2016.10.21 07:00:00.078,0.76435,0.76444,2.25,1.37
2016.10.21 07:27:20.290,0.76425,0.76434,1.50,1.00
2016.10.21 07:27:20.572,0.76425,0.76434,1.50,1.12
2016.10.21 07:27:20.624,0.76425,0.76434,1.00,1.87
2016.10.21 07:27:20.932,0.76425,0.76434,1.00,2.62
2016.10.21 07:27:21.035,0.76424,0.76434,1.50,1.50
2016.10.21 07:27:21.970,0.76424,0.76434,1.50,1.87
2016.10.21 07:27:23.154,0.76424,0.76434,1.50,3.00
2016.10.21 07:27:24.021,0.76424,0.76434,1.50,1.87
2016.10.21 07:27:24.072,0.76424,0.76434,1.50,1.50
2016.10.21 07:27:25.156,0.76424,0.76434,1.50,2.62
2016.10.21 07:27:25.538,0.76424,0.76433,1.50,1.12
2016.10.21 07:27:25.589,0.76424,0.76433,1.50,1.50
2016.10.21 07:27:26.301,0.76424,0.76433,1.50,3.00
2016.10.21 07:27:26.356,0.76424,0.76432,1.00,1.00
2016.10.21 07:27:27.162,0.76424,0.76431,1.00,1.12
2016.10.21 07:27:27.214,0.76423,0.76431,1.50,1.87
2016.10.21 07:27:27.367,0.76423,0.76431,1.00,1.87
2016.10.21 07:27:27.521,0.76423,0.76431,1.00,1.12
2016.10.21 07:27:27.625,0.76423,0.76433,1.00,4.87
2016.10.21 07:27:27.956,0.76423,0.76433,1.50,5.25
2016.10.21 07:27:28.016,0.76423,0.76433,1.50,4.50
2016.10.21 07:27:28.170,0.76423,0.76433,2.25,5.25
2016.10.21 07:27:28.273,0.76423,0.76433,2.25,5.25
2016.10.21 07:27:28.325,0.76424,0.76433,1.00,5.25
2016.10.21 07:27:29.320,0.76424,0.76432,1.00,1.00
2016.10.21 07:27:29.737,0.76424,0.76433,1.00,5.25
2016.10.21 07:27:29.943,0.76424,0.76433,1.00,4.50
2016.10.21 07:27:29.996,0.76424,0.76433,1.00,3.75
2016.10.21 07:27:30.747,0.76424,0.76433,1.00,3.75
2016.10.21 07:27:30.849,0.76424,0.76433,1.00,4.50
2016.10.21 07:27:31.356,0.76424,0.76433,1.00,3.37
2016.10.21 07:27:31.460,0.76424,0.76433,1.00,1.87
2016.10.21 07:27:32.877,0.76424,0.76433,1.00,3.37
2016.10.21 07:27:33.779,0.76424,0.76433,1.50,4.12
2016.10.21 07:27:33.932,0.76424,0.76433,1.00,4.12
2016.10.21 07:27:33.983,0.76424,0.76433,1.00,5.25
2016.10.21 07:27:35.075,0.76424,0.76433,1.00,4.50
2016.10.21 07:27:35.177,0.76424,0.76433,1.00,3.00
2016.10.21 07:27:36.272,0.76424,0.76433,1.00,2.25
2016.10.21 07:27:36.449,0.76424,0.76432,1.00,1.12
2016.10.21 07:27:36.602,0.76424,0.76433,1.00,3.75
2016.10.21 07:27:36.807,0.76424,0.76432,1.00,1.12
2016.10.21 07:27:36.909,0.76424,0.76433,1.00,3.00
2016.10.21 07:27:37.327,0.76424,0.76433,1.00,4.87
2016.10.21 07:27:37.637,0.76424,0.76433,1.00,4.12
2016.10.21 07:27:37.689,0.76425,0.76433,1.50,3.37
2016.10.21 07:27:37.740,0.76426,0.76433,1.00,1.37
2016.10.21 07:27:37.792,0.76426,0.76433,1.00,1.37
2016.10.21 07:27:37.845,0.76427,0.76435,1.00,1.87
2016.10.21 07:27:37.897,0.76426,0.76436,1.50,1.00
2016.10.21 07:27:37.949,0.76427,0.76436,1.12,1.00
2016.10.21 07:27:38.268,0.76427,0.76436,1.87,1.00
2016.10.21 07:27:38.338,0.76427,0.76437,3.00,1.69
2016.10.21 07:27:38.390,0.76427,0.76437,3.75,1.25
2016.10.21 07:27:38.492,0.76428,0.76437,1.00,1.25
2016.10.21 07:27:38.696,0.76428,0.76438,3.75,1.42
2016.10.21 07:27:38.747,0.76428,0.76438,3.75,1.35
2016.10.21 07:27:38.799,0.76428,0.76439,3.00,3.29
2016.10.21 07:27:38.850,0.7643,0.76439,1.00,1.87
2016.10.21 07:27:39.167,0.76431,0.76439,1.00,1.00
2016.10.21 07:27:39.219,0.76431,0.76441,2.25,1.87
2016.10.21 07:27:39.275,0.76432,0.76442,1.00,1.87
2016.10.21 07:27:39.348,0.76432,0.76442,1.00,1.50
2016.10.21 07:27:39.399,0.76432,0.76442,1.00,2.62
2016.10.21 07:27:39.456,0.76432,0.76442,1.50,2.62
2016.10.21 07:27:40.139,0.76432,0.76442,1.50,1.87
2016.10.21 07:27:40.262,0.76432,0.76442,1.50,2.62
2016.10.21 07:27:40.415,0.76432,0.76442,1.50,1.87
2016.10.21 07:27:40.466,0.76432,0.76442,1.50,1.12
2016.10.21 07:27:40.568,0.76432,0.76442,1.50,1.87
2016.10.21 07:27:40.620,0.76432,0.76441,1.87,1.00
2016.10.21 07:27:41.112,0.76432,0.76441,1.50,1.00
2016.10.21 07:27:41.431,0.76432,0.76442,1.50,1.12
2016.10.21 07:27:41.483,0.76432,0.76441,2.25,1.00
2016.10.21 07:27:41.756,0.76432,0.76442,1.50,1.12
2016.10.21 07:27:41.931,0.76432,0.76442,1.50,1.87
2016.10.21 07:27:42.033,0.76432,0.76442,1.50,1.12
2016.10.21 07:27:42.338,0.76432,0.76442,2.25,1.87
2016.10.21 07:27:42.693,0.76432,0.76442,1.50,1.87
2016.10.21 07:27:42.795,0.76432,0.76442,2.25,2.62
2016.10.21 07:27:42.999,0.76432,0.76442,1.50,2.62
2016.10.21 07:27:43.515,0.76432,0.76442,1.00,1.87
2016.10.21 07:27:43.667,0.76432,0.76442,1.50,2.62
2016.10.21 07:27:44.046,0.76432,0.76442,1.00,1.87
2016.10.21 07:27:44.351,0.76434,0.76442,1.00,1.87
2016.10.21 07:27:44.454,0.76434,0.76442,1.00,1.50
2016.10.21 07:27:44.908,0.76434,0.76442,1.00,1.00
2016.10.21 07:27:45.762,0.76434,0.76442,1.00,1.00
2016.10.21 07:27:45.864,0.76434,0.76442,1.00,1.00
2016.10.21 07:27:45.915,0.76434,0.76443,1.00,3.75
2016.10.21 07:27:45.967,0.76434,0.76443,1.00,1.12
2016.10.21 07:27:46.018,0.76434,0.76443,1.00,1.00
2016.10.21 07:27:46.070,0.76434,0.76443,1.00,1.50
2016.10.21 07:27:46.379,0.76434,0.76443,1.00,1.00
2016.10.21 07:27:46.694,0.76434,0.76443,1.50,1.50
2016.10.21 07:27:46.745,0.76434,0.76443,1.00,1.00
2016.10.21 07:27:46.796,0.76434,0.76443,1.00,1.00
2016.10.21 07:27:46.899,0.76434,0.76443,1.00,1.00
2016.10.21 07:27:48.235,0.76434,0.76443,1.12,1.00
2016.10.21 07:27:48.567,0.76434,0.76443,1.12,2.25
2016.10.21 07:27:48.622,0.76434,0.76443,1.12,1.87
2016.10.21 07:27:48.724,0.76434,0.76443,1.12,2.25
2016.10.21 07:27:49.084,0.76434,0.76442,1.12,1.12
2016.10.21 07:27:51.213,0.76434,0.76442,1.12,1.12
2016.10.21 07:27:51.265,0.76434,0.76442,1.00,1.12
2016.10.21 07:27:51.736,0.76434,0.76443,1.00,3.75
2016.10.21 07:27:51.787,0.76434,0.76443,1.00,3.00
2016.10.21 07:27:51.838,0.76434,0.76443,1.00,3.75
2016.10.21 07:27:51.889,0.76434,0.76443,1.00,2.25
2016.10.21 07:27:52.144,0.76434,0.76443,1.00,3.00
2016.10.21 07:27:52.246,0.76434,0.76443,1.00,2.25
2016.10.21 07:27:52.500,0.76434,0.76443,1.00,3.00
2016.10.21 07:27:53.147,0.76434,0.76443,1.00,2.25
2016.10.21 07:27:53.583,0.76434,0.76443,1.00,3.10
2016.10.21 07:27:53.635,0.76434,0.76443,1.00,2.25
2016.10.21 07:27:53.788,0.76434,0.76443,1.00,3.10
2016.10.21 07:27:54.421,0.76434,0.76443,1.00,2.25
2016.10.21 07:27:54.732,0.76434,0.76443,1.00,3.10
2016.10.21 07:27:54.785,0.76434,0.76443,1.00,2.25
2016.10.21 07:27:54.931,0.76434,0.76443,1.00,3.10
2016.10.21 07:27:54.983,0.76434,0.76443,1.00,2.25
2016.10.21 07:27:55.034,0.76434,0.76443,1.00,3.10
2016.10.21 07:27:55.549,0.76434,0.76443,1.00,2.25
2016.10.21 07:27:55.702,0.76434,0.76443,1.00,3.75
2016.10.21 07:27:56.007,0.76434,0.76443,1.00,4.50
2016.10.21 07:27:56.059,0.76434,0.76443,1.00,3.75
2016.10.21 07:27:56.111,0.76434,0.76443,1.00,1.87
2016.10.21 07:27:56.163,0.76434,0.76443,1.12,1.37
2016.10.21 07:27:56.214,0.76435,0.76444,1.00,2.81
2016.10.21 07:27:56.524,0.76437,0.76447,1.50,3.00
2016.10.21 07:27:56.575,0.76438,0.76447,3.00,2.62
2016.10.21 07:27:56.626,0.76439,0.76449,1.12,1.00
2016.10.21 07:27:56.678,0.7644,0.76449,1.00,1.00
2016.10.21 07:27:56.729,0.7644,0.76449,1.00,1.50
2016.10.21 07:27:56.780,0.7644,0.76449,1.00,1.12
2016.10.21 07:27:56.831,0.7644,0.76449,1.12,1.12
2016.10.21 07:27:56.882,0.7644,0.7645,3.37,1.12
2016.10.21 07:27:56.934,0.7644,0.7645,3.00,2.09
2016.10.21 07:27:56.985,0.7644,0.76448,3.00,1.00
2016.10.21 07:27:57.292,0.7644,0.76448,3.75,1.00
2016.10.21 07:27:57.343,0.7644,0.7645,4.12,2.25
2016.10.21 07:27:57.548,0.7644,0.7645,3.75,2.25
2016.10.21 07:27:57.650,0.7644,0.7645,3.75,1.50
2016.10.21 07:27:57.753,0.76442,0.7645,1.00,1.50
2016.10.21 07:27:57.805,0.76442,0.76451,1.00,2.25
2016.10.21 07:27:57.857,0.76442,0.76451,1.00,1.87
2016.10.21 07:27:58.174,0.76442,0.76451,1.50,1.00
2016.10.21 07:27:58.432,0.76442,0.76451,1.87,1.00
2016.10.21 07:27:58.484,0.76442,0.76451,1.87,1.50
2016.10.21 07:27:58.738,0.76443,0.76451,1.00,1.00
2016.10.21 07:27:59.585,0.76442,0.76451,2.25,2.25
2016.10.21 07:27:59.645,0.76442,0.76451,1.12,2.25
2016.10.21 07:27:59.773,0.76442,0.7645,1.12,1.00
2016.10.21 07:28:00.364,0.76443,0.76451,1.00,2.25
2016.10.21 07:28:00.569,0.76443,0.7645,1.00,1.00
2016.10.21 07:28:00.722,0.76443,0.76451,1.00,2.25
2016.10.21 07:28:00.824,0.76443,0.76451,1.00,1.50
2016.10.21 07:28:00.875,0.76443,0.76451,1.00,1.00
2016.10.21 07:28:00.926,0.76443,0.76452,1.00,1.87
2016.10.21 07:28:01.239,0.76443,0.76453,1.31,1.87
2016.10.21 07:28:01.290,0.76445,0.76454,1.50,3.37
2016.10.21 07:28:01.341,0.76445,0.76453,2.62,1.00
2016.10.21 07:28:01.392,0.76447,0.76454,2.25,2.62
2016.10.21 07:28:01.444,0.76447,0.76453,1.00,1.00
2016.10.21 07:28:01.546,0.76445,0.76453,2.62,1.00
2016.10.21 07:28:01.597,0.76445,0.76453,3.00,1.00
2016.10.21 07:28:02.115,0.76448,0.76454,1.00,1.12
2016.10.21 07:28:02.175,0.76448,0.76455,1.00,1.50
2016.10.21 07:28:02.327,0.76447,0.76455,1.87,1.00
2016.10.21 07:28:02.429,0.76447,0.76455,1.87,1.50
2016.10.21 07:28:02.531,0.76447,0.76455,1.87,1.00
2016.10.21 07:28:02.917,0.76448,0.76457,2.25,1.12
2016.10.21 07:28:03.537,0.76448,0.76457,2.44,1.87
2016.10.21 07:28:03.588,0.76451,0.7646,2.25,1.00
2016.10.21 07:28:03.639,0.76451,0.7646,3.37,1.00
2016.10.21 07:28:03.742,0.76451,0.7646,2.62,1.00
2016.10.21 07:28:03.793,0.76452,0.76461,3.00,1.12
2016.10.21 07:28:03.844,0.76452,0.76461,4.12,1.12
2016.10.21 07:28:03.895,0.76452,0.76461,4.12,1.00
2016.10.21 07:28:03.946,0.76452,0.76461,4.50,1.00
2016.10.21 07:28:04.270,0.76452,0.76461,4.12,1.00
2016.10.21 07:28:04.322,0.76452,0.76462,4.12,2.62
2016.10.21 07:28:04.577,0.76452,0.76462,4.12,1.12
2016.10.21 07:28:04.628,0.76452,0.76462,3.75,1.12
2016.10.21 07:28:05.176,0.76452,0.76462,5.62,1.12
2016.10.21 07:28:05.278,0.76452,0.76463,5.62,2.81
2016.10.21 07:28:05.330,0.76452,0.76463,5.62,2.06
2016.10.21 07:28:05.762,0.76453,0.76463,1.00,2.81
2016.10.21 07:28:05.864,0.76452,0.76463,5.62,2.06
2016.10.21 07:28:06.274,0.76452,0.76463,6.75,1.87
2016.10.21 07:28:06.325,0.76454,0.76463,1.00,1.87
2016.10.21 07:28:06.682,0.76452,0.76463,6.75,1.87
2016.10.21 07:28:06.733,0.76452,0.76463,6.37,1.87
2016.10.21 07:28:06.784,0.76452,0.76463,4.87,1.87
2016.10.21 07:28:06.937,0.76454,0.76463,3.00,1.87
2016.10.21 07:28:06.989,0.76454,0.76463,2.25,1.87
2016.10.21 07:28:07.040,0.76454,0.76463,2.25,1.87
2016.10.21 07:28:07.441,0.76455,0.76463,1.00,1.37
2016.10.21 07:28:07.492,0.76454,0.76463,3.37,1.37
2016.10.21 07:28:07.544,0.76454,0.76463,3.37,1.37
2016.10.21 07:28:07.596,0.76455,0.76463,1.00,1.37
2016.10.21 07:28:07.648,0.76455,0.76463,1.00,1.37
2016.10.21 07:28:07.699,0.76454,0.76463,2.62,1.37
2016.10.21 07:28:07.750,0.76454,0.76463,2.62,1.37
2016.10.21 07:28:08.729,0.76454,0.76463,5.62,1.37
2016.10.21 07:28:08.780,0.76454,0.76463,3.37,1.37
2016.10.21 07:28:08.882,0.76454,0.76463,3.37,1.00
2016.10.21 07:28:08.934,0.76454,0.76464,3.37,1.37
2016.10.21 07:28:09.036,0.76454,0.76464,4.50,1.37
2016.10.21 07:28:09.189,0.76454,0.76464,5.25,2.25
2016.10.21 07:28:09.245,0.76454,0.76464,4.50,1.87
2016.10.21 07:28:09.693,0.76455,0.76464,2.25,2.25
2016.10.21 07:28:09.846,0.76455,0.76464,2.25,1.87
2016.10.21 07:28:10.057,0.76455,0.76464,2.25,2.25
2016.10.21 07:28:10.421,0.76455,0.76464,2.25,1.87
2016.10.21 07:28:10.523,0.76455,0.76464,2.25,1.37
2016.10.21 07:28:10.778,0.76454,0.76464,3.00,1.37
2016.10.21 07:28:11.511,0.76455,0.76464,2.25,1.37
2016.10.21 07:28:11.564,0.76455,0.76464,3.00,1.50
2016.10.21 07:28:12.517,0.76455,0.76464,2.25,1.50
2016.10.21 07:28:12.773,0.76455,0.76464,3.00,1.50
2016.10.21 07:28:13.285,0.76455,0.76464,3.75,1.50
2016.10.21 07:28:13.758,0.76457,0.76464,3.00,1.37
2016.10.21 07:28:13.809,0.76457,0.76465,3.00,1.12
2016.10.21 07:28:13.860,0.76458,0.76467,1.00,2.62
2016.10.21 07:28:13.912,0.76457,0.76467,6.00,1.12
2016.10.21 07:28:13.963,0.76458,0.76467,1.50,1.00
2016.10.21 07:28:14.065,0.76458,0.76467,1.50,3.00
2016.10.21 07:28:14.117,0.76458,0.76466,1.12,1.00
2016.10.21 07:28:14.168,0.76456,0.76465,1.50,1.12
2016.10.21 07:28:14.219,0.76456,0.76465,1.12,1.87
2016.10.21 07:28:14.271,0.76456,0.76465,1.12,1.00
2016.10.21 07:28:14.323,0.76457,0.76464,1.12,1.00
2016.10.21 07:28:14.374,0.76456,0.76465,1.87,1.00
2016.10.21 07:28:14.426,0.76456,0.76466,1.87,1.00
2016.10.21 07:28:14.696,0.76457,0.76466,1.50,1.00
2016.10.21 07:28:14.747,0.76458,0.76469,4.50,3.37
2016.10.21 07:28:14.798,0.76458,0.76469,4.50,2.62
2016.10.21 07:28:14.849,0.76459,0.76469,1.50,2.25
2016.10.21 07:28:14.900,0.76459,0.76469,2.25,1.50
2016.10.21 07:28:14.952,0.76459,0.76469,4.87,1.50
2016.10.21 07:28:15.003,0.76461,0.76469,1.00,1.50
2016.10.21 07:28:15.055,0.76461,0.7647,1.00,1.87
2016.10.21 07:28:15.107,0.7646,0.76471,1.87,3.00
2016.10.21 07:28:15.414,0.7646,0.76471,1.87,3.00
2016.10.21 07:28:15.465,0.76459,0.76467,2.62,1.00
2016.10.21 07:28:15.517,0.76458,0.76466,4.87,1.80
2016.10.21 07:28:15.568,0.76457,0.76465,1.00,1.37
2016.10.21 07:28:15.620,0.76456,0.76465,3.37,1.87
2016.10.21 07:28:15.672,0.76456,0.76464,2.25,1.12
2016.10.21 07:28:15.723,0.76455,0.76464,2.25,1.87
2016.10.21 07:28:15.826,0.76455,0.76464,2.25,1.00
2016.10.21 07:28:15.877,0.76455,0.76464,2.25,1.12
2016.10.21 07:28:16.159,0.76454,0.76463,1.12,1.87
2016.10.21 07:28:16.226,0.76452,0.76461,3.00,1.19
2016.10.21 07:28:16.472,0.76452,0.76462,2.62,2.77
2016.10.21 07:28:16.523,0.76452,0.76461,3.00,1.12
2016.10.21 07:28:16.728,0.76452,0.76461,1.00,1.12
2016.10.21 07:28:17.099,0.76452,0.76461,1.00,1.12
2016.10.21 07:28:17.151,0.76453,0.76463,1.00,3.19
2016.10.21 07:28:17.306,0.76453,0.76463,1.00,2.81
2016.10.21 07:28:17.463,0.76453,0.76462,1.00,1.08
2016.10.21 07:28:17.514,0.76453,0.76463,1.00,3.14
2016.10.21 07:28:17.616,0.76453,0.76463,1.00,3.89
2016.10.21 07:28:17.667,0.76453,0.76463,1.00,3.75
2016.10.21 07:28:18.014,0.76453,0.76461,1.00,1.19
2016.10.21 07:28:18.423,0.76453,0.76461,1.00,1.00
2016.10.21 07:28:18.525,0.76453,0.76461,1.00,1.50
2016.10.21 07:28:19.131,0.76453,0.76461,1.00,2.25
2016.10.21 07:28:19.233,0.76453,0.76461,1.00,1.50
2016.10.21 07:28:20.059,0.76453,0.7646,1.00,1.00
2016.10.21 07:28:20.571,0.76453,0.76459,1.00,1.00
2016.10.21 07:28:21.400,0.76453,0.76462,1.00,2.02
2016.10.21 07:28:22.078,0.76453,0.76462,1.00,1.37
2016.10.21 07:28:22.130,0.76453,0.76462,1.00,1.87
2016.10.21 07:28:22.487,0.76453,0.76462,1.00,1.37
2016.10.21 07:28:22.538,0.76453,0.76462,1.00,1.62
2016.10.21 07:28:22.589,0.76453,0.76462,1.00,1.56
2016.10.21 07:28:23.186,0.76453,0.76462,1.00,1.77
2016.10.21 07:28:23.237,0.76453,0.76462,1.00,1.37
2016.10.21 07:28:23.734,0.76453,0.76462,1.00,1.62
2016.10.21 07:28:26.126,0.76453,0.76462,1.00,1.37
2016.10.21 07:28:27.449,0.76453,0.76462,1.00,1.56
2016.10.21 07:28:27.786,0.76453,0.76462,1.00,1.37
2016.10.21 07:28:28.252,0.76453,0.76462,1.50,1.37
2016.10.21 07:28:28.356,0.76453,0.76462,1.00,1.37
2016.10.21 07:28:30.878,0.76453,0.76462,1.00,1.62
2016.10.21 07:28:31.041,0.76453,0.76462,1.00,1.37
2016.10.21 07:28:31.349,0.76453,0.76463,1.00,3.94
2016.10.21 07:28:31.401,0.76453,0.76463,1.00,5.06
2016.10.21 07:28:31.453,0.76453,0.76463,1.00,5.62
2016.10.21 07:28:31.760,0.76454,0.76463,2.25,2.81
2016.10.21 07:28:31.812,0.76456,0.76465,1.12,1.87
2016.10.21 07:28:31.866,0.76456,0.76465,1.12,2.50
2016.10.21 07:28:32.070,0.76456,0.76465,1.12,1.09
2016.10.21 07:28:32.121,0.76456,0.76465,1.00,1.19
2016.10.21 07:28:32.224,0.76456,0.76465,1.00,2.88
2016.10.21 07:28:32.377,0.76456,0.76465,1.00,1.12
2016.10.21 07:28:32.751,0.76459,0.76465,1.00,1.00
2016.10.21 07:28:32.802,0.76459,0.76469,2.25,1.12
2016.10.21 07:28:32.854,0.76459,0.7647,2.25,3.75
2016.10.21 07:28:32.906,0.7646,0.7647,1.00,3.75
2016.10.21 07:28:33.113,0.7646,0.7647,1.50,3.75
2016.10.21 07:28:33.545,0.7646,0.7647,1.87,2.62
2016.10.21 07:28:33.596,0.7646,0.7647,1.87,1.87
2016.10.21 07:28:33.698,0.7646,0.7647,1.87,1.12
2016.10.21 07:28:34.030,0.76462,0.7647,1.00,1.00
2016.10.21 07:28:34.081,0.76462,0.76472,1.00,3.19
2016.10.21 07:28:34.132,0.76463,0.76472,1.00,1.69
2016.10.21 07:28:34.184,0.76463,0.76473,1.00,7.31
2016.10.21 07:28:34.237,0.76463,0.76473,1.00,6.94
2016.10.21 07:28:34.288,0.76463,0.76473,1.00,7.69
2016.10.21 07:28:34.712,0.76463,0.76472,1.00,1.31
2016.10.21 07:28:35.119,0.76463,0.76472,1.00,2.81
2016.10.21 07:28:35.170,0.76463,0.76472,1.00,3.19
2016.10.21 07:28:36.085,0.76463,0.76472,1.00,3.19
2016.10.21 07:28:36.136,0.76461,0.76472,1.12,2.81
2016.10.21 07:28:36.442,0.76461,0.76472,1.00,4.69
2016.10.21 07:28:36.504,0.76461,0.76471,1.00,1.31
2016.10.21 07:28:36.713,0.76461,0.76471,1.50,1.31
2016.10.21 07:28:36.968,0.76461,0.76471,2.25,1.31
2016.10.21 07:28:37.780,0.76462,0.76473,1.00,2.81
2016.10.21 07:28:38.137,0.76462,0.76472,1.00,1.56
2016.10.21 07:28:38.545,0.76462,0.76472,1.00,1.69
2016.10.21 07:28:38.648,0.76462,0.76472,1.00,2.44
2016.10.21 07:28:38.750,0.76462,0.76472,1.00,3.94
2016.10.21 07:28:38.852,0.76462,0.76472,1.00,3.19
2016.10.21 07:28:39.209,0.76461,0.76466,1.00,3.82
2016.10.21 07:28:39.261,0.76461,0.76466,1.00,2.25
2016.10.21 07:28:39.563,0.7646,0.76464,1.12,1.00
2016.10.21 07:28:39.615,0.76455,0.76465,1.50,4.31
2016.10.21 07:28:39.672,0.76455,0.76465,1.50,1.69
2016.10.21 07:28:40.587,0.76455,0.76465,1.50,1.25
2016.10.21 07:28:41.930,0.76454,0.76464,1.12,1.00
2016.10.21 07:28:41.981,0.76454,0.76464,1.50,1.00
2016.10.21 07:28:42.032,0.76454,0.76464,1.50,1.12
2016.10.21 07:28:42.904,0.76454,0.76464,2.25,1.50
2016.10.21 07:28:43.186,0.76454,0.76464,1.50,1.12
2016.10.21 07:28:44.204,0.76454,0.76465,1.50,5.44
2016.10.21 07:28:45.343,0.76454,0.76464,1.50,1.00
2016.10.21 07:28:46.337,0.76454,0.76464,2.25,1.00
2016.10.21 07:28:47.315,0.76454,0.76465,1.00,3.56
2016.10.21 07:28:47.366,0.76454,0.76465,1.50,3.56
2016.10.21 07:28:47.418,0.76455,0.76465,1.00,4.31
2016.10.21 07:28:47.520,0.76456,0.76464,1.00,1.00
2016.10.21 07:28:47.724,0.76456,0.76465,1.00,2.06
2016.10.21 07:28:48.729,0.76457,0.76464,1.00,1.00
2016.10.21 07:28:48.832,0.76457,0.76465,1.00,2.20
2016.10.21 07:28:49.995,0.76456,0.76465,1.00,1.31
2016.10.21 07:28:50.694,0.76456,0.76465,1.12,1.25
2016.10.21 07:28:51.686,0.76455,0.76465,2.62,1.25
2016.10.21 07:28:53.183,0.76456,0.76465,1.12,1.25
2016.10.21 07:28:53.679,0.76456,0.76465,1.12,1.69
2016.10.21 07:28:54.019,0.76456,0.76466,1.12,3.19
2016.10.21 07:28:54.222,0.76455,0.76465,3.00,1.31
2016.10.21 07:28:54.274,0.76455,0.76466,2.25,2.81
2016.10.21 07:28:54.326,0.76455,0.76466,1.37,2.81
2016.10.21 07:28:54.377,0.76455,0.76465,2.62,1.62
2016.10.21 07:28:54.428,0.76455,0.76465,1.37,1.31
2016.10.21 07:28:54.796,0.76455,0.76465,1.37,1.31
2016.10.21 07:28:55.235,0.76455,0.76465,1.37,2.95
2016.10.21 07:28:56.078,0.76454,0.76463,1.00,2.25
2016.10.21 07:28:56.130,0.76454,0.76463,1.00,1.50
2016.10.21 07:28:56.494,0.76454,0.76463,1.00,1.00
2016.10.21 07:28:56.597,0.76453,0.76463,1.50,1.00
2016.10.21 07:28:57.009,0.76453,0.76462,1.00,1.50
2016.10.21 07:28:57.060,0.76453,0.76462,1.00,1.00
2016.10.21 07:28:57.111,0.76452,0.76462,1.00,1.00
2016.10.21 07:28:57.162,0.76452,0.76462,1.87,1.00
2016.10.21 07:28:57.214,0.76452,0.76462,1.50,1.00
2016.10.21 07:28:57.316,0.76452,0.76463,2.25,1.12
2016.10.21 07:28:57.418,0.76452,0.76463,2.62,1.87
2016.10.21 07:28:57.470,0.76452,0.76463,1.12,1.12
2016.10.21 07:28:57.521,0.76452,0.76463,1.12,1.12
2016.10.21 07:28:57.572,0.76452,0.76463,1.87,1.12
2016.10.21 07:28:58.099,0.76452,0.76463,2.62,1.12
2016.10.21 07:28:58.681,0.76452,0.76463,3.37,1.12
2016.10.21 07:28:58.732,0.76452,0.76463,2.62,1.12
2016.10.21 07:28:59.029,0.76454,0.76464,2.25,2.81
2016.10.21 07:28:59.080,0.76455,0.76464,1.50,1.31
2016.10.21 07:28:59.437,0.76455,0.76464,2.25,1.31
2016.10.21 07:28:59.540,0.76455,0.76464,1.50,1.31
2016.10.21 07:28:59.642,0.76455,0.76464,2.25,1.31
2016.10.21 07:28:59.957,0.76455,0.76464,1.00,1.25
2016.10.21 07:29:00.177,0.76455,0.76464,1.50,1.31
2016.10.21 07:29:00.229,0.76455,0.76464,1.00,1.25
2016.10.21 07:29:00.280,0.76457,0.76466,1.00,1.37
2016.10.21 07:29:00.332,0.76458,0.76467,1.00,1.00
2016.10.21 07:29:00.383,0.76458,0.76468,1.50,1.37
2016.10.21 07:29:00.434,0.76459,0.76469,1.00,2.20
2016.10.21 07:29:00.486,0.76459,0.76469,2.25,1.08
2016.10.21 07:29:00.835,0.7646,0.7647,1.00,1.64
2016.10.21 07:29:01.067,0.7646,0.7647,1.00,1.00
2016.10.21 07:29:01.169,0.7646,0.7647,1.00,1.50
2016.10.21 07:29:01.322,0.76459,0.7647,2.62,1.87
2016.10.21 07:29:01.973,0.7646,0.76471,2.25,3.75
2016.10.21 07:29:02.024,0.7646,0.76471,3.75,2.62
2016.10.21 07:29:02.075,0.7646,0.76471,3.75,1.87
