2016.10.21 07:00:00.078,0.76435,0.76444,2.25,1.37
2016.10.21 07:29:02.126,0.7646,0.76471,4.50,2.62
2016.10.21 07:29:02.381,0.7646,0.76471,4.50,1.87
2016.10.21 07:29:03.162,0.7646,0.76471,5.25,1.87
2016.10.21 07:29:03.680,0.76461,0.76471,1.12,1.12
2016.10.21 07:29:03.731,0.76463,0.76471,1.00,1.12
2016.10.21 07:29:05.600,0.76462,0.76473,3.75,5.81
2016.10.21 07:29:05.653,0.76462,0.76473,3.00,5.62
2016.10.21 07:29:05.919,0.76464,0.76473,1.00,4.87
2016.10.21 07:29:05.970,0.76464,0.76473,1.00,3.37
2016.10.21 07:29:06.021,0.76464,0.76473,1.00,3.00
2016.10.21 07:29:06.073,0.76464,0.76473,1.00,1.00
2016.10.21 07:29:09.532,0.76464,0.76473,1.50,1.00
2016.10.21 07:29:09.842,0.76464,0.76473,1.12,1.00
2016.10.21 07:29:13.807,0.76462,0.76473,5.25,1.50
2016.10.21 07:29:13.959,0.76462,0.76473,4.12,1.50
2016.10.21 07:29:14.010,0.76462,0.76473,1.87,1.50
2016.10.21 07:29:14.062,0.76462,0.76471,1.12,1.00
2016.10.21 07:29:14.165,0.7646,0.76469,3.37,1.00
2016.10.21 07:29:14.216,0.76461,0.76469,1.12,1.00
2016.10.21 07:29:14.267,0.76461,0.76469,1.12,1.50
2016.10.21 07:29:14.369,0.7646,0.76468,1.12,1.00
2016.10.21 07:29:15.047,0.7646,0.76468,1.12,1.50
2016.10.21 07:29:15.116,0.76458,0.76468,1.87,1.87
2016.10.21 07:29:15.170,0.76458,0.76468,2.62,1.12
2016.10.21 07:29:15.377,0.76458,0.76468,3.37,1.12
2016.10.21 07:29:15.429,0.76458,0.76468,2.62,1.12
2016.10.21 07:29:15.480,0.76458,0.76468,3.37,1.12
2016.10.21 07:29:15.787,0.76458,0.76467,1.87,1.00
2016.10.21 07:29:15.840,0.76457,0.76467,2.06,2.25
2016.10.21 07:29:16.301,0.76457,0.76467,2.06,1.50
2016.10.21 07:29:16.353,0.76457,0.76466,2.81,1.00
2016.10.21 07:29:16.405,0.76457,0.76467,3.94,1.50
2016.10.21 07:29:16.457,0.76458,0.76467,3.00,1.00
2016.10.21 07:29:16.509,0.76458,0.76468,2.25,2.62
2016.10.21 07:29:16.827,0.76456,0.76463,2.62,1.00
2016.10.21 07:29:16.879,0.76454,0.76463,1.00,1.00
2016.10.21 07:29:17.288,0.76454,0.76463,1.00,1.50
2016.10.21 07:29:17.339,0.76454,0.76462,1.00,1.00
2016.10.21 07:29:17.543,0.76454,0.76463,1.00,2.25
2016.10.21 07:29:17.858,0.76454,0.76463,1.00,1.00
2016.10.21 07:29:18.269,0.76454,0.76463,1.00,1.50
2016.10.21 07:29:18.371,0.76454,0.76463,1.00,1.00
2016.10.21 07:29:18.525,0.76453,0.76462,1.62,1.00
2016.10.21 07:29:18.577,0.76453,0.76462,1.69,1.00
2016.10.21 07:29:19.000,0.76453,0.76462,1.62,1.50
2016.10.21 07:29:21.354,0.76452,0.76462,6.19,1.00
2016.10.21 07:29:22.410,0.76455,0.76462,1.00,1.00
2016.10.21 07:29:22.465,0.76456,0.76465,1.00,1.12
2016.10.21 07:29:22.567,0.76455,0.76465,3.75,1.12
2016.10.21 07:29:22.619,0.76455,0.76465,4.12,1.12
2016.10.21 07:29:22.722,0.76455,0.76465,4.50,1.12
2016.10.21 07:29:22.824,0.76455,0.76465,4.12,1.12
2016.10.21 07:29:22.926,0.76455,0.76465,1.87,1.12
2016.10.21 07:29:23.724,0.76455,0.76465,1.87,1.87
2016.10.21 07:29:23.878,0.76455,0.76464,1.87,1.00
2016.10.21 07:29:23.930,0.76455,0.76464,1.87,1.12
2016.10.21 07:29:23.982,0.76455,0.76464,1.12,1.50
2016.10.21 07:29:24.033,0.76454,0.76464,1.87,1.50
2016.10.21 07:29:24.500,0.76454,0.76464,1.00,1.50
2016.10.21 07:29:24.606,0.76454,0.76464,1.50,1.50
2016.10.21 07:29:24.708,0.76454,0.76464,1.50,1.12
2016.10.21 07:29:24.973,0.76454,0.76463,1.00,1.00
2016.10.21 07:29:25.024,0.76453,0.76464,2.06,3.00
2016.10.21 07:29:25.143,0.76452,0.76463,6.19,1.00
2016.10.21 07:29:25.542,0.76453,0.76464,1.69,3.00
2016.10.21 07:29:25.593,0.76453,0.76464,2.44,2.25
2016.10.21 07:29:25.645,0.76455,0.76464,1.00,1.50
2016.10.21 07:29:25.696,0.76452,0.76463,8.44,1.00
2016.10.21 07:29:25.749,0.76452,0.76463,7.69,1.00
2016.10.21 07:29:25.800,0.76453,0.76463,1.62,1.00
2016.10.21 07:29:25.903,0.76452,0.76464,7.69,3.00
2016.10.21 07:29:25.954,0.76452,0.76463,5.44,1.00
2016.10.21 07:29:26.006,0.76453,0.76464,1.62,3.75
2016.10.21 07:29:26.058,0.76453,0.76463,1.62,1.50
2016.10.21 07:29:26.109,0.76453,0.76463,1.62,1.00
2016.10.21 07:29:26.419,0.76452,0.76463,6.19,1.00
2016.10.21 07:29:26.575,0.76452,0.76463,5.44,1.00
2016.10.21 07:29:26.626,0.76453,0.76463,1.69,1.50
2016.10.21 07:29:26.677,0.76453,0.76463,3.19,1.50
2016.10.21 07:29:26.730,0.76454,0.76463,1.12,1.50
2016.10.21 07:29:26.782,0.76454,0.76463,1.50,1.00
2016.10.21 07:29:26.987,0.76454,0.76463,2.25,1.00
2016.10.21 07:29:27.089,0.76454,0.76463,1.50,1.00
2016.10.21 07:29:27.191,0.76454,0.76463,2.25,1.00
2016.10.21 07:29:27.621,0.76454,0.76463,1.50,1.00
2016.10.21 07:29:27.672,0.76454,0.76463,1.00,1.00
2016.10.21 07:29:27.775,0.76453,0.76463,3.19,1.00
2016.10.21 07:29:27.826,0.76453,0.76463,2.44,1.00
2016.10.21 07:29:28.595,0.76453,0.76463,2.81,1.00
2016.10.21 07:29:28.646,0.76453,0.76463,3.56,1.00
2016.10.21 07:29:28.905,0.76452,0.76463,8.06,1.00
2016.10.21 07:29:28.956,0.76453,0.76463,2.06,1.00
2016.10.21 07:29:29.059,0.76453,0.76463,2.44,1.00
2016.10.21 07:29:29.110,0.76454,0.76463,1.00,1.00
2016.10.21 07:29:29.466,0.76454,0.76463,1.00,1.00
2016.10.21 07:29:30.129,0.76454,0.76463,1.50,1.00
2016.10.21 07:29:30.232,0.76454,0.76463,1.00,1.00
2016.10.21 07:29:30.590,0.76454,0.76463,1.00,1.50
2016.10.21 07:29:31.125,0.76454,0.76463,1.00,1.00
2016.10.21 07:29:31.328,0.76454,0.76463,1.00,1.50
2016.10.21 07:29:32.116,0.76454,0.76462,1.00,1.00
2016.10.21 07:29:34.046,0.76454,0.76464,1.00,1.12
2016.10.21 07:29:34.101,0.76454,0.76464,1.37,1.12
2016.10.21 07:29:34.152,0.76454,0.76464,1.37,2.62
2016.10.21 07:29:35.466,0.76454,0.76463,1.37,1.50
2016.10.21 07:29:35.518,0.76453,0.76463,2.44,2.25
2016.10.21 07:29:35.569,0.76453,0.76463,1.31,2.25
2016.10.21 07:29:36.015,0.76452,0.76463,6.56,2.25
2016.10.21 07:29:36.118,0.76452,0.76463,5.06,2.62
2016.10.21 07:29:36.169,0.76452,0.76463,3.56,1.12
2016.10.21 07:29:37.487,0.76452,0.76463,2.81,1.12
2016.10.21 07:29:38.791,0.76452,0.76463,5.06,1.12
2016.10.21 07:29:38.945,0.76452,0.76463,5.06,1.87
2016.10.21 07:29:39.627,0.76452,0.76463,3.56,1.87
2016.10.21 07:29:40.829,0.76452,0.76462,4.69,1.00
2016.10.21 07:29:40.880,0.76453,0.76462,1.25,1.00
2016.10.21 07:29:40.982,0.76454,0.76462,1.00,1.00
2016.10.21 07:29:41.654,0.76452,0.76462,6.19,1.00
2016.10.21 07:29:41.808,0.76452,0.76462,8.44,1.00
2016.10.21 07:29:41.859,0.76452,0.76462,7.31,1.00
2016.10.21 07:29:41.961,0.76452,0.76462,8.44,1.00
2016.10.21 07:29:42.318,0.76452,0.76463,6.56,1.12
2016.10.21 07:29:42.471,0.76452,0.76463,6.19,1.12
2016.10.21 07:29:43.982,0.76452,0.76463,6.19,1.87
2016.10.21 07:29:44.302,0.76454,0.76463,1.00,1.87
2016.10.21 07:29:44.465,0.76452,0.76463,6.94,1.87
2016.10.21 07:29:44.539,0.76454,0.76463,1.00,1.87
2016.10.21 07:29:44.743,0.76454,0.76463,1.00,1.87
2016.10.21 07:29:44.794,0.76454,0.76463,1.00,1.50
2016.10.21 07:29:44.845,0.76452,0.76463,6.19,1.50
2016.10.21 07:29:44.896,0.76452,0.76463,6.94,1.50
2016.10.21 07:29:44.947,0.76454,0.76463,1.00,1.50
2016.10.21 07:29:44.999,0.76453,0.76463,1.00,1.50
2016.10.21 07:29:45.427,0.76453,0.76463,1.00,1.00
2016.10.21 07:29:46.298,0.76452,0.76463,5.06,1.00
2016.10.21 07:29:46.400,0.76454,0.76463,1.00,1.00
2016.10.21 07:29:46.726,0.76453,0.76463,1.00,1.00
2016.10.21 07:29:46.777,0.76452,0.76463,4.87,1.00
2016.10.21 07:29:46.828,0.76453,0.76463,1.00,1.00
2016.10.21 07:29:46.879,0.76452,0.76463,3.75,1.00
2016.10.21 07:29:46.930,0.76452,0.76462,1.12,1.50
2016.10.21 07:29:46.981,0.76451,0.76462,3.75,1.50
2016.10.21 07:29:47.033,0.76451,0.76462,2.25,1.87
2016.10.21 07:29:47.084,0.76451,0.76462,1.87,1.87
2016.10.21 07:29:47.136,0.76451,0.76462,1.50,1.87
2016.10.21 07:29:47.237,0.76451,0.76462,3.00,2.62
2016.10.21 07:29:48.123,0.76451,0.76462,2.25,2.62
2016.10.21 07:29:48.525,0.76451,0.76462,3.00,2.62
2016.10.21 07:29:48.930,0.76451,0.76462,2.25,2.62
2016.10.21 07:29:49.810,0.76451,0.76462,1.50,1.87
2016.10.21 07:29:50.756,0.76451,0.76462,1.12,1.12
2016.10.21 07:29:50.808,0.76453,0.76462,1.00,1.87
2016.10.21 07:29:50.859,0.76453,0.76462,1.00,1.37
2016.10.21 07:29:51.012,0.76451,0.76462,1.50,1.37
2016.10.21 07:29:51.063,0.76452,0.76462,1.00,1.37
2016.10.21 07:29:51.114,0.76452,0.76462,1.00,1.87
2016.10.21 07:29:51.654,0.76453,0.76462,1.00,1.37
2016.10.21 07:29:51.859,0.76452,0.76462,1.50,1.37
2016.10.21 07:29:51.910,0.76452,0.76462,1.00,1.50
2016.10.21 07:29:51.961,0.76452,0.76462,1.00,3.75
2016.10.21 07:29:52.012,0.76452,0.76462,1.00,4.87
2016.10.21 07:29:52.063,0.76451,0.76461,1.00,2.25
2016.10.21 07:29:52.115,0.76451,0.76461,1.00,1.50
2016.10.21 07:29:52.319,0.76451,0.76461,1.00,2.25
2016.10.21 07:29:52.700,0.76451,0.76462,1.00,6.75
2016.10.21 07:29:52.911,0.76451,0.76462,1.00,7.50
2016.10.21 07:29:52.963,0.76451,0.76462,1.00,6.75
2016.10.21 07:29:53.310,0.76451,0.76462,1.00,7.50
2016.10.21 07:29:53.412,0.76451,0.76462,1.00,6.75
2016.10.21 07:29:53.477,0.76451,0.76462,1.00,7.50
2016.10.21 07:29:53.528,0.76451,0.76462,1.00,8.25
2016.10.21 07:29:53.579,0.76451,0.76462,1.00,7.50
2016.10.21 07:29:53.630,0.76451,0.76462,1.00,6.75
2016.10.21 07:29:54.058,0.76451,0.76462,1.00,4.87
2016.10.21 07:29:54.883,0.76451,0.76462,1.50,4.50
2016.10.21 07:29:55.194,0.7645,0.76462,1.87,4.50
2016.10.21 07:29:55.637,0.7645,0.76462,2.62,3.00
2016.10.21 07:29:55.689,0.76453,0.76461,1.00,1.00
2016.10.21 07:29:55.744,0.76453,0.76461,1.00,1.00
2016.10.21 07:29:56.231,0.76453,0.76461,1.00,1.00
2016.10.21 07:29:56.588,0.76453,0.76461,1.00,1.50
2016.10.21 07:29:56.640,0.76453,0.76461,1.00,2.25
2016.10.21 07:29:57.586,0.76453,0.76461,1.00,3.00
2016.10.21 07:29:57.739,0.76453,0.76461,1.00,2.25
2016.10.21 07:29:58.086,0.76453,0.76461,1.00,1.50
2016.10.21 07:29:58.946,0.76453,0.76461,1.00,2.25
2016.10.21 07:29:58.997,0.76453,0.76461,1.00,3.00
2016.10.21 07:29:59.633,0.76453,0.76461,1.00,1.50
2016.10.21 07:29:59.685,0.76453,0.76461,1.00,1.00
2016.10.21 07:29:59.838,0.76453,0.76461,1.00,1.50
2016.10.21 07:30:00.631,0.76453,0.76461,1.00,1.00
2016.10.21 07:30:00.683,0.76453,0.76461,1.00,2.25
2016.10.21 07:30:00.787,0.76453,0.76461,1.00,1.50
2016.10.21 07:30:00.840,0.76453,0.76461,1.00,1.00
2016.10.21 07:30:01.044,0.76453,0.76463,1.00,2.62
2016.10.21 07:30:01.357,0.76453,0.76462,1.00,1.00
2016.10.21 07:30:01.409,0.76453,0.76463,1.00,3.75
2016.10.21 07:30:01.875,0.76453,0.76462,1.00,1.50
2016.10.21 07:30:02.185,0.76453,0.7646,1.00,1.00
2016.10.21 07:30:02.650,0.76452,0.76461,1.00,1.64
2016.10.21 07:30:02.702,0.76452,0.76461,1.00,1.00
2016.10.21 07:30:07.071,0.76452,0.7646,1.00,1.00
2016.10.21 07:30:07.581,0.76452,0.76461,1.00,1.00
2016.10.21 07:30:08.412,0.76452,0.76461,1.00,1.50
2016.10.21 07:30:08.463,0.76452,0.76461,1.00,1.00
2016.10.21 07:30:08.725,0.76452,0.7646,1.00,1.00
2016.10.21 07:30:09.072,0.76451,0.76461,1.00,3.14
2016.10.21 07:30:09.124,0.76451,0.76461,1.00,3.00
2016.10.21 07:30:09.176,0.76451,0.76461,1.00,3.00
2016.10.21 07:30:09.248,0.76451,0.76461,1.00,1.00
2016.10.21 07:30:11.581,0.76451,0.76461,1.00,1.50
2016.10.21 07:30:11.684,0.76451,0.76461,1.00,2.25
2016.10.21 07:30:11.735,0.76451,0.76461,1.00,2.25
2016.10.21 07:30:12.060,0.76451,0.76461,2.25,1.00
2016.10.21 07:30:12.368,0.76451,0.76461,2.25,1.50
2016.10.21 07:30:12.573,0.76451,0.76461,2.25,1.00
2016.10.21 07:30:13.002,0.76451,0.76461,2.25,1.50
2016.10.21 07:30:13.056,0.76451,0.76461,1.00,1.50
2016.10.21 07:30:13.107,0.76451,0.76461,1.00,1.00
2016.10.21 07:30:14.192,0.76451,0.76461,1.00,1.50
2016.10.21 07:30:14.295,0.76451,0.76461,1.00,1.00
2016.10.21 07:30:15.444,0.76451,0.76461,1.00,1.50
2016.10.21 07:30:15.546,0.76451,0.76461,1.00,1.00
2016.10.21 07:30:16.018,0.76451,0.76461,1.00,1.50
2016.10.21 07:30:16.817,0.76451,0.76461,1.00,1.00
2016.10.21 07:30:16.869,0.76451,0.76461,1.00,1.50
2016.10.21 07:30:17.022,0.76451,0.76461,1.00,1.00
2016.10.21 07:30:17.176,0.76451,0.76463,1.00,6.00
2016.10.21 07:30:17.486,0.76451,0.76462,1.00,1.00
2016.10.21 07:30:17.537,0.76451,0.76462,1.00,1.50
2016.10.21 07:30:17.859,0.76452,0.76463,1.50,2.25
2016.10.21 07:30:17.966,0.76453,0.76463,1.00,2.25
2016.10.21 07:30:18.017,0.76452,0.76463,2.25,2.25
2016.10.21 07:30:18.069,0.76452,0.76463,3.00,1.12
2016.10.21 07:30:18.172,0.76452,0.76463,3.00,1.00
2016.10.21 07:30:18.275,0.76453,0.76463,1.00,1.00
2016.10.21 07:30:19.937,0.76452,0.76463,3.00,1.00
2016.10.21 07:30:20.141,0.76453,0.76463,1.00,1.00
2016.10.21 07:30:20.193,0.76453,0.76463,1.50,1.00
2016.10.21 07:30:21.072,0.76453,0.76463,1.00,1.00
2016.10.21 07:30:22.546,0.76452,0.76463,4.50,1.00
2016.10.21 07:30:23.991,0.76452,0.76463,3.75,1.00
2016.10.21 07:30:24.932,0.76452,0.76463,3.75,2.02
2016.10.21 07:30:24.983,0.76452,0.76463,3.75,2.02
2016.10.21 07:30:25.034,0.76452,0.76462,3.75,1.50
2016.10.21 07:30:25.085,0.76452,0.76462,3.75,1.50
2016.10.21 07:30:25.137,0.76452,0.76462,1.50,1.50
2016.10.21 07:30:25.768,0.76452,0.76462,1.50,1.00
2016.10.21 07:30:25.819,0.76451,0.76462,3.00,2.25
2016.10.21 07:30:26.178,0.76451,0.76462,1.50,3.75
2016.10.21 07:30:26.435,0.76451,0.76462,1.50,4.50
2016.10.21 07:30:26.488,0.76451,0.76462,1.50,3.75
2016.10.21 07:30:27.099,0.76451,0.76462,1.50,3.75
2016.10.21 07:30:27.201,0.76451,0.76462,1.00,3.75
2016.10.21 07:30:27.303,0.76451,0.76462,1.00,3.75
2016.10.21 07:30:27.726,0.76451,0.76462,1.00,4.50
2016.10.21 07:30:27.778,0.76451,0.76462,1.00,4.87
2016.10.21 07:30:27.829,0.7645,0.76462,2.62,4.87
2016.10.21 07:30:27.881,0.7645,0.76462,2.62,4.87
2016.10.21 07:30:28.074,0.7645,0.76462,2.62,3.75
2016.10.21 07:30:28.127,0.7645,0.76462,2.62,3.75
2016.10.21 07:30:28.533,0.7645,0.76462,1.87,3.00
2016.10.21 07:30:28.846,0.7645,0.76462,2.62,3.00
2016.10.21 07:30:28.897,0.7645,0.76461,2.62,1.00
2016.10.21 07:30:29.946,0.7645,0.7646,2.62,1.00
2016.10.21 07:30:30.049,0.7645,0.76462,3.37,3.75
2016.10.21 07:30:30.483,0.7645,0.76462,2.62,3.00
2016.10.21 07:30:30.535,0.7645,0.76462,4.12,3.75
2016.10.21 07:30:30.637,0.7645,0.76462,3.37,3.75
2016.10.21 07:30:30.738,0.7645,0.76462,4.12,3.75
2016.10.21 07:30:31.398,0.7645,0.76461,3.37,1.00
2016.10.21 07:30:32.417,0.76451,0.76461,1.00,1.00
2016.10.21 07:30:33.408,0.76451,0.76462,1.00,3.75
2016.10.21 07:30:33.612,0.76451,0.76462,1.00,4.12
2016.10.21 07:30:34.804,0.76451,0.76462,1.00,4.87
2016.10.21 07:30:34.855,0.76451,0.76462,1.00,4.50
2016.10.21 07:30:36.108,0.76451,0.76462,1.00,4.50
2016.10.21 07:30:39.839,0.76451,0.76461,1.00,1.12
2016.10.21 07:30:40.197,0.76451,0.76461,1.00,1.50
2016.10.21 07:30:40.266,0.76451,0.76461,1.00,2.25
2016.10.21 07:30:40.470,0.76451,0.76461,1.00,1.50
2016.10.21 07:30:41.419,0.76451,0.76461,1.00,1.12
2016.10.21 07:30:41.623,0.76449,0.76461,6.00,1.12
2016.10.21 07:30:41.933,0.76449,0.76461,5.25,1.12
2016.10.21 07:30:41.984,0.76449,0.7646,6.00,1.00
2016.10.21 07:30:42.086,0.76449,0.7646,5.25,1.00
2016.10.21 07:30:42.188,0.76449,0.7646,5.25,1.50
2016.10.21 07:30:42.530,0.76449,0.7646,6.75,1.50
2016.10.21 07:30:42.683,0.76449,0.7646,6.75,1.00
2016.10.21 07:30:43.349,0.76449,0.7646,6.00,1.00
2016.10.21 07:30:43.502,0.76449,0.7646,6.00,1.50
2016.10.21 07:30:43.605,0.76449,0.7646,6.75,1.50
2016.10.21 07:30:43.707,0.76449,0.7646,6.00,1.50
2016.10.21 07:30:43.810,0.76449,0.76459,6.00,1.00
2016.10.21 07:30:44.200,0.76449,0.7646,6.00,1.00
2016.10.21 07:30:45.316,0.76449,0.7646,7.12,1.00
2016.10.21 07:30:46.502,0.76449,0.7646,6.37,1.00
2016.10.21 07:30:46.553,0.76449,0.7646,7.12,1.50
2016.10.21 07:30:46.604,0.76449,0.7646,6.37,1.50
2016.10.21 07:30:46.655,0.76449,0.7646,6.37,1.00
2016.10.21 07:30:46.707,0.76449,0.7646,7.12,1.00
2016.10.21 07:30:47.250,0.76449,0.7646,6.37,1.00
2016.10.21 07:30:47.301,0.76449,0.7646,7.12,1.00
2016.10.21 07:30:48.113,0.76449,0.7646,6.37,1.50
2016.10.21 07:30:48.164,0.76449,0.7646,7.12,1.50
2016.10.21 07:30:48.586,0.76449,0.7646,7.12,1.00
2016.10.21 07:30:48.879,0.76449,0.7646,7.12,1.50
2016.10.21 07:30:49.133,0.76449,0.7646,7.87,1.00
2016.10.21 07:30:49.726,0.76449,0.7646,7.12,1.00
2016.10.21 07:30:49.828,0.76449,0.7646,7.87,1.50
2016.10.21 07:30:49.930,0.76449,0.7646,7.87,1.00
2016.10.21 07:30:49.981,0.76449,0.7646,7.12,1.00
2016.10.21 07:30:50.192,0.76449,0.7646,7.31,1.50
2016.10.21 07:30:50.262,0.76449,0.7646,6.56,1.00
2016.10.21 07:30:50.577,0.76449,0.7646,6.56,1.50
2016.10.21 07:30:50.629,0.76449,0.7646,6.19,1.50
2016.10.21 07:30:51.038,0.76449,0.7646,7.69,1.50
2016.10.21 07:30:51.195,0.7645,0.7646,1.00,1.50
2016.10.21 07:30:52.955,0.7645,0.7646,1.00,1.00
2016.10.21 07:30:55.720,0.76449,0.7646,8.44,1.00
2016.10.21 07:30:55.824,0.7645,0.7646,1.00,1.00
2016.10.21 07:30:55.929,0.7645,0.7646,1.87,1.00
2016.10.21 07:30:55.980,0.7645,0.7646,1.12,1.00
2016.10.21 07:30:56.033,0.7645,0.76461,3.37,1.12
2016.10.21 07:30:56.135,0.76451,0.76461,1.50,1.12
2016.10.21 07:30:56.846,0.76451,0.76461,2.25,1.12
2016.10.21 07:30:56.948,0.76451,0.76461,2.25,1.12
2016.10.21 07:30:56.999,0.76452,0.76461,1.87,1.00
2016.10.21 07:30:57.152,0.76452,0.76462,1.87,1.50
2016.10.21 07:30:57.203,0.76452,0.76462,2.25,1.00
2016.10.21 07:30:57.679,0.76456,0.76462,1.00,1.00
2016.10.21 07:30:57.731,0.76456,0.76466,1.50,1.87
2016.10.21 07:30:57.782,0.76456,0.76466,1.50,2.25
2016.10.21 07:30:57.885,0.76456,0.76466,1.50,1.00
2016.10.21 07:30:57.936,0.76456,0.76467,3.75,1.00
2016.10.21 07:30:57.988,0.76458,0.76468,1.12,2.81
2016.10.21 07:30:58.039,0.76458,0.76467,1.12,1.00
2016.10.21 07:30:58.556,0.76458,0.76468,1.12,2.06
2016.10.21 07:30:58.658,0.7646,0.76468,1.00,1.25
2016.10.21 07:30:58.709,0.7646,0.76469,1.00,1.69
2016.10.21 07:30:58.760,0.7646,0.76469,1.00,1.00
2016.10.21 07:30:58.863,0.76458,0.7647,7.50,1.87
2016.10.21 07:30:58.914,0.7646,0.7647,1.50,1.50
2016.10.21 07:30:58.966,0.7646,0.76471,2.25,6.00
2016.10.21 07:30:59.579,0.76459,0.7647,4.12,1.00
2016.10.21 07:30:59.657,0.76459,0.7647,4.12,1.50
2016.10.21 07:30:59.708,0.76459,0.7647,4.12,1.00
2016.10.21 07:30:59.862,0.76459,0.7647,4.12,1.50
2016.10.21 07:30:59.913,0.76459,0.7647,3.00,2.25
2016.10.21 07:31:00.485,0.76459,0.76469,1.87,1.12
2016.10.21 07:31:00.536,0.76459,0.76469,1.00,1.12
2016.10.21 07:31:00.639,0.76459,0.7647,1.00,5.25
2016.10.21 07:31:00.690,0.76458,0.7647,6.37,6.00
2016.10.21 07:31:00.742,0.76458,0.7647,4.50,4.87
2016.10.21 07:31:01.182,0.76458,0.7647,3.75,4.87
2016.10.21 07:31:01.233,0.76458,0.7647,3.75,5.62
2016.10.21 07:31:01.335,0.76458,0.7647,3.75,4.87
2016.10.21 07:31:01.387,0.76458,0.7647,4.87,4.87
2016.10.21 07:31:01.439,0.76459,0.7647,1.37,4.50
2016.10.21 07:31:01.490,0.76459,0.7647,1.37,4.12
2016.10.21 07:31:01.594,0.76459,0.76469,1.37,1.00
2016.10.21 07:31:01.645,0.76459,0.76469,2.25,1.00
2016.10.21 07:31:01.702,0.76459,0.76469,2.25,1.00
2016.10.21 07:31:02.040,0.76459,0.7647,3.75,1.87
2016.10.21 07:31:02.193,0.76459,0.7647,3.00,1.87
2016.10.21 07:31:02.295,0.76459,0.7647,3.00,1.12
2016.10.21 07:31:02.346,0.76459,0.7647,3.00,1.12
2016.10.21 07:31:02.397,0.76459,0.7647,3.75,1.12
2016.10.21 07:31:02.500,0.76459,0.7647,4.12,1.12
2016.10.21 07:31:02.824,0.76459,0.7647,7.87,1.12
2016.10.21 07:31:02.875,0.76459,0.7647,7.12,1.12
2016.10.21 07:31:02.926,0.76459,0.7647,9.00,1.12
2016.10.21 07:31:02.978,0.76459,0.7647,7.12,1.12
2016.10.21 07:31:03.032,0.7646,0.7647,1.12,1.12
2016.10.21 07:31:03.390,0.7646,0.7647,1.12,1.12
2016.10.21 07:31:05.160,0.7646,0.76469,1.12,1.00
2016.10.21 07:31:05.554,0.7646,0.76471,1.12,3.37
2016.10.21 07:31:05.872,0.7646,0.76471,1.12,2.62
2016.10.21 07:31:06.024,0.7646,0.76471,1.12,3.89
2016.10.21 07:31:06.126,0.7646,0.76471,1.12,2.62
2016.10.21 07:31:06.280,0.7646,0.7647,1.12,1.12
2016.10.21 07:31:06.382,0.7646,0.76471,1.12,2.62
2016.10.21 07:31:06.828,0.7646,0.76471,1.12,4.64
2016.10.21 07:31:06.879,0.7646,0.76471,1.12,4.27
2016.10.21 07:31:06.930,0.7646,0.76471,1.12,2.62
2016.10.21 07:31:07.190,0.7646,0.76471,1.50,2.62
2016.10.21 07:31:07.242,0.7646,0.76471,1.87,2.62
2016.10.21 07:31:07.293,0.7646,0.76471,1.87,3.37
2016.10.21 07:31:07.345,0.7646,0.7647,1.87,1.12
2016.10.21 07:31:07.617,0.7646,0.7647,2.25,1.12
2016.10.21 07:31:07.669,0.7646,0.76471,2.25,3.37
2016.10.21 07:31:07.771,0.7646,0.76471,2.25,2.62
2016.10.21 07:31:07.822,0.7646,0.76471,3.37,2.62
2016.10.21 07:31:07.925,0.7646,0.76471,3.37,1.87
2016.10.21 07:31:09.381,0.7646,0.76471,3.37,2.62
2016.10.21 07:31:09.432,0.7646,0.76471,2.25,2.77
2016.10.21 07:31:09.762,0.7646,0.76471,2.25,2.77
2016.10.21 07:31:09.814,0.7646,0.7647,2.25,1.12
2016.10.21 07:31:09.916,0.7646,0.76471,2.25,1.87
2016.10.21 07:31:09.967,0.7646,0.7647,2.25,1.12
