2016.10.21 07:00:00.078,0.76435,0.76444,2.25,1.37
2016.10.21 07:31:10.121,0.7646,0.76471,2.25,1.87
2016.10.21 07:31:10.172,0.7646,0.76471,2.25,3.52
2016.10.21 07:31:10.224,0.7646,0.76469,2.25,1.00
2016.10.21 07:31:10.573,0.7646,0.76469,2.25,1.00
2016.10.21 07:31:10.625,0.7646,0.7647,2.25,1.12
2016.10.21 07:31:10.676,0.7646,0.76469,2.25,1.00
2016.10.21 07:31:10.778,0.7646,0.7647,2.25,1.12
2016.10.21 07:31:11.635,0.7646,0.7647,1.75,1.87
2016.10.21 07:31:11.686,0.7646,0.7647,1.12,1.87
2016.10.21 07:31:11.741,0.7646,0.7647,1.00,1.12
2016.10.21 07:31:12.554,0.7646,0.7647,1.12,1.87
2016.10.21 07:31:12.734,0.7646,0.7647,1.12,1.12
2016.10.21 07:31:12.836,0.7646,0.7647,1.00,1.12
2016.10.21 07:31:12.888,0.7646,0.7647,3.00,1.12
2016.10.21 07:31:12.939,0.76461,0.7647,1.00,1.12
2016.10.21 07:31:13.094,0.76461,0.7647,1.00,1.87
2016.10.21 07:31:13.441,0.76461,0.7647,1.00,1.12
2016.10.21 07:31:13.979,0.76461,0.7647,1.00,1.87
2016.10.21 07:31:14.081,0.76461,0.76469,1.00,1.00
2016.10.21 07:31:14.133,0.76461,0.7647,1.00,1.87
2016.10.21 07:31:14.466,0.76461,0.7647,1.00,1.87
2016.10.21 07:31:15.604,0.76461,0.7647,1.00,1.87
2016.10.21 07:31:17.701,0.76461,0.7647,1.00,2.62
2016.10.21 07:31:19.702,0.76461,0.76469,1.00,1.00
2016.10.21 07:31:19.805,0.76461,0.7647,1.00,2.62
2016.10.21 07:31:20.368,0.7646,0.7647,3.00,2.62
2016.10.21 07:31:20.420,0.7646,0.7647,2.62,2.62
2016.10.21 07:31:20.471,0.7646,0.7647,2.25,2.62
2016.10.21 07:31:20.522,0.7646,0.7647,1.87,3.00
2016.10.21 07:31:20.624,0.7646,0.7647,1.87,2.25
2016.10.21 07:31:21.051,0.7646,0.76469,1.87,1.00
2016.10.21 07:31:21.426,0.7646,0.7647,1.87,3.00
2016.10.21 07:31:22.126,0.7646,0.76469,1.87,1.00
2016.10.21 07:31:22.893,0.7646,0.7647,1.87,3.00
2016.10.21 07:31:22.958,0.7646,0.76469,1.87,1.00
2016.10.21 07:31:23.060,0.7646,0.7647,1.87,2.25
2016.10.21 07:31:23.416,0.76459,0.7647,6.75,2.25
2016.10.21 07:31:23.670,0.76459,0.7647,4.87,2.25
2016.10.21 07:31:24.265,0.76459,0.7647,5.62,2.25
2016.10.21 07:31:24.316,0.76459,0.7647,5.62,3.00
2016.10.21 07:31:24.367,0.76459,0.7647,6.75,3.00
2016.10.21 07:31:24.931,0.76459,0.7647,6.75,2.25
2016.10.21 07:31:25.670,0.76459,0.7647,5.62,2.25
2016.10.21 07:31:25.874,0.76459,0.7647,5.62,3.00
2016.10.21 07:31:25.976,0.76459,0.7647,5.62,2.25
2016.10.21 07:31:26.129,0.76459,0.7647,5.62,3.00
2016.10.21 07:31:26.281,0.76459,0.7647,5.62,2.25
2016.10.21 07:31:26.433,0.76459,0.7647,5.62,1.50
2016.10.21 07:31:26.535,0.76459,0.7647,4.87,2.25
2016.10.21 07:31:26.637,0.76459,0.7647,4.87,1.50
2016.10.21 07:31:27.833,0.76459,0.7647,4.87,2.25
2016.10.21 07:31:27.935,0.76459,0.7647,4.87,1.50
2016.10.21 07:31:28.089,0.76459,0.7647,4.87,2.25
2016.10.21 07:31:28.245,0.76459,0.7647,5.62,2.25
2016.10.21 07:31:28.645,0.76459,0.7647,4.87,2.25
2016.10.21 07:31:28.798,0.76459,0.7647,5.62,2.25
2016.10.21 07:31:29.053,0.76459,0.7647,4.87,2.25
2016.10.21 07:31:29.155,0.76459,0.7647,6.00,2.25
2016.10.21 07:31:29.257,0.76459,0.7647,6.75,2.25
2016.10.21 07:31:29.360,0.76459,0.7647,6.00,2.25
2016.10.21 07:31:29.872,0.76459,0.7647,4.87,1.50
2016.10.21 07:31:30.092,0.76459,0.7647,5.62,1.50
2016.10.21 07:31:30.194,0.76459,0.7647,5.62,2.25
2016.10.21 07:31:30.296,0.76459,0.7647,5.62,1.50
2016.10.21 07:31:30.697,0.76459,0.76468,4.50,1.00
2016.10.21 07:31:30.749,0.76459,0.76468,2.25,1.00
2016.10.21 07:31:30.800,0.76458,0.76467,3.00,1.00
2016.10.21 07:31:30.852,0.76457,0.76468,2.25,1.87
2016.10.21 07:31:30.903,0.76457,0.76468,1.50,2.25
2016.10.21 07:31:30.955,0.76457,0.76467,1.00,1.50
2016.10.21 07:31:31.006,0.76457,0.76467,1.00,1.87
2016.10.21 07:31:31.109,0.76457,0.76467,1.00,1.37
2016.10.21 07:31:31.160,0.76457,0.76467,1.00,1.87
2016.10.21 07:31:31.650,0.76457,0.76467,1.00,3.37
2016.10.21 07:31:31.752,0.76457,0.76467,1.00,2.62
2016.10.21 07:31:32.163,0.76457,0.76467,1.00,1.87
2016.10.21 07:31:32.316,0.76457,0.76467,1.50,1.87
2016.10.21 07:31:32.367,0.76457,0.76467,1.00,1.87
2016.10.21 07:31:32.418,0.76457,0.76467,1.00,1.37
2016.10.21 07:31:32.469,0.76456,0.76464,2.25,1.00
2016.10.21 07:31:32.520,0.76456,0.76464,1.12,1.00
2016.10.21 07:31:32.784,0.76456,0.76461,1.00,1.00
2016.10.21 07:31:32.835,0.76453,0.76461,1.00,1.12
2016.10.21 07:31:32.937,0.76452,0.76461,1.00,1.12
2016.10.21 07:31:32.988,0.76451,0.76461,4.12,1.12
2016.10.21 07:31:33.039,0.76451,0.76461,4.50,1.12
2016.10.21 07:31:33.141,0.76451,0.76462,4.50,1.00
2016.10.21 07:31:33.192,0.76451,0.76462,3.75,1.00
2016.10.21 07:31:33.344,0.76451,0.76462,4.12,1.00
2016.10.21 07:31:33.475,0.76451,0.76462,4.87,1.00
2016.10.21 07:31:33.969,0.76451,0.76462,3.75,1.00
2016.10.21 07:31:34.480,0.76451,0.76462,5.25,1.00
2016.10.21 07:31:34.537,0.76451,0.76462,4.87,1.50
2016.10.21 07:31:34.588,0.76451,0.76462,4.87,1.87
2016.10.21 07:31:34.639,0.76451,0.76462,4.87,2.25
2016.10.21 07:31:34.690,0.76452,0.76462,1.00,2.62
2016.10.21 07:31:35.021,0.76452,0.76462,1.00,1.87
2016.10.21 07:31:35.072,0.76452,0.76462,1.00,1.50
2016.10.21 07:31:35.124,0.76451,0.76462,4.87,1.50
2016.10.21 07:31:35.776,0.76451,0.76462,4.12,1.50
2016.10.21 07:31:35.827,0.76451,0.76462,4.87,1.50
2016.10.21 07:31:36.687,0.76451,0.76462,4.12,1.50
2016.10.21 07:31:36.847,0.76451,0.76462,4.50,1.50
2016.10.21 07:31:36.949,0.76451,0.76462,5.25,1.50
2016.10.21 07:31:37.051,0.76451,0.76462,4.87,1.50
2016.10.21 07:31:37.306,0.76451,0.76462,4.12,1.50
2016.10.21 07:31:37.639,0.76451,0.76461,4.12,1.00
2016.10.21 07:31:37.694,0.76451,0.76461,4.87,1.00
2016.10.21 07:31:38.651,0.76451,0.76461,4.12,1.00
2016.10.21 07:31:40.341,0.76451,0.76461,3.37,1.00
2016.10.21 07:31:40.393,0.76451,0.76461,4.87,1.00
2016.10.21 07:31:40.445,0.76451,0.76461,3.75,1.00
2016.10.21 07:31:40.497,0.76451,0.76461,4.50,1.00
2016.10.21 07:31:40.804,0.76452,0.76461,1.50,1.00
2016.10.21 07:31:40.867,0.76452,0.76461,1.50,1.00
2016.10.21 07:31:41.451,0.76451,0.76461,2.25,1.00
2016.10.21 07:31:41.539,0.76451,0.7646,1.12,1.12
2016.10.21 07:31:41.590,0.7645,0.7646,2.25,1.12
2016.10.21 07:31:41.641,0.7645,0.7646,3.00,1.12
2016.10.21 07:31:41.960,0.7645,0.7646,3.00,1.87
2016.10.21 07:31:42.278,0.7645,0.7646,2.25,1.87
2016.10.21 07:31:42.433,0.7645,0.7646,1.50,1.87
2016.10.21 07:31:42.485,0.7645,0.7646,2.25,1.87
2016.10.21 07:31:42.536,0.7645,0.7646,1.50,1.87
2016.10.21 07:31:42.587,0.7645,0.7646,2.25,1.87
2016.10.21 07:31:42.638,0.7645,0.7646,1.50,2.62
2016.10.21 07:31:42.689,0.76449,0.7646,6.37,2.62
2016.10.21 07:31:42.740,0.76449,0.7646,4.87,2.62
2016.10.21 07:31:43.053,0.76449,0.7646,3.37,2.62
2016.10.21 07:31:43.104,0.76449,0.7646,2.62,1.87
2016.10.21 07:31:43.155,0.76449,0.7646,2.62,1.87
2016.10.21 07:31:43.206,0.7645,0.7646,1.00,1.87
2016.10.21 07:31:43.258,0.7645,0.7646,1.50,1.87
2016.10.21 07:31:43.412,0.7645,0.7646,2.25,1.87
2016.10.21 07:31:43.464,0.7645,0.7646,3.00,1.87
2016.10.21 07:31:43.516,0.7645,0.7646,2.25,1.87
2016.10.21 07:31:43.567,0.7645,0.7646,2.25,1.50
2016.10.21 07:31:44.357,0.7645,0.76459,2.25,1.12
2016.10.21 07:31:44.615,0.7645,0.76459,3.00,1.12
2016.10.21 07:31:44.666,0.7645,0.76459,3.75,1.12
2016.10.21 07:31:45.332,0.7645,0.7646,3.75,1.50
2016.10.21 07:31:45.413,0.7645,0.7646,4.50,1.50
2016.10.21 07:31:45.464,0.76451,0.7646,1.00,1.50
2016.10.21 07:31:45.515,0.7645,0.7646,3.75,1.50
2016.10.21 07:31:46.323,0.7645,0.7646,3.75,1.50
2016.10.21 07:31:46.374,0.7645,0.76461,3.75,5.25
2016.10.21 07:31:46.578,0.7645,0.76461,3.75,4.87
2016.10.21 07:31:46.629,0.7645,0.76461,4.12,4.12
2016.10.21 07:31:47.411,0.7645,0.76461,4.87,4.12
2016.10.21 07:31:47.717,0.76451,0.76461,1.00,4.12
2016.10.21 07:31:47.923,0.7645,0.76461,4.87,4.12
2016.10.21 07:31:48.127,0.76451,0.76461,1.00,4.12
2016.10.21 07:31:48.178,0.7645,0.76461,4.87,4.12
2016.10.21 07:31:48.703,0.76451,0.76461,1.00,4.12
2016.10.21 07:31:48.907,0.76451,0.7646,1.00,1.12
2016.10.21 07:31:49.706,0.7645,0.76461,3.37,1.50
2016.10.21 07:31:49.776,0.76451,0.76461,1.00,1.50
2016.10.21 07:31:50.062,0.76451,0.76461,1.00,1.50
2016.10.21 07:31:50.844,0.7645,0.76461,5.62,1.50
2016.10.21 07:31:50.895,0.7645,0.76461,5.62,1.87
2016.10.21 07:31:51.201,0.7645,0.76461,4.87,1.87
2016.10.21 07:31:51.304,0.7645,0.76461,5.62,1.87
2016.10.21 07:31:51.893,0.76451,0.76461,1.00,1.50
2016.10.21 07:31:52.077,0.76451,0.76461,1.50,1.50
2016.10.21 07:31:52.180,0.76452,0.76461,1.00,1.50
2016.10.21 07:31:52.232,0.76452,0.76461,1.50,1.50
2016.10.21 07:31:52.436,0.76452,0.76461,1.00,1.50
2016.10.21 07:31:52.871,0.76452,0.76461,1.50,1.50
2016.10.21 07:31:53.078,0.76452,0.76461,1.00,1.50
2016.10.21 07:31:53.181,0.7645,0.76461,4.87,1.50
2016.10.21 07:31:54.212,0.7645,0.76461,4.87,1.12
2016.10.21 07:31:54.420,0.7645,0.76461,5.62,1.12
2016.10.21 07:31:54.471,0.7645,0.76461,4.87,1.12
2016.10.21 07:31:54.549,0.7645,0.76461,4.12,2.25
2016.10.21 07:31:54.603,0.7645,0.7646,4.12,1.50
2016.10.21 07:31:54.655,0.7645,0.7646,3.37,1.00
2016.10.21 07:31:54.706,0.7645,0.7646,4.87,1.00
2016.10.21 07:31:55.042,0.7645,0.7646,5.62,1.50
2016.10.21 07:31:55.198,0.7645,0.7646,5.25,1.50
2016.10.21 07:31:55.352,0.7645,0.7646,4.87,1.50
2016.10.21 07:31:55.403,0.7645,0.7646,4.12,1.50
2016.10.21 07:31:55.455,0.7645,0.7646,4.12,1.50
2016.10.21 07:31:55.830,0.7645,0.7646,4.12,1.00
2016.10.21 07:31:55.881,0.7645,0.76461,4.12,1.50
2016.10.21 07:31:56.685,0.7645,0.76461,4.12,1.50
2016.10.21 07:31:57.436,0.7645,0.76461,4.12,1.00
2016.10.21 07:31:58.398,0.7645,0.76461,3.37,1.00
2016.10.21 07:31:58.449,0.7645,0.76461,3.37,1.00
2016.10.21 07:31:59.048,0.7645,0.76461,3.37,1.00
2016.10.21 07:31:59.466,0.7645,0.76461,3.75,1.00
2016.10.21 07:32:00.255,0.7645,0.76461,3.37,1.00
2016.10.21 07:32:00.611,0.7645,0.76461,3.37,1.50
2016.10.21 07:32:01.477,0.7645,0.76461,3.37,1.50
2016.10.21 07:32:01.528,0.7645,0.76461,3.37,2.62
2016.10.21 07:32:01.732,0.7645,0.76461,3.37,1.50
2016.10.21 07:32:02.058,0.7645,0.76461,3.37,1.00
2016.10.21 07:32:02.681,0.76453,0.76462,2.25,1.12
2016.10.21 07:32:02.733,0.76453,0.76462,4.12,1.12
2016.10.21 07:32:03.355,0.76453,0.76463,4.12,1.87
2016.10.21 07:32:03.433,0.76453,0.76463,4.12,1.12
2016.10.21 07:32:03.497,0.76453,0.76463,4.12,1.50
2016.10.21 07:32:03.882,0.76453,0.76463,2.62,1.50
2016.10.21 07:32:03.933,0.76453,0.76463,2.62,1.12
2016.10.21 07:32:03.984,0.76453,0.76463,2.62,1.12
2016.10.21 07:32:04.036,0.76453,0.76463,2.62,1.50
2016.10.21 07:32:04.364,0.76453,0.76463,2.62,1.87
2016.10.21 07:32:04.416,0.76453,0.76463,2.62,1.87
2016.10.21 07:32:04.628,0.76453,0.76463,2.62,1.12
2016.10.21 07:32:04.985,0.76453,0.76463,2.62,1.12
2016.10.21 07:32:05.036,0.76453,0.76463,2.62,1.50
2016.10.21 07:32:05.189,0.76453,0.76463,2.62,1.12
2016.10.21 07:32:05.905,0.76453,0.76463,1.87,1.12
2016.10.21 07:32:06.124,0.76453,0.76463,1.87,1.00
2016.10.21 07:32:06.785,0.76453,0.76463,1.87,1.00
2016.10.21 07:32:06.836,0.76453,0.76463,1.87,1.50
2016.10.21 07:32:06.991,0.76453,0.76463,1.87,1.50
2016.10.21 07:32:07.044,0.76453,0.76463,1.87,2.62
2016.10.21 07:32:07.146,0.76453,0.76463,1.87,1.50
2016.10.21 07:32:07.505,0.76453,0.76462,1.87,1.00
2016.10.21 07:32:07.785,0.76452,0.76461,1.87,1.12
2016.10.21 07:32:07.838,0.76452,0.76462,1.50,4.12
2016.10.21 07:32:07.889,0.76452,0.76462,1.50,4.50
2016.10.21 07:32:08.323,0.76452,0.76461,1.50,1.00
2016.10.21 07:32:08.529,0.76452,0.76462,1.50,3.75
2016.10.21 07:32:08.589,0.7645,0.76462,1.87,3.75
2016.10.21 07:32:08.850,0.7645,0.76462,1.87,4.50
2016.10.21 07:32:08.901,0.7645,0.76461,1.87,1.12
2016.10.21 07:32:08.952,0.7645,0.76461,1.87,1.87
2016.10.21 07:32:09.307,0.7645,0.76461,1.87,3.00
2016.10.21 07:32:09.527,0.7645,0.76461,1.87,3.75
2016.10.21 07:32:10.541,0.7645,0.76461,1.87,3.00
2016.10.21 07:32:11.386,0.7645,0.76461,1.87,2.25
2016.10.21 07:32:11.438,0.7645,0.76461,1.87,1.87
2016.10.21 07:32:11.643,0.7645,0.76461,1.87,1.50
2016.10.21 07:32:11.796,0.7645,0.76461,1.87,1.50
2016.10.21 07:32:11.847,0.7645,0.76461,1.87,2.25
2016.10.21 07:32:12.104,0.7645,0.76461,1.87,3.00
2016.10.21 07:32:12.155,0.7645,0.76461,1.87,2.25
2016.10.21 07:32:12.206,0.76452,0.76461,1.50,2.25
2016.10.21 07:32:12.787,0.76452,0.76461,1.50,1.50
2016.10.21 07:32:12.856,0.76452,0.76461,1.50,1.12
2016.10.21 07:32:13.759,0.76452,0.76462,1.50,2.62
2016.10.21 07:32:13.963,0.76452,0.76462,1.50,3.00
2016.10.21 07:32:14.167,0.76452,0.76462,1.50,3.75
2016.10.21 07:32:15.132,0.76452,0.76461,1.50,1.12
2016.10.21 07:32:15.445,0.76452,0.76462,1.50,4.50
2016.10.21 07:32:15.926,0.76452,0.76462,1.50,3.75
2016.10.21 07:32:16.631,0.76452,0.76461,1.50,1.12
2016.10.21 07:32:17.861,0.76452,0.76461,1.50,1.12
2016.10.21 07:32:17.913,0.76452,0.76461,1.50,1.87
2016.10.21 07:32:17.964,0.76452,0.7646,1.50,1.00
2016.10.21 07:32:18.015,0.76452,0.76461,1.50,1.50
2016.10.21 07:32:18.117,0.76452,0.76461,1.50,1.50
2016.10.21 07:32:18.547,0.76453,0.76461,1.12,1.50
2016.10.21 07:32:18.599,0.76455,0.76463,1.87,1.00
2016.10.21 07:32:18.650,0.76455,0.76463,2.62,1.00
2016.10.21 07:32:18.753,0.76455,0.76463,2.62,1.50
2016.10.21 07:32:18.804,0.76455,0.76463,2.62,1.00
2016.10.21 07:32:18.855,0.76455,0.76463,2.62,1.50
2016.10.21 07:32:18.957,0.76455,0.76463,2.62,1.00
2016.10.21 07:32:19.430,0.76455,0.76463,1.12,1.00
2016.10.21 07:32:19.532,0.76455,0.76463,1.12,1.50
2016.10.21 07:32:19.634,0.76455,0.76463,1.12,1.00
2016.10.21 07:32:19.940,0.76455,0.76464,1.12,1.00
2016.10.21 07:32:20.453,0.76455,0.76464,1.12,1.87
2016.10.21 07:32:20.504,0.76455,0.76464,1.12,1.00
2016.10.21 07:32:21.985,0.76455,0.76464,1.12,1.50
2016.10.21 07:32:22.037,0.76455,0.76464,1.87,1.00
2016.10.21 07:32:22.088,0.76456,0.76464,1.12,1.00
2016.10.21 07:32:22.140,0.76456,0.76466,2.25,2.25
2016.10.21 07:32:22.481,0.76456,0.76466,3.00,2.25
2016.10.21 07:32:22.533,0.76456,0.76466,3.00,1.50
2016.10.21 07:32:22.587,0.76456,0.76466,3.37,1.00
2016.10.21 07:32:22.741,0.76456,0.76466,4.12,1.50
2016.10.21 07:32:22.792,0.76457,0.76466,1.00,1.50
2016.10.21 07:32:22.843,0.76457,0.76466,1.00,1.00
2016.10.21 07:32:23.252,0.76457,0.76467,1.00,1.12
2016.10.21 07:32:23.521,0.76459,0.76468,2.25,1.87
2016.10.21 07:32:23.573,0.76459,0.76469,3.00,2.25
2016.10.21 07:32:23.676,0.7646,0.76469,1.00,2.25
2016.10.21 07:32:24.073,0.7646,0.76469,1.00,3.00
2016.10.21 07:32:24.797,0.7646,0.76469,1.00,2.25
2016.10.21 07:32:24.899,0.7646,0.76469,1.00,1.50
2016.10.21 07:32:24.950,0.7646,0.76469,1.00,1.00
2016.10.21 07:32:25.177,0.7646,0.7647,1.00,3.00
2016.10.21 07:32:25.228,0.7646,0.7647,1.12,3.00
2016.10.21 07:32:25.805,0.7646,0.7647,1.12,2.25
2016.10.21 07:32:25.857,0.7646,0.7647,2.62,2.25
2016.10.21 07:32:25.959,0.7646,0.7647,2.62,1.50
2016.10.21 07:32:26.061,0.7646,0.7647,1.87,2.25
2016.10.21 07:32:26.164,0.7646,0.7647,1.87,3.00
2016.10.21 07:32:26.432,0.7646,0.7647,1.87,2.25
2016.10.21 07:32:27.030,0.7646,0.7647,1.87,3.75
2016.10.21 07:32:27.086,0.7646,0.7647,1.87,2.25
2016.10.21 07:32:27.365,0.7646,0.7647,1.87,3.00
2016.10.21 07:32:27.468,0.7646,0.7647,1.87,3.75
2016.10.21 07:32:27.519,0.7646,0.7647,1.87,3.00
2016.10.21 07:32:27.875,0.76459,0.7647,3.37,2.25
2016.10.21 07:32:27.978,0.76461,0.7647,1.00,2.25
2016.10.21 07:32:28.336,0.76461,0.7647,1.00,3.00
2016.10.21 07:32:28.387,0.76461,0.7647,1.00,2.25
2016.10.21 07:32:28.540,0.76461,0.7647,1.00,3.00
2016.10.21 07:32:28.828,0.76461,0.7647,1.00,1.50
2016.10.21 07:32:29.212,0.76461,0.7647,1.00,1.00
2016.10.21 07:32:29.273,0.76462,0.76471,1.50,1.87
2016.10.21 07:32:29.326,0.76462,0.76472,1.50,1.00
2016.10.21 07:32:29.377,0.76463,0.76472,1.00,1.12
2016.10.21 07:32:29.428,0.76463,0.76473,1.00,1.50
2016.10.21 07:32:29.531,0.76463,0.76473,1.00,1.00
2016.10.21 07:32:29.735,0.76463,0.76473,1.00,1.50
2016.10.21 07:32:30.489,0.76463,0.76473,1.00,1.00
2016.10.21 07:32:31.200,0.76463,0.76473,1.00,1.00
2016.10.21 07:32:31.514,0.76463,0.76473,1.00,1.00
2016.10.21 07:32:31.624,0.76463,0.76473,1.00,1.50
2016.10.21 07:32:31.782,0.76463,0.76473,1.00,1.00
2016.10.21 07:32:31.936,0.76463,0.76473,1.00,1.12
2016.10.21 07:32:33.631,0.76463,0.76473,1.00,1.87
2016.10.21 07:32:35.234,0.76463,0.76473,1.00,1.12
2016.10.21 07:32:35.878,0.76463,0.76473,1.00,2.06
2016.10.21 07:32:35.929,0.76463,0.76471,1.00,1.19
2016.10.21 07:32:35.980,0.76463,0.76472,1.00,1.83
2016.10.21 07:32:36.316,0.76463,0.76471,1.00,1.50
2016.10.21 07:32:36.367,0.76461,0.7647,1.12,1.12
2016.10.21 07:32:36.469,0.76461,0.76471,1.12,3.52
2016.10.21 07:32:36.538,0.76461,0.76471,1.12,2.77
2016.10.21 07:32:36.589,0.76461,0.76471,1.12,3.00
2016.10.21 07:32:36.691,0.76461,0.76471,1.12,3.52
2016.10.21 07:32:36.786,0.7646,0.76471,1.50,2.77
2016.10.21 07:32:36.837,0.7646,0.76471,1.50,3.14
2016.10.21 07:32:36.939,0.7646,0.76471,1.50,3.75
2016.10.21 07:32:37.324,0.7646,0.76471,1.00,3.75
2016.10.21 07:32:37.578,0.7646,0.7647,1.00,1.12
2016.10.21 07:32:37.629,0.7646,0.76469,1.00,1.00
2016.10.21 07:32:37.731,0.76459,0.76469,2.81,1.00
2016.10.21 07:32:37.782,0.7646,0.76469,1.50,1.00
2016.10.21 07:32:38.556,0.76459,0.76469,1.87,2.25
2016.10.21 07:32:38.607,0.76459,0.76469,1.00,4.50
2016.10.21 07:32:39.228,0.76459,0.76469,1.00,3.00
2016.10.21 07:32:39.331,0.76458,0.76469,1.12,3.00
2016.10.21 07:32:39.823,0.76458,0.76469,1.12,3.00
2016.10.21 07:32:40.078,0.76458,0.76468,1.12,1.00
2016.10.21 07:32:40.232,0.76458,0.76469,1.12,3.00
2016.10.21 07:32:40.733,0.76458,0.76469,1.12,3.00
2016.10.21 07:32:40.785,0.76459,0.76469,1.00,3.00
2016.10.21 07:32:41.317,0.76459,0.76469,1.00,3.00
2016.10.21 07:32:42.092,0.76459,0.76468,1.00,1.00
2016.10.21 07:32:42.194,0.76459,0.76469,1.00,2.25
2016.10.21 07:32:43.089,0.76459,0.76469,1.00,3.00
2016.10.21 07:32:43.548,0.76459,0.76469,1.00,3.75
2016.10.21 07:32:43.599,0.76459,0.76469,2.25,2.25
2016.10.21 07:32:43.650,0.76459,0.76469,2.25,2.25
2016.10.21 07:32:43.954,0.76459,0.76469,2.25,1.50
2016.10.21 07:32:44.331,0.76459,0.76469,2.25,2.25
2016.10.21 07:32:44.439,0.76459,0.76469,2.25,1.50
2016.10.21 07:32:44.490,0.76459,0.76469,2.25,1.00
2016.10.21 07:32:45.260,0.76459,0.76469,2.25,1.50
2016.10.21 07:32:45.470,0.76459,0.76469,2.25,1.50
2016.10.21 07:32:46.588,0.76459,0.76469,2.25,1.00
2016.10.21 07:32:46.640,0.76459,0.76469,2.25,1.00
2016.10.21 07:32:46.691,0.76459,0.7647,2.25,2.25
2016.10.21 07:32:46.742,0.76459,0.7647,2.25,1.50
2016.10.21 07:32:46.793,0.7646,0.7647,1.00,1.87
2016.10.21 07:32:47.751,0.76459,0.7647,1.00,1.87
2016.10.21 07:32:47.803,0.76459,0.7647,1.00,2.62
2016.10.21 07:32:48.058,0.7646,0.7647,1.00,1.87
2016.10.21 07:32:48.109,0.7646,0.7647,1.00,1.12
2016.10.21 07:32:48.878,0.76461,0.7647,1.00,1.12
2016.10.21 07:32:48.932,0.76461,0.76471,1.50,1.69
2016.10.21 07:32:48.984,0.76461,0.76472,2.25,1.87
2016.10.21 07:32:49.035,0.76461,0.76472,2.62,1.87
2016.10.21 07:32:49.086,0.76461,0.76472,4.87,1.12
2016.10.21 07:32:49.138,0.76461,0.76472,4.87,1.00
2016.10.21 07:32:49.190,0.76464,0.76473,1.00,3.00
2016.10.21 07:32:49.241,0.76464,0.76473,1.00,2.25
2016.10.21 07:32:49.344,0.76464,0.76473,1.00,3.00
2016.10.21 07:32:49.683,0.76463,0.76473,1.00,2.25
2016.10.21 07:32:50.110,0.76463,0.76473,1.00,3.00
2016.10.21 07:32:50.863,0.76463,0.76473,1.00,2.25
2016.10.21 07:32:51.187,0.76463,0.76473,1.00,1.50
2016.10.21 07:32:51.446,0.76463,0.76473,1.00,2.25
2016.10.21 07:32:53.617,0.76464,0.76473,1.00,2.25
2016.10.21 07:32:54.424,0.76464,0.76473,1.00,3.00
2016.10.21 07:32:54.527,0.76464,0.76473,1.00,2.62
2016.10.21 07:32:54.578,0.76464,0.76472,1.00,1.12
2016.10.21 07:32:54.630,0.76463,0.76473,1.00,3.00
2016.10.21 07:32:55.011,0.76462,0.76472,1.00,1.00
2016.10.21 07:32:55.062,0.76462,0.76471,1.00,1.00
2016.10.21 07:32:55.164,0.76462,0.76472,1.00,1.50
2016.10.21 07:32:55.317,0.76462,0.76471,1.00,1.00
2016.10.21 07:32:55.494,0.76462,0.76472,1.00,1.50
2016.10.21 07:32:55.596,0.76462,0.76471,1.00,1.00
2016.10.21 07:32:56.316,0.76462,0.76472,1.00,2.25
2016.10.21 07:32:56.367,0.76462,0.76472,1.00,3.00
2016.10.21 07:32:56.494,0.76462,0.76472,1.00,2.25
2016.10.21 07:32:56.854,0.76462,0.76471,1.00,1.00
2016.10.21 07:32:57.058,0.76462,0.76472,1.00,2.25
2016.10.21 07:32:57.669,0.76462,0.76471,1.00,1.00
2016.10.21 07:32:57.771,0.76462,0.76472,1.00,2.25
2016.10.21 07:32:57.924,0.76462,0.76471,1.00,1.00
2016.10.21 07:32:58.077,0.76462,0.76472,1.00,2.25
2016.10.21 07:32:58.179,0.76462,0.76472,1.00,3.00
2016.10.21 07:32:58.334,0.76462,0.76472,1.00,2.25
