2016.10.21 07:00:00.078,0.76435,0.76444,2.25,1.37
2016.10.21 07:32:58.386,0.76462,0.76472,1.00,3.00
2016.10.21 07:32:58.437,0.76462,0.76471,1.00,1.00
2016.10.21 07:32:58.879,0.76463,0.76471,1.50,1.00
2016.10.21 07:32:58.932,0.76463,0.76473,2.62,1.87
2016.10.21 07:32:58.986,0.76463,0.76473,3.00,1.12
2016.10.21 07:32:59.037,0.76464,0.76473,1.00,1.00
2016.10.21 07:32:59.343,0.76463,0.76472,1.50,1.00
2016.10.21 07:32:59.394,0.76463,0.76472,1.50,1.00
2016.10.21 07:32:59.445,0.76463,0.76473,1.50,2.25
2016.10.21 07:32:59.749,0.76463,0.76473,1.50,2.25
2016.10.21 07:32:59.829,0.76462,0.76473,1.50,2.62
2016.10.21 07:33:00.718,0.76462,0.76473,2.25,2.62
2016.10.21 07:33:00.775,0.76462,0.76473,2.25,2.62
2016.10.21 07:33:01.234,0.76462,0.76473,2.25,1.87
2016.10.21 07:33:01.285,0.76462,0.76473,1.50,1.37
2016.10.21 07:33:02.488,0.76462,0.76473,3.00,1.37
2016.10.21 07:33:02.927,0.76462,0.76472,2.25,1.12
2016.10.21 07:33:03.028,0.76462,0.76472,1.50,1.12
2016.10.21 07:33:03.181,0.76462,0.76472,1.50,1.87
2016.10.21 07:33:03.486,0.76462,0.76472,1.50,1.87
2016.10.21 07:33:03.537,0.76462,0.7647,2.25,1.87
2016.10.21 07:33:03.859,0.76459,0.76469,1.50,2.62
2016.10.21 07:33:03.923,0.76458,0.76469,1.12,2.62
2016.10.21 07:33:04.075,0.76458,0.76469,1.12,2.62
2016.10.21 07:33:04.434,0.76458,0.76469,1.87,2.62
2016.10.21 07:33:04.485,0.76458,0.76469,1.12,2.62
2016.10.21 07:33:05.153,0.76457,0.76467,1.87,3.00
2016.10.21 07:33:05.205,0.76457,0.76467,1.37,3.00
2016.10.21 07:33:05.391,0.76457,0.76467,1.37,2.25
2016.10.21 07:33:05.815,0.76457,0.76467,1.37,1.87
2016.10.21 07:33:05.866,0.76457,0.76467,1.37,1.87
2016.10.21 07:33:05.969,0.76457,0.76467,1.37,1.87
2016.10.21 07:33:06.694,0.76457,0.76467,1.50,1.87
2016.10.21 07:33:06.746,0.76456,0.76467,8.25,1.12
2016.10.21 07:33:07.280,0.76456,0.76467,9.00,2.62
2016.10.21 07:33:07.382,0.76456,0.76467,7.12,2.62
2016.10.21 07:33:07.484,0.76457,0.76467,1.50,1.87
2016.10.21 07:33:07.858,0.76457,0.76467,2.25,1.87
2016.10.21 07:33:08.062,0.76457,0.76467,1.50,1.87
2016.10.21 07:33:08.317,0.76457,0.76465,1.50,2.55
2016.10.21 07:33:08.368,0.76456,0.76464,1.50,1.00
2016.10.21 07:33:08.420,0.76455,0.76464,1.50,1.50
2016.10.21 07:33:08.746,0.76454,0.76462,2.25,1.12
2016.10.21 07:33:08.803,0.76452,0.76462,3.00,3.00
2016.10.21 07:33:08.854,0.76452,0.76462,2.25,2.25
2016.10.21 07:33:09.058,0.76451,0.76462,1.50,3.75
2016.10.21 07:33:09.109,0.76451,0.76462,1.50,3.75
2016.10.21 07:33:09.160,0.7645,0.76462,4.87,4.50
2016.10.21 07:33:09.211,0.7645,0.76462,4.87,4.50
2016.10.21 07:33:09.262,0.7645,0.7646,5.62,1.00
2016.10.21 07:33:09.313,0.7645,0.7646,5.62,1.00
2016.10.21 07:33:09.365,0.7645,0.7646,4.87,1.00
2016.10.21 07:33:09.652,0.7645,0.7646,4.50,1.00
2016.10.21 07:33:09.703,0.7645,0.7646,5.25,1.00
2016.10.21 07:33:09.805,0.7645,0.7646,4.50,1.00
2016.10.21 07:33:10.263,0.7645,0.7646,3.75,1.00
2016.10.21 07:33:10.471,0.7645,0.7646,4.50,1.00
2016.10.21 07:33:11.022,0.76451,0.7646,1.00,1.00
2016.10.21 07:33:12.457,0.7645,0.7646,2.62,1.00
2016.10.21 07:33:12.610,0.7645,0.7646,2.62,1.50
2016.10.21 07:33:12.661,0.7645,0.7646,2.62,1.00
2016.10.21 07:33:12.713,0.7645,0.7646,2.62,1.50
2016.10.21 07:33:12.765,0.7645,0.7646,2.25,1.50
2016.10.21 07:33:12.818,0.7645,0.7646,3.00,2.25
2016.10.21 07:33:13.125,0.7645,0.76459,2.62,1.50
2016.10.21 07:33:13.198,0.7645,0.76459,1.12,1.50
2016.10.21 07:33:13.629,0.76449,0.76459,2.25,1.50
2016.10.21 07:33:13.680,0.76448,0.76459,2.62,1.50
2016.10.21 07:33:14.447,0.76448,0.76459,2.25,1.87
2016.10.21 07:33:14.753,0.76448,0.76459,3.00,1.87
2016.10.21 07:33:15.081,0.76448,0.76458,3.00,1.00
2016.10.21 07:33:16.607,0.76448,0.76458,1.87,1.00
2016.10.21 07:33:19.428,0.76448,0.76459,1.87,1.87
2016.10.21 07:33:19.530,0.76448,0.76459,1.87,1.12
2016.10.21 07:33:19.581,0.76448,0.76459,1.87,1.87
2016.10.21 07:33:19.632,0.76448,0.76459,1.87,1.12
2016.10.21 07:33:19.683,0.76448,0.76459,1.87,1.87
2016.10.21 07:33:19.736,0.76448,0.76459,1.87,2.25
2016.10.21 07:33:19.787,0.76448,0.76459,1.87,2.25
2016.10.21 07:33:19.838,0.76448,0.76459,1.87,1.50
2016.10.21 07:33:20.158,0.76448,0.76459,1.87,2.25
2016.10.21 07:33:20.209,0.76448,0.76459,2.62,2.25
2016.10.21 07:33:20.260,0.76448,0.76458,2.62,1.00
2016.10.21 07:33:20.311,0.76448,0.76458,2.62,1.00
2016.10.21 07:33:21.386,0.76448,0.76458,1.87,1.00
2016.10.21 07:33:22.999,0.76448,0.76458,1.87,1.00
2016.10.21 07:33:24.066,0.76448,0.76459,1.87,1.50
2016.10.21 07:33:24.341,0.76448,0.76459,1.87,1.12
2016.10.21 07:33:24.925,0.76448,0.76459,1.87,1.87
2016.10.21 07:33:25.799,0.76448,0.76459,3.37,1.12
2016.10.21 07:33:25.850,0.76448,0.76459,2.62,1.12
2016.10.21 07:33:25.902,0.76448,0.76459,2.62,1.87
2016.10.21 07:33:26.527,0.76448,0.76459,2.62,1.12
2016.10.21 07:33:26.629,0.76448,0.76459,2.62,1.87
2016.10.21 07:33:27.719,0.76448,0.76459,3.37,1.87
2016.10.21 07:33:28.125,0.76448,0.76459,2.62,1.87
2016.10.21 07:33:28.227,0.76448,0.76459,3.37,1.87
2016.10.21 07:33:28.879,0.76448,0.76459,3.37,1.87
2016.10.21 07:33:28.931,0.76448,0.76459,4.12,3.37
2016.10.21 07:33:29.196,0.76448,0.76459,4.87,3.37
2016.10.21 07:33:29.774,0.76448,0.76459,4.12,3.37
2016.10.21 07:33:30.141,0.76448,0.76459,4.12,1.87
2016.10.21 07:33:30.192,0.76448,0.76459,4.12,1.12
2016.10.21 07:33:30.243,0.76448,0.76459,2.62,1.12
2016.10.21 07:33:31.542,0.76448,0.76459,2.62,1.12
2016.10.21 07:33:31.928,0.76451,0.76459,1.00,1.12
2016.10.21 07:33:31.979,0.76451,0.76459,1.50,1.12
2016.10.21 07:33:32.305,0.76449,0.76459,1.87,1.12
2016.10.21 07:33:32.356,0.76449,0.76459,2.62,1.12
2016.10.21 07:33:32.509,0.76449,0.76459,3.37,1.12
2016.10.21 07:33:33.751,0.76449,0.76459,2.62,1.12
2016.10.21 07:33:34.060,0.76449,0.76459,2.25,1.00
2016.10.21 07:33:34.842,0.76449,0.76459,3.00,1.00
2016.10.21 07:33:36.392,0.76449,0.76459,3.00,1.50
2016.10.21 07:33:36.574,0.76449,0.76459,3.00,1.00
2016.10.21 07:33:37.169,0.76449,0.76459,3.00,1.50
2016.10.21 07:33:37.271,0.76449,0.76459,3.00,1.00
2016.10.21 07:33:38.984,0.76449,0.76459,3.00,1.50
2016.10.21 07:33:39.035,0.76449,0.76459,3.00,1.00
2016.10.21 07:33:39.188,0.76449,0.76459,3.75,1.00
2016.10.21 07:33:39.638,0.76449,0.76459,3.00,1.50
2016.10.21 07:33:39.826,0.76449,0.76458,3.00,1.00
2016.10.21 07:33:39.877,0.76449,0.76458,3.75,1.00
2016.10.21 07:33:39.928,0.76449,0.76459,3.75,1.00
2016.10.21 07:33:39.979,0.76449,0.76459,3.00,1.00
2016.10.21 07:33:40.031,0.76449,0.76459,2.25,1.50
2016.10.21 07:33:40.133,0.76449,0.76459,2.25,1.00
2016.10.21 07:33:41.167,0.76449,0.76459,2.25,1.00
2016.10.21 07:33:41.472,0.76449,0.76459,1.00,2.25
2016.10.21 07:33:41.625,0.76449,0.76459,1.00,2.25
2016.10.21 07:33:42.652,0.76448,0.76458,4.50,1.00
2016.10.21 07:33:42.704,0.76448,0.76455,3.75,1.80
2016.10.21 07:33:42.755,0.76448,0.76454,1.50,2.25
2016.10.21 07:33:42.807,0.76448,0.76453,1.12,1.37
2016.10.21 07:33:42.859,0.76446,0.76453,2.62,1.87
2016.10.21 07:33:42.910,0.76446,0.76452,2.62,1.12
2016.10.21 07:33:43.201,0.76446,0.76451,2.25,1.00
2016.10.21 07:33:43.266,0.76439,0.76449,1.50,1.00
2016.10.21 07:33:43.341,0.76439,0.76449,1.00,2.62
2016.10.21 07:33:43.394,0.76438,0.76449,2.62,4.50
2016.10.21 07:33:43.649,0.76438,0.76449,2.62,4.12
2016.10.21 07:33:43.965,0.76438,0.76449,3.37,4.87
2016.10.21 07:33:44.066,0.76438,0.76449,3.37,4.12
2016.10.21 07:33:44.168,0.76438,0.76449,3.37,2.62
2016.10.21 07:33:45.179,0.76438,0.76449,4.12,2.62
2016.10.21 07:33:45.282,0.76438,0.76448,3.37,3.15
2016.10.21 07:33:45.333,0.76438,0.76446,2.25,1.00
2016.10.21 07:33:45.386,0.76437,0.76446,2.62,2.25
2016.10.21 07:33:45.438,0.76437,0.76446,2.25,3.52
2016.10.21 07:33:45.489,0.76436,0.76445,1.00,1.00
2016.10.21 07:33:45.751,0.76435,0.76445,3.75,1.00
2016.10.21 07:33:45.803,0.76435,0.76445,2.25,1.00
2016.10.21 07:33:46.400,0.76435,0.76445,3.00,1.00
2016.10.21 07:33:46.553,0.76435,0.76445,2.25,1.00
2016.10.21 07:33:46.834,0.76435,0.76445,2.25,1.00
2016.10.21 07:33:46.987,0.76435,0.76445,2.25,1.50
2016.10.21 07:33:47.285,0.76435,0.76445,3.37,1.50
2016.10.21 07:33:47.386,0.76436,0.76445,1.50,1.50
2016.10.21 07:33:47.438,0.76436,0.76445,1.50,1.00
2016.10.21 07:33:47.781,0.76435,0.76445,1.12,1.00
2016.10.21 07:33:47.933,0.76435,0.76445,1.00,1.00
2016.10.21 07:33:48.340,0.76435,0.76445,3.07,1.00
2016.10.21 07:33:48.391,0.76437,0.76446,1.00,1.00
2016.10.21 07:33:48.695,0.76437,0.76446,3.00,1.00
2016.10.21 07:33:48.750,0.76437,0.76448,4.12,2.25
2016.10.21 07:33:49.106,0.76437,0.76448,2.25,1.50
2016.10.21 07:33:49.431,0.76437,0.76448,2.62,2.25
2016.10.21 07:33:50.095,0.76437,0.76448,1.87,2.25
2016.10.21 07:33:50.198,0.76437,0.76448,2.25,3.00
2016.10.21 07:33:50.355,0.76437,0.76448,1.87,2.25
2016.10.21 07:33:50.893,0.76437,0.76448,1.87,2.25
2016.10.21 07:33:51.097,0.76437,0.76448,2.62,2.25
2016.10.21 07:33:51.199,0.76437,0.76448,2.25,2.25
2016.10.21 07:33:51.402,0.76437,0.76448,2.62,3.00
2016.10.21 07:33:51.504,0.76437,0.76448,1.87,2.25
2016.10.21 07:33:51.556,0.76437,0.76448,1.87,2.25
2016.10.21 07:33:52.023,0.76437,0.76448,2.62,2.25
2016.10.21 07:33:52.175,0.76437,0.76448,3.00,3.00
2016.10.21 07:33:52.278,0.76437,0.76448,2.62,2.25
2016.10.21 07:33:52.380,0.76437,0.76448,3.00,3.00
2016.10.21 07:33:52.431,0.76437,0.76447,1.87,1.00
2016.10.21 07:33:52.483,0.76437,0.76447,1.00,1.19
2016.10.21 07:33:52.781,0.76436,0.76447,5.25,2.02
2016.10.21 07:33:52.840,0.76436,0.76447,3.00,2.39
2016.10.21 07:33:52.892,0.76436,0.76447,2.25,2.25
2016.10.21 07:33:53.198,0.76436,0.76446,1.50,2.55
2016.10.21 07:33:53.249,0.76435,0.76444,3.00,1.50
2016.10.21 07:33:53.300,0.76435,0.76444,1.75,2.25
2016.10.21 07:33:53.352,0.76433,0.76442,3.37,1.12
2016.10.21 07:33:53.403,0.76432,0.76442,4.31,2.25
2016.10.21 07:33:53.455,0.76433,0.76442,1.00,2.62
2016.10.21 07:33:53.725,0.76432,0.76441,1.00,1.00
2016.10.21 07:33:53.776,0.76431,0.76441,4.12,1.00
2016.10.21 07:33:54.033,0.76431,0.76442,3.75,3.37
2016.10.21 07:33:54.085,0.76431,0.76442,3.75,3.75
2016.10.21 07:33:54.290,0.76431,0.76442,2.25,3.75
2016.10.21 07:33:54.881,0.76431,0.76442,1.50,3.75
2016.10.21 07:33:55.196,0.76431,0.76442,1.00,4.64
2016.10.21 07:33:55.247,0.7643,0.76442,1.50,3.75
2016.10.21 07:33:55.299,0.7643,0.7644,3.75,1.00
2016.10.21 07:33:55.402,0.7643,0.7644,3.00,1.87
2016.10.21 07:33:55.454,0.7643,0.7644,2.25,1.12
2016.10.21 07:33:55.506,0.7643,0.76439,1.00,1.00
2016.10.21 07:33:55.558,0.76429,0.76439,3.00,1.00
2016.10.21 07:33:55.631,0.76429,0.76439,3.00,1.12
2016.10.21 07:33:55.987,0.76429,0.76439,2.62,1.12
2016.10.21 07:33:56.038,0.76429,0.76439,3.37,1.12
2016.10.21 07:33:56.089,0.76429,0.7644,3.37,3.37
2016.10.21 07:33:56.191,0.76429,0.7644,2.62,3.37
2016.10.21 07:33:56.242,0.76429,0.7644,2.62,3.00
2016.10.21 07:33:56.293,0.76429,0.7644,1.12,1.50
2016.10.21 07:33:57.333,0.76429,0.7644,1.12,2.25
2016.10.21 07:33:59.084,0.76429,0.7644,2.62,3.75
2016.10.21 07:33:59.187,0.76429,0.7644,3.37,3.75
2016.10.21 07:33:59.504,0.76429,0.7644,3.37,3.00
2016.10.21 07:33:59.645,0.76429,0.7644,3.37,3.37
2016.10.21 07:33:59.696,0.76429,0.7644,3.37,3.37
2016.10.21 07:33:59.798,0.76429,0.7644,3.37,3.37
2016.10.21 07:34:00.128,0.76429,0.7644,2.62,3.37
2016.10.21 07:34:00.448,0.76429,0.7644,2.62,3.00
2016.10.21 07:34:00.652,0.76429,0.7644,2.62,3.37
2016.10.21 07:34:00.959,0.76429,0.7644,2.62,3.00
2016.10.21 07:34:01.836,0.76429,0.7644,3.37,3.75
2016.10.21 07:34:01.887,0.76429,0.7644,1.12,2.25
2016.10.21 07:34:01.938,0.76429,0.7644,1.87,3.37
2016.10.21 07:34:01.989,0.76429,0.7644,1.12,2.62
2016.10.21 07:34:02.041,0.76429,0.76439,1.12,2.25
2016.10.21 07:34:02.315,0.76429,0.76439,1.12,3.00
2016.10.21 07:34:02.367,0.76428,0.76439,1.87,6.00
2016.10.21 07:34:02.520,0.76428,0.76439,2.62,4.50
2016.10.21 07:34:02.571,0.76428,0.76439,2.62,4.50
2016.10.21 07:34:02.622,0.76428,0.76439,4.12,3.00
2016.10.21 07:34:02.724,0.76428,0.76439,3.37,3.00
2016.10.21 07:34:02.775,0.76428,0.76439,4.12,2.25
2016.10.21 07:34:02.929,0.76428,0.76439,2.62,2.25
2016.10.21 07:34:03.268,0.76429,0.76439,1.37,1.12
2016.10.21 07:34:03.323,0.76429,0.7644,3.00,3.37
2016.10.21 07:34:03.725,0.7643,0.7644,1.00,1.50
2016.10.21 07:34:03.776,0.7643,0.76441,1.00,3.37
2016.10.21 07:34:03.827,0.7643,0.76441,1.50,3.00
2016.10.21 07:34:03.878,0.7643,0.76441,1.12,3.00
2016.10.21 07:34:03.929,0.7643,0.76441,2.62,3.00
2016.10.21 07:34:04.380,0.7643,0.76441,3.37,3.00
2016.10.21 07:34:04.483,0.7643,0.76441,3.37,3.00
2016.10.21 07:34:04.542,0.7643,0.76441,2.62,3.00
2016.10.21 07:34:04.593,0.7643,0.76441,2.62,3.00
2016.10.21 07:34:04.644,0.7643,0.76441,1.12,1.50
2016.10.21 07:34:05.554,0.7643,0.76441,1.12,1.87
2016.10.21 07:34:06.415,0.7643,0.76441,1.12,2.25
2016.10.21 07:34:06.466,0.7643,0.76439,1.12,1.50
2016.10.21 07:34:06.568,0.7643,0.76439,1.37,1.50
2016.10.21 07:34:06.669,0.7643,0.76439,1.00,1.50
2016.10.21 07:34:07.866,0.7643,0.76439,1.00,1.00
2016.10.21 07:34:07.918,0.7643,0.7644,1.00,1.50
2016.10.21 07:34:08.637,0.7643,0.7644,1.00,1.50
2016.10.21 07:34:08.942,0.76431,0.76442,4.87,2.25
2016.10.21 07:34:08.994,0.76432,0.76442,2.25,1.50
2016.10.21 07:34:09.045,0.76432,0.76441,2.25,1.00
2016.10.21 07:34:09.096,0.76432,0.76442,1.50,1.50
2016.10.21 07:34:09.249,0.76432,0.76441,1.50,1.00
2016.10.21 07:34:09.351,0.76432,0.76442,2.25,1.50
2016.10.21 07:34:09.402,0.76432,0.76442,1.12,1.50
2016.10.21 07:34:09.693,0.76432,0.76442,1.12,1.87
2016.10.21 07:34:09.770,0.76432,0.76442,1.00,2.62
2016.10.21 07:34:09.878,0.76432,0.76441,1.00,1.00
2016.10.21 07:34:11.336,0.76432,0.76442,1.00,3.37
2016.10.21 07:34:12.235,0.76432,0.76441,1.00,1.00
2016.10.21 07:34:12.286,0.76432,0.76441,1.00,1.00
2016.10.21 07:34:13.573,0.76432,0.76441,1.00,1.50
2016.10.21 07:34:13.624,0.76432,0.76441,1.00,1.00
2016.10.21 07:34:13.675,0.76432,0.76442,1.00,1.12
2016.10.21 07:34:17.169,0.76431,0.76442,1.50,1.87
2016.10.21 07:34:17.424,0.76431,0.76442,1.50,1.12
2016.10.21 07:34:17.680,0.76431,0.76442,1.50,1.87
2016.10.21 07:34:17.732,0.76431,0.76442,1.50,2.25
2016.10.21 07:34:17.783,0.76431,0.76442,1.50,2.62
2016.10.21 07:34:18.089,0.76431,0.76441,1.37,1.00
2016.10.21 07:34:18.147,0.76431,0.76441,1.00,1.87
2016.10.21 07:34:18.301,0.76431,0.76441,1.00,1.37
2016.10.21 07:34:18.658,0.76431,0.76441,1.00,1.87
2016.10.21 07:34:18.806,0.76431,0.76441,1.00,1.37
2016.10.21 07:34:19.264,0.7643,0.76441,1.50,1.37
2016.10.21 07:34:19.315,0.7643,0.76441,1.00,1.37
2016.10.21 07:34:19.366,0.7643,0.76441,1.00,2.62
2016.10.21 07:34:19.418,0.76429,0.7644,4.12,1.37
2016.10.21 07:34:19.471,0.76429,0.7644,4.87,2.62
2016.10.21 07:34:19.548,0.76429,0.7644,4.12,4.12
2016.10.21 07:34:19.599,0.76429,0.7644,4.50,4.12
2016.10.21 07:34:20.173,0.76429,0.7644,4.50,4.87
2016.10.21 07:34:20.377,0.76429,0.7644,4.12,4.87
2016.10.21 07:34:20.781,0.76429,0.7644,4.12,3.37
2016.10.21 07:34:22.076,0.76429,0.7644,4.12,3.00
2016.10.21 07:34:23.307,0.76429,0.7644,3.75,3.00
2016.10.21 07:34:23.357,0.76429,0.76439,3.75,1.00
2016.10.21 07:34:29.031,0.76429,0.76439,4.50,1.00
2016.10.21 07:34:29.458,0.76429,0.7644,4.50,1.50
2016.10.21 07:34:30.021,0.76429,0.7644,4.50,1.50
2016.10.21 07:34:30.793,0.76429,0.7644,3.75,1.50
2016.10.21 07:34:30.844,0.76429,0.7644,4.50,1.50
2016.10.21 07:34:31.337,0.76432,0.7644,1.50,1.50
2016.10.21 07:34:31.388,0.76432,0.76442,1.50,1.50
2016.10.21 07:34:31.439,0.76432,0.76442,4.87,1.00
2016.10.21 07:34:31.490,0.76433,0.76443,1.12,1.00
2016.10.21 07:34:31.541,0.76433,0.76443,1.50,1.00
2016.10.21 07:34:31.602,0.76433,0.76443,3.37,1.00
2016.10.21 07:34:31.940,0.76433,0.76444,3.37,1.25
2016.10.21 07:34:31.991,0.76433,0.76444,1.50,1.31
2016.10.21 07:34:32.042,0.76433,0.76444,1.87,1.31
2016.10.21 07:34:32.144,0.76433,0.76444,1.12,1.31
2016.10.21 07:34:32.246,0.76433,0.76444,1.00,1.31
2016.10.21 07:34:32.298,0.76433,0.76443,1.00,1.00
2016.10.21 07:34:32.502,0.76432,0.76443,5.25,1.00
2016.10.21 07:34:32.553,0.76432,0.76443,4.87,1.00
2016.10.21 07:34:32.655,0.76433,0.76443,1.00,1.50
2016.10.21 07:34:33.055,0.76432,0.76443,3.37,3.00
2016.10.21 07:34:33.410,0.76432,0.76442,3.00,1.00
2016.10.21 07:34:33.461,0.76432,0.76442,2.62,1.00
2016.10.21 07:34:33.513,0.76432,0.76443,2.62,3.37
2016.10.21 07:34:33.566,0.76432,0.76443,1.12,3.37
2016.10.21 07:34:33.828,0.76432,0.76443,1.12,4.12
2016.10.21 07:34:34.196,0.76432,0.76442,1.12,1.50
2016.10.21 07:34:35.803,0.76432,0.76442,1.12,1.87
2016.10.21 07:34:35.899,0.76431,0.76441,2.25,1.12
2016.10.21 07:34:37.318,0.76431,0.76441,2.25,1.31
2016.10.21 07:34:37.522,0.76431,0.76441,2.25,2.06
2016.10.21 07:34:37.933,0.76431,0.76441,2.25,2.81
2016.10.21 07:34:37.984,0.76431,0.76441,3.00,2.81
2016.10.21 07:34:38.086,0.76431,0.76441,3.00,2.06
2016.10.21 07:34:38.602,0.76431,0.76441,2.25,2.06
2016.10.21 07:34:39.482,0.76431,0.76441,2.25,1.31
2016.10.21 07:34:39.545,0.76431,0.76441,2.25,1.31
2016.10.21 07:34:41.251,0.76432,0.76441,1.00,1.25
2016.10.21 07:34:41.302,0.76432,0.76441,3.00,1.69
2016.10.21 07:34:41.353,0.76432,0.76441,3.37,1.25
2016.10.21 07:34:41.404,0.76432,0.76443,2.62,2.06
2016.10.21 07:34:41.455,0.76432,0.76443,3.00,1.69
2016.10.21 07:34:41.557,0.76432,0.76443,3.75,1.69
2016.10.21 07:34:41.608,0.76432,0.76443,4.87,1.19
2016.10.21 07:34:42.191,0.76432,0.76443,4.87,1.00
2016.10.21 07:34:42.466,0.76432,0.76443,4.12,1.00
2016.10.21 07:34:42.517,0.76433,0.76443,1.87,1.00
2016.10.21 07:34:42.619,0.76433,0.76443,2.62,1.00
2016.10.21 07:34:43.252,0.76433,0.76443,1.87,1.00
2016.10.21 07:34:43.304,0.76432,0.76443,3.37,1.00
2016.10.21 07:34:43.406,0.76432,0.76443,2.62,1.00
2016.10.21 07:34:43.457,0.76432,0.76443,3.37,1.50
2016.10.21 07:34:43.508,0.76434,0.76443,1.00,1.00
2016.10.21 07:34:43.789,0.76432,0.76443,3.37,1.50
2016.10.21 07:34:44.449,0.76433,0.76443,1.12,1.00
2016.10.21 07:34:44.551,0.76432,0.76443,4.50,1.00
2016.10.21 07:34:44.602,0.76432,0.76443,6.00,1.00
2016.10.21 07:34:44.653,0.76432,0.76443,5.62,1.00
2016.10.21 07:34:44.755,0.76432,0.76443,5.25,1.00
2016.10.21 07:34:45.101,0.76432,0.76443,5.62,1.00
2016.10.21 07:34:45.152,0.76432,0.76443,4.12,1.00
2016.10.21 07:34:46.224,0.76432,0.76443,3.75,1.00
2016.10.21 07:34:46.378,0.76432,0.76443,3.00,1.50
2016.10.21 07:34:46.429,0.76432,0.76443,3.00,2.25
2016.10.21 07:34:46.481,0.76432,0.76443,2.25,2.62
2016.10.21 07:34:46.532,0.76431,0.76443,6.00,3.75
2016.10.21 07:34:46.584,0.76431,0.76443,6.00,3.75
2016.10.21 07:34:46.686,0.76431,0.76441,6.00,1.00
2016.10.21 07:34:46.985,0.76431,0.76441,5.25,1.00
2016.10.21 07:34:47.069,0.76432,0.76443,1.50,3.75
2016.10.21 07:34:47.273,0.76432,0.76442,2.25,1.00
2016.10.21 07:34:47.531,0.76432,0.76443,1.50,3.00
2016.10.21 07:34:47.582,0.76432,0.76443,2.62,1.12
2016.10.21 07:34:47.634,0.76432,0.76444,5.25,2.81
2016.10.21 07:34:47.897,0.76432,0.76444,5.62,2.81
2016.10.21 07:34:47.950,0.76433,0.76444,1.00,2.81
2016.10.21 07:34:49.015,0.76432,0.76444,6.00,3.56
2016.10.21 07:34:49.066,0.76432,0.76444,5.25,2.81
2016.10.21 07:34:49.117,0.76433,0.76444,1.37,2.81
2016.10.21 07:34:49.564,0.76432,0.76444,5.62,2.81
2016.10.21 07:34:49.727,0.76432,0.76444,6.00,2.81
2016.10.21 07:34:50.126,0.76432,0.76444,5.25,2.81
2016.10.21 07:34:50.177,0.76432,0.76444,6.00,2.06
2016.10.21 07:34:50.484,0.76437,0.76448,1.87,3.00
2016.10.21 07:34:50.586,0.76437,0.76448,1.50,2.25
2016.10.21 07:34:50.789,0.76437,0.76448,1.87,3.00
2016.10.21 07:34:50.840,0.76437,0.76448,1.87,2.25
2016.10.21 07:34:50.891,0.76437,0.76448,2.62,2.25
2016.10.21 07:34:50.942,0.76437,0.76448,2.25,1.50
2016.10.21 07:34:50.993,0.76437,0.76449,2.62,6.94
2016.10.21 07:34:51.044,0.76437,0.76448,3.00,1.00
2016.10.21 07:34:51.361,0.76437,0.76449,3.37,6.94
2016.10.21 07:34:51.412,0.76437,0.76448,3.75,1.50
2016.10.21 07:34:51.719,0.76437,0.76449,3.37,6.19
2016.10.21 07:34:51.771,0.76437,0.76449,4.12,4.69
2016.10.21 07:34:51.823,0.76437,0.76448,4.12,1.00
2016.10.21 07:34:51.875,0.76439,0.76448,1.00,1.00
2016.10.21 07:34:51.926,0.76438,0.76448,2.62,1.50
2016.10.21 07:34:52.247,0.76439,0.7645,2.62,2.25
2016.10.21 07:34:52.306,0.76439,0.7645,3.00,2.25
2016.10.21 07:34:53.619,0.76439,0.7645,3.00,1.50
2016.10.21 07:34:53.888,0.76439,0.7645,3.00,2.25
2016.10.21 07:34:53.939,0.76439,0.7645,3.00,1.50
2016.10.21 07:34:53.991,0.76439,0.7645,2.62,1.37
2016.10.21 07:34:55.272,0.76439,0.7645,2.62,1.87
