2016.10.21 07:00:00.078,0.76435,0.76444,2.25,1.37
2016.10.21 07:34:55.930,0.76439,0.7645,2.62,1.37
2016.10.21 07:34:57.085,0.76439,0.7645,2.62,1.37
2016.10.21 07:34:57.290,0.76439,0.7645,2.62,1.37
2016.10.21 07:34:57.393,0.76439,0.7645,2.62,1.37
2016.10.21 07:34:57.752,0.76439,0.7645,2.62,2.62
2016.10.21 07:34:57.803,0.76439,0.7645,2.62,3.37
2016.10.21 07:34:57.905,0.76439,0.7645,2.62,3.37
2016.10.21 07:34:57.957,0.76439,0.7645,2.62,2.62
2016.10.21 07:34:58.520,0.76439,0.7645,2.62,1.37
2016.10.21 07:34:59.926,0.76439,0.7645,1.12,1.37
2016.10.21 07:34:59.977,0.76439,0.7645,1.12,1.37
2016.10.21 07:35:00.781,0.76439,0.7645,1.12,1.37
2016.10.21 07:35:01.674,0.76439,0.7645,1.12,1.37
2016.10.21 07:35:02.031,0.76439,0.7645,1.12,1.87
2016.10.21 07:35:02.082,0.76439,0.7645,1.87,1.87
2016.10.21 07:35:03.186,0.76439,0.7645,2.25,1.37
2016.10.21 07:35:03.288,0.76439,0.7645,3.00,2.62
2016.10.21 07:35:03.339,0.76439,0.7645,2.25,1.87
2016.10.21 07:35:03.390,0.76439,0.7645,1.87,1.37
2016.10.21 07:35:03.442,0.76439,0.7645,1.87,1.37
2016.10.21 07:35:03.494,0.76439,0.7645,2.62,1.50
2016.10.21 07:35:03.545,0.76439,0.7645,2.62,1.50
2016.10.21 07:35:03.647,0.76439,0.7645,3.37,1.50
2016.10.21 07:35:03.698,0.76439,0.7645,2.62,1.50
2016.10.21 07:35:04.014,0.76439,0.7645,2.62,1.37
2016.10.21 07:35:04.616,0.76439,0.7645,3.37,1.37
2016.10.21 07:35:06.842,0.76439,0.7645,2.62,1.37
2016.10.21 07:35:06.944,0.76439,0.7645,2.62,1.37
2016.10.21 07:35:07.046,0.7644,0.7645,1.50,1.37
2016.10.21 07:35:07.405,0.76443,0.76451,1.12,1.50
2016.10.21 07:35:07.461,0.76443,0.76453,1.12,1.00
2016.10.21 07:35:07.513,0.76443,0.76454,1.12,1.50
2016.10.21 07:35:08.151,0.76443,0.76454,3.37,2.62
2016.10.21 07:35:08.202,0.76443,0.76454,3.37,2.25
2016.10.21 07:35:08.575,0.76443,0.76454,3.37,2.44
2016.10.21 07:35:08.627,0.76443,0.76454,3.37,3.19
2016.10.21 07:35:08.730,0.76443,0.76454,3.37,2.44
2016.10.21 07:35:08.926,0.76444,0.76454,1.00,3.19
2016.10.21 07:35:08.977,0.76443,0.76454,2.62,3.19
2016.10.21 07:35:09.028,0.76443,0.76454,2.62,3.94
2016.10.21 07:35:09.080,0.76443,0.76454,1.12,2.44
2016.10.21 07:35:09.130,0.76443,0.76454,1.00,2.44
2016.10.21 07:35:09.181,0.76443,0.76454,1.50,2.81
2016.10.21 07:35:09.232,0.76443,0.76454,1.50,3.56
2016.10.21 07:35:09.816,0.76442,0.76454,2.62,5.06
2016.10.21 07:35:10.410,0.76442,0.76454,3.37,4.31
2016.10.21 07:35:10.461,0.76443,0.76454,1.00,3.19
2016.10.21 07:35:10.664,0.76443,0.76454,1.00,2.44
2016.10.21 07:35:11.049,0.76443,0.76454,1.00,1.69
2016.10.21 07:35:11.162,0.76443,0.76454,1.00,2.44
2016.10.21 07:35:11.264,0.76443,0.76454,1.00,2.44
2016.10.21 07:35:11.518,0.76443,0.76454,1.00,1.69
2016.10.21 07:35:11.620,0.76443,0.76454,1.00,2.44
2016.10.21 07:35:11.774,0.76443,0.76454,1.00,1.69
2016.10.21 07:35:11.860,0.76443,0.76453,1.00,1.25
2016.10.21 07:35:12.067,0.76443,0.76454,1.00,1.69
2016.10.21 07:35:12.700,0.76443,0.76454,1.00,2.44
2016.10.21 07:35:12.855,0.76443,0.76453,1.00,1.25
2016.10.21 07:35:13.009,0.76443,0.76454,1.00,1.69
2016.10.21 07:35:13.111,0.76443,0.76453,1.00,1.25
2016.10.21 07:35:13.213,0.76443,0.76454,1.00,1.69
2016.10.21 07:35:13.347,0.76443,0.76453,1.00,1.25
2016.10.21 07:35:13.449,0.76443,0.76454,1.00,1.69
2016.10.21 07:35:13.579,0.76443,0.76454,1.00,2.44
2016.10.21 07:35:13.943,0.76443,0.76454,1.00,1.69
2016.10.21 07:35:14.046,0.76443,0.76454,1.00,2.44
2016.10.21 07:35:14.148,0.76443,0.76454,1.00,1.69
2016.10.21 07:35:14.267,0.76443,0.76454,1.00,2.44
2016.10.21 07:35:14.391,0.76443,0.76454,1.00,1.69
2016.10.21 07:35:14.494,0.76443,0.76453,1.00,1.25
2016.10.21 07:35:14.603,0.76443,0.76454,1.00,1.69
2016.10.21 07:35:14.705,0.76443,0.76454,1.00,2.44
2016.10.21 07:35:15.136,0.76443,0.76454,1.00,1.50
2016.10.21 07:35:15.593,0.76443,0.76454,1.00,2.25
2016.10.21 07:35:15.695,0.76443,0.76454,1.00,1.50
2016.10.21 07:35:15.882,0.76443,0.76454,1.00,2.25
2016.10.21 07:35:16.035,0.76443,0.76454,1.00,1.50
2016.10.21 07:35:16.501,0.76443,0.76454,1.00,2.25
2016.10.21 07:35:16.603,0.76443,0.76454,1.00,1.50
2016.10.21 07:35:17.332,0.76443,0.76453,1.00,1.00
2016.10.21 07:35:17.384,0.76443,0.76453,1.00,1.00
2016.10.21 07:35:17.435,0.76443,0.76454,1.00,1.87
2016.10.21 07:35:17.538,0.76443,0.76453,1.00,1.00
2016.10.21 07:35:18.074,0.76443,0.76454,1.00,2.62
2016.10.21 07:35:18.480,0.76443,0.76454,1.00,1.87
2016.10.21 07:35:18.531,0.76444,0.76454,1.00,1.12
2016.10.21 07:35:18.582,0.76445,0.76454,3.75,1.12
2016.10.21 07:35:18.634,0.76446,0.76455,1.12,1.50
2016.10.21 07:35:18.685,0.76445,0.76455,2.25,2.25
2016.10.21 07:35:18.982,0.76445,0.76455,1.50,3.75
2016.10.21 07:35:19.034,0.76444,0.76454,1.37,1.87
2016.10.21 07:35:19.087,0.76443,0.76454,5.62,1.87
2016.10.21 07:35:19.139,0.76443,0.76454,2.62,1.87
2016.10.21 07:35:19.190,0.76442,0.76453,3.00,1.00
2016.10.21 07:35:19.345,0.76442,0.76453,2.62,1.00
2016.10.21 07:35:19.549,0.76442,0.76453,1.87,1.00
2016.10.21 07:35:19.916,0.76442,0.76453,1.50,1.00
2016.10.21 07:35:20.263,0.76442,0.76453,1.50,1.00
2016.10.21 07:35:21.277,0.76442,0.76453,1.50,1.00
2016.10.21 07:35:22.523,0.76442,0.76452,1.50,1.00
2016.10.21 07:35:22.574,0.76441,0.76453,4.12,2.62
2016.10.21 07:35:22.626,0.76441,0.76451,2.25,1.00
2016.10.21 07:35:22.678,0.7644,0.76451,3.00,1.12
2016.10.21 07:35:22.780,0.7644,0.7645,3.00,1.50
2016.10.21 07:35:23.078,0.7644,0.7645,2.25,1.50
2016.10.21 07:35:23.129,0.7644,0.7645,2.25,2.25
2016.10.21 07:35:23.231,0.7644,0.7645,1.50,3.75
2016.10.21 07:35:23.283,0.7644,0.7645,1.50,4.12
2016.10.21 07:35:23.438,0.7644,0.76449,2.25,1.12
2016.10.21 07:35:23.540,0.7644,0.7645,1.50,4.12
2016.10.21 07:35:23.683,0.7644,0.7645,1.50,2.62
2016.10.21 07:35:23.785,0.7644,0.76449,1.50,1.12
2016.10.21 07:35:23.836,0.76439,0.76449,6.00,1.12
2016.10.21 07:35:24.148,0.76438,0.7645,6.75,3.75
2016.10.21 07:35:24.199,0.76439,0.7645,1.87,5.25
2016.10.21 07:35:24.353,0.76439,0.76449,1.50,1.12
2016.10.21 07:35:24.506,0.76439,0.7645,1.50,6.00
2016.10.21 07:35:24.608,0.76439,0.7645,2.25,5.25
2016.10.21 07:35:25.148,0.76439,0.76449,1.50,1.12
2016.10.21 07:35:25.251,0.76439,0.76449,2.25,1.12
2016.10.21 07:35:25.537,0.76439,0.76449,1.50,1.12
2016.10.21 07:35:26.131,0.76439,0.76449,1.87,1.12
2016.10.21 07:35:26.476,0.76439,0.76449,1.87,1.87
2016.10.21 07:35:26.527,0.76439,0.76449,2.62,1.87
2016.10.21 07:35:26.578,0.76439,0.76449,1.00,1.87
2016.10.21 07:35:26.785,0.76438,0.76449,5.25,1.87
2016.10.21 07:35:26.836,0.76438,0.76449,5.62,1.87
2016.10.21 07:35:27.356,0.76439,0.76449,1.12,1.12
2016.10.21 07:35:27.458,0.76438,0.76449,6.37,1.12
2016.10.21 07:35:27.662,0.76438,0.7645,5.62,4.50
2016.10.21 07:35:27.713,0.76438,0.76449,5.62,1.12
2016.10.21 07:35:27.815,0.76438,0.7645,5.62,4.50
2016.10.21 07:35:27.867,0.76438,0.7645,6.37,4.50
2016.10.21 07:35:28.536,0.76439,0.7645,1.00,4.50
2016.10.21 07:35:28.587,0.76439,0.76449,1.00,1.12
2016.10.21 07:35:28.740,0.76439,0.7645,1.00,4.50
2016.10.21 07:35:29.565,0.76439,0.7645,1.12,3.19
2016.10.21 07:35:29.694,0.76439,0.7645,1.12,3.19
2016.10.21 07:35:30.067,0.76439,0.7645,1.87,3.19
2016.10.21 07:35:30.412,0.76439,0.7645,3.00,2.44
2016.10.21 07:35:30.463,0.7644,0.76451,1.50,5.06
2016.10.21 07:35:30.565,0.7644,0.76451,1.50,5.81
2016.10.21 07:35:30.616,0.7644,0.76451,1.50,5.06
2016.10.21 07:35:30.820,0.76441,0.76451,1.87,4.69
2016.10.21 07:35:30.872,0.76442,0.76452,1.12,2.62
2016.10.21 07:35:30.923,0.76442,0.76452,1.87,1.75
2016.10.21 07:35:31.256,0.76445,0.76453,4.50,2.81
2016.10.21 07:35:31.313,0.76446,0.76456,1.00,1.69
2016.10.21 07:35:31.365,0.76446,0.76456,1.12,1.69
2016.10.21 07:35:31.417,0.76446,0.76456,1.12,3.19
2016.10.21 07:35:31.521,0.76447,0.76456,1.00,2.44
2016.10.21 07:35:31.573,0.76446,0.76456,1.87,1.69
2016.10.21 07:35:31.625,0.76446,0.76456,1.37,1.69
2016.10.21 07:35:31.677,0.76446,0.76455,1.50,1.00
2016.10.21 07:35:32.152,0.76446,0.76456,1.50,3.19
2016.10.21 07:35:32.256,0.76446,0.76456,1.00,2.44
2016.10.21 07:35:32.308,0.76446,0.76456,1.00,1.25
2016.10.21 07:35:32.718,0.76447,0.76456,1.00,1.25
2016.10.21 07:35:33.048,0.76447,0.76458,4.50,2.81
2016.10.21 07:35:33.104,0.76448,0.76458,1.00,1.19
2016.10.21 07:35:33.207,0.76448,0.76458,1.00,1.69
2016.10.21 07:35:33.259,0.76448,0.76457,1.50,1.19
2016.10.21 07:35:33.363,0.76448,0.76457,1.12,1.19
2016.10.21 07:35:33.467,0.76448,0.76456,1.12,1.25
2016.10.21 07:35:33.519,0.76448,0.76457,1.12,1.19
2016.10.21 07:35:33.570,0.76447,0.76458,2.25,1.69
2016.10.21 07:35:33.923,0.76448,0.76458,1.00,1.69
2016.10.21 07:35:33.975,0.76448,0.76458,1.00,2.06
2016.10.21 07:35:34.759,0.76448,0.76458,1.00,1.31
2016.10.21 07:35:35.198,0.76448,0.76457,1.00,1.19
2016.10.21 07:35:35.252,0.76448,0.76455,1.00,1.50
2016.10.21 07:35:35.303,0.76448,0.76454,1.00,2.06
2016.10.21 07:35:35.356,0.76446,0.76454,4.50,4.69
2016.10.21 07:35:35.407,0.76446,0.76453,1.37,1.19
2016.10.21 07:35:35.459,0.76445,0.76453,2.25,1.19
2016.10.21 07:35:35.510,0.76445,0.76455,1.37,4.12
2016.10.21 07:35:35.563,0.76445,0.76454,1.00,1.00
2016.10.21 07:35:35.615,0.76445,0.76455,2.25,1.50
2016.10.21 07:35:35.952,0.76445,0.76454,2.25,1.00
2016.10.21 07:35:36.013,0.76446,0.76456,1.00,2.96
2016.10.21 07:35:36.115,0.76446,0.76455,1.00,1.12
2016.10.21 07:35:36.166,0.76444,0.76455,3.75,1.12
2016.10.21 07:35:36.218,0.76444,0.76456,4.12,6.34
2016.10.21 07:35:36.269,0.76445,0.76456,1.12,5.96
2016.10.21 07:35:36.320,0.76446,0.76456,2.40,1.69
2016.10.21 07:35:36.371,0.76449,0.76456,1.00,1.62
2016.10.21 07:35:36.422,0.76449,0.76455,1.00,1.00
2016.10.21 07:35:36.715,0.76447,0.76455,4.87,1.00
2016.10.21 07:35:36.767,0.76449,0.76459,1.87,1.25
2016.10.21 07:35:36.818,0.76449,0.76459,1.87,1.25
2016.10.21 07:35:36.869,0.76449,0.76459,1.12,1.25
2016.10.21 07:35:36.920,0.76449,0.76459,1.87,1.25
2016.10.21 07:35:36.971,0.76449,0.76458,1.87,1.00
2016.10.21 07:35:37.022,0.76449,0.76458,1.12,1.00
2016.10.21 07:35:37.987,0.76449,0.7646,1.87,2.06
2016.10.21 07:35:38.394,0.76449,0.7646,1.87,2.81
2016.10.21 07:35:38.967,0.76448,0.7646,3.00,2.44
2016.10.21 07:35:39.281,0.76448,0.76459,3.00,1.25
2016.10.21 07:35:39.332,0.76448,0.76459,3.37,1.25
2016.10.21 07:35:39.520,0.76448,0.76459,4.87,1.25
2016.10.21 07:35:39.890,0.76448,0.76459,3.37,1.25
2016.10.21 07:35:39.941,0.76448,0.7646,3.00,1.69
2016.10.21 07:35:39.992,0.76448,0.7646,5.62,3.94
2016.10.21 07:35:40.044,0.76448,0.7646,3.75,3.19
2016.10.21 07:35:40.095,0.76449,0.7646,1.12,2.44
2016.10.21 07:35:40.147,0.76449,0.7646,1.12,2.44
2016.10.21 07:35:40.198,0.76449,0.7646,1.12,1.31
2016.10.21 07:35:40.301,0.76449,0.7646,1.12,1.69
2016.10.21 07:35:40.353,0.76449,0.7646,1.00,1.87
2016.10.21 07:35:40.704,0.76449,0.7646,1.00,1.50
2016.10.21 07:35:40.755,0.76449,0.7646,1.00,2.25
2016.10.21 07:35:40.973,0.76449,0.7646,1.00,3.00
2016.10.21 07:35:41.024,0.76449,0.7646,1.12,3.00
2016.10.21 07:35:41.076,0.76449,0.7646,1.12,1.50
2016.10.21 07:35:41.280,0.76449,0.7646,1.12,1.00
2016.10.21 07:35:41.592,0.76449,0.7646,1.87,1.00
2016.10.21 07:35:41.645,0.76449,0.7646,1.50,1.00
2016.10.21 07:35:41.848,0.76449,0.7646,1.87,1.00
2016.10.21 07:35:42.062,0.76449,0.7646,1.50,1.00
2016.10.21 07:35:43.427,0.76449,0.7646,1.50,2.25
2016.10.21 07:35:44.023,0.76449,0.7646,1.50,1.00
2016.10.21 07:35:44.331,0.76449,0.7646,1.50,1.50
2016.10.21 07:35:45.015,0.76449,0.7646,1.50,2.25
2016.10.21 07:35:45.066,0.76449,0.7646,1.00,2.25
2016.10.21 07:35:45.226,0.76449,0.7646,1.00,1.50
2016.10.21 07:35:45.328,0.76449,0.7646,1.00,1.50
2016.10.21 07:35:45.431,0.76449,0.7646,1.00,3.00
2016.10.21 07:35:45.482,0.76449,0.76458,1.00,1.00
2016.10.21 07:35:45.584,0.76449,0.76459,1.00,2.25
2016.10.21 07:35:46.018,0.76449,0.76459,1.00,1.50
2016.10.21 07:35:46.069,0.76449,0.76459,1.50,1.00
2016.10.21 07:35:46.171,0.76449,0.76459,1.50,1.00
2016.10.21 07:35:46.222,0.76449,0.76459,1.50,1.00
2016.10.21 07:35:46.273,0.76449,0.7646,1.50,2.25
2016.10.21 07:35:47.087,0.76449,0.7646,1.50,1.50
2016.10.21 07:35:47.241,0.76449,0.7646,1.50,1.50
2016.10.21 07:35:47.343,0.76449,0.7646,2.25,1.50
2016.10.21 07:35:47.394,0.76449,0.7646,3.00,1.50
2016.10.21 07:35:47.548,0.76449,0.7646,3.00,1.50
2016.10.21 07:35:47.942,0.76449,0.7646,2.62,1.50
2016.10.21 07:35:48.044,0.76449,0.7646,3.00,1.50
2016.10.21 07:35:48.521,0.76449,0.7646,3.75,1.50
2016.10.21 07:35:48.572,0.76449,0.7646,3.00,1.50
2016.10.21 07:35:49.034,0.76449,0.7646,2.62,1.50
2016.10.21 07:35:49.215,0.76449,0.7646,1.87,1.50
2016.10.21 07:35:49.836,0.76449,0.7646,1.87,1.50
2016.10.21 07:35:50.004,0.76449,0.7646,1.12,1.50
2016.10.21 07:35:50.055,0.76449,0.7646,1.50,1.50
2016.10.21 07:35:51.214,0.76451,0.7646,1.50,1.00
2016.10.21 07:35:51.266,0.76451,0.76461,1.50,1.50
2016.10.21 07:35:51.509,0.76451,0.76461,1.50,1.00
2016.10.21 07:35:51.561,0.76451,0.76461,2.25,1.00
2016.10.21 07:35:51.612,0.76451,0.76461,1.50,1.00
2016.10.21 07:35:51.715,0.76451,0.76461,2.25,1.00
2016.10.21 07:35:51.919,0.76451,0.76461,1.50,1.00
2016.10.21 07:35:52.406,0.76451,0.76461,2.25,1.00
2016.10.21 07:35:52.508,0.76451,0.7646,1.50,1.00
2016.10.21 07:35:52.560,0.7645,0.7646,1.87,1.00
2016.10.21 07:35:52.612,0.7645,0.7646,1.00,1.00
2016.10.21 07:35:53.371,0.7645,0.7646,1.00,1.50
2016.10.21 07:35:53.524,0.7645,0.7646,1.00,1.69
2016.10.21 07:35:54.307,0.76449,0.7646,1.50,1.19
2016.10.21 07:35:54.358,0.76449,0.7646,1.12,1.19
2016.10.21 07:35:54.409,0.76449,0.7646,1.12,1.69
2016.10.21 07:35:55.194,0.76449,0.7646,1.12,1.19
2016.10.21 07:35:55.245,0.76449,0.7646,1.87,1.19
2016.10.21 07:35:55.296,0.76449,0.7646,1.87,1.69
2016.10.21 07:35:55.998,0.76449,0.7646,1.87,1.19
2016.10.21 07:35:56.050,0.76449,0.7646,1.12,1.19
2016.10.21 07:35:56.346,0.76449,0.7646,1.12,1.69
2016.10.21 07:35:56.449,0.76449,0.7646,1.87,1.19
2016.10.21 07:35:56.604,0.76449,0.7646,1.12,1.19
2016.10.21 07:35:56.707,0.76449,0.7646,1.87,1.19
2016.10.21 07:35:56.862,0.76449,0.7646,1.12,1.19
2016.10.21 07:35:57.482,0.76449,0.7646,1.12,1.69
2016.10.21 07:35:58.484,0.76449,0.7646,1.12,2.44
2016.10.21 07:35:58.738,0.76449,0.7646,1.12,1.69
2016.10.21 07:35:58.817,0.76449,0.7646,1.12,2.44
2016.10.21 07:35:58.919,0.76449,0.7646,1.12,1.69
2016.10.21 07:35:59.232,0.76449,0.7646,1.12,2.44
2016.10.21 07:35:59.652,0.76449,0.7646,1.12,1.69
2016.10.21 07:35:59.703,0.76449,0.7646,1.12,2.44
2016.10.21 07:35:59.977,0.76449,0.7646,1.12,1.69
2016.10.21 07:36:00.079,0.76449,0.7646,1.12,2.44
2016.10.21 07:36:00.551,0.76449,0.7646,1.12,1.69
2016.10.21 07:36:01.028,0.76449,0.76459,1.12,1.25
2016.10.21 07:36:01.195,0.76449,0.7646,1.12,1.69
2016.10.21 07:36:01.246,0.76449,0.7646,1.12,1.69
2016.10.21 07:36:01.729,0.76449,0.7646,1.12,1.19
2016.10.21 07:36:01.831,0.76449,0.76459,1.12,1.25
2016.10.21 07:36:02.244,0.76449,0.7646,1.12,1.69
2016.10.21 07:36:02.346,0.76449,0.7646,1.12,3.19
2016.10.21 07:36:02.448,0.76449,0.7646,1.12,1.69
2016.10.21 07:36:03.167,0.76449,0.7646,2.62,2.44
2016.10.21 07:36:03.219,0.76449,0.7646,2.62,2.44
2016.10.21 07:36:03.271,0.76449,0.7646,2.62,1.69
2016.10.21 07:36:03.781,0.76449,0.7646,2.62,1.19
2016.10.21 07:36:03.934,0.76449,0.7646,2.62,1.69
2016.10.21 07:36:04.553,0.76449,0.76459,1.12,1.31
2016.10.21 07:36:04.649,0.76448,0.76459,2.62,1.31
2016.10.21 07:36:04.700,0.76448,0.76459,3.75,1.31
2016.10.21 07:36:04.751,0.76449,0.76459,1.12,1.31
2016.10.21 07:36:04.955,0.76449,0.76459,1.12,1.31
2016.10.21 07:36:05.058,0.76449,0.76459,1.12,1.31
2016.10.21 07:36:05.379,0.76449,0.76459,1.12,1.31
2016.10.21 07:36:05.789,0.76448,0.76459,2.25,1.31
2016.10.21 07:36:06.373,0.76448,0.76459,1.50,1.31
2016.10.21 07:36:06.682,0.76448,0.76459,1.50,1.31
2016.10.21 07:36:06.733,0.76448,0.76459,2.25,1.31
2016.10.21 07:36:07.171,0.76448,0.76459,1.50,1.31
2016.10.21 07:36:07.274,0.76448,0.76459,1.37,1.31
2016.10.21 07:36:07.325,0.76448,0.76459,1.37,2.06
2016.10.21 07:36:07.377,0.76447,0.76459,5.62,2.06
2016.10.21 07:36:07.531,0.76447,0.76458,4.87,1.00
2016.10.21 07:36:07.582,0.76447,0.76457,3.37,1.00
2016.10.21 07:36:08.126,0.76447,0.76457,3.75,1.50
2016.10.21 07:36:08.331,0.76447,0.76457,3.37,1.00
2016.10.21 07:36:08.802,0.76447,0.76458,1.37,3.37
2016.10.21 07:36:09.390,0.76447,0.76458,1.87,3.37
2016.10.21 07:36:09.669,0.76447,0.76457,1.87,1.00
2016.10.21 07:36:10.232,0.76447,0.76457,1.37,1.00
2016.10.21 07:36:10.544,0.76447,0.76457,1.50,1.00
2016.10.21 07:36:11.073,0.76447,0.76458,1.50,1.87
2016.10.21 07:36:11.978,0.76447,0.76458,1.50,2.62
2016.10.21 07:36:12.029,0.76447,0.76458,1.37,2.62
2016.10.21 07:36:12.740,0.76447,0.76458,1.50,2.62
2016.10.21 07:36:13.358,0.76447,0.76458,1.50,1.87
2016.10.21 07:36:13.415,0.76447,0.76458,1.50,3.37
2016.10.21 07:36:14.528,0.76447,0.76458,1.50,3.56
2016.10.21 07:36:14.596,0.76446,0.76455,1.87,1.25
2016.10.21 07:36:14.647,0.76445,0.76455,1.12,2.06
2016.10.21 07:36:14.698,0.76444,0.76455,1.87,3.94
2016.10.21 07:36:14.749,0.76444,0.76454,1.50,1.50
2016.10.21 07:36:14.801,0.76443,0.76454,6.37,1.50
2016.10.21 07:36:14.852,0.76443,0.76454,5.62,1.00
2016.10.21 07:36:14.903,0.76443,0.76455,5.62,2.81
2016.10.21 07:36:15.006,0.76443,0.76455,5.62,3.56
2016.10.21 07:36:15.358,0.76443,0.76455,5.25,3.19
2016.10.21 07:36:16.315,0.76444,0.76454,1.00,1.00
2016.10.21 07:36:17.309,0.76444,0.76454,1.00,1.50
2016.10.21 07:36:17.437,0.76444,0.76454,1.00,1.00
2016.10.21 07:36:18.181,0.76442,0.76452,1.50,1.69
2016.10.21 07:36:18.482,0.76441,0.76451,1.12,2.81
2016.10.21 07:36:18.534,0.7644,0.76451,4.87,3.19
2016.10.21 07:36:18.585,0.7644,0.76451,1.50,3.94
2016.10.21 07:36:18.636,0.7644,0.76451,1.37,6.19
2016.10.21 07:36:18.688,0.76438,0.7645,5.62,1.00
2016.10.21 07:36:18.739,0.76438,0.7645,6.37,1.00
2016.10.21 07:36:18.841,0.76438,0.7645,5.62,1.50
2016.10.21 07:36:18.993,0.76438,0.7645,7.50,2.25
2016.10.21 07:36:19.095,0.76438,0.7645,6.00,2.25
2016.10.21 07:36:19.712,0.76438,0.7645,5.25,2.25
2016.10.21 07:36:19.763,0.76438,0.7645,3.37,2.25
2016.10.21 07:36:19.814,0.76438,0.7645,3.37,3.00
2016.10.21 07:36:19.916,0.76439,0.7645,1.50,3.00
2016.10.21 07:36:20.714,0.76439,0.76449,1.50,1.00
2016.10.21 07:36:21.858,0.76439,0.7645,1.50,3.00
2016.10.21 07:36:22.012,0.76439,0.76449,1.50,1.00
2016.10.21 07:36:22.114,0.76439,0.7645,1.50,3.75
2016.10.21 07:36:22.267,0.76439,0.76449,1.50,1.00
2016.10.21 07:36:22.319,0.76439,0.7645,1.50,2.25
2016.10.21 07:36:22.370,0.76439,0.7645,1.50,1.50
2016.10.21 07:36:22.792,0.76439,0.7645,1.50,3.00
2016.10.21 07:36:22.945,0.76439,0.7645,1.50,2.25
2016.10.21 07:36:23.275,0.76439,0.7645,1.87,2.25
2016.10.21 07:36:23.710,0.76439,0.7645,1.87,1.50
2016.10.21 07:36:25.198,0.7644,0.7645,2.62,2.25
2016.10.21 07:36:25.249,0.76443,0.7645,1.00,1.00
2016.10.21 07:36:25.300,0.76441,0.76451,1.12,1.69
2016.10.21 07:36:25.352,0.76441,0.76452,1.87,2.81
2016.10.21 07:36:25.403,0.76441,0.76452,7.50,1.19
2016.10.21 07:36:25.454,0.76442,0.76453,1.12,3.56
2016.10.21 07:36:25.505,0.76442,0.76453,1.37,3.94
2016.10.21 07:36:25.557,0.76442,0.76453,2.25,3.56
2016.10.21 07:36:25.608,0.76442,0.76453,2.62,2.81
2016.10.21 07:36:25.906,0.76442,0.76453,4.87,1.31
2016.10.21 07:36:25.983,0.76442,0.76453,4.50,2.06
2016.10.21 07:36:26.289,0.76442,0.76453,3.37,2.06
2016.10.21 07:36:26.767,0.76442,0.76453,3.00,2.81
2016.10.21 07:36:27.198,0.76442,0.76453,3.00,2.06
2016.10.21 07:36:27.249,0.76442,0.76453,3.00,2.81
2016.10.21 07:36:27.351,0.76442,0.76453,3.00,2.06
2016.10.21 07:36:28.041,0.76442,0.76453,3.00,2.81
2016.10.21 07:36:28.091,0.76442,0.76453,3.00,3.56
2016.10.21 07:36:28.765,0.76442,0.76453,3.00,4.31
2016.10.21 07:36:28.816,0.76442,0.76453,3.00,3.56
2016.10.21 07:36:29.020,0.76442,0.76453,3.00,2.81
2016.10.21 07:36:29.122,0.76442,0.76453,3.00,3.56
2016.10.21 07:36:29.173,0.76442,0.76453,3.00,2.81
2016.10.21 07:36:29.224,0.76442,0.76453,3.00,2.06
2016.10.21 07:36:29.275,0.76442,0.76453,3.00,2.81
2016.10.21 07:36:29.326,0.76442,0.76453,3.00,2.06
2016.10.21 07:36:29.378,0.76442,0.76453,2.62,2.81
2016.10.21 07:36:29.698,0.76442,0.76453,3.00,2.06
2016.10.21 07:36:29.768,0.76442,0.76453,2.25,2.44
2016.10.21 07:36:30.152,0.76442,0.76453,2.25,1.69
2016.10.21 07:36:30.254,0.76442,0.76453,2.25,2.44
2016.10.21 07:36:30.356,0.76442,0.76453,2.25,1.69
2016.10.21 07:36:31.403,0.76445,0.76453,1.50,1.00
2016.10.21 07:36:31.479,0.76446,0.76454,1.87,1.37
2016.10.21 07:36:31.530,0.76446,0.76454,2.62,1.37
