2016.10.21 07:00:00.078,0.76435,0.76444,2.25,1.37
2016.10.21 07:36:31.582,0.76446,0.76457,6.75,1.37
2016.10.21 07:36:31.633,0.76446,0.76457,7.12,2.62
2016.10.21 07:36:31.684,0.76447,0.76457,1.00,2.25
2016.10.21 07:36:31.735,0.76447,0.76457,1.00,1.50
2016.10.21 07:36:31.787,0.76446,0.76456,3.75,1.12
2016.10.21 07:36:32.062,0.76446,0.76456,4.12,2.25
2016.10.21 07:36:32.114,0.76445,0.76455,1.37,2.81
2016.10.21 07:36:32.165,0.76444,0.76455,1.87,3.19
2016.10.21 07:36:32.217,0.76444,0.76455,1.87,3.94
2016.10.21 07:36:32.269,0.76444,0.76455,1.37,3.94
2016.10.21 07:36:32.320,0.76444,0.76454,1.37,2.81
2016.10.21 07:36:32.371,0.76444,0.76454,1.37,3.94
2016.10.21 07:36:32.577,0.76444,0.76454,1.37,3.19
2016.10.21 07:36:32.629,0.76444,0.76453,1.37,1.25
2016.10.21 07:36:32.985,0.76442,0.76452,1.50,1.00
2016.10.21 07:36:33.038,0.76442,0.76452,1.50,1.50
2016.10.21 07:36:33.140,0.76441,0.76452,1.75,1.87
2016.10.21 07:36:33.191,0.7644,0.76452,5.62,1.87
2016.10.21 07:36:33.293,0.7644,0.76452,5.62,2.62
2016.10.21 07:36:33.447,0.7644,0.76451,6.37,1.00
2016.10.21 07:36:33.499,0.7644,0.7645,3.75,1.25
2016.10.21 07:36:33.550,0.7644,0.7645,2.25,1.69
2016.10.21 07:36:33.601,0.7644,0.7645,2.25,1.69
2016.10.21 07:36:33.915,0.7644,0.7645,1.00,1.69
2016.10.21 07:36:33.967,0.7644,0.7645,1.00,2.81
2016.10.21 07:36:34.018,0.7644,0.7645,1.00,3.56
2016.10.21 07:36:34.069,0.7644,0.7645,1.00,3.94
2016.10.21 07:36:34.121,0.7644,0.7645,1.00,5.44
2016.10.21 07:36:34.172,0.7644,0.7645,1.00,6.19
2016.10.21 07:36:35.454,0.7644,0.76449,1.00,1.00
2016.10.21 07:36:35.665,0.7644,0.7645,1.00,6.19
2016.10.21 07:36:36.624,0.7644,0.7645,1.00,5.81
2016.10.21 07:36:37.998,0.7644,0.7645,1.00,5.81
2016.10.21 07:36:38.050,0.7644,0.76449,1.00,1.00
2016.10.21 07:36:38.740,0.7644,0.7645,1.00,5.81
2016.10.21 07:36:38.842,0.7644,0.76449,1.00,1.00
2016.10.21 07:36:38.894,0.7644,0.7645,1.00,5.81
2016.10.21 07:36:39.355,0.7644,0.76449,1.00,1.00
2016.10.21 07:36:39.406,0.7644,0.76449,1.00,1.50
2016.10.21 07:36:39.509,0.7644,0.76449,1.00,1.00
2016.10.21 07:36:39.713,0.7644,0.76449,1.00,1.50
2016.10.21 07:36:40.160,0.7644,0.7645,1.00,3.56
2016.10.21 07:36:40.416,0.7644,0.7645,1.00,3.56
2016.10.21 07:36:40.620,0.7644,0.7645,1.00,3.56
2016.10.21 07:36:41.567,0.7644,0.7645,1.00,4.31
2016.10.21 07:36:41.829,0.7644,0.7645,1.00,4.31
2016.10.21 07:36:41.931,0.7644,0.7645,1.00,3.56
2016.10.21 07:36:42.034,0.7644,0.7645,1.00,3.94
2016.10.21 07:36:42.457,0.7644,0.7645,1.00,3.94
2016.10.21 07:36:42.610,0.7644,0.7645,1.00,3.94
2016.10.21 07:36:42.674,0.7644,0.7645,1.00,4.69
2016.10.21 07:36:43.514,0.7644,0.7645,1.00,3.94
2016.10.21 07:36:43.617,0.7644,0.7645,1.00,3.94
2016.10.21 07:36:43.821,0.7644,0.7645,1.00,3.94
2016.10.21 07:36:44.248,0.7644,0.76449,1.00,1.00
2016.10.21 07:36:44.351,0.76438,0.7645,4.50,3.94
2016.10.21 07:36:44.759,0.76438,0.7645,4.50,3.94
2016.10.21 07:36:45.112,0.76438,0.76449,5.25,1.00
2016.10.21 07:36:45.164,0.76438,0.76449,5.25,1.00
2016.10.21 07:36:45.324,0.76438,0.76449,4.50,1.00
2016.10.21 07:36:45.401,0.76438,0.7645,3.75,5.81
2016.10.21 07:36:45.452,0.76438,0.7645,3.75,6.56
2016.10.21 07:36:45.503,0.76438,0.7645,3.75,6.19
2016.10.21 07:36:45.775,0.76438,0.7645,3.75,5.81
2016.10.21 07:36:45.827,0.76438,0.76448,3.00,1.00
2016.10.21 07:36:45.896,0.76438,0.76448,2.25,1.12
2016.10.21 07:36:45.965,0.76437,0.76448,3.00,2.62
2016.10.21 07:36:46.017,0.76436,0.76447,3.37,3.00
2016.10.21 07:36:46.069,0.76436,0.76447,2.25,4.69
2016.10.21 07:36:46.380,0.76435,0.76445,2.62,1.00
2016.10.21 07:36:46.432,0.76435,0.76445,1.87,1.00
2016.10.21 07:36:46.535,0.76435,0.76446,1.87,3.94
2016.10.21 07:36:46.946,0.76434,0.76446,2.62,3.19
2016.10.21 07:36:47.100,0.76434,0.76446,3.00,3.19
2016.10.21 07:36:47.479,0.76434,0.76446,5.25,3.19
2016.10.21 07:36:47.530,0.76434,0.76446,7.50,3.19
2016.10.21 07:36:47.581,0.76435,0.76446,1.12,2.81
2016.10.21 07:36:47.632,0.76435,0.76446,1.12,4.31
2016.10.21 07:36:47.734,0.76435,0.76446,1.87,4.31
2016.10.21 07:36:47.938,0.76435,0.76446,1.87,3.56
2016.10.21 07:36:48.091,0.76435,0.76446,1.87,5.06
2016.10.21 07:36:48.142,0.76435,0.76442,1.12,1.50
2016.10.21 07:36:48.432,0.76435,0.76442,1.00,1.50
2016.10.21 07:36:48.484,0.76432,0.76442,2.25,2.62
2016.10.21 07:36:48.536,0.76431,0.76442,1.50,3.00
2016.10.21 07:36:48.740,0.76431,0.76442,1.50,2.25
2016.10.21 07:36:48.842,0.76431,0.76442,1.50,2.25
2016.10.21 07:36:49.476,0.76432,0.76442,1.37,1.50
2016.10.21 07:36:49.527,0.76432,0.76442,1.37,1.50
2016.10.21 07:36:50.605,0.76432,0.76442,1.37,1.50
2016.10.21 07:36:50.695,0.76435,0.76446,3.90,1.19
2016.10.21 07:36:50.747,0.76435,0.76447,3.37,4.69
2016.10.21 07:36:50.799,0.76435,0.76446,3.90,1.19
2016.10.21 07:36:50.959,0.76436,0.76447,1.00,4.31
2016.10.21 07:36:51.011,0.76436,0.76447,1.12,4.69
2016.10.21 07:36:51.303,0.76437,0.76447,1.50,1.69
2016.10.21 07:36:51.356,0.76437,0.76447,3.00,2.44
2016.10.21 07:36:51.960,0.76437,0.76447,3.00,1.69
2016.10.21 07:36:52.286,0.76437,0.76446,2.25,1.19
2016.10.21 07:36:52.338,0.76436,0.76447,3.75,1.69
2016.10.21 07:36:52.390,0.76437,0.76447,1.37,1.87
2016.10.21 07:36:52.441,0.76436,0.76447,3.00,1.87
2016.10.21 07:36:52.493,0.76437,0.76447,1.50,1.12
2016.10.21 07:36:52.544,0.76436,0.76447,3.00,1.12
2016.10.21 07:36:52.596,0.76436,0.76447,2.62,1.87
2016.10.21 07:36:52.648,0.76436,0.76447,2.62,1.87
2016.10.21 07:36:52.967,0.76436,0.76447,2.62,1.87
2016.10.21 07:36:53.020,0.76436,0.76446,2.62,1.00
2016.10.21 07:36:53.071,0.76436,0.76446,2.62,1.00
2016.10.21 07:36:53.337,0.76436,0.76447,2.62,1.12
2016.10.21 07:36:53.388,0.76436,0.76447,3.37,1.87
2016.10.21 07:36:53.439,0.76436,0.76447,3.37,2.62
2016.10.21 07:36:53.810,0.76436,0.76446,2.77,1.50
2016.10.21 07:36:53.862,0.76436,0.76446,1.87,1.00
2016.10.21 07:36:53.913,0.76436,0.76446,1.50,1.00
2016.10.21 07:36:54.066,0.76436,0.76446,1.50,1.00
2016.10.21 07:36:54.697,0.76436,0.76445,1.50,1.00
2016.10.21 07:36:56.792,0.76436,0.76446,1.50,1.00
2016.10.21 07:36:56.843,0.76437,0.76446,1.12,1.00
2016.10.21 07:36:56.894,0.76436,0.76447,6.00,1.00
2016.10.21 07:36:56.945,0.76437,0.76448,1.87,2.06
2016.10.21 07:36:56.996,0.76438,0.76448,1.37,2.44
2016.10.21 07:36:57.048,0.76438,0.76449,1.50,3.19
2016.10.21 07:36:57.099,0.76438,0.76448,1.87,1.25
2016.10.21 07:36:57.150,0.76438,0.76449,1.50,1.69
2016.10.21 07:36:57.478,0.76439,0.76449,1.00,1.69
2016.10.21 07:36:57.836,0.76439,0.76449,2.25,1.19
2016.10.21 07:36:58.498,0.76439,0.7645,2.25,3.56
2016.10.21 07:36:58.931,0.76439,0.7645,2.25,3.94
2016.10.21 07:36:59.787,0.76439,0.76449,1.00,1.19
2016.10.21 07:36:59.839,0.76439,0.76449,1.00,1.69
2016.10.21 07:37:00.199,0.76439,0.76449,1.87,2.44
2016.10.21 07:37:00.250,0.76439,0.76449,1.87,1.69
2016.10.21 07:37:00.771,0.76439,0.76449,1.87,1.19
2016.10.21 07:37:02.087,0.76439,0.76449,1.50,1.19
2016.10.21 07:37:02.189,0.76439,0.76449,3.00,1.19
2016.10.21 07:37:03.161,0.76439,0.76449,3.37,1.19
2016.10.21 07:37:04.915,0.76439,0.76449,3.00,1.19
2016.10.21 07:37:07.432,0.76439,0.76448,2.25,1.69
2016.10.21 07:37:07.483,0.76439,0.76448,1.00,3.19
2016.10.21 07:37:07.535,0.76439,0.76447,1.00,1.50
2016.10.21 07:37:07.586,0.76438,0.76447,1.37,2.25
2016.10.21 07:37:07.637,0.76437,0.76447,2.25,2.25
2016.10.21 07:37:07.688,0.76437,0.76447,1.87,2.62
2016.10.21 07:37:07.739,0.76437,0.76447,1.50,3.00
2016.10.21 07:37:08.414,0.76437,0.76447,1.50,3.00
2016.10.21 07:37:08.469,0.76436,0.76447,1.00,2.25
2016.10.21 07:37:08.521,0.76436,0.76446,1.87,1.12
2016.10.21 07:37:08.675,0.76436,0.76446,2.62,1.12
2016.10.21 07:37:09.415,0.76436,0.76447,1.50,3.00
2016.10.21 07:37:09.477,0.76436,0.76447,1.50,3.00
2016.10.21 07:37:09.601,0.76436,0.76447,1.87,2.62
2016.10.21 07:37:09.652,0.76436,0.76447,3.00,2.62
2016.10.21 07:37:09.703,0.76437,0.76447,1.87,1.87
2016.10.21 07:37:09.754,0.76437,0.76447,2.25,1.87
2016.10.21 07:37:10.133,0.76437,0.76448,2.25,5.06
2016.10.21 07:37:10.389,0.76437,0.76447,2.25,1.62
2016.10.21 07:37:10.441,0.76437,0.76444,2.25,1.00
2016.10.21 07:37:10.791,0.76433,0.76442,1.50,1.31
2016.10.21 07:37:10.845,0.76432,0.76442,2.62,1.25
2016.10.21 07:37:11.102,0.76432,0.76443,3.37,2.44
2016.10.21 07:37:11.419,0.76432,0.76443,3.75,2.81
2016.10.21 07:37:11.472,0.76432,0.76443,3.75,3.56
2016.10.21 07:37:11.626,0.76432,0.76443,3.75,4.31
2016.10.21 07:37:11.677,0.76432,0.76443,2.25,2.81
2016.10.21 07:37:11.729,0.76432,0.76443,1.87,2.81
2016.10.21 07:37:11.782,0.76432,0.76443,1.87,2.06
2016.10.21 07:37:13.250,0.76432,0.76443,1.87,2.06
2016.10.21 07:37:13.301,0.76432,0.76443,1.12,2.81
2016.10.21 07:37:13.896,0.76432,0.76443,1.12,2.06
2016.10.21 07:37:14.050,0.76432,0.76443,1.00,2.06
2016.10.21 07:37:14.101,0.76432,0.76443,1.00,1.31
2016.10.21 07:37:16.725,0.76432,0.76443,1.00,2.06
2016.10.21 07:37:17.137,0.76433,0.76443,2.62,1.19
2016.10.21 07:37:17.188,0.76433,0.76443,1.50,1.19
2016.10.21 07:37:17.239,0.76433,0.76443,1.87,1.69
2016.10.21 07:37:17.341,0.76432,0.76443,3.75,2.44
2016.10.21 07:37:17.443,0.76432,0.76443,3.75,1.69
2016.10.21 07:37:18.324,0.76432,0.76443,4.50,1.69
2016.10.21 07:37:18.790,0.76433,0.76443,1.00,1.69
2016.10.21 07:37:18.841,0.76433,0.76443,1.12,1.19
2016.10.21 07:37:19.133,0.76433,0.76443,2.81,1.19
2016.10.21 07:37:19.407,0.76433,0.76444,3.94,3.94
2016.10.21 07:37:19.460,0.76434,0.76444,1.31,3.94
2016.10.21 07:37:19.511,0.76434,0.76444,1.12,2.44
2016.10.21 07:37:19.563,0.76434,0.76444,2.81,3.19
2016.10.21 07:37:19.615,0.76434,0.76444,1.12,2.44
2016.10.21 07:37:19.666,0.76434,0.76444,3.75,1.00
2016.10.21 07:37:19.718,0.76435,0.76445,1.50,1.12
2016.10.21 07:37:19.769,0.76436,0.76446,3.60,2.81
2016.10.21 07:37:19.823,0.76437,0.76446,1.87,1.62
2016.10.21 07:37:19.875,0.76438,0.76448,1.00,6.56
2016.10.21 07:37:19.926,0.76438,0.76448,1.12,6.56
2016.10.21 07:37:20.213,0.76438,0.76448,1.50,4.69
2016.10.21 07:37:20.264,0.76438,0.76447,1.50,1.19
2016.10.21 07:37:20.366,0.76438,0.76448,1.50,4.69
2016.10.21 07:37:20.417,0.76438,0.76448,1.50,2.44
2016.10.21 07:37:20.468,0.76438,0.76447,1.50,1.19
2016.10.21 07:37:20.520,0.76438,0.76448,1.50,3.19
2016.10.21 07:37:20.571,0.76438,0.76448,1.50,4.08
2016.10.21 07:37:20.623,0.76438,0.76448,1.50,3.33
2016.10.21 07:37:20.675,0.76438,0.76448,1.50,4.08
2016.10.21 07:37:20.777,0.76438,0.76448,1.50,3.33
2016.10.21 07:37:20.880,0.76438,0.76448,1.50,2.44
2016.10.21 07:37:21.245,0.76438,0.76448,1.50,3.33
2016.10.21 07:37:21.307,0.76438,0.76448,1.50,3.19
2016.10.21 07:37:21.511,0.76438,0.76448,1.50,1.69
2016.10.21 07:37:21.664,0.76438,0.76448,1.50,2.44
2016.10.21 07:37:21.715,0.76438,0.76448,1.50,1.69
2016.10.21 07:37:21.767,0.76438,0.76448,1.50,2.44
2016.10.21 07:37:21.818,0.76438,0.76448,1.50,1.69
2016.10.21 07:37:22.144,0.76438,0.76448,1.50,3.19
2016.10.21 07:37:22.195,0.76438,0.76448,1.50,2.44
2016.10.21 07:37:22.297,0.76438,0.76448,1.50,1.69
2016.10.21 07:37:22.348,0.76438,0.76448,1.50,2.44
2016.10.21 07:37:22.399,0.76438,0.76448,1.50,3.33
2016.10.21 07:37:22.654,0.76438,0.76448,1.50,2.58
2016.10.21 07:37:23.534,0.76438,0.76449,1.87,1.25
2016.10.21 07:37:23.585,0.76439,0.76449,1.50,1.25
2016.10.21 07:37:23.636,0.76439,0.76449,1.50,1.25
2016.10.21 07:37:23.687,0.76438,0.76449,4.87,1.69
2016.10.21 07:37:23.941,0.76438,0.76449,4.12,1.69
2016.10.21 07:37:23.992,0.76438,0.76449,4.12,1.83
2016.10.21 07:37:24.094,0.76438,0.76449,4.87,1.25
2016.10.21 07:37:24.145,0.7644,0.7645,1.00,3.70
2016.10.21 07:37:24.195,0.7644,0.7645,1.50,3.56
2016.10.21 07:37:24.246,0.7644,0.7645,1.50,2.81
2016.10.21 07:37:24.297,0.7644,0.7645,1.00,2.62
2016.10.21 07:37:25.126,0.7644,0.7645,1.50,2.81
2016.10.21 07:37:25.176,0.7644,0.7645,1.50,2.06
2016.10.21 07:37:25.482,0.7644,0.7645,1.00,1.87
2016.10.21 07:37:25.918,0.7644,0.7645,1.00,2.02
2016.10.21 07:37:26.216,0.76439,0.7645,2.62,2.62
2016.10.21 07:37:26.286,0.7644,0.76451,1.12,4.50
2016.10.21 07:37:26.338,0.7644,0.7645,1.12,1.00
2016.10.21 07:37:26.493,0.76439,0.7645,4.12,1.00
2016.10.21 07:37:26.596,0.76439,0.76451,4.12,3.75
2016.10.21 07:37:27.469,0.76439,0.76451,4.87,3.75
2016.10.21 07:37:27.525,0.7644,0.76451,1.12,4.50
2016.10.21 07:37:27.576,0.76439,0.76451,4.87,4.12
2016.10.21 07:37:27.628,0.76439,0.76451,4.87,4.12
2016.10.21 07:37:28.038,0.7644,0.7645,1.12,1.00
2016.10.21 07:37:28.419,0.76439,0.7645,4.87,1.00
2016.10.21 07:37:29.741,0.76439,0.76451,4.87,3.00
2016.10.21 07:37:30.729,0.76439,0.76451,4.87,3.75
2016.10.21 07:37:31.087,0.7644,0.76451,1.12,3.75
2016.10.21 07:37:32.301,0.76439,0.76451,4.87,3.75
2016.10.21 07:37:33.485,0.7644,0.76451,1.12,3.75
2016.10.21 07:37:33.799,0.76439,0.7645,4.12,1.00
2016.10.21 07:37:33.850,0.76439,0.7645,4.87,1.00
2016.10.21 07:37:33.901,0.76439,0.7645,4.87,1.12
2016.10.21 07:37:34.105,0.76439,0.7645,5.25,1.00
2016.10.21 07:37:34.432,0.76439,0.7645,4.50,1.00
2016.10.21 07:37:34.483,0.76439,0.7645,5.25,1.00
2016.10.21 07:37:34.535,0.76439,0.7645,4.87,1.00
2016.10.21 07:37:34.587,0.76439,0.7645,5.62,1.00
2016.10.21 07:37:34.912,0.76439,0.76451,5.62,4.50
2016.10.21 07:37:34.963,0.76439,0.76451,4.12,4.12
2016.10.21 07:37:35.014,0.76439,0.76451,4.12,3.37
2016.10.21 07:37:35.176,0.7644,0.76451,1.00,3.37
2016.10.21 07:37:35.227,0.76439,0.76451,4.12,3.37
2016.10.21 07:37:35.330,0.7644,0.76451,1.00,3.37
2016.10.21 07:37:36.468,0.76439,0.76451,2.62,3.37
2016.10.21 07:37:36.531,0.76439,0.76451,2.62,4.12
2016.10.21 07:37:36.582,0.76439,0.76451,2.62,4.50
2016.10.21 07:37:36.684,0.76439,0.76451,2.62,4.12
2016.10.21 07:37:38.688,0.76439,0.76449,2.62,1.00
2016.10.21 07:37:38.741,0.76439,0.76449,2.62,1.50
2016.10.21 07:37:40.964,0.76439,0.7645,2.62,1.50
2016.10.21 07:37:41.325,0.76439,0.7645,2.25,1.50
2016.10.21 07:37:41.529,0.76439,0.7645,2.25,1.00
2016.10.21 07:37:41.630,0.76439,0.7645,2.25,2.25
2016.10.21 07:37:41.877,0.76439,0.7645,2.25,1.50
2016.10.21 07:37:42.452,0.76439,0.7645,2.25,2.25
2016.10.21 07:37:42.503,0.76439,0.7645,2.25,1.50
2016.10.21 07:37:43.380,0.76439,0.7645,3.00,1.50
2016.10.21 07:37:43.431,0.76439,0.7645,2.25,1.50
2016.10.21 07:37:43.482,0.76439,0.7645,3.75,1.00
2016.10.21 07:37:43.805,0.76441,0.7645,1.00,1.00
2016.10.21 07:37:43.857,0.76441,0.7645,1.50,1.00
2016.10.21 07:37:43.908,0.76441,0.76451,1.75,1.50
2016.10.21 07:37:43.959,0.76441,0.76451,2.62,1.50
2016.10.21 07:37:44.010,0.76441,0.76451,1.50,1.50
2016.10.21 07:37:44.061,0.76441,0.76451,2.25,1.50
2016.10.21 07:37:44.112,0.76441,0.76451,1.50,1.50
2016.10.21 07:37:44.316,0.76441,0.76451,1.50,1.87
2016.10.21 07:37:45.064,0.76442,0.76451,1.00,1.12
2016.10.21 07:37:46.104,0.76441,0.76451,1.50,1.12
2016.10.21 07:37:46.207,0.76441,0.76451,1.00,1.12
2016.10.21 07:37:46.309,0.76441,0.76451,1.00,1.87
2016.10.21 07:37:46.360,0.7644,0.76451,3.00,1.87
2016.10.21 07:37:46.581,0.7644,0.7645,3.00,1.00
2016.10.21 07:37:46.836,0.7644,0.76451,3.00,1.12
2016.10.21 07:37:46.939,0.7644,0.76451,3.00,1.87
2016.10.21 07:37:47.761,0.7644,0.76451,3.00,1.12
2016.10.21 07:37:47.966,0.7644,0.76451,3.00,1.87
2016.10.21 07:37:48.175,0.7644,0.76451,3.00,1.12
2016.10.21 07:37:48.278,0.7644,0.76451,3.00,1.87
2016.10.21 07:37:48.677,0.7644,0.76451,1.50,2.02
2016.10.21 07:37:48.728,0.7644,0.76451,2.25,2.20
2016.10.21 07:37:48.850,0.7644,0.76449,2.25,1.00
2016.10.21 07:37:49.054,0.7644,0.76449,2.25,1.00
2016.10.21 07:37:49.446,0.7644,0.76449,2.25,1.00
2016.10.21 07:37:49.498,0.7644,0.76449,1.50,1.00
2016.10.21 07:37:49.549,0.76439,0.76448,6.00,1.00
2016.10.21 07:37:49.965,0.76439,0.76449,3.00,2.25
2016.10.21 07:37:50.019,0.76438,0.76447,4.50,1.00
2016.10.21 07:37:50.335,0.76438,0.76446,1.50,1.87
2016.10.21 07:37:50.388,0.76436,0.76447,1.50,5.02
2016.10.21 07:37:50.439,0.76436,0.76447,2.25,5.44
2016.10.21 07:37:50.491,0.76436,0.76447,2.25,5.06
2016.10.21 07:37:50.542,0.76437,0.76447,2.25,1.50
2016.10.21 07:37:50.593,0.76438,0.76447,1.00,1.00
2016.10.21 07:37:50.746,0.76438,0.76448,1.37,2.25
2016.10.21 07:37:51.077,0.76439,0.76449,3.00,1.00
2016.10.21 07:37:51.136,0.76439,0.7645,3.00,2.62
2016.10.21 07:37:51.187,0.7644,0.7645,1.12,2.25
2016.10.21 07:37:51.239,0.76439,0.7645,3.37,1.50
2016.10.21 07:37:51.443,0.7644,0.7645,1.00,1.12
2016.10.21 07:37:51.797,0.7644,0.7645,1.50,1.87
2016.10.21 07:37:51.848,0.7644,0.76449,1.00,1.00
2016.10.21 07:37:51.899,0.7644,0.76447,1.00,1.00
2016.10.21 07:37:52.002,0.76438,0.76447,7.87,1.00
2016.10.21 07:37:52.053,0.76438,0.76447,7.12,1.00
2016.10.21 07:37:52.700,0.76438,0.76447,2.62,1.00
2016.10.21 07:37:52.764,0.76438,0.76448,2.62,1.00
2016.10.21 07:37:52.866,0.76438,0.76447,3.37,1.00
2016.10.21 07:37:52.918,0.76438,0.76447,4.12,1.00
2016.10.21 07:37:52.969,0.76438,0.76447,3.75,1.00
2016.10.21 07:37:53.071,0.76438,0.76447,3.37,1.00
2016.10.21 07:37:53.511,0.76438,0.76447,3.37,1.25
2016.10.21 07:37:53.566,0.76436,0.76445,1.00,4.12
2016.10.21 07:37:53.618,0.76436,0.76445,2.55,4.12
2016.10.21 07:37:53.669,0.76437,0.76447,1.12,4.87
2016.10.21 07:37:53.722,0.76437,0.76447,1.12,3.37
2016.10.21 07:37:53.774,0.76438,0.76448,1.00,4.87
2016.10.21 07:37:53.825,0.76438,0.76448,1.50,3.75
2016.10.21 07:37:53.877,0.76438,0.76447,1.50,1.00
2016.10.21 07:37:53.979,0.76438,0.76448,1.50,4.12
2016.10.21 07:37:54.030,0.76438,0.76448,1.12,3.37
2016.10.21 07:37:54.309,0.76438,0.76448,1.12,1.12
2016.10.21 07:37:54.361,0.76438,0.76447,1.37,1.00
2016.10.21 07:37:54.412,0.76438,0.76447,1.75,1.00
2016.10.21 07:37:54.463,0.76438,0.76448,2.25,1.00
2016.10.21 07:37:54.566,0.76438,0.76448,2.25,1.00
2016.10.21 07:37:54.821,0.76439,0.76449,1.50,1.00
2016.10.21 07:37:54.872,0.76439,0.76449,2.25,1.00
2016.10.21 07:37:54.923,0.76439,0.76449,2.62,1.50
2016.10.21 07:37:55.278,0.76439,0.76449,3.37,1.00
2016.10.21 07:37:55.381,0.76439,0.76449,3.37,1.50
2016.10.21 07:37:55.483,0.76439,0.76449,3.37,1.00
2016.10.21 07:37:55.534,0.76439,0.76449,2.62,1.00
2016.10.21 07:37:57.739,0.76439,0.76449,2.62,1.50
2016.10.21 07:37:57.840,0.76439,0.76449,2.62,1.00
2016.10.21 07:37:58.931,0.76439,0.76449,3.37,1.00
2016.10.21 07:38:00.241,0.76439,0.76449,2.62,1.00
2016.10.21 07:38:00.902,0.76439,0.76449,3.37,1.00
2016.10.21 07:38:01.789,0.76439,0.76449,3.75,1.00
2016.10.21 07:38:02.044,0.76439,0.7645,3.75,2.06
2016.10.21 07:38:02.764,0.76439,0.7645,3.00,2.06
2016.10.21 07:38:05.266,0.76439,0.7645,3.00,2.81
2016.10.21 07:38:08.786,0.76439,0.7645,3.75,3.56
2016.10.21 07:38:09.084,0.76439,0.76449,1.37,3.37
2016.10.21 07:38:09.135,0.76438,0.76448,3.00,1.00
2016.10.21 07:38:09.288,0.76438,0.76449,3.00,1.12
2016.10.21 07:38:09.390,0.76438,0.7645,3.00,3.19
2016.10.21 07:38:09.441,0.76438,0.7645,3.00,3.94
2016.10.21 07:38:09.492,0.76438,0.7645,2.25,3.94
2016.10.21 07:38:09.551,0.76439,0.76449,1.00,1.00
2016.10.21 07:38:09.602,0.76439,0.76449,1.12,1.00
2016.10.21 07:38:09.653,0.76439,0.7645,1.12,2.81
2016.10.21 07:38:09.705,0.76439,0.7645,1.12,2.81
2016.10.21 07:38:10.301,0.76439,0.7645,1.12,2.06
2016.10.21 07:38:11.079,0.76439,0.7645,1.87,2.06
2016.10.21 07:38:11.456,0.76439,0.7645,1.12,2.81
2016.10.21 07:38:11.507,0.76439,0.7645,1.12,3.56
2016.10.21 07:38:12.748,0.76439,0.7645,1.12,3.19
2016.10.21 07:38:13.381,0.76439,0.7645,1.12,3.56
2016.10.21 07:38:14.164,0.76439,0.7645,2.25,2.44
2016.10.21 07:38:14.215,0.76439,0.7645,2.25,2.06
2016.10.21 07:38:16.114,0.76439,0.7645,2.25,2.81
2016.10.21 07:38:16.781,0.76439,0.7645,1.50,2.44
2016.10.21 07:38:17.777,0.76439,0.7645,1.50,1.69
2016.10.21 07:38:17.879,0.76439,0.7645,1.50,2.44
2016.10.21 07:38:17.931,0.76439,0.7645,1.50,1.25
2016.10.21 07:38:17.982,0.76439,0.7645,1.50,2.44
2016.10.21 07:38:18.034,0.76439,0.7645,1.50,1.69
2016.10.21 07:38:18.240,0.76439,0.7645,1.87,1.69
2016.10.21 07:38:18.291,0.76439,0.7645,2.62,1.69
2016.10.21 07:38:18.393,0.76439,0.7645,3.00,1.69
2016.10.21 07:38:18.691,0.76439,0.7645,3.00,2.44
2016.10.21 07:38:18.896,0.76439,0.7645,3.00,1.69
2016.10.21 07:38:18.998,0.76439,0.7645,3.75,1.25
2016.10.21 07:38:19.431,0.76439,0.7645,4.50,1.25
2016.10.21 07:38:19.634,0.76439,0.7645,3.75,1.25
2016.10.21 07:38:19.685,0.76439,0.7645,4.50,1.25
2016.10.21 07:38:19.736,0.76439,0.7645,3.75,1.25
2016.10.21 07:38:20.331,0.76439,0.7645,4.12,1.25
2016.10.21 07:38:20.433,0.76439,0.7645,3.37,1.25
2016.10.21 07:38:20.738,0.76439,0.7645,3.75,1.25
2016.10.21 07:38:20.789,0.76439,0.7645,4.50,1.69
