2016.10.21 07:00:00.078,0.76435,0.76444,2.25,1.37
2016.10.21 07:38:20.943,0.76439,0.7645,4.50,1.25
2016.10.21 07:38:21.476,0.76439,0.7645,3.75,1.25
2016.10.21 07:38:21.829,0.76439,0.7645,3.37,1.25
2016.10.21 07:38:21.881,0.76439,0.7645,2.62,1.25
2016.10.21 07:38:22.035,0.76439,0.7645,3.37,1.25
2016.10.21 07:38:24.094,0.76439,0.7645,3.37,1.69
2016.10.21 07:38:24.202,0.76439,0.7645,3.37,1.25
2016.10.21 07:38:24.304,0.76439,0.7645,3.37,1.69
2016.10.21 07:38:24.864,0.76439,0.7645,3.37,1.25
2016.10.21 07:38:25.171,0.76439,0.7645,3.37,1.69
2016.10.21 07:38:25.552,0.76439,0.76449,3.37,1.00
2016.10.21 07:38:25.756,0.76446,0.7645,1.00,1.00
2016.10.21 07:38:25.808,0.76446,0.76451,1.00,2.62
2016.10.21 07:38:25.859,0.76444,0.76454,1.12,4.50
2016.10.21 07:38:25.910,0.76444,0.76454,1.50,4.12
2016.10.21 07:38:25.961,0.76443,0.76451,1.37,1.00
2016.10.21 07:38:26.012,0.76442,0.76451,1.87,1.87
2016.10.21 07:38:26.338,0.76441,0.7645,4.12,1.37
2016.10.21 07:38:26.389,0.7644,0.7645,1.87,1.87
2016.10.21 07:38:26.543,0.7644,0.7645,2.25,1.00
2016.10.21 07:38:27.286,0.7644,0.7645,1.50,1.00
2016.10.21 07:38:27.337,0.7644,0.76451,1.50,1.87
2016.10.21 07:38:28.081,0.7644,0.76451,2.25,3.37
2016.10.21 07:38:28.132,0.76446,0.76451,1.00,1.12
2016.10.21 07:38:28.716,0.76448,0.76452,1.50,2.25
2016.10.21 07:38:28.768,0.76449,0.76459,1.00,3.00
2016.10.21 07:38:28.820,0.76449,0.76459,1.00,3.00
2016.10.21 07:38:29.025,0.76449,0.76459,1.00,3.00
2016.10.21 07:38:29.382,0.76449,0.76458,1.00,1.00
2016.10.21 07:38:29.433,0.76448,0.76456,1.37,4.05
2016.10.21 07:38:29.753,0.76447,0.76455,1.50,1.12
2016.10.21 07:38:29.820,0.76444,0.76455,2.25,2.77
2016.10.21 07:38:29.871,0.76444,0.76455,2.25,2.02
2016.10.21 07:38:29.973,0.76444,0.76455,2.62,2.02
2016.10.21 07:38:30.024,0.76444,0.76455,3.00,2.02
2016.10.21 07:38:30.128,0.76444,0.76455,3.00,2.77
2016.10.21 07:38:30.231,0.76444,0.76455,3.00,2.02
2016.10.21 07:38:30.436,0.76444,0.76454,3.00,1.50
2016.10.21 07:38:30.810,0.76443,0.76455,3.00,3.75
2016.10.21 07:38:30.861,0.76443,0.76454,3.75,2.62
2016.10.21 07:38:31.016,0.76443,0.76454,4.50,2.62
2016.10.21 07:38:31.120,0.76444,0.76454,1.00,2.62
2016.10.21 07:38:31.274,0.76444,0.76454,1.00,2.25
2016.10.21 07:38:31.671,0.76444,0.76455,1.00,1.87
2016.10.21 07:38:31.776,0.76444,0.76455,1.00,1.75
2016.10.21 07:38:31.929,0.76444,0.76455,1.50,1.75
2016.10.21 07:38:32.720,0.76444,0.76455,1.50,2.25
2016.10.21 07:38:32.944,0.76444,0.76455,1.50,1.75
2016.10.21 07:38:33.568,0.76444,0.76455,1.00,1.75
2016.10.21 07:38:34.112,0.76447,0.76455,1.00,1.12
2016.10.21 07:38:34.163,0.76447,0.76455,1.12,1.12
2016.10.21 07:38:34.214,0.76447,0.76456,1.12,1.37
2016.10.21 07:38:34.316,0.76447,0.76456,1.87,1.37
2016.10.21 07:38:34.418,0.76447,0.76458,1.87,3.75
2016.10.21 07:38:34.532,0.76447,0.76458,1.87,1.87
2016.10.21 07:38:34.736,0.76447,0.76458,1.87,1.50
2016.10.21 07:38:34.838,0.76447,0.76458,2.62,2.25
2016.10.21 07:38:35.141,0.76449,0.76458,1.12,1.00
2016.10.21 07:38:35.206,0.76449,0.76458,1.12,1.00
2016.10.21 07:38:35.359,0.76449,0.76459,1.12,3.00
2016.10.21 07:38:35.411,0.76449,0.76459,1.12,1.87
2016.10.21 07:38:35.462,0.76449,0.76459,1.50,1.12
2016.10.21 07:38:35.513,0.76449,0.76458,3.37,1.00
2016.10.21 07:38:35.565,0.7645,0.76458,1.31,1.00
2016.10.21 07:38:35.618,0.76453,0.76461,1.00,1.87
2016.10.21 07:38:35.669,0.76454,0.76463,1.00,4.87
2016.10.21 07:38:35.720,0.76453,0.76463,1.50,1.87
2016.10.21 07:38:36.058,0.76453,0.76463,1.87,1.87
2016.10.21 07:38:36.121,0.76453,0.76463,2.25,1.50
2016.10.21 07:38:36.484,0.76453,0.76463,3.00,1.50
2016.10.21 07:38:36.638,0.76453,0.76464,3.00,1.50
2016.10.21 07:38:37.402,0.76453,0.76464,2.25,2.25
2016.10.21 07:38:37.460,0.76453,0.76464,2.25,3.94
2016.10.21 07:38:37.601,0.76453,0.76464,2.25,2.25
2016.10.21 07:38:37.652,0.76453,0.76464,3.37,2.25
2016.10.21 07:38:37.755,0.76453,0.76464,3.37,3.00
2016.10.21 07:38:37.858,0.76453,0.76464,3.37,2.25
2016.10.21 07:38:37.962,0.76455,0.76464,1.46,2.25
2016.10.21 07:38:38.016,0.76456,0.76464,3.00,1.50
2016.10.21 07:38:38.297,0.76459,0.76464,1.00,1.50
2016.10.21 07:38:38.349,0.76459,0.76469,1.12,1.50
2016.10.21 07:38:38.401,0.76459,0.76468,1.12,1.00
2016.10.21 07:38:38.452,0.76459,0.76468,3.00,1.00
2016.10.21 07:38:38.556,0.76459,0.76468,4.12,1.00
2016.10.21 07:38:38.608,0.7646,0.7647,1.00,2.25
2016.10.21 07:38:38.660,0.7646,0.7647,1.00,2.25
2016.10.21 07:38:38.711,0.7646,0.7647,1.50,1.50
2016.10.21 07:38:38.763,0.76461,0.7647,1.87,1.50
2016.10.21 07:38:38.814,0.76461,0.7647,2.25,1.50
2016.10.21 07:38:38.865,0.76461,0.7647,2.25,1.50
2016.10.21 07:38:39.256,0.76462,0.76472,1.12,1.50
2016.10.21 07:38:39.409,0.76462,0.76472,1.12,1.50
2016.10.21 07:38:39.460,0.76461,0.76472,1.87,2.25
2016.10.21 07:38:39.511,0.76461,0.76472,1.87,4.31
2016.10.21 07:38:39.613,0.76461,0.76472,1.87,1.50
2016.10.21 07:38:39.715,0.76461,0.76472,1.87,3.56
2016.10.21 07:38:39.817,0.76461,0.76472,2.62,2.81
2016.10.21 07:38:39.868,0.76461,0.76472,1.87,1.50
2016.10.21 07:38:40.153,0.76461,0.76472,1.87,1.69
2016.10.21 07:38:40.208,0.76461,0.76472,2.62,2.25
2016.10.21 07:38:40.259,0.76461,0.76472,1.87,1.25
2016.10.21 07:38:40.361,0.76461,0.76472,2.62,2.62
2016.10.21 07:38:40.413,0.76461,0.76472,2.62,3.00
2016.10.21 07:38:40.566,0.76461,0.76472,1.87,1.25
2016.10.21 07:38:41.312,0.76461,0.76472,2.62,2.25
2016.10.21 07:38:41.364,0.76461,0.76472,1.87,1.25
2016.10.21 07:38:42.172,0.76461,0.76472,1.50,2.44
2016.10.21 07:38:42.324,0.76461,0.76472,1.12,2.44
2016.10.21 07:38:42.725,0.76461,0.76472,1.12,4.12
2016.10.21 07:38:43.128,0.76461,0.76471,1.12,1.00
2016.10.21 07:38:43.281,0.76461,0.76472,1.12,3.19
2016.10.21 07:38:43.332,0.76461,0.76472,1.87,3.19
2016.10.21 07:38:43.992,0.76461,0.76472,2.62,4.50
2016.10.21 07:38:44.043,0.76461,0.76472,1.87,3.56
2016.10.21 07:38:44.347,0.76461,0.76472,2.62,4.50
2016.10.21 07:38:45.531,0.76461,0.76472,1.87,3.56
2016.10.21 07:38:45.633,0.76461,0.76472,1.12,3.56
2016.10.21 07:38:45.684,0.76461,0.76472,1.12,2.81
2016.10.21 07:38:45.786,0.76461,0.76472,1.12,3.56
2016.10.21 07:38:48.327,0.76461,0.76472,1.12,6.37
2016.10.21 07:38:48.429,0.76461,0.76471,1.00,1.50
2016.10.21 07:38:48.881,0.76461,0.76471,2.62,1.50
2016.10.21 07:38:48.932,0.76461,0.76471,3.37,1.50
2016.10.21 07:38:48.983,0.76461,0.76471,2.62,1.50
2016.10.21 07:38:49.521,0.76461,0.76471,2.25,1.00
2016.10.21 07:38:49.572,0.76461,0.76471,1.12,1.00
2016.10.21 07:38:49.777,0.76461,0.76471,1.12,2.25
2016.10.21 07:38:49.829,0.7646,0.76471,1.87,2.62
2016.10.21 07:38:49.880,0.7646,0.76471,1.87,1.87
2016.10.21 07:38:49.931,0.76459,0.76469,4.87,1.00
2016.10.21 07:38:49.983,0.76459,0.76469,4.87,1.50
2016.10.21 07:38:50.034,0.76459,0.76469,4.12,1.50
2016.10.21 07:38:50.334,0.76459,0.76467,4.12,1.00
2016.10.21 07:38:50.386,0.76459,0.76467,3.37,1.00
2016.10.21 07:38:50.437,0.76459,0.76467,3.75,1.00
2016.10.21 07:38:51.714,0.76459,0.76469,3.75,1.00
2016.10.21 07:38:53.433,0.76459,0.76469,4.50,1.00
2016.10.21 07:38:53.946,0.76459,0.76469,5.25,1.00
2016.10.21 07:38:54.631,0.76459,0.76469,5.25,1.50
2016.10.21 07:38:54.682,0.76459,0.76469,6.00,1.50
2016.10.21 07:38:54.734,0.76459,0.76469,5.25,1.50
2016.10.21 07:38:55.352,0.76459,0.76468,3.00,1.00
2016.10.21 07:38:55.403,0.76458,0.76468,1.00,2.25
2016.10.21 07:38:55.556,0.76457,0.76468,2.06,1.50
2016.10.21 07:38:55.608,0.76457,0.76468,4.31,1.00
2016.10.21 07:38:55.699,0.76459,0.76468,1.00,1.00
2016.10.21 07:38:55.751,0.76459,0.76469,1.12,2.25
2016.10.21 07:38:55.804,0.76459,0.76469,1.12,2.25
2016.10.21 07:38:55.856,0.7646,0.76469,1.00,1.12
2016.10.21 07:38:57.395,0.7646,0.76469,1.00,1.87
2016.10.21 07:38:57.447,0.76459,0.76468,1.00,1.00
2016.10.21 07:38:57.601,0.76458,0.76467,3.75,1.00
2016.10.21 07:38:57.652,0.76458,0.76466,3.00,1.00
2016.10.21 07:38:57.703,0.76459,0.76466,1.00,3.30
2016.10.21 07:38:57.755,0.76459,0.76466,1.00,1.65
2016.10.21 07:38:57.806,0.76456,0.76466,1.00,3.00
2016.10.21 07:38:57.857,0.76456,0.76466,1.00,1.50
2016.10.21 07:38:57.908,0.76456,0.76466,3.37,1.12
2016.10.21 07:38:58.237,0.76457,0.76467,1.00,3.37
2016.10.21 07:38:58.340,0.76456,0.76467,3.75,3.37
2016.10.21 07:38:58.392,0.76456,0.76467,3.75,3.75
2016.10.21 07:38:58.680,0.76456,0.76466,1.50,1.87
2016.10.21 07:38:58.732,0.76456,0.76466,1.50,3.30
2016.10.21 07:38:58.784,0.76456,0.76466,1.12,2.40
2016.10.21 07:38:58.835,0.76455,0.76466,1.37,5.55
2016.10.21 07:38:58.886,0.76454,0.76464,1.37,3.00
2016.10.21 07:38:58.937,0.76454,0.76464,1.50,3.37
2016.10.21 07:38:58.989,0.76454,0.76464,1.00,3.75
2016.10.21 07:38:59.308,0.76454,0.76464,1.00,3.00
2016.10.21 07:38:59.360,0.76453,0.76464,5.25,3.00
2016.10.21 07:38:59.411,0.76453,0.76464,4.50,3.75
2016.10.21 07:38:59.462,0.76453,0.76464,3.75,3.75
2016.10.21 07:38:59.666,0.76453,0.76464,3.75,3.37
2016.10.21 07:38:59.768,0.76453,0.76464,3.75,4.12
2016.10.21 07:39:00.310,0.76453,0.76464,3.75,5.25
2016.10.21 07:39:00.411,0.76453,0.76464,3.75,4.12
2016.10.21 07:39:00.732,0.76453,0.76464,3.37,4.50
2016.10.21 07:39:00.783,0.76453,0.76464,1.87,5.62
2016.10.21 07:39:00.834,0.76453,0.76464,1.87,4.50
2016.10.21 07:39:00.885,0.76453,0.76464,1.87,3.75
2016.10.21 07:39:00.987,0.76453,0.76464,1.87,4.87
2016.10.21 07:39:01.141,0.76453,0.76464,1.87,3.75
2016.10.21 07:39:01.192,0.76453,0.76464,3.37,3.75
2016.10.21 07:39:01.654,0.76453,0.76464,3.37,4.50
2016.10.21 07:39:01.756,0.76453,0.76464,3.37,3.75
2016.10.21 07:39:02.061,0.76453,0.76464,3.37,5.62
2016.10.21 07:39:02.112,0.76453,0.76464,2.62,4.50
2016.10.21 07:39:02.163,0.76453,0.76463,2.25,1.31
2016.10.21 07:39:02.214,0.76453,0.76463,1.00,3.94
2016.10.21 07:39:02.367,0.76453,0.76462,1.00,1.25
2016.10.21 07:39:02.418,0.76453,0.76462,1.00,1.00
2016.10.21 07:39:02.839,0.76453,0.76463,1.00,2.25
2016.10.21 07:39:03.385,0.76453,0.76463,1.00,3.00
2016.10.21 07:39:03.435,0.76453,0.76463,1.00,2.25
2016.10.21 07:39:03.588,0.76453,0.76463,1.00,3.00
2016.10.21 07:39:03.667,0.76453,0.76463,1.00,2.25
2016.10.21 07:39:04.387,0.76453,0.76463,1.00,3.00
2016.10.21 07:39:04.449,0.76453,0.76463,1.00,3.75
2016.10.21 07:39:04.679,0.76453,0.76463,1.00,3.00
2016.10.21 07:39:04.781,0.76453,0.76463,1.00,3.75
2016.10.21 07:39:04.934,0.76453,0.76463,1.00,3.00
2016.10.21 07:39:05.138,0.76453,0.76463,1.00,2.25
2016.10.21 07:39:06.479,0.76453,0.76463,1.50,2.25
2016.10.21 07:39:06.768,0.76455,0.76463,1.12,1.50
2016.10.21 07:39:06.819,0.76457,0.76467,1.12,1.87
2016.10.21 07:39:06.873,0.76457,0.76467,1.12,2.62
2016.10.21 07:39:06.976,0.76457,0.76467,1.12,2.62
2016.10.21 07:39:07.180,0.76457,0.76467,1.12,2.62
2016.10.21 07:39:07.384,0.76457,0.76467,1.12,1.87
2016.10.21 07:39:07.684,0.76458,0.76466,1.12,1.00
2016.10.21 07:39:07.737,0.76455,0.76465,3.00,1.50
2016.10.21 07:39:07.841,0.76455,0.76465,1.12,1.50
2016.10.21 07:39:07.892,0.76455,0.76466,1.12,4.50
2016.10.21 07:39:07.943,0.76455,0.76465,1.12,1.37
2016.10.21 07:39:08.251,0.76454,0.76465,5.25,1.37
2016.10.21 07:39:08.302,0.76454,0.76466,4.50,2.62
2016.10.21 07:39:08.353,0.76454,0.76466,5.25,1.87
2016.10.21 07:39:08.690,0.76454,0.76465,5.25,1.12
2016.10.21 07:39:08.742,0.76454,0.76465,5.25,2.62
2016.10.21 07:39:08.793,0.76454,0.76465,4.87,2.62
2016.10.21 07:39:09.231,0.76454,0.76465,5.62,2.62
2016.10.21 07:39:09.287,0.76455,0.76465,1.27,2.62
2016.10.21 07:39:09.338,0.76455,0.76465,4.12,1.87
2016.10.21 07:39:09.389,0.76457,0.76465,1.50,1.87
2016.10.21 07:39:09.440,0.76457,0.76468,3.00,3.37
2016.10.21 07:39:09.763,0.76457,0.76467,3.00,1.00
2016.10.21 07:39:10.104,0.76457,0.76467,3.37,1.00
2016.10.21 07:39:10.155,0.76457,0.76467,4.50,1.00
2016.10.21 07:39:10.257,0.76458,0.76468,1.37,2.25
2016.10.21 07:39:10.308,0.76458,0.76469,2.62,4.12
2016.10.21 07:39:10.627,0.76458,0.76469,3.37,3.37
2016.10.21 07:39:10.678,0.76458,0.76469,4.12,3.37
2016.10.21 07:39:11.020,0.76458,0.76469,4.87,3.37
2016.10.21 07:39:11.071,0.76458,0.76469,5.25,3.37
2016.10.21 07:39:11.275,0.76458,0.76469,5.25,2.62
2016.10.21 07:39:11.377,0.76458,0.76469,4.50,2.62
2016.10.21 07:39:11.675,0.76459,0.76469,1.87,1.12
2016.10.21 07:39:11.726,0.76459,0.76469,1.87,1.87
2016.10.21 07:39:11.982,0.76459,0.76469,1.87,1.12
2016.10.21 07:39:12.186,0.76459,0.76469,1.87,1.87
2016.10.21 07:39:12.237,0.76459,0.76469,1.87,1.12
2016.10.21 07:39:12.289,0.76459,0.76469,1.87,1.12
2016.10.21 07:39:12.340,0.76458,0.76469,3.00,1.87
2016.10.21 07:39:12.443,0.76458,0.76469,2.25,1.87
2016.10.21 07:39:13.040,0.76459,0.76469,1.12,1.87
2016.10.21 07:39:13.091,0.76458,0.76469,6.37,1.12
2016.10.21 07:39:13.194,0.76458,0.7647,5.62,1.87
2016.10.21 07:39:13.245,0.76458,0.7647,6.37,2.62
2016.10.21 07:39:13.296,0.76458,0.7647,5.62,1.87
2016.10.21 07:39:13.347,0.76458,0.76469,5.62,1.12
2016.10.21 07:39:13.399,0.76458,0.76469,6.00,1.12
2016.10.21 07:39:13.501,0.76458,0.7647,6.00,2.62
2016.10.21 07:39:13.603,0.76458,0.7647,6.00,3.37
2016.10.21 07:39:14.003,0.76458,0.7647,6.37,3.00
2016.10.21 07:39:14.105,0.76458,0.7647,6.37,3.75
2016.10.21 07:39:14.363,0.76458,0.76469,6.37,1.50
2016.10.21 07:39:14.414,0.76458,0.76469,5.62,3.00
2016.10.21 07:39:14.466,0.76458,0.76468,4.87,1.00
2016.10.21 07:39:14.517,0.76458,0.76468,2.62,1.87
2016.10.21 07:39:14.568,0.76457,0.76468,3.75,1.00
2016.10.21 07:39:14.619,0.76457,0.76469,3.00,3.75
2016.10.21 07:39:15.088,0.76457,0.76468,3.00,1.50
2016.10.21 07:39:15.139,0.76457,0.76468,3.00,2.25
2016.10.21 07:39:15.496,0.76457,0.76468,3.75,2.25
2016.10.21 07:39:15.547,0.76457,0.76468,3.75,1.50
2016.10.21 07:39:15.599,0.76458,0.76469,1.12,4.50
2016.10.21 07:39:15.650,0.76458,0.76469,1.12,3.75
2016.10.21 07:39:15.804,0.76457,0.76469,3.75,3.75
2016.10.21 07:39:17.453,0.76457,0.76469,4.87,4.50
2016.10.21 07:39:17.872,0.76458,0.76468,2.25,1.37
2016.10.21 07:39:17.923,0.76458,0.76469,2.62,1.00
2016.10.21 07:39:18.025,0.76458,0.7647,2.62,5.25
2016.10.21 07:39:18.076,0.76458,0.7647,3.37,5.25
2016.10.21 07:39:18.127,0.76458,0.7647,3.37,4.50
2016.10.21 07:39:18.332,0.76458,0.76469,3.37,1.00
2016.10.21 07:39:18.669,0.76458,0.7647,3.00,3.75
2016.10.21 07:39:18.720,0.76458,0.7647,3.75,4.50
2016.10.21 07:39:19.128,0.76458,0.7647,3.00,3.75
2016.10.21 07:39:19.230,0.76458,0.7647,3.75,4.50
2016.10.21 07:39:19.383,0.76458,0.7647,3.00,3.75
2016.10.21 07:39:19.485,0.76458,0.7647,3.75,4.50
2016.10.21 07:39:19.868,0.76458,0.7647,3.75,3.75
2016.10.21 07:39:19.919,0.76458,0.7647,3.00,3.00
2016.10.21 07:39:20.072,0.76458,0.7647,4.69,3.75
2016.10.21 07:39:20.123,0.76458,0.7647,5.25,1.50
2016.10.21 07:39:20.175,0.76458,0.7647,5.25,2.25
2016.10.21 07:39:20.226,0.76458,0.76469,4.50,1.50
2016.10.21 07:39:20.277,0.76458,0.76469,6.00,1.50
2016.10.21 07:39:20.328,0.76458,0.7647,8.62,4.12
2016.10.21 07:39:20.481,0.76458,0.7647,7.87,4.12
2016.10.21 07:39:20.532,0.7646,0.7647,1.12,4.87
2016.10.21 07:39:21.024,0.7646,0.7647,1.12,4.12
2016.10.21 07:39:21.126,0.7646,0.7647,1.12,4.87
2016.10.21 07:39:21.338,0.7646,0.7647,1.12,4.12
2016.10.21 07:39:21.543,0.7646,0.7647,1.12,1.87
2016.10.21 07:39:22.212,0.7646,0.7647,1.87,1.12
2016.10.21 07:39:22.418,0.7646,0.76471,3.56,1.37
2016.10.21 07:39:22.469,0.76461,0.76472,1.50,3.00
2016.10.21 07:39:22.521,0.76462,0.76472,1.50,1.37
2016.10.21 07:39:22.573,0.76462,0.76472,1.87,1.00
2016.10.21 07:39:22.625,0.76462,0.76472,2.25,1.00
2016.10.21 07:39:24.228,0.76462,0.76472,2.25,1.50
2016.10.21 07:39:24.280,0.76462,0.76472,1.87,2.25
2016.10.21 07:39:24.331,0.76461,0.76472,6.00,3.94
2016.10.21 07:39:24.383,0.76461,0.76472,3.37,3.56
2016.10.21 07:39:24.435,0.76461,0.76471,1.50,1.12
2016.10.21 07:39:24.486,0.76461,0.76471,1.87,1.87
2016.10.21 07:39:24.537,0.76461,0.76471,1.00,1.37
2016.10.21 07:39:24.589,0.76461,0.76471,1.00,1.87
2016.10.21 07:39:24.691,0.76461,0.76471,1.50,3.37
2016.10.21 07:39:24.743,0.76461,0.76471,1.00,1.37
2016.10.21 07:39:25.075,0.7646,0.7647,2.62,1.00
2016.10.21 07:39:25.128,0.7646,0.76471,2.62,1.50
2016.10.21 07:39:25.231,0.7646,0.76471,2.62,2.62
2016.10.21 07:39:25.630,0.7646,0.76472,1.87,6.56
2016.10.21 07:39:25.734,0.7646,0.7647,2.62,1.00
2016.10.21 07:39:26.040,0.7646,0.76471,2.62,1.50
2016.10.21 07:39:26.142,0.7646,0.76471,1.87,1.12
2016.10.21 07:39:27.728,0.7646,0.76472,1.87,6.94
2016.10.21 07:39:30.727,0.7646,0.76471,2.62,1.50
2016.10.21 07:39:30.880,0.7646,0.76472,1.87,6.56
2016.10.21 07:39:31.271,0.7646,0.76471,2.62,1.50
2016.10.21 07:39:31.373,0.7646,0.76471,2.62,2.25
2016.10.21 07:39:31.978,0.7646,0.76471,1.87,1.12
2016.10.21 07:39:32.761,0.7646,0.76471,1.87,1.12
2016.10.21 07:39:33.898,0.7646,0.76471,2.62,2.25
2016.10.21 07:39:34.255,0.7646,0.76471,1.87,1.12
2016.10.21 07:39:34.357,0.7646,0.76471,1.87,1.12
2016.10.21 07:39:34.692,0.7646,0.76472,2.62,7.87
2016.10.21 07:39:35.529,0.7646,0.76472,1.87,4.69
2016.10.21 07:39:35.580,0.7646,0.76472,2.25,4.69
2016.10.21 07:39:35.632,0.7646,0.76471,1.87,1.12
2016.10.21 07:39:35.734,0.7646,0.76471,1.87,1.00
2016.10.21 07:39:35.785,0.7646,0.76471,2.62,1.00
2016.10.21 07:39:36.142,0.7646,0.76471,3.75,1.00
2016.10.21 07:39:36.194,0.76461,0.76471,1.87,1.00
2016.10.21 07:39:37.081,0.76461,0.76471,2.62,1.00
2016.10.21 07:39:39.398,0.76461,0.76471,2.25,1.00
2016.10.21 07:39:39.753,0.76461,0.76471,3.00,1.00
2016.10.21 07:39:39.855,0.76461,0.76471,2.25,1.00
2016.10.21 07:39:39.906,0.76461,0.76472,4.12,2.81
2016.10.21 07:39:40.194,0.76463,0.76473,1.00,3.37
2016.10.21 07:39:40.247,0.76463,0.76474,2.25,1.69
2016.10.21 07:39:41.440,0.76463,0.76474,2.25,2.44
2016.10.21 07:39:41.491,0.76463,0.76474,2.25,3.75
2016.10.21 07:39:41.649,0.76463,0.76474,2.25,3.56
2016.10.21 07:39:41.751,0.76463,0.76474,2.25,3.56
2016.10.21 07:39:44.765,0.76463,0.76474,2.25,2.44
2016.10.21 07:39:45.158,0.76463,0.76474,2.25,1.69
2016.10.21 07:39:45.210,0.76463,0.76474,2.38,1.69
2016.10.21 07:39:45.518,0.76463,0.76474,3.00,2.06
2016.10.21 07:39:46.359,0.76463,0.76474,2.25,1.69
2016.10.21 07:39:47.335,0.76463,0.76474,3.00,2.06
2016.10.21 07:39:48.156,0.76463,0.76474,3.00,2.81
2016.10.21 07:39:48.208,0.76463,0.76473,1.12,1.12
2016.10.21 07:39:48.259,0.76463,0.76473,1.00,1.87
2016.10.21 07:39:48.361,0.76463,0.76473,1.00,2.62
2016.10.21 07:39:48.412,0.76463,0.76473,1.00,3.37
2016.10.21 07:39:48.464,0.76463,0.76473,1.00,4.12
2016.10.21 07:39:48.668,0.76463,0.76473,1.00,3.37
2016.10.21 07:39:49.376,0.7646,0.76472,5.06,1.87
2016.10.21 07:39:49.480,0.7646,0.76472,3.37,3.56
2016.10.21 07:39:50.352,0.7646,0.76472,3.37,4.87
2016.10.21 07:39:50.505,0.7646,0.76471,2.62,1.00
2016.10.21 07:39:50.607,0.7646,0.76472,2.62,4.31
2016.10.21 07:39:50.709,0.7646,0.76471,2.62,1.00
2016.10.21 07:39:50.760,0.7646,0.76471,3.37,1.00
2016.10.21 07:39:50.811,0.7646,0.76471,2.62,1.00
2016.10.21 07:39:51.034,0.7646,0.7647,1.50,1.00
2016.10.21 07:39:51.085,0.7646,0.76469,1.50,1.00
2016.10.21 07:39:51.136,0.7646,0.76469,1.00,1.00
2016.10.21 07:39:51.602,0.7646,0.76469,1.00,1.00
2016.10.21 07:39:51.654,0.7646,0.76469,1.50,1.00
2016.10.21 07:39:51.706,0.7646,0.7647,1.00,1.00
2016.10.21 07:39:51.758,0.76459,0.7647,3.37,1.00
2016.10.21 07:39:51.810,0.76459,0.7647,3.75,1.00
2016.10.21 07:39:51.964,0.76459,0.7647,3.00,1.00
2016.10.21 07:39:52.473,0.76459,0.7647,4.50,1.00
2016.10.21 07:39:53.136,0.76459,0.7647,5.25,1.00
2016.10.21 07:39:54.243,0.76459,0.7647,4.50,1.00
2016.10.21 07:39:56.442,0.76459,0.76469,6.00,1.00
2016.10.21 07:39:56.530,0.76459,0.76469,5.62,1.00
2016.10.21 07:39:56.633,0.7646,0.76469,1.12,1.00
2016.10.21 07:39:56.735,0.76459,0.76469,6.00,1.00
2016.10.21 07:39:56.888,0.76459,0.76469,7.12,1.00
2016.10.21 07:39:57.751,0.76459,0.76469,6.37,1.00
2016.10.21 07:39:57.802,0.7646,0.76469,1.50,1.00
2016.10.21 07:39:58.524,0.76461,0.76469,1.00,1.00
2016.10.21 07:39:59.561,0.7646,0.76469,2.62,1.00
2016.10.21 07:39:59.613,0.7646,0.76469,4.12,1.00
2016.10.21 07:39:59.665,0.7646,0.76469,3.75,1.00
2016.10.21 07:39:59.716,0.7646,0.76471,4.87,2.62
2016.10.21 07:39:59.768,0.76461,0.76471,1.50,1.12
2016.10.21 07:39:59.923,0.76461,0.76472,1.50,2.06
2016.10.21 07:39:59.974,0.76461,0.76472,1.50,2.06
2016.10.21 07:40:00.025,0.76461,0.76472,1.87,2.81
2016.10.21 07:40:00.077,0.76462,0.76472,1.12,2.06
2016.10.21 07:40:00.128,0.76462,0.76472,1.50,2.06
2016.10.21 07:40:00.443,0.76461,0.76472,2.25,1.31
2016.10.21 07:40:00.494,0.76461,0.76472,2.72,2.06
