2016.10.21 07:00:00.078,0.76435,0.76444,2.25,1.37
2016.10.21 07:40:00.545,0.76461,0.76472,2.44,2.06
2016.10.21 07:40:00.597,0.76461,0.76472,2.25,1.31
2016.10.21 07:40:00.648,0.76461,0.76472,1.50,1.31
2016.10.21 07:40:00.803,0.76461,0.76472,1.50,1.31
2016.10.21 07:40:00.855,0.76462,0.76472,1.00,1.31
2016.10.21 07:40:00.906,0.76462,0.76472,1.00,1.31
2016.10.21 07:40:00.957,0.76461,0.76472,1.50,1.31
2016.10.21 07:40:01.008,0.76461,0.76472,1.50,1.12
2016.10.21 07:40:01.060,0.76461,0.76472,1.50,1.87
2016.10.21 07:40:01.374,0.76462,0.76472,1.87,1.12
2016.10.21 07:40:01.465,0.76461,0.76473,1.50,3.37
2016.10.21 07:40:01.988,0.76461,0.76473,2.25,4.12
2016.10.21 07:40:02.089,0.76461,0.76473,3.00,1.87
2016.10.21 07:40:02.191,0.76461,0.76473,3.00,1.87
2016.10.21 07:40:03.378,0.76461,0.76473,3.00,2.62
2016.10.21 07:40:04.294,0.76461,0.76473,1.50,4.12
2016.10.21 07:40:04.396,0.76461,0.76473,3.00,2.62
2016.10.21 07:40:04.447,0.76461,0.76473,3.88,3.37
2016.10.21 07:40:04.498,0.76461,0.76473,3.00,2.62
2016.10.21 07:40:04.706,0.76461,0.76473,3.00,1.87
2016.10.21 07:40:04.757,0.76461,0.76473,3.88,3.37
2016.10.21 07:40:04.859,0.76461,0.76473,3.88,4.12
2016.10.21 07:40:04.911,0.76461,0.76473,3.00,2.62
2016.10.21 07:40:05.013,0.76461,0.76473,3.00,1.87
2016.10.21 07:40:05.480,0.76461,0.76472,3.00,1.87
2016.10.21 07:40:05.531,0.76461,0.76472,3.88,1.87
2016.10.21 07:40:05.583,0.76461,0.76473,3.00,1.87
2016.10.21 07:40:05.634,0.76461,0.76473,3.88,3.37
2016.10.21 07:40:05.685,0.76461,0.76473,3.88,3.37
2016.10.21 07:40:05.736,0.76461,0.76473,3.88,4.12
2016.10.21 07:40:05.889,0.76461,0.76473,3.88,3.37
2016.10.21 07:40:05.990,0.76461,0.76473,3.88,4.12
2016.10.21 07:40:06.097,0.76461,0.76473,3.88,3.37
2016.10.21 07:40:06.666,0.76461,0.76473,2.38,4.87
2016.10.21 07:40:06.971,0.76461,0.76473,2.38,5.62
2016.10.21 07:40:07.024,0.76461,0.76473,2.38,4.87
2016.10.21 07:40:09.067,0.76461,0.76473,1.50,3.37
2016.10.21 07:40:09.118,0.76461,0.76473,3.00,1.87
2016.10.21 07:40:09.170,0.76461,0.76473,3.75,3.37
2016.10.21 07:40:09.508,0.76461,0.76473,3.00,1.87
2016.10.21 07:40:09.712,0.76461,0.76473,3.75,3.37
2016.10.21 07:40:09.763,0.76461,0.76473,4.07,3.37
2016.10.21 07:40:09.814,0.76461,0.76472,3.75,1.87
2016.10.21 07:40:09.865,0.76461,0.76472,3.00,1.87
2016.10.21 07:40:09.968,0.76461,0.76472,2.62,1.87
2016.10.21 07:40:10.121,0.76462,0.76473,1.87,3.75
2016.10.21 07:40:10.490,0.76462,0.76473,1.87,5.62
2016.10.21 07:40:10.683,0.76462,0.76473,1.87,3.75
2016.10.21 07:40:11.653,0.76462,0.76473,1.87,5.25
2016.10.21 07:40:11.705,0.76462,0.76472,1.12,1.00
2016.10.21 07:40:11.756,0.76462,0.76472,1.50,1.69
2016.10.21 07:40:11.807,0.76462,0.76471,1.50,2.25
2016.10.21 07:40:11.859,0.76461,0.76471,1.50,3.00
2016.10.21 07:40:11.912,0.76461,0.7647,1.50,1.00
2016.10.21 07:40:11.963,0.76461,0.76471,1.50,7.12
2016.10.21 07:40:12.014,0.76461,0.7647,1.37,1.50
2016.10.21 07:40:12.066,0.7646,0.7647,1.00,1.50
2016.10.21 07:40:12.168,0.7646,0.7647,1.00,1.87
2016.10.21 07:40:13.059,0.7646,0.7647,1.00,2.62
2016.10.21 07:40:13.110,0.7646,0.7647,1.00,3.37
2016.10.21 07:40:13.518,0.7646,0.76469,1.00,1.12
2016.10.21 07:40:13.910,0.7646,0.7647,1.00,2.62
2016.10.21 07:40:13.962,0.7646,0.76468,1.00,1.00
2016.10.21 07:40:14.863,0.76459,0.76468,1.12,1.00
2016.10.21 07:40:14.931,0.76459,0.76468,1.12,2.25
2016.10.21 07:40:14.982,0.76459,0.76468,1.12,2.25
2016.10.21 07:40:15.034,0.76459,0.76468,1.12,3.75
2016.10.21 07:40:15.136,0.76458,0.76468,2.62,2.25
2016.10.21 07:40:15.238,0.76458,0.76467,2.25,1.00
2016.10.21 07:40:15.727,0.76458,0.76469,2.25,3.37
2016.10.21 07:40:15.830,0.76458,0.76469,2.25,2.62
2016.10.21 07:40:16.035,0.76459,0.76469,1.00,1.00
2016.10.21 07:40:16.240,0.76459,0.7647,1.00,4.87
2016.10.21 07:40:16.977,0.76459,0.7647,1.00,3.37
2016.10.21 07:40:17.130,0.76459,0.76469,1.00,1.00
2016.10.21 07:40:17.549,0.76459,0.7647,1.00,4.12
2016.10.21 07:40:17.600,0.76459,0.7647,1.00,1.87
2016.10.21 07:40:17.929,0.76459,0.7647,1.87,1.00
2016.10.21 07:40:18.082,0.76459,0.7647,2.62,1.00
2016.10.21 07:40:18.672,0.7646,0.7647,1.50,1.00
2016.10.21 07:40:20.331,0.76459,0.7647,3.37,2.25
2016.10.21 07:40:20.637,0.76459,0.7647,3.00,2.25
2016.10.21 07:40:21.009,0.76459,0.7647,3.00,1.50
2016.10.21 07:40:21.661,0.76459,0.7647,2.25,2.25
2016.10.21 07:40:22.826,0.76459,0.7647,2.25,3.00
2016.10.21 07:40:24.815,0.76459,0.76466,1.00,1.00
2016.10.21 07:40:24.882,0.76457,0.76464,1.37,1.87
2016.10.21 07:40:24.935,0.76456,0.76463,1.00,1.00
2016.10.21 07:40:25.040,0.76453,0.76463,3.37,1.00
2016.10.21 07:40:25.245,0.76453,0.76463,3.75,1.00
2016.10.21 07:40:26.055,0.76453,0.76463,2.62,1.00
2016.10.21 07:40:26.108,0.76453,0.76462,1.12,1.31
2016.10.21 07:40:26.161,0.76451,0.76462,2.25,3.19
2016.10.21 07:40:26.213,0.76451,0.76462,1.87,5.44
2016.10.21 07:40:26.265,0.76451,0.76462,1.00,5.44
2016.10.21 07:40:26.316,0.76451,0.76462,1.00,4.50
2016.10.21 07:40:26.856,0.76451,0.76461,1.00,1.00
2016.10.21 07:40:26.908,0.76451,0.76461,1.00,1.50
2016.10.21 07:40:26.959,0.7645,0.76461,1.12,1.50
2016.10.21 07:40:27.163,0.7645,0.76461,1.12,1.00
2016.10.21 07:40:28.036,0.76449,0.76461,6.00,1.50
2016.10.21 07:40:28.138,0.76449,0.76461,5.25,1.50
2016.10.21 07:40:28.480,0.76449,0.76461,4.87,1.50
2016.10.21 07:40:28.532,0.76449,0.76461,4.12,1.50
2016.10.21 07:40:28.634,0.76449,0.7646,4.12,1.00
2016.10.21 07:40:29.161,0.76449,0.7646,3.75,1.12
2016.10.21 07:40:29.212,0.76449,0.7646,2.25,1.12
2016.10.21 07:40:29.366,0.76449,0.7646,2.62,1.12
2016.10.21 07:40:29.733,0.76449,0.7646,3.00,1.87
2016.10.21 07:40:29.802,0.76449,0.7646,3.13,1.87
2016.10.21 07:40:30.119,0.76449,0.7646,2.25,1.12
2016.10.21 07:40:30.681,0.76449,0.76461,3.13,3.00
2016.10.21 07:40:30.885,0.76449,0.76461,3.00,3.00
2016.10.21 07:40:31.038,0.76449,0.76461,2.25,2.25
2016.10.21 07:40:31.089,0.76449,0.76461,1.50,3.00
2016.10.21 07:40:31.140,0.76449,0.76461,1.87,3.00
2016.10.21 07:40:31.417,0.7645,0.76461,1.00,3.00
2016.10.21 07:40:31.491,0.7645,0.76461,1.00,3.75
2016.10.21 07:40:31.542,0.7645,0.76461,1.00,3.00
2016.10.21 07:40:31.847,0.7645,0.76461,1.00,3.75
2016.10.21 07:40:32.018,0.7645,0.76461,1.00,3.00
2016.10.21 07:40:32.069,0.7645,0.76461,1.00,4.50
2016.10.21 07:40:33.230,0.7645,0.76461,1.00,3.75
2016.10.21 07:40:33.384,0.7645,0.76461,1.00,4.50
2016.10.21 07:40:33.435,0.7645,0.76461,1.00,5.25
2016.10.21 07:40:33.751,0.7645,0.76461,1.00,4.50
2016.10.21 07:40:33.926,0.7645,0.7646,1.00,1.12
2016.10.21 07:40:33.977,0.7645,0.76461,1.00,3.75
2016.10.21 07:40:34.028,0.76449,0.7646,2.62,1.00
2016.10.21 07:40:34.079,0.76449,0.7646,2.62,1.00
2016.10.21 07:40:34.130,0.76449,0.7646,2.62,1.50
2016.10.21 07:40:34.182,0.76449,0.7646,2.62,1.00
2016.10.21 07:40:34.233,0.76449,0.7646,3.00,1.00
2016.10.21 07:40:35.206,0.76449,0.7646,3.00,1.50
2016.10.21 07:40:35.331,0.76449,0.7646,3.00,1.00
2016.10.21 07:40:35.434,0.76449,0.7646,3.00,1.50
2016.10.21 07:40:35.536,0.76449,0.7646,3.00,1.00
2016.10.21 07:40:35.996,0.76449,0.7646,3.00,1.50
2016.10.21 07:40:36.274,0.76449,0.7646,3.00,1.00
2016.10.21 07:40:38.257,0.7645,0.76461,1.00,3.75
2016.10.21 07:40:38.308,0.7645,0.76461,1.00,3.37
2016.10.21 07:40:38.665,0.7645,0.76461,1.00,2.62
2016.10.21 07:40:38.717,0.7645,0.76461,1.00,3.37
2016.10.21 07:40:39.833,0.7645,0.76461,1.00,2.62
2016.10.21 07:40:40.438,0.7645,0.76461,1.00,3.37
2016.10.21 07:40:40.791,0.7645,0.76461,1.00,2.62
2016.10.21 07:40:40.896,0.7645,0.76461,1.50,2.81
2016.10.21 07:40:40.998,0.7645,0.76461,1.63,2.81
2016.10.21 07:40:41.049,0.7645,0.76461,1.50,2.81
2016.10.21 07:40:44.646,0.7645,0.76461,1.00,4.31
2016.10.21 07:40:44.849,0.76449,0.76461,5.25,3.37
2016.10.21 07:40:45.320,0.76449,0.76461,4.50,3.37
2016.10.21 07:40:45.392,0.76449,0.76461,4.87,3.00
2016.10.21 07:40:46.627,0.76449,0.76461,5.62,3.75
2016.10.21 07:40:46.679,0.76449,0.7646,4.87,1.00
2016.10.21 07:40:46.782,0.76449,0.7646,3.75,1.00
2016.10.21 07:40:46.834,0.76449,0.76461,4.50,3.75
2016.10.21 07:40:46.937,0.76449,0.76461,3.75,3.00
2016.10.21 07:40:47.040,0.76449,0.76461,3.75,3.37
2016.10.21 07:40:47.559,0.76449,0.76461,4.69,4.31
2016.10.21 07:40:47.610,0.76449,0.76461,4.69,5.06
2016.10.21 07:40:47.747,0.76449,0.76461,3.75,4.12
2016.10.21 07:40:48.031,0.76449,0.76461,4.69,4.31
2016.10.21 07:40:48.710,0.76449,0.76461,3.75,3.37
2016.10.21 07:40:50.187,0.76449,0.76461,3.75,3.00
2016.10.21 07:40:52.126,0.76449,0.7646,4.50,1.00
2016.10.21 07:40:52.230,0.76449,0.76461,5.44,4.31
2016.10.21 07:40:52.281,0.76449,0.76461,4.50,3.00
2016.10.21 07:40:53.185,0.76449,0.76461,4.69,4.31
2016.10.21 07:40:53.926,0.76449,0.7646,4.69,1.12
2016.10.21 07:40:53.977,0.76449,0.7646,5.06,1.12
2016.10.21 07:40:54.651,0.76449,0.76461,4.12,3.75
2016.10.21 07:40:54.705,0.76449,0.76461,4.12,3.37
2016.10.21 07:40:54.757,0.76449,0.76461,4.12,4.12
2016.10.21 07:40:55.013,0.76449,0.76461,4.12,3.37
2016.10.21 07:40:55.115,0.76449,0.76461,4.12,4.12
2016.10.21 07:40:55.472,0.76449,0.76461,4.12,3.37
2016.10.21 07:40:55.574,0.76449,0.76461,4.12,4.12
2016.10.21 07:40:55.880,0.76449,0.76459,1.37,1.00
2016.10.21 07:40:55.932,0.76448,0.76458,2.62,1.00
2016.10.21 07:40:56.036,0.76448,0.76458,1.87,1.00
2016.10.21 07:40:56.087,0.76448,0.76458,1.50,1.12
2016.10.21 07:40:56.139,0.76448,0.76458,1.50,1.50
2016.10.21 07:40:56.711,0.76448,0.76458,1.50,1.50
2016.10.21 07:40:56.916,0.76448,0.76454,1.50,1.00
2016.10.21 07:40:56.967,0.76448,0.76452,1.50,1.00
2016.10.21 07:40:57.018,0.76448,0.76452,1.00,1.00
2016.10.21 07:40:57.070,0.76443,0.76452,4.12,1.00
2016.10.21 07:40:57.346,0.76443,0.7645,2.25,1.00
2016.10.21 07:40:57.397,0.7644,0.7645,1.50,1.87
2016.10.21 07:40:57.448,0.7644,0.7645,1.50,1.37
2016.10.21 07:40:57.704,0.7644,0.7645,1.50,1.87
2016.10.21 07:40:57.959,0.7644,0.7645,1.50,1.37
2016.10.21 07:40:58.734,0.7644,0.7645,2.25,1.37
2016.10.21 07:40:59.927,0.76438,0.7645,5.06,3.37
2016.10.21 07:40:59.978,0.76439,0.7645,1.00,3.37
2016.10.21 07:41:00.030,0.76438,0.7645,3.94,2.62
2016.10.21 07:41:00.081,0.76439,0.7645,1.00,2.62
2016.10.21 07:41:00.132,0.76438,0.7645,3.94,2.62
2016.10.21 07:41:00.440,0.76438,0.7645,5.06,2.25
2016.10.21 07:41:00.492,0.76439,0.7645,1.00,1.50
2016.10.21 07:41:00.595,0.76438,0.76449,5.06,1.00
2016.10.21 07:41:00.748,0.76438,0.7645,5.06,3.00
2016.10.21 07:41:00.799,0.76438,0.7645,4.31,3.00
2016.10.21 07:41:00.851,0.76438,0.7645,4.31,3.75
2016.10.21 07:41:01.363,0.76438,0.7645,3.56,3.00
2016.10.21 07:41:01.582,0.76438,0.7645,3.56,2.25
2016.10.21 07:41:01.671,0.76438,0.7645,3.56,3.00
2016.10.21 07:41:01.722,0.76438,0.7645,4.31,4.50
2016.10.21 07:41:01.773,0.76438,0.7645,2.81,3.75
2016.10.21 07:41:01.824,0.76438,0.76447,1.50,1.00
2016.10.21 07:41:01.875,0.76438,0.76448,2.25,1.00
2016.10.21 07:41:02.196,0.76437,0.76449,7.12,3.00
2016.10.21 07:41:02.247,0.76437,0.76449,8.44,4.50
2016.10.21 07:41:03.380,0.76439,0.76449,1.00,2.25
2016.10.21 07:41:03.449,0.7644,0.7645,1.50,1.12
2016.10.21 07:41:03.857,0.7644,0.7645,1.50,1.87
2016.10.21 07:41:04.010,0.7644,0.7645,1.50,1.12
2016.10.21 07:41:04.468,0.76447,0.76451,1.00,4.12
2016.10.21 07:41:04.520,0.76447,0.76451,1.00,1.50
2016.10.21 07:41:04.571,0.76444,0.76452,1.50,1.00
2016.10.21 07:41:04.622,0.76444,0.76452,1.50,1.00
2016.10.21 07:41:04.674,0.76443,0.76452,4.12,1.50
2016.10.21 07:41:04.725,0.76443,0.76453,2.25,2.62
2016.10.21 07:41:04.776,0.76443,0.76455,2.25,8.25
2016.10.21 07:41:04.828,0.76443,0.76455,2.25,7.87
2016.10.21 07:41:05.147,0.76443,0.76454,1.50,1.00
2016.10.21 07:41:05.198,0.76443,0.76454,1.50,1.87
2016.10.21 07:41:05.859,0.76443,0.76454,2.25,1.12
2016.10.21 07:41:05.910,0.76443,0.76454,3.00,1.12
2016.10.21 07:41:06.928,0.76443,0.76454,2.25,1.00
2016.10.21 07:41:07.464,0.76443,0.76454,3.13,1.12
2016.10.21 07:41:07.515,0.76443,0.76454,2.62,1.00
2016.10.21 07:41:07.771,0.76443,0.76454,3.51,1.12
2016.10.21 07:41:07.822,0.76443,0.76454,2.62,1.00
2016.10.21 07:41:08.194,0.76447,0.76455,1.00,4.50
2016.10.21 07:41:08.245,0.76448,0.76458,1.50,5.25
2016.10.21 07:41:08.297,0.76448,0.76458,1.50,4.87
2016.10.21 07:41:08.560,0.76448,0.76458,2.25,4.50
2016.10.21 07:41:08.612,0.76449,0.76459,1.50,3.37
2016.10.21 07:41:08.666,0.76449,0.76459,1.00,2.62
2016.10.21 07:41:08.718,0.76448,0.76459,3.75,2.62
2016.10.21 07:41:08.822,0.76449,0.76459,1.00,2.62
2016.10.21 07:41:08.873,0.76449,0.76459,1.00,1.87
2016.10.21 07:41:09.218,0.76449,0.76459,1.00,2.62
2016.10.21 07:41:09.278,0.76449,0.76459,1.00,1.87
2016.10.21 07:41:09.381,0.76449,0.76459,1.00,1.12
2016.10.21 07:41:09.585,0.76449,0.7646,1.00,2.06
2016.10.21 07:41:09.920,0.7645,0.7646,1.50,1.62
2016.10.21 07:41:10.380,0.7645,0.76461,1.50,7.31
2016.10.21 07:41:10.482,0.7645,0.76461,1.50,5.81
2016.10.21 07:41:11.161,0.7645,0.7646,1.50,1.62
2016.10.21 07:41:11.315,0.7645,0.7646,1.50,2.06
2016.10.21 07:41:11.418,0.7645,0.7646,1.50,1.62
2016.10.21 07:41:11.470,0.7645,0.7646,1.50,1.62
2016.10.21 07:41:11.631,0.7645,0.7646,1.50,2.06
2016.10.21 07:41:12.048,0.7645,0.7646,1.50,1.62
2016.10.21 07:41:13.833,0.7645,0.7646,1.50,2.06
2016.10.21 07:41:14.150,0.7645,0.7646,1.50,1.31
2016.10.21 07:41:14.253,0.7645,0.76461,1.50,5.06
2016.10.21 07:41:14.304,0.7645,0.76459,1.50,1.00
2016.10.21 07:41:14.356,0.76449,0.76459,1.87,3.75
2016.10.21 07:41:14.407,0.76449,0.76459,1.50,3.37
2016.10.21 07:41:14.458,0.76447,0.76457,4.12,1.00
2016.10.21 07:41:14.510,0.76447,0.76457,3.75,1.00
2016.10.21 07:41:14.561,0.76447,0.76455,2.25,1.00
2016.10.21 07:41:14.873,0.76445,0.76455,1.37,1.87
2016.10.21 07:41:14.925,0.76443,0.76455,5.62,1.00
2016.10.21 07:41:14.977,0.76444,0.76455,1.37,1.00
2016.10.21 07:41:15.130,0.76444,0.76455,1.87,1.00
2016.10.21 07:41:15.182,0.76445,0.76456,1.00,5.25
2016.10.21 07:41:15.335,0.76445,0.76455,1.00,1.12
2016.10.21 07:41:15.386,0.76445,0.76456,1.00,5.77
2016.10.21 07:41:15.438,0.76445,0.76455,1.00,1.12
2016.10.21 07:41:15.489,0.76443,0.76455,6.00,1.50
2016.10.21 07:41:15.866,0.76443,0.76455,5.62,1.50
2016.10.21 07:41:16.174,0.76444,0.76454,1.50,1.87
2016.10.21 07:41:16.778,0.76443,0.76454,7.12,1.87
2016.10.21 07:41:17.342,0.76443,0.76454,7.12,1.87
2016.10.21 07:41:17.393,0.76443,0.76454,6.75,1.87
2016.10.21 07:41:17.546,0.76443,0.76454,7.12,1.87
2016.10.21 07:41:18.227,0.76444,0.76454,1.50,1.87
2016.10.21 07:41:18.850,0.76444,0.76454,1.37,1.87
2016.10.21 07:41:18.952,0.76444,0.76454,1.00,1.87
2016.10.21 07:41:19.592,0.76444,0.76454,1.00,1.87
2016.10.21 07:41:19.677,0.76443,0.76454,6.75,1.87
2016.10.21 07:41:19.779,0.76443,0.76454,5.25,2.62
2016.10.21 07:41:19.831,0.76443,0.76454,3.75,2.62
2016.10.21 07:41:19.882,0.76443,0.76454,3.75,2.25
2016.10.21 07:41:19.934,0.76443,0.76454,4.12,3.37
2016.10.21 07:41:19.986,0.76443,0.76454,4.12,3.00
2016.10.21 07:41:20.037,0.76443,0.76454,4.12,4.87
2016.10.21 07:41:20.365,0.76444,0.76454,2.25,3.00
2016.10.21 07:41:20.416,0.76444,0.76454,3.00,1.37
2016.10.21 07:41:20.518,0.76444,0.76454,3.00,1.37
2016.10.21 07:41:20.722,0.76444,0.76454,2.25,1.37
2016.10.21 07:41:21.477,0.76444,0.76454,1.50,1.37
2016.10.21 07:41:22.030,0.76444,0.76454,1.50,1.37
2016.10.21 07:41:22.082,0.76444,0.76454,2.25,1.37
2016.10.21 07:41:22.133,0.76444,0.76454,1.50,1.37
2016.10.21 07:41:22.236,0.76444,0.76454,1.50,1.37
2016.10.21 07:41:22.288,0.76444,0.76454,1.87,1.37
2016.10.21 07:41:22.340,0.76444,0.76454,1.87,1.37
2016.10.21 07:41:22.928,0.76444,0.76454,1.87,1.37
2016.10.21 07:41:22.979,0.76444,0.76454,1.50,1.37
2016.10.21 07:41:23.612,0.76443,0.76454,4.12,1.37
2016.10.21 07:41:24.108,0.76443,0.76454,4.87,1.37
2016.10.21 07:41:24.984,0.76444,0.76455,2.62,1.27
2016.10.21 07:41:25.035,0.76444,0.76455,1.37,1.12
2016.10.21 07:41:25.138,0.76444,0.76456,1.87,4.46
2016.10.21 07:41:25.443,0.76444,0.76456,2.62,6.64
2016.10.21 07:41:25.494,0.76444,0.76456,2.62,7.01
2016.10.21 07:41:25.873,0.76449,0.76456,1.00,4.01
2016.10.21 07:41:25.925,0.76449,0.76457,3.37,1.00
2016.10.21 07:41:25.977,0.76449,0.76459,3.75,1.00
2016.10.21 07:41:26.030,0.7645,0.7646,3.75,3.75
2016.10.21 07:41:26.081,0.7645,0.7646,3.75,3.52
2016.10.21 07:41:26.134,0.7645,0.7646,1.12,3.00
2016.10.21 07:41:26.288,0.76449,0.7646,6.00,2.25
2016.10.21 07:41:26.339,0.76449,0.7646,7.69,2.25
2016.10.21 07:41:26.661,0.7645,0.7646,3.00,2.25
2016.10.21 07:41:26.712,0.7645,0.7646,3.37,2.25
2016.10.21 07:41:26.814,0.7645,0.7646,3.00,2.25
2016.10.21 07:41:26.865,0.76449,0.7646,4.12,2.25
2016.10.21 07:41:26.916,0.76449,0.7646,4.87,3.14
2016.10.21 07:41:26.967,0.76449,0.7646,4.12,2.25
2016.10.21 07:41:27.883,0.76449,0.7646,3.37,3.00
2016.10.21 07:41:27.941,0.76449,0.7646,4.12,2.39
2016.10.21 07:41:28.902,0.76449,0.7646,4.12,3.14
2016.10.21 07:41:30.057,0.76449,0.7646,3.37,3.89
2016.10.21 07:41:30.159,0.76449,0.7646,2.62,4.64
2016.10.21 07:41:30.263,0.76449,0.76459,2.62,1.00
2016.10.21 07:41:30.315,0.76448,0.76458,7.12,2.25
2016.10.21 07:41:30.366,0.76448,0.76458,6.00,2.62
2016.10.21 07:41:30.418,0.76448,0.76457,1.87,1.00
2016.10.21 07:41:30.469,0.76448,0.76457,1.12,1.50
2016.10.21 07:41:30.806,0.76447,0.76457,3.75,1.00
2016.10.21 07:41:30.858,0.76447,0.76457,4.12,1.00
2016.10.21 07:41:30.910,0.76447,0.76457,3.75,1.00
2016.10.21 07:41:31.014,0.76447,0.76458,3.75,2.62
2016.10.21 07:41:31.065,0.76447,0.76458,3.75,1.87
2016.10.21 07:41:31.117,0.76448,0.76458,1.00,3.00
2016.10.21 07:41:31.186,0.76448,0.76458,1.00,1.87
2016.10.21 07:41:31.237,0.76448,0.76458,1.00,2.25
2016.10.21 07:41:31.289,0.76448,0.76459,2.25,5.25
2016.10.21 07:41:31.341,0.76448,0.76459,2.62,5.25
2016.10.21 07:41:31.646,0.76448,0.76458,3.00,1.00
2016.10.21 07:41:31.697,0.76448,0.76459,3.00,3.37
2016.10.21 07:41:33.001,0.76448,0.76459,3.00,2.62
2016.10.21 07:41:33.052,0.76449,0.76459,1.00,2.62
2016.10.21 07:41:33.107,0.76449,0.76459,4.12,1.00
2016.10.21 07:41:33.158,0.76449,0.76459,3.37,1.00
2016.10.21 07:41:33.209,0.76449,0.7646,4.50,1.50
2016.10.21 07:41:33.260,0.7645,0.7646,3.00,1.50
2016.10.21 07:41:33.311,0.7645,0.7646,2.62,1.50
2016.10.21 07:41:33.362,0.76449,0.7646,7.50,1.50
2016.10.21 07:41:33.414,0.76449,0.76461,9.75,2.81
2016.10.21 07:41:33.465,0.76449,0.76461,8.25,2.06
2016.10.21 07:41:33.801,0.7645,0.76461,1.37,2.81
2016.10.21 07:41:33.853,0.76449,0.76461,6.75,2.06
2016.10.21 07:41:34.058,0.76449,0.76461,6.75,2.06
2016.10.21 07:41:34.160,0.76449,0.76459,6.75,1.19
2016.10.21 07:41:34.211,0.76449,0.76459,7.50,1.19
2016.10.21 07:41:34.263,0.7645,0.76459,1.50,1.44
2016.10.21 07:41:34.559,0.76449,0.76459,5.25,1.44
2016.10.21 07:41:34.612,0.76449,0.76459,1.12,1.19
2016.10.21 07:41:34.714,0.76449,0.76459,1.12,1.31
2016.10.21 07:41:34.765,0.76449,0.76459,1.00,1.69
2016.10.21 07:41:34.868,0.76448,0.76459,4.87,1.69
2016.10.21 07:41:34.920,0.76448,0.76457,1.87,1.25
2016.10.21 07:41:34.973,0.76448,0.76457,1.50,1.25
2016.10.21 07:41:35.024,0.76447,0.76457,1.37,2.17
2016.10.21 07:41:35.627,0.76446,0.76453,1.50,5.06
2016.10.21 07:41:35.678,0.76441,0.76451,1.87,1.25
2016.10.21 07:41:35.731,0.76441,0.76451,1.87,1.69
2016.10.21 07:41:35.784,0.76441,0.76451,1.87,2.00
2016.10.21 07:41:35.836,0.76441,0.76451,1.12,3.19
2016.10.21 07:41:35.888,0.7644,0.76451,1.50,3.19
2016.10.21 07:41:35.939,0.76439,0.7645,5.62,2.25
2016.10.21 07:41:36.228,0.76439,0.7645,2.25,3.00
2016.10.21 07:41:36.279,0.76439,0.7645,1.50,3.00
2016.10.21 07:41:36.332,0.76439,0.7645,2.25,3.00
2016.10.21 07:41:36.546,0.76438,0.7645,7.50,4.69
2016.10.21 07:41:36.599,0.76438,0.7645,6.00,6.19
2016.10.21 07:41:36.651,0.76439,0.76449,1.00,1.19
2016.10.21 07:41:37.037,0.76438,0.76449,3.75,1.19
2016.10.21 07:41:37.139,0.76438,0.76449,3.37,1.19
2016.10.21 07:41:37.190,0.76438,0.76449,4.12,1.19
2016.10.21 07:41:37.242,0.76438,0.76449,4.50,1.19
2016.10.21 07:41:37.293,0.76438,0.76449,3.75,1.19
2016.10.21 07:41:37.858,0.76443,0.76449,3.75,1.00
2016.10.21 07:41:37.910,0.76445,0.76449,1.00,1.00
2016.10.21 07:41:37.961,0.76444,0.7645,2.62,1.87
2016.10.21 07:41:38.012,0.76444,0.7645,2.62,1.37
2016.10.21 07:41:38.064,0.76442,0.76451,3.37,1.25
2016.10.21 07:41:38.116,0.76442,0.76453,1.87,2.06
2016.10.21 07:41:38.167,0.76442,0.76451,1.87,1.37
2016.10.21 07:41:38.219,0.76442,0.76451,1.87,1.08
2016.10.21 07:41:38.543,0.76442,0.76451,1.50,1.08
2016.10.21 07:41:38.598,0.76442,0.76452,1.00,1.45
2016.10.21 07:41:38.702,0.76442,0.76452,1.00,1.45
