2016.10.21 07:00:00.078,0.76435,0.76444,2.25,1.37
2016.10.21 07:41:38.959,0.76441,0.76451,1.12,1.08
2016.10.21 07:41:39.113,0.7644,0.76451,3.00,1.08
2016.10.21 07:41:39.164,0.7644,0.7645,3.00,1.00
2016.10.21 07:41:39.216,0.7644,0.7645,2.25,1.00
2016.10.21 07:41:39.535,0.7644,0.76451,1.12,3.19
2016.10.21 07:41:39.790,0.7644,0.76451,1.12,3.19
2016.10.21 07:41:39.841,0.7644,0.76451,2.25,3.19
2016.10.21 07:41:39.892,0.7644,0.76451,2.25,2.44
2016.10.21 07:41:39.943,0.7644,0.76451,2.25,2.58
2016.10.21 07:41:39.994,0.7644,0.76451,3.00,2.44
2016.10.21 07:41:40.096,0.7644,0.76451,2.25,2.44
2016.10.21 07:41:40.147,0.7644,0.76451,1.50,2.44
2016.10.21 07:41:40.548,0.7644,0.76451,1.87,2.44
2016.10.21 07:41:40.694,0.7644,0.76451,1.12,2.44
2016.10.21 07:41:40.797,0.7644,0.76451,1.87,2.44
2016.10.21 07:41:41.147,0.7644,0.76451,1.12,2.44
2016.10.21 07:41:41.742,0.7644,0.76451,1.87,2.58
2016.10.21 07:41:41.876,0.7644,0.76451,1.87,2.44
2016.10.21 07:41:42.642,0.7644,0.76451,1.12,2.44
2016.10.21 07:41:43.152,0.7644,0.76451,1.50,2.44
2016.10.21 07:41:44.035,0.7644,0.76451,3.00,2.44
2016.10.21 07:41:44.086,0.7644,0.76451,3.00,2.44
2016.10.21 07:41:44.753,0.7644,0.76451,1.50,2.44
2016.10.21 07:41:44.804,0.7644,0.76451,1.50,2.06
2016.10.21 07:41:44.927,0.7644,0.76451,3.00,2.06
2016.10.21 07:41:45.029,0.7644,0.76451,1.50,2.06
2016.10.21 07:41:45.082,0.7644,0.76451,2.25,1.31
2016.10.21 07:41:45.134,0.7644,0.76451,3.00,1.45
2016.10.21 07:41:45.187,0.7644,0.76451,2.62,1.45
2016.10.21 07:41:45.618,0.7644,0.76451,3.37,1.08
2016.10.21 07:41:46.628,0.7644,0.76451,2.62,1.25
2016.10.21 07:41:46.679,0.7644,0.76451,3.37,1.25
2016.10.21 07:41:47.913,0.7644,0.76451,2.62,1.25
2016.10.21 07:41:48.380,0.7644,0.76451,3.00,1.25
2016.10.21 07:41:48.709,0.7644,0.76452,4.87,4.69
2016.10.21 07:41:48.762,0.7644,0.76452,6.37,5.44
2016.10.21 07:41:48.865,0.7644,0.76451,4.87,1.69
2016.10.21 07:41:49.070,0.7644,0.76451,7.12,1.69
2016.10.21 07:41:49.894,0.7644,0.76451,5.62,1.69
2016.10.21 07:41:50.047,0.7644,0.76451,4.87,2.62
2016.10.21 07:41:50.098,0.7644,0.76451,6.37,2.77
2016.10.21 07:41:50.150,0.7644,0.76451,6.37,2.62
2016.10.21 07:41:50.613,0.7644,0.76451,5.62,2.44
2016.10.21 07:41:51.155,0.76441,0.76451,1.00,2.77
2016.10.21 07:41:51.714,0.7644,0.76451,5.62,2.44
2016.10.21 07:41:52.094,0.7644,0.76451,5.62,2.58
2016.10.21 07:41:52.196,0.7644,0.76451,5.62,2.58
2016.10.21 07:41:52.248,0.7644,0.76451,4.87,2.44
2016.10.21 07:41:52.299,0.7644,0.76451,4.87,2.44
2016.10.21 07:41:52.401,0.7644,0.76451,4.87,3.33
2016.10.21 07:41:52.452,0.7644,0.76451,4.87,3.19
2016.10.21 07:41:52.503,0.7644,0.76451,4.87,2.44
2016.10.21 07:41:53.192,0.7644,0.76451,5.62,3.56
2016.10.21 07:41:53.294,0.7644,0.76451,4.87,3.56
2016.10.21 07:41:53.346,0.7644,0.76451,4.12,3.56
2016.10.21 07:41:53.448,0.7644,0.7645,4.87,1.00
2016.10.21 07:41:53.499,0.7644,0.7645,3.00,1.00
2016.10.21 07:41:53.551,0.7644,0.7645,1.12,3.52
2016.10.21 07:41:53.602,0.7644,0.7645,1.00,3.89
2016.10.21 07:41:54.070,0.76439,0.7645,4.12,2.25
2016.10.21 07:41:54.121,0.76441,0.7645,1.12,2.25
2016.10.21 07:41:54.173,0.76441,0.76451,1.87,1.31
2016.10.21 07:41:54.224,0.76442,0.76452,1.00,2.81
2016.10.21 07:41:54.276,0.76442,0.76452,1.12,2.44
2016.10.21 07:41:54.327,0.76442,0.76452,1.50,2.06
2016.10.21 07:41:54.378,0.76442,0.76452,1.50,1.69
2016.10.21 07:41:54.870,0.76442,0.76452,2.25,1.69
2016.10.21 07:41:55.125,0.76442,0.76452,1.50,1.69
2016.10.21 07:41:55.767,0.76445,0.76453,1.87,1.50
2016.10.21 07:41:55.819,0.76449,0.76456,1.00,2.81
2016.10.21 07:41:55.871,0.76449,0.76457,1.50,2.81
2016.10.21 07:41:55.974,0.76449,0.76458,1.50,1.19
2016.10.21 07:41:56.510,0.76449,0.76458,1.50,1.83
2016.10.21 07:41:56.562,0.76449,0.76458,1.50,1.38
2016.10.21 07:41:56.875,0.76449,0.76458,1.00,1.38
2016.10.21 07:41:57.345,0.76449,0.76458,1.00,1.64
2016.10.21 07:41:57.396,0.76449,0.76458,1.00,2.39
2016.10.21 07:41:57.447,0.76447,0.76457,3.37,1.19
2016.10.21 07:41:57.498,0.76447,0.76457,1.37,2.59
2016.10.21 07:41:57.550,0.76447,0.76454,1.37,1.31
2016.10.21 07:41:57.601,0.76447,0.76454,1.37,2.81
2016.10.21 07:41:57.652,0.76444,0.76453,2.62,1.19
2016.10.21 07:41:57.703,0.76442,0.76453,4.12,1.56
2016.10.21 07:41:57.754,0.76442,0.76453,2.62,1.56
2016.10.21 07:41:57.806,0.76442,0.76453,2.25,1.56
2016.10.21 07:41:57.857,0.76442,0.76453,1.12,1.56
2016.10.21 07:41:58.179,0.76442,0.76453,1.12,1.56
2016.10.21 07:41:58.231,0.76441,0.76452,1.87,2.50
2016.10.21 07:41:58.478,0.7644,0.76451,1.87,4.50
2016.10.21 07:41:58.529,0.76439,0.7645,3.00,4.19
2016.10.21 07:41:58.580,0.76439,0.7645,1.50,4.19
2016.10.21 07:41:58.632,0.76439,0.7645,1.00,4.19
2016.10.21 07:41:58.684,0.76439,0.7645,1.00,3.25
2016.10.21 07:41:59.122,0.76439,0.7645,1.00,4.00
2016.10.21 07:42:00.163,0.76439,0.7645,1.00,4.75
2016.10.21 07:42:00.265,0.76438,0.7645,3.00,4.00
2016.10.21 07:42:01.256,0.76438,0.7645,3.00,4.08
2016.10.21 07:42:01.358,0.76439,0.7645,1.00,4.87
2016.10.21 07:42:01.460,0.76442,0.7645,1.00,3.94
2016.10.21 07:42:02.345,0.76441,0.7645,1.50,3.19
2016.10.21 07:42:02.609,0.76441,0.7645,1.50,1.69
2016.10.21 07:42:02.985,0.76441,0.7645,1.00,1.69
2016.10.21 07:42:03.298,0.76439,0.7645,2.25,1.31
2016.10.21 07:42:03.401,0.76439,0.7645,3.00,1.31
2016.10.21 07:42:03.677,0.76439,0.7645,2.25,1.31
2016.10.21 07:42:04.199,0.7644,0.7645,1.12,1.31
2016.10.21 07:42:07.268,0.7644,0.7645,1.37,1.25
2016.10.21 07:42:09.866,0.7644,0.7645,1.87,1.25
2016.10.21 07:42:10.082,0.76441,0.7645,1.00,1.25
2016.10.21 07:42:10.862,0.76441,0.7645,1.00,1.25
2016.10.21 07:42:10.913,0.76441,0.76451,1.37,1.19
2016.10.21 07:42:11.067,0.76441,0.76451,1.37,1.19
2016.10.21 07:42:11.169,0.76443,0.76452,1.00,1.69
2016.10.21 07:42:11.221,0.76444,0.76452,1.00,1.00
2016.10.21 07:42:11.273,0.76442,0.76453,2.25,2.81
2016.10.21 07:42:11.324,0.76444,0.76453,1.00,2.44
2016.10.21 07:42:11.376,0.76444,0.76454,1.00,2.81
2016.10.21 07:42:11.719,0.76444,0.76454,1.12,2.06
2016.10.21 07:42:11.785,0.76445,0.76454,1.00,1.19
2016.10.21 07:42:11.836,0.76445,0.76455,1.00,4.69
2016.10.21 07:42:11.888,0.76445,0.76456,2.62,2.44
2016.10.21 07:42:11.939,0.76447,0.76456,1.12,1.25
2016.10.21 07:42:11.991,0.76448,0.76456,1.00,1.25
2016.10.21 07:42:12.042,0.76448,0.76458,1.50,2.06
2016.10.21 07:42:12.094,0.76448,0.76458,2.25,2.81
2016.10.21 07:42:12.146,0.76448,0.76458,3.00,2.81
2016.10.21 07:42:12.197,0.76449,0.76458,1.00,2.81
2016.10.21 07:42:12.529,0.76448,0.76457,2.25,1.19
2016.10.21 07:42:12.581,0.76448,0.76457,1.00,1.69
2016.10.21 07:42:12.633,0.76447,0.76457,1.87,1.69
2016.10.21 07:42:12.684,0.76447,0.76457,1.50,1.19
2016.10.21 07:42:12.786,0.76447,0.76458,1.00,2.81
2016.10.21 07:42:12.889,0.76447,0.76458,1.00,3.94
2016.10.21 07:42:12.991,0.76447,0.76458,1.00,3.19
2016.10.21 07:42:13.042,0.76447,0.76458,1.00,3.94
2016.10.21 07:42:13.094,0.76447,0.76458,1.00,3.56
2016.10.21 07:42:13.628,0.76447,0.76458,1.00,2.81
2016.10.21 07:42:13.835,0.76447,0.76458,1.00,4.31
2016.10.21 07:42:13.990,0.76447,0.76458,1.00,3.56
2016.10.21 07:42:14.844,0.76447,0.76457,3.37,1.19
2016.10.21 07:42:14.895,0.76448,0.76457,1.37,1.19
2016.10.21 07:42:14.997,0.76447,0.76458,1.87,3.19
2016.10.21 07:42:15.049,0.76447,0.76458,1.50,3.56
2016.10.21 07:42:15.100,0.76447,0.76458,1.50,3.19
2016.10.21 07:42:15.650,0.76447,0.76458,1.37,3.19
2016.10.21 07:42:15.954,0.76442,0.76452,2.62,1.00
2016.10.21 07:42:16.040,0.76442,0.76452,1.12,1.50
2016.10.21 07:42:16.142,0.76442,0.76452,1.12,1.50
2016.10.21 07:42:16.448,0.76442,0.76452,1.12,1.50
2016.10.21 07:42:16.499,0.76442,0.76452,1.12,2.25
2016.10.21 07:42:16.550,0.7644,0.76451,4.87,1.00
2016.10.21 07:42:16.602,0.7644,0.76451,5.62,1.00
2016.10.21 07:42:16.918,0.76442,0.76452,3.75,2.81
2016.10.21 07:42:16.974,0.76442,0.76454,6.94,4.69
2016.10.21 07:42:17.027,0.76443,0.76454,1.50,3.19
2016.10.21 07:42:17.078,0.76442,0.76454,8.85,1.69
2016.10.21 07:42:17.129,0.76444,0.76454,1.00,1.69
2016.10.21 07:42:17.334,0.76444,0.76454,1.00,2.44
2016.10.21 07:42:17.734,0.76442,0.76454,9.37,2.81
2016.10.21 07:42:17.785,0.76442,0.76454,7.12,2.06
2016.10.21 07:42:17.896,0.76442,0.76454,5.62,2.06
2016.10.21 07:42:18.048,0.76442,0.76453,7.12,1.25
2016.10.21 07:42:18.151,0.76442,0.76453,6.75,1.25
2016.10.21 07:42:18.253,0.76442,0.76453,3.00,1.25
2016.10.21 07:42:18.311,0.76442,0.76453,4.12,2.44
2016.10.21 07:42:18.362,0.76442,0.76453,3.37,2.44
2016.10.21 07:42:18.970,0.76444,0.76453,1.00,2.44
2016.10.21 07:42:19.029,0.76444,0.76453,1.50,2.44
2016.10.21 07:42:19.583,0.76443,0.76453,1.12,2.44
2016.10.21 07:42:19.892,0.76443,0.76453,1.87,2.44
2016.10.21 07:42:20.322,0.76443,0.76453,1.00,2.44
2016.10.21 07:42:20.373,0.76442,0.76453,4.50,2.44
2016.10.21 07:42:20.425,0.76442,0.76453,4.12,2.44
2016.10.21 07:42:20.857,0.76442,0.76453,3.37,2.44
2016.10.21 07:42:21.653,0.76442,0.76453,3.37,3.19
2016.10.21 07:42:21.755,0.76442,0.76453,4.12,4.69
2016.10.21 07:42:21.908,0.76442,0.76453,3.37,4.69
2016.10.21 07:42:21.959,0.76442,0.76453,3.37,5.06
2016.10.21 07:42:22.697,0.76442,0.76453,3.37,4.31
2016.10.21 07:42:22.799,0.76442,0.76453,3.37,3.56
2016.10.21 07:42:22.851,0.76442,0.76453,3.37,4.69
2016.10.21 07:42:23.004,0.76442,0.76453,3.37,5.58
2016.10.21 07:42:23.107,0.76442,0.76453,3.37,4.69
2016.10.21 07:42:23.430,0.76442,0.76453,3.37,3.94
2016.10.21 07:42:23.481,0.76442,0.76453,3.37,4.83
2016.10.21 07:42:23.584,0.76442,0.76453,3.37,3.94
2016.10.21 07:42:23.688,0.76442,0.76453,3.37,3.94
2016.10.21 07:42:24.195,0.76442,0.76453,3.37,4.69
2016.10.21 07:42:24.905,0.76442,0.76453,3.37,3.94
2016.10.21 07:42:25.058,0.76442,0.76453,2.62,3.94
2016.10.21 07:42:25.160,0.76442,0.76453,2.62,4.69
2016.10.21 07:42:25.262,0.76442,0.76453,2.62,4.31
2016.10.21 07:42:25.313,0.76442,0.76453,2.62,3.56
2016.10.21 07:42:25.582,0.76442,0.76453,3.37,3.56
2016.10.21 07:42:25.965,0.76442,0.76453,4.87,3.56
2016.10.21 07:42:26.016,0.76443,0.76453,1.87,2.81
2016.10.21 07:42:26.068,0.76444,0.76453,1.00,2.81
2016.10.21 07:42:26.120,0.76444,0.76454,1.12,3.56
2016.10.21 07:42:26.171,0.76444,0.76454,1.87,2.81
2016.10.21 07:42:26.222,0.76444,0.76454,1.87,3.56
2016.10.21 07:42:26.274,0.76444,0.76453,1.37,1.25
2016.10.21 07:42:26.944,0.76443,0.76452,1.87,1.50
2016.10.21 07:42:26.998,0.76443,0.76451,1.37,1.00
2016.10.21 07:42:27.050,0.76441,0.76451,3.00,1.00
2016.10.21 07:42:27.153,0.76441,0.76452,3.00,5.25
2016.10.21 07:42:27.204,0.76441,0.76452,3.00,4.50
2016.10.21 07:42:27.408,0.76441,0.76451,3.00,1.00
2016.10.21 07:42:27.510,0.76441,0.76451,3.00,1.00
2016.10.21 07:42:28.230,0.76441,0.76451,1.12,1.00
2016.10.21 07:42:28.286,0.76441,0.76451,1.12,2.39
2016.10.21 07:42:28.490,0.76441,0.76451,1.12,1.50
2016.10.21 07:42:28.800,0.76441,0.76451,1.12,2.25
2016.10.21 07:42:28.851,0.76441,0.76451,1.12,1.00
2016.10.21 07:42:28.902,0.76441,0.76451,1.12,1.00
2016.10.21 07:42:29.307,0.76441,0.76451,1.87,1.00
2016.10.21 07:42:29.363,0.76441,0.76451,2.25,1.00
2016.10.21 07:42:31.221,0.76441,0.76451,3.75,1.00
2016.10.21 07:42:33.036,0.76441,0.76451,1.87,2.25
2016.10.21 07:42:33.087,0.76441,0.76451,1.87,1.50
2016.10.21 07:42:36.313,0.76441,0.76451,1.87,2.25
2016.10.21 07:42:36.364,0.76441,0.76451,1.87,1.50
2016.10.21 07:42:37.161,0.76441,0.76451,1.87,2.25
2016.10.21 07:42:37.213,0.76441,0.76451,1.87,1.50
2016.10.21 07:42:37.315,0.76441,0.76451,1.87,2.25
2016.10.21 07:42:37.418,0.76441,0.76451,1.87,1.50
2016.10.21 07:42:38.343,0.76441,0.76451,1.87,1.50
2016.10.21 07:42:41.049,0.76441,0.76451,3.00,1.50
2016.10.21 07:42:41.151,0.76441,0.76451,2.25,1.50
2016.10.21 07:42:41.304,0.76441,0.76451,1.87,1.50
2016.10.21 07:42:41.456,0.76441,0.76451,1.87,2.25
2016.10.21 07:42:41.832,0.76441,0.76451,1.87,1.50
2016.10.21 07:42:42.963,0.76441,0.76452,3.75,2.62
2016.10.21 07:42:43.017,0.76441,0.76453,3.75,2.44
2016.10.21 07:42:43.323,0.76441,0.76453,6.37,2.44
2016.10.21 07:42:44.260,0.76448,0.76454,2.62,1.69
2016.10.21 07:42:44.311,0.76449,0.76458,1.87,1.19
2016.10.21 07:42:44.362,0.76449,0.76458,3.75,1.19
2016.10.21 07:42:44.464,0.76449,0.76458,1.12,1.19
2016.10.21 07:42:50.230,0.76449,0.76458,1.87,1.19
2016.10.21 07:42:50.289,0.7645,0.76458,1.37,1.19
2016.10.21 07:42:50.606,0.76449,0.76458,1.12,1.19
2016.10.21 07:42:54.356,0.76449,0.76458,1.00,1.19
2016.10.21 07:42:59.619,0.76449,0.76458,3.00,1.19
2016.10.21 07:42:59.679,0.76449,0.76458,3.75,1.19
2016.10.21 07:43:00.524,0.76449,0.76458,4.12,1.19
2016.10.21 07:43:00.583,0.7645,0.76458,1.00,1.19
2016.10.21 07:43:00.634,0.76449,0.76458,3.37,1.19
2016.10.21 07:43:00.736,0.76449,0.76458,2.62,1.19
2016.10.21 07:43:02.184,0.76449,0.76459,2.62,1.19
2016.10.21 07:43:02.235,0.7645,0.76459,1.00,1.19
2016.10.21 07:43:02.821,0.7645,0.76459,1.50,1.19
2016.10.21 07:43:03.180,0.7645,0.76459,2.25,1.19
2016.10.21 07:43:03.923,0.7645,0.76459,1.50,1.19
2016.10.21 07:43:05.120,0.7645,0.76459,2.25,1.19
2016.10.21 07:43:06.430,0.7645,0.76459,1.50,1.19
2016.10.21 07:43:06.736,0.7645,0.76459,2.25,1.19
2016.10.21 07:43:06.787,0.7645,0.76461,2.25,2.81
2016.10.21 07:43:06.838,0.7645,0.76461,3.75,2.81
2016.10.21 07:43:07.319,0.7645,0.76461,3.00,3.56
2016.10.21 07:43:07.370,0.7645,0.76461,3.75,3.56
2016.10.21 07:43:07.422,0.7645,0.76461,3.00,3.37
2016.10.21 07:43:07.473,0.7645,0.76461,3.00,2.62
2016.10.21 07:43:07.524,0.7645,0.76461,3.75,2.62
2016.10.21 07:43:07.575,0.7645,0.76461,4.12,3.00
2016.10.21 07:43:07.898,0.7645,0.76461,3.37,2.25
2016.10.21 07:43:08.085,0.7645,0.76461,3.37,3.00
2016.10.21 07:43:08.289,0.7645,0.76461,3.37,2.25
2016.10.21 07:43:08.390,0.7645,0.76461,4.12,2.25
2016.10.21 07:43:08.695,0.7645,0.7646,3.37,1.00
2016.10.21 07:43:08.746,0.7645,0.7646,2.62,1.00
2016.10.21 07:43:08.797,0.7645,0.76461,2.62,3.00
2016.10.21 07:43:08.848,0.7645,0.76461,2.62,3.37
2016.10.21 07:43:08.899,0.7645,0.76461,2.62,4.12
2016.10.21 07:43:09.001,0.7645,0.76461,2.62,4.87
2016.10.21 07:43:09.329,0.7645,0.76461,2.62,4.50
2016.10.21 07:43:09.533,0.7645,0.76461,2.62,3.75
2016.10.21 07:43:09.635,0.7645,0.76461,1.87,3.75
2016.10.21 07:43:10.503,0.7645,0.76461,1.87,4.50
2016.10.21 07:43:10.656,0.7645,0.76461,1.87,3.75
2016.10.21 07:43:10.707,0.7645,0.76461,1.87,3.00
2016.10.21 07:43:10.809,0.7645,0.76461,1.87,3.75
2016.10.21 07:43:10.983,0.7645,0.76461,1.87,3.00
2016.10.21 07:43:11.085,0.7645,0.76461,1.87,3.75
2016.10.21 07:43:11.784,0.7645,0.76461,1.87,4.50
2016.10.21 07:43:12.176,0.7645,0.76461,1.87,3.75
2016.10.21 07:43:12.674,0.7645,0.76461,3.00,1.50
2016.10.21 07:43:12.727,0.76451,0.76462,2.25,1.00
2016.10.21 07:43:12.779,0.76451,0.76462,4.12,1.00
2016.10.21 07:43:13.117,0.76453,0.76463,2.25,1.50
2016.10.21 07:43:13.168,0.76453,0.76463,4.50,1.00
2016.10.21 07:43:13.219,0.76453,0.76464,5.62,3.37
2016.10.21 07:43:13.475,0.76453,0.76464,4.50,4.12
2016.10.21 07:43:13.526,0.76453,0.76464,4.12,4.50
2016.10.21 07:43:13.577,0.76453,0.76463,1.87,1.50
2016.10.21 07:43:13.628,0.76453,0.76463,2.62,1.50
2016.10.21 07:43:13.679,0.76452,0.76463,1.50,1.50
2016.10.21 07:43:13.731,0.76451,0.76463,3.37,2.62
2016.10.21 07:43:13.833,0.76451,0.76463,3.00,2.62
2016.10.21 07:43:14.116,0.76451,0.76463,1.50,4.50
2016.10.21 07:43:14.167,0.76451,0.76461,2.25,1.12
2016.10.21 07:43:14.218,0.76451,0.76461,3.00,1.12
2016.10.21 07:43:14.269,0.76451,0.76461,3.00,1.12
2016.10.21 07:43:14.321,0.76451,0.76461,1.87,1.50
2016.10.21 07:43:14.482,0.76451,0.76461,1.12,1.50
2016.10.21 07:43:14.562,0.76451,0.76461,1.87,1.50
2016.10.21 07:43:14.716,0.76451,0.76461,1.12,1.50
2016.10.21 07:43:14.767,0.76451,0.76461,1.12,1.50
2016.10.21 07:43:14.871,0.7645,0.76461,3.37,1.50
2016.10.21 07:43:15.299,0.7645,0.76461,4.50,3.00
2016.10.21 07:43:15.359,0.7645,0.76461,3.37,3.00
2016.10.21 07:43:15.462,0.7645,0.76461,4.12,3.00
2016.10.21 07:43:15.564,0.7645,0.7646,1.37,1.50
2016.10.21 07:43:15.666,0.7645,0.7646,1.87,1.50
2016.10.21 07:43:16.226,0.76449,0.7646,6.00,1.50
2016.10.21 07:43:16.806,0.76449,0.7646,5.25,1.50
2016.10.21 07:43:16.857,0.76449,0.7646,6.00,2.25
2016.10.21 07:43:17.011,0.76449,0.7646,4.12,2.25
2016.10.21 07:43:17.062,0.76449,0.7646,4.12,1.50
2016.10.21 07:43:17.317,0.76449,0.7646,3.00,1.50
2016.10.21 07:43:17.368,0.76449,0.76458,1.50,1.00
2016.10.21 07:43:17.419,0.76449,0.76459,1.87,1.12
2016.10.21 07:43:17.470,0.76449,0.76459,1.12,1.12
2016.10.21 07:43:17.802,0.76447,0.76459,9.56,1.87
2016.10.21 07:43:17.905,0.76447,0.76455,8.62,1.27
2016.10.21 07:43:17.983,0.76447,0.76455,4.12,1.87
2016.10.21 07:43:18.034,0.76447,0.76454,1.50,1.00
2016.10.21 07:43:18.086,0.76445,0.76454,2.62,1.12
2016.10.21 07:43:18.137,0.76444,0.76454,1.50,1.12
2016.10.21 07:43:18.188,0.76443,0.76454,3.37,1.12
2016.10.21 07:43:18.239,0.76444,0.76454,1.00,1.12
2016.10.21 07:43:18.290,0.76444,0.76454,1.00,1.50
2016.10.21 07:43:18.710,0.76443,0.76454,3.00,1.50
2016.10.21 07:43:18.913,0.76444,0.76454,1.00,1.50
2016.10.21 07:43:19.065,0.76443,0.76454,3.00,1.50
2016.10.21 07:43:19.117,0.76443,0.76454,2.25,1.50
2016.10.21 07:43:19.958,0.76443,0.76454,2.25,1.00
2016.10.21 07:43:20.163,0.76443,0.76454,2.25,1.00
2016.10.21 07:43:20.752,0.76443,0.76454,3.75,2.25
2016.10.21 07:43:20.811,0.76443,0.76454,4.50,2.25
2016.10.21 07:43:21.117,0.76443,0.76454,3.75,2.25
2016.10.21 07:43:21.168,0.76443,0.76454,3.75,2.25
2016.10.21 07:43:21.219,0.76443,0.76454,4.12,2.25
2016.10.21 07:43:21.372,0.76443,0.76454,4.12,2.25
2016.10.21 07:43:22.523,0.76443,0.76454,4.87,2.25
2016.10.21 07:43:22.575,0.76443,0.76454,4.12,2.25
2016.10.21 07:43:23.143,0.76443,0.76454,4.87,2.25
2016.10.21 07:43:23.245,0.76443,0.76454,4.12,2.25
2016.10.21 07:43:23.658,0.76443,0.76454,4.87,2.25
2016.10.21 07:43:24.149,0.76443,0.76454,4.12,2.25
2016.10.21 07:43:24.704,0.76443,0.76454,4.87,2.25
2016.10.21 07:43:24.755,0.76443,0.76454,4.12,2.25
2016.10.21 07:43:24.806,0.76443,0.76454,4.87,2.25
2016.10.21 07:43:24.857,0.76443,0.76454,4.12,2.25
2016.10.21 07:43:25.226,0.76443,0.76454,4.87,2.25
2016.10.21 07:43:25.277,0.76443,0.76454,4.12,2.25
2016.10.21 07:43:25.379,0.76443,0.76454,4.87,2.25
2016.10.21 07:43:25.587,0.76443,0.76454,4.12,2.25
2016.10.21 07:43:25.638,0.76443,0.76454,5.62,2.25
2016.10.21 07:43:25.689,0.76443,0.76454,4.12,2.25
2016.10.21 07:43:25.740,0.76443,0.76454,4.87,2.25
2016.10.21 07:43:25.791,0.76443,0.76454,4.87,2.25
2016.10.21 07:43:25.944,0.76443,0.76454,4.12,2.25
2016.10.21 07:43:26.361,0.76443,0.76454,4.12,1.00
2016.10.21 07:43:26.618,0.76443,0.76454,4.87,1.00
2016.10.21 07:43:26.720,0.76443,0.76454,4.12,1.00
2016.10.21 07:43:27.465,0.76443,0.76454,3.37,1.00
2016.10.21 07:43:27.524,0.76443,0.76454,2.25,1.00
2016.10.21 07:43:27.575,0.76443,0.76454,1.50,1.00
2016.10.21 07:43:28.005,0.76443,0.76454,1.50,1.50
2016.10.21 07:43:28.107,0.76443,0.76454,1.50,1.00
2016.10.21 07:43:28.158,0.76443,0.76453,1.00,1.00
2016.10.21 07:43:28.209,0.76441,0.76452,5.62,1.12
2016.10.21 07:43:28.794,0.76441,0.76452,4.87,2.62
2016.10.21 07:43:28.848,0.76441,0.76452,1.87,2.62
2016.10.21 07:43:28.899,0.76441,0.76452,1.87,2.62
2016.10.21 07:43:29.206,0.7644,0.76452,3.75,1.37
2016.10.21 07:43:29.308,0.7644,0.76452,3.75,1.87
2016.10.21 07:43:29.410,0.7644,0.76452,3.00,1.87
2016.10.21 07:43:29.462,0.7644,0.76451,3.00,1.12
2016.10.21 07:43:29.514,0.7644,0.76451,4.87,3.00
2016.10.21 07:43:29.807,0.7644,0.76451,1.50,3.75
2016.10.21 07:43:29.861,0.7644,0.7645,2.25,1.50
2016.10.21 07:43:29.963,0.7644,0.7645,1.50,1.50
2016.10.21 07:43:30.116,0.7644,0.76451,1.00,4.87
2016.10.21 07:43:30.218,0.7644,0.76451,1.00,4.12
2016.10.21 07:43:30.289,0.7644,0.76451,1.50,4.12
2016.10.21 07:43:30.493,0.7644,0.7645,1.00,1.50
2016.10.21 07:43:30.544,0.76439,0.7645,2.62,1.50
2016.10.21 07:43:30.595,0.76439,0.7645,2.62,1.50
2016.10.21 07:43:30.894,0.76439,0.76449,3.37,1.12
2016.10.21 07:43:30.945,0.76439,0.7645,2.62,4.91
2016.10.21 07:43:30.996,0.76439,0.76449,2.62,1.11
2016.10.21 07:43:31.048,0.76439,0.76449,2.62,1.86
2016.10.21 07:43:31.099,0.76439,0.76448,1.87,1.50
2016.10.21 07:43:31.150,0.76439,0.76448,1.12,1.50
2016.10.21 07:43:31.201,0.76439,0.76449,1.12,4.72
2016.10.21 07:43:31.253,0.76439,0.76448,1.12,1.00
2016.10.21 07:43:31.305,0.76439,0.76448,1.12,1.00
2016.10.21 07:43:31.356,0.76437,0.76448,4.87,1.00
2016.10.21 07:43:32.707,0.76438,0.76449,1.50,4.12
2016.10.21 07:43:32.761,0.76438,0.76449,1.50,6.22
