2016.10.21 07:00:00.078,0.76435,0.76444,2.25,1.37
2016.10.21 07:43:32.812,0.76438,0.76449,1.50,6.22
2016.10.21 07:43:33.016,0.76438,0.76449,1.50,6.22
2016.10.21 07:43:34.097,0.76438,0.76449,1.50,5.85
2016.10.21 07:43:34.844,0.76438,0.76449,1.50,7.86
2016.10.21 07:43:35.166,0.76438,0.76449,1.50,6.73
2016.10.21 07:43:35.217,0.76438,0.76448,1.50,1.00
2016.10.21 07:43:35.268,0.76438,0.76449,1.50,6.73
2016.10.21 07:43:35.725,0.76438,0.76449,1.50,6.73
2016.10.21 07:43:36.263,0.76438,0.76449,1.50,6.73
2016.10.21 07:43:36.315,0.76438,0.76448,1.50,1.00
2016.10.21 07:43:36.722,0.76438,0.76449,1.50,6.73
2016.10.21 07:43:37.726,0.76438,0.76449,1.50,5.85
2016.10.21 07:43:37.930,0.76438,0.76448,1.00,3.22
2016.10.21 07:43:37.982,0.76438,0.76447,1.00,2.10
2016.10.21 07:43:38.033,0.76438,0.76446,1.00,1.35
2016.10.21 07:43:38.381,0.76436,0.76447,3.00,2.85
2016.10.21 07:43:38.432,0.76437,0.76448,3.37,6.41
2016.10.21 07:43:38.483,0.76437,0.76448,3.75,5.23
2016.10.21 07:43:38.535,0.76437,0.76448,3.37,2.81
2016.10.21 07:43:38.586,0.76438,0.76448,1.12,2.81
2016.10.21 07:43:38.841,0.76439,0.76448,1.00,2.81
2016.10.21 07:43:39.269,0.7644,0.76448,1.00,2.06
2016.10.21 07:43:39.321,0.7644,0.76449,1.00,1.91
2016.10.21 07:43:39.424,0.7644,0.76449,1.00,1.56
2016.10.21 07:43:39.587,0.7644,0.76449,1.00,1.91
2016.10.21 07:43:39.792,0.7644,0.76449,1.00,1.56
2016.10.21 07:43:40.108,0.7644,0.7645,1.00,10.54
2016.10.21 07:43:40.159,0.7644,0.7645,1.00,9.79
2016.10.21 07:43:40.572,0.7644,0.7645,1.00,10.54
2016.10.21 07:43:40.956,0.7644,0.7645,1.00,9.79
2016.10.21 07:43:41.007,0.7644,0.7645,1.00,9.04
2016.10.21 07:43:41.058,0.7644,0.7645,1.00,10.91
2016.10.21 07:43:41.410,0.7644,0.7645,1.00,11.66
2016.10.21 07:43:41.462,0.7644,0.76449,1.00,1.69
2016.10.21 07:43:41.678,0.7644,0.7645,1.00,11.66
2016.10.21 07:43:42.229,0.7644,0.7645,1.00,10.54
2016.10.21 07:43:42.281,0.7644,0.7645,1.00,10.91
2016.10.21 07:43:42.332,0.76438,0.7645,3.37,10.91
2016.10.21 07:43:42.383,0.76438,0.7645,2.62,10.91
2016.10.21 07:43:42.692,0.76438,0.7645,2.62,10.16
2016.10.21 07:43:42.756,0.76438,0.76449,3.37,2.29
2016.10.21 07:43:42.959,0.76438,0.76449,2.62,2.29
2016.10.21 07:43:43.010,0.76438,0.76449,3.37,2.29
2016.10.21 07:43:44.395,0.76438,0.76449,2.62,2.29
2016.10.21 07:43:44.785,0.76439,0.76449,1.50,1.69
2016.10.21 07:43:46.533,0.76439,0.76449,1.50,1.69
2016.10.21 07:43:47.104,0.76439,0.76449,1.50,1.69
2016.10.21 07:43:47.978,0.76439,0.76447,1.50,2.06
2016.10.21 07:43:48.030,0.76438,0.76443,2.25,2.47
2016.10.21 07:43:48.357,0.76432,0.76438,1.12,2.62
2016.10.21 07:43:48.408,0.76429,0.76438,1.00,2.62
2016.10.21 07:43:48.460,0.76429,0.76438,1.00,1.87
2016.10.21 07:43:48.511,0.76429,0.76438,1.00,2.25
2016.10.21 07:43:48.613,0.7643,0.76438,1.00,1.50
2016.10.21 07:43:49.142,0.7643,0.76439,1.00,1.87
2016.10.21 07:43:49.297,0.7643,0.76439,1.00,2.76
2016.10.21 07:43:49.568,0.7643,0.76439,1.00,1.87
2016.10.21 07:43:50.302,0.7643,0.76439,1.00,1.12
2016.10.21 07:43:51.246,0.76429,0.76439,1.00,1.12
2016.10.21 07:43:51.628,0.76429,0.76439,1.00,2.01
2016.10.21 07:43:51.730,0.76429,0.76439,1.00,1.12
2016.10.21 07:43:53.302,0.76429,0.76439,1.00,1.87
2016.10.21 07:43:53.936,0.76429,0.76439,1.00,2.76
2016.10.21 07:43:54.089,0.76429,0.76439,1.00,1.87
2016.10.21 07:43:54.760,0.76429,0.76439,1.00,2.76
2016.10.21 07:43:55.180,0.76429,0.76439,1.00,3.36
2016.10.21 07:43:55.231,0.76429,0.76439,1.00,2.47
2016.10.21 07:43:57.126,0.76429,0.76439,1.00,1.72
2016.10.21 07:43:57.674,0.76429,0.76438,1.00,1.00
2016.10.21 07:43:58.026,0.76426,0.76433,1.00,1.00
2016.10.21 07:43:58.078,0.76424,0.76433,1.00,1.00
2016.10.21 07:43:58.129,0.76424,0.76433,1.00,1.50
2016.10.21 07:43:58.231,0.76424,0.76433,1.00,1.87
2016.10.21 07:43:59.371,0.76423,0.76433,1.00,1.12
2016.10.21 07:43:59.425,0.76423,0.76434,1.00,1.50
2016.10.21 07:44:00.264,0.76422,0.76434,4.12,5.62
2016.10.21 07:44:00.321,0.76422,0.76433,2.62,1.87
2016.10.21 07:44:00.372,0.76422,0.76433,1.87,2.62
2016.10.21 07:44:00.626,0.76422,0.76433,2.62,2.62
2016.10.21 07:44:00.930,0.76422,0.76433,1.87,1.87
2016.10.21 07:44:01.033,0.76422,0.76433,2.25,1.87
2016.10.21 07:44:01.373,0.76422,0.76433,1.87,1.87
2016.10.21 07:44:01.630,0.76422,0.76433,3.37,3.37
2016.10.21 07:44:01.836,0.76422,0.76433,3.37,3.37
2016.10.21 07:44:03.198,0.76422,0.76433,2.62,2.62
2016.10.21 07:44:03.248,0.76422,0.76433,2.62,2.62
2016.10.21 07:44:03.351,0.76422,0.76433,2.62,3.37
2016.10.21 07:44:04.067,0.76421,0.76431,1.87,4.50
2016.10.21 07:44:04.118,0.76419,0.76429,2.62,1.00
2016.10.21 07:44:04.169,0.76419,0.76429,1.50,1.00
2016.10.21 07:44:04.481,0.76419,0.76429,2.25,1.00
2016.10.21 07:44:05.134,0.76419,0.76429,1.50,1.00
2016.10.21 07:44:05.186,0.76419,0.76429,1.00,1.00
2016.10.21 07:44:06.006,0.76419,0.76429,1.12,1.00
2016.10.21 07:44:06.058,0.76421,0.76429,1.00,1.00
2016.10.21 07:44:06.109,0.76421,0.76429,1.50,1.00
2016.10.21 07:44:07.275,0.76422,0.76429,1.00,1.00
2016.10.21 07:44:07.326,0.76421,0.76429,1.50,1.00
2016.10.21 07:44:07.377,0.76421,0.76429,1.50,1.50
2016.10.21 07:44:07.734,0.76422,0.76429,1.00,1.50
2016.10.21 07:44:08.112,0.76421,0.76429,1.50,1.50
2016.10.21 07:44:09.341,0.76422,0.76429,1.00,1.50
2016.10.21 07:44:11.482,0.76421,0.76429,1.50,1.50
2016.10.21 07:44:11.533,0.76421,0.76429,1.00,1.50
2016.10.21 07:44:11.584,0.76421,0.76429,1.00,1.00
2016.10.21 07:44:12.026,0.76422,0.76431,1.50,1.87
2016.10.21 07:44:12.077,0.76425,0.76431,1.00,1.12
2016.10.21 07:44:12.128,0.76425,0.76431,1.00,1.00
2016.10.21 07:44:12.230,0.76424,0.76431,1.50,1.00
2016.10.21 07:44:12.281,0.76424,0.76431,1.50,1.00
2016.10.21 07:44:12.333,0.76425,0.76431,1.00,1.00
2016.10.21 07:44:12.689,0.76425,0.76432,1.00,1.00
2016.10.21 07:44:13.318,0.76426,0.76433,1.00,1.00
2016.10.21 07:44:14.361,0.76427,0.76433,1.00,1.00
2016.10.21 07:44:14.463,0.76426,0.76433,1.50,1.00
2016.10.21 07:44:14.514,0.76427,0.76433,1.00,1.00
2016.10.21 07:44:14.566,0.76429,0.76433,1.00,1.00
2016.10.21 07:44:14.618,0.76428,0.76433,1.50,1.00
2016.10.21 07:44:14.669,0.76428,0.76435,2.25,1.50
2016.10.21 07:44:14.720,0.76429,0.76435,1.00,1.50
2016.10.21 07:44:14.772,0.76429,0.76435,1.00,1.00
2016.10.21 07:44:14.823,0.76428,0.76435,1.50,1.00
2016.10.21 07:44:14.925,0.76429,0.76435,1.00,1.00
2016.10.21 07:44:14.976,0.76428,0.76435,1.50,1.00
2016.10.21 07:44:15.541,0.76429,0.76435,1.00,1.00
2016.10.21 07:44:15.950,0.76428,0.76435,1.50,1.00
2016.10.21 07:44:16.002,0.7643,0.76435,1.00,1.00
2016.10.21 07:44:16.104,0.7643,0.76435,1.50,1.00
2016.10.21 07:44:16.155,0.7643,0.76435,1.00,1.00
2016.10.21 07:44:16.206,0.7643,0.76435,1.50,1.00
2016.10.21 07:44:16.257,0.7643,0.76437,1.50,1.87
2016.10.21 07:44:16.547,0.7643,0.76437,1.00,1.87
2016.10.21 07:44:16.598,0.7643,0.76437,1.00,2.25
2016.10.21 07:44:16.649,0.7643,0.76437,1.50,2.25
2016.10.21 07:44:16.806,0.7643,0.76437,1.00,2.25
2016.10.21 07:44:16.887,0.76428,0.76437,1.00,1.12
2016.10.21 07:44:17.092,0.76427,0.76437,2.25,1.12
2016.10.21 07:44:17.404,0.76427,0.76436,2.25,1.00
2016.10.21 07:44:18.249,0.76428,0.76436,1.00,1.00
2016.10.21 07:44:18.300,0.76427,0.76436,1.00,1.00
2016.10.21 07:44:18.402,0.76427,0.76436,1.00,1.50
2016.10.21 07:44:18.453,0.76426,0.76436,1.87,1.50
2016.10.21 07:44:20.248,0.76426,0.76436,1.12,1.50
2016.10.21 07:44:20.605,0.76426,0.76436,1.00,1.87
2016.10.21 07:44:20.656,0.76426,0.76436,1.00,1.12
2016.10.21 07:44:20.707,0.76425,0.76435,1.87,1.00
2016.10.21 07:44:20.759,0.76425,0.76434,1.12,1.12
2016.10.21 07:44:21.093,0.76424,0.76434,1.87,2.62
2016.10.21 07:44:21.145,0.76424,0.76434,1.00,3.00
2016.10.21 07:44:21.246,0.76424,0.76434,1.50,3.00
2016.10.21 07:44:22.159,0.76425,0.76435,1.00,5.06
2016.10.21 07:44:22.210,0.76425,0.76435,1.50,5.06
2016.10.21 07:44:22.414,0.76425,0.76435,1.50,5.44
2016.10.21 07:44:23.571,0.76425,0.76435,1.50,5.81
2016.10.21 07:44:25.372,0.76425,0.76435,1.50,5.06
2016.10.21 07:44:25.423,0.76425,0.76435,1.50,4.69
2016.10.21 07:44:26.873,0.76427,0.76435,1.00,4.69
2016.10.21 07:44:27.893,0.76427,0.76435,1.00,5.44
2016.10.21 07:44:27.944,0.76427,0.76435,1.00,4.69
2016.10.21 07:44:27.995,0.76427,0.76434,1.00,1.50
2016.10.21 07:44:28.316,0.76427,0.76434,1.00,1.00
2016.10.21 07:44:28.369,0.76427,0.76434,1.50,1.00
2016.10.21 07:44:28.681,0.76427,0.76434,1.00,1.00
2016.10.21 07:44:28.833,0.76427,0.76434,1.50,1.00
2016.10.21 07:44:28.884,0.76427,0.76434,1.00,1.00
2016.10.21 07:44:29.404,0.76427,0.76434,1.50,1.00
2016.10.21 07:44:29.506,0.76427,0.76434,1.00,1.00
2016.10.21 07:44:29.610,0.76427,0.76434,1.50,1.00
2016.10.21 07:44:29.763,0.76427,0.76434,1.00,1.00
2016.10.21 07:44:30.004,0.76427,0.76434,1.50,1.00
2016.10.21 07:44:30.176,0.76428,0.76436,1.00,4.12
2016.10.21 07:44:30.227,0.76428,0.76436,1.50,2.62
2016.10.21 07:44:30.278,0.76429,0.76436,1.00,2.62
2016.10.21 07:44:30.840,0.76431,0.76436,1.00,1.50
2016.10.21 07:44:30.907,0.76431,0.76439,1.00,1.00
2016.10.21 07:44:30.958,0.76431,0.76439,1.50,1.00
2016.10.21 07:44:31.061,0.76431,0.76439,1.00,1.00
2016.10.21 07:44:31.163,0.76431,0.76439,1.50,1.00
2016.10.21 07:44:31.368,0.76431,0.76439,1.00,1.00
2016.10.21 07:44:31.879,0.76432,0.76439,1.00,1.00
2016.10.21 07:44:32.441,0.76432,0.76439,1.50,1.00
2016.10.21 07:44:32.543,0.76432,0.76439,1.00,1.00
2016.10.21 07:44:33.174,0.76432,0.76441,1.50,3.37
2016.10.21 07:44:33.327,0.76432,0.76441,2.25,3.37
2016.10.21 07:44:34.094,0.76432,0.76441,1.50,3.37
2016.10.21 07:44:34.396,0.76433,0.76441,1.00,1.12
2016.10.21 07:44:35.331,0.76434,0.76441,1.00,1.12
2016.10.21 07:44:35.748,0.76433,0.76441,1.50,1.12
2016.10.21 07:44:36.908,0.76434,0.76442,1.00,5.38
2016.10.21 07:44:37.012,0.76433,0.76442,1.50,6.00
2016.10.21 07:44:37.317,0.76434,0.76442,1.00,6.13
2016.10.21 07:44:37.879,0.76433,0.76442,1.00,6.00
2016.10.21 07:44:37.930,0.76432,0.76442,1.50,6.00
2016.10.21 07:44:39.506,0.76433,0.76442,1.00,6.13
2016.10.21 07:44:39.619,0.76432,0.76442,1.50,6.00
2016.10.21 07:44:39.670,0.76432,0.76442,1.50,6.13
2016.10.21 07:44:39.722,0.76432,0.76442,1.00,5.25
2016.10.21 07:44:39.775,0.76432,0.76442,1.00,5.38
2016.10.21 07:44:39.826,0.76432,0.76442,1.50,3.88
2016.10.21 07:44:40.104,0.76432,0.7644,1.50,1.00
2016.10.21 07:44:40.155,0.76432,0.7644,1.00,1.00
2016.10.21 07:44:40.513,0.76431,0.7644,2.25,2.25
2016.10.21 07:44:40.718,0.76431,0.7644,2.25,1.00
2016.10.21 07:44:40.871,0.76432,0.7644,1.00,1.00
2016.10.21 07:44:41.239,0.76431,0.7644,1.00,1.00
2016.10.21 07:44:41.341,0.76431,0.7644,1.50,1.00
2016.10.21 07:44:41.392,0.76431,0.7644,1.00,1.00
2016.10.21 07:44:41.545,0.76431,0.7644,1.50,1.00
2016.10.21 07:44:41.800,0.76431,0.7644,1.00,1.00
2016.10.21 07:44:41.954,0.76431,0.7644,1.50,1.00
2016.10.21 07:44:42.442,0.76431,0.7644,1.00,1.00
2016.10.21 07:44:42.544,0.76431,0.7644,3.00,1.00
2016.10.21 07:44:42.863,0.76431,0.7644,1.50,1.00
2016.10.21 07:44:43.016,0.76431,0.7644,1.00,1.00
2016.10.21 07:44:43.118,0.76431,0.7644,2.25,1.00
2016.10.21 07:44:43.220,0.76431,0.7644,3.00,1.00
2016.10.21 07:44:43.716,0.76431,0.7644,3.75,1.00
2016.10.21 07:44:43.978,0.76431,0.7644,1.50,1.00
2016.10.21 07:44:44.038,0.76431,0.7644,2.25,1.00
2016.10.21 07:44:44.242,0.76432,0.7644,1.00,1.00
2016.10.21 07:44:44.344,0.76431,0.7644,1.50,1.00
2016.10.21 07:44:44.526,0.76432,0.7644,1.00,1.00
2016.10.21 07:44:44.957,0.76432,0.7644,1.50,1.00
2016.10.21 07:44:48.933,0.76433,0.7644,1.00,1.00
2016.10.21 07:44:49.529,0.76432,0.76442,1.50,3.94
2016.10.21 07:44:49.709,0.76433,0.76442,1.00,3.94
2016.10.21 07:44:49.914,0.76433,0.76442,1.00,3.19
2016.10.21 07:44:49.965,0.76434,0.76442,1.50,1.50
2016.10.21 07:44:50.016,0.76435,0.76442,1.00,1.37
2016.10.21 07:44:50.068,0.76435,0.76444,1.00,1.37
2016.10.21 07:44:50.119,0.76435,0.76444,1.00,1.12
2016.10.21 07:44:50.274,0.76435,0.76444,1.00,1.00
2016.10.21 07:44:53.007,0.76434,0.76444,1.87,1.12
2016.10.21 07:44:53.228,0.76434,0.76444,1.87,1.50
2016.10.21 07:44:53.279,0.76434,0.76444,1.87,2.25
2016.10.21 07:44:53.633,0.76436,0.76444,1.00,2.62
2016.10.21 07:44:56.091,0.76436,0.76444,1.00,2.25
2016.10.21 07:44:57.430,0.7644,0.76444,1.00,1.50
2016.10.21 07:44:57.765,0.76441,0.76445,1.00,1.12
2016.10.21 07:44:57.816,0.76442,0.7645,1.00,1.50
2016.10.21 07:44:57.867,0.76441,0.7645,1.50,1.50
2016.10.21 07:44:57.919,0.76442,0.7645,1.00,1.50
2016.10.21 07:44:57.970,0.76441,0.7645,1.50,1.50
2016.10.21 07:44:58.123,0.76442,0.7645,1.00,1.00
2016.10.21 07:44:58.735,0.76442,0.76451,1.00,3.75
2016.10.21 07:44:58.789,0.76443,0.76451,1.00,3.00
2016.10.21 07:44:59.043,0.76443,0.76451,1.50,1.50
2016.10.21 07:44:59.095,0.76443,0.76451,1.00,1.50
2016.10.21 07:44:59.146,0.76443,0.76452,1.00,4.50
2016.10.21 07:44:59.197,0.76444,0.76452,1.00,3.94
2016.10.21 07:44:59.535,0.76445,0.76453,1.00,1.12
2016.10.21 07:44:59.863,0.76445,0.76454,1.00,7.50
2016.10.21 07:45:00.067,0.76444,0.76454,1.50,7.50
2016.10.21 07:45:00.466,0.76444,0.76454,1.50,5.62
2016.10.21 07:45:01.154,0.76444,0.76454,1.50,4.50
2016.10.21 07:45:01.205,0.76445,0.76454,1.00,4.50
2016.10.21 07:45:01.830,0.76445,0.76454,1.12,3.75
2016.10.21 07:45:01.881,0.76444,0.76454,2.62,3.75
2016.10.21 07:45:02.211,0.76444,0.76453,1.50,1.00
2016.10.21 07:45:02.262,0.76444,0.76451,1.00,1.00
2016.10.21 07:45:02.466,0.76444,0.76453,1.50,1.87
2016.10.21 07:45:02.517,0.76444,0.76453,1.50,2.25
2016.10.21 07:45:02.568,0.76444,0.76453,1.00,2.62
2016.10.21 07:45:02.670,0.76444,0.76453,1.00,3.37
2016.10.21 07:45:02.721,0.76444,0.76452,1.00,1.37
2016.10.21 07:45:03.318,0.76444,0.76452,1.00,1.87
2016.10.21 07:45:03.573,0.76443,0.76452,1.50,1.87
2016.10.21 07:45:03.624,0.76443,0.76452,1.00,1.87
2016.10.21 07:45:03.675,0.76443,0.76451,1.00,1.12
2016.10.21 07:45:03.726,0.76443,0.76451,1.00,1.12
2016.10.21 07:45:04.044,0.76443,0.76451,1.00,1.87
2016.10.21 07:45:04.197,0.76443,0.76451,1.00,1.12
2016.10.21 07:45:04.299,0.76443,0.76451,1.00,1.87
2016.10.21 07:45:04.401,0.76443,0.76451,1.00,1.12
2016.10.21 07:45:05.427,0.76442,0.7645,1.00,1.00
2016.10.21 07:45:05.718,0.76442,0.7645,1.50,1.00
2016.10.21 07:45:05.973,0.76442,0.76451,1.00,1.87
2016.10.21 07:45:06.075,0.76442,0.76451,1.50,1.87
2016.10.21 07:45:06.419,0.76442,0.76451,2.62,1.12
2016.10.21 07:45:06.470,0.76442,0.76451,1.87,1.12
2016.10.21 07:45:06.521,0.76444,0.76451,1.00,1.12
2016.10.21 07:45:06.573,0.76444,0.76452,2.25,3.37
2016.10.21 07:45:06.624,0.76444,0.76452,1.50,3.37
2016.10.21 07:45:06.727,0.76444,0.76452,1.50,2.62
2016.10.21 07:45:06.931,0.76444,0.76452,1.00,2.62
2016.10.21 07:45:07.783,0.76444,0.76452,1.50,2.62
2016.10.21 07:45:07.835,0.76444,0.76452,1.00,2.62
2016.10.21 07:45:07.988,0.76444,0.76452,1.50,2.62
2016.10.21 07:45:08.259,0.76444,0.76452,1.50,2.25
2016.10.21 07:45:08.312,0.76444,0.76452,1.00,1.87
2016.10.21 07:45:08.877,0.76444,0.76452,1.50,1.87
2016.10.21 07:45:09.239,0.76444,0.76452,1.00,1.87
2016.10.21 07:45:09.799,0.76444,0.76452,1.50,1.87
2016.10.21 07:45:11.060,0.76444,0.76452,1.00,1.87
2016.10.21 07:45:11.162,0.76444,0.76453,1.00,3.75
2016.10.21 07:45:11.354,0.76444,0.76453,1.00,3.19
2016.10.21 07:45:11.405,0.76444,0.76451,1.50,2.01
2016.10.21 07:45:11.456,0.76444,0.76451,1.50,1.87
2016.10.21 07:45:11.507,0.76444,0.76451,1.50,1.87
2016.10.21 07:45:11.558,0.76444,0.76451,1.00,1.87
2016.10.21 07:45:11.660,0.76444,0.76451,1.00,2.25
2016.10.21 07:45:12.125,0.76444,0.76451,1.50,2.25
2016.10.21 07:45:12.176,0.76444,0.76451,1.00,2.25
2016.10.21 07:45:13.029,0.76444,0.76451,1.00,2.38
2016.10.21 07:45:13.345,0.76443,0.76451,1.00,3.00
2016.10.21 07:45:13.396,0.76443,0.76451,1.50,3.13
2016.10.21 07:45:13.447,0.76443,0.76451,1.50,3.88
2016.10.21 07:45:13.601,0.76443,0.76451,1.00,3.00
2016.10.21 07:45:13.804,0.76443,0.76451,1.50,3.88
2016.10.21 07:45:14.008,0.76443,0.76451,1.50,3.88
2016.10.21 07:45:14.059,0.76443,0.76451,1.00,3.00
2016.10.21 07:45:14.803,0.76443,0.76451,1.00,3.75
2016.10.21 07:45:14.854,0.76443,0.76451,1.00,3.37
2016.10.21 07:45:14.905,0.76443,0.76451,1.00,2.62
2016.10.21 07:45:14.956,0.76443,0.76451,1.50,1.87
2016.10.21 07:45:15.008,0.76443,0.76452,1.00,3.00
2016.10.21 07:45:15.059,0.76443,0.76452,1.00,3.37
2016.10.21 07:45:15.111,0.76443,0.76452,1.00,2.62
2016.10.21 07:45:15.646,0.76444,0.76452,1.00,2.62
2016.10.21 07:45:15.901,0.76444,0.76452,1.00,2.25
2016.10.21 07:45:15.952,0.76444,0.76452,1.00,1.87
2016.10.21 07:45:16.210,0.76443,0.76453,2.25,3.00
2016.10.21 07:45:16.262,0.76443,0.76453,2.62,4.12
2016.10.21 07:45:16.555,0.76448,0.76453,1.00,1.50
2016.10.21 07:45:16.607,0.76448,0.76456,1.50,1.00
2016.10.21 07:45:16.659,0.7645,0.76457,1.00,2.62
2016.10.21 07:45:16.712,0.7645,0.76458,1.00,2.81
2016.10.21 07:45:16.763,0.7645,0.76458,1.00,1.12
2016.10.21 07:45:16.815,0.7645,0.76459,1.00,2.62
2016.10.21 07:45:16.867,0.7645,0.76459,1.12,2.25
2016.10.21 07:45:16.918,0.7645,0.76459,1.50,2.62
2016.10.21 07:45:17.276,0.76453,0.76461,1.00,1.00
2016.10.21 07:45:17.327,0.76453,0.76461,1.50,1.00
2016.10.21 07:45:17.378,0.76453,0.76462,1.50,2.81
2016.10.21 07:45:17.583,0.76453,0.76462,1.50,3.19
2016.10.21 07:45:17.685,0.76454,0.76462,1.00,3.19
2016.10.21 07:45:17.744,0.76453,0.76462,1.50,3.19
2016.10.21 07:45:18.167,0.76453,0.76462,1.50,3.94
2016.10.21 07:45:18.218,0.76453,0.76462,1.50,4.31
2016.10.21 07:45:18.422,0.76453,0.76462,1.50,5.06
2016.10.21 07:45:18.575,0.76453,0.76462,1.50,4.31
2016.10.21 07:45:18.678,0.76453,0.76462,1.50,5.06
2016.10.21 07:45:19.096,0.76454,0.76462,1.00,3.94
2016.10.21 07:45:19.250,0.76453,0.76462,1.50,4.31
2016.10.21 07:45:19.403,0.76453,0.76462,1.50,5.06
2016.10.21 07:45:19.505,0.76454,0.76462,1.00,5.06
2016.10.21 07:45:19.926,0.76454,0.76462,1.00,4.69
2016.10.21 07:45:20.181,0.76453,0.76462,1.50,4.69
2016.10.21 07:45:20.448,0.76454,0.76462,1.00,4.69
2016.10.21 07:45:20.499,0.76454,0.76462,1.00,5.06
2016.10.21 07:45:20.550,0.76454,0.76462,1.00,4.69
2016.10.21 07:45:20.601,0.76453,0.76462,1.50,4.69
2016.10.21 07:45:20.753,0.76454,0.76462,1.00,4.69
2016.10.21 07:45:20.855,0.76453,0.76462,1.50,4.69
2016.10.21 07:45:21.608,0.76453,0.76462,1.50,5.06
2016.10.21 07:45:21.659,0.76453,0.76462,1.50,5.25
2016.10.21 07:45:21.761,0.76454,0.76462,1.00,5.77
2016.10.21 07:45:21.863,0.76454,0.76462,1.00,5.40
2016.10.21 07:45:23.029,0.76453,0.76462,1.50,5.40
2016.10.21 07:45:23.081,0.76453,0.76462,1.00,5.40
2016.10.21 07:45:23.901,0.76453,0.76462,1.00,5.02
2016.10.21 07:45:23.952,0.76452,0.76462,1.50,4.31
2016.10.21 07:45:24.004,0.76453,0.76462,1.00,4.87
2016.10.21 07:45:24.055,0.76453,0.76462,1.00,5.38
2016.10.21 07:45:24.107,0.76452,0.76461,1.50,1.00
2016.10.21 07:45:24.158,0.76453,0.76461,1.00,1.07
2016.10.21 07:45:24.210,0.76452,0.76461,1.50,1.00
2016.10.21 07:45:24.821,0.76452,0.76461,1.50,1.12
2016.10.21 07:45:25.737,0.76452,0.76461,1.50,1.00
2016.10.21 07:45:25.790,0.76453,0.76461,1.00,1.18
2016.10.21 07:45:25.841,0.76452,0.76461,1.50,1.00
2016.10.21 07:45:26.301,0.76453,0.76461,1.00,1.00
2016.10.21 07:45:26.404,0.76452,0.76461,1.50,1.00
2016.10.21 07:45:27.041,0.76453,0.76461,1.00,1.00
2016.10.21 07:45:28.016,0.76452,0.76461,2.25,1.00
2016.10.21 07:45:28.067,0.76453,0.76461,1.00,1.00
2016.10.21 07:45:28.120,0.76453,0.76461,1.50,1.00
2016.10.21 07:45:28.171,0.76456,0.76461,1.00,1.00
2016.10.21 07:45:28.222,0.76455,0.76464,1.50,4.87
2016.10.21 07:45:28.274,0.76455,0.76464,1.50,3.00
2016.10.21 07:45:28.690,0.76457,0.76465,1.50,2.62
2016.10.21 07:45:28.958,0.76457,0.76465,1.50,1.50
2016.10.21 07:45:29.022,0.76458,0.76465,1.00,1.20
2016.10.21 07:45:29.225,0.76458,0.76465,1.00,2.40
2016.10.21 07:45:30.348,0.76457,0.76465,1.50,2.62
2016.10.21 07:45:30.500,0.76457,0.76465,1.50,1.87
2016.10.21 07:45:30.602,0.76458,0.76466,1.00,1.50
2016.10.21 07:45:30.704,0.76457,0.76466,1.50,1.69
2016.10.21 07:45:31.127,0.76457,0.76466,1.50,1.62
2016.10.21 07:45:31.250,0.76458,0.76466,1.00,1.50
2016.10.21 07:45:31.301,0.76458,0.76466,1.50,1.50
2016.10.21 07:45:31.556,0.76458,0.76466,1.00,1.84
2016.10.21 07:45:31.607,0.76458,0.76466,1.00,2.96
2016.10.21 07:45:32.407,0.76455,0.76464,1.50,1.50
2016.10.21 07:45:32.638,0.76455,0.76464,1.50,1.12
2016.10.21 07:45:33.531,0.76456,0.76464,1.50,1.50
2016.10.21 07:45:33.633,0.76456,0.76464,1.50,1.50
2016.10.21 07:45:33.838,0.76456,0.76464,1.50,2.25
2016.10.21 07:45:33.941,0.76456,0.76464,1.50,1.50
