2016.10.21 07:00:00.078,0.76435,0.76444,2.25,1.37
2016.10.21 07:45:34.337,0.76456,0.76464,1.00,1.12
2016.10.21 07:45:34.637,0.76455,0.76464,2.25,1.12
2016.10.21 07:45:35.130,0.76455,0.76464,2.25,1.12
2016.10.21 07:45:36.620,0.76456,0.76464,1.00,1.50
2016.10.21 07:45:36.773,0.76455,0.76464,2.25,1.12
2016.10.21 07:45:37.366,0.76455,0.76464,2.25,2.25
2016.10.21 07:45:37.417,0.76455,0.76464,2.25,2.62
2016.10.21 07:45:37.468,0.76455,0.76464,2.25,1.87
2016.10.21 07:45:37.904,0.76455,0.76464,1.50,2.62
2016.10.21 07:45:38.007,0.76455,0.76462,1.50,1.00
2016.10.21 07:45:38.823,0.76456,0.76462,1.00,1.00
2016.10.21 07:45:38.875,0.76456,0.76462,1.00,1.12
2016.10.21 07:45:38.926,0.76455,0.76462,1.00,1.00
2016.10.21 07:45:38.978,0.76454,0.76462,4.12,1.00
2016.10.21 07:45:39.029,0.76454,0.76462,2.62,1.00
2016.10.21 07:45:39.080,0.76453,0.76462,6.37,1.00
2016.10.21 07:45:39.132,0.76452,0.76463,7.50,1.87
2016.10.21 07:45:39.184,0.76452,0.76462,7.12,1.50
2016.10.21 07:45:39.524,0.76452,0.76462,3.37,4.50
2016.10.21 07:45:39.596,0.76452,0.76462,1.00,3.75
2016.10.21 07:45:39.698,0.76451,0.76461,2.25,1.00
2016.10.21 07:45:40.158,0.76451,0.76461,1.00,2.25
2016.10.21 07:45:40.766,0.76449,0.76461,2.62,3.37
2016.10.21 07:45:40.833,0.76449,0.7646,1.50,2.25
2016.10.21 07:45:40.999,0.76449,0.7646,1.50,3.00
2016.10.21 07:45:41.985,0.76449,0.7646,1.50,2.25
2016.10.21 07:45:42.061,0.76449,0.7646,1.50,2.25
2016.10.21 07:45:42.215,0.76449,0.7646,1.50,3.00
2016.10.21 07:45:42.549,0.76449,0.7646,1.50,3.75
2016.10.21 07:45:43.479,0.76449,0.7646,1.37,3.75
2016.10.21 07:45:44.184,0.76449,0.76458,1.37,1.00
2016.10.21 07:45:44.235,0.76449,0.76458,1.00,1.12
2016.10.21 07:45:44.287,0.76448,0.76458,1.12,1.50
2016.10.21 07:45:44.338,0.76447,0.76458,4.69,1.50
2016.10.21 07:45:44.440,0.76448,0.76458,1.00,1.00
2016.10.21 07:45:44.761,0.76448,0.76459,3.37,1.00
2016.10.21 07:45:44.914,0.76448,0.76459,3.37,2.25
2016.10.21 07:45:45.118,0.76448,0.76459,3.37,1.50
2016.10.21 07:45:45.271,0.76448,0.76459,3.37,3.75
2016.10.21 07:45:45.545,0.76448,0.76459,3.37,3.00
2016.10.21 07:45:46.072,0.76448,0.76459,3.37,3.75
2016.10.21 07:45:46.123,0.76448,0.76459,3.37,2.25
2016.10.21 07:45:46.225,0.76448,0.76459,3.37,3.75
2016.10.21 07:45:47.517,0.76448,0.76459,3.00,4.12
2016.10.21 07:45:49.679,0.76448,0.76459,3.00,2.62
2016.10.21 07:45:49.730,0.76448,0.76459,3.75,1.87
2016.10.21 07:45:50.472,0.76449,0.76459,1.50,1.87
2016.10.21 07:45:50.545,0.76449,0.7646,1.87,4.50
2016.10.21 07:45:50.597,0.76449,0.7646,2.62,3.75
2016.10.21 07:45:50.649,0.7645,0.7646,1.12,4.50
2016.10.21 07:45:50.752,0.7645,0.7646,1.12,4.50
2016.10.21 07:45:51.093,0.7645,0.7646,1.87,2.62
2016.10.21 07:45:51.144,0.7645,0.76461,1.50,1.87
2016.10.21 07:45:51.959,0.7645,0.76461,1.50,1.87
2016.10.21 07:45:52.316,0.7645,0.76461,1.00,2.62
2016.10.21 07:45:52.368,0.7645,0.76461,1.00,4.50
2016.10.21 07:45:52.419,0.76449,0.7646,1.87,1.00
2016.10.21 07:45:52.471,0.76449,0.7646,2.62,1.87
2016.10.21 07:45:52.778,0.76449,0.7646,1.50,2.62
2016.10.21 07:45:52.829,0.76449,0.7646,3.00,1.87
2016.10.21 07:45:52.885,0.76449,0.7646,3.00,1.87
2016.10.21 07:45:53.040,0.76449,0.7646,3.00,1.12
2016.10.21 07:45:53.091,0.76449,0.7646,3.75,1.26
2016.10.21 07:45:53.634,0.76449,0.7646,2.25,1.12
2016.10.21 07:45:53.786,0.76449,0.7646,2.25,1.12
2016.10.21 07:45:55.177,0.76449,0.76459,2.25,1.00
2016.10.21 07:45:55.631,0.76449,0.76459,1.12,1.50
2016.10.21 07:45:58.087,0.76449,0.76459,1.12,1.50
2016.10.21 07:45:58.138,0.76449,0.76459,1.12,2.25
2016.10.21 07:45:58.189,0.76449,0.76459,1.12,2.25
2016.10.21 07:45:58.240,0.76449,0.76459,1.12,1.50
2016.10.21 07:45:58.742,0.76449,0.76459,1.12,1.50
2016.10.21 07:45:58.898,0.76449,0.76459,1.12,1.50
2016.10.21 07:45:59.306,0.76449,0.76459,1.50,1.00
2016.10.21 07:45:59.357,0.76449,0.76459,1.50,1.00
2016.10.21 07:45:59.408,0.76448,0.76459,7.12,1.00
2016.10.21 07:45:59.459,0.76448,0.76459,5.25,1.00
2016.10.21 07:46:00.038,0.76448,0.76459,5.25,1.00
2016.10.21 07:46:00.090,0.76448,0.76459,4.50,1.00
2016.10.21 07:46:00.193,0.76448,0.76459,5.25,1.00
2016.10.21 07:46:00.246,0.76448,0.76459,5.25,1.00
2016.10.21 07:46:01.034,0.76448,0.76458,1.87,1.00
2016.10.21 07:46:01.085,0.76448,0.76456,1.87,1.00
2016.10.21 07:46:01.137,0.76447,0.76456,2.25,1.50
2016.10.21 07:46:01.188,0.76446,0.76454,3.75,1.00
2016.10.21 07:46:01.239,0.76446,0.76454,2.62,1.00
2016.10.21 07:46:01.290,0.76445,0.76453,2.25,1.00
2016.10.21 07:46:01.342,0.76445,0.76453,2.25,1.50
2016.10.21 07:46:01.393,0.76443,0.76453,3.75,1.87
2016.10.21 07:46:01.685,0.76443,0.76453,3.00,1.50
2016.10.21 07:46:01.739,0.76443,0.76453,1.50,1.00
2016.10.21 07:46:01.790,0.76442,0.76453,3.56,1.00
2016.10.21 07:46:01.842,0.76442,0.76453,5.44,1.00
2016.10.21 07:46:01.893,0.76443,0.76453,1.87,1.00
2016.10.21 07:46:01.945,0.76443,0.76453,1.37,1.00
2016.10.21 07:46:01.997,0.76443,0.76453,1.50,1.50
2016.10.21 07:46:02.049,0.76443,0.76453,1.50,2.25
2016.10.21 07:46:02.130,0.76443,0.76452,1.00,1.00
2016.10.21 07:46:02.427,0.76443,0.76452,1.00,1.12
2016.10.21 07:46:02.479,0.76442,0.76452,2.44,1.87
2016.10.21 07:46:03.349,0.76442,0.76452,2.44,1.12
2016.10.21 07:46:05.834,0.76442,0.7645,2.44,1.00
2016.10.21 07:46:05.886,0.76442,0.7645,2.25,1.18
2016.10.21 07:46:05.938,0.76441,0.7645,1.12,1.87
2016.10.21 07:46:05.989,0.76439,0.76448,5.62,1.00
2016.10.21 07:46:06.041,0.76439,0.76448,3.37,1.00
2016.10.21 07:46:06.391,0.76439,0.76447,1.00,1.00
2016.10.21 07:46:06.544,0.76439,0.76447,1.00,1.00
2016.10.21 07:46:06.931,0.76438,0.76447,2.62,1.00
2016.10.21 07:46:07.329,0.76438,0.76447,1.87,1.00
2016.10.21 07:46:09.035,0.76438,0.76447,1.37,1.25
2016.10.21 07:46:09.087,0.76437,0.76447,5.25,1.38
2016.10.21 07:46:09.159,0.76437,0.76446,1.87,1.12
2016.10.21 07:46:09.210,0.76437,0.76446,1.50,1.12
2016.10.21 07:46:09.537,0.76435,0.76444,1.12,1.00
2016.10.21 07:46:09.599,0.76435,0.76444,2.25,1.00
2016.10.21 07:46:09.650,0.76435,0.76444,3.75,1.00
2016.10.21 07:46:09.701,0.76437,0.76444,1.00,1.00
2016.10.21 07:46:09.753,0.76438,0.76444,1.12,1.00
2016.10.21 07:46:09.805,0.76438,0.76446,1.00,1.12
2016.10.21 07:46:09.856,0.76438,0.76447,2.25,1.00
2016.10.21 07:46:09.908,0.76439,0.76447,1.00,1.00
2016.10.21 07:46:10.358,0.76439,0.76447,1.00,1.00
2016.10.21 07:46:11.363,0.76437,0.76446,1.87,2.62
2016.10.21 07:46:11.414,0.76435,0.76444,1.87,1.87
2016.10.21 07:46:11.466,0.76434,0.76444,3.00,4.87
2016.10.21 07:46:11.517,0.76433,0.76443,3.00,1.12
2016.10.21 07:46:11.620,0.76437,0.76443,1.00,1.00
2016.10.21 07:46:11.723,0.76436,0.76445,1.00,1.50
2016.10.21 07:46:11.825,0.76436,0.76445,1.00,1.00
2016.10.21 07:46:11.927,0.76435,0.76445,1.87,1.50
2016.10.21 07:46:11.979,0.76435,0.76445,1.87,2.25
2016.10.21 07:46:12.272,0.76435,0.76445,1.87,2.25
2016.10.21 07:46:12.351,0.76435,0.76445,1.87,1.50
2016.10.21 07:46:12.627,0.76436,0.76445,1.00,1.00
2016.10.21 07:46:12.731,0.76436,0.76445,2.25,1.00
2016.10.21 07:46:12.782,0.76437,0.76445,1.12,1.00
2016.10.21 07:46:12.834,0.76437,0.76445,1.50,1.00
2016.10.21 07:46:12.938,0.76437,0.76445,1.87,1.00
2016.10.21 07:46:13.040,0.76437,0.76445,1.37,1.00
2016.10.21 07:46:13.344,0.76436,0.76445,2.62,1.00
2016.10.21 07:46:13.398,0.76437,0.76445,1.00,1.00
2016.10.21 07:46:14.185,0.76436,0.76445,4.80,1.00
2016.10.21 07:46:14.236,0.76436,0.76447,3.00,1.50
2016.10.21 07:46:14.287,0.76437,0.76447,1.12,2.25
2016.10.21 07:46:14.338,0.76437,0.76447,1.50,1.50
2016.10.21 07:46:14.815,0.76437,0.76447,1.12,1.00
2016.10.21 07:46:15.019,0.76437,0.76447,1.50,1.50
2016.10.21 07:46:15.376,0.76437,0.76447,1.12,1.00
2016.10.21 07:46:15.528,0.76437,0.76447,1.12,1.50
2016.10.21 07:46:15.953,0.76437,0.76447,1.12,1.00
2016.10.21 07:46:16.004,0.76437,0.76447,1.50,1.00
2016.10.21 07:46:16.106,0.76437,0.76447,1.12,1.00
2016.10.21 07:46:16.156,0.76437,0.76447,1.50,1.00
2016.10.21 07:46:16.207,0.76437,0.76447,1.12,1.00
2016.10.21 07:46:16.258,0.76437,0.76447,1.50,1.00
2016.10.21 07:46:16.577,0.76437,0.76447,1.12,1.00
2016.10.21 07:46:17.391,0.76438,0.76447,1.00,1.00
2016.10.21 07:46:17.442,0.76443,0.76448,2.81,1.87
2016.10.21 07:46:17.494,0.76444,0.76448,1.12,1.87
2016.10.21 07:46:17.546,0.76445,0.76449,1.87,1.00
2016.10.21 07:46:17.598,0.76445,0.7645,1.87,1.12
2016.10.21 07:46:17.650,0.76444,0.76453,1.00,1.00
2016.10.21 07:46:17.702,0.76444,0.76454,1.50,1.50
2016.10.21 07:46:17.753,0.76445,0.76454,1.00,1.00
2016.10.21 07:46:17.805,0.76445,0.76454,1.00,1.50
2016.10.21 07:46:18.475,0.76445,0.76453,1.00,1.00
2016.10.21 07:46:18.527,0.76443,0.76453,2.44,1.50
2016.10.21 07:46:18.683,0.76443,0.76453,3.19,1.50
2016.10.21 07:46:18.743,0.76443,0.76453,2.44,1.00
2016.10.21 07:46:18.845,0.76443,0.76453,4.69,1.00
2016.10.21 07:46:19.277,0.76443,0.76454,4.69,2.62
2016.10.21 07:46:19.333,0.76444,0.76454,1.00,1.00
2016.10.21 07:46:19.849,0.76445,0.76454,1.00,1.00
2016.10.21 07:46:20.332,0.76445,0.76456,1.25,4.69
2016.10.21 07:46:20.385,0.76445,0.76456,1.37,3.94
2016.10.21 07:46:20.436,0.76446,0.76456,2.62,3.19
2016.10.21 07:46:20.488,0.76448,0.76456,1.00,1.50
2016.10.21 07:46:20.539,0.76448,0.76456,1.50,1.12
2016.10.21 07:46:20.590,0.7645,0.76456,1.00,1.12
2016.10.21 07:46:20.642,0.7645,0.76456,1.00,1.00
2016.10.21 07:46:20.693,0.7645,0.76459,1.12,1.50
2016.10.21 07:46:20.745,0.7645,0.7646,1.12,2.25
2016.10.21 07:46:20.796,0.7645,0.7646,2.62,1.00
2016.10.21 07:46:20.847,0.7645,0.7646,1.87,1.00
2016.10.21 07:46:21.124,0.7645,0.7646,1.12,1.50
2016.10.21 07:46:21.176,0.76448,0.76459,4.87,1.63
2016.10.21 07:46:21.285,0.76448,0.76459,4.12,1.00
2016.10.21 07:46:21.389,0.76448,0.76459,4.12,1.50
2016.10.21 07:46:21.491,0.76448,0.76459,2.62,1.00
2016.10.21 07:46:22.338,0.76448,0.76459,1.87,1.00
2016.10.21 07:46:23.406,0.76448,0.76459,1.87,1.50
2016.10.21 07:46:23.457,0.76448,0.76459,3.37,3.00
2016.10.21 07:46:23.508,0.76448,0.76459,3.37,2.25
2016.10.21 07:46:24.255,0.76449,0.76459,1.12,2.25
2016.10.21 07:46:24.306,0.76449,0.76459,1.50,2.25
2016.10.21 07:46:25.008,0.76449,0.76459,1.50,2.25
2016.10.21 07:46:25.059,0.76449,0.76459,1.37,3.00
2016.10.21 07:46:25.110,0.76448,0.76459,3.37,3.00
2016.10.21 07:46:25.161,0.76448,0.76459,3.75,3.00
2016.10.21 07:46:25.212,0.76448,0.76459,4.12,3.00
2016.10.21 07:46:25.523,0.76448,0.76457,3.75,1.00
2016.10.21 07:46:25.574,0.76448,0.76457,3.37,1.00
2016.10.21 07:46:26.048,0.76448,0.76454,1.87,1.00
2016.10.21 07:46:26.099,0.76447,0.76455,1.87,5.25
2016.10.21 07:46:26.150,0.76447,0.76453,1.37,1.50
2016.10.21 07:46:26.202,0.76443,0.76452,2.62,1.00
2016.10.21 07:46:26.253,0.76442,0.76452,1.50,1.12
2016.10.21 07:46:26.537,0.76442,0.76452,1.50,1.75
2016.10.21 07:46:26.588,0.76442,0.76452,1.00,1.87
2016.10.21 07:46:26.639,0.76442,0.76452,1.00,1.87
2016.10.21 07:46:27.009,0.76442,0.76452,1.00,1.87
2016.10.21 07:46:27.061,0.76442,0.76452,1.50,1.87
2016.10.21 07:46:27.124,0.76442,0.76452,1.00,1.87
2016.10.21 07:46:27.805,0.76442,0.76449,1.00,1.50
2016.10.21 07:46:27.870,0.7644,0.76449,1.50,1.50
2016.10.21 07:46:28.800,0.76438,0.76448,1.00,1.87
2016.10.21 07:46:28.852,0.76438,0.76448,1.50,1.50
2016.10.21 07:46:28.903,0.76438,0.76448,1.00,1.50
2016.10.21 07:46:29.516,0.76438,0.76448,1.50,1.50
2016.10.21 07:46:29.862,0.76438,0.76448,1.00,1.50
2016.10.21 07:46:31.644,0.76438,0.76448,1.00,2.25
2016.10.21 07:46:31.972,0.76436,0.76445,2.25,1.25
2016.10.21 07:46:32.024,0.76436,0.76443,1.87,1.00
2016.10.21 07:46:32.078,0.76435,0.76443,3.00,1.00
2016.10.21 07:46:32.165,0.76434,0.76443,1.87,1.00
2016.10.21 07:46:32.217,0.76434,0.76443,1.50,1.12
2016.10.21 07:46:32.807,0.76436,0.76443,3.75,1.00
2016.10.21 07:46:32.859,0.76437,0.76446,1.12,1.00
2016.10.21 07:46:32.960,0.76437,0.76446,1.50,1.00
2016.10.21 07:46:33.012,0.76437,0.76446,1.87,1.00
2016.10.21 07:46:33.063,0.76437,0.76446,1.50,1.00
2016.10.21 07:46:33.166,0.76438,0.76447,1.00,1.00
2016.10.21 07:46:33.218,0.76438,0.76447,1.12,1.00
2016.10.21 07:46:33.539,0.76437,0.76447,2.62,1.00
2016.10.21 07:46:33.601,0.76437,0.76447,2.25,1.00
2016.10.21 07:46:33.654,0.76437,0.76447,2.25,1.00
2016.10.21 07:46:33.757,0.76437,0.76447,2.25,1.00
2016.10.21 07:46:33.859,0.76437,0.76447,2.25,1.00
2016.10.21 07:46:33.911,0.76437,0.76447,3.75,1.00
2016.10.21 07:46:34.288,0.76437,0.76447,2.81,1.12
2016.10.21 07:46:34.339,0.76437,0.76447,4.69,1.12
2016.10.21 07:46:34.441,0.76437,0.76447,3.19,1.12
2016.10.21 07:46:34.547,0.76437,0.76447,3.19,1.12
2016.10.21 07:46:34.598,0.76437,0.76447,3.00,1.12
2016.10.21 07:46:34.649,0.76437,0.76447,3.00,1.12
2016.10.21 07:46:35.483,0.76438,0.76447,1.00,1.12
2016.10.21 07:46:35.534,0.76438,0.76447,1.87,1.12
2016.10.21 07:46:37.697,0.76438,0.76447,2.81,1.12
2016.10.21 07:46:37.799,0.76438,0.76447,1.87,1.12
2016.10.21 07:46:37.952,0.76438,0.76447,1.12,1.12
2016.10.21 07:46:38.521,0.76438,0.76447,1.00,1.12
2016.10.21 07:46:38.572,0.76438,0.76447,1.00,1.12
2016.10.21 07:46:38.675,0.76438,0.76447,1.50,1.26
2016.10.21 07:46:38.778,0.76438,0.76447,3.00,1.26
2016.10.21 07:46:38.982,0.76438,0.76447,2.25,1.12
2016.10.21 07:46:39.084,0.76438,0.76447,1.50,1.12
2016.10.21 07:46:39.873,0.76438,0.76447,1.50,1.12
2016.10.21 07:46:40.708,0.76437,0.76447,1.50,1.12
2016.10.21 07:46:40.760,0.76437,0.76447,2.81,1.12
2016.10.21 07:46:40.811,0.76438,0.76447,2.25,1.12
2016.10.21 07:46:40.863,0.76438,0.76447,2.25,1.12
2016.10.21 07:46:40.914,0.76438,0.76447,1.00,1.12
2016.10.21 07:46:41.169,0.76438,0.76447,1.00,1.12
2016.10.21 07:46:41.533,0.76438,0.76447,1.50,1.12
2016.10.21 07:46:41.585,0.76438,0.76447,2.25,1.12
2016.10.21 07:46:41.897,0.76438,0.76447,1.00,2.62
2016.10.21 07:46:41.948,0.76436,0.76445,2.62,1.00
2016.10.21 07:46:41.999,0.76435,0.76445,3.75,1.00
2016.10.21 07:46:42.051,0.76435,0.76444,1.87,1.87
2016.10.21 07:46:42.102,0.76433,0.76444,4.87,1.12
2016.10.21 07:46:42.171,0.76434,0.76443,1.00,1.00
2016.10.21 07:46:42.273,0.76433,0.76443,1.37,1.50
2016.10.21 07:46:42.561,0.76433,0.76443,1.12,1.50
2016.10.21 07:46:42.613,0.76432,0.76443,4.50,1.50
2016.10.21 07:46:43.035,0.76435,0.76443,1.05,1.50
2016.10.21 07:46:43.086,0.76436,0.76443,1.12,1.50
2016.10.21 07:46:43.138,0.76436,0.76445,1.50,2.62
2016.10.21 07:46:43.189,0.76436,0.76445,1.50,1.75
2016.10.21 07:46:43.240,0.76437,0.76446,1.12,2.38
2016.10.21 07:46:43.291,0.76437,0.76446,1.50,1.63
2016.10.21 07:46:43.342,0.76437,0.76446,1.12,1.50
2016.10.21 07:46:44.067,0.76437,0.76446,1.50,1.63
2016.10.21 07:46:44.183,0.76437,0.76446,1.50,2.38
2016.10.21 07:46:44.336,0.76437,0.76446,1.12,1.50
2016.10.21 07:46:44.657,0.76437,0.76446,1.50,1.63
2016.10.21 07:46:45.238,0.76437,0.76446,1.50,1.18
2016.10.21 07:46:45.340,0.76437,0.76446,1.12,1.00
2016.10.21 07:46:45.392,0.76436,0.76446,1.37,1.18
2016.10.21 07:46:45.443,0.76435,0.76446,3.37,1.00
2016.10.21 07:46:45.495,0.76435,0.76446,1.87,1.12
2016.10.21 07:46:45.546,0.76435,0.76446,1.50,2.53
2016.10.21 07:46:45.597,0.76435,0.76445,1.50,1.87
2016.10.21 07:46:45.649,0.76434,0.76445,1.37,4.12
2016.10.21 07:46:45.700,0.76433,0.76445,1.37,7.87
2016.10.21 07:46:45.751,0.76433,0.76445,1.87,8.25
2016.10.21 07:46:45.802,0.76433,0.76444,1.50,1.00
2016.10.21 07:46:45.853,0.76433,0.76442,1.50,1.00
2016.10.21 07:46:46.348,0.76433,0.76442,1.50,1.00
2016.10.21 07:46:46.450,0.76433,0.76442,1.50,1.00
2016.10.21 07:46:46.682,0.76433,0.76442,1.50,1.00
2016.10.21 07:46:46.785,0.76433,0.76442,1.50,1.00
2016.10.21 07:46:47.041,0.76432,0.76442,3.37,1.00
2016.10.21 07:46:47.092,0.76432,0.76442,3.75,1.50
2016.10.21 07:46:47.144,0.76432,0.76442,3.00,2.25
2016.10.21 07:46:47.468,0.76432,0.76442,2.25,1.50
2016.10.21 07:46:48.987,0.76432,0.76442,2.62,1.50
2016.10.21 07:46:49.292,0.76432,0.76442,1.50,1.50
2016.10.21 07:46:49.394,0.76431,0.76442,1.50,1.50
2016.10.21 07:46:49.445,0.76431,0.76442,1.12,1.87
2016.10.21 07:46:49.496,0.76431,0.76442,1.87,1.87
2016.10.21 07:46:49.570,0.76431,0.76442,1.00,1.87
2016.10.21 07:46:49.622,0.76431,0.76442,1.00,2.62
2016.10.21 07:46:49.903,0.76431,0.7644,1.50,1.00
2016.10.21 07:46:49.957,0.76431,0.7644,1.00,1.87
2016.10.21 07:46:50.008,0.76431,0.7644,1.00,2.25
2016.10.21 07:46:50.110,0.7643,0.7644,2.25,3.37
2016.10.21 07:46:50.161,0.7643,0.7644,2.25,3.75
2016.10.21 07:46:50.212,0.7643,0.7644,2.25,4.12
2016.10.21 07:46:51.117,0.7643,0.7644,1.00,5.62
2016.10.21 07:46:51.992,0.7643,0.7644,1.00,6.37
2016.10.21 07:46:53.320,0.7643,0.7644,1.00,5.62
2016.10.21 07:46:53.371,0.7643,0.7644,1.12,5.62
2016.10.21 07:46:53.422,0.7643,0.7644,1.12,4.50
2016.10.21 07:46:53.473,0.7643,0.7644,1.12,4.12
2016.10.21 07:46:53.932,0.7643,0.7644,1.12,2.62
2016.10.21 07:46:53.983,0.7643,0.7644,1.12,1.87
2016.10.21 07:46:54.320,0.7643,0.76439,1.12,1.00
2016.10.21 07:46:57.347,0.7643,0.76439,1.00,1.00
2016.10.21 07:46:57.814,0.76429,0.76439,3.37,1.00
2016.10.21 07:46:57.865,0.76429,0.76439,3.37,1.00
2016.10.21 07:46:58.068,0.76429,0.76439,2.62,1.00
2016.10.21 07:46:59.129,0.76429,0.76439,3.37,1.00
2016.10.21 07:47:00.156,0.76429,0.76438,3.37,1.00
2016.10.21 07:47:00.337,0.76429,0.76438,2.62,1.00
2016.10.21 07:47:01.358,0.76429,0.76438,2.62,1.00
2016.10.21 07:47:02.963,0.76429,0.76438,3.37,1.00
2016.10.21 07:47:03.014,0.76429,0.76438,3.75,1.00
2016.10.21 07:47:03.168,0.76429,0.76438,3.00,1.00
2016.10.21 07:47:03.219,0.76429,0.76438,3.75,1.00
2016.10.21 07:47:03.271,0.76429,0.76438,3.00,1.00
2016.10.21 07:47:03.323,0.76429,0.76438,3.00,1.00
2016.10.21 07:47:03.375,0.76429,0.76438,3.00,1.00
2016.10.21 07:47:03.479,0.76429,0.76438,3.75,1.00
2016.10.21 07:47:04.013,0.76429,0.76438,3.00,1.00
2016.10.21 07:47:04.064,0.76429,0.76438,3.75,1.00
2016.10.21 07:47:04.115,0.76429,0.76438,3.00,1.00
2016.10.21 07:47:05.302,0.76429,0.76438,3.75,1.00
2016.10.21 07:47:06.134,0.76429,0.76438,4.50,1.00
2016.10.21 07:47:06.325,0.76429,0.76438,3.00,1.00
2016.10.21 07:47:06.376,0.76429,0.76438,2.25,2.25
2016.10.21 07:47:06.427,0.76429,0.76438,2.25,3.00
2016.10.21 07:47:06.794,0.76427,0.76437,7.50,1.00
2016.10.21 07:47:06.845,0.76427,0.76437,5.25,1.00
2016.10.21 07:47:08.017,0.76427,0.76438,5.25,1.50
2016.10.21 07:47:09.583,0.76434,0.76438,1.00,1.50
2016.10.21 07:47:09.653,0.76433,0.7644,1.00,1.37
2016.10.21 07:47:09.704,0.76434,0.7644,1.00,1.00
2016.10.21 07:47:09.755,0.76434,0.76442,2.25,1.87
2016.10.21 07:47:09.806,0.76434,0.76443,1.50,1.00
2016.10.21 07:47:09.908,0.76434,0.76443,1.00,1.00
2016.10.21 07:47:09.959,0.76434,0.76444,1.00,1.50
2016.10.21 07:47:10.010,0.76434,0.76444,1.00,1.00
2016.10.21 07:47:10.113,0.76434,0.76444,1.00,1.00
2016.10.21 07:47:11.304,0.76433,0.76444,6.37,1.00
2016.10.21 07:47:11.638,0.76434,0.76444,2.25,1.00
2016.10.21 07:47:11.695,0.76434,0.76445,3.00,1.00
2016.10.21 07:47:11.746,0.76434,0.76445,3.75,1.50
2016.10.21 07:47:11.798,0.76434,0.76445,3.75,1.50
2016.10.21 07:47:11.953,0.76434,0.76445,4.50,1.50
2016.10.21 07:47:14.551,0.76434,0.76445,3.75,1.00
2016.10.21 07:47:15.774,0.76434,0.76445,4.50,1.00
2016.10.21 07:47:16.513,0.76434,0.76445,3.75,1.00
2016.10.21 07:47:16.871,0.76434,0.76445,4.50,1.00
2016.10.21 07:47:17.594,0.76438,0.76446,1.87,1.87
2016.10.21 07:47:17.645,0.76439,0.76449,1.37,2.25
2016.10.21 07:47:17.697,0.76438,0.7645,5.25,1.37
2016.10.21 07:47:17.749,0.76439,0.7645,1.63,1.37
2016.10.21 07:47:17.801,0.7644,0.7645,1.00,1.12
2016.10.21 07:47:17.852,0.7644,0.7645,1.00,1.00
2016.10.21 07:47:17.903,0.7644,0.7645,1.00,1.00
2016.10.21 07:47:17.954,0.7644,0.7645,1.00,1.12
2016.10.21 07:47:18.006,0.76438,0.7645,6.19,1.37
2016.10.21 07:47:18.057,0.76438,0.7645,4.50,1.37
2016.10.21 07:47:18.108,0.76438,0.7645,4.50,1.37
2016.10.21 07:47:18.159,0.76438,0.76451,4.50,7.87
2016.10.21 07:47:18.493,0.76438,0.76451,4.50,7.87
2016.10.21 07:47:18.646,0.76438,0.76451,4.50,7.87
2016.10.21 07:47:18.747,0.76438,0.76451,5.25,6.75
2016.10.21 07:47:19.331,0.76438,0.7645,5.25,1.50
2016.10.21 07:47:19.920,0.76438,0.7645,4.50,1.50
2016.10.21 07:47:19.971,0.76438,0.76451,3.00,6.37
2016.10.21 07:47:20.022,0.76438,0.76451,3.94,7.31
2016.10.21 07:47:20.124,0.76438,0.76451,4.07,7.31
2016.10.21 07:47:20.339,0.76438,0.76451,4.07,7.31
2016.10.21 07:47:20.815,0.76438,0.76451,4.82,7.31
2016.10.21 07:47:20.869,0.76438,0.76451,4.69,7.31
2016.10.21 07:47:21.902,0.76438,0.76451,4.69,6.56
2016.10.21 07:47:22.657,0.76438,0.76451,4.50,4.87
