2016.10.21 07:00:00.078,0.76435,0.76444,2.25,1.37
2016.10.21 07:47:23.009,0.76442,0.76453,2.62,2.62
2016.10.21 07:47:23.112,0.76442,0.76453,1.87,2.62
2016.10.21 07:47:23.164,0.76441,0.76453,7.12,2.62
2016.10.21 07:47:23.215,0.76441,0.76453,7.12,2.62
2016.10.21 07:47:23.318,0.76441,0.76453,7.12,4.12
2016.10.21 07:47:23.420,0.76441,0.76453,4.87,3.37
2016.10.21 07:47:23.677,0.76441,0.76453,6.37,3.37
2016.10.21 07:47:23.728,0.76441,0.76453,4.87,3.37
2016.10.21 07:47:24.013,0.76441,0.76453,4.87,1.37
2016.10.21 07:47:24.066,0.76441,0.76453,4.87,1.50
2016.10.21 07:47:24.547,0.76441,0.76453,6.37,1.50
2016.10.21 07:47:24.598,0.76441,0.76453,6.37,1.37
2016.10.21 07:47:24.649,0.76441,0.76453,4.87,1.37
2016.10.21 07:47:24.700,0.76441,0.76453,3.37,1.50
2016.10.21 07:47:24.803,0.76441,0.76453,5.62,1.37
2016.10.21 07:47:24.855,0.76441,0.76453,5.62,1.50
2016.10.21 07:47:25.366,0.76441,0.76453,4.87,1.50
2016.10.21 07:47:25.620,0.76441,0.76453,3.37,1.50
2016.10.21 07:47:25.672,0.76442,0.76453,1.12,1.50
2016.10.21 07:47:25.723,0.76442,0.76453,1.87,1.50
2016.10.21 07:47:25.774,0.76443,0.76453,2.62,1.37
2016.10.21 07:47:25.825,0.76443,0.76453,2.62,1.00
2016.10.21 07:47:25.876,0.76443,0.76454,2.62,1.50
2016.10.21 07:47:25.927,0.76443,0.76454,5.76,1.50
2016.10.21 07:47:26.253,0.76443,0.76454,6.13,1.00
2016.10.21 07:47:26.304,0.76443,0.76454,3.00,1.00
2016.10.21 07:47:26.801,0.76443,0.76454,5.25,1.00
2016.10.21 07:47:26.903,0.76443,0.76454,3.00,1.00
2016.10.21 07:47:27.528,0.76444,0.76454,1.00,1.00
2016.10.21 07:47:28.158,0.76444,0.76454,1.00,1.00
2016.10.21 07:47:31.448,0.76444,0.76454,1.50,1.00
2016.10.21 07:47:33.987,0.76444,0.76455,1.50,1.87
2016.10.21 07:47:34.929,0.76443,0.76454,4.12,1.50
2016.10.21 07:47:34.981,0.76443,0.76453,1.87,1.50
2016.10.21 07:47:35.032,0.76442,0.76453,4.87,1.50
2016.10.21 07:47:35.083,0.76442,0.76453,4.50,3.00
2016.10.21 07:47:35.134,0.76442,0.76453,3.75,3.75
2016.10.21 07:47:35.185,0.76442,0.76453,1.50,4.87
2016.10.21 07:47:35.236,0.76442,0.76452,1.50,1.37
2016.10.21 07:47:35.287,0.76442,0.76452,1.00,1.37
2016.10.21 07:47:35.338,0.76441,0.76452,2.25,4.12
2016.10.21 07:47:35.656,0.7644,0.76452,6.00,4.12
2016.10.21 07:47:35.718,0.7644,0.76452,5.25,4.50
2016.10.21 07:47:36.346,0.7644,0.7645,3.75,1.00
2016.10.21 07:47:36.397,0.76439,0.7645,1.50,2.25
2016.10.21 07:47:36.728,0.76439,0.7645,1.12,4.12
2016.10.21 07:47:36.789,0.76439,0.76449,1.12,1.00
2016.10.21 07:47:37.095,0.76438,0.76449,4.12,1.00
2016.10.21 07:47:37.197,0.76438,0.76449,2.62,1.00
2016.10.21 07:47:40.538,0.76438,0.7645,2.62,6.37
2016.10.21 07:47:41.389,0.76438,0.7645,2.62,6.75
2016.10.21 07:47:41.735,0.76438,0.7645,1.87,6.00
2016.10.21 07:47:41.788,0.76438,0.7645,2.62,6.75
2016.10.21 07:47:41.890,0.76438,0.7645,3.37,6.00
2016.10.21 07:47:42.336,0.76438,0.7645,3.37,5.25
2016.10.21 07:47:42.489,0.76438,0.76449,3.37,1.00
2016.10.21 07:47:42.936,0.76438,0.76449,4.12,1.00
2016.10.21 07:47:43.038,0.76439,0.76449,1.00,1.00
2016.10.21 07:47:43.089,0.76439,0.7645,1.00,4.50
2016.10.21 07:47:43.140,0.76439,0.7645,2.25,3.75
2016.10.21 07:47:43.192,0.76439,0.7645,3.00,3.37
2016.10.21 07:47:43.244,0.7644,0.7645,1.87,3.37
2016.10.21 07:47:43.295,0.7644,0.7645,2.62,2.62
2016.10.21 07:47:43.347,0.7644,0.7645,3.00,1.87
2016.10.21 07:47:43.398,0.7644,0.76451,4.50,4.87
2016.10.21 07:47:43.476,0.7644,0.76451,5.25,4.12
2016.10.21 07:47:43.783,0.76441,0.76451,1.12,1.50
2016.10.21 07:47:43.834,0.76441,0.76451,1.87,1.50
2016.10.21 07:47:43.987,0.76441,0.76451,1.87,1.37
2016.10.21 07:47:44.292,0.76441,0.76451,1.12,1.37
2016.10.21 07:47:44.343,0.76441,0.76451,1.87,1.37
2016.10.21 07:47:44.496,0.76441,0.76451,1.12,2.25
2016.10.21 07:47:44.822,0.7644,0.7645,1.50,1.00
2016.10.21 07:47:44.873,0.76438,0.7645,4.50,1.50
2016.10.21 07:47:44.924,0.76438,0.7645,4.50,2.44
2016.10.21 07:47:44.975,0.76438,0.7645,3.75,1.50
2016.10.21 07:47:45.028,0.76438,0.7645,4.50,4.87
2016.10.21 07:47:45.080,0.76438,0.76449,4.50,1.00
2016.10.21 07:47:45.131,0.76438,0.76449,3.75,1.00
2016.10.21 07:47:45.182,0.76438,0.76449,3.75,1.00
2016.10.21 07:47:46.332,0.76438,0.7645,3.75,2.62
2016.10.21 07:47:46.791,0.76438,0.7645,3.75,3.37
2016.10.21 07:47:49.046,0.76438,0.7645,3.75,3.37
2016.10.21 07:47:50.882,0.76438,0.7645,3.75,3.37
2016.10.21 07:47:52.284,0.76438,0.7645,3.75,3.00
2016.10.21 07:47:52.487,0.76438,0.7645,4.50,4.50
2016.10.21 07:47:53.410,0.76438,0.7645,4.50,4.50
2016.10.21 07:47:53.462,0.76438,0.7645,4.50,4.50
2016.10.21 07:47:53.564,0.76438,0.7645,3.75,3.00
2016.10.21 07:47:54.438,0.7644,0.7645,2.25,1.50
2016.10.21 07:47:54.492,0.7644,0.7645,2.25,1.00
2016.10.21 07:47:54.568,0.7644,0.76451,3.37,4.31
2016.10.21 07:47:54.619,0.7644,0.76451,2.62,3.00
2016.10.21 07:47:54.670,0.7644,0.76451,2.62,2.25
2016.10.21 07:47:54.721,0.7644,0.76451,2.62,3.19
2016.10.21 07:47:54.773,0.7644,0.76451,1.37,2.25
2016.10.21 07:47:54.926,0.7644,0.76451,1.37,3.19
2016.10.21 07:47:55.255,0.7644,0.7645,1.37,1.00
2016.10.21 07:47:55.308,0.7644,0.7645,1.37,2.25
2016.10.21 07:47:56.456,0.7644,0.7645,1.87,2.25
2016.10.21 07:47:56.609,0.7644,0.7645,1.87,3.00
2016.10.21 07:47:56.661,0.7644,0.7645,1.50,3.00
2016.10.21 07:47:56.714,0.7644,0.7645,1.50,3.37
2016.10.21 07:47:56.765,0.7644,0.7645,1.12,3.37
2016.10.21 07:47:56.817,0.7644,0.7645,1.12,3.00
2016.10.21 07:47:56.868,0.76439,0.7645,4.87,2.25
2016.10.21 07:47:56.919,0.7644,0.76449,1.12,1.00
2016.10.21 07:47:56.970,0.76439,0.76449,3.37,1.50
2016.10.21 07:47:57.022,0.76439,0.76449,2.62,1.50
2016.10.21 07:47:57.074,0.76438,0.76449,4.50,3.19
2016.10.21 07:47:57.125,0.76438,0.76448,3.00,1.50
2016.10.21 07:47:57.413,0.76438,0.76448,3.00,1.50
2016.10.21 07:47:57.479,0.76438,0.76448,4.50,1.50
2016.10.21 07:47:57.530,0.76438,0.76449,3.75,2.62
2016.10.21 07:47:57.581,0.76437,0.76449,6.37,2.62
2016.10.21 07:47:57.633,0.76437,0.76449,5.62,2.62
2016.10.21 07:47:57.684,0.76437,0.76448,4.50,1.50
2016.10.21 07:47:57.736,0.76437,0.76448,5.62,1.12
2016.10.21 07:47:57.838,0.76437,0.76449,4.50,3.37
2016.10.21 07:47:57.889,0.76437,0.76449,4.50,3.37
2016.10.21 07:47:57.992,0.76437,0.76448,5.62,1.12
2016.10.21 07:47:58.043,0.76437,0.76448,4.12,1.12
2016.10.21 07:47:58.427,0.76437,0.76449,3.00,4.87
2016.10.21 07:47:58.478,0.76437,0.76448,4.12,1.12
2016.10.21 07:47:58.580,0.76437,0.76449,3.00,4.87
2016.10.21 07:47:58.729,0.76437,0.76448,4.12,1.12
2016.10.21 07:47:59.178,0.76437,0.76448,5.62,1.12
2016.10.21 07:47:59.229,0.76437,0.76449,4.50,4.12
2016.10.21 07:48:00.371,0.76437,0.76449,4.87,4.12
2016.10.21 07:48:02.080,0.76437,0.76449,4.50,3.37
2016.10.21 07:48:02.335,0.76437,0.76449,4.50,2.62
2016.10.21 07:48:02.386,0.76437,0.76449,7.12,3.37
2016.10.21 07:48:02.701,0.76438,0.76449,3.00,3.37
2016.10.21 07:48:02.752,0.76439,0.76449,2.25,1.00
2016.10.21 07:48:02.854,0.76439,0.7645,3.75,2.25
2016.10.21 07:48:02.956,0.7644,0.7645,2.25,1.50
2016.10.21 07:48:03.108,0.7644,0.7645,2.25,1.50
2016.10.21 07:48:03.261,0.7644,0.7645,1.87,1.50
2016.10.21 07:48:03.312,0.7644,0.7645,1.87,1.50
2016.10.21 07:48:04.264,0.76439,0.7645,2.44,1.50
2016.10.21 07:48:04.417,0.76439,0.7645,2.25,1.50
2016.10.21 07:48:04.520,0.76439,0.7645,2.25,2.25
2016.10.21 07:48:04.673,0.76439,0.76449,1.50,1.50
2016.10.21 07:48:04.724,0.76439,0.76448,1.50,1.00
2016.10.21 07:48:04.775,0.76438,0.76448,1.37,1.12
2016.10.21 07:48:04.826,0.76438,0.76448,1.87,1.12
2016.10.21 07:48:04.878,0.76437,0.76448,2.25,1.50
2016.10.21 07:48:04.929,0.76437,0.76448,2.25,2.25
2016.10.21 07:48:05.404,0.76437,0.76448,3.37,1.00
2016.10.21 07:48:05.455,0.76437,0.76448,3.00,1.00
2016.10.21 07:48:05.506,0.76437,0.76449,3.00,1.50
2016.10.21 07:48:05.557,0.76437,0.76449,3.37,1.50
2016.10.21 07:48:05.609,0.76438,0.76449,1.00,1.50
2016.10.21 07:48:05.660,0.76438,0.76449,1.50,1.00
2016.10.21 07:48:05.712,0.76438,0.7645,1.50,10.50
2016.10.21 07:48:05.814,0.76438,0.7645,1.50,8.62
2016.10.21 07:48:05.865,0.76438,0.7645,1.50,5.62
2016.10.21 07:48:06.077,0.76438,0.7645,1.50,6.37
2016.10.21 07:48:06.545,0.76439,0.76449,1.12,1.87
2016.10.21 07:48:06.801,0.76439,0.76449,1.12,1.12
2016.10.21 07:48:06.903,0.76439,0.76449,1.50,1.50
2016.10.21 07:48:07.106,0.7644,0.76449,1.00,1.50
2016.10.21 07:48:07.557,0.7644,0.76449,1.00,1.00
2016.10.21 07:48:08.089,0.7644,0.76449,1.00,1.50
2016.10.21 07:48:08.294,0.7644,0.76449,1.00,1.00
2016.10.21 07:48:08.686,0.7644,0.76449,1.00,1.50
2016.10.21 07:48:09.091,0.7644,0.76449,1.00,1.00
2016.10.21 07:48:09.143,0.7644,0.7645,1.00,4.12
2016.10.21 07:48:09.194,0.7644,0.7645,2.25,2.25
2016.10.21 07:48:09.245,0.7644,0.76451,2.25,4.69
2016.10.21 07:48:09.296,0.76441,0.76451,1.00,2.25
2016.10.21 07:48:09.348,0.76441,0.7645,1.00,1.00
2016.10.21 07:48:09.399,0.76441,0.7645,1.00,1.00
2016.10.21 07:48:09.450,0.76441,0.76451,1.00,2.62
2016.10.21 07:48:09.788,0.7644,0.76451,4.31,3.56
2016.10.21 07:48:09.866,0.7644,0.76451,3.37,1.87
2016.10.21 07:48:09.917,0.76441,0.76451,1.00,1.87
2016.10.21 07:48:10.121,0.76441,0.7645,1.00,1.00
2016.10.21 07:48:10.224,0.76441,0.7645,1.00,1.00
2016.10.21 07:48:10.689,0.76441,0.76451,1.00,1.87
2016.10.21 07:48:10.787,0.76441,0.76451,1.00,2.62
2016.10.21 07:48:10.940,0.76441,0.76451,1.00,1.12
2016.10.21 07:48:11.041,0.76441,0.76451,1.00,1.87
2016.10.21 07:48:11.194,0.76441,0.76451,1.00,1.12
2016.10.21 07:48:11.544,0.76441,0.7645,1.00,1.00
2016.10.21 07:48:11.595,0.76441,0.76451,1.00,1.12
2016.10.21 07:48:11.697,0.76441,0.76451,1.00,1.31
2016.10.21 07:48:13.124,0.76441,0.76451,1.00,1.12
2016.10.21 07:48:13.226,0.76441,0.76451,1.00,1.12
2016.10.21 07:48:14.040,0.7644,0.76451,2.25,1.31
2016.10.21 07:48:14.232,0.7644,0.76451,1.50,1.31
2016.10.21 07:48:14.283,0.7644,0.7645,1.12,1.00
2016.10.21 07:48:14.385,0.7644,0.7645,1.12,2.25
2016.10.21 07:48:14.437,0.7644,0.7645,1.12,2.62
2016.10.21 07:48:14.541,0.7644,0.7645,1.12,3.37
2016.10.21 07:48:14.895,0.7644,0.76449,1.12,1.00
2016.10.21 07:48:14.947,0.76439,0.7645,4.12,2.62
2016.10.21 07:48:15.049,0.76439,0.7645,4.12,3.37
2016.10.21 07:48:15.508,0.76439,0.7645,3.37,3.37
2016.10.21 07:48:15.559,0.76439,0.76449,1.37,2.25
2016.10.21 07:48:15.610,0.76438,0.76449,5.25,4.12
2016.10.21 07:48:15.936,0.76438,0.76448,2.62,1.12
2016.10.21 07:48:15.993,0.76438,0.76449,2.62,5.06
2016.10.21 07:48:16.198,0.76438,0.76448,2.62,1.12
2016.10.21 07:48:16.300,0.76438,0.76449,2.62,5.06
2016.10.21 07:48:16.555,0.76438,0.76448,1.87,1.12
2016.10.21 07:48:17.676,0.76438,0.76449,1.87,5.06
2016.10.21 07:48:18.184,0.76438,0.76448,1.87,1.12
2016.10.21 07:48:18.881,0.76438,0.76449,1.87,4.31
2016.10.21 07:48:19.035,0.76438,0.76448,1.87,1.12
2016.10.21 07:48:19.137,0.76438,0.76448,1.87,1.50
2016.10.21 07:48:19.772,0.76438,0.76448,1.87,1.50
2016.10.21 07:48:19.848,0.76437,0.76447,2.62,1.00
2016.10.21 07:48:19.899,0.76437,0.76447,3.37,1.00
2016.10.21 07:48:20.103,0.76437,0.76447,2.62,1.00
2016.10.21 07:48:20.154,0.76437,0.76448,2.62,3.00
2016.10.21 07:48:20.256,0.76437,0.76448,2.62,3.75
2016.10.21 07:48:20.358,0.76437,0.76448,2.62,3.00
2016.10.21 07:48:20.971,0.76437,0.76448,3.37,3.00
2016.10.21 07:48:21.022,0.76438,0.76448,1.00,2.25
2016.10.21 07:48:21.225,0.76438,0.76448,1.00,1.87
2016.10.21 07:48:26.699,0.76438,0.76448,1.00,1.87
2016.10.21 07:48:27.535,0.76438,0.76448,1.00,2.62
2016.10.21 07:48:28.617,0.76438,0.76448,1.00,2.62
2016.10.21 07:48:29.764,0.76439,0.76448,4.87,1.50
2016.10.21 07:48:29.824,0.76439,0.7645,3.37,3.75
2016.10.21 07:48:29.875,0.76439,0.7645,3.75,3.37
2016.10.21 07:48:29.926,0.76439,0.7645,3.75,3.00
2016.10.21 07:48:30.028,0.76439,0.7645,4.69,2.25
2016.10.21 07:48:30.079,0.76439,0.7645,6.19,1.00
2016.10.21 07:48:30.130,0.76439,0.76451,4.63,6.00
2016.10.21 07:48:30.232,0.76439,0.76451,4.63,5.25
2016.10.21 07:48:30.283,0.76439,0.76451,6.32,6.19
2016.10.21 07:48:30.385,0.76439,0.76451,4.63,5.25
2016.10.21 07:48:31.012,0.76439,0.76451,4.63,4.12
2016.10.21 07:48:31.064,0.7644,0.76451,1.55,5.06
2016.10.21 07:48:31.167,0.76439,0.76451,5.38,4.87
2016.10.21 07:48:31.382,0.7644,0.76451,2.62,4.87
2016.10.21 07:48:31.718,0.7644,0.76451,2.62,4.12
2016.10.21 07:48:31.769,0.7644,0.76451,2.62,4.12
2016.10.21 07:48:31.871,0.7644,0.76451,2.62,4.12
2016.10.21 07:48:31.973,0.7644,0.76451,2.62,4.50
2016.10.21 07:48:32.346,0.7644,0.76451,2.62,4.50
2016.10.21 07:48:32.827,0.7644,0.76451,2.62,3.75
2016.10.21 07:48:33.133,0.7644,0.76451,2.62,4.50
2016.10.21 07:48:33.184,0.7644,0.76451,2.62,5.25
2016.10.21 07:48:33.235,0.7644,0.76451,2.62,5.62
2016.10.21 07:48:33.934,0.7644,0.7645,3.37,1.00
2016.10.21 07:48:33.986,0.7644,0.7645,3.75,1.12
2016.10.21 07:48:34.139,0.7644,0.7645,3.00,1.12
2016.10.21 07:48:35.491,0.7644,0.7645,3.00,1.87
2016.10.21 07:48:35.593,0.7644,0.7645,3.00,1.12
2016.10.21 07:48:35.846,0.7644,0.7645,3.00,1.87
2016.10.21 07:48:36.000,0.7644,0.7645,3.00,1.12
2016.10.21 07:48:36.152,0.7644,0.7645,3.00,1.12
2016.10.21 07:48:36.463,0.7644,0.7645,3.00,1.87
2016.10.21 07:48:36.515,0.7644,0.7645,1.50,3.37
2016.10.21 07:48:36.566,0.76439,0.7645,3.00,3.75
2016.10.21 07:48:36.617,0.76439,0.76449,3.00,1.87
2016.10.21 07:48:36.668,0.76439,0.76449,3.75,1.87
2016.10.21 07:48:36.728,0.76439,0.76449,1.50,1.87
2016.10.21 07:48:36.779,0.76439,0.76449,1.50,1.87
2016.10.21 07:48:37.468,0.76439,0.76449,1.00,1.87
2016.10.21 07:48:37.925,0.76439,0.76449,1.00,1.12
2016.10.21 07:48:37.977,0.76439,0.76449,1.00,1.12
2016.10.21 07:48:38.028,0.76439,0.76449,1.00,1.87
2016.10.21 07:48:38.878,0.76439,0.76449,1.00,1.12
2016.10.21 07:48:38.980,0.76439,0.76449,1.00,1.87
2016.10.21 07:48:39.070,0.76439,0.76449,1.00,1.12
2016.10.21 07:48:39.222,0.76439,0.76449,1.00,1.87
2016.10.21 07:48:39.325,0.76439,0.76449,1.00,1.12
2016.10.21 07:48:39.376,0.76439,0.76449,1.00,1.12
2016.10.21 07:48:40.037,0.76438,0.76449,3.00,1.12
2016.10.21 07:48:40.131,0.76438,0.76448,3.00,1.00
2016.10.21 07:48:41.121,0.76438,0.76448,3.75,1.00
2016.10.21 07:48:41.173,0.76438,0.76448,3.37,1.00
2016.10.21 07:48:41.231,0.76438,0.76449,4.87,1.12
2016.10.21 07:48:41.283,0.76438,0.7645,4.87,6.75
2016.10.21 07:48:41.334,0.76438,0.7645,4.87,6.00
2016.10.21 07:48:41.501,0.76438,0.7645,5.62,6.00
2016.10.21 07:48:41.552,0.76438,0.7645,4.12,6.75
2016.10.21 07:48:42.001,0.76438,0.7645,3.37,6.00
2016.10.21 07:48:42.103,0.76438,0.7645,3.37,5.25
2016.10.21 07:48:42.154,0.76438,0.7645,4.12,3.75
2016.10.21 07:48:43.221,0.76439,0.7645,1.87,3.75
2016.10.21 07:48:43.781,0.76439,0.76449,2.62,1.12
2016.10.21 07:48:43.833,0.7644,0.7645,1.25,3.00
2016.10.21 07:48:43.884,0.76442,0.7645,1.00,3.00
2016.10.21 07:48:43.936,0.76443,0.76451,1.50,1.87
2016.10.21 07:48:43.987,0.76443,0.76451,1.87,1.37
2016.10.21 07:48:44.039,0.76444,0.76452,1.12,4.50
2016.10.21 07:48:44.090,0.76444,0.76453,1.87,1.87
2016.10.21 07:48:44.374,0.76444,0.76453,1.87,1.87
2016.10.21 07:48:44.427,0.76444,0.76453,2.25,1.50
2016.10.21 07:48:44.861,0.76444,0.76454,2.25,1.87
2016.10.21 07:48:45.534,0.76444,0.76454,1.50,1.87
2016.10.21 07:48:45.588,0.76444,0.76453,1.00,1.00
2016.10.21 07:48:46.698,0.76443,0.76453,2.25,1.12
2016.10.21 07:48:46.749,0.76442,0.76453,6.75,1.12
2016.10.21 07:48:46.800,0.76442,0.76453,6.75,1.50
2016.10.21 07:48:46.902,0.76442,0.76453,5.25,1.50
2016.10.21 07:48:47.319,0.76442,0.76453,5.25,1.00
2016.10.21 07:48:47.730,0.76442,0.76453,6.00,1.00
2016.10.21 07:48:47.781,0.76443,0.76453,1.00,1.00
2016.10.21 07:48:49.827,0.76443,0.76453,1.00,1.00
2016.10.21 07:48:53.311,0.76443,0.76453,1.00,1.50
2016.10.21 07:48:53.687,0.76443,0.76453,1.00,1.87
2016.10.21 07:48:53.738,0.76443,0.76453,1.00,2.25
2016.10.21 07:48:53.789,0.76443,0.76453,1.00,3.37
2016.10.21 07:48:53.993,0.76443,0.76453,1.00,2.25
2016.10.21 07:48:54.399,0.76443,0.76452,1.00,1.12
2016.10.21 07:48:54.502,0.76442,0.76452,4.12,1.12
2016.10.21 07:48:54.945,0.76443,0.76452,1.00,1.12
2016.10.21 07:48:54.996,0.76443,0.76452,1.00,1.87
2016.10.21 07:48:55.149,0.76443,0.76452,1.00,1.12
2016.10.21 07:48:55.301,0.76443,0.76452,1.00,1.87
2016.10.21 07:48:55.404,0.76443,0.76452,1.00,1.12
2016.10.21 07:48:55.760,0.76443,0.76452,1.00,1.87
2016.10.21 07:48:56.265,0.76443,0.76452,1.00,1.12
2016.10.21 07:48:56.570,0.76443,0.76452,1.00,1.87
2016.10.21 07:48:56.723,0.76443,0.76452,1.00,1.12
2016.10.21 07:48:58.150,0.76442,0.76452,2.62,1.87
2016.10.21 07:49:00.130,0.76442,0.76452,3.37,1.87
2016.10.21 07:49:00.334,0.76442,0.76452,3.37,2.62
2016.10.21 07:49:00.653,0.76442,0.76452,1.87,2.62
2016.10.21 07:49:01.246,0.76442,0.76452,1.87,1.87
2016.10.21 07:49:01.348,0.76442,0.76452,1.87,2.62
2016.10.21 07:49:01.451,0.76442,0.76452,1.87,1.87
2016.10.21 07:49:01.502,0.76442,0.76452,1.50,1.87
2016.10.21 07:49:02.107,0.76442,0.76452,1.50,2.62
2016.10.21 07:49:02.536,0.76442,0.76452,1.50,1.87
2016.10.21 07:49:05.133,0.76442,0.76452,1.50,2.62
2016.10.21 07:49:05.184,0.76442,0.76452,1.00,2.62
2016.10.21 07:49:07.068,0.76442,0.76452,1.00,1.87
2016.10.21 07:49:07.880,0.76442,0.76452,1.00,2.62
2016.10.21 07:49:08.243,0.76442,0.76452,1.00,1.87
2016.10.21 07:49:08.629,0.76442,0.76452,1.00,2.62
2016.10.21 07:49:09.670,0.76442,0.76452,1.00,1.87
2016.10.21 07:49:09.876,0.76442,0.76452,1.00,2.62
2016.10.21 07:49:10.527,0.76442,0.76452,1.00,1.87
2016.10.21 07:49:10.892,0.76442,0.76452,1.00,2.62
2016.10.21 07:49:10.995,0.76442,0.76452,1.00,1.87
2016.10.21 07:49:11.098,0.76442,0.76451,1.00,1.50
2016.10.21 07:49:11.200,0.76442,0.76452,1.00,1.87
2016.10.21 07:49:11.357,0.76441,0.76452,1.87,3.37
2016.10.21 07:49:11.434,0.76441,0.7645,1.87,1.12
2016.10.21 07:49:11.485,0.76441,0.7645,1.50,1.12
2016.10.21 07:49:11.536,0.76441,0.7645,1.00,1.12
2016.10.21 07:49:11.885,0.76441,0.7645,1.50,1.12
2016.10.21 07:49:12.317,0.76441,0.76451,1.87,1.50
2016.10.21 07:49:12.379,0.76441,0.76451,1.12,1.50
2016.10.21 07:49:12.481,0.76441,0.7645,1.12,1.12
2016.10.21 07:49:12.592,0.76441,0.76451,1.12,1.50
2016.10.21 07:49:12.899,0.7644,0.76451,2.62,1.50
2016.10.21 07:49:12.950,0.7644,0.76449,2.62,1.00
2016.10.21 07:49:13.183,0.7644,0.7645,2.62,1.12
2016.10.21 07:49:13.336,0.7644,0.7645,3.37,1.12
2016.10.21 07:49:13.692,0.7644,0.76452,3.37,7.87
2016.10.21 07:49:14.117,0.7644,0.76451,1.87,1.37
2016.10.21 07:49:15.089,0.7644,0.7645,1.87,1.12
2016.10.21 07:49:15.443,0.7644,0.76451,1.87,1.87
2016.10.21 07:49:15.596,0.7644,0.76451,1.87,1.37
2016.10.21 07:49:15.749,0.7644,0.76451,1.87,1.87
2016.10.21 07:49:16.080,0.7644,0.7645,1.87,1.12
2016.10.21 07:49:16.182,0.7644,0.7645,3.37,1.12
2016.10.21 07:49:16.233,0.7644,0.7645,3.37,1.50
2016.10.21 07:49:16.918,0.76438,0.76448,3.75,1.00
2016.10.21 07:49:16.970,0.76438,0.76449,3.75,1.87
2016.10.21 07:49:17.021,0.76438,0.76447,3.75,1.00
2016.10.21 07:49:17.072,0.76438,0.76448,3.75,1.00
2016.10.21 07:49:17.175,0.76438,0.76449,3.75,1.87
2016.10.21 07:49:17.671,0.76438,0.76449,3.75,1.12
2016.10.21 07:49:17.723,0.76438,0.76448,3.75,1.50
2016.10.21 07:49:17.774,0.76438,0.76448,1.00,2.25
2016.10.21 07:49:17.827,0.76438,0.76448,1.00,3.00
2016.10.21 07:49:17.878,0.76438,0.76448,1.00,1.50
2016.10.21 07:49:17.930,0.76437,0.76448,1.12,2.62
2016.10.21 07:49:17.982,0.76437,0.76447,1.12,1.50
2016.10.21 07:49:18.034,0.76437,0.76447,1.12,1.12
2016.10.21 07:49:18.387,0.76437,0.76447,1.00,2.25
2016.10.21 07:49:18.472,0.76436,0.76447,2.62,2.62
2016.10.21 07:49:18.523,0.76436,0.76446,2.62,1.12
2016.10.21 07:49:18.626,0.76436,0.76447,2.62,2.62
2016.10.21 07:49:18.779,0.76436,0.76445,3.37,1.00
2016.10.21 07:49:18.890,0.76436,0.76446,3.37,1.12
2016.10.21 07:49:18.992,0.76436,0.76445,2.62,1.00
2016.10.21 07:49:19.366,0.76436,0.76446,2.62,1.12
2016.10.21 07:49:19.569,0.76436,0.76447,2.62,3.37
2016.10.21 07:49:19.671,0.76436,0.76446,2.62,1.12
2016.10.21 07:49:20.381,0.76436,0.76447,2.62,3.37
2016.10.21 07:49:20.433,0.76438,0.76447,1.00,1.37
2016.10.21 07:49:20.485,0.76438,0.76447,2.25,1.50
2016.10.21 07:49:20.539,0.76438,0.76448,2.25,1.87
2016.10.21 07:49:20.591,0.76438,0.76449,3.37,5.25
2016.10.21 07:49:20.643,0.76438,0.76449,3.37,3.00
2016.10.21 07:49:20.694,0.76438,0.76449,3.75,3.00
2016.10.21 07:49:20.746,0.76438,0.76449,3.75,3.75
2016.10.21 07:49:21.641,0.76438,0.76449,4.50,3.75
2016.10.21 07:49:21.692,0.76439,0.76449,1.00,3.75
2016.10.21 07:49:21.743,0.76439,0.76449,1.50,3.00
2016.10.21 07:49:23.031,0.76439,0.76449,2.25,2.25
