2016.10.21 07:00:00.078,0.76435,0.76444,2.25,1.37
2016.10.21 07:49:23.234,0.76439,0.76449,2.25,3.00
2016.10.21 07:49:23.640,0.76439,0.76449,2.25,2.25
2016.10.21 07:49:23.743,0.76439,0.76449,1.50,2.25
2016.10.21 07:49:23.794,0.7644,0.7645,1.00,4.12
2016.10.21 07:49:23.845,0.7644,0.7645,1.00,3.37
2016.10.21 07:49:23.896,0.76439,0.7645,6.13,1.12
2016.10.21 07:49:23.948,0.76439,0.7645,5.62,1.12
2016.10.21 07:49:24.000,0.76439,0.7645,6.75,1.00
2016.10.21 07:49:24.051,0.7644,0.7645,1.37,1.00
2016.10.21 07:49:24.102,0.7644,0.7645,2.62,1.00
2016.10.21 07:49:24.535,0.7644,0.7645,2.62,1.00
2016.10.21 07:49:26.245,0.7644,0.7645,2.62,1.00
2016.10.21 07:49:26.496,0.7644,0.7645,3.51,1.00
2016.10.21 07:49:26.552,0.7644,0.7645,2.62,1.00
2016.10.21 07:49:26.604,0.7644,0.7645,4.12,1.00
2016.10.21 07:49:26.655,0.7644,0.7645,5.62,1.00
2016.10.21 07:49:26.707,0.7644,0.7645,5.76,1.00
2016.10.21 07:49:26.810,0.7644,0.7645,4.12,1.00
2016.10.21 07:49:27.431,0.7644,0.7645,4.87,1.00
2016.10.21 07:49:28.034,0.7644,0.7645,6.37,1.00
2016.10.21 07:49:30.861,0.7644,0.7645,4.87,1.00
2016.10.21 07:49:31.654,0.7644,0.7645,6.51,1.00
2016.10.21 07:49:32.163,0.7644,0.7645,4.87,1.00
2016.10.21 07:49:32.214,0.7644,0.7645,4.12,1.00
2016.10.21 07:49:33.277,0.7644,0.7645,4.87,1.00
2016.10.21 07:49:33.481,0.7644,0.7645,1.12,1.00
2016.10.21 07:49:33.532,0.7644,0.76449,1.00,1.50
2016.10.21 07:49:33.808,0.7644,0.76449,1.00,1.12
2016.10.21 07:49:33.860,0.7644,0.7645,1.18,3.75
2016.10.21 07:49:33.913,0.76441,0.76451,1.12,2.25
2016.10.21 07:49:33.964,0.76441,0.76451,1.87,1.37
2016.10.21 07:49:34.015,0.76441,0.76451,2.62,1.37
2016.10.21 07:49:34.066,0.76441,0.76451,1.87,1.00
2016.10.21 07:49:34.220,0.76441,0.76451,2.62,1.00
2016.10.21 07:49:34.271,0.76441,0.76451,1.87,1.00
2016.10.21 07:49:34.425,0.76441,0.76451,1.87,1.50
2016.10.21 07:49:36.270,0.76441,0.76451,2.62,1.50
2016.10.21 07:49:36.440,0.76441,0.76451,1.87,1.00
2016.10.21 07:49:36.493,0.76441,0.76451,1.37,1.00
2016.10.21 07:49:38.041,0.76441,0.76452,1.37,4.12
2016.10.21 07:49:38.453,0.7644,0.7645,1.87,1.00
2016.10.21 07:49:39.146,0.7644,0.76451,1.87,1.50
2016.10.21 07:49:39.564,0.7644,0.76451,3.37,1.50
2016.10.21 07:49:39.844,0.7644,0.7645,1.87,1.00
2016.10.21 07:49:39.938,0.7644,0.76451,1.87,3.75
2016.10.21 07:49:40.040,0.7644,0.7645,1.87,1.00
2016.10.21 07:49:42.259,0.7644,0.7645,1.87,1.00
2016.10.21 07:49:42.311,0.7644,0.76451,1.87,1.50
2016.10.21 07:49:43.294,0.7644,0.76451,1.87,3.00
2016.10.21 07:49:43.396,0.7644,0.76451,1.87,3.00
2016.10.21 07:49:44.091,0.7644,0.76449,1.87,1.00
2016.10.21 07:49:44.606,0.7644,0.7645,1.87,1.00
2016.10.21 07:49:44.657,0.7644,0.76451,1.87,3.00
2016.10.21 07:49:46.755,0.7644,0.76451,1.87,3.37
2016.10.21 07:49:46.806,0.7644,0.7645,1.50,1.50
2016.10.21 07:49:46.857,0.7644,0.7645,1.50,1.00
2016.10.21 07:49:46.908,0.7644,0.7645,1.00,2.62
2016.10.21 07:49:46.960,0.7644,0.7645,1.00,3.00
2016.10.21 07:49:47.432,0.76439,0.76449,3.00,2.62
2016.10.21 07:49:47.755,0.76439,0.76449,1.12,4.12
2016.10.21 07:49:47.806,0.76439,0.76448,1.12,1.00
2016.10.21 07:49:48.566,0.76439,0.76448,1.50,1.00
2016.10.21 07:49:49.495,0.76439,0.76448,1.50,1.00
2016.10.21 07:49:50.488,0.76439,0.76448,1.50,1.00
2016.10.21 07:49:50.540,0.76439,0.76449,1.87,1.87
2016.10.21 07:49:50.591,0.76439,0.76449,1.87,2.62
2016.10.21 07:49:50.767,0.76439,0.76449,1.50,1.87
2016.10.21 07:49:50.818,0.76439,0.76449,3.00,1.87
2016.10.21 07:49:50.919,0.76439,0.76449,2.62,1.87
2016.10.21 07:49:50.971,0.76439,0.76449,2.62,1.87
2016.10.21 07:49:51.123,0.76439,0.76449,2.62,1.12
2016.10.21 07:49:51.276,0.76439,0.76449,2.62,1.12
2016.10.21 07:49:52.032,0.76439,0.76449,3.00,1.87
2016.10.21 07:49:52.083,0.76439,0.76449,3.00,2.62
2016.10.21 07:49:52.287,0.76439,0.76449,3.00,1.87
2016.10.21 07:49:52.338,0.76439,0.76449,3.37,1.12
2016.10.21 07:49:53.067,0.76439,0.76449,3.00,1.12
2016.10.21 07:49:54.018,0.76439,0.76449,3.75,1.12
2016.10.21 07:49:54.732,0.76439,0.7645,4.87,4.87
2016.10.21 07:49:54.783,0.76439,0.7645,3.75,4.12
2016.10.21 07:49:54.834,0.76439,0.7645,4.12,4.87
2016.10.21 07:49:54.886,0.76439,0.7645,3.88,4.12
2016.10.21 07:49:54.937,0.76439,0.7645,3.88,4.50
2016.10.21 07:49:55.256,0.76439,0.7645,3.37,3.75
2016.10.21 07:49:55.314,0.76439,0.76449,3.37,1.00
2016.10.21 07:49:55.416,0.76439,0.76449,3.51,1.00
2016.10.21 07:49:55.519,0.7644,0.76451,2.62,4.87
2016.10.21 07:49:55.570,0.7644,0.76451,3.00,4.12
2016.10.21 07:49:55.672,0.7644,0.7645,3.00,1.12
2016.10.21 07:49:55.826,0.7644,0.76451,3.00,4.12
2016.10.21 07:49:55.979,0.7644,0.76451,3.00,4.87
2016.10.21 07:49:56.030,0.7644,0.76451,3.75,3.37
2016.10.21 07:49:56.372,0.7644,0.76451,3.75,2.62
2016.10.21 07:49:56.425,0.7644,0.76451,4.63,2.62
2016.10.21 07:49:57.142,0.76441,0.76451,1.00,2.62
2016.10.21 07:49:57.193,0.76441,0.76451,1.00,2.62
2016.10.21 07:49:57.472,0.7644,0.76451,5.25,2.62
2016.10.21 07:49:57.918,0.76441,0.76451,1.12,1.87
2016.10.21 07:49:57.986,0.76441,0.76452,1.87,6.37
2016.10.21 07:49:58.232,0.76441,0.76452,2.62,6.37
2016.10.21 07:49:58.334,0.76441,0.76452,3.37,6.37
2016.10.21 07:49:58.385,0.76441,0.76452,3.37,6.37
2016.10.21 07:50:00.533,0.76441,0.76452,2.76,6.37
2016.10.21 07:50:00.585,0.76442,0.76452,1.37,6.37
2016.10.21 07:50:00.637,0.76444,0.76452,1.50,1.12
2016.10.21 07:50:00.689,0.76444,0.76452,2.62,1.00
2016.10.21 07:50:00.741,0.76444,0.76454,3.37,4.12
2016.10.21 07:50:00.792,0.76444,0.76454,2.62,3.37
2016.10.21 07:50:00.843,0.76444,0.76454,1.87,4.12
2016.10.21 07:50:01.160,0.76444,0.76454,1.87,4.87
2016.10.21 07:50:01.311,0.76444,0.76454,1.87,6.00
2016.10.21 07:50:01.668,0.76443,0.76454,2.62,7.50
2016.10.21 07:50:02.251,0.76443,0.76454,2.62,6.75
2016.10.21 07:50:02.535,0.76443,0.76454,2.62,6.00
2016.10.21 07:50:02.587,0.76443,0.76454,2.62,6.75
2016.10.21 07:50:02.689,0.76443,0.76454,2.62,5.62
2016.10.21 07:50:03.332,0.76443,0.76454,4.12,5.62
2016.10.21 07:50:03.638,0.76443,0.76454,2.62,5.62
2016.10.21 07:50:03.791,0.76443,0.76454,2.62,6.75
2016.10.21 07:50:03.843,0.76443,0.76454,1.87,6.75
2016.10.21 07:50:04.172,0.76443,0.76453,1.50,1.37
2016.10.21 07:50:04.325,0.76443,0.76453,1.50,1.87
2016.10.21 07:50:04.532,0.76443,0.76453,1.50,2.62
2016.10.21 07:50:04.634,0.76443,0.76453,1.50,1.87
2016.10.21 07:50:05.199,0.76443,0.76453,1.50,2.62
2016.10.21 07:50:05.305,0.76443,0.76453,1.50,1.87
2016.10.21 07:50:05.407,0.76443,0.76452,1.50,1.12
2016.10.21 07:50:05.458,0.76442,0.76452,1.12,1.87
2016.10.21 07:50:05.510,0.76442,0.7645,1.00,1.00
2016.10.21 07:50:05.561,0.76441,0.76451,1.50,2.62
2016.10.21 07:50:05.612,0.7644,0.76451,3.00,4.12
2016.10.21 07:50:05.664,0.7644,0.76451,2.25,4.87
2016.10.21 07:50:05.715,0.7644,0.76451,1.50,3.75
2016.10.21 07:50:06.018,0.7644,0.76451,2.25,3.75
2016.10.21 07:50:06.070,0.7644,0.76451,1.50,4.50
2016.10.21 07:50:06.123,0.7644,0.76451,1.50,3.75
2016.10.21 07:50:06.174,0.7644,0.76451,1.50,2.62
2016.10.21 07:50:06.226,0.7644,0.76451,4.12,1.87
2016.10.21 07:50:06.278,0.7644,0.76451,4.87,1.87
2016.10.21 07:50:06.329,0.7644,0.76451,3.75,2.25
2016.10.21 07:50:06.534,0.7644,0.76451,3.00,1.50
2016.10.21 07:50:06.637,0.7644,0.76451,3.00,1.50
2016.10.21 07:50:07.098,0.7644,0.76451,3.88,2.25
2016.10.21 07:50:07.469,0.7644,0.76451,1.50,3.75
2016.10.21 07:50:07.979,0.7644,0.76451,1.50,4.50
2016.10.21 07:50:08.407,0.7644,0.76451,1.50,3.75
2016.10.21 07:50:09.348,0.7644,0.7645,1.50,1.12
2016.10.21 07:50:09.553,0.7644,0.7645,1.50,1.12
2016.10.21 07:50:10.506,0.7644,0.76451,1.50,4.87
2016.10.21 07:50:10.557,0.7644,0.7645,1.50,1.12
2016.10.21 07:50:10.761,0.7644,0.76451,1.50,4.87
2016.10.21 07:50:11.016,0.7644,0.76451,1.50,6.37
2016.10.21 07:50:11.340,0.7644,0.76451,1.87,6.37
2016.10.21 07:50:11.499,0.7644,0.7645,1.87,1.12
2016.10.21 07:50:13.032,0.7644,0.7645,1.87,1.12
2016.10.21 07:50:13.612,0.7644,0.7645,1.87,1.87
2016.10.21 07:50:14.050,0.7644,0.7645,1.87,1.37
2016.10.21 07:50:14.101,0.7644,0.7645,2.25,1.37
2016.10.21 07:50:15.340,0.7644,0.7645,3.00,1.37
2016.10.21 07:50:16.029,0.7644,0.7645,3.13,1.37
2016.10.21 07:50:16.081,0.7644,0.7645,3.00,1.37
2016.10.21 07:50:18.058,0.7644,0.7645,3.00,1.87
2016.10.21 07:50:18.111,0.7644,0.7645,1.00,4.12
2016.10.21 07:50:18.466,0.7644,0.7645,1.00,3.37
2016.10.21 07:50:18.518,0.7644,0.76449,1.00,1.12
2016.10.21 07:50:18.727,0.7644,0.7645,1.00,3.37
2016.10.21 07:50:18.880,0.7644,0.7645,1.00,4.12
2016.10.21 07:50:20.950,0.7644,0.7645,1.00,3.37
2016.10.21 07:50:21.032,0.7644,0.7645,1.00,4.12
2016.10.21 07:50:21.858,0.76439,0.7645,2.62,4.12
2016.10.21 07:50:21.910,0.76439,0.76449,2.62,1.12
2016.10.21 07:50:21.961,0.76439,0.76449,2.62,1.87
2016.10.21 07:50:22.012,0.76439,0.7645,1.87,3.37
2016.10.21 07:50:22.063,0.76439,0.7645,1.87,2.62
2016.10.21 07:50:22.184,0.76439,0.7645,1.87,2.62
2016.10.21 07:50:23.955,0.76439,0.76449,1.87,1.12
2016.10.21 07:50:24.009,0.76439,0.76449,1.87,1.87
2016.10.21 07:50:24.647,0.76439,0.76449,1.87,1.12
2016.10.21 07:50:24.885,0.76439,0.76449,1.87,2.62
2016.10.21 07:50:24.936,0.76438,0.76449,4.50,2.62
2016.10.21 07:50:24.987,0.76438,0.76449,4.50,2.25
2016.10.21 07:50:25.265,0.76438,0.76449,3.00,1.87
2016.10.21 07:50:25.319,0.76438,0.76449,3.00,1.87
2016.10.21 07:50:25.421,0.76438,0.76449,3.37,2.62
2016.10.21 07:50:25.472,0.76438,0.76449,4.50,2.62
2016.10.21 07:50:25.574,0.76438,0.76449,4.50,3.37
2016.10.21 07:50:25.734,0.76438,0.76449,3.37,2.62
2016.10.21 07:50:25.785,0.76438,0.76449,3.37,2.62
2016.10.21 07:50:25.836,0.76438,0.76449,3.37,1.87
2016.10.21 07:50:25.887,0.76438,0.76449,3.37,2.62
2016.10.21 07:50:25.938,0.76438,0.76449,3.00,2.62
2016.10.21 07:50:26.234,0.76438,0.76449,3.00,1.87
2016.10.21 07:50:26.286,0.76438,0.76449,3.19,1.12
2016.10.21 07:50:26.337,0.76439,0.76449,2.44,1.12
2016.10.21 07:50:26.389,0.76439,0.7645,1.37,2.25
2016.10.21 07:50:26.440,0.76439,0.7645,1.69,2.25
2016.10.21 07:50:26.491,0.76439,0.7645,1.87,1.12
2016.10.21 07:50:26.543,0.76439,0.76449,1.87,1.00
2016.10.21 07:50:26.750,0.76439,0.7645,1.87,1.12
2016.10.21 07:50:26.852,0.76439,0.76449,2.44,1.00
2016.10.21 07:50:26.954,0.76439,0.76449,1.37,1.00
2016.10.21 07:50:27.246,0.76439,0.7645,1.37,1.12
2016.10.21 07:50:27.297,0.76439,0.7645,1.37,1.87
2016.10.21 07:50:27.551,0.76439,0.76449,1.37,1.00
2016.10.21 07:50:27.857,0.76439,0.7645,1.37,1.12
2016.10.21 07:50:28.799,0.76439,0.7645,3.32,1.12
2016.10.21 07:50:28.851,0.76439,0.7645,2.62,1.12
2016.10.21 07:50:28.902,0.76439,0.76449,2.62,1.00
2016.10.21 07:50:29.106,0.76439,0.76451,2.62,4.12
2016.10.21 07:50:30.556,0.76439,0.7645,2.81,1.12
2016.10.21 07:50:30.968,0.76439,0.7645,2.95,1.12
2016.10.21 07:50:31.020,0.76439,0.76451,2.62,4.12
2016.10.21 07:50:31.180,0.76439,0.76451,2.62,3.37
2016.10.21 07:50:31.284,0.76439,0.76451,2.76,4.12
2016.10.21 07:50:31.386,0.76439,0.76451,2.76,4.12
2016.10.21 07:50:31.489,0.76439,0.76451,2.62,4.12
2016.10.21 07:50:31.591,0.76439,0.7645,2.62,1.12
2016.10.21 07:50:31.744,0.76439,0.76451,2.62,3.37
2016.10.21 07:50:31.819,0.76439,0.76451,2.62,4.12
2016.10.21 07:50:32.283,0.76439,0.76451,2.62,4.12
2016.10.21 07:50:32.335,0.76439,0.7645,2.95,1.12
2016.10.21 07:50:32.387,0.76439,0.7645,2.95,1.12
2016.10.21 07:50:32.490,0.76439,0.7645,2.81,1.12
2016.10.21 07:50:32.541,0.76439,0.76451,2.62,4.12
2016.10.21 07:50:32.709,0.76439,0.76451,2.62,3.37
2016.10.21 07:50:32.823,0.76439,0.76451,2.62,4.12
2016.10.21 07:50:33.617,0.76439,0.7645,2.81,1.12
2016.10.21 07:50:33.669,0.76439,0.76451,2.62,3.37
2016.10.21 07:50:33.872,0.76439,0.7645,2.81,1.12
2016.10.21 07:50:33.974,0.76439,0.76451,2.25,4.12
2016.10.21 07:50:34.025,0.76439,0.76451,1.87,4.12
2016.10.21 07:50:34.178,0.76439,0.7645,2.06,1.12
2016.10.21 07:50:34.752,0.76439,0.76451,1.87,4.87
2016.10.21 07:50:34.803,0.76439,0.7645,1.87,1.00
2016.10.21 07:50:34.905,0.76439,0.7645,1.87,1.50
2016.10.21 07:50:35.752,0.76438,0.7645,5.81,2.25
2016.10.21 07:50:35.803,0.76438,0.76449,5.06,1.00
2016.10.21 07:50:35.854,0.76438,0.76449,3.56,1.00
2016.10.21 07:50:35.905,0.76438,0.76449,3.56,1.00
2016.10.21 07:50:35.957,0.76438,0.76449,3.71,2.25
2016.10.21 07:50:36.059,0.76438,0.76449,3.56,1.00
2016.10.21 07:50:36.110,0.76438,0.76449,4.09,1.50
2016.10.21 07:50:36.161,0.76438,0.76449,2.81,1.50
2016.10.21 07:50:36.263,0.76438,0.76449,3.19,1.50
2016.10.21 07:50:36.856,0.76439,0.76449,1.87,1.50
2016.10.21 07:50:36.907,0.76439,0.76449,1.87,1.00
2016.10.21 07:50:36.958,0.76438,0.76449,3.94,2.25
2016.10.21 07:50:37.315,0.76438,0.76449,4.46,3.00
2016.10.21 07:50:37.417,0.76438,0.76449,5.21,2.25
2016.10.21 07:50:37.570,0.76438,0.76449,5.96,1.50
2016.10.21 07:50:37.621,0.76438,0.76449,4.69,1.50
2016.10.21 07:50:37.956,0.76438,0.7645,2.44,5.25
2016.10.21 07:50:38.007,0.76438,0.76449,2.25,1.00
2016.10.21 07:50:38.059,0.76438,0.76449,1.87,1.00
2016.10.21 07:50:38.110,0.76438,0.76449,1.87,1.00
2016.10.21 07:50:38.212,0.76438,0.76449,1.87,1.00
2016.10.21 07:50:38.682,0.76438,0.76449,1.87,1.50
2016.10.21 07:50:38.739,0.76438,0.76448,1.87,1.00
2016.10.21 07:50:38.841,0.76438,0.76447,1.87,1.00
2016.10.21 07:50:38.893,0.76438,0.76447,1.50,1.00
2016.10.21 07:50:38.944,0.76438,0.76447,1.00,1.00
2016.10.21 07:50:38.996,0.76438,0.76448,1.00,1.00
2016.10.21 07:50:39.048,0.76438,0.76448,1.00,1.50
2016.10.21 07:50:39.099,0.76438,0.76448,1.00,1.50
2016.10.21 07:50:39.151,0.76438,0.76447,1.00,1.00
2016.10.21 07:50:39.203,0.76438,0.76447,1.00,1.00
2016.10.21 07:50:39.480,0.76437,0.76443,4.87,1.37
2016.10.21 07:50:39.531,0.76434,0.76444,1.87,2.25
2016.10.21 07:50:39.599,0.76434,0.76444,1.87,1.00
2016.10.21 07:50:39.650,0.76434,0.76445,2.25,3.00
2016.10.21 07:50:39.803,0.76434,0.76445,3.00,3.00
2016.10.21 07:50:40.140,0.76433,0.76445,6.37,2.25
2016.10.21 07:50:40.192,0.76433,0.76444,4.87,1.12
2016.10.21 07:50:40.243,0.76433,0.76443,4.87,1.00
2016.10.21 07:50:40.345,0.76433,0.76443,2.25,1.12
2016.10.21 07:50:40.397,0.76433,0.76443,1.87,1.12
2016.10.21 07:50:41.044,0.76433,0.76442,1.87,1.00
2016.10.21 07:50:41.096,0.76433,0.76442,1.87,1.00
2016.10.21 07:50:41.148,0.76432,0.76442,2.81,1.00
2016.10.21 07:50:41.303,0.76432,0.76442,2.44,1.50
2016.10.21 07:50:41.355,0.76432,0.76442,1.69,1.50
2016.10.21 07:50:41.559,0.76432,0.76442,1.50,1.50
2016.10.21 07:50:41.950,0.76431,0.76441,5.21,2.25
2016.10.21 07:50:42.223,0.76432,0.76439,1.00,1.12
2016.10.21 07:50:42.274,0.76429,0.76439,2.96,1.00
2016.10.21 07:50:42.326,0.76429,0.76439,3.15,1.00
2016.10.21 07:50:42.378,0.76429,0.76439,3.15,1.50
2016.10.21 07:50:42.481,0.76429,0.76439,3.10,1.00
2016.10.21 07:50:42.532,0.76429,0.76439,3.15,1.00
2016.10.21 07:50:42.584,0.76429,0.76439,2.96,1.00
2016.10.21 07:50:43.061,0.76428,0.76439,3.90,1.00
2016.10.21 07:50:43.114,0.76428,0.76439,5.21,1.00
2016.10.21 07:50:43.217,0.76428,0.76439,5.21,1.00
2016.10.21 07:50:43.319,0.76428,0.76439,3.71,1.00
2016.10.21 07:50:43.472,0.76428,0.76439,5.21,1.00
2016.10.21 07:50:43.938,0.76428,0.76439,3.71,1.00
2016.10.21 07:50:44.091,0.76428,0.76439,3.71,1.00
2016.10.21 07:50:44.143,0.76428,0.76439,4.84,1.00
2016.10.21 07:50:44.353,0.76428,0.76439,5.77,1.00
2016.10.21 07:50:44.455,0.76428,0.76439,5.40,1.00
2016.10.21 07:50:45.128,0.76428,0.76439,7.03,1.00
2016.10.21 07:50:45.182,0.76428,0.76439,6.10,1.00
2016.10.21 07:50:45.284,0.76428,0.76439,7.46,1.00
2016.10.21 07:50:45.336,0.76428,0.76439,7.60,1.00
2016.10.21 07:50:45.387,0.76428,0.76439,7.60,1.00
2016.10.21 07:50:45.439,0.76428,0.76439,7.60,1.50
2016.10.21 07:50:45.490,0.76428,0.76439,7.22,1.50
2016.10.21 07:50:45.928,0.76428,0.76439,6.56,1.50
2016.10.21 07:50:46.031,0.76428,0.76439,6.56,2.25
2016.10.21 07:50:46.082,0.76428,0.76439,6.51,2.25
2016.10.21 07:50:46.135,0.76429,0.76439,1.12,2.25
2016.10.21 07:50:46.237,0.76429,0.76439,1.12,1.50
2016.10.21 07:50:46.443,0.76429,0.76439,1.87,1.50
2016.10.21 07:50:46.494,0.76429,0.76439,1.87,1.50
2016.10.21 07:50:46.795,0.76429,0.76439,1.87,1.50
2016.10.21 07:50:46.848,0.76428,0.76439,5.62,1.50
2016.10.21 07:50:46.900,0.76428,0.76439,4.87,3.00
2016.10.21 07:50:46.951,0.76428,0.76439,4.12,3.00
2016.10.21 07:50:47.785,0.76428,0.76439,3.37,3.25
2016.10.21 07:50:47.837,0.76428,0.76439,4.31,3.25
2016.10.21 07:50:48.041,0.76428,0.76439,3.37,3.25
2016.10.21 07:50:48.143,0.76428,0.76439,4.12,3.37
2016.10.21 07:50:48.194,0.76428,0.76439,2.62,4.00
2016.10.21 07:50:48.245,0.76428,0.76439,2.62,4.87
2016.10.21 07:50:48.297,0.76428,0.76438,1.00,1.50
2016.10.21 07:50:48.595,0.76428,0.76438,1.00,4.12
2016.10.21 07:50:48.649,0.76427,0.76438,2.25,3.37
2016.10.21 07:50:48.701,0.76427,0.76438,2.25,4.37
2016.10.21 07:50:48.753,0.76427,0.76438,2.32,6.62
2016.10.21 07:50:48.806,0.76427,0.76438,2.25,4.00
2016.10.21 07:50:48.858,0.76427,0.76438,2.32,5.50
2016.10.21 07:50:48.910,0.76427,0.76438,2.25,4.12
2016.10.21 07:50:48.962,0.76428,0.76438,1.00,5.87
2016.10.21 07:50:49.013,0.76428,0.76438,1.50,5.12
2016.10.21 07:50:49.064,0.76428,0.76438,1.50,3.62
2016.10.21 07:50:49.116,0.76428,0.76438,1.50,4.37
2016.10.21 07:50:49.218,0.76428,0.76437,1.50,1.00
2016.10.21 07:50:50.659,0.76429,0.76438,3.37,1.12
2016.10.21 07:50:50.710,0.76429,0.76438,3.00,1.12
2016.10.21 07:50:50.761,0.76428,0.76438,2.62,2.62
2016.10.21 07:50:50.863,0.76428,0.76438,2.25,1.87
2016.10.21 07:50:51.016,0.76428,0.76438,2.25,2.62
2016.10.21 07:50:51.423,0.76428,0.76438,2.25,1.87
2016.10.21 07:50:51.778,0.76428,0.76438,2.25,2.62
2016.10.21 07:50:51.979,0.76428,0.76438,2.25,1.87
2016.10.21 07:50:52.132,0.76428,0.76438,2.25,1.12
2016.10.21 07:50:52.550,0.76428,0.76438,2.25,1.87
2016.10.21 07:50:52.906,0.76428,0.76438,2.25,1.12
2016.10.21 07:50:53.851,0.76428,0.76438,3.00,1.87
2016.10.21 07:50:53.902,0.76428,0.76438,3.00,1.12
2016.10.21 07:50:54.004,0.76428,0.76438,3.00,1.87
2016.10.21 07:50:54.106,0.76428,0.76438,3.00,1.12
2016.10.21 07:50:54.776,0.76428,0.76438,2.25,1.12
2016.10.21 07:50:55.285,0.76428,0.76438,2.25,2.62
2016.10.21 07:50:55.970,0.76428,0.76438,2.25,3.37
2016.10.21 07:50:56.072,0.76428,0.76438,2.25,2.62
2016.10.21 07:50:56.770,0.76428,0.76438,3.00,2.62
2016.10.21 07:50:57.031,0.76428,0.76438,2.25,2.62
2016.10.21 07:50:57.632,0.76428,0.76438,2.25,3.37
2016.10.21 07:50:58.024,0.76428,0.76438,2.25,2.62
2016.10.21 07:50:58.093,0.76428,0.76438,2.25,3.37
2016.10.21 07:50:58.532,0.76428,0.76438,2.25,2.62
2016.10.21 07:50:58.735,0.76428,0.76438,2.25,3.37
2016.10.21 07:50:59.350,0.76428,0.76438,2.25,2.62
2016.10.21 07:50:59.707,0.76429,0.76438,1.00,2.62
2016.10.21 07:50:59.962,0.76429,0.76438,1.00,3.37
2016.10.21 07:51:00.013,0.76429,0.76438,1.00,2.62
2016.10.21 07:51:02.911,0.76428,0.76438,2.25,2.62
2016.10.21 07:51:03.135,0.76428,0.76438,2.25,1.12
2016.10.21 07:51:03.757,0.76428,0.76435,2.25,1.00
2016.10.21 07:51:04.047,0.76428,0.76437,2.25,1.50
2016.10.21 07:51:05.222,0.76428,0.76437,2.25,1.00
2016.10.21 07:51:05.937,0.76429,0.76439,1.12,4.12
2016.10.21 07:51:06.090,0.76429,0.76439,1.12,3.37
2016.10.21 07:51:06.450,0.76429,0.76439,1.12,1.87
2016.10.21 07:51:06.501,0.76429,0.76439,1.12,2.62
2016.10.21 07:51:06.604,0.76429,0.76439,1.12,1.87
2016.10.21 07:51:06.911,0.76429,0.76439,1.12,2.62
2016.10.21 07:51:06.963,0.7643,0.76439,1.00,2.62
2016.10.21 07:51:07.014,0.7643,0.76439,1.00,1.87
2016.10.21 07:51:07.400,0.7643,0.7644,1.00,6.75
2016.10.21 07:51:07.712,0.7643,0.76439,1.00,1.37
2016.10.21 07:51:07.969,0.76431,0.76439,1.00,1.87
2016.10.21 07:51:08.669,0.7643,0.76439,1.00,1.87
2016.10.21 07:51:08.721,0.7643,0.76439,1.00,1.37
2016.10.21 07:51:09.231,0.76429,0.76439,1.12,1.87
2016.10.21 07:51:09.796,0.76429,0.76439,1.12,1.37
2016.10.21 07:51:10.189,0.7643,0.76439,1.00,1.87
2016.10.21 07:51:11.019,0.7643,0.7644,1.00,5.25
2016.10.21 07:51:11.851,0.7643,0.7644,1.00,4.50
2016.10.21 07:51:12.482,0.7643,0.7644,1.00,5.25
2016.10.21 07:51:13.038,0.7643,0.7644,1.00,6.00
2016.10.21 07:51:13.089,0.7643,0.7644,1.00,6.75
2016.10.21 07:51:13.140,0.7643,0.7644,1.00,5.62
2016.10.21 07:51:13.192,0.7643,0.7644,1.00,3.37
2016.10.21 07:51:14.398,0.7643,0.7644,1.00,1.87
2016.10.21 07:51:14.553,0.7643,0.7644,1.50,1.12
2016.10.21 07:51:14.655,0.7643,0.7644,1.00,1.12
2016.10.21 07:51:15.040,0.7643,0.7644,1.00,1.87
2016.10.21 07:51:16.244,0.76432,0.7644,1.00,1.87
2016.10.21 07:51:16.296,0.76432,0.76441,1.00,2.62
2016.10.21 07:51:16.649,0.76432,0.76441,1.50,3.37
