2016.10.21 07:00:00.078,0.76435,0.76444,2.25,1.37
2016.10.21 07:51:16.802,0.76432,0.76441,1.00,2.62
2016.10.21 07:51:16.853,0.76432,0.76441,1.50,2.62
2016.10.21 07:51:16.905,0.76432,0.76441,1.50,1.50
2016.10.21 07:51:17.342,0.76432,0.76441,1.00,1.50
2016.10.21 07:51:17.394,0.76432,0.76441,1.00,1.50
2016.10.21 07:51:17.496,0.76432,0.76441,1.50,1.50
2016.10.21 07:51:17.547,0.76435,0.76441,1.00,1.12
2016.10.21 07:51:17.598,0.76435,0.76443,1.00,1.50
2016.10.21 07:51:17.649,0.76435,0.76443,2.25,1.00
2016.10.21 07:51:17.701,0.76435,0.76445,1.00,3.75
2016.10.21 07:51:17.752,0.76434,0.76445,1.00,3.00
2016.10.21 07:51:17.803,0.76435,0.76445,1.00,4.12
2016.10.21 07:51:17.859,0.76435,0.76444,1.00,2.25
2016.10.21 07:51:18.227,0.76435,0.76445,1.00,3.00
2016.10.21 07:51:18.434,0.76435,0.76445,1.00,3.37
2016.10.21 07:51:18.588,0.76435,0.76445,1.00,3.00
2016.10.21 07:51:18.639,0.76435,0.76444,1.00,1.00
2016.10.21 07:51:18.690,0.76435,0.76444,1.00,1.12
2016.10.21 07:51:19.383,0.76435,0.76444,1.00,2.25
2016.10.21 07:51:19.580,0.76435,0.76444,1.00,1.12
2016.10.21 07:51:19.785,0.76435,0.76444,1.00,3.00
2016.10.21 07:51:19.837,0.76435,0.76444,1.00,2.62
2016.10.21 07:51:20.135,0.76435,0.76444,1.00,3.00
2016.10.21 07:51:20.186,0.76433,0.76443,2.25,1.37
2016.10.21 07:51:20.238,0.76433,0.76443,2.25,1.50
2016.10.21 07:51:20.289,0.76433,0.76443,3.00,1.50
2016.10.21 07:51:20.445,0.76433,0.76443,2.44,1.50
2016.10.21 07:51:20.752,0.76433,0.76443,1.25,1.50
2016.10.21 07:51:21.032,0.76433,0.76443,1.25,1.50
2016.10.21 07:51:21.083,0.76433,0.76443,1.00,1.50
2016.10.21 07:51:21.390,0.76433,0.76443,1.00,1.50
2016.10.21 07:51:21.441,0.76433,0.76443,1.25,1.50
2016.10.21 07:51:21.911,0.76433,0.76443,1.25,2.25
2016.10.21 07:51:21.973,0.76433,0.76443,1.25,3.00
2016.10.21 07:51:24.482,0.76436,0.76443,1.00,1.87
2016.10.21 07:51:24.576,0.76436,0.76444,1.50,1.00
2016.10.21 07:51:24.628,0.76436,0.76445,1.00,1.12
2016.10.21 07:51:24.679,0.76437,0.76445,1.00,1.12
2016.10.21 07:51:24.782,0.7644,0.76446,1.00,1.87
2016.10.21 07:51:24.833,0.7644,0.76448,1.00,2.62
2016.10.21 07:51:24.885,0.7644,0.76448,1.00,2.25
2016.10.21 07:51:25.405,0.7644,0.76449,1.00,2.25
2016.10.21 07:51:25.456,0.7644,0.76449,1.00,1.00
2016.10.21 07:51:29.585,0.7644,0.76449,1.00,3.00
2016.10.21 07:51:29.967,0.7644,0.76449,1.00,2.25
2016.10.21 07:51:30.018,0.7644,0.76449,1.00,1.00
2016.10.21 07:51:30.171,0.7644,0.76449,1.00,1.00
2016.10.21 07:51:30.222,0.7644,0.76449,1.00,1.50
2016.10.21 07:51:30.274,0.7644,0.7645,1.00,4.50
2016.10.21 07:51:30.325,0.76442,0.7645,1.00,3.00
2016.10.21 07:51:30.378,0.76442,0.7645,1.00,1.00
2016.10.21 07:51:30.481,0.76442,0.7645,1.50,1.00
2016.10.21 07:51:30.532,0.76442,0.76451,1.50,4.50
2016.10.21 07:51:30.848,0.76442,0.76451,1.50,3.75
2016.10.21 07:51:30.899,0.76444,0.76452,1.50,1.87
2016.10.21 07:51:30.951,0.76444,0.76452,1.00,1.87
2016.10.21 07:51:31.002,0.76444,0.76452,1.00,1.50
2016.10.21 07:51:31.054,0.76444,0.76452,1.00,1.12
2016.10.21 07:51:31.698,0.76444,0.76453,1.00,2.62
2016.10.21 07:51:31.750,0.76443,0.76453,2.62,1.87
2016.10.21 07:51:31.801,0.76443,0.76453,2.62,2.62
2016.10.21 07:51:31.852,0.76443,0.76453,2.62,1.87
2016.10.21 07:51:32.064,0.76443,0.76453,2.62,1.37
2016.10.21 07:51:32.641,0.76443,0.76453,1.12,1.37
2016.10.21 07:51:32.744,0.76444,0.76453,1.00,1.37
2016.10.21 07:51:32.847,0.76444,0.76453,1.00,1.87
2016.10.21 07:51:33.576,0.76444,0.76453,1.00,1.12
2016.10.21 07:51:34.094,0.76444,0.76454,1.00,4.12
2016.10.21 07:51:34.160,0.76444,0.76454,1.50,2.62
2016.10.21 07:51:34.605,0.76444,0.76454,1.50,1.50
2016.10.21 07:51:34.661,0.76444,0.76454,1.50,2.62
2016.10.21 07:51:34.712,0.76444,0.76454,1.50,1.50
2016.10.21 07:51:34.814,0.76444,0.76454,1.50,2.62
2016.10.21 07:51:35.505,0.76444,0.76454,1.50,1.50
2016.10.21 07:51:36.382,0.76444,0.76454,1.50,2.62
2016.10.21 07:51:37.413,0.76447,0.76454,2.25,2.62
2016.10.21 07:51:37.464,0.76449,0.7646,1.87,3.00
2016.10.21 07:51:37.516,0.76449,0.7646,1.12,3.00
2016.10.21 07:51:37.568,0.76449,0.7646,2.44,2.25
2016.10.21 07:51:37.621,0.76449,0.7646,1.12,2.25
2016.10.21 07:51:37.673,0.76448,0.76459,2.81,1.50
2016.10.21 07:51:37.725,0.76448,0.76458,1.69,1.12
2016.10.21 07:51:38.055,0.76448,0.76458,1.69,1.87
2016.10.21 07:51:38.107,0.76448,0.76457,1.50,1.00
2016.10.21 07:51:38.216,0.76448,0.76457,1.12,1.00
2016.10.21 07:51:38.319,0.76448,0.76457,1.12,1.50
2016.10.21 07:51:38.370,0.76448,0.76457,1.12,1.00
2016.10.21 07:51:38.422,0.76448,0.76457,1.12,1.00
2016.10.21 07:51:39.368,0.76448,0.76457,1.12,1.50
2016.10.21 07:51:39.649,0.76448,0.76457,1.12,1.50
2016.10.21 07:51:41.546,0.76448,0.76457,1.12,2.25
2016.10.21 07:51:41.921,0.76448,0.76457,1.12,1.50
2016.10.21 07:51:42.399,0.76448,0.76457,1.12,1.00
2016.10.21 07:51:42.450,0.76448,0.76457,1.12,1.50
2016.10.21 07:51:42.707,0.76448,0.76457,1.12,1.00
2016.10.21 07:51:43.074,0.76448,0.76457,1.12,1.50
2016.10.21 07:51:43.176,0.76448,0.76457,1.87,1.00
2016.10.21 07:51:43.227,0.76448,0.76458,1.87,1.87
2016.10.21 07:51:43.329,0.76448,0.76458,1.87,1.12
2016.10.21 07:51:43.380,0.76448,0.76458,1.87,2.62
2016.10.21 07:51:43.533,0.76448,0.76458,1.87,2.62
2016.10.21 07:51:43.849,0.76448,0.76458,1.87,1.87
2016.10.21 07:51:43.901,0.76448,0.76457,1.87,1.00
2016.10.21 07:51:44.359,0.76448,0.76457,1.12,1.00
2016.10.21 07:51:44.410,0.76448,0.76457,1.12,1.00
2016.10.21 07:51:44.461,0.76448,0.76458,1.12,1.12
2016.10.21 07:51:44.887,0.76447,0.76457,6.19,1.00
2016.10.21 07:51:44.939,0.76448,0.76457,1.12,1.00
2016.10.21 07:51:47.352,0.76448,0.76458,1.12,1.87
2016.10.21 07:51:47.403,0.76447,0.76458,2.25,1.12
2016.10.21 07:51:47.607,0.76447,0.76458,2.62,1.00
2016.10.21 07:51:47.658,0.76447,0.76458,2.62,1.50
2016.10.21 07:51:48.512,0.76447,0.76458,4.12,1.50
2016.10.21 07:51:49.670,0.76447,0.76457,4.31,1.00
2016.10.21 07:51:50.986,0.76447,0.76458,4.12,3.00
2016.10.21 07:51:51.817,0.76447,0.76457,3.37,1.00
2016.10.21 07:51:51.919,0.76447,0.76458,3.37,3.00
2016.10.21 07:51:52.468,0.76449,0.76458,1.00,1.50
2016.10.21 07:51:52.519,0.76449,0.7646,2.62,5.62
2016.10.21 07:51:52.571,0.7645,0.7646,1.00,3.00
2016.10.21 07:51:52.622,0.7645,0.7646,1.50,3.00
2016.10.21 07:51:52.724,0.76452,0.76461,1.00,3.75
2016.10.21 07:51:52.776,0.76452,0.76461,1.00,1.87
2016.10.21 07:51:52.828,0.76451,0.76461,1.00,1.50
2016.10.21 07:51:52.879,0.76451,0.76461,1.31,1.50
2016.10.21 07:51:52.932,0.76451,0.76461,1.12,1.50
2016.10.21 07:51:53.343,0.76453,0.76461,1.00,1.50
2016.10.21 07:51:53.395,0.76453,0.7646,1.00,1.00
2016.10.21 07:51:53.905,0.76452,0.7646,1.00,1.00
2016.10.21 07:51:53.956,0.76452,0.76461,1.00,1.50
2016.10.21 07:51:54.008,0.76452,0.76461,1.00,1.37
2016.10.21 07:51:54.680,0.76453,0.76461,1.00,1.37
2016.10.21 07:51:54.752,0.76451,0.76461,1.00,1.87
2016.10.21 07:51:54.803,0.76451,0.7646,1.00,1.00
2016.10.21 07:51:54.854,0.7645,0.7646,3.19,1.00
2016.10.21 07:51:54.906,0.7645,0.7646,3.37,1.00
2016.10.21 07:51:54.957,0.7645,0.7646,3.37,1.00
2016.10.21 07:51:55.008,0.7645,0.7646,2.81,1.00
2016.10.21 07:51:55.161,0.7645,0.7646,2.62,1.00
2016.10.21 07:51:55.213,0.7645,0.7646,3.94,1.00
2016.10.21 07:51:55.315,0.7645,0.7646,3.56,1.00
2016.10.21 07:51:55.417,0.7645,0.7646,3.56,1.00
2016.10.21 07:51:55.692,0.7645,0.7646,3.56,1.00
2016.10.21 07:51:55.744,0.7645,0.7646,3.37,1.00
2016.10.21 07:51:55.846,0.7645,0.7646,3.37,1.00
2016.10.21 07:51:56.329,0.7645,0.7646,3.94,1.50
2016.10.21 07:51:56.380,0.7645,0.7646,3.19,1.50
2016.10.21 07:51:56.431,0.7645,0.7646,2.62,1.00
2016.10.21 07:51:56.814,0.7645,0.7646,2.62,1.00
2016.10.21 07:51:56.867,0.7645,0.7646,4.69,1.50
2016.10.21 07:51:56.918,0.7645,0.7646,4.69,1.50
2016.10.21 07:51:56.970,0.7645,0.7646,4.82,1.00
2016.10.21 07:51:57.021,0.7645,0.7646,4.69,1.00
2016.10.21 07:51:57.125,0.7645,0.7646,3.37,1.00
2016.10.21 07:51:57.228,0.7645,0.7646,3.37,1.00
2016.10.21 07:51:58.137,0.7645,0.7646,3.37,1.00
2016.10.21 07:51:58.960,0.7645,0.7646,3.51,1.00
2016.10.21 07:51:59.114,0.7645,0.7646,3.37,1.00
2016.10.21 07:51:59.500,0.7645,0.76461,3.37,1.87
2016.10.21 07:51:59.578,0.7645,0.76461,2.25,1.87
2016.10.21 07:51:59.996,0.7645,0.76461,1.50,2.25
2016.10.21 07:52:00.048,0.7645,0.76461,1.50,3.19
2016.10.21 07:52:00.099,0.7645,0.76461,1.50,3.94
2016.10.21 07:52:00.150,0.7645,0.76461,1.50,3.19
2016.10.21 07:52:00.531,0.7645,0.76461,1.00,3.19
2016.10.21 07:52:00.633,0.7645,0.76461,1.50,2.44
2016.10.21 07:52:00.734,0.7645,0.76461,1.00,2.44
2016.10.21 07:52:01.088,0.7645,0.76461,1.50,3.94
2016.10.21 07:52:01.190,0.7645,0.76461,1.00,3.19
2016.10.21 07:52:01.432,0.7645,0.76461,1.00,3.75
2016.10.21 07:52:01.483,0.7645,0.76461,1.00,3.00
2016.10.21 07:52:01.535,0.7645,0.76459,1.00,1.00
2016.10.21 07:52:01.587,0.76449,0.76459,1.87,1.00
2016.10.21 07:52:01.690,0.76449,0.76459,1.87,2.25
2016.10.21 07:52:01.844,0.76449,0.76459,1.87,1.00
2016.10.21 07:52:02.631,0.76449,0.76459,1.87,1.50
2016.10.21 07:52:02.737,0.76449,0.76459,1.87,1.00
2016.10.21 07:52:04.660,0.76449,0.76459,1.12,1.00
2016.10.21 07:52:04.712,0.76448,0.76458,4.12,1.00
2016.10.21 07:52:04.763,0.76448,0.76459,2.25,2.25
2016.10.21 07:52:04.814,0.76448,0.76458,1.87,1.87
2016.10.21 07:52:04.865,0.76447,0.76458,4.87,1.37
2016.10.21 07:52:04.917,0.76447,0.76456,4.87,1.00
2016.10.21 07:52:04.968,0.76448,0.76457,1.00,1.12
2016.10.21 07:52:05.356,0.76448,0.76459,1.00,4.50
2016.10.21 07:52:05.560,0.76447,0.76459,4.50,4.50
2016.10.21 07:52:05.611,0.76447,0.76458,4.50,1.37
2016.10.21 07:52:05.764,0.76447,0.76458,3.75,1.37
2016.10.21 07:52:05.815,0.76448,0.76458,1.50,1.37
2016.10.21 07:52:05.917,0.76449,0.76459,1.00,2.25
2016.10.21 07:52:06.380,0.76449,0.76459,2.25,2.25
2016.10.21 07:52:06.432,0.76448,0.76459,1.50,1.50
2016.10.21 07:52:06.483,0.76448,0.76459,1.50,2.25
2016.10.21 07:52:06.535,0.76448,0.76459,1.00,2.62
2016.10.21 07:52:06.587,0.76448,0.76457,1.00,1.12
2016.10.21 07:52:06.638,0.76448,0.76457,1.00,1.87
2016.10.21 07:52:06.689,0.76448,0.76457,1.00,2.62
2016.10.21 07:52:06.969,0.76448,0.76457,1.00,1.87
2016.10.21 07:52:07.021,0.76448,0.76457,1.50,1.12
2016.10.21 07:52:07.379,0.76448,0.76459,1.50,4.87
2016.10.21 07:52:07.532,0.76448,0.76459,1.50,4.87
2016.10.21 07:52:07.870,0.76448,0.76459,1.00,3.37
2016.10.21 07:52:07.923,0.76449,0.76459,1.00,2.62
2016.10.21 07:52:07.993,0.76449,0.76459,1.00,2.25
2016.10.21 07:52:08.147,0.76449,0.76459,1.00,1.50
2016.10.21 07:52:08.198,0.76449,0.76459,1.00,1.00
2016.10.21 07:52:08.300,0.76449,0.76459,1.00,3.75
2016.10.21 07:52:08.457,0.76449,0.76459,1.00,3.00
2016.10.21 07:52:09.176,0.76449,0.76459,1.87,1.00
2016.10.21 07:52:09.227,0.7645,0.76459,1.00,1.00
2016.10.21 07:52:10.074,0.7645,0.76459,1.50,1.00
2016.10.21 07:52:10.227,0.76451,0.7646,1.00,1.12
2016.10.21 07:52:10.329,0.76451,0.76461,1.00,3.75
2016.10.21 07:52:10.384,0.76451,0.76461,1.00,3.00
2016.10.21 07:52:11.261,0.76451,0.76461,1.00,3.75
2016.10.21 07:52:12.329,0.76451,0.76461,1.00,3.37
2016.10.21 07:52:12.381,0.76451,0.76461,1.00,2.62
2016.10.21 07:52:12.432,0.7645,0.76461,1.50,3.37
2016.10.21 07:52:12.483,0.7645,0.76461,1.50,4.12
2016.10.21 07:52:12.851,0.76449,0.76461,3.37,4.12
2016.10.21 07:52:13.260,0.76449,0.76461,3.37,4.87
2016.10.21 07:52:13.362,0.76449,0.7646,3.37,1.00
2016.10.21 07:52:13.822,0.76449,0.76461,3.37,4.87
2016.10.21 07:52:13.873,0.76449,0.7646,3.37,1.00
2016.10.21 07:52:13.925,0.76449,0.76461,3.37,4.87
2016.10.21 07:52:13.976,0.76449,0.76461,3.37,5.25
2016.10.21 07:52:14.028,0.76449,0.7646,3.00,1.12
2016.10.21 07:52:14.079,0.76449,0.7646,3.00,1.50
2016.10.21 07:52:14.182,0.76449,0.7646,3.00,2.25
2016.10.21 07:52:14.233,0.76449,0.7646,3.00,1.50
2016.10.21 07:52:15.081,0.76449,0.7646,3.75,1.00
2016.10.21 07:52:15.198,0.76449,0.7646,4.50,1.00
2016.10.21 07:52:15.249,0.76449,0.7646,5.25,1.00
2016.10.21 07:52:15.528,0.76449,0.7646,4.87,1.50
2016.10.21 07:52:15.824,0.76449,0.7646,4.12,2.25
2016.10.21 07:52:15.875,0.76449,0.7646,3.00,2.62
2016.10.21 07:52:15.926,0.76449,0.7646,1.50,4.50
2016.10.21 07:52:15.978,0.76448,0.76459,4.87,2.25
2016.10.21 07:52:16.080,0.76448,0.76459,4.87,1.00
2016.10.21 07:52:16.738,0.76448,0.76458,4.12,1.50
2016.10.21 07:52:16.813,0.76448,0.76458,3.37,1.00
2016.10.21 07:52:20.484,0.76448,0.76458,4.87,1.50
2016.10.21 07:52:20.586,0.76449,0.76458,1.12,1.50
2016.10.21 07:52:20.688,0.76449,0.76458,1.12,1.00
2016.10.21 07:52:20.873,0.76448,0.76459,4.50,2.25
2016.10.21 07:52:22.137,0.76448,0.76458,6.00,1.00
2016.10.21 07:52:22.188,0.76448,0.76458,6.00,1.00
2016.10.21 07:52:22.443,0.76448,0.76459,4.50,2.25
2016.10.21 07:52:22.596,0.76448,0.76458,6.00,1.00
2016.10.21 07:52:24.038,0.76448,0.76459,4.50,2.25
2016.10.21 07:52:24.333,0.76448,0.76458,4.87,1.00
2016.10.21 07:52:24.385,0.76449,0.76458,1.12,1.50
2016.10.21 07:52:24.437,0.76449,0.76458,1.00,1.50
2016.10.21 07:52:24.488,0.76448,0.76458,4.50,1.50
2016.10.21 07:52:24.539,0.76448,0.76458,4.12,1.00
2016.10.21 07:52:24.590,0.76448,0.76458,4.87,1.50
2016.10.21 07:52:24.744,0.76448,0.76458,4.12,1.00
2016.10.21 07:52:24.795,0.76448,0.76458,4.12,1.00
2016.10.21 07:52:25.137,0.76448,0.76458,4.87,1.50
2016.10.21 07:52:25.202,0.76448,0.76458,5.01,1.50
2016.10.21 07:52:25.304,0.76448,0.76458,5.01,1.50
2016.10.21 07:52:25.355,0.76448,0.76458,4.12,1.00
2016.10.21 07:52:25.406,0.76448,0.76458,4.12,1.00
2016.10.21 07:52:25.458,0.76448,0.76458,4.26,1.00
2016.10.21 07:52:25.509,0.76448,0.76458,4.26,1.00
2016.10.21 07:52:25.611,0.76448,0.76458,4.12,1.00
2016.10.21 07:52:25.713,0.76448,0.76458,4.12,1.00
2016.10.21 07:52:26.853,0.76448,0.76458,4.26,1.00
2016.10.21 07:52:26.904,0.76448,0.76458,5.76,1.50
2016.10.21 07:52:26.955,0.76448,0.76458,6.51,1.50
2016.10.21 07:52:27.007,0.76448,0.76458,6.88,1.50
2016.10.21 07:52:27.433,0.76448,0.76459,6.88,2.25
2016.10.21 07:52:27.489,0.76449,0.76459,1.63,2.25
2016.10.21 07:52:27.632,0.76449,0.76459,1.12,1.50
2016.10.21 07:52:27.684,0.76449,0.76459,1.12,1.50
2016.10.21 07:52:27.786,0.7645,0.76459,1.00,1.50
2016.10.21 07:52:27.892,0.76448,0.76459,6.88,2.25
2016.10.21 07:52:28.276,0.76449,0.76459,1.12,1.50
2016.10.21 07:52:28.429,0.7645,0.76459,1.00,1.50
2016.10.21 07:52:28.480,0.76449,0.76459,1.18,2.25
2016.10.21 07:52:28.531,0.76448,0.76459,5.76,1.50
2016.10.21 07:52:28.633,0.7645,0.76459,1.00,1.50
2016.10.21 07:52:29.134,0.76449,0.76459,2.38,2.25
2016.10.21 07:52:29.185,0.76449,0.76459,1.12,1.50
2016.10.21 07:52:29.236,0.76449,0.76459,1.00,1.50
2016.10.21 07:52:29.388,0.7645,0.76459,1.00,2.25
2016.10.21 07:52:29.439,0.76449,0.76459,1.00,1.50
2016.10.21 07:52:30.403,0.76448,0.76459,4.12,1.50
2016.10.21 07:52:30.929,0.76449,0.76459,1.00,1.50
2016.10.21 07:52:31.648,0.76449,0.76459,1.00,2.25
2016.10.21 07:52:31.751,0.76449,0.76459,1.00,1.50
2016.10.21 07:52:32.726,0.76449,0.76459,1.00,2.25
2016.10.21 07:52:33.089,0.76449,0.76459,1.00,1.50
2016.10.21 07:52:33.141,0.76449,0.76459,1.12,1.50
2016.10.21 07:52:33.192,0.7645,0.7646,1.00,3.00
2016.10.21 07:52:33.641,0.7645,0.7646,1.00,2.25
2016.10.21 07:52:33.694,0.7645,0.7646,1.00,3.00
2016.10.21 07:52:33.746,0.7645,0.7646,1.00,2.25
2016.10.21 07:52:34.002,0.7645,0.7646,1.12,2.25
2016.10.21 07:52:34.674,0.76451,0.7646,1.00,2.25
2016.10.21 07:52:34.746,0.76451,0.76461,1.50,1.12
2016.10.21 07:52:34.797,0.76451,0.76461,1.50,1.12
2016.10.21 07:52:35.993,0.76451,0.76461,1.50,1.87
2016.10.21 07:52:36.116,0.76451,0.76461,1.50,1.12
2016.10.21 07:52:36.167,0.76451,0.76461,1.87,1.12
2016.10.21 07:52:36.428,0.76451,0.76462,1.87,6.00
2016.10.21 07:52:36.480,0.76451,0.76461,1.87,1.00
2016.10.21 07:52:37.225,0.76451,0.76461,1.50,1.00
2016.10.21 07:52:37.277,0.76451,0.76461,1.50,1.50
2016.10.21 07:52:37.328,0.76449,0.76461,6.37,1.50
2016.10.21 07:52:37.583,0.76451,0.7646,1.00,1.00
2016.10.21 07:52:37.686,0.76449,0.7646,7.87,1.00
2016.10.21 07:52:37.800,0.76451,0.7646,1.00,1.00
2016.10.21 07:52:37.952,0.76449,0.7646,7.87,1.00
2016.10.21 07:52:38.019,0.76449,0.76461,6.37,1.50
2016.10.21 07:52:38.121,0.76449,0.76461,6.37,2.25
2016.10.21 07:52:38.503,0.76451,0.76461,1.00,2.25
2016.10.21 07:52:38.554,0.7645,0.76461,1.12,2.25
2016.10.21 07:52:38.656,0.76449,0.76461,6.37,2.25
2016.10.21 07:52:38.856,0.7645,0.76461,1.12,2.25
2016.10.21 07:52:39.009,0.76449,0.76461,6.37,2.25
2016.10.21 07:52:39.180,0.76451,0.76461,1.00,2.25
2016.10.21 07:52:39.282,0.76449,0.76461,6.37,2.25
2016.10.21 07:52:39.385,0.76451,0.76461,1.00,2.25
2016.10.21 07:52:39.489,0.76451,0.7646,1.00,1.00
2016.10.21 07:52:40.168,0.76451,0.7646,1.00,1.50
2016.10.21 07:52:40.219,0.76451,0.7646,1.00,1.00
2016.10.21 07:52:40.477,0.7645,0.7646,1.12,1.00
2016.10.21 07:52:40.783,0.76449,0.7646,5.62,1.00
2016.10.21 07:52:41.167,0.76451,0.7646,1.00,1.00
2016.10.21 07:52:41.270,0.76449,0.7646,5.62,1.00
2016.10.21 07:52:41.531,0.76451,0.7646,1.00,1.00
2016.10.21 07:52:42.085,0.76451,0.76461,1.00,1.50
2016.10.21 07:52:42.136,0.7645,0.76461,3.37,1.50
2016.10.21 07:52:42.340,0.76451,0.76461,1.00,1.50
2016.10.21 07:52:42.391,0.7645,0.76461,2.62,1.50
2016.10.21 07:52:42.544,0.7645,0.76461,1.12,1.50
2016.10.21 07:52:42.596,0.7645,0.76461,1.87,1.50
2016.10.21 07:52:43.102,0.7645,0.76461,1.12,1.50
2016.10.21 07:52:43.432,0.76451,0.76461,1.00,1.50
2016.10.21 07:52:43.484,0.76451,0.76461,1.00,2.25
2016.10.21 07:52:43.535,0.76449,0.76461,7.12,1.50
2016.10.21 07:52:43.906,0.7645,0.76461,1.12,1.50
2016.10.21 07:52:44.294,0.76451,0.76461,1.00,1.50
2016.10.21 07:52:44.396,0.7645,0.76461,1.12,1.50
2016.10.21 07:52:44.501,0.76451,0.76461,1.00,2.25
2016.10.21 07:52:45.216,0.7645,0.76461,1.12,2.25
2016.10.21 07:52:45.522,0.76451,0.76461,1.00,2.25
2016.10.21 07:52:45.701,0.76449,0.76461,9.13,2.25
2016.10.21 07:52:46.156,0.7645,0.76461,1.12,2.25
2016.10.21 07:52:46.212,0.7645,0.76461,1.12,2.25
2016.10.21 07:52:46.535,0.7645,0.76461,1.12,2.25
2016.10.21 07:52:46.586,0.7645,0.76461,1.12,1.50
2016.10.21 07:52:46.738,0.7645,0.76461,1.12,2.25
2016.10.21 07:52:46.840,0.7645,0.76461,1.12,1.50
2016.10.21 07:52:47.182,0.7645,0.76461,1.12,1.50
2016.10.21 07:52:47.234,0.76449,0.76461,7.12,1.50
2016.10.21 07:52:47.336,0.7645,0.76461,1.12,1.50
2016.10.21 07:52:47.742,0.7645,0.76461,1.87,2.25
2016.10.21 07:52:47.794,0.76451,0.76461,1.00,2.25
2016.10.21 07:52:48.181,0.76453,0.76462,3.00,1.50
2016.10.21 07:52:48.232,0.76454,0.76464,1.00,5.62
2016.10.21 07:52:48.334,0.76454,0.76464,1.00,4.87
2016.10.21 07:52:48.589,0.76453,0.76464,3.00,4.87
2016.10.21 07:52:49.264,0.76453,0.76464,3.00,2.62
2016.10.21 07:52:49.316,0.76453,0.76463,3.00,1.00
2016.10.21 07:52:49.469,0.76453,0.76462,3.00,1.00
2016.10.21 07:52:49.520,0.76453,0.76462,1.50,1.00
2016.10.21 07:52:49.574,0.76453,0.76462,1.00,1.00
2016.10.21 07:52:49.625,0.76452,0.76462,2.62,1.12
2016.10.21 07:52:49.728,0.76453,0.76462,1.00,1.12
2016.10.21 07:52:49.933,0.76452,0.76462,1.87,1.12
2016.10.21 07:52:50.323,0.76452,0.76462,2.62,1.12
2016.10.21 07:52:51.514,0.76452,0.76462,2.62,1.87
2016.10.21 07:52:51.771,0.76452,0.76462,3.00,1.87
2016.10.21 07:52:51.822,0.76452,0.76462,3.00,1.87
2016.10.21 07:52:51.924,0.76453,0.76462,1.00,1.12
2016.10.21 07:52:52.252,0.76453,0.76463,1.12,1.87
2016.10.21 07:52:52.304,0.76454,0.76462,1.00,1.00
2016.10.21 07:52:53.252,0.76454,0.76462,1.12,1.00
2016.10.21 07:52:54.024,0.76454,0.76464,1.12,4.87
2016.10.21 07:52:54.075,0.76454,0.76463,1.00,1.00
2016.10.21 07:52:54.345,0.76452,0.76463,4.87,1.00
2016.10.21 07:52:54.397,0.76452,0.76463,4.12,1.00
2016.10.21 07:52:54.448,0.76452,0.76463,4.12,1.00
2016.10.21 07:52:55.730,0.76453,0.76463,1.50,1.00
2016.10.21 07:52:56.089,0.76453,0.76464,1.50,5.25
2016.10.21 07:52:56.411,0.76453,0.76464,1.50,5.25
2016.10.21 07:52:56.839,0.76453,0.76464,1.50,6.00
2016.10.21 07:52:57.912,0.76453,0.76464,1.50,5.25
2016.10.21 07:53:00.081,0.76453,0.76464,1.50,4.50
2016.10.21 07:53:01.276,0.76451,0.76461,1.00,3.00
2016.10.21 07:53:01.328,0.7645,0.76459,1.00,1.50
2016.10.21 07:53:01.379,0.76449,0.76457,1.37,1.00
2016.10.21 07:53:01.430,0.76448,0.76457,3.37,1.00
2016.10.21 07:53:01.482,0.76448,0.76457,3.00,1.00
2016.10.21 07:53:02.075,0.76448,0.76457,2.62,1.00
2016.10.21 07:53:02.126,0.76448,0.76457,1.87,1.00
2016.10.21 07:53:02.177,0.76447,0.76457,2.25,1.00
2016.10.21 07:53:02.729,0.76448,0.76457,1.12,1.00
2016.10.21 07:53:02.831,0.76447,0.76457,2.25,1.00
