2016.10.21 07:00:00.078,0.76435,0.76444,2.25,1.37
2016.10.21 07:53:03.305,0.76447,0.76457,3.75,1.00
2016.10.21 07:53:03.374,0.76447,0.76457,4.12,1.00
2016.10.21 07:53:03.855,0.76447,0.76457,4.50,1.00
2016.10.21 07:53:03.907,0.76447,0.76457,4.12,1.00
2016.10.21 07:53:04.008,0.76447,0.76457,3.75,1.00
2016.10.21 07:53:04.344,0.76447,0.76455,3.00,1.00
2016.10.21 07:53:04.395,0.76447,0.76456,1.50,1.50
2016.10.21 07:53:04.499,0.76447,0.76456,1.50,1.50
2016.10.21 07:53:04.573,0.76447,0.76457,1.50,3.37
2016.10.21 07:53:04.777,0.76447,0.76456,1.87,1.50
2016.10.21 07:53:05.105,0.76447,0.76457,1.87,2.62
2016.10.21 07:53:05.156,0.76447,0.76454,1.50,1.00
2016.10.21 07:53:05.207,0.76446,0.76453,2.62,1.00
2016.10.21 07:53:05.259,0.76444,0.76453,2.25,2.25
2016.10.21 07:53:05.310,0.76445,0.76453,1.00,1.50
2016.10.21 07:53:05.361,0.76444,0.76453,1.37,2.25
2016.10.21 07:53:05.413,0.76444,0.76453,1.00,2.25
2016.10.21 07:53:05.464,0.76444,0.76453,1.00,3.00
2016.10.21 07:53:06.036,0.76442,0.76452,1.50,2.25
2016.10.21 07:53:06.087,0.76441,0.76452,1.50,4.87
2016.10.21 07:53:06.291,0.76441,0.76452,1.50,4.87
2016.10.21 07:53:06.496,0.76441,0.76451,1.50,1.00
2016.10.21 07:53:06.823,0.7644,0.76451,4.12,1.00
2016.10.21 07:53:06.927,0.76441,0.76451,1.00,1.00
2016.10.21 07:53:07.030,0.7644,0.76451,4.12,1.00
2016.10.21 07:53:07.132,0.76442,0.76451,1.00,1.00
2016.10.21 07:53:07.234,0.76442,0.76452,1.00,6.37
2016.10.21 07:53:07.743,0.76441,0.76452,1.00,6.37
2016.10.21 07:53:07.814,0.76441,0.76451,1.00,1.00
2016.10.21 07:53:07.968,0.76441,0.76452,1.00,6.37
2016.10.21 07:53:08.123,0.76441,0.76452,1.00,7.12
2016.10.21 07:53:08.458,0.7644,0.76451,3.37,1.00
2016.10.21 07:53:08.510,0.7644,0.76452,3.37,6.37
2016.10.21 07:53:08.612,0.7644,0.76451,4.87,1.00
2016.10.21 07:53:08.663,0.7644,0.76451,4.87,1.00
2016.10.21 07:53:08.766,0.7644,0.76452,3.37,6.37
2016.10.21 07:53:08.817,0.7644,0.76452,1.87,4.87
2016.10.21 07:53:09.149,0.7644,0.76451,1.87,1.00
2016.10.21 07:53:09.201,0.7644,0.7645,2.62,1.00
2016.10.21 07:53:09.252,0.7644,0.76451,1.87,1.50
2016.10.21 07:53:09.406,0.7644,0.7645,2.62,1.00
2016.10.21 07:53:09.508,0.7644,0.7645,3.37,1.00
2016.10.21 07:53:10.124,0.7644,0.7645,2.62,1.00
2016.10.21 07:53:10.176,0.7644,0.7645,1.87,1.00
2016.10.21 07:53:10.484,0.7644,0.7645,2.25,1.00
2016.10.21 07:53:10.535,0.7644,0.7645,3.00,1.50
2016.10.21 07:53:10.959,0.76441,0.7645,1.00,1.50
2016.10.21 07:53:11.163,0.76441,0.7645,1.00,1.00
2016.10.21 07:53:11.214,0.7644,0.7645,1.87,1.00
2016.10.21 07:53:11.509,0.76441,0.7645,1.00,1.00
2016.10.21 07:53:11.561,0.76441,0.7645,1.00,1.50
2016.10.21 07:53:11.612,0.7644,0.7645,1.87,1.50
2016.10.21 07:53:11.714,0.76441,0.7645,1.00,1.50
2016.10.21 07:53:11.766,0.76441,0.7645,1.00,1.00
2016.10.21 07:53:12.282,0.7644,0.7645,3.37,1.00
2016.10.21 07:53:12.335,0.7644,0.7645,1.87,1.00
2016.10.21 07:53:12.386,0.7644,0.7645,2.25,1.00
2016.10.21 07:53:12.576,0.7644,0.7645,2.25,1.50
2016.10.21 07:53:12.627,0.76441,0.7645,1.00,1.50
2016.10.21 07:53:12.729,0.76441,0.7645,1.00,1.00
2016.10.21 07:53:12.780,0.7644,0.7645,2.25,1.00
2016.10.21 07:53:13.787,0.7644,0.7645,2.25,1.50
2016.10.21 07:53:13.940,0.7644,0.7645,1.50,1.50
2016.10.21 07:53:14.640,0.7644,0.7645,2.25,1.50
2016.10.21 07:53:15.969,0.76441,0.7645,1.00,1.00
2016.10.21 07:53:16.391,0.76441,0.7645,1.00,1.50
2016.10.21 07:53:16.463,0.76441,0.7645,1.00,1.00
2016.10.21 07:53:16.616,0.76441,0.7645,1.00,1.50
2016.10.21 07:53:16.718,0.7644,0.7645,2.25,1.50
2016.10.21 07:53:17.168,0.7644,0.7645,2.25,1.00
2016.10.21 07:53:17.219,0.7644,0.7645,1.50,1.00
2016.10.21 07:53:17.327,0.7644,0.7645,2.25,1.00
2016.10.21 07:53:17.433,0.7644,0.7645,2.25,1.50
2016.10.21 07:53:17.535,0.7644,0.7645,2.25,2.25
2016.10.21 07:53:17.637,0.7644,0.7645,1.50,1.50
2016.10.21 07:53:18.057,0.7644,0.76449,1.50,1.00
2016.10.21 07:53:18.599,0.7644,0.76449,1.50,1.50
2016.10.21 07:53:18.652,0.7644,0.76448,1.50,1.00
2016.10.21 07:53:18.958,0.76439,0.76448,1.87,1.00
2016.10.21 07:53:19.012,0.76439,0.76448,1.87,1.50
2016.10.21 07:53:19.064,0.76439,0.76448,2.62,1.00
2016.10.21 07:53:19.115,0.76439,0.76448,1.87,1.00
2016.10.21 07:53:19.166,0.7644,0.76448,1.00,1.00
2016.10.21 07:53:20.197,0.7644,0.76448,1.00,1.50
2016.10.21 07:53:20.350,0.7644,0.76448,1.00,1.00
2016.10.21 07:53:20.965,0.7644,0.76448,1.50,1.00
2016.10.21 07:53:21.016,0.7644,0.76448,1.00,1.00
2016.10.21 07:53:21.222,0.7644,0.76448,1.00,1.50
2016.10.21 07:53:21.274,0.7644,0.76448,1.00,1.00
2016.10.21 07:53:21.325,0.7644,0.76448,1.00,1.00
2016.10.21 07:53:21.376,0.7644,0.7645,1.00,2.62
2016.10.21 07:53:21.428,0.7644,0.7645,1.50,2.62
2016.10.21 07:53:22.132,0.76441,0.7645,1.00,2.62
2016.10.21 07:53:22.387,0.76441,0.7645,1.00,1.87
2016.10.21 07:53:22.438,0.76441,0.7645,1.00,1.12
2016.10.21 07:53:22.981,0.76442,0.7645,1.00,1.12
2016.10.21 07:53:23.529,0.76441,0.7645,1.00,1.12
2016.10.21 07:53:25.194,0.76441,0.7645,1.00,2.62
2016.10.21 07:53:25.356,0.76441,0.7645,1.00,1.87
2016.10.21 07:53:25.662,0.7644,0.7645,3.00,1.87
2016.10.21 07:53:25.866,0.7644,0.7645,1.50,1.87
2016.10.21 07:53:26.352,0.7644,0.7645,1.50,1.12
2016.10.21 07:53:26.444,0.7644,0.76449,1.50,1.00
2016.10.21 07:53:26.495,0.7644,0.76449,1.00,1.00
2016.10.21 07:53:27.578,0.76439,0.76449,1.37,1.00
2016.10.21 07:53:27.681,0.76439,0.76449,1.12,1.12
2016.10.21 07:53:28.085,0.76439,0.76449,1.12,1.87
2016.10.21 07:53:28.405,0.76438,0.76447,3.00,1.12
2016.10.21 07:53:28.456,0.76437,0.76447,2.25,1.87
2016.10.21 07:53:28.507,0.76437,0.76445,1.50,1.50
2016.10.21 07:53:28.559,0.76434,0.76445,3.00,2.25
2016.10.21 07:53:28.610,0.76434,0.76445,1.87,2.25
2016.10.21 07:53:29.219,0.76434,0.76445,1.87,3.00
2016.10.21 07:53:29.321,0.76434,0.76445,1.87,2.25
2016.10.21 07:53:29.751,0.76434,0.76445,1.87,3.75
2016.10.21 07:53:30.610,0.76434,0.76444,1.87,1.00
2016.10.21 07:53:30.915,0.76434,0.76445,1.87,3.00
2016.10.21 07:53:31.382,0.76437,0.76446,2.62,1.00
2016.10.21 07:53:31.435,0.76438,0.76447,1.37,1.00
2016.10.21 07:53:31.487,0.76439,0.76449,1.12,3.75
2016.10.21 07:53:31.539,0.76438,0.76449,3.75,3.00
2016.10.21 07:53:31.590,0.76438,0.76449,3.75,1.12
2016.10.21 07:53:31.848,0.76439,0.7645,1.12,6.00
2016.10.21 07:53:32.003,0.76439,0.7645,1.12,5.25
2016.10.21 07:53:32.654,0.76439,0.76449,1.12,1.87
2016.10.21 07:53:32.705,0.76439,0.76449,1.12,1.12
2016.10.21 07:53:33.528,0.76438,0.76449,4.50,1.12
2016.10.21 07:53:33.960,0.76438,0.76449,4.12,1.12
2016.10.21 07:53:34.011,0.76438,0.76449,4.12,1.50
2016.10.21 07:53:35.232,0.76438,0.76449,4.12,2.25
2016.10.21 07:53:35.283,0.76438,0.76449,4.12,1.50
2016.10.21 07:53:35.334,0.76439,0.76449,1.12,1.50
2016.10.21 07:53:39.292,0.76438,0.76449,4.12,2.25
2016.10.21 07:53:40.406,0.76438,0.76449,4.87,2.25
2016.10.21 07:53:40.989,0.76438,0.76449,4.12,2.25
2016.10.21 07:53:41.049,0.76438,0.76449,4.12,1.50
2016.10.21 07:53:41.159,0.76438,0.76449,5.62,2.25
2016.10.21 07:53:41.261,0.76438,0.76449,4.12,1.50
2016.10.21 07:53:41.312,0.76439,0.76449,1.12,2.25
2016.10.21 07:53:41.468,0.7644,0.76449,1.00,2.25
2016.10.21 07:53:41.570,0.7644,0.76449,1.00,3.00
2016.10.21 07:53:41.621,0.76438,0.76449,5.62,3.00
2016.10.21 07:53:41.722,0.76439,0.76449,1.12,3.00
2016.10.21 07:53:41.773,0.76439,0.76449,1.12,2.25
2016.10.21 07:53:41.824,0.76439,0.76449,1.12,2.25
2016.10.21 07:53:42.604,0.76439,0.76449,1.12,1.50
2016.10.21 07:53:42.881,0.7644,0.76449,1.00,1.50
2016.10.21 07:53:43.860,0.76439,0.76449,1.12,1.50
2016.10.21 07:53:44.017,0.76439,0.76449,2.62,1.50
2016.10.21 07:53:45.227,0.76439,0.76449,1.87,1.50
2016.10.21 07:53:45.330,0.76439,0.76449,2.62,2.25
2016.10.21 07:53:45.486,0.76439,0.76449,2.62,3.00
2016.10.21 07:53:45.632,0.76439,0.76449,2.62,2.25
2016.10.21 07:53:45.970,0.76439,0.76449,2.62,1.50
2016.10.21 07:53:46.021,0.76439,0.76449,1.12,1.50
2016.10.21 07:53:46.072,0.76439,0.76449,1.12,2.25
2016.10.21 07:53:46.378,0.76439,0.76449,1.12,1.50
2016.10.21 07:53:46.532,0.76439,0.76449,1.12,2.25
2016.10.21 07:53:46.583,0.76439,0.76449,2.62,1.50
2016.10.21 07:53:47.281,0.7644,0.76449,1.00,2.25
2016.10.21 07:53:47.332,0.76439,0.76449,4.12,1.50
2016.10.21 07:53:47.383,0.76439,0.76449,4.12,1.00
2016.10.21 07:53:49.131,0.76439,0.76449,4.12,1.00
2016.10.21 07:53:49.234,0.76439,0.76449,3.37,1.00
2016.10.21 07:53:49.925,0.76439,0.76449,3.37,1.00
2016.10.21 07:53:50.435,0.76439,0.76449,4.12,1.00
2016.10.21 07:53:50.486,0.76439,0.76449,4.50,1.00
2016.10.21 07:53:51.054,0.76439,0.7645,4.50,3.00
2016.10.21 07:53:51.115,0.7644,0.7645,1.00,3.00
2016.10.21 07:53:51.552,0.7644,0.7645,1.50,3.00
2016.10.21 07:53:51.852,0.7644,0.7645,1.50,3.00
2016.10.21 07:53:51.904,0.7644,0.7645,2.25,3.00
2016.10.21 07:53:51.956,0.7644,0.7645,2.62,3.00
2016.10.21 07:53:52.007,0.7644,0.7645,2.25,2.25
2016.10.21 07:53:52.110,0.7644,0.7645,3.00,2.25
2016.10.21 07:53:52.162,0.76441,0.7645,1.00,2.25
2016.10.21 07:53:52.265,0.7644,0.7645,2.25,1.50
2016.10.21 07:53:53.026,0.7644,0.7645,2.25,2.25
2016.10.21 07:53:53.129,0.7644,0.7645,2.25,1.50
2016.10.21 07:53:53.399,0.76441,0.7645,1.00,1.50
2016.10.21 07:53:54.183,0.76442,0.7645,1.00,1.50
2016.10.21 07:53:54.234,0.7644,0.7645,2.25,1.50
2016.10.21 07:53:54.913,0.76442,0.7645,1.00,1.50
2016.10.21 07:53:55.066,0.7644,0.7645,2.25,1.50
2016.10.21 07:53:55.170,0.76441,0.7645,1.00,1.50
2016.10.21 07:53:55.273,0.7644,0.7645,2.25,1.50
2016.10.21 07:53:55.401,0.76441,0.7645,1.00,1.50
2016.10.21 07:53:55.876,0.76441,0.7645,1.00,1.00
2016.10.21 07:54:00.097,0.7644,0.7645,2.25,1.00
2016.10.21 07:54:00.168,0.76441,0.76451,1.00,1.87
2016.10.21 07:54:00.219,0.76441,0.76451,1.00,1.12
2016.10.21 07:54:00.271,0.76441,0.76452,1.00,3.37
2016.10.21 07:54:00.322,0.76442,0.76452,1.00,1.87
2016.10.21 07:54:00.373,0.76443,0.76452,1.50,1.87
2016.10.21 07:54:00.425,0.76443,0.76452,1.87,1.37
2016.10.21 07:54:00.476,0.76443,0.76452,2.62,1.37
2016.10.21 07:54:00.527,0.76445,0.76453,1.00,1.12
2016.10.21 07:54:00.578,0.76445,0.76454,1.00,1.37
2016.10.21 07:54:00.881,0.76446,0.76455,1.00,1.87
2016.10.21 07:54:00.933,0.76445,0.76455,1.50,1.37
2016.10.21 07:54:01.241,0.76445,0.76455,1.50,1.87
2016.10.21 07:54:01.445,0.76444,0.76455,3.00,1.87
2016.10.21 07:54:01.752,0.76444,0.76454,3.00,1.00
2016.10.21 07:54:02.160,0.76444,0.76455,3.00,1.87
2016.10.21 07:54:02.945,0.76444,0.76455,1.50,1.87
2016.10.21 07:54:03.047,0.76444,0.76455,1.00,1.87
2016.10.21 07:54:03.098,0.76444,0.76454,1.00,1.12
2016.10.21 07:54:03.150,0.76444,0.76454,1.00,1.87
2016.10.21 07:54:03.216,0.76443,0.76454,1.50,3.37
2016.10.21 07:54:03.268,0.76443,0.76454,1.50,3.37
2016.10.21 07:54:03.319,0.76443,0.76453,1.50,1.50
2016.10.21 07:54:03.371,0.76443,0.76452,1.50,1.12
2016.10.21 07:54:03.422,0.76443,0.76452,1.50,1.50
2016.10.21 07:54:03.473,0.76443,0.76452,1.50,2.25
2016.10.21 07:54:04.128,0.76443,0.76452,1.50,1.50
2016.10.21 07:54:04.230,0.76443,0.76452,1.50,2.25
2016.10.21 07:54:04.281,0.76443,0.76452,1.50,1.50
2016.10.21 07:54:04.434,0.76442,0.76452,1.12,1.50
2016.10.21 07:54:04.485,0.76441,0.76452,4.50,2.25
2016.10.21 07:54:04.537,0.76441,0.76452,4.12,3.75
2016.10.21 07:54:04.596,0.76441,0.7645,3.37,1.00
2016.10.21 07:54:04.980,0.76441,0.76452,3.37,4.12
2016.10.21 07:54:05.034,0.76441,0.76451,3.37,1.12
2016.10.21 07:54:05.349,0.76441,0.76451,1.12,3.37
2016.10.21 07:54:05.400,0.7644,0.76451,1.50,4.87
2016.10.21 07:54:05.451,0.7644,0.76449,1.50,1.00
2016.10.21 07:54:05.552,0.7644,0.76451,1.50,4.87
2016.10.21 07:54:05.654,0.7644,0.76449,1.50,1.00
2016.10.21 07:54:05.985,0.76439,0.76449,6.00,1.00
2016.10.21 07:54:06.339,0.76439,0.76449,4.87,1.00
2016.10.21 07:54:06.391,0.76439,0.76451,4.12,4.87
2016.10.21 07:54:06.493,0.76439,0.76449,4.87,1.00
2016.10.21 07:54:06.697,0.76439,0.76449,4.12,1.00
2016.10.21 07:54:06.869,0.76439,0.76451,3.37,3.37
2016.10.21 07:54:06.970,0.76439,0.7645,3.37,1.00
2016.10.21 07:54:07.174,0.76439,0.7645,3.75,1.00
2016.10.21 07:54:07.533,0.76439,0.76449,4.12,1.00
2016.10.21 07:54:07.686,0.76439,0.76449,3.37,1.00
2016.10.21 07:54:07.788,0.76439,0.7645,3.37,1.50
2016.10.21 07:54:07.840,0.76439,0.7645,4.12,1.50
2016.10.21 07:54:07.890,0.76439,0.7645,4.12,1.00
2016.10.21 07:54:08.094,0.76439,0.7645,3.37,1.50
2016.10.21 07:54:08.145,0.76439,0.7645,3.37,1.87
2016.10.21 07:54:08.196,0.76439,0.7645,2.62,2.62
2016.10.21 07:54:08.821,0.76438,0.76447,3.37,1.00
2016.10.21 07:54:08.872,0.76437,0.76447,3.37,1.87
2016.10.21 07:54:08.924,0.76437,0.76446,2.25,1.00
2016.10.21 07:54:08.975,0.76437,0.76447,2.25,2.62
2016.10.21 07:54:09.027,0.76436,0.76445,1.37,1.00
2016.10.21 07:54:09.078,0.76435,0.76445,2.25,1.50
2016.10.21 07:54:09.130,0.76435,0.76445,2.25,1.00
2016.10.21 07:54:09.181,0.76434,0.76445,8.25,1.00
2016.10.21 07:54:09.627,0.76434,0.76445,7.50,1.00
2016.10.21 07:54:09.780,0.76434,0.76445,8.25,1.00
2016.10.21 07:54:09.860,0.76434,0.76445,8.62,1.00
2016.10.21 07:54:09.917,0.76434,0.76445,7.87,1.00
2016.10.21 07:54:10.020,0.76434,0.76445,5.62,1.00
2016.10.21 07:54:10.512,0.76433,0.76443,1.12,1.12
2016.10.21 07:54:10.565,0.76432,0.76444,3.37,3.75
2016.10.21 07:54:10.616,0.76432,0.76444,3.37,4.50
2016.10.21 07:54:10.668,0.76432,0.76444,4.12,3.75
2016.10.21 07:54:10.719,0.76432,0.76443,3.37,1.37
2016.10.21 07:54:10.771,0.76432,0.76443,2.62,1.37
2016.10.21 07:54:10.822,0.76432,0.76444,2.62,4.87
2016.10.21 07:54:10.975,0.76432,0.76444,3.37,4.12
2016.10.21 07:54:11.349,0.76433,0.76443,1.50,2.62
2016.10.21 07:54:11.400,0.76433,0.76443,2.25,3.37
2016.10.21 07:54:11.502,0.76433,0.76443,2.25,2.62
2016.10.21 07:54:11.605,0.76433,0.76443,1.50,1.87
2016.10.21 07:54:12.423,0.76433,0.76443,2.25,1.87
2016.10.21 07:54:12.474,0.76433,0.76443,1.50,1.87
2016.10.21 07:54:12.525,0.76433,0.76443,1.50,2.62
2016.10.21 07:54:12.576,0.76433,0.76443,1.50,1.87
2016.10.21 07:54:12.729,0.76433,0.76443,2.25,1.50
2016.10.21 07:54:12.781,0.76433,0.76443,2.62,1.50
2016.10.21 07:54:13.336,0.76434,0.76443,1.00,1.50
2016.10.21 07:54:13.388,0.76433,0.76443,2.62,1.50
2016.10.21 07:54:13.642,0.76433,0.76443,1.87,1.50
2016.10.21 07:54:14.036,0.76433,0.76443,2.62,1.50
2016.10.21 07:54:14.689,0.76436,0.76443,2.55,1.50
2016.10.21 07:54:14.740,0.76436,0.76443,2.77,1.00
2016.10.21 07:54:14.792,0.76437,0.76444,1.87,1.37
2016.10.21 07:54:14.843,0.76437,0.76445,3.75,2.25
2016.10.21 07:54:14.894,0.76438,0.76447,1.00,1.37
2016.10.21 07:54:14.945,0.76438,0.76448,1.00,3.00
2016.10.21 07:54:14.996,0.76438,0.76448,1.37,1.00
2016.10.21 07:54:15.047,0.76438,0.76449,1.37,2.25
2016.10.21 07:54:15.367,0.76438,0.76449,1.37,2.25
2016.10.21 07:54:15.420,0.76437,0.76449,3.00,3.00
2016.10.21 07:54:15.631,0.76437,0.76448,1.12,1.00
2016.10.21 07:54:15.683,0.76437,0.76446,1.50,1.00
2016.10.21 07:54:15.786,0.76438,0.76445,1.37,1.00
2016.10.21 07:54:16.122,0.76437,0.76447,1.50,2.62
2016.10.21 07:54:16.196,0.76437,0.76447,1.00,1.87
2016.10.21 07:54:16.247,0.76437,0.76447,1.00,2.62
2016.10.21 07:54:16.298,0.76436,0.76447,5.25,1.87
2016.10.21 07:54:16.349,0.76437,0.76447,1.00,1.87
2016.10.21 07:54:16.552,0.76437,0.76447,1.00,2.62
2016.10.21 07:54:17.436,0.76436,0.76447,4.87,1.87
2016.10.21 07:54:19.282,0.76436,0.76447,4.87,1.12
2016.10.21 07:54:19.335,0.76436,0.76448,5.62,2.25
2016.10.21 07:54:19.388,0.76436,0.76448,9.00,2.25
2016.10.21 07:54:19.439,0.76437,0.76449,2.25,4.12
2016.10.21 07:54:19.491,0.76438,0.76449,4.12,1.50
2016.10.21 07:54:19.799,0.76438,0.76449,5.24,1.12
2016.10.21 07:54:19.865,0.76439,0.7645,3.00,2.25
2016.10.21 07:54:19.917,0.76439,0.7645,4.00,2.25
2016.10.21 07:54:19.968,0.76439,0.7645,4.00,1.50
2016.10.21 07:54:20.020,0.76439,0.7645,3.25,1.50
2016.10.21 07:54:20.255,0.76439,0.76451,3.25,5.25
2016.10.21 07:54:20.357,0.76439,0.76451,3.25,6.75
2016.10.21 07:54:20.783,0.76439,0.76451,4.00,8.25
2016.10.21 07:54:20.835,0.76439,0.76451,4.75,8.25
2016.10.21 07:54:20.886,0.76439,0.76451,4.00,6.00
2016.10.21 07:54:21.359,0.76439,0.76451,4.75,9.00
2016.10.21 07:54:22.110,0.7644,0.76451,1.00,9.00
2016.10.21 07:54:22.161,0.7644,0.76451,1.00,6.00
2016.10.21 07:54:22.738,0.7644,0.76451,1.00,5.25
2016.10.21 07:54:22.789,0.7644,0.7645,1.00,1.00
2016.10.21 07:54:22.840,0.7644,0.7645,1.50,1.50
2016.10.21 07:54:22.994,0.7644,0.7645,1.50,1.00
2016.10.21 07:54:23.382,0.7644,0.76451,1.00,4.87
2016.10.21 07:54:23.483,0.7644,0.76451,1.00,5.62
2016.10.21 07:54:24.556,0.7644,0.76451,1.00,7.87
2016.10.21 07:54:26.282,0.7644,0.76451,1.00,7.50
2016.10.21 07:54:26.487,0.7644,0.76451,1.00,7.50
2016.10.21 07:54:26.538,0.7644,0.76451,1.00,7.12
2016.10.21 07:54:27.207,0.7644,0.76451,1.00,7.12
2016.10.21 07:54:28.347,0.7644,0.76449,1.00,1.00
2016.10.21 07:54:28.813,0.76439,0.76449,3.75,1.00
2016.10.21 07:54:28.864,0.76439,0.76449,1.00,1.50
2016.10.21 07:54:28.917,0.76438,0.76448,3.37,1.00
2016.10.21 07:54:29.219,0.76438,0.76448,2.25,1.87
2016.10.21 07:54:29.280,0.76437,0.76448,2.25,3.22
2016.10.21 07:54:29.382,0.76437,0.76448,2.25,2.47
2016.10.21 07:54:29.485,0.76437,0.76448,2.25,3.22
2016.10.21 07:54:29.689,0.76437,0.76448,2.25,2.47
2016.10.21 07:54:29.740,0.76437,0.76446,2.25,1.00
2016.10.21 07:54:29.842,0.76437,0.76448,1.50,2.47
2016.10.21 07:54:30.157,0.76439,0.76448,1.00,1.00
2016.10.21 07:54:30.212,0.76439,0.76448,1.00,1.00
2016.10.21 07:54:30.264,0.76439,0.76449,1.00,6.37
2016.10.21 07:54:30.366,0.76439,0.76449,1.00,5.62
2016.10.21 07:54:30.468,0.76439,0.76449,1.00,6.37
2016.10.21 07:54:30.966,0.76439,0.76449,1.00,1.87
2016.10.21 07:54:31.072,0.76439,0.76449,1.00,1.12
2016.10.21 07:54:31.492,0.76438,0.76449,2.25,2.10
2016.10.21 07:54:31.543,0.76438,0.76449,2.25,2.47
2016.10.21 07:54:31.594,0.76438,0.76449,2.25,2.62
2016.10.21 07:54:31.645,0.76438,0.76449,2.25,2.25
2016.10.21 07:54:31.696,0.76438,0.76447,2.25,1.00
2016.10.21 07:54:31.747,0.76438,0.76448,2.25,1.00
2016.10.21 07:54:31.798,0.76438,0.76448,2.25,1.12
2016.10.21 07:54:31.900,0.76438,0.76447,1.50,1.00
2016.10.21 07:54:31.951,0.76438,0.76449,1.50,3.22
2016.10.21 07:54:32.053,0.76438,0.76449,2.25,5.47
2016.10.21 07:54:32.421,0.76438,0.76449,1.00,6.22
2016.10.21 07:54:32.472,0.76438,0.76449,1.00,3.97
2016.10.21 07:54:32.523,0.76438,0.76449,1.00,4.35
2016.10.21 07:54:32.574,0.76438,0.76448,1.00,1.00
2016.10.21 07:54:32.929,0.76438,0.76449,1.00,3.97
2016.10.21 07:54:32.981,0.76438,0.76448,1.50,1.00
2016.10.21 07:54:33.032,0.76438,0.76449,1.12,3.97
2016.10.21 07:54:33.083,0.76438,0.76449,4.12,3.37
2016.10.21 07:54:33.134,0.76438,0.76449,4.50,2.25
2016.10.21 07:54:33.185,0.76438,0.76449,4.50,3.00
2016.10.21 07:54:33.547,0.76439,0.76449,1.87,1.50
2016.10.21 07:54:33.599,0.76439,0.76449,1.87,1.87
2016.10.21 07:54:33.651,0.76439,0.76449,1.50,1.12
2016.10.21 07:54:33.803,0.76439,0.76449,1.00,1.87
2016.10.21 07:54:33.905,0.76439,0.76448,1.00,1.00
2016.10.21 07:54:34.007,0.76438,0.76448,1.50,1.00
2016.10.21 07:54:34.109,0.76438,0.76448,2.25,1.00
2016.10.21 07:54:34.312,0.76438,0.76449,2.25,3.22
2016.10.21 07:54:34.937,0.76438,0.76449,2.25,4.35
2016.10.21 07:54:35.003,0.76438,0.76449,2.25,3.00
2016.10.21 07:54:35.639,0.76438,0.76449,2.25,1.87
2016.10.21 07:54:35.742,0.76438,0.76449,2.25,1.12
2016.10.21 07:54:36.292,0.76438,0.76448,3.00,1.00
2016.10.21 07:54:36.806,0.76438,0.76448,2.25,1.00
2016.10.21 07:54:36.864,0.76438,0.76448,1.00,1.00
2016.10.21 07:54:36.916,0.76438,0.76446,1.00,1.00
2016.10.21 07:54:37.019,0.76437,0.76446,2.25,1.00
2016.10.21 07:54:37.071,0.76437,0.76447,2.25,1.50
2016.10.21 07:54:37.123,0.76437,0.76445,1.50,1.00
2016.10.21 07:54:37.410,0.76435,0.76444,2.25,1.00
2016.10.21 07:54:37.461,0.76433,0.76443,1.00,1.00
2016.10.21 07:54:37.614,0.76432,0.76442,4.87,1.00
2016.10.21 07:54:37.665,0.76432,0.76443,3.37,1.50
2016.10.21 07:54:37.717,0.76432,0.76443,3.37,1.50
2016.10.21 07:54:37.768,0.76432,0.76443,3.37,1.87
2016.10.21 07:54:37.819,0.76432,0.76443,3.37,1.87
2016.10.21 07:54:38.439,0.76432,0.76443,3.37,1.12
2016.10.21 07:54:38.490,0.76433,0.76443,1.00,1.12
2016.10.21 07:54:38.694,0.76432,0.76443,3.37,1.12
2016.10.21 07:54:39.020,0.76432,0.76443,3.37,1.87
2016.10.21 07:54:39.365,0.76432,0.76443,3.37,1.12
2016.10.21 07:54:39.817,0.76432,0.76443,3.37,1.87
2016.10.21 07:54:39.970,0.76432,0.76443,3.37,1.12
2016.10.21 07:54:40.071,0.76432,0.76443,3.37,1.87
2016.10.21 07:54:40.173,0.76432,0.76443,3.37,1.12
