2016.10.21 07:00:00.078,0.76435,0.76444,2.25,1.37
2016.10.21 07:54:40.524,0.76432,0.76443,3.37,1.87
2016.10.21 07:54:41.154,0.76432,0.76443,4.12,1.87
2016.10.21 07:54:41.205,0.76433,0.76443,1.00,1.12
2016.10.21 07:54:41.257,0.76434,0.76444,1.00,4.50
2016.10.21 07:54:41.308,0.76434,0.76444,1.00,2.62
2016.10.21 07:54:41.359,0.76435,0.76444,1.00,2.62
2016.10.21 07:54:41.410,0.76435,0.76444,1.00,1.87
2016.10.21 07:54:41.462,0.76434,0.76444,1.00,1.50
2016.10.21 07:54:41.671,0.76433,0.76444,3.75,1.00
2016.10.21 07:54:41.950,0.76433,0.76444,3.75,1.50
2016.10.21 07:54:42.001,0.76434,0.76444,1.00,1.50
2016.10.21 07:54:42.154,0.76433,0.76444,3.00,1.50
2016.10.21 07:54:42.357,0.76433,0.76444,3.75,1.50
2016.10.21 07:54:42.713,0.76433,0.76444,3.00,1.50
2016.10.21 07:54:43.345,0.76433,0.76444,4.12,3.75
2016.10.21 07:54:43.396,0.76433,0.76443,1.50,1.87
2016.10.21 07:54:43.730,0.76433,0.76443,1.87,1.50
2016.10.21 07:54:43.884,0.76432,0.76443,3.00,1.50
2016.10.21 07:54:43.935,0.76432,0.76443,2.25,1.50
2016.10.21 07:54:44.427,0.76432,0.76443,3.00,1.50
2016.10.21 07:54:45.040,0.76432,0.76443,2.25,1.50
2016.10.21 07:54:46.829,0.76433,0.76443,1.37,1.50
2016.10.21 07:54:47.729,0.76433,0.76443,1.00,2.62
2016.10.21 07:54:48.186,0.76433,0.76443,1.12,2.62
2016.10.21 07:54:48.339,0.76434,0.76443,1.00,1.87
2016.10.21 07:54:48.390,0.76434,0.76443,1.00,1.37
2016.10.21 07:54:48.441,0.76434,0.76444,1.00,2.25
2016.10.21 07:54:48.493,0.76435,0.76444,1.18,2.25
2016.10.21 07:54:48.544,0.76436,0.76444,1.00,1.00
2016.10.21 07:54:48.819,0.76436,0.76446,2.62,1.50
2016.10.21 07:54:48.871,0.76437,0.76447,1.12,1.12
2016.10.21 07:54:48.922,0.76437,0.76447,1.12,1.87
2016.10.21 07:54:49.023,0.76437,0.76447,1.12,1.27
2016.10.21 07:54:49.075,0.76436,0.76444,3.37,1.00
2016.10.21 07:54:49.126,0.76436,0.76444,1.37,2.25
2016.10.21 07:54:49.177,0.76436,0.76443,1.00,1.00
2016.10.21 07:54:49.228,0.76433,0.76443,6.00,1.00
2016.10.21 07:54:49.280,0.76433,0.76443,3.75,1.50
2016.10.21 07:54:49.433,0.76433,0.76443,4.50,1.50
2016.10.21 07:54:49.759,0.76433,0.76443,3.00,1.50
2016.10.21 07:54:50.282,0.76433,0.76443,2.25,1.50
2016.10.21 07:54:50.333,0.76433,0.76443,2.25,1.00
2016.10.21 07:54:50.384,0.76433,0.76444,2.25,1.00
2016.10.21 07:54:50.893,0.76435,0.76444,1.00,1.00
2016.10.21 07:54:50.945,0.76435,0.76446,1.50,2.25
2016.10.21 07:54:51.199,0.76435,0.76446,1.00,1.00
2016.10.21 07:54:51.301,0.76435,0.76446,1.50,1.50
2016.10.21 07:54:52.652,0.76435,0.76446,1.50,2.25
2016.10.21 07:54:52.805,0.76435,0.76446,1.50,1.50
2016.10.21 07:54:53.937,0.76435,0.76446,1.50,2.25
2016.10.21 07:54:54.090,0.76435,0.76446,1.00,3.00
2016.10.21 07:54:54.713,0.76435,0.76445,1.00,1.00
2016.10.21 07:54:55.389,0.76434,0.76446,2.62,5.02
2016.10.21 07:54:55.440,0.76434,0.76443,1.87,1.00
2016.10.21 07:54:55.492,0.76434,0.76443,1.50,1.50
2016.10.21 07:54:55.596,0.76433,0.76443,3.00,1.00
2016.10.21 07:54:55.648,0.76433,0.76445,3.75,6.37
2016.10.21 07:54:55.751,0.76433,0.76445,3.75,6.37
2016.10.21 07:54:56.630,0.76436,0.76445,1.27,3.52
2016.10.21 07:54:56.681,0.76436,0.76445,1.12,2.62
2016.10.21 07:54:56.899,0.76438,0.76445,1.87,1.87
2016.10.21 07:54:56.950,0.76439,0.76449,1.12,3.00
2016.10.21 07:54:57.052,0.76439,0.76449,1.12,2.25
2016.10.21 07:54:57.103,0.76439,0.76449,1.12,1.50
2016.10.21 07:54:57.205,0.76439,0.76449,1.12,2.25
2016.10.21 07:54:57.256,0.76439,0.76449,1.12,3.00
2016.10.21 07:54:57.568,0.76439,0.76449,1.12,1.50
2016.10.21 07:54:57.722,0.76439,0.76449,2.62,1.50
2016.10.21 07:54:58.179,0.76439,0.76449,1.87,1.00
2016.10.21 07:54:58.577,0.76438,0.76449,2.25,1.00
2016.10.21 07:54:58.679,0.76439,0.76449,1.12,1.00
2016.10.21 07:54:58.781,0.76439,0.76449,1.50,1.00
2016.10.21 07:54:58.883,0.76438,0.76449,3.75,1.00
2016.10.21 07:54:59.086,0.76438,0.76449,3.37,1.50
2016.10.21 07:54:59.138,0.76438,0.76449,2.62,1.50
2016.10.21 07:54:59.189,0.76438,0.76449,2.62,2.25
2016.10.21 07:54:59.526,0.76438,0.76447,1.50,1.00
2016.10.21 07:54:59.596,0.76438,0.76447,1.12,1.50
2016.10.21 07:54:59.648,0.76437,0.76444,2.25,1.00
2016.10.21 07:54:59.699,0.76437,0.76444,2.25,1.00
2016.10.21 07:54:59.750,0.76437,0.76444,1.50,1.50
2016.10.21 07:54:59.801,0.76437,0.76444,1.12,1.87
2016.10.21 07:54:59.853,0.76434,0.76444,2.62,3.00
2016.10.21 07:55:00.478,0.76433,0.76443,1.50,2.25
2016.10.21 07:55:00.530,0.76433,0.76443,1.50,3.00
2016.10.21 07:55:00.734,0.76431,0.76443,7.63,3.00
2016.10.21 07:55:01.106,0.76431,0.76443,4.87,3.00
2016.10.21 07:55:01.461,0.76431,0.76442,6.13,1.12
2016.10.21 07:55:02.113,0.76432,0.76442,1.00,1.12
2016.10.21 07:55:02.216,0.76431,0.76442,5.38,1.12
2016.10.21 07:55:02.370,0.76431,0.76442,6.13,1.12
2016.10.21 07:55:02.480,0.76431,0.76443,4.87,3.00
2016.10.21 07:55:02.583,0.76431,0.76442,4.12,1.12
2016.10.21 07:55:02.948,0.76431,0.76442,4.87,1.12
2016.10.21 07:55:03.002,0.76431,0.76442,5.62,1.87
2016.10.21 07:55:04.380,0.76431,0.76442,6.00,1.50
2016.10.21 07:55:04.483,0.76431,0.76442,5.25,1.00
2016.10.21 07:55:04.534,0.76431,0.76442,4.50,1.00
2016.10.21 07:55:04.586,0.76431,0.76442,4.87,1.00
2016.10.21 07:55:04.690,0.76432,0.76442,1.12,1.00
2016.10.21 07:55:04.792,0.76431,0.76442,5.62,1.00
2016.10.21 07:55:05.157,0.76431,0.76442,4.87,1.00
2016.10.21 07:55:05.259,0.76431,0.76442,4.50,1.00
2016.10.21 07:55:05.594,0.76431,0.76442,4.50,1.50
2016.10.21 07:55:05.848,0.76431,0.76442,5.25,1.50
2016.10.21 07:55:06.379,0.76432,0.76442,1.12,1.50
2016.10.21 07:55:06.430,0.76431,0.76442,4.50,1.50
2016.10.21 07:55:06.481,0.76431,0.76442,4.50,1.00
2016.10.21 07:55:06.532,0.76432,0.76442,1.12,1.00
2016.10.21 07:55:07.520,0.76431,0.76442,6.37,1.00
2016.10.21 07:55:07.622,0.76431,0.76441,1.50,1.00
2016.10.21 07:55:07.673,0.76431,0.76441,1.00,1.00
2016.10.21 07:55:07.725,0.7643,0.76439,2.25,1.00
2016.10.21 07:55:07.776,0.7643,0.76438,3.00,1.50
2016.10.21 07:55:07.827,0.7643,0.76436,1.50,1.00
2016.10.21 07:55:07.878,0.7643,0.76437,1.00,1.35
2016.10.21 07:55:07.930,0.76428,0.76437,2.25,1.35
2016.10.21 07:55:08.202,0.76428,0.76437,1.12,1.35
2016.10.21 07:55:08.254,0.76428,0.76439,1.12,4.35
2016.10.21 07:55:08.305,0.76428,0.76439,1.50,3.97
2016.10.21 07:55:08.357,0.76428,0.76438,1.50,1.00
2016.10.21 07:55:08.408,0.76429,0.76439,1.12,1.50
2016.10.21 07:55:08.459,0.7643,0.76439,1.00,1.00
2016.10.21 07:55:08.510,0.7643,0.76439,1.00,1.35
2016.10.21 07:55:08.562,0.7643,0.76439,1.50,1.00
2016.10.21 07:55:08.613,0.7643,0.7644,1.12,2.62
2016.10.21 07:55:08.665,0.7643,0.7644,1.12,1.87
2016.10.21 07:55:09.235,0.7643,0.7644,1.87,1.87
2016.10.21 07:55:09.305,0.7643,0.7644,2.62,1.12
2016.10.21 07:55:09.561,0.7643,0.7644,1.87,1.12
2016.10.21 07:55:09.715,0.7643,0.76441,1.87,6.22
2016.10.21 07:55:09.766,0.7643,0.76441,1.12,5.47
2016.10.21 07:55:09.817,0.7643,0.76441,1.12,4.72
2016.10.21 07:55:10.530,0.7643,0.7644,1.87,1.12
2016.10.21 07:55:10.582,0.7643,0.7644,1.12,1.12
2016.10.21 07:55:10.634,0.7643,0.7644,1.12,1.87
2016.10.21 07:55:10.685,0.7643,0.7644,1.12,1.87
2016.10.21 07:55:12.162,0.7643,0.7644,1.12,1.12
2016.10.21 07:55:12.883,0.7643,0.7644,1.87,1.12
2016.10.21 07:55:13.491,0.7643,0.7644,1.87,1.87
2016.10.21 07:55:13.594,0.7643,0.7644,1.12,1.12
2016.10.21 07:55:14.422,0.7643,0.7644,1.87,1.12
2016.10.21 07:55:14.525,0.7643,0.7644,1.12,1.12
2016.10.21 07:55:15.026,0.7643,0.7644,1.87,1.12
2016.10.21 07:55:15.077,0.7643,0.7644,1.87,1.87
2016.10.21 07:55:16.125,0.7643,0.7644,1.12,1.12
2016.10.21 07:55:16.381,0.7643,0.7644,1.12,1.87
2016.10.21 07:55:16.483,0.7643,0.7644,1.87,1.87
2016.10.21 07:55:16.596,0.7643,0.7644,1.12,1.12
2016.10.21 07:55:16.750,0.7643,0.7644,1.87,1.87
2016.10.21 07:55:17.086,0.7643,0.7644,1.12,1.12
2016.10.21 07:55:17.392,0.7643,0.7644,1.87,1.87
2016.10.21 07:55:17.494,0.7643,0.7644,1.12,1.12
2016.10.21 07:55:17.545,0.7643,0.7644,1.87,1.12
2016.10.21 07:55:17.647,0.7643,0.7644,1.12,1.12
2016.10.21 07:55:18.643,0.7643,0.7644,1.87,1.12
2016.10.21 07:55:18.747,0.7643,0.7644,1.87,1.87
2016.10.21 07:55:18.849,0.7643,0.7644,1.87,1.12
2016.10.21 07:55:19.543,0.7643,0.7644,2.62,1.12
2016.10.21 07:55:19.645,0.7643,0.7644,1.12,1.12
2016.10.21 07:55:20.305,0.7643,0.7644,1.87,1.12
2016.10.21 07:55:21.033,0.7643,0.7644,1.12,1.87
2016.10.21 07:55:21.457,0.76429,0.7644,4.50,1.87
2016.10.21 07:55:21.559,0.76429,0.7644,3.75,1.87
2016.10.21 07:55:21.661,0.7643,0.7644,1.12,1.87
2016.10.21 07:55:22.437,0.7643,0.7644,1.12,2.47
2016.10.21 07:55:23.078,0.7643,0.7644,1.12,1.87
2016.10.21 07:55:23.180,0.7643,0.7644,1.50,1.12
2016.10.21 07:55:23.232,0.7643,0.7644,1.50,1.12
2016.10.21 07:55:23.632,0.7643,0.7644,1.12,1.12
2016.10.21 07:55:23.835,0.7643,0.7644,1.12,1.12
2016.10.21 07:55:24.164,0.7643,0.7644,1.12,1.72
2016.10.21 07:55:26.907,0.76429,0.76438,1.37,2.10
2016.10.21 07:55:26.998,0.76428,0.76439,1.50,6.22
2016.10.21 07:55:27.049,0.76428,0.76438,1.50,2.10
2016.10.21 07:55:27.101,0.76428,0.76438,1.50,2.85
2016.10.21 07:55:27.153,0.76428,0.76438,1.50,2.10
2016.10.21 07:55:27.257,0.76428,0.76437,1.50,2.85
2016.10.21 07:55:27.360,0.76428,0.76437,1.50,2.10
2016.10.21 07:55:27.855,0.76428,0.76438,1.50,1.30
2016.10.21 07:55:28.110,0.76428,0.76439,1.50,5.85
2016.10.21 07:55:28.320,0.76428,0.76439,1.50,5.85
2016.10.21 07:55:28.947,0.76428,0.76439,1.50,5.85
2016.10.21 07:55:28.998,0.76428,0.76439,1.50,5.47
2016.10.21 07:55:29.049,0.76428,0.76439,1.50,5.47
2016.10.21 07:55:29.429,0.76428,0.76439,1.50,3.75
2016.10.21 07:55:29.480,0.76428,0.76439,2.25,4.12
2016.10.21 07:55:29.532,0.76428,0.76439,3.00,4.12
2016.10.21 07:55:29.583,0.76428,0.76438,5.25,1.00
2016.10.21 07:55:29.909,0.76428,0.76438,4.50,1.00
2016.10.21 07:55:30.012,0.76428,0.76439,3.75,5.85
2016.10.21 07:55:30.063,0.76428,0.76438,3.37,1.00
2016.10.21 07:55:30.165,0.76428,0.76438,2.62,1.00
2016.10.21 07:55:30.217,0.76428,0.76439,2.62,5.47
2016.10.21 07:55:30.370,0.76428,0.76439,2.62,4.87
2016.10.21 07:55:30.421,0.76428,0.76439,2.62,3.75
2016.10.21 07:55:30.472,0.76428,0.76439,2.62,4.12
2016.10.21 07:55:30.523,0.76428,0.76439,2.62,4.12
2016.10.21 07:55:30.915,0.76428,0.76439,2.62,4.50
2016.10.21 07:55:31.068,0.76428,0.76439,2.62,4.12
2016.10.21 07:55:32.571,0.76428,0.76439,2.62,3.75
2016.10.21 07:55:32.623,0.76428,0.76439,2.62,5.85
2016.10.21 07:55:32.677,0.76428,0.76439,2.62,5.10
2016.10.21 07:55:32.728,0.76428,0.76439,2.62,5.10
2016.10.21 07:55:32.838,0.76428,0.76439,2.62,3.00
2016.10.21 07:55:33.117,0.76428,0.76439,2.62,3.00
2016.10.21 07:55:33.188,0.76428,0.76439,1.37,3.75
2016.10.21 07:55:33.616,0.76428,0.76439,1.37,4.50
2016.10.21 07:55:33.667,0.76428,0.76439,1.37,4.50
2016.10.21 07:55:34.418,0.76428,0.76439,1.37,4.50
2016.10.21 07:55:38.006,0.76428,0.76438,1.87,1.00
2016.10.21 07:55:38.057,0.76428,0.76438,1.37,2.85
2016.10.21 07:55:38.108,0.76428,0.76438,1.87,2.85
2016.10.21 07:55:38.159,0.76428,0.76437,1.87,1.60
2016.10.21 07:55:38.414,0.76428,0.76437,1.87,1.35
2016.10.21 07:55:38.803,0.76427,0.76438,7.50,1.00
2016.10.21 07:55:38.855,0.76427,0.76438,4.12,1.00
2016.10.21 07:55:38.906,0.76427,0.76438,7.50,1.00
2016.10.21 07:55:39.212,0.76427,0.76438,6.00,1.00
2016.10.21 07:55:39.314,0.76427,0.76438,5.62,1.00
2016.10.21 07:55:39.620,0.76427,0.76438,4.87,1.12
2016.10.21 07:55:39.671,0.76427,0.76438,4.87,3.22
2016.10.21 07:55:39.964,0.76428,0.76438,1.87,3.22
2016.10.21 07:55:40.016,0.76428,0.76438,3.37,3.97
2016.10.21 07:55:40.067,0.76428,0.76438,3.37,3.97
2016.10.21 07:55:40.566,0.76428,0.76438,3.37,2.85
2016.10.21 07:55:40.617,0.76428,0.76438,4.12,3.60
2016.10.21 07:55:40.822,0.76428,0.76438,3.37,2.47
2016.10.21 07:55:41.415,0.76428,0.76438,3.37,2.10
2016.10.21 07:55:41.719,0.76428,0.76438,3.37,3.22
2016.10.21 07:55:41.770,0.76428,0.76438,3.37,2.10
2016.10.21 07:55:41.923,0.76428,0.76438,3.37,1.35
2016.10.21 07:55:41.974,0.76428,0.76438,4.12,1.35
2016.10.21 07:55:42.271,0.76428,0.76438,4.12,1.35
2016.10.21 07:55:42.374,0.76428,0.76438,4.12,2.47
2016.10.21 07:55:42.527,0.76428,0.76438,4.12,1.35
2016.10.21 07:55:42.578,0.76428,0.76438,4.87,1.35
2016.10.21 07:55:42.629,0.76428,0.76438,4.12,1.50
2016.10.21 07:55:42.680,0.76428,0.76438,3.37,1.50
2016.10.21 07:55:42.731,0.76428,0.76438,1.87,2.25
2016.10.21 07:55:44.946,0.76428,0.76438,1.87,1.12
2016.10.21 07:55:45.025,0.76428,0.76438,1.37,3.97
2016.10.21 07:55:45.076,0.76427,0.76438,2.62,5.47
2016.10.21 07:55:45.127,0.76427,0.76438,2.25,5.47
2016.10.21 07:55:45.809,0.76428,0.76437,1.37,1.60
2016.10.21 07:55:45.861,0.76428,0.76436,1.37,1.00
2016.10.21 07:55:45.912,0.76428,0.76436,1.00,1.00
2016.10.21 07:55:46.167,0.76428,0.76436,1.37,1.00
2016.10.21 07:55:46.218,0.76428,0.76436,1.50,1.00
2016.10.21 07:55:46.371,0.76428,0.76436,1.50,1.50
2016.10.21 07:55:46.422,0.76428,0.76436,1.50,3.97
2016.10.21 07:55:46.474,0.76428,0.76435,1.50,1.50
2016.10.21 07:55:46.758,0.76428,0.76434,1.37,1.12
2016.10.21 07:55:46.810,0.76424,0.76434,1.00,1.87
2016.10.21 07:55:46.861,0.76424,0.76434,1.00,3.00
2016.10.21 07:55:46.913,0.76424,0.76433,1.50,1.12
2016.10.21 07:55:46.964,0.76424,0.76433,1.00,1.12
2016.10.21 07:55:47.439,0.76424,0.76433,1.00,1.00
2016.10.21 07:55:47.948,0.76424,0.76434,1.00,3.75
2016.10.21 07:55:47.999,0.76424,0.76434,1.00,3.00
2016.10.21 07:55:48.051,0.76424,0.76434,1.50,3.00
2016.10.21 07:55:48.360,0.76424,0.76434,1.50,3.75
2016.10.21 07:55:48.525,0.76424,0.76434,1.50,4.50
2016.10.21 07:55:48.945,0.76424,0.76433,1.50,1.12
2016.10.21 07:55:49.047,0.76424,0.76434,1.12,4.87
2016.10.21 07:55:49.099,0.76424,0.76434,1.12,4.87
2016.10.21 07:55:49.150,0.76423,0.76433,3.37,1.87
2016.10.21 07:55:49.201,0.76423,0.76433,1.87,1.87
2016.10.21 07:55:49.253,0.76422,0.76432,4.50,1.12
2016.10.21 07:55:49.304,0.76422,0.76432,3.37,3.37
2016.10.21 07:55:49.355,0.76422,0.76432,2.62,4.12
2016.10.21 07:55:49.659,0.76422,0.76432,2.62,4.87
2016.10.21 07:55:49.715,0.76421,0.76432,3.00,4.87
2016.10.21 07:55:50.182,0.76421,0.76432,3.00,5.62
2016.10.21 07:55:50.683,0.76421,0.76432,1.00,4.87
2016.10.21 07:55:50.735,0.76421,0.76432,1.00,4.87
2016.10.21 07:55:50.786,0.76421,0.76431,1.00,1.12
2016.10.21 07:55:51.147,0.76421,0.76432,1.00,4.87
2016.10.21 07:55:51.249,0.7642,0.76432,3.00,4.87
2016.10.21 07:55:51.636,0.7642,0.76431,3.00,1.87
2016.10.21 07:55:51.840,0.7642,0.76431,2.25,1.87
2016.10.21 07:55:51.942,0.76421,0.76431,1.00,2.62
2016.10.21 07:55:52.302,0.7642,0.76431,1.12,4.12
2016.10.21 07:55:52.353,0.7642,0.76429,1.12,1.12
2016.10.21 07:55:52.455,0.7642,0.7643,1.12,4.72
2016.10.21 07:55:52.506,0.76419,0.76429,1.87,2.25
2016.10.21 07:55:52.557,0.7642,0.76429,1.00,2.25
2016.10.21 07:55:52.608,0.76422,0.76429,1.00,1.00
2016.10.21 07:55:52.659,0.7642,0.76429,1.50,1.00
2016.10.21 07:55:52.710,0.76421,0.76429,1.00,1.00
2016.10.21 07:55:52.863,0.76421,0.76429,1.50,1.00
2016.10.21 07:55:53.490,0.76421,0.76431,1.50,1.12
2016.10.21 07:55:53.567,0.76421,0.76431,1.00,1.12
2016.10.21 07:55:53.823,0.76421,0.76432,1.00,5.25
2016.10.21 07:55:54.027,0.76421,0.76431,1.00,1.12
2016.10.21 07:55:54.557,0.76421,0.76431,2.25,1.12
2016.10.21 07:55:54.728,0.76422,0.76431,1.00,1.12
2016.10.21 07:55:54.830,0.76422,0.76432,1.00,5.25
2016.10.21 07:55:56.078,0.76421,0.76431,1.00,1.00
2016.10.21 07:55:56.129,0.76421,0.76431,1.00,1.12
2016.10.21 07:55:56.180,0.76421,0.76432,1.00,6.00
2016.10.21 07:55:56.551,0.7642,0.76431,3.00,1.12
2016.10.21 07:55:56.602,0.76421,0.76431,1.00,1.12
2016.10.21 07:55:56.653,0.76421,0.76431,1.00,1.00
2016.10.21 07:55:57.165,0.76422,0.76431,1.00,1.00
2016.10.21 07:55:58.621,0.76423,0.76433,1.50,3.75
2016.10.21 07:55:58.703,0.76424,0.76433,1.12,1.87
2016.10.21 07:55:58.755,0.76424,0.76433,1.12,1.12
2016.10.21 07:55:58.806,0.76424,0.76433,3.00,1.12
2016.10.21 07:55:58.908,0.76424,0.76433,2.62,1.12
2016.10.21 07:55:59.497,0.76424,0.76433,2.62,1.00
2016.10.21 07:55:59.548,0.76424,0.76434,1.87,3.00
2016.10.21 07:55:59.599,0.76424,0.76434,2.25,3.00
2016.10.21 07:55:59.650,0.76424,0.76434,2.25,3.37
2016.10.21 07:55:59.701,0.76424,0.76434,1.12,3.37
2016.10.21 07:55:59.830,0.76424,0.76434,1.12,4.12
2016.10.21 07:55:59.882,0.76424,0.76434,1.12,4.87
2016.10.21 07:55:59.933,0.76424,0.76433,1.12,3.37
2016.10.21 07:55:59.984,0.76423,0.76432,3.37,1.00
2016.10.21 07:56:00.292,0.76423,0.76432,2.62,1.00
2016.10.21 07:56:00.349,0.76423,0.76432,1.87,1.00
2016.10.21 07:56:00.401,0.76423,0.76432,1.12,1.00
2016.10.21 07:56:00.503,0.76423,0.76432,1.00,1.12
2016.10.21 07:56:00.656,0.76423,0.76432,1.50,1.12
2016.10.21 07:56:00.707,0.76423,0.76432,1.00,1.12
2016.10.21 07:56:01.432,0.76422,0.76431,1.00,1.12
2016.10.21 07:56:01.799,0.76422,0.76432,1.00,1.50
2016.10.21 07:56:02.252,0.76422,0.76432,1.00,1.87
2016.10.21 07:56:02.507,0.76422,0.76432,1.00,1.87
2016.10.21 07:56:02.683,0.76422,0.76432,1.00,1.87
2016.10.21 07:56:02.989,0.76422,0.76432,1.00,1.87
2016.10.21 07:56:04.166,0.76423,0.76431,1.00,1.00
2016.10.21 07:56:04.472,0.76423,0.76431,1.00,1.50
2016.10.21 07:56:05.025,0.7642,0.76431,3.00,1.50
2016.10.21 07:56:05.076,0.7642,0.7643,2.62,1.00
2016.10.21 07:56:06.263,0.7642,0.7643,1.87,1.00
2016.10.21 07:56:06.640,0.7642,0.76428,1.87,1.50
2016.10.21 07:56:06.692,0.7642,0.76428,1.00,2.25
2016.10.21 07:56:06.743,0.76419,0.76428,1.37,1.50
2016.10.21 07:56:06.794,0.76418,0.76428,1.12,1.50
2016.10.21 07:56:06.897,0.76418,0.76428,1.87,1.50
2016.10.21 07:56:06.949,0.76418,0.76428,1.12,1.50
2016.10.21 07:56:07.283,0.76418,0.76428,1.87,1.50
2016.10.21 07:56:07.437,0.76418,0.76428,1.12,1.50
2016.10.21 07:56:07.539,0.76418,0.76428,3.37,1.50
2016.10.21 07:56:07.590,0.76418,0.76428,4.87,1.50
2016.10.21 07:56:07.641,0.76422,0.76428,1.00,1.50
2016.10.21 07:56:07.743,0.76419,0.76429,1.87,2.25
2016.10.21 07:56:08.026,0.76419,0.76429,1.50,2.25
2016.10.21 07:56:08.082,0.76419,0.76429,1.00,2.25
2016.10.21 07:56:08.184,0.76419,0.76429,1.50,2.25
2016.10.21 07:56:08.286,0.76419,0.76429,1.50,2.25
2016.10.21 07:56:08.337,0.76419,0.76428,1.00,1.00
2016.10.21 07:56:08.388,0.76419,0.76428,1.00,1.12
2016.10.21 07:56:08.439,0.76417,0.76427,4.50,3.22
2016.10.21 07:56:08.490,0.76417,0.76427,5.25,3.97
2016.10.21 07:56:08.774,0.76417,0.76424,4.50,1.12
2016.10.21 07:56:08.825,0.76413,0.76423,1.00,1.50
2016.10.21 07:56:08.876,0.76412,0.76423,2.62,2.62
2016.10.21 07:56:08.927,0.76413,0.76423,1.00,2.62
2016.10.21 07:56:08.978,0.76412,0.76422,2.25,1.12
2016.10.21 07:56:09.030,0.76412,0.76422,1.00,1.12
2016.10.21 07:56:09.081,0.76412,0.76422,1.00,2.25
2016.10.21 07:56:10.630,0.76413,0.76422,1.00,2.25
2016.10.21 07:56:10.733,0.76411,0.76422,1.12,2.25
2016.10.21 07:56:10.837,0.76411,0.76422,1.87,1.12
2016.10.21 07:56:11.126,0.76411,0.76421,1.50,2.62
2016.10.21 07:56:11.177,0.7641,0.76421,2.62,4.50
2016.10.21 07:56:11.228,0.7641,0.76421,3.37,3.75
2016.10.21 07:56:11.637,0.76411,0.76421,1.00,4.50
2016.10.21 07:56:11.790,0.76411,0.76421,1.00,4.50
2016.10.21 07:56:12.109,0.7641,0.76421,3.37,4.50
2016.10.21 07:56:12.211,0.7641,0.7642,1.87,1.12
2016.10.21 07:56:12.262,0.76409,0.7642,1.87,1.12
2016.10.21 07:56:12.313,0.76409,0.7642,1.37,1.12
2016.10.21 07:56:12.364,0.76408,0.7642,6.37,1.12
2016.10.21 07:56:12.518,0.76409,0.7642,2.25,1.12
2016.10.21 07:56:12.569,0.7641,0.7642,1.12,1.12
2016.10.21 07:56:12.860,0.7641,0.7642,1.12,1.50
2016.10.21 07:56:12.912,0.76409,0.7642,2.25,1.50
2016.10.21 07:56:12.963,0.76409,0.7642,1.50,1.50
2016.10.21 07:56:13.882,0.76409,0.7642,1.50,1.12
2016.10.21 07:56:14.035,0.76409,0.7642,1.50,1.12
2016.10.21 07:56:14.086,0.76409,0.7642,1.00,1.50
2016.10.21 07:56:14.138,0.76409,0.7642,1.00,1.50
2016.10.21 07:56:14.418,0.76409,0.7642,1.00,1.87
2016.10.21 07:56:15.110,0.76409,0.7642,1.50,1.50
2016.10.21 07:56:15.161,0.76409,0.7642,1.00,1.50
2016.10.21 07:56:15.469,0.76409,0.7642,1.00,1.50
2016.10.21 07:56:15.530,0.76408,0.7642,6.75,1.50
2016.10.21 07:56:15.683,0.76409,0.7642,1.00,1.50
2016.10.21 07:56:16.090,0.76409,0.7642,1.00,1.87
2016.10.21 07:56:16.500,0.76408,0.7642,6.75,1.87
2016.10.21 07:56:16.552,0.76408,0.76418,3.75,1.00
2016.10.21 07:56:16.603,0.76408,0.76418,3.00,1.50
2016.10.21 07:56:16.654,0.76407,0.76417,2.62,1.00
2016.10.21 07:56:16.705,0.76407,0.76417,1.87,1.35
2016.10.21 07:56:16.756,0.76407,0.76416,1.87,2.10
2016.10.21 07:56:16.807,0.76407,0.76417,1.12,2.85
2016.10.21 07:56:16.960,0.76407,0.76418,1.87,6.22
2016.10.21 07:56:17.011,0.76407,0.76418,3.00,6.60
