2016.10.21 07:00:00.078,0.76435,0.76444,2.25,1.37
2016.10.21 07:56:17.298,0.76407,0.76418,4.50,5.10
2016.10.21 07:56:17.349,0.76408,0.76418,1.50,1.00
2016.10.21 07:56:17.400,0.76408,0.76418,1.37,1.00
2016.10.21 07:56:17.451,0.76408,0.76418,1.87,1.00
2016.10.21 07:56:17.858,0.76408,0.76418,2.62,1.00
2016.10.21 07:56:18.885,0.76408,0.76418,3.37,1.00
2016.10.21 07:56:18.987,0.76408,0.76418,2.62,1.00
2016.10.21 07:56:20.027,0.76409,0.76418,1.12,1.00
2016.10.21 07:56:20.626,0.76408,0.76418,3.37,1.00
2016.10.21 07:56:20.677,0.76408,0.76418,2.62,1.00
2016.10.21 07:56:20.779,0.76408,0.76418,1.87,1.00
2016.10.21 07:56:20.933,0.76408,0.76418,2.62,1.00
2016.10.21 07:56:21.086,0.76408,0.76418,2.62,1.00
2016.10.21 07:56:21.188,0.76408,0.76418,3.37,1.00
2016.10.21 07:56:21.239,0.76408,0.76418,2.62,1.00
2016.10.21 07:56:21.674,0.76408,0.76418,3.37,1.00
2016.10.21 07:56:23.358,0.76408,0.76418,1.87,1.00
2016.10.21 07:56:23.472,0.76408,0.76418,2.62,1.00
2016.10.21 07:56:23.712,0.76408,0.76418,2.62,1.50
2016.10.21 07:56:24.020,0.76407,0.76418,5.62,2.62
2016.10.21 07:56:24.071,0.76408,0.76418,1.12,3.37
2016.10.21 07:56:24.122,0.76407,0.76418,2.62,3.37
2016.10.21 07:56:24.224,0.76408,0.76418,1.12,3.37
2016.10.21 07:56:24.326,0.76407,0.76418,2.62,2.25
2016.10.21 07:56:24.377,0.76408,0.76418,1.12,3.00
2016.10.21 07:56:24.479,0.76407,0.76418,2.25,2.25
2016.10.21 07:56:24.530,0.76407,0.76418,2.62,2.25
2016.10.21 07:56:24.588,0.76408,0.76418,3.00,1.50
2016.10.21 07:56:24.639,0.76408,0.76418,3.75,1.50
2016.10.21 07:56:24.972,0.76409,0.76418,2.62,1.50
2016.10.21 07:56:25.024,0.76409,0.76418,3.37,1.50
2016.10.21 07:56:26.213,0.76409,0.76418,2.62,1.50
2016.10.21 07:56:26.264,0.76409,0.76418,1.87,1.50
2016.10.21 07:56:31.834,0.76409,0.76418,1.87,1.50
2016.10.21 07:56:31.886,0.76409,0.76418,1.87,1.00
2016.10.21 07:56:31.938,0.76409,0.76418,1.87,1.87
2016.10.21 07:56:31.989,0.76409,0.76418,1.50,1.87
2016.10.21 07:56:32.411,0.76409,0.76418,1.12,1.12
2016.10.21 07:56:32.731,0.76409,0.76418,1.12,1.00
2016.10.21 07:56:33.037,0.76409,0.76418,1.12,1.12
2016.10.21 07:56:33.552,0.76409,0.76418,1.12,1.00
2016.10.21 07:56:33.967,0.76409,0.76419,1.12,1.12
2016.10.21 07:56:34.018,0.76409,0.76419,1.87,1.12
2016.10.21 07:56:34.070,0.76409,0.76421,2.62,8.85
2016.10.21 07:56:34.121,0.76409,0.76421,4.87,8.85
2016.10.21 07:56:34.172,0.76409,0.76421,6.37,8.85
2016.10.21 07:56:34.274,0.7641,0.76421,1.00,8.85
2016.10.21 07:56:34.325,0.7641,0.76421,1.00,8.10
2016.10.21 07:56:34.478,0.7641,0.76421,1.00,6.00
2016.10.21 07:56:36.271,0.7641,0.76421,1.00,6.75
2016.10.21 07:56:36.638,0.7641,0.7642,1.00,1.37
2016.10.21 07:56:37.352,0.7641,0.76421,1.00,6.75
2016.10.21 07:56:37.508,0.7641,0.76421,1.00,6.00
2016.10.21 07:56:37.559,0.7641,0.7642,1.00,1.37
2016.10.21 07:56:37.662,0.7641,0.7642,1.00,1.12
2016.10.21 07:56:37.814,0.7641,0.76421,1.00,5.25
2016.10.21 07:56:37.866,0.7641,0.7642,1.00,1.87
2016.10.21 07:56:38.172,0.76409,0.7642,4.50,1.87
2016.10.21 07:56:38.224,0.76409,0.7642,3.75,2.62
2016.10.21 07:56:38.276,0.76409,0.7642,3.75,1.87
2016.10.21 07:56:38.380,0.76409,0.7642,3.75,2.62
2016.10.21 07:56:38.566,0.76409,0.7642,3.75,1.50
2016.10.21 07:56:38.678,0.76409,0.7642,3.75,2.62
2016.10.21 07:56:38.781,0.76409,0.7642,3.75,1.50
2016.10.21 07:56:38.884,0.76409,0.7642,3.00,1.50
2016.10.21 07:56:39.764,0.76409,0.7642,3.75,1.50
2016.10.21 07:56:39.815,0.76409,0.7642,3.75,2.62
2016.10.21 07:56:40.206,0.76409,0.7642,4.50,1.12
2016.10.21 07:56:40.417,0.76409,0.7642,3.75,1.12
2016.10.21 07:56:40.519,0.76409,0.7642,4.50,1.12
2016.10.21 07:56:40.622,0.76409,0.7642,3.75,1.00
2016.10.21 07:56:40.673,0.76409,0.7642,3.75,1.00
2016.10.21 07:56:41.113,0.76409,0.7642,1.50,4.87
2016.10.21 07:56:41.316,0.76409,0.7642,1.50,4.12
2016.10.21 07:56:41.418,0.76409,0.7642,1.50,3.37
2016.10.21 07:56:41.690,0.76409,0.76419,1.50,1.00
2016.10.21 07:56:42.019,0.76409,0.7642,1.50,4.12
2016.10.21 07:56:42.797,0.76409,0.7642,2.25,4.12
2016.10.21 07:56:43.001,0.76409,0.7642,2.25,4.50
2016.10.21 07:56:43.103,0.76409,0.7642,2.25,5.25
2016.10.21 07:56:43.154,0.76409,0.76419,2.25,1.00
2016.10.21 07:56:43.782,0.76409,0.7642,2.25,5.25
2016.10.21 07:56:44.141,0.76409,0.7642,2.25,6.75
2016.10.21 07:56:44.243,0.76409,0.7642,2.25,5.25
2016.10.21 07:56:44.294,0.76409,0.7642,2.25,6.00
2016.10.21 07:56:44.396,0.76409,0.7642,2.25,7.50
2016.10.21 07:56:45.085,0.76409,0.76419,2.25,1.00
2016.10.21 07:56:45.136,0.76409,0.76419,1.50,1.00
2016.10.21 07:56:46.249,0.76409,0.76419,1.50,1.12
2016.10.21 07:56:46.352,0.76409,0.76419,1.50,1.87
2016.10.21 07:56:46.711,0.76409,0.76419,1.87,1.87
2016.10.21 07:56:46.763,0.76409,0.76419,1.87,1.12
2016.10.21 07:56:47.158,0.76409,0.76419,2.25,1.12
2016.10.21 07:56:47.213,0.76409,0.76419,1.87,1.50
2016.10.21 07:56:47.264,0.76409,0.76419,1.12,1.50
2016.10.21 07:56:47.367,0.76409,0.76419,1.12,1.87
2016.10.21 07:56:47.418,0.76409,0.76419,1.12,1.50
2016.10.21 07:56:47.674,0.76409,0.76419,1.12,2.25
2016.10.21 07:56:48.297,0.76409,0.76419,1.87,1.00
2016.10.21 07:56:48.349,0.76409,0.76419,1.87,1.12
2016.10.21 07:56:48.400,0.76409,0.76419,1.12,1.12
2016.10.21 07:56:48.923,0.76409,0.76419,1.12,1.00
2016.10.21 07:56:50.126,0.76409,0.76419,1.12,1.12
2016.10.21 07:56:50.345,0.76409,0.76419,1.12,1.00
2016.10.21 07:56:50.396,0.76409,0.76419,1.12,1.50
2016.10.21 07:56:51.782,0.76409,0.76419,2.62,1.00
2016.10.21 07:56:52.077,0.7641,0.7642,1.00,1.50
2016.10.21 07:56:52.129,0.76409,0.76421,3.37,4.35
2016.10.21 07:56:52.180,0.76409,0.76421,4.12,4.35
2016.10.21 07:56:52.746,0.76409,0.7642,3.37,1.00
2016.10.21 07:56:52.797,0.76409,0.7642,3.37,1.00
2016.10.21 07:56:53.404,0.76412,0.7642,1.00,1.00
2016.10.21 07:56:53.463,0.76415,0.76423,1.50,1.87
2016.10.21 07:56:53.516,0.76417,0.76423,1.50,1.50
2016.10.21 07:56:53.567,0.76417,0.76426,1.00,1.75
2016.10.21 07:56:53.618,0.76418,0.76426,2.25,1.00
2016.10.21 07:56:53.670,0.76418,0.76428,2.25,1.87
2016.10.21 07:56:53.721,0.76418,0.76428,3.00,1.50
2016.10.21 07:56:54.050,0.76418,0.76428,3.37,1.00
2016.10.21 07:56:54.107,0.76418,0.76428,3.37,1.35
2016.10.21 07:56:54.158,0.76418,0.76427,3.37,1.00
2016.10.21 07:56:54.209,0.76418,0.76427,3.37,1.00
2016.10.21 07:56:54.414,0.76418,0.76427,2.62,1.00
2016.10.21 07:56:54.465,0.76418,0.76427,1.12,1.00
2016.10.21 07:56:54.854,0.76418,0.76428,1.12,1.05
2016.10.21 07:56:54.958,0.76418,0.76428,1.12,1.54
2016.10.21 07:56:55.009,0.76418,0.76428,1.12,1.35
2016.10.21 07:56:55.162,0.76418,0.76428,1.12,1.35
2016.10.21 07:56:55.213,0.76418,0.76429,1.12,3.79
2016.10.21 07:56:55.264,0.76418,0.76429,1.87,3.79
2016.10.21 07:56:55.780,0.76418,0.76428,1.87,1.05
2016.10.21 07:56:56.341,0.76418,0.76429,1.87,2.85
2016.10.21 07:56:56.443,0.76418,0.76428,2.81,1.05
2016.10.21 07:56:57.228,0.76419,0.76429,1.87,1.35
2016.10.21 07:56:57.279,0.76419,0.76429,2.62,1.00
2016.10.21 07:56:57.358,0.76419,0.7643,3.51,1.12
2016.10.21 07:56:57.410,0.7642,0.7643,1.00,1.00
2016.10.21 07:56:57.462,0.7642,0.76431,1.50,3.22
2016.10.21 07:56:57.767,0.7642,0.76431,1.50,3.22
2016.10.21 07:56:57.818,0.76421,0.7643,1.00,1.00
2016.10.21 07:56:57.870,0.76421,0.76431,1.00,1.12
2016.10.21 07:56:57.921,0.76421,0.76431,1.00,1.12
2016.10.21 07:56:57.972,0.76421,0.76431,1.00,1.46
2016.10.21 07:56:58.024,0.76421,0.76431,1.00,1.72
2016.10.21 07:56:58.076,0.76421,0.76431,1.00,1.72
2016.10.21 07:56:58.128,0.76421,0.76431,1.00,1.91
2016.10.21 07:56:58.179,0.76421,0.76431,1.00,1.91
2016.10.21 07:56:58.282,0.76421,0.76431,1.00,1.50
2016.10.21 07:56:58.746,0.76421,0.76431,1.00,1.31
2016.10.21 07:56:58.816,0.76421,0.76432,1.12,2.25
2016.10.21 07:56:58.867,0.76422,0.76432,1.00,1.87
2016.10.21 07:56:59.136,0.76422,0.76432,1.50,1.50
2016.10.21 07:56:59.197,0.76421,0.76432,4.50,1.12
2016.10.21 07:56:59.504,0.76422,0.76432,1.00,1.12
2016.10.21 07:56:59.555,0.76422,0.76431,1.00,1.00
2016.10.21 07:57:00.135,0.76421,0.76431,4.12,1.00
2016.10.21 07:57:00.811,0.76421,0.76432,4.12,1.12
2016.10.21 07:57:03.746,0.76421,0.76432,3.75,1.12
2016.10.21 07:57:04.888,0.76421,0.7643,3.00,1.00
2016.10.21 07:57:04.940,0.76421,0.7643,2.62,1.00
2016.10.21 07:57:04.991,0.7642,0.76428,2.25,1.00
2016.10.21 07:57:05.043,0.7642,0.76428,1.12,1.00
2016.10.21 07:57:05.094,0.7642,0.76429,1.00,1.00
2016.10.21 07:57:05.464,0.76419,0.76429,1.50,1.12
2016.10.21 07:57:05.518,0.76419,0.7643,1.00,1.37
2016.10.21 07:57:05.876,0.76419,0.7643,1.50,1.37
2016.10.21 07:57:05.928,0.76419,0.7643,1.50,1.37
2016.10.21 07:57:06.229,0.76419,0.7643,1.00,1.37
2016.10.21 07:57:11.477,0.76419,0.76429,1.00,1.12
2016.10.21 07:57:11.528,0.76419,0.76429,2.25,1.12
2016.10.21 07:57:11.579,0.7642,0.76431,1.50,5.10
2016.10.21 07:57:11.630,0.7642,0.76431,1.50,5.10
2016.10.21 07:57:11.681,0.7642,0.76431,1.50,4.35
2016.10.21 07:57:11.732,0.7642,0.76431,1.50,4.35
2016.10.21 07:57:11.783,0.7642,0.76431,1.00,2.25
2016.10.21 07:57:11.834,0.7642,0.76431,1.00,2.25
2016.10.21 07:57:12.563,0.7642,0.7643,1.00,1.50
2016.10.21 07:57:12.614,0.7642,0.7643,1.50,2.25
2016.10.21 07:57:12.717,0.7642,0.7643,1.00,2.25
2016.10.21 07:57:12.819,0.7642,0.7643,1.50,2.25
2016.10.21 07:57:12.972,0.7642,0.7643,1.50,1.50
2016.10.21 07:57:13.432,0.7642,0.7643,1.50,2.25
2016.10.21 07:57:13.881,0.76421,0.7643,1.00,1.50
2016.10.21 07:57:14.106,0.76424,0.76432,1.00,1.87
2016.10.21 07:57:14.208,0.76423,0.76433,1.50,3.37
2016.10.21 07:57:14.512,0.76424,0.76433,1.12,1.50
2016.10.21 07:57:14.580,0.76427,0.76436,1.00,2.25
2016.10.21 07:57:14.632,0.76427,0.76437,2.25,1.50
2016.10.21 07:57:14.683,0.76427,0.76437,1.50,1.37
2016.10.21 07:57:14.734,0.76429,0.76438,1.00,3.00
2016.10.21 07:57:14.785,0.76429,0.76438,1.00,1.50
2016.10.21 07:57:14.836,0.76429,0.76436,1.00,1.00
2016.10.21 07:57:14.888,0.76427,0.76436,2.62,1.00
2016.10.21 07:57:15.284,0.76428,0.76437,1.00,1.00
2016.10.21 07:57:15.335,0.76428,0.76437,2.25,1.00
2016.10.21 07:57:15.387,0.76429,0.76437,1.12,1.00
2016.10.21 07:57:15.489,0.76428,0.76437,2.25,1.00
2016.10.21 07:57:15.540,0.76429,0.76439,1.12,3.60
2016.10.21 07:57:15.592,0.76429,0.76439,1.12,2.10
2016.10.21 07:57:15.644,0.76429,0.76439,1.12,2.10
2016.10.21 07:57:15.747,0.76429,0.76438,1.12,1.30
2016.10.21 07:57:15.799,0.76429,0.76439,1.12,1.67
2016.10.21 07:57:15.851,0.76429,0.76439,1.12,1.67
2016.10.21 07:57:15.902,0.76429,0.76439,1.12,1.54
2016.10.21 07:57:15.953,0.76429,0.76439,1.50,1.54
2016.10.21 07:57:16.423,0.76429,0.76438,1.50,1.12
2016.10.21 07:57:16.474,0.76429,0.76438,1.00,1.12
2016.10.21 07:57:16.896,0.76429,0.76438,1.00,1.72
2016.10.21 07:57:17.313,0.76429,0.76438,1.50,1.72
2016.10.21 07:57:17.365,0.76429,0.76438,1.00,1.30
2016.10.21 07:57:17.745,0.76429,0.76439,1.00,1.87
2016.10.21 07:57:17.852,0.76429,0.76438,1.00,1.30
2016.10.21 07:57:17.954,0.76429,0.76439,1.00,1.87
2016.10.21 07:57:18.005,0.76429,0.76439,1.00,2.06
2016.10.21 07:57:18.056,0.76429,0.76438,1.00,1.12
2016.10.21 07:57:18.107,0.76429,0.76438,1.00,1.72
2016.10.21 07:57:19.206,0.76429,0.76438,1.00,1.30
2016.10.21 07:57:19.308,0.76429,0.76438,1.00,1.72
2016.10.21 07:57:19.749,0.76429,0.76439,1.00,3.37
2016.10.21 07:57:19.800,0.76429,0.76439,1.50,2.62
2016.10.21 07:57:19.851,0.76429,0.76439,1.00,3.41
2016.10.21 07:57:19.902,0.76429,0.76439,1.00,4.16
2016.10.21 07:57:20.004,0.76429,0.76439,1.00,2.62
2016.10.21 07:57:20.086,0.76429,0.76439,1.00,3.22
2016.10.21 07:57:20.661,0.76429,0.76439,1.00,3.60
2016.10.21 07:57:20.712,0.76429,0.76439,1.00,2.25
2016.10.21 07:57:20.970,0.76429,0.76438,1.00,1.12
2016.10.21 07:57:21.024,0.76429,0.76438,1.00,1.72
2016.10.21 07:57:21.582,0.76429,0.76438,1.50,1.12
2016.10.21 07:57:21.787,0.76428,0.76439,1.00,5.29
2016.10.21 07:57:21.838,0.76428,0.76439,1.00,4.54
2016.10.21 07:57:21.889,0.76428,0.76438,1.00,1.12
2016.10.21 07:57:22.043,0.76428,0.76439,1.00,3.22
2016.10.21 07:57:22.415,0.76428,0.76439,1.00,5.29
2016.10.21 07:57:22.518,0.76428,0.76438,1.00,1.12
2016.10.21 07:57:22.824,0.76428,0.76438,1.00,1.12
2016.10.21 07:57:22.926,0.76428,0.76438,1.00,1.12
2016.10.21 07:57:23.080,0.76428,0.76439,1.00,6.04
2016.10.21 07:57:23.931,0.76428,0.76439,1.00,3.22
2016.10.21 07:57:24.237,0.76428,0.76437,1.00,1.00
2016.10.21 07:57:24.493,0.76428,0.76438,2.25,1.30
2016.10.21 07:57:24.870,0.76428,0.76438,2.76,1.72
2016.10.21 07:57:25.401,0.76428,0.7644,4.87,2.81
2016.10.21 07:57:25.453,0.76429,0.7644,1.00,2.44
2016.10.21 07:57:25.820,0.76429,0.76438,2.25,1.00
2016.10.21 07:57:25.871,0.76429,0.7644,2.25,1.69
2016.10.21 07:57:26.024,0.76429,0.76438,3.00,1.00
2016.10.21 07:57:26.075,0.76429,0.76439,3.00,1.35
2016.10.21 07:57:26.126,0.76429,0.76439,3.00,1.54
2016.10.21 07:57:26.177,0.76429,0.76439,2.25,1.00
2016.10.21 07:57:26.229,0.76429,0.76439,3.00,1.00
2016.10.21 07:57:26.280,0.76429,0.76439,2.25,1.00
2016.10.21 07:57:26.331,0.76429,0.76439,2.44,1.00
2016.10.21 07:57:26.382,0.76429,0.76439,2.25,1.00
2016.10.21 07:57:26.436,0.76429,0.76439,3.70,1.25
2016.10.21 07:57:26.819,0.76429,0.76439,2.62,1.00
2016.10.21 07:57:28.065,0.76429,0.76439,3.56,1.25
2016.10.21 07:57:28.167,0.76429,0.76439,3.70,1.00
2016.10.21 07:57:28.218,0.76429,0.76439,2.62,1.00
2016.10.21 07:57:28.281,0.76429,0.76439,2.62,1.00
2016.10.21 07:57:28.333,0.76429,0.76439,2.62,1.00
2016.10.21 07:57:28.434,0.76429,0.76439,2.62,1.00
2016.10.21 07:57:29.225,0.76429,0.76439,3.19,1.25
2016.10.21 07:57:29.276,0.76429,0.76439,3.19,1.25
2016.10.21 07:57:29.327,0.76429,0.76439,2.25,1.00
2016.10.21 07:57:29.530,0.76429,0.76439,3.19,1.25
2016.10.21 07:57:29.582,0.76429,0.76439,2.25,1.50
2016.10.21 07:57:29.633,0.76429,0.76438,1.00,1.00
2016.10.21 07:57:29.684,0.76429,0.76439,1.00,1.35
2016.10.21 07:57:30.009,0.76429,0.7644,2.25,1.91
2016.10.21 07:57:30.111,0.76429,0.7644,3.00,2.44
2016.10.21 07:57:30.162,0.76429,0.7644,2.25,1.91
2016.10.21 07:57:30.213,0.76429,0.7644,3.00,2.06
2016.10.21 07:57:30.265,0.76429,0.7644,3.00,2.06
2016.10.21 07:57:30.316,0.76429,0.7644,3.88,2.25
2016.10.21 07:57:30.367,0.76429,0.7644,2.62,2.06
2016.10.21 07:57:30.419,0.76429,0.76439,1.87,1.05
2016.10.21 07:57:30.470,0.76429,0.7644,2.01,4.35
2016.10.21 07:57:30.522,0.76429,0.76439,3.37,1.05
2016.10.21 07:57:30.573,0.76429,0.76439,3.51,1.00
2016.10.21 07:57:30.625,0.76429,0.7644,3.37,1.91
2016.10.21 07:57:30.676,0.76429,0.76439,4.12,1.35
2016.10.21 07:57:30.954,0.76429,0.76439,4.12,1.35
2016.10.21 07:57:31.006,0.76429,0.76439,3.00,1.00
2016.10.21 07:57:31.058,0.76429,0.76439,3.75,1.00
2016.10.21 07:57:31.109,0.76429,0.76439,4.63,1.25
2016.10.21 07:57:31.162,0.76429,0.76439,3.75,1.00
2016.10.21 07:57:31.214,0.76429,0.76439,2.25,1.00
2016.10.21 07:57:31.266,0.76429,0.76439,2.25,1.00
2016.10.21 07:57:31.317,0.76429,0.76439,3.75,1.00
2016.10.21 07:57:31.370,0.76429,0.76439,3.75,1.00
2016.10.21 07:57:31.421,0.76429,0.7644,3.75,1.69
2016.10.21 07:57:31.473,0.76429,0.76439,4.63,1.25
2016.10.21 07:57:31.528,0.76429,0.76439,2.25,1.00
2016.10.21 07:57:32.055,0.76429,0.76439,1.63,1.25
2016.10.21 07:57:32.106,0.76429,0.76439,1.50,1.00
2016.10.21 07:57:32.565,0.76429,0.76439,1.50,1.50
2016.10.21 07:57:32.641,0.76429,0.76439,1.00,1.24
2016.10.21 07:57:32.692,0.76429,0.76439,1.00,1.00
2016.10.21 07:57:33.061,0.76429,0.76439,1.00,1.35
2016.10.21 07:57:33.271,0.76429,0.76439,1.50,1.00
2016.10.21 07:57:34.005,0.76429,0.7644,1.18,3.19
2016.10.21 07:57:34.057,0.76429,0.76438,1.00,1.00
2016.10.21 07:57:34.550,0.76429,0.76438,1.63,1.00
2016.10.21 07:57:34.668,0.76429,0.76439,2.25,1.00
2016.10.21 07:57:34.770,0.76429,0.76439,2.25,1.00
2016.10.21 07:57:35.024,0.7643,0.76439,1.50,1.00
2016.10.21 07:57:35.784,0.7643,0.76439,1.50,1.25
2016.10.21 07:57:35.834,0.76429,0.76439,3.32,1.25
2016.10.21 07:57:35.886,0.76429,0.76439,2.25,1.00
2016.10.21 07:57:35.937,0.76429,0.76439,3.32,1.00
2016.10.21 07:57:35.988,0.76429,0.76439,3.32,1.00
2016.10.21 07:57:36.040,0.76429,0.76439,3.75,1.00
2016.10.21 07:57:36.092,0.76429,0.76439,3.75,1.00
2016.10.21 07:57:36.916,0.76429,0.76439,2.62,1.00
2016.10.21 07:57:36.967,0.76429,0.76439,2.25,1.00
2016.10.21 07:57:37.018,0.76429,0.76439,3.00,1.00
2016.10.21 07:57:37.120,0.76429,0.76439,3.88,1.00
2016.10.21 07:57:37.222,0.76429,0.76439,3.00,1.00
2016.10.21 07:57:37.425,0.76429,0.76439,3.75,1.00
2016.10.21 07:57:37.476,0.76429,0.76439,4.63,1.00
2016.10.21 07:57:37.578,0.76429,0.76439,3.75,1.00
2016.10.21 07:57:38.554,0.76429,0.76439,3.88,1.00
2016.10.21 07:57:38.656,0.76429,0.76439,4.63,1.00
2016.10.21 07:57:38.911,0.76429,0.76439,3.00,1.00
2016.10.21 07:57:39.319,0.76429,0.76439,3.75,1.00
2016.10.21 07:57:39.919,0.76429,0.76439,3.75,1.50
2016.10.21 07:57:40.536,0.76429,0.76439,3.75,1.00
2016.10.21 07:57:40.616,0.76429,0.76439,3.75,1.50
2016.10.21 07:57:40.888,0.76429,0.76439,3.00,1.50
2016.10.21 07:57:40.940,0.76429,0.76439,2.25,1.50
2016.10.21 07:57:41.093,0.76429,0.76439,2.25,1.00
2016.10.21 07:57:41.195,0.76429,0.76439,2.25,1.50
2016.10.21 07:57:41.298,0.76429,0.76439,2.25,1.00
2016.10.21 07:57:41.502,0.76429,0.76439,2.25,1.50
2016.10.21 07:57:41.655,0.76429,0.76439,2.25,1.00
2016.10.21 07:57:41.757,0.76429,0.76439,2.25,1.50
2016.10.21 07:57:42.074,0.76429,0.7644,3.00,4.87
2016.10.21 07:57:42.431,0.76429,0.76439,3.00,1.00
2016.10.21 07:57:42.534,0.76429,0.7644,3.00,4.87
2016.10.21 07:57:43.052,0.76429,0.7644,3.00,4.12
2016.10.21 07:57:43.103,0.76429,0.7644,3.00,4.87
2016.10.21 07:57:43.155,0.76429,0.7644,3.37,4.12
2016.10.21 07:57:43.443,0.76429,0.7644,3.37,3.37
2016.10.21 07:57:43.497,0.76429,0.7644,4.50,2.25
2016.10.21 07:57:43.955,0.76429,0.7644,4.50,3.00
2016.10.21 07:57:45.209,0.76429,0.7644,4.12,1.50
2016.10.21 07:57:46.502,0.76429,0.7644,3.75,1.87
2016.10.21 07:57:46.554,0.76429,0.7644,4.12,1.87
2016.10.21 07:57:46.911,0.76429,0.7644,3.37,1.87
2016.10.21 07:57:46.962,0.76429,0.7644,4.12,1.87
2016.10.21 07:57:47.064,0.76429,0.7644,3.37,1.87
2016.10.21 07:57:47.115,0.76429,0.7644,4.26,1.87
2016.10.21 07:57:47.218,0.76429,0.7644,3.37,1.87
2016.10.21 07:57:47.712,0.76429,0.7644,3.75,1.87
2016.10.21 07:57:47.866,0.7643,0.7644,1.12,1.87
2016.10.21 07:57:47.917,0.7643,0.7644,1.50,1.87
2016.10.21 07:57:47.969,0.7643,0.7644,1.00,1.87
2016.10.21 07:57:48.021,0.76429,0.7644,5.25,1.87
2016.10.21 07:57:48.072,0.76429,0.7644,5.25,2.62
2016.10.21 07:57:48.124,0.76429,0.7644,6.00,2.62
2016.10.21 07:57:48.444,0.76429,0.7644,6.00,1.12
2016.10.21 07:57:48.559,0.7643,0.76441,1.00,1.69
2016.10.21 07:57:48.661,0.76429,0.7644,6.00,1.12
2016.10.21 07:57:48.712,0.76431,0.7644,1.00,1.12
2016.10.21 07:57:49.182,0.76431,0.76441,1.00,2.25
2016.10.21 07:57:49.503,0.76429,0.7644,4.50,1.00
2016.10.21 07:57:49.555,0.76429,0.7644,3.75,1.00
2016.10.21 07:57:50.181,0.7643,0.7644,1.00,1.00
2016.10.21 07:57:50.232,0.76429,0.7644,3.75,1.00
2016.10.21 07:57:50.551,0.76429,0.7644,2.25,1.50
2016.10.21 07:57:51.411,0.76429,0.7644,3.00,1.50
2016.10.21 07:57:52.265,0.76429,0.7644,2.25,1.00
2016.10.21 07:57:52.367,0.76431,0.7644,1.00,1.00
2016.10.21 07:57:53.982,0.76431,0.7644,1.00,1.12
2016.10.21 07:57:54.034,0.76431,0.7644,1.00,1.50
2016.10.21 07:57:54.220,0.76431,0.7644,1.00,2.25
2016.10.21 07:57:54.321,0.76429,0.76439,2.62,1.87
2016.10.21 07:57:54.372,0.76429,0.76439,1.87,4.12
2016.10.21 07:57:54.424,0.76429,0.76438,1.12,1.12
2016.10.21 07:57:54.701,0.76429,0.76438,1.00,1.12
2016.10.21 07:57:54.753,0.76429,0.76439,1.00,3.37
2016.10.21 07:57:56.007,0.76429,0.76438,1.00,1.12
2016.10.21 07:57:57.064,0.76428,0.76438,1.00,1.12
2016.10.21 07:57:57.526,0.76428,0.76439,1.00,2.62
2016.10.21 07:57:57.578,0.76428,0.76439,2.25,2.62
2016.10.21 07:57:57.629,0.76428,0.76439,2.25,3.37
2016.10.21 07:57:57.782,0.76428,0.76439,2.25,2.62
2016.10.21 07:57:57.912,0.76428,0.76439,2.25,3.37
2016.10.21 07:57:59.522,0.76428,0.76438,1.50,1.87
2016.10.21 07:57:59.599,0.76428,0.76438,2.25,1.87
2016.10.21 07:58:00.373,0.76428,0.76439,2.25,1.87
2016.10.21 07:58:02.060,0.7643,0.76439,1.00,1.87
2016.10.21 07:58:02.111,0.7643,0.76439,1.00,1.37
2016.10.21 07:58:02.613,0.7643,0.76438,1.00,1.00
2016.10.21 07:58:03.399,0.7643,0.76438,1.00,1.50
2016.10.21 07:58:04.230,0.7643,0.76438,1.00,1.00
2016.10.21 07:58:04.433,0.76428,0.76438,1.87,1.12
2016.10.21 07:58:04.484,0.76428,0.76438,1.87,2.62
2016.10.21 07:58:06.636,0.76429,0.76438,1.00,3.00
2016.10.21 07:58:06.688,0.76428,0.76438,2.25,3.00
