2016.10.21 07:00:00.078,0.76435,0.76444,2.25,1.37
2016.10.21 07:58:06.739,0.76428,0.76437,2.25,1.30
2016.10.21 07:58:06.791,0.76428,0.76437,1.50,2.47
2016.10.21 07:58:06.842,0.76428,0.76438,1.00,4.16
2016.10.21 07:58:06.894,0.76428,0.76438,2.25,3.97
2016.10.21 07:58:06.946,0.76428,0.76438,1.87,3.79
2016.10.21 07:58:07.269,0.76429,0.76438,1.00,1.69
2016.10.21 07:58:07.321,0.76429,0.76438,1.00,2.66
2016.10.21 07:58:07.424,0.76429,0.76438,1.12,1.87
2016.10.21 07:58:07.526,0.76429,0.76438,1.12,1.87
2016.10.21 07:58:07.578,0.76429,0.76438,1.12,3.00
2016.10.21 07:58:07.630,0.76429,0.76438,1.12,3.00
2016.10.21 07:58:07.682,0.76429,0.76438,1.12,1.50
2016.10.21 07:58:07.734,0.76429,0.76438,1.12,1.00
2016.10.21 07:58:07.837,0.76429,0.76439,1.50,1.87
2016.10.21 07:58:07.888,0.76429,0.76439,1.12,1.87
2016.10.21 07:58:08.380,0.76429,0.76438,1.12,1.00
2016.10.21 07:58:08.431,0.76429,0.76438,1.50,1.00
2016.10.21 07:58:08.538,0.76429,0.76439,1.50,2.62
2016.10.21 07:58:10.140,0.76429,0.76439,1.50,1.87
2016.10.21 07:58:10.423,0.76429,0.76439,1.50,2.62
2016.10.21 07:58:10.525,0.76429,0.76439,1.50,1.87
2016.10.21 07:58:13.382,0.76429,0.76439,1.50,1.87
2016.10.21 07:58:13.793,0.76429,0.7644,1.50,3.00
2016.10.21 07:58:13.873,0.76429,0.7644,1.50,2.62
2016.10.21 07:58:14.127,0.76429,0.7644,1.50,3.37
2016.10.21 07:58:14.178,0.76429,0.7644,1.63,2.62
2016.10.21 07:58:14.230,0.76429,0.7644,1.50,1.37
2016.10.21 07:58:14.332,0.76429,0.7644,1.63,1.87
2016.10.21 07:58:14.991,0.76429,0.7644,1.50,1.37
2016.10.21 07:58:15.094,0.76429,0.7644,1.63,1.87
2016.10.21 07:58:15.145,0.76429,0.7644,2.38,1.37
2016.10.21 07:58:15.247,0.76429,0.76441,2.25,6.00
2016.10.21 07:58:15.400,0.76429,0.7644,3.88,1.37
2016.10.21 07:58:15.451,0.76429,0.7644,3.88,1.37
2016.10.21 07:58:16.225,0.76429,0.7644,3.88,1.37
2016.10.21 07:58:16.277,0.76429,0.7644,2.62,1.37
2016.10.21 07:58:16.328,0.76429,0.7644,1.87,1.37
2016.10.21 07:58:16.430,0.76429,0.7644,2.76,1.37
2016.10.21 07:58:16.481,0.76429,0.7644,1.87,1.37
2016.10.21 07:58:16.961,0.76429,0.7644,2.62,1.37
2016.10.21 07:58:17.165,0.76429,0.7644,2.76,1.37
2016.10.21 07:58:17.221,0.76429,0.7644,1.87,1.37
2016.10.21 07:58:17.272,0.76429,0.76441,2.01,8.44
2016.10.21 07:58:17.323,0.76429,0.76441,1.12,6.37
2016.10.21 07:58:18.971,0.76429,0.76441,1.87,8.44
2016.10.21 07:58:19.315,0.76429,0.76441,1.12,6.37
2016.10.21 07:58:19.366,0.7643,0.76441,1.50,5.44
2016.10.21 07:58:19.740,0.7643,0.76441,1.50,6.00
2016.10.21 07:58:20.429,0.7643,0.76441,1.00,6.00
2016.10.21 07:58:20.532,0.7643,0.76441,1.00,5.25
2016.10.21 07:58:20.777,0.7643,0.76441,1.00,6.19
2016.10.21 07:58:20.828,0.76429,0.76441,3.13,6.19
2016.10.21 07:58:21.354,0.76429,0.76441,2.25,5.25
2016.10.21 07:58:25.032,0.76429,0.76441,3.75,3.75
2016.10.21 07:58:25.084,0.76431,0.76441,1.00,3.75
2016.10.21 07:58:27.209,0.76431,0.7644,1.00,1.37
2016.10.21 07:58:27.465,0.76431,0.76441,1.00,4.50
2016.10.21 07:58:27.823,0.76432,0.76441,1.00,3.75
2016.10.21 07:58:27.875,0.76432,0.76441,1.50,3.75
2016.10.21 07:58:27.927,0.76433,0.76441,1.00,3.00
2016.10.21 07:58:27.980,0.76434,0.76441,1.00,1.00
2016.10.21 07:58:28.536,0.7644,0.76444,1.50,1.00
2016.10.21 07:58:28.587,0.76442,0.76451,1.00,2.76
2016.10.21 07:58:28.638,0.7644,0.76448,3.00,1.00
2016.10.21 07:58:28.740,0.7644,0.76449,1.50,1.00
2016.10.21 07:58:28.791,0.7644,0.76448,1.50,1.00
2016.10.21 07:58:28.842,0.7644,0.76448,1.00,1.00
2016.10.21 07:58:28.893,0.76439,0.76448,1.12,1.00
2016.10.21 07:58:29.419,0.76439,0.76449,1.12,1.12
2016.10.21 07:58:29.623,0.76439,0.76448,1.12,1.00
2016.10.21 07:58:29.825,0.76439,0.7645,1.12,5.76
2016.10.21 07:58:29.927,0.76439,0.76449,1.12,1.12
2016.10.21 07:58:30.029,0.76439,0.7645,1.12,5.76
2016.10.21 07:58:30.080,0.76439,0.7645,1.12,3.75
2016.10.21 07:58:30.182,0.76439,0.7645,1.12,5.76
2016.10.21 07:58:30.283,0.76439,0.7645,1.12,3.75
2016.10.21 07:58:30.335,0.76439,0.7645,1.12,3.00
2016.10.21 07:58:32.250,0.76439,0.7645,1.12,3.75
2016.10.21 07:58:33.927,0.76439,0.7645,1.87,5.01
2016.10.21 07:58:33.978,0.76439,0.7645,1.87,4.63
2016.10.21 07:58:34.029,0.76439,0.7645,2.25,4.26
2016.10.21 07:58:35.384,0.76439,0.7645,2.25,2.38
2016.10.21 07:58:36.230,0.76439,0.7645,1.50,2.25
2016.10.21 07:58:36.814,0.76439,0.7645,1.50,2.38
2016.10.21 07:58:37.163,0.76439,0.7645,1.50,3.13
2016.10.21 07:58:37.519,0.76439,0.76449,1.50,1.00
2016.10.21 07:58:37.570,0.76439,0.76449,1.50,1.00
2016.10.21 07:58:37.723,0.76439,0.7645,1.50,3.13
2016.10.21 07:58:37.825,0.76439,0.76449,1.50,1.00
2016.10.21 07:58:38.225,0.76439,0.76448,1.50,1.00
2016.10.21 07:58:38.276,0.76439,0.7645,1.50,3.13
2016.10.21 07:58:38.378,0.76439,0.76449,1.50,1.00
2016.10.21 07:58:38.429,0.76439,0.76449,1.50,1.32
2016.10.21 07:58:38.583,0.76439,0.76449,1.50,1.00
2016.10.21 07:58:38.736,0.76439,0.7645,1.50,3.13
2016.10.21 07:58:39.326,0.76439,0.7645,2.25,4.45
2016.10.21 07:58:39.428,0.76439,0.7645,1.50,3.13
2016.10.21 07:58:39.530,0.76439,0.7645,2.25,4.45
2016.10.21 07:58:40.523,0.76439,0.7645,2.25,3.70
2016.10.21 07:58:40.778,0.76439,0.7645,1.50,3.00
2016.10.21 07:58:40.829,0.76439,0.76449,1.50,1.00
2016.10.21 07:58:41.034,0.76439,0.7645,1.50,3.00
2016.10.21 07:58:41.137,0.76439,0.76449,1.50,1.00
2016.10.21 07:58:41.188,0.76439,0.76449,2.25,1.00
2016.10.21 07:58:41.291,0.76439,0.7645,2.25,3.19
2016.10.21 07:58:41.684,0.76439,0.7645,3.00,3.19
2016.10.21 07:58:41.742,0.76439,0.7645,3.00,2.44
2016.10.21 07:58:42.305,0.76439,0.7645,3.75,3.19
2016.10.21 07:58:42.681,0.76439,0.7645,3.00,2.44
2016.10.21 07:58:42.784,0.76439,0.7645,3.00,2.25
2016.10.21 07:58:42.886,0.7644,0.7645,1.00,2.25
2016.10.21 07:58:42.938,0.7644,0.7645,1.12,2.25
2016.10.21 07:58:44.383,0.76439,0.7645,4.87,2.25
2016.10.21 07:58:44.658,0.7644,0.7645,1.37,2.25
2016.10.21 07:58:44.737,0.7644,0.7645,1.87,1.00
2016.10.21 07:58:44.839,0.7644,0.7645,1.12,1.00
2016.10.21 07:58:44.890,0.7644,0.7645,1.12,1.00
2016.10.21 07:58:44.941,0.7644,0.7645,1.00,1.00
2016.10.21 07:58:45.280,0.7644,0.7645,1.50,1.00
2016.10.21 07:58:45.332,0.76441,0.7645,1.00,1.00
2016.10.21 07:58:46.301,0.76441,0.7645,1.50,1.00
2016.10.21 07:58:46.453,0.76441,0.7645,1.00,1.00
2016.10.21 07:58:52.485,0.76441,0.7645,1.50,1.00
2016.10.21 07:58:52.537,0.76441,0.7645,1.00,1.00
2016.10.21 07:58:54.468,0.76441,0.7645,1.00,1.12
2016.10.21 07:58:55.005,0.76441,0.7645,1.00,1.87
2016.10.21 07:58:55.056,0.76441,0.7645,1.00,1.12
2016.10.21 07:58:55.568,0.76442,0.7645,1.00,1.00
2016.10.21 07:58:57.123,0.76442,0.7645,1.50,1.00
2016.10.21 07:58:57.175,0.76442,0.76453,3.00,6.00
2016.10.21 07:58:57.226,0.76444,0.76453,1.00,4.50
2016.10.21 07:58:57.277,0.76444,0.76453,1.00,3.00
2016.10.21 07:58:57.379,0.76444,0.76453,1.00,2.25
2016.10.21 07:58:58.058,0.76444,0.76453,1.00,3.00
2016.10.21 07:58:58.174,0.76444,0.76453,1.00,1.50
2016.10.21 07:58:59.030,0.76443,0.76452,1.50,1.00
2016.10.21 07:58:59.212,0.76443,0.76453,1.50,1.00
2016.10.21 07:58:59.314,0.76443,0.76453,1.50,1.50
2016.10.21 07:58:59.417,0.76443,0.76453,1.50,1.00
2016.10.21 07:58:59.892,0.76443,0.76453,1.50,2.25
2016.10.21 07:58:59.994,0.76443,0.76453,1.50,1.50
2016.10.21 07:59:00.098,0.76443,0.76452,1.50,1.00
2016.10.21 07:59:00.149,0.76443,0.76453,1.50,4.12
2016.10.21 07:59:00.200,0.76442,0.76451,1.00,1.50
2016.10.21 07:59:00.404,0.76442,0.76453,2.25,4.87
2016.10.21 07:59:00.456,0.76442,0.76451,2.25,1.37
2016.10.21 07:59:00.507,0.7644,0.76451,3.37,1.87
2016.10.21 07:59:00.803,0.7644,0.76451,2.62,2.76
2016.10.21 07:59:00.854,0.7644,0.76451,1.00,2.62
2016.10.21 07:59:01.060,0.7644,0.76451,1.00,4.63
2016.10.21 07:59:01.264,0.7644,0.7645,1.00,1.12
2016.10.21 07:59:01.549,0.7644,0.76451,1.00,2.62
2016.10.21 07:59:02.012,0.7644,0.76451,1.00,1.87
2016.10.21 07:59:04.133,0.7644,0.76451,1.00,2.76
2016.10.21 07:59:04.235,0.7644,0.76451,1.00,1.87
2016.10.21 07:59:04.470,0.7644,0.76451,1.00,2.76
2016.10.21 07:59:04.861,0.7644,0.7645,1.00,1.00
2016.10.21 07:59:04.912,0.7644,0.76449,1.00,1.00
2016.10.21 07:59:04.963,0.7644,0.76449,1.00,2.10
2016.10.21 07:59:05.014,0.7644,0.76449,1.00,1.00
2016.10.21 07:59:05.116,0.7644,0.76449,1.00,1.50
2016.10.21 07:59:05.167,0.76439,0.76449,1.00,1.12
2016.10.21 07:59:05.218,0.76439,0.76449,1.00,1.12
2016.10.21 07:59:05.320,0.76439,0.76449,1.00,3.22
2016.10.21 07:59:05.524,0.76439,0.76449,1.00,4.72
2016.10.21 07:59:05.626,0.76439,0.76449,1.00,3.22
2016.10.21 07:59:05.999,0.76439,0.76448,1.00,1.00
2016.10.21 07:59:06.253,0.76439,0.76449,1.00,3.22
2016.10.21 07:59:06.418,0.76439,0.76449,1.00,3.22
2016.10.21 07:59:07.238,0.76439,0.76448,1.00,1.00
2016.10.21 07:59:08.664,0.76439,0.76447,1.00,1.00
2016.10.21 07:59:08.920,0.76439,0.76449,1.00,1.12
2016.10.21 07:59:09.314,0.76439,0.76449,1.00,3.97
2016.10.21 07:59:09.366,0.76439,0.76449,1.00,3.22
2016.10.21 07:59:09.418,0.76438,0.76447,1.00,1.00
2016.10.21 07:59:09.571,0.76437,0.76446,1.50,2.51
2016.10.21 07:59:09.622,0.76437,0.76446,1.12,3.36
2016.10.21 07:59:09.674,0.76435,0.76445,2.62,1.20
2016.10.21 07:59:09.980,0.76436,0.76446,2.25,1.72
2016.10.21 07:59:10.038,0.76436,0.76446,2.25,1.00
2016.10.21 07:59:10.089,0.76436,0.76447,2.25,3.51
2016.10.21 07:59:10.192,0.76436,0.76447,2.25,5.38
2016.10.21 07:59:10.244,0.76436,0.76447,2.25,5.38
2016.10.21 07:59:10.295,0.76436,0.76447,2.25,3.51
2016.10.21 07:59:10.553,0.76436,0.76447,2.25,3.51
2016.10.21 07:59:10.872,0.76436,0.76447,2.25,5.01
2016.10.21 07:59:10.923,0.76437,0.76447,1.00,3.51
2016.10.21 07:59:10.974,0.76437,0.76447,1.00,3.37
2016.10.21 07:59:11.025,0.76437,0.76447,1.00,2.01
2016.10.21 07:59:12.414,0.76437,0.76447,1.00,1.87
2016.10.21 07:59:13.083,0.76437,0.76447,1.00,1.50
2016.10.21 07:59:13.134,0.76437,0.76447,1.87,1.63
2016.10.21 07:59:13.542,0.76437,0.76447,1.00,1.50
2016.10.21 07:59:13.645,0.76437,0.76447,1.00,1.63
2016.10.21 07:59:13.696,0.76437,0.76447,1.00,1.50
2016.10.21 07:59:14.195,0.76435,0.76445,3.00,3.00
2016.10.21 07:59:14.246,0.76435,0.76445,1.50,3.00
2016.10.21 07:59:14.297,0.76434,0.76445,3.37,6.70
2016.10.21 07:59:14.348,0.76434,0.76445,3.00,6.17
2016.10.21 07:59:14.400,0.76434,0.76444,1.00,1.07
2016.10.21 07:59:14.990,0.76434,0.76444,1.00,1.82
2016.10.21 07:59:15.114,0.76434,0.76444,1.00,1.63
2016.10.21 07:59:15.216,0.76434,0.76444,1.00,1.82
2016.10.21 07:59:15.267,0.76433,0.76443,1.87,1.12
2016.10.21 07:59:15.318,0.76433,0.76443,1.12,1.12
2016.10.21 07:59:15.420,0.76433,0.76442,1.12,1.00
2016.10.21 07:59:15.522,0.76433,0.76442,1.12,1.00
2016.10.21 07:59:17.443,0.76433,0.76441,1.00,1.87
2016.10.21 07:59:17.494,0.76431,0.76441,1.00,2.62
2016.10.21 07:59:17.545,0.76431,0.76441,1.00,2.62
2016.10.21 07:59:17.597,0.76431,0.7644,1.00,1.12
2016.10.21 07:59:17.648,0.76431,0.7644,1.00,1.12
2016.10.21 07:59:17.699,0.76431,0.7644,1.00,2.25
2016.10.21 07:59:18.280,0.76431,0.7644,1.00,3.00
2016.10.21 07:59:18.709,0.76429,0.7644,1.50,3.75
2016.10.21 07:59:18.762,0.76429,0.76439,1.00,2.62
2016.10.21 07:59:18.814,0.76428,0.76437,1.50,2.25
2016.10.21 07:59:18.867,0.76428,0.76437,1.50,2.25
2016.10.21 07:59:18.970,0.76428,0.76437,1.50,2.25
2016.10.21 07:59:19.022,0.76428,0.76437,1.00,2.25
2016.10.21 07:59:19.074,0.76428,0.76437,1.00,1.63
2016.10.21 07:59:19.397,0.76428,0.76437,1.00,4.48
2016.10.21 07:59:19.448,0.76427,0.76436,1.50,1.60
2016.10.21 07:59:19.551,0.76427,0.76436,1.87,1.00
2016.10.21 07:59:19.710,0.76427,0.76436,1.50,1.18
2016.10.21 07:59:20.074,0.76427,0.76437,1.50,4.35
2016.10.21 07:59:20.126,0.76427,0.76437,1.50,4.48
2016.10.21 07:59:20.489,0.76427,0.76437,1.50,3.73
2016.10.21 07:59:20.975,0.76427,0.76437,1.00,2.61
2016.10.21 07:59:21.027,0.76428,0.76438,1.50,1.75
2016.10.21 07:59:21.291,0.76428,0.76438,2.62,1.50
2016.10.21 07:59:21.356,0.76429,0.76439,1.00,1.50
2016.10.21 07:59:21.508,0.76429,0.76439,1.00,2.10
2016.10.21 07:59:22.478,0.76428,0.76439,1.87,2.85
2016.10.21 07:59:22.530,0.76428,0.76439,2.62,2.85
2016.10.21 07:59:22.581,0.76428,0.76439,1.87,2.25
2016.10.21 07:59:22.632,0.76428,0.76439,2.62,2.25
2016.10.21 07:59:23.050,0.76428,0.76439,2.62,1.50
2016.10.21 07:59:23.102,0.76428,0.76439,3.37,2.25
2016.10.21 07:59:23.154,0.76428,0.76439,3.37,2.38
2016.10.21 07:59:23.308,0.76428,0.76439,2.62,2.25
2016.10.21 07:59:23.411,0.7643,0.76439,1.00,2.25
2016.10.21 07:59:23.462,0.7643,0.76439,1.00,2.25
2016.10.21 07:59:23.866,0.7643,0.76439,1.00,1.50
2016.10.21 07:59:24.273,0.7643,0.76439,1.00,2.10
2016.10.21 07:59:24.426,0.7643,0.76439,1.00,1.50
2016.10.21 07:59:25.052,0.7643,0.76439,1.00,3.00
2016.10.21 07:59:25.134,0.7643,0.76439,1.00,3.60
2016.10.21 07:59:25.382,0.7643,0.76439,1.00,3.00
2016.10.21 07:59:25.820,0.7643,0.76439,1.00,1.50
2016.10.21 07:59:25.872,0.7643,0.76439,1.00,3.73
2016.10.21 07:59:25.923,0.76429,0.76439,1.50,3.60
2016.10.21 07:59:25.975,0.76429,0.76439,1.50,3.60
2016.10.21 07:59:26.480,0.76429,0.76439,1.50,3.60
2016.10.21 07:59:26.532,0.76429,0.76439,1.50,3.51
2016.10.21 07:59:26.584,0.76429,0.76439,1.50,5.61
2016.10.21 07:59:26.637,0.76429,0.76439,1.50,3.51
2016.10.21 07:59:26.740,0.76429,0.76439,1.50,2.98
2016.10.21 07:59:26.792,0.7643,0.76439,1.00,2.25
2016.10.21 07:59:26.843,0.7643,0.76438,1.50,1.12
2016.10.21 07:59:26.947,0.7643,0.76439,1.00,6.97
2016.10.21 07:59:27.268,0.7643,0.76438,1.00,1.87
2016.10.21 07:59:27.335,0.76427,0.76438,4.12,1.87
2016.10.21 07:59:27.748,0.76427,0.76438,5.25,2.38
2016.10.21 07:59:28.170,0.76427,0.76438,4.12,1.55
2016.10.21 07:59:28.272,0.76427,0.76437,4.12,1.12
2016.10.21 07:59:28.324,0.76427,0.76437,3.37,1.12
2016.10.21 07:59:28.426,0.76427,0.76437,2.62,1.12
2016.10.21 07:59:29.111,0.76427,0.76438,3.75,2.76
2016.10.21 07:59:29.432,0.76427,0.76437,3.00,1.26
2016.10.21 07:59:29.484,0.76427,0.76437,3.00,2.01
2016.10.21 07:59:29.535,0.76427,0.76437,2.25,2.01
2016.10.21 07:59:29.752,0.76427,0.76434,2.62,1.00
2016.10.21 07:59:30.084,0.76427,0.76434,1.12,2.62
2016.10.21 07:59:30.501,0.76422,0.76433,4.50,1.00
2016.10.21 07:59:30.552,0.76426,0.76436,1.50,2.01
2016.10.21 07:59:31.626,0.76426,0.76436,1.00,2.01
2016.10.21 07:59:34.538,0.76426,0.76436,1.00,1.63
2016.10.21 07:59:34.612,0.76423,0.76432,1.50,1.12
2016.10.21 07:59:34.664,0.76423,0.76432,1.50,1.12
2016.10.21 07:59:34.715,0.76423,0.76433,1.00,1.37
2016.10.21 07:59:35.438,0.76422,0.76433,1.12,1.37
2016.10.21 07:59:35.611,0.76422,0.76433,1.87,1.37
2016.10.21 07:59:35.662,0.76422,0.76433,1.87,1.55
2016.10.21 07:59:35.764,0.76422,0.76433,1.87,1.37
2016.10.21 07:59:36.233,0.76422,0.76433,1.12,1.37
2016.10.21 07:59:36.284,0.76422,0.76433,1.87,1.55
2016.10.21 07:59:36.570,0.76422,0.76433,1.87,2.76
2016.10.21 07:59:36.624,0.76422,0.76433,1.12,2.62
2016.10.21 07:59:36.676,0.76422,0.76433,1.87,1.87
2016.10.21 07:59:36.729,0.76423,0.76433,1.00,1.37
2016.10.21 07:59:40.360,0.76423,0.76434,2.25,4.50
2016.10.21 07:59:40.412,0.76424,0.76434,1.00,5.25
2016.10.21 07:59:40.564,0.76424,0.76433,1.00,1.12
2016.10.21 07:59:41.119,0.76426,0.76433,2.02,1.12
2016.10.21 07:59:41.170,0.76426,0.76434,1.12,1.00
2016.10.21 07:59:41.221,0.76427,0.76435,1.00,1.12
2016.10.21 07:59:41.273,0.76428,0.76435,1.00,1.00
2016.10.21 07:59:41.324,0.76428,0.76436,1.00,1.50
2016.10.21 07:59:41.712,0.76428,0.76438,1.00,6.75
2016.10.21 07:59:42.021,0.76428,0.76437,1.00,1.55
2016.10.21 07:59:42.073,0.76428,0.76437,1.00,1.37
2016.10.21 07:59:42.175,0.76428,0.76437,1.00,1.00
2016.10.21 07:59:42.797,0.76428,0.76437,1.00,1.00
2016.10.21 07:59:42.900,0.76428,0.76436,1.00,1.00
2016.10.21 07:59:43.053,0.76428,0.76438,1.50,2.01
2016.10.21 07:59:43.110,0.76429,0.76438,1.00,1.12
2016.10.21 07:59:43.163,0.76429,0.76439,1.00,4.50
2016.10.21 07:59:43.474,0.76429,0.76439,1.00,3.37
2016.10.21 07:59:43.527,0.76429,0.76439,1.00,4.12
2016.10.21 07:59:43.733,0.76429,0.76439,1.00,6.22
2016.10.21 07:59:43.836,0.76429,0.76439,1.00,7.48
2016.10.21 07:59:43.900,0.76429,0.76439,1.00,4.12
2016.10.21 07:59:44.257,0.76429,0.76438,1.00,1.45
2016.10.21 07:59:44.359,0.76428,0.76437,1.00,1.18
2016.10.21 07:59:44.461,0.76427,0.76436,4.12,1.00
2016.10.21 07:59:44.513,0.76427,0.76436,2.62,1.00
2016.10.21 07:59:44.598,0.76427,0.76435,1.50,1.35
2016.10.21 07:59:44.888,0.76426,0.76435,4.50,1.35
2016.10.21 07:59:45.683,0.76426,0.76433,3.75,1.37
2016.10.21 07:59:45.738,0.76421,0.76432,4.87,1.50
2016.10.21 07:59:45.789,0.76422,0.76433,1.00,6.51
2016.10.21 07:59:45.891,0.76421,0.76433,4.12,6.37
2016.10.21 07:59:45.943,0.76421,0.76433,4.12,7.12
2016.10.21 07:59:46.480,0.76421,0.76432,3.37,1.50
2016.10.21 07:59:46.582,0.76421,0.76432,2.62,2.25
2016.10.21 07:59:46.633,0.76421,0.76432,2.62,1.50
2016.10.21 07:59:47.540,0.76421,0.76432,1.87,1.50
2016.10.21 07:59:47.643,0.76421,0.76432,2.62,1.50
2016.10.21 07:59:48.190,0.76421,0.76432,1.87,1.50
2016.10.21 07:59:48.242,0.76421,0.76432,1.12,3.00
2016.10.21 07:59:48.293,0.76421,0.76432,1.12,6.00
2016.10.21 07:59:48.345,0.76421,0.7643,1.12,1.12
2016.10.21 07:59:48.626,0.76421,0.76431,1.00,3.75
2016.10.21 07:59:48.680,0.76421,0.7643,1.00,1.00
2016.10.21 07:59:48.995,0.76421,0.7643,1.00,2.25
2016.10.21 07:59:49.069,0.76421,0.7643,1.00,3.00
2016.10.21 07:59:49.171,0.7642,0.7643,1.50,3.00
2016.10.21 07:59:49.222,0.7642,0.7643,1.50,4.26
2016.10.21 07:59:49.273,0.7642,0.76428,1.00,1.00
2016.10.21 07:59:49.325,0.76418,0.76429,3.37,3.36
2016.10.21 07:59:49.376,0.76418,0.76429,4.12,3.36
2016.10.21 07:59:49.427,0.76418,0.76429,3.75,3.73
2016.10.21 07:59:49.478,0.76418,0.76429,3.00,3.60
2016.10.21 07:59:49.821,0.76418,0.76429,2.25,3.60
2016.10.21 07:59:49.905,0.76418,0.76429,3.00,4.11
2016.10.21 07:59:50.108,0.76418,0.76429,3.00,2.01
2016.10.21 07:59:50.160,0.76418,0.76429,3.00,1.63
2016.10.21 07:59:50.211,0.76418,0.76429,3.00,1.63
2016.10.21 07:59:50.262,0.76418,0.76429,3.00,1.18
2016.10.21 07:59:50.364,0.76418,0.76429,2.25,1.18
2016.10.21 07:59:50.676,0.76418,0.76429,3.75,1.18
2016.10.21 07:59:50.727,0.76418,0.76429,3.00,1.00
2016.10.21 07:59:51.032,0.76418,0.76429,3.75,1.00
2016.10.21 07:59:51.184,0.76418,0.76429,4.50,1.18
2016.10.21 07:59:51.286,0.76418,0.76429,3.75,1.00
2016.10.21 07:59:51.931,0.76421,0.7643,1.00,2.01
2016.10.21 07:59:51.999,0.76421,0.76431,1.50,2.62
2016.10.21 07:59:52.204,0.76421,0.76431,1.00,2.62
2016.10.21 07:59:52.629,0.7642,0.7643,1.00,1.00
2016.10.21 07:59:53.321,0.7642,0.7643,1.00,2.85
2016.10.21 07:59:53.641,0.7642,0.76429,1.00,1.35
2016.10.21 07:59:53.743,0.7642,0.76429,1.00,1.00
2016.10.21 07:59:53.846,0.7642,0.76429,1.00,1.35
2016.10.21 07:59:53.910,0.7642,0.76429,1.00,1.00
2016.10.21 07:59:54.015,0.7642,0.76429,1.00,1.35
2016.10.21 07:59:54.397,0.76418,0.76428,3.75,1.00
2016.10.21 07:59:54.448,0.76418,0.76428,2.25,1.00
2016.10.21 07:59:54.499,0.76418,0.76429,2.25,1.50
2016.10.21 07:59:54.550,0.76418,0.76428,2.25,1.50
2016.10.21 07:59:54.652,0.76418,0.76428,1.50,1.50
2016.10.21 07:59:55.154,0.76418,0.76426,1.00,1.87
2016.10.21 07:59:55.221,0.76417,0.76425,1.00,1.00
2016.10.21 07:59:55.272,0.76417,0.76425,1.00,1.12
2016.10.21 07:59:55.323,0.76417,0.76426,1.00,1.11
2016.10.21 07:59:55.374,0.76417,0.76427,1.00,4.63
2016.10.21 07:59:55.881,0.76417,0.76426,1.00,1.50
2016.10.21 07:59:55.935,0.76416,0.76425,1.00,1.45
2016.10.21 07:59:56.039,0.76414,0.76424,1.00,1.00
2016.10.21 07:59:56.142,0.76414,0.76424,1.00,5.38
2016.10.21 07:59:56.194,0.76413,0.76422,3.00,1.00
2016.10.21 07:59:56.247,0.76412,0.76422,3.00,1.50
2016.10.21 07:59:56.350,0.76412,0.76422,2.25,1.50
2016.10.21 07:59:56.623,0.76412,0.76422,1.50,3.00
2016.10.21 07:59:56.675,0.76412,0.76422,2.25,4.82
2016.10.21 07:59:56.727,0.76412,0.76422,1.50,5.38
2016.10.21 07:59:56.779,0.76412,0.76422,1.00,6.70
2016.10.21 07:59:56.834,0.7641,0.76422,3.00,3.13
2016.10.21 07:59:56.885,0.7641,0.76421,4.12,1.37
2016.10.21 07:59:56.936,0.7641,0.76421,4.12,1.37
2016.10.21 07:59:57.729,0.7641,0.76421,3.00,1.37
2016.10.21 07:59:57.799,0.7641,0.76421,3.75,1.55
2016.10.21 07:59:57.901,0.7641,0.76421,3.00,1.55
2016.10.21 07:59:57.952,0.7641,0.76421,3.00,1.37
2016.10.21 07:59:58.347,0.7641,0.76421,3.75,1.37
2016.10.21 07:59:58.423,0.7641,0.7642,2.25,1.87
2016.10.21 07:59:58.847,0.7641,0.76419,2.25,1.00
2016.10.21 07:59:59.359,0.7641,0.7642,1.50,1.87
2016.10.21 07:59:59.480,0.7641,0.76419,1.50,1.00
2016.10.21 07:59:59.633,0.7641,0.7642,1.50,1.87
2016.10.21 07:59:59.735,0.7641,0.76419,1.50,1.00
2016.10.21 07:59:59.837,0.7641,0.7642,1.50,1.87
