2016.12.06 02:00:00.041,0.74514,0.74524,3.75,1.00
2016.12.06 02:00:00.143,0.74514,0.74522,1.00,1.00
2016.12.06 02:00:00.649,0.74513,0.74522,2.25,1.50
2016.12.06 02:00:01.195,0.74515,0.74522,1.00,1.00
2016.12.06 02:00:01.504,0.7451,0.74517,1.00,1.00
2016.12.06 02:00:01.808,0.74513,0.74517,1.00,1.00
2016.12.06 02:00:01.859,0.74509,0.74517,1.00,1.69
2016.12.06 02:00:02.373,0.7451,0.74518,1.00,1.00
2016.12.06 02:00:02.528,0.74509,0.74515,1.12,2.25
2016.12.06 02:00:02.680,0.74501,0.74511,1.00,1.12
2016.12.06 02:00:02.832,0.74501,0.74509,1.00,1.00
2016.12.06 02:00:03.137,0.74504,0.7451,1.00,1.00
2016.12.06 02:00:03.442,0.74506,0.74514,1.50,1.50
2016.12.06 02:00:03.493,0.74508,0.74514,1.00,1.00
2016.12.06 02:00:03.849,0.7451,0.74516,1.00,1.69
2016.12.06 02:00:04.354,0.74511,0.74517,1.00,1.00
2016.12.06 02:00:04.708,0.74507,0.74517,2.81,1.50
2016.12.06 02:00:04.759,0.74509,0.74515,1.00,1.25
2016.12.06 02:00:04.861,0.74503,0.74512,2.44,1.12
2016.12.06 02:00:04.913,0.74502,0.74512,1.00,1.12
2016.12.06 02:00:05.015,0.74505,0.74513,1.00,2.06
2016.12.06 02:00:05.117,0.74506,0.74515,1.00,2.44
2016.12.06 02:00:05.168,0.74506,0.74515,1.00,1.69
2016.12.06 02:00:05.270,0.74509,0.74515,1.00,1.25
2016.12.06 02:00:05.372,0.74511,0.74518,1.00,1.00
2016.12.06 02:00:06.402,0.74512,0.74518,1.00,1.00
2016.12.06 02:00:06.453,0.74512,0.7452,1.00,1.69
2016.12.06 02:00:06.859,0.74512,0.74518,1.00,1.00
2016.12.06 02:00:07.112,0.74512,0.7452,1.00,1.00
2016.12.06 02:00:07.720,0.74514,0.74518,1.00,1.00
2016.12.06 02:00:07.922,0.74514,0.74521,1.00,1.00
2016.12.06 02:00:08.250,0.74516,0.74522,1.00,1.25
2016.12.06 02:00:11.024,0.74517,0.74525,1.00,1.00
2016.12.06 02:00:11.226,0.74515,0.74522,1.00,1.00
2016.12.06 02:00:11.328,0.74515,0.74525,1.00,4.12
2016.12.06 02:00:11.778,0.74517,0.74525,1.00,1.00
2016.12.06 02:00:12.082,0.74516,0.74523,1.00,1.00
2016.12.06 02:00:12.184,0.74514,0.74523,2.06,1.00
2016.12.06 02:00:12.286,0.74516,0.74523,1.00,1.00
2016.12.06 02:00:12.490,0.74513,0.74521,1.00,1.00
2016.12.06 02:00:13.668,0.74515,0.74521,1.00,1.00
2016.12.06 02:00:14.440,0.74515,0.74522,1.00,1.00
2016.12.06 02:00:17.157,0.74515,0.74523,1.00,1.69
2016.12.06 02:00:17.207,0.74513,0.74523,1.12,3.94
2016.12.06 02:00:17.539,0.74515,0.74522,1.00,1.12
2016.12.06 02:00:17.800,0.74512,0.74521,2.25,1.00
2016.12.06 02:00:17.851,0.74512,0.74518,1.37,1.00
2016.12.06 02:00:17.901,0.74511,0.74518,1.00,1.00
2016.12.06 02:00:18.881,0.74511,0.74519,1.50,1.00
2016.12.06 02:00:19.425,0.7451,0.74519,1.00,1.00
2016.12.06 02:00:20.857,0.74511,0.74519,1.00,1.00
2016.12.06 02:00:21.280,0.74513,0.7452,1.00,1.12
2016.12.06 02:00:22.299,0.74511,0.7452,1.50,1.00
2016.12.06 02:00:22.827,0.74512,0.74521,1.00,1.87
2016.12.06 02:00:23.047,0.74517,0.74523,1.00,2.62
2016.12.06 02:00:23.149,0.74515,0.74522,1.00,1.00
2016.12.06 02:00:23.339,0.74512,0.7452,1.12,1.00
2016.12.06 02:00:23.644,0.74514,0.7452,1.00,1.00
2016.12.06 02:00:24.862,0.74514,0.74522,1.00,1.69
2016.12.06 02:00:27.231,0.74513,0.74522,1.00,1.25
2016.12.06 02:00:27.434,0.74511,0.7452,1.00,1.00
2016.12.06 02:00:27.687,0.74507,0.74517,1.00,2.25
2016.12.06 02:00:29.134,0.74509,0.74517,1.00,1.00
2016.12.06 02:00:29.641,0.74509,0.74518,1.00,1.00
2016.12.06 02:00:30.313,0.74509,0.74513,1.00,1.00
2016.12.06 02:00:30.364,0.74506,0.74511,1.00,1.00
2016.12.06 02:00:30.467,0.74502,0.74511,1.87,1.12
2016.12.06 02:00:30.721,0.74501,0.74511,1.50,1.87
2016.12.06 02:00:30.873,0.74504,0.74511,1.00,1.37
2016.12.06 02:00:31.232,0.74502,0.74511,1.00,1.12
2016.12.06 02:00:31.385,0.74501,0.74509,1.00,1.00
2016.12.06 02:00:31.893,0.74501,0.7451,1.00,1.12
2016.12.06 02:00:32.542,0.74503,0.7451,1.00,1.12
2016.12.06 02:00:33.046,0.74501,0.74511,1.00,1.12
2016.12.06 02:00:33.152,0.74499,0.74507,2.06,1.00
2016.12.06 02:00:33.508,0.74496,0.74505,5.44,1.00
2016.12.06 02:00:34.015,0.74496,0.74505,2.06,1.00
2016.12.06 02:00:34.621,0.74497,0.74506,1.50,1.12
2016.12.06 02:00:34.925,0.74493,0.745,1.31,1.00
2016.12.06 02:00:35.331,0.74494,0.74502,1.00,1.12
2016.12.06 02:00:35.842,0.74494,0.74503,1.00,3.37
2016.12.06 02:00:36.363,0.74494,0.74502,1.00,1.00
2016.12.06 02:00:36.871,0.74493,0.74502,1.69,1.50
2016.12.06 02:00:37.225,0.74491,0.745,1.12,1.00
2016.12.06 02:00:37.731,0.74491,0.74499,1.00,1.00
2016.12.06 02:00:38.950,0.74492,0.745,1.00,2.62
2016.12.06 02:00:39.102,0.74492,0.74502,1.50,4.69
2016.12.06 02:00:39.153,0.74494,0.74502,1.00,3.56
2016.12.06 02:00:39.205,0.74492,0.74502,1.00,4.31
2016.12.06 02:00:39.710,0.74491,0.74501,1.87,3.37
2016.12.06 02:00:40.236,0.74492,0.745,1.00,1.12
2016.12.06 02:00:40.744,0.74491,0.745,1.87,1.12
2016.12.06 02:00:41.961,0.74492,0.74501,1.00,2.62
2016.12.06 02:00:42.468,0.74491,0.74501,1.87,2.62
2016.12.06 02:00:43.385,0.74491,0.745,1.12,1.12
2016.12.06 02:00:43.924,0.74491,0.74501,1.87,2.62
2016.12.06 02:00:44.647,0.74492,0.74501,1.00,2.62
2016.12.06 02:00:45.386,0.74491,0.74501,1.87,1.87
2016.12.06 02:00:45.943,0.74491,0.74501,1.87,2.62
2016.12.06 02:00:46.450,0.74492,0.745,1.00,1.50
2016.12.06 02:00:48.314,0.74492,0.745,1.00,1.87
2016.12.06 02:00:48.820,0.7449,0.745,3.56,1.00
2016.12.06 02:00:51.959,0.7449,0.74499,2.81,3.37
2016.12.06 02:00:52.469,0.7449,0.745,2.81,3.37
2016.12.06 02:00:52.975,0.7449,0.74499,2.81,2.62
2016.12.06 02:00:53.512,0.7449,0.745,2.81,4.12
2016.12.06 02:00:53.563,0.7449,0.74498,2.81,1.00
2016.12.06 02:00:54.073,0.7449,0.74497,1.25,2.62
2016.12.06 02:00:54.940,0.7449,0.74498,1.25,3.37
2016.12.06 02:00:55.448,0.74489,0.74498,1.31,2.62
2016.12.06 02:00:58.168,0.74489,0.74498,1.31,1.37
2016.12.06 02:00:58.687,0.74489,0.74499,1.31,2.62
2016.12.06 02:00:58.839,0.7449,0.745,1.00,1.12
2016.12.06 02:00:58.991,0.74491,0.74501,1.87,2.62
2016.12.06 02:00:59.295,0.74494,0.74502,1.00,1.00
2016.12.06 02:00:59.346,0.74494,0.74504,1.00,1.12
2016.12.06 02:01:00.245,0.74493,0.74504,2.62,2.25
2016.12.06 02:01:00.780,0.74494,0.74505,1.00,4.12
2016.12.06 02:01:01.747,0.74492,0.74505,5.44,4.87
2016.12.06 02:01:02.253,0.74494,0.74505,1.12,3.37
2016.12.06 02:01:02.809,0.74494,0.74504,1.12,1.12
2016.12.06 02:01:03.316,0.74494,0.74505,2.62,1.87
2016.12.06 02:01:03.895,0.74495,0.74505,1.00,1.87
2016.12.06 02:01:04.371,0.74494,0.74503,1.50,1.12
2016.12.06 02:01:04.826,0.74494,0.74503,1.12,2.62
2016.12.06 02:01:05.332,0.74495,0.74503,1.12,2.62
2016.12.06 02:01:06.886,0.74495,0.74503,1.12,1.87
2016.12.06 02:01:07.394,0.74495,0.74503,1.12,1.00
2016.12.06 02:01:09.356,0.74495,0.74502,1.12,1.00
2016.12.06 02:01:09.508,0.74496,0.74504,1.00,1.12
2016.12.06 02:01:10.014,0.74497,0.74505,1.00,1.50
2016.12.06 02:01:11.231,0.74497,0.74504,1.00,1.00
2016.12.06 02:01:11.771,0.74497,0.74505,1.00,1.87
2016.12.06 02:01:11.873,0.74495,0.74505,1.00,1.87
2016.12.06 02:01:12.394,0.74496,0.74505,1.00,1.00
2016.12.06 02:01:12.746,0.74497,0.74503,1.00,1.00
2016.12.06 02:01:13.285,0.74496,0.74504,1.00,2.25
2016.12.06 02:01:16.518,0.74493,0.74503,4.12,1.00
2016.12.06 02:01:18.525,0.74494,0.74504,1.87,1.00
2016.12.06 02:01:23.497,0.74494,0.74502,1.12,1.00
2016.12.06 02:01:29.398,0.74496,0.74503,1.00,1.00
2016.12.06 02:01:29.917,0.74497,0.74503,1.00,1.00
2016.12.06 02:01:32.970,0.74497,0.74504,1.00,1.00
2016.12.06 02:01:33.515,0.74496,0.74504,1.00,1.50
2016.12.06 02:01:40.996,0.74496,0.74505,1.00,1.00
2016.12.06 02:01:41.249,0.74502,0.74512,1.87,3.37
2016.12.06 02:01:41.300,0.74502,0.7451,1.00,1.00
2016.12.06 02:01:41.402,0.745,0.7451,1.50,2.25
2016.12.06 02:01:41.503,0.745,0.74508,1.12,1.00
2016.12.06 02:01:42.009,0.74499,0.74509,1.25,1.00
2016.12.06 02:01:43.062,0.74499,0.74507,1.69,1.00
2016.12.06 02:01:43.568,0.74498,0.74507,1.00,1.00
2016.12.06 02:01:44.073,0.74498,0.74506,1.50,1.00
2016.12.06 02:01:46.993,0.74499,0.74509,1.00,3.37
2016.12.06 02:01:48.489,0.74498,0.74507,1.00,1.00
2016.12.06 02:01:49.720,0.74498,0.74508,1.50,1.12
2016.12.06 02:01:51.761,0.74499,0.74508,1.00,1.00
2016.12.06 02:01:51.914,0.74501,0.74509,1.00,1.00
2016.12.06 02:01:52.419,0.745,0.74509,1.00,1.00
2016.12.06 02:01:52.925,0.74501,0.7451,1.00,1.69
2016.12.06 02:01:54.219,0.74502,0.7451,1.00,1.25
2016.12.06 02:01:55.851,0.74501,0.7451,1.00,1.25
2016.12.06 02:01:59.543,0.74501,0.74509,1.00,1.00
2016.12.06 02:02:05.695,0.74502,0.74509,1.00,1.00
2016.12.06 02:02:05.746,0.74502,0.74511,1.00,4.50
2016.12.06 02:02:07.967,0.74501,0.74511,1.00,5.25
2016.12.06 02:02:10.000,0.74503,0.74511,1.00,3.75
2016.12.06 02:02:10.519,0.74504,0.74512,3.37,1.00
2016.12.06 02:02:11.043,0.74504,0.74513,3.37,3.94
2016.12.06 02:02:12.641,0.74504,0.74512,1.00,1.00
2016.12.06 02:02:12.944,0.74501,0.74509,3.37,1.12
2016.12.06 02:02:13.459,0.74502,0.74509,1.00,1.00
2016.12.06 02:02:13.763,0.74504,0.74511,1.00,1.87
2016.12.06 02:02:14.455,0.74502,0.74511,3.37,1.87
2016.12.06 02:02:15.012,0.74503,0.74511,2.62,1.87
2016.12.06 02:02:19.424,0.74502,0.74511,3.37,1.12
2016.12.06 02:02:19.576,0.74502,0.74508,2.62,1.00
2016.12.06 02:02:19.877,0.74497,0.74503,1.00,1.00
2016.12.06 02:02:20.014,0.74495,0.74503,1.12,1.00
2016.12.06 02:02:20.621,0.74496,0.74504,1.00,1.00
2016.12.06 02:02:21.136,0.74497,0.74505,2.62,1.00
2016.12.06 02:02:21.672,0.74498,0.74506,1.12,1.69
2016.12.06 02:02:22.671,0.74499,0.74506,1.12,1.69
2016.12.06 02:02:24.965,0.74498,0.74508,1.87,2.25
2016.12.06 02:02:25.492,0.74499,0.74508,1.37,1.50
2016.12.06 02:02:25.695,0.74498,0.74508,1.87,1.50
2016.12.06 02:02:26.302,0.74497,0.74507,4.31,1.00
2016.12.06 02:02:28.272,0.74498,0.74507,1.00,1.12
2016.12.06 02:02:31.342,0.74499,0.74507,1.00,1.00
2016.12.06 02:02:31.840,0.74497,0.74507,3.19,1.00
2016.12.06 02:02:31.993,0.74498,0.74505,1.00,1.00
2016.12.06 02:02:32.534,0.74497,0.74505,3.56,1.00
2016.12.06 02:02:35.023,0.74496,0.74505,1.87,1.00
2016.12.06 02:02:35.327,0.74495,0.74502,1.25,1.00
2016.12.06 02:02:37.235,0.74495,0.74503,3.56,1.00
2016.12.06 02:02:37.539,0.74497,0.74504,2.62,1.00
2016.12.06 02:02:38.567,0.74496,0.74504,4.87,1.00
2016.12.06 02:02:38.871,0.74498,0.74505,2.62,1.00
2016.12.06 02:02:38.922,0.74498,0.74507,2.62,2.62
2016.12.06 02:02:39.428,0.74497,0.74507,4.87,1.12
2016.12.06 02:02:43.001,0.74498,0.74507,2.62,1.12
2016.12.06 02:02:43.516,0.74498,0.74506,2.62,1.00
2016.12.06 02:02:44.613,0.74499,0.74507,1.50,1.87
2016.12.06 02:02:44.918,0.74499,0.74503,2.62,1.50
2016.12.06 02:02:44.969,0.74496,0.74503,3.00,2.25
2016.12.06 02:02:45.070,0.74494,0.745,2.62,1.00
2016.12.06 02:02:45.172,0.74493,0.74502,4.50,1.12
2016.12.06 02:02:45.375,0.74496,0.74504,1.12,2.25
2016.12.06 02:02:45.779,0.74494,0.74504,3.37,2.25
2016.12.06 02:02:46.437,0.74495,0.74504,2.62,2.25
2016.12.06 02:02:46.984,0.74496,0.74504,1.12,2.25
2016.12.06 02:02:47.491,0.74495,0.74504,2.62,2.25
2016.12.06 02:02:47.542,0.74495,0.74502,2.62,1.00
2016.12.06 02:02:47.848,0.74492,0.745,3.37,1.00
2016.12.06 02:02:48.155,0.7449,0.74495,1.25,1.00
2016.12.06 02:02:48.206,0.74487,0.74495,2.81,1.50
2016.12.06 02:02:52.664,0.74486,0.74491,1.37,1.50
2016.12.06 02:02:52.767,0.74482,0.7449,2.62,1.00
2016.12.06 02:02:52.867,0.74483,0.74491,1.00,1.00
2016.12.06 02:02:56.362,0.74484,0.74494,1.00,2.62
2016.12.06 02:02:56.631,0.74487,0.74494,1.00,1.12
2016.12.06 02:02:57.136,0.74488,0.74495,1.00,1.25
2016.12.06 02:03:00.941,0.74488,0.74497,1.00,1.00
2016.12.06 02:03:01.479,0.74488,0.74498,1.00,3.94
2016.12.06 02:03:01.530,0.74488,0.74498,1.00,3.56
2016.12.06 02:03:01.833,0.74488,0.74497,1.00,1.37
2016.12.06 02:03:02.495,0.74489,0.74498,1.00,3.19
2016.12.06 02:03:02.597,0.74494,0.745,1.00,1.50
2016.12.06 02:03:02.751,0.74496,0.74505,1.00,2.25
2016.12.06 02:03:03.005,0.74498,0.74507,1.00,2.62
2016.12.06 02:03:03.324,0.74501,0.74508,1.00,1.00
2016.12.06 02:03:03.375,0.74498,0.74508,1.00,1.00
2016.12.06 02:03:03.426,0.745,0.74508,1.00,1.50
2016.12.06 02:03:05.342,0.745,0.74509,1.00,2.62
2016.12.06 02:03:06.896,0.74498,0.74509,1.00,4.87
2016.12.06 02:03:07.149,0.74498,0.74506,1.00,1.25
2016.12.06 02:03:07.641,0.74499,0.74508,1.00,1.00
2016.12.06 02:03:10.747,0.745,0.74508,1.00,1.00
2016.12.06 02:03:16.385,0.745,0.74508,1.00,2.25
2016.12.06 02:03:16.973,0.745,0.74509,1.00,2.25
2016.12.06 02:03:26.077,0.745,0.74506,1.00,1.00
2016.12.06 02:03:28.767,0.745,0.74507,1.00,1.12
2016.12.06 02:03:28.970,0.74498,0.74507,3.00,1.00
2016.12.06 02:03:30.490,0.745,0.74507,1.00,1.00
2016.12.06 02:03:31.655,0.745,0.74508,1.00,1.12
2016.12.06 02:03:31.961,0.74502,0.74508,1.00,1.12
2016.12.06 02:03:32.519,0.74502,0.74509,1.00,1.69
2016.12.06 02:03:34.691,0.74504,0.74509,1.00,1.00
2016.12.06 02:03:34.792,0.74505,0.74512,1.00,1.50
2016.12.06 02:03:34.995,0.74507,0.74513,1.00,1.25
2016.12.06 02:03:35.501,0.74506,0.74513,1.00,1.69
2016.12.06 02:03:37.105,0.74505,0.74513,1.50,1.69
2016.12.06 02:03:37.610,0.74505,0.74512,1.00,1.00
2016.12.06 02:03:39.890,0.74504,0.74512,1.50,1.00
2016.12.06 02:03:40.548,0.74505,0.74512,1.00,1.00
2016.12.06 02:03:41.055,0.74504,0.74512,1.50,1.00
2016.12.06 02:03:41.207,0.74505,0.74515,1.50,4.12
2016.12.06 02:03:41.259,0.74505,0.74512,1.87,1.00
2016.12.06 02:03:41.364,0.74506,0.74515,1.50,1.50
2016.12.06 02:03:41.872,0.74506,0.74516,1.50,1.69
2016.12.06 02:03:42.227,0.74508,0.74516,1.00,1.69
2016.12.06 02:03:42.891,0.74508,0.74518,1.00,4.12
2016.12.06 02:03:43.439,0.74509,0.74518,1.00,4.12
2016.12.06 02:03:45.280,0.74508,0.74518,1.50,3.37
2016.12.06 02:03:45.433,0.74512,0.74518,1.00,1.50
2016.12.06 02:03:45.535,0.74511,0.74521,1.50,1.87
2016.12.06 02:03:45.687,0.74513,0.74521,1.00,1.00
2016.12.06 02:03:45.790,0.74511,0.74521,1.50,1.00
2016.12.06 02:03:46.319,0.74511,0.7452,1.12,3.75
2016.12.06 02:03:46.854,0.74512,0.7452,1.00,3.75
2016.12.06 02:03:54.766,0.74512,0.74519,1.00,1.00
2016.12.06 02:03:58.582,0.7451,0.74519,1.00,1.25
2016.12.06 02:03:59.344,0.74511,0.74519,1.00,1.69
2016.12.06 02:03:59.893,0.74512,0.74519,1.00,1.69
2016.12.06 02:04:01.489,0.74512,0.7452,1.00,1.50
2016.12.06 02:04:01.995,0.74512,0.74521,1.00,2.62
2016.12.06 02:04:05.611,0.74513,0.74521,1.00,2.25
2016.12.06 02:04:06.489,0.74514,0.74523,1.50,5.44
2016.12.06 02:04:07.026,0.74515,0.74523,1.00,1.69
2016.12.06 02:04:08.600,0.74516,0.74523,1.00,1.25
2016.12.06 02:04:10.619,0.74515,0.74523,1.00,1.69
2016.12.06 02:04:16.708,0.74513,0.74523,1.12,2.81
2016.12.06 02:04:16.861,0.74512,0.74522,1.50,2.62
2016.12.06 02:04:17.166,0.74514,0.74522,1.00,2.25
2016.12.06 02:04:17.668,0.74513,0.74522,1.50,1.00
2016.12.06 02:04:19.088,0.74514,0.74522,1.00,1.00
2016.12.06 02:04:20.085,0.74513,0.74522,1.87,1.00
2016.12.06 02:04:22.739,0.74514,0.74522,3.00,1.00
2016.12.06 02:04:23.250,0.74514,0.74523,3.37,1.69
2016.12.06 02:04:24.657,0.74514,0.74522,3.00,1.00
2016.12.06 02:04:25.769,0.74514,0.74523,3.37,1.00
2016.12.06 02:04:32.840,0.74515,0.74523,1.00,1.00
2016.12.06 02:04:32.942,0.74515,0.74525,1.00,6.75
2016.12.06 02:04:33.651,0.74515,0.74523,3.37,1.00
2016.12.06 02:04:46.905,0.74515,0.74524,2.25,3.00
2016.12.06 02:04:47.692,0.74515,0.74524,2.25,3.75
2016.12.06 02:04:51.233,0.74515,0.74521,2.25,1.00
2016.12.06 02:04:51.436,0.7451,0.74518,3.00,1.12
2016.12.06 02:04:51.640,0.7451,0.74517,3.00,1.37
2016.12.06 02:04:51.742,0.7451,0.74518,3.00,2.62
2016.12.06 02:04:52.439,0.74507,0.74512,2.62,1.00
2016.12.06 02:04:52.552,0.74504,0.74513,5.62,1.87
2016.12.06 02:04:53.059,0.74504,0.74512,2.25,1.12
2016.12.06 02:04:53.590,0.74504,0.74511,2.25,1.00
2016.12.06 02:04:55.545,0.74503,0.74511,2.25,1.00
2016.12.06 02:04:56.128,0.74503,0.74512,3.00,3.19
2016.12.06 02:04:56.432,0.74506,0.74512,2.25,1.00
2016.12.06 02:04:56.484,0.74506,0.74514,2.25,1.00
2016.12.06 02:04:56.687,0.74507,0.74516,2.25,2.44
2016.12.06 02:04:57.193,0.74508,0.74516,2.25,2.44
2016.12.06 02:04:57.738,0.74509,0.74516,1.00,1.25
2016.12.06 02:04:59.330,0.74508,0.74516,1.50,1.69
2016.12.06 02:05:00.814,0.74509,0.74516,1.00,1.25
2016.12.06 02:05:01.843,0.7451,0.74517,1.00,1.00
2016.12.06 02:05:02.097,0.74512,0.7452,1.00,1.87
2016.12.06 02:05:02.550,0.74514,0.7452,1.00,1.00
2016.12.06 02:05:06.099,0.74515,0.74522,2.25,1.12
2016.12.06 02:05:06.605,0.74513,0.74521,2.62,1.50
2016.12.06 02:05:06.706,0.74511,0.74521,3.37,1.50
2016.12.06 02:05:07.212,0.74511,0.7452,3.00,1.12
2016.12.06 02:05:08.391,0.74511,0.74521,3.75,3.37
2016.12.06 02:05:08.898,0.74511,0.7452,2.25,1.00
2016.12.06 02:05:10.398,0.74512,0.7452,1.00,1.00
2016.12.06 02:05:10.499,0.74514,0.74521,1.00,3.00
2016.12.06 02:05:11.049,0.74513,0.74521,2.25,2.25
2016.12.06 02:05:11.555,0.74512,0.74521,1.00,3.00
2016.12.06 02:05:12.440,0.74513,0.74521,2.25,1.00
2016.12.06 02:05:15.404,0.74513,0.7452,2.25,1.00
2016.12.06 02:05:15.909,0.74512,0.7452,1.00,1.12
2016.12.06 02:05:16.445,0.74511,0.74519,3.00,1.00
2016.12.06 02:05:21.116,0.74511,0.74521,3.00,3.00
2016.12.06 02:05:21.421,0.74513,0.74522,1.00,3.56
2016.12.06 02:05:26.492,0.74515,0.74522,2.25,1.25
2016.12.06 02:05:29.455,0.74514,0.74522,3.37,1.25
2016.12.06 02:05:32.367,0.74516,0.74522,1.00,1.25
2016.12.06 02:05:33.479,0.74515,0.74522,1.00,1.25
2016.12.06 02:05:37.100,0.74514,0.74521,2.25,1.00
2016.12.06 02:05:37.404,0.7451,0.74516,1.31,1.00
2016.12.06 02:05:37.455,0.74508,0.74516,3.37,1.00
2016.12.06 02:05:39.703,0.74508,0.74517,1.50,1.00
2016.12.06 02:05:40.928,0.74511,0.74517,1.50,1.00
2016.12.06 02:05:41.030,0.74511,0.7452,1.50,1.00
2016.12.06 02:05:41.563,0.74512,0.74521,1.12,1.00
2016.12.06 02:05:42.649,0.74514,0.74524,1.69,1.87
2016.12.06 02:05:42.953,0.74512,0.74519,1.25,1.00
2016.12.06 02:05:43.459,0.74512,0.74518,1.25,1.00
2016.12.06 02:05:44.859,0.74509,0.74518,2.25,1.00
2016.12.06 02:05:45.366,0.74509,0.74517,3.00,1.00
2016.12.06 02:05:47.240,0.74511,0.74517,1.25,1.00
2016.12.06 02:05:53.497,0.74511,0.74518,1.25,1.00
2016.12.06 02:06:02.049,0.74511,0.74515,1.25,1.00
2016.12.06 02:06:02.151,0.74506,0.74515,1.69,1.50
2016.12.06 02:06:02.657,0.74506,0.74514,1.25,1.00
2016.12.06 02:06:05.199,0.74506,0.74515,1.25,1.00
2016.12.06 02:06:11.457,0.74507,0.74515,1.00,1.00
