2016.12.06 02:00:00.041,0.74514,0.74524,3.75,1.00
2016.12.06 02:06:11.988,0.74506,0.74515,1.69,1.00
2016.12.06 02:06:12.494,0.74507,0.74515,1.00,1.00
2016.12.06 02:06:13.014,0.74506,0.74515,1.25,1.00
2016.12.06 02:06:14.100,0.74507,0.74515,1.00,1.00
2016.12.06 02:06:14.613,0.74506,0.74515,1.25,1.00
2016.12.06 02:06:15.138,0.74507,0.74515,1.00,1.00
2016.12.06 02:06:15.640,0.74506,0.74515,1.25,1.00
2016.12.06 02:06:15.943,0.74506,0.74513,1.25,1.00
2016.12.06 02:06:20.441,0.74507,0.74513,1.25,1.00
2016.12.06 02:06:23.874,0.74507,0.74514,1.25,1.00
2016.12.06 02:06:24.380,0.74507,0.74513,1.25,2.25
2016.12.06 02:06:24.886,0.74506,0.74513,1.25,1.50
2016.12.06 02:06:25.591,0.74504,0.74513,1.25,1.50
2016.12.06 02:06:26.042,0.74506,0.74514,1.25,1.00
2016.12.06 02:06:26.346,0.74506,0.74512,1.25,1.50
2016.12.06 02:06:30.016,0.74506,0.74514,1.25,1.00
2016.12.06 02:06:30.371,0.74506,0.74512,1.25,1.00
2016.12.06 02:06:30.923,0.74504,0.74512,1.25,1.00
2016.12.06 02:06:32.289,0.74505,0.74512,1.25,1.00
2016.12.06 02:06:32.441,0.74503,0.74512,1.25,1.00
2016.12.06 02:06:32.593,0.74505,0.74512,1.25,1.00
2016.12.06 02:06:34.646,0.74502,0.74512,1.00,1.50
2016.12.06 02:06:34.748,0.74501,0.7451,4.31,1.00
2016.12.06 02:06:35.053,0.74501,0.74507,1.25,1.00
2016.12.06 02:06:35.205,0.74501,0.74509,1.25,1.12
2016.12.06 02:06:35.810,0.74501,0.7451,1.25,3.75
2016.12.06 02:06:46.931,0.74503,0.7451,1.00,1.00
2016.12.06 02:06:47.033,0.74501,0.7451,2.06,1.00
2016.12.06 02:06:47.539,0.74502,0.7451,1.00,1.00
2016.12.06 02:06:48.537,0.74501,0.7451,2.06,1.50
2016.12.06 02:06:49.044,0.74501,0.74509,1.25,1.50
2016.12.06 02:06:49.550,0.74501,0.74508,1.25,1.12
2016.12.06 02:06:49.753,0.74499,0.74508,1.25,1.37
2016.12.06 02:06:50.056,0.74499,0.74504,1.25,1.00
2016.12.06 02:06:50.208,0.74494,0.74502,2.44,1.00
2016.12.06 02:06:50.442,0.74492,0.74499,1.25,1.00
2016.12.06 02:06:50.747,0.74492,0.74497,1.25,1.00
2016.12.06 02:06:52.994,0.74489,0.74497,2.06,1.00
2016.12.06 02:06:53.530,0.7449,0.74497,1.00,1.00
2016.12.06 02:06:54.037,0.74489,0.74497,2.44,1.00
2016.12.06 02:06:54.543,0.7449,0.74497,1.00,1.00
2016.12.06 02:06:59.845,0.74489,0.74497,1.69,1.00
2016.12.06 02:07:00.352,0.74489,0.74498,1.25,2.25
2016.12.06 02:07:04.138,0.7449,0.74498,1.00,1.87
2016.12.06 02:07:04.684,0.74489,0.74497,2.44,1.00
2016.12.06 02:07:06.461,0.74486,0.74494,2.25,1.00
2016.12.06 02:07:06.562,0.74487,0.74496,1.00,4.12
2016.12.06 02:07:06.765,0.74486,0.74494,1.12,1.00
2016.12.06 02:07:07.639,0.74487,0.74495,1.00,2.62
2016.12.06 02:07:08.153,0.74486,0.74496,1.12,3.75
2016.12.06 02:07:08.691,0.74486,0.74496,1.12,4.50
2016.12.06 02:07:09.238,0.74486,0.74496,1.12,3.75
2016.12.06 02:07:10.132,0.74487,0.74496,1.69,1.00
2016.12.06 02:07:10.638,0.7449,0.74498,1.00,2.25
2016.12.06 02:07:11.144,0.74491,0.745,1.50,3.00
2016.12.06 02:07:11.668,0.74492,0.745,1.69,1.50
2016.12.06 02:07:13.881,0.74492,0.745,1.69,1.12
2016.12.06 02:07:14.662,0.74488,0.74497,1.00,2.25
2016.12.06 02:07:15.169,0.74489,0.74498,1.00,1.75
2016.12.06 02:07:15.675,0.7449,0.74498,1.00,1.75
2016.12.06 02:07:15.726,0.74488,0.74497,1.50,1.50
2016.12.06 02:07:16.233,0.74489,0.74498,1.00,1.75
2016.12.06 02:07:16.747,0.7449,0.74498,1.25,1.75
2016.12.06 02:07:19.997,0.74488,0.74498,3.00,1.75
2016.12.06 02:07:21.745,0.7449,0.74499,1.00,1.12
2016.12.06 02:07:21.898,0.74494,0.74503,1.00,1.75
2016.12.06 02:07:21.999,0.74494,0.74503,1.50,1.87
2016.12.06 02:07:22.342,0.74493,0.74503,1.69,5.25
2016.12.06 02:07:22.402,0.74493,0.74503,1.69,4.50
2016.12.06 02:07:23.261,0.74494,0.74503,1.00,2.62
2016.12.06 02:07:23.785,0.74493,0.74502,1.69,1.12
2016.12.06 02:07:24.493,0.74494,0.74502,1.00,1.00
2016.12.06 02:07:25.020,0.74493,0.74502,2.44,1.12
2016.12.06 02:07:25.577,0.74493,0.74503,2.44,1.12
2016.12.06 02:07:26.942,0.74494,0.74503,1.00,1.12
2016.12.06 02:07:26.994,0.74496,0.74503,1.00,1.12
2016.12.06 02:07:28.009,0.74498,0.74505,1.00,4.12
2016.12.06 02:07:28.167,0.74498,0.74505,1.00,2.25
2016.12.06 02:07:29.335,0.745,0.74507,1.25,1.37
2016.12.06 02:07:29.437,0.745,0.74509,2.44,1.00
2016.12.06 02:07:29.634,0.74503,0.74511,1.00,2.25
2016.12.06 02:07:29.685,0.74503,0.74512,1.00,2.06
2016.12.06 02:07:29.787,0.74505,0.74513,1.00,1.00
2016.12.06 02:07:29.910,0.74506,0.74515,1.00,3.00
2016.12.06 02:07:30.417,0.74508,0.74516,1.00,1.00
2016.12.06 02:07:30.923,0.74511,0.74516,1.00,1.00
2016.12.06 02:07:30.974,0.74511,0.74518,1.00,1.00
2016.12.06 02:07:31.126,0.74509,0.74518,1.69,1.00
2016.12.06 02:07:31.649,0.7451,0.74518,1.00,2.25
2016.12.06 02:07:32.698,0.74509,0.74517,1.25,1.00
2016.12.06 02:07:35.427,0.74509,0.74515,1.25,1.00
2016.12.06 02:07:37.891,0.74507,0.74515,1.50,1.00
2016.12.06 02:07:41.126,0.74509,0.74515,1.25,1.00
2016.12.06 02:07:50.987,0.74507,0.74515,1.31,1.00
2016.12.06 02:07:51.492,0.74507,0.74514,1.25,1.00
2016.12.06 02:07:52.992,0.74507,0.74513,1.31,1.00
2016.12.06 02:07:53.778,0.74507,0.74515,2.81,1.00
2016.12.06 02:08:01.693,0.74507,0.74516,1.50,1.00
2016.12.06 02:08:02.137,0.74508,0.74518,1.69,1.87
2016.12.06 02:08:02.241,0.7451,0.74518,1.00,1.00
2016.12.06 02:08:07.344,0.7451,0.7452,1.50,1.50
2016.12.06 02:08:07.915,0.74511,0.7452,1.00,1.50
2016.12.06 02:08:09.706,0.7451,0.7452,1.50,1.50
2016.12.06 02:08:10.723,0.74514,0.74521,1.69,1.00
2016.12.06 02:08:10.774,0.74514,0.74523,1.69,2.25
2016.12.06 02:08:18.203,0.74514,0.74521,1.25,1.00
2016.12.06 02:08:18.357,0.74512,0.74521,1.00,3.00
2016.12.06 02:08:18.408,0.7451,0.74521,2.44,3.75
2016.12.06 02:08:18.912,0.74511,0.74521,1.00,2.62
2016.12.06 02:08:20.161,0.7451,0.7452,2.44,1.50
2016.12.06 02:08:22.992,0.74511,0.74521,1.00,3.75
2016.12.06 02:08:23.093,0.74513,0.74521,1.00,2.25
2016.12.06 02:08:23.599,0.74513,0.74522,1.00,1.25
2016.12.06 02:08:31.189,0.74512,0.7452,1.50,1.50
2016.12.06 02:08:31.966,0.74512,0.74521,1.10,4.12
2016.12.06 02:08:32.472,0.74512,0.74521,1.00,3.75
2016.12.06 02:08:34.849,0.74511,0.74521,1.00,3.75
2016.12.06 02:08:35.564,0.7451,0.74521,2.29,3.75
2016.12.06 02:08:36.064,0.74512,0.7452,1.00,1.00
2016.12.06 02:08:36.571,0.74512,0.74519,1.00,1.00
2016.12.06 02:08:45.040,0.7451,0.74519,2.62,1.00
2016.12.06 02:08:48.636,0.7451,0.7452,1.00,3.00
2016.12.06 02:08:49.296,0.74509,0.7452,3.56,3.00
2016.12.06 02:08:49.803,0.74509,0.7452,6.56,3.00
2016.12.06 02:08:50.470,0.7451,0.7452,1.87,3.00
2016.12.06 02:08:50.571,0.74509,0.7452,6.56,3.00
2016.12.06 02:08:51.079,0.7451,0.74519,1.12,1.50
2016.12.06 02:08:51.585,0.74509,0.74519,4.31,1.50
2016.12.06 02:08:54.050,0.7451,0.74519,1.00,1.50
2016.12.06 02:08:54.252,0.74512,0.74519,1.12,1.00
2016.12.06 02:08:54.758,0.74511,0.74519,1.12,1.50
2016.12.06 02:08:55.274,0.7451,0.7452,3.56,1.00
2016.12.06 02:08:55.795,0.74511,0.7452,1.00,2.25
2016.12.06 02:08:56.301,0.7451,0.7452,3.56,2.25
2016.12.06 02:08:56.808,0.7451,0.74519,1.25,2.62
2016.12.06 02:08:58.305,0.7451,0.74517,1.25,1.50
2016.12.06 02:09:06.648,0.7451,0.74518,1.25,2.25
2016.12.06 02:09:09.382,0.7451,0.74517,1.25,1.00
2016.12.06 02:09:09.535,0.74507,0.74517,4.69,1.00
2016.12.06 02:09:09.586,0.74507,0.74515,2.44,2.25
2016.12.06 02:09:10.042,0.74509,0.74519,2.06,1.12
2016.12.06 02:09:10.145,0.74512,0.7452,1.25,1.12
2016.12.06 02:09:10.651,0.74512,0.74522,2.81,2.62
2016.12.06 02:09:11.409,0.74512,0.74522,2.06,2.62
2016.12.06 02:09:11.712,0.74514,0.74523,1.87,1.00
2016.12.06 02:09:12.273,0.74513,0.74523,1.87,1.00
2016.12.06 02:09:12.795,0.74513,0.74523,3.37,1.00
2016.12.06 02:09:13.326,0.74514,0.74522,1.12,1.00
2016.12.06 02:09:15.539,0.74513,0.74523,1.87,1.00
2016.12.06 02:09:16.045,0.74514,0.74523,1.00,1.00
2016.12.06 02:09:16.550,0.74513,0.74523,2.62,1.00
2016.12.06 02:09:17.056,0.74514,0.74523,1.12,1.00
2016.12.06 02:09:17.360,0.74512,0.74521,1.69,1.00
2016.12.06 02:09:17.889,0.74513,0.74521,1.00,1.00
2016.12.06 02:09:22.097,0.74514,0.74521,1.00,1.00
2016.12.06 02:09:22.602,0.74513,0.74522,1.87,1.00
2016.12.06 02:09:23.106,0.74513,0.74522,2.62,1.00
2016.12.06 02:09:23.612,0.74512,0.74522,4.69,1.00
2016.12.06 02:09:24.117,0.74512,0.74522,3.94,1.00
2016.12.06 02:09:29.025,0.74513,0.74522,1.00,1.00
2016.12.06 02:09:29.541,0.74512,0.74523,3.75,2.25
2016.12.06 02:09:30.043,0.74512,0.74523,3.75,2.25
2016.12.06 02:09:30.591,0.74512,0.74523,3.75,2.25
2016.12.06 02:09:32.002,0.74514,0.74522,1.50,1.00
2016.12.06 02:09:32.508,0.74513,0.74521,1.00,1.00
2016.12.06 02:09:36.357,0.74513,0.74523,1.12,1.50
2016.12.06 02:09:41.068,0.74514,0.74523,1.87,1.00
2016.12.06 02:09:41.222,0.74516,0.74525,1.00,1.12
2016.12.06 02:09:41.526,0.74518,0.74526,1.25,1.00
2016.12.06 02:09:42.036,0.74518,0.74527,1.25,1.12
2016.12.06 02:09:43.122,0.74518,0.74526,1.25,1.00
2016.12.06 02:09:50.489,0.74518,0.74525,1.25,1.00
2016.12.06 02:09:51.019,0.74518,0.74526,1.31,1.00
2016.12.06 02:09:51.526,0.74518,0.74525,1.25,1.00
2016.12.06 02:09:52.698,0.74518,0.74526,1.25,1.00
2016.12.06 02:09:56.719,0.74518,0.74524,1.25,1.00
2016.12.06 02:09:56.770,0.74515,0.74524,1.87,1.00
2016.12.06 02:09:56.821,0.74515,0.74522,1.87,1.00
2016.12.06 02:09:57.328,0.74514,0.74522,2.06,1.00
2016.12.06 02:09:57.643,0.74514,0.74519,1.25,1.00
2016.12.06 02:09:57.745,0.74511,0.74519,1.00,1.00
2016.12.06 02:09:58.251,0.7451,0.74519,2.44,1.00
2016.12.06 02:10:00.741,0.74513,0.7452,2.81,1.00
2016.12.06 02:10:00.906,0.74515,0.74523,1.00,1.12
2016.12.06 02:10:01.134,0.74515,0.74526,1.87,3.00
2016.12.06 02:10:01.702,0.74516,0.74526,1.25,2.25
2016.12.06 02:10:02.208,0.74517,0.74525,1.00,1.00
2016.12.06 02:10:02.715,0.74516,0.74525,1.25,1.00
2016.12.06 02:10:05.468,0.74516,0.74523,1.25,1.00
2016.12.06 02:10:06.892,0.74517,0.74526,1.00,1.50
2016.12.06 02:10:09.550,0.74517,0.74528,1.00,5.62
2016.12.06 02:10:09.651,0.74517,0.74526,1.00,1.50
2016.12.06 02:10:10.106,0.74519,0.74526,1.00,1.50
2016.12.06 02:10:10.611,0.74519,0.74527,1.00,1.50
2016.12.06 02:10:11.515,0.74519,0.74528,1.00,2.25
2016.12.06 02:10:12.039,0.74518,0.74528,1.00,2.25
2016.12.06 02:10:12.584,0.7452,0.74528,1.00,2.25
2016.12.06 02:10:13.090,0.74519,0.74529,1.50,2.25
2016.12.06 02:10:16.983,0.74518,0.74529,1.00,3.00
2016.12.06 02:10:17.492,0.74519,0.74529,1.00,3.00
2016.12.06 02:10:25.641,0.74518,0.74528,1.12,3.56
2016.12.06 02:10:26.396,0.74518,0.74527,1.00,1.00
2016.12.06 02:10:27.733,0.74518,0.74526,1.00,1.50
2016.12.06 02:10:31.335,0.74518,0.74527,1.00,1.87
2016.12.06 02:10:37.906,0.74519,0.74527,1.00,1.00
2016.12.06 02:10:38.917,0.74519,0.74528,1.50,1.31
2016.12.06 02:10:40.195,0.7452,0.74529,1.00,2.62
2016.12.06 02:10:40.962,0.74519,0.74529,1.00,2.62
2016.12.06 02:10:41.468,0.74518,0.74528,1.00,1.12
2016.12.06 02:10:41.976,0.74519,0.74529,1.00,1.87
2016.12.06 02:10:42.280,0.74521,0.74529,1.00,3.37
2016.12.06 02:10:44.201,0.74521,0.74527,1.00,1.00
2016.12.06 02:10:44.497,0.74519,0.74527,1.00,1.00
2016.12.06 02:10:47.803,0.7452,0.74527,1.00,1.00
2016.12.06 02:10:47.854,0.74518,0.74527,1.00,1.00
2016.12.06 02:10:47.905,0.74516,0.74523,1.12,1.50
2016.12.06 02:10:47.956,0.74514,0.74522,1.87,1.87
2016.12.06 02:10:48.007,0.74514,0.7452,1.12,1.50
2016.12.06 02:10:48.079,0.7451,0.7452,1.37,1.87
2016.12.06 02:10:48.130,0.7451,0.74519,1.00,1.50
2016.12.06 02:10:50.109,0.74515,0.74519,1.00,1.00
2016.12.06 02:10:50.211,0.74514,0.74521,1.25,1.12
2016.12.06 02:10:50.262,0.74514,0.74523,4.69,2.62
2016.12.06 02:10:50.314,0.74516,0.74524,1.00,1.87
2016.12.06 02:10:50.821,0.74517,0.74525,1.69,1.87
2016.12.06 02:10:54.156,0.74518,0.74526,1.00,1.50
2016.12.06 02:10:54.309,0.74518,0.74527,1.00,1.87
2016.12.06 02:10:54.816,0.74517,0.74526,1.25,1.00
2016.12.06 02:11:00.225,0.74517,0.74525,1.25,1.00
2016.12.06 02:11:02.174,0.74514,0.74521,1.69,1.50
2016.12.06 02:11:02.428,0.7451,0.74519,1.12,1.00
2016.12.06 02:11:02.965,0.7451,0.74518,1.00,1.00
2016.12.06 02:11:16.715,0.74509,0.74519,1.25,3.37
2016.12.06 02:11:18.843,0.7451,0.74521,1.00,3.37
2016.12.06 02:11:18.996,0.74512,0.74521,3.75,1.00
2016.12.06 02:11:19.660,0.74513,0.74521,1.00,1.00
2016.12.06 02:11:20.169,0.74512,0.74521,1.00,1.00
2016.12.06 02:11:21.030,0.74512,0.74522,1.50,2.25
2016.12.06 02:11:21.555,0.74513,0.74522,1.69,1.50
2016.12.06 02:11:22.044,0.74514,0.74524,1.87,1.00
2016.12.06 02:11:22.703,0.74513,0.74524,2.81,2.62
2016.12.06 02:11:23.209,0.74513,0.74523,2.44,1.00
2016.12.06 02:11:23.919,0.74515,0.74523,1.00,1.00
2016.12.06 02:11:24.427,0.74514,0.74522,1.00,1.00
2016.12.06 02:11:29.660,0.74513,0.74524,3.56,1.87
2016.12.06 02:11:29.711,0.74515,0.74524,1.00,1.87
2016.12.06 02:11:30.622,0.74515,0.74523,1.00,1.00
2016.12.06 02:11:30.825,0.74514,0.74525,1.00,3.75
2016.12.06 02:11:33.887,0.74514,0.74523,1.00,1.00
2016.12.06 02:11:34.392,0.74514,0.74524,1.00,1.00
2016.12.06 02:11:35.097,0.74513,0.74524,3.56,1.00
2016.12.06 02:11:35.617,0.74513,0.74523,2.44,1.00
2016.12.06 02:11:39.587,0.74513,0.74522,1.69,1.00
2016.12.06 02:11:43.683,0.74513,0.74523,3.94,1.00
2016.12.06 02:11:44.190,0.74513,0.74522,2.44,1.00
2016.12.06 02:11:53.690,0.74514,0.74523,1.00,1.00
2016.12.06 02:11:54.992,0.74514,0.74522,1.69,1.00
2016.12.06 02:11:56.189,0.74514,0.74524,2.44,1.50
2016.12.06 02:11:59.077,0.74514,0.74522,1.25,1.00
2016.12.06 02:12:06.491,0.74514,0.74524,1.25,1.87
2016.12.06 02:12:06.694,0.74514,0.74522,1.25,1.00
2016.12.06 02:12:08.333,0.74515,0.74523,1.00,1.50
2016.12.06 02:12:08.838,0.74514,0.74523,1.25,1.50
2016.12.06 02:12:11.318,0.74514,0.74522,1.25,1.00
2016.12.06 02:12:14.439,0.74514,0.74523,1.25,1.50
2016.12.06 02:12:21.525,0.74514,0.74521,1.25,1.00
2016.12.06 02:12:24.415,0.74513,0.74521,1.69,1.00
2016.12.06 02:12:31.156,0.74514,0.74521,1.00,1.00
2016.12.06 02:12:31.257,0.74514,0.74523,1.00,1.00
2016.12.06 02:12:32.347,0.74515,0.74523,1.00,1.00
2016.12.06 02:12:32.551,0.74517,0.74525,1.00,1.00
2016.12.06 02:12:32.911,0.74519,0.74525,1.00,1.00
2016.12.06 02:12:33.284,0.7452,0.74527,1.00,2.25
2016.12.06 02:12:36.039,0.7452,0.74529,1.69,1.12
2016.12.06 02:12:43.850,0.7452,0.7453,3.79,1.87
2016.12.06 02:12:45.448,0.7452,0.74528,1.69,1.00
2016.12.06 02:12:47.437,0.7452,0.7453,1.69,1.50
2016.12.06 02:12:47.938,0.7452,0.74527,1.25,1.00
2016.12.06 02:12:50.296,0.7452,0.7453,1.25,1.50
2016.12.06 02:12:50.398,0.7452,0.74528,1.25,1.00
2016.12.06 02:12:50.955,0.7452,0.74529,1.25,1.00
2016.12.06 02:12:59.325,0.7452,0.7453,1.25,1.12
2016.12.06 02:13:03.427,0.7452,0.7453,1.69,2.25
2016.12.06 02:13:03.945,0.7452,0.7453,2.44,2.25
2016.12.06 02:13:04.475,0.7452,0.7453,1.69,2.25
2016.12.06 02:13:05.692,0.7452,0.7453,1.69,2.25
2016.12.06 02:13:06.350,0.7452,0.74529,1.69,1.00
2016.12.06 02:13:18.687,0.7452,0.7453,1.69,2.62
2016.12.06 02:13:21.394,0.7452,0.74528,1.69,1.00
2016.12.06 02:13:21.597,0.7452,0.7453,1.69,2.62
2016.12.06 02:13:24.505,0.74521,0.7453,1.25,2.62
2016.12.06 02:13:30.054,0.74521,0.7453,1.25,2.25
2016.12.06 02:13:30.581,0.74521,0.7453,1.25,1.87
2016.12.06 02:13:30.892,0.74525,0.7453,1.00,1.37
2016.12.06 02:13:30.943,0.74525,0.74531,1.00,1.00
2016.12.06 02:13:30.994,0.74525,0.74533,1.00,1.00
2016.12.06 02:13:32.087,0.74526,0.74533,1.00,1.00
2016.12.06 02:13:32.641,0.74525,0.74533,1.00,1.50
2016.12.06 02:13:33.148,0.74524,0.74532,1.00,1.00
2016.12.06 02:13:33.686,0.74524,0.74533,1.00,1.00
2016.12.06 02:13:34.992,0.74523,0.74533,1.69,3.00
2016.12.06 02:13:35.094,0.74525,0.74532,1.00,1.00
2016.12.06 02:13:35.600,0.74526,0.74532,1.00,1.00
2016.12.06 02:13:40.618,0.74526,0.74533,1.00,1.00
2016.12.06 02:13:41.929,0.74526,0.74535,1.00,4.12
2016.12.06 02:13:43.132,0.74526,0.74534,1.00,1.00
2016.12.06 02:13:43.641,0.74526,0.74535,1.00,5.62
2016.12.06 02:13:44.046,0.74525,0.74533,1.00,1.00
2016.12.06 02:13:44.301,0.74523,0.74532,1.25,2.25
2016.12.06 02:13:44.852,0.74523,0.74531,1.25,1.50
2016.12.06 02:13:45.401,0.74523,0.74532,1.25,1.50
2016.12.06 02:13:46.140,0.74523,0.74531,1.25,1.00
2016.12.06 02:13:51.836,0.74524,0.74532,1.00,1.87
2016.12.06 02:13:53.666,0.74524,0.7453,1.00,1.00
2016.12.06 02:13:55.736,0.74524,0.74532,1.69,1.50
2016.12.06 02:13:59.000,0.74524,0.74531,1.25,1.50
2016.12.06 02:14:06.189,0.74524,0.7453,1.25,1.50
2016.12.06 02:14:06.240,0.7452,0.7453,2.44,2.25
2016.12.06 02:14:06.746,0.74521,0.74529,1.00,1.00
2016.12.06 02:14:17.889,0.74521,0.7453,1.50,1.87
2016.12.06 02:14:18.041,0.74523,0.74531,1.00,1.50
2016.12.06 02:14:19.202,0.74523,0.74532,1.00,1.87
2016.12.06 02:14:21.486,0.74523,0.74531,1.00,1.50
2016.12.06 02:14:22.031,0.74523,0.74532,1.00,3.37
2016.12.06 02:14:24.054,0.74521,0.7453,3.00,1.00
2016.12.06 02:14:24.591,0.74522,0.7453,1.00,1.00
2016.12.06 02:14:25.113,0.74521,0.7453,3.94,1.00
2016.12.06 02:14:26.090,0.74522,0.7453,1.00,1.00
2016.12.06 02:14:26.600,0.74521,0.7453,1.69,1.00
2016.12.06 02:14:26.954,0.74523,0.74533,2.44,3.00
2016.12.06 02:14:27.460,0.74524,0.74533,1.12,1.00
2016.12.06 02:14:27.965,0.74525,0.74533,1.00,1.00
2016.12.06 02:14:28.420,0.74526,0.74535,1.00,2.62
2016.12.06 02:14:28.961,0.74525,0.74534,1.12,3.00
2016.12.06 02:14:29.922,0.74523,0.74531,1.69,1.00
2016.12.06 02:14:30.427,0.74523,0.7453,1.25,1.00
2016.12.06 02:14:34.518,0.7452,0.7453,1.69,1.12
2016.12.06 02:14:34.619,0.7452,0.74527,1.62,1.00
2016.12.06 02:14:35.164,0.7452,0.74527,1.25,1.00
2016.12.06 02:14:35.707,0.7452,0.7453,1.25,3.75
2016.12.06 02:14:41.496,0.7452,0.74529,1.25,1.50
2016.12.06 02:14:42.500,0.7452,0.74528,1.25,1.50
2016.12.06 02:14:42.551,0.7452,0.7453,1.25,3.75
2016.12.06 02:14:43.547,0.74518,0.74525,1.00,1.00
2016.12.06 02:14:43.851,0.74516,0.74523,1.25,3.00
2016.12.06 02:14:44.003,0.74516,0.74525,1.25,1.37
2016.12.06 02:14:44.054,0.74516,0.74526,1.25,2.25
2016.12.06 02:14:44.437,0.74518,0.74528,1.69,1.87
2016.12.06 02:14:44.943,0.74519,0.74529,1.00,1.50
2016.12.06 02:14:45.944,0.74519,0.7453,1.00,4.12
2016.12.06 02:14:47.835,0.74519,0.74529,1.00,1.00
2016.12.06 02:14:48.140,0.74518,0.74527,1.00,3.00
2016.12.06 02:14:48.645,0.74517,0.74525,1.00,1.00
2016.12.06 02:14:49.626,0.74517,0.74526,1.00,3.37
2016.12.06 02:14:49.929,0.74519,0.74527,1.00,1.87
