2016.12.06 02:00:00.041,0.74514,0.74524,3.75,1.00
2016.12.06 02:14:50.485,0.74519,0.74528,1.00,1.50
2016.12.06 02:14:52.243,0.74519,0.74527,1.00,1.50
2016.12.06 02:14:52.776,0.74519,0.74528,1.00,1.12
2016.12.06 02:14:56.688,0.74518,0.74527,1.69,1.00
2016.12.06 02:14:57.194,0.74518,0.74526,1.25,2.62
2016.12.06 02:15:01.460,0.74518,0.74525,1.25,1.00
2016.12.06 02:15:03.184,0.74518,0.74526,1.25,2.62
2016.12.06 02:15:03.590,0.74519,0.74528,1.00,4.12
2016.12.06 02:15:08.438,0.74519,0.74529,1.69,2.25
2016.12.06 02:15:15.537,0.7452,0.74529,1.50,1.12
2016.12.06 02:15:15.588,0.74522,0.74529,1.25,1.00
2016.12.06 02:15:16.186,0.74522,0.7453,1.25,2.62
2016.12.06 02:15:17.592,0.74523,0.7453,1.00,1.00
2016.12.06 02:15:17.845,0.74523,0.74533,1.00,4.87
2016.12.06 02:15:18.384,0.74524,0.74532,1.00,1.00
2016.12.06 02:15:19.466,0.74524,0.74533,1.00,3.37
2016.12.06 02:15:20.084,0.74525,0.74532,1.00,1.00
2016.12.06 02:15:22.459,0.74524,0.74532,1.50,1.00
2016.12.06 02:15:22.987,0.74524,0.74533,1.00,2.25
2016.12.06 02:15:23.536,0.74523,0.74533,2.25,2.25
2016.12.06 02:15:24.167,0.74524,0.74533,1.00,2.25
2016.12.06 02:15:25.977,0.74522,0.74532,1.31,2.25
2016.12.06 02:15:26.489,0.74522,0.74531,1.25,1.12
2016.12.06 02:15:27.262,0.74522,0.74531,1.25,1.50
2016.12.06 02:15:28.789,0.74522,0.74533,1.69,5.25
2016.12.06 02:15:29.295,0.74522,0.74532,2.44,1.12
2016.12.06 02:15:31.994,0.74522,0.74532,1.69,3.37
2016.12.06 02:15:33.438,0.74522,0.74532,1.00,1.12
2016.12.06 02:15:34.411,0.74522,0.74531,1.00,1.50
2016.12.06 02:15:35.434,0.74522,0.74532,1.00,3.00
2016.12.06 02:15:35.939,0.74522,0.74531,1.00,1.50
2016.12.06 02:15:37.920,0.74521,0.74531,1.25,1.00
2016.12.06 02:15:38.441,0.74522,0.74531,1.00,1.00
2016.12.06 02:15:38.959,0.74522,0.74532,1.00,5.62
2016.12.06 02:15:40.036,0.74521,0.74531,1.69,1.00
2016.12.06 02:15:40.541,0.74521,0.7453,1.25,1.00
2016.12.06 02:15:41.267,0.74521,0.7453,1.25,4.12
2016.12.06 02:15:41.806,0.74521,0.74529,1.25,1.37
2016.12.06 02:15:58.788,0.74521,0.7453,1.25,4.87
2016.12.06 02:16:00.999,0.74519,0.7453,1.50,4.87
2016.12.06 02:16:01.664,0.74518,0.74528,3.56,2.25
2016.12.06 02:16:01.765,0.74518,0.74527,1.25,3.75
2016.12.06 02:16:02.309,0.74518,0.74527,1.25,3.37
2016.12.06 02:16:02.777,0.74516,0.74526,1.00,1.00
2016.12.06 02:16:03.775,0.74515,0.74526,1.69,2.25
2016.12.06 02:16:03.877,0.74516,0.74524,1.00,1.00
2016.12.06 02:16:04.396,0.74516,0.74525,1.00,1.00
2016.12.06 02:16:06.444,0.74516,0.74524,1.00,1.50
2016.12.06 02:16:06.988,0.74516,0.74525,1.00,2.25
2016.12.06 02:16:07.495,0.74516,0.74525,1.00,3.00
2016.12.06 02:16:10.247,0.74515,0.74522,1.25,1.50
2016.12.06 02:16:10.298,0.74513,0.74521,1.00,1.00
2016.12.06 02:16:10.399,0.74511,0.74521,2.81,1.12
2016.12.06 02:16:10.983,0.74512,0.74522,1.00,3.37
2016.12.06 02:16:11.492,0.74511,0.74522,2.44,1.87
2016.12.06 02:16:12.145,0.74511,0.74521,3.94,1.00
2016.12.06 02:16:18.141,0.74512,0.74521,1.00,1.00
2016.12.06 02:16:20.439,0.74511,0.74521,2.44,1.00
2016.12.06 02:16:20.987,0.74512,0.74521,1.00,1.00
2016.12.06 02:16:21.491,0.74511,0.74521,4.69,1.00
2016.12.06 02:16:22.631,0.74513,0.74522,1.00,1.12
2016.12.06 02:16:25.145,0.74514,0.74523,1.00,2.25
2016.12.06 02:16:25.398,0.74517,0.74526,1.69,1.50
2016.12.06 02:16:25.903,0.74517,0.74528,3.19,3.37
2016.12.06 02:16:29.540,0.74516,0.74527,1.12,3.00
2016.12.06 02:16:29.591,0.74516,0.74527,1.00,4.12
2016.12.06 02:16:29.743,0.74514,0.74524,1.69,2.25
2016.12.06 02:16:30.250,0.74514,0.74523,1.69,1.00
2016.12.06 02:16:30.301,0.74514,0.74521,1.69,1.00
2016.12.06 02:16:36.322,0.74514,0.7452,1.25,1.12
2016.12.06 02:16:36.373,0.74512,0.7452,1.12,1.12
2016.12.06 02:16:36.879,0.74511,0.7452,1.87,1.50
2016.12.06 02:16:39.335,0.74512,0.7452,1.12,1.87
2016.12.06 02:16:39.842,0.74511,0.7452,2.62,1.50
2016.12.06 02:16:50.388,0.74511,0.74519,1.37,1.12
2016.12.06 02:16:52.941,0.74511,0.7452,1.37,1.00
2016.12.06 02:16:53.447,0.74512,0.74522,1.00,2.62
2016.12.06 02:16:54.044,0.74511,0.74522,2.62,2.25
2016.12.06 02:16:54.549,0.74512,0.74522,1.00,2.25
2016.12.06 02:17:02.658,0.74513,0.74522,1.00,2.25
2016.12.06 02:17:03.189,0.74512,0.74522,1.50,2.25
2016.12.06 02:17:03.290,0.74514,0.74522,1.25,1.00
2016.12.06 02:17:03.830,0.74514,0.74521,1.25,1.00
2016.12.06 02:17:04.336,0.74514,0.7452,1.25,1.00
2016.12.06 02:17:07.790,0.74514,0.74521,1.69,2.62
2016.12.06 02:17:10.780,0.74515,0.74522,1.00,1.50
2016.12.06 02:17:11.439,0.74515,0.74521,1.00,1.50
2016.12.06 02:17:13.284,0.74515,0.74522,1.00,1.87
2016.12.06 02:17:13.792,0.74517,0.74522,1.00,1.00
2016.12.06 02:17:14.336,0.74517,0.74523,1.00,3.00
2016.12.06 02:17:15.390,0.74515,0.74523,1.00,3.00
2016.12.06 02:17:16.040,0.74518,0.74524,1.00,1.37
2016.12.06 02:17:16.141,0.7452,0.74526,1.00,1.50
2016.12.06 02:17:16.681,0.74521,0.74527,1.00,2.62
2016.12.06 02:17:25.539,0.7452,0.74527,1.00,2.62
2016.12.06 02:17:26.086,0.7452,0.74527,1.00,2.25
2016.12.06 02:17:28.988,0.7452,0.74527,1.00,1.12
2016.12.06 02:17:33.371,0.74522,0.74528,1.00,1.50
2016.12.06 02:17:35.385,0.74521,0.74528,1.00,1.50
2016.12.06 02:17:40.121,0.74521,0.7453,1.69,3.75
2016.12.06 02:17:52.737,0.74521,0.74529,1.25,1.37
2016.12.06 02:17:59.437,0.74521,0.74529,1.25,1.12
2016.12.06 02:18:09.438,0.7452,0.74529,1.69,1.00
2016.12.06 02:18:16.190,0.74521,0.74531,1.50,2.62
2016.12.06 02:18:16.242,0.74526,0.74531,1.00,1.37
2016.12.06 02:18:16.294,0.74526,0.74533,1.00,1.37
2016.12.06 02:18:16.446,0.74526,0.74536,1.69,1.87
2016.12.06 02:18:16.649,0.74524,0.74532,2.44,1.00
2016.12.06 02:18:16.700,0.74526,0.74535,1.00,1.50
2016.12.06 02:18:16.802,0.74524,0.74535,2.44,2.25
2016.12.06 02:18:17.654,0.74526,0.74534,1.00,2.25
2016.12.06 02:18:18.160,0.74527,0.74535,1.25,1.87
2016.12.06 02:18:22.144,0.74526,0.74535,1.00,1.12
2016.12.06 02:18:22.649,0.74525,0.74534,1.50,1.50
2016.12.06 02:18:26.147,0.74523,0.74531,2.44,1.50
2016.12.06 02:18:27.761,0.74523,0.74532,1.25,2.25
2016.12.06 02:18:28.065,0.74523,0.7453,1.25,1.00
2016.12.06 02:18:31.890,0.74523,0.74531,1.25,1.00
2016.12.06 02:18:32.396,0.74523,0.74532,1.69,3.00
2016.12.06 02:18:39.596,0.74524,0.74533,1.00,1.00
2016.12.06 02:18:39.798,0.74526,0.74536,1.00,3.75
2016.12.06 02:18:40.339,0.74526,0.74536,1.00,4.12
2016.12.06 02:18:42.045,0.74529,0.74536,1.25,2.62
2016.12.06 02:18:42.197,0.7453,0.74537,1.00,1.50
2016.12.06 02:18:42.702,0.7453,0.74538,1.00,1.00
2016.12.06 02:18:44.540,0.7453,0.74539,1.00,1.50
2016.12.06 02:18:48.010,0.7453,0.74538,1.00,1.00
2016.12.06 02:18:48.519,0.7453,0.74539,1.00,2.44
2016.12.06 02:18:49.051,0.74529,0.74539,1.50,2.44
2016.12.06 02:18:59.390,0.74531,0.74539,1.00,1.25
2016.12.06 02:19:09.454,0.74531,0.7454,1.00,2.06
2016.12.06 02:19:15.594,0.74532,0.74541,1.00,1.50
2016.12.06 02:19:16.100,0.74533,0.74541,1.00,1.00
2016.12.06 02:19:16.659,0.74535,0.74541,1.00,1.00
2016.12.06 02:19:16.710,0.74536,0.74543,1.50,1.00
2016.12.06 02:19:16.812,0.74537,0.74545,1.00,2.62
2016.12.06 02:19:16.914,0.74535,0.74545,2.62,3.00
2016.12.06 02:19:17.221,0.74534,0.74543,2.62,2.25
2016.12.06 02:19:17.423,0.74532,0.74542,2.25,1.25
2016.12.06 02:19:17.963,0.74532,0.74542,1.00,2.44
2016.12.06 02:19:26.108,0.74532,0.7454,1.50,1.00
2016.12.06 02:19:26.210,0.7453,0.74541,3.94,2.25
2016.12.06 02:19:26.311,0.7453,0.74539,2.44,1.50
2016.12.06 02:19:29.142,0.7453,0.74538,1.25,1.00
2016.12.06 02:19:29.551,0.7453,0.7454,1.25,3.37
2016.12.06 02:19:32.756,0.7453,0.74541,2.44,3.37
2016.12.06 02:19:32.958,0.74532,0.74541,1.00,2.62
2016.12.06 02:19:33.464,0.74533,0.74542,1.50,1.25
2016.12.06 02:19:35.075,0.74532,0.7454,1.50,1.00
2016.12.06 02:19:35.177,0.7453,0.7454,1.31,1.87
2016.12.06 02:19:35.683,0.74529,0.7454,2.44,4.12
2016.12.06 02:19:35.785,0.74531,0.74539,1.00,1.00
2016.12.06 02:19:36.290,0.74531,0.7454,1.00,1.12
2016.12.06 02:19:41.091,0.7453,0.7454,2.44,1.00
2016.12.06 02:19:41.611,0.7453,0.74539,1.25,1.87
2016.12.06 02:19:45.890,0.74532,0.74541,1.00,4.50
2016.12.06 02:19:46.396,0.74533,0.74541,1.00,1.00
2016.12.06 02:19:49.382,0.74533,0.74542,1.00,1.25
2016.12.06 02:19:54.335,0.74532,0.74542,1.12,1.25
2016.12.06 02:19:54.839,0.74531,0.74541,1.00,3.00
2016.12.06 02:19:55.348,0.7453,0.7454,1.00,1.12
2016.12.06 02:19:58.683,0.74531,0.74541,1.00,2.62
2016.12.06 02:19:59.189,0.74532,0.74541,1.00,1.50
2016.12.06 02:20:04.105,0.74531,0.7454,1.00,1.00
2016.12.06 02:20:08.173,0.74531,0.7454,1.00,2.62
2016.12.06 02:20:15.650,0.7453,0.74539,1.00,1.87
2016.12.06 02:20:21.549,0.7453,0.74538,1.00,1.00
2016.12.06 02:20:21.857,0.74525,0.74533,1.37,1.00
2016.12.06 02:20:22.009,0.74523,0.74533,1.50,1.69
2016.12.06 02:20:22.516,0.74522,0.74532,1.00,1.50
2016.12.06 02:20:28.086,0.74521,0.7453,1.12,1.00
2016.12.06 02:20:34.496,0.7452,0.7453,1.12,2.25
2016.12.06 02:20:35.001,0.74521,0.74529,1.00,1.00
2016.12.06 02:20:36.791,0.74521,0.7453,1.00,3.37
2016.12.06 02:20:38.155,0.74523,0.74532,1.00,5.25
2016.12.06 02:20:38.256,0.74521,0.74531,1.00,1.12
2016.12.06 02:20:38.460,0.74523,0.74531,1.00,1.12
2016.12.06 02:20:38.787,0.74522,0.74533,1.00,5.44
2016.12.06 02:20:39.040,0.74523,0.74531,1.00,1.00
2016.12.06 02:20:39.192,0.74521,0.74532,1.50,1.12
2016.12.06 02:20:39.720,0.74521,0.74531,2.62,2.25
2016.12.06 02:20:40.328,0.74521,0.74532,1.00,2.25
2016.12.06 02:20:50.530,0.74521,0.74532,1.00,4.87
2016.12.06 02:20:51.689,0.74522,0.7453,1.00,1.00
2016.12.06 02:21:01.591,0.74523,0.74532,1.00,3.75
2016.12.06 02:21:02.098,0.74523,0.74531,1.87,1.00
2016.12.06 02:21:03.727,0.74524,0.74531,1.00,1.00
2016.12.06 02:21:04.718,0.74524,0.74532,1.00,1.00
2016.12.06 02:21:04.870,0.74527,0.74534,2.25,1.87
2016.12.06 02:21:04.923,0.74527,0.74535,3.00,1.12
2016.12.06 02:21:05.004,0.7453,0.74537,1.00,2.06
2016.12.06 02:21:07.740,0.7453,0.7454,1.00,2.62
2016.12.06 02:21:14.165,0.7453,0.7454,1.12,4.12
2016.12.06 02:21:15.267,0.7453,0.7454,1.12,3.37
2016.12.06 02:21:16.254,0.7453,0.74539,1.12,1.00
2016.12.06 02:21:16.790,0.74531,0.7454,1.00,4.12
2016.12.06 02:21:17.296,0.74533,0.74541,1.00,3.94
2016.12.06 02:21:17.864,0.74534,0.74541,1.12,1.25
2016.12.06 02:21:19.586,0.74535,0.74543,1.00,1.37
2016.12.06 02:21:20.093,0.74531,0.74541,1.87,1.00
2016.12.06 02:21:20.144,0.74534,0.74542,1.00,2.25
2016.12.06 02:21:20.324,0.74534,0.74544,3.00,1.50
2016.12.06 02:21:20.628,0.74533,0.7454,1.37,1.00
2016.12.06 02:21:20.679,0.74532,0.74542,1.50,1.00
2016.12.06 02:21:20.730,0.74532,0.7454,1.00,1.00
2016.12.06 02:21:21.235,0.74531,0.74542,1.00,7.16
2016.12.06 02:21:21.741,0.74532,0.74542,1.00,3.94
2016.12.06 02:21:22.293,0.74532,0.74542,1.00,3.19
2016.12.06 02:21:23.692,0.74532,0.74541,1.00,1.50
2016.12.06 02:21:25.072,0.74532,0.74542,1.00,2.81
2016.12.06 02:21:35.384,0.74533,0.74542,1.00,2.06
2016.12.06 02:21:43.138,0.74533,0.74541,1.00,1.00
2016.12.06 02:21:43.189,0.74531,0.74541,1.00,2.25
2016.12.06 02:21:43.291,0.74529,0.7454,1.50,1.00
2016.12.06 02:21:43.797,0.74529,0.74539,1.00,1.00
2016.12.06 02:21:44.303,0.74529,0.74538,1.00,1.50
2016.12.06 02:21:44.810,0.74529,0.74539,1.00,2.25
2016.12.06 02:21:47.940,0.7453,0.74539,1.00,2.25
2016.12.06 02:21:48.246,0.74532,0.7454,1.00,1.50
2016.12.06 02:21:48.449,0.7453,0.7454,1.00,2.25
2016.12.06 02:21:50.171,0.7453,0.74539,1.00,1.50
2016.12.06 02:21:51.141,0.74528,0.74535,1.50,1.00
2016.12.06 02:21:51.192,0.74528,0.74537,1.00,2.81
2016.12.06 02:21:51.243,0.74528,0.74535,1.00,1.12
2016.12.06 02:21:51.345,0.74527,0.74537,1.00,2.81
2016.12.06 02:21:51.396,0.74529,0.74537,1.00,2.81
2016.12.06 02:21:51.751,0.74529,0.74539,1.00,2.25
2016.12.06 02:21:52.459,0.74531,0.74539,1.00,1.87
2016.12.06 02:21:53.588,0.74531,0.74539,1.00,2.25
2016.12.06 02:21:54.183,0.7453,0.74538,1.00,1.12
2016.12.06 02:21:55.203,0.7453,0.7454,1.00,2.06
2016.12.06 02:21:56.636,0.7453,0.74538,1.00,1.00
2016.12.06 02:21:56.738,0.7453,0.7454,1.00,1.31
2016.12.06 02:21:57.387,0.7453,0.74538,1.00,1.00
2016.12.06 02:21:57.489,0.7453,0.7454,1.00,2.06
2016.12.06 02:21:58.215,0.7453,0.74539,1.00,1.00
2016.12.06 02:21:58.814,0.7453,0.7454,1.00,2.06
2016.12.06 02:21:59.406,0.7453,0.74539,1.00,1.00
2016.12.06 02:21:59.911,0.7453,0.7454,1.00,2.06
2016.12.06 02:22:00.417,0.74531,0.74539,1.00,1.00
2016.12.06 02:22:03.346,0.74531,0.74538,1.00,1.00
2016.12.06 02:22:03.892,0.74531,0.74539,1.00,1.00
2016.12.06 02:22:12.690,0.74531,0.74539,1.00,3.19
2016.12.06 02:22:12.943,0.74529,0.74539,1.00,5.81
2016.12.06 02:22:13.576,0.74529,0.74539,1.00,3.56
2016.12.06 02:22:13.778,0.74529,0.74537,1.00,1.00
2016.12.06 02:22:13.829,0.74529,0.74539,1.00,3.56
2016.12.06 02:22:22.258,0.7453,0.74539,1.00,3.19
2016.12.06 02:22:22.764,0.74531,0.74539,1.50,1.25
2016.12.06 02:22:26.556,0.74533,0.74539,1.00,1.25
2016.12.06 02:22:26.607,0.74533,0.74541,1.00,2.62
2016.12.06 02:22:27.536,0.74533,0.74542,1.00,1.12
2016.12.06 02:22:28.739,0.74535,0.74543,1.00,3.37
2016.12.06 02:22:29.296,0.74537,0.74544,1.00,3.56
2016.12.06 02:22:29.347,0.74537,0.74545,1.50,1.12
2016.12.06 02:22:29.398,0.74534,0.74542,3.75,1.50
2016.12.06 02:22:29.500,0.74532,0.74543,3.19,1.87
2016.12.06 02:22:29.551,0.74532,0.74541,3.19,1.00
2016.12.06 02:22:30.076,0.74532,0.74542,1.25,3.75
2016.12.06 02:22:30.380,0.74531,0.7454,1.00,1.50
2016.12.06 02:22:32.280,0.74532,0.74541,1.00,1.00
2016.12.06 02:22:32.801,0.74531,0.7454,1.00,1.00
2016.12.06 02:22:33.363,0.74532,0.74541,1.00,1.87
2016.12.06 02:22:33.898,0.74532,0.7454,1.00,1.00
2016.12.06 02:22:34.437,0.74532,0.74541,1.00,1.87
2016.12.06 02:22:34.943,0.74532,0.7454,1.00,1.12
2016.12.06 02:22:38.112,0.74532,0.74541,1.00,1.12
2016.12.06 02:22:47.481,0.74532,0.7454,1.00,1.00
2016.12.06 02:22:47.995,0.7453,0.7454,1.12,1.00
2016.12.06 02:22:48.502,0.74531,0.74539,1.00,2.25
2016.12.06 02:22:49.537,0.74529,0.74538,1.69,1.00
2016.12.06 02:22:49.739,0.7453,0.74541,1.50,3.37
2016.12.06 02:22:49.790,0.74532,0.7454,1.00,1.00
2016.12.06 02:22:50.296,0.74531,0.74542,1.00,5.06
2016.12.06 02:22:51.891,0.74531,0.7454,1.00,1.00
2016.12.06 02:22:52.445,0.7453,0.74541,5.62,1.00
2016.12.06 02:22:59.050,0.74532,0.74541,1.00,3.19
2016.12.06 02:23:05.671,0.74533,0.74541,1.00,1.69
2016.12.06 02:23:06.177,0.74533,0.74542,1.00,1.12
2016.12.06 02:23:06.689,0.74534,0.74542,1.00,1.00
2016.12.06 02:23:07.077,0.74532,0.74542,3.00,1.00
2016.12.06 02:23:07.431,0.74532,0.7454,2.25,1.00
2016.12.06 02:23:07.533,0.74532,0.74542,1.00,1.87
2016.12.06 02:23:11.535,0.74532,0.74541,1.50,1.00
2016.12.06 02:23:11.636,0.74532,0.74541,1.00,1.75
2016.12.06 02:23:18.124,0.74532,0.74541,1.00,1.50
2016.12.06 02:23:18.436,0.7453,0.7454,1.50,2.62
2016.12.06 02:23:26.164,0.74531,0.74539,1.00,1.87
2016.12.06 02:23:26.669,0.74531,0.74539,1.00,1.00
2016.12.06 02:23:30.256,0.74531,0.74539,1.00,2.25
2016.12.06 02:23:30.778,0.74532,0.7454,1.00,1.00
2016.12.06 02:23:31.308,0.74532,0.74542,1.50,3.94
2016.12.06 02:23:34.486,0.74532,0.74542,1.50,3.19
2016.12.06 02:23:35.035,0.74532,0.74541,1.50,1.00
2016.12.06 02:23:37.231,0.74531,0.7454,2.25,3.00
2016.12.06 02:23:37.733,0.7453,0.74539,2.44,1.12
2016.12.06 02:23:42.146,0.7453,0.74539,1.00,1.87
2016.12.06 02:23:44.239,0.7453,0.7454,1.50,3.75
2016.12.06 02:23:56.191,0.74531,0.74539,1.00,1.50
2016.12.06 02:23:56.696,0.74532,0.7454,1.00,1.50
2016.12.06 02:23:58.643,0.74533,0.7454,1.00,1.50
2016.12.06 02:24:02.395,0.74533,0.74541,1.00,1.00
2016.12.06 02:24:06.016,0.74531,0.74542,1.00,4.31
2016.12.06 02:24:06.067,0.74531,0.74539,1.00,1.00
2016.12.06 02:24:06.586,0.7453,0.74539,1.87,1.00
2016.12.06 02:24:13.373,0.7453,0.74538,1.87,1.00
2016.12.06 02:24:13.879,0.74529,0.74537,1.31,1.00
2016.12.06 02:24:21.246,0.74529,0.74536,1.31,1.00
2016.12.06 02:24:21.798,0.74529,0.74537,1.25,1.00
2016.12.06 02:24:22.304,0.74529,0.74536,1.25,1.00
2016.12.06 02:24:23.113,0.74529,0.74538,1.25,1.00
2016.12.06 02:24:24.458,0.7453,0.74538,1.25,1.00
2016.12.06 02:24:33.582,0.7453,0.74537,1.25,1.00
2016.12.06 02:24:34.088,0.7453,0.74538,2.44,1.00
2016.12.06 02:24:56.662,0.74529,0.74538,5.81,1.00
2016.12.06 02:24:57.168,0.74529,0.74539,8.81,1.00
2016.12.06 02:24:57.622,0.74531,0.74539,1.00,1.00
2016.12.06 02:24:57.673,0.74529,0.74539,9.56,1.00
2016.12.06 02:24:59.035,0.74535,0.74542,1.00,2.25
2016.12.06 02:24:59.188,0.74533,0.74542,1.31,1.00
2016.12.06 02:24:59.696,0.74532,0.74542,2.25,1.00
2016.12.06 02:25:00.239,0.74533,0.74543,1.00,2.06
2016.12.06 02:25:02.371,0.74533,0.74542,1.00,1.00
2016.12.06 02:25:02.873,0.74533,0.74543,1.00,2.06
2016.12.06 02:25:07.914,0.74536,0.74543,1.00,1.31
2016.12.06 02:25:08.117,0.74532,0.74542,3.00,3.00
2016.12.06 02:25:26.434,0.74535,0.74542,1.00,1.00
2016.12.06 02:25:26.485,0.74535,0.74545,1.87,3.00
2016.12.06 02:25:26.637,0.74535,0.74543,1.37,1.50
2016.12.06 02:25:26.738,0.74533,0.74543,3.37,2.44
2016.12.06 02:25:27.244,0.74533,0.74542,1.12,2.25
2016.12.06 02:25:34.264,0.74534,0.74542,1.00,2.25
2016.12.06 02:25:43.839,0.74535,0.74543,1.00,1.25
2016.12.06 02:25:44.740,0.74534,0.74543,1.00,1.69
2016.12.06 02:25:45.256,0.74534,0.74542,1.00,1.00
2016.12.06 02:25:46.467,0.74533,0.74542,3.00,1.00
2016.12.06 02:25:53.194,0.74536,0.74544,1.00,1.50
2016.12.06 02:25:53.700,0.74534,0.74543,3.00,1.00
2016.12.06 02:25:56.036,0.74535,0.74543,1.00,1.00
2016.12.06 02:25:56.744,0.74535,0.74542,1.00,1.00
2016.12.06 02:25:59.213,0.74533,0.74543,1.00,3.37
2016.12.06 02:26:04.079,0.74532,0.74543,5.06,2.62
2016.12.06 02:26:05.545,0.74533,0.74543,1.00,1.12
2016.12.06 02:26:06.079,0.74533,0.74542,1.00,1.50
2016.12.06 02:26:08.915,0.74533,0.74543,1.00,1.12
2016.12.06 02:26:13.903,0.74534,0.74544,1.00,3.00
2016.12.06 02:26:16.218,0.74535,0.74544,1.50,2.25
2016.12.06 02:26:38.490,0.74534,0.74543,1.12,2.25
2016.12.06 02:26:39.000,0.74533,0.74543,2.25,2.62
2016.12.06 02:26:41.960,0.74533,0.74542,1.50,1.00
2016.12.06 02:26:51.490,0.74533,0.74543,2.25,1.12
2016.12.06 02:27:03.956,0.74535,0.74543,1.00,1.00
2016.12.06 02:27:04.545,0.74534,0.74543,1.00,1.00
2016.12.06 02:27:05.489,0.74536,0.74543,1.00,1.00
2016.12.06 02:27:05.642,0.74534,0.74543,1.00,1.00
