2016.12.06 02:00:00.041,0.74514,0.74524,3.75,1.00
2016.12.06 02:27:06.189,0.74535,0.74543,1.00,1.00
2016.12.06 02:27:08.248,0.74535,0.74545,3.37,1.12
2016.12.06 02:27:08.299,0.74538,0.74546,1.00,2.44
2016.12.06 02:27:09.162,0.74538,0.74548,2.25,4.12
2016.12.06 02:27:09.315,0.74539,0.74549,1.00,1.50
2016.12.06 02:27:14.590,0.7454,0.74549,1.00,1.00
2016.12.06 02:27:15.093,0.74539,0.74549,1.87,1.50
2016.12.06 02:27:17.499,0.74539,0.74548,1.00,1.00
2016.12.06 02:27:18.041,0.74539,0.74549,1.00,1.12
2016.12.06 02:27:22.291,0.74538,0.74549,1.12,1.00
2016.12.06 02:27:27.486,0.74539,0.74549,1.00,1.50
2016.12.06 02:27:28.004,0.7454,0.74549,1.00,1.12
2016.12.06 02:27:29.264,0.74539,0.74547,1.00,1.00
2016.12.06 02:27:30.074,0.7454,0.74548,1.00,1.00
2016.12.06 02:27:31.171,0.7454,0.74547,1.00,1.00
2016.12.06 02:27:31.676,0.74539,0.74547,1.00,1.00
2016.12.06 02:27:32.182,0.74541,0.74549,1.00,1.50
2016.12.06 02:27:32.687,0.74541,0.74549,1.00,1.00
2016.12.06 02:27:34.466,0.74541,0.74548,1.00,1.00
2016.12.06 02:27:34.516,0.74539,0.74549,1.00,1.12
2016.12.06 02:27:44.015,0.74539,0.74548,1.00,1.00
2016.12.06 02:27:46.186,0.74539,0.74547,1.00,1.00
2016.12.06 02:27:46.701,0.7454,0.74548,1.00,2.25
2016.12.06 02:27:56.780,0.74541,0.74549,1.00,1.87
2016.12.06 02:28:01.069,0.74538,0.74547,3.37,1.00
2016.12.06 02:28:01.170,0.74538,0.74545,1.00,1.00
2016.12.06 02:28:01.704,0.74537,0.74544,1.00,1.00
2016.12.06 02:28:02.235,0.74536,0.74544,1.00,1.00
2016.12.06 02:28:04.111,0.74535,0.74545,4.87,1.00
2016.12.06 02:28:05.961,0.74535,0.74543,3.00,1.00
2016.12.06 02:28:06.316,0.74535,0.74539,1.00,1.00
2016.12.06 02:28:06.367,0.74533,0.74539,1.12,1.00
2016.12.06 02:28:06.468,0.74531,0.74539,1.12,1.00
2016.12.06 02:28:06.826,0.74534,0.7454,1.00,1.00
2016.12.06 02:28:06.927,0.74534,0.74542,3.19,1.00
2016.12.06 02:28:07.130,0.74535,0.74543,1.50,1.00
2016.12.06 02:28:07.484,0.74535,0.74545,1.50,1.87
2016.12.06 02:28:07.998,0.74535,0.74545,1.00,1.12
2016.12.06 02:28:19.955,0.74534,0.74542,2.81,1.00
2016.12.06 02:28:20.259,0.7453,0.74538,5.06,1.00
2016.12.06 02:28:23.198,0.7453,0.74539,2.44,1.12
2016.12.06 02:28:24.141,0.74532,0.7454,1.00,1.87
2016.12.06 02:28:24.445,0.74536,0.74544,1.00,1.69
2016.12.06 02:28:24.950,0.74537,0.74544,1.00,1.25
2016.12.06 02:28:26.542,0.74537,0.74547,1.00,5.06
2016.12.06 02:28:27.059,0.74537,0.74547,1.00,2.81
2016.12.06 02:28:29.689,0.74537,0.74547,1.00,2.44
2016.12.06 02:28:32.487,0.74538,0.74547,1.50,1.25
2016.12.06 02:28:35.046,0.7454,0.74547,1.00,1.25
2016.12.06 02:28:35.410,0.74541,0.74549,1.00,1.12
2016.12.06 02:28:35.765,0.7454,0.74551,1.50,2.06
2016.12.06 02:28:36.291,0.7454,0.7455,2.25,1.12
2016.12.06 02:28:36.797,0.74541,0.74549,1.00,1.00
2016.12.06 02:28:45.391,0.74541,0.74547,1.00,1.00
2016.12.06 02:28:45.442,0.74541,0.74549,1.00,1.12
2016.12.06 02:28:47.502,0.74539,0.74548,2.06,1.00
2016.12.06 02:28:57.691,0.7454,0.74548,1.00,1.00
2016.12.06 02:29:01.685,0.7454,0.7455,1.50,1.50
2016.12.06 02:29:01.736,0.74545,0.74551,1.00,1.75
2016.12.06 02:29:01.788,0.74544,0.74552,1.00,1.37
2016.12.06 02:29:01.889,0.74543,0.74553,1.12,1.00
2016.12.06 02:29:08.637,0.74544,0.74554,1.00,2.81
2016.12.06 02:29:09.382,0.74543,0.74553,2.25,1.00
2016.12.06 02:29:10.637,0.74542,0.74551,3.94,1.00
2016.12.06 02:29:10.942,0.74541,0.74549,1.00,1.00
2016.12.06 02:29:11.626,0.74541,0.74551,2.25,3.00
2016.12.06 02:29:11.677,0.74543,0.74552,1.00,2.06
2016.12.06 02:29:12.183,0.74543,0.74552,1.87,1.25
2016.12.06 02:29:12.703,0.74544,0.74553,1.00,1.00
2016.12.06 02:29:13.235,0.74543,0.74553,4.87,1.00
2016.12.06 02:29:13.540,0.74545,0.74553,1.00,1.00
2016.12.06 02:29:13.693,0.74543,0.74553,3.37,1.00
2016.12.06 02:29:17.533,0.74543,0.74551,1.00,1.00
2016.12.06 02:29:21.498,0.74543,0.74553,1.00,3.37
2016.12.06 02:29:24.946,0.74542,0.74551,1.25,1.00
2016.12.06 02:29:25.250,0.74541,0.74549,1.00,1.00
2016.12.06 02:29:27.757,0.74539,0.74543,1.00,1.50
2016.12.06 02:29:27.859,0.74536,0.7454,1.12,1.25
2016.12.06 02:29:27.960,0.7453,0.74538,1.50,1.00
2016.12.06 02:29:28.541,0.74531,0.74539,1.00,1.00
2016.12.06 02:29:29.047,0.74532,0.74539,1.00,1.00
2016.12.06 02:29:32.341,0.7453,0.74539,3.37,1.00
2016.12.06 02:29:32.997,0.7453,0.7454,4.87,2.44
2016.12.06 02:29:33.199,0.7453,0.74536,1.00,1.00
2016.12.06 02:29:33.351,0.74528,0.74537,1.87,1.50
2016.12.06 02:29:33.560,0.74528,0.74538,1.50,1.87
2016.12.06 02:29:34.672,0.74529,0.74538,1.00,1.12
2016.12.06 02:29:39.135,0.74529,0.74539,3.00,1.50
2016.12.06 02:29:39.693,0.74531,0.7454,1.00,3.94
2016.12.06 02:29:39.745,0.74535,0.74541,1.00,1.00
2016.12.06 02:29:39.948,0.7454,0.74547,1.00,1.25
2016.12.06 02:29:40.253,0.74539,0.74543,1.00,3.00
2016.12.06 02:29:40.406,0.74528,0.74538,3.19,1.50
2016.12.06 02:29:40.672,0.7453,0.74538,1.37,1.50
2016.12.06 02:29:41.483,0.74529,0.74539,2.62,1.50
2016.12.06 02:29:41.989,0.7453,0.74539,1.87,1.00
2016.12.06 02:29:42.538,0.7453,0.7454,4.87,1.69
2016.12.06 02:29:43.046,0.7453,0.7454,3.00,1.69
2016.12.06 02:29:44.094,0.74531,0.7454,1.00,1.25
2016.12.06 02:29:46.463,0.74528,0.74532,9.00,1.00
2016.12.06 02:29:46.564,0.74527,0.74536,3.37,3.19
2016.12.06 02:29:47.070,0.74529,0.74539,1.12,3.00
2016.12.06 02:29:47.600,0.7453,0.74539,1.00,2.25
2016.12.06 02:29:49.215,0.74529,0.74539,1.87,2.25
2016.12.06 02:29:52.653,0.7453,0.74539,1.00,2.25
2016.12.06 02:29:53.157,0.74529,0.74539,2.62,2.25
2016.12.06 02:29:56.690,0.7453,0.74539,1.00,2.62
2016.12.06 02:29:57.200,0.74529,0.74537,3.75,1.12
2016.12.06 02:29:59.490,0.7453,0.74539,1.00,1.87
2016.12.06 02:30:00.245,0.74528,0.74536,1.87,1.50
2016.12.06 02:30:00.498,0.7453,0.74537,1.00,1.87
2016.12.06 02:30:00.852,0.7453,0.74538,1.00,1.00
2016.12.06 02:30:10.189,0.74531,0.74539,1.50,1.00
2016.12.06 02:30:10.241,0.74536,0.74541,1.00,1.37
2016.12.06 02:30:10.292,0.74534,0.74541,1.12,1.37
2016.12.06 02:30:10.344,0.74537,0.74543,1.00,1.69
2016.12.06 02:30:10.445,0.74537,0.74547,1.87,1.12
2016.12.06 02:30:10.811,0.74538,0.74545,1.00,1.00
2016.12.06 02:30:11.721,0.74537,0.74545,2.25,1.00
2016.12.06 02:30:12.445,0.74538,0.74545,1.00,1.00
2016.12.06 02:30:13.470,0.74537,0.74545,2.25,1.00
2016.12.06 02:30:14.483,0.74538,0.74545,1.00,1.00
2016.12.06 02:30:16.058,0.74537,0.74545,2.25,1.00
2016.12.06 02:30:16.601,0.74538,0.74545,1.00,1.00
2016.12.06 02:30:17.485,0.74537,0.74545,2.25,1.00
2016.12.06 02:30:17.792,0.74539,0.74545,1.00,1.00
2016.12.06 02:30:20.359,0.74537,0.74545,3.75,1.00
2016.12.06 02:30:20.934,0.74538,0.74545,1.12,1.00
2016.12.06 02:30:23.497,0.74539,0.74545,1.00,1.00
2016.12.06 02:30:26.533,0.74538,0.74545,2.06,1.00
2016.12.06 02:30:28.791,0.74539,0.74545,1.00,1.00
2016.12.06 02:30:29.365,0.74538,0.74545,1.25,1.00
2016.12.06 02:30:29.914,0.74539,0.74545,1.00,1.00
2016.12.06 02:30:30.635,0.74538,0.74545,1.25,1.00
2016.12.06 02:30:33.740,0.74536,0.74542,2.25,1.00
2016.12.06 02:30:33.892,0.74534,0.74541,4.87,1.00
2016.12.06 02:30:35.692,0.74534,0.74543,4.12,1.00
2016.12.06 02:30:37.586,0.74535,0.74543,1.00,1.00
2016.12.06 02:30:43.788,0.74533,0.74543,3.75,1.12
2016.12.06 02:30:43.889,0.74533,0.7454,1.12,1.00
2016.12.06 02:30:43.940,0.74531,0.7454,1.50,1.12
2016.12.06 02:30:44.491,0.7453,0.74539,1.00,1.00
2016.12.06 02:30:45.230,0.74531,0.74539,1.00,1.00
2016.12.06 02:30:58.049,0.74531,0.74538,1.00,1.00
2016.12.06 02:30:58.575,0.74531,0.74539,1.00,1.00
2016.12.06 02:31:03.872,0.74531,0.74538,1.00,1.00
2016.12.06 02:31:04.389,0.74531,0.74539,1.00,1.50
2016.12.06 02:31:11.893,0.74532,0.74539,1.00,1.00
2016.12.06 02:31:11.944,0.74535,0.74541,1.00,1.87
2016.12.06 02:31:12.047,0.74536,0.74544,1.00,1.25
2016.12.06 02:31:12.149,0.74539,0.74544,1.00,1.25
2016.12.06 02:31:12.200,0.74539,0.74547,1.12,2.25
2016.12.06 02:31:12.707,0.74538,0.74548,1.37,1.69
2016.12.06 02:31:21.373,0.74538,0.74547,1.37,1.00
2016.12.06 02:31:21.879,0.74538,0.74548,1.37,2.44
2016.12.06 02:31:35.918,0.74538,0.74548,1.12,1.00
2016.12.06 02:31:38.640,0.7454,0.74548,1.00,1.00
2016.12.06 02:31:39.143,0.74539,0.74549,1.00,2.81
2016.12.06 02:31:50.545,0.7454,0.74548,1.50,1.25
2016.12.06 02:31:51.964,0.74539,0.74548,1.00,1.69
2016.12.06 02:31:56.885,0.74538,0.74548,2.62,1.00
2016.12.06 02:32:00.121,0.74538,0.74545,1.12,1.00
2016.12.06 02:32:00.274,0.74536,0.74544,1.87,1.69
2016.12.06 02:32:00.477,0.74536,0.74546,3.19,3.37
2016.12.06 02:32:01.019,0.74537,0.74546,1.00,3.56
2016.12.06 02:32:01.521,0.74537,0.74546,1.37,1.69
2016.12.06 02:32:15.416,0.74538,0.74546,1.87,1.25
2016.12.06 02:32:15.871,0.74539,0.74548,1.12,1.00
2016.12.06 02:32:25.563,0.7454,0.74548,1.00,1.50
2016.12.06 02:32:26.019,0.74542,0.74549,1.00,1.25
2016.12.06 02:32:26.543,0.74541,0.74549,1.00,1.69
2016.12.06 02:32:29.951,0.74541,0.74548,1.00,1.00
2016.12.06 02:32:31.013,0.74541,0.74549,1.12,1.25
2016.12.06 02:32:31.919,0.74539,0.74549,1.37,1.69
2016.12.06 02:32:32.426,0.7454,0.74548,1.00,1.12
2016.12.06 02:32:39.402,0.74541,0.74549,1.00,1.87
2016.12.06 02:32:39.554,0.74541,0.7455,1.00,1.69
2016.12.06 02:32:40.060,0.7454,0.7455,1.12,3.56
2016.12.06 02:32:40.585,0.74541,0.7455,1.00,1.25
2016.12.06 02:32:44.684,0.74539,0.74549,2.25,1.00
2016.12.06 02:32:47.939,0.74539,0.74547,3.00,1.00
2016.12.06 02:32:48.449,0.7454,0.74547,1.00,1.00
2016.12.06 02:32:49.309,0.74539,0.74547,2.62,1.00
2016.12.06 02:32:51.898,0.74538,0.74547,1.00,1.00
2016.12.06 02:32:52.201,0.74537,0.74545,3.75,1.00
2016.12.06 02:32:56.930,0.74539,0.74547,1.00,1.00
2016.12.06 02:32:57.183,0.7454,0.74549,1.12,1.87
2016.12.06 02:32:59.031,0.7454,0.74548,1.87,1.00
2016.12.06 02:32:59.221,0.74538,0.74547,1.87,1.00
2016.12.06 02:32:59.575,0.74537,0.74545,1.50,1.00
2016.12.06 02:33:00.233,0.74536,0.74544,2.62,1.00
2016.12.06 02:33:00.537,0.74536,0.74542,1.12,1.00
2016.12.06 02:33:00.790,0.74536,0.74545,1.87,1.69
2016.12.06 02:33:00.841,0.74536,0.74543,1.50,1.00
2016.12.06 02:33:00.892,0.74536,0.74543,1.50,1.00
2016.12.06 02:33:01.474,0.74536,0.74543,1.37,1.00
2016.12.06 02:33:02.315,0.74536,0.74543,1.12,1.00
2016.12.06 02:33:07.084,0.74536,0.74545,1.87,1.69
2016.12.06 02:33:07.677,0.74536,0.74545,1.87,1.69
2016.12.06 02:33:18.414,0.74536,0.74544,1.87,1.25
2016.12.06 02:33:21.229,0.74536,0.74544,1.12,1.25
2016.12.06 02:33:24.446,0.74536,0.74545,1.12,1.69
2016.12.06 02:33:31.044,0.74536,0.74545,1.37,1.69
2016.12.06 02:33:43.143,0.74535,0.74545,1.87,1.31
2016.12.06 02:33:43.648,0.74537,0.74545,1.00,1.31
2016.12.06 02:33:44.438,0.74537,0.74548,1.12,4.87
2016.12.06 02:33:44.540,0.74537,0.74548,1.12,4.12
2016.12.06 02:33:45.713,0.74538,0.74548,1.00,1.87
2016.12.06 02:33:46.243,0.74539,0.74548,1.00,1.87
2016.12.06 02:33:47.735,0.7454,0.74549,1.00,5.44
2016.12.06 02:33:57.396,0.7454,0.74549,1.00,3.56
2016.12.06 02:34:15.621,0.74541,0.74549,1.00,1.69
2016.12.06 02:34:16.188,0.7454,0.74549,1.50,1.69
2016.12.06 02:34:20.161,0.7454,0.74549,1.00,4.69
2016.12.06 02:34:20.667,0.7454,0.74549,1.00,3.56
2016.12.06 02:34:21.463,0.74541,0.74549,1.00,2.06
2016.12.06 02:34:22.001,0.74542,0.7455,1.00,1.50
2016.12.06 02:34:27.783,0.74541,0.7455,1.12,1.87
2016.12.06 02:34:29.225,0.74539,0.74549,2.81,1.12
2016.12.06 02:34:30.643,0.74539,0.74548,2.06,1.00
2016.12.06 02:34:31.175,0.74539,0.74549,2.06,1.12
2016.12.06 02:34:33.207,0.74539,0.74547,2.06,1.00
2016.12.06 02:34:33.717,0.74539,0.74548,2.06,1.00
2016.12.06 02:34:38.542,0.74539,0.74549,2.81,1.87
2016.12.06 02:34:38.900,0.74541,0.74549,1.00,1.50
2016.12.06 02:34:39.451,0.7454,0.74548,1.00,1.00
2016.12.06 02:34:39.705,0.74538,0.74548,2.44,1.00
2016.12.06 02:34:44.390,0.7454,0.74548,1.00,1.00
2016.12.06 02:34:44.694,0.74542,0.74549,1.00,1.50
2016.12.06 02:34:51.688,0.74543,0.74551,1.00,1.00
2016.12.06 02:34:51.790,0.74545,0.74552,1.00,1.37
2016.12.06 02:34:52.094,0.7454,0.74547,1.00,2.62
2016.12.06 02:34:52.608,0.74541,0.74546,1.00,1.00
2016.12.06 02:34:55.226,0.7454,0.74546,1.00,1.00
2016.12.06 02:34:56.437,0.7454,0.74548,1.00,2.06
2016.12.06 02:34:59.411,0.74538,0.74548,3.56,2.44
2016.12.06 02:34:59.917,0.74539,0.74548,1.00,2.44
2016.12.06 02:35:00.843,0.74538,0.74548,1.69,2.44
2016.12.06 02:35:01.622,0.74539,0.74548,1.25,1.50
2016.12.06 02:35:02.135,0.74538,0.74548,1.00,1.50
2016.12.06 02:35:04.812,0.74538,0.74547,1.00,1.00
2016.12.06 02:35:05.362,0.74538,0.74548,1.00,2.25
2016.12.06 02:35:08.533,0.7454,0.74548,1.00,1.00
2016.12.06 02:35:09.038,0.74541,0.74548,1.00,1.00
2016.12.06 02:35:09.596,0.74541,0.74547,1.00,1.00
2016.12.06 02:35:10.239,0.74539,0.74547,1.00,1.00
2016.12.06 02:35:16.426,0.7454,0.74547,1.00,1.00
2016.12.06 02:35:18.442,0.74539,0.74547,1.00,1.00
2016.12.06 02:35:24.352,0.7454,0.74549,1.00,2.25
2016.12.06 02:35:33.889,0.7454,0.74549,1.00,1.37
2016.12.06 02:35:35.841,0.74541,0.74548,1.50,1.12
2016.12.06 02:35:36.299,0.74539,0.74548,4.69,1.00
2016.12.06 02:35:36.808,0.74539,0.74547,2.81,1.00
2016.12.06 02:35:38.383,0.74539,0.74548,2.81,1.00
2016.12.06 02:35:38.889,0.7454,0.74548,1.00,1.00
2016.12.06 02:35:39.395,0.74541,0.74549,1.00,1.12
2016.12.06 02:35:39.975,0.74539,0.74549,2.25,1.12
2016.12.06 02:35:40.935,0.74539,0.7455,3.00,1.12
2016.12.06 02:35:41.364,0.7454,0.74548,1.12,1.00
2016.12.06 02:35:41.567,0.74538,0.74547,1.00,1.12
2016.12.06 02:35:41.770,0.7454,0.74547,1.00,1.12
2016.12.06 02:35:42.308,0.74539,0.74546,1.00,1.00
2016.12.06 02:35:45.197,0.74539,0.74547,1.00,1.12
2016.12.06 02:35:45.734,0.74539,0.74548,1.69,1.12
2016.12.06 02:35:47.651,0.7454,0.74549,1.00,1.87
2016.12.06 02:35:52.245,0.74541,0.7455,3.75,1.87
2016.12.06 02:35:52.852,0.74541,0.7455,3.37,3.37
2016.12.06 02:35:53.358,0.7454,0.74548,3.75,1.00
2016.12.06 02:35:53.900,0.74541,0.74548,1.00,1.50
2016.12.06 02:35:54.439,0.7454,0.74548,1.50,1.12
2016.12.06 02:36:00.465,0.7454,0.74549,3.37,3.00
2016.12.06 02:36:00.769,0.74542,0.74551,1.50,3.19
2016.12.06 02:36:01.072,0.7454,0.74548,4.87,1.00
2016.12.06 02:36:01.578,0.7454,0.7455,4.12,6.00
2016.12.06 02:36:02.085,0.74541,0.74549,1.00,2.62
2016.12.06 02:36:04.041,0.74541,0.7455,1.87,1.00
2016.12.06 02:36:04.498,0.74541,0.74548,1.00,1.00
2016.12.06 02:36:05.040,0.7454,0.74548,2.25,1.87
2016.12.06 02:36:05.343,0.74542,0.7455,1.00,4.12
2016.12.06 02:36:06.618,0.74542,0.74551,1.00,1.69
2016.12.06 02:36:06.923,0.7454,0.74549,2.62,1.37
2016.12.06 02:36:07.440,0.74542,0.7455,1.00,4.50
2016.12.06 02:36:07.836,0.7454,0.7455,3.37,1.87
2016.12.06 02:36:07.989,0.7454,0.74547,2.62,1.00
2016.12.06 02:36:08.490,0.7454,0.74548,1.00,1.00
2016.12.06 02:36:10.403,0.7454,0.74549,1.00,3.56
2016.12.06 02:36:12.395,0.7454,0.74549,1.00,3.56
2016.12.06 02:36:15.486,0.74539,0.74549,1.12,3.19
2016.12.06 02:36:16.503,0.7454,0.74549,1.12,3.56
2016.12.06 02:36:17.009,0.74539,0.74549,1.12,4.31
2016.12.06 02:36:17.517,0.7454,0.74549,1.12,4.31
2016.12.06 02:36:18.043,0.7454,0.74549,1.87,1.25
2016.12.06 02:36:18.582,0.7454,0.74548,1.00,1.50
2016.12.06 02:36:19.337,0.74541,0.74548,1.00,1.00
2016.12.06 02:36:24.011,0.7454,0.74548,2.62,1.50
2016.12.06 02:36:25.857,0.7454,0.74547,1.00,1.00
2016.12.06 02:36:26.362,0.74539,0.74548,2.62,2.25
2016.12.06 02:36:30.532,0.7454,0.74548,1.00,1.69
2016.12.06 02:36:39.041,0.74542,0.74548,1.00,1.25
2016.12.06 02:36:39.244,0.74542,0.7455,1.50,2.25
2016.12.06 02:36:39.750,0.74542,0.74551,1.50,3.37
2016.12.06 02:36:40.787,0.74542,0.74549,1.50,1.00
2016.12.06 02:36:41.118,0.74545,0.74554,1.00,9.94
2016.12.06 02:36:41.220,0.74545,0.74554,1.00,3.94
2016.12.06 02:36:41.271,0.74547,0.74554,1.00,2.06
2016.12.06 02:36:41.778,0.74546,0.74554,1.00,2.81
2016.12.06 02:36:42.304,0.74545,0.74554,1.50,2.06
2016.12.06 02:36:45.429,0.74544,0.74554,2.62,2.06
2016.12.06 02:36:49.489,0.74546,0.74554,1.00,1.62
2016.12.06 02:36:49.995,0.74546,0.74554,1.50,1.25
2016.12.06 02:36:51.539,0.74546,0.74552,1.00,1.00
2016.12.06 02:36:51.872,0.74546,0.74554,1.00,3.56
2016.12.06 02:36:52.377,0.74545,0.74553,1.00,1.00
2016.12.06 02:36:52.940,0.74545,0.74554,1.00,2.81
2016.12.06 02:36:53.487,0.74545,0.74553,1.00,1.00
2016.12.06 02:36:55.177,0.74545,0.74551,1.00,1.00
2016.12.06 02:36:55.228,0.74543,0.74551,1.12,1.00
2016.12.06 02:36:55.430,0.74542,0.74548,1.00,1.00
2016.12.06 02:36:55.734,0.74539,0.74547,1.87,1.00
2016.12.06 02:36:56.341,0.74539,0.74548,1.87,2.25
2016.12.06 02:36:56.848,0.74539,0.74547,1.00,2.25
2016.12.06 02:37:01.729,0.74541,0.74548,1.00,1.25
2016.12.06 02:37:02.160,0.74542,0.7455,1.00,1.87
2016.12.06 02:37:02.667,0.74543,0.7455,1.00,1.12
2016.12.06 02:37:03.178,0.74543,0.74551,1.00,1.00
2016.12.06 02:37:17.644,0.74544,0.74554,2.62,3.37
2016.12.06 02:37:17.998,0.74544,0.74553,1.00,1.37
2016.12.06 02:37:19.888,0.74544,0.74553,1.00,2.25
2016.12.06 02:37:23.866,0.74544,0.74554,1.12,4.50
2016.12.06 02:37:24.374,0.74543,0.74553,2.25,1.12
2016.12.06 02:37:24.900,0.74544,0.74552,1.00,1.00
2016.12.06 02:37:29.527,0.74544,0.74551,1.00,1.00
2016.12.06 02:37:30.051,0.74544,0.74552,1.00,1.87
2016.12.06 02:37:30.507,0.74544,0.74552,1.00,2.62
2016.12.06 02:37:31.902,0.74544,0.74552,1.00,1.00
2016.12.06 02:37:32.449,0.74544,0.74551,1.00,1.00
2016.12.06 02:37:32.955,0.74544,0.74552,1.00,1.50
2016.12.06 02:37:36.693,0.74544,0.74553,1.00,1.50
2016.12.06 02:37:37.200,0.74543,0.74553,2.25,1.00
2016.12.06 02:37:37.741,0.74544,0.74552,1.00,1.00
2016.12.06 02:37:42.939,0.74544,0.74554,1.00,5.25
2016.12.06 02:37:43.446,0.74544,0.74553,1.00,1.12
2016.12.06 02:37:44.157,0.74544,0.74552,1.00,1.00
2016.12.06 02:37:44.696,0.74544,0.74553,1.00,1.12
2016.12.06 02:37:45.774,0.74544,0.74551,1.00,1.00
2016.12.06 02:37:46.633,0.74543,0.7455,1.12,1.00
2016.12.06 02:37:47.140,0.74542,0.74551,1.87,1.00
2016.12.06 02:37:47.693,0.74542,0.74552,1.87,5.62
2016.12.06 02:37:51.485,0.74542,0.74551,1.87,1.00
2016.12.06 02:37:51.941,0.74541,0.74549,1.25,1.50
2016.12.06 02:37:58.041,0.7454,0.74549,1.00,2.62
2016.12.06 02:37:59.418,0.74541,0.7455,1.00,1.12
2016.12.06 02:37:59.793,0.74543,0.74552,1.50,1.69
2016.12.06 02:38:04.228,0.74543,0.74551,1.00,1.00
2016.12.06 02:38:04.735,0.74543,0.74552,1.00,2.44
