2016.12.06 02:00:00.041,0.74514,0.74524,3.75,1.00
2016.12.06 02:38:09.242,0.74544,0.74552,1.00,1.25
2016.12.06 02:38:09.546,0.74545,0.74555,3.00,1.69
2016.12.06 02:38:10.053,0.74544,0.74554,1.00,2.62
2016.12.06 02:38:10.104,0.74544,0.74552,1.00,2.25
2016.12.06 02:38:10.256,0.74542,0.74551,1.50,1.50
2016.12.06 02:38:10.661,0.74544,0.74552,1.00,2.44
2016.12.06 02:38:14.048,0.74545,0.74553,1.00,3.00
2016.12.06 02:38:14.555,0.74544,0.74553,1.50,2.25
2016.12.06 02:38:20.869,0.74545,0.74553,1.00,2.25
2016.12.06 02:38:21.375,0.74546,0.74552,1.00,1.00
2016.12.06 02:38:21.904,0.74546,0.74553,1.00,1.50
2016.12.06 02:38:23.011,0.74546,0.74552,1.00,1.00
2016.12.06 02:38:23.940,0.74546,0.74553,1.00,1.50
2016.12.06 02:38:29.231,0.74546,0.74555,1.50,3.56
2016.12.06 02:38:29.282,0.74548,0.74555,1.00,2.81
2016.12.06 02:38:29.587,0.74552,0.74559,1.00,2.44
2016.12.06 02:38:30.093,0.74551,0.74558,1.50,1.00
2016.12.06 02:38:33.330,0.74551,0.74559,1.00,2.44
2016.12.06 02:38:33.482,0.74552,0.74561,1.00,1.31
2016.12.06 02:38:33.583,0.74554,0.74561,1.00,1.25
2016.12.06 02:38:33.887,0.74559,0.74566,1.00,3.19
2016.12.06 02:38:33.989,0.7456,0.74567,1.00,1.00
2016.12.06 02:38:34.537,0.7456,0.74568,1.00,1.69
2016.12.06 02:38:37.165,0.7456,0.74569,1.00,1.12
2016.12.06 02:38:37.219,0.74562,0.74569,1.00,1.12
2016.12.06 02:38:37.422,0.74563,0.74572,1.00,1.12
2016.12.06 02:38:37.624,0.74565,0.74574,1.00,4.12
2016.12.06 02:38:39.556,0.74565,0.74573,3.37,1.00
2016.12.06 02:38:40.062,0.74565,0.74574,1.00,2.62
2016.12.06 02:38:40.577,0.74564,0.74574,1.00,3.00
2016.12.06 02:38:43.224,0.74563,0.74574,7.31,3.75
2016.12.06 02:38:44.241,0.74564,0.74574,2.62,3.00
2016.12.06 02:38:47.138,0.74563,0.74574,6.56,3.00
2016.12.06 02:38:47.644,0.74564,0.74574,1.50,2.25
2016.12.06 02:38:48.174,0.74565,0.74574,1.00,2.25
2016.12.06 02:38:49.831,0.74565,0.7457,1.00,1.00
2016.12.06 02:38:49.933,0.74563,0.74573,4.31,5.25
2016.12.06 02:38:50.290,0.74563,0.7457,3.56,1.00
2016.12.06 02:38:50.796,0.74563,0.7457,1.25,1.87
2016.12.06 02:39:00.188,0.74563,0.74571,1.69,2.62
2016.12.06 02:39:01.017,0.74562,0.74571,1.69,2.62
2016.12.06 02:39:01.438,0.74562,0.74569,1.69,1.00
2016.12.06 02:39:01.591,0.74562,0.74571,1.69,3.00
2016.12.06 02:39:01.642,0.74562,0.74569,1.25,1.00
2016.12.06 02:39:09.085,0.74561,0.74569,1.87,1.00
2016.12.06 02:39:12.420,0.74567,0.7457,1.00,1.00
2016.12.06 02:39:12.471,0.74564,0.7457,1.00,1.00
2016.12.06 02:39:12.633,0.74565,0.74574,1.12,2.25
2016.12.06 02:39:12.786,0.74566,0.74577,1.25,2.25
2016.12.06 02:39:12.888,0.74568,0.74578,1.00,3.94
2016.12.06 02:39:13.401,0.74568,0.74578,1.87,1.31
2016.12.06 02:39:13.907,0.74569,0.74578,1.12,1.31
2016.12.06 02:39:14.414,0.74568,0.74578,3.37,1.25
2016.12.06 02:39:14.919,0.74569,0.74578,1.12,1.25
2016.12.06 02:39:18.477,0.74569,0.74578,1.12,1.25
2016.12.06 02:39:21.338,0.7457,0.7458,5.06,1.87
2016.12.06 02:39:21.650,0.74574,0.74582,1.00,1.31
2016.12.06 02:39:21.702,0.74572,0.74582,2.62,2.81
2016.12.06 02:39:22.361,0.74574,0.74582,1.00,1.69
2016.12.06 02:39:25.634,0.74573,0.74584,1.12,2.25
2016.12.06 02:39:26.147,0.74573,0.74583,1.12,1.00
2016.12.06 02:39:26.692,0.74572,0.74583,1.12,1.00
2016.12.06 02:39:27.235,0.74572,0.74584,1.12,2.25
2016.12.06 02:39:27.739,0.74573,0.74584,1.12,2.25
2016.12.06 02:39:28.244,0.74573,0.74583,1.12,1.00
2016.12.06 02:39:30.684,0.74573,0.7458,1.12,1.50
2016.12.06 02:39:30.886,0.74574,0.74582,1.00,1.87
2016.12.06 02:39:34.191,0.74573,0.74581,1.00,1.00
2016.12.06 02:39:34.699,0.74573,0.7458,1.00,1.00
2016.12.06 02:39:35.208,0.74573,0.74581,1.00,1.87
2016.12.06 02:39:36.114,0.74573,0.7458,1.00,1.00
2016.12.06 02:39:36.638,0.74573,0.74581,1.00,1.87
2016.12.06 02:39:44.168,0.74574,0.74582,1.00,2.62
2016.12.06 02:39:51.482,0.74574,0.74582,1.00,1.50
2016.12.06 02:39:59.561,0.74574,0.74581,1.00,1.00
2016.12.06 02:40:00.110,0.74573,0.74582,1.00,2.44
2016.12.06 02:40:00.732,0.74573,0.74581,1.00,1.50
2016.12.06 02:40:01.238,0.74574,0.74582,1.00,6.19
2016.12.06 02:40:01.644,0.74572,0.74582,1.12,6.94
2016.12.06 02:40:10.930,0.74572,0.7458,1.00,1.00
2016.12.06 02:40:16.567,0.74572,0.74582,1.00,4.50
2016.12.06 02:40:16.669,0.74573,0.74583,1.50,3.19
2016.12.06 02:40:16.842,0.74575,0.74583,1.00,1.25
2016.12.06 02:40:17.146,0.74577,0.74585,1.00,1.50
2016.12.06 02:40:17.454,0.74579,0.74587,1.00,1.00
2016.12.06 02:40:17.959,0.74579,0.74588,1.00,1.87
2016.12.06 02:40:18.316,0.74581,0.74588,1.00,2.62
2016.12.06 02:40:18.960,0.74581,0.74587,1.00,1.00
2016.12.06 02:40:19.763,0.74581,0.74588,1.00,2.62
2016.12.06 02:40:20.373,0.74581,0.74587,1.00,1.00
2016.12.06 02:40:20.955,0.7458,0.74587,1.00,1.00
2016.12.06 02:40:21.558,0.7458,0.74588,1.00,2.62
2016.12.06 02:40:22.374,0.7458,0.74587,1.00,1.00
2016.12.06 02:40:22.918,0.7458,0.74588,1.00,1.50
2016.12.06 02:40:23.424,0.74581,0.74589,1.00,4.69
2016.12.06 02:40:25.297,0.74581,0.74588,1.00,1.00
2016.12.06 02:40:25.802,0.74581,0.74589,1.00,4.69
2016.12.06 02:40:26.274,0.74579,0.74588,1.12,1.50
2016.12.06 02:40:26.325,0.74579,0.74586,1.12,1.50
2016.12.06 02:40:26.753,0.74578,0.74586,1.12,1.12
2016.12.06 02:40:27.415,0.74578,0.74586,1.00,1.12
2016.12.06 02:40:27.922,0.74577,0.74585,1.00,1.00
2016.12.06 02:40:28.731,0.74576,0.74584,1.00,1.00
2016.12.06 02:40:28.884,0.74576,0.74586,1.00,1.12
2016.12.06 02:40:29.985,0.74576,0.74585,1.00,1.00
2016.12.06 02:40:30.188,0.74578,0.74587,1.00,2.62
2016.12.06 02:40:31.165,0.74576,0.74585,1.87,1.00
2016.12.06 02:40:31.216,0.74575,0.74582,1.12,1.00
2016.12.06 02:40:31.520,0.74573,0.74579,1.00,1.00
2016.12.06 02:40:33.965,0.74572,0.74579,1.87,1.00
2016.12.06 02:40:34.238,0.74575,0.74583,1.00,2.06
2016.12.06 02:40:34.541,0.74573,0.74581,1.00,1.00
2016.12.06 02:40:34.846,0.74574,0.74583,1.00,2.06
2016.12.06 02:40:35.245,0.74573,0.74581,1.00,1.00
2016.12.06 02:40:45.094,0.74572,0.74581,1.00,1.50
2016.12.06 02:40:45.397,0.7457,0.74579,1.00,1.50
2016.12.06 02:40:45.802,0.74569,0.74577,1.00,1.25
2016.12.06 02:40:46.308,0.74568,0.74577,1.00,1.69
2016.12.06 02:40:57.969,0.74566,0.74576,1.50,1.00
2016.12.06 02:41:04.064,0.74568,0.74578,1.00,2.44
2016.12.06 02:41:13.160,0.74569,0.74577,1.00,1.00
2016.12.06 02:41:13.681,0.7457,0.74578,1.00,2.06
2016.12.06 02:41:14.191,0.7457,0.74578,1.00,1.31
2016.12.06 02:41:21.537,0.74569,0.74578,1.50,1.31
2016.12.06 02:41:32.917,0.74571,0.74578,1.00,1.31
2016.12.06 02:41:39.440,0.74571,0.74577,1.00,1.25
2016.12.06 02:41:47.982,0.74569,0.74577,2.25,1.25
2016.12.06 02:41:56.972,0.74568,0.74577,1.00,1.69
2016.12.06 02:42:43.957,0.74569,0.74578,1.00,1.69
2016.12.06 02:42:44.463,0.7457,0.74578,1.00,1.69
2016.12.06 02:42:50.387,0.7457,0.74578,1.00,1.31
2016.12.06 02:42:54.180,0.74569,0.74577,1.00,1.00
2016.12.06 02:42:54.382,0.74567,0.74578,1.00,2.06
2016.12.06 02:42:54.888,0.74567,0.74577,1.00,1.25
2016.12.06 02:42:58.995,0.74569,0.74577,1.00,1.69
2016.12.06 02:43:09.076,0.74569,0.74578,1.00,1.50
2016.12.06 02:43:09.583,0.74569,0.74577,1.00,1.00
2016.12.06 02:43:10.495,0.74568,0.74578,1.31,1.87
2016.12.06 02:43:11.050,0.74568,0.74577,1.25,1.50
2016.12.06 02:43:19.716,0.74568,0.74576,1.25,1.00
2016.12.06 02:43:20.482,0.74568,0.74578,1.25,1.12
2016.12.06 02:43:20.533,0.74568,0.74576,1.69,1.00
2016.12.06 02:43:21.039,0.74569,0.74577,1.00,1.00
2016.12.06 02:43:26.883,0.7457,0.74578,1.00,1.00
2016.12.06 02:43:27.389,0.74569,0.74578,1.00,1.00
2016.12.06 02:43:27.793,0.74571,0.74579,1.00,1.12
2016.12.06 02:43:27.895,0.74571,0.74581,1.00,1.12
2016.12.06 02:43:28.401,0.74572,0.74581,1.00,1.87
2016.12.06 02:43:30.742,0.74572,0.74579,1.00,1.00
2016.12.06 02:43:33.442,0.7457,0.74579,2.06,1.00
2016.12.06 02:43:33.594,0.7457,0.74577,1.00,1.00
2016.12.06 02:43:33.746,0.74568,0.74577,1.31,1.00
2016.12.06 02:43:34.453,0.74568,0.74575,1.25,1.00
2016.12.06 02:43:37.695,0.74568,0.74576,1.25,1.00
2016.12.06 02:43:38.201,0.74568,0.74575,1.25,1.00
2016.12.06 02:43:38.505,0.74568,0.74577,1.69,1.00
2016.12.06 02:43:40.994,0.74568,0.74576,1.25,1.00
2016.12.06 02:43:45.371,0.74568,0.74573,1.25,1.00
2016.12.06 02:43:45.422,0.74566,0.74572,1.00,1.00
2016.12.06 02:43:45.473,0.74566,0.74574,1.00,1.00
2016.12.06 02:43:45.524,0.74564,0.74572,1.00,1.00
2016.12.06 02:43:46.031,0.74563,0.74572,4.31,1.00
2016.12.06 02:43:46.846,0.74563,0.74571,3.19,1.00
2016.12.06 02:43:47.353,0.74562,0.7457,1.12,1.00
2016.12.06 02:43:47.504,0.74563,0.74572,1.00,1.12
2016.12.06 02:43:49.544,0.74565,0.74573,1.00,1.25
2016.12.06 02:43:51.664,0.74565,0.74575,2.25,3.75
2016.12.06 02:43:52.171,0.74565,0.74575,1.00,1.87
2016.12.06 02:44:03.200,0.74565,0.74574,1.00,1.00
2016.12.06 02:44:03.706,0.74565,0.74575,1.50,1.87
2016.12.06 02:44:04.634,0.74563,0.7457,1.50,1.69
2016.12.06 02:44:04.736,0.74561,0.7457,1.12,2.06
2016.12.06 02:44:05.241,0.74562,0.7457,1.00,2.06
2016.12.06 02:44:13.240,0.74559,0.74563,1.12,1.00
2016.12.06 02:44:13.364,0.74558,0.74565,1.50,1.25
2016.12.06 02:44:13.416,0.74556,0.74564,1.12,1.00
2016.12.06 02:44:13.518,0.74557,0.74566,1.00,1.25
2016.12.06 02:44:13.670,0.74559,0.74566,1.00,1.25
2016.12.06 02:44:14.176,0.74559,0.74568,1.00,1.87
2016.12.06 02:44:14.683,0.74559,0.74568,1.00,1.12
2016.12.06 02:44:15.274,0.7456,0.74569,1.00,2.62
2016.12.06 02:44:17.347,0.7456,0.74567,1.00,1.00
2016.12.06 02:44:17.891,0.7456,0.74569,1.00,3.37
2016.12.06 02:44:18.852,0.74555,0.7456,1.87,2.44
2016.12.06 02:44:18.903,0.7455,0.7456,3.75,2.44
2016.12.06 02:44:19.258,0.74549,0.74559,1.69,1.87
2016.12.06 02:44:22.853,0.74548,0.74554,1.00,1.00
2016.12.06 02:44:22.909,0.74546,0.74554,1.00,1.00
2016.12.06 02:44:23.061,0.74549,0.74555,1.00,1.25
2016.12.06 02:44:23.407,0.74557,0.74564,1.00,3.79
2016.12.06 02:44:23.812,0.74558,0.74566,1.00,1.69
2016.12.06 02:44:24.471,0.74558,0.74565,1.00,1.12
2016.12.06 02:44:24.989,0.74557,0.74563,1.00,1.00
2016.12.06 02:44:25.797,0.74555,0.74563,1.50,1.00
2016.12.06 02:44:26.353,0.74554,0.74563,1.00,2.44
2016.12.06 02:44:26.860,0.74553,0.74563,1.00,2.44
2016.12.06 02:44:31.164,0.74553,0.74563,1.12,2.00
2016.12.06 02:44:31.518,0.74555,0.74563,1.00,2.81
2016.12.06 02:44:31.619,0.74555,0.74563,1.00,2.06
2016.12.06 02:44:32.530,0.74557,0.74566,1.00,3.37
2016.12.06 02:44:32.833,0.7456,0.74567,1.00,1.31
2016.12.06 02:44:34.217,0.74557,0.74561,1.00,1.00
2016.12.06 02:44:34.370,0.74549,0.74558,2.62,1.00
2016.12.06 02:44:34.421,0.74549,0.74556,2.25,1.00
2016.12.06 02:44:34.472,0.74548,0.74557,1.12,1.00
2016.12.06 02:44:34.775,0.7455,0.74558,1.50,1.00
2016.12.06 02:44:35.130,0.74552,0.74561,1.50,1.00
2016.12.06 02:44:35.637,0.74551,0.74561,2.62,1.00
2016.12.06 02:44:35.840,0.74553,0.74561,1.00,1.00
2016.12.06 02:44:35.942,0.74551,0.74561,1.87,1.00
2016.12.06 02:44:36.094,0.74552,0.74559,1.00,1.00
2016.12.06 02:44:36.196,0.74549,0.74559,1.50,1.00
2016.12.06 02:44:36.752,0.74548,0.74559,2.81,1.87
2016.12.06 02:44:37.854,0.74549,0.74559,1.00,1.12
2016.12.06 02:44:38.361,0.7455,0.7456,1.00,3.75
2016.12.06 02:44:46.080,0.74551,0.7456,1.00,1.50
2016.12.06 02:44:46.182,0.74553,0.74561,1.00,1.12
2016.12.06 02:44:46.689,0.74552,0.74562,1.00,2.44
2016.12.06 02:44:47.124,0.74554,0.74562,1.00,2.44
2016.12.06 02:44:53.819,0.74557,0.74562,1.00,1.69
2016.12.06 02:44:54.022,0.74555,0.74564,1.00,1.00
2016.12.06 02:44:54.527,0.74555,0.74563,1.00,1.00
2016.12.06 02:44:59.040,0.74552,0.74561,1.31,1.00
2016.12.06 02:44:59.192,0.74552,0.74559,1.25,1.00
2016.12.06 02:44:59.739,0.74551,0.74559,1.00,1.00
2016.12.06 02:45:01.192,0.74547,0.74557,2.81,1.00
2016.12.06 02:45:01.727,0.74547,0.74557,1.69,1.00
2016.12.06 02:45:17.146,0.74548,0.74557,1.50,1.00
2016.12.06 02:45:17.653,0.74547,0.74556,1.25,1.00
2016.12.06 02:45:23.917,0.74547,0.74554,1.25,1.00
2016.12.06 02:45:24.221,0.74542,0.74549,1.25,1.00
2016.12.06 02:45:24.474,0.7454,0.74549,1.00,1.00
2016.12.06 02:45:25.751,0.74541,0.74549,1.00,1.00
2016.12.06 02:45:26.077,0.74542,0.74551,1.00,1.12
2016.12.06 02:45:26.483,0.74543,0.74553,1.00,1.12
2016.12.06 02:45:29.092,0.74542,0.7455,3.00,1.00
2016.12.06 02:45:29.627,0.74542,0.74553,1.50,1.12
2016.12.06 02:45:30.183,0.74542,0.7455,1.87,1.00
2016.12.06 02:45:30.689,0.74542,0.74551,1.00,1.25
2016.12.06 02:45:33.097,0.74541,0.74549,1.50,1.00
2016.12.06 02:45:33.250,0.74541,0.74551,1.00,3.94
2016.12.06 02:45:33.301,0.74543,0.74551,1.00,3.56
2016.12.06 02:45:34.423,0.74544,0.74551,1.00,1.31
2016.12.06 02:45:34.827,0.74546,0.74553,1.00,1.12
2016.12.06 02:45:36.194,0.74546,0.74554,1.00,4.50
2016.12.06 02:45:38.101,0.74544,0.74552,1.50,1.12
2016.12.06 02:45:38.658,0.74544,0.74553,1.00,2.62
2016.12.06 02:45:39.614,0.74544,0.74553,1.00,2.62
2016.12.06 02:45:39.715,0.74544,0.74553,1.00,1.12
2016.12.06 02:45:40.322,0.74546,0.74554,1.00,1.37
2016.12.06 02:45:40.373,0.74547,0.74555,1.00,2.44
2016.12.06 02:45:40.929,0.74547,0.74555,1.00,1.69
2016.12.06 02:45:42.092,0.74545,0.74555,1.00,4.69
2016.12.06 02:45:42.606,0.74546,0.74555,1.00,1.69
2016.12.06 02:45:43.112,0.74547,0.74554,1.00,1.00
2016.12.06 02:45:46.290,0.74545,0.74552,1.00,1.00
2016.12.06 02:45:46.391,0.74542,0.74553,1.87,7.69
2016.12.06 02:45:46.897,0.74543,0.74552,1.12,1.87
2016.12.06 02:45:47.494,0.74544,0.74552,1.00,2.62
2016.12.06 02:45:48.202,0.74544,0.74553,1.00,1.31
2016.12.06 02:45:50.408,0.74545,0.74553,1.00,1.31
2016.12.06 02:45:52.319,0.74544,0.74553,1.00,1.25
2016.12.06 02:45:52.724,0.74545,0.74551,1.00,1.00
2016.12.06 02:45:52.825,0.74544,0.74553,1.50,4.31
2016.12.06 02:45:53.129,0.74544,0.74551,1.50,1.00
2016.12.06 02:45:54.492,0.74543,0.74551,2.62,1.00
2016.12.06 02:45:55.250,0.74543,0.74553,1.50,5.44
2016.12.06 02:45:55.604,0.74545,0.74551,1.00,1.50
2016.12.06 02:45:56.248,0.74545,0.74552,1.00,1.00
2016.12.06 02:45:56.796,0.74544,0.74552,1.50,1.00
2016.12.06 02:45:57.302,0.74543,0.74553,1.00,3.94
2016.12.06 02:45:57.606,0.7454,0.7455,1.00,3.19
2016.12.06 02:46:03.345,0.74539,0.7455,1.00,6.94
2016.12.06 02:46:03.851,0.7454,0.74548,1.00,1.37
2016.12.06 02:46:04.735,0.74538,0.74548,1.00,1.37
2016.12.06 02:46:05.342,0.74538,0.74548,1.12,1.00
2016.12.06 02:46:05.848,0.74539,0.74549,1.00,1.12
2016.12.06 02:46:06.051,0.74541,0.74549,1.00,1.00
2016.12.06 02:46:06.557,0.74542,0.7455,1.00,1.00
2016.12.06 02:46:06.709,0.7454,0.74551,2.81,1.00
2016.12.06 02:46:07.689,0.74541,0.74551,1.00,1.12
2016.12.06 02:46:08.238,0.74542,0.74551,1.00,1.00
2016.12.06 02:46:09.940,0.7454,0.7455,4.69,1.00
2016.12.06 02:46:11.181,0.74541,0.7455,1.50,1.00
2016.12.06 02:46:12.652,0.7454,0.7455,3.94,1.00
2016.12.06 02:46:12.905,0.7454,0.74548,2.06,1.00
2016.12.06 02:46:25.735,0.74541,0.74548,1.00,1.00
2016.12.06 02:46:25.907,0.74542,0.74551,2.25,1.00
2016.12.06 02:46:26.412,0.74543,0.74548,1.00,1.00
2016.12.06 02:46:26.919,0.74541,0.74549,1.00,1.00
2016.12.06 02:46:32.534,0.74543,0.74549,1.00,1.00
2016.12.06 02:46:33.044,0.74543,0.74551,1.00,1.00
2016.12.06 02:46:34.089,0.74543,0.7455,1.00,1.00
2016.12.06 02:46:35.061,0.74543,0.74551,1.00,1.00
2016.12.06 02:46:35.214,0.74545,0.74552,1.00,1.00
2016.12.06 02:46:37.789,0.74545,0.74553,1.00,1.00
2016.12.06 02:46:38.549,0.74545,0.74553,1.00,1.50
2016.12.06 02:46:39.050,0.74546,0.74552,1.00,1.12
2016.12.06 02:46:39.726,0.74544,0.74552,1.50,1.12
2016.12.06 02:46:41.555,0.74544,0.7455,1.00,1.00
2016.12.06 02:46:42.013,0.74543,0.74552,1.25,1.00
2016.12.06 02:46:42.268,0.74545,0.74552,1.00,1.00
2016.12.06 02:46:42.541,0.74543,0.74552,3.94,1.00
2016.12.06 02:46:43.158,0.74544,0.74554,1.00,3.37
2016.12.06 02:46:43.485,0.74547,0.74554,1.25,1.00
2016.12.06 02:46:44.503,0.74546,0.74554,1.25,1.00
2016.12.06 02:46:50.133,0.74546,0.74552,1.25,1.00
2016.12.06 02:46:52.278,0.74546,0.74551,1.25,1.00
2016.12.06 02:47:02.421,0.74545,0.74551,1.25,1.00
2016.12.06 02:47:11.219,0.74545,0.74552,1.25,1.00
2016.12.06 02:47:22.391,0.74545,0.74553,1.25,3.00
2016.12.06 02:47:22.912,0.74545,0.74552,1.25,2.25
2016.12.06 02:47:24.458,0.74546,0.74552,1.25,3.00
2016.12.06 02:47:29.088,0.74546,0.74553,1.25,3.00
2016.12.06 02:47:32.732,0.74546,0.74552,1.25,1.00
2016.12.06 02:47:33.250,0.74546,0.74553,1.25,3.00
2016.12.06 02:47:33.795,0.74546,0.74552,1.25,3.00
2016.12.06 02:47:39.442,0.74545,0.74552,1.25,1.00
2016.12.06 02:47:40.446,0.74545,0.74553,1.25,1.50
2016.12.06 02:47:41.475,0.74546,0.74553,1.00,1.50
2016.12.06 02:47:48.068,0.74546,0.74554,2.25,4.12
2016.12.06 02:47:48.632,0.74545,0.74554,1.25,4.12
2016.12.06 02:47:48.950,0.74545,0.74552,1.25,1.00
2016.12.06 02:47:54.423,0.74546,0.74552,1.25,1.00
2016.12.06 02:47:55.242,0.74546,0.74554,3.19,1.87
2016.12.06 02:47:55.345,0.74547,0.74556,2.25,2.62
2016.12.06 02:47:55.853,0.74548,0.74556,2.44,1.00
2016.12.06 02:47:58.926,0.74548,0.74557,3.94,3.37
2016.12.06 02:47:59.432,0.74548,0.74556,4.69,1.50
2016.12.06 02:48:09.216,0.74548,0.74557,1.69,1.87
2016.12.06 02:48:10.989,0.74549,0.74557,1.00,2.62
2016.12.06 02:48:29.590,0.74548,0.74557,3.56,2.62
2016.12.06 02:48:31.593,0.74548,0.74555,3.56,1.00
2016.12.06 02:48:37.934,0.74549,0.74555,3.19,1.00
2016.12.06 02:48:37.985,0.74549,0.74557,3.19,1.12
2016.12.06 02:48:38.490,0.7455,0.74557,2.25,1.00
2016.12.06 02:48:45.340,0.74549,0.74557,3.19,1.00
2016.12.06 02:48:51.742,0.7455,0.74557,1.00,1.00
2016.12.06 02:48:53.787,0.74551,0.74557,2.25,1.00
2016.12.06 02:48:56.773,0.74549,0.74557,3.94,1.00
2016.12.06 02:48:58.730,0.74549,0.74556,3.94,1.00
2016.12.06 02:48:59.816,0.7455,0.74556,1.00,1.00
2016.12.06 02:49:00.787,0.74549,0.74556,3.94,1.00
2016.12.06 02:49:01.785,0.74551,0.74556,2.25,1.00
2016.12.06 02:49:02.808,0.7455,0.74556,2.25,1.00
2016.12.06 02:49:06.830,0.74549,0.74556,3.94,1.00
2016.12.06 02:49:07.816,0.7455,0.74556,1.00,1.00
2016.12.06 02:49:09.038,0.74551,0.74558,1.25,1.12
2016.12.06 02:49:19.541,0.74551,0.7456,3.19,5.62
2016.12.06 02:49:20.047,0.74552,0.7456,1.00,5.62
2016.12.06 02:49:22.838,0.74552,0.74559,1.00,1.87
2016.12.06 02:49:28.535,0.74552,0.7456,1.00,4.50
2016.12.06 02:49:29.877,0.74551,0.7456,1.69,4.50
2016.12.06 02:49:35.924,0.74552,0.7456,2.25,4.50
2016.12.06 02:49:43.037,0.74552,0.7456,3.19,4.87
