2016.12.06 02:00:00.041,0.74514,0.74524,3.75,1.00
2016.12.06 02:49:43.915,0.74552,0.7456,3.19,1.87
2016.12.06 02:49:44.067,0.74553,0.74562,2.25,1.87
2016.12.06 02:49:44.574,0.74552,0.74561,3.19,1.50
2016.12.06 02:49:45.181,0.74553,0.74562,3.00,1.87
2016.12.06 02:49:45.687,0.74553,0.74562,3.00,1.37
2016.12.06 02:49:46.825,0.74554,0.74563,2.25,4.50
2016.12.06 02:49:47.331,0.74553,0.74562,2.25,1.50
2016.12.06 02:49:48.145,0.74553,0.7456,1.00,1.37
2016.12.06 02:49:48.651,0.74552,0.74561,1.69,4.12
2016.12.06 02:49:49.990,0.74556,0.74562,1.00,2.62
2016.12.06 02:49:50.092,0.74556,0.74566,2.25,5.62
2016.12.06 02:49:50.295,0.74558,0.74565,1.00,2.25
2016.12.06 02:49:50.447,0.74556,0.74564,3.00,1.00
2016.12.06 02:49:50.981,0.74556,0.74565,3.00,2.25
2016.12.06 02:49:56.537,0.74556,0.74564,1.00,1.50
2016.12.06 02:49:58.717,0.74555,0.74564,1.69,4.12
2016.12.06 02:50:01.434,0.74555,0.74563,2.44,1.00
2016.12.06 02:50:02.990,0.74555,0.74564,1.25,3.37
2016.12.06 02:50:08.746,0.74554,0.74564,3.94,3.75
2016.12.06 02:50:13.793,0.74555,0.74564,1.00,4.87
2016.12.06 02:50:17.195,0.74555,0.74562,1.00,1.00
2016.12.06 02:50:17.808,0.74554,0.74562,2.25,1.00
2016.12.06 02:50:20.780,0.74557,0.74564,1.00,1.12
2016.12.06 02:50:20.932,0.74558,0.74566,1.00,3.37
2016.12.06 02:50:21.892,0.74559,0.74566,1.00,1.00
2016.12.06 02:50:22.426,0.74559,0.74568,1.00,3.00
2016.12.06 02:50:48.911,0.7456,0.74568,2.25,3.00
2016.12.06 02:50:51.046,0.74559,0.74568,1.00,3.00
2016.12.06 02:50:53.959,0.7456,0.74568,2.25,3.00
2016.12.06 02:51:04.660,0.7456,0.74568,3.00,1.12
2016.12.06 02:51:05.069,0.74562,0.74568,1.25,1.12
2016.12.06 02:51:05.780,0.74562,0.74571,1.25,3.37
2016.12.06 02:51:10.322,0.74562,0.74569,3.19,1.00
2016.12.06 02:51:28.486,0.74562,0.7457,1.69,1.12
2016.12.06 02:51:35.764,0.74563,0.74571,1.00,1.37
2016.12.06 02:51:35.815,0.74565,0.74574,1.69,2.25
2016.12.06 02:51:36.018,0.74566,0.74575,1.00,1.00
2016.12.06 02:51:37.128,0.74569,0.74575,1.25,1.00
2016.12.06 02:51:46.656,0.74569,0.74576,1.25,1.00
2016.12.06 02:51:49.017,0.74569,0.74578,3.19,3.00
2016.12.06 02:51:51.613,0.74569,0.74578,3.19,2.25
2016.12.06 02:51:52.186,0.7457,0.74578,2.25,2.25
2016.12.06 02:51:56.782,0.74569,0.74578,1.31,2.62
2016.12.06 02:52:09.028,0.7457,0.74578,1.00,1.00
2016.12.06 02:52:09.335,0.74572,0.74579,2.44,1.00
2016.12.06 02:52:10.379,0.74571,0.74579,1.00,1.00
2016.12.06 02:52:10.892,0.7457,0.74578,4.31,1.00
2016.12.06 02:52:21.476,0.74571,0.74578,2.25,1.12
2016.12.06 02:52:22.111,0.74571,0.7458,2.25,1.50
2016.12.06 02:52:23.071,0.74571,0.74578,2.25,1.00
2016.12.06 02:52:35.438,0.74572,0.74578,2.25,1.00
2016.12.06 02:52:41.445,0.74571,0.74578,1.00,1.00
2016.12.06 02:52:45.740,0.74573,0.74581,1.25,3.00
2016.12.06 02:52:46.247,0.74573,0.74579,1.25,1.00
2016.12.06 02:52:46.779,0.74573,0.7458,1.25,1.50
2016.12.06 02:52:47.686,0.7457,0.74575,5.81,1.00
2016.12.06 02:52:47.737,0.7457,0.74577,1.25,1.50
2016.12.06 02:52:48.243,0.74569,0.74576,2.25,1.00
2016.12.06 02:52:48.749,0.74569,0.74577,2.25,2.25
2016.12.06 02:52:49.013,0.74569,0.74575,2.25,1.00
2016.12.06 02:52:49.827,0.74567,0.74575,2.62,1.00
2016.12.06 02:52:51.881,0.74569,0.74575,1.00,1.00
2016.12.06 02:52:52.972,0.74569,0.74576,1.00,1.00
2016.12.06 02:52:53.304,0.74564,0.7457,2.06,1.00
2016.12.06 02:52:53.355,0.74564,0.74572,1.25,1.00
2016.12.06 02:52:53.608,0.74564,0.7457,3.19,1.00
2016.12.06 02:52:54.064,0.74566,0.74573,1.00,2.25
2016.12.06 02:52:54.166,0.74567,0.74574,1.00,1.12
2016.12.06 02:52:55.040,0.74566,0.74574,2.62,1.12
2016.12.06 02:52:55.294,0.74564,0.74574,3.19,1.12
2016.12.06 02:53:05.089,0.74564,0.74573,2.06,1.00
2016.12.06 02:53:06.736,0.74565,0.74573,1.00,1.00
2016.12.06 02:53:07.270,0.74564,0.74573,2.06,1.00
2016.12.06 02:53:09.295,0.74564,0.74572,2.06,1.00
2016.12.06 02:53:09.548,0.74564,0.74574,1.69,3.37
2016.12.06 02:53:11.432,0.74565,0.74574,1.25,2.62
2016.12.06 02:53:24.116,0.74565,0.74571,1.25,1.00
2016.12.06 02:53:24.167,0.74561,0.74571,2.62,1.50
2016.12.06 02:53:24.218,0.7456,0.74569,2.81,1.00
2016.12.06 02:53:24.826,0.7456,0.74569,1.69,1.50
2016.12.06 02:53:25.329,0.7456,0.74569,1.69,1.00
2016.12.06 02:53:28.565,0.7456,0.74569,1.69,1.50
2016.12.06 02:53:29.071,0.7456,0.74569,1.69,1.00
2016.12.06 02:53:30.144,0.7456,0.7457,1.69,4.50
2016.12.06 02:53:32.966,0.7456,0.7457,1.69,3.00
2016.12.06 02:53:45.901,0.74559,0.74567,3.19,1.00
2016.12.06 02:54:05.996,0.74559,0.74569,1.69,2.62
2016.12.06 02:54:09.281,0.74559,0.74567,1.69,1.00
2016.12.06 02:54:09.817,0.74558,0.74567,2.06,1.00
2016.12.06 02:54:11.744,0.74557,0.74565,3.75,1.00
2016.12.06 02:54:12.048,0.74556,0.74566,1.50,4.31
2016.12.06 02:54:12.150,0.74557,0.74561,1.00,1.50
2016.12.06 02:54:12.201,0.74556,0.74563,1.37,2.25
2016.12.06 02:54:12.252,0.74554,0.74563,1.12,1.00
2016.12.06 02:54:12.404,0.74555,0.74565,1.00,3.60
2016.12.06 02:54:12.657,0.74553,0.74561,1.12,1.00
2016.12.06 02:54:13.165,0.74551,0.7456,2.81,1.00
2016.12.06 02:54:13.710,0.74552,0.74561,1.87,1.00
2016.12.06 02:54:14.311,0.74553,0.74562,1.00,1.00
2016.12.06 02:54:15.070,0.74552,0.74562,2.62,1.00
2016.12.06 02:54:15.373,0.74551,0.7456,2.81,1.00
2016.12.06 02:54:15.930,0.74552,0.7456,1.00,1.00
2016.12.06 02:54:16.432,0.74551,0.7456,5.44,1.00
2016.12.06 02:54:16.887,0.74553,0.74562,1.00,1.00
2016.12.06 02:54:17.425,0.74552,0.74561,1.50,1.00
2016.12.06 02:54:17.943,0.74552,0.7456,1.00,1.00
2016.12.06 02:54:18.146,0.74552,0.74562,1.50,2.25
2016.12.06 02:54:18.956,0.74552,0.74563,1.87,1.00
2016.12.06 02:54:19.722,0.74554,0.74563,1.37,2.25
2016.12.06 02:54:20.027,0.74557,0.74565,1.12,1.87
2016.12.06 02:54:20.539,0.74555,0.74566,1.87,4.31
2016.12.06 02:54:21.046,0.74555,0.74565,1.87,1.50
2016.12.06 02:54:21.557,0.74555,0.74564,1.12,1.00
2016.12.06 02:54:22.076,0.74555,0.74563,1.12,1.25
2016.12.06 02:54:23.988,0.74552,0.74562,3.37,1.00
2016.12.06 02:54:24.040,0.74552,0.74562,2.25,1.00
2016.12.06 02:54:24.496,0.74551,0.74559,2.25,1.00
2016.12.06 02:54:24.598,0.74549,0.74558,1.12,1.00
2016.12.06 02:54:25.132,0.74548,0.74558,2.62,1.00
2016.12.06 02:54:26.603,0.74548,0.74556,2.62,1.00
2016.12.06 02:54:32.139,0.74548,0.74558,2.62,1.50
2016.12.06 02:54:40.514,0.74549,0.74558,1.00,1.87
2016.12.06 02:54:41.019,0.74548,0.74558,2.62,1.87
2016.12.06 02:54:48.443,0.7455,0.74559,1.00,1.50
2016.12.06 02:54:48.747,0.74552,0.7456,1.00,1.25
2016.12.06 02:54:49.287,0.74551,0.7456,2.25,1.25
2016.12.06 02:54:49.894,0.74552,0.7456,1.00,1.25
2016.12.06 02:54:50.541,0.74551,0.7456,3.75,1.25
2016.12.06 02:54:51.046,0.74552,0.7456,1.00,1.25
2016.12.06 02:54:51.551,0.74551,0.7456,3.00,1.25
2016.12.06 02:54:52.313,0.74552,0.7456,1.00,1.25
2016.12.06 02:54:52.860,0.74551,0.7456,4.50,1.25
2016.12.06 02:54:53.367,0.74552,0.7456,1.50,1.25
2016.12.06 02:54:53.873,0.74553,0.7456,1.00,1.25
2016.12.06 02:54:54.278,0.74552,0.74562,2.62,3.19
2016.12.06 02:55:00.147,0.74553,0.74562,1.00,3.19
2016.12.06 02:55:00.681,0.74552,0.74562,1.87,3.19
2016.12.06 02:55:01.431,0.74553,0.74562,1.00,3.19
2016.12.06 02:55:01.955,0.74552,0.74562,1.87,3.19
2016.12.06 02:55:04.834,0.74553,0.74562,1.00,3.19
2016.12.06 02:55:05.339,0.74552,0.74562,1.12,3.19
2016.12.06 02:55:06.078,0.74553,0.74562,1.00,3.19
2016.12.06 02:55:06.806,0.74551,0.74562,4.72,3.19
2016.12.06 02:55:12.430,0.74551,0.74561,5.47,1.25
2016.12.06 02:55:13.895,0.74553,0.74561,1.00,1.25
2016.12.06 02:55:14.446,0.74551,0.74561,4.12,1.25
2016.12.06 02:55:21.941,0.74551,0.74559,4.50,1.00
2016.12.06 02:55:25.991,0.74551,0.74559,2.62,1.00
2016.12.06 02:55:26.497,0.74552,0.74559,1.87,1.00
2016.12.06 02:55:26.700,0.74552,0.74561,2.25,1.00
2016.12.06 02:55:27.206,0.74553,0.74561,3.37,1.00
2016.12.06 02:55:27.725,0.74553,0.74562,4.50,1.00
2016.12.06 02:55:34.076,0.74554,0.74562,1.50,1.00
2016.12.06 02:55:35.576,0.74553,0.74562,3.00,1.00
2016.12.06 02:55:40.617,0.74556,0.74565,1.00,2.44
2016.12.06 02:55:43.324,0.74556,0.74565,1.00,1.25
2016.12.06 02:55:44.804,0.74556,0.74567,1.69,3.37
2016.12.06 02:55:44.906,0.74559,0.74567,1.00,3.37
2016.12.06 02:55:50.185,0.74558,0.74567,1.00,1.87
2016.12.06 02:55:50.489,0.7456,0.74568,1.00,2.81
2016.12.06 02:56:01.003,0.7456,0.74568,1.00,2.06
2016.12.06 02:56:01.914,0.7456,0.74568,1.00,1.31
2016.12.06 02:56:03.179,0.74558,0.74567,1.50,1.00
2016.12.06 02:56:12.196,0.74559,0.74567,1.00,1.00
2016.12.06 02:56:12.744,0.74558,0.74567,1.87,1.00
2016.12.06 02:56:13.249,0.74558,0.74568,2.62,2.44
2016.12.06 02:56:15.162,0.74559,0.74568,1.00,2.44
2016.12.06 02:56:15.670,0.74558,0.74568,2.62,2.44
2016.12.06 02:56:15.973,0.74558,0.74566,3.37,1.00
2016.12.06 02:56:20.534,0.74556,0.74564,3.94,1.00
2016.12.06 02:56:20.737,0.74554,0.74562,1.87,1.00
2016.12.06 02:56:21.273,0.74553,0.74561,2.25,1.00
2016.12.06 02:56:21.782,0.74553,0.7456,1.50,1.00
2016.12.06 02:56:31.598,0.74553,0.74561,1.50,1.00
2016.12.06 02:56:32.122,0.74552,0.74561,1.69,1.00
2016.12.06 02:56:38.428,0.74553,0.74561,1.25,1.00
2016.12.06 02:56:39.505,0.74553,0.74559,1.25,1.00
2016.12.06 02:56:39.556,0.74549,0.74559,5.62,1.00
2016.12.06 02:56:39.607,0.74549,0.74557,1.87,1.00
2016.12.06 02:56:39.708,0.74548,0.74557,3.19,1.00
2016.12.06 02:56:40.856,0.74548,0.74558,1.50,1.12
2016.12.06 02:56:40.908,0.74547,0.74554,2.25,1.00
2016.12.06 02:56:41.009,0.74544,0.74552,1.00,1.00
2016.12.06 02:56:41.212,0.74542,0.74552,4.87,1.00
2016.12.06 02:56:42.336,0.74542,0.74551,1.50,1.00
2016.12.06 02:56:51.045,0.74539,0.74543,4.87,1.00
2016.12.06 02:56:51.148,0.74531,0.7454,1.00,1.00
2016.12.06 02:56:51.200,0.74531,0.74536,1.00,1.37
2016.12.06 02:56:51.353,0.74525,0.74535,4.72,2.06
2016.12.06 02:56:51.404,0.74526,0.74535,1.00,2.06
2016.12.06 02:56:51.714,0.74524,0.74535,2.25,2.81
2016.12.06 02:56:51.765,0.74526,0.74535,1.00,2.81
2016.12.06 02:56:52.272,0.74525,0.74534,1.12,1.25
2016.12.06 02:56:52.324,0.74526,0.74537,1.00,2.62
2016.12.06 02:56:52.829,0.74526,0.74537,1.12,1.87
2016.12.06 02:56:53.335,0.74526,0.74538,1.87,3.37
2016.12.06 02:56:54.268,0.74527,0.74538,1.00,2.62
2016.12.06 02:56:54.845,0.74527,0.74537,1.00,1.12
2016.12.06 02:56:58.561,0.74529,0.74535,1.00,1.12
2016.12.06 02:56:58.804,0.74526,0.74535,3.37,1.37
2016.12.06 02:56:59.338,0.74527,0.74535,1.00,1.37
2016.12.06 02:56:59.875,0.74528,0.74535,1.00,1.37
2016.12.06 02:57:00.229,0.74526,0.74535,1.12,1.37
2016.12.06 02:57:00.685,0.74528,0.74535,1.00,1.37
2016.12.06 02:57:01.190,0.74527,0.74535,1.00,1.37
2016.12.06 02:57:01.548,0.74529,0.74535,1.00,1.37
2016.12.06 02:57:02.985,0.74528,0.74535,1.00,1.87
2016.12.06 02:57:03.492,0.74528,0.74536,2.25,1.87
2016.12.06 02:57:07.241,0.74528,0.74536,2.25,1.12
2016.12.06 02:57:11.490,0.74529,0.74536,1.00,1.12
2016.12.06 02:57:12.039,0.74528,0.74537,2.25,2.62
2016.12.06 02:57:12.585,0.74529,0.74537,1.00,2.62
2016.12.06 02:57:13.087,0.74528,0.74536,1.50,1.50
2016.12.06 02:57:13.591,0.74526,0.74535,2.62,1.00
2016.12.06 02:57:14.097,0.74525,0.74535,5.06,1.50
2016.12.06 02:57:14.199,0.74527,0.74535,1.00,1.50
2016.12.06 02:57:14.301,0.74525,0.74535,5.06,1.50
2016.12.06 02:57:14.636,0.74525,0.74533,3.19,1.00
2016.12.06 02:57:15.397,0.74525,0.74534,1.00,1.00
2016.12.06 02:57:16.705,0.74524,0.74534,2.25,2.25
2016.12.06 02:57:17.132,0.74526,0.74534,1.00,1.50
2016.12.06 02:57:18.950,0.74526,0.74535,2.25,1.12
2016.12.06 02:57:19.496,0.74527,0.74535,1.00,1.00
2016.12.06 02:57:20.004,0.74526,0.74535,2.25,1.00
2016.12.06 02:57:20.341,0.74528,0.74535,1.00,1.00
2016.12.06 02:57:20.848,0.74527,0.74535,1.00,1.00
2016.12.06 02:57:23.942,0.74528,0.74535,1.00,1.00
2016.12.06 02:57:24.288,0.74526,0.74535,2.25,1.00
2016.12.06 02:57:24.786,0.74528,0.74535,1.00,1.00
2016.12.06 02:57:25.315,0.74527,0.74535,1.00,1.00
2016.12.06 02:57:25.820,0.74528,0.74535,1.00,1.00
2016.12.06 02:57:25.871,0.74526,0.74535,2.25,1.00
2016.12.06 02:57:26.485,0.74527,0.74535,1.00,1.00
2016.12.06 02:57:26.991,0.74526,0.74535,2.25,1.00
2016.12.06 02:57:29.112,0.74527,0.74535,1.00,1.00
2016.12.06 02:57:29.639,0.74526,0.74535,1.50,1.00
2016.12.06 02:57:30.250,0.74527,0.74535,1.00,1.00
2016.12.06 02:57:30.938,0.74526,0.74535,2.25,1.00
2016.12.06 02:57:31.498,0.74527,0.74535,1.00,1.00
2016.12.06 02:57:32.083,0.74526,0.74535,2.25,1.00
2016.12.06 02:57:33.140,0.74527,0.74535,1.00,1.00
2016.12.06 02:57:33.717,0.74526,0.74535,2.25,1.00
2016.12.06 02:57:36.210,0.74527,0.74535,1.00,1.00
2016.12.06 02:57:36.743,0.74526,0.74535,2.25,1.00
2016.12.06 02:57:37.855,0.74527,0.74535,1.00,1.00
2016.12.06 02:57:38.360,0.74526,0.74535,1.50,1.00
2016.12.06 02:57:38.888,0.74527,0.74535,1.00,1.00
2016.12.06 02:57:39.422,0.74526,0.74535,2.25,1.00
2016.12.06 02:57:39.938,0.74527,0.74535,1.00,1.00
2016.12.06 02:57:40.943,0.74526,0.74535,1.50,1.00
2016.12.06 02:57:44.343,0.74525,0.74535,3.00,1.00
2016.12.06 02:57:44.845,0.74526,0.74535,1.00,1.50
2016.12.06 02:57:45.584,0.74527,0.74535,1.00,1.50
2016.12.06 02:57:48.306,0.74526,0.74535,1.00,1.50
2016.12.06 02:57:49.036,0.74525,0.74535,3.00,1.50
2016.12.06 02:57:49.391,0.74527,0.74534,1.00,1.00
2016.12.06 02:57:51.206,0.74526,0.74534,1.00,1.00
2016.12.06 02:57:51.712,0.74527,0.74534,1.00,1.00
2016.12.06 02:57:52.218,0.74527,0.74535,1.00,1.00
2016.12.06 02:57:52.522,0.74524,0.74535,2.06,1.00
2016.12.06 02:57:52.623,0.74524,0.74533,2.06,1.00
2016.12.06 02:57:52.927,0.74521,0.74531,1.37,2.25
2016.12.06 02:57:53.233,0.7452,0.74529,1.00,1.00
2016.12.06 02:57:53.537,0.74522,0.74529,1.00,1.00
2016.12.06 02:57:53.842,0.74524,0.7453,1.00,1.00
2016.12.06 02:57:53.893,0.74522,0.74531,1.00,1.12
2016.12.06 02:57:54.400,0.74523,0.74531,1.00,1.12
2016.12.06 02:57:54.451,0.74521,0.74531,1.50,1.12
2016.12.06 02:57:54.680,0.74521,0.74529,1.00,2.25
2016.12.06 02:57:54.882,0.74518,0.74527,1.25,1.00
2016.12.06 02:57:55.096,0.74516,0.74525,1.00,1.00
2016.12.06 02:57:55.400,0.7452,0.74527,1.00,1.25
2016.12.06 02:57:55.806,0.74522,0.74528,1.00,1.00
2016.12.06 02:57:55.960,0.7452,0.74528,1.00,1.00
2016.12.06 02:57:56.112,0.74521,0.7453,1.00,1.50
2016.12.06 02:57:56.618,0.74522,0.74529,1.00,1.00
2016.12.06 02:57:57.125,0.74521,0.74529,1.12,1.00
2016.12.06 02:57:58.106,0.74522,0.7453,1.00,1.50
2016.12.06 02:57:58.181,0.7452,0.7453,1.00,1.50
2016.12.06 02:57:58.383,0.74522,0.7453,1.00,1.50
2016.12.06 02:57:58.536,0.7452,0.7453,1.00,1.50
2016.12.06 02:57:59.093,0.74521,0.74528,1.00,1.00
2016.12.06 02:57:59.599,0.74519,0.74527,1.00,1.00
2016.12.06 02:57:59.864,0.74516,0.74527,1.87,1.69
2016.12.06 02:58:00.371,0.74518,0.74526,1.00,1.00
2016.12.06 02:58:00.877,0.74516,0.74526,3.75,1.00
2016.12.06 02:58:01.484,0.74516,0.74526,1.50,1.00
2016.12.06 02:58:02.040,0.74517,0.74526,1.00,1.00
2016.12.06 02:58:02.558,0.74518,0.74526,1.00,1.00
2016.12.06 02:58:03.323,0.74518,0.74527,1.00,1.69
2016.12.06 02:58:05.589,0.74519,0.74527,1.00,1.69
2016.12.06 02:58:06.118,0.74518,0.74527,1.00,1.69
2016.12.06 02:58:06.639,0.74519,0.74527,1.00,1.69
2016.12.06 02:58:07.185,0.74518,0.74527,1.50,1.69
2016.12.06 02:58:08.212,0.74519,0.74527,1.00,1.69
2016.12.06 02:58:08.736,0.74518,0.74527,1.50,1.69
2016.12.06 02:58:09.941,0.74519,0.74527,1.00,1.69
2016.12.06 02:58:10.604,0.74518,0.74527,1.00,1.69
2016.12.06 02:58:13.321,0.74518,0.74526,1.00,1.00
2016.12.06 02:58:14.028,0.74518,0.74525,1.00,1.00
2016.12.06 02:58:14.534,0.74519,0.74525,1.00,1.00
2016.12.06 02:58:17.561,0.74519,0.74526,3.00,1.00
2016.12.06 02:58:21.605,0.7452,0.74526,2.25,1.00
2016.12.06 02:58:22.748,0.7452,0.74527,3.00,1.31
2016.12.06 02:58:24.312,0.74519,0.74527,3.00,1.31
2016.12.06 02:58:30.621,0.7452,0.74527,2.25,1.31
2016.12.06 02:58:31.442,0.74519,0.74527,3.00,1.31
2016.12.06 02:58:33.452,0.7452,0.74527,2.25,1.25
2016.12.06 02:58:40.489,0.74521,0.74527,2.25,1.25
2016.12.06 02:58:41.041,0.74523,0.74528,1.00,1.00
2016.12.06 02:58:41.194,0.74524,0.74532,2.25,2.06
2016.12.06 02:58:42.085,0.74525,0.74532,1.00,1.69
2016.12.06 02:58:42.641,0.74526,0.74534,1.00,2.25
2016.12.06 02:58:43.147,0.74527,0.74534,2.25,1.00
2016.12.06 02:58:44.229,0.74527,0.74535,2.25,1.87
2016.12.06 02:58:44.735,0.74526,0.74535,2.62,1.87
2016.12.06 02:58:46.633,0.74527,0.74535,2.25,1.12
2016.12.06 02:58:48.174,0.74527,0.74534,2.25,1.00
2016.12.06 02:58:51.601,0.74527,0.74536,2.25,3.19
2016.12.06 02:59:00.695,0.74528,0.74536,1.00,2.25
2016.12.06 02:59:01.715,0.74526,0.74536,2.62,3.00
2016.12.06 02:59:02.224,0.74526,0.74535,2.62,1.50
2016.12.06 02:59:04.712,0.74527,0.74535,1.00,1.50
2016.12.06 02:59:07.603,0.74527,0.74536,1.00,2.25
2016.12.06 02:59:08.753,0.74528,0.74536,1.00,1.12
2016.12.06 02:59:10.384,0.74527,0.74536,1.00,1.25
2016.12.06 02:59:11.012,0.74526,0.74536,1.00,1.69
2016.12.06 02:59:11.535,0.74526,0.74535,1.00,2.25
2016.12.06 02:59:12.040,0.74525,0.74535,1.00,2.25
2016.12.06 02:59:20.125,0.74524,0.7453,1.00,1.00
2016.12.06 02:59:20.279,0.74521,0.74529,1.00,1.00
2016.12.06 02:59:20.476,0.74518,0.74529,3.94,1.00
2016.12.06 02:59:20.578,0.74518,0.74529,2.44,1.75
2016.12.06 02:59:20.679,0.74519,0.74529,1.00,1.00
2016.12.06 02:59:21.186,0.7452,0.7453,2.25,1.00
2016.12.06 02:59:21.692,0.7452,0.74531,2.25,1.50
2016.12.06 02:59:23.435,0.74519,0.74527,1.12,1.50
2016.12.06 02:59:23.588,0.74517,0.74526,2.62,1.50
2016.12.06 02:59:24.043,0.74519,0.74527,1.00,1.69
2016.12.06 02:59:25.001,0.74517,0.74527,3.75,1.25
2016.12.06 02:59:25.613,0.74518,0.74527,1.00,1.25
2016.12.06 02:59:26.237,0.74517,0.74527,3.75,1.25
2016.12.06 02:59:32.740,0.74518,0.74527,1.00,1.25
2016.12.06 02:59:33.246,0.74517,0.74527,4.87,1.25
2016.12.06 02:59:35.840,0.74518,0.74527,1.00,1.25
2016.12.06 02:59:36.347,0.74517,0.74527,3.00,1.25
2016.12.06 02:59:38.105,0.74518,0.74527,1.00,1.25
2016.12.06 02:59:39.085,0.74517,0.74527,4.50,1.25
2016.12.06 02:59:41.445,0.74518,0.74528,1.00,3.56
2016.12.06 02:59:42.039,0.74518,0.74526,1.00,1.00
2016.12.06 02:59:42.548,0.74517,0.74526,2.25,1.00
2016.12.06 02:59:43.689,0.74518,0.74526,1.00,1.00
2016.12.06 02:59:44.256,0.74517,0.74526,3.00,1.00
2016.12.06 02:59:47.441,0.74518,0.74526,1.00,1.00
2016.12.06 02:59:47.974,0.74517,0.74526,3.75,1.00
