2016.12.13 14:00:00.575,0.75112,0.75122,1.00,3.75
2016.12.13 14:00:01.110,0.75111,0.75121,1.00,1.00
2016.12.13 14:00:01.616,0.75112,0.75122,1.50,1.37
2016.12.13 14:00:02.131,0.75112,0.75123,1.12,3.94
2016.12.13 14:00:05.524,0.75111,0.75122,3.00,5.25
2016.12.13 14:00:06.042,0.75111,0.75121,1.50,1.50
2016.12.13 14:00:08.576,0.75111,0.7512,1.50,1.00
2016.12.13 14:00:08.942,0.75109,0.75118,1.87,1.00
2016.12.13 14:00:09.144,0.75108,0.75119,1.87,1.50
2016.12.13 14:00:12.826,0.75109,0.75119,2.25,1.12
2016.12.13 14:00:12.928,0.75111,0.7512,1.00,1.50
2016.12.13 14:00:13.232,0.75112,0.75122,2.47,4.69
2016.12.13 14:00:13.872,0.75111,0.75122,4.50,3.56
2016.12.13 14:00:14.024,0.75111,0.75121,4.12,1.00
2016.12.13 14:00:16.569,0.75113,0.75121,1.00,1.50
2016.12.13 14:00:17.132,0.75113,0.75122,3.00,2.81
2016.12.13 14:00:17.691,0.75114,0.75122,1.00,1.31
2016.12.13 14:00:18.197,0.75113,0.75121,1.00,1.00
2016.12.13 14:00:19.109,0.75112,0.75122,1.50,6.19
2016.12.13 14:00:19.413,0.7511,0.75119,1.25,1.50
2016.12.13 14:00:20.122,0.7511,0.75119,1.69,3.75
2016.12.13 14:00:20.628,0.7511,0.75119,1.69,3.37
2016.12.13 14:00:21.537,0.7511,0.75119,1.69,1.00
2016.12.13 14:00:22.043,0.7511,0.7512,1.31,6.00
2016.12.13 14:00:23.079,0.7511,0.75118,1.31,1.00
2016.12.13 14:00:23.588,0.7511,0.75119,1.31,4.50
2016.12.13 14:00:24.753,0.75108,0.75118,5.62,1.00
2016.12.13 14:00:25.260,0.75109,0.75119,1.37,6.75
2016.12.13 14:00:27.398,0.75108,0.75116,1.00,1.00
2016.12.13 14:00:27.651,0.75106,0.75115,1.25,1.87
2016.12.13 14:00:27.855,0.75107,0.75118,4.87,2.62
2016.12.13 14:00:27.906,0.75108,0.75118,1.50,2.25
2016.12.13 14:00:28.513,0.75108,0.75119,4.87,3.75
2016.12.13 14:00:30.514,0.75108,0.75118,3.37,1.00
2016.12.13 14:00:30.919,0.75109,0.7512,2.25,5.06
2016.12.13 14:00:31.020,0.7511,0.7512,1.37,3.19
2016.12.13 14:00:33.931,0.7511,0.7512,1.87,5.06
2016.12.13 14:00:35.212,0.7511,0.7512,1.00,6.94
2016.12.13 14:00:40.439,0.75109,0.75116,1.37,1.00
2016.12.13 14:00:40.642,0.75107,0.75115,1.87,5.81
2016.12.13 14:00:40.694,0.75107,0.75113,1.12,1.12
2016.12.13 14:00:40.947,0.75103,0.75112,1.31,1.00
2016.12.13 14:00:41.404,0.75106,0.75114,1.50,2.62
2016.12.13 14:00:41.760,0.75104,0.75114,3.37,1.00
2016.12.13 14:00:42.307,0.75105,0.75114,2.62,1.00
2016.12.13 14:00:43.742,0.75104,0.75114,2.62,1.87
2016.12.13 14:00:44.249,0.75104,0.75113,2.62,1.00
2016.12.13 14:00:45.204,0.75103,0.75112,1.87,1.00
2016.12.13 14:00:48.061,0.75101,0.75112,1.12,3.37
2016.12.13 14:00:48.164,0.751,0.7511,7.12,1.12
2016.12.13 14:00:48.541,0.751,0.75112,7.12,6.37
2016.12.13 14:00:49.074,0.75101,0.75111,1.50,2.25
2016.12.13 14:00:51.121,0.75102,0.75111,1.00,1.50
2016.12.13 14:00:51.627,0.75101,0.75111,3.37,1.50
2016.12.13 14:00:52.154,0.75101,0.75112,2.62,6.00
2016.12.13 14:00:52.660,0.75101,0.75111,2.25,1.00
2016.12.13 14:00:53.430,0.75101,0.75112,2.25,4.87
2016.12.13 14:00:54.460,0.75101,0.7511,2.25,1.00
2016.12.13 14:00:55.219,0.75101,0.75105,1.00,1.00
2016.12.13 14:00:55.321,0.75099,0.75107,1.37,1.00
2016.12.13 14:00:55.372,0.75099,0.75105,1.00,1.00
2016.12.13 14:00:55.620,0.75097,0.75105,1.50,2.06
2016.12.13 14:00:55.780,0.75094,0.75102,1.37,1.00
2016.12.13 14:00:56.286,0.75094,0.75102,3.00,1.00
2016.12.13 14:00:56.787,0.75094,0.75104,4.87,1.12
2016.12.13 14:00:57.141,0.75094,0.75102,1.87,1.00
2016.12.13 14:00:57.458,0.75093,0.751,1.00,1.00
2016.12.13 14:00:57.963,0.75092,0.751,1.12,1.00
2016.12.13 14:00:58.672,0.75091,0.75098,1.50,1.00
2016.12.13 14:00:59.220,0.75091,0.75098,2.62,1.00
2016.12.13 14:01:00.077,0.75091,0.75099,1.87,1.00
2016.12.13 14:01:01.286,0.75091,0.75097,1.87,1.00
2016.12.13 14:01:02.501,0.75091,0.75097,1.37,1.00
2016.12.13 14:01:03.274,0.75091,0.75099,1.37,1.00
2016.12.13 14:01:05.122,0.75091,0.75099,3.00,1.00
2016.12.13 14:01:05.174,0.75093,0.75099,1.00,1.00
2016.12.13 14:01:05.276,0.75091,0.75099,2.25,1.00
2016.12.13 14:01:05.570,0.75093,0.75099,1.00,1.00
2016.12.13 14:01:05.671,0.75093,0.75101,1.12,1.50
2016.12.13 14:01:06.027,0.75093,0.75099,1.12,1.00
2016.12.13 14:01:06.078,0.75093,0.75102,1.00,3.75
2016.12.13 14:01:06.585,0.75091,0.75102,1.87,6.00
2016.12.13 14:01:07.087,0.75091,0.75101,3.37,3.37
2016.12.13 14:01:10.257,0.75091,0.751,1.00,3.19
2016.12.13 14:01:10.359,0.75089,0.75097,2.25,1.50
2016.12.13 14:01:10.411,0.75089,0.75096,1.12,1.12
2016.12.13 14:01:10.463,0.75086,0.75096,3.75,2.62
2016.12.13 14:01:10.617,0.75084,0.75093,1.12,1.50
2016.12.13 14:01:10.720,0.75082,0.75092,2.62,1.87
2016.12.13 14:01:13.295,0.75081,0.75092,1.12,5.25
2016.12.13 14:01:15.887,0.75081,0.75092,3.37,4.87
2016.12.13 14:01:16.601,0.75081,0.75092,4.12,5.62
2016.12.13 14:01:17.262,0.75081,0.75092,4.12,4.87
2016.12.13 14:01:18.756,0.75081,0.75091,1.87,1.12
2016.12.13 14:01:19.667,0.75081,0.7509,1.50,1.00
2016.12.13 14:01:20.187,0.75081,0.75091,1.12,1.87
2016.12.13 14:01:20.702,0.75081,0.7509,1.12,1.00
2016.12.13 14:01:20.854,0.75081,0.75092,1.12,7.87
2016.12.13 14:01:22.825,0.75081,0.75091,1.87,1.00
2016.12.13 14:01:23.345,0.75081,0.75092,1.12,5.25
2016.12.13 14:01:23.926,0.75081,0.75091,1.87,1.00
2016.12.13 14:01:24.433,0.75081,0.75092,3.37,5.62
2016.12.13 14:01:24.944,0.75082,0.75091,1.12,1.00
2016.12.13 14:01:26.356,0.75082,0.75092,3.00,4.50
2016.12.13 14:01:27.027,0.75082,0.75091,3.75,1.00
2016.12.13 14:01:28.411,0.75081,0.75092,7.69,3.75
2016.12.13 14:01:29.258,0.75082,0.75091,1.12,1.00
2016.12.13 14:01:30.070,0.75081,0.75092,7.69,3.75
2016.12.13 14:01:30.593,0.75083,0.75092,2.62,2.62
2016.12.13 14:01:32.238,0.75084,0.75092,3.37,1.00
2016.12.13 14:01:32.441,0.75086,0.75093,1.12,1.25
2016.12.13 14:01:32.745,0.75086,0.75095,1.00,1.00
2016.12.13 14:01:32.797,0.75088,0.75095,3.00,1.00
2016.12.13 14:01:32.950,0.75091,0.75099,2.62,1.31
2016.12.13 14:01:33.255,0.7509,0.75094,3.00,1.00
2016.12.13 14:01:33.366,0.75089,0.75095,1.00,3.75
2016.12.13 14:01:33.418,0.75085,0.75094,6.00,1.00
2016.12.13 14:01:33.881,0.75088,0.75096,1.50,1.12
2016.12.13 14:01:34.084,0.75089,0.75099,4.87,5.44
2016.12.13 14:01:35.472,0.7509,0.75099,2.62,4.69
2016.12.13 14:01:35.998,0.75089,0.75099,4.12,2.44
2016.12.13 14:01:36.566,0.7509,0.75099,2.62,1.69
2016.12.13 14:01:37.134,0.75089,0.75099,5.62,3.19
2016.12.13 14:01:38.329,0.75088,0.75098,5.62,1.00
2016.12.13 14:01:39.039,0.7509,0.75098,2.62,1.00
2016.12.13 14:01:39.553,0.75089,0.75098,3.75,1.00
2016.12.13 14:01:40.318,0.7509,0.75098,2.62,1.00
2016.12.13 14:01:41.236,0.75089,0.75098,4.50,1.00
2016.12.13 14:01:42.426,0.75088,0.75095,1.50,1.00
2016.12.13 14:01:42.579,0.75085,0.75093,1.25,2.62
2016.12.13 14:01:42.872,0.75083,0.75093,4.31,2.62
2016.12.13 14:01:44.758,0.75083,0.75091,2.62,1.50
2016.12.13 14:01:44.860,0.75081,0.7509,3.37,1.50
2016.12.13 14:01:45.419,0.75082,0.7509,2.62,1.87
2016.12.13 14:01:46.616,0.75081,0.7509,2.62,1.87
2016.12.13 14:01:47.173,0.75082,0.7509,2.62,1.87
2016.12.13 14:01:47.715,0.75081,0.75091,3.37,1.50
2016.12.13 14:01:48.352,0.75081,0.75091,4.12,2.62
2016.12.13 14:01:50.613,0.75082,0.75092,3.00,3.56
2016.12.13 14:01:51.625,0.75081,0.7509,3.75,1.00
2016.12.13 14:01:52.131,0.75081,0.75089,2.62,1.50
2016.12.13 14:01:52.653,0.75082,0.75089,2.62,2.25
2016.12.13 14:01:53.722,0.75081,0.75089,2.62,2.25
2016.12.13 14:01:56.041,0.75082,0.7509,2.62,2.25
2016.12.13 14:01:56.564,0.75082,0.7509,2.62,1.50
2016.12.13 14:01:57.071,0.75081,0.75091,3.37,4.12
2016.12.13 14:01:57.667,0.75081,0.7509,3.37,1.00
2016.12.13 14:01:58.182,0.75081,0.75091,3.37,5.62
2016.12.13 14:01:58.687,0.75082,0.7509,2.62,1.00
2016.12.13 14:01:59.193,0.75082,0.75091,2.62,5.62
2016.12.13 14:02:05.630,0.75081,0.75092,6.00,3.75
2016.12.13 14:02:06.162,0.75082,0.75092,2.62,1.50
2016.12.13 14:02:06.922,0.75083,0.75092,1.00,1.50
2016.12.13 14:02:07.557,0.75082,0.75091,1.00,1.12
2016.12.13 14:02:08.665,0.75081,0.75091,3.00,2.62
2016.12.13 14:02:10.015,0.75082,0.75091,2.62,3.37
2016.12.13 14:02:10.318,0.75082,0.75089,2.62,1.00
2016.12.13 14:02:10.853,0.75081,0.7509,3.00,2.25
2016.12.13 14:02:11.311,0.75082,0.75091,2.62,2.25
2016.12.13 14:02:11.825,0.75081,0.75091,3.75,3.00
2016.12.13 14:02:12.454,0.75081,0.7509,3.75,1.00
2016.12.13 14:02:13.357,0.75082,0.7509,2.62,1.00
2016.12.13 14:02:13.510,0.75082,0.75088,1.12,1.12
2016.12.13 14:02:13.864,0.7508,0.75089,3.37,3.00
2016.12.13 14:02:14.366,0.75081,0.7509,1.12,5.25
2016.12.13 14:02:14.724,0.75082,0.75088,1.12,1.00
2016.12.13 14:02:15.235,0.75081,0.7509,1.12,7.50
2016.12.13 14:02:16.089,0.75081,0.75089,1.12,3.00
2016.12.13 14:02:17.406,0.75082,0.75089,1.12,3.00
2016.12.13 14:02:17.957,0.75082,0.7509,1.12,7.50
2016.12.13 14:02:18.463,0.75082,0.75089,1.12,1.50
2016.12.13 14:02:18.564,0.75082,0.75087,1.12,3.94
2016.12.13 14:02:18.615,0.75078,0.75086,1.12,1.87
2016.12.13 14:02:18.666,0.75077,0.75084,2.25,1.12
2016.12.13 14:02:18.978,0.75076,0.75082,1.00,2.25
2016.12.13 14:02:19.033,0.75073,0.75082,2.62,1.37
2016.12.13 14:02:19.582,0.75073,0.7508,1.87,1.00
2016.12.13 14:02:20.088,0.75072,0.7508,1.50,1.00
2016.12.13 14:02:20.593,0.75072,0.75082,2.25,4.31
2016.12.13 14:02:21.101,0.75072,0.75082,1.87,3.56
2016.12.13 14:02:21.607,0.75072,0.75082,2.25,2.06
2016.12.13 14:02:22.523,0.75072,0.75082,2.62,2.06
2016.12.13 14:02:23.030,0.75072,0.75082,2.25,3.56
2016.12.13 14:02:25.086,0.75072,0.75082,2.25,3.19
2016.12.13 14:02:32.615,0.75072,0.75081,2.25,1.50
2016.12.13 14:02:33.122,0.75072,0.75081,1.50,1.50
2016.12.13 14:02:37.276,0.75071,0.75081,2.06,3.00
2016.12.13 14:02:38.289,0.75072,0.75081,1.00,2.25
2016.12.13 14:02:38.826,0.75071,0.7508,2.44,1.87
2016.12.13 14:02:38.980,0.75073,0.75081,1.00,3.37
2016.12.13 14:02:39.487,0.75073,0.75082,1.12,3.56
2016.12.13 14:02:39.791,0.75071,0.7508,2.81,1.00
2016.12.13 14:02:43.663,0.75071,0.7508,1.69,1.12
2016.12.13 14:02:47.676,0.75072,0.7508,1.00,1.12
2016.12.13 14:02:47.778,0.75073,0.75082,1.00,4.31
2016.12.13 14:02:48.283,0.75073,0.75081,1.12,1.00
2016.12.13 14:02:48.821,0.75073,0.75082,1.12,1.69
2016.12.13 14:02:50.817,0.75074,0.75082,1.50,1.69
2016.12.13 14:02:50.919,0.75077,0.75082,1.00,1.00
2016.12.13 14:02:51.022,0.75078,0.75085,1.12,1.12
2016.12.13 14:02:51.529,0.75078,0.75086,1.50,1.25
2016.12.13 14:02:51.682,0.75075,0.75086,5.06,9.19
2016.12.13 14:02:52.203,0.75076,0.75086,1.25,5.25
2016.12.13 14:02:53.631,0.75076,0.75086,1.69,2.25
2016.12.13 14:02:56.865,0.75077,0.75086,1.00,1.50
2016.12.13 14:02:57.171,0.75079,0.75087,1.50,1.25
2016.12.13 14:02:57.681,0.75077,0.75087,1.00,1.69
2016.12.13 14:02:58.184,0.75077,0.75087,1.20,1.25
2016.12.13 14:02:59.231,0.75076,0.75086,6.94,1.00
2016.12.13 14:03:00.034,0.75078,0.75086,1.00,1.12
2016.12.13 14:03:00.086,0.75076,0.75086,1.69,1.00
2016.12.13 14:03:00.592,0.75076,0.75086,1.69,1.50
2016.12.13 14:03:02.744,0.75079,0.75086,1.00,1.50
2016.12.13 14:03:02.846,0.75079,0.75087,1.00,1.69
2016.12.13 14:03:04.202,0.75078,0.75087,3.00,1.31
2016.12.13 14:03:04.769,0.75079,0.75087,1.00,1.31
2016.12.13 14:03:05.928,0.75077,0.75087,6.37,1.31
2016.12.13 14:03:10.227,0.75077,0.75085,1.00,1.50
2016.12.13 14:03:10.328,0.75075,0.75084,3.00,1.25
2016.12.13 14:03:11.143,0.75076,0.75084,1.12,1.25
2016.12.13 14:03:11.650,0.75076,0.75085,3.37,2.25
2016.12.13 14:03:11.701,0.75077,0.75087,1.50,1.37
2016.12.13 14:03:12.056,0.75079,0.75088,1.87,1.62
2016.12.13 14:03:12.596,0.75079,0.75088,1.87,1.25
2016.12.13 14:03:13.108,0.75078,0.75088,3.37,1.25
2016.12.13 14:03:13.454,0.7508,0.7509,2.47,4.87
2016.12.13 14:03:15.622,0.7508,0.75089,1.87,1.00
2016.12.13 14:03:16.335,0.7508,0.75087,1.12,1.00
2016.12.13 14:03:16.437,0.75078,0.75087,1.12,1.69
2016.12.13 14:03:18.293,0.75079,0.75087,2.25,1.25
2016.12.13 14:03:19.317,0.75078,0.75087,1.00,1.25
2016.12.13 14:03:19.824,0.75079,0.75087,3.22,1.25
2016.12.13 14:03:20.331,0.75079,0.75087,3.75,1.25
2016.12.13 14:03:31.474,0.7508,0.75091,2.06,6.19
2016.12.13 14:03:31.525,0.75081,0.75091,3.60,2.06
2016.12.13 14:03:31.781,0.75083,0.75094,1.00,5.25
2016.12.13 14:03:31.832,0.75086,0.75094,3.04,3.00
2016.12.13 14:03:32.138,0.75089,0.75097,1.00,1.25
2016.12.13 14:03:32.745,0.75089,0.75097,5.25,1.25
2016.12.13 14:03:32.796,0.75091,0.75101,1.00,3.00
2016.12.13 14:03:32.946,0.75091,0.75102,1.72,9.56
2016.12.13 14:03:38.949,0.75092,0.75101,1.00,1.00
2016.12.13 14:03:39.831,0.75093,0.75102,3.60,2.25
2016.12.13 14:03:39.933,0.75094,0.75103,6.22,1.00
2016.12.13 14:03:40.035,0.75095,0.75105,1.50,1.69
2016.12.13 14:03:40.565,0.75094,0.75104,2.25,1.00
2016.12.13 14:03:41.274,0.75096,0.75104,1.50,1.00
2016.12.13 14:03:41.589,0.75099,0.75107,3.00,1.00
2016.12.13 14:03:41.640,0.751,0.75111,4.16,2.06
2016.12.13 14:03:42.148,0.751,0.7511,3.56,1.00
2016.12.13 14:03:43.337,0.751,0.75111,3.56,3.56
2016.12.13 14:03:44.426,0.751,0.75108,2.44,1.00
2016.12.13 14:03:44.631,0.75098,0.75107,1.50,1.00
2016.12.13 14:03:44.732,0.75099,0.75109,1.50,2.06
2016.12.13 14:03:44.885,0.75099,0.75109,2.62,1.25
2016.12.13 14:03:45.393,0.751,0.75109,1.00,1.25
2016.12.13 14:03:45.901,0.751,0.75111,3.00,4.87
2016.12.13 14:03:47.041,0.751,0.75112,2.85,4.69
2016.12.13 14:03:47.544,0.75101,0.75112,1.50,2.44
2016.12.13 14:03:49.873,0.75103,0.75113,1.25,1.50
2016.12.13 14:03:50.178,0.75105,0.75114,1.50,1.69
2016.12.13 14:03:50.477,0.75108,0.75118,1.87,3.56
2016.12.13 14:03:51.023,0.75108,0.75117,1.12,1.00
2016.12.13 14:03:51.226,0.75107,0.75115,2.44,1.00
2016.12.13 14:03:51.733,0.75107,0.75116,1.25,2.62
2016.12.13 14:03:52.072,0.7511,0.75118,1.50,1.25
2016.12.13 14:03:52.376,0.75111,0.75118,1.37,1.25
2016.12.13 14:03:53.099,0.75112,0.75121,1.12,2.25
2016.12.13 14:03:53.150,0.75114,0.75122,1.00,1.50
2016.12.13 14:03:53.252,0.75114,0.75123,1.00,4.31
2016.12.13 14:03:53.353,0.75115,0.75123,1.37,3.94
2016.12.13 14:03:53.541,0.75117,0.75126,1.87,3.00
2016.12.13 14:03:53.593,0.75119,0.75126,1.12,1.50
2016.12.13 14:03:53.898,0.75119,0.75127,1.87,1.69
2016.12.13 14:03:54.252,0.75119,0.75129,1.37,1.12
2016.12.13 14:03:54.789,0.7512,0.7513,1.00,2.06
2016.12.13 14:03:55.295,0.75119,0.75129,2.62,1.00
2016.12.13 14:03:55.801,0.75119,0.75128,1.87,1.00
2016.12.13 14:03:56.369,0.7512,0.7513,1.00,2.44
2016.12.13 14:03:57.079,0.75119,0.7513,3.37,2.06
2016.12.13 14:03:57.612,0.7512,0.75129,1.00,1.00
2016.12.13 14:03:58.124,0.75119,0.7513,5.25,3.56
2016.12.13 14:03:58.794,0.7512,0.75129,1.37,1.00
2016.12.13 14:03:59.148,0.75122,0.7513,1.87,1.25
2016.12.13 14:04:01.373,0.75123,0.75133,1.12,2.62
2016.12.13 14:04:01.729,0.75125,0.75133,1.00,1.87
2016.12.13 14:04:05.476,0.75122,0.75133,4.50,3.00
2016.12.13 14:04:05.982,0.75123,0.75133,1.87,1.12
2016.12.13 14:04:07.638,0.75123,0.75132,1.12,1.00
2016.12.13 14:04:08.669,0.75122,0.75132,1.87,1.00
2016.12.13 14:04:08.976,0.75121,0.7513,1.50,1.31
2016.12.13 14:04:09.636,0.75121,0.7513,1.00,1.31
2016.12.13 14:04:15.632,0.75121,0.7513,4.87,1.25
2016.12.13 14:04:16.139,0.75121,0.7513,4.12,1.25
2016.12.13 14:04:16.645,0.75122,0.7513,2.25,1.25
2016.12.13 14:04:16.747,0.75122,0.75132,2.81,1.50
2016.12.13 14:04:17.251,0.75123,0.75132,1.50,1.00
2016.12.13 14:04:17.910,0.75123,0.75131,1.00,3.00
2016.12.13 14:04:18.113,0.75121,0.7513,1.00,2.44
2016.12.13 14:04:18.316,0.7512,0.7513,2.10,2.44
2016.12.13 14:04:18.609,0.75122,0.7513,1.00,1.31
2016.12.13 14:04:19.923,0.75121,0.7513,1.00,1.31
2016.12.13 14:04:22.650,0.75122,0.7513,1.00,1.25
2016.12.13 14:04:24.725,0.75121,0.7513,1.00,1.25
2016.12.13 14:04:27.572,0.7512,0.75126,3.75,1.31
2016.12.13 14:04:27.878,0.75115,0.75122,1.00,1.12
2016.12.13 14:04:27.930,0.75113,0.75123,2.62,1.87
2016.12.13 14:04:28.886,0.75114,0.75124,1.50,2.44
2016.12.13 14:04:29.393,0.75113,0.75124,2.62,3.94
2016.12.13 14:04:30.354,0.75115,0.75124,4.12,2.44
2016.12.13 14:04:30.695,0.7512,0.75127,3.60,2.62
2016.12.13 14:04:30.746,0.7512,0.75128,4.35,1.00
2016.12.13 14:04:30.848,0.7512,0.75131,2.62,2.44
2016.12.13 14:04:34.152,0.75122,0.7513,1.00,1.00
2016.12.13 14:04:34.658,0.75122,0.75131,1.00,1.25
2016.12.13 14:04:36.804,0.75123,0.75131,1.00,1.69
2016.12.13 14:04:36.960,0.7512,0.7513,1.00,1.00
2016.12.13 14:04:37.012,0.75119,0.75128,2.25,1.00
2016.12.13 14:04:37.316,0.75115,0.75124,1.69,1.12
2016.12.13 14:04:37.570,0.75117,0.75126,3.75,1.25
2016.12.13 14:04:38.049,0.75117,0.75126,4.87,1.25
2016.12.13 14:04:39.377,0.75115,0.75125,3.19,1.12
2016.12.13 14:04:39.681,0.75117,0.75126,2.25,1.69
2016.12.13 14:04:40.194,0.75119,0.7513,1.12,2.25
2016.12.13 14:04:40.245,0.75119,0.7513,1.87,1.87
2016.12.13 14:04:42.088,0.7512,0.75126,1.00,1.50
2016.12.13 14:04:42.139,0.75118,0.75126,1.87,2.25
2016.12.13 14:04:42.291,0.75115,0.75125,1.12,1.87
2016.12.13 14:04:43.182,0.75114,0.75125,3.19,2.25
2016.12.13 14:04:43.689,0.75115,0.75125,1.00,3.00
2016.12.13 14:04:44.227,0.75114,0.75125,2.44,4.50
2016.12.13 14:04:44.769,0.75115,0.75125,1.00,4.50
2016.12.13 14:04:45.308,0.75114,0.75124,1.69,1.00
2016.12.13 14:04:45.812,0.75114,0.75125,3.94,3.37
2016.12.13 14:04:46.317,0.75114,0.75125,2.81,2.62
2016.12.13 14:04:49.831,0.75114,0.75124,1.12,1.69
2016.12.13 14:04:50.382,0.75113,0.75123,2.25,1.50
2016.12.13 14:04:50.974,0.75112,0.75123,3.37,1.87
2016.12.13 14:05:00.957,0.75114,0.75123,1.00,1.00
2016.12.13 14:05:01.463,0.75114,0.75124,1.87,1.31
2016.12.13 14:05:01.968,0.75114,0.75124,1.37,2.81
2016.12.13 14:05:02.474,0.75113,0.75124,1.87,4.31
2016.12.13 14:05:03.004,0.75112,0.75124,1.87,6.56
2016.12.13 14:05:03.662,0.75113,0.75124,1.50,8.06
2016.12.13 14:05:03.814,0.75114,0.75124,1.12,3.56
2016.12.13 14:05:08.048,0.75113,0.75123,1.50,1.25
2016.12.13 14:05:10.028,0.75113,0.75123,3.37,1.31
2016.12.13 14:05:10.534,0.75113,0.75123,5.25,1.25
2016.12.13 14:05:12.925,0.75113,0.75123,3.37,1.69
2016.12.13 14:05:13.027,0.75113,0.75123,1.12,2.81
2016.12.13 14:05:13.532,0.75112,0.75123,1.69,5.06
2016.12.13 14:05:17.242,0.75109,0.75113,1.50,1.25
2016.12.13 14:05:17.344,0.75107,0.75112,1.00,1.00
2016.12.13 14:05:17.395,0.75106,0.75112,1.50,1.75
2016.12.13 14:05:17.446,0.75103,0.75112,1.69,1.87
2016.12.13 14:05:17.549,0.75103,0.75112,1.25,1.87
2016.12.13 14:05:18.056,0.75102,0.75111,1.00,1.25
2016.12.13 14:05:18.765,0.75103,0.75111,1.00,1.25
2016.12.13 14:05:20.350,0.75102,0.75111,1.00,1.25
2016.12.13 14:05:20.402,0.751,0.75111,4.69,2.44
2016.12.13 14:05:20.908,0.751,0.7511,3.94,1.30
2016.12.13 14:05:24.534,0.75101,0.75111,3.00,2.44
2016.12.13 14:05:25.040,0.75102,0.75111,1.12,1.25
2016.12.13 14:05:28.329,0.751,0.75111,4.69,2.06
2016.12.13 14:05:28.835,0.751,0.75111,2.81,3.19
2016.12.13 14:05:29.340,0.75101,0.75111,1.00,3.19
2016.12.13 14:05:29.860,0.751,0.75111,4.69,2.44
2016.12.13 14:05:31.632,0.75101,0.75111,1.00,3.94
2016.12.13 14:05:31.937,0.75101,0.75111,2.62,1.69
2016.12.13 14:05:32.448,0.75102,0.75111,1.50,1.31
2016.12.13 14:05:32.953,0.75101,0.75111,3.37,2.06
2016.12.13 14:05:37.406,0.75102,0.75111,1.00,1.31
2016.12.13 14:05:37.911,0.75103,0.75111,1.00,1.31
2016.12.13 14:05:38.739,0.75102,0.75111,1.00,1.31
2016.12.13 14:05:39.289,0.75103,0.75111,1.50,1.31
2016.12.13 14:05:41.230,0.75102,0.75111,1.00,1.69
2016.12.13 14:05:43.399,0.75101,0.75111,1.50,2.44
2016.12.13 14:05:45.691,0.75101,0.75111,1.12,2.81
2016.12.13 14:05:48.435,0.751,0.7511,2.44,1.50
2016.12.13 14:05:48.941,0.751,0.7511,2.81,1.87
2016.12.13 14:05:49.323,0.75101,0.75111,1.87,2.06
2016.12.13 14:05:59.656,0.75103,0.75111,1.00,1.25
2016.12.13 14:05:59.859,0.75103,0.75113,1.50,1.00
2016.12.13 14:06:00.416,0.75104,0.75113,1.87,1.00
2016.12.13 14:06:01.361,0.75102,0.75111,4.87,1.25
2016.12.13 14:06:01.817,0.75104,0.75113,1.00,1.12
2016.12.13 14:06:02.341,0.75104,0.75112,1.00,1.00
2016.12.13 14:06:02.865,0.75104,0.75113,1.00,1.00
2016.12.13 14:06:05.948,0.75102,0.75111,6.75,1.25
2016.12.13 14:06:06.454,0.75101,0.75111,2.62,2.44
2016.12.13 14:06:06.960,0.75101,0.75111,1.00,2.44
2016.12.13 14:06:07.683,0.751,0.75111,3.19,2.44
2016.12.13 14:06:10.475,0.751,0.75105,1.69,1.00
2016.12.13 14:06:10.577,0.75096,0.75106,3.00,1.87
2016.12.13 14:06:10.628,0.75097,0.75104,1.00,1.50
2016.12.13 14:06:10.730,0.75095,0.75103,3.00,1.00
2016.12.13 14:06:12.622,0.75094,0.75103,1.69,1.00
2016.12.13 14:06:14.281,0.75094,0.75102,1.69,1.00
