2016.12.13 14:00:00.575,0.75112,0.75122,1.00,3.75
2016.12.13 14:06:16.291,0.75094,0.75103,1.25,1.00
2016.12.13 14:06:16.796,0.75093,0.75102,1.12,1.50
2016.12.13 14:06:16.898,0.75091,0.75102,5.06,1.87
2016.12.13 14:06:17.151,0.75092,0.75102,3.75,2.25
2016.12.13 14:06:20.619,0.7509,0.751,3.00,2.81
2016.12.13 14:06:20.670,0.7509,0.751,1.12,5.81
2016.12.13 14:06:21.179,0.75091,0.75099,1.25,1.00
2016.12.13 14:06:21.483,0.75091,0.75101,2.44,1.25
2016.12.13 14:06:29.679,0.75093,0.75101,1.12,1.25
2016.12.13 14:06:30.866,0.75093,0.75103,4.50,1.00
2016.12.13 14:06:31.019,0.75097,0.75104,1.00,1.50
2016.12.13 14:06:31.223,0.751,0.75108,1.00,1.00
2016.12.13 14:06:31.885,0.75099,0.75108,1.00,1.87
2016.12.13 14:06:32.471,0.75097,0.75108,8.02,1.87
2016.12.13 14:06:33.485,0.75097,0.75105,3.00,1.00
2016.12.13 14:06:33.738,0.75095,0.75104,1.12,1.31
2016.12.13 14:06:34.561,0.75095,0.75104,2.62,1.31
2016.12.13 14:06:35.067,0.75095,0.75104,1.50,1.25
2016.12.13 14:06:35.792,0.75095,0.75104,5.25,1.25
2016.12.13 14:06:37.581,0.75095,0.75104,6.75,1.25
2016.12.13 14:06:40.561,0.75097,0.75104,1.00,1.25
2016.12.13 14:06:40.714,0.75098,0.75108,5.25,1.62
2016.12.13 14:06:41.220,0.75098,0.75108,4.50,1.25
2016.12.13 14:06:41.788,0.75099,0.75108,3.00,1.25
2016.12.13 14:06:41.991,0.75097,0.75107,3.00,1.87
2016.12.13 14:06:42.448,0.75096,0.75105,1.50,2.44
2016.12.13 14:06:42.752,0.75095,0.75104,1.37,4.12
2016.12.13 14:06:42.954,0.75094,0.75104,1.87,4.87
2016.12.13 14:06:43.322,0.75093,0.75102,1.50,1.37
2016.12.13 14:06:43.576,0.75091,0.75102,1.50,5.06
2016.12.13 14:06:50.173,0.75092,0.75102,1.12,3.56
2016.12.13 14:06:50.224,0.75094,0.75102,1.00,2.06
2016.12.13 14:06:50.276,0.75093,0.75103,3.60,1.12
2016.12.13 14:06:50.377,0.75095,0.75105,1.00,3.19
2016.12.13 14:06:50.924,0.75094,0.75105,1.50,4.31
2016.12.13 14:06:51.426,0.75094,0.75105,2.25,1.69
2016.12.13 14:06:51.833,0.75102,0.75106,1.00,1.87
2016.12.13 14:06:51.987,0.75101,0.75107,2.62,1.00
2016.12.13 14:06:52.088,0.75101,0.7511,1.37,1.25
2016.12.13 14:06:52.415,0.751,0.7511,3.00,1.69
2016.12.13 14:06:52.950,0.751,0.7511,1.87,2.44
2016.12.13 14:06:55.961,0.751,0.7511,1.87,1.69
2016.12.13 14:06:56.619,0.751,0.7511,2.62,1.69
2016.12.13 14:07:10.074,0.751,0.75109,1.87,1.25
2016.12.13 14:07:17.152,0.75101,0.75109,4.12,1.25
2016.12.13 14:07:17.659,0.751,0.75109,4.50,1.25
2016.12.13 14:07:26.517,0.75101,0.75109,3.75,1.25
2016.12.13 14:07:27.855,0.75102,0.75113,3.00,2.62
2016.12.13 14:07:28.007,0.75104,0.75114,1.50,2.44
2016.12.13 14:07:28.332,0.75108,0.75116,1.87,1.62
2016.12.13 14:07:28.526,0.75107,0.75115,1.00,1.87
2016.12.13 14:07:28.580,0.75105,0.75115,3.56,1.50
2016.12.13 14:07:29.089,0.75106,0.75116,1.00,6.94
2016.12.13 14:07:29.600,0.75108,0.75116,1.00,1.25
2016.12.13 14:07:31.543,0.75108,0.75118,1.00,1.00
2016.12.13 14:07:31.594,0.75107,0.75116,4.31,1.00
2016.12.13 14:07:32.102,0.75107,0.75117,4.31,2.62
2016.12.13 14:07:33.352,0.75109,0.75119,1.50,2.62
2016.12.13 14:07:33.454,0.7511,0.7512,1.87,1.31
2016.12.13 14:07:33.556,0.75111,0.75121,3.79,1.00
2016.12.13 14:07:34.063,0.75112,0.75123,3.37,4.12
2016.12.13 14:07:34.565,0.75112,0.75123,1.37,3.75
2016.12.13 14:07:37.313,0.75114,0.75122,1.00,1.50
2016.12.13 14:07:37.822,0.75113,0.75122,1.00,2.25
2016.12.13 14:07:38.329,0.75112,0.75122,1.00,2.25
2016.12.13 14:07:39.831,0.75114,0.75121,1.00,1.12
2016.12.13 14:07:39.882,0.75112,0.75122,1.50,2.25
2016.12.13 14:07:39.984,0.75112,0.75123,4.72,4.50
2016.12.13 14:07:40.035,0.75114,0.75123,1.00,1.00
2016.12.13 14:07:41.838,0.75114,0.75122,1.12,1.00
2016.12.13 14:07:47.126,0.75114,0.75124,4.50,1.31
2016.12.13 14:07:47.632,0.75114,0.75124,5.25,2.06
2016.12.13 14:07:48.138,0.75114,0.75124,3.00,2.06
2016.12.13 14:07:48.688,0.75114,0.75124,3.75,2.06
2016.12.13 14:07:49.351,0.75114,0.75124,3.75,1.31
2016.12.13 14:07:49.554,0.75116,0.75124,1.00,1.31
2016.12.13 14:07:49.858,0.75114,0.75124,3.75,3.19
2016.12.13 14:07:50.375,0.75115,0.75124,1.12,3.94
2016.12.13 14:07:50.873,0.75116,0.75126,1.87,2.62
2016.12.13 14:07:50.975,0.75118,0.75125,1.12,3.75
2016.12.13 14:07:51.536,0.75117,0.75124,1.00,1.12
2016.12.13 14:07:52.861,0.75117,0.75125,1.50,1.00
2016.12.13 14:07:52.962,0.75117,0.75127,1.87,3.56
2016.12.13 14:07:53.165,0.75117,0.75127,2.62,2.81
2016.12.13 14:07:54.123,0.75117,0.75127,4.12,1.31
2016.12.13 14:07:58.781,0.75118,0.75127,3.37,1.31
2016.12.13 14:07:59.287,0.75118,0.75127,1.50,1.31
2016.12.13 14:07:59.794,0.75119,0.75127,1.00,1.25
2016.12.13 14:08:00.394,0.7512,0.75127,1.00,1.25
2016.12.13 14:08:00.496,0.7512,0.7513,1.50,1.50
2016.12.13 14:08:00.952,0.75122,0.75131,1.00,2.06
2016.12.13 14:08:01.156,0.75125,0.75134,1.12,3.19
2016.12.13 14:08:01.258,0.75126,0.75135,1.87,1.37
2016.12.13 14:08:01.310,0.75127,0.75136,2.62,1.25
2016.12.13 14:08:01.361,0.75129,0.75136,1.00,1.25
2016.12.13 14:08:01.698,0.75125,0.75134,2.06,1.00
2016.12.13 14:08:01.850,0.75123,0.75133,2.25,1.00
2016.12.13 14:08:02.363,0.75123,0.75134,2.25,7.31
2016.12.13 14:08:02.920,0.75122,0.75134,4.50,5.44
2016.12.13 14:08:03.461,0.75123,0.75134,1.87,5.81
2016.12.13 14:08:03.968,0.75123,0.75133,1.00,2.62
2016.12.13 14:08:04.476,0.75122,0.75132,1.12,2.25
2016.12.13 14:08:04.750,0.75123,0.75133,1.12,6.00
2016.12.13 14:08:05.459,0.75122,0.75132,3.75,1.50
2016.12.13 14:08:05.764,0.75121,0.75132,5.81,1.87
2016.12.13 14:08:06.332,0.75122,0.75132,1.00,1.50
2016.12.13 14:08:10.455,0.75122,0.75133,1.00,3.75
2016.12.13 14:08:10.963,0.75122,0.75132,2.25,1.50
2016.12.13 14:08:14.083,0.75123,0.75132,1.00,1.50
2016.12.13 14:08:15.673,0.75123,0.75133,1.00,3.37
2016.12.13 14:08:18.937,0.75122,0.75133,3.37,6.37
2016.12.13 14:08:19.089,0.75124,0.75133,1.00,4.87
2016.12.13 14:08:19.595,0.75123,0.75133,1.00,5.62
2016.12.13 14:08:20.435,0.75123,0.75132,1.00,1.50
2016.12.13 14:08:20.991,0.75123,0.75131,1.00,1.00
2016.12.13 14:08:21.093,0.75123,0.75133,1.00,5.06
2016.12.13 14:08:21.397,0.75122,0.75131,1.25,1.00
2016.12.13 14:08:21.713,0.75121,0.7513,1.12,1.62
2016.12.13 14:08:22.220,0.7512,0.7513,1.12,1.54
2016.12.13 14:08:23.461,0.7512,0.75128,1.12,1.00
2016.12.13 14:08:24.168,0.7512,0.75129,1.00,1.00
2016.12.13 14:08:24.672,0.75121,0.7513,1.00,1.25
2016.12.13 14:08:25.634,0.75121,0.75129,1.00,1.00
2016.12.13 14:08:26.158,0.75121,0.7513,1.00,1.69
2016.12.13 14:08:26.523,0.7512,0.75127,1.87,4.69
2016.12.13 14:08:26.675,0.75114,0.75124,8.06,1.50
2016.12.13 14:08:26.777,0.75114,0.75124,5.06,1.87
2016.12.13 14:08:27.284,0.75115,0.75124,1.00,2.81
2016.12.13 14:08:27.848,0.75115,0.75125,1.62,1.12
2016.12.13 14:08:28.354,0.75115,0.75125,1.25,3.00
2016.12.13 14:08:30.034,0.75115,0.75124,1.25,1.37
2016.12.13 14:08:30.338,0.75112,0.75122,1.69,1.50
2016.12.13 14:08:32.229,0.75113,0.75123,1.00,5.44
2016.12.13 14:08:32.740,0.75112,0.75123,1.69,2.44
2016.12.13 14:08:32.842,0.75112,0.75123,2.81,2.06
2016.12.13 14:08:34.024,0.75113,0.75123,1.12,3.19
2016.12.13 14:08:34.331,0.75113,0.75123,4.12,1.31
2016.12.13 14:08:34.533,0.75113,0.75123,7.12,1.25
2016.12.13 14:08:35.124,0.75115,0.75125,3.56,1.50
2016.12.13 14:08:36.491,0.75115,0.75126,3.94,1.31
2016.12.13 14:08:36.741,0.75115,0.75124,2.44,1.00
2016.12.13 14:08:36.944,0.75113,0.75123,3.56,2.06
2016.12.13 14:08:42.098,0.75114,0.75123,1.00,2.06
2016.12.13 14:08:45.322,0.75113,0.75123,5.06,2.06
2016.12.13 14:08:48.619,0.75113,0.75122,1.31,2.25
2016.12.13 14:08:48.721,0.75113,0.7512,1.31,1.00
2016.12.13 14:08:49.545,0.75113,0.75121,1.25,3.37
2016.12.13 14:08:50.094,0.75113,0.7512,1.25,1.00
2016.12.13 14:08:50.610,0.75113,0.75121,1.25,4.12
2016.12.13 14:08:51.126,0.75113,0.7512,1.25,1.50
2016.12.13 14:08:52.727,0.75113,0.75121,1.25,1.87
2016.12.13 14:08:52.930,0.7511,0.7512,1.00,3.19
2016.12.13 14:08:53.132,0.75109,0.75118,1.87,1.00
2016.12.13 14:08:53.640,0.75109,0.75119,1.50,1.00
2016.12.13 14:08:53.946,0.75104,0.75114,2.62,2.81
2016.12.13 14:08:54.048,0.75103,0.75114,3.19,3.56
2016.12.13 14:08:55.020,0.75103,0.75113,1.25,1.00
2016.12.13 14:08:55.481,0.75102,0.75112,1.00,6.19
2016.12.13 14:08:56.005,0.75101,0.75112,3.37,3.94
2016.12.13 14:09:00.727,0.75101,0.75112,2.62,2.44
2016.12.13 14:09:01.385,0.75103,0.75113,1.00,3.37
2016.12.13 14:09:01.689,0.75105,0.75114,1.87,1.00
2016.12.13 14:09:01.927,0.75107,0.75115,1.50,1.25
2016.12.13 14:09:02.231,0.75107,0.75117,1.69,5.25
2016.12.13 14:09:02.383,0.7511,0.75118,1.50,1.31
2016.12.13 14:09:02.688,0.75108,0.75114,1.00,1.00
2016.12.13 14:09:02.841,0.75105,0.75114,1.00,1.87
2016.12.13 14:09:02.892,0.75103,0.75112,4.12,1.25
2016.12.13 14:09:05.605,0.75102,0.75112,1.12,3.56
2016.12.13 14:09:06.149,0.75103,0.75112,1.00,1.31
2016.12.13 14:09:08.186,0.75102,0.75112,1.00,6.19
2016.12.13 14:09:12.296,0.75102,0.75111,1.00,1.00
2016.12.13 14:09:14.008,0.75101,0.75111,2.62,1.50
2016.12.13 14:09:18.028,0.75102,0.75111,1.00,2.25
2016.12.13 14:09:19.043,0.75101,0.75111,1.87,1.00
2016.12.13 14:09:19.885,0.75101,0.75112,3.00,3.19
2016.12.13 14:09:20.547,0.75102,0.75112,1.00,3.94
2016.12.13 14:09:21.053,0.75101,0.75112,3.37,3.19
2016.12.13 14:09:21.725,0.75102,0.75112,1.50,2.44
2016.12.13 14:09:22.273,0.75103,0.75114,3.00,4.87
2016.12.13 14:09:25.159,0.75103,0.75112,1.87,1.00
2016.12.13 14:09:25.363,0.75101,0.75111,1.12,1.50
2016.12.13 14:09:25.870,0.751,0.75111,5.62,1.50
2016.12.13 14:09:28.638,0.751,0.7511,4.12,1.00
2016.12.13 14:09:32.926,0.75101,0.7511,1.12,1.00
2016.12.13 14:09:33.432,0.751,0.7511,1.50,1.00
2016.12.13 14:09:34.042,0.751,0.7511,1.50,1.00
2016.12.13 14:09:36.963,0.751,0.7511,1.12,1.00
2016.12.13 14:09:37.914,0.75099,0.75109,3.75,1.00
2016.12.13 14:09:38.253,0.75098,0.75107,1.87,2.25
2016.12.13 14:09:38.411,0.75094,0.75104,1.87,1.69
2016.12.13 14:09:38.462,0.75094,0.75102,1.50,1.00
2016.12.13 14:09:41.385,0.75092,0.75103,3.00,2.44
2016.12.13 14:09:41.992,0.75095,0.75103,1.50,1.25
2016.12.13 14:09:42.512,0.75093,0.75103,1.50,2.06
2016.12.13 14:09:43.018,0.75092,0.75103,5.62,3.56
2016.12.13 14:09:50.991,0.75092,0.75102,2.62,2.25
2016.12.13 14:09:51.143,0.75091,0.75101,2.06,1.00
2016.12.13 14:09:51.959,0.75092,0.75102,1.00,4.12
2016.12.13 14:09:52.478,0.75091,0.75102,2.44,4.50
2016.12.13 14:09:52.985,0.75091,0.75099,1.69,1.00
2016.12.13 14:09:53.594,0.75091,0.75099,5.06,1.00
2016.12.13 14:09:54.001,0.75092,0.75102,1.72,2.62
2016.12.13 14:09:54.508,0.75093,0.75101,1.00,1.25
2016.12.13 14:09:55.042,0.75091,0.75101,3.22,1.25
2016.12.13 14:09:55.807,0.75091,0.75101,1.00,3.94
2016.12.13 14:09:56.311,0.7509,0.751,2.47,1.12
2016.12.13 14:09:58.075,0.7509,0.75099,1.87,1.00
2016.12.13 14:09:58.127,0.75089,0.75096,1.25,1.12
2016.12.13 14:09:58.330,0.75083,0.75092,2.25,1.00
2016.12.13 14:09:58.837,0.75082,0.75091,1.50,1.69
2016.12.13 14:09:59.707,0.75081,0.7509,1.37,1.00
2016.12.13 14:10:00.218,0.75081,0.75089,1.87,1.00
2016.12.13 14:10:00.731,0.75081,0.7509,1.37,1.50
2016.12.13 14:10:00.934,0.7508,0.7509,3.00,1.12
2016.12.13 14:10:02.413,0.7508,0.75089,1.00,1.00
2016.12.13 14:10:05.189,0.75078,0.7509,5.06,3.37
2016.12.13 14:10:05.290,0.75079,0.75088,1.87,1.00
2016.12.13 14:10:05.747,0.75078,0.75089,1.31,3.37
2016.12.13 14:10:06.406,0.75078,0.75089,1.31,3.37
2016.12.13 14:10:06.919,0.75078,0.75087,2.06,1.00
2016.12.13 14:10:07.021,0.75078,0.75089,2.81,4.12
2016.12.13 14:10:07.527,0.75078,0.75089,1.31,4.12
2016.12.13 14:10:08.034,0.75077,0.75086,1.00,2.81
2016.12.13 14:10:08.364,0.75073,0.75083,1.75,1.12
2016.12.13 14:10:08.872,0.75073,0.75083,2.25,1.87
2016.12.13 14:10:09.379,0.75072,0.75082,1.50,2.62
2016.12.13 14:10:09.893,0.75075,0.75083,1.35,3.00
2016.12.13 14:10:10.102,0.75076,0.75086,1.27,1.12
2016.12.13 14:10:10.355,0.75075,0.75084,1.87,1.00
2016.12.13 14:10:10.610,0.75073,0.75082,1.12,1.50
2016.12.13 14:10:10.915,0.75072,0.75079,1.50,1.00
2016.12.13 14:10:11.315,0.75072,0.75081,1.50,1.00
2016.12.13 14:10:11.518,0.75075,0.75084,1.50,4.31
2016.12.13 14:10:12.026,0.75074,0.75081,1.12,1.00
2016.12.13 14:10:12.283,0.75072,0.75081,1.12,1.50
2016.12.13 14:10:12.791,0.75072,0.75081,4.35,1.00
2016.12.13 14:10:13.206,0.75072,0.75082,1.12,1.00
2016.12.13 14:10:13.821,0.75072,0.7508,1.30,1.00
2016.12.13 14:10:15.379,0.75077,0.75081,2.25,1.50
2016.12.13 14:10:15.431,0.75077,0.75084,1.00,1.69
2016.12.13 14:10:15.483,0.75077,0.75084,1.00,1.25
2016.12.13 14:10:15.535,0.75075,0.75084,1.87,1.69
2016.12.13 14:10:15.739,0.75078,0.75085,1.00,1.00
2016.12.13 14:10:15.994,0.75075,0.75083,1.00,1.25
2016.12.13 14:10:16.096,0.75072,0.75083,4.31,3.56
2016.12.13 14:10:16.147,0.75072,0.7508,3.56,1.00
2016.12.13 14:10:16.248,0.75072,0.75083,3.56,3.19
2016.12.13 14:10:16.299,0.75074,0.75083,1.25,1.50
2016.12.13 14:10:16.451,0.75072,0.75083,3.00,1.50
2016.12.13 14:10:17.156,0.75072,0.75082,1.50,1.00
2016.12.13 14:10:17.257,0.75072,0.7508,1.50,1.00
2016.12.13 14:10:17.763,0.75072,0.75081,2.62,1.00
2016.12.13 14:10:18.045,0.75074,0.75083,1.00,1.87
2016.12.13 14:10:18.551,0.75072,0.75083,1.87,3.00
2016.12.13 14:10:19.008,0.75072,0.75082,1.12,1.50
2016.12.13 14:10:19.951,0.75073,0.75082,1.00,2.62
2016.12.13 14:10:20.457,0.75071,0.75082,3.56,1.50
2016.12.13 14:10:21.006,0.75073,0.75082,1.00,1.12
2016.12.13 14:10:21.917,0.75071,0.75082,3.19,1.50
2016.12.13 14:10:22.222,0.75069,0.75079,2.81,1.00
2016.12.13 14:10:22.732,0.7507,0.7508,1.87,1.31
2016.12.13 14:10:23.845,0.7507,0.75078,1.87,1.00
2016.12.13 14:10:24.354,0.75069,0.75077,1.69,1.50
2016.12.13 14:10:25.796,0.75067,0.75077,4.50,2.44
2016.12.13 14:10:27.825,0.75066,0.75074,3.75,1.00
2016.12.13 14:10:27.927,0.75063,0.75073,1.50,2.25
2016.12.13 14:10:27.978,0.75063,0.75071,1.50,1.00
2016.12.13 14:10:28.482,0.75063,0.75072,1.00,1.12
2016.12.13 14:10:28.837,0.75062,0.75071,1.00,2.62
2016.12.13 14:10:29.040,0.7506,0.7507,1.12,3.56
2016.12.13 14:10:29.546,0.7506,0.75069,1.12,1.00
2016.12.13 14:10:30.061,0.75059,0.7507,1.50,5.81
2016.12.13 14:10:31.539,0.7506,0.7507,1.00,3.56
2016.12.13 14:10:32.047,0.75059,0.7507,1.00,3.56
2016.12.13 14:10:32.705,0.75059,0.75069,1.00,2.25
2016.12.13 14:10:33.206,0.75059,0.75069,1.00,5.25
2016.12.13 14:10:34.066,0.75059,0.75068,1.00,1.87
2016.12.13 14:10:41.651,0.75059,0.75069,1.00,4.69
2016.12.13 14:10:42.669,0.75059,0.75068,1.00,1.00
2016.12.13 14:10:45.200,0.7506,0.75068,1.00,1.00
2016.12.13 14:10:48.110,0.75059,0.75068,2.25,1.00
2016.12.13 14:10:48.638,0.75059,0.75067,1.00,1.00
2016.12.13 14:10:50.200,0.75058,0.75067,1.00,1.50
2016.12.13 14:10:50.722,0.75059,0.75067,1.00,1.50
2016.12.13 14:10:52.127,0.75059,0.75066,1.00,1.00
2016.12.13 14:10:52.633,0.75058,0.75066,1.00,1.00
2016.12.13 14:10:52.786,0.75054,0.75063,4.87,1.50
2016.12.13 14:10:52.837,0.75054,0.75063,1.00,2.25
2016.12.13 14:10:53.386,0.75053,0.75062,3.75,1.87
2016.12.13 14:10:53.894,0.75053,0.75061,1.00,1.12
2016.12.13 14:10:54.439,0.75053,0.75062,1.12,1.87
2016.12.13 14:10:55.299,0.75054,0.75062,1.00,1.87
2016.12.13 14:10:55.806,0.75055,0.75064,1.65,1.87
2016.12.13 14:10:56.027,0.75053,0.75063,1.00,1.00
2016.12.13 14:10:56.078,0.75052,0.75061,2.44,1.00
2016.12.13 14:10:56.620,0.75052,0.75061,1.31,1.87
2016.12.13 14:10:57.241,0.75049,0.75059,4.69,1.00
2016.12.13 14:10:57.343,0.75048,0.75056,5.25,2.06
2016.12.13 14:10:57.547,0.75046,0.75054,1.50,2.62
2016.12.13 14:10:57.649,0.75046,0.75052,1.50,1.00
2016.12.13 14:10:57.817,0.75044,0.75052,2.44,1.12
2016.12.13 14:10:58.153,0.75042,0.75051,1.00,1.00
2016.12.13 14:10:59.319,0.75041,0.7505,1.50,1.00
2016.12.13 14:10:59.825,0.75041,0.75049,1.50,1.00
2016.12.13 14:11:00.411,0.75039,0.75049,3.19,1.12
2016.12.13 14:11:00.767,0.75039,0.75047,1.12,1.25
2016.12.13 14:11:01.125,0.75036,0.75046,2.44,1.87
2016.12.13 14:11:01.227,0.75037,0.75043,1.00,1.00
2016.12.13 14:11:01.457,0.75034,0.75043,1.00,3.00
2016.12.13 14:11:01.964,0.75032,0.75042,1.00,1.12
2016.12.13 14:11:02.501,0.75033,0.75043,2.47,2.25
2016.12.13 14:11:03.009,0.75032,0.75042,1.50,1.12
2016.12.13 14:11:03.539,0.75031,0.75042,3.37,1.87
2016.12.13 14:11:03.867,0.75037,0.75043,1.50,1.37
2016.12.13 14:11:03.918,0.75037,0.75045,1.00,3.00
2016.12.13 14:11:04.121,0.75034,0.75043,3.19,1.00
2016.12.13 14:11:04.628,0.75034,0.75043,2.06,1.87
2016.12.13 14:11:05.119,0.75037,0.75045,1.50,1.12
2016.12.13 14:11:05.628,0.75037,0.75046,1.87,2.06
2016.12.13 14:11:05.731,0.75038,0.75048,1.12,1.00
2016.12.13 14:11:06.192,0.75042,0.75051,1.50,3.00
2016.12.13 14:11:06.345,0.75043,0.75051,1.00,1.00
2016.12.13 14:11:06.599,0.75047,0.75052,1.00,1.25
2016.12.13 14:11:06.753,0.75047,0.75056,2.25,1.00
2016.12.13 14:11:06.855,0.75047,0.75058,1.87,4.50
2016.12.13 14:11:07.058,0.75047,0.75055,1.50,1.00
2016.12.13 14:11:07.264,0.75045,0.75056,1.87,3.37
2016.12.13 14:11:07.671,0.75047,0.75056,3.37,2.25
2016.12.13 14:11:07.824,0.75045,0.75056,2.81,1.69
2016.12.13 14:11:08.078,0.75045,0.75054,2.44,1.00
2016.12.13 14:11:08.828,0.75047,0.75054,2.25,1.12
2016.12.13 14:11:08.930,0.75048,0.75056,1.00,2.06
2016.12.13 14:11:09.184,0.7505,0.75056,1.00,1.25
2016.12.13 14:11:09.286,0.75048,0.75056,1.50,1.25
2016.12.13 14:11:09.762,0.75045,0.75055,2.06,1.87
2016.12.13 14:11:09.914,0.75047,0.75054,1.00,1.50
2016.12.13 14:11:10.421,0.75046,0.75055,1.37,1.12
2016.12.13 14:11:11.316,0.75048,0.75055,1.00,1.00
2016.12.13 14:11:11.670,0.75048,0.75057,1.87,3.56
2016.12.13 14:11:12.433,0.75048,0.75056,1.87,1.00
2016.12.13 14:11:12.962,0.75048,0.75057,1.12,1.31
2016.12.13 14:11:13.933,0.75046,0.75057,3.75,3.19
2016.12.13 14:11:14.035,0.75046,0.75055,4.12,1.00
2016.12.13 14:11:14.390,0.75044,0.75055,2.44,5.25
2016.12.13 14:11:14.860,0.75044,0.75053,1.25,2.25
2016.12.13 14:11:15.164,0.75041,0.75051,1.50,1.50
2016.12.13 14:11:15.670,0.7504,0.7505,1.31,3.00
2016.12.13 14:11:16.840,0.75043,0.7505,3.19,1.00
2016.12.13 14:11:17.095,0.75048,0.75058,1.87,2.25
2016.12.13 14:11:17.197,0.75049,0.75059,1.00,6.34
2016.12.13 14:11:17.744,0.75049,0.75059,1.87,2.81
2016.12.13 14:11:20.754,0.75048,0.75059,2.62,1.69
2016.12.13 14:11:23.481,0.75048,0.75058,4.35,1.37
2016.12.13 14:11:23.998,0.75047,0.75058,4.12,3.90
2016.12.13 14:11:24.877,0.75047,0.75058,2.25,1.37
2016.12.13 14:11:26.314,0.7505,0.75059,1.12,1.31
2016.12.13 14:11:27.178,0.75051,0.75059,1.00,1.25
2016.12.13 14:11:28.252,0.75057,0.75062,1.00,1.50
2016.12.13 14:11:28.557,0.75056,0.75065,1.00,3.75
2016.12.13 14:11:28.659,0.75054,0.75062,4.12,1.25
2016.12.13 14:11:28.711,0.75055,0.75062,1.00,1.25
2016.12.13 14:11:29.016,0.75053,0.75062,1.12,1.25
2016.12.13 14:11:32.656,0.75056,0.75063,1.00,1.50
2016.12.13 14:11:32.960,0.75054,0.75062,1.62,3.00
2016.12.13 14:11:33.465,0.75054,0.75062,1.31,3.00
2016.12.13 14:11:35.072,0.75053,0.75061,1.00,2.62
2016.12.13 14:11:35.452,0.75051,0.75061,3.56,2.62
2016.12.13 14:11:35.655,0.75055,0.75062,1.00,1.87
2016.12.13 14:11:35.859,0.75052,0.75062,2.81,4.31
2016.12.13 14:11:37.139,0.75052,0.7506,1.25,1.00
2016.12.13 14:11:39.340,0.75052,0.75061,1.31,2.25
2016.12.13 14:11:40.891,0.75052,0.75062,1.31,3.56
2016.12.13 14:11:41.315,0.75052,0.7506,1.31,2.25
2016.12.13 14:11:41.928,0.75053,0.75062,1.50,2.06
2016.12.13 14:11:42.435,0.75053,0.75062,1.12,1.69
2016.12.13 14:11:42.941,0.75054,0.75062,1.00,1.69
2016.12.13 14:11:43.446,0.75054,0.75062,1.00,1.25
2016.12.13 14:11:43.975,0.75053,0.75062,1.12,1.25
2016.12.13 14:11:44.808,0.75052,0.75062,2.06,3.56
2016.12.13 14:11:45.465,0.75052,0.75062,2.81,3.56
2016.12.13 14:11:46.808,0.75054,0.75062,1.00,2.06
2016.12.13 14:11:47.521,0.75055,0.75064,1.20,1.12
2016.12.13 14:11:47.573,0.75057,0.75066,1.00,3.19
2016.12.13 14:11:47.882,0.75059,0.75066,1.00,1.25
2016.12.13 14:11:48.389,0.75058,0.75067,1.12,2.25
2016.12.13 14:11:48.914,0.75058,0.75068,1.12,2.25
2016.12.13 14:11:49.484,0.75059,0.75068,1.00,2.25
2016.12.13 14:11:49.788,0.75061,0.75071,2.25,3.75
2016.12.13 14:11:50.293,0.75061,0.75071,3.60,2.25
2016.12.13 14:11:53.945,0.75061,0.75071,1.00,1.50
2016.12.13 14:11:54.502,0.75061,0.7507,1.00,1.00
2016.12.13 14:11:54.755,0.75059,0.75069,1.00,1.87
2016.12.13 14:11:55.008,0.75059,0.75069,1.87,1.87
2016.12.13 14:11:55.518,0.7506,0.75069,1.12,1.87
2016.12.13 14:11:55.924,0.75062,0.75071,1.00,1.00
2016.12.13 14:11:56.433,0.75062,0.75072,1.00,3.19
