2016.12.13 14:00:00.575,0.75112,0.75122,1.00,3.75
2016.12.13 14:11:56.971,0.75061,0.75072,2.06,2.81
2016.12.13 14:11:58.437,0.75061,0.7507,2.06,1.50
2016.12.13 14:11:58.956,0.75061,0.7507,1.25,2.62
2016.12.13 14:12:02.911,0.75061,0.75069,1.25,1.50
2016.12.13 14:12:04.026,0.75061,0.75069,1.25,1.00
2016.12.13 14:12:07.306,0.75061,0.75071,1.69,4.12
2016.12.13 14:12:07.661,0.75061,0.75071,1.25,5.62
2016.12.13 14:12:08.533,0.75061,0.75071,2.06,3.37
2016.12.13 14:12:09.039,0.75066,0.75071,1.50,2.25
2016.12.13 14:12:09.192,0.75067,0.75074,1.31,1.00
2016.12.13 14:12:09.399,0.75065,0.75074,1.00,1.87
2016.12.13 14:12:09.915,0.75064,0.75073,1.25,1.00
2016.12.13 14:12:13.428,0.75064,0.75074,1.69,4.87
2016.12.13 14:12:14.447,0.75063,0.75073,1.87,2.44
2016.12.13 14:12:15.522,0.75063,0.75072,1.00,1.00
2016.12.13 14:12:16.138,0.75063,0.75073,1.00,4.31
2016.12.13 14:12:16.341,0.75062,0.7507,1.00,1.00
2016.12.13 14:12:16.443,0.7506,0.7507,3.56,1.00
2016.12.13 14:12:16.950,0.75059,0.75068,1.12,1.12
2016.12.13 14:12:17.268,0.75054,0.75063,1.50,1.50
2016.12.13 14:12:18.078,0.75054,0.75065,1.87,1.50
2016.12.13 14:12:18.754,0.75053,0.75063,2.81,1.00
2016.12.13 14:12:19.716,0.75053,0.75063,2.06,1.50
2016.12.13 14:12:20.279,0.75053,0.75062,1.31,1.00
2016.12.13 14:12:21.112,0.75053,0.75062,2.81,1.00
2016.12.13 14:12:21.163,0.75054,0.75065,2.25,3.00
2016.12.13 14:12:21.214,0.75056,0.75065,1.00,2.25
2016.12.13 14:12:21.760,0.75055,0.75064,1.12,1.87
2016.12.13 14:12:22.066,0.7506,0.75069,1.00,1.69
2016.12.13 14:12:24.168,0.7506,0.75068,1.00,1.12
2016.12.13 14:12:24.578,0.75061,0.75071,2.44,2.62
2016.12.13 14:12:24.720,0.75061,0.75071,2.06,1.87
2016.12.13 14:12:25.226,0.75062,0.7507,1.00,1.87
2016.12.13 14:12:25.480,0.7506,0.75068,1.00,1.12
2016.12.13 14:12:25.987,0.75059,0.75069,1.87,1.69
2016.12.13 14:12:26.723,0.7506,0.75069,1.00,2.81
2016.12.13 14:12:27.231,0.75059,0.75068,1.12,1.00
2016.12.13 14:12:27.799,0.7506,0.75069,1.00,2.81
2016.12.13 14:12:28.558,0.7506,0.75068,1.00,1.00
2016.12.13 14:12:29.064,0.7506,0.75065,1.00,1.00
2016.12.13 14:12:29.166,0.75058,0.75066,3.19,1.00
2016.12.13 14:12:29.674,0.75058,0.75067,1.69,1.00
2016.12.13 14:12:30.415,0.75058,0.75069,3.56,4.69
2016.12.13 14:12:30.517,0.7506,0.75068,1.00,1.00
2016.12.13 14:12:31.276,0.7506,0.75069,1.00,2.81
2016.12.13 14:12:32.727,0.75059,0.75069,1.50,3.94
2016.12.13 14:12:33.396,0.75059,0.75068,1.50,1.87
2016.12.13 14:12:33.851,0.75059,0.75065,1.00,1.87
2016.12.13 14:12:34.054,0.75054,0.75062,1.87,2.06
2016.12.13 14:12:34.560,0.75052,0.75061,3.56,1.12
2016.12.13 14:12:35.066,0.75052,0.75062,3.79,1.69
2016.12.13 14:12:36.233,0.75054,0.75062,1.00,1.25
2016.12.13 14:12:36.615,0.75054,0.75062,1.37,1.25
2016.12.13 14:12:36.969,0.75054,0.75062,1.00,1.25
2016.12.13 14:12:38.765,0.75053,0.75062,1.87,2.06
2016.12.13 14:12:40.286,0.75053,0.7506,1.00,1.25
2016.12.13 14:12:40.337,0.7505,0.7506,4.87,3.56
2016.12.13 14:12:40.486,0.7505,0.75058,2.25,1.12
2016.12.13 14:12:40.538,0.75049,0.75058,2.44,1.00
2016.12.13 14:12:41.049,0.7505,0.7506,1.50,6.37
2016.12.13 14:12:41.556,0.7505,0.7506,1.00,2.62
2016.12.13 14:12:42.008,0.75053,0.75061,1.00,3.00
2016.12.13 14:12:42.059,0.75053,0.75062,1.00,1.00
2016.12.13 14:12:42.668,0.75052,0.75063,2.29,2.44
2016.12.13 14:12:44.279,0.75053,0.75063,1.00,3.19
2016.12.13 14:12:44.783,0.75052,0.75063,4.09,3.19
2016.12.13 14:12:45.290,0.75053,0.75063,2.62,1.25
2016.12.13 14:12:45.541,0.75055,0.75063,1.00,1.25
2016.12.13 14:12:45.845,0.75055,0.75063,1.75,1.25
2016.12.13 14:12:46.366,0.75055,0.75063,1.37,1.25
2016.12.13 14:12:47.074,0.75054,0.75063,2.62,1.25
2016.12.13 14:12:47.580,0.75055,0.75063,1.00,1.25
2016.12.13 14:12:48.087,0.75054,0.75063,3.75,1.25
2016.12.13 14:12:48.595,0.75055,0.75063,1.12,1.31
2016.12.13 14:12:48.952,0.75053,0.75062,1.00,1.00
2016.12.13 14:12:49.206,0.75049,0.75061,6.37,1.69
2016.12.13 14:12:49.308,0.75049,0.75061,4.12,2.81
2016.12.13 14:12:49.359,0.75049,0.75061,4.87,4.69
2016.12.13 14:12:49.867,0.7505,0.75061,1.00,3.19
2016.12.13 14:12:50.423,0.7505,0.75061,2.10,4.69
2016.12.13 14:12:50.678,0.75053,0.75063,3.00,1.69
2016.12.13 14:12:50.982,0.75054,0.75064,5.06,1.12
2016.12.13 14:12:52.670,0.75054,0.75064,3.56,1.12
2016.12.13 14:12:53.739,0.75057,0.75065,1.00,2.06
2016.12.13 14:12:53.791,0.75059,0.75068,1.12,1.00
2016.12.13 14:12:53.842,0.75061,0.75068,1.35,1.00
2016.12.13 14:12:53.893,0.75061,0.7507,1.35,2.44
2016.12.13 14:12:55.480,0.7506,0.7507,1.50,2.81
2016.12.13 14:12:55.784,0.7506,0.75069,1.12,2.25
2016.12.13 14:12:55.885,0.7506,0.75069,1.12,4.12
2016.12.13 14:12:58.255,0.75063,0.7507,1.00,3.19
2016.12.13 14:12:58.516,0.75063,0.75073,3.00,1.31
2016.12.13 14:12:59.124,0.75063,0.75073,1.00,3.19
2016.12.13 14:12:59.662,0.75062,0.75072,4.31,1.12
2016.12.13 14:13:00.334,0.75062,0.75073,1.25,6.94
2016.12.13 14:13:00.536,0.75062,0.75071,1.25,1.00
2016.12.13 14:13:00.842,0.75062,0.75069,1.25,1.87
2016.12.13 14:13:01.155,0.75059,0.75069,2.62,1.12
2016.12.13 14:13:02.782,0.75059,0.75068,3.37,1.00
2016.12.13 14:13:03.324,0.75059,0.75069,2.62,1.12
2016.12.13 14:13:03.986,0.75059,0.75067,1.00,1.00
2016.12.13 14:13:04.240,0.75057,0.75066,2.25,1.25
2016.12.13 14:13:04.291,0.75059,0.75066,1.37,1.69
2016.12.13 14:13:04.545,0.75059,0.75068,1.37,2.62
2016.12.13 14:13:05.916,0.75059,0.75068,1.87,3.37
2016.12.13 14:13:06.436,0.7506,0.75069,1.35,2.25
2016.12.13 14:13:06.790,0.75059,0.75067,1.50,1.00
2016.12.13 14:13:08.277,0.75059,0.75068,1.37,4.50
2016.12.13 14:13:08.917,0.75059,0.75067,1.37,1.87
2016.12.13 14:13:09.225,0.75057,0.75065,1.50,1.87
2016.12.13 14:13:09.276,0.75057,0.75062,1.50,1.00
2016.12.13 14:13:09.428,0.75053,0.75062,2.44,1.12
2016.12.13 14:13:09.529,0.75053,0.75062,1.69,1.12
2016.12.13 14:13:09.987,0.75053,0.7506,1.00,2.25
2016.12.13 14:13:10.494,0.75052,0.7506,1.87,2.25
2016.12.13 14:13:11.038,0.75052,0.75062,1.87,3.37
2016.12.13 14:13:11.544,0.75053,0.75062,1.00,4.12
2016.12.13 14:13:11.899,0.75053,0.75059,1.00,2.25
2016.12.13 14:13:12.000,0.75051,0.75059,1.00,3.00
2016.12.13 14:13:12.052,0.75051,0.75057,1.00,1.87
2016.12.13 14:13:12.447,0.75049,0.75058,1.00,3.19
2016.12.13 14:13:12.549,0.75049,0.75059,2.29,2.25
2016.12.13 14:13:13.573,0.75049,0.75059,2.06,3.75
2016.12.13 14:13:14.089,0.7505,0.75058,1.00,1.12
2016.12.13 14:13:14.607,0.75049,0.75058,1.69,2.25
2016.12.13 14:13:14.861,0.75049,0.75058,2.44,2.25
2016.12.13 14:13:15.722,0.75051,0.75059,3.37,1.12
2016.12.13 14:13:16.278,0.75052,0.75059,2.62,1.87
2016.12.13 14:13:16.785,0.75051,0.75059,2.62,1.00
2016.12.13 14:13:18.176,0.75051,0.75058,1.87,1.00
2016.12.13 14:13:18.581,0.75051,0.7506,1.00,4.69
2016.12.13 14:13:19.088,0.75051,0.7506,3.37,3.19
2016.12.13 14:13:21.253,0.75054,0.75062,1.50,3.19
2016.12.13 14:13:21.760,0.75055,0.75062,1.12,3.19
2016.12.13 14:13:22.267,0.75054,0.75061,1.87,2.25
2016.12.13 14:13:22.861,0.75055,0.75061,1.12,2.25
2016.12.13 14:13:23.404,0.75054,0.75061,1.87,2.25
2016.12.13 14:13:24.934,0.75053,0.75061,2.62,2.25
2016.12.13 14:13:25.035,0.75053,0.75061,1.87,2.25
2016.12.13 14:13:25.945,0.75054,0.75062,1.00,3.19
2016.12.13 14:13:25.996,0.75056,0.75064,1.50,1.87
2016.12.13 14:13:26.301,0.75059,0.75068,2.25,2.62
2016.12.13 14:13:27.781,0.7506,0.75067,1.50,2.25
2016.12.13 14:13:28.136,0.75059,0.75069,3.00,4.87
2016.12.13 14:13:28.642,0.75059,0.75069,2.25,4.12
2016.12.13 14:13:30.178,0.75059,0.75068,4.50,1.00
2016.12.13 14:13:30.482,0.75057,0.75067,3.37,2.25
2016.12.13 14:13:31.004,0.75058,0.75068,2.25,1.00
2016.12.13 14:13:31.523,0.75058,0.75069,2.25,5.25
2016.12.13 14:13:36.820,0.75059,0.75068,1.50,2.25
2016.12.13 14:13:38.712,0.75058,0.75067,1.37,1.50
2016.12.13 14:13:39.222,0.75057,0.75066,1.87,1.12
2016.12.13 14:13:39.471,0.75057,0.75068,4.50,1.87
2016.12.13 14:13:39.977,0.75058,0.75069,2.62,2.25
2016.12.13 14:13:40.923,0.7506,0.75069,2.25,1.50
2016.12.13 14:13:41.130,0.75062,0.75071,2.25,1.00
2016.12.13 14:13:41.636,0.75062,0.75072,2.25,4.50
2016.12.13 14:13:42.176,0.75062,0.75071,2.25,1.00
2016.12.13 14:13:42.687,0.75061,0.75071,1.00,1.00
2016.12.13 14:13:46.828,0.75062,0.75071,1.00,1.00
2016.12.13 14:13:47.134,0.75065,0.75075,1.00,3.00
2016.12.13 14:13:47.388,0.75065,0.75073,1.12,1.00
2016.12.13 14:13:47.942,0.75063,0.75073,3.94,1.50
2016.12.13 14:13:48.468,0.75063,0.75075,3.94,4.50
2016.12.13 14:13:49.229,0.75064,0.75074,1.50,1.50
2016.12.13 14:13:49.867,0.75063,0.75074,3.19,1.87
2016.12.13 14:13:50.979,0.75063,0.75072,4.16,2.25
2016.12.13 14:13:51.485,0.75064,0.75073,1.00,2.25
2016.12.13 14:13:52.205,0.75064,0.75074,1.12,1.87
2016.12.13 14:13:53.168,0.75065,0.75074,1.00,1.87
2016.12.13 14:13:53.682,0.75063,0.75074,7.31,1.12
2016.12.13 14:13:54.037,0.75063,0.75072,1.72,1.69
2016.12.13 14:13:54.543,0.75062,0.75072,1.00,3.94
2016.12.13 14:13:54.959,0.75064,0.75073,1.54,1.00
2016.12.13 14:13:55.825,0.75063,0.75072,1.12,1.69
2016.12.13 14:13:57.125,0.75062,0.75072,4.35,1.69
2016.12.13 14:13:57.662,0.75063,0.75072,1.00,1.69
2016.12.13 14:13:58.133,0.75063,0.75072,2.85,1.25
2016.12.13 14:13:58.641,0.75063,0.75072,3.75,1.25
2016.12.13 14:14:00.437,0.75064,0.75072,2.25,1.25
2016.12.13 14:14:00.539,0.75067,0.75076,1.00,1.69
2016.12.13 14:14:01.054,0.75067,0.75076,4.50,1.25
2016.12.13 14:14:01.408,0.75068,0.75079,1.87,2.62
2016.12.13 14:14:01.510,0.75069,0.75079,2.10,2.62
2016.12.13 14:14:02.130,0.75071,0.7508,1.30,1.25
2016.12.13 14:14:02.333,0.75068,0.75078,3.00,1.87
2016.12.13 14:14:02.536,0.75069,0.75079,1.50,4.12
2016.12.13 14:14:03.043,0.7507,0.75079,1.72,1.50
2016.12.13 14:14:03.145,0.75071,0.7508,1.00,1.69
2016.12.13 14:14:03.698,0.75069,0.7508,3.37,1.69
2016.12.13 14:14:05.061,0.75071,0.7508,1.00,1.69
2016.12.13 14:14:05.411,0.75072,0.75082,2.85,2.81
2016.12.13 14:14:06.493,0.75072,0.75082,2.10,2.06
2016.12.13 14:14:06.849,0.7507,0.7508,1.87,2.06
2016.12.13 14:14:06.950,0.7507,0.7508,1.00,6.94
2016.12.13 14:14:07.560,0.75069,0.7508,2.10,5.44
2016.12.13 14:14:08.091,0.7507,0.7508,1.35,3.19
2016.12.13 14:14:08.243,0.75071,0.7508,1.35,2.06
2016.12.13 14:14:12.486,0.75072,0.75082,1.00,3.56
2016.12.13 14:14:12.994,0.75072,0.75082,1.35,2.81
2016.12.13 14:14:14.388,0.75071,0.75081,3.19,1.12
2016.12.13 14:14:20.203,0.75071,0.7508,2.06,1.00
2016.12.13 14:14:23.498,0.75071,0.75079,1.00,1.69
2016.12.13 14:14:23.600,0.75069,0.75079,2.25,2.06
2016.12.13 14:14:24.776,0.75069,0.75079,5.14,1.25
2016.12.13 14:14:25.288,0.75071,0.75079,1.12,1.25
2016.12.13 14:14:25.827,0.7507,0.75079,1.00,2.06
2016.12.13 14:14:27.620,0.7507,0.75079,1.00,1.25
2016.12.13 14:14:28.099,0.75072,0.75079,1.00,1.25
2016.12.13 14:14:28.202,0.75072,0.75082,2.10,1.69
2016.12.13 14:14:28.253,0.75073,0.75082,1.37,1.69
2016.12.13 14:14:29.775,0.75075,0.75082,4.87,1.25
2016.12.13 14:14:29.827,0.75074,0.75084,3.37,1.00
2016.12.13 14:14:29.928,0.75074,0.75084,1.50,1.87
2016.12.13 14:14:30.237,0.75076,0.75085,1.00,4.87
2016.12.13 14:14:30.543,0.75083,0.75088,1.35,1.37
2016.12.13 14:14:30.594,0.75083,0.75091,1.35,2.44
2016.12.13 14:14:31.123,0.75082,0.7509,1.00,1.00
2016.12.13 14:14:31.653,0.75081,0.75091,2.06,2.06
2016.12.13 14:14:33.121,0.75083,0.75091,1.00,2.06
2016.12.13 14:14:36.581,0.75083,0.7509,1.00,1.00
2016.12.13 14:14:36.632,0.75081,0.75089,1.00,2.44
2016.12.13 14:14:36.734,0.75078,0.75088,3.56,1.50
2016.12.13 14:14:36.785,0.75079,0.75088,2.47,3.37
2016.12.13 14:14:37.292,0.7508,0.75088,1.00,1.50
2016.12.13 14:14:39.815,0.7508,0.75089,2.85,2.06
2016.12.13 14:14:40.068,0.75081,0.7509,4.54,2.62
2016.12.13 14:14:40.322,0.75081,0.7509,1.12,1.69
2016.12.13 14:14:40.525,0.75079,0.75088,1.12,1.12
2016.12.13 14:14:41.028,0.75078,0.75088,1.69,2.25
2016.12.13 14:14:41.535,0.75079,0.75088,1.00,1.50
2016.12.13 14:14:41.924,0.75079,0.75085,1.00,1.00
2016.12.13 14:14:42.027,0.75075,0.75084,1.12,4.50
2016.12.13 14:14:42.078,0.75074,0.75082,2.25,1.00
2016.12.13 14:14:42.130,0.75073,0.75082,1.12,2.81
2016.12.13 14:14:42.282,0.75078,0.75083,1.00,1.37
2016.12.13 14:14:42.544,0.75084,0.75094,2.05,1.50
2016.12.13 14:14:42.595,0.75083,0.75093,3.94,3.00
2016.12.13 14:14:42.848,0.75086,0.75093,1.00,1.37
2016.12.13 14:14:43.001,0.75084,0.75094,3.97,1.12
2016.12.13 14:14:43.255,0.75084,0.75094,4.50,1.87
2016.12.13 14:14:43.559,0.75088,0.75099,1.31,6.19
2016.12.13 14:14:44.083,0.75089,0.75099,1.00,2.81
2016.12.13 14:14:44.238,0.75087,0.75095,3.75,1.00
2016.12.13 14:14:44.544,0.75084,0.75092,1.25,1.00
2016.12.13 14:14:44.645,0.75086,0.75093,1.00,1.50
2016.12.13 14:14:45.051,0.75088,0.75094,1.00,1.37
2016.12.13 14:14:45.292,0.75085,0.75093,2.81,1.50
2016.12.13 14:14:45.598,0.75085,0.7509,1.31,1.00
2016.12.13 14:14:45.851,0.75084,0.75093,3.94,1.87
2016.12.13 14:14:45.953,0.75086,0.75093,1.00,1.12
2016.12.13 14:14:46.461,0.75087,0.75094,1.00,1.12
2016.12.13 14:14:48.480,0.75085,0.75095,3.00,1.50
2016.12.13 14:14:48.860,0.75084,0.75093,1.69,3.00
2016.12.13 14:14:49.063,0.75082,0.75093,1.00,4.69
2016.12.13 14:14:49.570,0.75081,0.75092,3.37,1.37
2016.12.13 14:14:50.083,0.75081,0.75091,1.50,1.87
2016.12.13 14:14:52.033,0.75082,0.75091,1.00,1.37
2016.12.13 14:14:52.540,0.75083,0.75091,1.00,1.37
2016.12.13 14:14:54.949,0.75082,0.75092,1.72,3.75
2016.12.13 14:14:55.333,0.75081,0.75092,3.37,4.87
2016.12.13 14:14:55.839,0.75081,0.75091,1.37,2.62
2016.12.13 14:14:56.370,0.75081,0.75091,1.12,2.25
2016.12.13 14:14:57.390,0.75081,0.75089,1.12,1.00
2016.12.13 14:14:57.898,0.7508,0.75089,1.50,1.12
2016.12.13 14:15:00.342,0.7508,0.7509,2.10,1.62
2016.12.13 14:15:00.495,0.75081,0.75092,2.85,8.25
2016.12.13 14:15:00.546,0.75085,0.75092,2.29,1.12
2016.12.13 14:15:00.832,0.75086,0.75095,1.00,6.00
2016.12.13 14:15:01.036,0.75088,0.75097,1.69,3.00
2016.12.13 14:15:01.543,0.75089,0.75098,1.12,1.00
2016.12.13 14:15:02.100,0.7509,0.75099,1.00,2.44
2016.12.13 14:15:02.606,0.75089,0.75099,1.12,2.44
2016.12.13 14:15:02.657,0.75091,0.75099,1.00,1.69
2016.12.13 14:15:02.759,0.75091,0.75099,1.00,1.25
2016.12.13 14:15:02.962,0.75091,0.75101,2.44,2.81
2016.12.13 14:15:03.577,0.75092,0.75101,1.00,2.06
2016.12.13 14:15:04.083,0.75091,0.75101,3.19,1.31
2016.12.13 14:15:04.590,0.7509,0.751,1.50,2.06
2016.12.13 14:15:04.642,0.7509,0.75098,1.50,1.00
2016.12.13 14:15:05.186,0.75089,0.75099,1.87,1.50
2016.12.13 14:15:06.281,0.75089,0.75097,1.87,1.50
2016.12.13 14:15:06.788,0.75088,0.75095,1.12,2.25
2016.12.13 14:15:06.907,0.75086,0.75095,1.75,2.25
2016.12.13 14:15:06.959,0.75085,0.75093,1.00,1.00
2016.12.13 14:15:07.466,0.75084,0.75094,2.06,5.62
2016.12.13 14:15:07.973,0.75084,0.75094,3.19,3.00
2016.12.13 14:15:08.127,0.75084,0.75092,2.81,1.00
2016.12.13 14:15:08.662,0.75084,0.75092,1.69,1.00
2016.12.13 14:15:09.178,0.75084,0.75093,1.69,2.25
2016.12.13 14:15:09.381,0.75082,0.75092,1.87,1.12
2016.12.13 14:15:10.089,0.75085,0.75093,3.19,1.50
2016.12.13 14:15:10.289,0.75086,0.75095,1.37,2.25
2016.12.13 14:15:10.795,0.75085,0.75095,2.44,4.12
2016.12.13 14:15:10.998,0.75085,0.75094,1.31,1.37
2016.12.13 14:15:11.606,0.75085,0.75094,2.06,1.50
2016.12.13 14:15:11.911,0.75088,0.75096,1.00,1.25
2016.12.13 14:15:12.231,0.75092,0.751,1.35,2.25
2016.12.13 14:15:13.193,0.75091,0.751,1.00,2.25
2016.12.13 14:15:13.553,0.7509,0.75098,1.00,3.00
2016.12.13 14:15:14.059,0.75095,0.75101,1.00,2.25
2016.12.13 14:15:14.110,0.75094,0.75102,1.00,1.87
2016.12.13 14:15:14.312,0.75096,0.75103,1.00,4.50
2016.12.13 14:15:14.363,0.75094,0.75103,3.60,1.12
2016.12.13 14:15:14.870,0.75095,0.75103,1.00,1.50
2016.12.13 14:15:15.327,0.75096,0.75106,1.50,2.06
2016.12.13 14:15:15.467,0.75097,0.75106,3.37,2.00
2016.12.13 14:15:15.519,0.75101,0.75109,1.00,1.87
2016.12.13 14:15:15.925,0.75102,0.7511,1.00,1.69
2016.12.13 14:15:16.179,0.751,0.7511,1.00,2.44
2016.12.13 14:15:16.434,0.75099,0.75109,1.00,3.00
2016.12.13 14:15:17.218,0.75098,0.75108,2.62,3.37
2016.12.13 14:15:17.522,0.75098,0.75107,1.37,3.94
2016.12.13 14:15:17.675,0.75097,0.75105,1.12,1.00
2016.12.13 14:15:17.929,0.75097,0.75107,1.87,2.06
2016.12.13 14:15:18.183,0.75099,0.75107,1.00,1.25
2016.12.13 14:15:22.414,0.75099,0.75109,1.00,3.75
2016.12.13 14:15:22.721,0.75102,0.75109,1.00,2.25
2016.12.13 14:15:23.235,0.75102,0.7511,1.00,5.44
2016.12.13 14:15:23.785,0.75102,0.75109,1.00,2.25
2016.12.13 14:15:24.496,0.75099,0.75109,2.10,2.25
2016.12.13 14:15:24.699,0.75098,0.75107,1.00,1.00
2016.12.13 14:15:25.027,0.75096,0.75104,2.25,1.12
2016.12.13 14:15:25.331,0.75099,0.75107,1.00,1.25
2016.12.13 14:15:27.443,0.75097,0.75106,1.00,1.00
2016.12.13 14:15:28.098,0.75097,0.75107,3.94,3.00
2016.12.13 14:15:28.630,0.75098,0.75107,1.00,2.25
2016.12.13 14:15:28.790,0.75098,0.75109,3.75,4.87
2016.12.13 14:15:31.319,0.751,0.75109,1.00,3.37
2016.12.13 14:15:38.252,0.751,0.75108,1.00,1.25
2016.12.13 14:15:39.430,0.75099,0.75103,1.00,1.00
2016.12.13 14:15:39.531,0.75096,0.75101,1.00,2.06
2016.12.13 14:15:39.583,0.75093,0.751,1.00,2.25
2016.12.13 14:15:39.736,0.75091,0.751,1.12,3.75
2016.12.13 14:15:40.611,0.75091,0.75101,1.12,4.69
2016.12.13 14:15:41.118,0.75091,0.75101,1.50,4.31
2016.12.13 14:15:42.629,0.75092,0.751,1.00,2.62
2016.12.13 14:15:43.018,0.75095,0.75101,1.00,1.50
2016.12.13 14:15:43.272,0.75094,0.75102,2.06,1.00
2016.12.13 14:15:43.538,0.75096,0.75102,1.00,2.25
2016.12.13 14:15:43.639,0.75094,0.75103,1.00,4.87
2016.12.13 14:15:43.690,0.75094,0.75102,1.00,4.50
2016.12.13 14:15:44.198,0.75094,0.75102,2.06,1.87
2016.12.13 14:15:44.503,0.75097,0.75103,1.00,1.12
2016.12.13 14:15:44.554,0.75095,0.75103,1.00,1.12
2016.12.13 14:15:44.969,0.75095,0.75103,1.00,1.87
2016.12.13 14:15:45.070,0.75095,0.75104,1.00,6.75
2016.12.13 14:15:45.375,0.75093,0.75101,1.00,1.12
2016.12.13 14:15:45.832,0.75091,0.751,1.00,2.25
2016.12.13 14:15:46.373,0.7509,0.751,1.87,2.25
2016.12.13 14:15:46.892,0.75091,0.751,1.00,3.37
2016.12.13 14:15:47.759,0.7509,0.751,1.87,3.37
2016.12.13 14:15:48.326,0.7509,0.75099,1.87,1.00
2016.12.13 14:15:49.424,0.7509,0.751,3.37,3.37
2016.12.13 14:15:49.627,0.75094,0.75101,2.44,1.37
2016.12.13 14:15:49.779,0.75094,0.75104,1.31,6.37
2016.12.13 14:15:49.882,0.75094,0.75101,1.25,2.25
2016.12.13 14:15:50.386,0.75091,0.751,1.37,2.25
2016.12.13 14:15:50.488,0.75091,0.751,1.12,2.62
2016.12.13 14:15:50.994,0.7509,0.751,1.12,2.62
2016.12.13 14:15:52.974,0.75091,0.751,1.00,2.62
2016.12.13 14:15:53.025,0.75094,0.75101,1.00,1.50
2016.12.13 14:15:53.076,0.75093,0.75102,1.50,2.81
2016.12.13 14:15:53.178,0.75092,0.751,1.37,2.25
2016.12.13 14:15:53.711,0.75091,0.75101,2.25,5.06
2016.12.13 14:15:54.066,0.75091,0.751,1.50,1.12
2016.12.13 14:15:56.915,0.75095,0.751,1.00,2.62
2016.12.13 14:15:57.372,0.75095,0.75104,1.87,5.25
2016.12.13 14:15:57.879,0.75095,0.75103,1.00,1.87
2016.12.13 14:15:58.386,0.75096,0.75104,1.00,5.62
2016.12.13 14:15:58.692,0.75096,0.75104,1.00,3.00
2016.12.13 14:15:59.882,0.75098,0.75104,1.00,3.00
2016.12.13 14:16:00.235,0.75095,0.75104,2.25,3.00
2016.12.13 14:16:01.898,0.75096,0.75104,1.00,3.00
2016.12.13 14:16:02.309,0.75096,0.75104,1.50,1.87
2016.12.13 14:16:02.425,0.75096,0.75105,1.00,5.06
2016.12.13 14:16:03.703,0.75096,0.75104,1.00,1.00
2016.12.13 14:16:04.753,0.75096,0.75105,1.00,5.44
2016.12.13 14:16:04.804,0.75098,0.75105,1.00,5.44
2016.12.13 14:16:05.317,0.75099,0.75107,1.00,1.00
2016.12.13 14:16:05.418,0.75099,0.75109,1.50,5.06
2016.12.13 14:16:05.925,0.751,0.75109,1.00,4.69
2016.12.13 14:16:06.398,0.751,0.75107,1.00,2.25
2016.12.13 14:16:06.786,0.75098,0.75103,1.00,1.37
2016.12.13 14:16:06.837,0.75098,0.75105,1.00,4.50
2016.12.13 14:16:08.783,0.75098,0.75104,1.00,1.12
2016.12.13 14:16:09.290,0.75098,0.75105,1.00,5.25
2016.12.13 14:16:09.948,0.751,0.75105,1.00,1.12
2016.12.13 14:16:09.999,0.75098,0.75107,1.00,1.87
2016.12.13 14:16:10.154,0.75099,0.75108,1.87,3.94
2016.12.13 14:16:10.580,0.75101,0.75108,1.00,3.19
2016.12.13 14:16:10.783,0.75099,0.75108,1.12,3.19
2016.12.13 14:16:12.016,0.75099,0.75107,1.12,1.00
2016.12.13 14:16:14.171,0.75099,0.75108,1.00,3.56
2016.12.13 14:16:14.742,0.75098,0.75108,1.12,5.06
2016.12.13 14:16:14.793,0.751,0.75108,1.00,5.06
2016.12.13 14:16:15.424,0.751,0.75106,1.00,1.00
2016.12.13 14:16:15.778,0.75098,0.75105,1.12,2.25
