2016.12.13 14:00:00.575,0.75112,0.75122,1.00,3.75
2016.12.13 14:16:16.183,0.75098,0.75103,1.00,2.25
2016.12.13 14:16:16.640,0.75098,0.75106,1.00,3.19
2016.12.13 14:16:17.147,0.75099,0.75107,1.12,1.00
2016.12.13 14:16:17.755,0.75099,0.75109,1.12,4.31
2016.12.13 14:16:17.806,0.75101,0.75109,1.00,4.31
2016.12.13 14:16:18.317,0.751,0.75109,1.00,3.19
2016.12.13 14:16:18.838,0.751,0.75108,1.00,1.00
2016.12.13 14:16:19.790,0.751,0.75109,1.00,3.19
2016.12.13 14:16:22.079,0.75101,0.75109,1.00,3.19
2016.12.13 14:16:22.618,0.751,0.75109,1.00,3.19
2016.12.13 14:16:23.097,0.751,0.75107,1.00,1.50
2016.12.13 14:16:23.402,0.75098,0.75107,1.00,3.37
2016.12.13 14:16:23.705,0.75098,0.75105,1.00,1.25
2016.12.13 14:16:23.909,0.75094,0.75103,2.44,4.12
2016.12.13 14:16:25.646,0.75094,0.75103,2.06,3.00
2016.12.13 14:16:27.088,0.75096,0.75104,2.25,1.00
2016.12.13 14:16:27.392,0.751,0.75105,1.00,1.25
2016.12.13 14:16:27.851,0.751,0.75109,1.00,2.25
2016.12.13 14:16:28.767,0.751,0.75108,1.00,2.25
2016.12.13 14:16:29.628,0.75101,0.75108,1.00,2.25
2016.12.13 14:16:30.159,0.75101,0.75109,1.00,2.25
2016.12.13 14:16:32.171,0.75101,0.75105,1.00,1.25
2016.12.13 14:16:32.323,0.75098,0.75105,1.00,1.25
2016.12.13 14:16:32.781,0.75098,0.75107,1.50,1.00
2016.12.13 14:16:33.201,0.751,0.75108,1.00,3.19
2016.12.13 14:16:44.039,0.751,0.75107,1.12,2.25
2016.12.13 14:16:44.141,0.75098,0.75106,1.50,2.25
2016.12.13 14:16:44.648,0.75099,0.75106,1.00,2.25
2016.12.13 14:16:45.157,0.75099,0.75107,1.00,2.25
2016.12.13 14:16:46.175,0.75099,0.75106,1.00,2.25
2016.12.13 14:16:47.045,0.75097,0.75106,3.19,2.25
2016.12.13 14:16:47.178,0.75097,0.75104,2.25,1.25
2016.12.13 14:16:47.230,0.75095,0.75104,1.00,3.56
2016.12.13 14:16:47.534,0.75097,0.75104,1.00,1.25
2016.12.13 14:16:48.361,0.75098,0.75104,1.00,1.25
2016.12.13 14:16:48.885,0.75097,0.75103,1.00,2.25
2016.12.13 14:16:48.936,0.75094,0.75102,1.00,2.25
2016.12.13 14:16:49.442,0.75094,0.75102,1.00,3.00
2016.12.13 14:16:49.544,0.75096,0.75103,1.50,3.00
2016.12.13 14:16:49.747,0.75096,0.75104,1.00,2.44
2016.12.13 14:16:49.949,0.75094,0.75103,1.50,1.00
2016.12.13 14:16:50.304,0.75094,0.75101,1.00,1.00
2016.12.13 14:16:51.324,0.75094,0.75102,1.00,3.00
2016.12.13 14:16:51.830,0.75093,0.75102,2.06,3.75
2016.12.13 14:16:52.393,0.75093,0.75101,2.06,1.00
2016.12.13 14:16:54.623,0.75095,0.75101,1.00,3.00
2016.12.13 14:16:54.674,0.75095,0.75103,1.00,1.12
2016.12.13 14:16:55.182,0.75096,0.75103,1.00,2.25
2016.12.13 14:16:55.692,0.75097,0.75106,7.31,1.50
2016.12.13 14:16:55.844,0.75098,0.75106,2.25,1.00
2016.12.13 14:16:56.673,0.75099,0.75108,1.12,5.44
2016.12.13 14:16:57.702,0.75098,0.75107,4.12,2.25
2016.12.13 14:16:58.728,0.75098,0.75108,3.37,5.06
2016.12.13 14:16:59.255,0.75098,0.75107,1.87,1.00
2016.12.13 14:16:59.306,0.75097,0.75107,3.19,3.75
2016.12.13 14:16:59.459,0.75099,0.75107,1.00,5.25
2016.12.13 14:16:59.763,0.75097,0.75104,1.00,1.12
2016.12.13 14:17:00.606,0.75097,0.75105,1.00,3.94
2016.12.13 14:17:01.062,0.75099,0.75105,1.00,3.19
2016.12.13 14:17:01.630,0.75097,0.75105,1.00,3.19
2016.12.13 14:17:02.136,0.75098,0.75105,1.00,3.19
2016.12.13 14:17:02.770,0.75096,0.75105,1.50,3.94
2016.12.13 14:17:03.277,0.75096,0.75105,1.00,6.19
2016.12.13 14:17:03.782,0.75097,0.75104,1.00,1.12
2016.12.13 14:17:04.758,0.75096,0.75104,1.00,1.12
2016.12.13 14:17:05.373,0.75097,0.75104,1.00,1.12
2016.12.13 14:17:06.430,0.75097,0.75105,1.00,1.69
2016.12.13 14:17:06.936,0.75098,0.75105,1.00,1.25
2016.12.13 14:17:08.741,0.75094,0.75105,6.75,5.81
2016.12.13 14:17:08.844,0.75096,0.75103,1.50,1.00
2016.12.13 14:17:09.148,0.75098,0.75103,1.00,2.62
2016.12.13 14:17:09.402,0.75098,0.75105,1.00,3.94
2016.12.13 14:17:10.068,0.75097,0.75105,1.00,5.06
2016.12.13 14:17:11.769,0.75099,0.75105,1.00,1.69
2016.12.13 14:17:15.183,0.75098,0.75105,1.12,1.25
2016.12.13 14:17:18.074,0.75098,0.75104,1.12,1.25
2016.12.13 14:17:19.412,0.75097,0.75104,1.12,1.25
2016.12.13 14:17:19.922,0.75096,0.75104,1.00,3.19
2016.12.13 14:17:20.292,0.75098,0.75104,1.00,1.25
2016.12.13 14:17:25.064,0.75098,0.75105,1.00,1.25
2016.12.13 14:17:27.006,0.75097,0.75105,1.00,1.25
2016.12.13 14:17:27.890,0.75098,0.75105,1.00,1.25
2016.12.13 14:17:32.178,0.751,0.75105,1.00,1.25
2016.12.13 14:17:32.684,0.751,0.75107,1.50,2.25
2016.12.13 14:17:33.227,0.75101,0.75108,1.00,1.25
2016.12.13 14:17:33.826,0.75101,0.75107,1.00,1.00
2016.12.13 14:17:35.871,0.75101,0.75108,1.00,3.56
2016.12.13 14:17:37.188,0.75098,0.75108,2.25,3.56
2016.12.13 14:17:38.173,0.75099,0.75108,1.00,3.56
2016.12.13 14:17:38.679,0.75098,0.75108,2.25,3.56
2016.12.13 14:17:39.473,0.75098,0.75107,2.25,1.00
2016.12.13 14:17:39.626,0.751,0.75108,1.00,5.06
2016.12.13 14:17:39.935,0.75099,0.75106,1.00,2.25
2016.12.13 14:17:40.305,0.75096,0.75103,1.00,2.25
2016.12.13 14:17:41.015,0.75096,0.75105,1.00,4.31
2016.12.13 14:17:41.525,0.75097,0.75105,1.00,5.06
2016.12.13 14:17:42.132,0.75098,0.75105,1.00,1.25
2016.12.13 14:17:43.104,0.75096,0.75103,1.50,1.00
2016.12.13 14:17:43.307,0.75096,0.75105,1.12,4.31
2016.12.13 14:17:43.889,0.75097,0.75105,1.00,3.56
2016.12.13 14:17:45.157,0.75097,0.75104,1.00,2.25
2016.12.13 14:17:45.514,0.75094,0.75103,2.06,4.87
2016.12.13 14:17:45.664,0.75094,0.75102,1.31,3.00
2016.12.13 14:17:45.817,0.75092,0.75102,1.87,4.31
2016.12.13 14:17:46.324,0.75093,0.75102,1.00,5.44
2016.12.13 14:17:46.629,0.75095,0.75101,1.50,2.62
2016.12.13 14:17:46.731,0.75096,0.75103,1.00,1.50
2016.12.13 14:17:47.239,0.75096,0.75104,1.00,4.12
2016.12.13 14:17:48.020,0.75098,0.75104,1.00,2.25
2016.12.13 14:17:48.528,0.75096,0.75104,1.12,2.25
2016.12.13 14:17:49.135,0.75098,0.75104,1.00,2.62
2016.12.13 14:17:51.223,0.75095,0.75104,1.50,2.62
2016.12.13 14:17:52.222,0.75095,0.75103,2.25,1.00
2016.12.13 14:17:53.441,0.75096,0.75103,1.12,1.50
2016.12.13 14:17:53.543,0.75094,0.75101,1.25,1.00
2016.12.13 14:17:54.050,0.75093,0.75101,1.00,2.25
2016.12.13 14:17:54.558,0.75092,0.75101,1.00,2.25
2016.12.13 14:17:54.817,0.75094,0.75101,1.00,2.25
2016.12.13 14:17:55.181,0.75095,0.75103,2.29,1.12
2016.12.13 14:17:55.232,0.75097,0.75103,1.00,1.12
2016.12.13 14:17:55.738,0.75096,0.75103,1.00,1.12
2016.12.13 14:17:56.195,0.75097,0.75105,1.00,3.75
2016.12.13 14:17:56.449,0.75096,0.75103,2.25,2.25
2016.12.13 14:17:56.955,0.75096,0.75103,1.00,2.25
2016.12.13 14:17:57.466,0.75096,0.75102,1.00,1.00
2016.12.13 14:17:57.568,0.75096,0.75104,1.50,3.37
2016.12.13 14:17:57.670,0.75098,0.75107,1.00,8.44
2016.12.13 14:17:57.771,0.75099,0.75107,1.00,1.12
2016.12.13 14:17:59.810,0.75099,0.75106,1.00,3.00
2016.12.13 14:17:59.861,0.75097,0.75106,1.12,3.75
2016.12.13 14:18:00.014,0.75097,0.75104,1.00,2.25
2016.12.13 14:18:00.377,0.75095,0.75103,1.00,1.12
2016.12.13 14:18:00.926,0.75093,0.75103,2.62,1.12
2016.12.13 14:18:01.028,0.75093,0.75101,1.50,1.00
2016.12.13 14:18:04.957,0.75092,0.75102,1.87,4.12
2016.12.13 14:18:05.464,0.75092,0.751,1.12,1.00
2016.12.13 14:18:05.981,0.7509,0.75098,1.50,1.00
2016.12.13 14:18:06.185,0.75088,0.75096,1.12,2.25
2016.12.13 14:18:06.742,0.7509,0.75096,1.00,2.25
2016.12.13 14:18:06.894,0.7509,0.75099,3.19,2.25
2016.12.13 14:18:06.996,0.75091,0.751,1.37,1.87
2016.12.13 14:18:07.308,0.7509,0.751,3.56,1.50
2016.12.13 14:18:08.874,0.75091,0.751,1.00,1.87
2016.12.13 14:18:10.039,0.7509,0.751,2.44,3.37
2016.12.13 14:18:10.924,0.75093,0.751,1.50,1.50
2016.12.13 14:18:11.134,0.75093,0.75103,1.50,3.00
2016.12.13 14:18:11.185,0.75092,0.75103,1.50,4.12
2016.12.13 14:18:11.236,0.75095,0.75103,1.69,1.87
2016.12.13 14:18:11.744,0.75096,0.75103,1.50,1.12
2016.12.13 14:18:13.090,0.75096,0.75104,1.00,1.00
2016.12.13 14:18:15.069,0.75095,0.75104,3.56,1.00
2016.12.13 14:18:15.817,0.75096,0.75104,1.00,2.25
2016.12.13 14:18:15.918,0.75098,0.75107,1.00,1.12
2016.12.13 14:18:16.121,0.75099,0.75109,3.00,1.50
2016.12.13 14:18:16.629,0.75101,0.7511,1.00,2.06
2016.12.13 14:18:17.135,0.751,0.7511,1.12,1.31
2016.12.13 14:18:20.885,0.751,0.75108,1.12,1.50
2016.12.13 14:18:21.393,0.75099,0.75108,1.00,1.87
2016.12.13 14:18:21.495,0.75099,0.75109,1.00,4.50
2016.12.13 14:18:22.001,0.751,0.75109,1.00,4.87
2016.12.13 14:18:22.341,0.751,0.75107,1.00,1.00
2016.12.13 14:18:22.495,0.75097,0.75108,2.44,1.00
2016.12.13 14:18:22.800,0.75097,0.75106,2.44,2.25
2016.12.13 14:18:23.104,0.75097,0.75106,1.00,8.44
2016.12.13 14:18:23.610,0.75098,0.75106,1.00,5.81
2016.12.13 14:18:23.985,0.75098,0.75106,1.00,2.44
2016.12.13 14:18:24.241,0.75099,0.75108,1.00,1.12
2016.12.13 14:18:24.747,0.751,0.75109,1.00,3.94
2016.12.13 14:18:25.281,0.75098,0.75107,1.25,1.87
2016.12.13 14:18:26.152,0.75098,0.75105,1.25,1.00
2016.12.13 14:18:26.658,0.75098,0.75106,1.25,1.50
2016.12.13 14:18:44.574,0.75097,0.75106,1.00,3.19
2016.12.13 14:18:45.091,0.75096,0.75106,1.50,4.69
2016.12.13 14:18:45.496,0.75098,0.75106,1.00,3.19
2016.12.13 14:18:50.171,0.75098,0.75105,1.00,1.87
2016.12.13 14:18:50.222,0.75096,0.75104,1.00,1.00
2016.12.13 14:18:50.376,0.75094,0.75103,1.25,1.00
2016.12.13 14:18:50.427,0.75096,0.75103,1.00,1.12
2016.12.13 14:18:50.832,0.75098,0.75105,1.00,1.87
2016.12.13 14:18:51.836,0.75098,0.75106,1.00,4.87
2016.12.13 14:18:55.833,0.75099,0.75106,1.00,3.00
2016.12.13 14:18:56.811,0.75097,0.75106,1.00,3.00
2016.12.13 14:18:57.331,0.75097,0.75107,1.00,4.69
2016.12.13 14:18:57.837,0.75097,0.75107,1.00,2.81
2016.12.13 14:19:00.182,0.75098,0.75107,1.00,2.06
2016.12.13 14:19:00.334,0.75099,0.75108,1.00,1.00
2016.12.13 14:19:00.840,0.75099,0.75109,2.25,2.62
2016.12.13 14:19:06.228,0.75101,0.7511,1.00,3.94
2016.12.13 14:19:06.735,0.75101,0.7511,1.00,3.94
2016.12.13 14:19:07.949,0.75102,0.7511,1.00,3.56
2016.12.13 14:19:08.487,0.75101,0.7511,1.00,2.44
2016.12.13 14:19:17.074,0.75101,0.75109,1.12,1.00
2016.12.13 14:19:21.052,0.75101,0.7511,1.00,2.81
2016.12.13 14:19:24.956,0.75102,0.7511,1.00,1.69
2016.12.13 14:19:25.464,0.75101,0.75109,1.00,1.00
2016.12.13 14:19:28.562,0.75101,0.7511,1.00,3.19
2016.12.13 14:19:28.830,0.751,0.75108,1.00,1.00
2016.12.13 14:19:29.033,0.75098,0.75108,3.00,1.50
2016.12.13 14:19:29.539,0.75098,0.75108,3.37,2.62
2016.12.13 14:19:30.451,0.75098,0.75107,4.87,1.00
2016.12.13 14:19:30.958,0.75096,0.75105,1.75,1.00
2016.12.13 14:19:31.009,0.75095,0.75104,2.62,1.00
2016.12.13 14:19:31.112,0.75094,0.75102,1.37,1.50
2016.12.13 14:19:31.164,0.75093,0.75102,1.12,2.25
2016.12.13 14:19:31.268,0.75091,0.75102,3.75,5.25
2016.12.13 14:19:31.787,0.75091,0.751,1.00,1.00
2016.12.13 14:19:33.191,0.7509,0.751,1.69,1.50
2016.12.13 14:19:39.076,0.75091,0.751,1.00,1.87
2016.12.13 14:19:40.870,0.75091,0.75098,1.00,1.00
2016.12.13 14:19:44.114,0.75091,0.751,1.00,5.62
2016.12.13 14:19:44.165,0.75093,0.751,1.00,1.12
2016.12.13 14:19:44.416,0.75093,0.75102,1.50,1.12
2016.12.13 14:19:46.686,0.75093,0.75103,2.62,1.87
2016.12.13 14:19:47.193,0.75094,0.75103,1.00,1.87
2016.12.13 14:19:47.799,0.75093,0.75103,2.62,1.87
2016.12.13 14:19:49.115,0.75096,0.75103,1.00,2.81
2016.12.13 14:19:49.623,0.75097,0.75104,1.00,1.87
2016.12.13 14:19:49.827,0.75097,0.75106,3.00,1.25
2016.12.13 14:19:49.878,0.75099,0.75106,1.00,1.25
2016.12.13 14:19:49.980,0.75099,0.75108,1.00,5.25
2016.12.13 14:19:50.435,0.75099,0.75106,1.00,1.00
2016.12.13 14:19:50.725,0.75097,0.75106,1.50,1.31
2016.12.13 14:19:53.026,0.75098,0.75107,1.00,1.37
2016.12.13 14:19:53.532,0.75098,0.75108,1.00,4.12
2016.12.13 14:19:54.044,0.75097,0.75107,4.91,1.12
2016.12.13 14:19:54.550,0.75098,0.75107,1.00,1.12
2016.12.13 14:19:58.431,0.75097,0.75107,3.56,1.12
2016.12.13 14:19:58.583,0.75098,0.75108,2.25,2.62
2016.12.13 14:19:59.089,0.75098,0.75109,3.00,2.62
2016.12.13 14:20:00.367,0.75098,0.75107,1.00,1.87
2016.12.13 14:20:00.672,0.75098,0.75104,1.00,1.12
2016.12.13 14:20:01.523,0.75097,0.75104,1.00,1.50
2016.12.13 14:20:02.030,0.75096,0.75103,2.44,1.50
2016.12.13 14:20:02.537,0.75096,0.75103,2.44,1.87
2016.12.13 14:20:06.130,0.75097,0.75103,1.00,1.37
2016.12.13 14:20:06.635,0.75096,0.75103,1.25,1.37
2016.12.13 14:20:07.219,0.75097,0.75103,1.00,1.37
2016.12.13 14:20:11.420,0.75098,0.75103,1.00,1.37
2016.12.13 14:20:11.573,0.75098,0.75107,1.69,1.50
2016.12.13 14:20:11.725,0.75098,0.75108,7.31,1.50
2016.12.13 14:20:12.237,0.75098,0.75109,7.31,3.94
2016.12.13 14:20:13.369,0.751,0.75109,1.00,2.44
2016.12.13 14:20:13.877,0.751,0.75109,1.00,1.25
2016.12.13 14:20:14.575,0.75099,0.75109,4.12,1.25
2016.12.13 14:20:15.333,0.75099,0.75109,4.87,1.25
2016.12.13 14:20:15.844,0.751,0.75109,1.87,1.25
2016.12.13 14:20:23.021,0.75105,0.75111,1.20,4.12
2016.12.13 14:20:23.123,0.75106,0.75114,1.54,4.12
2016.12.13 14:20:23.225,0.75106,0.75114,1.31,1.00
2016.12.13 14:20:23.580,0.75106,0.75116,1.25,2.44
2016.12.13 14:20:23.733,0.75106,0.75114,1.25,1.00
2016.12.13 14:20:25.155,0.75106,0.75113,1.25,1.00
2016.12.13 14:20:25.671,0.75106,0.75114,1.25,1.50
2016.12.13 14:20:26.228,0.75106,0.75115,1.31,1.87
2016.12.13 14:20:26.836,0.75106,0.75116,1.31,6.94
2016.12.13 14:20:27.204,0.75106,0.75114,1.31,1.00
2016.12.13 14:20:27.763,0.75106,0.75115,1.25,1.12
2016.12.13 14:20:28.270,0.75106,0.75114,1.31,1.00
2016.12.13 14:20:29.384,0.75106,0.75115,1.25,1.50
2016.12.13 14:20:30.246,0.75107,0.75116,1.00,2.06
2016.12.13 14:20:30.553,0.75108,0.75119,8.85,1.87
2016.12.13 14:20:30.655,0.75109,0.75119,3.60,1.00
2016.12.13 14:20:30.807,0.7511,0.75119,4.35,1.12
2016.12.13 14:20:31.316,0.7511,0.75119,1.37,1.50
2016.12.13 14:20:32.382,0.75111,0.7512,1.30,3.94
2016.12.13 14:20:33.568,0.7511,0.75118,2.10,1.00
2016.12.13 14:20:34.074,0.7511,0.75118,1.00,1.00
2016.12.13 14:20:34.219,0.7511,0.7512,2.10,4.69
2016.12.13 14:20:36.990,0.7511,0.75119,1.35,1.00
2016.12.13 14:20:37.920,0.75109,0.75119,1.50,1.00
2016.12.13 14:20:38.215,0.75111,0.7512,1.00,1.69
2016.12.13 14:20:38.975,0.75111,0.7512,2.10,1.69
2016.12.13 14:20:39.482,0.75111,0.7512,3.00,2.06
2016.12.13 14:20:40.024,0.75111,0.7512,3.60,1.31
2016.12.13 14:20:40.632,0.75111,0.7512,3.60,1.69
2016.12.13 14:20:42.420,0.75111,0.7512,3.60,2.44
2016.12.13 14:20:42.849,0.75111,0.75116,1.00,1.00
2016.12.13 14:20:43.002,0.75107,0.75113,1.12,1.25
2016.12.13 14:20:43.207,0.75104,0.75113,1.00,1.31
2016.12.13 14:20:43.696,0.75105,0.75115,2.81,2.62
2016.12.13 14:20:44.050,0.75107,0.75115,1.00,1.00
2016.12.13 14:20:44.557,0.75106,0.75115,3.37,1.00
2016.12.13 14:20:45.984,0.75106,0.75116,1.12,3.94
2016.12.13 14:20:46.288,0.75105,0.75114,1.31,1.00
2016.12.13 14:20:46.793,0.75105,0.75113,1.25,1.00
2016.12.13 14:20:49.198,0.75105,0.75113,4.54,1.00
2016.12.13 14:20:49.505,0.75109,0.75116,1.37,1.25
2016.12.13 14:20:50.011,0.75109,0.75117,1.50,1.50
2016.12.13 14:20:50.922,0.75109,0.75116,1.50,1.00
2016.12.13 14:20:51.226,0.75105,0.75112,1.25,1.00
2016.12.13 14:20:52.238,0.75105,0.75113,1.25,1.00
2016.12.13 14:20:52.569,0.75107,0.75113,1.50,1.00
2016.12.13 14:20:52.722,0.75109,0.75116,1.00,1.25
2016.12.13 14:20:52.925,0.75107,0.75113,1.00,1.00
2016.12.13 14:20:53.178,0.75103,0.7511,3.37,1.00
2016.12.13 14:20:54.536,0.75102,0.75111,6.75,1.00
2016.12.13 14:20:56.531,0.75106,0.75113,1.00,1.12
2016.12.13 14:20:57.121,0.75107,0.75114,1.37,1.00
2016.12.13 14:20:57.223,0.75107,0.75117,1.12,4.31
2016.12.13 14:20:57.375,0.75108,0.75115,1.00,1.00
2016.12.13 14:20:57.629,0.75108,0.75118,1.12,2.25
2016.12.13 14:20:58.136,0.75108,0.75118,1.87,2.62
2016.12.13 14:20:59.370,0.75107,0.75116,2.44,1.00
2016.12.13 14:20:59.523,0.75106,0.75113,1.87,1.00
2016.12.13 14:21:00.239,0.75105,0.75114,5.44,1.00
2016.12.13 14:21:00.846,0.75105,0.75114,3.56,1.00
2016.12.13 14:21:01.353,0.75105,0.75113,2.44,1.00
2016.12.13 14:21:01.903,0.75105,0.75112,1.25,1.00
2016.12.13 14:21:02.412,0.75105,0.75113,1.25,2.25
2016.12.13 14:21:03.144,0.75105,0.75113,1.25,2.62
2016.12.13 14:21:04.589,0.75103,0.75112,1.00,1.12
2016.12.13 14:21:05.156,0.75102,0.75112,3.75,1.87
2016.12.13 14:21:05.663,0.75102,0.75111,3.75,1.00
2016.12.13 14:21:06.542,0.75102,0.75111,4.50,1.00
2016.12.13 14:21:07.069,0.75101,0.75111,2.44,1.00
2016.12.13 14:21:08.680,0.75101,0.75111,2.66,1.12
2016.12.13 14:21:09.198,0.75101,0.7511,4.16,1.00
2016.12.13 14:21:12.328,0.75102,0.7511,2.25,1.00
2016.12.13 14:21:14.924,0.75105,0.7511,1.00,1.00
2016.12.13 14:21:15.076,0.75104,0.75112,3.00,1.00
2016.12.13 14:21:15.585,0.75105,0.75112,1.25,1.50
2016.12.13 14:21:15.686,0.75103,0.75112,1.50,1.00
2016.12.13 14:21:16.520,0.75102,0.75111,1.00,1.00
2016.12.13 14:21:16.673,0.75101,0.75108,1.31,1.00
2016.12.13 14:21:19.033,0.751,0.75108,2.10,1.00
2016.12.13 14:21:19.539,0.75101,0.75109,1.00,1.00
2016.12.13 14:21:19.844,0.75102,0.75111,4.12,1.50
2016.12.13 14:21:20.351,0.75101,0.75111,3.19,1.87
2016.12.13 14:21:20.660,0.75101,0.75109,1.31,1.00
2016.12.13 14:21:21.597,0.75101,0.75108,1.31,1.00
2016.12.13 14:21:22.255,0.75099,0.75108,1.72,1.00
2016.12.13 14:21:22.762,0.75099,0.75109,1.12,2.06
2016.12.13 14:21:23.271,0.75099,0.75107,1.00,1.00
2016.12.13 14:21:23.424,0.75096,0.75106,2.44,5.44
2016.12.13 14:21:23.475,0.75096,0.75102,2.44,1.00
2016.12.13 14:21:25.370,0.75096,0.75103,1.25,1.00
2016.12.13 14:21:31.386,0.75096,0.75102,1.25,1.00
2016.12.13 14:21:33.517,0.75092,0.75102,5.62,1.00
2016.12.13 14:21:34.025,0.75092,0.75102,3.00,1.00
2016.12.13 14:21:34.781,0.75092,0.75102,3.00,1.50
2016.12.13 14:21:35.367,0.75093,0.75102,1.50,1.00
2016.12.13 14:21:36.902,0.75092,0.75102,3.00,1.50
2016.12.13 14:21:37.474,0.75092,0.751,1.50,1.00
2016.12.13 14:21:37.985,0.75091,0.751,1.25,2.25
2016.12.13 14:21:38.593,0.75091,0.75097,1.25,1.00
2016.12.13 14:21:38.694,0.75089,0.75097,4.12,1.00
2016.12.13 14:21:41.005,0.75093,0.75101,1.00,1.00
2016.12.13 14:21:41.513,0.75092,0.75102,2.06,4.87
2016.12.13 14:21:42.324,0.75091,0.751,1.50,1.12
2016.12.13 14:21:43.333,0.7509,0.751,3.04,1.12
2016.12.13 14:21:43.850,0.75091,0.751,1.12,1.12
2016.12.13 14:21:46.029,0.75092,0.75101,1.50,2.44
2016.12.13 14:21:46.080,0.75093,0.75102,2.25,1.87
2016.12.13 14:21:46.182,0.75094,0.75104,1.12,2.62
2016.12.13 14:21:47.818,0.75093,0.75104,1.87,5.62
2016.12.13 14:21:48.325,0.75094,0.75105,1.00,5.44
2016.12.13 14:21:50.124,0.75093,0.75103,2.25,1.87
2016.12.13 14:21:50.908,0.75092,0.75103,6.19,1.87
2016.12.13 14:21:51.414,0.75092,0.75103,5.44,4.12
2016.12.13 14:21:51.924,0.75092,0.75103,4.69,2.62
2016.12.13 14:21:52.361,0.75094,0.75103,1.00,1.12
2016.12.13 14:21:52.869,0.75093,0.75103,3.37,1.87
2016.12.13 14:21:53.375,0.75093,0.75103,2.25,3.00
2016.12.13 14:21:54.692,0.75092,0.75103,4.69,3.37
2016.12.13 14:21:54.997,0.7509,0.751,2.81,3.75
2016.12.13 14:21:55.762,0.7509,0.751,1.31,3.37
2016.12.13 14:21:59.291,0.7509,0.751,2.81,2.25
2016.12.13 14:22:00.836,0.7509,0.75099,3.56,1.00
2016.12.13 14:22:01.344,0.7509,0.751,3.56,1.50
2016.12.13 14:22:09.282,0.75092,0.75101,1.00,2.81
2016.12.13 14:22:09.839,0.75093,0.75101,1.00,1.25
2016.12.13 14:22:10.370,0.75093,0.75103,1.69,2.62
2016.12.13 14:22:11.129,0.75094,0.75103,1.50,1.50
2016.12.13 14:22:11.671,0.75094,0.75104,1.87,2.81
2016.12.13 14:22:18.173,0.75094,0.75104,1.87,5.44
2016.12.13 14:22:20.614,0.75094,0.75104,1.50,2.81
2016.12.13 14:22:20.666,0.75097,0.75105,1.00,1.87
2016.12.13 14:22:20.717,0.75098,0.75106,1.50,1.50
2016.12.13 14:22:20.872,0.75098,0.75108,3.75,1.12
2016.12.13 14:22:20.975,0.75098,0.75107,2.62,1.00
2016.12.13 14:22:21.077,0.75097,0.75106,3.00,1.50
2016.12.13 14:22:21.230,0.75098,0.75108,1.00,1.87
2016.12.13 14:22:21.738,0.75098,0.75109,1.00,6.19
2016.12.13 14:22:22.266,0.75098,0.75108,1.12,2.25
2016.12.13 14:22:22.773,0.75098,0.75107,1.12,1.00
2016.12.13 14:22:23.334,0.75098,0.75108,1.12,1.00
2016.12.13 14:22:23.906,0.75098,0.75109,3.00,2.81
2016.12.13 14:22:24.162,0.75098,0.75106,1.50,1.00
2016.12.13 14:22:24.518,0.75098,0.75108,1.00,5.25
2016.12.13 14:22:25.026,0.75099,0.75109,1.12,5.06
2016.12.13 14:22:36.780,0.75099,0.75108,2.62,1.00
2016.12.13 14:22:37.307,0.75098,0.75109,5.62,1.25
2016.12.13 14:22:37.813,0.75099,0.75109,2.25,1.25
2016.12.13 14:22:38.319,0.751,0.75109,1.87,1.25
2016.12.13 14:22:39.331,0.75101,0.75111,1.00,5.06
2016.12.13 14:22:39.871,0.751,0.75111,6.19,3.19
2016.12.13 14:22:40.326,0.75102,0.75111,1.00,3.94
2016.12.13 14:22:41.543,0.751,0.7511,4.31,1.00
