2016.12.13 14:00:00.575,0.75112,0.75122,1.00,3.75
2016.12.13 14:22:42.555,0.751,0.75111,3.19,5.06
2016.12.13 14:22:43.092,0.751,0.7511,4.69,1.00
2016.12.13 14:22:47.983,0.75101,0.7511,1.50,1.00
2016.12.13 14:22:49.196,0.751,0.7511,2.44,1.00
2016.12.13 14:22:54.959,0.751,0.75109,1.25,1.12
2016.12.13 14:22:55.061,0.751,0.75107,1.25,1.00
2016.12.13 14:22:55.365,0.751,0.7511,1.31,3.75
2016.12.13 14:22:55.871,0.751,0.7511,2.06,1.87
2016.12.13 14:22:58.289,0.75101,0.7511,1.00,1.87
2016.12.13 14:22:59.250,0.751,0.75111,4.31,6.94
2016.12.13 14:23:00.075,0.751,0.75109,1.31,1.50
2016.12.13 14:23:00.129,0.75098,0.75109,10.50,2.44
2016.12.13 14:23:00.433,0.75099,0.75107,1.12,1.00
2016.12.13 14:23:00.535,0.75097,0.75106,3.37,1.00
2016.12.13 14:23:00.641,0.75097,0.75106,3.00,1.75
2016.12.13 14:23:00.692,0.75095,0.75105,2.62,2.06
2016.12.13 14:23:00.946,0.75093,0.75103,6.75,1.00
2016.12.13 14:23:01.661,0.75093,0.75102,1.50,1.00
2016.12.13 14:23:02.170,0.75093,0.75103,1.50,2.25
2016.12.13 14:23:02.322,0.75092,0.75102,1.69,2.62
2016.12.13 14:23:03.406,0.75094,0.75102,1.00,1.37
2016.12.13 14:23:03.559,0.75095,0.75104,1.00,1.00
2016.12.13 14:23:04.068,0.75094,0.75104,3.37,1.50
2016.12.13 14:23:04.575,0.75093,0.75103,1.12,1.12
2016.12.13 14:23:06.375,0.75092,0.75101,5.06,1.12
2016.12.13 14:23:10.008,0.75091,0.75102,3.75,5.44
2016.12.13 14:23:10.521,0.75091,0.751,1.00,1.12
2016.12.13 14:23:11.027,0.7509,0.751,4.31,2.25
2016.12.13 14:23:11.620,0.7509,0.751,2.81,1.50
2016.12.13 14:23:19.493,0.7509,0.75098,1.12,1.00
2016.12.13 14:23:19.746,0.75085,0.75094,2.81,3.37
2016.12.13 14:23:20.302,0.75085,0.75094,1.25,2.62
2016.12.13 14:23:21.598,0.75085,0.75092,1.25,1.00
2016.12.13 14:23:22.713,0.75082,0.75092,1.87,2.81
2016.12.13 14:23:23.688,0.75082,0.75091,1.87,1.00
2016.12.13 14:23:24.193,0.75082,0.75092,1.87,2.81
2016.12.13 14:23:24.872,0.75082,0.75091,1.87,1.00
2016.12.13 14:23:25.471,0.75082,0.75092,1.87,2.06
2016.12.13 14:23:26.062,0.75082,0.75092,1.50,3.94
2016.12.13 14:23:26.573,0.75081,0.7509,2.44,1.50
2016.12.13 14:23:27.080,0.75081,0.75089,1.25,1.00
2016.12.13 14:23:28.485,0.75081,0.7509,1.25,3.00
2016.12.13 14:23:30.343,0.75081,0.75091,3.19,3.37
2016.12.13 14:23:30.688,0.75083,0.75092,1.50,1.25
2016.12.13 14:23:31.549,0.75084,0.75092,1.00,1.25
2016.12.13 14:23:32.300,0.75083,0.75092,4.12,1.25
2016.12.13 14:23:32.856,0.75084,0.75092,1.50,1.25
2016.12.13 14:23:33.009,0.75087,0.75097,5.25,2.06
2016.12.13 14:23:33.669,0.75088,0.75095,1.00,1.87
2016.12.13 14:23:33.771,0.75086,0.75096,1.87,3.37
2016.12.13 14:23:33.873,0.75086,0.75097,3.37,2.44
2016.12.13 14:23:33.925,0.75089,0.75097,1.00,1.12
2016.12.13 14:23:34.027,0.7509,0.75099,1.00,2.81
2016.12.13 14:23:34.534,0.75089,0.75098,2.25,1.00
2016.12.13 14:23:38.389,0.75089,0.75099,2.62,1.69
2016.12.13 14:23:38.491,0.75091,0.75101,1.12,1.50
2016.12.13 14:23:38.644,0.75093,0.75103,3.00,1.87
2016.12.13 14:23:38.847,0.75094,0.75104,1.12,1.00
2016.12.13 14:23:39.100,0.75096,0.75105,1.50,3.19
2016.12.13 14:23:39.151,0.75097,0.75106,2.25,1.37
2016.12.13 14:23:39.332,0.75098,0.75107,1.50,1.12
2016.12.13 14:23:39.536,0.75099,0.75109,1.50,2.81
2016.12.13 14:23:40.053,0.751,0.75109,1.12,1.25
2016.12.13 14:23:43.782,0.751,0.75105,1.00,1.00
2016.12.13 14:23:43.884,0.75098,0.75107,1.87,3.37
2016.12.13 14:23:43.935,0.75096,0.75107,5.06,4.12
2016.12.13 14:23:44.442,0.75096,0.75106,3.56,1.87
2016.12.13 14:23:44.696,0.751,0.75106,1.00,1.37
2016.12.13 14:23:44.797,0.751,0.75109,1.00,1.31
2016.12.13 14:23:45.317,0.75099,0.75109,2.62,1.25
2016.12.13 14:23:46.583,0.751,0.75109,1.00,1.25
2016.12.13 14:23:52.718,0.75099,0.75109,2.62,2.06
2016.12.13 14:23:57.642,0.75099,0.75108,1.87,1.00
2016.12.13 14:23:58.352,0.75099,0.75109,1.87,1.69
2016.12.13 14:23:58.862,0.75099,0.75108,3.00,1.00
2016.12.13 14:23:59.482,0.75099,0.75109,1.50,1.69
2016.12.13 14:24:00.918,0.75098,0.75106,1.12,4.50
2016.12.13 14:24:01.222,0.75096,0.75106,2.44,3.00
2016.12.13 14:24:01.743,0.75097,0.75106,1.12,1.37
2016.12.13 14:24:02.914,0.75096,0.75105,1.31,1.87
2016.12.13 14:24:03.421,0.75096,0.75104,1.12,1.12
2016.12.13 14:24:08.322,0.75096,0.75105,1.50,1.25
2016.12.13 14:24:08.835,0.75095,0.75106,4.69,1.87
2016.12.13 14:24:11.248,0.75096,0.75105,1.50,2.25
2016.12.13 14:24:11.554,0.75093,0.75101,1.25,1.00
2016.12.13 14:24:12.061,0.75091,0.75101,3.00,2.44
2016.12.13 14:24:12.594,0.75092,0.75101,1.37,2.44
2016.12.13 14:24:13.180,0.75091,0.75101,3.00,1.69
2016.12.13 14:24:13.708,0.75092,0.75101,1.37,1.69
2016.12.13 14:24:14.423,0.75091,0.75101,3.75,1.69
2016.12.13 14:24:15.224,0.75092,0.75101,1.87,2.44
2016.12.13 14:24:15.730,0.75091,0.75101,1.50,2.06
2016.12.13 14:24:16.421,0.75091,0.75101,1.37,3.94
2016.12.13 14:24:16.523,0.7509,0.751,4.69,1.12
2016.12.13 14:24:17.030,0.75091,0.75101,1.12,3.94
2016.12.13 14:24:17.536,0.75091,0.75101,2.62,2.06
2016.12.13 14:24:18.220,0.75091,0.75101,3.37,2.06
2016.12.13 14:24:19.386,0.75091,0.75101,2.62,3.56
2016.12.13 14:24:22.520,0.7509,0.75101,6.56,2.81
2016.12.13 14:24:23.257,0.75091,0.75101,1.12,3.56
2016.12.13 14:24:24.316,0.7509,0.75101,7.31,2.81
2016.12.13 14:24:26.263,0.75091,0.75101,1.12,2.06
2016.12.13 14:24:26.668,0.7509,0.75099,1.25,1.37
2016.12.13 14:24:26.972,0.7509,0.75096,1.12,1.87
2016.12.13 14:24:27.023,0.75087,0.75094,1.00,1.00
2016.12.13 14:24:27.125,0.75085,0.75094,1.69,1.37
2016.12.13 14:24:27.901,0.75084,0.75094,3.00,1.50
2016.12.13 14:24:28.412,0.75085,0.75094,1.00,1.50
2016.12.13 14:24:28.716,0.75083,0.75093,7.12,1.00
2016.12.13 14:24:29.071,0.75083,0.75093,3.75,4.12
2016.12.13 14:24:29.173,0.75081,0.75091,4.12,1.87
2016.12.13 14:24:29.699,0.75082,0.75091,1.50,2.62
2016.12.13 14:24:29.853,0.75084,0.75091,1.00,1.00
2016.12.13 14:24:30.363,0.75083,0.75094,2.44,3.94
2016.12.13 14:24:30.931,0.75084,0.75093,1.00,1.50
2016.12.13 14:24:31.849,0.75083,0.75093,2.44,1.50
2016.12.13 14:24:32.457,0.75083,0.75092,2.44,1.50
2016.12.13 14:24:33.074,0.75084,0.75091,1.00,1.12
2016.12.13 14:24:33.581,0.75083,0.75092,2.44,1.50
2016.12.13 14:24:34.759,0.75084,0.75092,1.00,2.25
2016.12.13 14:24:35.266,0.75083,0.75092,2.44,1.50
2016.12.13 14:24:39.143,0.75082,0.75091,2.25,1.69
2016.12.13 14:24:39.648,0.75081,0.75091,1.69,3.19
2016.12.13 14:24:40.170,0.75082,0.75091,1.00,1.69
2016.12.13 14:24:43.429,0.75083,0.75091,1.00,2.06
2016.12.13 14:24:44.197,0.75082,0.75091,1.87,1.31
2016.12.13 14:24:45.217,0.75083,0.75091,1.50,1.31
2016.12.13 14:24:45.269,0.75083,0.75093,1.69,2.62
2016.12.13 14:24:47.324,0.75083,0.75092,1.69,1.00
2016.12.13 14:24:47.831,0.75083,0.75093,3.19,2.62
2016.12.13 14:24:49.711,0.75083,0.75092,1.69,1.00
2016.12.13 14:24:50.931,0.75083,0.75091,1.25,1.00
2016.12.13 14:24:51.436,0.75083,0.75093,1.25,3.37
2016.12.13 14:24:54.681,0.75083,0.75092,1.25,2.62
2016.12.13 14:24:55.188,0.75083,0.75092,1.25,1.87
2016.12.13 14:24:55.694,0.75081,0.75091,3.00,1.00
2016.12.13 14:24:55.846,0.7508,0.75089,3.56,1.00
2016.12.13 14:24:56.388,0.7508,0.7509,2.06,1.00
2016.12.13 14:24:57.803,0.7508,0.75089,1.31,1.00
2016.12.13 14:24:58.309,0.7508,0.7509,1.31,1.00
2016.12.13 14:25:00.371,0.7508,0.75089,3.19,1.00
2016.12.13 14:25:00.887,0.7508,0.7509,3.94,1.87
2016.12.13 14:25:01.431,0.7508,0.75089,3.19,1.00
2016.12.13 14:25:03.500,0.7508,0.75087,2.06,1.00
2016.12.13 14:25:03.854,0.7508,0.75089,1.69,1.00
2016.12.13 14:25:04.057,0.7508,0.75091,1.69,5.62
2016.12.13 14:25:05.739,0.7508,0.7509,1.31,1.00
2016.12.13 14:25:06.247,0.7508,0.75089,1.25,1.00
2016.12.13 14:25:07.262,0.7508,0.7509,1.25,1.50
2016.12.13 14:25:07.870,0.7508,0.75089,1.25,1.00
2016.12.13 14:25:08.411,0.7508,0.7509,1.25,1.50
2016.12.13 14:25:09.233,0.75081,0.75092,3.00,3.94
2016.12.13 14:25:09.335,0.75082,0.75092,1.50,1.69
2016.12.13 14:25:10.044,0.75083,0.75092,1.00,1.69
2016.12.13 14:25:11.677,0.75082,0.75092,2.25,2.44
2016.12.13 14:25:12.234,0.75082,0.75091,1.00,1.00
2016.12.13 14:25:12.336,0.75082,0.75089,1.00,1.00
2016.12.13 14:25:12.438,0.75081,0.75092,1.50,4.69
2016.12.13 14:25:12.939,0.75081,0.75091,1.00,1.50
2016.12.13 14:25:13.466,0.75082,0.75092,1.87,1.25
2016.12.13 14:25:15.035,0.75082,0.75091,2.25,1.00
2016.12.13 14:25:15.390,0.75084,0.75093,2.25,1.87
2016.12.13 14:25:15.896,0.75084,0.75094,1.87,2.25
2016.12.13 14:25:16.407,0.75084,0.75093,2.25,1.50
2016.12.13 14:25:16.915,0.75084,0.75094,3.00,1.87
2016.12.13 14:25:18.179,0.75086,0.75094,1.00,1.87
2016.12.13 14:25:19.779,0.75085,0.75094,1.50,1.87
2016.12.13 14:25:24.273,0.75085,0.75093,1.00,1.00
2016.12.13 14:25:24.795,0.75085,0.75094,1.00,2.62
2016.12.13 14:25:29.127,0.75086,0.75094,1.00,1.87
2016.12.13 14:25:31.330,0.75085,0.75094,1.50,1.87
2016.12.13 14:25:35.722,0.75086,0.75094,1.00,2.06
2016.12.13 14:25:36.228,0.75085,0.75094,1.00,2.06
2016.12.13 14:25:38.127,0.75084,0.75094,2.81,2.06
2016.12.13 14:25:42.731,0.75085,0.75093,1.00,1.00
2016.12.13 14:25:43.237,0.75086,0.75093,1.00,1.00
2016.12.13 14:25:43.368,0.75084,0.75093,1.50,1.00
2016.12.13 14:25:44.272,0.75083,0.75093,3.94,1.00
2016.12.13 14:25:45.135,0.75083,0.75093,3.19,3.37
2016.12.13 14:25:45.741,0.75083,0.75093,1.25,4.12
2016.12.13 14:25:46.664,0.75083,0.75091,1.25,1.37
2016.12.13 14:25:47.782,0.7508,0.75089,2.81,1.00
2016.12.13 14:25:47.833,0.7508,0.75087,1.50,1.00
2016.12.13 14:25:48.036,0.75076,0.75084,1.50,2.25
2016.12.13 14:25:48.240,0.75074,0.75083,1.00,1.12
2016.12.13 14:25:48.774,0.75073,0.75083,1.69,1.00
2016.12.13 14:25:50.031,0.75077,0.75083,1.50,1.00
2016.12.13 14:25:50.133,0.75078,0.75087,2.25,1.50
2016.12.13 14:25:50.317,0.75079,0.75088,1.00,1.69
2016.12.13 14:25:50.823,0.75078,0.75088,3.75,1.69
2016.12.13 14:25:52.914,0.75078,0.75087,2.62,1.00
2016.12.13 14:25:53.066,0.7508,0.75088,1.00,1.69
2016.12.13 14:25:53.269,0.75081,0.75091,2.25,1.37
2016.12.13 14:25:53.370,0.75084,0.75092,1.25,1.87
2016.12.13 14:25:53.472,0.75084,0.75092,5.81,1.00
2016.12.13 14:25:53.523,0.75087,0.75092,1.25,1.00
2016.12.13 14:25:53.625,0.75087,0.75097,2.06,2.00
2016.12.13 14:25:53.726,0.75088,0.75097,1.12,1.31
2016.12.13 14:25:54.044,0.75087,0.75095,1.25,1.00
2016.12.13 14:25:54.145,0.75084,0.75094,2.44,2.81
2016.12.13 14:25:54.248,0.75084,0.75092,1.25,1.00
2016.12.13 14:25:54.300,0.75081,0.75091,2.62,1.00
2016.12.13 14:25:54.402,0.7508,0.75089,3.19,1.12
2016.12.13 14:25:55.017,0.7508,0.75089,1.25,1.00
2016.12.13 14:25:55.674,0.75081,0.75089,1.00,1.00
2016.12.13 14:25:56.181,0.7508,0.7509,1.69,1.12
2016.12.13 14:25:58.552,0.7508,0.75091,4.31,2.25
2016.12.13 14:25:59.058,0.75081,0.75091,1.87,1.50
2016.12.13 14:26:00.127,0.75082,0.75091,1.00,1.00
2016.12.13 14:26:01.847,0.75082,0.75092,3.00,2.06
2016.12.13 14:26:02.151,0.75087,0.75094,1.00,1.00
2016.12.13 14:26:02.457,0.75085,0.75093,1.50,3.00
2016.12.13 14:26:03.529,0.75084,0.75092,1.69,3.37
2016.12.13 14:26:10.424,0.75084,0.75093,1.25,1.87
2016.12.13 14:26:10.929,0.75085,0.75093,1.00,1.12
2016.12.13 14:26:11.741,0.75085,0.75091,1.00,1.37
2016.12.13 14:26:12.097,0.75081,0.7509,3.56,1.00
2016.12.13 14:26:14.582,0.75081,0.75089,2.06,1.00
2016.12.13 14:26:14.886,0.75081,0.75091,1.31,1.69
2016.12.13 14:26:14.988,0.75084,0.75093,1.00,2.25
2016.12.13 14:26:15.534,0.75083,0.75092,2.81,1.00
2016.12.13 14:26:15.889,0.75082,0.7509,1.87,1.00
2016.12.13 14:26:21.242,0.75081,0.75091,2.81,1.25
2016.12.13 14:26:21.977,0.75081,0.75091,2.44,2.06
2016.12.13 14:26:23.062,0.75083,0.75091,1.00,1.31
2016.12.13 14:26:23.571,0.75082,0.75091,1.00,1.31
2016.12.13 14:26:26.987,0.75082,0.7509,1.00,1.00
2016.12.13 14:26:27.494,0.75081,0.75089,1.25,3.00
2016.12.13 14:26:29.640,0.75079,0.75085,1.37,1.00
2016.12.13 14:26:29.741,0.75076,0.75086,2.44,4.50
2016.12.13 14:26:29.944,0.75075,0.75085,2.25,7.69
2016.12.13 14:26:30.464,0.75074,0.75084,1.87,2.62
2016.12.13 14:26:30.971,0.75074,0.75083,1.87,1.00
2016.12.13 14:26:31.584,0.75074,0.75084,2.25,3.37
2016.12.13 14:26:31.685,0.75077,0.75086,1.50,2.25
2016.12.13 14:26:32.201,0.75076,0.75085,1.25,1.50
2016.12.13 14:26:32.669,0.75074,0.75083,2.25,1.00
2016.12.13 14:26:32.973,0.75074,0.75085,3.00,3.56
2016.12.13 14:26:33.178,0.75074,0.75083,1.37,1.12
2016.12.13 14:26:33.282,0.75073,0.75083,4.69,1.87
2016.12.13 14:26:33.457,0.75073,0.7508,1.12,1.50
2016.12.13 14:26:33.763,0.75073,0.75078,1.12,1.00
2016.12.13 14:26:34.016,0.75071,0.75078,1.25,1.00
2016.12.13 14:26:36.504,0.75071,0.7508,1.69,1.00
2016.12.13 14:26:36.606,0.75074,0.75082,1.25,3.75
2016.12.13 14:26:36.910,0.75075,0.75084,1.50,1.87
2016.12.13 14:26:37.062,0.75074,0.75084,1.31,1.50
2016.12.13 14:26:37.881,0.75074,0.75083,1.31,1.00
2016.12.13 14:26:38.408,0.75074,0.75084,1.31,1.50
2016.12.13 14:26:38.510,0.75076,0.75085,1.00,2.25
2016.12.13 14:26:39.016,0.75074,0.75085,2.44,1.87
2016.12.13 14:26:40.659,0.75074,0.75084,3.19,1.00
2016.12.13 14:26:40.963,0.75074,0.75082,1.69,1.00
2016.12.13 14:26:41.217,0.75072,0.7508,1.00,1.50
2016.12.13 14:26:41.318,0.7507,0.7508,1.50,1.87
2016.12.13 14:26:51.282,0.7507,0.75079,1.87,1.00
2016.12.13 14:26:52.288,0.7507,0.7508,1.87,2.62
2016.12.13 14:26:54.022,0.7507,0.75079,2.25,1.00
2016.12.13 14:26:54.570,0.75069,0.75078,2.81,1.00
2016.12.13 14:26:55.533,0.75069,0.75079,1.25,2.62
2016.12.13 14:26:55.584,0.75069,0.75077,1.25,3.00
2016.12.13 14:26:55.926,0.75063,0.7507,1.62,1.00
2016.12.13 14:26:55.978,0.75061,0.7507,1.50,2.81
2016.12.13 14:26:56.029,0.7506,0.7507,4.31,3.94
2016.12.13 14:26:56.080,0.75061,0.75068,1.00,1.00
2016.12.13 14:26:56.256,0.75059,0.75068,3.00,1.00
2016.12.13 14:26:56.560,0.75059,0.7507,4.12,2.25
2016.12.13 14:26:57.070,0.75061,0.7507,1.12,1.00
2016.12.13 14:26:57.832,0.7506,0.7507,1.00,3.75
2016.12.13 14:26:57.934,0.7506,0.7507,2.25,1.87
2016.12.13 14:26:58.036,0.7506,0.7507,1.00,1.50
2016.12.13 14:26:58.755,0.75063,0.7507,1.00,1.00
2016.12.13 14:26:58.958,0.75067,0.75076,1.87,1.00
2016.12.13 14:26:59.010,0.75069,0.75076,1.00,1.00
2016.12.13 14:26:59.162,0.75069,0.75078,1.00,2.06
2016.12.13 14:26:59.264,0.75071,0.75078,1.00,1.69
2016.12.13 14:26:59.771,0.75071,0.7508,1.00,1.00
2016.12.13 14:26:59.823,0.75074,0.75081,1.00,1.69
2016.12.13 14:27:00.072,0.75074,0.75083,1.50,1.00
2016.12.13 14:27:00.578,0.75074,0.75082,1.50,1.00
2016.12.13 14:27:00.782,0.75073,0.75081,2.44,1.00
2016.12.13 14:27:01.851,0.75072,0.7508,1.12,1.50
2016.12.13 14:27:01.902,0.75071,0.75078,1.37,1.00
2016.12.13 14:27:02.004,0.75073,0.7508,1.00,2.25
2016.12.13 14:27:02.106,0.75071,0.7508,1.12,1.12
2016.12.13 14:27:02.615,0.75072,0.75081,1.00,2.44
2016.12.13 14:27:03.403,0.75071,0.75079,1.00,1.00
2016.12.13 14:27:03.908,0.75069,0.75079,3.56,1.00
2016.12.13 14:27:05.228,0.75069,0.75079,3.94,1.50
2016.12.13 14:27:05.735,0.75069,0.75077,1.69,1.00
2016.12.13 14:27:06.040,0.75067,0.75074,1.12,1.00
2016.12.13 14:27:06.203,0.75064,0.75074,2.44,1.87
2016.12.13 14:27:06.709,0.75064,0.75075,2.81,5.06
2016.12.13 14:27:08.134,0.75066,0.75075,1.00,4.31
2016.12.13 14:27:08.438,0.75068,0.75077,1.12,1.12
2016.12.13 14:27:08.944,0.75068,0.75078,2.62,1.25
2016.12.13 14:27:09.420,0.75071,0.75078,1.00,1.25
2016.12.13 14:27:09.965,0.75071,0.7508,1.00,7.69
2016.12.13 14:27:10.471,0.75072,0.7508,1.00,2.81
2016.12.13 14:27:11.054,0.75073,0.7508,1.00,1.31
2016.12.13 14:27:11.561,0.75071,0.7508,1.87,1.25
2016.12.13 14:27:12.067,0.7507,0.75078,2.81,1.50
2016.12.13 14:27:12.476,0.75072,0.7508,1.00,1.25
2016.12.13 14:27:15.812,0.75073,0.7508,1.00,1.25
2016.12.13 14:27:16.218,0.75075,0.7508,1.00,1.25
2016.12.13 14:27:16.738,0.75074,0.7508,1.00,1.25
2016.12.13 14:27:17.649,0.75072,0.7508,1.50,1.25
2016.12.13 14:27:17.985,0.7507,0.75079,2.06,1.87
2016.12.13 14:27:18.240,0.75069,0.75076,1.50,1.00
2016.12.13 14:27:18.544,0.75067,0.75073,1.50,1.12
2016.12.13 14:27:18.646,0.75065,0.75073,1.50,1.00
2016.12.13 14:27:19.148,0.75064,0.75072,2.06,1.12
2016.12.13 14:27:19.402,0.75062,0.75072,4.16,1.31
2016.12.13 14:27:19.911,0.75063,0.75072,2.10,1.31
2016.12.13 14:27:20.523,0.75064,0.75072,4.35,1.31
2016.12.13 14:27:20.624,0.75067,0.75076,3.75,1.87
2016.12.13 14:27:20.726,0.75068,0.75077,2.25,1.69
2016.12.13 14:27:20.880,0.75069,0.75078,1.87,2.81
2016.12.13 14:27:21.285,0.75068,0.75076,1.00,1.00
2016.12.13 14:27:21.795,0.75066,0.75075,2.06,1.12
2016.12.13 14:27:22.613,0.75066,0.75075,1.25,2.25
2016.12.13 14:27:23.782,0.75066,0.75074,1.25,1.00
2016.12.13 14:27:25.239,0.75067,0.75075,2.25,1.50
2016.12.13 14:27:25.392,0.75068,0.75076,1.00,1.87
2016.12.13 14:27:25.861,0.75066,0.75075,1.69,1.00
2016.12.13 14:27:26.369,0.75065,0.75074,1.50,3.56
2016.12.13 14:27:26.471,0.75067,0.75074,1.25,1.12
2016.12.13 14:27:26.631,0.75067,0.75076,1.25,2.62
2016.12.13 14:27:28.410,0.75068,0.75076,1.00,1.87
2016.12.13 14:27:28.664,0.75067,0.75076,1.25,3.37
2016.12.13 14:27:29.450,0.75067,0.75075,1.25,1.12
2016.12.13 14:27:33.479,0.75067,0.75076,2.44,1.87
2016.12.13 14:27:33.783,0.75074,0.75081,1.25,1.37
2016.12.13 14:27:33.970,0.75074,0.75082,1.25,1.00
2016.12.13 14:27:38.050,0.75074,0.75082,1.25,3.37
2016.12.13 14:27:38.567,0.75073,0.75081,1.00,1.31
2016.12.13 14:27:42.836,0.75074,0.75082,2.44,1.12
2016.12.13 14:27:43.382,0.75074,0.75083,3.19,1.50
2016.12.13 14:27:45.083,0.75074,0.75082,1.25,1.00
2016.12.13 14:27:45.591,0.75074,0.75081,1.25,1.12
2016.12.13 14:27:46.551,0.7507,0.75079,3.19,1.50
2016.12.13 14:27:46.658,0.75069,0.75078,1.00,1.69
2016.12.13 14:27:46.912,0.7507,0.7508,4.35,2.62
2016.12.13 14:27:46.963,0.75071,0.7508,5.10,1.50
2016.12.13 14:27:47.470,0.75072,0.75081,2.10,1.25
2016.12.13 14:27:47.977,0.75071,0.75081,3.37,1.25
2016.12.13 14:27:51.629,0.75071,0.7508,3.37,1.00
2016.12.13 14:27:53.226,0.75078,0.75082,1.00,2.25
2016.12.13 14:27:53.481,0.75085,0.75092,1.00,1.12
2016.12.13 14:27:53.583,0.75087,0.75093,1.00,1.37
2016.12.13 14:27:53.872,0.75091,0.75101,1.00,4.12
2016.12.13 14:27:53.923,0.75091,0.75099,1.50,1.00
2016.12.13 14:27:54.429,0.7509,0.751,1.69,1.00
2016.12.13 14:27:55.514,0.7509,0.751,2.06,1.12
2016.12.13 14:27:55.818,0.7509,0.75097,1.31,1.00
2016.12.13 14:27:56.123,0.75086,0.75094,1.69,1.87
2016.12.13 14:27:56.225,0.75086,0.75095,3.56,1.12
2016.12.13 14:27:56.326,0.75088,0.75096,1.50,2.81
2016.12.13 14:27:56.772,0.75089,0.75097,1.25,1.12
2016.12.13 14:27:56.975,0.75087,0.75095,1.50,3.19
2016.12.13 14:27:57.281,0.75086,0.7509,1.00,1.50
2016.12.13 14:27:57.433,0.75081,0.75089,1.00,1.00
2016.12.13 14:27:58.074,0.75081,0.7509,1.00,3.75
2016.12.13 14:27:58.581,0.7508,0.7509,1.00,1.12
2016.12.13 14:27:59.427,0.75082,0.7509,1.00,1.12
2016.12.13 14:27:59.628,0.75084,0.75093,1.50,1.12
2016.12.13 14:28:00.692,0.75084,0.75093,1.00,2.25
2016.12.13 14:28:01.241,0.75083,0.75093,1.25,3.00
2016.12.13 14:28:01.545,0.75084,0.75091,1.00,1.00
2016.12.13 14:28:01.647,0.75082,0.75091,1.12,3.19
2016.12.13 14:28:01.850,0.75084,0.75091,1.00,2.44
2016.12.13 14:28:02.306,0.75084,0.75089,1.00,1.00
2016.12.13 14:28:02.446,0.75081,0.75089,2.44,1.00
2016.12.13 14:28:03.003,0.75081,0.75089,1.87,1.12
2016.12.13 14:28:03.543,0.75081,0.75089,1.00,1.12
2016.12.13 14:28:04.048,0.7508,0.75089,1.50,1.12
2016.12.13 14:28:05.543,0.75081,0.75089,1.00,1.12
2016.12.13 14:28:06.050,0.7508,0.75089,1.00,1.37
2016.12.13 14:28:06.551,0.75078,0.75088,1.50,7.31
2016.12.13 14:28:06.660,0.75077,0.75085,1.50,1.00
2016.12.13 14:28:06.711,0.75078,0.75087,1.50,2.62
2016.12.13 14:28:06.813,0.7508,0.75088,1.00,2.06
2016.12.13 14:28:06.915,0.7508,0.75088,1.00,1.25
2016.12.13 14:28:07.373,0.75081,0.75091,1.87,1.69
2016.12.13 14:28:07.424,0.75083,0.75091,1.25,1.00
2016.12.13 14:28:07.677,0.75084,0.75093,1.87,2.25
2016.12.13 14:28:08.183,0.75083,0.75092,1.25,1.00
2016.12.13 14:28:08.764,0.75083,0.75093,1.69,2.25
2016.12.13 14:28:09.850,0.75084,0.75093,1.00,2.25
2016.12.13 14:28:14.063,0.75084,0.75093,1.00,3.00
2016.12.13 14:28:14.519,0.75086,0.75093,1.87,1.50
2016.12.13 14:28:14.672,0.75088,0.75096,1.00,1.50
2016.12.13 14:28:15.077,0.75088,0.75097,1.00,1.50
2016.12.13 14:28:15.592,0.75088,0.75096,1.00,1.00
2016.12.13 14:28:16.101,0.75088,0.75097,1.00,1.12
2016.12.13 14:28:16.356,0.75086,0.75095,2.62,1.00
2016.12.13 14:28:16.667,0.75084,0.75094,1.12,3.37
2016.12.13 14:28:19.381,0.75083,0.75093,3.37,1.12
