2016.12.13 14:00:00.575,0.75112,0.75122,1.00,3.75
2016.12.13 14:28:19.967,0.75084,0.75093,1.00,1.12
2016.12.13 14:28:21.304,0.75084,0.75092,1.00,1.00
2016.12.13 14:28:23.826,0.75083,0.75092,3.00,1.50
2016.12.13 14:28:24.805,0.75083,0.75091,1.50,1.00
2016.12.13 14:28:26.963,0.75082,0.75091,3.94,1.00
2016.12.13 14:28:28.281,0.75082,0.7509,1.69,1.00
2016.12.13 14:28:28.801,0.75081,0.7509,1.00,1.50
2016.12.13 14:28:30.178,0.75081,0.75091,1.00,3.75
2016.12.13 14:28:32.560,0.75082,0.75091,1.00,1.12
2016.12.13 14:28:34.099,0.75083,0.75091,1.00,1.00
2016.12.13 14:28:35.964,0.75083,0.7509,1.50,1.50
2016.12.13 14:28:36.470,0.75081,0.7509,1.87,1.50
2016.12.13 14:28:37.030,0.75082,0.7509,1.50,1.00
2016.12.13 14:28:38.173,0.75082,0.75092,2.25,4.31
2016.12.13 14:28:38.679,0.75082,0.75091,3.75,1.50
2016.12.13 14:28:39.192,0.75082,0.75089,1.00,1.50
2016.12.13 14:28:39.699,0.7508,0.75089,2.62,1.00
2016.12.13 14:28:40.269,0.75079,0.75089,1.69,4.50
2016.12.13 14:28:40.320,0.75078,0.75087,2.62,2.44
2016.12.13 14:28:40.422,0.75077,0.75085,1.87,1.50
2016.12.13 14:28:40.626,0.75075,0.75084,1.50,2.62
2016.12.13 14:28:40.931,0.75074,0.75081,4.50,1.00
2016.12.13 14:28:41.455,0.75074,0.75083,3.00,1.50
2016.12.13 14:28:43.401,0.75074,0.75081,2.25,1.00
2016.12.13 14:28:44.109,0.75075,0.75081,1.00,1.00
2016.12.13 14:28:45.023,0.75075,0.75083,1.87,1.50
2016.12.13 14:28:45.524,0.75076,0.75083,1.00,1.00
2016.12.13 14:28:46.121,0.75075,0.75083,1.87,1.00
2016.12.13 14:28:50.251,0.75075,0.75084,1.12,1.12
2016.12.13 14:28:50.353,0.75074,0.75082,1.87,1.00
2016.12.13 14:28:50.877,0.75074,0.75083,1.50,1.00
2016.12.13 14:28:52.558,0.75078,0.75084,1.00,1.37
2016.12.13 14:28:52.874,0.75083,0.7509,1.00,1.50
2016.12.13 14:28:52.925,0.75086,0.7509,1.00,1.12
2016.12.13 14:28:52.977,0.75084,0.7509,1.50,1.12
2016.12.13 14:28:53.179,0.75085,0.75092,1.00,1.87
2016.12.13 14:28:54.175,0.75084,0.75093,1.50,3.75
2016.12.13 14:28:57.024,0.75084,0.75093,1.00,1.50
2016.12.13 14:28:58.198,0.75084,0.75092,1.00,1.25
2016.12.13 14:28:59.421,0.75083,0.75092,1.87,1.69
2016.12.13 14:29:04.018,0.75083,0.75091,1.87,1.00
2016.12.13 14:29:06.036,0.75082,0.75091,2.62,1.50
2016.12.13 14:29:06.542,0.75082,0.75092,1.12,5.06
2016.12.13 14:29:08.761,0.75082,0.75091,1.12,1.00
2016.12.13 14:29:09.470,0.75083,0.75091,1.00,1.00
2016.12.13 14:29:09.997,0.75084,0.75091,1.00,1.00
2016.12.13 14:29:10.540,0.75084,0.75092,1.00,2.44
2016.12.13 14:29:11.096,0.75083,0.75092,2.25,1.69
2016.12.13 14:29:11.602,0.75084,0.75092,1.00,1.69
2016.12.13 14:29:12.355,0.75083,0.75092,1.00,3.19
2016.12.13 14:29:14.184,0.75083,0.75092,1.00,3.56
2016.12.13 14:29:14.741,0.75082,0.75089,1.87,1.00
2016.12.13 14:29:15.246,0.75082,0.7509,1.12,2.25
2016.12.13 14:29:15.794,0.75081,0.75089,1.50,1.12
2016.12.13 14:29:15.947,0.75081,0.75091,2.25,1.87
2016.12.13 14:29:16.454,0.75081,0.7509,2.25,1.00
2016.12.13 14:29:16.972,0.7508,0.75086,1.12,1.25
2016.12.13 14:29:17.075,0.75076,0.75085,2.62,1.00
2016.12.13 14:29:17.278,0.75075,0.75084,2.62,1.00
2016.12.13 14:29:17.785,0.75075,0.75084,1.00,3.75
2016.12.13 14:29:18.973,0.75076,0.75084,1.00,2.62
2016.12.13 14:29:21.695,0.75075,0.75084,1.00,2.25
2016.12.13 14:29:29.204,0.75075,0.75082,1.50,1.00
2016.12.13 14:29:29.710,0.75075,0.75083,1.00,1.87
2016.12.13 14:29:29.863,0.75073,0.75082,1.12,1.00
2016.12.13 14:29:30.389,0.75074,0.75081,2.25,1.00
2016.12.13 14:29:30.895,0.75073,0.75082,1.00,3.37
2016.12.13 14:29:31.401,0.75073,0.75081,1.00,1.00
2016.12.13 14:29:31.907,0.75073,0.75082,1.00,3.00
2016.12.13 14:29:32.450,0.75072,0.75082,2.25,2.25
2016.12.13 14:29:32.764,0.75074,0.7508,1.00,1.00
2016.12.13 14:29:32.866,0.75072,0.7508,1.00,2.10
2016.12.13 14:29:32.967,0.75072,0.75078,1.00,2.25
2016.12.13 14:29:33.119,0.75069,0.75079,1.12,1.69
2016.12.13 14:29:33.221,0.75071,0.75079,1.50,1.69
2016.12.13 14:29:33.997,0.75071,0.75079,1.50,1.62
2016.12.13 14:29:35.491,0.7507,0.75078,1.12,1.12
2016.12.13 14:29:36.810,0.75069,0.75079,2.25,3.56
2016.12.13 14:29:37.119,0.75073,0.75082,1.00,1.37
2016.12.13 14:29:37.622,0.75074,0.75083,1.00,3.56
2016.12.13 14:29:38.128,0.75073,0.75083,1.00,5.44
2016.12.13 14:29:39.353,0.75074,0.75081,1.00,1.87
2016.12.13 14:29:39.875,0.75073,0.75081,1.00,1.87
2016.12.13 14:29:41.526,0.75074,0.75081,1.00,1.00
2016.12.13 14:29:41.794,0.75075,0.75083,1.00,1.69
2016.12.13 14:29:41.896,0.75077,0.75083,1.00,1.25
2016.12.13 14:29:42.048,0.75075,0.75083,1.12,1.25
2016.12.13 14:29:44.321,0.7508,0.75085,1.00,1.37
2016.12.13 14:29:44.423,0.75079,0.75088,3.00,1.69
2016.12.13 14:29:44.525,0.75082,0.75091,1.35,2.62
2016.12.13 14:29:44.844,0.75085,0.75094,1.00,1.87
2016.12.13 14:29:45.152,0.75083,0.75092,1.12,1.12
2016.12.13 14:29:48.775,0.75083,0.75091,1.00,1.00
2016.12.13 14:29:49.945,0.75083,0.75092,1.00,1.87
2016.12.13 14:29:50.494,0.75081,0.75092,3.97,1.12
2016.12.13 14:29:52.651,0.75082,0.7509,1.12,1.00
2016.12.13 14:29:55.426,0.75081,0.7509,2.25,1.00
2016.12.13 14:29:57.087,0.75081,0.7509,2.85,1.00
2016.12.13 14:29:57.795,0.75082,0.75092,1.35,3.00
2016.12.13 14:30:00.256,0.75081,0.75091,5.25,1.00
2016.12.13 14:30:00.462,0.75081,0.75089,3.00,1.00
2016.12.13 14:30:00.969,0.7508,0.7509,6.94,1.87
2016.12.13 14:30:01.350,0.7508,0.75086,1.50,1.00
2016.12.13 14:30:01.452,0.7508,0.75088,1.50,1.31
2016.12.13 14:30:01.807,0.75082,0.75089,1.00,1.00
2016.12.13 14:30:02.110,0.75085,0.75092,1.00,1.50
2016.12.13 14:30:02.641,0.75084,0.75092,1.12,1.00
2016.12.13 14:30:03.148,0.75085,0.75092,1.00,1.00
2016.12.13 14:30:03.571,0.75087,0.75093,1.50,1.12
2016.12.13 14:30:03.874,0.7509,0.75094,1.00,4.50
2016.12.13 14:30:04.026,0.75087,0.75094,1.00,1.00
2016.12.13 14:30:04.532,0.75088,0.75095,1.00,1.00
2016.12.13 14:30:04.814,0.75085,0.75092,3.19,1.00
2016.12.13 14:30:04.865,0.75085,0.75093,1.00,1.00
2016.12.13 14:30:05.277,0.75084,0.75089,1.00,1.00
2016.12.13 14:30:05.429,0.75082,0.75088,1.00,1.00
2016.12.13 14:30:05.480,0.7508,0.75088,1.69,1.00
2016.12.13 14:30:05.834,0.7508,0.75086,3.04,1.00
2016.12.13 14:30:06.088,0.75078,0.75087,1.87,1.00
2016.12.13 14:30:06.302,0.75077,0.75083,1.00,1.00
2016.12.13 14:30:06.404,0.75075,0.75083,1.00,1.12
2016.12.13 14:30:06.910,0.75075,0.75082,1.00,1.00
2016.12.13 14:30:07.417,0.75075,0.75083,1.12,1.00
2016.12.13 14:30:07.924,0.75075,0.75083,1.87,1.00
2016.12.13 14:30:08.562,0.75079,0.75085,1.00,2.25
2016.12.13 14:30:08.615,0.75079,0.75086,1.00,1.12
2016.12.13 14:30:09.123,0.75079,0.75088,1.00,4.31
2016.12.13 14:30:09.376,0.75079,0.75085,1.00,1.00
2016.12.13 14:30:09.630,0.75077,0.75086,3.00,1.00
2016.12.13 14:30:09.787,0.75077,0.75083,1.12,1.00
2016.12.13 14:30:09.838,0.75075,0.75082,1.50,1.00
2016.12.13 14:30:09.939,0.75073,0.75081,1.12,1.00
2016.12.13 14:30:10.447,0.75073,0.7508,1.00,1.00
2016.12.13 14:30:10.650,0.75073,0.75078,1.00,1.00
2016.12.13 14:30:10.854,0.75073,0.7508,1.00,3.56
2016.12.13 14:30:11.162,0.75069,0.7508,7.31,3.94
2016.12.13 14:30:11.213,0.7507,0.75079,1.12,1.50
2016.12.13 14:30:11.517,0.75071,0.75079,2.85,1.00
2016.12.13 14:30:12.023,0.75073,0.7508,1.00,1.69
2016.12.13 14:30:12.428,0.75071,0.75078,1.12,1.00
2016.12.13 14:30:12.966,0.7507,0.75079,1.37,1.00
2016.12.13 14:30:13.478,0.75069,0.75079,6.79,1.12
2016.12.13 14:30:14.206,0.7507,0.75077,1.12,1.00
2016.12.13 14:30:14.714,0.75069,0.75077,1.69,1.00
2016.12.13 14:30:15.750,0.75068,0.75073,1.12,1.00
2016.12.13 14:30:15.903,0.75065,0.75072,1.50,1.00
2016.12.13 14:30:16.004,0.75063,0.7507,1.75,1.00
2016.12.13 14:30:16.056,0.75062,0.7507,1.50,1.00
2016.12.13 14:30:16.311,0.75062,0.75072,3.60,1.12
2016.12.13 14:30:16.818,0.75062,0.75071,2.25,1.00
2016.12.13 14:30:17.034,0.7506,0.75069,4.31,1.00
2016.12.13 14:30:17.339,0.7506,0.75067,3.60,1.00
2016.12.13 14:30:17.440,0.75063,0.75069,1.00,1.00
2016.12.13 14:30:18.047,0.75063,0.75067,1.00,1.00
2016.12.13 14:30:18.098,0.75063,0.75069,1.00,1.00
2016.12.13 14:30:18.149,0.75061,0.75069,3.00,1.37
2016.12.13 14:30:18.251,0.75061,0.7507,3.22,1.12
2016.12.13 14:30:18.798,0.75063,0.75071,1.00,1.50
2016.12.13 14:30:18.901,0.75067,0.75073,1.00,1.50
2016.12.13 14:30:19.053,0.75067,0.75075,5.25,2.44
2016.12.13 14:30:19.359,0.75065,0.75072,1.37,1.00
2016.12.13 14:30:19.512,0.75063,0.7507,1.50,1.00
2016.12.13 14:30:20.779,0.75062,0.75071,1.00,1.12
2016.12.13 14:30:21.958,0.75062,0.7507,1.50,1.00
2016.12.13 14:30:22.468,0.75062,0.75069,1.37,1.00
2016.12.13 14:30:22.570,0.75061,0.75069,4.69,1.00
2016.12.13 14:30:23.073,0.75063,0.75071,1.00,1.00
2016.12.13 14:30:23.479,0.75064,0.75073,1.87,1.00
2016.12.13 14:30:23.884,0.75064,0.75071,1.87,1.00
2016.12.13 14:30:24.189,0.75064,0.75068,1.00,1.00
2016.12.13 14:30:24.240,0.75062,0.75068,1.00,1.00
2016.12.13 14:30:24.763,0.75062,0.75069,1.00,1.00
2016.12.13 14:30:25.269,0.75062,0.7507,1.00,1.00
2016.12.13 14:30:25.776,0.75061,0.75069,4.72,1.00
2016.12.13 14:30:25.877,0.75061,0.75066,4.12,1.00
2016.12.13 14:30:26.381,0.75061,0.75067,1.31,1.00
2016.12.13 14:30:26.889,0.75062,0.75068,1.00,1.00
2016.12.13 14:30:27.419,0.75061,0.75068,1.25,1.00
2016.12.13 14:30:27.914,0.75061,0.7507,3.79,1.00
2016.12.13 14:30:27.965,0.75062,0.75071,1.60,1.50
2016.12.13 14:30:28.472,0.75064,0.7507,1.00,1.00
2016.12.13 14:30:30.584,0.75064,0.75071,1.00,1.00
2016.12.13 14:30:30.977,0.75062,0.75071,3.97,1.00
2016.12.13 14:30:31.484,0.75062,0.75071,4.35,1.00
2016.12.13 14:30:31.738,0.75062,0.75069,1.50,1.00
2016.12.13 14:30:32.044,0.75061,0.75066,1.00,1.00
2016.12.13 14:30:32.298,0.75059,0.75067,1.50,1.12
2016.12.13 14:30:32.435,0.75059,0.75067,5.62,1.87
2016.12.13 14:30:32.486,0.75062,0.7507,1.35,1.12
2016.12.13 14:30:32.994,0.75063,0.75072,1.00,2.44
2016.12.13 14:30:33.198,0.75067,0.75074,1.00,3.37
2016.12.13 14:30:33.401,0.7507,0.75078,1.87,1.50
2016.12.13 14:30:33.554,0.75072,0.75079,1.30,1.00
2016.12.13 14:30:33.732,0.75072,0.75082,3.22,1.00
2016.12.13 14:30:33.884,0.75074,0.75081,1.00,1.00
2016.12.13 14:30:34.087,0.75072,0.75081,1.00,1.00
2016.12.13 14:30:34.189,0.7507,0.7508,5.06,2.25
2016.12.13 14:30:34.696,0.75071,0.7508,1.00,1.87
2016.12.13 14:30:36.289,0.75071,0.75078,1.00,1.00
2016.12.13 14:30:37.029,0.75071,0.7508,1.00,2.62
2016.12.13 14:30:38.288,0.75072,0.7508,1.00,1.50
2016.12.13 14:30:38.800,0.7507,0.75081,4.16,1.87
2016.12.13 14:30:39.356,0.75071,0.7508,1.72,1.12
2016.12.13 14:30:41.341,0.75071,0.75078,1.87,1.00
2016.12.13 14:30:41.618,0.7507,0.75078,1.25,1.00
2016.12.13 14:30:42.993,0.75069,0.75078,2.25,1.00
2016.12.13 14:30:44.361,0.75069,0.75073,1.00,1.00
2016.12.13 14:30:44.514,0.75063,0.75071,5.62,1.00
2016.12.13 14:30:44.716,0.75062,0.7507,1.50,1.12
2016.12.13 14:30:45.229,0.75062,0.7507,2.47,1.12
2016.12.13 14:30:45.483,0.75062,0.75068,1.12,1.00
2016.12.13 14:30:45.585,0.7506,0.75068,2.25,1.00
2016.12.13 14:30:46.492,0.7506,0.75069,1.72,1.00
2016.12.13 14:30:46.999,0.75061,0.7507,1.35,1.31
2016.12.13 14:30:47.505,0.75062,0.7507,1.50,1.00
2016.12.13 14:30:51.690,0.75063,0.75072,1.12,1.12
2016.12.13 14:30:52.976,0.75063,0.75071,2.62,1.00
2016.12.13 14:30:58.796,0.75064,0.75071,3.00,1.00
2016.12.13 14:30:58.847,0.75067,0.75075,2.62,1.75
2016.12.13 14:30:59.021,0.75069,0.75076,3.37,1.25
2016.12.13 14:30:59.073,0.75072,0.75079,1.50,1.37
2016.12.13 14:30:59.124,0.75072,0.75081,2.25,2.44
2016.12.13 14:30:59.175,0.75077,0.75081,1.50,1.12
2016.12.13 14:30:59.328,0.75078,0.75086,1.50,2.44
2016.12.13 14:30:59.582,0.75078,0.75088,2.81,1.87
2016.12.13 14:31:00.267,0.75078,0.75088,2.44,1.12
2016.12.13 14:31:00.370,0.75078,0.75086,1.69,1.50
2016.12.13 14:31:00.930,0.75078,0.75087,1.25,1.50
2016.12.13 14:31:01.377,0.75079,0.75088,1.50,1.12
2016.12.13 14:31:01.547,0.75081,0.7509,1.35,2.06
2016.12.13 14:31:02.054,0.75081,0.75089,2.44,1.00
2016.12.13 14:31:03.011,0.75081,0.7509,1.69,1.50
2016.12.13 14:31:03.518,0.75081,0.7509,1.69,1.87
2016.12.13 14:31:03.924,0.75081,0.75091,3.41,2.62
2016.12.13 14:31:04.481,0.75087,0.75093,1.50,4.12
2016.12.13 14:31:04.665,0.75089,0.75097,2.25,1.50
2016.12.13 14:31:04.767,0.75089,0.75099,4.12,1.87
2016.12.13 14:31:05.122,0.75091,0.75099,1.00,1.00
2016.12.13 14:31:05.431,0.75092,0.75102,2.81,3.37
2016.12.13 14:31:05.941,0.75092,0.75102,3.19,1.50
2016.12.13 14:31:08.454,0.75092,0.75101,2.44,1.00
2016.12.13 14:31:08.859,0.75091,0.75101,1.69,2.44
2016.12.13 14:31:09.763,0.75091,0.75099,3.19,1.00
2016.12.13 14:31:11.934,0.7509,0.75099,2.25,1.50
2016.12.13 14:31:12.710,0.75089,0.75099,2.62,3.00
2016.12.13 14:31:13.228,0.75089,0.75099,4.87,1.12
2016.12.13 14:31:14.205,0.75089,0.75098,3.00,1.50
2016.12.13 14:31:17.101,0.75089,0.75098,1.87,1.12
2016.12.13 14:31:19.669,0.75089,0.75099,1.37,1.00
2016.12.13 14:31:20.313,0.75089,0.75098,1.37,1.50
2016.12.13 14:31:20.823,0.75089,0.75098,1.00,1.50
2016.12.13 14:31:21.333,0.75088,0.75098,1.87,3.37
2016.12.13 14:31:21.789,0.7509,0.75098,1.00,1.87
2016.12.13 14:31:22.314,0.7509,0.75098,2.25,1.00
2016.12.13 14:31:22.820,0.7509,0.75098,1.00,1.00
2016.12.13 14:31:26.923,0.75089,0.75094,1.87,1.00
2016.12.13 14:31:27.178,0.75092,0.75098,1.00,2.06
2016.12.13 14:31:27.331,0.7509,0.751,1.00,1.37
2016.12.13 14:31:27.907,0.75092,0.751,1.00,1.50
2016.12.13 14:31:28.417,0.75092,0.75101,1.12,1.00
2016.12.13 14:31:28.926,0.75092,0.75102,1.50,2.81
2016.12.13 14:31:29.433,0.75093,0.75101,1.00,1.00
2016.12.13 14:31:29.940,0.75091,0.75101,2.25,1.50
2016.12.13 14:31:30.448,0.7509,0.751,3.37,1.00
2016.12.13 14:31:32.612,0.75093,0.75102,1.25,1.87
2016.12.13 14:31:32.715,0.75093,0.75104,3.19,4.31
2016.12.13 14:31:32.766,0.75094,0.75102,1.00,1.00
2016.12.13 14:31:33.273,0.75093,0.75102,1.69,1.00
2016.12.13 14:31:33.780,0.75096,0.75103,4.50,1.00
2016.12.13 14:31:34.137,0.75099,0.75103,1.00,1.12
2016.12.13 14:31:34.239,0.75093,0.75103,1.12,1.87
2016.12.13 14:31:35.402,0.75092,0.75103,2.44,1.50
2016.12.13 14:31:39.928,0.75093,0.75103,1.00,1.50
2016.12.13 14:31:40.957,0.75092,0.75103,2.81,1.50
2016.12.13 14:31:41.949,0.75093,0.75103,1.35,2.25
2016.12.13 14:31:44.071,0.75092,0.75102,4.31,1.00
2016.12.13 14:31:44.582,0.75092,0.75102,1.69,1.50
2016.12.13 14:31:45.884,0.75093,0.75102,1.00,1.00
2016.12.13 14:31:46.398,0.75093,0.75101,1.00,1.00
2016.12.13 14:31:46.904,0.75092,0.75102,1.69,1.50
2016.12.13 14:31:47.948,0.75092,0.75101,1.25,1.00
2016.12.13 14:31:49.975,0.75091,0.75101,1.50,1.00
2016.12.13 14:31:50.518,0.75091,0.75101,1.87,1.00
2016.12.13 14:31:51.074,0.75093,0.75101,1.00,1.00
2016.12.13 14:31:51.580,0.75092,0.751,1.12,1.00
2016.12.13 14:31:52.339,0.75092,0.75102,1.12,2.81
2016.12.13 14:31:54.442,0.75093,0.75102,1.00,2.81
2016.12.13 14:31:54.796,0.75091,0.751,5.62,1.00
2016.12.13 14:31:55.099,0.7509,0.75099,1.25,1.00
2016.12.13 14:31:55.617,0.75089,0.75099,6.37,1.50
2016.12.13 14:31:56.921,0.75089,0.75098,3.75,1.00
2016.12.13 14:31:57.466,0.75089,0.75099,3.00,1.00
2016.12.13 14:31:57.975,0.75089,0.75099,3.75,1.00
2016.12.13 14:32:02.046,0.75089,0.75097,2.62,1.00
2016.12.13 14:32:02.198,0.75089,0.75097,1.12,1.00
2016.12.13 14:32:02.721,0.75089,0.75098,2.25,1.50
2016.12.13 14:32:03.733,0.75091,0.75099,1.00,1.00
2016.12.13 14:32:04.827,0.75091,0.75098,1.00,1.00
2016.12.13 14:32:05.357,0.7509,0.75098,1.00,1.00
2016.12.13 14:32:06.196,0.7509,0.75099,1.00,2.25
2016.12.13 14:32:06.702,0.7509,0.75098,1.00,1.00
2016.12.13 14:32:07.221,0.7509,0.75099,1.00,1.00
2016.12.13 14:32:10.182,0.75091,0.75099,1.00,1.00
2016.12.13 14:32:10.742,0.75091,0.751,1.00,3.94
2016.12.13 14:32:11.553,0.75091,0.75099,1.00,1.00
2016.12.13 14:32:12.358,0.75091,0.75098,1.00,1.00
2016.12.13 14:32:12.460,0.75091,0.751,1.00,8.44
2016.12.13 14:32:14.129,0.75092,0.75098,1.00,1.00
2016.12.13 14:32:14.436,0.75097,0.75101,1.00,1.00
2016.12.13 14:32:14.489,0.75096,0.75102,1.69,1.00
2016.12.13 14:32:14.541,0.75096,0.75104,1.69,1.50
2016.12.13 14:32:15.093,0.75096,0.75104,1.25,1.87
2016.12.13 14:32:15.346,0.75099,0.75104,1.00,1.37
2016.12.13 14:32:15.498,0.751,0.75109,1.00,3.56
2016.12.13 14:32:16.005,0.75098,0.75104,4.31,1.00
2016.12.13 14:32:16.334,0.75097,0.75104,1.12,1.00
2016.12.13 14:32:16.893,0.75096,0.75104,1.25,1.00
2016.12.13 14:32:17.405,0.75096,0.75105,1.25,2.62
2016.12.13 14:32:20.225,0.75096,0.75103,1.25,1.00
2016.12.13 14:32:20.782,0.75096,0.75105,1.69,1.12
2016.12.13 14:32:21.288,0.75096,0.75104,1.25,1.00
2016.12.13 14:32:21.697,0.75096,0.75102,1.25,1.00
2016.12.13 14:32:23.732,0.75096,0.75103,1.25,1.12
2016.12.13 14:32:24.037,0.75094,0.75101,1.00,1.00
2016.12.13 14:32:24.139,0.75092,0.75101,2.62,1.00
2016.12.13 14:32:24.456,0.75092,0.75101,3.37,1.87
2016.12.13 14:32:24.559,0.75093,0.75103,3.37,1.69
2016.12.13 14:32:25.066,0.75093,0.75102,4.12,1.00
2016.12.13 14:32:25.573,0.75093,0.75102,1.87,1.50
2016.12.13 14:32:26.407,0.75093,0.75102,2.62,1.50
2016.12.13 14:32:26.811,0.75093,0.751,1.37,1.00
2016.12.13 14:32:27.328,0.75092,0.751,1.37,1.00
2016.12.13 14:32:27.852,0.75092,0.75099,1.37,1.00
2016.12.13 14:32:28.208,0.7509,0.75098,1.50,1.00
2016.12.13 14:32:29.675,0.7509,0.75099,1.87,1.00
2016.12.13 14:32:30.183,0.75091,0.751,1.00,2.06
2016.12.13 14:32:30.704,0.7509,0.751,1.87,2.06
2016.12.13 14:32:32.069,0.75091,0.751,1.50,2.06
2016.12.13 14:32:34.177,0.75091,0.75098,1.50,1.00
2016.12.13 14:32:34.684,0.7509,0.75097,1.87,1.00
2016.12.13 14:32:37.844,0.7509,0.75099,1.87,1.00
2016.12.13 14:32:38.379,0.75091,0.751,1.00,2.06
2016.12.13 14:32:40.374,0.75091,0.75099,4.87,1.00
2016.12.13 14:32:43.390,0.75091,0.75098,2.62,1.00
2016.12.13 14:32:43.542,0.75091,0.751,3.75,1.00
2016.12.13 14:32:44.048,0.75092,0.75101,3.37,1.12
2016.12.13 14:32:48.178,0.75093,0.75101,1.00,1.12
2016.12.13 14:32:48.687,0.75091,0.75101,5.62,1.12
2016.12.13 14:32:49.194,0.75091,0.751,4.87,1.00
2016.12.13 14:32:53.425,0.7509,0.751,6.94,1.00
2016.12.13 14:32:54.035,0.75092,0.751,1.00,1.00
2016.12.13 14:32:57.069,0.75091,0.751,1.69,1.00
2016.12.13 14:32:58.676,0.75092,0.751,1.00,1.00
2016.12.13 14:32:58.828,0.75097,0.75103,1.00,3.37
2016.12.13 14:32:58.930,0.75098,0.75104,1.87,1.00
2016.12.13 14:32:58.981,0.751,0.75104,1.00,1.00
2016.12.13 14:32:59.239,0.75105,0.7511,1.25,1.00
2016.12.13 14:32:59.492,0.75102,0.75109,1.87,1.00
2016.12.13 14:33:02.712,0.75101,0.7511,6.37,1.00
2016.12.13 14:33:03.269,0.75101,0.7511,3.00,1.12
2016.12.13 14:33:03.785,0.75101,0.7511,2.25,1.12
2016.12.13 14:33:04.292,0.75101,0.75109,2.25,1.00
2016.12.13 14:33:06.328,0.75101,0.7511,1.12,1.12
2016.12.13 14:33:07.257,0.75101,0.75109,2.62,1.00
2016.12.13 14:33:08.654,0.75101,0.7511,2.25,1.12
2016.12.13 14:33:11.536,0.75101,0.75109,2.25,1.00
2016.12.13 14:33:11.944,0.751,0.75107,1.31,1.00
2016.12.13 14:33:18.954,0.751,0.75108,2.06,1.50
2016.12.13 14:33:19.258,0.75102,0.7511,1.00,1.00
2016.12.13 14:33:19.643,0.75101,0.75108,1.00,1.00
2016.12.13 14:33:20.150,0.751,0.75107,2.81,1.00
2016.12.13 14:33:20.302,0.75103,0.75111,1.00,1.12
2016.12.13 14:33:20.811,0.75102,0.75111,2.25,1.00
2016.12.13 14:33:23.193,0.75102,0.75112,2.62,1.00
2016.12.13 14:33:23.549,0.75102,0.7511,3.37,1.00
2016.12.13 14:33:24.085,0.75102,0.75111,1.12,1.00
2016.12.13 14:33:27.321,0.75101,0.75111,5.44,1.00
2016.12.13 14:33:27.878,0.75101,0.7511,3.56,1.00
2016.12.13 14:33:28.413,0.75101,0.75111,4.31,1.00
2016.12.13 14:33:28.725,0.75101,0.75109,4.31,1.00
2016.12.13 14:33:32.224,0.75101,0.7511,2.06,1.12
2016.12.13 14:33:32.528,0.75102,0.75112,1.00,1.69
2016.12.13 14:33:33.708,0.75103,0.75112,1.87,1.69
2016.12.13 14:33:34.467,0.75102,0.75111,4.50,1.00
2016.12.13 14:33:34.682,0.75105,0.75111,1.50,1.00
2016.12.13 14:33:34.734,0.75105,0.75113,4.12,1.00
2016.12.13 14:33:37.030,0.75104,0.75112,3.19,1.00
2016.12.13 14:33:37.536,0.75104,0.75112,1.69,1.00
2016.12.13 14:33:38.700,0.75104,0.75111,1.69,1.00
2016.12.13 14:33:39.209,0.75102,0.7511,1.87,1.00
2016.12.13 14:33:42.939,0.75102,0.7511,1.87,1.00
2016.12.13 14:33:43.498,0.75103,0.7511,1.00,1.00
2016.12.13 14:33:44.305,0.75101,0.7511,8.44,1.00
2016.12.13 14:33:46.204,0.75101,0.75109,8.44,1.00
2016.12.13 14:33:46.711,0.75101,0.75109,2.44,1.00
2016.12.13 14:33:47.221,0.751,0.75108,1.50,1.00
2016.12.13 14:33:55.584,0.751,0.75107,1.37,1.00
2016.12.13 14:33:55.736,0.75098,0.75107,5.44,1.00
2016.12.13 14:33:56.253,0.75099,0.75108,1.87,1.00
