2016.12.13 14:00:00.575,0.75112,0.75122,1.00,3.75
2016.12.13 14:33:56.759,0.751,0.75108,1.87,1.00
2016.12.13 14:33:57.301,0.75101,0.75109,4.12,2.06
2016.12.13 14:34:00.176,0.75101,0.75109,2.25,1.25
2016.12.13 14:34:00.788,0.75101,0.75109,1.50,1.69
2016.12.13 14:34:01.378,0.751,0.75109,1.12,1.69
2016.12.13 14:34:02.164,0.75101,0.75109,1.00,1.69
2016.12.13 14:34:02.670,0.75102,0.7511,1.50,1.00
2016.12.13 14:34:03.197,0.75102,0.75111,1.00,1.00
2016.12.13 14:34:07.224,0.75101,0.7511,2.44,1.00
2016.12.13 14:34:07.739,0.75101,0.75112,2.44,2.25
2016.12.13 14:34:08.252,0.75101,0.75112,4.31,1.87
2016.12.13 14:34:08.758,0.75101,0.75111,3.56,1.12
2016.12.13 14:34:12.677,0.75101,0.7511,3.19,1.00
2016.12.13 14:34:15.482,0.75101,0.75112,2.81,1.87
2016.12.13 14:34:16.917,0.75102,0.75111,1.12,1.00
2016.12.13 14:34:21.877,0.75102,0.75112,1.50,6.37
2016.12.13 14:34:22.130,0.75104,0.75112,1.00,1.12
2016.12.13 14:34:25.895,0.75104,0.75114,1.50,8.06
2016.12.13 14:34:26.221,0.75112,0.75117,1.00,1.00
2016.12.13 14:34:26.322,0.75112,0.75119,1.50,1.50
2016.12.13 14:34:26.830,0.75112,0.7512,1.87,1.25
2016.12.13 14:34:28.137,0.75111,0.7512,1.12,1.25
2016.12.13 14:34:28.845,0.75113,0.7512,1.00,1.25
2016.12.13 14:34:31.130,0.75113,0.75122,2.25,1.12
2016.12.13 14:34:31.839,0.75113,0.75121,2.25,1.00
2016.12.13 14:34:33.934,0.75113,0.75123,2.25,5.44
2016.12.13 14:34:34.136,0.75115,0.75123,1.00,2.06
2016.12.13 14:34:36.886,0.75115,0.75123,1.00,3.94
2016.12.13 14:34:37.763,0.75115,0.75122,1.00,1.50
2016.12.13 14:34:38.856,0.75115,0.75123,1.00,3.56
2016.12.13 14:34:42.233,0.75114,0.75123,2.25,3.19
2016.12.13 14:34:45.081,0.75113,0.75121,2.62,1.00
2016.12.13 14:34:45.587,0.75112,0.75121,2.81,1.12
2016.12.13 14:34:46.455,0.75112,0.7512,2.06,1.00
2016.12.13 14:34:47.113,0.75112,0.75119,1.69,1.00
2016.12.13 14:34:47.887,0.75112,0.75121,1.69,2.25
2016.12.13 14:34:48.242,0.75114,0.75122,1.00,1.50
2016.12.13 14:34:48.748,0.75114,0.75123,1.00,3.56
2016.12.13 14:34:49.395,0.75113,0.75123,2.62,2.62
2016.12.13 14:34:50.785,0.75112,0.75123,7.12,2.62
2016.12.13 14:34:51.291,0.75113,0.75123,1.00,3.37
2016.12.13 14:34:52.232,0.75116,0.75123,1.12,3.37
2016.12.13 14:34:52.435,0.75119,0.75127,4.87,1.25
2016.12.13 14:34:52.689,0.75117,0.75126,1.50,1.50
2016.12.13 14:34:52.892,0.75116,0.75126,3.56,1.50
2016.12.13 14:34:53.044,0.75117,0.75125,1.00,1.50
2016.12.13 14:34:53.197,0.75118,0.75127,1.12,1.69
2016.12.13 14:34:53.351,0.7512,0.75127,1.00,1.25
2016.12.13 14:34:58.007,0.75121,0.75127,1.00,1.25
2016.12.13 14:34:58.513,0.7512,0.75127,1.87,1.25
2016.12.13 14:35:00.336,0.75121,0.7513,1.00,1.12
2016.12.13 14:35:00.489,0.75123,0.75131,1.00,1.00
2016.12.13 14:35:00.997,0.75122,0.75131,1.50,1.00
2016.12.13 14:35:01.515,0.7512,0.7513,4.12,1.00
2016.12.13 14:35:03.062,0.75121,0.75131,1.12,3.00
2016.12.13 14:35:05.097,0.7512,0.7513,6.37,1.00
2016.12.13 14:35:06.527,0.7512,0.75129,1.37,1.00
2016.12.13 14:35:07.034,0.7512,0.7513,1.87,1.00
2016.12.13 14:35:07.800,0.7512,0.75128,1.50,1.69
2016.12.13 14:35:08.309,0.7512,0.75128,1.12,3.19
2016.12.13 14:35:13.461,0.7512,0.75129,1.50,1.00
2016.12.13 14:35:13.765,0.7512,0.7513,2.62,1.12
2016.12.13 14:35:14.274,0.7512,0.7513,2.25,1.12
2016.12.13 14:35:14.925,0.7512,0.75129,2.25,1.00
2016.12.13 14:35:15.431,0.7512,0.75128,1.87,1.00
2016.12.13 14:35:15.938,0.75121,0.75129,1.50,1.00
2016.12.13 14:35:16.467,0.7512,0.75128,3.19,1.00
2016.12.13 14:35:21.307,0.7512,0.75129,3.19,1.00
2016.12.13 14:35:22.823,0.75125,0.75131,1.00,2.44
2016.12.13 14:35:22.874,0.75127,0.75135,1.00,1.31
2016.12.13 14:35:22.976,0.75128,0.75135,1.87,1.25
2016.12.13 14:35:23.179,0.75128,0.75135,1.00,1.25
2016.12.13 14:35:23.634,0.75126,0.75134,1.00,1.69
2016.12.13 14:35:23.737,0.75123,0.75132,2.25,1.00
2016.12.13 14:35:31.633,0.75123,0.75131,1.00,1.00
2016.12.13 14:35:32.141,0.75121,0.7513,3.56,1.00
2016.12.13 14:35:32.293,0.75121,0.7513,3.19,1.00
2016.12.13 14:35:33.485,0.75121,0.75129,1.31,1.00
2016.12.13 14:35:35.398,0.75121,0.75131,2.44,1.00
2016.12.13 14:35:35.924,0.75123,0.75132,2.25,1.00
2016.12.13 14:35:36.931,0.75122,0.75131,1.12,1.00
2016.12.13 14:35:37.237,0.75141,0.75145,1.00,5.25
2016.12.13 14:35:37.339,0.75143,0.75147,1.00,1.12
2016.12.13 14:35:37.390,0.75143,0.75151,1.00,2.25
2016.12.13 14:35:38.259,0.75142,0.7515,1.50,1.50
2016.12.13 14:35:38.310,0.75142,0.7515,1.00,1.12
2016.12.13 14:35:39.810,0.75141,0.7515,1.00,2.25
2016.12.13 14:35:39.861,0.7514,0.75148,1.50,1.25
2016.12.13 14:35:40.381,0.7514,0.75149,1.00,1.25
2016.12.13 14:35:41.887,0.7514,0.75148,1.00,1.00
2016.12.13 14:35:42.395,0.75139,0.75148,1.50,1.00
2016.12.13 14:35:42.923,0.7514,0.75149,1.00,1.69
2016.12.13 14:35:44.668,0.7514,0.75148,1.50,1.00
2016.12.13 14:35:45.175,0.7514,0.75149,1.00,1.25
2016.12.13 14:35:49.866,0.75141,0.75149,1.00,1.25
2016.12.13 14:35:50.426,0.7514,0.75149,3.00,1.25
2016.12.13 14:35:50.948,0.75141,0.75149,1.00,1.25
2016.12.13 14:35:54.188,0.7514,0.75149,4.87,1.25
2016.12.13 14:35:54.643,0.75141,0.75145,1.00,1.00
2016.12.13 14:35:54.694,0.75141,0.75149,1.00,3.19
2016.12.13 14:35:55.201,0.7514,0.75149,2.62,1.25
2016.12.13 14:35:55.824,0.75141,0.75149,1.00,1.25
2016.12.13 14:35:58.830,0.7514,0.75148,1.12,1.00
2016.12.13 14:35:58.932,0.75137,0.75146,1.50,2.06
2016.12.13 14:35:59.035,0.75135,0.75146,3.75,2.06
2016.12.13 14:35:59.350,0.75139,0.75147,1.00,3.75
2016.12.13 14:35:59.553,0.75141,0.75148,1.00,1.31
2016.12.13 14:36:02.458,0.7514,0.75148,1.00,1.25
2016.12.13 14:36:04.283,0.75141,0.75148,1.00,1.25
2016.12.13 14:36:07.726,0.7514,0.75148,2.62,1.25
2016.12.13 14:36:08.232,0.75141,0.75148,1.50,1.25
2016.12.13 14:36:08.740,0.7514,0.75148,1.12,1.25
2016.12.13 14:36:10.361,0.75141,0.75148,1.00,1.25
2016.12.13 14:36:10.514,0.75139,0.75148,3.75,1.25
2016.12.13 14:36:11.022,0.7514,0.75148,1.00,1.25
2016.12.13 14:36:11.530,0.75138,0.75148,3.00,1.25
2016.12.13 14:36:12.292,0.7514,0.75148,1.00,1.25
2016.12.13 14:36:13.063,0.75141,0.75148,1.00,1.25
2016.12.13 14:36:15.589,0.7514,0.75148,1.87,1.69
2016.12.13 14:36:16.449,0.75141,0.75148,1.00,1.69
2016.12.13 14:36:17.071,0.75141,0.75149,1.00,1.69
2016.12.13 14:36:18.402,0.7514,0.75149,3.00,1.25
2016.12.13 14:36:27.216,0.75139,0.75148,1.00,1.00
2016.12.13 14:36:28.636,0.75138,0.75145,2.25,1.00
2016.12.13 14:36:28.805,0.75135,0.75144,1.37,1.00
2016.12.13 14:36:28.907,0.75134,0.75144,1.69,1.00
2016.12.13 14:36:29.112,0.75139,0.75145,1.00,1.50
2016.12.13 14:36:29.215,0.75139,0.75147,1.12,1.87
2016.12.13 14:36:29.520,0.75138,0.75149,3.00,3.94
2016.12.13 14:36:30.112,0.7514,0.75148,1.50,1.00
2016.12.13 14:36:30.669,0.75139,0.75147,1.12,1.00
2016.12.13 14:36:30.770,0.7514,0.75149,1.00,2.06
2016.12.13 14:36:32.665,0.7514,0.75148,1.00,1.00
2016.12.13 14:36:33.200,0.75139,0.75148,3.37,1.00
2016.12.13 14:36:34.286,0.7514,0.75149,1.00,2.44
2016.12.13 14:36:34.793,0.75141,0.75149,1.00,2.06
2016.12.13 14:36:34.996,0.75139,0.75149,2.62,2.81
2016.12.13 14:36:35.908,0.75139,0.75145,1.12,1.00
2016.12.13 14:36:36.010,0.75135,0.75144,1.87,1.00
2016.12.13 14:36:36.112,0.75135,0.75143,1.50,1.00
2016.12.13 14:36:36.468,0.75134,0.75145,3.94,2.25
2016.12.13 14:36:37.310,0.75134,0.75145,2.44,5.62
2016.12.13 14:36:37.818,0.75134,0.75144,1.25,1.00
2016.12.13 14:36:38.421,0.75135,0.75145,1.12,1.00
2016.12.13 14:36:39.274,0.75134,0.75144,1.25,1.50
2016.12.13 14:36:39.780,0.75134,0.75143,1.25,1.12
2016.12.13 14:36:40.294,0.75132,0.7514,1.00,1.00
2016.12.13 14:36:40.599,0.7513,0.75138,2.81,1.00
2016.12.13 14:36:41.105,0.7513,0.75138,1.69,1.00
2016.12.13 14:36:44.235,0.7513,0.75139,1.69,1.00
2016.12.13 14:36:44.536,0.75132,0.75139,1.00,1.00
2016.12.13 14:36:44.963,0.7513,0.75139,5.81,1.00
2016.12.13 14:36:49.121,0.7513,0.75138,2.44,1.00
2016.12.13 14:36:51.736,0.7513,0.75139,2.44,1.00
2016.12.13 14:36:52.270,0.7513,0.75138,2.44,1.00
2016.12.13 14:36:53.232,0.7513,0.75139,5.44,1.00
2016.12.13 14:36:53.492,0.75132,0.75142,2.25,2.25
2016.12.13 14:36:54.000,0.75133,0.75142,1.12,1.87
2016.12.13 14:36:56.283,0.75135,0.75142,1.87,1.00
2016.12.13 14:36:56.791,0.75134,0.75143,4.87,1.25
2016.12.13 14:36:58.080,0.75135,0.75142,1.87,1.25
2016.12.13 14:36:59.780,0.75137,0.75142,1.50,1.25
2016.12.13 14:36:59.831,0.75138,0.75146,1.00,3.75
2016.12.13 14:36:59.933,0.75138,0.75147,2.62,1.12
2016.12.13 14:37:00.442,0.75138,0.75147,1.00,1.00
2016.12.13 14:37:00.991,0.75139,0.75148,1.00,1.00
2016.12.13 14:37:01.498,0.75139,0.75149,1.00,1.69
2016.12.13 14:37:02.064,0.7514,0.75149,1.00,1.69
2016.12.13 14:37:02.266,0.75139,0.75148,1.50,1.37
2016.12.13 14:37:02.774,0.75138,0.75147,3.37,1.37
2016.12.13 14:37:03.384,0.75139,0.75149,2.25,5.81
2016.12.13 14:37:03.577,0.75139,0.75149,3.37,2.06
2016.12.13 14:37:04.101,0.7514,0.75149,1.00,2.06
2016.12.13 14:37:08.831,0.75141,0.75149,1.00,1.25
2016.12.13 14:37:11.891,0.75142,0.75149,1.00,1.25
2016.12.13 14:37:12.679,0.75142,0.75151,1.00,1.87
2016.12.13 14:37:14.197,0.75142,0.75151,1.00,1.75
2016.12.13 14:37:14.603,0.75141,0.75151,1.00,1.87
2016.12.13 14:37:15.210,0.75143,0.75151,1.00,1.87
2016.12.13 14:37:15.538,0.75139,0.75148,4.12,1.25
2016.12.13 14:37:15.894,0.75142,0.75148,1.00,1.25
2016.12.13 14:37:15.996,0.7514,0.75148,2.62,1.25
2016.12.13 14:37:16.098,0.75142,0.75148,1.00,1.25
2016.12.13 14:37:17.013,0.75142,0.7515,1.00,1.00
2016.12.13 14:37:17.268,0.75144,0.75151,1.00,1.00
2016.12.13 14:37:17.523,0.75142,0.75151,1.00,1.00
2016.12.13 14:37:18.342,0.75143,0.75151,1.00,1.50
2016.12.13 14:37:18.647,0.75148,0.75151,1.00,1.00
2016.12.13 14:37:18.698,0.75148,0.75154,1.00,2.62
2016.12.13 14:37:18.749,0.75152,0.75157,3.94,4.87
2016.12.13 14:37:18.902,0.75164,0.75168,1.00,4.87
2016.12.13 14:37:18.953,0.75165,0.75169,1.00,1.00
2016.12.13 14:37:19.108,0.75167,0.75173,1.75,2.44
2016.12.13 14:37:19.271,0.75173,0.75177,2.62,1.00
2016.12.13 14:37:19.383,0.75173,0.75179,3.75,1.00
2016.12.13 14:37:20.230,0.75173,0.75181,1.12,1.25
2016.12.13 14:37:21.956,0.75174,0.75181,1.00,1.25
2016.12.13 14:37:22.888,0.75173,0.75181,1.50,1.25
2016.12.13 14:37:23.699,0.75176,0.75181,1.00,1.25
2016.12.13 14:37:25.184,0.75175,0.75181,1.50,1.25
2016.12.13 14:37:26.201,0.75174,0.75181,1.50,1.25
2016.12.13 14:37:30.059,0.75173,0.75181,1.00,1.25
2016.12.13 14:37:30.621,0.75173,0.75181,1.00,2.06
2016.12.13 14:37:32.226,0.75173,0.75181,1.00,1.25
2016.12.13 14:37:33.481,0.75171,0.75181,1.50,1.25
2016.12.13 14:37:34.392,0.75172,0.75181,1.00,1.25
2016.12.13 14:37:34.990,0.75171,0.75181,4.12,1.25
2016.12.13 14:37:35.597,0.75172,0.75181,1.00,1.25
2016.12.13 14:37:37.373,0.75173,0.75181,1.00,1.25
2016.12.13 14:37:37.790,0.75171,0.75181,1.87,1.25
2016.12.13 14:37:38.320,0.75172,0.75181,1.00,1.25
2016.12.13 14:37:38.879,0.75173,0.75181,1.00,1.25
2016.12.13 14:37:38.981,0.75172,0.75183,1.69,1.12
2016.12.13 14:37:39.033,0.75178,0.75184,1.00,3.75
2016.12.13 14:37:39.390,0.7518,0.75184,1.00,1.50
2016.12.13 14:37:39.441,0.7518,0.75187,1.00,3.75
2016.12.13 14:37:39.493,0.75177,0.75187,1.12,5.25
2016.12.13 14:37:39.544,0.75177,0.75184,1.00,1.25
2016.12.13 14:37:39.748,0.75174,0.75182,3.00,1.00
2016.12.13 14:37:39.901,0.75176,0.75182,1.12,1.00
2016.12.13 14:37:40.306,0.75178,0.75183,1.00,1.00
2016.12.13 14:37:40.408,0.75179,0.75186,2.62,1.50
2016.12.13 14:37:40.608,0.75181,0.75188,1.00,1.25
2016.12.13 14:37:40.913,0.75182,0.75192,1.00,4.31
2016.12.13 14:37:41.067,0.75183,0.75192,1.00,1.31
2016.12.13 14:37:41.118,0.75185,0.75192,1.00,1.31
2016.12.13 14:37:41.422,0.75183,0.7519,1.37,1.25
2016.12.13 14:37:41.560,0.75181,0.7519,4.50,1.25
2016.12.13 14:37:42.066,0.75181,0.7519,2.25,1.31
2016.12.13 14:37:42.574,0.75181,0.75191,1.12,2.47
2016.12.13 14:37:42.828,0.75181,0.75187,1.12,1.25
2016.12.13 14:37:43.132,0.75181,0.75191,1.12,3.04
2016.12.13 14:37:43.436,0.7518,0.75185,1.50,1.00
2016.12.13 14:37:43.538,0.7518,0.75188,1.12,3.37
2016.12.13 14:37:43.996,0.7518,0.75192,2.25,4.69
2016.12.13 14:37:44.505,0.7518,0.75192,1.87,3.56
2016.12.13 14:37:45.358,0.75181,0.75192,1.00,1.69
2016.12.13 14:37:45.863,0.7518,0.75192,5.62,1.54
2016.12.13 14:37:46.269,0.7518,0.75192,2.25,1.25
2016.12.13 14:37:46.421,0.7518,0.75192,1.50,3.79
2016.12.13 14:37:47.115,0.75179,0.75192,4.69,3.41
2016.12.13 14:37:47.634,0.7518,0.75192,1.87,1.91
2016.12.13 14:37:48.140,0.7518,0.75192,4.87,1.31
2016.12.13 14:37:48.448,0.75181,0.75192,1.37,1.31
2016.12.13 14:37:49.257,0.7518,0.75191,1.50,1.00
2016.12.13 14:37:49.668,0.75183,0.75192,7.50,1.31
2016.12.13 14:37:50.478,0.75183,0.75194,3.00,1.37
2016.12.13 14:37:50.853,0.75183,0.75195,3.75,3.94
2016.12.13 14:37:51.308,0.75183,0.75192,2.25,1.00
2016.12.13 14:37:51.612,0.75183,0.75194,1.50,2.25
2016.12.13 14:37:52.267,0.75183,0.75193,1.50,1.00
2016.12.13 14:37:53.026,0.75183,0.75192,1.00,1.00
2016.12.13 14:37:53.636,0.75181,0.75192,1.87,2.81
2016.12.13 14:37:54.142,0.75181,0.75192,1.12,3.94
2016.12.13 14:37:57.465,0.7518,0.75187,1.37,1.25
2016.12.13 14:37:57.668,0.75173,0.75184,5.51,1.31
2016.12.13 14:37:57.972,0.75173,0.75183,3.19,1.50
2016.12.13 14:37:58.298,0.75173,0.75184,4.31,3.56
2016.12.13 14:37:58.909,0.75175,0.75184,2.25,1.69
2016.12.13 14:37:59.416,0.75174,0.75184,1.50,1.69
2016.12.13 14:38:00.135,0.75173,0.75184,4.69,2.44
2016.12.13 14:38:00.592,0.75175,0.75184,1.00,1.31
2016.12.13 14:38:01.108,0.75174,0.75184,1.00,1.69
2016.12.13 14:38:01.615,0.75174,0.75184,1.00,1.69
2016.12.13 14:38:02.122,0.75175,0.75184,1.50,1.25
2016.12.13 14:38:02.687,0.75177,0.75185,1.12,1.50
2016.12.13 14:38:02.738,0.75177,0.75187,1.12,2.62
2016.12.13 14:38:02.840,0.75179,0.75188,1.00,1.25
2016.12.13 14:38:02.993,0.75179,0.75191,3.00,1.87
2016.12.13 14:38:03.602,0.75182,0.7519,1.00,1.12
2016.12.13 14:38:04.888,0.75184,0.75192,1.00,5.81
2016.12.13 14:38:05.268,0.75181,0.75191,1.00,1.12
2016.12.13 14:38:06.533,0.7518,0.7519,1.00,1.00
2016.12.13 14:38:06.736,0.75178,0.75185,2.62,1.00
2016.12.13 14:38:06.956,0.75174,0.75183,1.25,1.50
2016.12.13 14:38:07.464,0.75174,0.75185,1.31,4.12
2016.12.13 14:38:08.281,0.75175,0.75185,1.35,2.62
2016.12.13 14:38:08.534,0.75177,0.75186,1.00,1.25
2016.12.13 14:38:09.437,0.75177,0.75186,4.12,1.25
2016.12.13 14:38:09.741,0.75176,0.75183,1.00,1.62
2016.12.13 14:38:10.064,0.75179,0.75183,1.50,1.00
2016.12.13 14:38:10.317,0.75183,0.75189,2.44,1.00
2016.12.13 14:38:10.368,0.75185,0.75189,2.44,1.00
2016.12.13 14:38:10.420,0.75185,0.75192,1.50,1.00
2016.12.13 14:38:10.573,0.75183,0.75194,1.69,5.44
2016.12.13 14:38:10.624,0.75182,0.75191,1.87,2.44
2016.12.13 14:38:10.929,0.75179,0.75189,1.12,1.00
2016.12.13 14:38:11.084,0.75181,0.75191,3.37,1.62
2016.12.13 14:38:11.590,0.75182,0.75191,1.00,2.06
2016.12.13 14:38:12.098,0.75181,0.75191,5.62,1.31
2016.12.13 14:38:12.768,0.75184,0.75192,1.00,2.62
2016.12.13 14:38:12.870,0.75183,0.75193,1.87,1.00
2016.12.13 14:38:13.390,0.75183,0.75193,1.00,2.62
2016.12.13 14:38:13.799,0.75181,0.75191,1.12,2.25
2016.12.13 14:38:15.391,0.7518,0.7519,1.00,1.50
2016.12.13 14:38:15.696,0.75178,0.75187,1.12,1.31
2016.12.13 14:38:16.005,0.75178,0.75187,1.00,2.00
2016.12.13 14:38:16.158,0.75178,0.75187,1.00,1.69
2016.12.13 14:38:16.611,0.7518,0.75187,1.00,1.25
2016.12.13 14:38:16.970,0.75177,0.75187,1.87,2.06
2016.12.13 14:38:17.224,0.75177,0.75185,1.12,1.00
2016.12.13 14:38:17.530,0.7518,0.75187,1.00,1.31
2016.12.13 14:38:18.053,0.75178,0.75187,1.00,1.31
2016.12.13 14:38:18.353,0.7518,0.75187,1.00,1.25
2016.12.13 14:38:18.711,0.75178,0.75187,1.00,1.25
2016.12.13 14:38:19.218,0.75178,0.75187,1.00,1.62
2016.12.13 14:38:20.096,0.75177,0.75187,1.87,2.06
2016.12.13 14:38:20.731,0.75178,0.75187,1.12,1.69
2016.12.13 14:38:20.834,0.7518,0.75187,1.00,1.31
2016.12.13 14:38:21.344,0.75178,0.75189,2.25,1.00
2016.12.13 14:38:21.749,0.75177,0.75187,1.87,1.12
2016.12.13 14:38:22.255,0.75179,0.75188,1.12,2.25
2016.12.13 14:38:22.611,0.75177,0.75188,2.25,3.37
2016.12.13 14:38:22.764,0.75177,0.75185,1.12,1.69
2016.12.13 14:38:22.967,0.75174,0.75183,1.31,1.00
2016.12.13 14:38:23.475,0.75174,0.75183,1.25,1.37
2016.12.13 14:38:23.982,0.75174,0.75181,1.25,1.00
2016.12.13 14:38:24.438,0.75178,0.75184,1.00,1.75
2016.12.13 14:38:24.590,0.75178,0.75185,1.12,1.69
2016.12.13 14:38:25.097,0.75175,0.75184,1.12,1.00
2016.12.13 14:38:25.427,0.75174,0.75182,3.56,1.00
2016.12.13 14:38:26.137,0.75174,0.75183,1.25,2.25
2016.12.13 14:38:26.645,0.75174,0.75183,1.31,1.50
2016.12.13 14:38:27.189,0.75174,0.75181,1.31,1.00
2016.12.13 14:38:28.430,0.75175,0.75183,1.00,1.12
2016.12.13 14:38:28.532,0.75177,0.75185,1.50,1.69
2016.12.13 14:38:29.095,0.75178,0.75183,1.00,1.00
2016.12.13 14:38:29.197,0.75176,0.75185,1.37,1.69
2016.12.13 14:38:30.331,0.75176,0.75184,1.37,1.00
2016.12.13 14:38:30.636,0.75178,0.75185,1.50,1.25
2016.12.13 14:38:30.687,0.75179,0.75187,2.62,1.87
2016.12.13 14:38:31.196,0.75179,0.75187,2.62,1.00
2016.12.13 14:38:31.711,0.75179,0.75189,1.37,2.44
2016.12.13 14:38:32.574,0.75179,0.75188,1.37,1.00
2016.12.13 14:38:33.887,0.75179,0.75187,1.37,1.00
2016.12.13 14:38:34.952,0.75177,0.75185,3.00,2.06
2016.12.13 14:38:35.055,0.75175,0.75185,6.37,1.25
2016.12.13 14:38:35.359,0.75176,0.75182,2.25,1.00
2016.12.13 14:38:35.411,0.75176,0.75184,1.37,2.25
2016.12.13 14:38:35.715,0.75174,0.75184,4.31,2.25
2016.12.13 14:38:36.298,0.75175,0.75183,1.12,1.00
2016.12.13 14:38:36.451,0.75176,0.75185,3.75,1.69
2016.12.13 14:38:36.806,0.75178,0.75185,1.87,1.25
2016.12.13 14:38:37.060,0.75178,0.75187,3.56,1.00
2016.12.13 14:38:38.883,0.75179,0.75187,1.50,1.00
2016.12.13 14:38:38.934,0.75182,0.75188,1.00,1.00
2016.12.13 14:38:39.086,0.75181,0.7519,1.00,1.50
2016.12.13 14:38:39.358,0.7518,0.75188,1.12,1.00
2016.12.13 14:38:40.835,0.75179,0.75187,1.31,1.00
2016.12.13 14:38:41.342,0.75179,0.75188,2.44,1.00
2016.12.13 14:38:43.092,0.75179,0.75187,1.69,1.00
2016.12.13 14:38:43.399,0.75174,0.75182,1.69,1.00
2016.12.13 14:38:43.903,0.75174,0.75181,1.25,1.00
2016.12.13 14:38:44.409,0.75174,0.75182,1.31,1.00
2016.12.13 14:38:44.915,0.75174,0.75181,1.25,1.00
2016.12.13 14:38:46.938,0.75174,0.75182,1.25,1.50
2016.12.13 14:38:47.445,0.75174,0.75181,1.25,1.00
2016.12.13 14:38:47.951,0.75174,0.75182,1.25,1.00
2016.12.13 14:38:53.564,0.75176,0.75184,2.85,2.25
2016.12.13 14:38:53.768,0.75177,0.75187,3.94,1.87
2016.12.13 14:38:54.275,0.75177,0.75187,6.37,1.00
2016.12.13 14:38:55.924,0.75178,0.75188,1.12,1.87
2016.12.13 14:38:56.442,0.75178,0.75188,1.12,2.25
2016.12.13 14:38:56.976,0.75178,0.75186,1.12,1.00
2016.12.13 14:38:57.478,0.75177,0.75187,3.00,1.12
2016.12.13 14:38:58.284,0.75179,0.75188,1.00,1.37
2016.12.13 14:38:58.794,0.75179,0.75188,3.37,1.00
2016.12.13 14:39:01.028,0.75179,0.75189,8.25,1.69
2016.12.13 14:39:01.341,0.75182,0.7519,1.00,1.12
2016.12.13 14:39:01.847,0.75182,0.75191,1.00,1.50
2016.12.13 14:39:02.354,0.75181,0.7519,1.69,1.00
2016.12.13 14:39:02.696,0.75181,0.75188,1.25,1.00
2016.12.13 14:39:03.218,0.75181,0.75191,1.69,2.25
2016.12.13 14:39:03.724,0.75182,0.75191,3.00,1.00
2016.12.13 14:39:04.517,0.75181,0.75191,5.44,1.12
2016.12.13 14:39:05.023,0.75181,0.7519,3.56,1.00
2016.12.13 14:39:07.490,0.75182,0.7519,1.00,1.12
2016.12.13 14:39:08.363,0.75182,0.75191,1.00,1.00
2016.12.13 14:39:08.922,0.75181,0.75191,4.69,1.00
2016.12.13 14:39:10.292,0.75181,0.7519,3.19,1.00
2016.12.13 14:39:15.074,0.75182,0.75192,1.50,2.81
2016.12.13 14:39:15.125,0.75183,0.75192,4.12,1.69
2016.12.13 14:39:15.713,0.75183,0.75188,3.00,1.00
2016.12.13 14:39:15.918,0.7518,0.75187,1.12,1.00
2016.12.13 14:39:16.425,0.7518,0.75188,1.00,1.00
2016.12.13 14:39:17.011,0.75181,0.75189,1.00,2.06
2016.12.13 14:39:17.062,0.75179,0.75189,5.06,2.06
2016.12.13 14:39:17.580,0.7518,0.75189,1.00,2.06
2016.12.13 14:39:18.141,0.75182,0.75189,1.00,1.12
2016.12.13 14:39:18.493,0.75182,0.75192,2.62,1.00
2016.12.13 14:39:18.545,0.75184,0.75192,1.00,1.00
2016.12.13 14:39:19.052,0.75183,0.75192,1.50,1.00
2016.12.13 14:39:19.357,0.75193,0.75197,1.12,7.87
2016.12.13 14:39:19.510,0.75193,0.75197,1.12,1.50
2016.12.13 14:39:19.851,0.7519,0.75196,12.79,3.25
2016.12.13 14:39:19.902,0.75193,0.75202,1.12,2.44
2016.12.13 14:39:20.264,0.75192,0.752,1.00,1.00
2016.12.13 14:39:20.772,0.75192,0.75201,1.00,3.00
