2016.12.13 14:00:00.575,0.75112,0.75122,1.00,3.75
2016.12.13 14:39:21.303,0.75191,0.752,1.69,1.00
2016.12.13 14:39:21.760,0.7519,0.75199,1.12,4.69
2016.12.13 14:39:22.269,0.7519,0.75199,1.12,3.94
2016.12.13 14:39:22.784,0.7519,0.75198,1.12,1.00
2016.12.13 14:39:23.645,0.75189,0.75196,1.37,1.50
2016.12.13 14:39:23.952,0.75185,0.75191,1.00,2.25
2016.12.13 14:39:24.256,0.75185,0.75193,1.00,2.25
2016.12.13 14:39:24.510,0.75189,0.75193,1.00,1.00
2016.12.13 14:39:24.662,0.75191,0.75196,1.00,1.00
2016.12.13 14:39:24.860,0.75191,0.75199,1.00,1.31
2016.12.13 14:39:24.911,0.75189,0.75197,1.12,3.37
2016.12.13 14:39:25.164,0.75184,0.75193,2.06,1.00
2016.12.13 14:39:25.671,0.75184,0.75192,1.69,2.25
2016.12.13 14:39:27.515,0.75184,0.75192,1.50,3.37
2016.12.13 14:39:27.769,0.7518,0.75191,1.69,3.75
2016.12.13 14:39:27.820,0.7518,0.7519,3.19,2.62
2016.12.13 14:39:28.140,0.75174,0.75181,2.44,1.50
2016.12.13 14:39:28.293,0.75172,0.75179,1.50,1.00
2016.12.13 14:39:28.698,0.7517,0.75179,6.04,1.00
2016.12.13 14:39:31.071,0.7517,0.75177,1.31,1.00
2016.12.13 14:39:35.930,0.7517,0.75178,1.69,1.00
2016.12.13 14:39:36.031,0.75171,0.7518,1.50,1.12
2016.12.13 14:39:36.184,0.75172,0.75182,1.50,1.50
2016.12.13 14:39:36.488,0.75173,0.75182,2.44,1.00
2016.12.13 14:39:36.539,0.75173,0.75182,2.06,1.00
2016.12.13 14:39:37.662,0.75173,0.75181,1.69,1.00
2016.12.13 14:39:38.175,0.75173,0.7518,1.69,1.00
2016.12.13 14:39:39.043,0.75183,0.75187,2.85,8.62
2016.12.13 14:39:39.095,0.75191,0.75195,1.00,2.62
2016.12.13 14:39:39.147,0.75194,0.75201,1.75,2.25
2016.12.13 14:39:39.199,0.75196,0.75202,1.12,3.19
2016.12.13 14:39:39.708,0.75197,0.75202,1.87,1.25
2016.12.13 14:39:40.288,0.75197,0.75201,1.00,1.25
2016.12.13 14:39:40.643,0.75194,0.752,2.25,1.25
2016.12.13 14:39:42.229,0.75193,0.75203,1.87,1.87
2016.12.13 14:39:42.331,0.75198,0.75204,1.00,1.50
2016.12.13 14:39:42.585,0.75195,0.75204,1.50,1.00
2016.12.13 14:39:42.889,0.75194,0.75202,1.00,1.00
2016.12.13 14:39:43.407,0.75192,0.75202,2.81,1.00
2016.12.13 14:39:44.893,0.75193,0.75202,1.00,1.37
2016.12.13 14:39:45.410,0.75193,0.75202,1.12,1.00
2016.12.13 14:39:45.915,0.75193,0.75203,1.72,1.00
2016.12.13 14:39:46.220,0.75195,0.75203,1.00,2.62
2016.12.13 14:39:47.537,0.75194,0.75202,1.00,1.12
2016.12.13 14:39:48.054,0.75193,0.75202,1.00,1.12
2016.12.13 14:39:49.077,0.75193,0.75202,1.00,1.50
2016.12.13 14:39:49.331,0.75191,0.75201,1.12,1.87
2016.12.13 14:39:49.585,0.7519,0.75198,3.37,1.00
2016.12.13 14:39:49.990,0.75189,0.75197,1.00,1.37
2016.12.13 14:39:50.505,0.75189,0.75197,1.00,1.12
2016.12.13 14:39:51.764,0.75189,0.75197,1.00,1.37
2016.12.13 14:39:52.270,0.75188,0.75197,1.12,1.37
2016.12.13 14:39:52.577,0.75186,0.75193,1.00,1.00
2016.12.13 14:39:52.882,0.75187,0.75192,1.00,1.37
2016.12.13 14:39:53.280,0.75184,0.75192,1.00,1.37
2016.12.13 14:39:53.788,0.75183,0.75192,1.25,1.37
2016.12.13 14:39:54.320,0.75183,0.75192,1.25,1.00
2016.12.13 14:39:54.922,0.75183,0.75193,1.69,1.87
2016.12.13 14:39:55.024,0.75183,0.75191,1.25,1.12
2016.12.13 14:39:55.329,0.75182,0.75189,1.00,1.37
2016.12.13 14:39:55.634,0.7518,0.75189,3.37,1.50
2016.12.13 14:39:57.041,0.75181,0.7519,1.00,1.75
2016.12.13 14:39:58.244,0.75181,0.75189,1.35,1.00
2016.12.13 14:39:59.002,0.75181,0.75191,1.60,4.12
2016.12.13 14:39:59.510,0.75183,0.75191,1.00,6.00
2016.12.13 14:39:59.662,0.75181,0.75191,1.35,4.12
2016.12.13 14:40:00.177,0.75181,0.75191,1.60,4.12
2016.12.13 14:40:00.683,0.75181,0.7519,1.00,1.50
2016.12.13 14:40:01.072,0.75183,0.75191,1.00,1.50
2016.12.13 14:40:04.512,0.75186,0.75191,1.00,1.00
2016.12.13 14:40:04.664,0.75186,0.75194,1.00,2.62
2016.12.13 14:40:05.694,0.75188,0.75194,1.00,1.12
2016.12.13 14:40:05.847,0.75186,0.75195,1.12,1.69
2016.12.13 14:40:06.050,0.75185,0.75194,1.00,1.50
2016.12.13 14:40:06.564,0.75186,0.75194,1.00,3.37
2016.12.13 14:40:06.767,0.75189,0.75197,1.50,2.44
2016.12.13 14:40:07.276,0.75189,0.75197,1.87,1.31
2016.12.13 14:40:07.847,0.7519,0.75197,1.00,1.31
2016.12.13 14:40:08.354,0.75191,0.75197,1.00,1.25
2016.12.13 14:40:09.238,0.75188,0.75197,1.50,2.81
2016.12.13 14:40:09.289,0.75186,0.75194,4.69,1.00
2016.12.13 14:40:09.341,0.75185,0.75193,2.25,1.87
2016.12.13 14:40:09.443,0.75183,0.75191,1.37,1.12
2016.12.13 14:40:09.949,0.75183,0.75192,1.00,2.25
2016.12.13 14:40:10.261,0.75183,0.7519,1.00,1.00
2016.12.13 14:40:11.224,0.75182,0.7519,1.35,1.00
2016.12.13 14:40:11.275,0.75183,0.75192,1.00,3.56
2016.12.13 14:40:11.326,0.75183,0.7519,1.00,1.12
2016.12.13 14:40:11.430,0.75183,0.75192,1.00,3.94
2016.12.13 14:40:12.499,0.75188,0.75192,1.00,2.25
2016.12.13 14:40:12.652,0.75189,0.75198,1.00,3.00
2016.12.13 14:40:12.703,0.75191,0.75199,1.00,4.50
2016.12.13 14:40:13.307,0.75191,0.75199,1.00,2.25
2016.12.13 14:40:13.359,0.75189,0.75197,1.50,1.00
2016.12.13 14:40:14.627,0.75189,0.75198,1.12,2.25
2016.12.13 14:40:15.191,0.75189,0.75197,1.12,1.12
2016.12.13 14:40:15.700,0.75189,0.75199,1.12,3.75
2016.12.13 14:40:16.749,0.75189,0.75197,1.12,1.12
2016.12.13 14:40:17.255,0.75189,0.75198,1.12,2.25
2016.12.13 14:40:17.762,0.75189,0.75198,2.25,1.00
2016.12.13 14:40:18.090,0.7519,0.752,1.12,3.94
2016.12.13 14:40:18.546,0.7519,0.75198,1.12,1.12
2016.12.13 14:40:19.056,0.75189,0.75197,1.50,1.12
2016.12.13 14:40:19.581,0.75189,0.75198,1.50,1.50
2016.12.13 14:40:20.990,0.75197,0.75201,1.87,1.00
2016.12.13 14:40:21.041,0.75197,0.75203,1.00,1.00
2016.12.13 14:40:21.193,0.75194,0.75203,1.37,1.50
2016.12.13 14:40:21.497,0.75194,0.75204,2.62,3.75
2016.12.13 14:40:22.256,0.752,0.75204,2.47,1.12
2016.12.13 14:40:22.307,0.752,0.75205,1.50,1.50
2016.12.13 14:40:22.409,0.75201,0.7521,1.00,3.60
2016.12.13 14:40:22.572,0.75201,0.7521,1.50,1.00
2016.12.13 14:40:23.028,0.752,0.75209,2.62,1.00
2016.12.13 14:40:23.383,0.75201,0.75209,1.37,1.00
2016.12.13 14:40:24.045,0.75201,0.75208,2.62,1.00
2016.12.13 14:40:24.147,0.75201,0.7521,2.62,1.12
2016.12.13 14:40:24.654,0.75201,0.75211,1.87,1.69
2016.12.13 14:40:24.806,0.75201,0.75209,1.87,1.00
2016.12.13 14:40:25.333,0.75201,0.7521,4.87,1.25
2016.12.13 14:40:25.659,0.75207,0.75213,1.00,2.62
2016.12.13 14:40:25.761,0.75207,0.75214,1.50,2.06
2016.12.13 14:40:25.863,0.75206,0.75212,1.50,1.00
2016.12.13 14:40:26.167,0.75206,0.7521,1.00,1.00
2016.12.13 14:40:26.218,0.75206,0.75213,2.25,1.87
2016.12.13 14:40:26.320,0.75208,0.75216,1.50,2.25
2016.12.13 14:40:26.500,0.75209,0.75217,1.12,3.94
2016.12.13 14:40:26.553,0.75211,0.75216,1.00,1.00
2016.12.13 14:40:26.858,0.75211,0.75216,4.50,1.50
2016.12.13 14:40:26.909,0.75211,0.75217,4.87,2.25
2016.12.13 14:40:26.960,0.75211,0.75221,4.87,1.00
2016.12.13 14:40:27.163,0.75211,0.75219,3.37,1.00
2016.12.13 14:40:27.766,0.7521,0.75219,2.62,1.00
2016.12.13 14:40:27.971,0.7521,0.75219,1.87,1.00
2016.12.13 14:40:28.478,0.75211,0.75219,1.00,1.00
2016.12.13 14:40:28.985,0.75212,0.7522,1.00,1.00
2016.12.13 14:40:29.492,0.75211,0.75219,1.00,1.31
2016.12.13 14:40:29.999,0.7521,0.75219,1.00,1.69
2016.12.13 14:40:30.202,0.75208,0.75218,5.06,1.50
2016.12.13 14:40:30.305,0.75208,0.75218,4.69,2.25
2016.12.13 14:40:32.798,0.7521,0.75219,1.12,1.69
2016.12.13 14:40:34.317,0.7521,0.75218,1.12,1.00
2016.12.13 14:40:36.121,0.75212,0.75219,1.00,1.25
2016.12.13 14:40:36.425,0.75217,0.75221,1.00,1.12
2016.12.13 14:40:36.637,0.75218,0.75223,1.12,1.00
2016.12.13 14:40:36.841,0.75218,0.75224,3.37,1.50
2016.12.13 14:40:36.946,0.75217,0.75224,1.50,1.50
2016.12.13 14:40:37.303,0.75216,0.75222,1.37,1.69
2016.12.13 14:40:37.355,0.75214,0.75222,2.25,1.69
2016.12.13 14:40:37.963,0.75213,0.75222,1.50,1.69
2016.12.13 14:40:38.470,0.75213,0.75221,1.12,1.69
2016.12.13 14:40:38.979,0.75211,0.75221,1.87,3.41
2016.12.13 14:40:39.548,0.75211,0.75221,1.00,3.94
2016.12.13 14:40:39.752,0.75211,0.75219,1.00,1.00
2016.12.13 14:40:40.361,0.75211,0.7522,1.00,1.00
2016.12.13 14:40:42.505,0.75211,0.75218,1.00,1.00
2016.12.13 14:40:42.986,0.75211,0.75221,1.00,2.44
2016.12.13 14:40:43.529,0.75212,0.7522,1.50,1.00
2016.12.13 14:40:44.205,0.75212,0.75219,1.00,1.00
2016.12.13 14:40:44.559,0.7521,0.75219,4.12,1.00
2016.12.13 14:40:44.864,0.7521,0.75219,5.25,1.00
2016.12.13 14:40:49.546,0.7521,0.75218,3.00,1.00
2016.12.13 14:40:50.320,0.7521,0.7522,1.50,1.00
2016.12.13 14:40:51.942,0.75214,0.75221,1.00,1.69
2016.12.13 14:40:53.398,0.75219,0.75223,1.00,2.25
2016.12.13 14:40:53.449,0.75217,0.75222,1.50,1.00
2016.12.13 14:40:53.500,0.75215,0.75222,1.00,1.00
2016.12.13 14:40:53.551,0.75215,0.75224,1.00,1.50
2016.12.13 14:40:54.058,0.75215,0.75223,1.00,1.12
2016.12.13 14:40:54.109,0.75213,0.75224,1.50,3.75
2016.12.13 14:40:56.800,0.75214,0.75223,1.00,1.00
2016.12.13 14:40:57.916,0.75213,0.75223,1.12,2.62
2016.12.13 14:40:58.801,0.75213,0.75221,1.12,1.00
2016.12.13 14:40:59.309,0.75212,0.7522,4.31,1.00
2016.12.13 14:40:59.918,0.75213,0.75221,1.12,1.00
2016.12.13 14:41:00.020,0.75216,0.75223,3.00,1.00
2016.12.13 14:41:00.324,0.75217,0.75223,1.50,1.00
2016.12.13 14:41:00.746,0.75216,0.75223,1.00,1.50
2016.12.13 14:41:00.798,0.75214,0.75223,3.75,1.50
2016.12.13 14:41:01.305,0.75214,0.75223,1.87,1.50
2016.12.13 14:41:01.509,0.75214,0.75221,1.12,1.00
2016.12.13 14:41:02.023,0.75213,0.75221,2.62,1.00
2016.12.13 14:41:02.328,0.75213,0.75221,2.62,1.00
2016.12.13 14:41:02.989,0.75213,0.75222,1.37,1.12
2016.12.13 14:41:05.626,0.75212,0.75221,1.00,1.00
2016.12.13 14:41:06.132,0.75211,0.7522,1.31,1.00
2016.12.13 14:41:06.638,0.75211,0.75219,1.31,1.00
2016.12.13 14:41:13.255,0.75211,0.75221,2.06,3.00
2016.12.13 14:41:13.306,0.75213,0.75221,1.00,3.00
2016.12.13 14:41:13.648,0.75218,0.75223,1.12,1.00
2016.12.13 14:41:13.800,0.75216,0.75223,1.50,1.00
2016.12.13 14:41:14.461,0.75214,0.75224,1.75,4.31
2016.12.13 14:41:14.968,0.75217,0.75224,1.00,1.00
2016.12.13 14:41:15.592,0.75217,0.75223,1.12,1.00
2016.12.13 14:41:15.795,0.75215,0.75222,2.44,1.00
2016.12.13 14:41:16.251,0.7522,0.75225,1.00,1.50
2016.12.13 14:41:16.505,0.75225,0.75232,1.00,1.25
2016.12.13 14:41:16.774,0.75223,0.75232,1.12,1.25
2016.12.13 14:41:17.384,0.75222,0.75232,1.87,1.54
2016.12.13 14:41:19.629,0.75224,0.75232,1.00,1.31
2016.12.13 14:41:19.933,0.75221,0.75229,1.12,1.00
2016.12.13 14:41:20.493,0.75222,0.7523,1.00,1.00
2016.12.13 14:41:21.563,0.75222,0.75232,1.00,4.69
2016.12.13 14:41:22.069,0.75222,0.7523,1.12,1.00
2016.12.13 14:41:23.039,0.7522,0.75229,1.12,1.00
2016.12.13 14:41:26.137,0.75221,0.75229,1.00,1.00
2016.12.13 14:41:26.678,0.7522,0.75228,1.00,1.00
2016.12.13 14:41:28.602,0.75221,0.75228,1.00,1.00
2016.12.13 14:41:30.227,0.7522,0.75228,3.37,1.00
2016.12.13 14:41:32.425,0.75221,0.75228,1.00,1.00
2016.12.13 14:41:33.817,0.75223,0.75231,1.00,3.37
2016.12.13 14:41:33.868,0.75223,0.75231,1.00,1.50
2016.12.13 14:41:34.369,0.75223,0.75231,1.87,1.50
2016.12.13 14:41:34.675,0.75222,0.75229,1.00,1.00
2016.12.13 14:41:35.236,0.75222,0.7523,1.00,1.00
2016.12.13 14:41:35.660,0.75226,0.75234,1.00,1.00
2016.12.13 14:41:35.966,0.75228,0.75236,1.12,1.50
2016.12.13 14:41:36.473,0.75229,0.75237,1.50,1.00
2016.12.13 14:41:36.777,0.75226,0.75235,3.56,1.00
2016.12.13 14:41:37.019,0.75228,0.75237,1.50,1.50
2016.12.13 14:41:37.526,0.75229,0.75238,1.00,1.00
2016.12.13 14:41:38.032,0.7523,0.75238,1.12,1.00
2016.12.13 14:41:38.898,0.75231,0.75238,1.00,1.00
2016.12.13 14:41:39.404,0.7523,0.75238,1.31,1.35
2016.12.13 14:41:40.427,0.7523,0.75238,1.12,1.60
2016.12.13 14:41:40.478,0.75229,0.75239,4.12,2.44
2016.12.13 14:41:40.985,0.7523,0.75239,2.81,1.00
2016.12.13 14:41:41.550,0.7523,0.75238,2.81,1.00
2016.12.13 14:41:42.058,0.75229,0.75237,1.37,1.35
2016.12.13 14:41:42.645,0.75229,0.75233,1.12,1.35
2016.12.13 14:41:42.746,0.75227,0.75232,1.00,1.00
2016.12.13 14:41:42.798,0.75224,0.75231,2.62,1.00
2016.12.13 14:41:43.709,0.75224,0.75232,1.00,1.12
2016.12.13 14:41:44.187,0.75225,0.75234,1.00,1.12
2016.12.13 14:41:44.694,0.75224,0.75234,3.75,1.12
2016.12.13 14:41:44.897,0.75226,0.75236,1.00,4.69
2016.12.13 14:41:44.947,0.75225,0.75236,4.12,3.19
2016.12.13 14:41:45.455,0.75226,0.75234,1.87,1.00
2016.12.13 14:41:46.736,0.75225,0.75234,1.00,1.12
2016.12.13 14:41:47.786,0.75225,0.75233,1.00,1.00
2016.12.13 14:41:48.191,0.75224,0.75235,3.37,1.50
2016.12.13 14:41:49.012,0.75225,0.75235,1.50,1.50
2016.12.13 14:41:52.289,0.75225,0.75234,1.00,1.00
2016.12.13 14:41:52.797,0.75225,0.75233,1.00,1.50
2016.12.13 14:41:52.949,0.75223,0.75231,3.56,1.00
2016.12.13 14:41:53.495,0.75221,0.75231,4.50,1.12
2016.12.13 14:41:54.001,0.75224,0.75231,1.00,1.12
2016.12.13 14:41:54.305,0.75222,0.75231,2.62,1.12
2016.12.13 14:41:54.820,0.75222,0.75232,1.87,1.69
2016.12.13 14:41:55.023,0.75224,0.7523,1.00,1.00
2016.12.13 14:41:55.124,0.75222,0.75229,1.87,1.00
2016.12.13 14:41:55.681,0.7522,0.75227,1.12,1.00
2016.12.13 14:41:56.211,0.75219,0.75228,1.00,1.37
2016.12.13 14:42:00.880,0.75218,0.75228,1.50,1.00
2016.12.13 14:42:01.471,0.75218,0.75227,1.50,1.00
2016.12.13 14:42:03.616,0.75218,0.75225,2.25,1.00
2016.12.13 14:42:03.871,0.7521,0.7522,5.44,2.25
2016.12.13 14:42:03.973,0.7521,0.75218,5.44,1.00
2016.12.13 14:42:04.175,0.75211,0.7522,1.00,3.00
2016.12.13 14:42:04.603,0.75211,0.75218,1.00,1.00
2016.12.13 14:42:05.718,0.75211,0.75217,1.00,1.00
2016.12.13 14:42:06.147,0.75209,0.75217,2.62,1.00
2016.12.13 14:42:06.654,0.7521,0.75217,1.50,1.00
2016.12.13 14:42:07.161,0.75208,0.75216,2.81,1.00
2016.12.13 14:42:07.415,0.75214,0.75218,1.00,1.12
2016.12.13 14:42:07.517,0.75214,0.75221,3.19,1.50
2016.12.13 14:42:12.601,0.75216,0.75223,3.00,1.50
2016.12.13 14:42:12.652,0.75218,0.75225,1.12,1.69
2016.12.13 14:42:13.170,0.75218,0.75225,2.62,1.25
2016.12.13 14:42:13.948,0.75219,0.75227,1.87,1.00
2016.12.13 14:42:14.000,0.75222,0.75229,1.00,1.50
2016.12.13 14:42:14.524,0.75221,0.75229,1.87,1.00
2016.12.13 14:42:15.082,0.75222,0.7523,1.00,2.25
2016.12.13 14:42:16.768,0.75223,0.7523,1.00,1.00
2016.12.13 14:42:17.275,0.75223,0.75231,1.00,1.12
2016.12.13 14:42:17.784,0.75222,0.75231,1.12,1.12
2016.12.13 14:42:18.291,0.75221,0.7523,2.62,1.00
2016.12.13 14:42:19.124,0.75221,0.75228,1.12,1.00
2016.12.13 14:42:19.550,0.75218,0.75227,5.81,1.50
2016.12.13 14:42:19.601,0.75218,0.75225,2.81,1.00
2016.12.13 14:42:20.057,0.75219,0.75227,1.00,1.87
2016.12.13 14:42:20.260,0.75218,0.75225,3.56,1.00
2016.12.13 14:42:20.765,0.75218,0.75224,1.25,1.00
2016.12.13 14:42:21.299,0.75218,0.75225,1.69,1.00
2016.12.13 14:42:21.603,0.75219,0.75225,1.87,1.00
2016.12.13 14:42:22.365,0.75219,0.75227,1.37,1.00
2016.12.13 14:42:22.915,0.75218,0.75226,1.69,1.00
2016.12.13 14:42:23.624,0.75218,0.75226,1.31,1.00
2016.12.13 14:42:24.657,0.75218,0.75223,1.31,1.00
2016.12.13 14:42:24.911,0.75215,0.75224,3.00,3.00
2016.12.13 14:42:25.063,0.75217,0.75225,1.00,1.50
2016.12.13 14:42:25.419,0.75222,0.75228,1.00,1.00
2016.12.13 14:42:25.824,0.7522,0.75227,1.12,1.00
2016.12.13 14:42:26.685,0.7522,0.75228,2.62,1.00
2016.12.13 14:42:26.894,0.75219,0.75228,1.50,2.25
2016.12.13 14:42:27.152,0.75219,0.75226,1.00,1.00
2016.12.13 14:42:27.407,0.75213,0.75222,3.19,1.00
2016.12.13 14:42:28.268,0.75213,0.75222,1.00,1.12
2016.12.13 14:42:29.178,0.75212,0.7522,4.31,1.00
2016.12.13 14:42:30.921,0.75212,0.75219,1.00,1.50
2016.12.13 14:42:34.996,0.75214,0.75219,1.00,1.00
2016.12.13 14:42:35.402,0.75214,0.75221,1.00,1.00
2016.12.13 14:42:35.453,0.75219,0.75223,1.00,2.25
2016.12.13 14:42:35.506,0.75218,0.75224,1.87,2.25
2016.12.13 14:42:36.266,0.75218,0.75224,1.50,1.00
2016.12.13 14:42:36.367,0.75218,0.75224,1.87,1.00
2016.12.13 14:42:36.857,0.75217,0.75223,1.37,1.50
2016.12.13 14:42:36.908,0.75217,0.75222,1.37,1.50
2016.12.13 14:42:37.010,0.75216,0.75222,1.87,1.50
2016.12.13 14:42:37.162,0.75216,0.75221,1.00,1.00
2016.12.13 14:42:37.466,0.75214,0.75221,1.12,1.50
2016.12.13 14:42:38.004,0.75216,0.75222,1.00,1.87
2016.12.13 14:42:38.512,0.75213,0.75221,1.37,1.00
2016.12.13 14:42:39.035,0.75213,0.7522,1.12,1.00
2016.12.13 14:42:40.428,0.75216,0.75222,1.00,1.12
2016.12.13 14:42:40.962,0.75215,0.75223,1.00,2.25
2016.12.13 14:42:41.165,0.75213,0.75222,1.50,1.50
2016.12.13 14:42:41.318,0.75216,0.75223,1.00,1.12
2016.12.13 14:42:41.777,0.75217,0.75225,1.50,1.00
2016.12.13 14:42:42.294,0.75219,0.75225,3.00,1.00
2016.12.13 14:42:42.801,0.75218,0.75226,4.50,2.25
2016.12.13 14:42:43.308,0.75219,0.75225,1.12,1.00
2016.12.13 14:42:43.836,0.75219,0.75225,1.87,1.00
2016.12.13 14:42:44.343,0.75219,0.75226,1.87,1.50
2016.12.13 14:42:45.160,0.75219,0.75226,1.12,1.00
2016.12.13 14:42:48.136,0.75218,0.75226,1.50,1.00
2016.12.13 14:42:49.007,0.75218,0.75225,1.50,1.00
2016.12.13 14:42:49.614,0.75217,0.75225,4.12,1.00
2016.12.13 14:42:51.428,0.75219,0.75226,1.50,1.00
2016.12.13 14:42:51.985,0.75219,0.75225,2.25,1.00
2016.12.13 14:42:52.521,0.75219,0.75226,3.00,1.00
2016.12.13 14:42:53.069,0.75219,0.75225,1.00,1.00
2016.12.13 14:42:53.576,0.75218,0.75225,2.25,1.00
2016.12.13 14:42:54.104,0.75217,0.75223,1.12,1.00
2016.12.13 14:42:54.309,0.75214,0.75223,1.00,1.87
2016.12.13 14:42:54.816,0.75216,0.75223,1.00,1.12
2016.12.13 14:42:55.223,0.75215,0.75221,1.00,1.00
2016.12.13 14:42:55.274,0.75213,0.75221,1.50,1.00
2016.12.13 14:42:56.388,0.75213,0.7522,1.00,1.00
2016.12.13 14:42:56.932,0.75212,0.7522,1.00,1.00
2016.12.13 14:42:57.591,0.75213,0.7522,1.00,1.00
2016.12.13 14:42:58.121,0.75212,0.7522,1.00,1.00
2016.12.13 14:42:58.466,0.75214,0.75221,1.00,2.25
2016.12.13 14:42:58.721,0.75216,0.75224,1.25,2.25
2016.12.13 14:42:58.823,0.75214,0.75223,5.25,1.00
2016.12.13 14:42:59.329,0.75214,0.75222,1.87,1.50
2016.12.13 14:42:59.879,0.75213,0.75222,1.12,1.00
2016.12.13 14:43:00.334,0.75212,0.7522,2.25,1.00
2016.12.13 14:43:00.689,0.75211,0.75218,3.00,1.00
2016.12.13 14:43:01.408,0.7521,0.75218,4.69,1.00
2016.12.13 14:43:01.763,0.7521,0.7522,2.81,1.12
2016.12.13 14:43:02.635,0.75211,0.7522,1.00,1.12
2016.12.13 14:43:03.142,0.7521,0.75219,3.19,1.00
2016.12.13 14:43:03.771,0.75211,0.75219,1.00,1.00
2016.12.13 14:43:04.281,0.75211,0.75218,1.00,1.00
2016.12.13 14:43:04.789,0.7521,0.75217,2.81,1.50
2016.12.13 14:43:05.295,0.7521,0.75217,1.69,1.50
2016.12.13 14:43:05.914,0.7521,0.75216,1.00,1.50
2016.12.13 14:43:05.966,0.7521,0.75214,1.00,1.50
2016.12.13 14:43:06.017,0.75208,0.75214,1.00,1.50
2016.12.13 14:43:06.170,0.75206,0.75212,1.50,2.25
2016.12.13 14:43:06.271,0.75204,0.75211,1.00,2.25
2016.12.13 14:43:06.980,0.75203,0.75211,3.00,1.50
2016.12.13 14:43:07.492,0.75203,0.7521,1.00,1.00
2016.12.13 14:43:07.998,0.75202,0.7521,1.69,1.00
2016.12.13 14:43:09.124,0.75202,0.75211,2.44,3.37
2016.12.13 14:43:09.630,0.75202,0.7521,1.69,2.25
2016.12.13 14:43:10.288,0.75203,0.7521,1.00,2.25
2016.12.13 14:43:10.895,0.75202,0.7521,1.25,2.25
2016.12.13 14:43:11.502,0.75202,0.75208,1.25,1.00
2016.12.13 14:43:11.807,0.75194,0.75198,1.00,1.00
2016.12.13 14:43:12.010,0.75191,0.75198,1.69,1.00
2016.12.13 14:43:12.668,0.75191,0.75197,1.69,1.00
2016.12.13 14:43:13.272,0.75193,0.75199,3.00,1.87
2016.12.13 14:43:13.526,0.75195,0.75202,1.12,1.87
2016.12.13 14:43:13.982,0.75193,0.75201,2.06,1.12
2016.12.13 14:43:14.180,0.75192,0.75199,1.50,1.50
2016.12.13 14:43:14.484,0.75194,0.75201,1.00,2.81
2016.12.13 14:43:14.940,0.75193,0.75199,1.00,1.00
2016.12.13 14:43:15.245,0.75192,0.75198,1.00,1.50
2016.12.13 14:43:15.296,0.75192,0.75199,1.00,1.00
2016.12.13 14:43:17.599,0.7519,0.75199,2.81,1.00
2016.12.13 14:43:18.730,0.75191,0.75199,1.00,1.00
2016.12.13 14:43:19.029,0.75193,0.75199,1.00,1.00
2016.12.13 14:43:19.537,0.75193,0.752,1.00,1.00
2016.12.13 14:43:19.841,0.75198,0.75203,1.00,1.00
2016.12.13 14:43:20.327,0.75196,0.75202,1.00,1.00
2016.12.13 14:43:20.631,0.75194,0.752,1.25,1.00
2016.12.13 14:43:21.701,0.75195,0.752,1.00,1.00
2016.12.13 14:43:21.855,0.75196,0.75203,4.50,1.12
2016.12.13 14:43:22.109,0.75198,0.75203,1.00,1.00
2016.12.13 14:43:22.414,0.752,0.75204,1.00,1.00
2016.12.13 14:43:22.950,0.75199,0.75204,1.12,1.00
2016.12.13 14:43:23.559,0.752,0.75205,1.00,1.00
2016.12.13 14:43:23.864,0.75202,0.75206,1.00,1.00
2016.12.13 14:43:23.915,0.75202,0.75207,1.00,1.50
2016.12.13 14:43:24.429,0.75201,0.75207,1.87,1.00
2016.12.13 14:43:24.632,0.75206,0.7521,1.00,2.25
2016.12.13 14:43:24.683,0.75205,0.75212,1.87,1.00
