2016.12.13 14:00:00.575,0.75112,0.75122,1.00,3.75
2016.12.13 14:43:24.734,0.75207,0.75213,1.00,1.00
2016.12.13 14:43:25.039,0.75209,0.75213,1.00,1.00
2016.12.13 14:43:25.662,0.7521,0.75214,1.00,1.00
2016.12.13 14:43:25.763,0.75211,0.75217,1.00,1.00
2016.12.13 14:43:27.253,0.75212,0.75217,1.00,1.00
2016.12.13 14:43:27.456,0.7521,0.75217,1.87,2.25
2016.12.13 14:43:27.659,0.75209,0.75214,1.87,1.00
2016.12.13 14:43:28.013,0.75209,0.75217,1.87,1.50
2016.12.13 14:43:28.216,0.75209,0.75215,1.12,1.00
2016.12.13 14:43:28.610,0.75212,0.75217,1.00,1.00
2016.12.13 14:43:28.662,0.75212,0.75219,1.00,1.00
2016.12.13 14:43:31.047,0.75214,0.75219,1.00,1.00
2016.12.13 14:43:31.512,0.75213,0.75221,1.50,1.50
2016.12.13 14:43:32.530,0.75213,0.7522,1.00,1.00
2016.12.13 14:43:33.070,0.75213,0.75221,1.50,3.00
2016.12.13 14:43:33.576,0.75212,0.75221,1.69,1.87
2016.12.13 14:43:34.952,0.75212,0.75219,1.69,1.00
2016.12.13 14:43:35.459,0.75212,0.7522,1.69,1.00
2016.12.13 14:43:36.478,0.75212,0.75218,1.69,1.00
2016.12.13 14:43:36.580,0.75209,0.75218,3.75,1.50
2016.12.13 14:43:37.101,0.75209,0.75218,3.37,2.62
2016.12.13 14:43:40.675,0.75211,0.75216,1.12,1.00
2016.12.13 14:43:40.777,0.75211,0.75218,1.12,1.50
2016.12.13 14:43:42.570,0.75209,0.75218,1.12,1.50
2016.12.13 14:43:42.978,0.75211,0.75218,1.00,1.00
2016.12.13 14:43:43.284,0.7521,0.75215,1.00,1.00
2016.12.13 14:43:43.386,0.75208,0.75214,1.00,1.00
2016.12.13 14:43:43.893,0.75209,0.75214,1.00,1.00
2016.12.13 14:43:45.164,0.75211,0.75215,1.00,1.00
2016.12.13 14:43:45.215,0.75211,0.75216,1.00,1.00
2016.12.13 14:43:45.266,0.7521,0.75214,1.00,1.00
2016.12.13 14:43:45.414,0.75211,0.75216,1.00,1.00
2016.12.13 14:43:46.289,0.75209,0.75216,1.00,1.00
2016.12.13 14:43:47.869,0.75207,0.75213,3.19,1.00
2016.12.13 14:43:48.072,0.75203,0.7521,1.00,1.00
2016.12.13 14:43:48.123,0.75203,0.75208,1.00,1.00
2016.12.13 14:43:48.428,0.75202,0.75206,1.00,1.00
2016.12.13 14:43:48.617,0.75201,0.75206,1.69,1.00
2016.12.13 14:43:50.085,0.75201,0.75207,1.00,1.50
2016.12.13 14:43:50.591,0.75201,0.75206,1.00,1.00
2016.12.13 14:43:51.570,0.75203,0.75207,1.00,1.50
2016.12.13 14:43:52.086,0.75203,0.75207,1.00,1.00
2016.12.13 14:43:52.137,0.75201,0.75206,1.00,1.00
2016.12.13 14:43:52.690,0.752,0.75206,1.00,1.00
2016.12.13 14:43:52.793,0.75201,0.75208,1.00,1.87
2016.12.13 14:43:53.200,0.75204,0.75209,1.00,1.69
2016.12.13 14:43:54.577,0.75205,0.7521,1.00,2.62
2016.12.13 14:43:54.779,0.75203,0.75211,1.00,4.69
2016.12.13 14:43:55.084,0.75202,0.75208,1.00,1.00
2016.12.13 14:43:55.399,0.752,0.75206,1.00,1.12
2016.12.13 14:43:55.703,0.75202,0.75207,1.00,1.50
2016.12.13 14:43:57.432,0.75202,0.75207,1.00,1.87
2016.12.13 14:43:57.939,0.75201,0.75207,1.00,1.50
2016.12.13 14:43:59.199,0.75202,0.75207,1.00,1.50
2016.12.13 14:44:00.824,0.75204,0.75208,1.00,2.62
2016.12.13 14:44:00.926,0.75202,0.75208,1.00,1.12
2016.12.13 14:44:01.461,0.75202,0.75207,1.00,1.00
2016.12.13 14:44:01.970,0.75201,0.75208,1.00,2.25
2016.12.13 14:44:02.477,0.75202,0.75207,1.00,1.00
2016.12.13 14:44:02.887,0.752,0.75208,1.00,1.00
2016.12.13 14:44:03.394,0.752,0.75207,1.00,1.00
2016.12.13 14:44:03.910,0.752,0.75206,1.00,2.25
2016.12.13 14:44:04.376,0.75199,0.75205,1.00,1.87
2016.12.13 14:44:04.630,0.75191,0.75198,1.00,1.12
2016.12.13 14:44:04.783,0.75191,0.75198,1.00,2.25
2016.12.13 14:44:05.138,0.75189,0.75197,1.00,1.69
2016.12.13 14:44:05.494,0.75191,0.75197,1.00,1.69
2016.12.13 14:44:06.010,0.75192,0.75197,1.00,1.25
2016.12.13 14:44:06.162,0.75192,0.75199,1.00,1.87
2016.12.13 14:44:06.669,0.75191,0.75197,1.00,1.00
2016.12.13 14:44:07.175,0.7519,0.75197,1.00,1.00
2016.12.13 14:44:07.887,0.7519,0.75198,1.00,3.19
2016.12.13 14:44:08.395,0.75189,0.75198,1.00,3.19
2016.12.13 14:44:08.967,0.75189,0.75197,1.00,1.00
2016.12.13 14:44:09.473,0.75188,0.75197,3.00,1.00
2016.12.13 14:44:10.489,0.75189,0.75197,1.00,1.50
2016.12.13 14:44:11.222,0.7519,0.75197,1.00,1.12
2016.12.13 14:44:12.214,0.75189,0.75197,1.00,2.25
2016.12.13 14:44:12.519,0.75189,0.75195,1.00,1.12
2016.12.13 14:44:12.876,0.75188,0.75194,1.00,2.62
2016.12.13 14:44:12.927,0.75185,0.75191,1.00,1.12
2016.12.13 14:44:13.263,0.75184,0.75189,1.00,1.00
2016.12.13 14:44:13.315,0.75182,0.75189,1.00,1.00
2016.12.13 14:44:13.926,0.75183,0.75189,1.00,1.00
2016.12.13 14:44:15.238,0.75182,0.75189,1.00,1.00
2016.12.13 14:44:15.289,0.75186,0.75191,1.00,1.37
2016.12.13 14:44:15.392,0.75187,0.75194,1.50,1.00
2016.12.13 14:44:15.494,0.75188,0.75196,1.25,1.50
2016.12.13 14:44:15.748,0.7519,0.75197,1.00,2.25
2016.12.13 14:44:17.137,0.75188,0.75197,2.44,2.25
2016.12.13 14:44:18.035,0.75188,0.75196,2.44,1.00
2016.12.13 14:44:18.340,0.75188,0.75193,1.25,1.00
2016.12.13 14:44:18.391,0.75188,0.75196,1.25,1.12
2016.12.13 14:44:19.050,0.75189,0.75196,1.00,1.00
2016.12.13 14:44:19.457,0.75188,0.75193,1.25,1.00
2016.12.13 14:44:19.661,0.75189,0.75196,1.00,1.12
2016.12.13 14:44:21.525,0.75188,0.75196,1.69,1.00
2016.12.13 14:44:21.678,0.75187,0.75193,1.00,1.50
2016.12.13 14:44:21.729,0.75184,0.75192,1.00,1.12
2016.12.13 14:44:22.237,0.75184,0.75191,1.00,1.00
2016.12.13 14:44:24.395,0.75187,0.75192,1.00,1.12
2016.12.13 14:44:24.448,0.75188,0.75195,1.00,2.62
2016.12.13 14:44:24.954,0.75188,0.75196,1.00,1.50
2016.12.13 14:44:26.429,0.75188,0.75195,1.00,1.00
2016.12.13 14:44:26.481,0.75186,0.75193,1.12,1.00
2016.12.13 14:44:26.989,0.75187,0.75192,1.12,1.00
2016.12.13 14:44:27.040,0.75187,0.75194,2.25,1.50
2016.12.13 14:44:27.937,0.75187,0.75192,1.00,1.00
2016.12.13 14:44:28.241,0.75182,0.75189,1.00,1.00
2016.12.13 14:44:28.853,0.75183,0.75189,1.00,1.00
2016.12.13 14:44:29.528,0.75185,0.75191,1.00,1.00
2016.12.13 14:44:29.833,0.75188,0.75194,1.00,1.00
2016.12.13 14:44:30.136,0.75188,0.75197,1.50,1.69
2016.12.13 14:44:30.587,0.75191,0.75197,1.00,2.44
2016.12.13 14:44:31.094,0.75191,0.75196,1.00,1.00
2016.12.13 14:44:31.806,0.75191,0.75197,1.00,1.00
2016.12.13 14:44:32.313,0.7519,0.75196,1.00,1.00
2016.12.13 14:44:32.719,0.7519,0.75198,1.00,2.62
2016.12.13 14:44:32.872,0.75192,0.75198,1.00,1.00
2016.12.13 14:44:33.375,0.75192,0.75199,1.00,1.00
2016.12.13 14:44:33.883,0.7519,0.75199,3.37,1.00
2016.12.13 14:44:34.424,0.7519,0.75199,2.62,1.50
2016.12.13 14:44:35.135,0.7519,0.75198,1.87,1.00
2016.12.13 14:44:35.440,0.7519,0.75196,1.12,1.00
2016.12.13 14:44:35.794,0.75188,0.75193,1.12,1.00
2016.12.13 14:44:36.121,0.75183,0.75191,2.25,1.00
2016.12.13 14:44:36.629,0.75184,0.75191,1.12,1.00
2016.12.13 14:44:37.139,0.75184,0.7519,1.00,1.00
2016.12.13 14:44:37.368,0.75185,0.75192,1.00,2.06
2016.12.13 14:44:37.875,0.75185,0.7519,1.00,1.00
2016.12.13 14:44:38.382,0.75184,0.7519,1.50,1.00
2016.12.13 14:44:38.837,0.75187,0.75191,1.00,1.00
2016.12.13 14:44:39.011,0.75187,0.75196,4.12,2.06
2016.12.13 14:44:39.519,0.75188,0.75196,1.00,1.25
2016.12.13 14:44:39.925,0.7519,0.75197,1.00,1.50
2016.12.13 14:44:41.392,0.75192,0.75197,1.12,1.50
2016.12.13 14:44:41.545,0.75193,0.75203,4.12,1.75
2016.12.13 14:44:41.596,0.75195,0.75203,1.00,1.37
2016.12.13 14:44:41.900,0.75195,0.75202,1.87,1.00
2016.12.13 14:44:42.196,0.75195,0.75204,3.37,2.62
2016.12.13 14:44:42.247,0.75197,0.75201,1.00,1.00
2016.12.13 14:44:42.298,0.75197,0.75203,1.00,1.00
2016.12.13 14:44:42.349,0.75197,0.75201,1.00,1.00
2016.12.13 14:44:42.452,0.75193,0.75199,1.37,1.00
2016.12.13 14:44:42.503,0.75192,0.75199,1.50,1.50
2016.12.13 14:44:43.314,0.75193,0.752,1.00,1.00
2016.12.13 14:44:44.277,0.75192,0.752,1.12,1.50
2016.12.13 14:44:45.360,0.75193,0.752,1.00,1.50
2016.12.13 14:44:45.917,0.75193,0.75199,1.00,1.00
2016.12.13 14:44:46.172,0.7519,0.75199,2.06,1.00
2016.12.13 14:44:46.707,0.7519,0.75198,1.31,1.00
2016.12.13 14:44:47.824,0.75188,0.75192,4.87,1.00
2016.12.13 14:44:48.044,0.75185,0.75192,1.62,1.50
2016.12.13 14:44:48.095,0.75183,0.75192,1.87,2.81
2016.12.13 14:44:48.606,0.75184,0.75191,1.12,1.00
2016.12.13 14:44:49.293,0.75185,0.75191,1.00,1.00
2016.12.13 14:44:49.803,0.75183,0.75191,1.87,1.00
2016.12.13 14:44:51.691,0.75182,0.75191,5.62,1.69
2016.12.13 14:44:52.201,0.75182,0.75189,1.50,1.00
2016.12.13 14:44:53.366,0.75181,0.75189,1.12,1.00
2016.12.13 14:44:53.792,0.7518,0.75187,2.06,1.00
2016.12.13 14:44:54.518,0.75179,0.75187,1.87,1.00
2016.12.13 14:44:56.167,0.75177,0.75185,2.62,1.00
2016.12.13 14:44:56.676,0.75178,0.75186,1.87,1.25
2016.12.13 14:44:56.981,0.7518,0.75186,1.00,1.25
2016.12.13 14:44:57.340,0.7518,0.75188,1.00,1.00
2016.12.13 14:44:57.695,0.75182,0.75189,1.00,1.69
2016.12.13 14:44:58.887,0.7518,0.75189,2.62,1.25
2016.12.13 14:44:59.852,0.75182,0.75189,1.00,1.25
2016.12.13 14:45:01.016,0.75181,0.75189,2.62,1.69
2016.12.13 14:45:02.592,0.75181,0.75189,1.87,1.25
2016.12.13 14:45:02.896,0.75181,0.75189,1.12,1.25
2016.12.13 14:45:03.404,0.75181,0.75189,2.62,1.25
2016.12.13 14:45:04.102,0.75181,0.75187,1.37,1.00
2016.12.13 14:45:04.304,0.7518,0.75187,1.12,1.00
2016.12.13 14:45:04.457,0.7518,0.75189,1.87,1.69
2016.12.13 14:45:04.965,0.75181,0.75189,1.00,1.25
2016.12.13 14:45:06.461,0.75183,0.75189,1.00,1.25
2016.12.13 14:45:07.018,0.75182,0.75189,1.00,1.25
2016.12.13 14:45:07.536,0.75181,0.75189,1.00,2.44
2016.12.13 14:45:09.095,0.75179,0.75189,2.62,1.69
2016.12.13 14:45:09.500,0.75179,0.75189,1.50,4.69
2016.12.13 14:45:10.264,0.75177,0.75186,3.75,1.25
2016.12.13 14:45:10.417,0.75175,0.75185,1.00,4.12
2016.12.13 14:45:10.469,0.75174,0.75183,2.62,1.37
2016.12.13 14:45:10.977,0.75173,0.75181,1.87,1.00
2016.12.13 14:45:12.712,0.75174,0.75181,1.00,1.00
2016.12.13 14:45:13.910,0.75173,0.75181,1.12,1.00
2016.12.13 14:45:14.254,0.75178,0.75185,1.12,1.25
2016.12.13 14:45:14.659,0.75176,0.75183,3.37,1.00
2016.12.13 14:45:14.711,0.75176,0.75183,1.12,1.00
2016.12.13 14:45:15.230,0.75175,0.75182,1.00,1.00
2016.12.13 14:45:17.448,0.75173,0.7518,1.12,1.00
2016.12.13 14:45:17.935,0.75175,0.75181,1.00,1.69
2016.12.13 14:45:18.523,0.75174,0.75181,1.12,1.69
2016.12.13 14:45:19.031,0.75174,0.7518,1.00,1.00
2016.12.13 14:45:19.237,0.75177,0.75185,1.00,3.19
2016.12.13 14:45:19.643,0.75176,0.75182,1.12,1.50
2016.12.13 14:45:19.694,0.75174,0.75181,4.50,1.12
2016.12.13 14:45:19.928,0.75172,0.75179,5.25,1.00
2016.12.13 14:45:20.333,0.75172,0.75181,4.50,1.87
2016.12.13 14:45:20.839,0.75172,0.7518,1.50,1.00
2016.12.13 14:45:21.042,0.7517,0.75179,1.50,1.00
2016.12.13 14:45:21.412,0.75171,0.75179,1.37,1.00
2016.12.13 14:45:22.736,0.75171,0.7518,2.62,1.00
2016.12.13 14:45:23.040,0.7517,0.7518,1.12,3.00
2016.12.13 14:45:23.244,0.7517,0.75178,1.12,1.87
2016.12.13 14:45:23.903,0.75171,0.75178,1.00,1.87
2016.12.13 14:45:24.430,0.7517,0.75178,2.25,1.87
2016.12.13 14:45:24.735,0.75168,0.75178,2.25,3.37
2016.12.13 14:45:25.347,0.7517,0.75178,1.00,5.25
2016.12.13 14:45:29.901,0.75169,0.75177,1.00,1.12
2016.12.13 14:45:30.458,0.75168,0.75177,3.37,1.12
2016.12.13 14:45:30.980,0.75167,0.75177,3.19,1.00
2016.12.13 14:45:31.789,0.75169,0.75178,1.00,4.12
2016.12.13 14:45:32.314,0.75168,0.75178,1.00,5.25
2016.12.13 14:45:32.823,0.75167,0.75177,2.81,1.50
2016.12.13 14:45:33.127,0.75164,0.75172,1.12,1.87
2016.12.13 14:45:33.682,0.75163,0.75173,3.19,4.50
2016.12.13 14:45:33.985,0.75165,0.75173,1.00,3.37
2016.12.13 14:45:34.492,0.75164,0.75172,1.12,1.00
2016.12.13 14:45:35.381,0.75168,0.75172,1.00,1.00
2016.12.13 14:45:35.483,0.75168,0.75175,1.69,1.00
2016.12.13 14:45:35.585,0.75168,0.75177,2.06,1.00
2016.12.13 14:45:36.092,0.75169,0.75178,1.00,1.12
2016.12.13 14:45:36.460,0.75168,0.75177,1.69,3.75
2016.12.13 14:45:36.513,0.75165,0.75175,3.37,1.37
2016.12.13 14:45:36.615,0.75165,0.75172,1.00,1.00
2016.12.13 14:45:37.126,0.75164,0.75172,1.50,1.00
2016.12.13 14:45:37.735,0.75163,0.75173,1.69,1.50
2016.12.13 14:45:38.247,0.75163,0.75173,2.44,1.50
2016.12.13 14:45:40.542,0.75168,0.75174,1.00,1.87
2016.12.13 14:45:40.644,0.75169,0.75174,1.00,1.00
2016.12.13 14:45:40.695,0.75169,0.75177,1.00,2.25
2016.12.13 14:45:41.196,0.75169,0.75177,1.00,1.50
2016.12.13 14:45:41.712,0.75168,0.75177,1.69,1.00
2016.12.13 14:45:41.865,0.75168,0.75179,1.69,3.94
2016.12.13 14:45:42.321,0.75168,0.75177,1.69,1.00
2016.12.13 14:45:44.809,0.75168,0.75176,1.00,1.00
2016.12.13 14:45:45.315,0.75167,0.75176,5.25,1.00
2016.12.13 14:45:46.035,0.75167,0.75177,1.50,1.12
2016.12.13 14:45:47.065,0.75167,0.75176,1.87,1.12
2016.12.13 14:45:47.369,0.7517,0.75178,1.50,2.62
2016.12.13 14:45:47.674,0.75172,0.75178,1.50,1.12
2016.12.13 14:45:47.980,0.75178,0.75184,1.00,1.12
2016.12.13 14:45:48.298,0.75178,0.75186,1.00,4.12
2016.12.13 14:45:48.815,0.75178,0.75185,1.00,1.87
2016.12.13 14:45:51.478,0.75176,0.75181,1.87,1.00
2016.12.13 14:45:51.626,0.75174,0.75181,1.12,2.25
2016.12.13 14:45:51.778,0.7517,0.75179,4.87,1.00
2016.12.13 14:45:51.830,0.7517,0.7518,2.25,1.00
2016.12.13 14:45:52.337,0.75171,0.7518,1.87,1.00
2016.12.13 14:45:52.844,0.75171,0.7518,1.00,2.25
2016.12.13 14:45:53.257,0.75169,0.75177,2.62,1.00
2016.12.13 14:45:53.409,0.75167,0.75176,5.81,1.00
2016.12.13 14:45:53.460,0.75168,0.75174,1.12,1.00
2016.12.13 14:45:53.612,0.75166,0.75174,3.00,1.00
2016.12.13 14:45:53.770,0.75166,0.75172,1.00,1.00
2016.12.13 14:45:53.922,0.75167,0.75176,1.50,3.56
2016.12.13 14:45:54.317,0.75165,0.75173,2.25,1.00
2016.12.13 14:45:54.470,0.75167,0.75173,1.00,1.00
2016.12.13 14:45:54.571,0.75167,0.75175,1.00,2.62
2016.12.13 14:45:55.077,0.75167,0.75177,1.50,6.56
2016.12.13 14:45:55.690,0.75167,0.75175,1.87,1.00
2016.12.13 14:45:55.792,0.75166,0.75172,1.69,1.00
2016.12.13 14:45:55.843,0.75164,0.75172,1.87,1.00
2016.12.13 14:45:55.995,0.75162,0.75171,2.81,2.25
2016.12.13 14:45:56.504,0.75164,0.75172,1.00,1.50
2016.12.13 14:45:57.183,0.75165,0.75172,1.00,1.00
2016.12.13 14:45:57.487,0.75168,0.75175,1.00,1.00
2016.12.13 14:45:57.943,0.75166,0.75174,1.50,1.87
2016.12.13 14:45:58.472,0.75166,0.75173,1.00,1.12
2016.12.13 14:45:58.982,0.75165,0.75173,1.31,1.12
2016.12.13 14:45:59.337,0.75163,0.75171,1.50,1.00
2016.12.13 14:45:59.872,0.75162,0.75171,1.69,1.00
2016.12.13 14:46:00.215,0.75167,0.75175,3.75,2.81
2016.12.13 14:46:00.519,0.75168,0.75175,2.25,1.00
2016.12.13 14:46:00.621,0.75168,0.75177,1.50,1.12
2016.12.13 14:46:01.127,0.75168,0.75176,2.25,1.00
2016.12.13 14:46:02.257,0.75169,0.75177,1.50,1.50
2016.12.13 14:46:03.133,0.75169,0.75178,1.00,2.81
2016.12.13 14:46:05.691,0.75169,0.75177,1.50,1.00
2016.12.13 14:46:06.273,0.75168,0.75178,3.00,1.69
2016.12.13 14:46:07.133,0.75168,0.75177,1.50,1.00
2016.12.13 14:46:07.669,0.75168,0.75176,2.25,1.00
2016.12.13 14:46:08.232,0.75166,0.75176,3.19,1.87
2016.12.13 14:46:08.334,0.75166,0.75174,2.06,1.50
2016.12.13 14:46:08.689,0.75166,0.75176,4.69,1.00
2016.12.13 14:46:08.740,0.75166,0.75176,5.44,1.00
2016.12.13 14:46:09.838,0.75168,0.75177,1.12,1.50
2016.12.13 14:46:10.294,0.75168,0.75175,2.25,1.00
2016.12.13 14:46:10.758,0.75167,0.75177,1.12,1.12
2016.12.13 14:46:12.244,0.75168,0.75177,1.00,2.25
2016.12.13 14:46:12.800,0.75168,0.75176,3.00,1.00
2016.12.13 14:46:13.284,0.7517,0.75178,1.00,1.87
2016.12.13 14:46:13.821,0.75169,0.75177,2.25,1.00
2016.12.13 14:46:14.433,0.7517,0.75178,1.00,1.00
2016.12.13 14:46:14.804,0.75168,0.75178,8.06,1.50
2016.12.13 14:46:15.393,0.75169,0.75178,1.00,1.87
2016.12.13 14:46:16.101,0.75169,0.75177,1.00,1.00
2016.12.13 14:46:16.152,0.75168,0.75172,4.12,1.00
2016.12.13 14:46:16.376,0.75162,0.75169,2.81,1.87
2016.12.13 14:46:16.427,0.75162,0.75171,1.31,1.00
2016.12.13 14:46:16.529,0.75165,0.75172,1.50,1.37
2016.12.13 14:46:16.682,0.75166,0.75174,1.69,1.50
2016.12.13 14:46:16.733,0.75166,0.75175,1.69,3.37
2016.12.13 14:46:17.243,0.75167,0.75176,3.37,1.00
2016.12.13 14:46:17.364,0.75166,0.75174,1.31,1.50
2016.12.13 14:46:17.681,0.75162,0.7517,6.19,1.00
2016.12.13 14:46:18.189,0.75162,0.75169,1.31,1.00
2016.12.13 14:46:18.682,0.75159,0.75167,7.31,1.00
2016.12.13 14:46:19.006,0.75162,0.7517,1.31,1.37
2016.12.13 14:46:19.108,0.75162,0.75171,1.31,1.50
2016.12.13 14:46:19.615,0.75162,0.7517,1.62,1.00
2016.12.13 14:46:20.121,0.75162,0.7517,1.25,1.00
2016.12.13 14:46:20.633,0.7516,0.75168,3.00,1.00
2016.12.13 14:46:21.509,0.7516,0.75167,1.50,1.00
2016.12.13 14:46:21.613,0.75159,0.75167,3.37,1.00
2016.12.13 14:46:22.136,0.75158,0.75166,3.00,1.00
2016.12.13 14:46:22.642,0.75159,0.75167,1.12,1.12
2016.12.13 14:46:22.693,0.75159,0.75169,3.00,5.25
2016.12.13 14:46:22.744,0.75163,0.7517,1.00,3.00
2016.12.13 14:46:22.846,0.75163,0.75171,1.00,2.81
2016.12.13 14:46:23.187,0.75165,0.75171,1.25,1.00
2016.12.13 14:46:23.289,0.75163,0.7517,1.00,1.12
2016.12.13 14:46:23.340,0.75163,0.75172,1.00,1.12
2016.12.13 14:46:23.543,0.75161,0.7517,4.87,1.12
2016.12.13 14:46:24.050,0.75162,0.75171,2.25,1.12
2016.12.13 14:46:25.349,0.75161,0.75171,1.87,1.87
2016.12.13 14:46:25.868,0.7516,0.7517,2.62,3.75
2016.12.13 14:46:26.276,0.75162,0.7517,1.00,1.87
2016.12.13 14:46:27.958,0.75162,0.75169,1.00,1.00
2016.12.13 14:46:28.465,0.75162,0.7517,1.00,3.75
2016.12.13 14:46:28.973,0.75162,0.75169,1.00,1.12
2016.12.13 14:46:29.585,0.75162,0.7517,1.00,1.87
2016.12.13 14:46:29.989,0.7516,0.75169,3.00,1.00
2016.12.13 14:46:30.142,0.75164,0.7517,1.50,1.00
2016.12.13 14:46:30.294,0.75166,0.75174,1.00,1.69
2016.12.13 14:46:30.345,0.75167,0.75174,1.50,1.25
2016.12.13 14:46:30.667,0.75169,0.75176,1.37,1.00
2016.12.13 14:46:30.718,0.75169,0.75178,1.37,5.06
2016.12.13 14:46:32.085,0.7517,0.75179,1.87,3.00
2016.12.13 14:46:32.591,0.7517,0.75178,1.87,1.87
2016.12.13 14:46:34.071,0.75171,0.75179,1.00,2.25
2016.12.13 14:46:34.529,0.75174,0.75181,1.00,1.00
2016.12.13 14:46:35.173,0.75173,0.75181,1.00,3.00
2016.12.13 14:46:35.681,0.75174,0.75182,1.00,1.12
2016.12.13 14:46:36.188,0.75173,0.75181,1.69,1.50
2016.12.13 14:46:36.695,0.75173,0.75182,2.06,2.62
2016.12.13 14:46:37.008,0.75173,0.75178,1.25,1.50
2016.12.13 14:46:37.261,0.7517,0.75177,1.00,1.69
2016.12.13 14:46:40.106,0.75169,0.75177,1.12,3.56
2016.12.13 14:46:40.662,0.7517,0.75177,1.00,2.06
2016.12.13 14:46:41.173,0.75171,0.75177,1.00,1.31
2016.12.13 14:46:41.831,0.75172,0.75179,1.00,2.62
2016.12.13 14:46:41.932,0.75172,0.75179,1.00,1.00
2016.12.13 14:46:42.439,0.75173,0.75179,1.00,1.50
2016.12.13 14:46:42.623,0.75171,0.75178,1.00,1.37
2016.12.13 14:46:43.180,0.7517,0.75179,1.00,1.87
2016.12.13 14:46:43.636,0.75171,0.75179,1.00,1.50
2016.12.13 14:46:43.738,0.75173,0.75179,1.00,1.50
2016.12.13 14:46:44.345,0.75173,0.75178,1.00,1.00
2016.12.13 14:46:45.017,0.75173,0.75179,1.00,1.50
2016.12.13 14:46:45.220,0.75171,0.75179,1.00,2.25
2016.12.13 14:46:45.944,0.75171,0.75175,1.00,1.00
2016.12.13 14:46:46.045,0.75169,0.75176,1.12,1.50
2016.12.13 14:46:46.553,0.7517,0.75175,1.00,1.50
2016.12.13 14:46:47.129,0.7517,0.75176,1.00,1.50
2016.12.13 14:46:47.637,0.7517,0.75175,1.00,1.00
2016.12.13 14:46:48.144,0.7517,0.75176,1.00,1.50
2016.12.13 14:46:48.651,0.7517,0.75175,1.00,1.00
2016.12.13 14:46:48.917,0.75172,0.75176,1.00,1.50
2016.12.13 14:46:48.969,0.75172,0.75177,1.00,1.25
2016.12.13 14:46:49.930,0.75172,0.75178,1.00,1.00
2016.12.13 14:46:54.642,0.75171,0.75178,1.00,1.50
2016.12.13 14:46:56.526,0.7517,0.75178,1.00,1.50
2016.12.13 14:46:56.627,0.7517,0.75176,1.00,1.00
2016.12.13 14:46:56.729,0.75167,0.75175,1.87,1.50
2016.12.13 14:46:57.083,0.75166,0.75175,1.87,1.12
2016.12.13 14:46:57.185,0.75164,0.75174,4.50,1.50
2016.12.13 14:46:57.846,0.75165,0.75174,1.00,3.37
2016.12.13 14:46:58.454,0.75165,0.75174,2.25,3.00
2016.12.13 14:46:59.013,0.75165,0.75173,2.25,1.00
2016.12.13 14:46:59.525,0.75165,0.75175,1.00,11.81
2016.12.13 14:46:59.982,0.75164,0.75173,4.87,1.50
2016.12.13 14:47:00.286,0.75167,0.75174,1.00,1.00
2016.12.13 14:47:00.646,0.75165,0.75174,1.00,1.00
2016.12.13 14:47:01.253,0.75166,0.75174,1.00,1.00
2016.12.13 14:47:01.812,0.75164,0.75172,1.12,1.00
2016.12.13 14:47:02.117,0.75162,0.7517,3.19,1.00
2016.12.13 14:47:02.472,0.75162,0.7517,1.25,1.00
2016.12.13 14:47:02.574,0.7516,0.7517,1.50,1.00
2016.12.13 14:47:02.881,0.75163,0.75169,1.00,1.12
2016.12.13 14:47:03.387,0.75161,0.7517,1.50,4.87
2016.12.13 14:47:03.438,0.7516,0.7517,2.25,2.62
2016.12.13 14:47:03.490,0.75162,0.75169,1.00,1.12
2016.12.13 14:47:03.998,0.75161,0.75169,1.87,1.12
2016.12.13 14:47:04.344,0.75165,0.7517,1.12,1.50
