2016.12.13 14:00:00.575,0.75112,0.75122,1.00,3.75
2016.12.13 14:47:04.395,0.75165,0.75174,1.00,3.19
2016.12.13 14:47:04.901,0.75164,0.75174,1.50,4.31
2016.12.13 14:47:05.560,0.75163,0.75173,1.12,4.12
2016.12.13 14:47:06.066,0.75163,0.75172,1.00,1.50
2016.12.13 14:47:06.625,0.75162,0.75172,1.12,5.62
2016.12.13 14:47:06.980,0.75164,0.75171,1.00,1.87
2016.12.13 14:47:07.526,0.75164,0.75172,1.00,1.00
2016.12.13 14:47:08.843,0.75165,0.75173,1.50,3.75
2016.12.13 14:47:09.160,0.75168,0.75174,1.00,1.25
2016.12.13 14:47:09.261,0.75168,0.75176,1.00,1.12
2016.12.13 14:47:09.770,0.75168,0.75177,1.87,2.06
2016.12.13 14:47:10.074,0.75171,0.75177,1.00,1.31
2016.12.13 14:47:12.145,0.75171,0.75179,1.00,1.50
2016.12.13 14:47:14.053,0.75171,0.7518,1.00,2.62
2016.12.13 14:47:14.566,0.75169,0.7518,2.25,6.37
2016.12.13 14:47:15.208,0.75169,0.75179,1.50,1.00
2016.12.13 14:47:16.972,0.75169,0.75179,1.50,1.37
2016.12.13 14:47:19.152,0.75169,0.75177,2.25,1.00
2016.12.13 14:47:19.659,0.75169,0.75175,1.00,1.00
2016.12.13 14:47:19.862,0.75169,0.75177,1.00,2.06
2016.12.13 14:47:24.580,0.75171,0.75177,1.00,1.25
2016.12.13 14:47:30.748,0.75171,0.75179,1.00,6.37
2016.12.13 14:47:31.256,0.75171,0.7518,1.00,5.44
2016.12.13 14:47:33.680,0.7517,0.75179,1.50,1.87
2016.12.13 14:47:38.024,0.75171,0.75179,1.00,1.87
2016.12.13 14:47:38.278,0.75173,0.7518,1.00,1.25
2016.12.13 14:47:38.784,0.75172,0.7518,1.12,1.25
2016.12.13 14:47:39.465,0.75171,0.7518,1.00,1.25
2016.12.13 14:47:39.769,0.75173,0.7518,1.00,1.25
2016.12.13 14:47:40.287,0.75174,0.7518,1.00,1.25
2016.12.13 14:47:40.615,0.75178,0.75186,1.00,1.62
2016.12.13 14:47:41.122,0.75177,0.75186,1.12,4.69
2016.12.13 14:47:41.427,0.75179,0.75186,1.00,2.44
2016.12.13 14:47:41.994,0.75179,0.75186,1.87,2.06
2016.12.13 14:47:42.102,0.7518,0.75188,1.12,1.50
2016.12.13 14:47:42.610,0.75179,0.75189,2.25,4.31
2016.12.13 14:47:44.921,0.75179,0.75188,2.25,1.00
2016.12.13 14:47:45.529,0.75179,0.75189,1.87,9.56
2016.12.13 14:47:46.035,0.75179,0.75188,1.87,1.00
2016.12.13 14:47:46.693,0.75179,0.75189,1.87,8.06
2016.12.13 14:47:47.325,0.75179,0.75188,1.87,1.00
2016.12.13 14:47:51.982,0.75179,0.75189,1.87,9.19
2016.12.13 14:47:52.186,0.75178,0.75182,1.00,1.00
2016.12.13 14:47:52.470,0.75173,0.7518,2.25,1.12
2016.12.13 14:47:52.521,0.75172,0.7518,1.87,1.12
2016.12.13 14:47:53.028,0.75171,0.75179,1.50,2.25
2016.12.13 14:47:54.047,0.75171,0.75179,1.50,1.87
2016.12.13 14:47:54.553,0.75169,0.75178,1.87,1.12
2016.12.13 14:47:55.059,0.75169,0.75178,1.00,1.12
2016.12.13 14:47:57.177,0.7517,0.75178,1.00,1.12
2016.12.13 14:47:58.430,0.75168,0.75174,1.12,1.00
2016.12.13 14:47:58.583,0.75165,0.75172,1.12,1.12
2016.12.13 14:47:58.685,0.75167,0.75173,1.00,1.00
2016.12.13 14:47:58.889,0.75169,0.75176,1.00,2.06
2016.12.13 14:48:01.328,0.75168,0.75176,1.50,1.25
2016.12.13 14:48:01.939,0.75169,0.75176,1.00,1.25
2016.12.13 14:48:02.914,0.7517,0.75176,1.00,1.25
2016.12.13 14:48:03.776,0.75169,0.75176,1.00,1.25
2016.12.13 14:48:04.081,0.75166,0.75174,1.00,3.37
2016.12.13 14:48:04.132,0.75164,0.75171,1.37,1.00
2016.12.13 14:48:04.293,0.75161,0.7517,1.12,3.00
2016.12.13 14:48:04.800,0.75161,0.75169,1.00,1.00
2016.12.13 14:48:04.852,0.75159,0.75169,6.19,2.25
2016.12.13 14:48:05.256,0.7516,0.75167,1.00,1.00
2016.12.13 14:48:05.795,0.75162,0.75167,1.00,1.00
2016.12.13 14:48:05.846,0.75162,0.75169,1.00,4.12
2016.12.13 14:48:06.555,0.7516,0.75169,1.00,2.62
2016.12.13 14:48:07.272,0.75161,0.75169,1.00,2.62
2016.12.13 14:48:07.742,0.75159,0.75167,3.19,1.00
2016.12.13 14:48:08.252,0.75159,0.75168,3.56,1.00
2016.12.13 14:48:08.759,0.75159,0.75167,3.56,1.00
2016.12.13 14:48:11.328,0.7516,0.75167,1.00,1.69
2016.12.13 14:48:11.834,0.75158,0.75167,3.00,1.69
2016.12.13 14:48:12.188,0.75158,0.75165,1.50,1.00
2016.12.13 14:48:12.508,0.75161,0.75166,1.00,1.50
2016.12.13 14:48:13.106,0.75161,0.75167,1.00,2.44
2016.12.13 14:48:15.340,0.7516,0.75167,1.00,1.25
2016.12.13 14:48:18.056,0.75158,0.75167,3.75,2.81
2016.12.13 14:48:18.360,0.75154,0.75162,6.37,1.00
2016.12.13 14:48:18.522,0.75153,0.75159,1.00,1.00
2016.12.13 14:48:18.623,0.7515,0.75158,4.87,1.00
2016.12.13 14:48:19.334,0.7515,0.75158,3.00,1.00
2016.12.13 14:48:19.846,0.75151,0.75158,1.00,1.50
2016.12.13 14:48:20.353,0.7515,0.75158,1.00,1.00
2016.12.13 14:48:21.287,0.75152,0.75158,1.00,1.00
2016.12.13 14:48:21.390,0.75152,0.7516,1.50,1.50
2016.12.13 14:48:22.450,0.75151,0.75159,1.50,1.00
2016.12.13 14:48:22.808,0.75153,0.7516,1.00,1.00
2016.12.13 14:48:23.115,0.7515,0.75158,2.25,1.00
2016.12.13 14:48:23.521,0.75149,0.75156,1.75,1.00
2016.12.13 14:48:23.572,0.75149,0.75156,1.12,1.00
2016.12.13 14:48:23.787,0.75149,0.75158,2.25,1.50
2016.12.13 14:48:24.293,0.75149,0.75157,3.00,1.00
2016.12.13 14:48:24.749,0.7515,0.75159,1.50,1.87
2016.12.13 14:48:25.066,0.75154,0.7516,1.00,1.00
2016.12.13 14:48:25.370,0.75158,0.75164,2.06,1.87
2016.12.13 14:48:25.977,0.75158,0.75165,1.00,1.37
2016.12.13 14:48:26.129,0.75158,0.75166,1.00,1.87
2016.12.13 14:48:26.247,0.75156,0.75166,2.44,1.87
2016.12.13 14:48:26.298,0.75156,0.75162,1.00,1.00
2016.12.13 14:48:26.607,0.75152,0.75158,1.50,1.00
2016.12.13 14:48:27.064,0.75151,0.75157,1.12,1.00
2016.12.13 14:48:28.172,0.75149,0.75157,2.62,1.00
2016.12.13 14:48:28.679,0.75149,0.75157,1.12,1.00
2016.12.13 14:48:29.237,0.7515,0.75157,1.00,1.00
2016.12.13 14:48:29.745,0.75149,0.75157,3.00,1.00
2016.12.13 14:48:30.862,0.7515,0.75157,1.00,1.00
2016.12.13 14:48:31.015,0.75148,0.75157,2.44,1.00
2016.12.13 14:48:31.523,0.75149,0.75156,1.00,1.00
2016.12.13 14:48:31.784,0.75147,0.75156,6.37,1.00
2016.12.13 14:48:31.987,0.75149,0.75155,1.25,1.00
2016.12.13 14:48:32.038,0.75148,0.75157,1.00,1.50
2016.12.13 14:48:32.141,0.75148,0.75155,1.00,1.00
2016.12.13 14:48:32.546,0.75147,0.75157,3.37,2.25
2016.12.13 14:48:33.322,0.75147,0.75157,6.00,3.00
2016.12.13 14:48:33.729,0.75147,0.75155,3.75,1.00
2016.12.13 14:48:33.780,0.75147,0.75157,3.75,2.25
2016.12.13 14:48:33.933,0.75147,0.75155,3.00,1.00
2016.12.13 14:48:34.452,0.75146,0.75152,1.00,1.00
2016.12.13 14:48:34.503,0.75144,0.75152,1.50,1.00
2016.12.13 14:48:34.605,0.75142,0.75149,1.87,1.00
2016.12.13 14:48:35.111,0.75141,0.75149,3.56,1.00
2016.12.13 14:48:35.726,0.75145,0.75149,1.00,1.00
2016.12.13 14:48:35.828,0.75145,0.75154,3.00,1.12
2016.12.13 14:48:35.879,0.75145,0.75155,4.12,2.81
2016.12.13 14:48:36.133,0.75145,0.75153,1.12,1.00
2016.12.13 14:48:36.387,0.75146,0.75155,1.00,1.12
2016.12.13 14:48:36.952,0.75147,0.75155,1.12,1.50
2016.12.13 14:48:37.461,0.75148,0.75155,1.00,1.00
2016.12.13 14:48:37.967,0.75148,0.75154,1.00,1.00
2016.12.13 14:48:38.272,0.75148,0.75156,1.00,1.00
2016.12.13 14:48:39.761,0.75148,0.75155,1.87,1.00
2016.12.13 14:48:39.964,0.75146,0.75155,3.94,1.50
2016.12.13 14:48:41.045,0.75146,0.75156,5.06,2.62
2016.12.13 14:48:42.384,0.75146,0.75155,3.94,1.00
2016.12.13 14:48:42.890,0.75147,0.75155,1.00,1.00
2016.12.13 14:48:43.398,0.75147,0.75156,5.25,1.00
2016.12.13 14:48:43.556,0.75148,0.75156,2.62,1.00
2016.12.13 14:48:43.608,0.7515,0.75159,1.12,1.50
2016.12.13 14:48:43.659,0.75152,0.75159,1.00,1.12
2016.12.13 14:48:44.168,0.75152,0.75161,1.50,1.37
2016.12.13 14:48:45.815,0.75151,0.75161,3.37,1.87
2016.12.13 14:48:46.634,0.75151,0.75161,1.12,4.12
2016.12.13 14:48:48.409,0.75151,0.7516,1.00,1.50
2016.12.13 14:48:53.861,0.75153,0.75161,1.00,2.25
2016.12.13 14:48:57.303,0.75154,0.75161,1.00,1.00
2016.12.13 14:48:59.271,0.75155,0.75162,1.00,1.37
2016.12.13 14:48:59.373,0.75155,0.75164,1.00,4.87
2016.12.13 14:48:59.525,0.75154,0.75162,1.00,1.87
2016.12.13 14:48:59.830,0.75157,0.75164,1.00,1.50
2016.12.13 14:48:59.983,0.75158,0.75166,1.00,5.06
2016.12.13 14:49:00.445,0.75156,0.75164,1.00,1.00
2016.12.13 14:49:00.597,0.75157,0.75166,1.50,2.06
2016.12.13 14:49:01.104,0.75156,0.75166,3.37,2.06
2016.12.13 14:49:01.408,0.75158,0.75166,1.00,1.31
2016.12.13 14:49:01.939,0.75157,0.75166,1.87,2.06
2016.12.13 14:49:02.446,0.75156,0.75165,1.37,1.12
2016.12.13 14:49:02.752,0.75154,0.75162,1.00,1.00
2016.12.13 14:49:03.333,0.75157,0.75165,1.00,3.75
2016.12.13 14:49:03.447,0.75157,0.75165,1.50,1.50
2016.12.13 14:49:03.853,0.75155,0.75165,1.00,2.25
2016.12.13 14:49:04.258,0.75153,0.75163,2.62,1.00
2016.12.13 14:49:04.801,0.75155,0.75163,1.00,1.12
2016.12.13 14:49:06.495,0.75154,0.75163,1.50,1.12
2016.12.13 14:49:07.206,0.75153,0.75163,1.87,1.12
2016.12.13 14:49:07.533,0.7515,0.75159,1.50,1.12
2016.12.13 14:49:07.889,0.75149,0.75159,3.00,1.50
2016.12.13 14:49:08.851,0.7515,0.75159,1.00,1.50
2016.12.13 14:49:11.243,0.7515,0.7516,1.00,5.25
2016.12.13 14:49:13.492,0.7515,0.75159,1.00,1.00
2016.12.13 14:49:13.543,0.75149,0.75157,3.00,1.00
2016.12.13 14:49:14.205,0.7515,0.75158,1.00,2.62
2016.12.13 14:49:15.118,0.7515,0.7516,2.62,5.25
2016.12.13 14:49:15.827,0.7515,0.7516,2.25,3.00
2016.12.13 14:49:16.466,0.7515,0.75159,1.50,1.00
2016.12.13 14:49:16.972,0.7515,0.7516,1.50,2.25
2016.12.13 14:49:18.924,0.75151,0.7516,1.00,3.00
2016.12.13 14:49:19.440,0.7515,0.7516,3.00,3.75
2016.12.13 14:49:21.243,0.75151,0.7516,1.00,2.25
2016.12.13 14:49:21.547,0.75156,0.75165,1.00,3.75
2016.12.13 14:49:22.090,0.75156,0.75165,1.25,5.62
2016.12.13 14:49:22.546,0.75157,0.75166,1.00,3.94
2016.12.13 14:49:22.597,0.75156,0.75164,1.12,1.00
2016.12.13 14:49:23.039,0.75154,0.75161,1.69,1.00
2016.12.13 14:49:23.090,0.75153,0.75161,1.12,1.00
2016.12.13 14:49:23.596,0.75154,0.75161,1.00,1.00
2016.12.13 14:49:23.648,0.75154,0.75163,1.87,1.87
2016.12.13 14:49:24.154,0.75154,0.75164,4.12,1.31
2016.12.13 14:49:24.929,0.75155,0.75163,1.12,1.00
2016.12.13 14:49:25.435,0.75154,0.75164,2.62,4.87
2016.12.13 14:49:25.895,0.75153,0.75161,1.00,1.87
2016.12.13 14:49:25.946,0.75151,0.75161,3.00,1.87
2016.12.13 14:49:26.201,0.75156,0.75161,1.00,1.87
2016.12.13 14:49:26.353,0.75156,0.75163,1.00,1.00
2016.12.13 14:49:26.405,0.75155,0.75165,1.12,1.12
2016.12.13 14:49:26.508,0.75157,0.75165,1.00,1.12
2016.12.13 14:49:26.813,0.75159,0.75167,1.12,1.50
2016.12.13 14:49:27.926,0.75158,0.75167,1.00,1.00
2016.12.13 14:49:30.086,0.75157,0.75167,1.50,4.12
2016.12.13 14:49:30.419,0.75156,0.75165,1.25,1.50
2016.12.13 14:49:30.926,0.75156,0.75163,1.25,1.00
2016.12.13 14:49:31.491,0.75154,0.75163,1.37,1.00
2016.12.13 14:49:31.692,0.75152,0.75162,2.81,3.00
2016.12.13 14:49:31.895,0.7515,0.7516,1.50,1.50
2016.12.13 14:49:32.401,0.7515,0.75159,1.00,1.12
2016.12.13 14:49:33.888,0.75151,0.7516,1.00,1.12
2016.12.13 14:49:33.991,0.75151,0.75162,2.25,6.56
2016.12.13 14:49:34.143,0.75153,0.75162,1.00,2.25
2016.12.13 14:49:34.645,0.75152,0.75162,1.50,2.25
2016.12.13 14:49:35.606,0.75153,0.75162,1.00,2.25
2016.12.13 14:49:36.540,0.75152,0.75162,1.12,3.00
2016.12.13 14:49:37.046,0.75151,0.75161,2.81,3.00
2016.12.13 14:49:37.553,0.7515,0.75159,1.37,1.87
2016.12.13 14:49:37.713,0.75149,0.75159,2.62,2.25
2016.12.13 14:49:38.984,0.75149,0.75158,1.12,1.00
2016.12.13 14:49:39.086,0.75149,0.75157,1.00,1.87
2016.12.13 14:49:39.619,0.75148,0.75156,1.50,1.12
2016.12.13 14:49:41.308,0.75149,0.75157,1.00,2.25
2016.12.13 14:49:41.561,0.75147,0.75157,1.87,2.62
2016.12.13 14:49:41.763,0.7515,0.75158,1.00,4.87
2016.12.13 14:49:42.017,0.7515,0.75158,1.50,2.25
2016.12.13 14:49:42.448,0.75148,0.75156,1.12,1.12
2016.12.13 14:49:42.954,0.75148,0.75157,1.12,3.37
2016.12.13 14:49:43.922,0.75147,0.75156,3.00,1.12
2016.12.13 14:49:44.228,0.75146,0.75153,1.50,1.12
2016.12.13 14:49:44.735,0.75146,0.75154,1.00,3.75
2016.12.13 14:49:45.598,0.75146,0.75154,1.00,3.00
2016.12.13 14:49:46.004,0.75147,0.75155,1.12,2.44
2016.12.13 14:49:46.207,0.75147,0.75157,2.62,2.25
2016.12.13 14:49:46.714,0.75149,0.75157,1.12,2.25
2016.12.13 14:49:48.030,0.7515,0.75159,1.12,4.87
2016.12.13 14:49:48.536,0.75151,0.7516,1.00,3.75
2016.12.13 14:49:49.043,0.75151,0.75159,1.50,1.37
2016.12.13 14:49:49.995,0.75151,0.75159,1.50,1.00
2016.12.13 14:49:51.821,0.7515,0.75158,1.12,3.75
2016.12.13 14:49:52.074,0.75149,0.75156,1.25,1.00
2016.12.13 14:49:52.734,0.75149,0.75157,1.25,2.25
2016.12.13 14:49:53.258,0.75149,0.75158,1.25,1.87
2016.12.13 14:49:54.364,0.75152,0.75158,1.00,1.12
2016.12.13 14:49:54.720,0.75152,0.7516,1.00,1.12
2016.12.13 14:49:55.469,0.7515,0.75161,2.25,3.56
2016.12.13 14:49:55.622,0.75152,0.7516,1.00,1.12
2016.12.13 14:49:55.977,0.7515,0.7516,3.75,1.12
2016.12.13 14:49:57.360,0.7515,0.75159,1.12,1.50
2016.12.13 14:49:57.462,0.75148,0.75157,2.25,1.00
2016.12.13 14:49:57.615,0.75147,0.75156,3.00,1.00
2016.12.13 14:49:57.716,0.75148,0.75157,1.37,1.12
2016.12.13 14:49:58.224,0.75148,0.75158,4.50,2.62
2016.12.13 14:49:58.530,0.75147,0.75156,1.50,1.00
2016.12.13 14:49:59.158,0.75147,0.75157,4.50,1.00
2016.12.13 14:49:59.714,0.75147,0.75158,3.75,1.87
2016.12.13 14:50:00.778,0.75149,0.75158,1.50,1.12
2016.12.13 14:50:01.084,0.75151,0.75159,1.00,1.00
2016.12.13 14:50:01.587,0.75151,0.7516,1.00,1.50
2016.12.13 14:50:02.042,0.75149,0.7516,6.94,1.00
2016.12.13 14:50:02.556,0.7515,0.7516,1.00,3.37
2016.12.13 14:50:03.062,0.75149,0.7516,4.69,1.87
2016.12.13 14:50:04.226,0.7515,0.7516,2.25,1.12
2016.12.13 14:50:04.277,0.75152,0.7516,1.00,1.87
2016.12.13 14:50:04.683,0.75149,0.7516,6.56,1.00
2016.12.13 14:50:04.835,0.75148,0.75158,5.25,1.12
2016.12.13 14:50:05.361,0.75148,0.75157,1.12,1.00
2016.12.13 14:50:06.228,0.75149,0.75158,1.00,3.37
2016.12.13 14:50:09.856,0.75149,0.75156,1.00,1.12
2016.12.13 14:50:10.370,0.75148,0.75157,2.25,1.50
2016.12.13 14:50:10.725,0.75147,0.75156,2.25,2.62
2016.12.13 14:50:10.988,0.75148,0.75157,1.00,1.87
2016.12.13 14:50:11.039,0.75146,0.75156,1.00,1.00
2016.12.13 14:50:11.293,0.75148,0.75156,1.00,1.50
2016.12.13 14:50:12.474,0.75146,0.75155,1.87,1.00
2016.12.13 14:50:12.630,0.75145,0.75154,3.56,1.12
2016.12.13 14:50:13.136,0.75145,0.75152,1.12,1.50
2016.12.13 14:50:13.397,0.75142,0.75152,3.00,1.50
2016.12.13 14:50:13.550,0.75144,0.75152,1.00,1.12
2016.12.13 14:50:13.854,0.75142,0.75149,1.12,1.00
2016.12.13 14:50:14.385,0.75142,0.7515,3.00,1.00
2016.12.13 14:50:15.129,0.75142,0.75152,1.50,3.37
2016.12.13 14:50:15.512,0.75141,0.75149,3.94,1.00
2016.12.13 14:50:16.020,0.75141,0.7515,1.00,1.12
2016.12.13 14:50:16.324,0.75143,0.7515,1.00,1.12
2016.12.13 14:50:16.426,0.7514,0.75148,1.50,1.00
2016.12.13 14:50:16.757,0.75141,0.7515,1.00,1.12
2016.12.13 14:50:17.372,0.75141,0.75149,1.00,1.00
2016.12.13 14:50:17.913,0.75141,0.75148,1.00,1.00
2016.12.13 14:50:18.448,0.7514,0.75148,1.00,1.00
2016.12.13 14:50:18.954,0.75141,0.75148,1.00,1.00
2016.12.13 14:50:19.474,0.7514,0.75148,1.50,1.00
2016.12.13 14:50:19.983,0.75141,0.75148,1.00,1.00
2016.12.13 14:50:21.138,0.7514,0.75148,1.00,1.00
2016.12.13 14:50:21.647,0.75141,0.75149,1.50,1.00
2016.12.13 14:50:22.150,0.75142,0.75149,1.00,1.00
2016.12.13 14:50:22.353,0.75139,0.75149,4.87,1.00
2016.12.13 14:50:22.557,0.75143,0.75148,1.00,1.00
2016.12.13 14:50:22.659,0.75141,0.75149,1.00,1.12
2016.12.13 14:50:23.318,0.75139,0.75149,4.87,1.00
2016.12.13 14:50:23.419,0.75139,0.75147,1.87,1.00
2016.12.13 14:50:23.640,0.75137,0.75147,1.87,2.25
2016.12.13 14:50:23.743,0.75139,0.75147,1.00,1.12
2016.12.13 14:50:24.378,0.75137,0.75145,2.25,1.00
2016.12.13 14:50:25.129,0.75135,0.75145,1.00,1.50
2016.12.13 14:50:25.333,0.75134,0.75144,1.00,5.06
2016.12.13 14:50:25.867,0.75135,0.75144,1.00,2.44
2016.12.13 14:50:26.932,0.75134,0.75143,1.12,1.12
2016.12.13 14:50:27.186,0.75131,0.75142,1.00,5.44
2016.12.13 14:50:27.710,0.75131,0.7514,1.50,1.00
2016.12.13 14:50:28.117,0.75132,0.75142,1.50,5.25
2016.12.13 14:50:28.625,0.75133,0.75142,1.12,2.25
2016.12.13 14:50:29.172,0.75134,0.75143,1.00,3.75
2016.12.13 14:50:29.678,0.75135,0.75143,1.00,4.12
2016.12.13 14:50:29.780,0.75136,0.75144,1.00,3.37
2016.12.13 14:50:29.933,0.75136,0.75142,1.00,1.00
2016.12.13 14:50:30.518,0.75135,0.75142,1.00,1.00
2016.12.13 14:50:30.720,0.75133,0.75142,1.87,1.00
2016.12.13 14:50:31.271,0.75133,0.75141,1.87,1.00
2016.12.13 14:50:32.113,0.75134,0.75143,1.00,1.80
2016.12.13 14:50:32.621,0.75134,0.75142,1.00,1.00
2016.12.13 14:50:32.925,0.75132,0.75142,2.25,5.25
2016.12.13 14:50:33.431,0.75132,0.75141,1.50,3.75
2016.12.13 14:50:33.772,0.7513,0.75138,1.87,1.00
2016.12.13 14:50:34.076,0.75132,0.7514,1.00,1.12
2016.12.13 14:50:34.586,0.75133,0.7514,1.00,1.00
2016.12.13 14:50:35.904,0.75133,0.75139,1.00,1.00
2016.12.13 14:50:36.410,0.75133,0.75141,1.00,5.44
2016.12.13 14:50:36.715,0.75129,0.75139,6.94,2.25
2016.12.13 14:50:36.766,0.75129,0.75137,4.69,1.00
2016.12.13 14:50:37.327,0.7513,0.75137,1.00,1.12
2016.12.13 14:50:37.833,0.75129,0.75137,2.06,1.12
2016.12.13 14:50:40.631,0.7513,0.75138,1.00,2.25
2016.12.13 14:50:41.138,0.75132,0.75138,1.00,1.50
2016.12.13 14:50:41.351,0.75132,0.7514,1.50,2.25
2016.12.13 14:50:41.857,0.75131,0.7514,1.50,1.87
2016.12.13 14:50:42.774,0.75132,0.7514,1.00,1.87
2016.12.13 14:50:42.825,0.75135,0.7514,1.00,1.12
2016.12.13 14:50:43.035,0.75136,0.75143,1.00,1.00
2016.12.13 14:50:43.288,0.75133,0.75143,1.50,1.00
2016.12.13 14:50:43.795,0.75134,0.75143,1.00,1.50
2016.12.13 14:50:44.343,0.75135,0.75143,1.00,2.25
2016.12.13 14:50:45.104,0.75138,0.75143,1.00,1.00
2016.12.13 14:50:45.256,0.75137,0.75146,2.25,2.25
2016.12.13 14:50:45.460,0.75138,0.75147,1.00,1.50
2016.12.13 14:50:45.670,0.75137,0.75145,1.00,1.00
2016.12.13 14:50:46.485,0.75134,0.75144,3.00,2.44
2016.12.13 14:50:46.891,0.75132,0.75142,2.44,2.25
2016.12.13 14:50:47.200,0.75134,0.75142,1.00,1.50
2016.12.13 14:50:47.707,0.75133,0.75141,1.00,1.50
2016.12.13 14:50:48.503,0.75132,0.75141,1.00,1.00
2016.12.13 14:50:49.468,0.75135,0.75141,1.00,1.00
2016.12.13 14:50:49.621,0.75137,0.75145,1.00,1.12
2016.12.13 14:50:49.926,0.75134,0.75145,3.94,6.00
2016.12.13 14:50:50.071,0.75138,0.75145,1.00,1.00
2016.12.13 14:50:50.334,0.75136,0.75146,1.00,2.81
2016.12.13 14:50:50.537,0.75135,0.75143,1.12,1.00
2016.12.13 14:50:51.045,0.75136,0.75145,1.00,1.37
2016.12.13 14:50:51.197,0.75137,0.75146,1.12,3.19
2016.12.13 14:50:51.551,0.75135,0.75146,1.50,3.94
2016.12.13 14:50:51.602,0.75135,0.75144,1.00,1.12
2016.12.13 14:50:53.138,0.75136,0.75145,1.00,1.50
2016.12.13 14:50:53.645,0.75135,0.75145,1.00,3.00
2016.12.13 14:50:53.950,0.75141,0.75147,1.00,1.87
2016.12.13 14:50:54.103,0.7514,0.75149,1.00,4.50
2016.12.13 14:50:54.630,0.75141,0.75149,1.00,4.87
2016.12.13 14:50:55.136,0.75141,0.75149,1.00,1.50
2016.12.13 14:50:55.654,0.75139,0.75149,1.87,2.02
2016.12.13 14:50:55.806,0.75141,0.75149,1.00,1.50
2016.12.13 14:50:56.312,0.75141,0.7515,1.12,1.69
2016.12.13 14:50:56.818,0.75144,0.75152,2.44,1.00
2016.12.13 14:50:57.024,0.75145,0.75154,1.00,1.00
2016.12.13 14:50:57.328,0.75144,0.75152,3.56,1.00
2016.12.13 14:50:57.866,0.75144,0.75152,1.69,1.00
2016.12.13 14:50:58.250,0.75142,0.7515,1.87,1.00
2016.12.13 14:50:59.313,0.75142,0.75149,1.12,1.00
2016.12.13 14:50:59.828,0.75141,0.75145,1.25,4.12
2016.12.13 14:50:59.879,0.75136,0.75144,3.75,1.00
2016.12.13 14:50:59.930,0.75137,0.75145,1.00,1.00
2016.12.13 14:51:00.031,0.75139,0.75146,1.00,1.50
2016.12.13 14:51:00.540,0.75139,0.75147,3.37,1.12
2016.12.13 14:51:00.743,0.75139,0.75149,1.12,1.50
2016.12.13 14:51:01.255,0.7514,0.75149,1.00,1.00
2016.12.13 14:51:01.711,0.75138,0.75146,1.50,2.25
2016.12.13 14:51:01.914,0.75135,0.75144,1.50,1.50
2016.12.13 14:51:02.319,0.75135,0.75146,3.00,2.06
2016.12.13 14:51:02.841,0.75138,0.75147,1.50,1.00
2016.12.13 14:51:03.549,0.75138,0.75146,1.00,1.00
2016.12.13 14:51:03.601,0.75139,0.75145,1.37,1.00
2016.12.13 14:51:03.703,0.75137,0.75145,1.62,1.00
2016.12.13 14:51:04.210,0.75137,0.75145,1.25,1.12
2016.12.13 14:51:04.508,0.75134,0.75142,3.19,1.00
2016.12.13 14:51:05.016,0.75134,0.75143,1.25,1.12
2016.12.13 14:51:05.375,0.75134,0.75141,1.25,1.00
2016.12.13 14:51:05.679,0.75131,0.75139,2.25,1.00
2016.12.13 14:51:06.220,0.75132,0.75141,1.12,1.50
2016.12.13 14:51:06.726,0.75131,0.7514,3.00,1.00
2016.12.13 14:51:07.263,0.75131,0.7514,2.62,1.00
2016.12.13 14:51:08.207,0.75132,0.7514,1.00,1.00
2016.12.13 14:51:08.258,0.75133,0.75142,1.00,1.12
2016.12.13 14:51:08.562,0.75135,0.75143,1.50,1.00
2016.12.13 14:51:08.866,0.75137,0.75145,3.37,1.00
2016.12.13 14:51:10.482,0.75137,0.75144,2.25,1.00
