2016.12.13 14:00:00.575,0.75112,0.75122,1.00,3.75
2016.12.13 14:51:10.534,0.75136,0.75144,1.50,1.12
2016.12.13 14:51:10.737,0.75134,0.75143,2.06,1.00
2016.12.13 14:51:12.316,0.75134,0.7514,1.31,1.00
2016.12.13 14:51:12.418,0.75132,0.7514,2.62,1.00
2016.12.13 14:51:12.831,0.75132,0.75138,1.50,1.00
2016.12.13 14:51:13.866,0.75132,0.7514,1.12,1.00
2016.12.13 14:51:15.093,0.75132,0.75138,1.00,1.00
2016.12.13 14:51:15.600,0.75131,0.75138,2.06,1.00
2016.12.13 14:51:16.158,0.75129,0.75138,1.50,1.00
2016.12.13 14:51:16.387,0.75129,0.75136,1.00,1.00
2016.12.13 14:51:16.691,0.75129,0.75139,2.25,1.00
2016.12.13 14:51:16.793,0.75131,0.75139,1.00,1.00
2016.12.13 14:51:18.281,0.75131,0.75141,1.50,1.87
2016.12.13 14:51:18.589,0.75137,0.75146,2.62,4.69
2016.12.13 14:51:18.792,0.75138,0.75146,1.50,1.25
2016.12.13 14:51:19.503,0.75138,0.75148,2.25,1.50
2016.12.13 14:51:19.655,0.75141,0.75148,1.00,1.00
2016.12.13 14:51:20.163,0.7514,0.75148,1.00,1.00
2016.12.13 14:51:21.186,0.75138,0.75147,1.12,2.25
2016.12.13 14:51:21.288,0.75137,0.75145,2.81,1.00
2016.12.13 14:51:21.491,0.75137,0.75147,2.81,1.00
2016.12.13 14:51:21.745,0.7514,0.75147,1.00,1.00
2016.12.13 14:51:21.795,0.7514,0.75149,1.00,3.94
2016.12.13 14:51:23.585,0.7514,0.75148,1.50,1.00
2016.12.13 14:51:23.636,0.75139,0.75144,1.50,1.00
2016.12.13 14:51:23.738,0.75137,0.75145,3.00,1.00
2016.12.13 14:51:24.156,0.75137,0.75147,1.00,1.69
2016.12.13 14:51:24.410,0.75139,0.75147,1.00,2.44
2016.12.13 14:51:25.979,0.75137,0.75148,2.81,3.37
2016.12.13 14:51:28.024,0.75137,0.75147,5.06,1.00
2016.12.13 14:51:28.568,0.75137,0.75146,1.25,1.50
2016.12.13 14:51:28.619,0.75135,0.75145,4.31,1.50
2016.12.13 14:51:29.126,0.75135,0.75143,1.25,1.00
2016.12.13 14:51:29.329,0.75132,0.75141,1.12,1.00
2016.12.13 14:51:29.836,0.7513,0.7514,1.69,2.62
2016.12.13 14:51:30.330,0.75133,0.75141,1.00,1.50
2016.12.13 14:51:30.382,0.75133,0.75142,1.00,1.50
2016.12.13 14:51:32.202,0.75133,0.75141,1.00,1.00
2016.12.13 14:51:32.708,0.75132,0.7514,1.00,1.00
2016.12.13 14:51:33.230,0.75131,0.7514,1.12,1.00
2016.12.13 14:51:33.736,0.75131,0.75141,1.12,2.25
2016.12.13 14:51:33.939,0.7513,0.75138,4.69,1.00
2016.12.13 14:51:34.445,0.7513,0.75138,2.44,1.00
2016.12.13 14:51:37.697,0.7513,0.75139,1.25,1.00
2016.12.13 14:51:38.691,0.7513,0.75137,1.25,1.00
2016.12.13 14:51:39.755,0.7513,0.75139,1.69,1.00
2016.12.13 14:51:40.304,0.7513,0.7514,1.69,3.00
2016.12.13 14:51:40.810,0.7513,0.75139,1.69,1.00
2016.12.13 14:51:41.318,0.75128,0.75138,4.12,1.00
2016.12.13 14:51:41.838,0.75128,0.75139,6.00,1.87
2016.12.13 14:51:42.372,0.7513,0.75138,1.00,1.00
2016.12.13 14:51:43.204,0.75129,0.7514,3.56,4.50
2016.12.13 14:51:44.267,0.75129,0.75138,2.81,1.00
2016.12.13 14:51:44.482,0.75128,0.75138,2.25,2.25
2016.12.13 14:51:44.542,0.7513,0.75138,1.25,2.25
2016.12.13 14:51:45.049,0.7513,0.75137,1.25,1.00
2016.12.13 14:51:45.555,0.7513,0.75138,1.69,1.50
2016.12.13 14:51:46.267,0.75128,0.75138,1.12,1.00
2016.12.13 14:51:46.776,0.75128,0.75138,2.62,1.12
2016.12.13 14:51:47.031,0.75128,0.75133,1.37,1.00
2016.12.13 14:51:47.188,0.75126,0.75132,1.00,1.25
2016.12.13 14:51:47.392,0.75128,0.75132,1.00,1.00
2016.12.13 14:51:47.699,0.7513,0.75134,1.12,1.00
2016.12.13 14:51:48.155,0.7513,0.75138,1.12,1.12
2016.12.13 14:51:49.182,0.75131,0.7514,1.00,2.25
2016.12.13 14:51:49.335,0.75132,0.75141,1.00,1.87
2016.12.13 14:51:50.978,0.75134,0.75142,1.00,3.94
2016.12.13 14:51:51.487,0.75133,0.75142,1.00,2.81
2016.12.13 14:51:52.765,0.75134,0.75142,1.00,1.25
2016.12.13 14:51:52.968,0.75136,0.75145,1.00,3.75
2016.12.13 14:51:53.019,0.75139,0.75145,1.00,1.50
2016.12.13 14:51:53.222,0.75139,0.75147,1.00,1.69
2016.12.13 14:51:53.678,0.75141,0.75149,1.00,2.81
2016.12.13 14:51:54.199,0.75142,0.75149,1.00,1.25
2016.12.13 14:51:55.727,0.75143,0.75149,1.50,1.25
2016.12.13 14:51:55.981,0.75145,0.75153,1.00,1.12
2016.12.13 14:51:56.032,0.75148,0.75155,1.50,1.87
2016.12.13 14:51:56.235,0.75151,0.75158,1.00,2.06
2016.12.13 14:51:56.535,0.75149,0.75158,1.12,2.06
2016.12.13 14:51:57.043,0.75151,0.7516,1.00,5.25
2016.12.13 14:51:57.603,0.7515,0.75159,1.00,1.87
2016.12.13 14:51:57.913,0.75147,0.75156,5.25,1.50
2016.12.13 14:51:58.833,0.75148,0.75155,1.50,1.00
2016.12.13 14:51:59.356,0.75148,0.75156,1.50,1.00
2016.12.13 14:52:00.280,0.75148,0.75157,3.75,1.12
2016.12.13 14:52:02.027,0.75149,0.75156,1.12,1.00
2016.12.13 14:52:03.061,0.75148,0.75157,3.75,1.12
2016.12.13 14:52:05.777,0.75149,0.75157,1.50,1.12
2016.12.13 14:52:07.784,0.75148,0.75156,2.25,1.00
2016.12.13 14:52:07.836,0.75148,0.75156,1.00,1.00
2016.12.13 14:52:08.359,0.75148,0.75157,1.12,1.12
2016.12.13 14:52:08.410,0.75149,0.75157,1.50,1.12
2016.12.13 14:52:08.918,0.75149,0.75157,1.00,1.12
2016.12.13 14:52:10.574,0.75149,0.75156,1.00,1.00
2016.12.13 14:52:12.294,0.75149,0.75158,1.00,1.50
2016.12.13 14:52:14.627,0.7515,0.75157,1.00,1.00
2016.12.13 14:52:15.174,0.7515,0.75158,1.50,1.00
2016.12.13 14:52:15.680,0.7515,0.75159,1.00,1.00
2016.12.13 14:52:16.350,0.75151,0.75159,1.00,1.00
2016.12.13 14:52:16.686,0.75153,0.75159,1.00,1.00
2016.12.13 14:52:16.737,0.75151,0.75159,3.37,1.00
2016.12.13 14:52:17.245,0.75153,0.75162,3.00,1.12
2016.12.13 14:52:17.297,0.75158,0.75164,1.37,1.87
2016.12.13 14:52:17.399,0.75157,0.75166,1.87,1.00
2016.12.13 14:52:18.071,0.75157,0.75166,1.00,1.00
2016.12.13 14:52:18.578,0.75158,0.75167,1.12,1.00
2016.12.13 14:52:19.084,0.75157,0.75166,1.37,1.00
2016.12.13 14:52:19.590,0.75158,0.75167,1.12,1.00
2016.12.13 14:52:21.008,0.75158,0.75166,1.12,1.00
2016.12.13 14:52:21.211,0.75156,0.75164,1.69,1.00
2016.12.13 14:52:21.516,0.75158,0.75167,1.00,1.50
2016.12.13 14:52:22.027,0.75158,0.75167,1.00,1.87
2016.12.13 14:52:22.534,0.75157,0.75167,1.12,1.87
2016.12.13 14:52:23.040,0.75157,0.75167,1.50,1.12
2016.12.13 14:52:23.447,0.75159,0.75167,1.12,1.00
2016.12.13 14:52:23.953,0.75158,0.75167,1.87,1.00
2016.12.13 14:52:24.773,0.75158,0.75166,2.62,1.00
2016.12.13 14:52:30.367,0.75158,0.75165,1.12,1.00
2016.12.13 14:52:30.469,0.75156,0.75164,2.81,1.00
2016.12.13 14:52:30.672,0.75153,0.75162,1.37,1.12
2016.12.13 14:52:30.824,0.75152,0.75163,3.00,2.62
2016.12.13 14:52:31.716,0.75152,0.75161,1.00,1.50
2016.12.13 14:52:31.818,0.7515,0.7516,3.37,1.72
2016.12.13 14:52:32.325,0.75149,0.75159,3.00,1.00
2016.12.13 14:52:33.104,0.75149,0.75158,1.50,1.87
2016.12.13 14:52:33.510,0.75147,0.75158,2.62,6.79
2016.12.13 14:52:33.948,0.75149,0.75158,2.81,2.62
2016.12.13 14:52:34.455,0.75149,0.75159,2.81,1.87
2016.12.13 14:52:35.368,0.75149,0.75158,2.81,1.00
2016.12.13 14:52:35.928,0.75149,0.75159,2.06,2.62
2016.12.13 14:52:36.840,0.75149,0.75158,2.06,1.00
2016.12.13 14:52:39.431,0.75149,0.75158,1.31,1.00
2016.12.13 14:52:40.178,0.75149,0.75157,1.31,1.00
2016.12.13 14:52:40.686,0.75149,0.75158,2.06,1.00
2016.12.13 14:52:41.242,0.75149,0.75159,2.81,1.50
2016.12.13 14:52:42.538,0.75149,0.75158,1.31,1.60
2016.12.13 14:52:43.045,0.75148,0.75156,1.50,1.00
2016.12.13 14:52:43.575,0.75148,0.75156,1.87,1.00
2016.12.13 14:52:43.627,0.75149,0.75158,1.31,1.50
2016.12.13 14:52:44.387,0.7515,0.75159,1.00,1.00
2016.12.13 14:52:44.894,0.75149,0.75159,2.81,1.00
2016.12.13 14:52:46.080,0.75149,0.75155,1.12,1.50
2016.12.13 14:52:46.384,0.75141,0.75149,1.37,1.00
2016.12.13 14:52:46.744,0.7514,0.75149,1.12,1.00
2016.12.13 14:52:48.539,0.75139,0.75147,1.31,1.72
2016.12.13 14:52:48.843,0.75136,0.7514,3.00,1.00
2016.12.13 14:52:49.097,0.75131,0.7514,3.37,1.12
2016.12.13 14:52:50.220,0.7513,0.7514,1.00,1.12
2016.12.13 14:52:50.424,0.7513,0.75138,1.00,1.00
2016.12.13 14:52:50.940,0.75128,0.75138,2.81,1.12
2016.12.13 14:52:51.273,0.7513,0.7514,1.12,1.12
2016.12.13 14:52:51.781,0.75131,0.7514,1.00,1.00
2016.12.13 14:52:52.695,0.7513,0.7514,1.50,1.00
2016.12.13 14:52:53.201,0.75131,0.7514,1.00,1.00
2016.12.13 14:52:53.556,0.75133,0.75141,1.00,1.00
2016.12.13 14:52:53.827,0.75131,0.75141,3.56,1.00
2016.12.13 14:52:54.285,0.7513,0.75138,1.50,1.00
2016.12.13 14:52:54.791,0.75129,0.75138,1.25,1.12
2016.12.13 14:52:56.019,0.75129,0.75139,3.94,1.00
2016.12.13 14:52:56.323,0.75129,0.75136,2.06,1.00
2016.12.13 14:52:56.849,0.75129,0.75136,1.25,1.00
2016.12.13 14:53:00.146,0.75129,0.75137,1.25,1.50
2016.12.13 14:53:00.654,0.75129,0.75137,1.25,2.25
2016.12.13 14:53:00.960,0.75122,0.75131,3.37,1.00
2016.12.13 14:53:01.478,0.75121,0.7513,3.94,1.00
2016.12.13 14:53:02.858,0.75121,0.7513,4.31,1.00
2016.12.13 14:53:04.163,0.75125,0.75133,1.50,2.25
2016.12.13 14:53:04.265,0.75125,0.75136,3.37,1.00
2016.12.13 14:53:04.570,0.75128,0.75136,1.00,1.50
2016.12.13 14:53:04.728,0.75128,0.75137,1.37,1.00
2016.12.13 14:53:05.032,0.75128,0.75135,1.37,1.00
2016.12.13 14:53:05.185,0.75127,0.75135,1.12,1.00
2016.12.13 14:53:05.873,0.75127,0.75136,1.12,1.12
2016.12.13 14:53:06.381,0.75128,0.75136,1.00,1.12
2016.12.13 14:53:08.058,0.75128,0.75138,1.00,1.72
2016.12.13 14:53:08.565,0.75128,0.75138,1.50,1.37
2016.12.13 14:53:10.690,0.75128,0.75138,1.50,3.19
2016.12.13 14:53:10.845,0.75127,0.75137,1.12,3.00
2016.12.13 14:53:11.100,0.75129,0.75137,1.69,1.50
2016.12.13 14:53:11.202,0.7513,0.75139,1.12,3.00
2016.12.13 14:53:11.304,0.75132,0.75139,2.44,1.50
2016.12.13 14:53:11.466,0.75133,0.75141,3.75,1.00
2016.12.13 14:53:11.585,0.75136,0.75145,1.00,1.12
2016.12.13 14:53:12.092,0.75135,0.75145,1.87,1.12
2016.12.13 14:53:12.143,0.75135,0.75143,1.12,1.50
2016.12.13 14:53:12.454,0.75129,0.75137,1.00,1.12
2016.12.13 14:53:12.962,0.75128,0.75138,2.62,1.87
2016.12.13 14:53:14.172,0.75129,0.75137,1.12,1.00
2016.12.13 14:53:15.340,0.75128,0.75138,1.87,1.72
2016.12.13 14:53:15.671,0.75126,0.75135,1.69,1.12
2016.12.13 14:53:16.178,0.75127,0.75135,1.00,1.12
2016.12.13 14:53:16.382,0.75124,0.75133,1.12,1.50
2016.12.13 14:53:16.639,0.75126,0.75134,1.00,1.12
2016.12.13 14:53:17.180,0.75124,0.75134,2.25,1.00
2016.12.13 14:53:17.712,0.75126,0.75135,1.00,1.12
2016.12.13 14:53:19.591,0.75128,0.75136,1.00,1.50
2016.12.13 14:53:19.642,0.75128,0.75137,2.25,1.00
2016.12.13 14:53:19.795,0.75131,0.75138,1.00,1.00
2016.12.13 14:53:20.118,0.75135,0.75144,2.25,1.50
2016.12.13 14:53:20.292,0.75138,0.75145,1.25,3.37
2016.12.13 14:53:20.345,0.75135,0.75145,1.12,2.62
2016.12.13 14:53:20.751,0.75136,0.75146,1.12,1.50
2016.12.13 14:53:21.012,0.75138,0.75147,1.12,1.00
2016.12.13 14:53:21.520,0.75136,0.75146,1.50,1.12
2016.12.13 14:53:21.824,0.75135,0.75144,8.44,1.50
2016.12.13 14:53:21.875,0.75135,0.75143,1.00,1.00
2016.12.13 14:53:21.926,0.75133,0.75143,1.12,3.00
2016.12.13 14:53:21.977,0.75132,0.75143,1.50,6.75
2016.12.13 14:53:22.322,0.75138,0.75143,1.00,1.87
2016.12.13 14:53:22.424,0.75138,0.75148,1.00,6.37
2016.12.13 14:53:22.476,0.7514,0.75148,1.00,1.50
2016.12.13 14:53:22.984,0.75139,0.75148,1.00,1.37
2016.12.13 14:53:24.851,0.75138,0.75147,1.12,1.12
2016.12.13 14:53:25.357,0.75137,0.75146,1.00,2.25
2016.12.13 14:53:25.864,0.75138,0.75147,1.00,3.22
2016.12.13 14:53:26.166,0.75133,0.75143,1.87,3.00
2016.12.13 14:53:26.470,0.75132,0.75141,2.06,2.25
2016.12.13 14:53:26.622,0.7513,0.75141,1.50,5.44
2016.12.13 14:53:27.129,0.7513,0.7514,1.12,2.85
2016.12.13 14:53:28.011,0.7513,0.75138,1.00,1.35
2016.12.13 14:53:28.518,0.7513,0.75137,1.12,1.25
2016.12.13 14:53:30.096,0.75131,0.75137,1.00,1.25
2016.12.13 14:53:32.421,0.75129,0.75137,1.37,1.25
2016.12.13 14:53:32.927,0.75129,0.75137,1.00,1.25
2016.12.13 14:53:33.830,0.75128,0.75136,1.50,1.00
2016.12.13 14:53:34.186,0.7513,0.75137,1.00,1.69
2016.12.13 14:53:34.288,0.75131,0.75137,1.12,1.25
2016.12.13 14:53:35.649,0.75131,0.75141,1.00,5.44
2016.12.13 14:53:36.716,0.75129,0.75139,2.81,1.72
2016.12.13 14:53:36.818,0.75129,0.75138,2.44,2.10
2016.12.13 14:53:37.279,0.75131,0.75139,1.00,1.87
2016.12.13 14:53:37.584,0.75129,0.75137,1.69,1.00
2016.12.13 14:53:38.090,0.75129,0.75139,2.44,3.00
2016.12.13 14:53:40.737,0.75131,0.75139,1.00,3.00
2016.12.13 14:53:41.281,0.75131,0.75139,1.00,1.00
2016.12.13 14:53:42.199,0.7513,0.7514,1.12,1.87
2016.12.13 14:53:42.528,0.75136,0.75142,1.00,1.00
2016.12.13 14:53:42.580,0.75138,0.75145,1.00,1.31
2016.12.13 14:53:42.884,0.75136,0.75146,1.00,4.12
2016.12.13 14:53:43.395,0.75135,0.75146,2.62,3.37
2016.12.13 14:53:45.024,0.75137,0.75145,1.00,1.37
2016.12.13 14:53:45.540,0.75135,0.75144,1.50,1.87
2016.12.13 14:53:46.098,0.75136,0.75144,1.00,1.12
2016.12.13 14:53:46.453,0.75134,0.7514,1.37,1.00
2016.12.13 14:53:46.555,0.75133,0.75139,1.00,1.00
2016.12.13 14:53:47.060,0.75131,0.75138,1.50,1.00
2016.12.13 14:53:48.077,0.75129,0.75137,1.87,1.00
2016.12.13 14:53:48.128,0.75128,0.75138,1.87,1.00
2016.12.13 14:53:48.236,0.75127,0.75137,1.50,1.50
2016.12.13 14:53:48.812,0.75126,0.75135,2.06,1.00
2016.12.13 14:53:52.525,0.75125,0.75135,1.50,1.37
2016.12.13 14:53:52.627,0.75126,0.75136,1.50,2.81
2016.12.13 14:53:53.130,0.75128,0.75136,1.00,2.81
2016.12.13 14:53:54.041,0.75127,0.75136,1.12,1.25
2016.12.13 14:53:54.556,0.75128,0.75136,1.00,1.25
2016.12.13 14:53:55.015,0.75126,0.75136,1.50,2.06
2016.12.13 14:53:55.618,0.75126,0.75134,1.00,3.00
2016.12.13 14:53:55.724,0.75124,0.75133,1.25,1.50
2016.12.13 14:53:57.042,0.75124,0.75133,1.25,1.12
2016.12.13 14:53:57.551,0.75124,0.75132,1.69,1.00
2016.12.13 14:53:58.082,0.75124,0.7513,1.25,1.00
2016.12.13 14:53:58.134,0.75122,0.7513,1.00,1.00
2016.12.13 14:53:58.637,0.75121,0.75129,1.00,1.12
2016.12.13 14:54:00.090,0.7512,0.75128,1.12,1.00
2016.12.13 14:54:00.597,0.75121,0.75129,1.00,1.12
2016.12.13 14:54:00.749,0.75121,0.75131,3.00,1.12
2016.12.13 14:54:00.952,0.75123,0.75132,3.19,1.00
2016.12.13 14:54:01.145,0.75125,0.75136,1.12,4.12
2016.12.13 14:54:01.248,0.75125,0.75133,1.12,1.00
2016.12.13 14:54:01.859,0.75124,0.75132,1.12,1.00
2016.12.13 14:54:01.964,0.75122,0.75132,1.87,1.87
2016.12.13 14:54:02.068,0.75121,0.75132,4.87,1.87
2016.12.13 14:54:02.222,0.75122,0.75132,1.50,1.50
2016.12.13 14:54:02.762,0.75124,0.75133,1.00,4.69
2016.12.13 14:54:03.068,0.75121,0.75131,2.25,1.72
2016.12.13 14:54:03.223,0.7512,0.7513,1.00,3.75
2016.12.13 14:54:03.725,0.7512,0.7513,1.00,4.50
2016.12.13 14:54:06.721,0.7512,0.75127,1.00,1.00
2016.12.13 14:54:07.232,0.75119,0.75128,1.87,1.00
2016.12.13 14:54:08.147,0.75119,0.75128,1.12,1.87
2016.12.13 14:54:08.682,0.75119,0.75128,1.12,1.87
2016.12.13 14:54:14.089,0.75119,0.75128,1.12,1.50
2016.12.13 14:54:15.155,0.75119,0.75124,1.12,1.00
2016.12.13 14:54:15.360,0.75111,0.75119,2.06,1.00
2016.12.13 14:54:15.766,0.75111,0.75121,1.12,2.44
2016.12.13 14:54:16.224,0.75113,0.75122,4.50,1.50
2016.12.13 14:54:16.739,0.75113,0.75122,1.12,1.12
2016.12.13 14:54:17.245,0.75112,0.75122,2.06,1.87
2016.12.13 14:54:17.752,0.75113,0.75123,1.12,2.62
2016.12.13 14:54:18.284,0.75113,0.75121,1.00,1.00
2016.12.13 14:54:18.841,0.75112,0.75121,2.81,1.00
2016.12.13 14:54:19.375,0.75112,0.7512,2.81,1.00
2016.12.13 14:54:20.195,0.75113,0.75123,1.00,4.87
2016.12.13 14:54:20.297,0.75117,0.75123,1.00,1.00
2016.12.13 14:54:20.399,0.75117,0.75125,1.00,1.12
2016.12.13 14:54:20.500,0.75117,0.75127,2.25,2.44
2016.12.13 14:54:22.418,0.75118,0.75129,5.25,1.50
2016.12.13 14:54:22.468,0.7512,0.75129,1.50,1.37
2016.12.13 14:54:22.780,0.75122,0.7513,2.44,1.00
2016.12.13 14:54:22.882,0.75124,0.75133,1.00,3.37
2016.12.13 14:54:22.933,0.75126,0.75133,3.37,1.50
2016.12.13 14:54:23.237,0.75128,0.75133,1.00,1.00
2016.12.13 14:54:23.288,0.75128,0.75137,1.50,1.50
2016.12.13 14:54:23.946,0.75128,0.75138,1.00,4.16
2016.12.13 14:54:24.210,0.75128,0.75136,1.50,1.00
2016.12.13 14:54:24.564,0.75128,0.75134,1.00,1.00
2016.12.13 14:54:24.818,0.75126,0.75134,1.00,1.12
2016.12.13 14:54:25.325,0.75126,0.75135,1.00,1.12
2016.12.13 14:54:25.705,0.75128,0.75137,1.12,1.00
2016.12.13 14:54:26.212,0.75128,0.75138,2.62,1.69
2016.12.13 14:54:26.516,0.75127,0.75136,1.12,1.00
2016.12.13 14:54:27.056,0.75126,0.75135,1.87,1.00
2016.12.13 14:54:28.967,0.75125,0.75135,2.62,1.00
2016.12.13 14:54:29.473,0.75125,0.75136,3.00,1.00
2016.12.13 14:54:29.776,0.75125,0.75133,1.50,1.00
2016.12.13 14:54:29.979,0.75125,0.75135,1.12,1.12
2016.12.13 14:54:31.721,0.75125,0.75134,1.87,1.00
2016.12.13 14:54:32.023,0.75123,0.75133,1.12,2.25
2016.12.13 14:54:32.532,0.75121,0.7513,2.44,1.00
2016.12.13 14:54:33.074,0.75121,0.7513,1.69,1.00
2016.12.13 14:54:33.734,0.7512,0.7513,2.62,1.37
2016.12.13 14:54:34.240,0.7512,0.7513,2.25,1.12
2016.12.13 14:54:34.543,0.7512,0.75128,1.50,1.00
2016.12.13 14:54:37.674,0.7512,0.75129,2.62,1.00
2016.12.13 14:54:38.467,0.7512,0.75129,1.50,1.00
2016.12.13 14:54:38.872,0.75124,0.75131,1.00,1.87
2016.12.13 14:54:39.025,0.75125,0.75135,1.25,1.87
2016.12.13 14:54:39.127,0.75125,0.75133,4.69,1.00
2016.12.13 14:54:39.229,0.75123,0.75133,2.62,1.00
2016.12.13 14:54:39.332,0.75123,0.75131,2.25,1.00
2016.12.13 14:54:39.941,0.75122,0.75132,1.00,1.12
2016.12.13 14:54:40.255,0.7512,0.75129,2.62,1.00
2016.12.13 14:54:41.485,0.75119,0.75129,2.25,1.00
2016.12.13 14:54:43.448,0.75119,0.75129,1.12,1.72
2016.12.13 14:54:43.955,0.75118,0.75127,3.19,1.35
2016.12.13 14:54:44.463,0.75119,0.75128,1.12,1.30
2016.12.13 14:54:49.546,0.75118,0.75124,1.37,2.25
2016.12.13 14:54:49.648,0.75116,0.75122,1.00,1.00
2016.12.13 14:54:49.700,0.75113,0.75122,3.94,1.00
2016.12.13 14:54:49.957,0.75115,0.75124,1.00,3.00
2016.12.13 14:54:50.465,0.75117,0.75126,1.00,3.00
2016.12.13 14:54:50.566,0.75117,0.75126,1.00,4.50
2016.12.13 14:54:50.892,0.75119,0.75127,1.00,1.69
2016.12.13 14:54:51.198,0.75117,0.75127,1.00,1.69
2016.12.13 14:54:54.438,0.75118,0.75126,1.50,1.00
2016.12.13 14:54:54.641,0.7512,0.75127,1.00,1.54
2016.12.13 14:54:55.666,0.75118,0.75127,1.50,1.54
2016.12.13 14:54:56.527,0.75119,0.75127,1.00,1.69
2016.12.13 14:54:57.081,0.7512,0.75127,1.00,1.91
2016.12.13 14:54:57.593,0.75119,0.75127,1.00,2.44
2016.12.13 14:54:58.049,0.75116,0.75124,3.00,1.00
2016.12.13 14:54:58.201,0.75115,0.75124,1.00,1.00
2016.12.13 14:54:58.303,0.75117,0.75125,1.00,1.37
2016.12.13 14:54:58.807,0.75117,0.75127,1.00,9.56
2016.12.13 14:54:59.212,0.75117,0.75127,1.00,6.41
2016.12.13 14:54:59.731,0.75117,0.75126,1.00,1.00
2016.12.13 14:55:00.740,0.75118,0.75126,1.00,1.00
2016.12.13 14:55:00.792,0.7512,0.75127,1.00,1.69
2016.12.13 14:55:00.893,0.75119,0.75129,1.00,7.16
2016.12.13 14:55:01.399,0.7512,0.75129,1.12,5.29
2016.12.13 14:55:03.025,0.7512,0.75129,1.12,1.85
2016.12.13 14:55:03.693,0.7512,0.75129,1.12,2.29
2016.12.13 14:55:04.250,0.7512,0.75129,1.12,3.79
2016.12.13 14:55:05.124,0.75119,0.75129,1.50,2.29
2016.12.13 14:55:05.277,0.75122,0.7513,1.00,1.12
2016.12.13 14:55:05.429,0.75121,0.75132,5.25,1.12
2016.12.13 14:55:05.531,0.75121,0.75132,1.87,2.85
2016.12.13 14:55:05.734,0.7512,0.7513,1.50,1.50
2016.12.13 14:55:06.113,0.7512,0.75128,1.00,1.35
2016.12.13 14:55:07.488,0.75119,0.75126,1.00,1.00
2016.12.13 14:55:07.641,0.75117,0.75126,2.62,1.12
2016.12.13 14:55:07.844,0.75116,0.75124,2.62,1.00
2016.12.13 14:55:08.047,0.75113,0.75122,3.00,1.00
2016.12.13 14:55:08.301,0.75111,0.75119,5.44,1.00
2016.12.13 14:55:08.454,0.75112,0.75121,1.00,1.00
2016.12.13 14:55:08.916,0.75112,0.75123,3.37,3.00
2016.12.13 14:55:08.967,0.75114,0.75122,2.25,1.00
2016.12.13 14:55:09.172,0.75117,0.75126,1.87,1.00
2016.12.13 14:55:09.223,0.75117,0.75126,2.25,1.00
2016.12.13 14:55:09.830,0.75117,0.75127,2.62,1.25
2016.12.13 14:55:10.360,0.75116,0.75127,4.87,2.44
2016.12.13 14:55:10.411,0.75116,0.75125,5.62,1.00
2016.12.13 14:55:12.025,0.75116,0.75125,1.12,1.00
2016.12.13 14:55:12.817,0.75117,0.75127,1.00,5.81
2016.12.13 14:55:13.120,0.75119,0.75127,1.50,1.25
2016.12.13 14:55:15.447,0.75119,0.75129,1.00,1.00
2016.12.13 14:55:15.498,0.75121,0.75129,1.00,1.00
2016.12.13 14:55:16.005,0.75121,0.7513,1.00,1.12
2016.12.13 14:55:17.048,0.7512,0.7513,1.12,1.12
2016.12.13 14:55:20.396,0.75121,0.75131,1.00,3.37
2016.12.13 14:55:21.805,0.7512,0.75129,1.12,1.50
2016.12.13 14:55:22.166,0.75118,0.75128,2.44,2.10
2016.12.13 14:55:22.673,0.75119,0.75128,1.00,2.25
2016.12.13 14:55:24.187,0.75118,0.75127,1.69,1.30
2016.12.13 14:55:25.612,0.75117,0.75124,1.12,2.25
2016.12.13 14:55:25.663,0.75115,0.75123,1.50,1.12
2016.12.13 14:55:25.765,0.75113,0.75122,1.87,1.00
2016.12.13 14:55:26.238,0.75116,0.75121,1.00,1.00
