2016.12.13 14:00:00.575,0.75112,0.75122,1.00,3.75
2016.12.13 14:55:26.344,0.75117,0.75123,1.00,1.00
2016.12.13 14:55:26.446,0.75115,0.75125,1.69,1.50
2016.12.13 14:55:26.497,0.75115,0.75123,2.06,1.50
2016.12.13 14:55:27.004,0.75115,0.75123,1.69,2.25
2016.12.13 14:55:27.309,0.75119,0.75126,1.00,1.87
2016.12.13 14:55:27.818,0.75119,0.75127,1.00,1.25
2016.12.13 14:55:32.077,0.75117,0.75127,1.12,2.44
2016.12.13 14:55:32.355,0.75116,0.75125,1.50,2.85
2016.12.13 14:55:32.406,0.75115,0.75124,1.31,1.12
2016.12.13 14:55:32.609,0.75113,0.75123,3.00,1.12
2016.12.13 14:55:32.914,0.75115,0.75123,1.00,1.87
2016.12.13 14:55:33.422,0.75114,0.75122,1.25,2.62
2016.12.13 14:55:33.931,0.75114,0.75121,1.25,1.00
2016.12.13 14:55:34.438,0.75114,0.75122,1.69,1.87
2016.12.13 14:55:34.691,0.75115,0.75124,1.12,1.12
2016.12.13 14:55:35.028,0.75115,0.75123,1.00,1.12
2016.12.13 14:55:35.434,0.75118,0.75124,1.00,1.50
2016.12.13 14:55:35.536,0.75117,0.75125,1.00,1.87
2016.12.13 14:55:35.638,0.75116,0.75123,1.37,1.12
2016.12.13 14:55:35.790,0.75114,0.75122,1.00,1.50
2016.12.13 14:55:37.227,0.75115,0.75123,1.00,1.75
2016.12.13 14:55:37.329,0.75116,0.75124,1.00,1.00
2016.12.13 14:55:37.684,0.75113,0.75124,2.25,2.25
2016.12.13 14:55:37.785,0.75113,0.75124,1.50,3.75
2016.12.13 14:55:38.327,0.75114,0.75124,1.00,3.75
2016.12.13 14:55:38.634,0.75118,0.75127,1.00,1.69
2016.12.13 14:55:39.141,0.75117,0.75127,1.00,3.41
2016.12.13 14:55:39.647,0.75117,0.75126,1.00,1.50
2016.12.13 14:55:40.117,0.75115,0.75124,1.00,1.00
2016.12.13 14:55:40.220,0.75113,0.75123,1.50,3.00
2016.12.13 14:55:40.373,0.75116,0.75125,1.00,7.12
2016.12.13 14:55:40.526,0.75116,0.75126,1.00,1.87
2016.12.13 14:55:40.628,0.75118,0.75126,1.00,1.00
2016.12.13 14:55:41.145,0.75119,0.75126,1.00,1.37
2016.12.13 14:55:41.500,0.75116,0.75126,1.37,1.72
2016.12.13 14:55:41.652,0.75115,0.75125,1.87,1.12
2016.12.13 14:55:41.804,0.75117,0.75124,1.00,1.00
2016.12.13 14:55:41.906,0.75115,0.75125,1.50,2.10
2016.12.13 14:55:42.422,0.75114,0.75124,1.12,1.12
2016.12.13 14:55:42.627,0.75114,0.75124,1.00,2.25
2016.12.13 14:55:43.134,0.75113,0.75122,1.50,1.00
2016.12.13 14:55:43.792,0.75115,0.75124,1.00,2.25
2016.12.13 14:55:43.843,0.75115,0.75124,1.00,1.87
2016.12.13 14:55:44.139,0.75113,0.75123,1.87,1.37
2016.12.13 14:55:45.790,0.75113,0.75122,1.00,1.87
2016.12.13 14:55:48.804,0.75112,0.75122,2.81,1.37
2016.12.13 14:55:49.310,0.75113,0.75122,1.00,1.37
2016.12.13 14:55:50.588,0.75114,0.75122,1.50,1.37
2016.12.13 14:55:50.740,0.75116,0.75124,1.00,1.12
2016.12.13 14:55:50.943,0.75115,0.75122,1.00,1.50
2016.12.13 14:55:51.045,0.75112,0.75123,2.62,3.00
2016.12.13 14:55:51.551,0.75112,0.75122,2.62,1.87
2016.12.13 14:55:52.647,0.75114,0.75123,1.00,2.62
2016.12.13 14:55:53.922,0.75116,0.75123,1.00,1.12
2016.12.13 14:55:54.024,0.75117,0.75125,1.00,1.50
2016.12.13 14:55:54.177,0.75118,0.75127,1.00,2.25
2016.12.13 14:55:55.207,0.75119,0.75127,1.00,1.00
2016.12.13 14:55:56.567,0.75119,0.75128,1.00,1.31
2016.12.13 14:55:57.529,0.7512,0.75128,1.00,1.31
2016.12.13 14:55:58.651,0.75121,0.75128,1.00,1.25
2016.12.13 14:55:59.638,0.75122,0.75127,2.62,1.00
2016.12.13 14:55:59.697,0.75127,0.75132,1.00,1.12
2016.12.13 14:55:59.749,0.75128,0.75137,1.00,7.31
2016.12.13 14:55:59.851,0.75126,0.75134,1.37,1.00
2016.12.13 14:55:59.952,0.75124,0.75134,1.12,2.25
2016.12.13 14:56:00.308,0.75123,0.75132,1.37,1.87
2016.12.13 14:56:00.359,0.75122,0.75131,1.00,2.62
2016.12.13 14:56:00.563,0.7512,0.7513,2.25,2.25
2016.12.13 14:56:00.872,0.7512,0.75128,1.12,1.00
2016.12.13 14:56:01.228,0.75122,0.75129,1.00,1.00
2016.12.13 14:56:01.990,0.75122,0.7513,1.00,2.25
2016.12.13 14:56:02.142,0.7512,0.7513,1.87,2.25
2016.12.13 14:56:02.686,0.75122,0.7513,1.00,3.37
2016.12.13 14:56:02.993,0.75125,0.75134,1.50,1.87
2016.12.13 14:56:03.097,0.75126,0.75135,1.00,3.75
2016.12.13 14:56:03.605,0.75125,0.75134,1.00,2.44
2016.12.13 14:56:05.228,0.75124,0.75134,1.00,6.19
2016.12.13 14:56:05.766,0.75123,0.75131,1.00,1.00
2016.12.13 14:56:06.071,0.75121,0.75131,1.50,2.44
2016.12.13 14:56:06.578,0.7512,0.75131,1.87,3.19
2016.12.13 14:56:15.948,0.7512,0.7513,1.00,6.00
2016.12.13 14:56:16.455,0.75119,0.75128,1.69,1.00
2016.12.13 14:56:16.642,0.75117,0.75126,2.25,3.00
2016.12.13 14:56:16.946,0.75116,0.75126,1.87,3.75
2016.12.13 14:56:17.452,0.75117,0.75126,1.00,3.75
2016.12.13 14:56:18.565,0.75117,0.75126,1.00,3.00
2016.12.13 14:56:19.682,0.75116,0.75126,1.50,2.25
2016.12.13 14:56:20.659,0.75116,0.75124,1.00,1.50
2016.12.13 14:56:20.811,0.75113,0.75122,1.12,2.62
2016.12.13 14:56:20.963,0.75116,0.75123,1.00,1.50
2016.12.13 14:56:21.014,0.75116,0.75126,1.50,2.62
2016.12.13 14:56:21.116,0.75116,0.75126,2.25,1.00
2016.12.13 14:56:21.633,0.75118,0.75126,1.00,1.50
2016.12.13 14:56:22.393,0.75117,0.75126,1.00,1.00
2016.12.13 14:56:22.444,0.7512,0.75127,1.00,1.69
2016.12.13 14:56:22.950,0.7512,0.75127,1.00,1.25
2016.12.13 14:56:23.514,0.75121,0.75127,1.00,1.25
2016.12.13 14:56:24.171,0.75119,0.75127,1.87,1.25
2016.12.13 14:56:24.887,0.7512,0.75127,1.12,1.25
2016.12.13 14:56:25.697,0.75121,0.75129,1.00,2.62
2016.12.13 14:56:26.061,0.75118,0.75127,3.19,1.00
2016.12.13 14:56:26.316,0.75115,0.75123,1.00,1.00
2016.12.13 14:56:26.975,0.75116,0.75124,1.00,1.50
2016.12.13 14:56:29.472,0.75116,0.75124,1.00,1.00
2016.12.13 14:56:29.980,0.75116,0.75125,1.00,3.00
2016.12.13 14:56:30.132,0.75119,0.75126,1.00,1.50
2016.12.13 14:56:30.239,0.75119,0.75127,2.25,1.00
2016.12.13 14:56:30.445,0.7512,0.7513,1.50,1.50
2016.12.13 14:56:30.952,0.75121,0.7513,1.50,1.00
2016.12.13 14:56:32.729,0.75121,0.75129,1.00,2.25
2016.12.13 14:56:32.882,0.75118,0.75127,1.87,1.00
2016.12.13 14:56:32.933,0.75118,0.75127,1.50,1.50
2016.12.13 14:56:33.654,0.75118,0.75128,1.50,1.87
2016.12.13 14:56:34.172,0.75118,0.75128,1.00,5.25
2016.12.13 14:56:35.501,0.75117,0.75128,1.50,6.00
2016.12.13 14:56:35.858,0.75115,0.75124,5.44,3.00
2016.12.13 14:56:36.011,0.75113,0.75123,1.31,2.62
2016.12.13 14:56:37.220,0.75114,0.75124,1.00,3.19
2016.12.13 14:56:37.729,0.75114,0.75124,2.10,1.69
2016.12.13 14:56:38.085,0.75113,0.75122,2.00,1.50
2016.12.13 14:56:38.137,0.75113,0.75122,1.31,1.12
2016.12.13 14:56:39.511,0.75113,0.75121,1.00,1.25
2016.12.13 14:56:43.693,0.75114,0.75123,4.69,1.50
2016.12.13 14:56:43.794,0.75117,0.75125,1.00,1.87
2016.12.13 14:56:43.896,0.75116,0.75127,1.87,2.25
2016.12.13 14:56:43.947,0.75116,0.75127,1.87,1.50
2016.12.13 14:56:44.251,0.75114,0.75124,3.19,1.50
2016.12.13 14:56:44.353,0.75113,0.75123,2.62,1.12
2016.12.13 14:56:44.708,0.75112,0.75121,3.75,1.00
2016.12.13 14:56:45.216,0.75112,0.75121,1.50,1.00
2016.12.13 14:56:46.347,0.75112,0.75123,4.35,3.37
2016.12.13 14:56:46.651,0.75115,0.75124,1.00,1.12
2016.12.13 14:56:47.603,0.75114,0.75123,1.50,1.12
2016.12.13 14:56:47.654,0.75113,0.75123,1.12,1.12
2016.12.13 14:56:47.705,0.75112,0.75121,2.62,1.00
2016.12.13 14:56:49.777,0.75113,0.75122,1.72,1.00
2016.12.13 14:56:50.078,0.75114,0.75125,1.87,2.44
2016.12.13 14:56:50.435,0.75117,0.75124,1.50,1.00
2016.12.13 14:56:50.486,0.75115,0.75125,4.31,2.25
2016.12.13 14:56:50.537,0.75117,0.75126,1.12,3.00
2016.12.13 14:56:51.147,0.75117,0.75128,1.35,4.87
2016.12.13 14:56:51.313,0.75116,0.75126,7.16,1.00
2016.12.13 14:56:51.819,0.75117,0.75126,1.35,1.00
2016.12.13 14:56:52.426,0.75118,0.75126,1.00,1.00
2016.12.13 14:56:52.947,0.75118,0.75125,1.00,2.62
2016.12.13 14:56:53.454,0.75116,0.75126,1.87,4.12
2016.12.13 14:56:53.505,0.75116,0.75124,1.12,1.50
2016.12.13 14:56:53.809,0.75112,0.75119,1.12,1.50
2016.12.13 14:56:56.615,0.75112,0.75119,3.97,1.00
2016.12.13 14:56:57.139,0.75112,0.7512,4.72,1.00
2016.12.13 14:56:58.877,0.75113,0.75122,2.47,4.12
2016.12.13 14:56:59.384,0.75114,0.75121,1.30,1.00
2016.12.13 14:56:59.890,0.75113,0.7512,1.72,1.00
2016.12.13 14:57:00.626,0.75113,0.75121,1.12,1.00
2016.12.13 14:57:00.930,0.75112,0.75119,1.00,1.00
2016.12.13 14:57:01.436,0.7511,0.75119,3.56,1.00
2016.12.13 14:57:04.788,0.75112,0.7512,1.00,1.87
2016.12.13 14:57:05.303,0.7511,0.75119,5.44,1.87
2016.12.13 14:57:07.416,0.7511,0.75119,1.25,2.25
2016.12.13 14:57:07.922,0.7511,0.75119,1.25,5.25
2016.12.13 14:57:08.525,0.7511,0.75119,1.25,3.00
2016.12.13 14:57:09.032,0.7511,0.75118,1.25,1.00
2016.12.13 14:57:18.340,0.7511,0.75119,1.25,1.12
2016.12.13 14:57:18.942,0.75111,0.75119,1.00,1.00
2016.12.13 14:57:19.450,0.7511,0.75119,3.56,1.00
2016.12.13 14:57:19.956,0.7511,0.75118,1.25,1.00
2016.12.13 14:57:27.777,0.7511,0.75119,1.62,1.50
2016.12.13 14:57:28.102,0.75116,0.75123,1.00,2.62
2016.12.13 14:57:28.306,0.75118,0.75126,2.25,1.50
2016.12.13 14:57:28.459,0.75117,0.75124,5.62,1.00
2016.12.13 14:57:28.764,0.75118,0.75126,1.00,1.00
2016.12.13 14:57:29.271,0.75118,0.75127,1.12,1.12
2016.12.13 14:57:29.778,0.75118,0.75128,3.75,4.87
2016.12.13 14:57:29.829,0.7512,0.75128,1.00,4.12
2016.12.13 14:57:31.049,0.75119,0.75128,1.50,2.25
2016.12.13 14:57:31.606,0.75119,0.75127,1.50,1.00
2016.12.13 14:57:32.116,0.75118,0.75126,1.12,1.00
2016.12.13 14:57:32.975,0.75117,0.75126,1.12,3.00
2016.12.13 14:57:34.507,0.75118,0.75126,1.00,1.50
2016.12.13 14:57:34.811,0.75119,0.75128,1.87,1.69
2016.12.13 14:57:35.269,0.75118,0.75127,1.50,1.00
2016.12.13 14:57:36.175,0.75118,0.75127,1.87,1.00
2016.12.13 14:57:36.683,0.75117,0.75126,1.87,2.25
2016.12.13 14:57:37.222,0.75117,0.75126,1.37,2.25
2016.12.13 14:57:37.729,0.75117,0.75125,1.87,1.00
2016.12.13 14:57:37.882,0.7512,0.75128,1.12,3.19
2016.12.13 14:57:38.479,0.7512,0.75125,1.12,1.00
2016.12.13 14:57:38.581,0.75117,0.75124,2.25,1.00
2016.12.13 14:57:38.827,0.75119,0.75126,1.12,1.00
2016.12.13 14:57:39.333,0.75117,0.75126,1.37,1.00
2016.12.13 14:57:39.740,0.7512,0.75127,1.00,1.00
2016.12.13 14:57:40.045,0.75117,0.75125,1.87,1.00
2016.12.13 14:57:40.470,0.75117,0.75127,1.87,2.62
2016.12.13 14:57:40.573,0.7512,0.75127,1.00,1.00
2016.12.13 14:57:40.880,0.75118,0.75125,1.12,1.00
2016.12.13 14:57:41.691,0.75118,0.75127,1.50,1.00
2016.12.13 14:57:42.225,0.75119,0.75128,1.00,1.69
2016.12.13 14:57:43.934,0.75119,0.75125,1.00,1.00
2016.12.13 14:57:44.035,0.75117,0.75125,3.75,1.00
2016.12.13 14:57:44.137,0.7512,0.75128,1.00,1.25
2016.12.13 14:57:44.443,0.75126,0.75132,1.00,1.87
2016.12.13 14:57:44.595,0.75126,0.75134,1.00,2.81
2016.12.13 14:57:44.890,0.75126,0.7513,1.00,1.00
2016.12.13 14:57:44.941,0.75124,0.75132,1.00,1.12
2016.12.13 14:57:45.450,0.75123,0.75131,1.00,1.12
2016.12.13 14:57:46.159,0.75123,0.7513,1.00,1.00
2016.12.13 14:57:50.135,0.75123,0.75129,1.00,1.00
2016.12.13 14:57:50.972,0.75121,0.75129,1.12,1.00
2016.12.13 14:57:55.835,0.75121,0.7513,1.12,1.12
2016.12.13 14:57:55.987,0.75123,0.75131,1.00,2.25
2016.12.13 14:57:56.038,0.75124,0.75133,1.30,1.12
2016.12.13 14:57:56.141,0.75126,0.75134,1.50,1.00
2016.12.13 14:57:56.446,0.75131,0.75137,1.00,1.25
2016.12.13 14:57:56.950,0.7513,0.75138,1.00,3.00
2016.12.13 14:57:57.559,0.75131,0.75138,1.00,1.00
2016.12.13 14:57:58.727,0.75129,0.75138,1.12,1.00
2016.12.13 14:57:59.134,0.75129,0.75136,1.00,1.00
2016.12.13 14:58:00.011,0.75129,0.75137,1.00,1.00
2016.12.13 14:58:00.366,0.75131,0.75138,1.00,1.00
2016.12.13 14:58:03.035,0.7513,0.75138,1.00,1.00
2016.12.13 14:58:03.542,0.75131,0.75138,1.50,1.00
2016.12.13 14:58:04.159,0.75131,0.75139,1.50,1.50
2016.12.13 14:58:07.695,0.7513,0.75139,3.37,1.00
2016.12.13 14:58:08.742,0.75132,0.75139,1.00,1.00
2016.12.13 14:58:09.258,0.75132,0.7514,1.00,2.06
2016.12.13 14:58:09.765,0.75131,0.7514,1.00,1.69
2016.12.13 14:58:10.812,0.75131,0.7514,4.12,1.69
2016.12.13 14:58:11.572,0.75132,0.75141,2.81,1.00
2016.12.13 14:58:11.911,0.75137,0.75143,2.25,1.37
2016.12.13 14:58:12.015,0.75139,0.75148,1.50,3.94
2016.12.13 14:58:12.067,0.75141,0.75148,1.00,3.19
2016.12.13 14:58:12.362,0.75138,0.75147,1.50,1.00
2016.12.13 14:58:13.969,0.7514,0.75148,1.00,2.44
2016.12.13 14:58:14.487,0.7514,0.75148,2.25,1.00
2016.12.13 14:58:15.014,0.7514,0.75149,1.00,1.12
2016.12.13 14:58:15.591,0.75139,0.75147,1.00,1.00
2016.12.13 14:58:16.097,0.75138,0.75149,5.06,1.50
2016.12.13 14:58:16.401,0.7514,0.75148,1.00,1.12
2016.12.13 14:58:16.907,0.75141,0.75148,1.00,2.62
2016.12.13 14:58:18.665,0.75139,0.75148,1.00,1.12
2016.12.13 14:58:19.190,0.7514,0.75148,1.00,1.12
2016.12.13 14:58:24.048,0.7514,0.75148,1.00,1.50
2016.12.13 14:58:24.339,0.7514,0.75149,1.00,1.12
2016.12.13 14:58:24.593,0.7514,0.75147,1.00,1.00
2016.12.13 14:58:26.966,0.7514,0.75148,1.00,2.25
2016.12.13 14:58:28.762,0.75139,0.75148,1.00,1.00
2016.12.13 14:58:29.372,0.75139,0.75148,1.00,3.00
2016.12.13 14:58:29.701,0.75141,0.75148,1.00,1.12
2016.12.13 14:58:30.059,0.75139,0.75149,2.25,2.25
2016.12.13 14:58:30.920,0.75139,0.75148,3.37,1.12
2016.12.13 14:58:31.465,0.75139,0.75148,2.25,1.12
2016.12.13 14:58:31.977,0.75139,0.75148,5.25,1.00
2016.12.13 14:58:32.332,0.75141,0.7515,1.50,2.62
2016.12.13 14:58:32.492,0.75143,0.7515,1.00,1.00
2016.12.13 14:58:32.645,0.75143,0.75152,1.00,1.87
2016.12.13 14:58:32.798,0.75142,0.7515,3.00,1.00
2016.12.13 14:58:33.103,0.75138,0.75148,5.06,2.25
2016.12.13 14:58:33.649,0.75139,0.75148,1.00,2.25
2016.12.13 14:58:35.744,0.75139,0.75145,1.00,1.50
2016.12.13 14:58:35.896,0.75137,0.75144,1.00,1.00
2016.12.13 14:58:35.948,0.75137,0.75142,1.50,1.00
2016.12.13 14:58:35.999,0.75135,0.75142,1.12,1.50
2016.12.13 14:58:36.050,0.75133,0.75142,1.50,1.50
2016.12.13 14:58:36.202,0.75135,0.75143,1.00,2.62
2016.12.13 14:58:36.381,0.7514,0.75147,1.50,1.50
2016.12.13 14:58:36.888,0.75141,0.75148,1.00,1.87
2016.12.13 14:58:38.978,0.7514,0.75148,1.50,1.12
2016.12.13 14:58:39.485,0.75141,0.75148,1.00,1.12
2016.12.13 14:58:43.099,0.7514,0.75148,1.00,1.12
2016.12.13 14:58:44.855,0.75139,0.75149,1.12,2.25
2016.12.13 14:58:45.499,0.75141,0.75149,1.00,1.87
2016.12.13 14:58:46.409,0.75141,0.7515,1.50,2.44
2016.12.13 14:58:47.186,0.75143,0.75151,1.00,2.25
2016.12.13 14:58:47.491,0.75148,0.75155,1.00,2.62
2016.12.13 14:58:47.826,0.75145,0.75152,1.00,1.00
2016.12.13 14:58:48.332,0.75145,0.75153,1.00,1.87
2016.12.13 14:58:48.435,0.75148,0.75154,1.00,1.12
2016.12.13 14:58:48.789,0.75145,0.75154,1.00,2.25
2016.12.13 14:58:49.295,0.75145,0.75152,1.00,1.00
2016.12.13 14:58:49.846,0.75144,0.75152,1.00,2.25
2016.12.13 14:58:50.506,0.75143,0.75152,2.62,2.62
2016.12.13 14:58:52.599,0.75143,0.75152,1.50,1.00
2016.12.13 14:58:53.872,0.75142,0.75152,3.37,1.50
2016.12.13 14:58:54.048,0.75141,0.7515,2.62,1.00
2016.12.13 14:58:54.151,0.75139,0.75149,3.94,1.87
2016.12.13 14:58:54.658,0.75139,0.75149,3.19,1.50
2016.12.13 14:58:55.017,0.7514,0.7515,2.25,1.50
2016.12.13 14:58:55.221,0.75141,0.75151,3.37,1.00
2016.12.13 14:58:55.734,0.75142,0.75151,2.06,1.00
2016.12.13 14:58:56.138,0.75145,0.75151,1.00,1.00
2016.12.13 14:58:56.684,0.75144,0.75151,1.00,1.00
2016.12.13 14:58:57.343,0.75142,0.75151,2.81,1.00
2016.12.13 14:58:57.700,0.75142,0.75147,1.00,1.00
2016.12.13 14:58:57.803,0.75139,0.75147,2.44,1.00
2016.12.13 14:58:58.006,0.7514,0.75149,1.00,1.00
2016.12.13 14:58:58.867,0.75139,0.75149,2.44,1.00
2016.12.13 14:58:59.237,0.75141,0.7515,1.00,2.25
2016.12.13 14:59:00.051,0.75142,0.7515,1.00,1.50
2016.12.13 14:59:00.569,0.75143,0.7515,1.12,1.00
2016.12.13 14:59:03.962,0.75143,0.75151,2.47,1.00
2016.12.13 14:59:04.013,0.75144,0.75153,2.25,1.87
2016.12.13 14:59:04.064,0.75146,0.75153,1.00,1.12
2016.12.13 14:59:04.749,0.75146,0.75154,1.50,1.00
2016.12.13 14:59:05.055,0.75148,0.75155,1.50,1.00
2016.12.13 14:59:05.212,0.75146,0.75155,2.25,1.00
2016.12.13 14:59:05.468,0.75146,0.75152,1.50,1.00
2016.12.13 14:59:05.570,0.75146,0.75155,1.00,2.06
2016.12.13 14:59:05.621,0.75149,0.75156,1.25,1.12
2016.12.13 14:59:05.723,0.7515,0.75159,1.00,6.56
2016.12.13 14:59:05.911,0.7515,0.75154,1.00,1.00
2016.12.13 14:59:06.013,0.75148,0.75156,2.25,1.50
2016.12.13 14:59:06.520,0.75151,0.75157,1.00,1.00
2016.12.13 14:59:06.774,0.75151,0.75159,1.00,3.19
2016.12.13 14:59:07.313,0.75151,0.75158,1.00,1.00
2016.12.13 14:59:07.819,0.75151,0.75159,1.00,1.00
2016.12.13 14:59:09.087,0.7515,0.75158,1.12,1.00
2016.12.13 14:59:10.784,0.75148,0.75159,10.69,1.00
2016.12.13 14:59:12.159,0.7515,0.75161,1.87,5.62
2016.12.13 14:59:12.214,0.75152,0.75161,1.00,1.50
2016.12.13 14:59:13.657,0.75154,0.75161,1.00,1.00
2016.12.13 14:59:14.207,0.75155,0.75161,1.00,1.00
2016.12.13 14:59:15.000,0.75154,0.75162,1.00,1.00
2016.12.13 14:59:15.207,0.75151,0.7516,1.00,1.12
2016.12.13 14:59:15.720,0.7515,0.75159,1.87,1.00
2016.12.13 14:59:16.278,0.75149,0.75158,1.25,1.50
2016.12.13 14:59:16.792,0.75149,0.75159,1.25,1.00
2016.12.13 14:59:17.451,0.7515,0.75158,1.00,1.00
2016.12.13 14:59:17.503,0.75149,0.7516,5.44,4.12
2016.12.13 14:59:18.025,0.75151,0.7516,1.50,1.00
2016.12.13 14:59:18.330,0.75163,0.7517,1.00,3.94
2016.12.13 14:59:18.381,0.75164,0.75171,1.00,1.87
2016.12.13 14:59:18.483,0.75164,0.75173,1.00,1.12
2016.12.13 14:59:18.636,0.75167,0.75174,1.00,1.00
2016.12.13 14:59:18.941,0.75163,0.75173,1.50,2.81
2016.12.13 14:59:19.129,0.75163,0.75171,1.00,1.12
2016.12.13 14:59:19.332,0.75161,0.7517,1.69,1.87
2016.12.13 14:59:19.383,0.75161,0.75168,1.69,1.00
2016.12.13 14:59:19.889,0.7516,0.75168,1.87,1.00
2016.12.13 14:59:20.490,0.75161,0.75168,1.00,1.00
2016.12.13 14:59:22.125,0.7516,0.75168,1.00,1.00
2016.12.13 14:59:23.467,0.7516,0.7517,1.00,2.62
2016.12.13 14:59:23.772,0.75158,0.75167,1.50,1.00
2016.12.13 14:59:24.077,0.75157,0.75165,1.00,1.12
2016.12.13 14:59:24.596,0.75157,0.75165,1.00,1.50
2016.12.13 14:59:24.647,0.75155,0.75164,1.12,2.62
2016.12.13 14:59:25.153,0.75154,0.75164,1.50,1.50
2016.12.13 14:59:25.457,0.75156,0.75164,1.00,1.50
2016.12.13 14:59:25.811,0.75154,0.75161,2.25,1.12
2016.12.13 14:59:26.317,0.75153,0.75161,1.00,1.00
2016.12.13 14:59:26.621,0.75156,0.75165,1.12,1.87
2016.12.13 14:59:26.825,0.75157,0.75167,1.12,2.62
2016.12.13 14:59:27.053,0.75155,0.75165,2.81,1.00
2016.12.13 14:59:27.561,0.75155,0.75165,2.25,1.00
2016.12.13 14:59:28.443,0.75155,0.75164,1.00,1.12
2016.12.13 14:59:28.747,0.75154,0.75162,1.00,1.12
2016.12.13 14:59:29.254,0.75154,0.75161,1.00,1.00
2016.12.13 14:59:29.482,0.75154,0.75163,1.12,1.12
2016.12.13 14:59:30.550,0.75154,0.75165,1.50,1.12
2016.12.13 14:59:30.678,0.75157,0.75164,1.50,1.00
2016.12.13 14:59:30.781,0.75154,0.75165,1.00,5.62
2016.12.13 14:59:30.985,0.75157,0.75165,1.00,1.12
2016.12.13 14:59:31.491,0.75157,0.75166,1.00,1.12
2016.12.13 14:59:31.802,0.75153,0.75161,3.00,1.00
2016.12.13 14:59:32.055,0.75153,0.75163,3.75,2.25
2016.12.13 14:59:32.208,0.75153,0.75163,3.00,3.37
2016.12.13 14:59:32.715,0.75152,0.75162,2.25,2.25
2016.12.13 14:59:33.969,0.75155,0.75163,1.00,2.62
2016.12.13 14:59:34.071,0.75156,0.75165,1.00,2.25
2016.12.13 14:59:34.274,0.75156,0.75166,1.00,3.94
2016.12.13 14:59:34.538,0.75154,0.75163,2.06,1.00
2016.12.13 14:59:34.690,0.75154,0.75164,3.56,1.12
2016.12.13 14:59:35.199,0.75154,0.75162,2.06,1.00
2016.12.13 14:59:35.586,0.75153,0.75163,1.12,3.00
2016.12.13 14:59:35.891,0.75155,0.75163,1.00,3.00
2016.12.13 14:59:36.096,0.75157,0.75166,1.50,1.69
2016.12.13 14:59:36.248,0.75156,0.75165,1.50,1.00
2016.12.13 14:59:36.553,0.75154,0.75164,3.19,1.12
2016.12.13 14:59:37.114,0.75154,0.75163,3.19,1.00
2016.12.13 14:59:37.215,0.75155,0.75163,1.37,1.00
2016.12.13 14:59:37.317,0.75155,0.75165,1.87,1.00
2016.12.13 14:59:40.474,0.75158,0.75165,1.00,1.50
2016.12.13 14:59:40.728,0.75156,0.75165,1.87,1.87
2016.12.13 14:59:41.964,0.75157,0.75165,1.00,1.00
2016.12.13 14:59:44.784,0.75155,0.75165,2.62,1.50
2016.12.13 14:59:46.528,0.75157,0.75165,1.12,1.00
2016.12.13 14:59:47.034,0.75156,0.75165,1.00,1.00
2016.12.13 14:59:47.742,0.75156,0.75166,1.00,4.69
2016.12.13 14:59:48.278,0.75156,0.75164,1.00,1.00
2016.12.13 14:59:49.866,0.75155,0.75163,1.87,1.00
2016.12.13 14:59:50.322,0.75156,0.75166,1.12,3.94
2016.12.13 14:59:50.575,0.75159,0.75166,1.00,1.25
2016.12.13 14:59:50.879,0.75157,0.75165,1.50,1.50
2016.12.13 14:59:51.988,0.75156,0.75165,1.00,2.25
2016.12.13 14:59:52.039,0.75156,0.75165,1.37,4.12
2016.12.13 14:59:52.546,0.75157,0.75165,1.00,1.12
2016.12.13 14:59:53.261,0.75156,0.75165,1.50,1.12
2016.12.13 14:59:54.856,0.75155,0.75164,1.12,1.00
2016.12.13 14:59:55.362,0.75155,0.75163,1.50,1.87
2016.12.13 14:59:59.708,0.75154,0.75162,1.12,1.00
