2017.01.03 05:00:00.334,0.72331,0.72337,1.00,1.25
2017.01.03 05:00:00.436,0.72332,0.72341,1.00,3.37
2017.01.03 05:00:00.944,0.72333,0.72341,1.00,1.00
2017.01.03 05:00:11.627,0.72331,0.72341,1.50,2.25
2017.01.03 05:00:12.237,0.7233,0.72341,1.00,2.62
2017.01.03 05:00:13.496,0.72329,0.72338,3.56,1.50
2017.01.03 05:00:13.793,0.72325,0.72335,1.00,1.69
2017.01.03 05:00:14.383,0.72326,0.72335,1.00,1.25
2017.01.03 05:00:34.184,0.72324,0.72335,1.12,1.69
2017.01.03 05:00:36.522,0.72325,0.72335,1.00,1.25
2017.01.03 05:00:36.623,0.72327,0.72337,1.12,1.69
2017.01.03 05:00:37.128,0.72328,0.72337,1.00,1.31
2017.01.03 05:00:45.213,0.72327,0.72336,2.62,1.50
2017.01.03 05:00:45.458,0.72323,0.72333,1.12,2.06
2017.01.03 05:00:46.006,0.72324,0.72333,1.00,1.31
2017.01.03 05:00:47.336,0.72326,0.72333,1.00,1.25
2017.01.03 05:00:47.538,0.72327,0.72336,1.00,1.00
2017.01.03 05:00:48.240,0.72325,0.72336,1.50,1.00
2017.01.03 05:00:51.535,0.72327,0.72336,1.00,1.00
2017.01.03 05:00:57.358,0.72327,0.72335,1.00,1.00
2017.01.03 05:00:57.465,0.72325,0.72336,1.00,1.00
2017.01.03 05:00:57.977,0.72325,0.72335,1.00,1.00
2017.01.03 05:01:00.518,0.72325,0.72336,1.00,3.00
2017.01.03 05:01:06.687,0.72325,0.72334,1.69,1.00
2017.01.03 05:01:10.145,0.72325,0.72335,1.00,1.00
2017.01.03 05:01:10.398,0.72326,0.72337,2.25,3.19
2017.01.03 05:01:10.904,0.72327,0.72337,1.00,3.19
2017.01.03 05:01:11.566,0.72326,0.72337,1.50,3.19
2017.01.03 05:01:12.161,0.72326,0.72336,1.50,1.00
2017.01.03 05:01:12.714,0.72327,0.72336,1.00,1.00
2017.01.03 05:01:16.456,0.72328,0.72336,1.00,1.00
2017.01.03 05:01:18.675,0.72327,0.72336,2.44,1.00
2017.01.03 05:01:18.777,0.72325,0.72335,1.12,1.25
2017.01.03 05:01:31.935,0.72329,0.72335,1.00,1.25
2017.01.03 05:01:31.987,0.7233,0.7234,1.00,4.69
2017.01.03 05:01:32.089,0.72331,0.7234,2.62,1.25
2017.01.03 05:01:32.594,0.72332,0.7234,1.12,1.25
2017.01.03 05:01:33.049,0.72332,0.72343,3.19,1.12
2017.01.03 05:01:33.576,0.72333,0.72344,2.25,1.31
2017.01.03 05:01:34.265,0.72334,0.72344,1.00,1.31
2017.01.03 05:01:35.716,0.72334,0.72344,1.00,1.56
2017.01.03 05:01:36.223,0.72334,0.72344,1.00,1.00
2017.01.03 05:01:40.098,0.72335,0.72345,1.00,2.06
2017.01.03 05:01:40.853,0.72336,0.72345,1.00,2.06
2017.01.03 05:01:41.912,0.72335,0.72344,1.00,1.50
2017.01.03 05:01:41.963,0.72335,0.72342,1.00,1.25
2017.01.03 05:01:42.539,0.72334,0.72342,1.00,2.44
2017.01.03 05:01:43.273,0.72333,0.72342,1.50,1.69
2017.01.03 05:01:43.596,0.72335,0.72342,1.00,1.69
2017.01.03 05:01:43.647,0.72333,0.72342,1.50,1.69
2017.01.03 05:01:43.798,0.72335,0.72342,1.00,1.69
2017.01.03 05:01:43.849,0.72333,0.72342,1.50,1.69
2017.01.03 05:01:44.162,0.72335,0.72342,1.00,1.69
2017.01.03 05:01:44.263,0.72333,0.72342,1.50,1.69
2017.01.03 05:01:44.547,0.72335,0.72342,1.00,1.69
2017.01.03 05:01:44.648,0.72333,0.72342,1.50,1.69
2017.01.03 05:01:44.799,0.72335,0.72342,1.00,1.69
2017.01.03 05:01:44.852,0.72333,0.72342,1.50,1.69
2017.01.03 05:01:45.147,0.72335,0.72342,1.00,1.69
2017.01.03 05:01:45.315,0.72333,0.72342,1.50,1.69
2017.01.03 05:01:45.546,0.72335,0.72342,1.00,1.69
2017.01.03 05:01:45.697,0.72333,0.72342,1.50,1.69
2017.01.03 05:01:45.748,0.72335,0.72342,1.00,1.69
2017.01.03 05:01:46.076,0.72333,0.72342,1.50,1.69
2017.01.03 05:01:46.600,0.72334,0.72342,1.00,1.69
2017.01.03 05:01:47.306,0.72333,0.72342,1.50,1.69
2017.01.03 05:01:47.433,0.72335,0.72342,1.00,1.69
2017.01.03 05:01:47.645,0.72333,0.72342,1.50,1.69
2017.01.03 05:01:47.746,0.72335,0.72342,1.00,1.69
2017.01.03 05:01:47.898,0.72333,0.72342,1.50,1.69
2017.01.03 05:01:47.949,0.72335,0.72342,1.00,1.69
2017.01.03 05:01:48.495,0.72334,0.72342,1.00,1.69
2017.01.03 05:01:49.051,0.72333,0.72342,1.50,1.69
2017.01.03 05:01:49.767,0.72334,0.72342,1.00,1.69
2017.01.03 05:01:50.411,0.72333,0.72342,1.00,1.69
2017.01.03 05:01:58.597,0.72333,0.72341,1.00,1.00
2017.01.03 05:01:59.535,0.72332,0.72341,2.62,1.00
2017.01.03 05:02:00.561,0.72333,0.72341,1.00,1.00
2017.01.03 05:02:01.105,0.72332,0.72341,2.62,1.00
2017.01.03 05:02:02.582,0.72332,0.72342,1.87,1.69
2017.01.03 05:02:03.667,0.72332,0.72341,1.87,1.00
2017.01.03 05:02:05.156,0.72333,0.72341,1.00,1.50
2017.01.03 05:02:06.700,0.72331,0.7234,1.37,1.00
2017.01.03 05:02:06.953,0.72329,0.72338,1.50,2.06
2017.01.03 05:02:07.004,0.72329,0.72336,1.00,1.00
2017.01.03 05:02:07.937,0.7233,0.72336,1.00,1.00
2017.01.03 05:02:08.269,0.72328,0.72336,1.69,1.00
2017.01.03 05:02:08.471,0.7233,0.72336,1.00,1.00
2017.01.03 05:02:08.993,0.72329,0.72336,1.00,1.00
2017.01.03 05:02:09.962,0.7233,0.72336,1.00,1.00
2017.01.03 05:02:10.616,0.72329,0.72336,1.00,1.00
2017.01.03 05:02:10.915,0.7233,0.72338,1.00,1.31
2017.01.03 05:02:13.322,0.72331,0.72338,1.00,1.31
2017.01.03 05:02:13.995,0.7233,0.72338,1.00,1.31
2017.01.03 05:02:14.537,0.72331,0.72338,1.00,1.31
2017.01.03 05:02:15.056,0.7233,0.72338,1.00,1.31
2017.01.03 05:02:16.402,0.72331,0.72338,1.00,1.31
2017.01.03 05:02:18.597,0.7233,0.72338,1.00,1.31
2017.01.03 05:02:18.857,0.72332,0.72341,1.25,1.87
2017.01.03 05:02:20.341,0.72332,0.72342,1.25,2.06
2017.01.03 05:02:22.661,0.72331,0.72342,1.50,2.06
2017.01.03 05:02:28.121,0.72331,0.7234,1.50,1.00
2017.01.03 05:02:29.155,0.72331,0.72341,1.00,1.00
2017.01.03 05:02:29.458,0.72329,0.72337,1.00,1.00
2017.01.03 05:02:29.974,0.72328,0.72337,2.25,1.00
2017.01.03 05:02:30.482,0.72327,0.72337,3.37,1.00
2017.01.03 05:02:31.014,0.72327,0.72338,2.62,1.69
2017.01.03 05:02:32.022,0.72329,0.72338,1.00,1.69
2017.01.03 05:02:32.955,0.7233,0.72338,1.00,1.25
2017.01.03 05:02:33.987,0.72331,0.72338,1.00,1.25
2017.01.03 05:02:34.197,0.72332,0.72341,1.00,1.37
2017.01.03 05:02:34.248,0.72332,0.72342,1.00,2.06
2017.01.03 05:02:34.751,0.72331,0.72342,2.62,3.19
2017.01.03 05:02:35.200,0.7233,0.7234,2.62,2.62
2017.01.03 05:02:35.504,0.72328,0.72338,1.12,1.25
2017.01.03 05:02:36.024,0.72329,0.72338,1.00,1.25
2017.01.03 05:02:37.288,0.72331,0.72338,1.00,1.25
2017.01.03 05:02:37.439,0.72333,0.72342,1.00,5.06
2017.01.03 05:02:40.285,0.72331,0.7234,1.00,1.00
2017.01.03 05:02:40.336,0.72329,0.72337,3.75,1.25
2017.01.03 05:02:42.766,0.72329,0.72339,1.00,1.31
2017.01.03 05:02:51.704,0.72332,0.72339,1.00,1.31
2017.01.03 05:02:51.805,0.72332,0.72342,1.69,1.31
2017.01.03 05:02:54.359,0.72332,0.72341,1.69,1.00
2017.01.03 05:02:54.562,0.72332,0.7234,1.25,1.37
2017.01.03 05:02:54.663,0.72329,0.72338,1.00,1.25
2017.01.03 05:02:57.050,0.7233,0.72338,1.00,1.25
2017.01.03 05:03:00.752,0.72331,0.72338,1.00,1.25
2017.01.03 05:03:00.803,0.72332,0.72341,1.69,1.12
2017.01.03 05:03:01.332,0.72333,0.72342,1.00,1.25
2017.01.03 05:03:05.356,0.72333,0.7234,1.50,3.75
2017.01.03 05:03:05.673,0.72332,0.72338,1.69,2.25
2017.01.03 05:03:06.054,0.72332,0.72342,1.69,3.94
2017.01.03 05:03:06.258,0.72332,0.72339,1.69,3.75
2017.01.03 05:03:06.359,0.72332,0.72342,1.69,1.25
2017.01.03 05:03:10.579,0.72332,0.72341,1.69,1.00
2017.01.03 05:03:10.749,0.72332,0.72339,1.25,2.25
2017.01.03 05:03:10.851,0.7233,0.72338,1.50,3.75
2017.01.03 05:03:11.002,0.7233,0.72335,1.00,1.50
2017.01.03 05:03:11.053,0.72328,0.72337,1.87,1.50
2017.01.03 05:03:14.020,0.7233,0.72337,1.50,1.50
2017.01.03 05:03:14.071,0.7233,0.72339,2.25,4.69
2017.01.03 05:03:14.223,0.72333,0.72339,1.00,1.25
2017.01.03 05:03:15.570,0.72332,0.72339,1.00,1.25
2017.01.03 05:03:27.564,0.72332,0.72342,2.44,5.06
2017.01.03 05:03:29.829,0.72334,0.72342,1.00,5.06
2017.01.03 05:03:30.032,0.72336,0.72345,1.00,5.44
2017.01.03 05:03:30.575,0.72337,0.72344,1.00,3.75
2017.01.03 05:03:31.157,0.72335,0.72344,2.06,4.50
2017.01.03 05:03:31.258,0.72335,0.72342,1.00,1.25
2017.01.03 05:03:31.815,0.72334,0.72342,1.00,1.25
2017.01.03 05:03:38.140,0.72336,0.72344,1.00,1.37
2017.01.03 05:03:38.241,0.72339,0.72347,2.44,3.00
2017.01.03 05:03:38.547,0.72341,0.72349,1.00,1.69
2017.01.03 05:03:38.648,0.72342,0.7235,1.50,1.00
2017.01.03 05:03:38.952,0.7234,0.7235,1.00,2.06
2017.01.03 05:03:39.042,0.72337,0.72348,2.06,3.00
2017.01.03 05:03:39.093,0.72337,0.72346,1.69,1.00
2017.01.03 05:03:39.346,0.72339,0.72349,1.50,1.00
2017.01.03 05:03:40.297,0.72339,0.72349,1.50,1.37
2017.01.03 05:03:45.409,0.72339,0.72348,1.00,1.00
2017.01.03 05:03:47.988,0.7234,0.7235,2.25,3.19
2017.01.03 05:03:48.291,0.72343,0.72352,1.00,1.50
2017.01.03 05:03:53.604,0.72343,0.72353,1.50,2.06
2017.01.03 05:03:54.153,0.72344,0.72353,1.00,2.06
2017.01.03 05:03:56.803,0.72344,0.72354,1.00,3.19
2017.01.03 05:03:59.619,0.72345,0.72354,1.00,3.19
2017.01.03 05:04:05.319,0.72345,0.72354,1.00,1.12
2017.01.03 05:04:06.895,0.72343,0.72354,1.00,1.12
2017.01.03 05:04:07.048,0.72342,0.72353,1.69,1.37
2017.01.03 05:04:09.931,0.72343,0.72353,1.00,1.50
2017.01.03 05:04:11.021,0.72342,0.72353,2.06,2.25
2017.01.03 05:04:17.853,0.72342,0.72353,1.69,1.50
2017.01.03 05:04:18.395,0.72343,0.72353,1.00,1.12
2017.01.03 05:04:21.943,0.72343,0.72353,1.00,1.50
2017.01.03 05:04:24.456,0.72346,0.72354,3.19,1.37
2017.01.03 05:04:24.558,0.72348,0.72356,1.00,2.06
2017.01.03 05:04:26.652,0.72349,0.72356,1.00,1.25
2017.01.03 05:04:27.209,0.7235,0.72356,1.00,1.25
2017.01.03 05:04:27.446,0.72348,0.72356,1.00,1.25
2017.01.03 05:04:27.497,0.7235,0.72356,1.00,1.25
2017.01.03 05:04:27.967,0.72348,0.72356,1.12,1.25
2017.01.03 05:04:28.220,0.7235,0.72356,1.00,1.25
2017.01.03 05:04:30.196,0.72349,0.72356,1.00,1.25
2017.01.03 05:04:37.852,0.7235,0.72356,1.00,1.25
2017.01.03 05:04:43.393,0.72349,0.72356,1.00,1.25
2017.01.03 05:04:45.910,0.72348,0.72356,1.00,1.25
2017.01.03 05:04:52.691,0.72347,0.72356,1.00,1.25
2017.01.03 05:04:53.193,0.72348,0.72356,1.00,1.25
2017.01.03 05:04:53.758,0.72349,0.72356,1.00,1.25
2017.01.03 05:04:54.477,0.72349,0.72357,1.00,1.25
2017.01.03 05:04:55.313,0.72347,0.72356,1.37,1.00
2017.01.03 05:04:55.465,0.72346,0.72355,1.00,1.00
2017.01.03 05:04:55.566,0.72346,0.72355,1.00,1.75
2017.01.03 05:04:55.942,0.72346,0.72355,1.00,1.00
2017.01.03 05:04:56.803,0.72347,0.72356,1.00,1.31
2017.01.03 05:05:02.121,0.72346,0.72356,1.00,1.31
2017.01.03 05:05:02.222,0.72348,0.72356,1.00,1.31
2017.01.03 05:05:04.863,0.72346,0.72356,1.00,1.25
2017.01.03 05:05:05.903,0.72348,0.72356,1.00,1.25
2017.01.03 05:05:06.436,0.72347,0.72356,1.50,1.25
2017.01.03 05:05:21.557,0.72346,0.72356,1.00,1.69
2017.01.03 05:05:22.080,0.72347,0.72356,1.00,1.25
2017.01.03 05:05:26.786,0.72348,0.72356,1.00,1.25
2017.01.03 05:05:39.482,0.72348,0.72355,1.00,1.25
2017.01.03 05:05:40.109,0.72347,0.72355,2.25,1.25
2017.01.03 05:05:44.021,0.72348,0.72355,1.00,1.31
2017.01.03 05:06:09.528,0.72348,0.72356,1.00,1.25
2017.01.03 05:06:20.309,0.72347,0.72356,1.00,1.25
2017.01.03 05:06:22.120,0.72346,0.72356,2.25,1.69
2017.01.03 05:06:22.626,0.72346,0.72356,1.50,3.19
2017.01.03 05:06:23.287,0.72346,0.72356,1.50,2.06
2017.01.03 05:06:24.162,0.72347,0.72356,1.00,2.06
2017.01.03 05:06:24.725,0.72347,0.72355,1.00,1.25
2017.01.03 05:06:26.250,0.72348,0.72355,1.00,1.25
2017.01.03 05:06:27.035,0.72347,0.72355,1.50,1.25
2017.01.03 05:06:28.619,0.72348,0.72355,1.00,1.25
2017.01.03 05:06:29.501,0.72347,0.72355,1.00,1.25
2017.01.03 05:06:30.011,0.72348,0.72355,1.00,1.25
2017.01.03 05:06:30.537,0.72347,0.72355,1.00,1.25
2017.01.03 05:06:39.530,0.72347,0.72356,1.00,1.25
2017.01.03 05:06:45.328,0.72346,0.72356,1.50,2.81
2017.01.03 05:06:47.146,0.72347,0.72356,1.00,2.81
2017.01.03 05:06:57.254,0.72347,0.72355,1.00,1.87
2017.01.03 05:06:57.557,0.72346,0.72353,1.00,2.44
2017.01.03 05:06:57.658,0.72342,0.72353,2.25,2.44
2017.01.03 05:06:58.855,0.7234,0.72349,2.62,1.25
2017.01.03 05:06:58.906,0.72339,0.72349,2.81,1.25
2017.01.03 05:06:59.456,0.72339,0.72348,2.06,1.00
2017.01.03 05:06:59.914,0.72342,0.72349,1.00,1.25
2017.01.03 05:07:00.031,0.72343,0.72353,1.50,3.19
2017.01.03 05:07:00.968,0.72343,0.7235,1.50,1.00
2017.01.03 05:07:01.953,0.72343,0.72351,3.00,1.12
2017.01.03 05:07:02.989,0.72344,0.72351,1.00,1.12
2017.01.03 05:07:03.808,0.72343,0.72351,1.50,1.12
2017.01.03 05:07:04.553,0.72344,0.72351,1.00,1.12
2017.01.03 05:07:06.858,0.72344,0.72353,1.00,2.44
2017.01.03 05:07:07.568,0.72343,0.72353,2.25,2.81
2017.01.03 05:07:08.946,0.72343,0.72353,2.25,2.81
2017.01.03 05:07:10.162,0.72343,0.72353,3.00,2.06
2017.01.03 05:07:10.665,0.72343,0.72352,2.25,1.00
2017.01.03 05:07:13.889,0.72343,0.72351,1.00,1.00
2017.01.03 05:07:14.418,0.72342,0.7235,1.50,1.00
2017.01.03 05:07:15.111,0.72341,0.7235,3.19,1.00
2017.01.03 05:07:15.681,0.72341,0.72352,3.19,1.50
2017.01.03 05:07:15.910,0.72342,0.72352,1.19,2.25
2017.01.03 05:07:16.110,0.72341,0.72351,3.00,1.25
2017.01.03 05:07:23.057,0.72343,0.72351,1.37,1.25
2017.01.03 05:07:23.197,0.72346,0.72354,1.00,1.25
2017.01.03 05:07:23.702,0.72347,0.72354,1.00,1.25
2017.01.03 05:07:34.348,0.72346,0.72354,1.00,1.25
2017.01.03 05:07:34.937,0.72344,0.72354,1.87,1.25
2017.01.03 05:07:35.340,0.72344,0.72351,1.50,1.25
2017.01.03 05:07:37.214,0.72345,0.72351,1.00,1.25
2017.01.03 05:07:37.316,0.72345,0.72354,1.50,1.25
2017.01.03 05:07:37.866,0.72346,0.72354,1.00,1.25
2017.01.03 05:07:46.657,0.72345,0.72354,2.25,1.25
2017.01.03 05:07:49.463,0.72345,0.72351,1.00,1.25
2017.01.03 05:07:49.969,0.72344,0.72351,2.25,1.25
2017.01.03 05:07:50.592,0.72345,0.72351,1.50,1.25
2017.01.03 05:07:50.693,0.72345,0.72354,2.25,1.25
2017.01.03 05:07:51.230,0.72347,0.72354,1.00,1.25
2017.01.03 05:07:51.955,0.72346,0.72354,2.25,1.25
2017.01.03 05:07:53.395,0.72347,0.72354,1.00,1.25
2017.01.03 05:07:53.973,0.72346,0.72354,1.50,1.25
2017.01.03 05:07:54.944,0.72345,0.72354,1.50,1.69
2017.01.03 05:07:56.025,0.72346,0.72354,1.00,1.31
2017.01.03 05:07:57.308,0.72345,0.72354,2.25,1.25
2017.01.03 05:07:57.841,0.72346,0.72354,1.00,1.25
2017.01.03 05:07:58.393,0.72347,0.72354,1.00,1.25
2017.01.03 05:07:58.938,0.72345,0.72354,2.25,1.25
2017.01.03 05:07:59.870,0.72346,0.72354,1.00,1.25
2017.01.03 05:08:00.460,0.72345,0.72354,2.25,1.25
2017.01.03 05:08:01.069,0.72346,0.72354,1.00,1.25
2017.01.03 05:08:01.295,0.72351,0.72355,1.00,1.31
2017.01.03 05:08:01.378,0.72351,0.72358,1.00,1.31
2017.01.03 05:08:05.880,0.7235,0.72358,1.00,2.44
2017.01.03 05:08:05.981,0.72346,0.72353,1.12,1.25
2017.01.03 05:08:07.586,0.72347,0.72353,1.00,1.25
2017.01.03 05:08:08.101,0.72346,0.72353,1.00,1.25
2017.01.03 05:08:09.342,0.72347,0.72353,1.00,1.25
2017.01.03 05:08:09.866,0.72346,0.72353,1.50,1.25
2017.01.03 05:08:10.406,0.72347,0.72353,1.00,1.25
2017.01.03 05:08:13.571,0.72346,0.72353,1.50,1.25
2017.01.03 05:08:14.135,0.72347,0.72353,1.00,1.25
2017.01.03 05:08:14.846,0.72346,0.72353,1.00,1.25
2017.01.03 05:08:15.358,0.72347,0.72353,1.00,1.25
2017.01.03 05:08:16.552,0.72346,0.72353,1.00,1.25
2017.01.03 05:08:23.496,0.72346,0.72354,1.00,1.25
2017.01.03 05:08:30.436,0.72348,0.72354,1.00,1.25
2017.01.03 05:08:30.965,0.72347,0.72354,1.00,1.25
2017.01.03 05:08:33.465,0.72346,0.72354,2.25,1.25
2017.01.03 05:08:42.238,0.72344,0.72354,2.62,1.25
2017.01.03 05:08:43.680,0.72345,0.72354,1.00,1.25
2017.01.03 05:08:47.049,0.72347,0.72354,1.50,1.25
2017.01.03 05:08:54.487,0.72347,0.72353,1.00,1.25
2017.01.03 05:09:06.848,0.7235,0.72358,1.00,1.69
2017.01.03 05:09:07.353,0.72348,0.72358,3.00,1.25
2017.01.03 05:09:09.266,0.72348,0.72357,1.12,1.00
2017.01.03 05:09:10.054,0.72349,0.72357,1.00,1.00
2017.01.03 05:09:11.905,0.72349,0.72358,1.00,1.69
2017.01.03 05:09:11.956,0.7235,0.7236,1.50,2.06
2017.01.03 05:09:12.057,0.72352,0.7236,1.50,1.69
2017.01.03 05:09:13.055,0.72353,0.7236,1.00,1.69
2017.01.03 05:09:19.100,0.72351,0.72357,1.00,1.00
2017.01.03 05:09:19.159,0.72348,0.72357,1.87,1.00
2017.01.03 05:09:19.776,0.72348,0.72358,1.87,1.69
2017.01.03 05:09:20.337,0.7235,0.72358,1.00,1.69
2017.01.03 05:09:22.689,0.72351,0.72358,1.00,1.25
2017.01.03 05:09:24.040,0.72352,0.72358,1.00,1.25
2017.01.03 05:09:24.407,0.7235,0.72358,1.12,1.25
2017.01.03 05:09:24.763,0.72348,0.72358,1.12,1.69
2017.01.03 05:09:28.034,0.72349,0.72358,1.00,1.69
2017.01.03 05:09:28.564,0.72348,0.72358,1.12,1.69
2017.01.03 05:09:30.519,0.72348,0.72355,1.00,1.00
2017.01.03 05:09:31.020,0.72347,0.72355,1.00,1.00
2017.01.03 05:09:31.273,0.72344,0.72353,1.00,1.25
2017.01.03 05:09:31.873,0.72345,0.72353,1.00,1.25
2017.01.03 05:09:35.288,0.72346,0.72353,1.00,1.00
2017.01.03 05:09:35.915,0.72346,0.72354,1.00,1.00
2017.01.03 05:09:38.137,0.72345,0.72354,1.50,1.00
2017.01.03 05:09:38.782,0.72344,0.72353,1.69,1.00
2017.01.03 05:09:42.844,0.72346,0.72355,1.00,1.00
2017.01.03 05:09:43.360,0.72346,0.72356,1.00,1.69
2017.01.03 05:09:48.015,0.72345,0.72356,2.25,1.69
2017.01.03 05:09:48.338,0.72347,0.72356,1.00,1.69
2017.01.03 05:09:59.782,0.72344,0.72355,4.69,1.00
2017.01.03 05:10:00.283,0.72345,0.72355,1.50,1.00
2017.01.03 05:10:01.842,0.72345,0.72354,1.50,1.00
2017.01.03 05:10:02.045,0.72343,0.72353,1.87,1.69
2017.01.03 05:10:02.196,0.72342,0.7235,1.00,1.00
2017.01.03 05:10:02.720,0.72341,0.7235,1.69,1.00
2017.01.03 05:10:10.455,0.72342,0.72351,1.00,1.00
2017.01.03 05:10:11.106,0.72343,0.72351,1.00,1.00
2017.01.03 05:10:11.258,0.72341,0.72351,1.31,1.00
2017.01.03 05:10:12.160,0.72342,0.72351,1.00,1.00
2017.01.03 05:10:17.898,0.72342,0.72353,1.50,3.19
2017.01.03 05:10:20.367,0.72342,0.7235,1.25,1.00
2017.01.03 05:10:21.446,0.72342,0.72349,1.25,1.00
2017.01.03 05:10:21.497,0.72338,0.72348,5.06,1.25
2017.01.03 05:10:22.012,0.72338,0.72348,2.81,1.25
2017.01.03 05:10:23.184,0.72341,0.72351,2.06,1.87
2017.01.03 05:10:23.488,0.72344,0.72353,1.00,2.44
2017.01.03 05:10:24.141,0.72344,0.72353,1.00,1.69
2017.01.03 05:10:27.091,0.72345,0.72353,1.00,1.25
2017.01.03 05:10:28.965,0.72344,0.72353,1.50,1.25
2017.01.03 05:10:31.892,0.72343,0.72353,1.87,1.25
2017.01.03 05:10:32.647,0.72341,0.72353,5.06,2.81
2017.01.03 05:10:33.152,0.72343,0.72353,1.00,4.69
2017.01.03 05:10:33.816,0.72342,0.72353,1.87,4.69
2017.01.03 05:10:35.463,0.72343,0.72353,1.00,3.19
2017.01.03 05:10:35.967,0.72342,0.72353,2.62,3.19
2017.01.03 05:10:36.672,0.72343,0.72353,1.00,3.19
2017.01.03 05:10:37.767,0.72342,0.72353,2.62,3.19
2017.01.03 05:10:38.281,0.72343,0.72353,1.00,3.19
2017.01.03 05:10:38.887,0.72342,0.72353,2.62,3.19
2017.01.03 05:10:39.808,0.72343,0.72353,1.00,3.19
2017.01.03 05:10:40.332,0.72342,0.72353,1.87,3.56
2017.01.03 05:10:41.155,0.72343,0.72353,1.00,3.56
2017.01.03 05:10:41.729,0.72342,0.72353,1.87,3.56
2017.01.03 05:10:42.902,0.72344,0.72353,1.00,3.19
2017.01.03 05:10:43.004,0.72341,0.72352,2.81,1.00
2017.01.03 05:10:43.105,0.72341,0.72351,2.06,1.50
2017.01.03 05:10:43.653,0.72339,0.72348,2.62,1.00
2017.01.03 05:10:43.704,0.72338,0.72349,3.19,1.69
2017.01.03 05:10:44.207,0.72338,0.72349,2.06,1.69
2017.01.03 05:10:46.180,0.72338,0.72349,1.12,1.19
2017.01.03 05:10:46.703,0.72338,0.72347,1.12,1.00
2017.01.03 05:10:49.645,0.72337,0.72346,2.25,1.00
2017.01.03 05:10:49.897,0.72337,0.72348,2.25,2.44
2017.01.03 05:10:53.191,0.72337,0.72346,1.00,1.00
2017.01.03 05:10:53.862,0.72337,0.72346,1.00,1.50
2017.01.03 05:10:54.015,0.72334,0.72344,1.12,2.06
2017.01.03 05:10:54.066,0.72334,0.72342,1.12,1.25
2017.01.03 05:10:54.622,0.72333,0.72342,1.00,2.06
2017.01.03 05:10:55.337,0.72332,0.72342,1.50,1.69
2017.01.03 05:10:55.915,0.72331,0.72342,2.62,1.69
2017.01.03 05:10:57.314,0.72333,0.72342,1.00,2.44
2017.01.03 05:10:57.851,0.72332,0.72342,1.50,2.44
2017.01.03 05:11:00.996,0.72331,0.72341,1.00,1.50
2017.01.03 05:11:01.299,0.7233,0.7234,1.31,1.12
2017.01.03 05:11:01.791,0.72333,0.72341,1.00,1.87
