2017.01.03 05:00:00.334,0.72331,0.72337,1.00,1.25
2017.01.03 05:11:01.952,0.72332,0.72342,1.00,2.44
2017.01.03 05:11:15.818,0.72333,0.72342,1.00,3.19
2017.01.03 05:11:21.207,0.72334,0.72342,1.00,2.44
2017.01.03 05:11:21.720,0.72333,0.72342,1.00,3.19
2017.01.03 05:11:24.860,0.72333,0.72342,1.00,3.19
2017.01.03 05:11:29.719,0.72332,0.72342,1.69,2.06
2017.01.03 05:11:33.343,0.72333,0.72342,1.00,2.06
2017.01.03 05:11:33.929,0.72333,0.72342,1.00,1.69
2017.01.03 05:11:39.025,0.72332,0.72341,1.69,1.50
2017.01.03 05:11:39.076,0.72329,0.72337,2.25,1.00
2017.01.03 05:11:39.177,0.72328,0.72338,1.31,2.44
2017.01.03 05:11:39.683,0.72329,0.72338,1.50,1.25
2017.01.03 05:11:40.619,0.72328,0.72337,1.69,1.00
2017.01.03 05:11:40.772,0.72326,0.72336,1.00,1.69
2017.01.03 05:11:41.828,0.72325,0.72336,1.50,2.06
2017.01.03 05:11:42.329,0.72326,0.72336,1.00,2.06
2017.01.03 05:11:42.856,0.72325,0.72336,1.50,2.06
2017.01.03 05:11:43.410,0.72326,0.72336,1.00,2.06
2017.01.03 05:11:44.030,0.72325,0.72336,1.50,2.06
2017.01.03 05:11:44.575,0.72326,0.72336,1.00,2.06
2017.01.03 05:11:46.559,0.72327,0.72336,1.00,1.69
2017.01.03 05:11:47.087,0.72326,0.72336,1.00,1.69
2017.01.03 05:11:47.486,0.72329,0.72338,1.00,3.19
2017.01.03 05:11:48.011,0.72328,0.72338,1.69,1.69
2017.01.03 05:11:48.827,0.72328,0.72337,1.25,1.00
2017.01.03 05:11:52.478,0.72328,0.72336,1.25,1.00
2017.01.03 05:11:55.227,0.72328,0.72335,1.25,1.00
2017.01.03 05:11:55.278,0.72325,0.72333,1.00,1.00
2017.01.03 05:11:55.379,0.72324,0.72335,2.44,1.00
2017.01.03 05:11:55.863,0.72326,0.72334,1.00,1.00
2017.01.03 05:11:56.015,0.72324,0.72334,2.06,1.00
2017.01.03 05:11:56.598,0.72325,0.72334,1.00,1.00
2017.01.03 05:11:57.261,0.72324,0.72334,2.44,1.00
2017.01.03 05:11:59.581,0.72326,0.72334,1.00,1.00
2017.01.03 05:12:00.101,0.72327,0.72334,1.00,1.00
2017.01.03 05:12:00.582,0.72325,0.72334,2.25,1.00
2017.01.03 05:12:00.734,0.72324,0.72332,1.25,1.00
2017.01.03 05:12:01.904,0.72322,0.72332,1.50,1.00
2017.01.03 05:12:05.830,0.72324,0.72332,1.00,1.00
2017.01.03 05:12:06.142,0.72324,0.72332,1.00,1.69
2017.01.03 05:12:06.660,0.72324,0.72331,1.00,1.25
2017.01.03 05:12:11.891,0.72323,0.72331,1.12,1.69
2017.01.03 05:12:12.194,0.72326,0.72331,1.00,1.69
2017.01.03 05:12:12.443,0.72324,0.72331,1.12,1.00
2017.01.03 05:12:12.944,0.72325,0.72331,1.00,1.00
2017.01.03 05:12:13.477,0.72324,0.72331,1.12,1.00
2017.01.03 05:12:14.015,0.72325,0.72331,1.00,1.00
2017.01.03 05:12:14.563,0.72326,0.72331,1.00,1.00
2017.01.03 05:12:14.906,0.72324,0.72331,1.12,1.00
2017.01.03 05:12:15.427,0.72325,0.72331,1.00,1.00
2017.01.03 05:12:17.014,0.72322,0.72331,2.62,1.00
2017.01.03 05:12:17.267,0.72322,0.7233,1.50,1.00
2017.01.03 05:12:27.244,0.72322,0.72332,1.31,1.69
2017.01.03 05:12:33.513,0.72322,0.7233,1.25,1.00
2017.01.03 05:12:33.817,0.72322,0.72328,1.25,1.00
2017.01.03 05:12:33.897,0.72318,0.72327,2.06,1.37
2017.01.03 05:12:41.454,0.72318,0.72327,1.31,1.00
2017.01.03 05:12:51.491,0.72317,0.72327,1.31,1.50
2017.01.03 05:12:52.664,0.72317,0.72326,1.31,1.00
2017.01.03 05:12:53.187,0.72317,0.72327,1.31,1.00
2017.01.03 05:12:53.519,0.72318,0.72329,1.00,4.31
2017.01.03 05:12:53.867,0.72318,0.72327,1.00,1.00
2017.01.03 05:12:54.129,0.72318,0.72329,1.00,4.31
2017.01.03 05:12:54.383,0.72318,0.72327,1.00,1.00
2017.01.03 05:12:54.714,0.72318,0.72325,1.25,1.12
2017.01.03 05:12:55.158,0.72315,0.72325,2.44,2.06
2017.01.03 05:12:55.722,0.72315,0.72325,1.69,1.31
2017.01.03 05:12:56.645,0.72316,0.72325,1.00,1.31
2017.01.03 05:12:59.403,0.72316,0.72324,1.00,1.00
2017.01.03 05:13:01.896,0.72316,0.72325,1.00,1.12
2017.01.03 05:13:04.830,0.72316,0.72324,1.00,1.00
2017.01.03 05:13:05.431,0.72316,0.72325,1.00,1.00
2017.01.03 05:13:05.949,0.72314,0.72325,1.50,1.87
2017.01.03 05:13:06.502,0.72315,0.72326,1.50,2.81
2017.01.03 05:13:07.461,0.72315,0.72325,1.50,1.00
2017.01.03 05:13:08.195,0.72315,0.72326,1.50,2.81
2017.01.03 05:13:08.930,0.72315,0.72325,1.50,1.00
2017.01.03 05:13:10.094,0.72315,0.72326,1.50,2.81
2017.01.03 05:13:11.130,0.72316,0.72326,1.00,2.81
2017.01.03 05:13:11.732,0.72316,0.72325,1.00,1.00
2017.01.03 05:13:12.956,0.72316,0.72324,1.00,1.00
2017.01.03 05:13:13.464,0.72316,0.72325,1.00,1.00
2017.01.03 05:13:14.102,0.72315,0.72325,1.50,1.00
2017.01.03 05:13:14.254,0.72315,0.72323,1.00,1.00
2017.01.03 05:13:14.797,0.72314,0.72323,1.25,1.00
2017.01.03 05:13:18.469,0.72314,0.72324,1.25,1.00
2017.01.03 05:13:19.498,0.72314,0.72323,1.25,1.00
2017.01.03 05:13:20.013,0.72314,0.72322,1.25,1.00
2017.01.03 05:13:20.064,0.72314,0.72324,1.25,1.00
2017.01.03 05:13:20.572,0.72314,0.72323,1.25,1.00
2017.01.03 05:13:20.673,0.72314,0.72325,1.69,3.00
2017.01.03 05:13:21.213,0.72316,0.72326,1.00,1.69
2017.01.03 05:13:21.718,0.72317,0.72326,1.12,1.25
2017.01.03 05:13:22.220,0.72317,0.72325,1.12,1.00
2017.01.03 05:13:22.771,0.72317,0.72326,1.12,1.25
2017.01.03 05:13:23.075,0.72323,0.72331,1.00,1.62
2017.01.03 05:13:23.377,0.72325,0.72334,1.69,1.00
2017.01.03 05:13:23.883,0.72325,0.72333,1.69,1.00
2017.01.03 05:13:25.072,0.72325,0.72332,1.25,1.00
2017.01.03 05:13:25.224,0.72323,0.72332,1.12,1.00
2017.01.03 05:13:25.746,0.72323,0.72333,1.12,2.44
2017.01.03 05:13:26.114,0.72323,0.72331,1.12,1.00
2017.01.03 05:13:26.338,0.72323,0.72333,1.12,1.69
2017.01.03 05:13:26.842,0.72323,0.72332,1.12,1.00
2017.01.03 05:13:27.838,0.72323,0.72333,1.12,1.25
2017.01.03 05:13:28.355,0.72323,0.72332,1.12,1.00
2017.01.03 05:13:30.787,0.72323,0.72331,1.12,1.00
2017.01.03 05:13:31.294,0.72322,0.7233,2.25,1.00
2017.01.03 05:13:31.881,0.72322,0.72331,2.62,1.00
2017.01.03 05:13:32.421,0.72322,0.7233,1.12,1.00
2017.01.03 05:13:33.567,0.7232,0.7233,1.00,1.00
2017.01.03 05:13:33.618,0.7232,0.72328,1.00,1.00
2017.01.03 05:13:34.151,0.7232,0.72329,1.00,1.00
2017.01.03 05:13:34.501,0.72315,0.72325,1.50,1.25
2017.01.03 05:13:38.462,0.72315,0.72324,1.00,1.00
2017.01.03 05:13:39.212,0.72315,0.72325,1.00,1.69
2017.01.03 05:13:40.014,0.72316,0.72325,1.50,1.25
2017.01.03 05:13:40.065,0.72319,0.72325,1.00,1.25
2017.01.03 05:13:40.218,0.72319,0.72328,1.00,1.69
2017.01.03 05:13:44.233,0.72318,0.72328,1.00,1.25
2017.01.03 05:13:45.017,0.7232,0.72328,1.00,1.25
2017.01.03 05:13:45.606,0.72319,0.72327,1.50,1.00
2017.01.03 05:13:46.111,0.72319,0.72328,1.00,2.44
2017.01.03 05:13:46.903,0.72319,0.72328,1.00,2.44
2017.01.03 05:13:47.452,0.72319,0.72328,1.00,2.06
2017.01.03 05:13:47.961,0.72319,0.72328,1.00,2.06
2017.01.03 05:13:48.925,0.72319,0.72327,1.00,1.00
2017.01.03 05:13:49.538,0.72319,0.72328,1.00,2.81
2017.01.03 05:13:50.085,0.72319,0.72327,1.00,1.00
2017.01.03 05:13:50.613,0.7232,0.72328,1.00,1.69
2017.01.03 05:13:54.848,0.7232,0.72327,1.00,1.00
2017.01.03 05:13:58.804,0.7232,0.72328,1.00,1.00
2017.01.03 05:13:59.401,0.7232,0.72329,1.00,2.44
2017.01.03 05:13:59.910,0.7232,0.72328,1.00,1.00
2017.01.03 05:14:00.465,0.7232,0.72327,1.00,1.00
2017.01.03 05:14:00.609,0.7232,0.72329,1.00,3.19
2017.01.03 05:14:01.159,0.7232,0.72328,1.00,1.00
2017.01.03 05:14:04.314,0.7232,0.72326,1.00,1.00
2017.01.03 05:14:04.465,0.7232,0.72328,1.00,1.00
2017.01.03 05:14:04.926,0.7232,0.72326,1.00,1.00
2017.01.03 05:14:06.924,0.7232,0.72328,1.00,1.00
2017.01.03 05:14:08.010,0.7232,0.72326,1.00,1.00
2017.01.03 05:14:08.674,0.7232,0.72327,1.00,1.00
2017.01.03 05:14:10.312,0.72319,0.72327,1.00,1.00
2017.01.03 05:14:10.363,0.72317,0.72327,1.69,1.00
2017.01.03 05:14:10.515,0.72317,0.72327,2.06,1.00
2017.01.03 05:14:11.170,0.72319,0.72327,1.37,1.00
2017.01.03 05:14:12.409,0.72317,0.72327,2.06,1.00
2017.01.03 05:14:12.479,0.72317,0.72327,1.69,1.00
2017.01.03 05:14:14.304,0.72317,0.72328,1.69,1.50
2017.01.03 05:14:15.318,0.72317,0.72327,1.69,1.00
2017.01.03 05:14:15.892,0.72317,0.72328,1.69,1.50
2017.01.03 05:14:20.973,0.72317,0.72325,1.69,1.00
2017.01.03 05:14:21.474,0.72317,0.72327,1.69,2.25
2017.01.03 05:14:22.008,0.72317,0.72326,1.69,1.00
2017.01.03 05:14:22.954,0.72317,0.72327,1.69,1.50
2017.01.03 05:14:26.791,0.72317,0.72326,1.69,1.00
2017.01.03 05:14:27.523,0.72317,0.72327,1.69,1.00
2017.01.03 05:14:29.500,0.72317,0.72326,1.69,1.00
2017.01.03 05:14:30.163,0.72317,0.72327,1.69,1.50
2017.01.03 05:14:34.512,0.72317,0.72326,2.44,1.00
2017.01.03 05:14:35.317,0.72317,0.72327,2.44,1.50
2017.01.03 05:14:35.953,0.72317,0.72326,2.44,1.00
2017.01.03 05:14:36.512,0.72317,0.72327,2.44,1.50
2017.01.03 05:14:37.035,0.72317,0.72326,2.44,1.00
2017.01.03 05:14:38.092,0.72317,0.72327,2.44,1.50
2017.01.03 05:14:38.624,0.72317,0.72326,2.44,1.00
2017.01.03 05:14:39.278,0.72317,0.72327,2.44,1.50
2017.01.03 05:14:40.078,0.72317,0.72326,2.44,1.00
2017.01.03 05:14:40.744,0.72317,0.72327,2.44,1.00
2017.01.03 05:14:41.638,0.72317,0.72326,2.44,1.00
2017.01.03 05:14:42.164,0.72317,0.72327,2.44,1.50
2017.01.03 05:14:42.730,0.72317,0.72326,2.44,1.00
2017.01.03 05:14:43.259,0.72317,0.72327,2.44,1.50
2017.01.03 05:14:43.832,0.72317,0.72326,2.44,1.00
2017.01.03 05:14:44.382,0.72317,0.72327,2.44,1.50
2017.01.03 05:14:45.140,0.72317,0.72326,2.44,1.00
2017.01.03 05:14:45.752,0.72317,0.72327,2.44,1.50
2017.01.03 05:14:46.411,0.72317,0.72326,2.44,1.00
2017.01.03 05:14:47.055,0.72317,0.72327,2.44,1.00
2017.01.03 05:14:49.222,0.72317,0.72326,2.44,1.00
2017.01.03 05:14:49.763,0.72317,0.72327,2.44,1.00
2017.01.03 05:14:53.613,0.72317,0.72325,1.69,1.00
2017.01.03 05:14:53.948,0.72317,0.72327,1.69,1.50
2017.01.03 05:14:54.479,0.72318,0.72327,1.25,1.50
2017.01.03 05:14:58.458,0.72318,0.72326,1.25,1.00
2017.01.03 05:14:58.509,0.72316,0.72326,1.50,2.44
2017.01.03 05:14:58.610,0.72314,0.72324,2.81,1.00
2017.01.03 05:14:58.661,0.72314,0.72324,2.44,1.50
2017.01.03 05:14:58.813,0.72314,0.72322,1.12,1.00
2017.01.03 05:15:00.159,0.72314,0.72323,1.00,1.69
2017.01.03 05:15:00.796,0.72314,0.72321,1.00,1.00
2017.01.03 05:15:01.316,0.72314,0.72322,1.00,1.50
2017.01.03 05:15:04.909,0.72313,0.72321,1.87,1.00
2017.01.03 05:15:05.414,0.72313,0.72322,1.87,1.00
2017.01.03 05:15:06.172,0.72313,0.72322,1.00,1.50
2017.01.03 05:15:16.531,0.72313,0.72321,1.00,1.00
2017.01.03 05:15:17.079,0.72313,0.72322,1.12,1.00
2017.01.03 05:15:21.971,0.72314,0.72323,1.00,1.25
2017.01.03 05:15:22.073,0.72316,0.72326,1.25,2.25
2017.01.03 05:15:22.299,0.72315,0.72323,1.37,1.25
2017.01.03 05:15:22.502,0.72313,0.72323,1.69,1.25
2017.01.03 05:15:26.621,0.72313,0.72322,1.31,1.00
2017.01.03 05:15:27.132,0.72313,0.72321,1.31,1.00
2017.01.03 05:15:27.726,0.72313,0.72322,1.31,1.00
2017.01.03 05:15:28.244,0.72313,0.72321,1.31,1.00
2017.01.03 05:15:28.726,0.72313,0.72323,1.31,1.69
2017.01.03 05:15:36.719,0.72313,0.72322,1.25,1.00
2017.01.03 05:15:37.288,0.72313,0.7232,1.69,1.00
2017.01.03 05:15:38.136,0.72313,0.72322,1.69,1.87
2017.01.03 05:15:39.344,0.72313,0.72321,1.69,1.00
2017.01.03 05:15:41.558,0.72313,0.72322,1.00,1.12
2017.01.03 05:15:54.766,0.72313,0.72321,1.12,1.00
2017.01.03 05:15:55.335,0.72313,0.72322,1.12,1.00
2017.01.03 05:15:57.792,0.72313,0.72321,1.12,1.00
2017.01.03 05:15:58.382,0.72313,0.72322,1.12,1.50
2017.01.03 05:15:59.139,0.72313,0.72321,1.12,1.00
2017.01.03 05:15:59.679,0.72313,0.72322,1.12,1.50
2017.01.03 05:16:02.928,0.72316,0.72324,1.50,1.69
2017.01.03 05:16:03.029,0.72315,0.72326,2.06,2.62
2017.01.03 05:16:03.080,0.72315,0.72324,1.69,3.75
2017.01.03 05:16:03.384,0.72313,0.72318,1.50,2.25
2017.01.03 05:16:03.536,0.72313,0.72321,1.37,1.00
2017.01.03 05:16:04.137,0.72313,0.72322,1.87,1.69
2017.01.03 05:16:04.680,0.72313,0.72321,1.87,1.00
2017.01.03 05:16:05.490,0.72313,0.72322,1.87,1.69
2017.01.03 05:16:14.953,0.72314,0.7232,1.12,1.25
2017.01.03 05:16:15.777,0.72318,0.72325,1.00,1.00
2017.01.03 05:16:16.198,0.72315,0.72323,1.87,1.00
2017.01.03 05:16:16.249,0.72314,0.72323,1.50,1.00
2017.01.03 05:16:16.766,0.72313,0.72322,2.81,1.00
2017.01.03 05:16:19.607,0.72313,0.72324,2.44,1.50
2017.01.03 05:16:19.658,0.72316,0.72325,1.50,1.31
2017.01.03 05:16:19.810,0.72315,0.72327,2.25,2.44
2017.01.03 05:16:19.861,0.72315,0.72324,3.00,1.25
2017.01.03 05:16:19.962,0.72314,0.72324,2.25,1.25
2017.01.03 05:16:21.412,0.72316,0.72324,1.00,1.25
2017.01.03 05:16:21.930,0.72317,0.72324,1.00,1.25
2017.01.03 05:16:29.256,0.72316,0.72324,1.00,1.25
2017.01.03 05:16:29.416,0.72314,0.72323,1.87,1.00
2017.01.03 05:16:29.719,0.72314,0.72321,1.00,1.00
2017.01.03 05:16:30.023,0.72306,0.72313,1.12,1.25
2017.01.03 05:16:30.529,0.72306,0.72314,1.50,1.25
2017.01.03 05:16:31.054,0.72306,0.72314,1.00,1.25
2017.01.03 05:16:32.917,0.72303,0.72314,3.37,1.69
2017.01.03 05:16:33.577,0.72304,0.72313,1.12,1.00
2017.01.03 05:16:34.450,0.72304,0.72314,1.12,1.69
2017.01.03 05:16:34.602,0.72306,0.72316,1.87,1.37
2017.01.03 05:16:34.653,0.72306,0.72317,1.12,3.94
2017.01.03 05:16:37.970,0.72309,0.72317,1.00,1.31
2017.01.03 05:16:38.071,0.72309,0.72319,1.12,1.31
2017.01.03 05:16:39.587,0.72307,0.72315,1.87,1.25
2017.01.03 05:16:39.638,0.72307,0.72315,1.00,1.25
2017.01.03 05:16:40.175,0.72308,0.72315,1.12,1.25
2017.01.03 05:16:43.613,0.72306,0.72315,1.50,1.25
2017.01.03 05:16:45.258,0.72306,0.72316,1.50,1.00
2017.01.03 05:16:45.832,0.72307,0.72317,1.00,2.44
2017.01.03 05:16:52.536,0.72306,0.72317,3.37,1.69
2017.01.03 05:16:54.473,0.72307,0.72317,1.00,2.44
2017.01.03 05:17:03.525,0.72307,0.72316,2.25,1.25
2017.01.03 05:17:07.534,0.72308,0.72316,1.00,1.25
2017.01.03 05:17:13.683,0.72306,0.72316,4.69,1.25
2017.01.03 05:17:15.691,0.72308,0.72316,1.00,1.25
2017.01.03 05:17:16.196,0.72309,0.72316,1.00,1.25
2017.01.03 05:17:18.512,0.7231,0.72319,1.25,1.12
2017.01.03 05:17:19.752,0.7231,0.72318,1.25,1.00
2017.01.03 05:17:20.289,0.7231,0.72319,1.25,1.87
2017.01.03 05:17:24.468,0.7231,0.72318,1.25,1.12
2017.01.03 05:17:25.718,0.7231,0.72317,1.25,1.00
2017.01.03 05:17:26.247,0.7231,0.72318,1.25,1.12
2017.01.03 05:17:27.112,0.7231,0.72319,1.69,1.00
2017.01.03 05:17:44.562,0.7231,0.72318,1.25,1.00
2017.01.03 05:17:54.487,0.72309,0.72318,1.69,1.00
2017.01.03 05:17:55.097,0.72309,0.72319,1.25,1.00
2017.01.03 05:17:59.644,0.72309,0.72317,1.25,1.00
2017.01.03 05:17:59.804,0.72305,0.72316,3.56,1.12
2017.01.03 05:18:02.892,0.72307,0.72316,1.00,1.12
2017.01.03 05:18:12.127,0.72308,0.72317,1.00,1.31
2017.01.03 05:18:12.279,0.7231,0.7232,1.25,2.06
2017.01.03 05:18:12.804,0.72311,0.7232,1.00,2.44
2017.01.03 05:18:15.371,0.7231,0.72318,2.06,1.00
2017.01.03 05:18:15.876,0.7231,0.72317,1.25,1.00
2017.01.03 05:18:16.132,0.7231,0.72319,1.31,1.00
2017.01.03 05:18:16.699,0.7231,0.7232,1.31,2.44
2017.01.03 05:18:17.322,0.7231,0.72319,1.31,1.00
2017.01.03 05:18:17.882,0.7231,0.72319,1.62,1.00
2017.01.03 05:18:22.433,0.7231,0.7232,1.62,2.44
2017.01.03 05:18:23.015,0.72312,0.7232,1.00,1.25
2017.01.03 05:18:24.407,0.72313,0.7232,1.00,1.25
2017.01.03 05:18:24.508,0.72311,0.7232,1.50,1.69
2017.01.03 05:18:24.761,0.7231,0.72318,1.62,1.00
2017.01.03 05:18:24.995,0.7231,0.7232,1.62,2.44
2017.01.03 05:18:25.104,0.7231,0.72318,1.62,1.00
2017.01.03 05:18:25.205,0.7231,0.7232,1.62,1.69
2017.01.03 05:18:25.768,0.7231,0.72318,2.06,1.00
2017.01.03 05:18:26.489,0.7231,0.72318,1.31,1.00
2017.01.03 05:18:27.349,0.7231,0.7232,1.31,2.44
2017.01.03 05:18:27.638,0.7231,0.72318,1.31,1.00
2017.01.03 05:18:27.941,0.72317,0.72326,1.00,1.87
2017.01.03 05:18:28.144,0.72315,0.72323,1.00,1.69
2017.01.03 05:18:28.737,0.72314,0.72323,1.00,1.25
2017.01.03 05:18:37.098,0.72314,0.72322,1.00,1.00
2017.01.03 05:18:37.688,0.72313,0.72322,1.31,1.50
2017.01.03 05:18:37.739,0.72313,0.72319,1.31,1.00
2017.01.03 05:18:39.491,0.72313,0.72321,1.31,2.25
2017.01.03 05:18:40.043,0.72313,0.7232,1.31,1.00
2017.01.03 05:18:42.262,0.72313,0.72321,1.31,1.00
2017.01.03 05:18:42.464,0.72313,0.72323,1.31,2.44
2017.01.03 05:18:43.322,0.72314,0.72323,1.00,1.25
2017.01.03 05:18:43.423,0.72316,0.72323,1.00,1.25
2017.01.03 05:18:49.527,0.72314,0.72323,1.12,1.25
2017.01.03 05:18:52.618,0.72316,0.72326,2.44,3.00
2017.01.03 05:18:52.720,0.72316,0.72325,1.69,1.12
2017.01.03 05:18:52.821,0.72316,0.72326,2.44,1.00
2017.01.03 05:18:53.668,0.72317,0.72326,1.00,1.50
2017.01.03 05:18:54.142,0.72316,0.72324,1.69,1.00
2017.01.03 05:18:54.445,0.72313,0.72322,1.25,1.00
2017.01.03 05:18:55.787,0.72313,0.72321,1.25,1.00
2017.01.03 05:18:56.545,0.72313,0.72322,1.25,1.00
2017.01.03 05:18:57.070,0.72313,0.72321,1.25,1.00
2017.01.03 05:18:58.574,0.72313,0.72322,1.25,1.00
2017.01.03 05:18:59.075,0.72313,0.72321,1.25,1.00
2017.01.03 05:18:59.574,0.72311,0.7232,1.00,1.50
2017.01.03 05:19:00.080,0.7231,0.72319,1.00,1.00
2017.01.03 05:19:01.159,0.7231,0.72318,1.00,1.00
2017.01.03 05:19:01.732,0.7231,0.72319,1.00,1.00
2017.01.03 05:19:02.310,0.7231,0.72318,1.00,1.00
2017.01.03 05:19:02.868,0.7231,0.72319,1.00,1.12
2017.01.03 05:19:03.739,0.7231,0.72318,1.00,1.00
2017.01.03 05:19:04.270,0.7231,0.72319,1.00,1.12
2017.01.03 05:19:05.854,0.7231,0.72318,1.00,1.00
2017.01.03 05:19:06.412,0.7231,0.7232,1.00,2.25
2017.01.03 05:19:08.680,0.7231,0.72318,1.00,1.00
2017.01.03 05:19:09.233,0.7231,0.7232,1.00,2.25
2017.01.03 05:19:16.588,0.72308,0.72316,1.00,1.69
2017.01.03 05:19:17.184,0.72307,0.72316,1.00,1.69
2017.01.03 05:19:30.893,0.7231,0.72319,1.25,1.87
2017.01.03 05:19:31.236,0.72312,0.7232,1.00,1.25
2017.01.03 05:19:32.993,0.7231,0.7232,2.44,1.25
2017.01.03 05:19:33.527,0.7231,0.72319,1.69,1.00
2017.01.03 05:19:35.233,0.7231,0.7232,1.69,1.69
2017.01.03 05:19:35.987,0.7231,0.72319,1.69,1.00
2017.01.03 05:19:36.549,0.7231,0.7232,1.69,1.69
2017.01.03 05:19:37.042,0.7231,0.72318,1.69,1.00
2017.01.03 05:19:37.092,0.7231,0.7232,1.69,1.69
2017.01.03 05:19:37.966,0.7231,0.72319,1.69,1.00
2017.01.03 05:19:38.473,0.7231,0.7232,1.69,1.69
2017.01.03 05:19:39.650,0.7231,0.72319,2.06,1.00
2017.01.03 05:19:40.208,0.7231,0.7232,1.69,1.69
2017.01.03 05:19:41.395,0.7231,0.72319,1.69,1.00
2017.01.03 05:19:41.968,0.7231,0.7232,1.69,1.69
2017.01.03 05:19:42.484,0.7231,0.72319,1.69,1.00
2017.01.03 05:19:44.539,0.7231,0.7232,1.69,3.19
2017.01.03 05:19:45.186,0.7231,0.72319,1.69,1.00
2017.01.03 05:19:45.709,0.72311,0.72319,1.00,1.00
2017.01.03 05:19:46.525,0.72311,0.7232,1.00,1.69
2017.01.03 05:19:47.056,0.72311,0.72319,1.00,1.00
2017.01.03 05:19:47.802,0.72311,0.7232,1.00,1.69
2017.01.03 05:19:48.317,0.72311,0.72319,1.00,1.00
2017.01.03 05:19:48.973,0.72311,0.7232,1.00,1.69
2017.01.03 05:19:49.555,0.72311,0.72319,1.00,1.00
2017.01.03 05:19:50.151,0.7231,0.72319,1.69,1.00
2017.01.03 05:19:51.356,0.7231,0.7232,1.69,2.44
2017.01.03 05:19:51.962,0.7231,0.72319,1.69,1.00
2017.01.03 05:19:54.552,0.7231,0.7232,1.00,1.50
2017.01.03 05:19:55.471,0.7231,0.72319,1.00,1.00
2017.01.03 05:19:56.208,0.7231,0.7232,1.00,1.00
2017.01.03 05:19:58.661,0.7231,0.72319,1.00,1.00
2017.01.03 05:19:59.193,0.7231,0.7232,1.00,2.25
2017.01.03 05:19:59.723,0.7231,0.72319,1.00,1.00
2017.01.03 05:20:02.846,0.7231,0.72318,1.00,1.00
2017.01.03 05:20:03.448,0.7231,0.72319,1.00,1.00
2017.01.03 05:20:03.550,0.72311,0.72321,1.00,1.25
2017.01.03 05:20:03.600,0.72313,0.72322,1.50,1.12
2017.01.03 05:20:04.206,0.72313,0.72323,1.00,1.87
2017.01.03 05:20:04.745,0.72313,0.72324,2.25,2.44
2017.01.03 05:20:25.756,0.72313,0.72324,1.00,2.44
2017.01.03 05:20:26.260,0.72312,0.72324,1.69,3.19
2017.01.03 05:20:28.250,0.72312,0.72321,1.25,1.00
2017.01.03 05:20:28.625,0.72314,0.72322,1.00,1.25
2017.01.03 05:20:28.903,0.72315,0.72324,1.25,1.00
2017.01.03 05:20:33.672,0.72315,0.72325,2.44,1.31
2017.01.03 05:20:51.167,0.72315,0.72324,1.69,1.00
2017.01.03 05:20:53.705,0.72317,0.72324,1.00,1.50
