2017.01.03 05:00:00.334,0.72331,0.72337,1.00,1.25
2017.01.03 05:20:53.756,0.72314,0.72324,2.44,1.00
2017.01.03 05:20:53.807,0.72317,0.72326,1.00,2.25
2017.01.03 05:20:53.960,0.72319,0.72329,1.00,2.25
2017.01.03 05:20:54.736,0.72322,0.72331,1.00,2.06
2017.01.03 05:20:55.039,0.72324,0.72333,1.00,3.75
2017.01.03 05:20:55.570,0.72324,0.72333,1.00,2.25
2017.01.03 05:20:56.416,0.72324,0.72334,1.00,3.75
2017.01.03 05:20:59.015,0.72324,0.72332,1.00,1.50
2017.01.03 05:20:59.120,0.72322,0.72332,1.69,1.50
2017.01.03 05:21:06.259,0.72323,0.72332,1.00,1.00
2017.01.03 05:21:06.772,0.72323,0.72333,1.00,1.50
2017.01.03 05:21:09.756,0.72322,0.72332,1.69,1.12
2017.01.03 05:21:14.984,0.72323,0.72332,1.00,1.12
2017.01.03 05:21:15.516,0.72324,0.72333,1.00,1.00
2017.01.03 05:21:15.718,0.72322,0.72333,2.06,1.00
2017.01.03 05:21:16.230,0.72322,0.72334,2.06,4.87
2017.01.03 05:21:18.922,0.72323,0.72334,1.00,4.50
2017.01.03 05:21:19.429,0.72324,0.72334,1.00,4.50
2017.01.03 05:21:24.150,0.72322,0.72332,2.44,1.00
2017.01.03 05:21:24.693,0.72323,0.72334,1.69,3.56
2017.01.03 05:21:25.259,0.72324,0.72334,1.00,3.19
2017.01.03 05:21:25.861,0.72324,0.72334,1.00,4.31
2017.01.03 05:21:30.479,0.72323,0.72334,1.25,4.31
2017.01.03 05:21:43.347,0.72323,0.72334,1.69,2.81
2017.01.03 05:21:43.851,0.72324,0.72334,1.00,3.19
2017.01.03 05:21:44.386,0.72324,0.72334,1.00,2.44
2017.01.03 05:21:48.083,0.72324,0.72334,1.00,3.19
2017.01.03 05:21:54.165,0.72325,0.72334,1.00,2.81
2017.01.03 05:21:54.317,0.72325,0.72336,2.44,3.75
2017.01.03 05:21:54.419,0.72328,0.72336,1.25,1.12
2017.01.03 05:21:55.227,0.72328,0.72337,1.69,1.50
2017.01.03 05:22:00.766,0.72331,0.72337,1.00,1.12
2017.01.03 05:22:00.817,0.72332,0.72339,1.00,1.00
2017.01.03 05:22:00.918,0.72332,0.72343,1.69,2.62
2017.01.03 05:22:03.909,0.72332,0.72342,1.25,1.00
2017.01.03 05:22:04.466,0.72332,0.7234,1.25,1.00
2017.01.03 05:22:04.968,0.72332,0.72341,1.25,1.12
2017.01.03 05:22:07.263,0.72332,0.72342,1.69,1.50
2017.01.03 05:22:12.936,0.72332,0.72341,1.25,1.00
2017.01.03 05:22:15.186,0.72332,0.7234,1.25,3.00
2017.01.03 05:22:15.259,0.72329,0.72338,1.25,2.25
2017.01.03 05:22:15.636,0.72329,0.7234,1.69,1.25
2017.01.03 05:22:22.509,0.7233,0.7234,1.00,1.25
2017.01.03 05:22:23.063,0.72329,0.7234,3.19,1.25
2017.01.03 05:22:27.139,0.72331,0.7234,1.00,1.31
2017.01.03 05:22:27.190,0.72329,0.7234,3.19,1.31
2017.01.03 05:22:31.038,0.7233,0.7234,1.00,1.25
2017.01.03 05:22:31.198,0.72332,0.7234,1.00,1.25
2017.01.03 05:22:39.521,0.72332,0.72341,1.00,1.25
2017.01.03 05:22:47.381,0.7233,0.72341,1.50,1.25
2017.01.03 05:22:47.684,0.72328,0.72339,3.75,1.25
2017.01.03 05:22:48.179,0.7233,0.72339,1.00,1.25
2017.01.03 05:22:59.463,0.72328,0.72338,1.50,1.00
2017.01.03 05:23:00.064,0.72328,0.72339,1.12,2.44
2017.01.03 05:23:00.737,0.72329,0.72339,1.12,1.25
2017.01.03 05:23:02.734,0.7233,0.72339,1.00,1.25
2017.01.03 05:23:03.462,0.72331,0.72339,1.00,1.25
2017.01.03 05:23:05.499,0.72331,0.72338,1.00,1.25
2017.01.03 05:23:08.199,0.72331,0.72342,1.69,3.37
2017.01.03 05:23:08.714,0.72332,0.72342,1.00,1.87
2017.01.03 05:23:10.015,0.72331,0.72342,1.25,1.87
2017.01.03 05:23:15.902,0.72331,0.72341,1.25,2.25
2017.01.03 05:23:24.299,0.72332,0.72342,1.00,1.87
2017.01.03 05:23:24.804,0.72331,0.72342,2.44,1.87
2017.01.03 05:23:25.410,0.72331,0.72343,1.69,8.44
2017.01.03 05:23:26.527,0.72332,0.72342,1.25,1.69
2017.01.03 05:23:29.950,0.72332,0.72342,1.69,2.44
2017.01.03 05:23:33.536,0.72332,0.72341,1.69,1.12
2017.01.03 05:23:33.789,0.72328,0.72339,3.75,1.31
2017.01.03 05:23:37.833,0.7233,0.72339,1.00,1.31
2017.01.03 05:23:51.531,0.7233,0.72338,1.00,1.25
2017.01.03 05:23:54.494,0.7233,0.72339,1.00,1.31
2017.01.03 05:24:37.968,0.72329,0.72339,1.12,1.25
2017.01.03 05:24:39.525,0.72329,0.72338,1.12,1.25
2017.01.03 05:24:54.600,0.72329,0.72339,1.00,1.25
2017.01.03 05:24:56.009,0.72328,0.72339,2.25,1.25
2017.01.03 05:24:56.464,0.72328,0.72338,1.00,4.31
2017.01.03 05:24:59.843,0.72326,0.72338,1.00,5.06
2017.01.03 05:24:59.995,0.72326,0.72335,1.00,1.25
2017.01.03 05:25:15.119,0.72327,0.72335,1.00,1.25
2017.01.03 05:25:17.489,0.72327,0.72334,1.00,1.25
2017.01.03 05:25:17.579,0.72325,0.72334,2.25,1.25
2017.01.03 05:25:18.361,0.72326,0.72334,1.00,1.25
2017.01.03 05:25:18.975,0.72325,0.72334,1.00,1.25
2017.01.03 05:25:19.477,0.72326,0.72334,1.00,1.25
2017.01.03 05:25:22.157,0.72327,0.72337,1.00,2.06
2017.01.03 05:25:22.675,0.72326,0.72335,1.00,1.25
2017.01.03 05:25:28.163,0.72328,0.72337,1.00,1.50
2017.01.03 05:25:28.799,0.7233,0.72338,1.00,1.69
2017.01.03 05:25:33.729,0.72329,0.72338,1.00,1.69
2017.01.03 05:25:34.146,0.72329,0.72334,1.00,1.25
2017.01.03 05:25:34.197,0.72329,0.72337,1.50,1.62
2017.01.03 05:25:50.548,0.7233,0.72337,1.00,1.62
2017.01.03 05:25:51.050,0.72329,0.72337,1.50,1.62
2017.01.03 05:26:13.011,0.72327,0.72337,3.37,1.62
2017.01.03 05:26:14.264,0.72327,0.72337,1.87,1.62
2017.01.03 05:26:14.315,0.72329,0.72337,1.00,1.62
2017.01.03 05:26:15.901,0.72328,0.72337,1.50,1.62
2017.01.03 05:26:16.303,0.72326,0.72337,1.69,2.44
2017.01.03 05:26:16.707,0.72328,0.72337,1.00,1.62
2017.01.03 05:26:21.866,0.72329,0.72337,1.00,1.62
2017.01.03 05:26:22.176,0.72331,0.72337,1.00,1.62
2017.01.03 05:26:22.769,0.72331,0.72337,1.00,1.25
2017.01.03 05:26:22.921,0.7233,0.72341,1.50,1.50
2017.01.03 05:26:23.425,0.72331,0.72341,1.00,1.50
2017.01.03 05:26:23.942,0.72332,0.72342,1.50,2.81
2017.01.03 05:26:24.043,0.72332,0.72342,1.50,1.69
2017.01.03 05:26:25.176,0.72333,0.72342,1.00,1.31
2017.01.03 05:26:27.360,0.72334,0.72342,1.00,1.25
2017.01.03 05:26:27.647,0.72335,0.72344,1.00,1.31
2017.01.03 05:26:28.675,0.72336,0.72344,1.00,1.25
2017.01.03 05:26:28.726,0.72334,0.72344,1.50,1.69
2017.01.03 05:26:29.234,0.72334,0.72346,2.44,4.31
2017.01.03 05:26:33.114,0.72335,0.72346,1.00,4.31
2017.01.03 05:26:33.662,0.72334,0.72346,1.69,4.31
2017.01.03 05:26:36.878,0.72334,0.72344,1.69,1.00
2017.01.03 05:26:37.030,0.72333,0.72342,1.12,1.25
2017.01.03 05:26:37.593,0.72332,0.72341,1.25,1.00
2017.01.03 05:26:38.098,0.72332,0.72342,1.25,3.19
2017.01.03 05:26:38.350,0.72332,0.72342,2.44,1.31
2017.01.03 05:26:38.909,0.72333,0.72342,3.37,1.25
2017.01.03 05:26:42.616,0.72334,0.72342,1.00,1.25
2017.01.03 05:26:43.386,0.72333,0.72342,1.12,1.25
2017.01.03 05:26:43.916,0.72332,0.72341,2.06,1.00
2017.01.03 05:26:44.837,0.72332,0.72342,3.56,1.31
2017.01.03 05:26:55.528,0.72333,0.72343,4.87,1.31
2017.01.03 05:27:10.847,0.72334,0.72343,1.00,1.31
2017.01.03 05:27:11.927,0.72333,0.72343,2.62,1.31
2017.01.03 05:27:19.617,0.72335,0.72343,1.00,1.25
2017.01.03 05:27:19.769,0.72334,0.72345,2.44,1.00
2017.01.03 05:27:19.870,0.72336,0.72345,1.00,1.00
2017.01.03 05:27:20.414,0.72335,0.72346,2.25,1.69
2017.01.03 05:27:28.746,0.72335,0.72345,1.00,1.00
2017.01.03 05:27:40.366,0.72334,0.72345,1.69,1.12
2017.01.03 05:27:49.742,0.72333,0.72343,1.12,1.69
2017.01.03 05:27:50.072,0.72331,0.72341,2.44,1.00
2017.01.03 05:27:50.598,0.72333,0.72342,1.50,1.12
2017.01.03 05:27:51.115,0.72333,0.72341,1.00,1.00
2017.01.03 05:27:51.639,0.72332,0.72341,1.00,1.00
2017.01.03 05:27:52.225,0.72332,0.72342,1.00,1.12
2017.01.03 05:28:03.226,0.72334,0.72343,1.00,2.06
2017.01.03 05:28:07.311,0.72335,0.72344,1.25,1.00
2017.01.03 05:28:08.261,0.72336,0.72345,1.00,3.56
2017.01.03 05:28:08.768,0.72337,0.72345,1.00,1.25
2017.01.03 05:28:13.191,0.72337,0.72346,1.00,1.12
2017.01.03 05:28:17.483,0.72338,0.72346,1.00,1.00
2017.01.03 05:28:17.650,0.72339,0.72349,1.25,1.87
2017.01.03 05:28:17.722,0.72341,0.7235,1.00,2.25
2017.01.03 05:28:18.259,0.7234,0.72351,1.00,1.69
2017.01.03 05:28:19.036,0.72343,0.72351,1.25,1.00
2017.01.03 05:28:19.545,0.72343,0.72352,1.25,1.50
2017.01.03 05:28:21.147,0.72343,0.72351,1.25,1.00
2017.01.03 05:28:33.256,0.72339,0.7235,3.00,1.50
2017.01.03 05:28:33.308,0.72338,0.72348,2.44,1.00
2017.01.03 05:28:33.904,0.72338,0.72348,1.25,1.37
2017.01.03 05:28:37.508,0.72339,0.72348,1.12,1.50
2017.01.03 05:28:38.011,0.72339,0.72348,1.12,1.00
2017.01.03 05:28:39.418,0.72339,0.72349,1.00,1.12
2017.01.03 05:28:39.930,0.72338,0.72348,1.69,1.00
2017.01.03 05:28:40.498,0.72338,0.72349,1.69,1.12
2017.01.03 05:28:41.043,0.72338,0.72344,1.25,1.00
2017.01.03 05:28:41.347,0.72333,0.72339,2.25,1.00
2017.01.03 05:28:41.397,0.72333,0.72339,1.69,1.00
2017.01.03 05:28:41.448,0.72331,0.72336,4.12,1.00
2017.01.03 05:28:41.591,0.7233,0.7234,1.69,1.12
2017.01.03 05:28:41.693,0.72335,0.7234,1.25,1.00
2017.01.03 05:28:41.996,0.7233,0.72338,1.37,1.00
2017.01.03 05:28:42.097,0.7233,0.72335,1.00,1.00
2017.01.03 05:28:42.177,0.72329,0.72337,3.56,1.00
2017.01.03 05:28:42.682,0.72329,0.72336,2.96,1.00
2017.01.03 05:28:42.783,0.72329,0.72337,4.46,1.00
2017.01.03 05:28:46.131,0.72334,0.7234,1.25,1.00
2017.01.03 05:28:46.471,0.72332,0.72337,2.62,1.00
2017.01.03 05:28:46.623,0.7233,0.72334,1.31,1.00
2017.01.03 05:28:48.124,0.72332,0.72336,1.00,1.00
2017.01.03 05:28:48.624,0.72331,0.72338,3.19,1.00
2017.01.03 05:28:49.508,0.72334,0.7234,1.31,1.00
2017.01.03 05:28:49.559,0.72332,0.72337,1.50,1.00
2017.01.03 05:28:49.610,0.72331,0.72338,1.12,1.00
2017.01.03 05:28:49.711,0.7233,0.72338,2.25,1.00
2017.01.03 05:28:49.762,0.7233,0.72336,2.25,1.00
2017.01.03 05:28:49.813,0.72332,0.7234,1.37,1.00
2017.01.03 05:28:52.958,0.72333,0.72339,2.06,1.00
2017.01.03 05:28:53.009,0.72335,0.7234,1.69,1.00
2017.01.03 05:29:01.340,0.72333,0.7234,1.31,1.00
2017.01.03 05:29:01.658,0.72333,0.72337,1.31,1.00
2017.01.03 05:29:02.356,0.72329,0.72337,1.12,1.00
2017.01.03 05:29:02.408,0.72329,0.72335,1.00,1.00
2017.01.03 05:29:02.511,0.72328,0.72333,1.25,1.00
2017.01.03 05:29:03.018,0.72326,0.72333,2.81,1.00
2017.01.03 05:29:03.121,0.72326,0.72333,1.50,1.00
2017.01.03 05:29:03.833,0.72327,0.72333,1.00,1.00
2017.01.03 05:29:04.439,0.72327,0.72332,1.00,1.00
2017.01.03 05:29:04.952,0.72325,0.72332,6.00,1.00
2017.01.03 05:29:10.208,0.72325,0.72331,1.37,1.00
2017.01.03 05:29:10.309,0.72324,0.72331,1.12,1.00
2017.01.03 05:29:11.401,0.72325,0.72331,1.00,1.00
2017.01.03 05:29:17.957,0.72326,0.72334,1.00,1.00
2017.01.03 05:29:18.508,0.72327,0.72334,1.00,1.00
2017.01.03 05:29:19.795,0.72326,0.72333,1.00,1.00
2017.01.03 05:29:20.744,0.72325,0.72333,2.62,1.00
2017.01.03 05:29:21.281,0.72324,0.72333,2.44,1.00
2017.01.03 05:29:21.880,0.72325,0.72333,1.00,1.00
2017.01.03 05:29:25.230,0.72324,0.72332,3.19,1.00
2017.01.03 05:29:25.611,0.72326,0.72334,1.00,1.00
2017.01.03 05:29:27.826,0.72325,0.72334,3.75,1.00
2017.01.03 05:29:28.353,0.72325,0.72333,3.75,1.00
2017.01.03 05:29:29.071,0.72326,0.72333,1.00,1.00
2017.01.03 05:29:29.667,0.72325,0.72333,3.75,1.00
2017.01.03 05:29:30.258,0.72326,0.72333,1.00,1.00
2017.01.03 05:29:31.488,0.72325,0.72333,1.50,1.00
2017.01.03 05:29:32.867,0.72325,0.72332,1.50,1.00
2017.01.03 05:29:33.406,0.72325,0.72333,1.50,1.00
2017.01.03 05:29:39.002,0.72326,0.72333,1.00,1.00
2017.01.03 05:29:39.531,0.72325,0.72333,1.50,1.00
2017.01.03 05:29:42.403,0.72326,0.72333,1.00,1.00
2017.01.03 05:29:44.347,0.72325,0.72333,1.50,1.00
2017.01.03 05:29:44.924,0.72326,0.72333,1.00,1.00
2017.01.03 05:29:45.584,0.72325,0.72333,1.50,1.00
2017.01.03 05:29:46.244,0.72326,0.72333,1.12,1.00
2017.01.03 05:29:49.747,0.72324,0.72333,1.69,1.00
2017.01.03 05:29:50.051,0.72324,0.72331,1.31,1.00
2017.01.03 05:30:03.111,0.72323,0.72327,1.00,1.00
2017.01.03 05:30:03.162,0.72321,0.72326,1.12,1.00
2017.01.03 05:30:03.314,0.72317,0.72325,2.62,1.00
2017.01.03 05:30:03.365,0.72316,0.72325,2.25,1.00
2017.01.03 05:30:03.869,0.72316,0.72324,2.25,1.00
2017.01.03 05:30:04.412,0.72316,0.72325,3.37,1.00
2017.01.03 05:30:04.760,0.72316,0.72323,1.87,1.00
2017.01.03 05:30:05.281,0.72315,0.72323,4.31,1.00
2017.01.03 05:30:07.572,0.72316,0.72323,1.75,1.00
2017.01.03 05:30:08.114,0.72316,0.72324,1.75,1.00
2017.01.03 05:30:14.271,0.72315,0.72324,8.06,1.00
2017.01.03 05:30:14.806,0.72315,0.72323,2.25,1.00
2017.01.03 05:30:15.450,0.72316,0.72323,1.00,1.00
2017.01.03 05:30:16.658,0.72316,0.72324,1.00,1.00
2017.01.03 05:30:20.925,0.72315,0.72324,3.00,1.00
2017.01.03 05:30:21.483,0.72316,0.72322,1.00,1.00
2017.01.03 05:30:22.067,0.72315,0.72322,2.25,1.00
2017.01.03 05:30:23.379,0.72316,0.72322,1.00,1.00
2017.01.03 05:30:23.913,0.72315,0.72322,1.50,1.00
2017.01.03 05:30:24.468,0.72316,0.72322,1.00,1.00
2017.01.03 05:30:25.494,0.72315,0.72322,1.50,1.00
2017.01.03 05:30:26.500,0.72316,0.72322,1.00,1.00
2017.01.03 05:30:27.843,0.72315,0.72322,1.00,1.00
2017.01.03 05:30:31.314,0.72316,0.72322,1.00,1.00
2017.01.03 05:30:38.357,0.72315,0.72322,1.00,1.00
2017.01.03 05:30:38.408,0.72315,0.72324,2.44,1.00
2017.01.03 05:30:39.319,0.72315,0.72322,1.25,1.00
2017.01.03 05:30:39.420,0.72313,0.72322,3.56,1.00
2017.01.03 05:30:39.471,0.72313,0.7232,1.69,1.00
2017.01.03 05:30:39.572,0.72311,0.7232,3.75,1.00
2017.01.03 05:30:40.528,0.72312,0.7232,1.00,1.00
2017.01.03 05:30:41.060,0.72313,0.72321,1.12,1.25
2017.01.03 05:30:49.233,0.72312,0.72322,2.62,1.00
2017.01.03 05:31:06.955,0.72312,0.72323,2.62,1.00
2017.01.03 05:31:15.188,0.72314,0.72323,1.00,1.00
2017.01.03 05:31:22.375,0.72312,0.72323,4.87,1.00
2017.01.03 05:31:24.490,0.72314,0.72323,1.00,1.00
2017.01.03 05:31:25.317,0.72313,0.72323,1.12,1.00
2017.01.03 05:31:26.097,0.72314,0.72323,1.00,1.00
2017.01.03 05:31:30.184,0.72314,0.72324,1.00,1.69
2017.01.03 05:31:36.340,0.72315,0.72324,1.00,1.69
2017.01.03 05:31:36.921,0.72314,0.72324,1.00,1.69
2017.01.03 05:31:46.539,0.72316,0.72324,1.50,1.25
2017.01.03 05:31:48.532,0.72315,0.72324,1.00,1.25
2017.01.03 05:31:51.367,0.72315,0.72323,1.00,1.00
2017.01.03 05:32:00.157,0.72314,0.72323,1.00,1.00
2017.01.03 05:32:00.461,0.72312,0.72319,3.75,1.25
2017.01.03 05:32:06.665,0.72312,0.72316,1.00,1.25
2017.01.03 05:32:06.817,0.72308,0.72316,1.00,1.25
2017.01.03 05:32:07.322,0.72309,0.72316,1.00,1.25
2017.01.03 05:32:07.524,0.7231,0.72319,1.50,1.25
2017.01.03 05:32:08.025,0.7231,0.72319,6.00,1.25
2017.01.03 05:32:08.548,0.7231,0.72319,3.37,1.69
2017.01.03 05:32:31.888,0.72311,0.72319,1.00,1.69
2017.01.03 05:32:32.396,0.72312,0.72319,1.00,1.25
2017.01.03 05:32:34.923,0.72311,0.72319,1.00,1.25
2017.01.03 05:32:35.460,0.7231,0.72319,1.50,1.25
2017.01.03 05:32:39.481,0.7231,0.7232,1.00,1.69
2017.01.03 05:32:40.003,0.7231,0.72319,1.00,1.25
2017.01.03 05:32:42.309,0.72309,0.72317,1.12,1.25
2017.01.03 05:32:42.461,0.72307,0.72317,1.12,1.25
2017.01.03 05:32:48.139,0.72308,0.72317,1.00,1.25
2017.01.03 05:32:52.110,0.7231,0.72317,1.00,1.25
2017.01.03 05:32:53.193,0.72311,0.72317,1.00,1.25
2017.01.03 05:32:58.871,0.72312,0.7232,1.00,1.25
2017.01.03 05:32:59.725,0.72313,0.7232,1.00,1.25
2017.01.03 05:33:01.258,0.72312,0.7232,2.62,1.25
2017.01.03 05:33:01.309,0.72314,0.7232,1.50,1.25
2017.01.03 05:33:08.901,0.72313,0.7232,1.12,1.25
2017.01.03 05:33:09.406,0.72312,0.7232,1.00,1.25
2017.01.03 05:33:14.376,0.72311,0.7232,1.00,1.25
2017.01.03 05:33:16.494,0.72311,0.72321,1.00,1.25
2017.01.03 05:33:32.410,0.72312,0.72321,1.00,1.25
2017.01.03 05:33:32.930,0.72311,0.72321,1.50,1.25
2017.01.03 05:33:33.503,0.72312,0.72321,1.00,1.69
2017.01.03 05:33:37.418,0.72308,0.72317,2.25,1.25
2017.01.03 05:33:37.519,0.72307,0.72317,1.50,1.25
2017.01.03 05:34:06.121,0.72308,0.72318,1.00,2.62
2017.01.03 05:34:06.172,0.72311,0.72318,2.44,1.37
2017.01.03 05:34:06.274,0.72311,0.72319,1.25,1.00
2017.01.03 05:34:06.333,0.72311,0.72321,2.44,1.31
2017.01.03 05:34:15.932,0.72311,0.72319,1.25,1.00
2017.01.03 05:34:23.826,0.72311,0.7232,1.25,1.00
2017.01.03 05:34:39.479,0.7231,0.7232,2.81,1.00
2017.01.03 05:34:42.515,0.72311,0.72322,1.00,2.44
2017.01.03 05:34:43.835,0.72312,0.72321,1.00,1.00
2017.01.03 05:35:02.579,0.7231,0.72321,1.25,1.12
2017.01.03 05:35:03.124,0.7231,0.7232,1.31,1.00
2017.01.03 05:35:09.936,0.72309,0.72318,1.50,1.00
2017.01.03 05:35:10.088,0.72306,0.72316,4.12,1.25
2017.01.03 05:35:10.719,0.72308,0.72316,1.00,1.25
2017.01.03 05:35:11.261,0.72307,0.72316,1.50,1.25
2017.01.03 05:35:13.282,0.72306,0.72316,3.37,1.25
2017.01.03 05:35:14.587,0.72306,0.72316,3.37,1.25
2017.01.03 05:35:16.102,0.72306,0.72316,3.37,1.25
2017.01.03 05:35:22.407,0.72306,0.72316,2.25,1.25
2017.01.03 05:35:24.170,0.72306,0.72316,1.87,1.25
2017.01.03 05:35:27.277,0.72306,0.72317,2.25,1.31
2017.01.03 05:35:42.262,0.72307,0.72317,1.12,1.69
2017.01.03 05:35:42.808,0.72308,0.72317,1.00,2.44
2017.01.03 05:35:44.395,0.72306,0.72317,2.25,3.19
2017.01.03 05:35:44.921,0.72308,0.72317,1.00,3.19
2017.01.03 05:35:45.469,0.72307,0.72317,1.12,2.44
2017.01.03 05:35:49.256,0.72307,0.72317,1.37,2.44
2017.01.03 05:35:52.639,0.72306,0.72317,3.37,3.19
2017.01.03 05:35:53.141,0.72307,0.72317,1.00,3.19
2017.01.03 05:35:55.437,0.72307,0.72316,1.37,1.31
2017.01.03 05:35:59.035,0.7231,0.72316,1.12,1.25
2017.01.03 05:35:59.306,0.7231,0.72321,2.62,1.69
2017.01.03 05:35:59.458,0.72311,0.72321,1.50,1.69
2017.01.03 05:36:03.133,0.7231,0.72321,2.25,2.44
2017.01.03 05:36:07.038,0.7231,0.72321,2.62,2.44
2017.01.03 05:36:17.517,0.7231,0.7232,2.62,1.25
2017.01.03 05:36:21.695,0.72312,0.7232,1.00,1.25
2017.01.03 05:36:22.206,0.72313,0.7232,1.00,1.25
2017.01.03 05:36:24.553,0.72313,0.72321,1.50,1.25
2017.01.03 05:36:26.028,0.72311,0.72321,1.12,1.25
2017.01.03 05:36:26.534,0.72311,0.7232,1.12,1.00
2017.01.03 05:37:29.663,0.72309,0.72316,1.37,1.25
2017.01.03 05:37:29.815,0.72306,0.72316,2.62,1.25
2017.01.03 05:37:30.942,0.72306,0.72316,4.12,1.31
2017.01.03 05:37:34.515,0.72306,0.72316,2.62,1.25
2017.01.03 05:37:40.774,0.7231,0.7232,1.50,2.25
2017.01.03 05:37:40.825,0.72311,0.7232,1.87,1.00
2017.01.03 05:37:41.128,0.72311,0.72321,4.12,1.69
2017.01.03 05:37:47.841,0.72313,0.72321,1.00,1.25
2017.01.03 05:37:48.436,0.72313,0.72322,1.00,1.69
2017.01.03 05:37:51.647,0.72311,0.72318,1.12,1.00
2017.01.03 05:37:51.799,0.72308,0.72319,1.87,4.69
2017.01.03 05:37:52.312,0.72309,0.72319,1.12,1.25
2017.01.03 05:37:57.320,0.72309,0.72318,1.12,1.00
2017.01.03 05:38:00.116,0.72312,0.72318,1.00,1.00
2017.01.03 05:38:00.167,0.72312,0.7232,1.12,1.00
2017.01.03 05:38:00.319,0.72312,0.72322,1.50,1.25
2017.01.03 05:38:06.735,0.72313,0.72322,1.00,1.25
2017.01.03 05:38:07.251,0.72312,0.72322,1.12,1.31
2017.01.03 05:38:10.123,0.72314,0.72322,1.00,1.31
2017.01.03 05:38:10.747,0.72313,0.72322,1.00,1.69
2017.01.03 05:38:11.294,0.72311,0.72322,1.37,2.06
2017.01.03 05:38:15.202,0.72312,0.7232,1.12,1.25
2017.01.03 05:38:20.637,0.72313,0.7232,1.00,1.25
2017.01.03 05:38:26.026,0.72312,0.7232,1.87,1.25
2017.01.03 05:38:30.132,0.72313,0.7232,1.00,1.25
2017.01.03 05:38:33.512,0.72312,0.7232,2.25,1.25
2017.01.03 05:38:34.370,0.72311,0.7232,1.75,1.25
2017.01.03 05:38:35.236,0.72311,0.72321,1.75,3.37
2017.01.03 05:38:35.975,0.72312,0.72321,1.50,3.56
2017.01.03 05:38:38.562,0.72311,0.72321,1.62,2.81
2017.01.03 05:38:39.084,0.72311,0.7232,2.06,1.00
2017.01.03 05:38:45.197,0.72311,0.7232,1.69,1.00
2017.01.03 05:38:48.425,0.72309,0.72319,1.00,1.25
2017.01.03 05:38:48.934,0.72308,0.72319,1.87,1.25
2017.01.03 05:38:53.099,0.72308,0.72318,1.12,1.00
2017.01.03 05:38:53.730,0.72308,0.72319,1.50,4.31
2017.01.03 05:38:55.976,0.72311,0.72319,1.00,1.25
2017.01.03 05:38:56.078,0.72311,0.72321,1.00,1.12
2017.01.03 05:38:56.129,0.72313,0.72321,1.50,1.87
2017.01.03 05:38:56.635,0.72313,0.72322,1.00,1.69
2017.01.03 05:38:57.145,0.72312,0.72321,1.00,1.12
2017.01.03 05:39:09.401,0.72309,0.72319,2.62,1.25
2017.01.03 05:39:09.452,0.72311,0.72319,1.00,1.25
