2017.01.03 05:00:00.334,0.72331,0.72337,1.00,1.25
2017.01.03 05:39:09.654,0.72311,0.72321,1.00,2.25
2017.01.03 05:39:10.163,0.72312,0.72321,1.00,1.87
2017.01.03 05:39:27.107,0.72311,0.72321,1.00,1.12
2017.01.03 05:39:27.611,0.72311,0.72321,1.25,2.81
2017.01.03 05:39:28.337,0.72311,0.72321,1.25,2.81
2017.01.03 05:39:36.411,0.72311,0.72321,1.25,4.69
2017.01.03 05:39:36.940,0.72311,0.72321,1.25,3.56
2017.01.03 05:39:38.000,0.72311,0.7232,1.25,1.00
2017.01.03 05:39:38.562,0.72311,0.72321,1.25,3.94
2017.01.03 05:39:39.480,0.7231,0.72321,1.69,3.00
2017.01.03 05:39:44.104,0.72308,0.72317,2.81,1.00
2017.01.03 05:39:44.612,0.72308,0.72317,2.06,1.12
2017.01.03 05:39:45.413,0.72308,0.72316,1.31,1.00
2017.01.03 05:39:45.961,0.72308,0.72317,1.25,1.00
2017.01.03 05:39:47.538,0.72308,0.72316,1.31,1.00
2017.01.03 05:39:48.244,0.72308,0.72317,1.31,1.50
2017.01.03 05:39:54.247,0.72308,0.72318,2.06,1.31
2017.01.03 05:39:55.466,0.72309,0.72318,1.00,1.31
2017.01.03 05:39:56.071,0.72308,0.72317,1.31,1.00
2017.01.03 05:39:56.588,0.72308,0.72318,1.31,1.25
2017.01.03 05:39:57.850,0.72308,0.72317,2.06,1.00
2017.01.03 05:39:58.380,0.72309,0.72318,1.00,1.69
2017.01.03 05:39:58.927,0.72308,0.72318,2.06,1.69
2017.01.03 05:39:59.431,0.72308,0.72317,2.06,1.00
2017.01.03 05:40:02.733,0.72308,0.72319,1.87,3.56
2017.01.03 05:40:03.274,0.72307,0.72318,2.81,1.00
2017.01.03 05:40:03.884,0.72308,0.72318,1.50,1.00
2017.01.03 05:40:14.834,0.7231,0.72319,1.00,2.81
2017.01.03 05:40:15.456,0.72309,0.72319,1.12,1.69
2017.01.03 05:40:16.078,0.72308,0.72317,3.00,1.00
2017.01.03 05:40:17.515,0.72309,0.72318,1.87,1.00
2017.01.03 05:40:18.288,0.72308,0.72317,2.25,1.00
2017.01.03 05:40:18.810,0.72309,0.72318,1.50,1.87
2017.01.03 05:40:21.479,0.7231,0.72318,1.00,1.12
2017.01.03 05:40:22.056,0.72309,0.72318,1.00,1.12
2017.01.03 05:40:34.561,0.72307,0.72318,4.31,1.50
2017.01.03 05:40:35.540,0.72307,0.72317,1.69,1.00
2017.01.03 05:40:36.538,0.72307,0.72318,1.69,1.87
2017.01.03 05:40:36.693,0.72307,0.72316,1.69,1.00
2017.01.03 05:40:36.900,0.72307,0.72318,1.69,1.87
2017.01.03 05:40:39.482,0.72308,0.72318,1.25,2.81
2017.01.03 05:40:47.181,0.72308,0.72316,1.69,1.00
2017.01.03 05:40:55.302,0.7231,0.72318,1.00,1.12
2017.01.03 05:40:55.813,0.72309,0.72317,1.50,1.00
2017.01.03 05:40:57.330,0.7231,0.72317,1.00,1.00
2017.01.03 05:40:57.870,0.72309,0.72317,1.00,1.00
2017.01.03 05:41:01.913,0.72309,0.72318,1.00,1.12
2017.01.03 05:41:02.445,0.72308,0.72318,1.12,1.12
2017.01.03 05:41:03.203,0.72307,0.72317,2.44,1.00
2017.01.03 05:41:03.711,0.72307,0.72318,2.44,1.50
2017.01.03 05:41:04.336,0.72307,0.72316,1.50,1.25
2017.01.03 05:41:05.123,0.72308,0.72316,1.00,1.25
2017.01.03 05:41:05.763,0.72307,0.72316,1.00,1.69
2017.01.03 05:41:11.340,0.72305,0.72316,4.69,1.25
2017.01.03 05:41:12.062,0.72306,0.72316,1.00,1.25
2017.01.03 05:41:26.814,0.72307,0.72316,1.00,1.69
2017.01.03 05:41:30.196,0.72307,0.72316,1.00,2.44
2017.01.03 05:41:41.870,0.72306,0.72314,1.12,1.00
2017.01.03 05:41:42.073,0.72304,0.72313,1.00,1.00
2017.01.03 05:41:42.124,0.72304,0.7231,1.00,1.25
2017.01.03 05:41:42.175,0.72301,0.7231,2.62,1.25
2017.01.03 05:41:42.644,0.72303,0.7231,1.00,1.25
2017.01.03 05:41:45.237,0.72304,0.7231,1.00,1.25
2017.01.03 05:41:46.031,0.72303,0.7231,1.00,1.25
2017.01.03 05:41:47.367,0.72302,0.7231,1.50,1.25
2017.01.03 05:41:51.618,0.72301,0.7231,1.87,1.25
2017.01.03 05:41:52.154,0.72302,0.7231,1.00,1.25
2017.01.03 05:41:52.914,0.72303,0.7231,1.00,1.25
2017.01.03 05:42:00.480,0.72303,0.72309,1.00,1.25
2017.01.03 05:42:08.637,0.72304,0.72309,1.00,1.25
2017.01.03 05:42:11.106,0.72303,0.72309,1.00,1.25
2017.01.03 05:42:11.608,0.72302,0.72309,1.12,1.25
2017.01.03 05:42:24.481,0.72302,0.7231,1.12,1.25
2017.01.03 05:42:24.986,0.72302,0.72309,1.12,1.25
2017.01.03 05:42:35.209,0.72304,0.72309,1.00,1.25
2017.01.03 05:42:35.740,0.72305,0.72313,1.50,1.25
2017.01.03 05:42:35.956,0.72307,0.72313,1.00,1.25
2017.01.03 05:42:36.360,0.72305,0.72313,1.00,1.25
2017.01.03 05:42:52.339,0.72304,0.72313,1.00,1.25
2017.01.03 05:42:52.848,0.72303,0.72313,1.12,1.25
2017.01.03 05:42:54.748,0.72304,0.72313,1.00,1.25
2017.01.03 05:42:55.253,0.72303,0.72313,1.87,1.25
2017.01.03 05:42:56.152,0.72304,0.72313,1.00,1.25
2017.01.03 05:42:56.695,0.72303,0.72313,1.12,1.25
2017.01.03 05:42:57.607,0.72304,0.72313,1.00,1.25
2017.01.03 05:42:58.147,0.72303,0.72313,1.12,1.25
2017.01.03 05:42:58.694,0.72304,0.72313,1.00,1.25
2017.01.03 05:42:59.199,0.72303,0.72313,2.02,1.25
2017.01.03 05:43:00.538,0.72304,0.72313,1.00,1.25
2017.01.03 05:43:01.112,0.72303,0.72313,1.87,1.25
2017.01.03 05:43:01.734,0.72304,0.72314,1.25,1.00
2017.01.03 05:43:24.554,0.72305,0.72314,1.25,1.00
2017.01.03 05:43:33.287,0.72305,0.72315,1.69,1.69
2017.01.03 05:43:34.330,0.72305,0.72313,1.25,1.00
2017.01.03 05:43:36.017,0.72305,0.72312,1.25,1.00
2017.01.03 05:43:36.522,0.72305,0.72311,1.25,1.00
2017.01.03 05:43:36.623,0.72305,0.72313,1.25,2.25
2017.01.03 05:43:37.279,0.72305,0.72314,1.25,1.12
2017.01.03 05:43:37.824,0.72306,0.72314,1.00,1.00
2017.01.03 05:43:50.602,0.72306,0.72316,1.00,1.31
2017.01.03 05:43:51.387,0.72307,0.72316,1.00,1.31
2017.01.03 05:43:54.186,0.72308,0.72316,1.00,1.31
2017.01.03 05:43:54.893,0.72307,0.72316,1.50,1.31
2017.01.03 05:44:00.989,0.72308,0.72316,1.00,2.06
2017.01.03 05:44:15.145,0.72306,0.72316,1.00,1.31
2017.01.03 05:44:19.217,0.72308,0.72317,1.25,1.87
2017.01.03 05:44:19.520,0.72313,0.72321,1.00,1.12
2017.01.03 05:44:19.621,0.72314,0.72323,1.00,2.44
2017.01.03 05:44:20.158,0.72313,0.72322,1.00,1.87
2017.01.03 05:44:20.688,0.72312,0.72321,1.12,1.12
2017.01.03 05:44:21.113,0.72313,0.72323,1.00,1.69
2017.01.03 05:44:21.796,0.72312,0.72323,1.12,2.81
2017.01.03 05:44:22.336,0.72314,0.72323,1.00,1.31
2017.01.03 05:44:22.649,0.72317,0.72323,1.00,1.31
2017.01.03 05:44:23.186,0.72318,0.72323,1.00,1.25
2017.01.03 05:44:23.337,0.72318,0.72325,1.00,1.31
2017.01.03 05:44:26.468,0.72317,0.72325,1.00,1.25
2017.01.03 05:44:29.208,0.72316,0.72324,1.00,1.00
2017.01.03 05:44:29.823,0.72316,0.72325,1.00,2.81
2017.01.03 05:44:30.031,0.72318,0.72325,1.00,2.06
2017.01.03 05:44:30.566,0.72319,0.72325,1.00,1.25
2017.01.03 05:44:41.519,0.72319,0.72326,1.00,1.31
2017.01.03 05:44:45.244,0.72318,0.72326,1.00,1.31
2017.01.03 05:45:00.508,0.72316,0.72326,1.00,2.44
2017.01.03 05:45:00.660,0.72316,0.72324,1.00,1.00
2017.01.03 05:45:00.963,0.72316,0.7232,1.00,1.25
2017.01.03 05:45:02.718,0.72312,0.7232,1.87,1.25
2017.01.03 05:45:02.820,0.72312,0.72319,1.00,1.00
2017.01.03 05:45:03.022,0.72314,0.7232,1.00,1.69
2017.01.03 05:45:03.225,0.72314,0.72323,1.00,1.69
2017.01.03 05:45:03.326,0.72314,0.72319,1.50,1.25
2017.01.03 05:45:03.413,0.72316,0.72322,1.00,1.25
2017.01.03 05:45:04.270,0.72317,0.72322,1.00,1.25
2017.01.03 05:45:04.921,0.72316,0.72322,1.00,1.25
2017.01.03 05:45:17.463,0.72314,0.72322,1.12,1.25
2017.01.03 05:45:21.501,0.72314,0.72323,1.12,1.69
2017.01.03 05:45:24.481,0.72314,0.72322,1.12,1.25
2017.01.03 05:45:24.995,0.72314,0.72323,1.12,1.25
2017.01.03 05:45:29.880,0.72315,0.72323,1.00,1.25
2017.01.03 05:45:30.387,0.72315,0.72325,1.12,1.50
2017.01.03 05:45:31.199,0.72314,0.72324,2.44,1.50
2017.01.03 05:45:31.746,0.72314,0.72324,2.06,1.87
2017.01.03 05:45:39.016,0.72312,0.7232,1.87,1.25
2017.01.03 05:45:39.067,0.72311,0.7232,1.50,1.69
2017.01.03 05:45:39.322,0.72314,0.7232,1.00,1.25
2017.01.03 05:45:39.525,0.72315,0.72324,1.00,3.56
2017.01.03 05:45:40.120,0.72314,0.72323,1.12,1.12
2017.01.03 05:45:54.231,0.72312,0.7232,1.87,1.25
2017.01.03 05:45:54.333,0.72311,0.7232,1.12,1.69
2017.01.03 05:45:54.585,0.72309,0.72317,1.12,1.00
2017.01.03 05:45:54.889,0.72317,0.72322,1.00,1.25
2017.01.03 05:45:54.940,0.72317,0.72325,1.00,1.69
2017.01.03 05:45:55.480,0.72316,0.72325,1.00,1.31
2017.01.03 05:45:56.852,0.72315,0.72325,1.69,1.31
2017.01.03 05:45:57.358,0.72315,0.72325,1.25,5.44
2017.01.03 05:45:57.909,0.72314,0.72323,1.00,1.25
2017.01.03 05:46:03.765,0.72315,0.72323,1.00,1.25
2017.01.03 05:46:04.719,0.72315,0.72324,1.00,1.12
2017.01.03 05:46:32.053,0.72314,0.72325,1.00,4.87
2017.01.03 05:46:35.333,0.72314,0.72324,1.00,1.00
2017.01.03 05:46:36.218,0.72313,0.72323,1.87,1.00
2017.01.03 05:46:36.370,0.72312,0.72323,1.69,2.62
2017.01.03 05:46:36.993,0.72313,0.72322,1.00,2.25
2017.01.03 05:46:54.359,0.7231,0.72321,1.87,2.62
2017.01.03 05:46:54.613,0.7231,0.72319,1.00,1.75
2017.01.03 05:46:55.419,0.72311,0.7232,1.00,1.12
2017.01.03 05:46:55.470,0.72313,0.72321,1.25,1.37
2017.01.03 05:46:56.078,0.72313,0.72323,1.69,1.87
2017.01.03 05:47:01.074,0.72313,0.72322,1.25,1.37
2017.01.03 05:47:13.282,0.72313,0.72322,1.25,1.37
2017.01.03 05:47:17.024,0.72313,0.72323,1.25,2.62
2017.01.03 05:47:17.506,0.72315,0.72323,1.00,1.00
2017.01.03 05:47:17.860,0.72313,0.72324,2.81,3.19
2017.01.03 05:47:18.264,0.72313,0.72323,2.06,1.87
2017.01.03 05:47:19.894,0.72313,0.72322,1.25,1.37
2017.01.03 05:47:24.481,0.72312,0.72322,1.69,1.50
2017.01.03 05:47:25.047,0.72313,0.72322,1.25,2.25
2017.01.03 05:47:26.160,0.72311,0.7232,1.00,1.87
2017.01.03 05:47:26.312,0.72309,0.7232,1.69,2.25
2017.01.03 05:47:26.617,0.72313,0.72321,1.69,1.50
2017.01.03 05:47:26.718,0.72313,0.72322,1.69,1.00
2017.01.03 05:47:27.270,0.72313,0.72321,1.69,1.12
2017.01.03 05:47:27.421,0.72313,0.72321,1.25,1.75
2017.01.03 05:47:30.612,0.72313,0.72321,1.69,1.00
2017.01.03 05:47:31.610,0.72313,0.72321,1.25,2.62
2017.01.03 05:47:34.406,0.72313,0.7232,1.25,1.00
2017.01.03 05:47:34.934,0.72313,0.72321,1.25,1.75
2017.01.03 05:47:40.637,0.72309,0.72318,1.69,2.25
2017.01.03 05:47:40.840,0.72306,0.72316,1.69,1.12
2017.01.03 05:47:41.387,0.72306,0.72316,1.25,3.37
2017.01.03 05:47:58.522,0.72307,0.72315,1.25,1.50
2017.01.03 05:48:06.922,0.72307,0.72315,1.25,1.12
2017.01.03 05:48:23.705,0.72307,0.72314,1.25,1.00
2017.01.03 05:48:24.497,0.72306,0.72314,1.25,1.00
2017.01.03 05:48:39.479,0.72307,0.72314,1.25,1.00
2017.01.03 05:48:40.176,0.72306,0.72314,1.25,1.00
2017.01.03 05:48:54.493,0.72307,0.72314,1.25,1.00
2017.01.03 05:49:09.501,0.72306,0.72314,1.25,1.00
2017.01.03 05:49:20.520,0.72306,0.72313,1.25,1.00
2017.01.03 05:49:45.081,0.72306,0.72312,1.25,1.00
2017.01.03 05:49:45.600,0.72306,0.72313,1.25,1.50
2017.01.03 05:49:54.498,0.72307,0.72313,1.25,1.00
2017.01.03 05:49:57.574,0.72307,0.72312,1.25,1.00
2017.01.03 05:50:14.792,0.72307,0.72313,1.25,1.00
2017.01.03 05:50:15.332,0.72307,0.72312,1.25,1.00
2017.01.03 05:50:17.845,0.72307,0.72311,1.25,1.00
2017.01.03 05:50:36.407,0.72307,0.72313,1.25,1.87
2017.01.03 05:50:39.482,0.72306,0.72314,1.25,1.37
2017.01.03 05:50:40.308,0.72307,0.72314,1.25,1.37
2017.01.03 05:50:42.327,0.72305,0.72314,1.25,1.87
2017.01.03 05:50:42.834,0.72305,0.72312,1.25,1.00
2017.01.03 05:50:43.658,0.72305,0.72311,1.25,1.00
2017.01.03 05:50:43.709,0.72303,0.72312,1.50,2.44
2017.01.03 05:50:43.822,0.72299,0.72306,2.62,1.00
2017.01.03 05:50:43.975,0.72294,0.72301,1.62,1.12
2017.01.03 05:50:44.513,0.72294,0.72301,1.25,1.12
2017.01.03 05:50:45.024,0.72294,0.72303,1.25,1.87
2017.01.03 05:50:45.555,0.72294,0.72303,1.25,1.12
2017.01.03 05:50:52.305,0.72291,0.72303,5.77,1.12
2017.01.03 05:50:58.081,0.72294,0.72303,1.00,1.12
2017.01.03 05:50:58.621,0.72292,0.72303,1.37,1.12
2017.01.03 05:51:06.908,0.72292,0.72302,1.87,1.00
2017.01.03 05:51:07.431,0.72292,0.72302,1.00,1.00
2017.01.03 05:51:09.820,0.72292,0.72302,2.62,1.00
2017.01.03 05:51:19.707,0.72294,0.72303,1.00,1.25
2017.01.03 05:51:25.605,0.72294,0.72304,1.00,1.00
2017.01.03 05:51:27.778,0.72292,0.72304,2.25,1.00
2017.01.03 05:51:28.623,0.72292,0.72304,1.87,1.50
2017.01.03 05:51:28.826,0.72292,0.72303,2.62,1.00
2017.01.03 05:51:35.631,0.72292,0.72304,1.87,1.00
2017.01.03 05:51:43.634,0.72293,0.72304,1.50,1.00
2017.01.03 05:51:47.545,0.72293,0.72303,1.50,1.69
2017.01.03 05:51:48.127,0.72292,0.72304,3.15,1.12
2017.01.03 05:51:48.694,0.72293,0.72304,1.50,1.12
2017.01.03 05:51:50.194,0.72292,0.72304,3.94,4.46
2017.01.03 05:51:50.702,0.72293,0.72303,2.06,1.12
2017.01.03 05:52:00.417,0.72294,0.72303,1.00,1.12
2017.01.03 05:52:01.559,0.72298,0.72304,1.25,1.37
2017.01.03 05:52:01.711,0.72298,0.72306,1.25,1.00
2017.01.03 05:52:04.742,0.723,0.72306,1.00,1.00
2017.01.03 05:52:04.894,0.72302,0.72312,1.75,1.25
2017.01.03 05:52:05.162,0.72302,0.7231,1.75,1.00
2017.01.03 05:52:05.340,0.723,0.7231,3.94,1.00
2017.01.03 05:52:05.819,0.72299,0.72308,3.75,1.50
2017.01.03 05:52:05.920,0.72297,0.72307,3.19,1.00
2017.01.03 05:52:08.507,0.72297,0.72309,3.94,3.94
2017.01.03 05:52:08.659,0.72301,0.72311,1.25,1.69
2017.01.03 05:52:12.248,0.72301,0.72309,1.31,1.00
2017.01.03 05:52:19.026,0.72302,0.72311,1.00,1.69
2017.01.03 05:52:19.618,0.72303,0.72311,1.00,1.25
2017.01.03 05:52:23.646,0.72302,0.72312,2.44,1.50
2017.01.03 05:52:23.697,0.72305,0.7231,1.25,1.00
2017.01.03 05:52:23.748,0.72301,0.7231,2.00,1.00
2017.01.03 05:52:23.849,0.72301,0.7231,1.31,1.00
2017.01.03 05:52:28.490,0.72301,0.72309,1.31,1.00
2017.01.03 05:52:33.817,0.72301,0.7231,1.31,1.00
2017.01.03 05:52:41.509,0.72302,0.7231,1.25,1.00
2017.01.03 05:52:45.207,0.72302,0.72309,1.25,1.00
2017.01.03 05:52:45.359,0.72297,0.72306,5.44,1.00
2017.01.03 05:52:45.461,0.72297,0.72306,1.62,1.00
2017.01.03 05:52:45.969,0.72297,0.72306,1.25,1.87
2017.01.03 05:52:46.121,0.72293,0.72304,2.44,1.50
2017.01.03 05:52:52.231,0.72294,0.72305,2.25,1.00
2017.01.03 05:52:52.355,0.72295,0.72306,6.37,2.06
2017.01.03 05:52:57.238,0.72295,0.72306,3.37,2.81
2017.01.03 05:53:03.755,0.72295,0.72306,4.12,2.06
2017.01.03 05:53:04.513,0.72295,0.72305,5.62,1.25
2017.01.03 05:53:05.023,0.72296,0.72305,2.25,1.25
2017.01.03 05:53:05.556,0.72297,0.72307,4.31,1.37
2017.01.03 05:53:05.607,0.72297,0.72308,4.31,1.12
2017.01.03 05:53:10.651,0.72297,0.72309,5.44,3.56
2017.01.03 05:53:13.044,0.72298,0.72308,1.00,1.00
2017.01.03 05:53:13.095,0.723,0.72308,1.25,1.00
2017.01.03 05:53:13.607,0.723,0.72307,1.25,1.00
2017.01.03 05:53:13.845,0.72297,0.72308,2.44,1.87
2017.01.03 05:53:15.914,0.72297,0.72306,1.69,1.00
2017.01.03 05:53:18.877,0.72297,0.72306,1.25,1.50
2017.01.03 05:53:30.102,0.72297,0.72306,1.25,1.37
2017.01.03 05:53:32.549,0.72297,0.72305,1.31,1.12
2017.01.03 05:53:32.701,0.72295,0.72304,1.50,1.50
2017.01.03 05:53:33.203,0.72294,0.72303,1.25,1.12
2017.01.03 05:53:43.360,0.72294,0.72304,2.44,1.00
2017.01.03 05:53:54.008,0.72295,0.72305,1.65,1.31
2017.01.03 05:53:54.643,0.72295,0.72305,2.02,1.31
2017.01.03 05:54:09.481,0.72295,0.72306,3.90,1.69
2017.01.03 05:54:10.017,0.72295,0.72305,3.90,1.25
2017.01.03 05:54:10.377,0.72299,0.72308,2.44,1.87
2017.01.03 05:54:10.630,0.72301,0.7231,1.00,1.00
2017.01.03 05:54:12.111,0.72301,0.72311,1.12,1.69
2017.01.03 05:54:12.200,0.72301,0.72311,1.75,1.69
2017.01.03 05:54:19.050,0.723,0.72311,1.75,2.44
2017.01.03 05:54:29.001,0.723,0.7231,3.00,1.00
2017.01.03 05:54:37.721,0.723,0.72311,2.25,2.44
2017.01.03 05:54:45.922,0.72302,0.72313,1.31,2.25
2017.01.03 05:55:05.548,0.72303,0.72314,1.00,2.81
2017.01.03 05:55:06.706,0.72301,0.72307,1.37,1.00
2017.01.03 05:55:06.841,0.72294,0.72305,1.50,3.37
2017.01.03 05:55:06.967,0.72294,0.72302,1.50,1.00
2017.01.03 05:55:07.488,0.72293,0.72304,2.06,2.62
2017.01.03 05:55:09.051,0.72293,0.72304,2.06,1.87
2017.01.03 05:55:24.483,0.72294,0.72304,1.25,1.00
2017.01.03 05:55:28.835,0.72294,0.72303,1.25,1.00
2017.01.03 05:55:29.344,0.72294,0.72304,1.25,1.50
2017.01.03 05:55:31.102,0.72294,0.72303,1.25,1.00
2017.01.03 05:55:32.215,0.72294,0.72304,1.25,1.50
2017.01.03 05:55:36.604,0.72294,0.72305,1.69,2.81
2017.01.03 05:55:37.698,0.72294,0.72304,1.69,1.00
2017.01.03 05:55:38.233,0.72294,0.72305,1.69,2.81
2017.01.03 05:55:38.964,0.72294,0.72304,1.69,1.00
2017.01.03 05:55:39.481,0.72294,0.72305,1.00,1.87
2017.01.03 05:55:40.213,0.72294,0.72304,1.00,1.00
2017.01.03 05:55:42.474,0.72294,0.72305,1.00,1.87
2017.01.03 05:55:43.888,0.72295,0.72305,1.00,1.12
2017.01.03 05:56:03.329,0.72295,0.72304,1.00,1.00
2017.01.03 05:56:03.909,0.72294,0.72304,1.25,1.00
2017.01.03 05:56:05.358,0.72294,0.72305,1.25,3.19
2017.01.03 05:56:09.482,0.72293,0.72305,1.69,2.25
2017.01.03 05:56:09.983,0.72294,0.72305,1.25,3.94
2017.01.03 05:56:15.342,0.72294,0.72303,1.25,1.00
2017.01.03 05:56:24.481,0.72293,0.72303,1.69,1.00
2017.01.03 05:56:25.025,0.72294,0.72303,1.25,1.00
2017.01.03 05:56:25.537,0.72295,0.72304,1.00,1.00
2017.01.03 05:56:25.840,0.72294,0.72302,1.69,1.00
2017.01.03 05:56:26.359,0.72294,0.72303,1.69,1.00
2017.01.03 05:56:33.468,0.72294,0.72305,1.69,2.21
2017.01.03 05:56:34.001,0.72294,0.72304,1.69,1.00
2017.01.03 05:56:35.439,0.72294,0.72305,1.69,2.06
2017.01.03 05:56:40.076,0.72295,0.72305,1.00,2.06
2017.01.03 05:56:44.459,0.72295,0.72304,1.00,1.00
2017.01.03 05:56:47.033,0.72295,0.72305,1.00,1.69
2017.01.03 05:56:50.450,0.72294,0.72303,1.69,1.00
2017.01.03 05:57:09.481,0.72293,0.72303,2.06,1.00
2017.01.03 05:57:10.026,0.72294,0.72303,1.25,1.00
2017.01.03 05:57:39.480,0.72293,0.72303,2.81,1.00
2017.01.03 05:57:48.714,0.72293,0.72302,1.69,1.87
2017.01.03 05:57:55.078,0.72293,0.72302,3.19,1.87
2017.01.03 05:57:57.083,0.72293,0.72302,3.19,1.87
2017.01.03 05:58:03.852,0.72291,0.72301,2.06,1.69
2017.01.03 05:58:04.357,0.72292,0.72301,1.87,1.25
2017.01.03 05:58:20.403,0.72291,0.72301,4.69,2.81
2017.01.03 05:58:20.505,0.72291,0.72301,5.81,2.81
2017.01.03 05:58:20.808,0.72295,0.72302,1.25,1.00
2017.01.03 05:58:20.960,0.72292,0.72302,5.06,1.00
2017.01.03 05:58:21.481,0.72292,0.72303,4.31,2.62
2017.01.03 05:58:26.041,0.72292,0.72301,3.56,1.87
2017.01.03 05:58:26.545,0.72292,0.72303,4.31,2.62
2017.01.03 05:58:27.309,0.72292,0.72302,3.56,1.87
2017.01.03 05:58:27.998,0.72292,0.72303,3.56,1.87
2017.01.03 05:58:28.546,0.72292,0.72303,3.56,1.87
2017.01.03 05:58:29.582,0.72292,0.72304,2.81,6.19
2017.01.03 05:58:30.130,0.72292,0.72304,2.81,6.19
2017.01.03 05:58:33.012,0.72292,0.72304,5.81,2.44
2017.01.03 05:58:33.603,0.72292,0.72303,5.81,1.00
2017.01.03 05:58:36.193,0.72296,0.72303,1.25,1.12
2017.01.03 05:58:36.348,0.72293,0.72303,1.31,1.12
2017.01.03 05:58:38.660,0.72293,0.72302,1.31,1.00
2017.01.03 05:58:39.180,0.72293,0.72303,1.31,1.50
2017.01.03 05:58:43.299,0.72293,0.72303,1.69,1.87
2017.01.03 05:58:43.828,0.72296,0.72303,1.00,1.87
2017.01.03 05:58:48.384,0.72296,0.72304,1.00,1.87
2017.01.03 05:58:51.222,0.72295,0.72304,1.00,2.62
2017.01.03 05:58:51.822,0.72295,0.72305,1.00,3.94
2017.01.03 05:58:52.425,0.72293,0.72303,2.81,1.50
2017.01.03 05:58:52.930,0.72294,0.72302,1.12,1.87
2017.01.03 05:58:54.204,0.72294,0.72303,1.12,1.87
2017.01.03 05:58:54.744,0.72294,0.72302,1.12,1.87
2017.01.03 05:58:56.079,0.72294,0.72304,1.12,3.37
2017.01.03 05:58:57.614,0.72294,0.72303,1.12,1.87
2017.01.03 05:58:58.150,0.72294,0.72303,1.12,1.87
2017.01.03 05:59:00.063,0.72294,0.72304,1.12,1.12
2017.01.03 05:59:01.296,0.72294,0.72305,1.00,1.12
2017.01.03 05:59:07.098,0.72296,0.72306,1.00,1.50
2017.01.03 05:59:12.053,0.72296,0.72305,1.00,1.87
2017.01.03 05:59:13.080,0.72295,0.72303,1.00,1.25
2017.01.03 05:59:13.613,0.72294,0.72303,1.12,1.31
2017.01.03 05:59:14.130,0.72295,0.72303,1.00,1.25
2017.01.03 05:59:19.605,0.72296,0.72303,1.00,1.25
2017.01.03 05:59:31.509,0.72296,0.72304,1.00,1.31
2017.01.03 05:59:39.480,0.72296,0.72303,1.00,1.25
2017.01.03 05:59:40.021,0.72296,0.72304,1.00,1.69
2017.01.03 05:59:42.054,0.72296,0.72304,1.00,2.81
2017.01.03 05:59:50.380,0.72296,0.72304,1.00,2.81
2017.01.03 05:59:51.990,0.72295,0.72304,1.00,2.81
2017.01.03 05:59:54.480,0.72295,0.72303,1.00,1.25
