2017.01.20 08:00:00.125,0.75578,0.75588,3.56,1.00
2017.01.20 08:00:00.631,0.75576,0.75584,1.00,2.25
2017.01.20 08:00:00.937,0.75578,0.75585,1.00,2.25
2017.01.20 08:00:01.141,0.75577,0.75589,3.00,2.25
2017.01.20 08:00:01.446,0.7558,0.7559,2.62,1.12
2017.01.20 08:00:01.755,0.75585,0.75594,1.37,1.12
2017.01.20 08:00:02.064,0.75589,0.75593,1.00,1.00
2017.01.20 08:00:02.166,0.75589,0.75595,1.00,1.00
2017.01.20 08:00:02.317,0.75589,0.75598,1.50,1.00
2017.01.20 08:00:02.879,0.75588,0.75597,1.00,1.00
2017.01.20 08:00:03.134,0.75587,0.75594,1.00,1.00
2017.01.20 08:00:03.440,0.75586,0.7559,1.00,1.12
2017.01.20 08:00:03.693,0.7558,0.7559,2.44,1.12
2017.01.20 08:00:04.113,0.7558,0.75588,2.44,1.00
2017.01.20 08:00:04.417,0.75579,0.75587,1.50,1.00
2017.01.20 08:00:04.949,0.75579,0.75588,1.00,1.87
2017.01.20 08:00:05.467,0.75579,0.75588,1.00,1.12
2017.01.20 08:00:05.973,0.75578,0.75588,2.06,1.12
2017.01.20 08:00:06.763,0.75579,0.75587,1.00,1.12
2017.01.20 08:00:06.815,0.75579,0.75587,1.37,1.12
2017.01.20 08:00:07.299,0.75579,0.75589,2.25,2.62
2017.01.20 08:00:07.754,0.75577,0.75586,2.06,1.12
2017.01.20 08:00:08.287,0.75577,0.75587,2.06,1.87
2017.01.20 08:00:08.862,0.75577,0.75587,2.06,1.37
2017.01.20 08:00:08.913,0.75577,0.75588,2.81,1.87
2017.01.20 08:00:09.446,0.75578,0.75588,1.31,3.00
2017.01.20 08:00:09.994,0.75577,0.75588,4.54,1.12
2017.01.20 08:00:10.538,0.75578,0.75588,2.06,1.87
2017.01.20 08:00:11.313,0.75578,0.75587,1.62,1.12
2017.01.20 08:00:11.827,0.75578,0.75587,1.62,2.25
2017.01.20 08:00:12.358,0.75578,0.75587,1.62,1.00
2017.01.20 08:00:12.875,0.75576,0.75587,2.44,2.25
2017.01.20 08:00:13.420,0.75577,0.75587,1.69,1.87
2017.01.20 08:00:14.050,0.75579,0.75587,1.00,1.12
2017.01.20 08:00:14.101,0.75579,0.75589,1.00,2.62
2017.01.20 08:00:14.637,0.75581,0.75591,1.00,6.94
2017.01.20 08:00:14.942,0.75584,0.75593,1.00,3.75
2017.01.20 08:00:14.993,0.75584,0.75593,1.50,1.00
2017.01.20 08:00:15.094,0.75588,0.75596,1.00,1.50
2017.01.20 08:00:15.145,0.75586,0.75596,1.12,1.37
2017.01.20 08:00:15.196,0.75586,0.75597,1.50,2.06
2017.01.20 08:00:15.297,0.75586,0.75596,2.62,1.37
2017.01.20 08:00:15.604,0.75588,0.75598,1.50,1.12
2017.01.20 08:00:16.003,0.75586,0.75596,2.06,1.37
2017.01.20 08:00:16.104,0.75587,0.75597,1.25,1.00
2017.01.20 08:00:16.358,0.75588,0.75598,2.62,1.00
2017.01.20 08:00:16.867,0.75589,0.75599,1.50,1.87
2017.01.20 08:00:17.448,0.7559,0.75599,1.12,1.12
2017.01.20 08:00:19.496,0.7559,0.75598,1.00,1.00
2017.01.20 08:00:19.698,0.75588,0.75598,1.00,3.00
2017.01.20 08:00:20.242,0.75587,0.75597,1.31,1.00
2017.01.20 08:00:20.499,0.75588,0.75598,1.37,3.37
2017.01.20 08:00:21.031,0.75588,0.75598,2.25,1.37
2017.01.20 08:00:21.647,0.75589,0.75599,1.37,4.12
2017.01.20 08:00:22.165,0.75589,0.75598,1.37,1.37
2017.01.20 08:00:22.707,0.75589,0.75599,1.37,2.62
2017.01.20 08:00:23.316,0.75589,0.75599,1.50,1.87
2017.01.20 08:00:23.620,0.75589,0.75598,1.50,2.62
2017.01.20 08:00:25.349,0.75588,0.75598,1.75,1.50
2017.01.20 08:00:25.552,0.75588,0.75598,1.00,2.62
2017.01.20 08:00:26.059,0.75588,0.75597,1.00,1.12
2017.01.20 08:00:26.562,0.75587,0.75597,1.69,1.00
2017.01.20 08:00:27.022,0.75589,0.75598,1.00,1.12
2017.01.20 08:00:29.567,0.75589,0.75599,2.25,1.87
2017.01.20 08:00:30.093,0.75591,0.756,1.12,2.06
2017.01.20 08:00:30.600,0.75589,0.75598,2.44,1.00
2017.01.20 08:00:30.956,0.75594,0.756,1.00,1.31
2017.01.20 08:00:31.159,0.75596,0.75603,1.00,1.12
2017.01.20 08:00:31.312,0.75594,0.75605,2.25,1.31
2017.01.20 08:00:31.881,0.75596,0.75606,1.50,1.00
2017.01.20 08:00:32.418,0.75597,0.75607,1.00,1.00
2017.01.20 08:00:33.193,0.75597,0.75608,1.00,2.06
2017.01.20 08:00:33.399,0.75599,0.75608,1.00,2.81
2017.01.20 08:00:33.943,0.75599,0.75608,1.00,1.69
2017.01.20 08:00:34.450,0.75597,0.75608,1.12,3.19
2017.01.20 08:00:35.777,0.75598,0.75608,1.00,2.44
2017.01.20 08:00:36.326,0.75597,0.75608,1.50,2.81
2017.01.20 08:00:36.880,0.75597,0.75607,1.50,1.50
2017.01.20 08:00:37.240,0.75599,0.75608,1.00,1.31
2017.01.20 08:00:37.341,0.75597,0.75607,1.12,1.00
2017.01.20 08:00:37.861,0.75597,0.75608,1.00,3.56
2017.01.20 08:00:37.912,0.75597,0.75605,1.00,1.50
2017.01.20 08:00:38.165,0.75595,0.75605,2.62,2.44
2017.01.20 08:00:38.368,0.75597,0.75606,1.00,1.00
2017.01.20 08:00:38.874,0.75595,0.75605,4.69,1.00
2017.01.20 08:00:39.415,0.75595,0.75606,2.81,1.50
2017.01.20 08:00:39.955,0.75595,0.75606,1.19,3.00
2017.01.20 08:00:40.367,0.75595,0.75605,1.00,2.06
2017.01.20 08:00:40.790,0.75595,0.75607,4.87,6.56
2017.01.20 08:00:41.346,0.75595,0.75607,2.62,2.81
2017.01.20 08:00:41.693,0.75598,0.75607,1.00,1.19
2017.01.20 08:00:41.895,0.75596,0.75607,1.12,1.19
2017.01.20 08:00:42.834,0.75597,0.75607,1.00,1.69
2017.01.20 08:00:42.936,0.75597,0.75609,1.87,2.44
2017.01.20 08:00:43.402,0.75597,0.75606,1.50,1.25
2017.01.20 08:00:43.503,0.75596,0.75606,1.00,1.25
2017.01.20 08:00:43.880,0.75598,0.75608,1.00,1.00
2017.01.20 08:00:44.185,0.75595,0.75606,2.25,1.00
2017.01.20 08:00:44.943,0.75595,0.75605,1.00,1.00
2017.01.20 08:00:45.095,0.75594,0.75604,1.87,1.19
2017.01.20 08:00:45.610,0.75596,0.75604,1.50,1.56
2017.01.20 08:00:45.935,0.75598,0.75605,1.00,1.31
2017.01.20 08:00:46.758,0.75599,0.75605,1.00,1.19
2017.01.20 08:00:47.113,0.75596,0.75602,1.12,1.19
2017.01.20 08:00:47.214,0.75595,0.75602,1.00,1.69
2017.01.20 08:00:47.265,0.75594,0.75602,1.37,1.00
2017.01.20 08:00:47.316,0.75593,0.75603,1.00,4.31
2017.01.20 08:00:47.418,0.75595,0.75601,1.00,1.00
2017.01.20 08:00:47.570,0.75594,0.75605,2.25,2.44
2017.01.20 08:00:47.725,0.75597,0.75607,1.00,3.00
2017.01.20 08:00:47.776,0.75597,0.75607,1.87,1.00
2017.01.20 08:00:48.359,0.75597,0.75608,1.87,1.31
2017.01.20 08:00:50.889,0.75597,0.75607,1.37,1.00
2017.01.20 08:00:51.042,0.75596,0.75603,1.50,1.00
2017.01.20 08:00:51.195,0.75596,0.75604,1.00,1.69
2017.01.20 08:00:51.362,0.75592,0.75604,4.87,2.06
2017.01.20 08:00:51.516,0.75598,0.75604,1.60,2.06
2017.01.20 08:00:51.721,0.75603,0.75612,1.00,2.62
2017.01.20 08:00:51.822,0.75607,0.75614,1.00,1.87
2017.01.20 08:00:51.975,0.75609,0.75619,1.12,1.69
2017.01.20 08:00:52.127,0.7561,0.7562,1.00,1.50
2017.01.20 08:00:52.532,0.75612,0.75621,1.00,2.06
2017.01.20 08:00:52.757,0.7561,0.75621,1.00,2.06
2017.01.20 08:00:52.959,0.75612,0.75621,1.00,1.69
2017.01.20 08:00:53.364,0.7561,0.7562,2.62,1.00
2017.01.20 08:00:53.894,0.7561,0.7562,1.50,1.00
2017.01.20 08:00:54.414,0.7561,0.75621,1.00,1.62
2017.01.20 08:00:56.227,0.75612,0.7562,1.00,1.00
2017.01.20 08:00:56.733,0.7561,0.7562,2.47,1.00
2017.01.20 08:00:57.274,0.7561,0.7562,2.47,1.00
2017.01.20 08:00:57.925,0.75612,0.7562,1.00,1.00
2017.01.20 08:00:58.447,0.7561,0.7562,1.87,1.00
2017.01.20 08:00:59.538,0.7561,0.7562,1.50,1.00
2017.01.20 08:01:00.352,0.7561,0.75621,3.60,1.25
2017.01.20 08:01:01.605,0.7561,0.7562,1.50,1.00
2017.01.20 08:01:02.214,0.7561,0.75621,1.00,2.44
2017.01.20 08:01:02.722,0.7561,0.7562,1.00,1.00
2017.01.20 08:01:04.709,0.7561,0.75621,1.00,4.31
2017.01.20 08:01:06.129,0.75612,0.75621,1.00,2.81
2017.01.20 08:01:06.335,0.7561,0.7562,2.62,1.00
2017.01.20 08:01:10.366,0.7561,0.75619,1.12,2.25
2017.01.20 08:01:11.062,0.75609,0.75619,1.00,3.19
2017.01.20 08:01:11.264,0.75608,0.75616,1.00,1.50
2017.01.20 08:01:11.366,0.75604,0.75615,3.37,1.50
2017.01.20 08:01:11.468,0.75604,0.75615,3.00,1.87
2017.01.20 08:01:11.721,0.75604,0.75611,1.12,1.00
2017.01.20 08:01:11.859,0.75602,0.75611,3.00,1.37
2017.01.20 08:01:12.286,0.756,0.7561,3.37,1.12
2017.01.20 08:01:12.859,0.75601,0.7561,1.50,1.12
2017.01.20 08:01:13.362,0.756,0.7561,1.00,2.44
2017.01.20 08:01:14.487,0.756,0.7561,1.50,1.69
2017.01.20 08:01:18.998,0.756,0.75609,1.12,1.25
2017.01.20 08:01:20.159,0.75602,0.7561,1.00,2.81
2017.01.20 08:01:20.703,0.756,0.7561,1.50,1.31
2017.01.20 08:01:22.304,0.75602,0.75611,1.50,2.06
2017.01.20 08:01:22.609,0.75609,0.75619,2.10,1.69
2017.01.20 08:01:23.834,0.7561,0.75621,3.37,2.81
2017.01.20 08:01:24.339,0.75612,0.75621,1.00,4.31
2017.01.20 08:01:26.435,0.75612,0.75623,2.62,2.44
2017.01.20 08:01:26.956,0.75613,0.75623,1.00,2.81
2017.01.20 08:01:27.708,0.75614,0.75623,1.00,2.06
2017.01.20 08:01:29.445,0.75617,0.75624,1.00,2.25
2017.01.20 08:01:29.638,0.7562,0.7563,1.00,5.06
2017.01.20 08:01:30.148,0.75621,0.75628,1.00,1.00
2017.01.20 08:01:30.847,0.75619,0.75628,1.50,1.00
2017.01.20 08:01:31.371,0.7562,0.75629,1.12,1.25
2017.01.20 08:01:31.701,0.75619,0.75624,1.00,1.00
2017.01.20 08:01:31.854,0.75616,0.75622,3.37,1.31
2017.01.20 08:01:31.905,0.75612,0.75622,1.50,2.06
2017.01.20 08:01:32.057,0.75613,0.75624,4.50,4.69
2017.01.20 08:01:32.209,0.75617,0.75626,1.00,1.31
2017.01.20 08:01:32.412,0.75618,0.75627,1.37,1.19
2017.01.20 08:01:32.743,0.75616,0.75626,1.12,1.31
2017.01.20 08:01:33.270,0.75617,0.75626,1.00,1.31
2017.01.20 08:01:33.472,0.75617,0.75624,1.00,1.00
2017.01.20 08:01:33.523,0.75614,0.75622,2.25,1.25
2017.01.20 08:01:34.080,0.75613,0.75622,1.00,1.31
2017.01.20 08:01:34.367,0.75614,0.75624,1.50,3.75
2017.01.20 08:01:34.418,0.75616,0.75624,1.50,1.12
2017.01.20 08:01:34.540,0.75619,0.75625,1.00,1.25
2017.01.20 08:01:34.793,0.75619,0.75628,1.50,1.69
2017.01.20 08:01:35.263,0.75617,0.75628,1.87,2.44
2017.01.20 08:01:35.790,0.75618,0.75628,1.00,1.69
2017.01.20 08:01:36.575,0.75619,0.75629,1.00,2.44
2017.01.20 08:01:37.085,0.75619,0.75629,1.87,1.50
2017.01.20 08:01:37.805,0.75619,0.75628,1.12,3.00
2017.01.20 08:01:38.058,0.75617,0.75626,1.00,2.40
2017.01.20 08:01:38.363,0.75619,0.75628,1.87,1.50
2017.01.20 08:01:38.775,0.75619,0.7563,1.87,2.77
2017.01.20 08:01:39.570,0.75618,0.75628,5.25,1.00
2017.01.20 08:01:39.773,0.75617,0.75628,2.06,1.87
2017.01.20 08:01:40.948,0.75618,0.75628,1.00,4.50
2017.01.20 08:01:41.463,0.75618,0.75627,1.00,1.50
2017.01.20 08:01:42.002,0.75618,0.75628,1.00,3.75
2017.01.20 08:01:42.512,0.75617,0.75628,1.69,2.25
2017.01.20 08:01:43.407,0.75617,0.75628,1.69,2.77
2017.01.20 08:01:44.316,0.75619,0.75627,1.00,1.12
2017.01.20 08:01:45.480,0.75619,0.75628,1.00,1.12
2017.01.20 08:01:45.944,0.75617,0.75629,1.69,3.00
2017.01.20 08:01:46.552,0.75617,0.75628,2.06,3.00
2017.01.20 08:01:46.909,0.7562,0.75628,1.00,1.50
2017.01.20 08:01:47.162,0.7562,0.7563,1.00,1.37
2017.01.20 08:01:47.780,0.75619,0.7563,1.87,2.62
2017.01.20 08:01:48.338,0.7562,0.7563,1.00,2.62
2017.01.20 08:01:48.593,0.75621,0.75631,1.00,3.34
2017.01.20 08:01:49.138,0.7562,0.75631,1.00,3.19
2017.01.20 08:01:49.853,0.7562,0.7563,1.00,1.00
2017.01.20 08:01:50.359,0.75619,0.75628,1.50,1.00
2017.01.20 08:01:50.872,0.75619,0.75629,1.50,1.87
2017.01.20 08:01:51.883,0.75621,0.7563,1.00,3.00
2017.01.20 08:01:52.089,0.75621,0.75632,1.50,3.56
2017.01.20 08:01:52.620,0.75622,0.75632,1.00,1.87
2017.01.20 08:01:53.269,0.75621,0.75631,2.06,1.87
2017.01.20 08:01:57.519,0.75623,0.75632,1.00,3.00
2017.01.20 08:01:57.671,0.75624,0.75633,1.87,2.25
2017.01.20 08:01:57.722,0.75626,0.75633,1.00,2.25
2017.01.20 08:01:58.139,0.75626,0.75635,1.50,1.31
2017.01.20 08:01:58.190,0.75629,0.75636,1.00,1.87
2017.01.20 08:01:58.292,0.75629,0.75638,1.12,2.06
2017.01.20 08:01:58.819,0.7563,0.75638,1.00,1.50
2017.01.20 08:01:59.286,0.7563,0.7564,1.00,2.62
2017.01.20 08:02:00.247,0.75629,0.75637,2.25,1.19
2017.01.20 08:02:00.349,0.75629,0.75638,1.50,2.62
2017.01.20 08:02:00.400,0.75629,0.75638,1.50,2.25
2017.01.20 08:02:00.605,0.7563,0.75639,1.12,1.00
2017.01.20 08:02:01.138,0.75631,0.75638,1.00,1.00
2017.01.20 08:02:01.531,0.75628,0.75638,3.00,1.50
2017.01.20 08:02:01.734,0.75627,0.75636,1.87,1.84
2017.01.20 08:02:01.886,0.75624,0.75635,2.62,2.25
2017.01.20 08:02:02.394,0.75625,0.75636,1.87,1.69
2017.01.20 08:02:04.418,0.75624,0.75636,2.62,4.31
2017.01.20 08:02:04.617,0.7563,0.75635,1.00,1.37
2017.01.20 08:02:04.668,0.75628,0.75639,2.62,1.00
2017.01.20 08:02:04.872,0.75626,0.75637,2.06,2.62
2017.01.20 08:02:04.974,0.75626,0.75636,1.31,1.00
2017.01.20 08:02:05.329,0.75628,0.75637,1.00,4.87
2017.01.20 08:02:05.380,0.75628,0.75638,1.87,1.00
2017.01.20 08:02:05.431,0.7563,0.75638,1.00,1.00
2017.01.20 08:02:05.583,0.75629,0.7564,2.62,2.81
2017.01.20 08:02:06.117,0.7563,0.75641,1.50,1.50
2017.01.20 08:02:06.983,0.7563,0.75641,1.12,2.25
2017.01.20 08:02:07.517,0.75632,0.75641,1.00,2.25
2017.01.20 08:02:07.618,0.7563,0.75641,2.25,1.50
2017.01.20 08:02:07.884,0.75634,0.75641,1.00,1.37
2017.01.20 08:02:07.986,0.75634,0.75643,1.00,1.50
2017.01.20 08:02:08.087,0.75634,0.75644,1.00,1.00
2017.01.20 08:02:08.593,0.75634,0.75645,1.12,2.40
2017.01.20 08:02:09.117,0.75633,0.75645,5.44,2.77
2017.01.20 08:02:10.759,0.75633,0.75644,3.19,2.25
2017.01.20 08:02:10.962,0.75632,0.75641,3.37,1.00
2017.01.20 08:02:11.176,0.75632,0.75643,1.12,2.06
2017.01.20 08:02:11.480,0.75631,0.75642,2.62,1.37
2017.01.20 08:02:11.798,0.75633,0.75643,1.00,2.06
2017.01.20 08:02:12.103,0.75635,0.75642,1.00,1.87
2017.01.20 08:02:12.204,0.75631,0.75642,3.94,2.25
2017.01.20 08:02:12.732,0.75631,0.75642,1.69,4.50
2017.01.20 08:02:13.859,0.7563,0.7564,1.12,1.12
2017.01.20 08:02:14.403,0.7563,0.75642,1.87,5.44
2017.01.20 08:02:14.478,0.75632,0.75642,1.00,5.44
2017.01.20 08:02:14.529,0.75632,0.75642,1.00,3.19
2017.01.20 08:02:14.784,0.7563,0.75642,2.85,3.94
2017.01.20 08:02:15.087,0.7563,0.75641,1.50,1.87
2017.01.20 08:02:15.600,0.7563,0.75641,1.50,1.12
2017.01.20 08:02:16.133,0.7563,0.75641,1.12,2.25
2017.01.20 08:02:16.638,0.75631,0.75641,1.00,2.25
2017.01.20 08:02:16.941,0.75633,0.75642,1.00,3.00
2017.01.20 08:02:16.992,0.75633,0.75643,1.00,2.25
2017.01.20 08:02:17.296,0.75631,0.75642,1.69,2.40
2017.01.20 08:02:17.811,0.7563,0.7564,1.12,1.87
2017.01.20 08:02:18.417,0.7563,0.75641,1.12,2.62
2017.01.20 08:02:21.200,0.7563,0.7564,1.12,1.00
2017.01.20 08:02:21.718,0.7563,0.75641,1.12,2.25
2017.01.20 08:02:23.329,0.75632,0.75641,1.00,1.00
2017.01.20 08:02:23.835,0.75633,0.75643,1.50,2.25
2017.01.20 08:02:24.041,0.75631,0.75641,1.25,1.50
2017.01.20 08:02:24.143,0.75631,0.75641,1.25,1.50
2017.01.20 08:02:26.141,0.75631,0.75641,1.00,5.62
2017.01.20 08:02:26.808,0.75631,0.7564,1.00,1.50
2017.01.20 08:02:27.213,0.75633,0.75641,1.87,1.12
2017.01.20 08:02:27.461,0.75637,0.75646,1.00,1.12
2017.01.20 08:02:27.614,0.75635,0.75645,3.37,2.25
2017.01.20 08:02:27.664,0.75635,0.75645,1.00,3.00
2017.01.20 08:02:28.069,0.75634,0.75642,1.50,1.50
2017.01.20 08:02:28.272,0.75634,0.75646,1.00,4.87
2017.01.20 08:02:28.857,0.75634,0.75646,1.37,3.00
2017.01.20 08:02:29.697,0.75634,0.75643,1.87,1.50
2017.01.20 08:02:29.849,0.75633,0.75644,1.69,4.50
2017.01.20 08:02:29.951,0.75633,0.75643,1.25,1.87
2017.01.20 08:02:30.761,0.75632,0.75642,1.00,2.62
2017.01.20 08:02:31.294,0.75634,0.75642,1.00,1.00
2017.01.20 08:02:31.396,0.75634,0.75644,1.00,2.25
2017.01.20 08:02:31.889,0.75636,0.75647,1.00,2.81
2017.01.20 08:02:31.941,0.75637,0.75648,1.00,2.81
2017.01.20 08:02:32.042,0.75636,0.75645,1.00,1.50
2017.01.20 08:02:32.250,0.75634,0.75644,1.12,2.25
2017.01.20 08:02:32.876,0.75633,0.75644,2.81,2.25
2017.01.20 08:02:33.505,0.75636,0.75645,1.00,1.87
2017.01.20 08:02:33.559,0.75637,0.75646,1.00,1.50
2017.01.20 08:02:33.762,0.75636,0.75647,1.50,1.31
2017.01.20 08:02:34.274,0.75635,0.75645,1.50,3.00
2017.01.20 08:02:34.376,0.75633,0.75644,3.56,1.00
2017.01.20 08:02:34.428,0.75633,0.75643,2.06,2.25
2017.01.20 08:02:34.975,0.75633,0.75643,1.25,3.75
2017.01.20 08:02:35.512,0.75633,0.75642,1.25,1.37
2017.01.20 08:02:36.623,0.75633,0.75644,2.44,1.75
2017.01.20 08:02:36.674,0.75634,0.75644,1.00,1.50
2017.01.20 08:02:36.725,0.75636,0.75644,1.00,1.12
2017.01.20 08:02:36.878,0.75638,0.75648,1.50,1.50
2017.01.20 08:02:37.259,0.75635,0.75645,1.69,1.00
2017.01.20 08:02:37.360,0.75633,0.75644,3.37,3.56
2017.01.20 08:02:37.563,0.75635,0.75644,1.25,3.37
2017.01.20 08:02:37.855,0.75633,0.75642,1.00,1.37
2017.01.20 08:02:38.650,0.75635,0.75644,2.62,1.50
2017.01.20 08:02:38.853,0.75637,0.75647,1.00,1.00
2017.01.20 08:02:39.380,0.75637,0.75647,1.00,5.81
2017.01.20 08:02:40.383,0.75637,0.75647,2.81,1.00
2017.01.20 08:02:41.248,0.75639,0.75647,1.00,1.00
2017.01.20 08:02:41.299,0.75639,0.75649,1.00,1.69
2017.01.20 08:02:41.759,0.75641,0.75651,1.00,3.94
2017.01.20 08:02:43.264,0.7564,0.7565,1.87,1.19
2017.01.20 08:02:45.772,0.7564,0.75652,4.12,5.25
2017.01.20 08:02:46.292,0.75641,0.75653,1.87,4.12
2017.01.20 08:02:51.493,0.75641,0.7565,1.87,1.50
2017.01.20 08:02:52.987,0.75641,0.75652,4.87,4.87
2017.01.20 08:02:53.622,0.75641,0.7565,3.37,1.50
2017.01.20 08:02:54.789,0.75642,0.75652,1.00,4.87
2017.01.20 08:02:55.295,0.75643,0.75652,1.87,2.25
2017.01.20 08:02:56.882,0.75643,0.75653,1.87,1.50
2017.01.20 08:02:58.112,0.75644,0.75653,1.00,2.62
2017.01.20 08:02:59.157,0.75643,0.75653,1.50,3.00
2017.01.20 08:03:00.242,0.75644,0.75653,1.00,2.62
2017.01.20 08:03:01.842,0.75645,0.75654,1.00,3.56
2017.01.20 08:03:01.944,0.75647,0.75654,1.00,1.00
2017.01.20 08:03:02.097,0.75649,0.7566,5.25,2.44
2017.01.20 08:03:02.666,0.75649,0.75657,1.00,1.69
2017.01.20 08:03:03.172,0.75648,0.75657,1.00,4.31
2017.01.20 08:03:03.310,0.75646,0.75657,1.87,4.31
2017.01.20 08:03:04.416,0.75646,0.75657,1.50,5.44
2017.01.20 08:03:05.416,0.75649,0.75658,1.00,1.87
2017.01.20 08:03:05.518,0.7565,0.7566,1.00,1.69
2017.01.20 08:03:06.641,0.75649,0.75657,1.50,1.00
2017.01.20 08:03:06.945,0.75655,0.75661,2.25,1.75
2017.01.20 08:03:06.996,0.75657,0.75661,1.00,1.00
2017.01.20 08:03:07.097,0.75657,0.75664,1.00,1.87
2017.01.20 08:03:07.198,0.75657,0.75664,1.00,6.37
2017.01.20 08:03:07.249,0.75654,0.75664,1.25,6.37
2017.01.20 08:03:07.933,0.75654,0.75663,1.25,1.50
2017.01.20 08:03:08.105,0.75654,0.75663,1.25,2.25
2017.01.20 08:03:08.629,0.75654,0.75665,1.25,4.50
2017.01.20 08:03:08.882,0.75654,0.75662,1.00,1.00
2017.01.20 08:03:08.984,0.75652,0.75661,1.50,2.25
2017.01.20 08:03:09.664,0.75652,0.75662,1.00,3.37
2017.01.20 08:03:10.224,0.75652,0.75661,1.12,1.50
2017.01.20 08:03:10.326,0.75658,0.75663,1.00,7.12
2017.01.20 08:03:10.428,0.75654,0.75662,1.35,2.25
2017.01.20 08:03:10.529,0.75653,0.75664,1.12,3.94
2017.01.20 08:03:10.580,0.75653,0.75662,1.87,1.00
2017.01.20 08:03:10.639,0.75651,0.75663,3.56,3.00
2017.01.20 08:03:11.291,0.75651,0.75661,1.25,1.00
2017.01.20 08:03:11.797,0.75651,0.75662,1.31,2.25
2017.01.20 08:03:18.751,0.75651,0.75661,2.44,1.50
2017.01.20 08:03:21.054,0.75651,0.75662,1.25,1.87
2017.01.20 08:03:22.695,0.75651,0.75661,2.44,1.00
2017.01.20 08:03:22.948,0.7565,0.7566,1.91,1.50
2017.01.20 08:03:23.454,0.7565,0.75659,1.31,2.25
2017.01.20 08:03:27.133,0.75649,0.75659,1.91,2.25
2017.01.20 08:03:27.438,0.75649,0.75657,1.69,1.00
2017.01.20 08:03:28.174,0.75649,0.75655,1.00,1.00
2017.01.20 08:03:28.275,0.75647,0.75654,1.12,1.12
2017.01.20 08:03:28.326,0.75644,0.75654,3.19,1.00
2017.01.20 08:03:28.595,0.75644,0.75652,1.19,1.00
2017.01.20 08:03:29.428,0.75644,0.75653,1.19,3.37
2017.01.20 08:03:31.177,0.75644,0.75652,1.19,1.00
2017.01.20 08:03:31.641,0.75644,0.7565,1.19,1.00
2017.01.20 08:03:31.744,0.75641,0.7565,1.69,1.00
2017.01.20 08:03:32.305,0.75642,0.75649,1.00,1.00
2017.01.20 08:03:32.831,0.75641,0.7565,1.69,1.50
2017.01.20 08:03:33.375,0.75642,0.7565,1.00,2.25
2017.01.20 08:03:34.096,0.75642,0.75648,1.00,1.00
2017.01.20 08:03:34.638,0.75641,0.75649,1.25,1.00
2017.01.20 08:03:36.981,0.75642,0.75651,1.00,1.87
2017.01.20 08:03:38.820,0.75642,0.75652,2.62,1.12
2017.01.20 08:03:41.420,0.75643,0.75653,1.35,1.37
2017.01.20 08:03:41.979,0.75643,0.75654,3.00,1.87
2017.01.20 08:03:42.881,0.75642,0.75652,6.19,1.00
2017.01.20 08:03:42.932,0.75642,0.7565,4.31,1.00
2017.01.20 08:03:43.452,0.75642,0.7565,1.25,1.00
2017.01.20 08:03:44.838,0.75642,0.75652,1.25,2.25
2017.01.20 08:03:45.448,0.75642,0.75652,1.25,2.25
2017.01.20 08:03:46.401,0.75642,0.75652,1.91,1.50
2017.01.20 08:03:46.947,0.75641,0.75651,2.81,1.12
2017.01.20 08:03:49.559,0.75641,0.7565,2.06,1.00
2017.01.20 08:03:50.064,0.75641,0.7565,1.12,1.00
2017.01.20 08:03:51.218,0.75641,0.75649,1.12,1.00
2017.01.20 08:03:51.750,0.75641,0.7565,1.12,1.00
2017.01.20 08:03:52.600,0.75642,0.7565,1.00,1.00
2017.01.20 08:03:52.752,0.7564,0.7565,2.44,1.50
2017.01.20 08:03:52.802,0.7564,0.75647,2.06,1.00
2017.01.20 08:03:53.308,0.75639,0.75648,1.19,1.12
