2017.01.20 08:00:00.125,0.75578,0.75588,3.56,1.00
2017.01.20 08:03:53.561,0.75638,0.75648,1.87,2.62
2017.01.20 08:03:53.662,0.75638,0.75644,1.50,1.00
2017.01.20 08:03:53.713,0.75634,0.75643,3.37,1.00
2017.01.20 08:03:53.814,0.75632,0.75643,3.94,1.50
2017.01.20 08:03:53.916,0.75632,0.75642,1.19,1.37
2017.01.20 08:03:54.150,0.7563,0.7564,5.44,1.00
2017.01.20 08:03:54.683,0.7563,0.7564,2.81,1.87
2017.01.20 08:03:55.372,0.75631,0.75641,1.00,1.87
2017.01.20 08:03:55.524,0.75631,0.75642,1.00,2.25
2017.01.20 08:03:57.053,0.75631,0.75642,1.00,3.00
2017.01.20 08:03:57.634,0.75631,0.75641,1.12,1.00
2017.01.20 08:03:58.167,0.75633,0.75643,1.25,1.50
2017.01.20 08:03:58.522,0.75633,0.75641,3.19,1.00
2017.01.20 08:03:58.825,0.75632,0.75641,1.31,2.25
2017.01.20 08:03:59.383,0.75632,0.75641,1.31,1.37
2017.01.20 08:04:00.729,0.75632,0.75642,1.69,2.62
2017.01.20 08:04:01.274,0.75632,0.75642,4.31,1.50
2017.01.20 08:04:03.132,0.75632,0.75642,3.19,1.50
2017.01.20 08:04:06.160,0.75632,0.75642,1.19,1.35
2017.01.20 08:04:06.741,0.75632,0.75641,2.81,1.00
2017.01.20 08:04:09.213,0.75632,0.75642,2.81,1.12
2017.01.20 08:04:09.366,0.75632,0.75645,5.81,4.87
2017.01.20 08:04:09.468,0.75632,0.75642,2.44,1.50
2017.01.20 08:04:10.176,0.75633,0.75644,1.25,4.12
2017.01.20 08:04:10.706,0.75633,0.75644,2.06,2.62
2017.01.20 08:04:11.355,0.75634,0.75644,1.12,1.50
2017.01.20 08:04:12.466,0.75634,0.75644,1.00,2.62
2017.01.20 08:04:13.086,0.75634,0.75644,1.00,1.50
2017.01.20 08:04:13.456,0.75633,0.75644,2.81,1.87
2017.01.20 08:04:14.939,0.75632,0.75643,1.69,3.00
2017.01.20 08:04:15.307,0.75636,0.75647,2.25,2.25
2017.01.20 08:04:15.358,0.75635,0.75646,2.81,1.37
2017.01.20 08:04:16.970,0.75637,0.75646,1.00,1.00
2017.01.20 08:04:17.447,0.75637,0.75649,2.62,3.00
2017.01.20 08:04:17.951,0.75637,0.75649,2.62,3.37
2017.01.20 08:04:18.053,0.75639,0.75649,1.00,3.37
2017.01.20 08:04:18.562,0.75638,0.75649,1.00,1.87
2017.01.20 08:04:19.077,0.75637,0.75648,3.37,1.00
2017.01.20 08:04:20.308,0.75637,0.75647,3.00,1.00
2017.01.20 08:04:21.297,0.75637,0.75646,1.00,1.12
2017.01.20 08:04:21.449,0.75634,0.75645,3.75,1.57
2017.01.20 08:04:21.651,0.75634,0.75645,5.06,1.87
2017.01.20 08:04:22.170,0.75634,0.75644,3.19,1.12
2017.01.20 08:04:22.762,0.75633,0.75643,1.62,1.00
2017.01.20 08:04:23.313,0.75633,0.75643,1.31,1.00
2017.01.20 08:04:23.930,0.75633,0.75644,2.06,1.00
2017.01.20 08:04:27.663,0.75632,0.75643,5.06,1.00
2017.01.20 08:04:28.170,0.75632,0.75642,2.44,1.50
2017.01.20 08:04:28.714,0.75632,0.75642,1.19,3.00
2017.01.20 08:04:29.337,0.75632,0.75642,3.19,1.50
2017.01.20 08:04:29.489,0.75633,0.75644,2.06,1.50
2017.01.20 08:04:29.540,0.75634,0.75643,1.12,1.12
2017.01.20 08:04:30.080,0.75633,0.75643,2.81,1.37
2017.01.20 08:04:31.584,0.75632,0.75643,4.69,3.00
2017.01.20 08:04:34.270,0.75634,0.75643,1.00,1.37
2017.01.20 08:04:34.495,0.75635,0.75646,3.56,1.50
2017.01.20 08:04:35.431,0.75635,0.75646,1.31,3.37
2017.01.20 08:04:35.971,0.75635,0.75646,1.31,1.87
2017.01.20 08:04:36.506,0.75635,0.75646,1.31,3.00
2017.01.20 08:04:38.406,0.75634,0.75645,3.19,1.87
2017.01.20 08:04:39.671,0.75638,0.75646,1.25,1.37
2017.01.20 08:04:39.773,0.75638,0.75649,2.81,2.62
2017.01.20 08:04:39.925,0.75639,0.75651,2.10,2.06
2017.01.20 08:04:40.049,0.75639,0.75651,2.10,2.81
2017.01.20 08:04:40.353,0.7564,0.75649,1.37,1.00
2017.01.20 08:04:41.686,0.7564,0.7565,1.37,2.25
2017.01.20 08:04:45.335,0.7564,0.75651,1.87,3.19
2017.01.20 08:04:46.949,0.75641,0.75652,2.81,4.12
2017.01.20 08:04:47.232,0.75643,0.75653,1.87,2.25
2017.01.20 08:04:47.536,0.75645,0.75653,1.25,1.12
2017.01.20 08:04:47.840,0.75648,0.75656,1.87,1.00
2017.01.20 08:04:47.943,0.75648,0.75659,1.87,4.12
2017.01.20 08:04:48.246,0.75647,0.75656,3.56,1.00
2017.01.20 08:04:48.348,0.75645,0.75655,3.75,1.00
2017.01.20 08:04:48.513,0.75645,0.75656,1.87,1.12
2017.01.20 08:04:49.228,0.75646,0.75657,1.50,8.62
2017.01.20 08:04:50.579,0.75645,0.75656,3.75,2.92
2017.01.20 08:04:50.743,0.75643,0.75653,1.69,1.50
2017.01.20 08:04:54.030,0.75642,0.75651,1.87,1.35
2017.01.20 08:04:54.081,0.75641,0.75651,1.25,1.35
2017.01.20 08:04:54.131,0.7564,0.75649,3.19,1.00
2017.01.20 08:04:54.647,0.7564,0.75648,1.69,1.00
2017.01.20 08:04:55.443,0.7564,0.7565,1.69,1.50
2017.01.20 08:04:56.862,0.7564,0.7565,1.94,2.25
2017.01.20 08:04:57.376,0.7564,0.7565,1.69,3.75
2017.01.20 08:04:58.119,0.7564,0.75649,1.31,1.50
2017.01.20 08:04:58.322,0.75638,0.75647,1.87,1.50
2017.01.20 08:04:58.423,0.75635,0.75646,6.19,2.25
2017.01.20 08:04:58.968,0.75635,0.75646,4.69,1.00
2017.01.20 08:04:59.529,0.75635,0.75645,2.81,1.00
2017.01.20 08:05:00.146,0.75637,0.75645,1.00,1.00
2017.01.20 08:05:00.248,0.75639,0.75649,1.00,7.50
2017.01.20 08:05:00.420,0.75639,0.75651,1.00,4.69
2017.01.20 08:05:00.622,0.75639,0.75649,1.50,1.00
2017.01.20 08:05:00.940,0.7564,0.75646,1.00,1.00
2017.01.20 08:05:01.092,0.75635,0.75645,2.44,1.12
2017.01.20 08:05:01.546,0.75634,0.75644,1.12,1.12
2017.01.20 08:05:01.764,0.75632,0.75641,2.44,1.00
2017.01.20 08:05:02.068,0.75634,0.75645,6.79,1.50
2017.01.20 08:05:02.539,0.75638,0.75647,1.25,1.12
2017.01.20 08:05:03.045,0.75637,0.75647,2.06,2.25
2017.01.20 08:05:03.349,0.75635,0.75645,3.19,1.00
2017.01.20 08:05:03.887,0.75635,0.75644,1.69,1.00
2017.01.20 08:05:04.419,0.75635,0.75645,1.25,1.00
2017.01.20 08:05:04.996,0.75635,0.75644,1.25,1.00
2017.01.20 08:05:05.692,0.75636,0.75644,1.00,1.12
2017.01.20 08:05:05.895,0.75637,0.75647,3.19,2.25
2017.01.20 08:05:06.350,0.75638,0.75648,1.87,3.00
2017.01.20 08:05:06.503,0.75636,0.75647,2.81,1.87
2017.01.20 08:05:06.960,0.75638,0.75647,3.37,1.00
2017.01.20 08:05:07.859,0.75638,0.75648,2.62,1.00
2017.01.20 08:05:08.913,0.75639,0.75648,4.35,1.50
2017.01.20 08:05:09.065,0.75641,0.75651,1.31,1.00
2017.01.20 08:05:09.267,0.75641,0.7565,1.69,1.87
2017.01.20 08:05:11.458,0.7564,0.7565,1.87,1.87
2017.01.20 08:05:11.816,0.75638,0.75647,2.62,1.00
2017.01.20 08:05:12.416,0.75638,0.75646,2.62,1.00
2017.01.20 08:05:12.986,0.75638,0.75647,1.87,1.00
2017.01.20 08:05:13.949,0.75638,0.75648,1.87,1.12
2017.01.20 08:05:14.483,0.75639,0.75651,4.72,5.25
2017.01.20 08:05:14.542,0.75639,0.7565,2.25,2.25
2017.01.20 08:05:15.084,0.75639,0.75649,1.00,6.00
2017.01.20 08:05:15.605,0.75638,0.75649,2.25,1.12
2017.01.20 08:05:16.283,0.75639,0.7565,2.62,1.37
2017.01.20 08:05:19.010,0.75639,0.75648,1.50,1.00
2017.01.20 08:05:19.111,0.75638,0.75648,1.00,1.50
2017.01.20 08:05:20.224,0.75637,0.75646,1.69,1.00
2017.01.20 08:05:20.427,0.75633,0.75643,5.62,1.00
2017.01.20 08:05:20.857,0.75631,0.7564,1.37,1.00
2017.01.20 08:05:20.959,0.75629,0.7564,5.06,1.50
2017.01.20 08:05:21.371,0.75632,0.75641,1.00,3.37
2017.01.20 08:05:21.422,0.75632,0.75641,3.75,1.00
2017.01.20 08:05:21.474,0.75634,0.75642,1.00,1.12
2017.01.20 08:05:21.626,0.75634,0.75644,1.00,2.25
2017.01.20 08:05:21.829,0.75634,0.75643,1.00,1.50
2017.01.20 08:05:22.598,0.75631,0.75642,3.19,1.50
2017.01.20 08:05:23.118,0.75631,0.75643,2.81,3.75
2017.01.20 08:05:23.626,0.75633,0.75643,1.50,1.87
2017.01.20 08:05:24.135,0.75635,0.75643,1.00,1.12
2017.01.20 08:05:24.237,0.75638,0.75648,1.12,1.50
2017.01.20 08:05:24.340,0.75638,0.75649,5.10,2.62
2017.01.20 08:05:26.671,0.75638,0.75647,1.12,1.00
2017.01.20 08:05:26.824,0.75638,0.75649,1.87,1.87
2017.01.20 08:05:26.876,0.75638,0.75647,1.12,1.00
2017.01.20 08:05:26.927,0.75637,0.75646,1.37,1.00
2017.01.20 08:05:27.231,0.75637,0.75648,2.25,1.12
2017.01.20 08:05:27.758,0.75638,0.75649,1.12,3.37
2017.01.20 08:05:28.786,0.75638,0.75649,3.75,1.37
2017.01.20 08:05:31.208,0.75639,0.75649,1.50,1.50
2017.01.20 08:05:31.556,0.75641,0.75651,1.50,1.87
2017.01.20 08:05:32.062,0.7564,0.75651,3.00,1.87
2017.01.20 08:05:32.549,0.75639,0.75648,1.31,1.00
2017.01.20 08:05:33.068,0.7564,0.7565,1.00,1.37
2017.01.20 08:05:33.608,0.75639,0.7565,4.31,1.37
2017.01.20 08:05:34.800,0.75639,0.75648,2.06,1.00
2017.01.20 08:05:38.411,0.75639,0.75649,1.31,1.87
2017.01.20 08:05:38.929,0.7564,0.75649,1.50,1.87
2017.01.20 08:05:39.723,0.75639,0.75649,3.19,1.87
2017.01.20 08:05:40.336,0.75639,0.75649,3.94,2.25
2017.01.20 08:05:40.850,0.75639,0.75649,2.44,3.37
2017.01.20 08:05:41.910,0.75639,0.75648,1.25,1.00
2017.01.20 08:05:43.303,0.75638,0.75647,2.44,1.00
2017.01.20 08:05:45.538,0.75638,0.75648,1.19,5.25
2017.01.20 08:05:46.136,0.75638,0.75646,1.19,1.00
2017.01.20 08:05:46.663,0.75636,0.75646,1.87,4.87
2017.01.20 08:05:46.715,0.75635,0.75644,1.31,1.00
2017.01.20 08:05:47.397,0.75637,0.75644,3.00,1.12
2017.01.20 08:05:47.701,0.7564,0.75647,1.87,1.00
2017.01.20 08:05:50.399,0.7564,0.75648,1.62,1.50
2017.01.20 08:05:53.247,0.75639,0.75648,1.31,1.50
2017.01.20 08:05:53.348,0.75638,0.75647,1.00,1.00
2017.01.20 08:05:53.501,0.75636,0.75646,1.31,1.87
2017.01.20 08:05:54.062,0.75635,0.75646,2.06,2.25
2017.01.20 08:05:55.568,0.75637,0.75647,1.69,1.37
2017.01.20 08:05:55.778,0.75638,0.75648,1.00,3.00
2017.01.20 08:05:56.373,0.75637,0.75648,4.69,1.87
2017.01.20 08:05:56.963,0.75637,0.75648,4.69,1.87
2017.01.20 08:05:57.546,0.75636,0.75646,2.81,1.00
2017.01.20 08:05:57.597,0.75634,0.75643,4.31,1.00
2017.01.20 08:05:57.648,0.75634,0.75643,1.12,1.00
2017.01.20 08:05:57.749,0.75632,0.75642,1.69,1.00
2017.01.20 08:05:57.901,0.75631,0.75641,3.19,1.37
2017.01.20 08:05:58.407,0.75632,0.75642,1.69,1.00
2017.01.20 08:05:58.950,0.75632,0.75642,1.69,1.37
2017.01.20 08:05:59.630,0.75631,0.75638,1.19,1.00
2017.01.20 08:05:59.884,0.7563,0.75638,1.00,1.00
2017.01.20 08:06:00.470,0.7563,0.75639,1.00,1.00
2017.01.20 08:06:00.880,0.7563,0.75641,1.00,2.62
2017.01.20 08:06:01.457,0.75631,0.75642,2.25,5.25
2017.01.20 08:06:02.990,0.75631,0.7564,1.50,1.00
2017.01.20 08:06:04.008,0.75632,0.7564,1.69,1.00
2017.01.20 08:06:04.210,0.75632,0.75642,2.81,1.12
2017.01.20 08:06:08.413,0.75632,0.75641,2.06,1.00
2017.01.20 08:06:08.616,0.7563,0.7564,1.69,1.00
2017.01.20 08:06:09.141,0.7563,0.75641,2.44,1.12
2017.01.20 08:06:09.640,0.7563,0.75639,1.31,1.00
2017.01.20 08:06:09.843,0.75629,0.75641,4.69,3.00
2017.01.20 08:06:10.321,0.75631,0.75641,1.50,3.37
2017.01.20 08:06:11.723,0.7563,0.75641,2.66,2.62
2017.01.20 08:06:12.780,0.75632,0.75641,1.00,1.87
2017.01.20 08:06:13.033,0.75633,0.75642,1.69,1.50
2017.01.20 08:06:15.847,0.75634,0.75642,5.25,1.50
2017.01.20 08:06:15.898,0.75637,0.75642,1.00,1.00
2017.01.20 08:06:16.038,0.75638,0.75645,1.00,3.00
2017.01.20 08:06:16.112,0.7564,0.75645,1.60,1.00
2017.01.20 08:06:16.213,0.7564,0.75649,1.12,1.00
2017.01.20 08:06:18.169,0.7564,0.7565,1.87,1.12
2017.01.20 08:06:22.832,0.75643,0.7565,1.50,1.12
2017.01.20 08:06:23.090,0.75644,0.75652,1.00,1.12
2017.01.20 08:06:23.396,0.75642,0.75651,1.00,1.12
2017.01.20 08:06:23.802,0.7564,0.75649,4.31,1.00
2017.01.20 08:06:24.308,0.7564,0.7565,5.06,1.00
2017.01.20 08:06:25.951,0.7564,0.75649,2.81,1.00
2017.01.20 08:06:26.462,0.7564,0.75648,1.31,1.00
2017.01.20 08:06:27.156,0.7564,0.75646,1.31,1.00
2017.01.20 08:06:27.461,0.75636,0.75641,1.00,1.00
2017.01.20 08:06:27.512,0.75634,0.75642,1.00,1.50
2017.01.20 08:06:27.854,0.75631,0.75642,2.44,1.50
2017.01.20 08:06:27.955,0.7563,0.75639,3.00,1.00
2017.01.20 08:06:28.006,0.7563,0.75639,1.87,1.00
2017.01.20 08:06:28.511,0.75629,0.75638,1.12,1.50
2017.01.20 08:06:28.865,0.7563,0.75639,1.85,1.12
2017.01.20 08:06:29.372,0.75631,0.75638,1.00,1.00
2017.01.20 08:06:29.955,0.7563,0.75638,1.31,1.00
2017.01.20 08:06:30.562,0.75629,0.7564,3.56,2.62
2017.01.20 08:06:31.072,0.75629,0.75638,4.69,1.00
2017.01.20 08:06:31.918,0.75629,0.7564,3.19,3.37
2017.01.20 08:06:32.432,0.75632,0.75641,1.00,1.50
2017.01.20 08:06:32.947,0.75632,0.75641,1.69,1.12
2017.01.20 08:06:33.251,0.75636,0.75645,2.25,1.00
2017.01.20 08:06:33.758,0.75636,0.75646,1.50,1.00
2017.01.20 08:06:35.204,0.75638,0.75646,1.00,1.00
2017.01.20 08:06:35.507,0.7564,0.75648,1.25,1.00
2017.01.20 08:06:36.056,0.75639,0.75647,1.31,1.50
2017.01.20 08:06:37.099,0.75639,0.75648,1.19,2.62
2017.01.20 08:06:37.409,0.75639,0.75646,1.19,1.00
2017.01.20 08:06:38.152,0.75639,0.75647,1.19,1.50
2017.01.20 08:06:38.866,0.75639,0.75648,1.19,1.00
2017.01.20 08:06:40.105,0.75639,0.75646,1.69,1.00
2017.01.20 08:06:40.206,0.75639,0.75648,1.69,1.00
2017.01.20 08:06:40.359,0.7564,0.7565,1.25,1.87
2017.01.20 08:06:40.866,0.75639,0.75649,1.69,1.12
2017.01.20 08:06:43.306,0.75639,0.75647,1.19,1.00
2017.01.20 08:06:43.443,0.75639,0.75649,1.19,1.87
2017.01.20 08:06:44.723,0.75639,0.75647,1.19,1.50
2017.01.20 08:06:46.277,0.75639,0.75649,1.31,1.12
2017.01.20 08:06:51.000,0.75639,0.7565,1.69,3.37
2017.01.20 08:06:52.069,0.75639,0.7565,2.06,1.37
2017.01.20 08:06:54.512,0.75639,0.75649,1.19,1.87
2017.01.20 08:06:56.676,0.75637,0.75645,1.75,4.50
2017.01.20 08:06:56.727,0.75634,0.75644,2.81,3.00
2017.01.20 08:06:56.778,0.75633,0.75643,3.94,1.50
2017.01.20 08:06:56.879,0.75632,0.75642,1.50,1.87
2017.01.20 08:06:57.516,0.7563,0.75641,3.56,1.50
2017.01.20 08:06:59.420,0.7563,0.75639,2.44,1.00
2017.01.20 08:07:00.477,0.75631,0.75641,1.69,3.00
2017.01.20 08:07:01.564,0.7563,0.7564,2.44,4.72
2017.01.20 08:07:02.546,0.7563,0.75638,1.19,1.00
2017.01.20 08:07:02.847,0.75626,0.75636,2.25,3.15
2017.01.20 08:07:02.898,0.75625,0.75634,3.94,1.50
2017.01.20 08:07:03.203,0.75625,0.75631,1.00,2.25
2017.01.20 08:07:03.254,0.75619,0.75631,5.06,2.25
2017.01.20 08:07:03.773,0.75619,0.75629,2.44,1.00
2017.01.20 08:07:04.286,0.75619,0.75628,2.44,1.00
2017.01.20 08:07:04.521,0.75619,0.75626,1.19,1.00
2017.01.20 08:07:04.572,0.75618,0.75626,2.81,1.00
2017.01.20 08:07:05.114,0.75617,0.75628,4.69,1.87
2017.01.20 08:07:06.357,0.7562,0.7563,1.25,3.37
2017.01.20 08:07:06.409,0.7562,0.7563,1.31,1.00
2017.01.20 08:07:06.510,0.75622,0.75631,1.12,1.00
2017.01.20 08:07:06.763,0.7562,0.75631,1.31,1.50
2017.01.20 08:07:08.019,0.75622,0.75632,1.00,2.62
2017.01.20 08:07:08.577,0.75621,0.75631,3.00,1.37
2017.01.20 08:07:08.732,0.7562,0.7563,2.06,1.00
2017.01.20 08:07:09.188,0.75626,0.7563,1.00,1.50
2017.01.20 08:07:09.239,0.75624,0.75633,2.44,2.62
2017.01.20 08:07:09.291,0.75625,0.75633,1.00,1.00
2017.01.20 08:07:09.511,0.75622,0.75632,1.50,2.10
2017.01.20 08:07:09.714,0.75619,0.75631,5.06,3.60
2017.01.20 08:07:10.577,0.75627,0.75631,1.00,1.87
2017.01.20 08:07:10.679,0.75627,0.75633,1.69,3.37
2017.01.20 08:07:10.894,0.75627,0.75638,2.44,1.00
2017.01.20 08:07:10.945,0.75627,0.75638,3.19,1.00
2017.01.20 08:07:11.451,0.7563,0.7564,1.12,1.00
2017.01.20 08:07:11.987,0.7563,0.75641,1.31,2.62
2017.01.20 08:07:12.854,0.7563,0.75641,2.81,1.50
2017.01.20 08:07:13.359,0.75631,0.75642,3.94,1.87
2017.01.20 08:07:13.866,0.7563,0.75641,1.19,4.12
2017.01.20 08:07:14.654,0.7563,0.75639,1.19,1.60
2017.01.20 08:07:14.705,0.75629,0.75638,1.00,2.10
2017.01.20 08:07:14.857,0.75627,0.75636,2.06,1.00
2017.01.20 08:07:15.161,0.75625,0.75633,1.12,1.50
2017.01.20 08:07:15.312,0.75622,0.75633,2.62,1.50
2017.01.20 08:07:15.616,0.75624,0.75632,1.50,1.87
2017.01.20 08:07:15.744,0.75626,0.75634,1.00,1.12
2017.01.20 08:07:15.896,0.75628,0.75634,1.00,1.00
2017.01.20 08:07:16.351,0.75628,0.75638,1.12,1.35
2017.01.20 08:07:16.864,0.75628,0.75634,1.00,1.00
2017.01.20 08:07:16.916,0.75625,0.75634,1.12,3.75
2017.01.20 08:07:17.124,0.75622,0.75632,1.31,2.47
2017.01.20 08:07:17.175,0.75622,0.75632,1.19,3.22
2017.01.20 08:07:19.279,0.7562,0.7563,3.75,1.12
2017.01.20 08:07:19.798,0.7562,0.75631,1.50,2.25
2017.01.20 08:07:20.103,0.75619,0.7563,1.50,1.50
2017.01.20 08:07:21.634,0.7562,0.75629,1.00,1.00
2017.01.20 08:07:22.177,0.75619,0.7563,1.50,1.12
2017.01.20 08:07:23.016,0.75618,0.7563,4.31,1.12
2017.01.20 08:07:24.917,0.75618,0.7563,4.69,3.22
2017.01.20 08:07:25.273,0.75622,0.7563,1.00,1.50
2017.01.20 08:07:25.874,0.75622,0.75631,1.19,2.62
2017.01.20 08:07:26.178,0.75622,0.7563,1.19,1.72
2017.01.20 08:07:27.038,0.75622,0.7563,1.19,1.00
2017.01.20 08:07:29.151,0.75622,0.7563,1.19,4.35
2017.01.20 08:07:29.202,0.7562,0.75629,1.12,1.35
2017.01.20 08:07:29.707,0.75619,0.75628,1.00,1.30
2017.01.20 08:07:30.528,0.75619,0.75629,1.00,5.10
2017.01.20 08:07:30.831,0.75619,0.75629,2.62,1.12
2017.01.20 08:07:31.185,0.75618,0.75628,1.69,1.35
2017.01.20 08:07:31.659,0.75618,0.75626,1.69,1.00
2017.01.20 08:07:31.963,0.7561,0.75619,5.81,1.37
2017.01.20 08:07:32.469,0.75611,0.75621,1.69,1.50
2017.01.20 08:07:33.561,0.7561,0.7562,2.06,1.37
2017.01.20 08:07:34.016,0.75613,0.75621,1.50,1.12
2017.01.20 08:07:34.391,0.75611,0.7562,1.00,1.00
2017.01.20 08:07:34.594,0.75613,0.7562,2.44,1.00
2017.01.20 08:07:34.797,0.75614,0.75623,1.25,1.00
2017.01.20 08:07:35.131,0.75616,0.75623,1.00,1.00
2017.01.20 08:07:35.435,0.75613,0.75621,2.25,2.10
2017.01.20 08:07:35.486,0.7561,0.75621,1.69,2.10
2017.01.20 08:07:35.793,0.7561,0.75621,1.19,2.25
2017.01.20 08:07:36.300,0.7561,0.75619,1.19,1.50
2017.01.20 08:07:37.090,0.75609,0.75619,1.50,1.50
2017.01.20 08:07:37.848,0.7561,0.75619,1.00,1.50
2017.01.20 08:07:40.159,0.75609,0.75618,1.00,1.30
2017.01.20 08:07:40.700,0.75608,0.75619,1.69,1.50
2017.01.20 08:07:41.252,0.75608,0.75619,2.06,1.50
2017.01.20 08:07:41.758,0.7561,0.7562,1.00,2.25
2017.01.20 08:07:42.269,0.75609,0.75619,1.31,1.30
2017.01.20 08:07:42.780,0.75608,0.75619,1.69,2.10
2017.01.20 08:07:43.337,0.75608,0.75619,1.31,1.12
2017.01.20 08:07:44.693,0.7561,0.7562,1.00,1.50
2017.01.20 08:07:45.048,0.75609,0.75619,3.19,2.85
2017.01.20 08:07:45.099,0.75609,0.75619,2.44,1.00
2017.01.20 08:07:45.572,0.75614,0.75619,1.00,1.00
2017.01.20 08:07:45.674,0.7561,0.7562,2.62,1.00
2017.01.20 08:07:47.143,0.7561,0.75621,2.25,2.62
2017.01.20 08:07:50.049,0.75611,0.75619,1.00,1.00
2017.01.20 08:07:50.505,0.75609,0.75619,2.06,1.72
2017.01.20 08:07:50.766,0.75611,0.75619,1.00,1.00
2017.01.20 08:07:53.034,0.75609,0.75619,1.69,1.72
2017.01.20 08:07:55.458,0.75607,0.75615,4.12,2.85
2017.01.20 08:07:55.559,0.75605,0.75614,2.25,2.47
2017.01.20 08:07:55.819,0.75608,0.75617,1.00,1.56
2017.01.20 08:07:55.870,0.75608,0.75618,1.75,1.00
2017.01.20 08:07:56.376,0.75609,0.75619,1.50,1.87
2017.01.20 08:07:57.661,0.75609,0.75619,1.12,1.12
2017.01.20 08:08:00.828,0.75608,0.75618,1.37,1.35
2017.01.20 08:08:01.172,0.75608,0.75616,1.12,1.00
2017.01.20 08:08:01.325,0.75608,0.75618,1.87,1.12
2017.01.20 08:08:01.427,0.75609,0.75619,1.50,1.12
2017.01.20 08:08:01.934,0.7561,0.75621,1.12,2.06
2017.01.20 08:08:02.460,0.7561,0.75619,1.12,1.00
2017.01.20 08:08:02.965,0.75611,0.7562,1.50,1.12
2017.01.20 08:08:03.489,0.7561,0.7562,2.62,1.12
2017.01.20 08:08:08.872,0.75608,0.75618,4.31,1.00
2017.01.20 08:08:09.192,0.75607,0.75618,3.19,2.25
2017.01.20 08:08:09.736,0.75609,0.75619,1.12,1.50
2017.01.20 08:08:14.113,0.7561,0.75619,1.00,1.50
2017.01.20 08:08:14.662,0.75609,0.75619,1.50,1.12
2017.01.20 08:08:16.571,0.75609,0.75618,1.00,1.00
2017.01.20 08:08:16.963,0.75608,0.75615,1.31,1.00
2017.01.20 08:08:17.244,0.75606,0.75616,1.87,2.10
2017.01.20 08:08:17.748,0.75605,0.75614,2.06,1.00
2017.01.20 08:08:18.052,0.75601,0.75611,5.06,1.12
2017.01.20 08:08:18.204,0.75599,0.75609,2.06,1.00
2017.01.20 08:08:18.738,0.75599,0.75609,2.81,1.37
2017.01.20 08:08:19.292,0.756,0.75609,1.00,2.10
2017.01.20 08:08:19.835,0.75601,0.75611,1.00,1.12
2017.01.20 08:08:20.419,0.75602,0.75611,1.00,1.00
2017.01.20 08:08:20.644,0.75606,0.75614,1.00,1.75
2017.01.20 08:08:20.799,0.75608,0.75617,1.50,1.00
2017.01.20 08:08:20.900,0.75609,0.75619,1.00,2.62
2017.01.20 08:08:21.421,0.75609,0.7562,1.50,3.75
2017.01.20 08:08:24.719,0.7561,0.75619,1.12,1.00
2017.01.20 08:08:25.023,0.75608,0.75618,2.81,1.60
2017.01.20 08:08:25.528,0.75608,0.75618,1.31,1.00
2017.01.20 08:08:26.541,0.75609,0.75618,1.00,1.50
2017.01.20 08:08:26.642,0.75609,0.7562,1.50,1.50
2017.01.20 08:08:26.896,0.75609,0.75618,1.12,1.00
2017.01.20 08:08:27.787,0.75607,0.75618,2.44,1.87
2017.01.20 08:08:33.242,0.75607,0.75616,1.69,1.00
2017.01.20 08:08:33.764,0.75607,0.75616,1.00,1.00
2017.01.20 08:08:40.993,0.75607,0.75616,2.44,1.00
2017.01.20 08:08:41.301,0.75614,0.75623,2.62,1.00
2017.01.20 08:08:41.352,0.75614,0.75622,3.75,1.00
2017.01.20 08:08:41.559,0.75613,0.75622,1.62,1.87
2017.01.20 08:08:41.661,0.75611,0.75622,1.00,3.75
2017.01.20 08:08:42.066,0.7561,0.75619,1.62,1.00
2017.01.20 08:08:42.571,0.75609,0.7562,3.94,1.50
