2017.01.20 08:00:00.125,0.75578,0.75588,3.56,1.00
2017.01.20 08:08:43.077,0.75611,0.75621,1.87,1.37
2017.01.20 08:08:43.616,0.75612,0.75621,1.00,1.37
2017.01.20 08:08:44.988,0.75611,0.75621,1.12,1.37
2017.01.20 08:08:45.571,0.75609,0.7562,2.06,1.12
2017.01.20 08:08:46.232,0.75609,0.75619,2.06,1.00
2017.01.20 08:08:47.561,0.75609,0.7562,3.19,2.62
2017.01.20 08:08:49.963,0.75611,0.7562,1.00,1.12
2017.01.20 08:08:52.143,0.75616,0.7562,1.00,1.00
2017.01.20 08:08:52.298,0.75617,0.75626,1.00,5.62
2017.01.20 08:08:52.400,0.75616,0.75626,1.50,1.50
2017.01.20 08:08:52.903,0.75615,0.75626,2.06,3.60
2017.01.20 08:08:53.408,0.75615,0.75626,2.06,2.25
2017.01.20 08:08:56.689,0.75616,0.75626,3.00,1.50
2017.01.20 08:08:56.982,0.75618,0.75626,1.69,1.00
2017.01.20 08:08:57.150,0.75617,0.75628,1.19,1.87
2017.01.20 08:08:57.372,0.75617,0.75626,1.31,1.00
2017.01.20 08:08:58.776,0.75616,0.75623,1.50,1.50
2017.01.20 08:08:58.979,0.75611,0.75621,2.25,1.37
2017.01.20 08:08:59.427,0.75613,0.75623,1.00,3.75
2017.01.20 08:08:59.969,0.75611,0.75623,5.25,3.75
2017.01.20 08:09:00.019,0.75613,0.75623,1.69,1.12
2017.01.20 08:09:00.560,0.75614,0.75624,1.00,1.87
2017.01.20 08:09:00.879,0.75613,0.75622,1.00,1.37
2017.01.20 08:09:01.183,0.75609,0.75618,3.94,1.50
2017.01.20 08:09:03.662,0.75613,0.75618,1.00,1.00
2017.01.20 08:09:03.763,0.75613,0.75622,1.25,2.25
2017.01.20 08:09:04.118,0.75613,0.75621,2.62,1.00
2017.01.20 08:09:04.266,0.75611,0.75621,1.12,1.12
2017.01.20 08:09:04.739,0.75609,0.75621,8.44,4.12
2017.01.20 08:09:05.260,0.7561,0.75621,1.00,3.37
2017.01.20 08:09:05.877,0.75611,0.75621,1.00,3.37
2017.01.20 08:09:06.235,0.75613,0.75621,1.69,1.87
2017.01.20 08:09:06.336,0.75613,0.75624,3.56,1.50
2017.01.20 08:09:06.438,0.75615,0.75626,1.69,4.12
2017.01.20 08:09:06.741,0.75618,0.75627,1.31,1.00
2017.01.20 08:09:07.160,0.75613,0.75622,2.62,2.25
2017.01.20 08:09:07.239,0.75611,0.75621,1.25,1.00
2017.01.20 08:09:08.188,0.75612,0.75621,1.00,1.00
2017.01.20 08:09:08.721,0.75613,0.75623,1.50,1.50
2017.01.20 08:09:09.529,0.75611,0.75621,1.69,1.00
2017.01.20 08:09:10.223,0.75611,0.75621,1.69,1.37
2017.01.20 08:09:10.885,0.7561,0.75619,1.69,1.50
2017.01.20 08:09:11.391,0.75611,0.7562,1.25,1.12
2017.01.20 08:09:12.192,0.7561,0.75618,1.31,1.00
2017.01.20 08:09:12.294,0.75608,0.75618,1.00,2.62
2017.01.20 08:09:12.446,0.75606,0.75613,1.37,1.50
2017.01.20 08:09:12.699,0.75599,0.75608,1.69,1.35
2017.01.20 08:09:13.839,0.75598,0.75608,1.50,1.00
2017.01.20 08:09:14.455,0.75598,0.75608,1.37,2.10
2017.01.20 08:09:14.781,0.75598,0.75609,1.37,2.47
2017.01.20 08:09:15.287,0.75597,0.75608,2.81,2.47
2017.01.20 08:09:15.857,0.75598,0.75608,1.50,3.22
2017.01.20 08:09:16.111,0.75596,0.75606,1.31,1.00
2017.01.20 08:09:16.434,0.75598,0.75608,1.87,1.12
2017.01.20 08:09:16.485,0.756,0.75608,1.00,1.12
2017.01.20 08:09:16.789,0.75595,0.75603,2.62,1.00
2017.01.20 08:09:16.840,0.75595,0.75603,1.37,1.00
2017.01.20 08:09:16.891,0.75596,0.75605,1.12,1.72
2017.01.20 08:09:17.117,0.75598,0.75608,2.25,1.00
2017.01.20 08:09:17.472,0.756,0.75609,1.69,1.12
2017.01.20 08:09:18.133,0.756,0.7561,1.19,1.00
2017.01.20 08:09:18.650,0.756,0.7561,1.87,1.50
2017.01.20 08:09:18.853,0.75598,0.75608,1.69,3.60
2017.01.20 08:09:19.990,0.75599,0.75608,1.00,1.50
2017.01.20 08:09:20.448,0.756,0.75609,1.19,1.00
2017.01.20 08:09:20.601,0.75599,0.7561,2.81,2.25
2017.01.20 08:09:20.652,0.75599,0.75608,1.31,1.50
2017.01.20 08:09:20.956,0.75598,0.75607,1.19,3.60
2017.01.20 08:09:21.473,0.75598,0.75607,1.00,1.00
2017.01.20 08:09:22.063,0.75596,0.75606,3.75,1.00
2017.01.20 08:09:22.317,0.75597,0.75604,1.00,1.12
2017.01.20 08:09:22.823,0.75597,0.75605,1.00,1.87
2017.01.20 08:09:24.367,0.75596,0.75605,1.87,1.87
2017.01.20 08:09:24.929,0.75599,0.75605,1.19,1.87
2017.01.20 08:09:24.980,0.75596,0.75605,3.56,1.87
2017.01.20 08:09:25.183,0.75599,0.75604,1.00,1.12
2017.01.20 08:09:25.235,0.75598,0.75608,1.00,3.75
2017.01.20 08:09:25.431,0.75599,0.75604,1.00,1.12
2017.01.20 08:09:26.434,0.75597,0.75605,6.19,1.12
2017.01.20 08:09:26.862,0.75597,0.75604,1.25,1.50
2017.01.20 08:09:26.914,0.75594,0.75598,1.25,1.00
2017.01.20 08:09:27.067,0.75589,0.75597,1.12,2.85
2017.01.20 08:09:27.171,0.75587,0.75596,2.25,1.12
2017.01.20 08:09:27.374,0.75588,0.75598,1.50,1.00
2017.01.20 08:09:29.461,0.75588,0.75597,1.00,1.00
2017.01.20 08:09:30.001,0.75587,0.75597,2.25,1.00
2017.01.20 08:09:30.531,0.75588,0.75597,1.00,1.12
2017.01.20 08:09:30.633,0.75588,0.75595,1.00,1.00
2017.01.20 08:09:30.845,0.75586,0.75596,2.44,1.00
2017.01.20 08:09:30.997,0.75588,0.75597,1.00,1.00
2017.01.20 08:09:31.502,0.75588,0.75598,1.12,1.50
2017.01.20 08:09:32.024,0.75587,0.75597,1.00,2.10
2017.01.20 08:09:32.505,0.75589,0.75598,1.50,1.50
2017.01.20 08:09:32.657,0.75589,0.756,1.50,3.37
2017.01.20 08:09:33.187,0.75589,0.75598,1.50,1.00
2017.01.20 08:09:33.541,0.75591,0.75598,1.50,1.00
2017.01.20 08:09:33.845,0.75592,0.756,3.56,1.87
2017.01.20 08:09:34.148,0.75597,0.75604,1.19,3.00
2017.01.20 08:09:34.448,0.75592,0.75602,1.69,6.37
2017.01.20 08:09:34.601,0.7559,0.75599,2.06,1.00
2017.01.20 08:09:34.652,0.75593,0.756,1.00,1.87
2017.01.20 08:09:34.702,0.75591,0.75599,1.25,1.12
2017.01.20 08:09:34.806,0.75593,0.756,1.00,1.87
2017.01.20 08:09:35.124,0.75595,0.75601,1.19,1.00
2017.01.20 08:09:35.175,0.75592,0.75602,2.06,1.37
2017.01.20 08:09:35.378,0.75595,0.75602,1.00,1.37
2017.01.20 08:09:35.429,0.75592,0.75602,3.94,1.37
2017.01.20 08:09:35.733,0.7559,0.75599,1.50,1.00
2017.01.20 08:09:36.033,0.75592,0.75599,1.25,1.00
2017.01.20 08:09:36.337,0.75593,0.75601,1.50,1.50
2017.01.20 08:09:37.098,0.75591,0.75601,1.31,2.62
2017.01.20 08:09:37.149,0.7559,0.75599,3.75,1.00
2017.01.20 08:09:37.251,0.75589,0.75599,2.06,1.50
2017.01.20 08:09:37.856,0.75589,0.75599,1.25,2.25
2017.01.20 08:09:38.439,0.75589,0.75597,1.25,1.00
2017.01.20 08:09:38.540,0.75589,0.75595,1.25,1.00
2017.01.20 08:09:39.059,0.75588,0.75594,1.31,1.12
2017.01.20 08:09:40.600,0.75587,0.75594,1.37,1.12
2017.01.20 08:09:40.702,0.75585,0.75595,1.00,3.97
2017.01.20 08:09:41.232,0.75583,0.75594,3.94,1.12
2017.01.20 08:09:41.763,0.75583,0.75593,2.44,1.00
2017.01.20 08:09:42.017,0.7558,0.7559,6.19,1.00
2017.01.20 08:09:42.534,0.7558,0.75589,1.69,1.00
2017.01.20 08:09:42.737,0.7558,0.75591,1.69,3.00
2017.01.20 08:09:43.114,0.75586,0.75592,1.00,1.00
2017.01.20 08:09:43.266,0.75585,0.75594,1.31,1.50
2017.01.20 08:09:43.808,0.75583,0.75593,1.69,2.25
2017.01.20 08:09:43.909,0.75583,0.75591,1.19,1.12
2017.01.20 08:09:44.608,0.75584,0.75591,1.00,1.00
2017.01.20 08:09:45.133,0.75583,0.75592,1.12,2.62
2017.01.20 08:09:45.665,0.75581,0.7559,1.62,1.00
2017.01.20 08:09:46.173,0.7558,0.75589,1.31,3.00
2017.01.20 08:09:46.705,0.7558,0.7559,2.06,1.12
2017.01.20 08:09:47.009,0.75585,0.75593,1.12,6.22
2017.01.20 08:09:47.111,0.75581,0.75591,1.25,1.00
2017.01.20 08:09:47.669,0.7558,0.75591,1.12,2.85
2017.01.20 08:09:48.074,0.75578,0.75588,4.69,1.00
2017.01.20 08:09:50.142,0.75578,0.75587,1.69,1.00
2017.01.20 08:09:50.725,0.7558,0.75587,1.00,1.00
2017.01.20 08:09:51.227,0.7558,0.75589,1.00,1.87
2017.01.20 08:09:51.278,0.75583,0.7559,1.00,1.87
2017.01.20 08:09:51.430,0.75583,0.75592,1.00,1.87
2017.01.20 08:09:51.784,0.75585,0.75594,1.00,3.75
2017.01.20 08:09:51.886,0.75583,0.75594,2.44,2.25
2017.01.20 08:09:52.137,0.75585,0.75594,1.00,2.25
2017.01.20 08:09:52.351,0.75583,0.75594,2.44,1.87
2017.01.20 08:09:52.566,0.75585,0.75594,1.00,1.87
2017.01.20 08:09:52.737,0.75583,0.75594,3.19,1.87
2017.01.20 08:09:53.059,0.75583,0.75592,1.31,1.00
2017.01.20 08:09:53.468,0.75585,0.75593,3.00,1.37
2017.01.20 08:09:53.620,0.75586,0.75594,1.50,1.00
2017.01.20 08:09:53.671,0.75586,0.75591,1.50,1.00
2017.01.20 08:09:53.975,0.75582,0.75588,1.69,1.00
2017.01.20 08:09:54.179,0.7558,0.75586,1.25,1.00
2017.01.20 08:09:54.381,0.75578,0.75587,1.50,1.50
2017.01.20 08:09:54.701,0.75581,0.75587,1.00,1.00
2017.01.20 08:09:54.977,0.75579,0.75586,1.00,1.00
2017.01.20 08:09:55.483,0.75578,0.75586,1.50,1.00
2017.01.20 08:09:55.736,0.75581,0.75586,1.05,1.00
2017.01.20 08:09:56.040,0.7558,0.75588,1.00,1.00
2017.01.20 08:09:56.554,0.75579,0.75589,2.81,1.12
2017.01.20 08:09:57.190,0.75582,0.75591,1.00,1.50
2017.01.20 08:09:57.241,0.75585,0.75591,2.25,1.37
2017.01.20 08:09:57.292,0.75585,0.75592,1.00,1.00
2017.01.20 08:09:57.394,0.75585,0.75594,4.87,1.87
2017.01.20 08:09:57.496,0.75585,0.75595,2.62,1.50
2017.01.20 08:09:57.648,0.75586,0.75595,1.31,1.12
2017.01.20 08:09:58.003,0.75587,0.75597,1.69,1.12
2017.01.20 08:09:58.741,0.75587,0.75597,1.62,1.12
2017.01.20 08:09:58.844,0.75587,0.75594,1.62,1.00
2017.01.20 08:09:59.350,0.75587,0.75594,1.25,1.12
2017.01.20 08:09:59.929,0.75585,0.75595,2.81,1.87
2017.01.20 08:10:00.465,0.75588,0.75594,1.00,1.12
2017.01.20 08:10:00.772,0.75589,0.75594,1.19,1.12
2017.01.20 08:10:00.823,0.75588,0.75594,1.00,1.12
2017.01.20 08:10:01.511,0.75588,0.75595,1.00,1.00
2017.01.20 08:10:01.562,0.75588,0.75598,1.50,1.12
2017.01.20 08:10:02.384,0.75586,0.75597,3.56,1.50
2017.01.20 08:10:02.436,0.75586,0.75595,2.44,1.00
2017.01.20 08:10:02.538,0.75586,0.75595,1.25,1.50
2017.01.20 08:10:03.230,0.75586,0.75594,1.25,1.12
2017.01.20 08:10:03.332,0.75588,0.75595,1.00,1.12
2017.01.20 08:10:03.636,0.75588,0.75598,1.50,3.75
2017.01.20 08:10:03.939,0.75586,0.75596,2.06,2.10
2017.01.20 08:10:05.622,0.75586,0.75595,5.81,1.12
2017.01.20 08:10:06.505,0.75586,0.75594,3.56,1.12
2017.01.20 08:10:06.960,0.75583,0.75594,2.81,2.25
2017.01.20 08:10:07.444,0.75587,0.75594,1.12,1.00
2017.01.20 08:10:07.981,0.75585,0.75594,1.31,1.00
2017.01.20 08:10:08.493,0.75588,0.75594,1.12,1.12
2017.01.20 08:10:08.594,0.75588,0.75598,1.12,3.37
2017.01.20 08:10:09.602,0.75589,0.75598,1.00,1.50
2017.01.20 08:10:10.128,0.75588,0.75598,1.87,1.00
2017.01.20 08:10:10.796,0.75589,0.75598,1.00,1.00
2017.01.20 08:10:11.443,0.75588,0.75598,1.12,1.12
2017.01.20 08:10:11.797,0.75586,0.75597,3.94,1.12
2017.01.20 08:10:12.000,0.75586,0.75594,1.25,1.00
2017.01.20 08:10:12.528,0.75586,0.75595,1.19,5.47
2017.01.20 08:10:13.998,0.75586,0.75595,1.19,4.50
2017.01.20 08:10:15.365,0.75583,0.75594,1.31,1.87
2017.01.20 08:10:15.899,0.75583,0.75593,2.44,1.12
2017.01.20 08:10:16.937,0.75583,0.75593,1.69,1.87
2017.01.20 08:10:17.196,0.75585,0.75593,2.25,1.50
2017.01.20 08:10:17.514,0.7559,0.75594,1.25,1.12
2017.01.20 08:10:17.933,0.75585,0.75595,2.25,1.72
2017.01.20 08:10:18.035,0.75584,0.75593,1.31,4.50
2017.01.20 08:10:18.136,0.75582,0.75592,1.69,1.12
2017.01.20 08:10:18.339,0.75582,0.75591,1.19,1.37
2017.01.20 08:10:18.955,0.75582,0.75592,2.44,1.50
2017.01.20 08:10:21.245,0.75587,0.75593,1.00,2.25
2017.01.20 08:10:21.397,0.75587,0.75596,1.87,4.12
2017.01.20 08:10:21.470,0.75587,0.75596,1.87,1.50
2017.01.20 08:10:21.975,0.75587,0.75598,2.25,2.62
2017.01.20 08:10:22.318,0.7559,0.75598,1.25,1.50
2017.01.20 08:10:22.521,0.75592,0.756,1.00,2.25
2017.01.20 08:10:23.057,0.75592,0.75601,1.00,1.12
2017.01.20 08:10:23.817,0.7559,0.75601,2.44,2.47
2017.01.20 08:10:23.969,0.75589,0.756,4.31,1.72
2017.01.20 08:10:24.508,0.75589,0.756,2.44,1.87
2017.01.20 08:10:24.812,0.75589,0.75598,1.69,2.10
2017.01.20 08:10:25.116,0.75589,0.75594,1.19,1.87
2017.01.20 08:10:25.501,0.75587,0.75594,2.06,1.12
2017.01.20 08:10:26.019,0.75587,0.75594,1.25,1.12
2017.01.20 08:10:26.700,0.75587,0.75595,1.31,1.87
2017.01.20 08:10:27.236,0.75587,0.75594,1.69,1.12
2017.01.20 08:10:27.779,0.75587,0.75595,2.44,1.87
2017.01.20 08:10:29.461,0.75589,0.75595,1.00,1.12
2017.01.20 08:10:29.613,0.75589,0.75599,1.00,3.37
2017.01.20 08:10:30.123,0.75588,0.75599,1.87,2.25
2017.01.20 08:10:31.112,0.75587,0.75598,6.19,1.50
2017.01.20 08:10:31.676,0.75587,0.75598,1.69,3.00
2017.01.20 08:10:31.828,0.75587,0.75596,1.25,1.00
2017.01.20 08:10:32.334,0.75586,0.75595,4.31,1.87
2017.01.20 08:10:32.638,0.7559,0.75599,1.00,1.87
2017.01.20 08:10:33.448,0.75589,0.75599,2.62,3.22
2017.01.20 08:10:34.209,0.7559,0.75599,1.12,3.22
2017.01.20 08:10:34.764,0.7559,0.75599,1.12,2.47
2017.01.20 08:10:35.374,0.7559,0.75599,1.12,2.47
2017.01.20 08:10:36.117,0.7559,0.75599,1.12,2.47
2017.01.20 08:10:36.320,0.75592,0.75601,1.00,1.00
2017.01.20 08:10:37.612,0.75591,0.75601,3.19,1.00
2017.01.20 08:10:37.866,0.75593,0.75599,1.00,1.00
2017.01.20 08:10:37.968,0.75593,0.75602,1.00,1.37
2017.01.20 08:10:38.383,0.75591,0.75602,5.81,1.12
2017.01.20 08:10:38.981,0.75592,0.75602,1.00,1.12
2017.01.20 08:10:39.551,0.75591,0.75602,3.56,1.12
2017.01.20 08:10:40.245,0.75591,0.75601,1.31,2.62
2017.01.20 08:10:40.505,0.7559,0.75599,1.31,1.00
2017.01.20 08:10:41.079,0.7559,0.756,1.19,1.87
2017.01.20 08:10:41.585,0.7559,0.75599,1.19,3.00
2017.01.20 08:10:41.737,0.75588,0.75597,1.12,1.00
2017.01.20 08:10:41.991,0.75586,0.75596,4.31,1.00
2017.01.20 08:10:42.144,0.75586,0.75594,2.81,1.00
2017.01.20 08:10:42.444,0.7558,0.7559,1.25,1.12
2017.01.20 08:10:42.649,0.75579,0.75587,1.69,1.00
2017.01.20 08:10:43.158,0.75579,0.75589,1.69,1.50
2017.01.20 08:10:43.681,0.75579,0.7559,2.44,1.87
2017.01.20 08:10:44.842,0.75581,0.7559,1.00,1.87
2017.01.20 08:10:45.540,0.7558,0.7559,1.25,1.12
2017.01.20 08:10:46.656,0.75581,0.7559,1.00,2.62
2017.01.20 08:10:47.171,0.7558,0.7559,1.25,1.00
2017.01.20 08:10:48.965,0.7558,0.75589,1.69,1.50
2017.01.20 08:10:50.076,0.7558,0.7559,1.31,2.25
2017.01.20 08:10:50.458,0.75579,0.75588,1.69,1.00
2017.01.20 08:10:51.016,0.7558,0.7559,1.69,3.37
2017.01.20 08:10:51.539,0.7558,0.7559,1.69,1.00
2017.01.20 08:10:52.247,0.75582,0.7559,1.00,1.00
2017.01.20 08:10:52.348,0.75579,0.7559,4.31,1.50
2017.01.20 08:10:54.867,0.7558,0.75588,1.31,1.00
2017.01.20 08:10:55.434,0.75581,0.75589,1.00,1.50
2017.01.20 08:10:55.958,0.75581,0.7559,1.00,3.75
2017.01.20 08:10:56.261,0.75579,0.75588,1.69,1.12
2017.01.20 08:10:57.114,0.75579,0.75588,1.00,1.12
2017.01.20 08:10:58.103,0.75578,0.75588,2.62,2.62
2017.01.20 08:10:58.457,0.75585,0.7559,2.44,1.50
2017.01.20 08:10:58.559,0.75586,0.75593,1.00,2.62
2017.01.20 08:10:58.660,0.75587,0.75592,1.19,1.00
2017.01.20 08:10:58.711,0.75585,0.75589,1.69,1.00
2017.01.20 08:10:58.964,0.75578,0.75585,3.94,1.00
2017.01.20 08:11:00.998,0.7558,0.75585,1.00,1.00
2017.01.20 08:11:01.150,0.7558,0.75587,1.12,1.00
2017.01.20 08:11:03.247,0.75577,0.75587,3.56,1.50
2017.01.20 08:11:03.298,0.75577,0.75585,5.44,1.00
2017.01.20 08:11:07.016,0.75577,0.75585,2.06,1.00
2017.01.20 08:11:07.742,0.75575,0.75583,3.37,1.00
2017.01.20 08:11:07.894,0.75571,0.75581,2.81,1.00
2017.01.20 08:11:07.996,0.75571,0.7558,1.25,1.50
2017.01.20 08:11:08.501,0.75569,0.75579,3.94,1.50
2017.01.20 08:11:08.552,0.75569,0.75579,2.25,1.50
2017.01.20 08:11:08.703,0.75571,0.7558,1.00,1.50
2017.01.20 08:11:09.942,0.7557,0.7558,1.00,1.87
2017.01.20 08:11:10.483,0.75572,0.7558,1.00,1.50
2017.01.20 08:11:10.788,0.75577,0.75587,1.31,4.12
2017.01.20 08:11:10.889,0.75578,0.75587,1.50,1.00
2017.01.20 08:11:11.190,0.75577,0.75586,1.12,1.00
2017.01.20 08:11:12.065,0.75577,0.75587,1.12,4.72
2017.01.20 08:11:12.622,0.75577,0.75586,1.75,1.00
2017.01.20 08:11:13.222,0.75578,0.75588,1.87,3.60
2017.01.20 08:11:14.796,0.75578,0.75588,1.87,1.00
2017.01.20 08:11:18.829,0.7558,0.75589,2.25,2.06
2017.01.20 08:11:19.133,0.75583,0.75592,1.12,1.12
2017.01.20 08:11:19.436,0.75581,0.75589,1.62,1.00
2017.01.20 08:11:19.943,0.75582,0.75591,1.00,1.31
2017.01.20 08:11:20.449,0.75581,0.75591,1.50,1.31
2017.01.20 08:11:21.751,0.75582,0.75591,1.00,1.31
2017.01.20 08:11:22.304,0.75581,0.75591,2.25,1.31
2017.01.20 08:11:22.711,0.75581,0.75592,3.00,1.50
2017.01.20 08:11:22.863,0.75585,0.75594,1.00,2.06
2017.01.20 08:11:23.540,0.75583,0.75594,1.12,1.69
2017.01.20 08:11:24.299,0.75587,0.75594,1.00,1.69
2017.01.20 08:11:24.456,0.75588,0.75597,1.69,1.87
2017.01.20 08:11:25.012,0.75586,0.75597,2.44,3.60
2017.01.20 08:11:25.217,0.75584,0.75596,3.94,1.00
2017.01.20 08:11:25.724,0.75585,0.75596,1.12,1.91
2017.01.20 08:11:27.651,0.75584,0.75595,4.31,1.00
2017.01.20 08:11:27.853,0.75588,0.75598,1.00,2.62
2017.01.20 08:11:28.158,0.75593,0.75603,1.50,1.00
2017.01.20 08:11:28.422,0.75596,0.75606,1.75,2.10
2017.01.20 08:11:28.473,0.75595,0.75606,3.19,1.00
2017.01.20 08:11:28.574,0.75596,0.75607,1.12,3.41
2017.01.20 08:11:28.878,0.75598,0.75607,1.37,1.25
2017.01.20 08:11:29.765,0.75598,0.75608,2.62,1.35
2017.01.20 08:11:30.069,0.756,0.7561,1.12,1.50
2017.01.20 08:11:30.222,0.75599,0.75608,1.50,1.00
2017.01.20 08:11:30.526,0.75597,0.75605,1.37,2.62
2017.01.20 08:11:30.577,0.75597,0.75607,1.37,2.10
2017.01.20 08:11:30.678,0.75597,0.75607,1.87,1.87
2017.01.20 08:11:31.032,0.75598,0.75609,1.50,1.12
2017.01.20 08:11:31.389,0.75599,0.75609,1.37,1.72
2017.01.20 08:11:31.610,0.75597,0.75607,1.25,2.10
2017.01.20 08:11:31.762,0.75598,0.75609,5.25,3.60
2017.01.20 08:11:31.965,0.75599,0.7561,1.87,2.47
2017.01.20 08:11:32.469,0.75599,0.7561,3.37,2.10
2017.01.20 08:11:32.622,0.75599,0.75608,1.87,2.10
2017.01.20 08:11:33.164,0.75598,0.75609,2.25,3.60
2017.01.20 08:11:33.676,0.75599,0.7561,1.00,4.12
2017.01.20 08:11:34.205,0.75599,0.7561,1.50,3.97
2017.01.20 08:11:36.253,0.75601,0.75609,1.00,1.00
2017.01.20 08:11:36.354,0.75602,0.75612,1.12,1.31
2017.01.20 08:11:36.698,0.75602,0.75613,1.12,1.50
2017.01.20 08:11:36.849,0.75606,0.75613,1.00,1.50
2017.01.20 08:11:37.102,0.75607,0.75618,3.56,1.87
2017.01.20 08:11:37.153,0.75607,0.75615,2.62,1.00
2017.01.20 08:11:37.457,0.75605,0.75616,1.00,3.79
2017.01.20 08:11:37.534,0.75605,0.75616,1.00,3.79
2017.01.20 08:11:37.706,0.75605,0.75616,1.00,3.41
2017.01.20 08:11:38.214,0.75607,0.75617,1.75,3.56
2017.01.20 08:11:38.569,0.75605,0.75616,1.87,6.04
2017.01.20 08:11:39.345,0.75604,0.75615,2.81,2.10
2017.01.20 08:11:41.085,0.75604,0.75614,1.31,1.50
2017.01.20 08:11:41.186,0.75602,0.75612,1.00,1.69
2017.01.20 08:11:41.338,0.75602,0.7561,1.00,1.00
2017.01.20 08:11:41.846,0.75602,0.75611,2.25,1.50
2017.01.20 08:11:42.353,0.75604,0.75613,1.00,1.37
2017.01.20 08:11:42.404,0.75604,0.75615,1.50,2.44
2017.01.20 08:11:42.686,0.75602,0.75613,6.19,1.00
2017.01.20 08:11:42.994,0.75608,0.75617,1.00,1.00
2017.01.20 08:11:43.461,0.75608,0.75619,1.37,1.72
2017.01.20 08:11:43.968,0.75607,0.75617,3.75,1.50
2017.01.20 08:11:44.019,0.75606,0.75616,1.62,3.60
2017.01.20 08:11:44.492,0.75608,0.75619,1.87,2.62
2017.01.20 08:11:45.963,0.75609,0.75618,1.12,1.00
2017.01.20 08:11:46.064,0.75609,0.7562,3.56,1.50
2017.01.20 08:11:46.185,0.7561,0.7562,2.62,1.00
2017.01.20 08:11:46.237,0.75611,0.75622,1.50,2.25
2017.01.20 08:11:46.491,0.75615,0.75622,1.00,1.12
2017.01.20 08:11:46.593,0.75614,0.75625,2.25,1.87
2017.01.20 08:11:46.868,0.75617,0.75625,1.00,1.00
2017.01.20 08:11:47.021,0.75617,0.75627,1.00,1.12
2017.01.20 08:11:47.123,0.75615,0.75625,2.25,1.12
2017.01.20 08:11:47.332,0.75613,0.75625,1.37,2.25
2017.01.20 08:11:47.852,0.75612,0.75623,4.50,1.12
2017.01.20 08:11:48.155,0.75611,0.75621,5.06,1.12
2017.01.20 08:11:48.459,0.7561,0.75619,2.81,2.10
2017.01.20 08:11:48.510,0.75609,0.7562,3.00,3.56
2017.01.20 08:11:49.479,0.75609,0.7562,1.87,1.25
2017.01.20 08:11:50.624,0.75609,0.75619,1.87,1.00
2017.01.20 08:11:51.131,0.7561,0.7562,1.12,2.44
2017.01.20 08:11:51.593,0.75611,0.75621,1.37,1.31
2017.01.20 08:11:51.694,0.7561,0.75621,1.87,1.31
2017.01.20 08:11:51.948,0.75612,0.75619,1.00,2.10
2017.01.20 08:11:51.999,0.75612,0.7562,1.00,1.05
2017.01.20 08:11:52.100,0.75611,0.75622,1.62,1.50
2017.01.20 08:11:52.764,0.7561,0.75621,4.12,1.00
2017.01.20 08:11:53.292,0.7561,0.7562,2.62,1.00
2017.01.20 08:11:53.343,0.7561,0.7562,1.00,3.60
2017.01.20 08:11:53.850,0.7561,0.75621,2.25,2.62
2017.01.20 08:11:55.360,0.7561,0.7562,1.50,1.00
2017.01.20 08:11:55.887,0.75609,0.75621,1.87,4.50
2017.01.20 08:11:56.039,0.75609,0.75619,2.25,1.35
2017.01.20 08:11:56.141,0.75609,0.75619,1.12,2.85
2017.01.20 08:11:56.658,0.75609,0.75619,1.12,3.60
2017.01.20 08:11:57.177,0.75609,0.75619,1.12,3.60
2017.01.20 08:11:58.262,0.75608,0.75618,2.06,1.00
2017.01.20 08:11:58.465,0.75608,0.75617,1.25,2.47
2017.01.20 08:11:58.746,0.75608,0.75618,1.25,2.25
2017.01.20 08:11:58.949,0.75609,0.75619,1.50,1.87
2017.01.20 08:11:59.455,0.75609,0.7562,2.25,1.12
2017.01.20 08:11:59.960,0.75609,0.75621,2.25,3.00
