2017.01.20 08:00:00.125,0.75578,0.75588,3.56,1.00
2017.01.20 08:12:00.286,0.75609,0.7562,1.50,3.60
2017.01.20 08:12:00.732,0.75608,0.75617,1.25,2.25
2017.01.20 08:12:01.036,0.75608,0.7562,3.56,1.50
2017.01.20 08:12:01.462,0.75606,0.75617,5.44,1.00
2017.01.20 08:12:01.966,0.75606,0.75618,3.19,5.47
2017.01.20 08:12:03.461,0.75606,0.75618,5.81,2.47
2017.01.20 08:12:03.789,0.75611,0.7562,1.50,1.00
2017.01.20 08:12:03.840,0.75611,0.75622,1.00,3.56
2017.01.20 08:12:03.941,0.75611,0.75621,1.00,1.37
2017.01.20 08:12:04.346,0.75609,0.75619,1.12,4.72
2017.01.20 08:12:04.852,0.7561,0.7562,1.00,1.37
2017.01.20 08:12:06.958,0.7561,0.75621,1.00,5.25
2017.01.20 08:12:08.329,0.75611,0.75621,1.00,1.50
2017.01.20 08:12:08.734,0.7561,0.75619,1.00,2.10
2017.01.20 08:12:09.048,0.7561,0.75622,1.00,5.44
2017.01.20 08:12:09.453,0.75612,0.75622,1.00,3.75
2017.01.20 08:12:09.961,0.75613,0.75622,1.00,1.50
2017.01.20 08:12:10.537,0.75612,0.75622,1.31,1.00
2017.01.20 08:12:11.145,0.75612,0.75622,1.25,4.50
2017.01.20 08:12:13.555,0.75611,0.75622,1.69,1.12
2017.01.20 08:12:13.859,0.75614,0.75624,2.25,1.50
2017.01.20 08:12:14.324,0.75615,0.75626,1.00,5.10
2017.01.20 08:12:14.578,0.75614,0.75625,1.00,2.25
2017.01.20 08:12:15.169,0.75613,0.75624,1.50,1.87
2017.01.20 08:12:15.724,0.75614,0.75624,1.12,1.12
2017.01.20 08:12:18.609,0.75614,0.75626,2.62,5.44
2017.01.20 08:12:18.812,0.75616,0.75626,1.50,1.54
2017.01.20 08:12:19.115,0.75619,0.75629,1.50,1.50
2017.01.20 08:12:19.621,0.75619,0.75631,1.50,9.56
2017.01.20 08:12:20.338,0.75619,0.75629,1.50,1.00
2017.01.20 08:12:20.860,0.75618,0.7563,2.25,1.31
2017.01.20 08:12:21.510,0.75618,0.75628,1.50,1.35
2017.01.20 08:12:22.026,0.75617,0.75627,2.25,1.00
2017.01.20 08:12:22.336,0.75618,0.75629,1.12,3.00
2017.01.20 08:12:22.844,0.75618,0.75628,1.12,1.00
2017.01.20 08:12:23.878,0.75618,0.75627,1.87,1.00
2017.01.20 08:12:24.108,0.75615,0.75626,2.06,1.87
2017.01.20 08:12:24.166,0.75615,0.75624,1.00,1.00
2017.01.20 08:12:26.132,0.75614,0.75623,1.37,1.00
2017.01.20 08:12:26.184,0.75613,0.75623,2.06,1.00
2017.01.20 08:12:26.700,0.75613,0.75624,1.69,4.12
2017.01.20 08:12:27.561,0.75615,0.75624,1.00,1.00
2017.01.20 08:12:28.079,0.75615,0.75625,2.25,1.25
2017.01.20 08:12:29.132,0.75615,0.75624,1.00,1.00
2017.01.20 08:12:29.437,0.75611,0.75621,3.00,1.12
2017.01.20 08:12:29.984,0.7561,0.7562,2.25,1.87
2017.01.20 08:12:31.575,0.7561,0.75621,4.87,1.50
2017.01.20 08:12:31.626,0.75615,0.75622,1.00,1.87
2017.01.20 08:12:31.778,0.75615,0.75626,1.69,4.87
2017.01.20 08:12:31.879,0.75615,0.75626,1.69,2.25
2017.01.20 08:12:32.400,0.75615,0.75626,1.69,2.85
2017.01.20 08:12:33.137,0.75615,0.75625,1.25,1.50
2017.01.20 08:12:33.238,0.75613,0.75623,1.50,1.00
2017.01.20 08:12:33.289,0.75612,0.75624,2.81,3.19
2017.01.20 08:12:33.557,0.7561,0.75622,6.56,1.00
2017.01.20 08:12:33.861,0.75613,0.75624,1.37,1.25
2017.01.20 08:12:35.140,0.75615,0.75625,1.69,1.72
2017.01.20 08:12:35.359,0.75615,0.75627,1.62,6.04
2017.01.20 08:12:36.133,0.75616,0.75627,1.37,3.04
2017.01.20 08:12:36.439,0.7562,0.75629,1.00,3.19
2017.01.20 08:12:37.028,0.75617,0.75629,5.25,1.31
2017.01.20 08:12:37.559,0.75617,0.75627,1.75,2.29
2017.01.20 08:12:38.072,0.75618,0.7563,4.50,3.60
2017.01.20 08:12:38.224,0.7562,0.75631,2.62,1.12
2017.01.20 08:12:38.275,0.7562,0.75632,3.37,2.06
2017.01.20 08:12:38.477,0.7562,0.75631,2.25,2.25
2017.01.20 08:12:38.614,0.7562,0.75629,1.87,1.00
2017.01.20 08:12:39.121,0.75619,0.75628,1.37,2.10
2017.01.20 08:12:39.281,0.7562,0.75631,1.12,8.10
2017.01.20 08:12:44.002,0.7562,0.75631,2.62,2.85
2017.01.20 08:12:44.104,0.75622,0.75631,1.00,1.72
2017.01.20 08:12:44.205,0.75622,0.75633,2.25,1.12
2017.01.20 08:12:44.653,0.75622,0.75631,1.50,1.00
2017.01.20 08:12:44.957,0.7562,0.7563,3.56,2.47
2017.01.20 08:12:45.058,0.7562,0.75632,2.44,3.60
2017.01.20 08:12:46.394,0.7562,0.75631,2.44,1.00
2017.01.20 08:12:56.483,0.75622,0.75632,1.00,2.85
2017.01.20 08:12:57.006,0.75622,0.75633,3.00,3.00
2017.01.20 08:12:57.416,0.75622,0.7563,1.00,1.00
2017.01.20 08:12:57.821,0.75622,0.75632,1.12,2.85
2017.01.20 08:12:57.973,0.75624,0.75632,1.00,1.00
2017.01.20 08:12:58.125,0.75624,0.75634,1.69,1.87
2017.01.20 08:12:58.328,0.75625,0.75635,2.44,1.12
2017.01.20 08:12:58.481,0.75625,0.75637,3.94,2.47
2017.01.20 08:12:59.397,0.75627,0.75637,1.31,1.60
2017.01.20 08:12:59.902,0.75626,0.75637,2.44,2.85
2017.01.20 08:13:02.714,0.75628,0.75637,1.00,2.10
2017.01.20 08:13:02.816,0.75629,0.75638,1.19,1.50
2017.01.20 08:13:02.968,0.7563,0.75641,1.31,5.25
2017.01.20 08:13:03.221,0.7563,0.75639,1.31,1.00
2017.01.20 08:13:03.475,0.75626,0.75636,1.31,1.00
2017.01.20 08:13:03.627,0.7563,0.75638,1.00,1.50
2017.01.20 08:13:03.779,0.7563,0.7564,1.69,1.50
2017.01.20 08:13:04.056,0.75628,0.75637,1.87,1.00
2017.01.20 08:13:04.581,0.75627,0.75637,1.69,1.50
2017.01.20 08:13:04.885,0.7563,0.7564,1.00,3.75
2017.01.20 08:13:04.935,0.7563,0.7564,1.12,2.25
2017.01.20 08:13:04.986,0.7563,0.75641,2.06,3.00
2017.01.20 08:13:05.461,0.7563,0.75639,2.06,1.60
2017.01.20 08:13:05.512,0.75629,0.75638,1.25,4.72
2017.01.20 08:13:05.593,0.75627,0.75636,2.06,1.72
2017.01.20 08:13:06.109,0.75627,0.75636,2.06,1.35
2017.01.20 08:13:06.624,0.75627,0.75635,1.31,1.00
2017.01.20 08:13:06.676,0.75625,0.75634,2.81,1.50
2017.01.20 08:13:06.777,0.75624,0.75635,1.56,3.22
2017.01.20 08:13:06.828,0.75624,0.75635,1.19,2.47
2017.01.20 08:13:07.131,0.75628,0.75636,1.00,1.35
2017.01.20 08:13:07.233,0.75629,0.75638,1.00,1.00
2017.01.20 08:13:07.740,0.75627,0.75637,1.69,1.00
2017.01.20 08:13:08.846,0.75627,0.75638,1.69,1.00
2017.01.20 08:13:09.125,0.75628,0.7564,1.31,7.50
2017.01.20 08:13:09.332,0.7563,0.7564,1.31,4.87
2017.01.20 08:13:10.315,0.7563,0.75639,1.56,1.00
2017.01.20 08:13:11.219,0.75631,0.75641,1.31,6.60
2017.01.20 08:13:12.126,0.75631,0.7564,1.31,1.00
2017.01.20 08:13:12.328,0.75629,0.75638,1.12,2.10
2017.01.20 08:13:12.946,0.75629,0.75639,1.50,1.30
2017.01.20 08:13:13.047,0.75631,0.75639,1.25,1.12
2017.01.20 08:13:13.693,0.75631,0.75639,1.62,1.00
2017.01.20 08:13:14.199,0.75629,0.7564,3.56,1.50
2017.01.20 08:13:15.835,0.75629,0.75638,4.69,1.00
2017.01.20 08:13:16.588,0.75629,0.75638,2.44,4.35
2017.01.20 08:13:16.639,0.75628,0.75638,1.69,3.60
2017.01.20 08:13:17.017,0.75627,0.75634,1.19,1.00
2017.01.20 08:13:17.068,0.75626,0.75634,1.25,1.00
2017.01.20 08:13:17.121,0.75624,0.75631,2.06,1.00
2017.01.20 08:13:17.223,0.75623,0.75631,1.00,2.25
2017.01.20 08:13:17.324,0.75621,0.75629,1.31,1.60
2017.01.20 08:13:17.527,0.7562,0.7563,2.06,2.25
2017.01.20 08:13:18.043,0.75621,0.75631,1.19,1.12
2017.01.20 08:13:20.904,0.75622,0.75632,1.69,1.00
2017.01.20 08:13:21.006,0.75623,0.75634,1.50,1.50
2017.01.20 08:13:21.524,0.75623,0.75634,2.25,1.12
2017.01.20 08:13:23.594,0.75622,0.75633,3.56,2.10
2017.01.20 08:13:23.746,0.75621,0.75632,3.94,1.30
2017.01.20 08:13:24.596,0.75623,0.75633,1.00,1.67
2017.01.20 08:13:24.697,0.75623,0.75634,1.12,1.50
2017.01.20 08:13:24.849,0.75622,0.75633,1.69,3.22
2017.01.20 08:13:25.818,0.75622,0.75632,1.25,1.72
2017.01.20 08:13:26.332,0.75621,0.75629,1.31,1.60
2017.01.20 08:13:26.636,0.75618,0.75627,1.37,1.72
2017.01.20 08:13:26.787,0.75617,0.75628,2.25,1.50
2017.01.20 08:13:27.300,0.75618,0.75629,1.87,3.37
2017.01.20 08:13:27.839,0.75618,0.75628,1.12,1.35
2017.01.20 08:13:28.396,0.75618,0.75629,1.12,3.60
2017.01.20 08:13:28.699,0.75618,0.75627,1.12,1.00
2017.01.20 08:13:29.129,0.75618,0.75629,3.00,1.00
2017.01.20 08:13:29.636,0.75618,0.75629,2.25,2.25
2017.01.20 08:13:30.171,0.75618,0.75628,2.25,2.25
2017.01.20 08:13:31.313,0.75618,0.75629,2.44,2.85
2017.01.20 08:13:31.892,0.75618,0.75629,2.44,4.35
2017.01.20 08:13:32.440,0.75618,0.75628,1.56,2.85
2017.01.20 08:13:32.958,0.75619,0.7563,1.25,2.25
2017.01.20 08:13:33.212,0.7562,0.75631,1.50,3.00
2017.01.20 08:13:33.414,0.75621,0.75629,1.00,1.00
2017.01.20 08:13:33.617,0.75621,0.75632,1.00,1.50
2017.01.20 08:13:33.668,0.75622,0.75633,1.19,3.60
2017.01.20 08:13:34.258,0.75622,0.7563,1.19,1.00
2017.01.20 08:13:34.765,0.75622,0.75631,1.19,1.87
2017.01.20 08:13:39.491,0.75622,0.7563,1.19,1.00
2017.01.20 08:13:39.543,0.75621,0.7563,1.00,5.10
2017.01.20 08:13:39.796,0.7562,0.75631,1.00,3.97
2017.01.20 08:13:40.303,0.7562,0.75631,1.50,2.25
2017.01.20 08:13:40.812,0.7562,0.7563,3.00,1.50
2017.01.20 08:13:40.926,0.7562,0.7563,1.50,4.35
2017.01.20 08:13:41.079,0.75619,0.75629,1.25,3.97
2017.01.20 08:13:41.130,0.75619,0.75629,1.69,2.47
2017.01.20 08:13:41.383,0.7562,0.75631,2.25,1.50
2017.01.20 08:13:42.205,0.7562,0.7563,1.50,1.00
2017.01.20 08:13:42.407,0.75618,0.75629,3.56,2.85
2017.01.20 08:13:42.458,0.75618,0.75629,3.19,4.72
2017.01.20 08:13:42.762,0.75618,0.75629,2.06,1.35
2017.01.20 08:13:43.321,0.7562,0.7563,1.00,1.87
2017.01.20 08:13:44.745,0.7562,0.75631,1.37,1.50
2017.01.20 08:13:45.294,0.7562,0.75631,1.12,1.12
2017.01.20 08:13:45.345,0.75619,0.75629,5.44,1.35
2017.01.20 08:13:45.398,0.75619,0.75627,2.81,1.00
2017.01.20 08:13:45.905,0.75619,0.75628,1.25,2.47
2017.01.20 08:13:46.411,0.75617,0.75627,2.44,1.00
2017.01.20 08:13:46.790,0.75617,0.75625,1.37,2.40
2017.01.20 08:13:46.943,0.75615,0.75625,2.25,2.25
2017.01.20 08:13:47.684,0.75615,0.75624,1.00,1.50
2017.01.20 08:13:47.735,0.75613,0.75622,4.50,1.00
2017.01.20 08:13:47.938,0.75613,0.75622,1.00,1.87
2017.01.20 08:13:48.140,0.75615,0.75624,1.00,1.12
2017.01.20 08:13:48.191,0.75616,0.75626,1.00,4.50
2017.01.20 08:13:48.343,0.75616,0.75626,1.12,1.00
2017.01.20 08:13:50.577,0.75615,0.75624,1.12,1.00
2017.01.20 08:13:50.926,0.75613,0.75622,1.00,2.62
2017.01.20 08:13:51.234,0.75613,0.75622,1.00,3.56
2017.01.20 08:13:51.437,0.75611,0.75622,1.12,2.06
2017.01.20 08:13:52.457,0.7561,0.75622,4.12,6.04
2017.01.20 08:13:53.434,0.75612,0.75622,5.44,1.50
2017.01.20 08:13:53.738,0.75616,0.75626,1.87,1.69
2017.01.20 08:13:55.615,0.75616,0.75627,1.87,2.81
2017.01.20 08:13:55.936,0.75618,0.75629,1.50,1.12
2017.01.20 08:13:56.340,0.75618,0.75627,1.00,1.35
2017.01.20 08:13:56.862,0.75617,0.75626,1.00,1.00
2017.01.20 08:13:57.454,0.75617,0.75628,1.00,5.85
2017.01.20 08:14:01.065,0.75618,0.75627,1.00,1.50
2017.01.20 08:14:01.757,0.75617,0.75627,1.00,3.97
2017.01.20 08:14:02.279,0.75616,0.75625,1.25,1.50
2017.01.20 08:14:03.226,0.75616,0.75627,1.69,2.62
2017.01.20 08:14:03.429,0.75619,0.7563,1.50,3.94
2017.01.20 08:14:04.110,0.75619,0.7563,1.87,4.69
2017.01.20 08:14:04.615,0.75618,0.75629,5.25,3.56
2017.01.20 08:14:05.121,0.75618,0.75629,1.50,6.79
2017.01.20 08:14:07.069,0.75618,0.75629,1.50,7.16
2017.01.20 08:14:09.421,0.75619,0.75629,2.25,2.81
2017.01.20 08:14:10.007,0.75619,0.75629,4.12,2.10
2017.01.20 08:14:10.310,0.75618,0.75629,1.50,6.19
2017.01.20 08:14:10.564,0.75617,0.75627,1.50,4.72
2017.01.20 08:14:11.070,0.75617,0.75627,5.25,1.50
2017.01.20 08:14:11.595,0.75617,0.75629,3.75,3.56
2017.01.20 08:14:12.373,0.75617,0.75628,3.00,3.97
2017.01.20 08:14:12.525,0.75616,0.75626,1.50,1.00
2017.01.20 08:14:12.777,0.75615,0.75625,1.00,1.37
2017.01.20 08:14:13.432,0.75614,0.75625,2.62,1.37
2017.01.20 08:14:16.810,0.75613,0.75624,4.50,3.37
2017.01.20 08:14:17.870,0.75614,0.75624,1.12,1.00
2017.01.20 08:14:18.488,0.75613,0.75622,1.00,1.50
2017.01.20 08:14:18.691,0.7561,0.7562,1.00,1.00
2017.01.20 08:14:19.095,0.75611,0.75622,4.50,1.69
2017.01.20 08:14:19.705,0.75611,0.75622,7.65,1.31
2017.01.20 08:14:20.239,0.75613,0.75623,1.00,2.06
2017.01.20 08:14:22.940,0.75611,0.75615,3.00,2.44
2017.01.20 08:14:23.153,0.75601,0.75611,1.75,2.47
2017.01.20 08:14:23.305,0.756,0.7561,1.12,1.50
2017.01.20 08:14:24.061,0.756,0.75611,1.00,4.50
2017.01.20 08:14:24.163,0.75602,0.75611,1.00,3.75
2017.01.20 08:14:24.726,0.75601,0.75613,4.50,2.81
2017.01.20 08:14:25.733,0.75602,0.75613,1.00,4.31
2017.01.20 08:14:26.299,0.756,0.75605,4.12,1.72
2017.01.20 08:14:26.503,0.75591,0.75602,4.50,2.06
2017.01.20 08:14:26.604,0.75591,0.75602,1.87,3.19
2017.01.20 08:14:27.189,0.75591,0.75601,1.00,1.31
2017.01.20 08:14:27.613,0.75592,0.75602,1.50,1.31
2017.01.20 08:14:28.018,0.75591,0.75601,2.25,1.25
2017.01.20 08:14:29.252,0.7559,0.75594,2.25,1.35
2017.01.20 08:14:29.405,0.75584,0.75594,1.50,1.35
2017.01.20 08:14:29.557,0.75586,0.75593,1.00,1.00
2017.01.20 08:14:29.810,0.7559,0.75601,1.87,1.37
2017.01.20 08:14:30.347,0.75591,0.75601,1.00,1.00
2017.01.20 08:14:30.889,0.75589,0.75602,2.44,3.75
2017.01.20 08:14:34.430,0.75591,0.75602,1.50,3.75
2017.01.20 08:14:34.705,0.75591,0.75602,1.87,1.12
2017.01.20 08:14:35.303,0.75592,0.75602,1.00,1.12
2017.01.20 08:14:35.354,0.75589,0.75594,3.37,1.00
2017.01.20 08:14:35.405,0.75589,0.75594,1.00,3.22
2017.01.20 08:14:35.457,0.75585,0.75593,1.12,3.60
2017.01.20 08:14:36.020,0.75582,0.75593,2.44,1.37
2017.01.20 08:14:36.909,0.75585,0.75592,3.00,1.00
2017.01.20 08:14:36.980,0.75587,0.75594,1.50,1.75
2017.01.20 08:14:37.132,0.75589,0.75599,1.12,2.25
2017.01.20 08:14:37.234,0.75588,0.756,6.00,1.87
2017.01.20 08:14:37.751,0.75589,0.756,2.25,1.50
2017.01.20 08:14:38.116,0.75587,0.75599,3.56,1.72
2017.01.20 08:14:38.624,0.75589,0.756,1.50,1.12
2017.01.20 08:14:41.090,0.75589,0.75598,1.00,1.50
2017.01.20 08:14:41.243,0.75587,0.75599,2.44,1.12
2017.01.20 08:14:41.344,0.75589,0.75599,1.00,1.37
2017.01.20 08:14:41.648,0.75589,0.75601,3.00,3.94
2017.01.20 08:14:41.816,0.75589,0.75601,2.62,3.94
2017.01.20 08:14:42.018,0.75589,0.75594,1.12,3.60
2017.01.20 08:14:42.293,0.7558,0.7559,2.25,1.50
2017.01.20 08:14:42.344,0.75579,0.7559,3.37,1.50
2017.01.20 08:14:42.547,0.75579,0.75588,1.12,1.00
2017.01.20 08:14:43.559,0.75579,0.75589,1.12,1.12
2017.01.20 08:14:43.762,0.75579,0.75591,3.75,3.00
2017.01.20 08:14:44.301,0.75579,0.75591,5.62,3.00
2017.01.20 08:14:46.005,0.75579,0.75589,3.75,1.00
2017.01.20 08:14:46.513,0.75579,0.75589,1.37,1.00
2017.01.20 08:14:47.044,0.75583,0.75592,3.19,1.87
2017.01.20 08:14:47.146,0.75584,0.75595,1.00,4.31
2017.01.20 08:14:47.422,0.75587,0.75598,1.50,2.25
2017.01.20 08:14:47.574,0.75589,0.756,1.00,3.56
2017.01.20 08:14:47.978,0.75589,0.756,1.87,2.06
2017.01.20 08:14:48.611,0.7559,0.75601,1.37,4.50
2017.01.20 08:14:49.129,0.7559,0.75602,3.37,5.25
2017.01.20 08:14:49.180,0.75589,0.756,4.69,1.00
2017.01.20 08:14:49.486,0.75589,0.75595,1.62,1.00
2017.01.20 08:14:49.990,0.75588,0.75595,1.56,1.00
2017.01.20 08:14:50.503,0.75588,0.75597,1.69,1.00
2017.01.20 08:14:50.765,0.75591,0.75597,1.00,1.00
2017.01.20 08:14:51.202,0.75591,0.75599,2.62,1.00
2017.01.20 08:14:51.710,0.75591,0.75599,1.00,1.12
2017.01.20 08:14:53.742,0.75589,0.75598,1.69,1.00
2017.01.20 08:14:53.793,0.75589,0.75596,1.69,1.00
2017.01.20 08:14:54.861,0.75591,0.75596,1.00,1.50
2017.01.20 08:14:54.963,0.75588,0.75596,1.37,1.00
2017.01.20 08:14:55.468,0.75589,0.75597,1.12,1.00
2017.01.20 08:14:55.999,0.75587,0.75596,1.50,1.00
2017.01.20 08:14:59.147,0.75588,0.75598,1.87,1.69
2017.01.20 08:15:02.792,0.7559,0.75598,1.00,1.19
2017.01.20 08:15:03.059,0.75591,0.75599,1.50,1.12
2017.01.20 08:15:03.860,0.75591,0.756,1.50,1.00
2017.01.20 08:15:04.113,0.75589,0.75598,2.25,1.00
2017.01.20 08:15:04.625,0.7559,0.756,1.12,1.50
2017.01.20 08:15:04.841,0.75589,0.75598,1.50,3.19
2017.01.20 08:15:04.892,0.75588,0.75596,1.00,1.00
2017.01.20 08:15:04.994,0.75586,0.75596,1.50,1.00
2017.01.20 08:15:05.502,0.75586,0.75596,2.25,1.50
2017.01.20 08:15:05.730,0.75587,0.75596,1.50,1.50
2017.01.20 08:15:06.995,0.75587,0.75596,2.25,1.50
2017.01.20 08:15:08.229,0.7559,0.75598,1.00,1.69
2017.01.20 08:15:08.686,0.75588,0.75598,1.12,1.25
2017.01.20 08:15:08.737,0.75588,0.75596,1.12,1.00
2017.01.20 08:15:08.889,0.75586,0.75597,1.50,1.00
2017.01.20 08:15:09.433,0.75589,0.75597,1.50,1.00
2017.01.20 08:15:09.506,0.75587,0.75597,4.50,1.00
2017.01.20 08:15:09.608,0.75588,0.75598,1.50,1.69
2017.01.20 08:15:10.114,0.75589,0.75597,1.87,1.00
2017.01.20 08:15:11.284,0.7559,0.75598,1.50,1.25
2017.01.20 08:15:11.790,0.75589,0.75599,2.25,1.00
2017.01.20 08:15:12.643,0.75589,0.75595,1.37,1.54
2017.01.20 08:15:12.694,0.75588,0.75595,1.37,1.16
2017.01.20 08:15:12.745,0.75587,0.75593,1.37,1.00
2017.01.20 08:15:13.049,0.7558,0.75589,1.50,1.00
2017.01.20 08:15:13.591,0.7558,0.75589,1.12,1.00
2017.01.20 08:15:14.123,0.7558,0.7559,1.12,1.00
2017.01.20 08:15:14.656,0.75579,0.75589,1.50,1.00
2017.01.20 08:15:15.061,0.75578,0.75589,3.00,1.12
2017.01.20 08:15:15.616,0.75577,0.75589,1.50,2.06
2017.01.20 08:15:15.718,0.75577,0.75586,1.50,1.00
2017.01.20 08:15:16.023,0.75571,0.75582,4.31,2.62
2017.01.20 08:15:16.074,0.75571,0.75582,4.69,2.62
2017.01.20 08:15:16.225,0.75571,0.75582,2.44,3.00
2017.01.20 08:15:16.377,0.75572,0.75582,1.50,1.00
2017.01.20 08:15:16.935,0.75572,0.75583,4.50,1.50
2017.01.20 08:15:17.710,0.75572,0.75584,2.25,2.06
2017.01.20 08:15:18.610,0.75573,0.75584,1.37,1.25
2017.01.20 08:15:18.662,0.75573,0.75582,1.37,1.00
2017.01.20 08:15:19.043,0.75575,0.75582,1.87,1.00
2017.01.20 08:15:19.095,0.75577,0.75585,1.12,1.00
2017.01.20 08:15:19.351,0.75577,0.75587,1.87,1.12
2017.01.20 08:15:19.706,0.75576,0.75585,1.87,1.00
2017.01.20 08:15:19.808,0.75575,0.75585,4.87,1.12
2017.01.20 08:15:20.667,0.75576,0.75586,1.50,1.50
2017.01.20 08:15:20.777,0.75576,0.75588,3.75,3.19
2017.01.20 08:15:20.828,0.75577,0.75587,1.50,1.00
2017.01.20 08:15:21.336,0.75579,0.75588,1.00,1.54
2017.01.20 08:15:22.773,0.75578,0.75589,1.00,4.69
2017.01.20 08:15:24.829,0.75578,0.75589,1.87,2.06
2017.01.20 08:15:25.759,0.75577,0.75589,3.37,3.56
2017.01.20 08:15:26.287,0.75577,0.75588,2.25,2.81
2017.01.20 08:15:27.838,0.75577,0.75588,3.00,1.91
2017.01.20 08:15:28.359,0.75578,0.75588,1.00,1.25
2017.01.20 08:15:31.048,0.75577,0.75586,1.87,1.00
2017.01.20 08:15:31.150,0.75577,0.75588,1.87,1.31
2017.01.20 08:15:33.311,0.75578,0.75587,2.62,1.00
2017.01.20 08:15:36.461,0.75578,0.75587,1.87,1.00
2017.01.20 08:15:37.181,0.75578,0.75589,1.12,2.06
2017.01.20 08:15:37.771,0.75578,0.75589,1.50,2.44
2017.01.20 08:15:38.292,0.75577,0.75587,1.50,1.12
2017.01.20 08:15:38.817,0.75577,0.75588,1.37,3.37
2017.01.20 08:15:39.545,0.75577,0.75587,2.25,1.50
2017.01.20 08:15:40.081,0.75577,0.75587,1.50,3.00
2017.01.20 08:15:42.457,0.75576,0.75585,2.62,1.50
2017.01.20 08:15:42.761,0.75571,0.7558,1.50,1.00
2017.01.20 08:15:44.231,0.7557,0.7558,1.12,1.00
2017.01.20 08:15:44.710,0.75572,0.75582,1.00,2.81
2017.01.20 08:15:44.967,0.75572,0.75583,5.06,1.50
2017.01.20 08:15:45.620,0.75576,0.75583,1.00,1.00
2017.01.20 08:15:45.773,0.75576,0.75587,2.25,1.12
2017.01.20 08:15:46.450,0.75577,0.75587,1.37,1.00
2017.01.20 08:15:46.684,0.75578,0.75589,3.37,1.31
2017.01.20 08:15:47.240,0.75579,0.7559,1.50,3.56
2017.01.20 08:15:47.977,0.75578,0.75589,3.75,1.62
2017.01.20 08:15:48.484,0.75579,0.7559,1.00,3.19
2017.01.20 08:15:49.010,0.75579,0.7559,1.37,2.81
2017.01.20 08:15:49.517,0.75578,0.75589,3.00,1.91
2017.01.20 08:15:50.078,0.75579,0.7559,1.00,4.91
2017.01.20 08:15:50.605,0.7558,0.75591,1.50,3.56
2017.01.20 08:15:50.792,0.75581,0.75592,1.00,4.12
2017.01.20 08:15:50.843,0.75581,0.75589,1.00,1.00
2017.01.20 08:15:51.348,0.75579,0.75589,1.87,1.00
2017.01.20 08:15:51.703,0.75577,0.75587,1.87,1.00
2017.01.20 08:15:51.921,0.75579,0.7559,1.50,2.81
2017.01.20 08:15:52.232,0.75581,0.75591,1.87,1.12
2017.01.20 08:15:53.210,0.75581,0.7559,1.00,1.00
2017.01.20 08:15:53.552,0.75579,0.7559,1.25,5.85
2017.01.20 08:15:54.059,0.75578,0.75588,1.00,1.31
2017.01.20 08:15:54.643,0.75579,0.75589,2.62,2.06
2017.01.20 08:15:54.947,0.75579,0.7559,3.00,1.00
2017.01.20 08:15:55.487,0.75582,0.7559,1.00,1.00
2017.01.20 08:15:55.692,0.7558,0.7559,1.12,1.00
2017.01.20 08:15:56.254,0.75579,0.75591,10.12,1.50
2017.01.20 08:15:56.798,0.75579,0.7559,5.62,1.00
2017.01.20 08:15:57.352,0.75579,0.75589,2.62,1.00
2017.01.20 08:15:58.131,0.75579,0.7559,1.50,1.50
2017.01.20 08:16:00.161,0.7558,0.75589,1.00,1.00
2017.01.20 08:16:00.666,0.75578,0.75589,2.81,1.87
2017.01.20 08:16:01.216,0.75578,0.75589,3.19,2.25
2017.01.20 08:16:02.736,0.7558,0.7559,1.00,1.87
2017.01.20 08:16:03.149,0.75582,0.7559,1.00,1.50
2017.01.20 08:16:03.532,0.7558,0.7559,3.37,1.12
2017.01.20 08:16:04.111,0.75579,0.75589,1.50,1.00
2017.01.20 08:16:05.009,0.75578,0.75589,5.06,2.25
2017.01.20 08:16:05.356,0.75578,0.75587,1.50,1.50
