2017.01.20 08:00:00.125,0.75578,0.75588,3.56,1.00
2017.01.20 08:16:06.785,0.75578,0.75588,2.25,1.69
2017.01.20 08:16:08.573,0.75578,0.75588,3.37,2.44
2017.01.20 08:16:09.080,0.75579,0.75589,1.12,3.19
2017.01.20 08:16:09.523,0.75581,0.75589,1.00,2.81
2017.01.20 08:16:11.128,0.75582,0.75589,1.00,1.19
2017.01.20 08:16:11.179,0.75582,0.7559,1.00,3.00
2017.01.20 08:16:12.156,0.7558,0.7559,1.50,5.81
2017.01.20 08:16:12.257,0.75579,0.75589,1.12,1.30
2017.01.20 08:16:12.358,0.75582,0.7559,1.00,4.12
2017.01.20 08:16:15.065,0.75581,0.75588,1.00,1.50
2017.01.20 08:16:15.570,0.75581,0.75589,1.00,1.12
2017.01.20 08:16:16.466,0.75582,0.7559,1.00,1.87
2017.01.20 08:16:17.766,0.75581,0.75588,1.00,1.50
2017.01.20 08:16:18.308,0.75581,0.75589,1.00,2.62
2017.01.20 08:16:19.538,0.7558,0.75589,1.12,1.00
2017.01.20 08:16:20.017,0.75582,0.75589,1.00,2.25
2017.01.20 08:16:20.169,0.7558,0.75589,1.12,1.00
2017.01.20 08:16:20.650,0.75582,0.75589,1.00,1.00
2017.01.20 08:16:22.784,0.75582,0.7559,1.00,1.87
2017.01.20 08:16:23.239,0.7558,0.7559,2.25,3.75
2017.01.20 08:16:23.793,0.75583,0.7559,1.00,2.25
2017.01.20 08:16:24.376,0.75582,0.75592,1.00,2.81
2017.01.20 08:16:26.186,0.75584,0.75592,1.00,3.56
2017.01.20 08:16:26.507,0.75592,0.75598,1.12,1.19
2017.01.20 08:16:26.559,0.75592,0.75599,1.00,1.35
2017.01.20 08:16:26.610,0.75594,0.75599,1.00,1.00
2017.01.20 08:16:26.863,0.7559,0.75598,1.37,4.12
2017.01.20 08:16:26.914,0.7559,0.75596,1.87,1.00
2017.01.20 08:16:27.016,0.75589,0.75597,1.00,1.69
2017.01.20 08:16:27.370,0.75588,0.75598,1.50,2.25
2017.01.20 08:16:27.421,0.7559,0.75598,1.00,1.50
2017.01.20 08:16:27.848,0.75592,0.75601,1.00,1.87
2017.01.20 08:16:27.899,0.75592,0.75601,1.00,1.50
2017.01.20 08:16:28.051,0.75595,0.75602,1.00,1.12
2017.01.20 08:16:28.355,0.75593,0.75603,1.00,2.85
2017.01.20 08:16:28.861,0.75594,0.75604,1.00,3.37
2017.01.20 08:16:29.366,0.75593,0.75604,1.50,3.75
2017.01.20 08:16:30.000,0.75593,0.75603,1.00,1.37
2017.01.20 08:16:30.862,0.75594,0.75603,1.87,1.00
2017.01.20 08:16:30.964,0.75597,0.75607,1.00,4.69
2017.01.20 08:16:31.268,0.75595,0.75606,1.00,4.31
2017.01.20 08:16:31.477,0.75593,0.75605,2.25,2.96
2017.01.20 08:16:32.029,0.75593,0.75604,1.12,1.00
2017.01.20 08:16:32.637,0.75593,0.75605,1.12,1.69
2017.01.20 08:16:32.739,0.75595,0.75605,1.00,1.31
2017.01.20 08:16:33.085,0.75596,0.75607,3.75,1.25
2017.01.20 08:16:33.810,0.75596,0.75607,3.75,1.69
2017.01.20 08:16:34.222,0.75595,0.75606,1.50,3.19
2017.01.20 08:16:34.273,0.75593,0.75604,2.62,1.69
2017.01.20 08:16:34.475,0.75592,0.75603,1.00,1.87
2017.01.20 08:16:34.829,0.75593,0.75604,2.62,2.06
2017.01.20 08:16:35.465,0.75592,0.75602,3.00,1.00
2017.01.20 08:16:35.516,0.75592,0.75602,1.00,1.69
2017.01.20 08:16:36.109,0.75591,0.75601,1.12,1.12
2017.01.20 08:16:36.554,0.75589,0.756,3.75,2.10
2017.01.20 08:16:36.706,0.75589,0.75598,1.00,1.00
2017.01.20 08:16:37.822,0.75588,0.75599,1.87,3.00
2017.01.20 08:16:40.916,0.75589,0.75598,1.00,1.00
2017.01.20 08:16:41.453,0.75588,0.75599,1.37,2.85
2017.01.20 08:16:42.322,0.75589,0.75598,1.00,1.69
2017.01.20 08:16:46.692,0.75591,0.75601,1.12,2.44
2017.01.20 08:16:46.743,0.75591,0.75602,2.62,2.44
2017.01.20 08:16:47.570,0.7559,0.75601,3.00,1.69
2017.01.20 08:16:47.925,0.7559,0.75598,1.87,3.94
2017.01.20 08:16:48.129,0.75588,0.75596,1.37,2.44
2017.01.20 08:16:48.231,0.75587,0.75595,1.50,1.00
2017.01.20 08:16:48.943,0.75587,0.75594,1.50,1.00
2017.01.20 08:16:49.095,0.75587,0.75594,1.50,3.37
2017.01.20 08:16:49.247,0.75583,0.75591,2.62,1.00
2017.01.20 08:16:49.348,0.75581,0.75592,1.69,2.62
2017.01.20 08:16:50.959,0.75581,0.75592,1.50,2.06
2017.01.20 08:16:51.237,0.75584,0.75592,1.00,2.44
2017.01.20 08:16:51.541,0.75588,0.75598,1.12,2.44
2017.01.20 08:16:52.529,0.75588,0.75598,1.37,2.81
2017.01.20 08:16:52.732,0.75591,0.75601,1.00,4.80
2017.01.20 08:16:52.833,0.75595,0.75601,1.00,3.67
2017.01.20 08:16:52.986,0.75597,0.75605,1.00,3.37
2017.01.20 08:16:53.139,0.75597,0.75608,1.50,1.37
2017.01.20 08:16:53.189,0.75597,0.75609,2.25,8.44
2017.01.20 08:16:53.342,0.75599,0.7561,1.12,1.50
2017.01.20 08:16:53.922,0.756,0.7561,1.00,1.00
2017.01.20 08:16:54.075,0.75599,0.75608,1.00,1.00
2017.01.20 08:16:54.227,0.75597,0.75608,2.25,1.50
2017.01.20 08:16:54.280,0.75597,0.75608,3.00,1.50
2017.01.20 08:16:54.503,0.75597,0.75608,2.62,1.00
2017.01.20 08:16:54.554,0.75597,0.75608,1.50,1.69
2017.01.20 08:16:54.870,0.75598,0.75608,1.87,1.00
2017.01.20 08:16:55.400,0.756,0.75609,1.12,1.12
2017.01.20 08:16:55.910,0.756,0.7561,1.12,1.31
2017.01.20 08:16:56.068,0.75598,0.7561,1.50,2.06
2017.01.20 08:16:59.027,0.75598,0.75608,1.00,1.35
2017.01.20 08:16:59.280,0.75596,0.75608,1.50,2.06
2017.01.20 08:16:59.541,0.75597,0.75608,4.87,1.19
2017.01.20 08:16:59.955,0.75597,0.75607,1.00,1.54
2017.01.20 08:17:00.258,0.75599,0.75608,1.00,1.19
2017.01.20 08:17:00.767,0.75599,0.75609,2.25,1.31
2017.01.20 08:17:00.970,0.75599,0.7561,3.37,1.31
2017.01.20 08:17:02.244,0.75598,0.75609,2.62,3.04
2017.01.20 08:17:02.295,0.75598,0.75609,1.00,2.44
2017.01.20 08:17:02.873,0.75597,0.75608,2.25,2.25
2017.01.20 08:17:04.901,0.75599,0.75608,1.00,1.12
2017.01.20 08:17:06.860,0.75598,0.75609,3.00,1.31
2017.01.20 08:17:07.496,0.75599,0.75609,1.37,1.69
2017.01.20 08:17:10.044,0.75598,0.75609,5.06,1.50
2017.01.20 08:17:11.127,0.75598,0.75608,3.19,1.50
2017.01.20 08:17:11.633,0.75599,0.7561,2.62,1.69
2017.01.20 08:17:11.813,0.75599,0.75609,1.37,1.60
2017.01.20 08:17:11.914,0.75598,0.75609,1.31,3.60
2017.01.20 08:17:12.546,0.75598,0.75609,1.69,3.60
2017.01.20 08:17:13.302,0.75599,0.75609,1.50,1.00
2017.01.20 08:17:13.607,0.75602,0.75612,1.00,5.06
2017.01.20 08:17:13.709,0.75602,0.75612,1.50,1.00
2017.01.20 08:17:14.214,0.75602,0.75613,1.50,3.37
2017.01.20 08:17:15.325,0.75601,0.7561,2.62,2.85
2017.01.20 08:17:15.427,0.75599,0.75609,2.25,1.35
2017.01.20 08:17:15.630,0.75599,0.75608,1.50,1.00
2017.01.20 08:17:16.492,0.75597,0.75608,5.81,1.00
2017.01.20 08:17:17.141,0.75597,0.75607,5.44,1.00
2017.01.20 08:17:17.360,0.75597,0.75609,4.69,3.60
2017.01.20 08:17:18.342,0.75597,0.75606,1.69,1.50
2017.01.20 08:17:18.544,0.75596,0.75606,1.25,1.00
2017.01.20 08:17:19.061,0.75596,0.75608,4.31,2.06
2017.01.20 08:17:19.576,0.75597,0.75608,1.50,1.19
2017.01.20 08:17:19.817,0.75597,0.75605,1.00,1.00
2017.01.20 08:17:20.398,0.75596,0.75606,1.69,1.12
2017.01.20 08:17:20.724,0.75597,0.75607,1.50,1.25
2017.01.20 08:17:21.286,0.75596,0.75605,4.31,1.00
2017.01.20 08:17:21.337,0.75596,0.75607,3.94,1.69
2017.01.20 08:17:21.439,0.75595,0.75607,9.71,2.06
2017.01.20 08:17:21.946,0.75597,0.75608,1.12,1.31
2017.01.20 08:17:23.218,0.75598,0.75608,1.50,2.81
2017.01.20 08:17:25.778,0.75597,0.75606,1.12,1.50
2017.01.20 08:17:26.133,0.75597,0.75607,5.25,1.69
2017.01.20 08:17:27.275,0.75597,0.75605,1.37,1.00
2017.01.20 08:17:27.325,0.75597,0.75605,1.00,1.72
2017.01.20 08:17:28.637,0.75595,0.75603,4.12,1.00
2017.01.20 08:17:28.739,0.75593,0.75602,1.50,2.25
2017.01.20 08:17:28.840,0.75591,0.75602,2.44,2.62
2017.01.20 08:17:29.402,0.75591,0.75602,1.12,3.00
2017.01.20 08:17:29.908,0.7559,0.75601,4.87,1.00
2017.01.20 08:17:30.451,0.7559,0.756,1.00,2.25
2017.01.20 08:17:32.173,0.7559,0.75599,1.12,1.00
2017.01.20 08:17:32.941,0.7559,0.756,1.87,2.62
2017.01.20 08:17:33.491,0.75591,0.756,1.00,3.00
2017.01.20 08:17:36.000,0.7559,0.75599,1.50,1.50
2017.01.20 08:17:36.222,0.75589,0.75599,2.81,1.50
2017.01.20 08:17:36.740,0.7559,0.756,2.62,3.00
2017.01.20 08:17:41.489,0.75589,0.75599,3.94,1.50
2017.01.20 08:17:41.742,0.75588,0.75597,1.00,1.00
2017.01.20 08:17:42.198,0.75588,0.75599,3.00,2.44
2017.01.20 08:17:43.667,0.75589,0.75599,1.12,1.19
2017.01.20 08:17:44.988,0.75589,0.75599,1.12,1.25
2017.01.20 08:17:45.291,0.75591,0.756,1.00,2.25
2017.01.20 08:17:46.030,0.75591,0.75601,1.87,2.10
2017.01.20 08:17:46.541,0.75592,0.75601,1.50,1.35
2017.01.20 08:17:47.103,0.75592,0.75601,2.25,1.60
2017.01.20 08:17:49.043,0.75591,0.75601,1.87,2.47
2017.01.20 08:17:49.575,0.7559,0.756,1.37,1.00
2017.01.20 08:17:49.905,0.75589,0.756,3.19,3.22
2017.01.20 08:17:50.355,0.75589,0.75598,1.69,1.50
2017.01.20 08:17:51.483,0.75589,0.75599,3.19,3.60
2017.01.20 08:17:52.291,0.75589,0.75598,3.19,1.00
2017.01.20 08:17:53.815,0.7559,0.75598,1.50,1.00
2017.01.20 08:17:54.395,0.75589,0.75598,1.25,1.00
2017.01.20 08:17:55.460,0.75588,0.75598,1.12,3.00
2017.01.20 08:17:55.966,0.75588,0.75597,2.62,1.00
2017.01.20 08:17:56.697,0.75588,0.75598,2.62,3.00
2017.01.20 08:18:00.251,0.75588,0.75594,1.12,1.00
2017.01.20 08:18:00.454,0.75585,0.75594,1.50,1.00
2017.01.20 08:18:00.505,0.75587,0.75593,1.00,1.00
2017.01.20 08:18:01.011,0.75586,0.75593,1.12,1.00
2017.01.20 08:18:01.331,0.75583,0.75591,1.25,1.00
2017.01.20 08:18:01.685,0.75585,0.75592,1.00,1.00
2017.01.20 08:18:01.736,0.75585,0.75594,1.00,1.50
2017.01.20 08:18:02.191,0.75583,0.75594,2.06,4.12
2017.01.20 08:18:02.292,0.75583,0.75594,2.81,3.37
2017.01.20 08:18:02.595,0.75583,0.75592,1.25,1.00
2017.01.20 08:18:03.012,0.75583,0.7559,1.00,1.00
2017.01.20 08:18:03.165,0.75581,0.7559,2.62,1.50
2017.01.20 08:18:04.064,0.75581,0.75591,1.87,3.37
2017.01.20 08:18:04.580,0.75581,0.7559,1.12,1.50
2017.01.20 08:18:04.732,0.7558,0.75588,1.87,1.00
2017.01.20 08:18:04.834,0.75579,0.75588,1.50,1.50
2017.01.20 08:18:05.238,0.75579,0.75586,1.00,1.00
2017.01.20 08:18:05.790,0.75577,0.75586,1.50,1.00
2017.01.20 08:18:08.240,0.75577,0.75588,2.25,3.19
2017.01.20 08:18:10.669,0.75577,0.75587,2.25,1.50
2017.01.20 08:18:10.720,0.75577,0.75585,2.25,1.54
2017.01.20 08:18:11.025,0.75578,0.75584,1.00,2.25
2017.01.20 08:18:11.177,0.75578,0.75587,1.87,1.00
2017.01.20 08:18:11.228,0.75578,0.75588,3.75,2.25
2017.01.20 08:18:11.862,0.75578,0.75588,2.62,1.50
2017.01.20 08:18:13.059,0.75578,0.75587,1.50,1.50
2017.01.20 08:18:13.110,0.75577,0.75587,1.50,1.87
2017.01.20 08:18:13.396,0.75576,0.75585,1.37,1.00
2017.01.20 08:18:17.882,0.75577,0.75586,1.00,1.50
2017.01.20 08:18:18.388,0.75578,0.75587,1.12,1.00
2017.01.20 08:18:18.916,0.75579,0.75588,1.00,1.50
2017.01.20 08:18:19.331,0.75578,0.75586,1.37,1.00
2017.01.20 08:18:19.894,0.75577,0.75586,1.37,1.00
2017.01.20 08:18:20.812,0.75577,0.75587,1.37,1.00
2017.01.20 08:18:21.403,0.75577,0.75587,1.50,3.00
2017.01.20 08:18:23.032,0.75577,0.75586,1.00,1.00
2017.01.20 08:18:23.596,0.75576,0.75586,1.12,1.00
2017.01.20 08:18:24.052,0.75577,0.75587,1.87,1.50
2017.01.20 08:18:25.281,0.75577,0.75587,3.37,2.25
2017.01.20 08:18:25.332,0.75577,0.75589,4.12,3.94
2017.01.20 08:18:25.857,0.75578,0.75588,1.50,1.50
2017.01.20 08:18:26.368,0.75578,0.75589,2.25,1.69
2017.01.20 08:18:27.513,0.75577,0.75589,5.25,2.81
2017.01.20 08:18:29.050,0.75577,0.75588,3.37,1.00
2017.01.20 08:18:29.596,0.75577,0.75589,3.00,2.81
2017.01.20 08:18:30.534,0.75578,0.75589,1.00,2.81
2017.01.20 08:18:31.833,0.75578,0.75588,1.00,1.00
2017.01.20 08:18:35.732,0.75577,0.75588,3.75,1.00
2017.01.20 08:18:36.248,0.75577,0.75587,3.00,1.50
2017.01.20 08:18:36.783,0.75577,0.75588,3.37,2.62
2017.01.20 08:18:37.381,0.75578,0.75589,1.12,2.44
2017.01.20 08:18:37.901,0.75578,0.7559,5.62,2.06
2017.01.20 08:18:38.356,0.75581,0.75591,1.00,1.00
2017.01.20 08:18:40.577,0.75579,0.75591,2.81,2.62
2017.01.20 08:18:41.031,0.75579,0.75589,1.00,3.94
2017.01.20 08:18:42.488,0.75577,0.75584,2.25,1.00
2017.01.20 08:18:42.539,0.75577,0.75584,1.00,2.25
2017.01.20 08:18:42.691,0.75573,0.75582,1.12,1.00
2017.01.20 08:18:43.234,0.75573,0.75583,2.25,1.50
2017.01.20 08:18:43.386,0.75573,0.75583,3.37,1.00
2017.01.20 08:18:43.437,0.75573,0.75585,3.75,6.56
2017.01.20 08:18:43.589,0.75573,0.75583,5.25,1.50
2017.01.20 08:18:43.800,0.75573,0.75583,3.37,2.62
2017.01.20 08:18:47.656,0.75575,0.75584,1.50,1.50
2017.01.20 08:18:47.909,0.75579,0.75589,1.00,2.44
2017.01.20 08:18:48.112,0.75579,0.75589,3.75,1.69
2017.01.20 08:18:49.076,0.75579,0.75591,3.37,4.87
2017.01.20 08:18:50.033,0.75579,0.75591,1.87,4.87
2017.01.20 08:18:50.136,0.75579,0.75591,1.50,4.87
2017.01.20 08:18:51.168,0.75579,0.75589,2.62,1.50
2017.01.20 08:18:52.120,0.75579,0.75589,1.50,1.50
2017.01.20 08:18:53.930,0.75578,0.75589,5.06,2.25
2017.01.20 08:18:54.185,0.75578,0.75589,6.19,2.25
2017.01.20 08:18:55.328,0.7558,0.7559,1.00,2.62
2017.01.20 08:18:55.851,0.75579,0.75589,3.37,1.50
2017.01.20 08:18:57.119,0.75579,0.75591,2.25,3.37
2017.01.20 08:18:59.028,0.75579,0.75591,3.00,2.62
2017.01.20 08:18:59.132,0.75579,0.75591,4.12,2.62
2017.01.20 08:19:00.133,0.75579,0.75589,4.87,1.50
2017.01.20 08:19:00.436,0.75581,0.75591,1.12,2.62
2017.01.20 08:19:00.695,0.75582,0.75593,1.12,4.69
2017.01.20 08:19:01.209,0.75582,0.75592,4.50,1.00
2017.01.20 08:19:01.260,0.75584,0.75593,1.00,1.00
2017.01.20 08:19:01.563,0.75582,0.75594,4.69,3.37
2017.01.20 08:19:01.665,0.75582,0.75594,4.69,3.37
2017.01.20 08:19:01.968,0.75582,0.75592,1.62,1.00
2017.01.20 08:19:02.221,0.7558,0.75592,11.44,1.12
2017.01.20 08:19:02.742,0.75584,0.75592,1.00,3.37
2017.01.20 08:19:03.102,0.75586,0.75593,1.00,3.37
2017.01.20 08:19:03.152,0.75584,0.75593,1.50,3.75
2017.01.20 08:19:03.664,0.75583,0.75593,1.50,2.44
2017.01.20 08:19:03.717,0.75586,0.75594,1.00,1.87
2017.01.20 08:19:03.869,0.75585,0.75595,1.00,6.90
2017.01.20 08:19:03.919,0.75587,0.75595,1.00,7.50
2017.01.20 08:19:04.335,0.75584,0.75595,1.50,3.75
2017.01.20 08:19:04.386,0.75586,0.75595,1.00,6.00
2017.01.20 08:19:05.116,0.75585,0.75595,1.00,2.47
2017.01.20 08:19:05.420,0.75586,0.75595,1.37,1.87
2017.01.20 08:19:05.471,0.75585,0.75595,1.00,2.25
2017.01.20 08:19:05.572,0.75587,0.75595,1.50,1.50
2017.01.20 08:19:05.876,0.75586,0.75594,1.00,1.50
2017.01.20 08:19:06.388,0.75584,0.75594,5.25,1.50
2017.01.20 08:19:06.979,0.75584,0.75594,3.37,1.50
2017.01.20 08:19:08.306,0.75585,0.75594,1.00,1.50
2017.01.20 08:19:08.610,0.75587,0.75595,1.00,1.00
2017.01.20 08:19:09.265,0.75585,0.75595,1.50,3.00
2017.01.20 08:19:09.569,0.75588,0.75595,1.00,1.00
2017.01.20 08:19:09.671,0.75589,0.75598,1.00,2.29
2017.01.20 08:19:10.177,0.75588,0.75599,1.12,2.06
2017.01.20 08:19:10.387,0.75591,0.75599,1.00,1.37
2017.01.20 08:19:10.592,0.75592,0.75603,1.00,4.31
2017.01.20 08:19:10.694,0.75592,0.75603,1.87,2.06
2017.01.20 08:19:10.745,0.75592,0.75603,1.37,5.66
2017.01.20 08:19:11.150,0.7559,0.75599,1.37,1.00
2017.01.20 08:19:11.251,0.75589,0.75601,1.69,3.60
2017.01.20 08:19:11.685,0.7559,0.75601,1.87,1.00
2017.01.20 08:19:12.781,0.75591,0.75602,1.50,3.22
2017.01.20 08:19:15.601,0.75592,0.75603,1.50,2.81
2017.01.20 08:19:16.533,0.75592,0.75602,2.25,1.30
2017.01.20 08:19:17.041,0.75593,0.75603,1.12,4.54
2017.01.20 08:19:18.034,0.75593,0.75603,1.12,4.54
2017.01.20 08:19:19.746,0.75592,0.75601,1.37,1.50
2017.01.20 08:19:19.899,0.7559,0.75601,4.50,3.97
2017.01.20 08:19:20.413,0.75592,0.75602,1.31,1.00
2017.01.20 08:19:20.722,0.75591,0.756,1.69,1.00
2017.01.20 08:19:21.239,0.75591,0.756,1.00,1.35
2017.01.20 08:19:21.761,0.75591,0.75602,1.00,4.12
2017.01.20 08:19:22.584,0.75591,0.75601,1.50,2.47
2017.01.20 08:19:23.089,0.75592,0.75601,1.00,1.50
2017.01.20 08:19:25.803,0.75591,0.75601,1.12,2.25
2017.01.20 08:19:26.322,0.75591,0.75601,1.00,5.10
2017.01.20 08:19:26.852,0.75591,0.75601,1.00,4.50
2017.01.20 08:19:27.198,0.75589,0.75599,2.44,1.00
2017.01.20 08:19:27.725,0.75589,0.75598,1.62,1.50
2017.01.20 08:19:28.246,0.75589,0.75598,1.31,1.50
2017.01.20 08:19:28.308,0.75589,0.756,1.31,4.35
2017.01.20 08:19:29.060,0.75589,0.75599,1.31,1.00
2017.01.20 08:19:29.263,0.75588,0.75597,1.00,1.00
2017.01.20 08:19:29.862,0.75586,0.75595,3.56,1.00
2017.01.20 08:19:29.913,0.75584,0.75595,7.69,1.00
2017.01.20 08:19:30.015,0.75584,0.75595,2.06,2.06
2017.01.20 08:19:30.333,0.75583,0.75593,2.44,1.12
2017.01.20 08:19:30.636,0.75582,0.7559,3.56,1.00
2017.01.20 08:19:31.337,0.75581,0.7559,1.87,1.00
2017.01.20 08:19:31.675,0.7558,0.75588,1.00,1.00
2017.01.20 08:19:32.837,0.7558,0.7559,1.00,1.37
2017.01.20 08:19:33.341,0.7558,0.7559,2.62,1.00
2017.01.20 08:19:35.684,0.75581,0.7559,1.00,1.00
2017.01.20 08:19:36.211,0.7558,0.75591,3.00,2.62
2017.01.20 08:19:36.760,0.75581,0.7559,1.00,1.50
2017.01.20 08:19:37.064,0.7558,0.75588,1.50,1.00
2017.01.20 08:19:37.115,0.7558,0.75591,1.87,4.12
2017.01.20 08:19:37.662,0.7558,0.75589,1.50,1.00
2017.01.20 08:19:40.312,0.7558,0.75588,1.00,1.50
2017.01.20 08:19:40.597,0.75578,0.75586,1.00,1.00
2017.01.20 08:19:40.850,0.75579,0.75588,1.00,1.87
2017.01.20 08:19:41.392,0.75579,0.75587,1.00,1.00
2017.01.20 08:19:41.783,0.75579,0.75589,1.00,2.06
2017.01.20 08:19:42.231,0.75578,0.75587,1.12,1.00
2017.01.20 08:19:42.567,0.75576,0.75584,2.25,1.00
2017.01.20 08:19:42.871,0.75573,0.7558,1.31,1.00
2017.01.20 08:19:45.310,0.75571,0.7558,1.00,1.00
2017.01.20 08:19:46.041,0.75572,0.75581,1.00,2.06
2017.01.20 08:19:46.563,0.75571,0.75581,1.00,1.25
2017.01.20 08:19:47.387,0.75572,0.75581,1.00,1.31
2017.01.20 08:19:49.740,0.75573,0.75581,1.00,1.25
2017.01.20 08:19:50.312,0.75574,0.75583,1.00,1.69
2017.01.20 08:19:51.610,0.75572,0.75582,1.12,2.06
2017.01.20 08:19:52.206,0.75571,0.75581,1.00,3.56
2017.01.20 08:19:52.712,0.75571,0.7558,1.00,1.00
2017.01.20 08:19:52.914,0.75569,0.7558,2.44,1.00
2017.01.20 08:19:53.420,0.7557,0.7558,1.00,1.00
2017.01.20 08:19:53.963,0.75571,0.7558,1.00,1.00
2017.01.20 08:19:55.255,0.75571,0.75581,1.00,3.19
2017.01.20 08:19:56.156,0.75571,0.75582,1.87,2.44
2017.01.20 08:19:56.695,0.75571,0.7558,1.12,1.00
2017.01.20 08:19:57.200,0.75571,0.75581,1.12,1.25
2017.01.20 08:19:58.422,0.75572,0.75583,1.50,3.56
2017.01.20 08:19:58.574,0.75572,0.75583,1.62,1.12
2017.01.20 08:19:58.827,0.75577,0.75585,1.00,3.00
2017.01.20 08:19:58.980,0.7558,0.75589,1.00,3.56
2017.01.20 08:19:59.183,0.75577,0.75588,1.50,3.37
2017.01.20 08:19:59.593,0.75576,0.75588,2.62,3.75
2017.01.20 08:20:00.961,0.75575,0.75586,1.31,4.12
2017.01.20 08:20:01.308,0.75576,0.75584,1.00,1.00
2017.01.20 08:20:01.887,0.75576,0.75585,1.00,1.00
2017.01.20 08:20:03.163,0.75576,0.75586,1.00,1.50
2017.01.20 08:20:03.697,0.75579,0.75587,1.00,1.12
2017.01.20 08:20:03.899,0.7558,0.7559,1.50,1.31
2017.01.20 08:20:04.419,0.75579,0.75588,3.19,1.00
2017.01.20 08:20:04.471,0.75582,0.75591,1.00,1.12
2017.01.20 08:20:05.027,0.75582,0.7559,1.00,1.00
2017.01.20 08:20:05.948,0.75579,0.75586,2.44,1.00
2017.01.20 08:20:06.100,0.75578,0.75588,2.25,1.16
2017.01.20 08:20:07.148,0.75579,0.75587,1.12,1.00
2017.01.20 08:20:07.760,0.75579,0.75586,1.12,1.00
2017.01.20 08:20:08.278,0.75578,0.75586,1.50,1.00
2017.01.20 08:20:08.978,0.75579,0.75586,1.00,1.00
2017.01.20 08:20:09.029,0.75579,0.7559,1.50,4.69
2017.01.20 08:20:09.080,0.75581,0.7559,1.00,3.37
2017.01.20 08:20:09.393,0.75578,0.75588,2.06,2.10
2017.01.20 08:20:09.494,0.75578,0.75588,2.06,1.35
2017.01.20 08:20:10.018,0.75578,0.75589,2.06,1.35
2017.01.20 08:20:10.808,0.75578,0.75589,2.06,2.85
2017.01.20 08:20:11.326,0.75577,0.75587,3.37,1.00
2017.01.20 08:20:11.864,0.75578,0.75587,1.50,1.00
2017.01.20 08:20:12.456,0.75577,0.75587,1.87,2.62
2017.01.20 08:20:12.755,0.75578,0.75587,1.50,1.00
2017.01.20 08:20:13.274,0.75578,0.75586,1.00,1.00
2017.01.20 08:20:13.729,0.75578,0.75588,1.00,1.69
2017.01.20 08:20:14.147,0.75578,0.75586,1.00,1.00
2017.01.20 08:20:14.602,0.75576,0.75584,1.31,1.00
2017.01.20 08:20:14.855,0.75576,0.75586,1.25,1.12
2017.01.20 08:20:16.648,0.75576,0.75585,1.25,1.50
2017.01.20 08:20:16.845,0.75578,0.75587,1.00,2.25
2017.01.20 08:20:17.357,0.75578,0.75589,2.62,1.31
2017.01.20 08:20:20.698,0.75581,0.75589,1.12,1.31
2017.01.20 08:20:20.800,0.75581,0.75592,1.87,4.31
2017.01.20 08:20:21.968,0.75582,0.75591,1.00,1.00
2017.01.20 08:20:22.520,0.75581,0.75591,3.00,1.00
2017.01.20 08:20:23.041,0.75581,0.75593,3.00,4.69
2017.01.20 08:20:24.327,0.75582,0.75593,1.12,2.06
2017.01.20 08:20:25.303,0.75583,0.75593,1.50,2.06
2017.01.20 08:20:25.809,0.75582,0.75594,1.87,5.44
2017.01.20 08:20:26.739,0.75582,0.75592,1.12,5.06
2017.01.20 08:20:27.381,0.75582,0.75592,1.12,1.25
2017.01.20 08:20:27.911,0.75582,0.75591,1.00,1.00
2017.01.20 08:20:28.445,0.75582,0.75592,1.00,1.25
2017.01.20 08:20:28.971,0.75582,0.75591,1.00,1.00
2017.01.20 08:20:29.124,0.75581,0.75589,1.00,1.00
2017.01.20 08:20:30.355,0.7558,0.75589,6.56,1.00
2017.01.20 08:20:30.814,0.7558,0.75592,3.56,3.56
