2017.01.20 08:00:00.125,0.75578,0.75588,3.56,1.00
2017.01.20 08:20:30.865,0.7558,0.75589,3.56,1.00
2017.01.20 08:20:31.032,0.7558,0.75591,3.56,1.50
2017.01.20 08:20:31.616,0.75581,0.75591,1.12,1.12
2017.01.20 08:20:32.161,0.75582,0.75591,1.00,1.00
2017.01.20 08:20:32.977,0.7558,0.75591,1.69,3.00
2017.01.20 08:20:33.484,0.75581,0.7559,1.00,1.00
2017.01.20 08:20:33.636,0.75579,0.75588,3.94,1.00
2017.01.20 08:20:34.091,0.75579,0.7559,2.44,3.37
2017.01.20 08:20:34.690,0.75579,0.75589,3.56,2.25
2017.01.20 08:20:34.893,0.75578,0.75587,2.81,1.00
2017.01.20 08:20:34.994,0.75577,0.75587,1.50,1.50
2017.01.20 08:20:35.500,0.75578,0.75588,1.12,1.50
2017.01.20 08:20:36.012,0.75578,0.75587,4.87,1.00
2017.01.20 08:20:36.242,0.75578,0.75589,4.87,2.44
2017.01.20 08:20:36.747,0.7558,0.7559,1.00,2.06
2017.01.20 08:20:37.352,0.75581,0.7559,1.00,1.50
2017.01.20 08:20:38.050,0.75581,0.75589,1.00,1.00
2017.01.20 08:20:38.581,0.7558,0.75589,1.00,1.00
2017.01.20 08:20:39.114,0.7558,0.75591,2.62,1.87
2017.01.20 08:20:39.165,0.75582,0.7559,1.00,1.00
2017.01.20 08:20:39.743,0.7558,0.7559,2.25,1.00
2017.01.20 08:20:40.058,0.75579,0.75585,1.87,1.00
2017.01.20 08:20:40.160,0.75578,0.75585,2.25,1.12
2017.01.20 08:20:40.261,0.75579,0.75587,1.00,1.00
2017.01.20 08:20:40.464,0.75579,0.75588,3.37,1.00
2017.01.20 08:20:41.038,0.75579,0.75588,4.87,1.00
2017.01.20 08:20:42.303,0.7558,0.75591,1.12,4.31
2017.01.20 08:20:42.560,0.75582,0.75592,2.25,1.00
2017.01.20 08:20:42.673,0.75585,0.75594,1.00,4.31
2017.01.20 08:20:42.774,0.75583,0.75593,1.87,1.69
2017.01.20 08:20:42.825,0.75583,0.75591,1.12,1.00
2017.01.20 08:20:43.129,0.75579,0.75591,6.19,1.75
2017.01.20 08:20:43.616,0.75582,0.75592,1.00,1.87
2017.01.20 08:20:43.717,0.75582,0.7559,1.00,1.00
2017.01.20 08:20:44.259,0.75579,0.7559,3.94,1.50
2017.01.20 08:20:44.361,0.75579,0.75589,1.87,1.12
2017.01.20 08:20:44.947,0.75579,0.75589,1.00,1.87
2017.01.20 08:20:47.322,0.75579,0.75587,1.00,1.00
2017.01.20 08:20:47.880,0.75579,0.75589,1.00,4.50
2017.01.20 08:20:51.710,0.75579,0.75587,1.00,1.00
2017.01.20 08:20:52.711,0.75579,0.75586,1.12,1.50
2017.01.20 08:20:52.913,0.75577,0.75585,1.00,1.00
2017.01.20 08:20:52.964,0.7558,0.75586,1.00,4.12
2017.01.20 08:20:53.116,0.7558,0.75588,1.00,1.50
2017.01.20 08:20:53.622,0.75581,0.75588,1.00,1.00
2017.01.20 08:20:54.067,0.75579,0.75587,1.00,1.00
2017.01.20 08:20:56.395,0.75578,0.75587,1.00,1.00
2017.01.20 08:20:56.932,0.75578,0.75588,1.00,2.62
2017.01.20 08:20:57.058,0.75576,0.75584,1.87,1.00
2017.01.20 08:20:57.120,0.75575,0.75583,1.12,1.50
2017.01.20 08:20:57.222,0.75572,0.75581,3.19,1.00
2017.01.20 08:21:00.596,0.75572,0.75581,1.00,3.56
2017.01.20 08:21:02.260,0.75572,0.7558,1.00,1.00
2017.01.20 08:21:06.342,0.75572,0.75581,1.00,2.06
2017.01.20 08:21:06.874,0.75571,0.7558,3.00,1.00
2017.01.20 08:21:15.462,0.75571,0.75581,2.25,1.25
2017.01.20 08:21:22.020,0.75571,0.7558,1.50,1.00
2017.01.20 08:21:22.651,0.75571,0.75582,1.50,2.81
2017.01.20 08:21:27.416,0.75572,0.75582,1.12,1.25
2017.01.20 08:21:27.757,0.75574,0.75583,1.00,1.87
2017.01.20 08:21:29.629,0.75576,0.75586,1.50,2.25
2017.01.20 08:21:29.680,0.75576,0.75587,3.37,1.50
2017.01.20 08:21:30.241,0.75576,0.75587,4.50,1.00
2017.01.20 08:21:31.422,0.75577,0.75588,1.37,2.25
2017.01.20 08:21:31.948,0.75579,0.75589,1.50,3.94
2017.01.20 08:21:40.215,0.7558,0.75589,1.50,1.12
2017.01.20 08:21:44.600,0.75579,0.75589,1.00,3.75
2017.01.20 08:21:44.925,0.75578,0.75587,1.62,1.00
2017.01.20 08:21:45.458,0.75578,0.75589,2.06,4.50
2017.01.20 08:21:48.025,0.75579,0.75589,1.00,6.37
2017.01.20 08:21:48.126,0.75577,0.75587,1.00,1.87
2017.01.20 08:21:48.659,0.75578,0.75587,1.00,1.00
2017.01.20 08:21:49.177,0.75579,0.75588,1.00,1.50
2017.01.20 08:21:49.860,0.75579,0.75589,1.00,3.19
2017.01.20 08:21:50.816,0.75578,0.75589,1.87,3.79
2017.01.20 08:21:50.867,0.75578,0.75587,1.00,1.00
2017.01.20 08:21:51.396,0.75578,0.75588,1.00,1.50
2017.01.20 08:21:53.358,0.75579,0.75588,1.50,1.00
2017.01.20 08:21:53.867,0.75579,0.75589,1.87,1.25
2017.01.20 08:21:55.910,0.7558,0.75591,1.50,5.10
2017.01.20 08:21:58.207,0.75582,0.7559,1.00,1.00
2017.01.20 08:21:58.359,0.75582,0.75592,1.00,1.50
2017.01.20 08:21:58.663,0.75581,0.7559,3.75,1.00
2017.01.20 08:21:59.173,0.75582,0.75593,1.00,5.44
2017.01.20 08:21:59.679,0.75581,0.75593,4.87,5.44
2017.01.20 08:21:59.730,0.75581,0.7559,4.87,1.00
2017.01.20 08:22:00.034,0.75581,0.75588,1.00,1.00
2017.01.20 08:22:00.439,0.7558,0.7559,2.25,4.72
2017.01.20 08:22:02.429,0.75579,0.75585,2.25,1.30
2017.01.20 08:22:02.615,0.75577,0.75588,2.62,3.56
2017.01.20 08:22:02.666,0.75578,0.75588,2.44,2.25
2017.01.20 08:22:02.826,0.7558,0.7559,1.50,1.50
2017.01.20 08:22:03.029,0.75582,0.75591,1.00,1.00
2017.01.20 08:22:03.571,0.75582,0.75593,2.62,2.62
2017.01.20 08:22:03.968,0.75581,0.7559,4.12,1.00
2017.01.20 08:22:04.497,0.75581,0.7559,1.50,2.25
2017.01.20 08:22:05.433,0.7558,0.75589,1.62,1.00
2017.01.20 08:22:05.585,0.75581,0.75592,1.12,3.37
2017.01.20 08:22:05.737,0.75579,0.75585,3.00,1.50
2017.01.20 08:22:05.941,0.75577,0.75587,2.62,2.44
2017.01.20 08:22:06.444,0.75578,0.75587,3.00,1.00
2017.01.20 08:22:06.822,0.7558,0.75589,1.00,3.00
2017.01.20 08:22:07.525,0.7558,0.7559,1.12,3.37
2017.01.20 08:22:08.062,0.75581,0.75589,1.00,1.00
2017.01.20 08:22:11.823,0.75579,0.7559,3.94,3.22
2017.01.20 08:22:12.424,0.75579,0.75589,6.56,1.00
2017.01.20 08:22:12.919,0.75579,0.75589,2.06,1.35
2017.01.20 08:22:13.826,0.75579,0.75588,1.25,1.00
2017.01.20 08:22:19.909,0.75578,0.75586,1.56,2.25
2017.01.20 08:22:20.213,0.75572,0.7558,2.62,2.25
2017.01.20 08:22:20.264,0.7557,0.7558,3.56,3.00
2017.01.20 08:22:20.416,0.7557,0.75578,1.31,1.00
2017.01.20 08:22:20.467,0.7557,0.7558,2.06,3.37
2017.01.20 08:22:21.895,0.75569,0.75578,1.87,1.00
2017.01.20 08:22:22.438,0.75571,0.75578,1.00,1.00
2017.01.20 08:22:23.194,0.75571,0.7558,1.00,3.00
2017.01.20 08:22:23.247,0.75569,0.7558,2.25,2.25
2017.01.20 08:22:23.414,0.75569,0.75578,2.25,1.00
2017.01.20 08:22:23.942,0.75568,0.75579,6.00,2.25
2017.01.20 08:22:24.448,0.75569,0.7558,1.50,3.75
2017.01.20 08:22:24.799,0.75568,0.75577,4.50,1.00
2017.01.20 08:22:25.320,0.75568,0.75578,4.50,1.00
2017.01.20 08:22:25.828,0.75568,0.75579,4.50,3.00
2017.01.20 08:22:27.091,0.75568,0.75579,4.12,3.37
2017.01.20 08:22:28.206,0.75569,0.75579,1.00,3.37
2017.01.20 08:22:28.727,0.75571,0.75579,1.00,1.87
2017.01.20 08:22:41.695,0.75573,0.7558,4.12,1.50
2017.01.20 08:22:41.848,0.75576,0.7558,1.12,1.12
2017.01.20 08:22:41.899,0.75575,0.75585,2.81,1.00
2017.01.20 08:22:41.950,0.75577,0.75585,1.00,1.00
2017.01.20 08:22:42.206,0.75575,0.75586,2.81,4.87
2017.01.20 08:22:42.857,0.75574,0.75584,2.25,1.00
2017.01.20 08:22:43.385,0.75575,0.75585,1.56,1.00
2017.01.20 08:22:44.056,0.75578,0.75587,1.00,5.62
2017.01.20 08:22:44.259,0.75578,0.75589,3.75,1.31
2017.01.20 08:22:46.619,0.7558,0.75589,1.00,1.19
2017.01.20 08:22:47.175,0.75579,0.75589,1.12,1.19
2017.01.20 08:22:48.760,0.75581,0.7559,1.00,1.69
2017.01.20 08:22:48.811,0.7558,0.7559,2.25,1.50
2017.01.20 08:22:49.426,0.7558,0.7559,2.62,1.12
2017.01.20 08:22:50.458,0.7558,0.75589,2.62,1.00
2017.01.20 08:22:50.560,0.75579,0.75587,1.62,1.00
2017.01.20 08:22:50.661,0.75579,0.75587,1.25,1.00
2017.01.20 08:22:51.171,0.75579,0.75586,1.25,1.00
2017.01.20 08:22:51.726,0.75579,0.75587,1.00,1.50
2017.01.20 08:22:53.147,0.75577,0.75586,5.25,1.00
2017.01.20 08:22:53.987,0.75577,0.75587,6.00,2.25
2017.01.20 08:22:54.749,0.75577,0.75587,3.37,1.87
2017.01.20 08:22:56.783,0.75578,0.75588,3.15,1.50
2017.01.20 08:22:56.935,0.75579,0.75589,1.50,2.06
2017.01.20 08:22:56.986,0.75579,0.75587,1.50,1.00
2017.01.20 08:22:57.922,0.75579,0.75586,1.00,1.00
2017.01.20 08:22:58.230,0.75571,0.7558,1.37,1.00
2017.01.20 08:22:58.736,0.75571,0.75578,1.00,1.00
2017.01.20 08:22:59.282,0.75571,0.75579,1.00,1.12
2017.01.20 08:22:59.494,0.75572,0.75581,1.00,3.19
2017.01.20 08:22:59.747,0.75571,0.75579,1.00,1.00
2017.01.20 08:23:00.495,0.75572,0.75579,1.00,1.50
2017.01.20 08:23:01.199,0.75572,0.75578,1.00,2.25
2017.01.20 08:23:01.709,0.75572,0.75579,1.00,1.50
2017.01.20 08:23:07.168,0.75572,0.75578,1.00,1.00
2017.01.20 08:23:10.056,0.75572,0.75579,1.00,1.00
2017.01.20 08:23:12.869,0.75572,0.7558,1.00,3.00
2017.01.20 08:23:14.509,0.75571,0.75581,1.87,1.25
2017.01.20 08:23:14.813,0.75573,0.75583,1.31,1.37
2017.01.20 08:23:15.177,0.75571,0.75581,1.50,2.06
2017.01.20 08:23:15.440,0.75572,0.75583,1.12,3.94
2017.01.20 08:23:15.746,0.75572,0.75581,1.37,1.00
2017.01.20 08:23:15.847,0.75571,0.7558,1.31,1.00
2017.01.20 08:23:16.303,0.75572,0.75582,1.00,3.00
2017.01.20 08:23:16.843,0.75572,0.75583,3.00,2.44
2017.01.20 08:23:17.240,0.75572,0.7558,1.12,1.00
2017.01.20 08:23:18.100,0.75571,0.75582,3.94,4.50
2017.01.20 08:23:18.806,0.75572,0.75582,1.37,3.00
2017.01.20 08:23:19.313,0.75572,0.75583,1.37,1.31
2017.01.20 08:23:19.816,0.75572,0.75582,1.00,1.00
2017.01.20 08:23:20.706,0.75572,0.75581,1.00,1.00
2017.01.20 08:23:20.757,0.75572,0.75579,1.00,1.00
2017.01.20 08:23:22.782,0.75572,0.75578,1.00,1.00
2017.01.20 08:23:24.503,0.75572,0.75579,1.00,3.00
2017.01.20 08:23:30.741,0.75572,0.7558,1.00,4.31
2017.01.20 08:23:31.301,0.75572,0.75579,1.00,1.50
2017.01.20 08:23:31.606,0.75572,0.75576,1.00,1.00
2017.01.20 08:23:31.707,0.7557,0.75576,1.00,1.50
2017.01.20 08:23:31.932,0.7557,0.75578,1.00,4.87
2017.01.20 08:23:32.559,0.75572,0.75578,1.00,2.62
2017.01.20 08:23:32.914,0.75569,0.75574,1.00,1.00
2017.01.20 08:23:33.118,0.75562,0.75572,2.25,1.69
2017.01.20 08:23:33.220,0.75561,0.75568,1.87,1.50
2017.01.20 08:23:33.734,0.75561,0.75569,1.00,1.50
2017.01.20 08:23:34.037,0.7556,0.75567,1.12,1.00
2017.01.20 08:23:34.139,0.7556,0.75569,1.12,1.50
2017.01.20 08:23:35.090,0.75561,0.75569,1.00,1.00
2017.01.20 08:23:35.343,0.75562,0.75572,3.75,1.69
2017.01.20 08:23:37.731,0.75563,0.75573,1.50,2.25
2017.01.20 08:23:37.934,0.75563,0.75574,4.50,1.87
2017.01.20 08:23:38.759,0.75564,0.75572,1.12,1.00
2017.01.20 08:23:39.290,0.75564,0.75573,1.87,1.00
2017.01.20 08:23:39.934,0.75566,0.75574,1.00,1.12
2017.01.20 08:23:40.036,0.75566,0.75576,2.25,1.50
2017.01.20 08:23:40.595,0.75566,0.75576,3.75,1.12
2017.01.20 08:23:42.227,0.75567,0.75577,1.87,2.25
2017.01.20 08:23:42.652,0.75569,0.75577,1.00,1.00
2017.01.20 08:23:43.115,0.75567,0.75577,3.00,1.00
2017.01.20 08:23:43.217,0.75566,0.75575,1.00,1.00
2017.01.20 08:23:43.522,0.75565,0.75573,1.25,1.00
2017.01.20 08:23:43.826,0.75567,0.75573,1.00,1.00
2017.01.20 08:23:43.877,0.75567,0.75577,1.50,2.62
2017.01.20 08:23:44.164,0.75569,0.75577,1.00,1.00
2017.01.20 08:23:44.469,0.75567,0.75573,1.87,1.00
2017.01.20 08:23:44.520,0.75567,0.75573,2.25,1.00
2017.01.20 08:23:44.571,0.75567,0.75576,1.50,1.00
2017.01.20 08:23:45.125,0.75567,0.75577,1.87,1.00
2017.01.20 08:23:46.153,0.75568,0.75577,3.00,1.00
2017.01.20 08:23:46.436,0.75571,0.75579,1.00,1.00
2017.01.20 08:23:46.588,0.75569,0.75579,1.50,1.50
2017.01.20 08:23:46.841,0.75568,0.75577,1.31,1.00
2017.01.20 08:23:47.349,0.75569,0.75578,1.00,1.50
2017.01.20 08:23:53.647,0.75568,0.75577,2.06,1.00
2017.01.20 08:23:54.628,0.75567,0.75577,4.87,1.12
2017.01.20 08:23:56.455,0.75568,0.75577,1.00,1.12
2017.01.20 08:23:57.423,0.75569,0.75577,1.00,1.12
2017.01.20 08:23:58.252,0.75569,0.75578,1.50,1.00
2017.01.20 08:24:01.383,0.75568,0.75577,3.56,1.00
2017.01.20 08:24:01.973,0.75568,0.75575,2.62,1.00
2017.01.20 08:24:02.500,0.75567,0.75575,1.37,1.00
2017.01.20 08:24:02.602,0.75567,0.75577,1.87,1.50
2017.01.20 08:24:03.181,0.75568,0.75578,1.87,3.37
2017.01.20 08:24:05.863,0.75568,0.75577,1.12,1.00
2017.01.20 08:24:06.690,0.75568,0.75578,1.12,2.25
2017.01.20 08:24:07.705,0.75567,0.75578,3.37,1.50
2017.01.20 08:24:07.806,0.75567,0.75576,3.37,1.00
2017.01.20 08:24:08.309,0.75567,0.75577,3.37,1.50
2017.01.20 08:24:16.065,0.75567,0.75577,4.12,1.50
2017.01.20 08:24:16.390,0.75565,0.75571,2.62,4.35
2017.01.20 08:24:16.441,0.75565,0.75571,1.00,4.35
2017.01.20 08:24:16.543,0.75564,0.75568,1.00,1.00
2017.01.20 08:24:16.594,0.75559,0.75568,5.25,1.00
2017.01.20 08:24:16.645,0.7556,0.75568,1.00,1.00
2017.01.20 08:24:17.636,0.75559,0.75567,4.50,1.00
2017.01.20 08:24:18.281,0.75559,0.75567,3.37,1.00
2017.01.20 08:24:19.201,0.75558,0.75565,1.37,1.00
2017.01.20 08:24:19.303,0.75558,0.75567,1.12,1.50
2017.01.20 08:24:19.862,0.75558,0.75567,3.75,1.00
2017.01.20 08:24:20.014,0.75558,0.75567,3.00,1.00
2017.01.20 08:24:21.690,0.75559,0.75568,1.00,1.00
2017.01.20 08:24:27.116,0.75563,0.75568,1.20,1.00
2017.01.20 08:24:27.217,0.75565,0.75571,2.25,1.12
2017.01.20 08:24:27.369,0.75565,0.75573,2.62,1.00
2017.01.20 08:24:27.471,0.75565,0.75573,1.12,1.00
2017.01.20 08:24:27.725,0.75565,0.75576,3.00,3.19
2017.01.20 08:24:28.389,0.75566,0.75576,1.00,1.69
2017.01.20 08:24:28.954,0.75565,0.75575,3.75,1.25
2017.01.20 08:24:29.739,0.75565,0.75574,4.12,1.00
2017.01.20 08:24:30.275,0.75566,0.75575,1.12,1.69
2017.01.20 08:24:30.658,0.75566,0.75573,1.50,1.00
2017.01.20 08:24:30.931,0.75563,0.75571,1.69,2.25
2017.01.20 08:24:32.549,0.7556,0.75569,4.87,1.00
2017.01.20 08:24:32.651,0.7556,0.75569,1.00,3.00
2017.01.20 08:24:34.628,0.75562,0.75571,1.00,1.69
2017.01.20 08:24:35.208,0.75562,0.75571,1.50,1.25
2017.01.20 08:24:37.465,0.75566,0.75572,1.50,1.00
2017.01.20 08:24:37.516,0.75566,0.75574,1.00,1.50
2017.01.20 08:24:37.619,0.75564,0.75574,3.19,1.00
2017.01.20 08:24:37.872,0.75566,0.75574,1.50,1.00
2017.01.20 08:24:37.923,0.75566,0.75576,1.50,1.31
2017.01.20 08:24:38.126,0.75566,0.75574,1.12,1.00
2017.01.20 08:24:38.662,0.75565,0.75575,1.87,1.12
2017.01.20 08:24:39.218,0.75565,0.75574,2.62,1.00
2017.01.20 08:24:39.548,0.75563,0.75569,1.00,1.00
2017.01.20 08:24:39.598,0.7556,0.75569,1.87,1.00
2017.01.20 08:24:39.650,0.7556,0.75567,1.37,1.00
2017.01.20 08:24:40.178,0.75559,0.75567,2.62,1.00
2017.01.20 08:24:42.020,0.75559,0.75566,1.87,1.00
2017.01.20 08:24:42.325,0.75557,0.75566,2.44,1.50
2017.01.20 08:24:42.693,0.75556,0.75564,1.50,1.00
2017.01.20 08:24:42.896,0.75553,0.75564,1.31,2.25
2017.01.20 08:24:42.997,0.75553,0.75562,1.31,1.00
2017.01.20 08:24:45.948,0.75556,0.75562,1.00,1.00
2017.01.20 08:24:45.999,0.75554,0.75562,1.87,1.00
2017.01.20 08:24:46.153,0.75557,0.75563,1.00,1.00
2017.01.20 08:24:46.255,0.75555,0.75565,2.62,1.50
2017.01.20 08:24:46.414,0.75554,0.75563,3.37,1.19
2017.01.20 08:24:46.604,0.75551,0.75561,1.69,1.00
2017.01.20 08:24:46.857,0.75553,0.75563,1.12,1.00
2017.01.20 08:24:47.373,0.75554,0.75563,1.00,1.00
2017.01.20 08:24:47.701,0.75556,0.75563,1.00,1.00
2017.01.20 08:24:47.752,0.75557,0.75566,1.00,3.00
2017.01.20 08:24:48.290,0.75558,0.75567,1.50,1.00
2017.01.20 08:24:48.812,0.75558,0.75568,1.37,2.25
2017.01.20 08:24:50.669,0.75559,0.75569,1.12,2.44
2017.01.20 08:24:51.489,0.75559,0.75569,1.12,2.44
2017.01.20 08:24:53.988,0.75562,0.75569,1.00,1.50
2017.01.20 08:24:54.039,0.75559,0.75569,1.31,1.50
2017.01.20 08:24:54.140,0.75559,0.7557,1.31,2.62
2017.01.20 08:24:54.652,0.75559,0.7557,1.25,3.37
2017.01.20 08:24:55.761,0.75559,0.7557,1.25,3.37
2017.01.20 08:24:56.511,0.7556,0.7557,1.50,4.12
2017.01.20 08:24:57.132,0.7556,0.7557,1.50,1.50
2017.01.20 08:24:59.411,0.7556,0.7557,1.50,1.12
2017.01.20 08:25:00.612,0.7556,0.7557,1.50,1.50
2017.01.20 08:25:01.152,0.7556,0.7557,3.37,3.00
2017.01.20 08:25:01.702,0.7556,0.7557,2.62,1.50
2017.01.20 08:25:01.753,0.75563,0.7557,2.25,1.00
2017.01.20 08:25:02.260,0.75562,0.75571,1.00,1.12
2017.01.20 08:25:02.800,0.75563,0.75572,1.00,1.37
2017.01.20 08:25:03.976,0.75562,0.75571,1.87,1.00
2017.01.20 08:25:04.389,0.7556,0.75569,3.37,1.00
2017.01.20 08:25:04.908,0.7556,0.75571,1.50,3.19
2017.01.20 08:25:05.414,0.75559,0.75569,2.81,1.12
2017.01.20 08:25:06.047,0.75558,0.75566,2.25,1.00
2017.01.20 08:25:06.098,0.75556,0.75566,1.69,1.00
2017.01.20 08:25:06.301,0.75554,0.75564,3.19,3.00
2017.01.20 08:25:06.841,0.75554,0.75563,3.19,1.00
2017.01.20 08:25:07.454,0.75556,0.75565,1.25,1.87
2017.01.20 08:25:07.577,0.75556,0.75566,1.69,3.75
2017.01.20 08:25:09.038,0.75557,0.75567,1.50,1.00
2017.01.20 08:25:09.590,0.75557,0.75568,1.50,5.06
2017.01.20 08:25:09.892,0.75557,0.75568,1.50,5.06
2017.01.20 08:25:10.837,0.75557,0.75568,1.50,4.31
2017.01.20 08:25:11.419,0.75556,0.75567,4.69,1.87
2017.01.20 08:25:11.957,0.75558,0.75568,1.00,4.31
2017.01.20 08:25:12.556,0.75558,0.75567,1.00,1.87
2017.01.20 08:25:13.024,0.75559,0.75567,1.00,1.50
2017.01.20 08:25:13.711,0.7556,0.75568,1.00,1.37
2017.01.20 08:25:13.964,0.75559,0.75567,1.00,1.37
2017.01.20 08:25:14.066,0.75555,0.75566,1.19,6.00
2017.01.20 08:25:14.167,0.75553,0.75563,1.50,1.50
2017.01.20 08:25:14.850,0.75552,0.75563,1.69,1.50
2017.01.20 08:25:15.410,0.75553,0.75563,1.50,1.50
2017.01.20 08:25:16.141,0.75554,0.75563,1.00,1.50
2017.01.20 08:25:16.332,0.75555,0.75565,3.00,1.87
2017.01.20 08:25:16.485,0.75556,0.75567,3.00,1.56
2017.01.20 08:25:16.991,0.75555,0.75559,4.50,1.87
2017.01.20 08:25:17.133,0.75555,0.75559,1.00,1.87
2017.01.20 08:25:17.205,0.7555,0.7556,1.12,3.37
2017.01.20 08:25:17.718,0.75549,0.7556,1.87,3.75
2017.01.20 08:25:24.660,0.7555,0.7556,2.62,4.50
2017.01.20 08:25:25.420,0.7555,0.7556,1.37,3.37
2017.01.20 08:25:28.011,0.75549,0.75559,1.87,1.00
2017.01.20 08:25:29.895,0.75549,0.75558,1.37,1.50
2017.01.20 08:25:30.047,0.75547,0.75556,8.06,1.00
2017.01.20 08:25:30.149,0.75549,0.75558,1.37,1.00
2017.01.20 08:25:30.675,0.75549,0.75558,1.00,1.00
2017.01.20 08:25:33.904,0.7555,0.75559,1.00,1.50
2017.01.20 08:25:35.535,0.75549,0.75558,1.69,1.00
2017.01.20 08:25:36.072,0.75549,0.75559,1.25,3.37
2017.01.20 08:25:38.436,0.7555,0.75559,1.00,1.50
2017.01.20 08:25:39.118,0.75549,0.75557,1.31,1.00
2017.01.20 08:25:39.839,0.75549,0.75558,1.31,1.50
2017.01.20 08:25:40.350,0.75549,0.75557,1.31,1.00
2017.01.20 08:25:40.666,0.75541,0.75549,2.62,1.87
2017.01.20 08:25:40.745,0.75539,0.75548,1.37,1.37
2017.01.20 08:25:40.846,0.75538,0.75546,1.00,1.87
2017.01.20 08:25:41.301,0.75539,0.75547,1.00,1.00
2017.01.20 08:25:41.460,0.75539,0.75545,1.00,1.00
2017.01.20 08:25:41.817,0.75538,0.75547,1.37,1.00
2017.01.20 08:25:42.042,0.75541,0.75548,1.00,1.00
2017.01.20 08:25:42.503,0.75538,0.75548,2.06,1.00
2017.01.20 08:25:43.008,0.75539,0.75547,1.25,1.00
2017.01.20 08:25:43.211,0.75541,0.75547,1.00,1.00
2017.01.20 08:25:43.566,0.75538,0.75547,2.44,1.00
2017.01.20 08:25:44.102,0.75539,0.75548,1.25,1.00
2017.01.20 08:25:44.850,0.75538,0.75547,1.69,1.87
2017.01.20 08:25:44.953,0.75538,0.75545,1.19,1.00
2017.01.20 08:25:45.206,0.7554,0.75548,1.00,1.00
2017.01.20 08:25:45.502,0.75538,0.75546,1.19,1.00
2017.01.20 08:25:45.557,0.75536,0.75545,1.00,1.00
2017.01.20 08:25:46.059,0.75536,0.75545,1.12,2.62
2017.01.20 08:25:46.717,0.75536,0.75545,1.12,1.12
2017.01.20 08:25:47.049,0.75535,0.75543,5.62,1.00
2017.01.20 08:25:47.791,0.75536,0.75543,1.00,1.00
2017.01.20 08:25:47.842,0.75537,0.75546,1.00,1.12
2017.01.20 08:25:47.893,0.75536,0.75543,1.00,1.00
2017.01.20 08:25:48.146,0.75531,0.7554,5.06,1.00
2017.01.20 08:25:48.725,0.75531,0.75541,1.69,1.00
2017.01.20 08:25:49.123,0.75534,0.75542,1.00,1.00
2017.01.20 08:25:49.276,0.75536,0.75545,1.12,1.87
2017.01.20 08:25:49.379,0.75535,0.75543,2.25,1.19
2017.01.20 08:25:49.430,0.75536,0.75543,1.00,1.00
2017.01.20 08:25:49.582,0.75533,0.75542,1.50,1.00
2017.01.20 08:25:49.683,0.75532,0.75542,2.44,1.00
2017.01.20 08:25:50.217,0.75532,0.75542,2.44,3.00
2017.01.20 08:25:50.831,0.75532,0.75542,1.69,1.00
2017.01.20 08:25:51.034,0.75535,0.75543,2.25,1.12
2017.01.20 08:25:51.287,0.7554,0.7555,1.00,2.06
2017.01.20 08:25:51.792,0.75539,0.7555,1.00,2.06
2017.01.20 08:25:53.178,0.75538,0.75547,2.62,1.50
2017.01.20 08:25:53.482,0.75539,0.75545,1.00,1.00
2017.01.20 08:25:53.584,0.75537,0.75545,1.25,1.00
2017.01.20 08:25:53.837,0.75534,0.75542,4.31,1.00
2017.01.20 08:25:53.938,0.75534,0.75542,1.12,1.00
2017.01.20 08:25:53.989,0.75532,0.75542,1.50,1.00
2017.01.20 08:25:54.518,0.75531,0.75541,8.81,1.00
2017.01.20 08:25:55.057,0.75532,0.75542,1.37,1.00
2017.01.20 08:25:55.260,0.75537,0.75543,1.00,1.00
2017.01.20 08:25:55.394,0.75537,0.75545,1.12,1.00
2017.01.20 08:25:55.845,0.75535,0.75545,2.44,1.00
2017.01.20 08:25:56.386,0.75537,0.75544,1.00,1.00
