2017.01.20 08:00:00.125,0.75578,0.75588,3.56,1.00
2017.01.20 08:25:56.863,0.75537,0.75546,1.00,1.00
2017.01.20 08:25:57.873,0.75536,0.75546,1.12,1.00
2017.01.20 08:25:57.924,0.75536,0.75544,1.00,1.00
2017.01.20 08:25:58.252,0.75534,0.75542,1.50,1.00
2017.01.20 08:25:58.353,0.75532,0.75541,1.87,1.00
2017.01.20 08:25:58.903,0.75533,0.75541,1.00,1.00
2017.01.20 08:25:59.464,0.75533,0.75541,1.37,1.00
2017.01.20 08:26:00.054,0.75532,0.75541,4.12,1.50
2017.01.20 08:26:00.474,0.75534,0.75543,1.50,1.00
2017.01.20 08:26:00.576,0.75535,0.75545,1.12,1.00
2017.01.20 08:26:00.829,0.75534,0.75543,1.25,1.50
2017.01.20 08:26:01.331,0.75533,0.75543,1.00,1.87
2017.01.20 08:26:02.713,0.75533,0.75541,1.00,1.00
2017.01.20 08:26:03.632,0.75534,0.75542,3.94,1.00
2017.01.20 08:26:03.734,0.75536,0.75545,1.69,1.00
2017.01.20 08:26:03.785,0.75537,0.75547,1.87,1.00
2017.01.20 08:26:03.887,0.75537,0.75548,4.12,1.50
2017.01.20 08:26:04.191,0.75534,0.75543,3.71,1.00
2017.01.20 08:26:04.297,0.75534,0.75546,5.21,2.25
2017.01.20 08:26:05.402,0.75536,0.75547,2.62,1.69
2017.01.20 08:26:05.605,0.75536,0.75546,1.12,1.50
2017.01.20 08:26:06.170,0.75537,0.75547,1.00,3.19
2017.01.20 08:26:06.862,0.75538,0.75547,1.00,1.12
2017.01.20 08:26:07.373,0.75536,0.75546,2.81,1.00
2017.01.20 08:26:07.904,0.75537,0.75547,1.50,2.25
2017.01.20 08:26:08.497,0.75537,0.75546,1.50,1.00
2017.01.20 08:26:09.888,0.75538,0.75546,1.00,1.00
2017.01.20 08:26:09.989,0.75534,0.75539,5.62,1.37
2017.01.20 08:26:10.091,0.75528,0.75537,1.87,1.00
2017.01.20 08:26:10.263,0.75528,0.75535,1.00,1.00
2017.01.20 08:26:10.314,0.75526,0.75535,1.50,1.00
2017.01.20 08:26:10.568,0.75527,0.75536,2.44,1.00
2017.01.20 08:26:10.670,0.75528,0.75538,1.00,1.12
2017.01.20 08:26:10.795,0.75527,0.75536,5.44,1.00
2017.01.20 08:26:11.037,0.75528,0.75538,1.37,2.62
2017.01.20 08:26:11.559,0.75528,0.75537,1.50,1.00
2017.01.20 08:26:11.694,0.75526,0.75537,4.31,1.12
2017.01.20 08:26:12.413,0.75526,0.75537,6.56,1.12
2017.01.20 08:26:12.565,0.75526,0.75535,5.44,1.00
2017.01.20 08:26:13.279,0.75526,0.75535,3.94,1.00
2017.01.20 08:26:14.684,0.75526,0.75534,1.69,1.00
2017.01.20 08:26:14.989,0.75527,0.75531,1.00,1.12
2017.01.20 08:26:15.248,0.75521,0.7553,1.50,1.00
2017.01.20 08:26:15.309,0.75524,0.7553,2.62,1.00
2017.01.20 08:26:15.360,0.75525,0.75533,2.62,1.00
2017.01.20 08:26:15.571,0.75523,0.75532,1.12,1.12
2017.01.20 08:26:15.622,0.75522,0.7553,1.00,1.00
2017.01.20 08:26:15.723,0.75519,0.75529,1.50,1.12
2017.01.20 08:26:15.774,0.75519,0.75527,1.50,1.00
2017.01.20 08:26:16.598,0.75519,0.75528,1.00,3.37
2017.01.20 08:26:19.714,0.75519,0.75529,1.00,4.31
2017.01.20 08:26:20.271,0.75519,0.75529,1.37,4.31
2017.01.20 08:26:22.668,0.75518,0.75527,2.25,1.00
2017.01.20 08:26:22.719,0.75517,0.75527,2.44,1.00
2017.01.20 08:26:23.784,0.75519,0.75527,1.00,1.50
2017.01.20 08:26:24.313,0.75519,0.75528,1.00,1.50
2017.01.20 08:26:25.025,0.75518,0.75528,2.25,1.50
2017.01.20 08:26:27.333,0.75519,0.75528,1.50,1.00
2017.01.20 08:26:27.536,0.75525,0.75534,1.50,1.00
2017.01.20 08:26:27.638,0.75526,0.75536,3.00,2.25
2017.01.20 08:26:27.739,0.75525,0.75536,1.87,2.62
2017.01.20 08:26:28.290,0.75525,0.75535,1.37,1.00
2017.01.20 08:26:28.795,0.75525,0.75536,1.87,1.12
2017.01.20 08:26:28.947,0.75526,0.75536,2.25,1.12
2017.01.20 08:26:29.500,0.75528,0.75537,1.00,1.69
2017.01.20 08:26:31.091,0.75526,0.75533,4.12,1.00
2017.01.20 08:26:31.142,0.75526,0.75534,1.87,1.50
2017.01.20 08:26:31.194,0.75526,0.7553,1.12,1.00
2017.01.20 08:26:31.295,0.75522,0.75529,1.00,1.12
2017.01.20 08:26:31.464,0.75519,0.75529,2.44,2.62
2017.01.20 08:26:31.515,0.75523,0.75529,1.00,1.12
2017.01.20 08:26:31.617,0.75523,0.75532,1.87,1.50
2017.01.20 08:26:31.774,0.75525,0.75532,1.00,1.00
2017.01.20 08:26:31.826,0.75525,0.75534,1.00,1.50
2017.01.20 08:26:32.364,0.75525,0.75535,3.37,1.87
2017.01.20 08:26:32.907,0.75524,0.75533,2.62,1.00
2017.01.20 08:26:33.211,0.75523,0.75529,2.25,1.00
2017.01.20 08:26:33.262,0.7552,0.75529,3.56,1.12
2017.01.20 08:26:33.667,0.7552,0.75526,2.25,1.00
2017.01.20 08:26:33.769,0.75517,0.75525,3.56,1.00
2017.01.20 08:26:33.921,0.75518,0.75527,1.31,1.00
2017.01.20 08:26:34.244,0.7552,0.75528,1.00,1.00
2017.01.20 08:26:34.346,0.7552,0.7553,2.44,1.00
2017.01.20 08:26:34.549,0.75521,0.75529,1.75,1.00
2017.01.20 08:26:34.752,0.7552,0.75528,1.25,1.00
2017.01.20 08:26:35.518,0.7552,0.75527,1.25,1.00
2017.01.20 08:26:38.044,0.75518,0.75526,1.69,1.00
2017.01.20 08:26:38.228,0.75518,0.75528,1.69,1.12
2017.01.20 08:26:38.331,0.75517,0.75526,2.06,1.00
2017.01.20 08:26:38.483,0.75517,0.75526,1.25,1.00
2017.01.20 08:26:38.993,0.75517,0.75527,2.44,1.50
2017.01.20 08:26:39.246,0.75517,0.75527,4.31,1.50
2017.01.20 08:26:39.747,0.75517,0.75527,2.44,1.00
2017.01.20 08:26:40.146,0.75519,0.75529,1.00,2.06
2017.01.20 08:26:40.922,0.75518,0.75529,1.50,1.69
2017.01.20 08:26:41.444,0.75519,0.75529,1.00,1.25
2017.01.20 08:26:44.193,0.75518,0.75529,4.50,1.25
2017.01.20 08:26:45.146,0.75518,0.75528,2.62,1.00
2017.01.20 08:26:45.660,0.75518,0.75529,2.62,3.19
2017.01.20 08:26:46.967,0.75518,0.75529,1.87,1.25
2017.01.20 08:26:50.038,0.7552,0.75529,1.00,1.25
2017.01.20 08:26:50.545,0.75519,0.75527,1.62,1.00
2017.01.20 08:26:51.057,0.75519,0.75528,2.06,1.00
2017.01.20 08:26:55.106,0.7552,0.75528,1.87,1.00
2017.01.20 08:26:55.393,0.75523,0.75533,3.75,1.69
2017.01.20 08:26:55.646,0.75523,0.7553,1.00,1.00
2017.01.20 08:26:55.697,0.75521,0.75529,1.12,1.00
2017.01.20 08:26:56.316,0.7552,0.75529,1.12,1.50
2017.01.20 08:26:59.016,0.75519,0.75529,2.81,1.12
2017.01.20 08:26:59.542,0.75519,0.75529,2.44,1.00
2017.01.20 08:27:00.045,0.75519,0.7553,3.94,2.25
2017.01.20 08:27:00.860,0.75521,0.75531,1.00,3.37
2017.01.20 08:27:01.079,0.75521,0.75528,1.00,1.00
2017.01.20 08:27:01.231,0.75519,0.75527,1.00,1.50
2017.01.20 08:27:01.281,0.75519,0.75525,1.00,1.00
2017.01.20 08:27:01.383,0.75519,0.75527,1.50,1.00
2017.01.20 08:27:01.484,0.75519,0.75529,1.35,1.69
2017.01.20 08:27:01.738,0.75521,0.75529,1.31,1.50
2017.01.20 08:27:01.890,0.75522,0.75531,2.25,1.00
2017.01.20 08:27:02.542,0.75522,0.75531,4.12,1.00
2017.01.20 08:27:03.054,0.75522,0.7553,3.37,1.00
2017.01.20 08:27:03.155,0.75524,0.75531,3.37,1.00
2017.01.20 08:27:03.461,0.75525,0.75534,2.00,1.00
2017.01.20 08:27:03.986,0.75525,0.75535,2.06,1.50
2017.01.20 08:27:04.289,0.75523,0.75532,4.69,1.00
2017.01.20 08:27:04.593,0.75526,0.75534,1.00,1.00
2017.01.20 08:27:05.116,0.75527,0.75535,1.50,1.00
2017.01.20 08:27:05.700,0.75527,0.75537,1.50,2.06
2017.01.20 08:27:05.971,0.75527,0.75535,1.50,1.00
2017.01.20 08:27:06.292,0.75524,0.75533,4.12,1.00
2017.01.20 08:27:06.343,0.75524,0.75533,2.25,1.00
2017.01.20 08:27:06.596,0.75525,0.75535,4.31,1.50
2017.01.20 08:27:07.180,0.75525,0.75535,4.31,1.87
2017.01.20 08:27:08.455,0.75524,0.75533,2.06,1.00
2017.01.20 08:27:08.708,0.75523,0.75531,1.00,1.50
2017.01.20 08:27:09.221,0.75522,0.75532,1.69,1.50
2017.01.20 08:27:10.087,0.75521,0.75529,1.56,1.00
2017.01.20 08:27:10.188,0.7552,0.75531,4.69,1.00
2017.01.20 08:27:10.852,0.75521,0.7553,1.31,1.00
2017.01.20 08:27:11.728,0.75522,0.75533,2.06,2.62
2017.01.20 08:27:12.190,0.75522,0.75531,2.81,1.00
2017.01.20 08:27:15.208,0.75523,0.75531,1.00,1.00
2017.01.20 08:27:15.743,0.75521,0.7553,3.19,1.00
2017.01.20 08:27:16.161,0.75524,0.75532,2.25,1.00
2017.01.20 08:27:16.263,0.75525,0.75534,1.31,1.00
2017.01.20 08:27:16.365,0.75526,0.75536,1.87,1.12
2017.01.20 08:27:16.874,0.75527,0.75537,2.62,1.25
2017.01.20 08:27:17.385,0.75528,0.75536,1.00,1.00
2017.01.20 08:27:23.357,0.75529,0.75536,1.00,1.00
2017.01.20 08:27:23.862,0.75529,0.75538,1.50,1.19
2017.01.20 08:27:25.482,0.7553,0.75538,1.00,1.00
2017.01.20 08:27:26.025,0.75528,0.75538,3.19,1.35
2017.01.20 08:27:26.533,0.75528,0.75537,3.19,1.00
2017.01.20 08:27:28.459,0.75526,0.75535,1.50,1.00
2017.01.20 08:27:28.561,0.75525,0.75535,2.62,1.00
2017.01.20 08:27:29.099,0.75525,0.75536,2.62,1.12
2017.01.20 08:27:31.375,0.75525,0.75536,1.50,1.12
2017.01.20 08:27:31.898,0.75527,0.75536,1.00,1.00
2017.01.20 08:27:32.050,0.75525,0.75535,4.50,1.00
2017.01.20 08:27:32.556,0.75525,0.75536,3.37,1.12
2017.01.20 08:27:33.468,0.75525,0.75535,3.37,1.00
2017.01.20 08:27:34.385,0.75527,0.75535,1.00,1.00
2017.01.20 08:27:35.558,0.75525,0.75535,3.37,1.00
2017.01.20 08:27:35.763,0.75523,0.75531,1.12,1.00
2017.01.20 08:27:36.265,0.75522,0.75531,1.25,1.87
2017.01.20 08:27:36.981,0.75522,0.7553,1.25,1.00
2017.01.20 08:27:37.133,0.7552,0.75529,1.50,1.00
2017.01.20 08:27:37.688,0.75519,0.75529,3.19,1.50
2017.01.20 08:27:38.243,0.75519,0.75528,3.19,1.00
2017.01.20 08:27:38.811,0.75519,0.75528,4.91,1.00
2017.01.20 08:27:38.862,0.75522,0.7553,1.50,1.00
2017.01.20 08:27:39.222,0.7552,0.7553,1.50,1.12
2017.01.20 08:27:39.770,0.7552,0.75528,1.12,1.00
2017.01.20 08:27:40.276,0.75521,0.7553,1.50,1.00
2017.01.20 08:27:40.782,0.7552,0.75531,3.00,2.44
2017.01.20 08:27:41.000,0.7552,0.75528,1.50,1.00
2017.01.20 08:27:41.543,0.75519,0.75528,1.69,1.00
2017.01.20 08:27:42.054,0.75519,0.75529,2.44,1.12
2017.01.20 08:27:43.764,0.75519,0.7553,3.94,1.50
2017.01.20 08:27:44.772,0.7552,0.7553,1.00,1.50
2017.01.20 08:27:45.275,0.7552,0.75528,1.00,3.00
2017.01.20 08:27:45.377,0.75518,0.75527,2.62,3.22
2017.01.20 08:27:45.428,0.75518,0.75527,2.62,3.00
2017.01.20 08:27:45.698,0.75515,0.75524,1.50,1.00
2017.01.20 08:27:45.753,0.75513,0.75523,2.62,1.00
2017.01.20 08:27:45.855,0.75512,0.75522,4.50,3.00
2017.01.20 08:27:46.108,0.75509,0.75521,2.62,3.94
2017.01.20 08:27:46.314,0.75509,0.75519,2.25,1.00
2017.01.20 08:27:46.820,0.75509,0.7552,7.12,1.12
2017.01.20 08:27:47.124,0.75514,0.75525,1.50,4.69
2017.01.20 08:27:47.278,0.75517,0.75528,1.12,2.81
2017.01.20 08:27:47.695,0.75519,0.75529,1.00,2.44
2017.01.20 08:27:47.999,0.75518,0.7553,3.00,3.37
2017.01.20 08:27:48.152,0.7552,0.7553,1.00,3.37
2017.01.20 08:27:48.659,0.7552,0.75529,1.00,1.00
2017.01.20 08:27:50.109,0.75519,0.7553,3.00,1.50
2017.01.20 08:27:50.663,0.75519,0.75529,1.50,1.00
2017.01.20 08:27:51.173,0.75519,0.75529,3.75,1.19
2017.01.20 08:27:54.937,0.75521,0.75529,1.50,1.19
2017.01.20 08:27:56.796,0.7552,0.75529,1.00,1.31
2017.01.20 08:27:57.341,0.75519,0.75529,2.62,2.06
2017.01.20 08:28:01.315,0.75518,0.75527,5.25,1.00
2017.01.20 08:28:01.865,0.75518,0.75527,1.50,1.00
2017.01.20 08:28:02.238,0.75521,0.75529,2.25,1.19
2017.01.20 08:28:02.340,0.75519,0.75529,2.62,1.19
2017.01.20 08:28:05.352,0.75521,0.75529,1.00,1.69
2017.01.20 08:28:07.708,0.75522,0.75529,1.00,1.19
2017.01.20 08:28:07.759,0.75524,0.75531,1.50,1.12
2017.01.20 08:28:07.912,0.75526,0.75533,1.50,1.87
2017.01.20 08:28:08.064,0.75528,0.75536,1.50,2.44
2017.01.20 08:28:08.525,0.75525,0.75534,1.87,1.12
2017.01.20 08:28:08.931,0.75523,0.75534,2.62,3.19
2017.01.20 08:28:14.018,0.75523,0.75532,1.50,1.00
2017.01.20 08:28:14.669,0.75523,0.75533,1.50,2.44
2017.01.20 08:28:15.941,0.75522,0.75532,1.50,1.50
2017.01.20 08:28:18.107,0.75521,0.7553,1.87,2.25
2017.01.20 08:28:18.410,0.75519,0.75526,3.37,1.00
2017.01.20 08:28:18.924,0.75519,0.75528,1.37,1.00
2017.01.20 08:28:21.370,0.75522,0.75528,1.00,1.00
2017.01.20 08:28:21.775,0.7552,0.7553,1.50,2.06
2017.01.20 08:28:23.893,0.75522,0.7553,1.50,1.00
2017.01.20 08:28:24.466,0.7552,0.7553,1.50,1.00
2017.01.20 08:28:24.896,0.75523,0.75532,1.00,3.56
2017.01.20 08:28:24.997,0.75523,0.75532,4.50,1.25
2017.01.20 08:28:25.503,0.75524,0.75532,1.00,1.25
2017.01.20 08:28:26.227,0.75524,0.75532,1.50,1.25
2017.01.20 08:28:26.633,0.75523,0.75532,3.00,1.25
2017.01.20 08:28:27.341,0.7552,0.75529,1.50,1.69
2017.01.20 08:28:27.411,0.75518,0.7553,4.50,2.81
2017.01.20 08:28:27.462,0.75518,0.75529,1.50,1.25
2017.01.20 08:28:27.884,0.75519,0.75529,1.87,1.25
2017.01.20 08:28:32.963,0.75519,0.7553,2.62,1.56
2017.01.20 08:28:35.773,0.75521,0.7553,1.12,1.69
2017.01.20 08:28:39.404,0.75522,0.7553,1.00,1.19
2017.01.20 08:28:39.772,0.75519,0.7553,3.37,2.44
2017.01.20 08:28:46.545,0.7552,0.7553,1.50,1.69
2017.01.20 08:28:49.771,0.7552,0.75529,2.25,1.25
2017.01.20 08:28:49.923,0.75519,0.75529,1.00,1.69
2017.01.20 08:28:50.432,0.75518,0.75529,3.00,2.44
2017.01.20 08:28:53.929,0.75518,0.75528,2.25,1.00
2017.01.20 08:28:54.031,0.75517,0.75526,1.87,1.25
2017.01.20 08:28:56.003,0.75518,0.75526,1.00,1.25
2017.01.20 08:28:56.254,0.75515,0.75526,4.50,1.31
2017.01.20 08:28:56.822,0.75516,0.75525,1.00,1.50
2017.01.20 08:29:00.595,0.75518,0.75526,1.00,1.31
2017.01.20 08:29:01.250,0.75517,0.75526,1.00,1.25
2017.01.20 08:29:01.795,0.75517,0.75526,1.50,1.25
2017.01.20 08:29:03.486,0.75516,0.75525,1.50,1.00
2017.01.20 08:29:03.739,0.75517,0.75524,1.50,1.00
2017.01.20 08:29:03.790,0.75517,0.75526,1.50,1.25
2017.01.20 08:29:04.774,0.75518,0.75526,1.50,1.25
2017.01.20 08:29:04.828,0.75519,0.75529,1.50,2.81
2017.01.20 08:29:05.375,0.75519,0.7553,2.62,2.44
2017.01.20 08:29:05.881,0.75519,0.75528,1.50,1.00
2017.01.20 08:29:12.891,0.7552,0.75527,1.00,1.00
2017.01.20 08:29:12.993,0.7552,0.7553,1.00,2.06
2017.01.20 08:29:13.539,0.75521,0.7553,1.00,1.19
2017.01.20 08:29:14.124,0.7552,0.7553,1.87,2.44
2017.01.20 08:29:14.630,0.75519,0.75528,1.00,1.00
2017.01.20 08:29:15.151,0.75518,0.75528,1.00,1.00
2017.01.20 08:29:15.972,0.75518,0.75528,1.50,1.35
2017.01.20 08:29:16.497,0.75518,0.75527,1.00,1.50
2017.01.20 08:29:19.358,0.75518,0.75527,2.62,1.00
2017.01.20 08:29:20.700,0.75519,0.75529,1.00,1.31
2017.01.20 08:29:21.624,0.75519,0.75527,1.00,1.00
2017.01.20 08:29:21.776,0.75516,0.75525,1.00,2.25
2017.01.20 08:29:21.928,0.75516,0.75523,1.00,1.00
2017.01.20 08:29:22.138,0.75514,0.75523,2.62,1.00
2017.01.20 08:29:22.455,0.75516,0.75523,1.00,1.00
2017.01.20 08:29:22.525,0.75516,0.75526,1.12,2.44
2017.01.20 08:29:23.092,0.75515,0.75526,2.62,4.69
2017.01.20 08:29:23.503,0.75515,0.75525,1.00,4.27
2017.01.20 08:29:23.915,0.75516,0.75526,1.00,1.69
2017.01.20 08:29:24.421,0.75517,0.75526,3.00,1.25
2017.01.20 08:29:24.939,0.75519,0.75526,1.50,1.25
2017.01.20 08:29:27.077,0.75519,0.75529,1.00,1.25
2017.01.20 08:29:27.615,0.75519,0.75529,1.37,2.06
2017.01.20 08:29:28.224,0.75518,0.75529,2.62,2.06
2017.01.20 08:29:28.760,0.75518,0.75527,1.37,2.25
2017.01.20 08:29:29.013,0.75514,0.75524,1.50,4.12
2017.01.20 08:29:29.064,0.75516,0.75524,1.00,2.62
2017.01.20 08:29:29.692,0.75515,0.75525,2.62,1.00
2017.01.20 08:29:30.488,0.75517,0.75525,1.00,1.00
2017.01.20 08:29:30.792,0.75518,0.75526,1.50,1.25
2017.01.20 08:29:30.995,0.75517,0.75525,1.00,1.00
2017.01.20 08:29:31.046,0.75515,0.75525,1.87,1.00
2017.01.20 08:29:31.096,0.75516,0.75526,1.50,2.44
2017.01.20 08:29:31.613,0.75516,0.75526,1.37,1.25
2017.01.20 08:29:32.136,0.75515,0.75526,2.25,2.44
2017.01.20 08:29:32.237,0.75515,0.75524,2.25,1.00
2017.01.20 08:29:32.660,0.75515,0.75526,3.75,1.69
2017.01.20 08:29:33.506,0.75517,0.75526,1.00,1.69
2017.01.20 08:29:34.056,0.75518,0.75526,1.00,1.25
2017.01.20 08:29:34.624,0.75519,0.75526,1.00,1.25
2017.01.20 08:29:34.877,0.75519,0.75529,1.00,1.69
2017.01.20 08:29:35.427,0.75519,0.75529,2.62,1.19
2017.01.20 08:29:35.998,0.75518,0.75529,3.75,2.06
2017.01.20 08:29:37.854,0.75518,0.75527,1.37,1.00
2017.01.20 08:29:37.956,0.75517,0.75528,1.87,5.44
2017.01.20 08:29:38.461,0.75516,0.75525,1.50,1.25
2017.01.20 08:29:39.650,0.75515,0.75525,5.25,1.25
2017.01.20 08:29:43.784,0.75517,0.75525,1.00,1.25
2017.01.20 08:29:44.106,0.75515,0.75523,3.75,1.00
2017.01.20 08:29:44.468,0.75516,0.75526,1.00,2.06
2017.01.20 08:29:44.969,0.75516,0.75526,1.87,1.69
2017.01.20 08:29:45.627,0.75516,0.75525,1.50,1.00
2017.01.20 08:29:46.172,0.75516,0.75526,1.12,1.25
2017.01.20 08:29:46.682,0.75517,0.75527,1.50,1.19
2017.01.20 08:29:47.226,0.75517,0.75527,1.00,1.19
2017.01.20 08:29:47.530,0.75515,0.75526,1.12,2.06
2017.01.20 08:29:47.632,0.75515,0.75526,2.62,1.31
2017.01.20 08:29:48.133,0.75517,0.75525,1.37,2.29
2017.01.20 08:29:48.436,0.75512,0.75521,1.50,1.25
2017.01.20 08:29:48.971,0.75512,0.75521,1.00,1.25
2017.01.20 08:29:49.174,0.7551,0.75519,3.00,1.00
2017.01.20 08:29:49.843,0.7551,0.75518,1.12,1.00
2017.01.20 08:29:50.786,0.75511,0.75518,1.00,1.00
2017.01.20 08:29:51.293,0.75511,0.75517,1.00,1.00
2017.01.20 08:29:52.317,0.7551,0.75517,1.50,1.00
2017.01.20 08:29:52.823,0.7551,0.75518,1.00,1.00
2017.01.20 08:29:53.421,0.75511,0.75518,1.00,1.00
2017.01.20 08:29:59.091,0.75511,0.75518,1.00,3.19
2017.01.20 08:29:59.193,0.75508,0.75516,1.12,1.50
2017.01.20 08:30:00.384,0.75509,0.75516,1.00,1.00
2017.01.20 08:30:00.801,0.75509,0.75514,1.00,1.00
2017.01.20 08:30:01.329,0.75509,0.75515,1.00,1.00
2017.01.20 08:30:01.698,0.75507,0.75515,1.12,1.00
2017.01.20 08:30:02.119,0.75507,0.75517,1.87,1.69
2017.01.20 08:30:02.604,0.75507,0.75515,3.00,1.00
2017.01.20 08:30:02.930,0.75507,0.75512,1.00,1.00
2017.01.20 08:30:02.981,0.75504,0.75512,1.00,1.25
2017.01.20 08:30:03.032,0.75503,0.75511,3.37,1.50
2017.01.20 08:30:03.397,0.75502,0.75508,1.00,2.25
2017.01.20 08:30:03.448,0.755,0.75508,1.00,2.25
2017.01.20 08:30:03.954,0.75499,0.75508,2.47,1.12
2017.01.20 08:30:04.467,0.75499,0.75509,2.10,1.12
2017.01.20 08:30:05.003,0.75501,0.7551,1.00,1.00
2017.01.20 08:30:05.054,0.75502,0.7551,2.10,1.00
2017.01.20 08:30:05.206,0.75503,0.75512,3.60,1.12
2017.01.20 08:30:05.829,0.75503,0.75511,1.30,1.00
2017.01.20 08:30:06.342,0.75504,0.75512,3.60,1.00
2017.01.20 08:30:06.919,0.75504,0.75514,2.25,1.25
2017.01.20 08:30:07.071,0.75504,0.75512,1.00,1.00
2017.01.20 08:30:07.195,0.75502,0.75511,3.37,1.00
2017.01.20 08:30:07.550,0.75503,0.75512,1.67,1.00
2017.01.20 08:30:08.064,0.75502,0.75513,6.97,1.00
2017.01.20 08:30:08.371,0.75504,0.75511,1.00,1.19
2017.01.20 08:30:11.398,0.75502,0.7551,2.47,1.19
2017.01.20 08:30:11.651,0.755,0.7551,3.60,1.19
2017.01.20 08:30:12.040,0.75503,0.75511,1.30,1.69
2017.01.20 08:30:12.586,0.75503,0.75511,2.85,1.19
2017.01.20 08:30:13.121,0.75503,0.75511,1.00,1.19
2017.01.20 08:30:15.217,0.75502,0.75511,1.35,1.69
2017.01.20 08:30:15.522,0.755,0.75504,3.00,1.00
2017.01.20 08:30:15.867,0.75492,0.75499,2.25,1.87
2017.01.20 08:30:15.918,0.7549,0.75497,1.00,1.00
2017.01.20 08:30:16.020,0.75488,0.75498,1.00,1.50
2017.01.20 08:30:16.526,0.75488,0.75498,1.12,2.44
2017.01.20 08:30:17.594,0.75488,0.75495,1.12,1.00
2017.01.20 08:30:17.811,0.75488,0.75497,1.12,1.69
2017.01.20 08:30:18.826,0.75488,0.75496,1.12,1.00
2017.01.20 08:30:21.411,0.75488,0.75498,1.12,1.19
2017.01.20 08:30:23.928,0.75492,0.75497,1.00,1.00
2017.01.20 08:30:24.031,0.75491,0.755,1.72,1.12
2017.01.20 08:30:24.445,0.7549,0.75498,2.62,1.00
2017.01.20 08:30:24.515,0.75491,0.755,1.12,1.00
2017.01.20 08:30:25.235,0.75495,0.755,1.50,1.00
2017.01.20 08:30:25.336,0.75497,0.75504,1.00,1.12
2017.01.20 08:30:25.539,0.75498,0.75508,1.00,1.31
2017.01.20 08:30:26.086,0.75498,0.75507,1.50,1.00
2017.01.20 08:30:27.398,0.75498,0.75506,1.50,1.00
2017.01.20 08:30:28.854,0.75497,0.75505,1.50,1.00
2017.01.20 08:30:28.906,0.75496,0.75505,1.12,1.00
2017.01.20 08:30:29.412,0.75496,0.75506,1.50,1.00
2017.01.20 08:30:30.028,0.75496,0.75505,1.50,1.00
2017.01.20 08:30:30.861,0.75495,0.75504,2.25,1.00
2017.01.20 08:30:31.367,0.75494,0.75504,2.02,1.50
2017.01.20 08:30:31.740,0.75494,0.75503,1.00,3.19
2017.01.20 08:30:31.842,0.75491,0.75501,1.50,2.06
2017.01.20 08:30:32.044,0.75491,0.75499,1.37,1.00
2017.01.20 08:30:32.145,0.7549,0.75501,3.22,1.31
2017.01.20 08:30:32.714,0.75492,0.75501,1.50,1.31
2017.01.20 08:30:32.922,0.75492,0.75502,1.50,2.44
2017.01.20 08:30:33.124,0.75491,0.75499,1.37,1.00
2017.01.20 08:30:33.175,0.7549,0.75499,3.00,1.00
2017.01.20 08:30:33.632,0.75488,0.75497,2.25,1.00
2017.01.20 08:30:34.486,0.75488,0.75497,2.85,1.00
2017.01.20 08:30:35.038,0.75488,0.75497,1.87,1.00
2017.01.20 08:30:35.464,0.75487,0.75495,1.00,1.19
2017.01.20 08:30:35.926,0.75487,0.75497,2.25,1.31
2017.01.20 08:30:38.270,0.7549,0.75499,1.00,1.12
2017.01.20 08:30:38.666,0.75488,0.75497,1.50,1.50
2017.01.20 08:30:45.646,0.7549,0.75497,1.00,1.25
2017.01.20 08:30:47.910,0.75489,0.75499,1.12,3.56
2017.01.20 08:30:48.214,0.75491,0.75499,1.00,1.00
2017.01.20 08:30:48.517,0.75489,0.75499,3.37,1.00
2017.01.20 08:30:49.060,0.75489,0.75498,2.25,1.00
2017.01.20 08:30:49.972,0.75491,0.75498,1.00,1.00
2017.01.20 08:30:50.175,0.75492,0.75501,1.00,1.31
