2017.01.20 08:00:00.125,0.75578,0.75588,3.56,1.00
2017.01.20 08:30:53.678,0.75493,0.75502,1.12,1.19
2017.01.20 08:30:54.829,0.75493,0.75502,1.12,1.00
2017.01.20 08:30:55.025,0.75496,0.75502,1.00,1.00
2017.01.20 08:30:55.228,0.75497,0.75505,2.25,1.00
2017.01.20 08:30:55.279,0.75498,0.75507,1.12,1.25
2017.01.20 08:30:55.778,0.75497,0.75503,1.12,1.00
2017.01.20 08:30:56.033,0.75492,0.75501,2.62,1.31
2017.01.20 08:30:56.084,0.7549,0.75499,4.87,1.00
2017.01.20 08:30:56.135,0.7549,0.75499,3.00,1.00
2017.01.20 08:30:56.337,0.7549,0.75499,3.97,1.00
2017.01.20 08:30:56.388,0.7549,0.75501,3.97,1.69
2017.01.20 08:30:57.081,0.7549,0.755,2.62,1.00
2017.01.20 08:30:57.295,0.7549,0.755,1.12,1.50
2017.01.20 08:30:57.397,0.75488,0.75498,3.00,1.00
2017.01.20 08:30:58.054,0.75489,0.75497,1.12,1.00
2017.01.20 08:30:58.155,0.75489,0.75499,2.62,1.87
2017.01.20 08:30:59.663,0.7549,0.75499,1.00,1.00
2017.01.20 08:31:00.763,0.7549,0.755,2.62,3.37
2017.01.20 08:31:01.469,0.75491,0.75498,1.50,1.00
2017.01.20 08:31:01.671,0.75491,0.755,1.50,1.87
2017.01.20 08:31:02.192,0.75489,0.755,3.00,3.37
2017.01.20 08:31:02.293,0.75489,0.75498,2.25,1.00
2017.01.20 08:31:02.496,0.75488,0.75497,4.12,1.00
2017.01.20 08:31:02.703,0.7549,0.75498,1.00,1.00
2017.01.20 08:31:02.998,0.7549,0.755,1.00,3.75
2017.01.20 08:31:03.664,0.7549,0.75498,1.00,1.00
2017.01.20 08:31:03.856,0.7549,0.755,1.00,3.00
2017.01.20 08:31:04.485,0.7549,0.75499,1.00,1.00
2017.01.20 08:31:05.047,0.75489,0.75499,1.50,1.00
2017.01.20 08:31:06.946,0.75489,0.75498,1.00,1.00
2017.01.20 08:31:07.200,0.75488,0.75496,1.00,1.00
2017.01.20 08:31:07.301,0.75486,0.75496,3.00,1.00
2017.01.20 08:31:08.792,0.75486,0.75497,3.00,1.69
2017.01.20 08:31:09.678,0.75488,0.75497,1.12,1.25
2017.01.20 08:31:11.611,0.75489,0.75498,1.00,1.31
2017.01.20 08:31:12.135,0.75488,0.75498,2.62,1.31
2017.01.20 08:31:14.869,0.75489,0.75497,1.00,1.25
2017.01.20 08:31:15.522,0.75494,0.75499,1.00,5.81
2017.01.20 08:31:15.573,0.75493,0.755,1.00,1.87
2017.01.20 08:31:15.674,0.75492,0.75501,1.87,1.25
2017.01.20 08:31:16.029,0.7549,0.755,1.87,1.12
2017.01.20 08:31:16.574,0.7549,0.755,2.25,1.69
2017.01.20 08:31:17.079,0.75491,0.755,1.00,1.19
2017.01.20 08:31:17.702,0.75496,0.75504,2.25,1.69
2017.01.20 08:31:17.804,0.75497,0.75507,1.50,1.31
2017.01.20 08:31:18.210,0.75497,0.75504,1.00,1.19
2017.01.20 08:31:18.463,0.75497,0.75507,1.12,3.75
2017.01.20 08:31:18.565,0.75497,0.75507,1.50,1.50
2017.01.20 08:31:19.091,0.75496,0.75506,1.75,1.50
2017.01.20 08:31:19.141,0.75495,0.75505,3.00,1.87
2017.01.20 08:31:19.243,0.75493,0.75504,5.25,1.31
2017.01.20 08:31:19.783,0.75495,0.75504,1.12,1.31
2017.01.20 08:31:20.120,0.75499,0.75505,1.00,3.19
2017.01.20 08:31:20.172,0.75501,0.75505,1.00,1.12
2017.01.20 08:31:20.223,0.75501,0.75507,1.00,1.00
2017.01.20 08:31:20.729,0.75498,0.75509,2.25,2.44
2017.01.20 08:31:20.931,0.755,0.75508,1.00,1.25
2017.01.20 08:31:21.547,0.75499,0.75509,1.12,4.69
2017.01.20 08:31:25.720,0.75498,0.75507,2.25,1.00
2017.01.20 08:31:26.147,0.75497,0.75503,1.75,1.00
2017.01.20 08:31:26.300,0.75493,0.75501,3.00,1.00
2017.01.20 08:31:26.404,0.7549,0.75501,8.25,1.00
2017.01.20 08:31:26.506,0.75494,0.75502,1.50,1.50
2017.01.20 08:31:26.810,0.75496,0.75505,3.75,1.37
2017.01.20 08:31:26.860,0.75496,0.75507,6.00,1.00
2017.01.20 08:31:27.310,0.75496,0.75505,4.12,1.00
2017.01.20 08:31:27.361,0.75495,0.75505,1.50,1.00
2017.01.20 08:31:27.614,0.75497,0.75507,1.00,3.00
2017.01.20 08:31:27.816,0.75498,0.75508,1.50,1.25
2017.01.20 08:31:28.634,0.75499,0.75507,1.00,1.00
2017.01.20 08:31:29.163,0.75497,0.75506,2.62,1.00
2017.01.20 08:31:29.827,0.75498,0.75508,2.62,1.25
2017.01.20 08:31:30.370,0.75498,0.75507,1.00,1.50
2017.01.20 08:31:31.209,0.75498,0.75506,1.00,1.00
2017.01.20 08:31:31.923,0.75498,0.75507,1.00,1.00
2017.01.20 08:31:33.689,0.75497,0.75507,3.00,3.37
2017.01.20 08:31:33.841,0.75496,0.75503,1.37,1.25
2017.01.20 08:31:34.145,0.75494,0.755,1.00,1.00
2017.01.20 08:31:34.196,0.75492,0.755,3.37,1.00
2017.01.20 08:31:35.225,0.75491,0.755,3.75,1.25
2017.01.20 08:31:35.740,0.75491,0.75499,1.50,1.00
2017.01.20 08:31:36.359,0.75491,0.755,1.50,1.25
2017.01.20 08:31:36.950,0.75493,0.755,2.25,1.00
2017.01.20 08:31:37.001,0.75493,0.75502,6.00,1.12
2017.01.20 08:31:37.404,0.75494,0.75505,4.50,1.69
2017.01.20 08:31:37.931,0.75495,0.75505,1.12,1.69
2017.01.20 08:31:38.083,0.75495,0.75502,2.62,1.00
2017.01.20 08:31:38.336,0.75489,0.75499,3.00,2.25
2017.01.20 08:31:38.438,0.75489,0.75499,2.62,1.50
2017.01.20 08:31:38.943,0.75489,0.75498,1.12,1.00
2017.01.20 08:31:40.631,0.75487,0.75496,2.62,1.00
2017.01.20 08:31:40.932,0.75489,0.75497,2.62,1.00
2017.01.20 08:31:41.348,0.75488,0.75497,1.12,1.25
2017.01.20 08:31:41.924,0.75488,0.75496,1.00,1.00
2017.01.20 08:31:43.944,0.75488,0.75498,2.62,1.69
2017.01.20 08:31:45.339,0.75489,0.75498,6.37,1.00
2017.01.20 08:31:45.847,0.75489,0.75498,2.62,2.25
2017.01.20 08:31:46.436,0.75489,0.75498,3.00,1.50
2017.01.20 08:31:47.063,0.75488,0.75498,4.50,1.00
2017.01.20 08:31:47.603,0.75488,0.75499,5.25,1.12
2017.01.20 08:31:49.156,0.75489,0.75498,1.50,1.00
2017.01.20 08:31:49.500,0.75487,0.75495,2.25,1.19
2017.01.20 08:31:49.883,0.75488,0.75497,1.87,1.00
2017.01.20 08:31:51.467,0.75489,0.75499,3.00,2.44
2017.01.20 08:31:57.951,0.7549,0.755,1.50,1.69
2017.01.20 08:31:58.154,0.7549,0.755,4.50,1.00
2017.01.20 08:31:59.861,0.75491,0.75502,2.62,2.06
2017.01.20 08:32:00.666,0.7549,0.755,3.75,1.00
2017.01.20 08:32:01.171,0.7549,0.755,3.00,1.87
2017.01.20 08:32:02.222,0.75491,0.755,1.50,1.00
2017.01.20 08:32:02.794,0.7549,0.755,2.25,1.50
2017.01.20 08:32:02.947,0.7549,0.75499,1.00,2.44
2017.01.20 08:32:05.813,0.75488,0.75499,4.12,4.69
2017.01.20 08:32:06.875,0.75489,0.75499,3.37,1.69
2017.01.20 08:32:11.764,0.75491,0.75501,1.50,2.62
2017.01.20 08:32:12.301,0.75492,0.75501,2.25,1.00
2017.01.20 08:32:12.797,0.7549,0.75501,5.62,1.00
2017.01.20 08:32:13.012,0.75489,0.755,2.62,6.56
2017.01.20 08:32:14.082,0.7549,0.755,1.50,6.19
2017.01.20 08:32:15.426,0.75492,0.755,1.50,1.50
2017.01.20 08:32:15.678,0.75496,0.75504,1.50,1.12
2017.01.20 08:32:15.903,0.75497,0.75507,3.00,3.94
2017.01.20 08:32:16.408,0.75497,0.75507,2.62,2.44
2017.01.20 08:32:16.828,0.75495,0.75505,3.37,1.25
2017.01.20 08:32:17.330,0.75496,0.75505,1.00,1.31
2017.01.20 08:32:17.749,0.75493,0.75502,3.00,1.31
2017.01.20 08:32:17.800,0.75492,0.75502,1.50,2.44
2017.01.20 08:32:18.028,0.75495,0.75504,2.25,1.50
2017.01.20 08:32:18.231,0.75498,0.75508,1.00,1.69
2017.01.20 08:32:18.759,0.75499,0.75509,1.00,3.56
2017.01.20 08:32:18.911,0.75499,0.75509,1.37,1.00
2017.01.20 08:32:19.434,0.75499,0.75509,1.00,2.62
2017.01.20 08:32:19.952,0.755,0.7551,1.12,1.87
2017.01.20 08:32:20.457,0.75501,0.75511,1.00,1.69
2017.01.20 08:32:20.610,0.75499,0.75509,5.25,1.00
2017.01.20 08:32:20.916,0.75497,0.75506,2.81,1.00
2017.01.20 08:32:21.447,0.75499,0.75508,1.00,1.12
2017.01.20 08:32:21.549,0.75499,0.7551,3.00,2.62
2017.01.20 08:32:21.917,0.75501,0.7551,1.00,2.62
2017.01.20 08:32:22.221,0.75499,0.75508,3.00,1.00
2017.01.20 08:32:22.373,0.755,0.75511,1.50,4.31
2017.01.20 08:32:23.556,0.755,0.75509,1.50,1.00
2017.01.20 08:32:24.090,0.75498,0.75509,1.37,4.12
2017.01.20 08:32:31.049,0.75499,0.75508,1.87,1.50
2017.01.20 08:32:31.252,0.75497,0.75507,2.81,1.00
2017.01.20 08:32:37.069,0.75497,0.75508,4.31,1.12
2017.01.20 08:32:37.561,0.75501,0.75509,1.00,1.12
2017.01.20 08:32:37.662,0.75501,0.75511,1.00,1.31
2017.01.20 08:32:38.186,0.75502,0.75512,2.62,4.50
2017.01.20 08:32:38.692,0.75502,0.75511,1.00,2.25
2017.01.20 08:32:39.197,0.75503,0.75512,1.50,1.50
2017.01.20 08:32:39.715,0.75504,0.75513,1.00,1.00
2017.01.20 08:32:41.369,0.75504,0.75516,4.31,7.12
2017.01.20 08:32:42.698,0.75506,0.75516,1.50,4.87
2017.01.20 08:32:42.799,0.75504,0.75516,4.31,4.12
2017.01.20 08:32:43.666,0.75504,0.75515,5.81,1.12
2017.01.20 08:32:44.352,0.75504,0.75515,3.56,1.00
2017.01.20 08:32:46.399,0.75506,0.75515,1.00,1.00
2017.01.20 08:32:46.601,0.75507,0.75517,2.25,1.00
2017.01.20 08:32:47.139,0.75508,0.75518,1.12,1.25
2017.01.20 08:32:55.202,0.75508,0.75517,1.00,1.00
2017.01.20 08:32:55.883,0.75508,0.75518,1.00,2.44
2017.01.20 08:32:56.404,0.75508,0.75517,1.00,1.00
2017.01.20 08:32:56.906,0.75508,0.75518,1.00,2.44
2017.01.20 08:32:58.768,0.75508,0.75518,1.75,2.44
2017.01.20 08:33:00.645,0.75508,0.75518,1.37,4.69
2017.01.20 08:33:00.958,0.75503,0.7551,1.00,1.00
2017.01.20 08:33:01.479,0.755,0.75511,4.69,2.25
2017.01.20 08:33:01.898,0.755,0.75511,1.87,4.69
2017.01.20 08:33:03.503,0.75501,0.75511,2.25,3.19
2017.01.20 08:33:04.047,0.75501,0.7551,2.25,1.00
2017.01.20 08:33:04.590,0.75502,0.75512,4.12,2.44
2017.01.20 08:33:04.642,0.75503,0.75513,1.00,1.12
2017.01.20 08:33:05.458,0.75504,0.75513,2.25,1.00
2017.01.20 08:33:06.001,0.75506,0.75515,2.25,2.25
2017.01.20 08:33:06.052,0.75507,0.75516,2.25,2.25
2017.01.20 08:33:06.305,0.75505,0.75517,6.19,2.81
2017.01.20 08:33:06.508,0.75505,0.75512,2.81,2.25
2017.01.20 08:33:06.610,0.75501,0.7551,4.50,1.00
2017.01.20 08:33:06.711,0.75501,0.7551,1.00,1.50
2017.01.20 08:33:07.217,0.75501,0.7551,1.00,1.12
2017.01.20 08:33:07.728,0.75499,0.75509,2.25,1.00
2017.01.20 08:33:08.317,0.75499,0.75509,1.87,1.12
2017.01.20 08:33:08.931,0.75499,0.75509,1.87,1.00
2017.01.20 08:33:10.610,0.755,0.75511,4.87,3.56
2017.01.20 08:33:11.015,0.75502,0.75512,2.25,1.69
2017.01.20 08:33:11.637,0.75502,0.75512,2.25,3.94
2017.01.20 08:33:12.193,0.75501,0.75511,2.25,1.69
2017.01.20 08:33:12.346,0.75499,0.7551,5.25,1.00
2017.01.20 08:33:12.600,0.75501,0.75511,2.25,3.94
2017.01.20 08:33:13.623,0.755,0.75511,4.50,4.31
2017.01.20 08:33:14.186,0.755,0.75511,3.75,3.94
2017.01.20 08:33:15.410,0.755,0.7551,1.87,1.00
2017.01.20 08:33:15.714,0.75503,0.75513,1.00,6.75
2017.01.20 08:33:16.216,0.75503,0.75513,2.25,1.87
2017.01.20 08:33:18.149,0.75503,0.75514,1.00,6.56
2017.01.20 08:33:18.463,0.75506,0.75514,4.12,2.25
2017.01.20 08:33:18.666,0.75508,0.75517,2.62,2.06
2017.01.20 08:33:19.295,0.75506,0.75514,3.00,1.00
2017.01.20 08:33:19.433,0.75503,0.75512,2.62,1.00
2017.01.20 08:33:19.657,0.75505,0.75515,4.50,3.00
2017.01.20 08:33:19.708,0.75507,0.75515,2.25,1.00
2017.01.20 08:33:19.860,0.75507,0.75517,2.25,1.12
2017.01.20 08:33:22.926,0.75507,0.75518,3.00,2.44
2017.01.20 08:33:23.000,0.75508,0.75518,3.00,2.44
2017.01.20 08:33:25.665,0.75509,0.75519,3.00,4.12
2017.01.20 08:33:27.284,0.75509,0.75518,2.62,1.00
2017.01.20 08:33:27.588,0.75507,0.75516,2.44,1.00
2017.01.20 08:33:27.639,0.75507,0.75516,1.25,1.00
2017.01.20 08:33:28.414,0.75507,0.75517,2.25,2.81
2017.01.20 08:33:30.128,0.75507,0.75518,2.25,1.56
2017.01.20 08:33:31.041,0.75507,0.75517,3.37,1.31
2017.01.20 08:33:31.143,0.75506,0.75515,2.25,2.40
2017.01.20 08:33:31.245,0.75505,0.75515,2.81,2.25
2017.01.20 08:33:31.448,0.75504,0.75511,1.50,1.00
2017.01.20 08:33:31.516,0.75502,0.75511,4.12,1.00
2017.01.20 08:33:32.087,0.75502,0.75513,3.00,3.75
2017.01.20 08:33:32.646,0.75503,0.75513,1.50,3.00
2017.01.20 08:33:32.806,0.75507,0.75515,2.25,3.19
2017.01.20 08:33:32.957,0.75507,0.75516,2.25,4.87
2017.01.20 08:33:33.882,0.75505,0.75516,5.06,4.12
2017.01.20 08:33:34.797,0.75506,0.75516,1.50,1.12
2017.01.20 08:33:35.303,0.75507,0.75517,4.87,3.56
2017.01.20 08:33:35.822,0.75507,0.75516,2.25,1.12
2017.01.20 08:33:36.327,0.75506,0.75516,4.87,1.12
2017.01.20 08:33:36.853,0.75507,0.75517,3.00,1.69
2017.01.20 08:33:37.371,0.75508,0.75516,1.00,1.00
2017.01.20 08:33:37.952,0.75508,0.75517,1.00,1.69
2017.01.20 08:33:38.484,0.75507,0.75517,3.75,1.69
2017.01.20 08:33:39.180,0.75508,0.75518,1.00,2.06
2017.01.20 08:33:39.755,0.75507,0.75517,2.25,2.81
2017.01.20 08:33:40.260,0.75508,0.75518,2.25,1.12
2017.01.20 08:33:40.816,0.75509,0.75519,3.00,2.62
2017.01.20 08:33:41.019,0.7551,0.7552,1.12,3.75
2017.01.20 08:33:43.584,0.7551,0.75518,1.12,1.00
2017.01.20 08:33:43.768,0.75505,0.75515,1.31,1.00
2017.01.20 08:33:43.870,0.75504,0.75513,1.56,1.00
2017.01.20 08:33:44.587,0.75503,0.75514,7.69,2.62
2017.01.20 08:33:45.549,0.75503,0.75515,7.31,5.25
2017.01.20 08:33:46.219,0.75503,0.75514,7.31,1.12
2017.01.20 08:33:46.531,0.75503,0.75511,6.19,1.00
2017.01.20 08:33:46.582,0.75503,0.75513,3.75,3.00
2017.01.20 08:33:46.633,0.75501,0.75511,5.81,1.00
2017.01.20 08:33:47.189,0.75502,0.75512,1.69,1.50
2017.01.20 08:33:47.698,0.75503,0.75512,1.00,1.50
2017.01.20 08:33:48.001,0.75502,0.7551,3.94,1.00
2017.01.20 08:33:48.544,0.75502,0.75512,2.44,3.75
2017.01.20 08:33:49.129,0.75503,0.75512,1.00,2.62
2017.01.20 08:33:50.563,0.75502,0.75512,2.44,2.62
2017.01.20 08:33:51.077,0.75504,0.75512,1.00,1.00
2017.01.20 08:33:51.622,0.75504,0.75511,1.00,1.00
2017.01.20 08:33:52.212,0.75503,0.75511,2.25,1.00
2017.01.20 08:33:53.202,0.75502,0.75511,1.25,1.00
2017.01.20 08:33:53.812,0.75502,0.75511,1.25,3.00
2017.01.20 08:33:54.346,0.75503,0.75512,3.00,1.37
2017.01.20 08:33:54.649,0.75507,0.75515,2.25,1.87
2017.01.20 08:33:54.801,0.75507,0.75517,2.25,2.25
2017.01.20 08:33:55.593,0.75507,0.75515,2.25,1.00
2017.01.20 08:33:55.694,0.75505,0.75516,3.75,7.80
2017.01.20 08:33:56.228,0.75505,0.75514,3.00,2.25
2017.01.20 08:33:56.738,0.75504,0.75514,3.94,2.25
2017.01.20 08:33:57.854,0.75505,0.75515,1.50,4.50
2017.01.20 08:33:58.466,0.75506,0.75515,2.25,2.62
2017.01.20 08:34:00.573,0.75504,0.75514,4.69,2.25
2017.01.20 08:34:00.928,0.75506,0.75515,2.25,2.25
2017.01.20 08:34:02.559,0.75504,0.75514,2.44,1.00
2017.01.20 08:34:03.077,0.75504,0.75515,3.19,3.75
2017.01.20 08:34:03.566,0.75506,0.75516,2.25,4.12
2017.01.20 08:34:03.873,0.75508,0.75517,2.25,3.00
2017.01.20 08:34:07.024,0.75508,0.75516,1.00,1.00
2017.01.20 08:34:07.716,0.75508,0.75517,1.00,1.00
2017.01.20 08:34:08.261,0.75509,0.75517,2.25,1.00
2017.01.20 08:34:08.516,0.7551,0.75519,3.75,1.12
2017.01.20 08:34:09.793,0.7551,0.75519,2.25,3.00
2017.01.20 08:34:10.415,0.75511,0.75519,2.25,3.00
2017.01.20 08:34:10.809,0.75511,0.7552,3.75,1.25
2017.01.20 08:34:11.012,0.75513,0.75523,1.50,6.75
2017.01.20 08:34:14.829,0.75516,0.75523,1.00,3.00
2017.01.20 08:34:14.930,0.75517,0.75525,3.00,1.00
2017.01.20 08:34:15.209,0.7552,0.75528,1.00,1.31
2017.01.20 08:34:15.462,0.7552,0.7553,3.75,2.62
2017.01.20 08:34:15.816,0.75519,0.75527,1.12,1.50
2017.01.20 08:34:15.968,0.75517,0.75527,1.87,1.50
2017.01.20 08:34:16.019,0.75517,0.75525,1.00,1.00
2017.01.20 08:34:16.323,0.75522,0.7553,2.25,1.00
2017.01.20 08:34:16.648,0.75519,0.75528,1.37,1.50
2017.01.20 08:34:16.800,0.75518,0.75527,3.00,1.50
2017.01.20 08:34:17.003,0.7552,0.75529,3.00,1.37
2017.01.20 08:34:17.206,0.75522,0.75532,1.12,1.69
2017.01.20 08:34:17.735,0.75522,0.75532,1.37,2.44
2017.01.20 08:34:18.259,0.75522,0.75532,1.12,3.75
2017.01.20 08:34:19.171,0.75523,0.75532,1.00,2.25
2017.01.20 08:34:19.222,0.75527,0.75532,1.00,2.25
2017.01.20 08:34:19.497,0.75529,0.75538,1.12,2.06
2017.01.20 08:34:19.548,0.75529,0.75538,1.50,1.25
2017.01.20 08:34:21.184,0.7553,0.75539,2.25,2.06
2017.01.20 08:34:21.698,0.75528,0.75538,3.75,1.69
2017.01.20 08:34:21.906,0.75527,0.75534,3.37,1.00
2017.01.20 08:34:22.007,0.75527,0.75534,1.00,1.00
2017.01.20 08:34:22.589,0.75525,0.75535,3.56,2.25
2017.01.20 08:34:24.209,0.75526,0.75536,3.19,3.37
2017.01.20 08:34:24.311,0.75525,0.75534,3.00,1.25
2017.01.20 08:34:24.632,0.75527,0.75535,1.00,1.12
2017.01.20 08:34:25.733,0.75526,0.75535,3.00,1.12
2017.01.20 08:34:27.426,0.75527,0.75536,1.00,1.37
2017.01.20 08:34:29.748,0.75524,0.75534,4.87,2.81
2017.01.20 08:34:29.799,0.75523,0.75533,8.06,1.50
2017.01.20 08:34:29.901,0.75521,0.75531,2.44,1.00
2017.01.20 08:34:30.085,0.7552,0.75529,1.00,1.50
2017.01.20 08:34:30.596,0.7552,0.75529,3.37,1.50
2017.01.20 08:34:31.203,0.75518,0.75528,3.56,1.50
2017.01.20 08:34:32.913,0.75521,0.75528,1.00,1.00
2017.01.20 08:34:33.437,0.7552,0.75529,1.87,1.30
2017.01.20 08:34:36.134,0.75519,0.75529,2.06,4.72
2017.01.20 08:34:36.286,0.75517,0.75527,1.12,3.04
2017.01.20 08:34:36.438,0.75516,0.75525,2.62,1.12
2017.01.20 08:34:37.034,0.75515,0.75525,1.31,1.50
2017.01.20 08:34:37.349,0.75515,0.75525,1.69,4.87
2017.01.20 08:34:37.851,0.75512,0.75523,5.06,1.50
2017.01.20 08:34:37.902,0.75512,0.75523,3.94,1.50
2017.01.20 08:34:38.428,0.75513,0.75524,2.25,2.44
2017.01.20 08:34:38.962,0.75514,0.75524,1.50,3.94
2017.01.20 08:34:39.496,0.75515,0.75524,1.50,1.69
2017.01.20 08:34:40.442,0.75514,0.75525,1.50,3.94
2017.01.20 08:34:40.645,0.75514,0.75522,2.25,1.50
2017.01.20 08:34:40.696,0.75511,0.7552,2.44,1.00
2017.01.20 08:34:41.206,0.75511,0.7552,1.50,1.00
2017.01.20 08:34:41.315,0.75513,0.7552,1.00,1.00
2017.01.20 08:34:41.467,0.75516,0.75524,1.50,1.50
2017.01.20 08:34:41.518,0.75517,0.75525,1.50,1.37
2017.01.20 08:34:41.570,0.75517,0.75527,1.87,1.00
2017.01.20 08:34:43.867,0.75518,0.75527,2.06,1.00
2017.01.20 08:34:44.150,0.75516,0.75527,2.62,3.41
2017.01.20 08:34:44.201,0.75516,0.75526,1.00,1.87
2017.01.20 08:34:44.251,0.75515,0.75525,2.81,1.87
2017.01.20 08:34:44.783,0.75515,0.75524,1.25,1.00
2017.01.20 08:34:45.323,0.75515,0.75525,1.69,2.25
2017.01.20 08:34:45.627,0.75517,0.75526,1.00,1.00
2017.01.20 08:34:45.984,0.75515,0.75524,1.25,1.00
2017.01.20 08:34:46.571,0.75514,0.75525,3.56,3.37
2017.01.20 08:34:46.723,0.75513,0.75523,1.00,3.00
2017.01.20 08:34:47.230,0.75514,0.75525,1.87,3.56
2017.01.20 08:34:49.024,0.75513,0.75524,2.62,3.94
2017.01.20 08:34:49.961,0.75512,0.75524,2.44,5.06
2017.01.20 08:34:50.861,0.75514,0.75524,1.50,3.56
2017.01.20 08:34:51.165,0.7552,0.75529,1.00,1.00
2017.01.20 08:34:51.666,0.75519,0.7553,1.87,3.22
2017.01.20 08:34:52.171,0.75519,0.7553,1.12,5.47
2017.01.20 08:34:54.558,0.75518,0.75526,1.50,1.00
2017.01.20 08:34:54.811,0.75516,0.75525,1.00,1.00
2017.01.20 08:34:55.166,0.75518,0.75525,1.00,1.00
2017.01.20 08:34:55.318,0.75518,0.75528,1.50,2.06
2017.01.20 08:34:55.820,0.75517,0.75527,1.00,2.06
2017.01.20 08:34:56.348,0.75516,0.75527,2.25,2.44
2017.01.20 08:34:56.917,0.75516,0.75526,1.00,2.62
2017.01.20 08:34:57.507,0.75516,0.75527,5.25,1.25
2017.01.20 08:34:58.008,0.75518,0.75528,2.62,2.06
2017.01.20 08:34:58.110,0.7552,0.75529,1.00,2.62
2017.01.20 08:34:58.180,0.7552,0.7553,1.12,1.87
2017.01.20 08:34:58.686,0.75518,0.7553,5.06,1.87
2017.01.20 08:35:02.478,0.75519,0.75529,3.94,1.50
2017.01.20 08:35:03.636,0.75519,0.75531,4.69,4.69
2017.01.20 08:35:04.570,0.75521,0.75531,1.00,5.44
2017.01.20 08:35:05.114,0.7552,0.75531,3.00,1.69
2017.01.20 08:35:05.216,0.7552,0.75529,3.00,1.00
2017.01.20 08:35:05.419,0.75519,0.75528,1.31,1.00
2017.01.20 08:35:07.439,0.75519,0.75529,2.06,1.00
2017.01.20 08:35:13.388,0.75519,0.75528,1.25,1.00
2017.01.20 08:35:14.438,0.75517,0.75527,5.06,1.00
2017.01.20 08:35:14.745,0.75518,0.75525,1.37,1.00
2017.01.20 08:35:14.847,0.75514,0.75525,3.56,2.25
2017.01.20 08:35:14.998,0.75514,0.75525,2.06,2.25
2017.01.20 08:35:15.150,0.75514,0.75524,1.31,1.87
2017.01.20 08:35:17.120,0.75514,0.75525,3.94,1.50
2017.01.20 08:35:17.424,0.75517,0.75527,4.12,1.69
2017.01.20 08:35:17.626,0.75515,0.75526,2.62,4.31
2017.01.20 08:35:17.930,0.75514,0.75524,4.69,2.25
2017.01.20 08:35:18.307,0.75513,0.75522,2.06,1.00
2017.01.20 08:35:18.763,0.75514,0.75524,3.19,2.25
2017.01.20 08:35:20.037,0.75514,0.75525,3.94,1.50
2017.01.20 08:35:21.031,0.75515,0.75525,3.37,1.00
2017.01.20 08:35:21.660,0.75517,0.75526,1.00,2.06
2017.01.20 08:35:22.247,0.75517,0.75526,1.00,3.19
2017.01.20 08:35:22.938,0.75517,0.75527,2.25,5.44
2017.01.20 08:35:24.585,0.75517,0.75527,3.94,4.12
2017.01.20 08:35:24.635,0.75519,0.75528,1.12,1.50
2017.01.20 08:35:25.041,0.75521,0.7553,1.00,2.81
2017.01.20 08:35:25.546,0.7552,0.7553,1.50,4.12
2017.01.20 08:35:26.584,0.75521,0.7553,1.00,2.62
2017.01.20 08:35:27.100,0.75521,0.75531,1.00,1.00
2017.01.20 08:35:29.240,0.75521,0.7553,1.00,1.00
2017.01.20 08:35:32.255,0.75521,0.7553,1.00,1.50
2017.01.20 08:35:34.676,0.75521,0.7553,1.00,1.12
2017.01.20 08:35:38.676,0.7552,0.7553,3.00,1.00
2017.01.20 08:35:39.223,0.7552,0.75529,1.00,2.85
2017.01.20 08:35:39.729,0.75519,0.75529,1.69,2.62
2017.01.20 08:35:43.102,0.75519,0.75529,3.94,1.37
2017.01.20 08:35:44.034,0.75519,0.75528,1.50,1.12
2017.01.20 08:35:44.636,0.7552,0.75529,1.50,1.62
2017.01.20 08:35:45.383,0.75519,0.75528,1.87,1.12
