2017.01.20 08:00:00.125,0.75578,0.75588,3.56,1.00
2017.01.20 08:35:45.980,0.75518,0.75528,1.31,4.12
2017.01.20 08:35:46.553,0.75519,0.75528,1.50,2.25
2017.01.20 08:35:47.696,0.75518,0.75528,2.06,3.00
2017.01.20 08:35:49.255,0.75519,0.75528,1.00,1.00
2017.01.20 08:35:49.921,0.75519,0.75527,1.50,1.00
2017.01.20 08:35:50.421,0.7552,0.75529,1.87,1.31
2017.01.20 08:35:50.968,0.75521,0.7553,1.12,1.87
2017.01.20 08:35:51.492,0.7552,0.75529,1.50,1.50
2017.01.20 08:35:54.656,0.7552,0.75529,1.50,1.87
2017.01.20 08:35:54.960,0.75518,0.75527,3.56,1.00
2017.01.20 08:35:55.461,0.75517,0.75528,2.44,5.10
2017.01.20 08:35:55.986,0.75515,0.75524,4.87,1.12
2017.01.20 08:35:56.190,0.75512,0.75522,1.00,1.69
2017.01.20 08:35:58.068,0.75513,0.75521,1.00,1.12
2017.01.20 08:35:58.616,0.75512,0.75521,2.25,1.12
2017.01.20 08:35:59.676,0.75512,0.75522,2.25,2.06
2017.01.20 08:36:00.604,0.75512,0.75521,2.25,1.00
2017.01.20 08:36:01.109,0.75512,0.75521,2.25,1.87
2017.01.20 08:36:02.237,0.75513,0.75522,1.50,2.00
2017.01.20 08:36:02.288,0.75513,0.75522,2.44,1.00
2017.01.20 08:36:03.111,0.75513,0.75523,2.44,1.00
2017.01.20 08:36:03.226,0.75515,0.75524,1.00,1.12
2017.01.20 08:36:03.277,0.75513,0.75523,3.94,1.00
2017.01.20 08:36:03.379,0.75515,0.75524,1.12,1.00
2017.01.20 08:36:03.682,0.75514,0.75522,1.50,1.00
2017.01.20 08:36:04.696,0.75514,0.75523,1.50,1.00
2017.01.20 08:36:05.257,0.75514,0.75522,1.00,1.00
2017.01.20 08:36:05.510,0.75512,0.75522,3.00,1.12
2017.01.20 08:36:06.027,0.75511,0.75521,2.62,2.62
2017.01.20 08:36:06.574,0.75511,0.75521,2.25,2.62
2017.01.20 08:36:06.844,0.75513,0.75522,1.50,1.50
2017.01.20 08:36:06.997,0.75513,0.75523,2.25,3.94
2017.01.20 08:36:07.514,0.75514,0.75523,1.00,3.56
2017.01.20 08:36:08.417,0.75513,0.75523,3.19,1.00
2017.01.20 08:36:09.866,0.75513,0.75522,1.25,1.00
2017.01.20 08:36:09.917,0.75513,0.75521,1.25,3.22
2017.01.20 08:36:10.069,0.7551,0.75518,1.31,1.00
2017.01.20 08:36:10.170,0.75511,0.7552,3.37,1.12
2017.01.20 08:36:10.695,0.75512,0.75519,2.25,1.00
2017.01.20 08:36:11.024,0.7551,0.75519,1.69,1.00
2017.01.20 08:36:11.396,0.75512,0.75519,1.00,1.00
2017.01.20 08:36:11.608,0.7551,0.75519,2.44,1.00
2017.01.20 08:36:12.442,0.75512,0.75519,1.00,1.00
2017.01.20 08:36:13.714,0.75512,0.75521,1.00,1.12
2017.01.20 08:36:13.765,0.75514,0.75522,2.40,1.50
2017.01.20 08:36:13.917,0.75514,0.75523,5.62,1.12
2017.01.20 08:36:14.366,0.75514,0.75519,1.37,1.00
2017.01.20 08:36:14.417,0.75514,0.75521,1.37,1.00
2017.01.20 08:36:14.468,0.75512,0.75521,1.87,1.00
2017.01.20 08:36:14.519,0.75512,0.75519,1.50,1.00
2017.01.20 08:36:15.061,0.75512,0.7552,1.50,1.00
2017.01.20 08:36:15.326,0.75512,0.75522,1.00,1.69
2017.01.20 08:36:15.733,0.75514,0.75522,1.00,1.69
2017.01.20 08:36:15.986,0.75515,0.75524,1.00,1.50
2017.01.20 08:36:16.547,0.75515,0.75525,1.00,1.69
2017.01.20 08:36:16.872,0.75517,0.75526,2.62,1.00
2017.01.20 08:36:17.187,0.75519,0.75526,1.12,1.00
2017.01.20 08:36:17.490,0.75519,0.75526,1.75,1.00
2017.01.20 08:36:18.039,0.75519,0.75526,1.37,1.00
2017.01.20 08:36:18.725,0.75519,0.75528,1.37,1.12
2017.01.20 08:36:19.332,0.75518,0.75528,3.75,1.00
2017.01.20 08:36:19.862,0.75519,0.75528,1.37,1.00
2017.01.20 08:36:20.698,0.75519,0.75527,1.37,1.00
2017.01.20 08:36:21.214,0.75518,0.75527,1.87,1.00
2017.01.20 08:36:25.732,0.75518,0.75528,1.87,1.00
2017.01.20 08:36:25.783,0.75518,0.75526,1.87,1.00
2017.01.20 08:36:26.327,0.75519,0.75527,2.62,1.00
2017.01.20 08:36:26.873,0.75519,0.75527,3.75,1.00
2017.01.20 08:36:27.278,0.75518,0.75525,2.81,1.00
2017.01.20 08:36:27.329,0.75518,0.75528,2.81,1.50
2017.01.20 08:36:33.758,0.75519,0.75529,2.62,3.00
2017.01.20 08:36:38.248,0.7552,0.75529,1.19,1.00
2017.01.20 08:36:38.551,0.7552,0.75529,1.00,1.72
2017.01.20 08:36:39.093,0.75519,0.75528,1.87,1.00
2017.01.20 08:36:43.145,0.7552,0.75529,1.00,1.72
2017.01.20 08:36:43.663,0.75519,0.75529,4.50,3.60
2017.01.20 08:36:44.355,0.75519,0.75528,3.75,1.00
2017.01.20 08:36:49.236,0.7552,0.75528,2.25,1.00
2017.01.20 08:36:49.492,0.75522,0.75531,1.00,1.31
2017.01.20 08:36:50.013,0.75522,0.75532,2.44,2.25
2017.01.20 08:36:51.135,0.75524,0.75534,2.25,5.44
2017.01.20 08:36:51.439,0.75523,0.75531,2.62,1.00
2017.01.20 08:36:51.847,0.75523,0.75533,1.87,1.00
2017.01.20 08:36:52.389,0.75524,0.75533,1.50,1.00
2017.01.20 08:36:54.144,0.75524,0.75531,1.50,1.00
2017.01.20 08:36:54.195,0.75524,0.75533,1.50,1.00
2017.01.20 08:36:54.296,0.75523,0.75531,1.12,1.00
2017.01.20 08:36:54.826,0.75524,0.75532,2.62,1.00
2017.01.20 08:36:54.978,0.75524,0.75534,1.87,2.81
2017.01.20 08:36:55.332,0.75524,0.75532,1.87,1.00
2017.01.20 08:36:55.535,0.75524,0.75534,1.87,2.06
2017.01.20 08:36:56.018,0.75527,0.75535,1.50,1.50
2017.01.20 08:36:56.279,0.75528,0.75536,3.37,1.00
2017.01.20 08:36:56.967,0.75528,0.75538,3.00,2.06
2017.01.20 08:36:57.119,0.7553,0.75538,1.50,1.12
2017.01.20 08:36:57.271,0.7553,0.7554,1.50,2.25
2017.01.20 08:36:57.525,0.75529,0.75538,1.69,1.50
2017.01.20 08:36:58.144,0.75529,0.75539,1.25,2.62
2017.01.20 08:37:01.023,0.75529,0.75538,1.25,1.00
2017.01.20 08:37:07.857,0.75527,0.75537,5.06,1.50
2017.01.20 08:37:08.271,0.75527,0.75535,4.31,1.00
2017.01.20 08:37:08.524,0.75521,0.7553,1.87,2.62
2017.01.20 08:37:08.727,0.75524,0.75531,1.00,1.37
2017.01.20 08:37:08.930,0.75522,0.75532,3.00,4.31
2017.01.20 08:37:09.727,0.75524,0.75532,1.00,2.81
2017.01.20 08:37:13.537,0.75524,0.75533,1.00,3.56
2017.01.20 08:37:13.840,0.75527,0.75535,1.50,2.25
2017.01.20 08:37:14.042,0.75527,0.75536,1.50,1.00
2017.01.20 08:37:15.817,0.75526,0.75535,2.62,1.00
2017.01.20 08:37:17.105,0.75526,0.75536,2.25,1.50
2017.01.20 08:37:17.902,0.75526,0.75535,3.00,1.00
2017.01.20 08:37:18.445,0.75526,0.75536,3.00,1.12
2017.01.20 08:37:21.521,0.75526,0.75531,1.50,1.00
2017.01.20 08:37:21.622,0.75523,0.75531,1.87,1.00
2017.01.20 08:37:22.129,0.75522,0.75531,1.25,1.00
2017.01.20 08:37:26.573,0.75523,0.75531,1.00,1.00
2017.01.20 08:37:29.398,0.75522,0.75531,2.44,1.00
2017.01.20 08:37:29.550,0.7552,0.7553,4.50,1.72
2017.01.20 08:37:29.702,0.7552,0.75528,1.00,1.00
2017.01.20 08:37:30.251,0.75519,0.75528,2.62,1.00
2017.01.20 08:37:31.028,0.75519,0.7553,1.87,3.37
2017.01.20 08:37:31.180,0.75521,0.7553,1.00,1.00
2017.01.20 08:37:31.282,0.75519,0.7553,3.37,1.00
2017.01.20 08:37:31.333,0.75521,0.7553,1.00,1.00
2017.01.20 08:37:32.510,0.75521,0.75531,1.50,1.50
2017.01.20 08:37:32.954,0.75521,0.75529,1.50,1.00
2017.01.20 08:37:33.208,0.75519,0.75528,2.62,1.00
2017.01.20 08:37:37.710,0.75518,0.75528,1.25,1.00
2017.01.20 08:37:38.240,0.75519,0.75528,1.00,1.30
2017.01.20 08:37:38.645,0.75519,0.7553,3.75,1.50
2017.01.20 08:37:39.049,0.75518,0.75527,2.81,1.00
2017.01.20 08:37:39.150,0.75518,0.75527,2.06,1.00
2017.01.20 08:37:40.084,0.75517,0.75527,1.87,2.62
2017.01.20 08:37:40.286,0.75519,0.75528,1.00,1.31
2017.01.20 08:37:40.870,0.7552,0.75529,1.00,3.19
2017.01.20 08:37:41.325,0.7552,0.7553,1.50,4.35
2017.01.20 08:37:41.845,0.7552,0.7553,1.50,3.37
2017.01.20 08:37:42.347,0.7552,0.7553,1.50,2.62
2017.01.20 08:37:42.896,0.75519,0.75529,2.62,2.47
2017.01.20 08:37:43.780,0.7552,0.7553,1.50,3.37
2017.01.20 08:37:43.932,0.7552,0.75531,3.00,2.81
2017.01.20 08:37:44.034,0.75522,0.7553,1.00,1.50
2017.01.20 08:37:44.085,0.7552,0.7553,1.50,3.90
2017.01.20 08:37:44.514,0.75516,0.75524,1.37,1.00
2017.01.20 08:37:44.768,0.75511,0.75522,4.87,1.87
2017.01.20 08:37:44.869,0.75513,0.75522,1.00,1.87
2017.01.20 08:37:45.021,0.75514,0.75523,1.50,1.12
2017.01.20 08:37:45.862,0.75517,0.75525,1.50,1.37
2017.01.20 08:37:45.913,0.75517,0.75526,1.12,1.00
2017.01.20 08:37:46.427,0.75515,0.75526,3.37,1.12
2017.01.20 08:37:47.774,0.75515,0.75525,1.87,1.00
2017.01.20 08:37:48.712,0.75516,0.75526,1.12,1.50
2017.01.20 08:37:51.789,0.75517,0.75527,1.00,2.62
2017.01.20 08:37:52.094,0.75516,0.75525,3.37,1.00
2017.01.20 08:37:52.615,0.75517,0.75527,1.50,2.25
2017.01.20 08:37:53.121,0.75517,0.75526,3.00,1.12
2017.01.20 08:37:53.589,0.75514,0.75522,1.62,1.50
2017.01.20 08:37:53.675,0.75508,0.75519,6.37,1.00
2017.01.20 08:37:54.180,0.75508,0.75518,2.62,1.12
2017.01.20 08:37:56.207,0.75506,0.75517,5.25,1.25
2017.01.20 08:37:58.954,0.75507,0.75517,1.50,1.69
2017.01.20 08:37:59.475,0.75508,0.75517,1.00,1.69
2017.01.20 08:38:00.009,0.75507,0.75517,1.12,1.31
2017.01.20 08:38:01.090,0.75508,0.75517,1.50,1.31
2017.01.20 08:38:01.753,0.75509,0.75518,1.00,2.81
2017.01.20 08:38:02.299,0.7551,0.75518,1.00,1.69
2017.01.20 08:38:02.605,0.75512,0.7552,1.00,3.19
2017.01.20 08:38:02.706,0.75512,0.7552,1.00,1.69
2017.01.20 08:38:02.961,0.7551,0.75519,2.62,1.00
2017.01.20 08:38:04.133,0.7551,0.7552,1.00,2.81
2017.01.20 08:38:11.147,0.7551,0.75518,1.00,1.00
2017.01.20 08:38:11.400,0.7551,0.7552,2.25,2.81
2017.01.20 08:38:12.048,0.7551,0.7552,1.37,4.16
2017.01.20 08:38:12.098,0.7551,0.75518,1.37,1.00
2017.01.20 08:38:12.649,0.75509,0.75519,3.00,2.25
2017.01.20 08:38:16.925,0.75511,0.75519,1.00,1.50
2017.01.20 08:38:17.266,0.75513,0.75521,1.50,1.37
2017.01.20 08:38:17.418,0.75512,0.75522,1.00,3.00
2017.01.20 08:38:17.923,0.7551,0.75521,3.94,1.87
2017.01.20 08:38:21.775,0.75511,0.7552,1.69,1.00
2017.01.20 08:38:22.282,0.75509,0.75519,2.81,1.72
2017.01.20 08:38:23.239,0.75512,0.7552,1.00,1.37
2017.01.20 08:38:23.859,0.75511,0.7552,1.25,1.37
2017.01.20 08:38:31.666,0.75512,0.75521,1.00,5.25
2017.01.20 08:38:32.184,0.75511,0.75521,1.69,5.25
2017.01.20 08:38:33.829,0.75512,0.75519,1.00,1.00
2017.01.20 08:38:34.032,0.75516,0.7552,1.00,1.12
2017.01.20 08:38:34.083,0.75514,0.75521,1.00,2.25
2017.01.20 08:38:34.185,0.75516,0.75522,1.00,1.00
2017.01.20 08:38:34.337,0.75517,0.75524,1.00,1.00
2017.01.20 08:38:34.454,0.75516,0.75526,4.87,1.00
2017.01.20 08:38:34.556,0.75516,0.75523,1.00,1.00
2017.01.20 08:38:34.709,0.75513,0.75522,4.31,1.00
2017.01.20 08:38:34.759,0.75517,0.75523,1.00,1.00
2017.01.20 08:38:34.912,0.75514,0.75524,4.12,3.00
2017.01.20 08:38:34.963,0.75514,0.75522,3.37,1.12
2017.01.20 08:38:35.469,0.75515,0.75523,1.00,1.00
2017.01.20 08:38:37.577,0.75514,0.75523,1.50,1.00
2017.01.20 08:38:37.913,0.75515,0.75525,1.00,1.87
2017.01.20 08:38:38.015,0.75517,0.75526,1.00,1.69
2017.01.20 08:38:38.167,0.75518,0.75527,1.00,1.87
2017.01.20 08:38:43.595,0.75517,0.75527,1.87,1.00
2017.01.20 08:38:43.797,0.75518,0.75527,1.19,1.35
2017.01.20 08:38:43.899,0.75517,0.75527,2.06,1.35
2017.01.20 08:38:44.083,0.75517,0.75527,2.81,1.35
2017.01.20 08:38:44.187,0.75517,0.75527,2.06,1.35
2017.01.20 08:38:44.237,0.75517,0.75527,2.81,1.35
2017.01.20 08:38:44.698,0.75517,0.75521,1.31,1.00
2017.01.20 08:38:44.749,0.75515,0.75523,1.37,1.12
2017.01.20 08:38:44.800,0.75513,0.75522,1.69,1.00
2017.01.20 08:38:45.318,0.75513,0.75521,1.69,1.00
2017.01.20 08:38:46.856,0.75514,0.75521,1.00,1.00
2017.01.20 08:38:48.362,0.75514,0.75522,1.00,1.12
2017.01.20 08:38:48.513,0.75515,0.75524,1.00,2.62
2017.01.20 08:38:49.162,0.75515,0.75524,1.00,1.87
2017.01.20 08:38:49.695,0.75513,0.75524,3.56,1.87
2017.01.20 08:38:49.747,0.75513,0.7552,2.06,1.00
2017.01.20 08:38:49.798,0.75513,0.75522,1.31,2.62
2017.01.20 08:38:50.014,0.75512,0.7552,1.00,1.00
2017.01.20 08:38:50.580,0.75513,0.7552,1.00,1.00
2017.01.20 08:38:51.311,0.75511,0.7552,3.37,1.00
2017.01.20 08:38:52.115,0.75511,0.7552,1.87,1.60
2017.01.20 08:38:52.621,0.75509,0.75518,2.44,1.00
2017.01.20 08:38:52.723,0.75509,0.7552,2.44,1.50
2017.01.20 08:38:53.589,0.7551,0.75521,2.44,1.50
2017.01.20 08:38:53.662,0.75513,0.75521,1.00,1.00
2017.01.20 08:38:53.864,0.75511,0.75521,3.00,1.12
2017.01.20 08:38:54.374,0.7551,0.75518,1.25,1.00
2017.01.20 08:38:54.881,0.75508,0.75518,2.62,2.10
2017.01.20 08:38:55.744,0.75509,0.75519,1.12,1.87
2017.01.20 08:38:56.294,0.7551,0.75519,1.69,1.50
2017.01.20 08:38:58.686,0.75509,0.7552,1.19,2.85
2017.01.20 08:38:59.202,0.75511,0.75521,1.50,2.25
2017.01.20 08:38:59.506,0.75511,0.75519,1.87,1.60
2017.01.20 08:39:00.031,0.75509,0.75519,3.56,1.00
2017.01.20 08:39:01.823,0.75511,0.7552,1.00,2.25
2017.01.20 08:39:02.353,0.75511,0.7552,1.87,1.00
2017.01.20 08:39:02.854,0.75511,0.75519,1.00,1.12
2017.01.20 08:39:03.382,0.7551,0.75519,1.69,1.12
2017.01.20 08:39:03.793,0.75508,0.75517,1.87,1.00
2017.01.20 08:39:04.307,0.75509,0.75518,1.00,1.12
2017.01.20 08:39:05.101,0.75509,0.75514,1.00,1.00
2017.01.20 08:39:05.373,0.75504,0.75511,1.00,1.00
2017.01.20 08:39:06.051,0.75504,0.75513,1.00,1.37
2017.01.20 08:39:06.406,0.75506,0.75514,1.00,1.12
2017.01.20 08:39:06.710,0.75503,0.75513,1.31,1.00
2017.01.20 08:39:07.632,0.75504,0.75513,1.50,1.00
2017.01.20 08:39:08.162,0.75504,0.75514,2.25,1.50
2017.01.20 08:39:08.683,0.75505,0.75514,1.12,1.00
2017.01.20 08:39:09.150,0.75507,0.75515,1.19,1.00
2017.01.20 08:39:09.201,0.75506,0.75515,3.75,1.00
2017.01.20 08:39:09.404,0.75507,0.75517,1.00,1.00
2017.01.20 08:39:09.556,0.75506,0.75518,8.44,2.85
2017.01.20 08:39:09.881,0.75506,0.75515,4.69,1.00
2017.01.20 08:39:10.272,0.75506,0.75515,3.00,1.00
2017.01.20 08:39:10.630,0.75504,0.75515,3.19,1.00
2017.01.20 08:39:13.015,0.75505,0.75515,1.00,1.00
2017.01.20 08:39:14.141,0.75506,0.75515,1.50,1.00
2017.01.20 08:39:16.254,0.75506,0.75514,1.50,1.00
2017.01.20 08:39:16.890,0.75506,0.75515,2.25,1.12
2017.01.20 08:39:16.992,0.75508,0.75516,1.50,1.50
2017.01.20 08:39:17.093,0.75508,0.75518,2.25,4.31
2017.01.20 08:39:17.610,0.75507,0.75515,1.87,1.00
2017.01.20 08:39:18.114,0.75506,0.75514,1.50,1.00
2017.01.20 08:39:19.011,0.75506,0.75516,1.50,2.81
2017.01.20 08:39:19.528,0.75506,0.75516,1.50,2.44
2017.01.20 08:39:22.231,0.75506,0.75514,1.50,1.00
2017.01.20 08:39:23.402,0.75506,0.75516,1.50,3.75
2017.01.20 08:39:25.133,0.75506,0.75515,1.50,1.00
2017.01.20 08:39:26.869,0.75504,0.75514,2.06,1.50
2017.01.20 08:39:27.396,0.75506,0.75515,1.50,1.12
2017.01.20 08:39:28.328,0.75506,0.75516,2.25,1.00
2017.01.20 08:39:28.839,0.75506,0.75515,1.50,1.00
2017.01.20 08:39:29.453,0.75505,0.75515,5.06,1.00
2017.01.20 08:39:30.372,0.75506,0.75515,1.00,1.00
2017.01.20 08:39:31.133,0.75506,0.75517,2.25,2.81
2017.01.20 08:39:31.635,0.75507,0.75518,3.75,3.19
2017.01.20 08:39:33.511,0.75508,0.75517,2.25,1.25
2017.01.20 08:39:34.021,0.75508,0.75518,2.25,2.25
2017.01.20 08:39:34.381,0.75507,0.75515,1.69,1.00
2017.01.20 08:39:34.887,0.75506,0.75517,2.62,4.12
2017.01.20 08:39:34.938,0.75506,0.75517,3.00,1.87
2017.01.20 08:39:36.030,0.75506,0.75515,3.00,1.00
2017.01.20 08:39:40.162,0.75507,0.75517,1.00,2.62
2017.01.20 08:39:40.416,0.75509,0.75519,1.87,3.75
2017.01.20 08:39:41.000,0.75509,0.75517,1.00,1.00
2017.01.20 08:39:41.355,0.75507,0.75517,1.25,1.00
2017.01.20 08:39:42.574,0.75508,0.75517,1.50,1.50
2017.01.20 08:39:43.396,0.75507,0.75516,2.81,1.00
2017.01.20 08:39:43.447,0.75507,0.75514,1.50,1.00
2017.01.20 08:39:43.650,0.75504,0.75514,2.81,1.00
2017.01.20 08:39:43.954,0.75506,0.75516,1.87,2.62
2017.01.20 08:39:44.924,0.75507,0.75516,1.50,1.12
2017.01.20 08:39:46.857,0.75507,0.75517,2.62,1.25
2017.01.20 08:39:47.261,0.75507,0.75515,1.50,1.00
2017.01.20 08:39:48.160,0.75505,0.75515,4.69,2.40
2017.01.20 08:39:48.467,0.75504,0.75512,3.19,1.00
2017.01.20 08:39:48.621,0.75505,0.75515,2.06,2.62
2017.01.20 08:39:48.874,0.75504,0.75512,1.87,1.00
2017.01.20 08:39:48.976,0.75503,0.75511,1.00,1.00
2017.01.20 08:39:49.128,0.75502,0.75513,2.81,1.87
2017.01.20 08:39:49.229,0.75504,0.75513,1.50,1.50
2017.01.20 08:39:49.544,0.75502,0.75512,2.81,1.12
2017.01.20 08:39:50.050,0.75501,0.75513,5.06,1.87
2017.01.20 08:39:50.897,0.75501,0.75513,3.94,3.37
2017.01.20 08:39:53.859,0.75504,0.75514,1.69,1.37
2017.01.20 08:39:53.962,0.75507,0.75515,1.00,1.87
2017.01.20 08:39:54.114,0.75506,0.75517,5.77,1.12
2017.01.20 08:39:54.988,0.75507,0.75518,3.75,2.06
2017.01.20 08:39:55.668,0.75509,0.75519,1.87,2.62
2017.01.20 08:39:57.611,0.75509,0.75518,1.87,1.00
2017.01.20 08:39:58.142,0.75509,0.75519,2.62,1.12
2017.01.20 08:39:58.658,0.75508,0.75518,2.25,1.00
2017.01.20 08:40:00.479,0.75507,0.75517,6.56,1.00
2017.01.20 08:40:01.828,0.75507,0.75516,4.50,1.00
2017.01.20 08:40:01.980,0.75506,0.75515,1.00,1.50
2017.01.20 08:40:02.253,0.75504,0.75514,2.62,1.00
2017.01.20 08:40:02.464,0.75503,0.75512,2.25,1.00
2017.01.20 08:40:02.667,0.75505,0.75516,2.25,3.37
2017.01.20 08:40:03.184,0.75505,0.75515,3.00,1.00
2017.01.20 08:40:03.740,0.75506,0.75515,1.50,1.00
2017.01.20 08:40:03.799,0.75504,0.75515,3.00,1.00
2017.01.20 08:40:05.304,0.75505,0.75515,1.00,1.00
2017.01.20 08:40:05.816,0.75504,0.75515,3.75,1.00
2017.01.20 08:40:06.324,0.75505,0.75514,1.00,1.00
2017.01.20 08:40:06.588,0.75506,0.75516,1.50,4.50
2017.01.20 08:40:07.093,0.75506,0.75516,1.50,3.37
2017.01.20 08:40:07.831,0.75507,0.75516,1.50,1.37
2017.01.20 08:40:08.236,0.75505,0.75513,2.62,1.50
2017.01.20 08:40:08.338,0.75504,0.75512,1.00,1.00
2017.01.20 08:40:08.440,0.75502,0.75512,3.75,1.50
2017.01.20 08:40:08.959,0.75501,0.75511,1.00,1.87
2017.01.20 08:40:09.478,0.75502,0.75512,1.12,2.62
2017.01.20 08:40:10.019,0.75501,0.75511,1.87,1.00
2017.01.20 08:40:10.130,0.75501,0.75508,1.37,1.00
2017.01.20 08:40:10.181,0.75501,0.7551,1.37,1.00
2017.01.20 08:40:10.562,0.75501,0.75508,1.12,1.00
2017.01.20 08:40:11.270,0.755,0.7551,1.87,1.25
2017.01.20 08:40:13.216,0.755,0.75509,1.37,1.50
2017.01.20 08:40:13.320,0.75498,0.75504,1.00,1.50
2017.01.20 08:40:13.474,0.75496,0.75504,1.00,4.69
2017.01.20 08:40:13.524,0.75493,0.755,1.50,1.60
2017.01.20 08:40:13.628,0.75488,0.75497,3.94,1.35
2017.01.20 08:40:13.822,0.75489,0.75499,3.56,1.50
2017.01.20 08:40:14.327,0.7549,0.75499,1.69,2.10
2017.01.20 08:40:14.400,0.7549,0.75494,1.25,1.00
2017.01.20 08:40:14.451,0.75487,0.75492,2.25,1.00
2017.01.20 08:40:14.553,0.75482,0.7549,2.44,1.00
2017.01.20 08:40:14.604,0.75482,0.75491,1.50,3.22
2017.01.20 08:40:14.655,0.75482,0.75487,1.00,1.00
2017.01.20 08:40:14.970,0.75477,0.75487,6.19,1.00
2017.01.20 08:40:15.071,0.75481,0.75489,1.00,1.00
2017.01.20 08:40:15.223,0.75482,0.75492,1.87,1.00
2017.01.20 08:40:15.375,0.75481,0.7549,3.00,1.00
2017.01.20 08:40:15.527,0.75481,0.75491,2.06,2.25
2017.01.20 08:40:15.628,0.75481,0.75489,1.87,1.00
2017.01.20 08:40:15.729,0.75481,0.75491,1.12,3.00
2017.01.20 08:40:16.258,0.75482,0.75491,1.00,1.12
2017.01.20 08:40:16.360,0.75483,0.75493,1.12,1.50
2017.01.20 08:40:16.935,0.75481,0.75493,5.62,2.25
2017.01.20 08:40:17.036,0.75481,0.75491,1.50,1.00
2017.01.20 08:40:17.434,0.75479,0.75489,3.56,1.00
2017.01.20 08:40:17.738,0.75479,0.75487,1.87,1.00
2017.01.20 08:40:17.840,0.75479,0.7549,3.75,1.00
2017.01.20 08:40:17.993,0.75483,0.75491,1.00,1.50
2017.01.20 08:40:18.094,0.75481,0.75491,1.31,1.50
2017.01.20 08:40:18.495,0.75482,0.75493,1.00,2.44
2017.01.20 08:40:18.709,0.75481,0.75491,6.56,1.00
2017.01.20 08:40:19.013,0.75479,0.75489,7.50,1.50
2017.01.20 08:40:19.115,0.75481,0.75491,1.87,2.44
2017.01.20 08:40:19.216,0.75483,0.75491,1.00,1.00
2017.01.20 08:40:19.502,0.75482,0.75493,2.25,1.50
2017.01.20 08:40:20.115,0.75482,0.75491,1.50,1.12
2017.01.20 08:40:20.267,0.75482,0.75493,1.50,2.62
2017.01.20 08:40:20.935,0.75482,0.75491,1.12,1.00
2017.01.20 08:40:21.442,0.7548,0.75491,2.81,1.12
2017.01.20 08:40:22.413,0.75479,0.7549,6.94,1.50
2017.01.20 08:40:22.616,0.75479,0.7549,4.50,1.50
2017.01.20 08:40:23.119,0.75483,0.75491,1.00,3.00
2017.01.20 08:40:23.271,0.75482,0.75493,2.62,2.81
2017.01.20 08:40:23.784,0.7548,0.75491,1.69,1.50
2017.01.20 08:40:24.101,0.75483,0.75491,1.00,1.00
2017.01.20 08:40:24.187,0.75484,0.75494,1.00,1.69
2017.01.20 08:40:28.306,0.75485,0.75493,1.00,1.31
2017.01.20 08:40:28.509,0.75482,0.7549,1.12,1.00
2017.01.20 08:40:29.017,0.7548,0.7549,5.06,1.00
2017.01.20 08:40:29.704,0.7548,0.75491,2.06,1.12
2017.01.20 08:40:32.990,0.75483,0.75492,1.00,1.37
2017.01.20 08:40:33.091,0.75481,0.75492,1.31,1.37
2017.01.20 08:40:33.142,0.75483,0.75492,1.00,1.37
2017.01.20 08:40:33.294,0.75481,0.75493,3.56,5.06
2017.01.20 08:40:33.396,0.75482,0.75493,1.20,3.19
2017.01.20 08:40:33.704,0.75485,0.75494,3.00,1.50
2017.01.20 08:40:33.908,0.75487,0.75497,2.25,1.00
2017.01.20 08:40:34.438,0.75487,0.75497,1.12,1.12
2017.01.20 08:40:34.731,0.75487,0.75494,1.00,1.87
2017.01.20 08:40:34.833,0.75484,0.75494,2.06,1.00
2017.01.20 08:40:35.403,0.75483,0.75493,2.06,1.00
2017.01.20 08:40:36.190,0.75485,0.75492,1.00,1.00
