2017.01.20 08:00:00.125,0.75578,0.75588,3.56,1.00
2017.01.20 08:40:36.293,0.75482,0.75491,1.50,3.37
2017.01.20 08:40:36.345,0.75481,0.75489,4.12,1.60
2017.01.20 08:40:36.396,0.75481,0.75489,1.00,3.97
2017.01.20 08:40:36.498,0.75479,0.75485,1.87,1.35
2017.01.20 08:40:36.599,0.75475,0.75483,3.94,1.00
2017.01.20 08:40:37.025,0.75475,0.75485,1.25,4.12
2017.01.20 08:40:37.380,0.75477,0.75487,1.12,3.19
2017.01.20 08:40:37.430,0.75476,0.75487,2.62,1.31
2017.01.20 08:40:37.481,0.75478,0.75484,1.00,1.00
2017.01.20 08:40:37.785,0.7547,0.75474,1.00,1.00
2017.01.20 08:40:38.329,0.75468,0.75473,1.37,1.00
2017.01.20 08:40:38.430,0.75468,0.75476,1.37,1.00
2017.01.20 08:40:38.683,0.75469,0.75478,3.75,1.00
2017.01.20 08:40:38.735,0.75469,0.75475,1.00,1.00
2017.01.20 08:40:39.139,0.75468,0.75479,1.87,2.47
2017.01.20 08:40:39.346,0.75471,0.75479,1.00,1.12
2017.01.20 08:40:39.873,0.7547,0.75479,1.87,1.00
2017.01.20 08:40:40.176,0.7547,0.75477,1.12,1.00
2017.01.20 08:40:40.682,0.75468,0.75478,6.37,1.00
2017.01.20 08:40:40.733,0.7547,0.7548,1.87,2.44
2017.01.20 08:40:41.036,0.75472,0.75479,1.00,1.00
2017.01.20 08:40:41.443,0.75472,0.75482,1.00,1.50
2017.01.20 08:40:41.972,0.75471,0.75482,1.00,1.50
2017.01.20 08:40:42.430,0.75473,0.75484,1.00,6.37
2017.01.20 08:40:42.483,0.75474,0.75484,2.25,1.87
2017.01.20 08:40:42.787,0.75477,0.75486,1.00,2.25
2017.01.20 08:40:42.838,0.75476,0.75487,6.75,1.31
2017.01.20 08:40:42.889,0.75476,0.75487,8.62,1.31
2017.01.20 08:40:43.196,0.75476,0.75487,2.25,3.04
2017.01.20 08:40:43.502,0.75476,0.75487,6.37,2.44
2017.01.20 08:40:44.042,0.75477,0.75488,1.50,2.29
2017.01.20 08:40:44.422,0.75476,0.75484,3.37,1.25
2017.01.20 08:40:44.624,0.75474,0.75483,1.12,1.00
2017.01.20 08:40:45.138,0.75473,0.75484,1.62,2.25
2017.01.20 08:40:45.894,0.75475,0.75483,1.00,1.00
2017.01.20 08:40:45.995,0.75476,0.75486,1.00,2.25
2017.01.20 08:40:46.198,0.75476,0.75486,4.12,1.00
2017.01.20 08:40:46.299,0.75476,0.75486,1.50,1.00
2017.01.20 08:40:46.832,0.75475,0.75487,4.69,1.87
2017.01.20 08:40:47.389,0.75475,0.75486,3.94,1.00
2017.01.20 08:40:47.926,0.75476,0.75486,4.50,1.50
2017.01.20 08:40:48.519,0.75477,0.75486,1.00,1.50
2017.01.20 08:40:51.548,0.75478,0.75487,1.00,1.12
2017.01.20 08:40:51.771,0.75478,0.75489,1.50,2.81
2017.01.20 08:40:52.309,0.75479,0.7549,2.62,5.81
2017.01.20 08:40:52.586,0.7548,0.7549,1.31,1.00
2017.01.20 08:40:52.840,0.75482,0.75492,2.62,1.50
2017.01.20 08:40:53.341,0.75481,0.75491,8.81,1.00
2017.01.20 08:40:53.552,0.75481,0.75491,4.69,1.00
2017.01.20 08:40:54.094,0.75482,0.75491,1.00,1.12
2017.01.20 08:40:54.608,0.75483,0.75492,1.12,1.00
2017.01.20 08:40:57.442,0.75483,0.75491,1.12,1.00
2017.01.20 08:40:57.948,0.75481,0.75491,4.31,1.00
2017.01.20 08:40:59.309,0.75481,0.75491,2.44,1.00
2017.01.20 08:41:01.024,0.75483,0.75492,1.00,2.25
2017.01.20 08:41:01.329,0.75488,0.75498,1.12,1.50
2017.01.20 08:41:01.785,0.75486,0.75494,1.50,1.00
2017.01.20 08:41:01.836,0.75485,0.75493,1.00,1.50
2017.01.20 08:41:02.089,0.75484,0.75495,1.00,2.06
2017.01.20 08:41:02.794,0.75484,0.75494,1.00,1.50
2017.01.20 08:41:02.946,0.75482,0.75493,1.31,3.60
2017.01.20 08:41:04.670,0.7548,0.75491,1.87,3.60
2017.01.20 08:41:04.721,0.7548,0.75489,1.00,1.00
2017.01.20 08:41:04.974,0.7548,0.75491,1.00,4.50
2017.01.20 08:41:05.227,0.75482,0.75492,1.00,3.37
2017.01.20 08:41:06.166,0.75482,0.75491,1.12,1.00
2017.01.20 08:41:06.692,0.75481,0.75491,1.87,1.00
2017.01.20 08:41:07.046,0.7548,0.75489,1.12,1.35
2017.01.20 08:41:07.552,0.7548,0.7549,1.12,1.12
2017.01.20 08:41:08.959,0.75481,0.75491,1.00,1.87
2017.01.20 08:41:09.165,0.75479,0.7549,1.00,1.72
2017.01.20 08:41:09.569,0.75482,0.75491,1.00,3.37
2017.01.20 08:41:09.889,0.75482,0.75492,1.87,1.00
2017.01.20 08:41:12.421,0.75486,0.75494,1.00,2.62
2017.01.20 08:41:12.573,0.75486,0.75497,2.62,1.69
2017.01.20 08:41:15.455,0.75487,0.75495,1.00,1.00
2017.01.20 08:41:15.659,0.75487,0.75498,1.00,2.47
2017.01.20 08:41:17.413,0.75488,0.75498,1.00,2.25
2017.01.20 08:41:17.666,0.7549,0.75498,1.00,1.00
2017.01.20 08:41:17.767,0.75491,0.75501,1.00,1.87
2017.01.20 08:41:18.275,0.7549,0.755,2.44,1.00
2017.01.20 08:41:23.912,0.7549,0.75499,1.31,1.50
2017.01.20 08:41:25.655,0.75489,0.755,2.06,3.00
2017.01.20 08:41:26.159,0.75489,0.755,1.87,3.00
2017.01.20 08:41:26.683,0.7549,0.755,1.00,2.25
2017.01.20 08:41:27.192,0.75491,0.75499,1.50,1.00
2017.01.20 08:41:27.293,0.75491,0.75501,1.50,1.87
2017.01.20 08:41:28.128,0.7549,0.75499,2.62,1.00
2017.01.20 08:41:28.280,0.75489,0.75499,4.12,1.50
2017.01.20 08:41:28.811,0.75488,0.75498,1.12,1.00
2017.01.20 08:41:29.041,0.7549,0.75498,1.00,1.00
2017.01.20 08:41:29.193,0.75489,0.755,2.25,1.00
2017.01.20 08:41:29.796,0.75489,0.75501,4.12,4.87
2017.01.20 08:41:31.694,0.75489,0.755,1.00,2.62
2017.01.20 08:41:31.745,0.75489,0.75498,1.00,1.00
2017.01.20 08:41:32.291,0.75489,0.755,1.12,2.25
2017.01.20 08:41:32.796,0.7549,0.755,1.50,2.25
2017.01.20 08:41:33.301,0.7549,0.755,2.62,2.25
2017.01.20 08:41:33.871,0.7549,0.75499,1.50,1.00
2017.01.20 08:41:34.395,0.75488,0.75498,1.50,1.00
2017.01.20 08:41:38.908,0.75489,0.75498,1.00,1.00
2017.01.20 08:41:39.411,0.75489,0.75499,1.00,1.00
2017.01.20 08:41:39.997,0.7549,0.75499,1.87,1.00
2017.01.20 08:41:42.302,0.75489,0.75499,1.50,3.00
2017.01.20 08:41:43.129,0.75488,0.75498,4.12,1.50
2017.01.20 08:41:43.634,0.75486,0.75497,1.87,4.31
2017.01.20 08:41:44.176,0.75485,0.75496,2.62,1.50
2017.01.20 08:41:45.884,0.75485,0.75497,3.94,5.25
2017.01.20 08:41:46.410,0.75487,0.75496,1.50,1.87
2017.01.20 08:41:47.236,0.75487,0.75496,1.50,2.25
2017.01.20 08:41:47.752,0.75485,0.75496,3.56,3.37
2017.01.20 08:41:49.346,0.75486,0.75497,1.69,1.87
2017.01.20 08:41:50.468,0.75487,0.75497,1.00,1.50
2017.01.20 08:41:51.092,0.75486,0.75497,4.69,1.50
2017.01.20 08:41:53.711,0.75488,0.75498,1.50,2.06
2017.01.20 08:41:53.986,0.75489,0.755,2.81,1.87
2017.01.20 08:41:54.493,0.75489,0.75499,2.81,1.50
2017.01.20 08:41:57.448,0.7549,0.755,1.31,1.12
2017.01.20 08:41:57.984,0.75491,0.75501,1.50,3.75
2017.01.20 08:41:59.805,0.75493,0.75501,1.50,1.50
2017.01.20 08:42:00.044,0.75494,0.75504,1.50,4.50
2017.01.20 08:42:00.100,0.75496,0.75506,1.50,2.81
2017.01.20 08:42:00.610,0.75496,0.75506,1.50,2.44
2017.01.20 08:42:03.229,0.75498,0.75508,1.50,4.87
2017.01.20 08:42:03.570,0.75501,0.75511,2.25,3.75
2017.01.20 08:42:04.081,0.75499,0.75511,4.31,3.75
2017.01.20 08:42:05.645,0.75499,0.7551,4.31,1.00
2017.01.20 08:42:05.848,0.75498,0.75508,4.31,1.50
2017.01.20 08:42:06.455,0.755,0.75509,1.69,1.12
2017.01.20 08:42:07.005,0.75499,0.75508,3.19,1.00
2017.01.20 08:42:11.602,0.755,0.7551,3.79,1.87
2017.01.20 08:42:11.654,0.755,0.75511,3.94,2.62
2017.01.20 08:42:11.857,0.75501,0.75509,1.00,1.50
2017.01.20 08:42:12.262,0.75499,0.75509,1.50,2.81
2017.01.20 08:42:13.444,0.75499,0.75508,1.87,1.00
2017.01.20 08:42:13.495,0.75497,0.75505,2.44,2.25
2017.01.20 08:42:13.677,0.75493,0.75503,5.62,1.00
2017.01.20 08:42:13.728,0.75493,0.75503,3.75,1.12
2017.01.20 08:42:17.526,0.75492,0.75502,2.62,1.50
2017.01.20 08:42:23.425,0.75494,0.75503,1.50,1.87
2017.01.20 08:42:23.993,0.75494,0.75503,1.50,1.00
2017.01.20 08:42:24.844,0.75492,0.75503,1.12,3.75
2017.01.20 08:42:25.352,0.75492,0.75502,2.25,1.00
2017.01.20 08:42:27.231,0.75494,0.75502,3.00,1.00
2017.01.20 08:42:27.332,0.75495,0.75504,2.25,1.50
2017.01.20 08:42:27.871,0.75495,0.75503,1.50,1.00
2017.01.20 08:42:28.414,0.75494,0.75503,2.25,1.37
2017.01.20 08:42:28.616,0.75494,0.75504,3.00,1.87
2017.01.20 08:42:35.049,0.75494,0.75502,2.25,1.00
2017.01.20 08:42:35.201,0.75492,0.75502,2.62,1.00
2017.01.20 08:42:35.302,0.75491,0.755,4.87,1.00
2017.01.20 08:42:35.472,0.7549,0.755,1.87,1.00
2017.01.20 08:42:35.936,0.75493,0.75501,1.50,2.62
2017.01.20 08:42:36.183,0.75493,0.75503,3.00,2.62
2017.01.20 08:42:36.802,0.75492,0.75502,2.25,1.87
2017.01.20 08:42:37.321,0.75492,0.75501,1.00,1.50
2017.01.20 08:42:37.830,0.75491,0.75501,2.25,1.50
2017.01.20 08:42:38.477,0.75492,0.75502,1.50,2.62
2017.01.20 08:42:39.590,0.75491,0.75501,5.25,2.25
2017.01.20 08:42:39.996,0.75489,0.75499,2.62,2.25
2017.01.20 08:42:40.301,0.75487,0.75494,1.00,2.62
2017.01.20 08:42:40.504,0.75484,0.75493,1.50,1.12
2017.01.20 08:42:40.852,0.75481,0.75493,2.25,3.75
2017.01.20 08:42:41.206,0.75483,0.75493,1.00,2.25
2017.01.20 08:42:41.666,0.75481,0.75492,1.50,1.50
2017.01.20 08:42:41.819,0.7548,0.75489,3.75,1.00
2017.01.20 08:42:42.334,0.75481,0.7549,1.50,1.00
2017.01.20 08:42:43.418,0.7548,0.75491,3.00,2.81
2017.01.20 08:42:45.102,0.75481,0.75491,1.50,2.81
2017.01.20 08:42:45.700,0.75481,0.75491,1.50,1.31
2017.01.20 08:42:47.442,0.75482,0.75492,1.00,3.56
2017.01.20 08:42:48.094,0.75481,0.7549,2.25,1.50
2017.01.20 08:42:48.251,0.75479,0.75489,1.00,1.12
2017.01.20 08:42:48.504,0.75481,0.75489,1.00,1.00
2017.01.20 08:42:48.656,0.75482,0.75491,1.00,1.25
2017.01.20 08:42:49.162,0.75481,0.75491,5.62,1.25
2017.01.20 08:42:51.178,0.75481,0.7549,1.00,1.50
2017.01.20 08:42:51.726,0.75479,0.75489,1.37,1.12
2017.01.20 08:42:52.671,0.7548,0.75491,1.00,7.31
2017.01.20 08:42:53.809,0.7548,0.75485,1.50,1.00
2017.01.20 08:42:54.011,0.75473,0.75483,1.87,1.00
2017.01.20 08:42:54.193,0.75473,0.75483,1.00,5.25
2017.01.20 08:42:54.891,0.75472,0.75482,3.37,1.69
2017.01.20 08:42:55.640,0.75474,0.75482,1.50,1.69
2017.01.20 08:42:56.631,0.75472,0.75483,4.87,2.81
2017.01.20 08:42:56.833,0.75471,0.7548,1.00,1.87
2017.01.20 08:42:57.355,0.75469,0.7548,6.00,1.50
2017.01.20 08:42:58.058,0.75469,0.75478,3.75,1.50
2017.01.20 08:42:58.210,0.75468,0.75478,1.25,1.50
2017.01.20 08:42:58.615,0.7547,0.7548,1.00,2.62
2017.01.20 08:42:58.919,0.75472,0.75482,1.00,3.56
2017.01.20 08:42:59.445,0.75473,0.75482,1.00,1.31
2017.01.20 08:43:00.171,0.75471,0.75482,3.75,1.31
2017.01.20 08:43:00.701,0.75471,0.75482,3.00,2.81
2017.01.20 08:43:01.259,0.75472,0.75481,1.00,1.25
2017.01.20 08:43:02.506,0.7547,0.75481,3.75,3.94
2017.01.20 08:43:02.961,0.75473,0.75481,1.00,1.31
2017.01.20 08:43:03.012,0.75471,0.75483,1.87,4.69
2017.01.20 08:43:03.062,0.75473,0.75483,1.00,4.69
2017.01.20 08:43:03.113,0.75471,0.75483,3.00,4.69
2017.01.20 08:43:04.005,0.75472,0.75482,1.50,1.56
2017.01.20 08:43:04.106,0.75475,0.75483,1.50,2.44
2017.01.20 08:43:04.501,0.75477,0.75482,1.00,1.00
2017.01.20 08:43:04.552,0.75473,0.75482,3.75,1.12
2017.01.20 08:43:04.653,0.75471,0.75482,1.00,2.62
2017.01.20 08:43:05.160,0.75472,0.75482,1.00,1.87
2017.01.20 08:43:05.772,0.75471,0.75481,1.12,1.50
2017.01.20 08:43:05.857,0.7547,0.75481,1.00,3.19
2017.01.20 08:43:06.161,0.75471,0.75482,1.50,2.44
2017.01.20 08:43:06.521,0.75473,0.75482,1.00,1.69
2017.01.20 08:43:06.846,0.75471,0.75481,1.12,1.00
2017.01.20 08:43:07.251,0.7547,0.7548,1.00,1.37
2017.01.20 08:43:10.133,0.75471,0.75481,1.00,2.25
2017.01.20 08:43:10.652,0.7547,0.75481,3.75,1.75
2017.01.20 08:43:11.937,0.75472,0.75481,1.00,1.75
2017.01.20 08:43:12.141,0.75474,0.75485,1.87,5.44
2017.01.20 08:43:12.243,0.75476,0.75484,1.50,1.25
2017.01.20 08:43:12.551,0.7548,0.7549,1.35,1.69
2017.01.20 08:43:12.602,0.7548,0.75491,1.00,2.44
2017.01.20 08:43:12.906,0.75478,0.75489,1.37,1.00
2017.01.20 08:43:13.415,0.75478,0.75489,1.00,1.37
2017.01.20 08:43:13.937,0.75479,0.75489,1.12,1.87
2017.01.20 08:43:14.791,0.7548,0.7549,1.00,1.87
2017.01.20 08:43:15.045,0.7548,0.7549,1.37,1.12
2017.01.20 08:43:15.247,0.75479,0.7549,1.25,7.50
2017.01.20 08:43:15.710,0.75481,0.7549,1.00,1.50
2017.01.20 08:43:16.234,0.7548,0.7549,1.00,3.75
2017.01.20 08:43:16.537,0.75484,0.75493,1.00,3.00
2017.01.20 08:43:16.689,0.75482,0.75492,2.44,1.37
2017.01.20 08:43:16.897,0.75484,0.75492,1.00,1.12
2017.01.20 08:43:16.999,0.75486,0.75495,1.00,1.87
2017.01.20 08:43:17.520,0.75485,0.75496,2.25,2.81
2017.01.20 08:43:18.301,0.75486,0.75496,4.50,2.06
2017.01.20 08:43:18.352,0.75488,0.75498,1.50,2.25
2017.01.20 08:43:18.403,0.75488,0.75498,1.50,1.50
2017.01.20 08:43:19.108,0.75487,0.75498,1.50,2.25
2017.01.20 08:43:19.185,0.75487,0.75498,1.00,3.00
2017.01.20 08:43:19.488,0.75489,0.75498,1.00,1.50
2017.01.20 08:43:20.003,0.75495,0.755,1.00,1.31
2017.01.20 08:43:20.054,0.75493,0.755,1.00,1.12
2017.01.20 08:43:20.267,0.75489,0.75499,3.75,1.00
2017.01.20 08:43:20.319,0.75488,0.75498,1.12,1.00
2017.01.20 08:43:20.839,0.75489,0.75499,1.50,4.12
2017.01.20 08:43:20.991,0.7549,0.75499,1.00,1.12
2017.01.20 08:43:23.561,0.75495,0.75501,1.00,3.56
2017.01.20 08:43:23.612,0.75492,0.75501,1.00,3.19
2017.01.20 08:43:23.714,0.75495,0.75502,1.00,2.81
2017.01.20 08:43:23.918,0.75497,0.75504,1.50,2.25
2017.01.20 08:43:23.969,0.75498,0.75508,1.00,2.25
2017.01.20 08:43:24.562,0.75496,0.75507,3.00,1.69
2017.01.20 08:43:24.714,0.75495,0.75505,2.25,1.69
2017.01.20 08:43:24.917,0.75497,0.75508,1.25,2.62
2017.01.20 08:43:25.018,0.75497,0.75509,2.44,6.56
2017.01.20 08:43:25.540,0.75498,0.75509,1.00,3.56
2017.01.20 08:43:25.591,0.75499,0.75509,1.19,2.62
2017.01.20 08:43:25.703,0.75497,0.75507,1.00,1.50
2017.01.20 08:43:26.224,0.75495,0.75506,1.12,2.21
2017.01.20 08:43:26.731,0.75494,0.75505,2.62,1.00
2017.01.20 08:43:28.163,0.75494,0.75504,1.37,2.25
2017.01.20 08:43:28.265,0.75493,0.75504,2.62,3.37
2017.01.20 08:43:28.316,0.75492,0.75504,2.44,8.40
2017.01.20 08:43:28.827,0.75493,0.75502,1.00,1.00
2017.01.20 08:43:28.929,0.75494,0.75504,1.00,1.00
2017.01.20 08:43:29.431,0.75494,0.75505,1.00,2.62
2017.01.20 08:43:30.276,0.75494,0.75504,1.00,1.00
2017.01.20 08:43:30.804,0.75494,0.75505,1.50,2.02
2017.01.20 08:43:34.447,0.75493,0.75503,1.87,1.50
2017.01.20 08:43:34.548,0.75492,0.75503,1.69,2.25
2017.01.20 08:43:35.062,0.75492,0.75502,2.44,1.00
2017.01.20 08:43:35.742,0.75491,0.75502,2.25,2.44
2017.01.20 08:43:35.843,0.75491,0.755,1.00,1.00
2017.01.20 08:43:38.028,0.75491,0.75501,1.87,3.75
2017.01.20 08:43:39.950,0.75491,0.75499,1.12,1.00
2017.01.20 08:43:40.463,0.7549,0.75498,1.25,1.00
2017.01.20 08:43:41.004,0.7549,0.75499,1.25,1.00
2017.01.20 08:43:41.524,0.7549,0.75499,2.81,1.00
2017.01.20 08:43:41.912,0.7549,0.75501,3.56,2.25
2017.01.20 08:43:42.471,0.75493,0.75501,1.00,1.00
2017.01.20 08:43:42.573,0.75493,0.75503,1.69,1.50
2017.01.20 08:43:42.725,0.75494,0.75503,2.25,1.00
2017.01.20 08:43:43.029,0.75493,0.75501,1.25,1.00
2017.01.20 08:43:43.233,0.7549,0.75501,1.69,1.12
2017.01.20 08:43:43.397,0.7549,0.75499,1.69,1.00
2017.01.20 08:43:44.385,0.7549,0.75498,1.25,1.00
2017.01.20 08:43:49.581,0.7549,0.75499,1.31,3.00
2017.01.20 08:43:51.747,0.75489,0.75497,2.06,1.00
2017.01.20 08:43:52.886,0.75488,0.75499,3.94,3.75
2017.01.20 08:43:53.392,0.7549,0.755,1.25,3.00
2017.01.20 08:44:00.669,0.75493,0.75501,1.00,2.25
2017.01.20 08:44:01.175,0.75492,0.75502,1.00,2.81
2017.01.20 08:44:01.730,0.75491,0.75502,1.50,2.44
2017.01.20 08:44:02.878,0.75491,0.75501,1.00,3.37
2017.01.20 08:44:06.258,0.75493,0.75501,1.00,1.87
2017.01.20 08:44:06.512,0.75493,0.75502,2.44,1.50
2017.01.20 08:44:07.078,0.75494,0.75503,1.00,1.50
2017.01.20 08:44:07.611,0.75495,0.75504,1.00,1.00
2017.01.20 08:44:07.965,0.75496,0.75507,3.75,1.69
2017.01.20 08:44:08.016,0.75497,0.75508,3.37,3.75
2017.01.20 08:44:08.388,0.755,0.7551,1.12,2.81
2017.01.20 08:44:08.692,0.75502,0.7551,1.00,2.81
2017.01.20 08:44:08.845,0.755,0.75511,2.62,2.62
2017.01.20 08:44:11.389,0.75499,0.7551,2.81,4.87
2017.01.20 08:44:12.261,0.755,0.7551,1.00,1.87
2017.01.20 08:44:12.940,0.755,0.75509,1.00,1.00
2017.01.20 08:44:13.494,0.755,0.7551,1.00,1.87
2017.01.20 08:44:14.065,0.75499,0.75509,1.69,2.25
2017.01.20 08:44:14.573,0.75498,0.75509,3.56,3.00
2017.01.20 08:44:16.697,0.75499,0.75509,1.69,1.50
2017.01.20 08:44:17.203,0.75498,0.75507,1.00,1.00
2017.01.20 08:44:17.406,0.75498,0.7551,3.75,2.44
2017.01.20 08:44:20.303,0.75501,0.7551,1.00,1.37
2017.01.20 08:44:20.405,0.75502,0.75512,1.50,3.19
2017.01.20 08:44:20.812,0.755,0.7551,1.25,1.50
2017.01.20 08:44:24.000,0.75501,0.75511,2.25,1.50
2017.01.20 08:44:24.538,0.75502,0.75512,1.50,2.06
2017.01.20 08:44:25.624,0.75501,0.75512,5.25,1.62
2017.01.20 08:44:31.164,0.75501,0.75512,4.50,2.06
2017.01.20 08:44:31.734,0.75502,0.75512,1.00,2.06
2017.01.20 08:44:32.295,0.75501,0.75512,3.75,2.06
2017.01.20 08:44:32.860,0.75502,0.75512,1.50,1.31
2017.01.20 08:44:34.144,0.75503,0.75512,4.31,1.00
2017.01.20 08:44:34.317,0.75507,0.75517,1.87,1.50
2017.01.20 08:44:34.418,0.75508,0.75519,1.50,4.12
2017.01.20 08:44:34.923,0.75509,0.75519,1.00,1.87
2017.01.20 08:44:35.801,0.75507,0.75514,2.62,3.00
2017.01.20 08:44:35.852,0.75507,0.75514,1.00,6.00
2017.01.20 08:44:35.903,0.75507,0.75512,1.00,2.81
2017.01.20 08:44:35.954,0.75505,0.75511,1.00,1.00
2017.01.20 08:44:36.055,0.75501,0.75511,1.31,1.50
2017.01.20 08:44:37.901,0.755,0.7551,2.81,1.00
2017.01.20 08:44:38.407,0.75501,0.75511,1.31,1.12
2017.01.20 08:44:38.912,0.75502,0.75512,1.12,4.31
2017.01.20 08:44:39.847,0.75502,0.7551,1.12,1.00
2017.01.20 08:44:41.282,0.75502,0.75511,1.12,1.00
2017.01.20 08:44:41.808,0.75501,0.75511,1.25,2.62
2017.01.20 08:44:42.551,0.75501,0.75509,1.25,1.00
2017.01.20 08:44:43.090,0.755,0.7551,2.81,1.50
2017.01.20 08:44:45.197,0.75503,0.7551,2.25,1.00
2017.01.20 08:44:45.349,0.75504,0.75514,1.12,2.25
2017.01.20 08:44:45.899,0.75504,0.75514,1.12,1.87
2017.01.20 08:44:46.365,0.75502,0.75512,1.87,1.37
2017.01.20 08:44:46.881,0.75501,0.7551,1.00,1.00
2017.01.20 08:44:47.424,0.755,0.7551,2.44,1.00
2017.01.20 08:44:47.949,0.75501,0.7551,1.50,1.00
2017.01.20 08:44:48.541,0.75501,0.75511,1.50,2.25
2017.01.20 08:44:49.073,0.75501,0.75509,1.50,1.00
2017.01.20 08:44:49.639,0.75499,0.75509,4.69,1.00
2017.01.20 08:44:50.145,0.75501,0.7551,1.00,1.00
2017.01.20 08:44:50.652,0.75499,0.7551,3.19,3.37
2017.01.20 08:44:51.462,0.75499,0.75508,3.19,1.00
2017.01.20 08:44:51.800,0.75498,0.75504,1.00,2.25
2017.01.20 08:44:51.851,0.75492,0.75502,2.62,1.37
2017.01.20 08:44:51.952,0.75491,0.75501,1.31,1.12
2017.01.20 08:44:52.490,0.75491,0.75501,1.25,3.00
2017.01.20 08:44:52.939,0.75488,0.755,4.87,4.12
2017.01.20 08:44:53.444,0.75488,0.75499,2.62,1.50
2017.01.20 08:44:58.477,0.75489,0.75499,1.37,1.37
2017.01.20 08:45:00.010,0.75489,0.75498,1.87,1.37
2017.01.20 08:45:00.529,0.75488,0.75498,1.87,1.12
2017.01.20 08:45:00.846,0.75488,0.75498,1.87,1.00
2017.01.20 08:45:03.982,0.75487,0.75498,2.44,1.12
2017.01.20 08:45:04.504,0.75488,0.75498,1.50,1.12
2017.01.20 08:45:05.040,0.75489,0.75499,1.00,3.00
2017.01.20 08:45:05.293,0.75491,0.755,1.12,1.12
2017.01.20 08:45:07.085,0.75492,0.75501,1.50,2.44
2017.01.20 08:45:07.213,0.75492,0.75502,3.37,1.00
2017.01.20 08:45:07.264,0.75494,0.75504,1.00,3.56
2017.01.20 08:45:07.773,0.75492,0.75503,1.87,2.44
2017.01.20 08:45:09.224,0.7549,0.75501,6.19,1.00
2017.01.20 08:45:10.560,0.75492,0.75502,1.50,4.12
2017.01.20 08:45:10.661,0.75494,0.75503,1.50,3.56
2017.01.20 08:45:10.817,0.75496,0.75505,1.00,1.00
2017.01.20 08:45:11.293,0.75498,0.75508,1.00,9.56
2017.01.20 08:45:11.445,0.75498,0.75508,1.00,3.19
2017.01.20 08:45:11.985,0.75497,0.75509,1.87,3.94
2017.01.20 08:45:12.728,0.75497,0.75509,4.31,2.25
2017.01.20 08:45:14.791,0.75499,0.75509,1.00,1.50
2017.01.20 08:45:14.943,0.75501,0.75511,1.00,3.56
2017.01.20 08:45:15.248,0.75499,0.7551,3.75,1.69
2017.01.20 08:45:15.400,0.75499,0.75506,1.00,1.00
2017.01.20 08:45:15.911,0.75499,0.7551,2.25,1.69
2017.01.20 08:45:17.534,0.75499,0.75508,1.00,1.00
2017.01.20 08:45:18.071,0.75498,0.75508,2.06,3.37
2017.01.20 08:45:18.526,0.755,0.75508,1.00,1.00
2017.01.20 08:45:18.627,0.755,0.7551,1.00,4.31
2017.01.20 08:45:20.356,0.755,0.7551,2.25,3.94
2017.01.20 08:45:23.225,0.75499,0.75509,1.50,1.12
2017.01.20 08:45:23.731,0.755,0.75511,1.00,5.06
2017.01.20 08:45:24.659,0.75498,0.75509,3.56,1.87
2017.01.20 08:45:25.447,0.75499,0.7551,2.62,2.81
2017.01.20 08:45:25.549,0.75501,0.75511,1.50,5.06
2017.01.20 08:45:31.103,0.755,0.75511,3.00,1.25
2017.01.20 08:45:32.454,0.75501,0.75511,1.50,3.94
2017.01.20 08:45:33.323,0.755,0.75511,3.00,1.62
2017.01.20 08:45:33.826,0.75501,0.75511,1.12,1.25
2017.01.20 08:45:34.366,0.755,0.7551,2.62,1.87
2017.01.20 08:45:35.564,0.75501,0.75511,1.12,1.69
2017.01.20 08:45:36.249,0.75502,0.75511,1.00,1.69
2017.01.20 08:45:37.141,0.75503,0.75512,2.25,1.00
2017.01.20 08:45:37.447,0.75506,0.75515,1.00,2.25
2017.01.20 08:45:37.549,0.75506,0.75515,1.00,1.87
