2017.01.20 08:00:00.125,0.75578,0.75588,3.56,1.00
2017.01.20 08:45:38.033,0.75508,0.75518,2.62,3.37
2017.01.20 08:45:38.185,0.75509,0.75519,2.25,2.25
2017.01.20 08:45:45.850,0.75511,0.75519,1.00,1.00
2017.01.20 08:45:46.103,0.75511,0.75521,1.37,1.25
2017.01.20 08:45:51.038,0.7551,0.7552,3.19,1.50
2017.01.20 08:45:51.190,0.7551,0.7552,1.00,1.87
2017.01.20 08:45:51.698,0.75511,0.7552,1.12,1.12
2017.01.20 08:45:52.245,0.75509,0.75519,2.62,1.00
2017.01.20 08:45:52.296,0.75509,0.75519,1.87,1.00
2017.01.20 08:45:52.802,0.7551,0.7552,1.00,1.12
2017.01.20 08:45:53.105,0.75512,0.75521,1.00,2.81
2017.01.20 08:45:53.611,0.75512,0.75521,1.00,1.25
2017.01.20 08:45:54.324,0.7551,0.75521,1.87,1.69
2017.01.20 08:45:54.553,0.75509,0.7552,1.00,1.50
2017.01.20 08:45:54.756,0.75512,0.7552,1.00,1.50
2017.01.20 08:45:55.111,0.75515,0.75522,1.00,2.62
2017.01.20 08:45:55.213,0.75513,0.75522,1.12,1.87
2017.01.20 08:45:55.315,0.75517,0.75524,1.00,1.12
2017.01.20 08:45:55.416,0.75517,0.75528,1.00,4.69
2017.01.20 08:45:55.922,0.75518,0.75528,1.00,2.81
2017.01.20 08:45:56.896,0.75518,0.75527,1.00,2.25
2017.01.20 08:45:57.402,0.75518,0.75528,1.50,1.25
2017.01.20 08:46:00.976,0.75517,0.75523,1.87,1.00
2017.01.20 08:46:01.027,0.75515,0.75519,1.87,1.00
2017.01.20 08:46:01.128,0.75512,0.75519,2.62,1.00
2017.01.20 08:46:01.230,0.75511,0.75518,4.50,1.00
2017.01.20 08:46:01.331,0.75511,0.75516,2.25,1.00
2017.01.20 08:46:01.433,0.7551,0.75521,2.00,1.87
2017.01.20 08:46:01.484,0.75509,0.75516,2.62,1.00
2017.01.20 08:46:01.636,0.75509,0.75514,1.00,1.00
2017.01.20 08:46:01.838,0.75507,0.75513,1.25,1.00
2017.01.20 08:46:02.041,0.75505,0.75512,1.87,1.00
2017.01.20 08:46:02.345,0.75503,0.7551,1.12,1.00
2017.01.20 08:46:02.498,0.75501,0.75509,4.87,1.00
2017.01.20 08:46:02.696,0.75503,0.75509,1.00,1.00
2017.01.20 08:46:02.747,0.75501,0.75509,3.00,1.00
2017.01.20 08:46:02.798,0.75503,0.75509,1.00,1.00
2017.01.20 08:46:02.950,0.75504,0.75512,1.00,1.37
2017.01.20 08:46:03.204,0.75504,0.75508,1.00,1.00
2017.01.20 08:46:03.407,0.75499,0.75505,1.87,1.00
2017.01.20 08:46:03.527,0.75498,0.75505,1.00,1.00
2017.01.20 08:46:04.033,0.75497,0.75505,3.56,1.00
2017.01.20 08:46:04.549,0.75497,0.75506,2.44,1.00
2017.01.20 08:46:05.054,0.75497,0.75505,1.69,1.00
2017.01.20 08:46:05.256,0.75496,0.75503,2.25,1.75
2017.01.20 08:46:05.408,0.75491,0.755,1.31,1.00
2017.01.20 08:46:06.632,0.7549,0.755,1.00,1.00
2017.01.20 08:46:07.144,0.75489,0.755,1.50,1.00
2017.01.20 08:46:07.733,0.75491,0.755,1.25,1.00
2017.01.20 08:46:08.610,0.75491,0.75501,1.91,1.00
2017.01.20 08:46:09.067,0.75494,0.75501,1.00,1.00
2017.01.20 08:46:09.169,0.75494,0.75503,1.50,1.31
2017.01.20 08:46:09.745,0.75492,0.75503,1.87,3.94
2017.01.20 08:46:09.847,0.75491,0.75502,1.31,3.00
2017.01.20 08:46:10.151,0.75495,0.75501,1.00,1.37
2017.01.20 08:46:10.354,0.75494,0.75504,4.69,1.00
2017.01.20 08:46:10.456,0.75495,0.75502,1.00,1.00
2017.01.20 08:46:10.557,0.75491,0.75502,2.25,1.50
2017.01.20 08:46:10.709,0.75493,0.75502,1.50,1.00
2017.01.20 08:46:11.021,0.75494,0.75505,1.87,2.81
2017.01.20 08:46:11.722,0.75495,0.75505,1.00,2.81
2017.01.20 08:46:12.224,0.75493,0.75504,2.25,1.25
2017.01.20 08:46:14.453,0.75495,0.75505,1.00,1.69
2017.01.20 08:46:15.904,0.75493,0.75505,1.12,1.69
2017.01.20 08:46:16.156,0.75491,0.75503,6.37,1.50
2017.01.20 08:46:16.409,0.7549,0.75502,2.44,3.37
2017.01.20 08:46:17.050,0.7549,0.755,1.69,1.00
2017.01.20 08:46:18.524,0.75491,0.755,1.00,1.00
2017.01.20 08:46:20.210,0.75492,0.755,2.25,1.00
2017.01.20 08:46:20.362,0.75493,0.75503,1.50,1.37
2017.01.20 08:46:20.691,0.75494,0.75504,1.00,1.25
2017.01.20 08:46:20.742,0.75497,0.75504,1.00,1.25
2017.01.20 08:46:20.894,0.75496,0.75507,3.00,1.37
2017.01.20 08:46:21.251,0.75494,0.75503,2.81,1.50
2017.01.20 08:46:21.303,0.75492,0.75503,2.25,2.62
2017.01.20 08:46:21.455,0.7549,0.75502,5.81,1.00
2017.01.20 08:46:22.006,0.75491,0.75502,2.25,1.50
2017.01.20 08:46:22.233,0.75493,0.75502,1.00,1.50
2017.01.20 08:46:22.485,0.75493,0.75505,4.50,2.44
2017.01.20 08:46:22.587,0.75493,0.75502,1.00,1.50
2017.01.20 08:46:22.941,0.75495,0.75503,1.00,2.62
2017.01.20 08:46:22.992,0.75494,0.75503,1.00,1.00
2017.01.20 08:46:23.510,0.75496,0.75505,1.00,2.06
2017.01.20 08:46:23.769,0.75497,0.75507,1.12,1.00
2017.01.20 08:46:25.125,0.75497,0.75508,1.87,1.69
2017.01.20 08:46:28.285,0.75498,0.75508,1.12,1.25
2017.01.20 08:46:30.747,0.75497,0.75504,1.00,1.00
2017.01.20 08:46:30.899,0.75494,0.75505,2.06,4.27
2017.01.20 08:46:31.303,0.75494,0.75504,1.00,6.19
2017.01.20 08:46:31.405,0.75491,0.75502,3.00,1.00
2017.01.20 08:46:31.557,0.75494,0.75503,1.50,1.00
2017.01.20 08:46:31.868,0.75493,0.75502,1.00,1.50
2017.01.20 08:46:32.580,0.75493,0.75503,2.25,1.87
2017.01.20 08:46:32.884,0.75493,0.75504,1.50,2.06
2017.01.20 08:46:32.935,0.75493,0.75502,1.37,1.00
2017.01.20 08:46:33.037,0.75492,0.75501,1.00,1.00
2017.01.20 08:46:33.621,0.75495,0.75503,1.12,1.12
2017.01.20 08:46:33.723,0.75495,0.75506,1.87,2.62
2017.01.20 08:46:35.303,0.75493,0.75504,3.94,1.00
2017.01.20 08:46:35.507,0.75498,0.75505,1.00,2.62
2017.01.20 08:46:35.608,0.75498,0.75509,1.87,3.37
2017.01.20 08:46:35.759,0.75498,0.7551,3.75,2.25
2017.01.20 08:46:35.924,0.75501,0.7551,1.00,1.00
2017.01.20 08:46:36.227,0.75504,0.75514,1.00,2.81
2017.01.20 08:46:36.762,0.75504,0.75515,2.62,5.06
2017.01.20 08:46:38.772,0.75502,0.75514,2.81,2.44
2017.01.20 08:46:39.083,0.75504,0.75514,2.25,1.31
2017.01.20 08:46:39.319,0.75502,0.75513,1.25,1.37
2017.01.20 08:46:39.735,0.75504,0.75512,1.00,1.37
2017.01.20 08:46:39.836,0.75502,0.75512,1.25,1.12
2017.01.20 08:46:40.376,0.755,0.75511,3.19,2.25
2017.01.20 08:46:40.898,0.75503,0.75513,1.50,1.87
2017.01.20 08:46:42.285,0.75506,0.75514,1.00,2.25
2017.01.20 08:46:42.386,0.75507,0.75516,1.12,1.00
2017.01.20 08:46:42.437,0.75508,0.75518,1.12,2.81
2017.01.20 08:46:45.893,0.7551,0.75518,1.35,1.00
2017.01.20 08:46:46.146,0.75511,0.7552,1.12,1.25
2017.01.20 08:46:47.063,0.7551,0.75519,1.87,1.00
2017.01.20 08:46:48.217,0.7551,0.75521,2.10,3.56
2017.01.20 08:46:49.341,0.75509,0.75519,8.25,1.00
2017.01.20 08:46:49.703,0.75508,0.75519,2.06,1.87
2017.01.20 08:46:49.905,0.75512,0.7552,1.00,1.31
2017.01.20 08:46:50.310,0.7551,0.75521,1.12,1.31
2017.01.20 08:46:50.851,0.75509,0.75521,2.62,2.44
2017.01.20 08:46:52.676,0.7551,0.7552,1.00,1.31
2017.01.20 08:46:54.195,0.75509,0.75519,1.87,1.50
2017.01.20 08:46:54.725,0.75508,0.75519,3.19,1.12
2017.01.20 08:46:55.392,0.75508,0.75519,3.19,1.12
2017.01.20 08:46:57.406,0.7551,0.7552,1.87,1.62
2017.01.20 08:46:57.558,0.75512,0.75523,4.31,1.50
2017.01.20 08:46:57.861,0.75511,0.7552,1.69,1.00
2017.01.20 08:47:00.910,0.7551,0.7552,1.12,1.69
2017.01.20 08:47:03.574,0.7551,0.7552,1.87,2.81
2017.01.20 08:47:04.081,0.7551,0.7552,2.10,2.06
2017.01.20 08:47:05.509,0.7551,0.7552,1.50,1.31
2017.01.20 08:47:06.108,0.75513,0.75522,1.00,3.56
2017.01.20 08:47:06.260,0.75514,0.75523,1.00,1.12
2017.01.20 08:47:06.767,0.75513,0.75524,1.50,3.37
2017.01.20 08:47:07.261,0.75515,0.75523,1.00,1.87
2017.01.20 08:47:07.312,0.75513,0.75523,1.12,1.37
2017.01.20 08:47:08.637,0.75515,0.75523,1.00,1.37
2017.01.20 08:47:08.941,0.75517,0.75528,1.50,3.19
2017.01.20 08:47:08.992,0.75517,0.75528,1.50,1.12
2017.01.20 08:47:09.270,0.75519,0.75529,1.12,3.75
2017.01.20 08:47:09.776,0.75518,0.75529,1.50,1.87
2017.01.20 08:47:10.130,0.75521,0.7553,1.00,1.00
2017.01.20 08:47:10.282,0.75521,0.75532,1.50,1.12
2017.01.20 08:47:10.687,0.75521,0.7553,1.00,1.00
2017.01.20 08:47:10.890,0.75518,0.75528,1.50,1.50
2017.01.20 08:47:13.461,0.75519,0.75529,1.00,2.25
2017.01.20 08:47:14.010,0.7552,0.75531,2.44,3.00
2017.01.20 08:47:14.366,0.75519,0.75528,2.62,1.00
2017.01.20 08:47:14.417,0.75519,0.75528,1.00,1.12
2017.01.20 08:47:14.922,0.75518,0.75529,2.06,3.56
2017.01.20 08:47:16.290,0.75518,0.75529,1.31,1.31
2017.01.20 08:47:17.501,0.75519,0.7553,1.00,3.94
2017.01.20 08:47:17.704,0.7552,0.75531,2.66,1.87
2017.01.20 08:47:17.805,0.7552,0.7553,2.81,1.50
2017.01.20 08:47:17.907,0.75519,0.7553,1.69,1.50
2017.01.20 08:47:19.048,0.75519,0.75529,1.00,1.50
2017.01.20 08:47:19.556,0.75518,0.75528,1.50,1.12
2017.01.20 08:47:19.847,0.75518,0.75528,1.50,3.67
2017.01.20 08:47:20.000,0.75515,0.75523,1.00,1.12
2017.01.20 08:47:20.203,0.75511,0.75522,2.62,1.87
2017.01.20 08:47:20.711,0.75513,0.75523,1.00,1.62
2017.01.20 08:47:24.812,0.75513,0.75523,1.00,2.44
2017.01.20 08:47:24.863,0.75512,0.7552,1.50,1.00
2017.01.20 08:47:25.368,0.7551,0.7552,2.25,1.00
2017.01.20 08:47:26.234,0.7551,0.75521,2.25,1.50
2017.01.20 08:47:26.892,0.75511,0.75522,2.25,5.62
2017.01.20 08:47:27.095,0.75514,0.75523,1.00,2.44
2017.01.20 08:47:30.845,0.75514,0.75521,1.00,1.00
2017.01.20 08:47:30.946,0.75511,0.75521,3.00,1.50
2017.01.20 08:47:31.464,0.75509,0.7552,4.31,1.12
2017.01.20 08:47:32.982,0.7551,0.7552,1.69,1.12
2017.01.20 08:47:33.429,0.7551,0.75518,1.69,2.25
2017.01.20 08:47:33.531,0.75509,0.75517,1.31,1.00
2017.01.20 08:47:39.060,0.75509,0.75518,1.25,1.50
2017.01.20 08:47:39.621,0.75509,0.75519,1.25,3.37
2017.01.20 08:47:40.800,0.75508,0.75518,2.44,1.50
2017.01.20 08:47:42.804,0.75508,0.75519,3.56,4.50
2017.01.20 08:47:49.118,0.75508,0.75517,2.06,1.00
2017.01.20 08:47:49.807,0.75507,0.75517,3.19,1.00
2017.01.20 08:47:51.858,0.75507,0.75518,3.00,3.19
2017.01.20 08:47:53.042,0.75507,0.75517,3.00,2.25
2017.01.20 08:47:53.246,0.75503,0.75513,1.50,2.25
2017.01.20 08:47:53.348,0.75502,0.75511,3.00,1.00
2017.01.20 08:47:53.703,0.75501,0.75509,1.00,1.00
2017.01.20 08:47:53.855,0.75499,0.75509,4.50,1.00
2017.01.20 08:47:55.065,0.755,0.75509,1.00,1.00
2017.01.20 08:47:58.592,0.75501,0.75509,1.00,1.00
2017.01.20 08:47:58.694,0.75503,0.7551,1.50,1.00
2017.01.20 08:47:58.796,0.75503,0.75513,1.50,1.87
2017.01.20 08:48:00.204,0.75502,0.75512,4.87,1.00
2017.01.20 08:48:00.717,0.75502,0.75512,1.00,1.50
2017.01.20 08:48:01.244,0.75503,0.75513,1.00,1.12
2017.01.20 08:48:02.997,0.75503,0.75514,3.37,3.00
2017.01.20 08:48:03.048,0.75505,0.75515,1.00,3.19
2017.01.20 08:48:03.417,0.75504,0.75513,1.00,2.25
2017.01.20 08:48:03.973,0.75503,0.75512,2.25,1.12
2017.01.20 08:48:06.072,0.75504,0.75514,1.50,1.87
2017.01.20 08:48:06.621,0.75504,0.75513,1.12,1.00
2017.01.20 08:48:07.144,0.75504,0.75514,4.50,1.87
2017.01.20 08:48:07.347,0.75502,0.75512,2.25,1.00
2017.01.20 08:48:07.398,0.75502,0.75512,2.25,1.12
2017.01.20 08:48:09.443,0.75503,0.75512,1.50,1.00
2017.01.20 08:48:10.027,0.75503,0.75513,1.87,2.25
2017.01.20 08:48:10.401,0.75504,0.75515,3.75,2.81
2017.01.20 08:48:10.946,0.75505,0.75515,1.00,2.81
2017.01.20 08:48:11.401,0.75504,0.75513,3.00,1.00
2017.01.20 08:48:11.910,0.75504,0.75514,2.25,3.75
2017.01.20 08:48:12.439,0.75504,0.75512,1.00,1.12
2017.01.20 08:48:12.757,0.75501,0.7551,3.37,1.00
2017.01.20 08:48:13.400,0.75501,0.7551,1.87,1.00
2017.01.20 08:48:14.672,0.75501,0.75509,1.12,1.00
2017.01.20 08:48:15.358,0.755,0.7551,2.25,1.00
2017.01.20 08:48:18.831,0.755,0.75511,3.75,3.00
2017.01.20 08:48:19.381,0.75502,0.75513,2.62,3.94
2017.01.20 08:48:23.241,0.75502,0.75509,1.50,1.00
2017.01.20 08:48:23.760,0.755,0.75509,1.37,1.50
2017.01.20 08:48:28.452,0.755,0.75508,1.87,1.00
2017.01.20 08:48:34.388,0.75499,0.75508,2.06,1.00
2017.01.20 08:48:34.921,0.75499,0.75508,1.69,1.00
2017.01.20 08:48:37.692,0.75498,0.75507,2.62,1.00
2017.01.20 08:48:38.193,0.75498,0.75507,2.25,1.00
2017.01.20 08:48:40.582,0.75498,0.75509,3.75,2.81
2017.01.20 08:48:40.909,0.755,0.75509,1.12,1.69
2017.01.20 08:48:45.317,0.75501,0.75509,1.00,1.19
2017.01.20 08:48:45.368,0.75501,0.7551,1.87,1.12
2017.01.20 08:48:45.469,0.75504,0.75512,1.00,1.31
2017.01.20 08:48:45.621,0.75504,0.75513,1.00,1.00
2017.01.20 08:48:46.148,0.75507,0.75515,1.00,2.44
2017.01.20 08:48:46.366,0.75508,0.75517,1.12,2.25
2017.01.20 08:48:48.930,0.75506,0.75516,6.37,1.00
2017.01.20 08:48:49.343,0.75505,0.75513,1.00,1.00
2017.01.20 08:48:49.699,0.75501,0.7551,1.37,1.12
2017.01.20 08:48:50.216,0.75501,0.75511,1.12,6.37
2017.01.20 08:48:50.935,0.755,0.75509,3.00,2.25
2017.01.20 08:48:51.481,0.755,0.75509,2.62,1.87
2017.01.20 08:48:59.497,0.75501,0.75511,3.00,4.50
2017.01.20 08:48:59.548,0.75502,0.75511,1.00,1.00
2017.01.20 08:48:59.650,0.75504,0.75513,1.50,1.00
2017.01.20 08:49:00.155,0.75503,0.75513,2.62,1.12
2017.01.20 08:49:00.596,0.75501,0.75512,1.87,5.06
2017.01.20 08:49:01.431,0.755,0.7551,2.25,1.50
2017.01.20 08:49:01.734,0.75499,0.75508,1.12,1.00
2017.01.20 08:49:03.715,0.755,0.75508,1.00,1.00
2017.01.20 08:49:04.060,0.755,0.7551,2.25,2.62
2017.01.20 08:49:06.055,0.755,0.75509,1.50,1.00
2017.01.20 08:49:06.656,0.755,0.75509,1.37,1.00
2017.01.20 08:49:07.161,0.755,0.7551,1.12,1.50
2017.01.20 08:49:08.844,0.75503,0.7551,1.00,1.50
2017.01.20 08:49:08.895,0.75502,0.75512,3.37,2.44
2017.01.20 08:49:08.997,0.75504,0.75513,1.00,1.87
2017.01.20 08:49:09.502,0.75504,0.75513,1.50,1.50
2017.01.20 08:49:09.857,0.75504,0.75511,1.00,1.00
2017.01.20 08:49:10.075,0.75502,0.75511,3.56,1.00
2017.01.20 08:49:10.163,0.75502,0.75513,3.56,1.00
2017.01.20 08:49:11.080,0.75503,0.75513,1.00,1.00
2017.01.20 08:49:11.585,0.75504,0.75515,1.12,6.00
2017.01.20 08:49:12.093,0.75504,0.75513,1.12,1.00
2017.01.20 08:49:13.189,0.75503,0.75512,3.37,1.00
2017.01.20 08:49:13.444,0.75503,0.7551,2.25,1.00
2017.01.20 08:49:13.957,0.75501,0.7551,1.25,1.50
2017.01.20 08:49:14.059,0.755,0.75508,2.06,1.00
2017.01.20 08:49:15.402,0.755,0.75508,1.00,1.00
2017.01.20 08:49:15.940,0.75498,0.75508,2.81,1.50
2017.01.20 08:49:16.453,0.755,0.75508,1.00,1.69
2017.01.20 08:49:17.032,0.75501,0.75509,1.00,2.81
2017.01.20 08:49:18.198,0.75499,0.75509,1.12,4.69
2017.01.20 08:49:19.032,0.755,0.75508,1.00,1.31
2017.01.20 08:49:19.628,0.75499,0.75509,1.00,5.06
2017.01.20 08:49:20.530,0.755,0.75509,1.00,4.31
2017.01.20 08:49:22.374,0.755,0.75506,1.00,1.00
2017.01.20 08:49:22.675,0.755,0.75508,1.00,2.06
2017.01.20 08:49:24.679,0.75501,0.75508,1.00,2.81
2017.01.20 08:49:25.221,0.755,0.75509,1.50,2.06
2017.01.20 08:49:25.732,0.75499,0.75508,1.00,1.31
2017.01.20 08:49:26.257,0.75499,0.75507,1.00,1.50
2017.01.20 08:49:26.770,0.75499,0.75508,1.00,1.25
2017.01.20 08:49:28.307,0.75499,0.75507,1.00,1.00
2017.01.20 08:49:28.531,0.75495,0.75503,1.75,1.50
2017.01.20 08:49:28.632,0.75495,0.75502,1.00,1.00
2017.01.20 08:49:28.734,0.75496,0.75504,1.00,1.87
2017.01.20 08:49:31.244,0.75494,0.75503,1.50,1.50
2017.01.20 08:49:31.346,0.75492,0.75501,1.50,1.00
2017.01.20 08:49:31.658,0.75497,0.75503,1.00,1.00
2017.01.20 08:49:32.060,0.75493,0.75502,4.12,1.00
2017.01.20 08:49:32.213,0.75492,0.75502,1.87,1.50
2017.01.20 08:49:32.466,0.75493,0.75499,1.00,1.00
2017.01.20 08:49:32.820,0.75491,0.755,2.62,1.50
2017.01.20 08:49:33.073,0.75489,0.75499,2.62,1.00
2017.01.20 08:49:33.619,0.75489,0.75498,1.00,1.50
2017.01.20 08:49:34.508,0.75491,0.75498,1.00,2.25
2017.01.20 08:49:35.014,0.75489,0.75498,3.00,1.00
2017.01.20 08:49:35.553,0.7549,0.75497,1.12,1.00
2017.01.20 08:49:35.756,0.75492,0.755,1.00,1.00
2017.01.20 08:49:35.958,0.7549,0.75499,1.87,1.00
2017.01.20 08:49:36.211,0.75492,0.75499,1.00,1.00
2017.01.20 08:49:36.727,0.75492,0.755,1.00,1.00
2017.01.20 08:49:37.031,0.75489,0.75497,2.25,1.00
2017.01.20 08:49:37.183,0.75488,0.75497,1.31,1.50
2017.01.20 08:49:37.284,0.7549,0.75497,1.00,1.00
2017.01.20 08:49:37.386,0.7549,0.75499,1.50,1.00
2017.01.20 08:49:37.488,0.75492,0.75499,1.00,1.00
2017.01.20 08:49:37.741,0.75494,0.75502,1.00,1.00
2017.01.20 08:49:38.251,0.75492,0.75499,1.00,1.25
2017.01.20 08:49:38.707,0.75489,0.75499,1.87,2.44
2017.01.20 08:49:39.176,0.75489,0.75496,1.12,1.00
2017.01.20 08:49:39.700,0.75488,0.75497,1.37,1.50
2017.01.20 08:49:40.374,0.75488,0.75497,1.00,1.50
2017.01.20 08:49:40.959,0.75487,0.75496,1.87,1.00
2017.01.20 08:49:41.212,0.75483,0.75493,1.00,4.87
2017.01.20 08:49:41.376,0.75481,0.75491,1.50,2.25
2017.01.20 08:49:41.682,0.7548,0.75487,1.12,1.00
2017.01.20 08:49:46.901,0.75479,0.75488,2.25,1.00
2017.01.20 08:49:49.185,0.75479,0.75484,1.37,1.25
2017.01.20 08:49:49.438,0.75469,0.75478,3.75,1.69
2017.01.20 08:49:49.489,0.75469,0.75477,1.00,1.25
2017.01.20 08:49:49.539,0.75467,0.75473,1.37,1.00
2017.01.20 08:49:49.692,0.75464,0.7547,1.00,1.00
2017.01.20 08:49:49.793,0.7546,0.7547,1.50,2.44
2017.01.20 08:49:49.844,0.75459,0.7547,1.50,2.44
2017.01.20 08:49:50.363,0.75458,0.75468,3.00,1.00
2017.01.20 08:49:50.897,0.75458,0.75466,1.50,1.00
2017.01.20 08:49:51.403,0.75458,0.75467,1.00,2.06
2017.01.20 08:49:52.180,0.75459,0.75467,1.00,1.31
2017.01.20 08:49:52.484,0.75459,0.75469,1.87,1.00
2017.01.20 08:49:53.004,0.75464,0.75469,4.65,1.00
2017.01.20 08:49:53.055,0.75464,0.75472,2.25,1.00
2017.01.20 08:49:53.106,0.75466,0.75473,1.00,1.87
2017.01.20 08:49:53.637,0.75466,0.75475,1.87,1.69
2017.01.20 08:49:54.163,0.75468,0.75477,1.12,1.00
2017.01.20 08:49:54.664,0.75467,0.75476,1.12,1.00
2017.01.20 08:49:56.623,0.75466,0.75476,1.87,1.00
2017.01.20 08:49:57.083,0.75466,0.75473,1.12,1.00
2017.01.20 08:49:57.237,0.75463,0.75473,3.37,1.12
2017.01.20 08:49:57.443,0.75466,0.75473,1.00,1.50
2017.01.20 08:49:57.596,0.75469,0.75477,1.00,1.12
2017.01.20 08:49:58.390,0.75468,0.75476,1.37,1.00
2017.01.20 08:49:58.895,0.75467,0.75477,1.50,1.00
2017.01.20 08:49:58.997,0.75467,0.75475,1.12,1.00
2017.01.20 08:49:59.261,0.75467,0.75477,1.87,3.00
2017.01.20 08:50:00.185,0.75467,0.75475,1.12,1.00
2017.01.20 08:50:00.871,0.75466,0.75476,2.62,1.00
2017.01.20 08:50:01.176,0.7547,0.75476,1.00,1.87
2017.01.20 08:50:01.518,0.75467,0.75476,1.87,1.87
2017.01.20 08:50:01.619,0.75465,0.75475,3.37,3.94
2017.01.20 08:50:01.720,0.75464,0.75472,1.00,1.00
2017.01.20 08:50:01.974,0.75467,0.75475,1.00,2.44
2017.01.20 08:50:02.302,0.75463,0.75472,2.25,1.00
2017.01.20 08:50:02.404,0.75463,0.75471,1.00,1.00
2017.01.20 08:50:03.062,0.75464,0.75471,1.00,1.00
2017.01.20 08:50:03.612,0.75463,0.75472,1.00,1.00
2017.01.20 08:50:04.375,0.75461,0.7547,2.25,1.00
2017.01.20 08:50:04.682,0.75463,0.75472,1.12,1.25
2017.01.20 08:50:05.187,0.75464,0.75472,1.12,1.25
2017.01.20 08:50:05.238,0.75467,0.75472,1.00,1.00
2017.01.20 08:50:05.290,0.75467,0.75474,1.12,1.00
2017.01.20 08:50:05.802,0.75466,0.75476,1.37,1.69
2017.01.20 08:50:06.181,0.75465,0.75476,1.87,2.06
2017.01.20 08:50:06.485,0.75467,0.75476,1.12,1.69
2017.01.20 08:50:07.043,0.75467,0.75472,1.00,1.19
2017.01.20 08:50:07.280,0.75463,0.7547,2.62,1.00
2017.01.20 08:50:07.332,0.75461,0.75468,1.00,1.00
2017.01.20 08:50:07.484,0.75463,0.75471,1.00,1.25
2017.01.20 08:50:07.535,0.75461,0.75471,1.12,1.25
2017.01.20 08:50:07.800,0.7546,0.7547,2.25,2.44
2017.01.20 08:50:08.307,0.75459,0.75468,3.37,1.00
2017.01.20 08:50:08.719,0.75462,0.7547,1.00,2.44
2017.01.20 08:50:09.224,0.75461,0.7547,1.12,1.69
2017.01.20 08:50:09.693,0.75459,0.75468,1.12,1.00
2017.01.20 08:50:09.795,0.75459,0.75468,1.87,1.00
2017.01.20 08:50:10.301,0.7546,0.75469,1.37,1.25
2017.01.20 08:50:11.060,0.75459,0.75468,1.50,1.00
2017.01.20 08:50:11.620,0.75458,0.75468,6.00,1.00
2017.01.20 08:50:12.738,0.75458,0.75468,1.50,2.62
2017.01.20 08:50:13.899,0.75458,0.75465,1.00,1.00
2017.01.20 08:50:14.148,0.75457,0.75467,1.37,1.12
2017.01.20 08:50:14.303,0.75457,0.75464,1.37,1.50
2017.01.20 08:50:14.405,0.75451,0.7546,2.25,1.12
2017.01.20 08:50:14.456,0.75449,0.7546,5.62,1.69
2017.01.20 08:50:14.976,0.75451,0.7546,1.00,1.31
2017.01.20 08:50:15.437,0.75449,0.75458,1.37,1.00
2017.01.20 08:50:15.966,0.75451,0.75459,1.00,1.25
2017.01.20 08:50:16.283,0.75453,0.75459,1.50,1.00
2017.01.20 08:50:16.334,0.75454,0.75462,1.00,1.12
2017.01.20 08:50:16.435,0.75456,0.75463,1.00,1.31
2017.01.20 08:50:16.739,0.75453,0.75462,1.87,1.69
2017.01.20 08:50:16.841,0.75451,0.75462,4.50,2.44
2017.01.20 08:50:17.116,0.75454,0.75461,1.50,1.12
2017.01.20 08:50:17.609,0.75452,0.7546,1.00,1.00
2017.01.20 08:50:18.616,0.75454,0.7546,1.00,1.00
2017.01.20 08:50:18.718,0.75454,0.75463,2.25,1.69
2017.01.20 08:50:19.174,0.75451,0.75461,1.87,1.00
2017.01.20 08:50:19.225,0.75453,0.75461,1.00,1.00
2017.01.20 08:50:19.548,0.75456,0.75463,1.12,1.19
2017.01.20 08:50:19.599,0.75457,0.75466,1.00,1.50
2017.01.20 08:50:19.700,0.75455,0.75463,1.50,1.00
2017.01.20 08:50:19.852,0.75453,0.75462,1.00,1.25
