2017.01.20 08:00:00.125,0.75578,0.75588,3.56,1.00
2017.01.20 08:50:20.004,0.75457,0.75461,1.00,1.00
2017.01.20 08:50:20.106,0.75456,0.75465,1.00,1.50
2017.01.20 08:50:20.208,0.75457,0.75466,2.62,1.00
2017.01.20 08:50:20.513,0.75459,0.75467,1.37,1.69
2017.01.20 08:50:21.403,0.75459,0.75468,1.50,2.10
2017.01.20 08:50:21.759,0.75461,0.75469,1.00,1.00
2017.01.20 08:50:22.376,0.75461,0.75468,1.00,1.00
2017.01.20 08:50:22.528,0.75459,0.75467,1.00,1.00
2017.01.20 08:50:22.785,0.75461,0.75468,1.50,1.00
2017.01.20 08:50:22.836,0.75461,0.7547,1.00,1.87
2017.01.20 08:50:23.242,0.7546,0.75468,1.00,1.00
2017.01.20 08:50:23.547,0.75457,0.75466,3.00,1.35
2017.01.20 08:50:23.925,0.75461,0.7547,1.50,3.00
2017.01.20 08:50:24.228,0.75458,0.75468,1.50,2.62
2017.01.20 08:50:25.575,0.75459,0.75467,1.00,1.12
2017.01.20 08:50:26.084,0.75457,0.75466,1.31,1.00
2017.01.20 08:50:26.492,0.75454,0.75463,2.62,1.12
2017.01.20 08:50:26.594,0.75452,0.75461,2.62,2.10
2017.01.20 08:50:26.696,0.75451,0.75461,1.87,2.25
2017.01.20 08:50:28.250,0.75451,0.75461,3.00,1.37
2017.01.20 08:50:28.780,0.75452,0.7546,1.00,1.12
2017.01.20 08:50:29.307,0.75451,0.7546,1.12,1.12
2017.01.20 08:50:29.761,0.75449,0.75458,1.00,1.00
2017.01.20 08:50:30.306,0.75448,0.75457,1.00,1.12
2017.01.20 08:50:31.898,0.75446,0.75454,2.81,1.00
2017.01.20 08:50:32.199,0.75439,0.75447,1.19,1.75
2017.01.20 08:50:32.352,0.75439,0.75447,1.19,1.12
2017.01.20 08:50:32.858,0.75439,0.75448,1.00,1.37
2017.01.20 08:50:33.214,0.75439,0.75449,2.44,1.00
2017.01.20 08:50:33.416,0.75438,0.75449,5.81,1.75
2017.01.20 08:50:37.391,0.75437,0.75448,6.56,2.62
2017.01.20 08:50:39.787,0.75439,0.75446,1.87,1.00
2017.01.20 08:50:40.308,0.75439,0.75447,1.87,1.00
2017.01.20 08:50:40.848,0.7544,0.75447,1.00,1.00
2017.01.20 08:50:41.416,0.75439,0.75447,2.62,1.00
2017.01.20 08:50:42.894,0.75441,0.75447,1.00,1.00
2017.01.20 08:50:43.141,0.75445,0.75455,5.25,1.12
2017.01.20 08:50:43.394,0.75447,0.75456,1.25,1.87
2017.01.20 08:50:43.943,0.75446,0.75457,3.94,1.87
2017.01.20 08:50:46.724,0.75447,0.75457,1.31,1.12
2017.01.20 08:50:47.236,0.75447,0.75457,1.69,1.87
2017.01.20 08:50:47.541,0.75445,0.75455,4.69,1.12
2017.01.20 08:50:48.049,0.75445,0.75456,5.81,1.87
2017.01.20 08:50:48.457,0.75446,0.75454,1.94,1.00
2017.01.20 08:50:49.215,0.75446,0.75453,2.44,1.00
2017.01.20 08:50:49.417,0.75443,0.7545,2.44,1.00
2017.01.20 08:50:49.772,0.75443,0.75452,2.06,1.50
2017.01.20 08:50:51.549,0.75444,0.75452,1.00,1.50
2017.01.20 08:50:52.090,0.75443,0.75452,2.06,1.50
2017.01.20 08:50:52.474,0.75445,0.75452,1.00,1.00
2017.01.20 08:50:52.636,0.75446,0.75456,3.94,1.00
2017.01.20 08:50:53.042,0.75446,0.75454,1.37,1.50
2017.01.20 08:50:53.143,0.75443,0.75454,4.31,3.00
2017.01.20 08:50:53.194,0.75443,0.75452,3.19,1.00
2017.01.20 08:50:53.297,0.75444,0.75454,3.00,1.12
2017.01.20 08:50:53.348,0.75446,0.75455,2.25,1.87
2017.01.20 08:50:53.652,0.75444,0.75452,1.50,1.87
2017.01.20 08:50:53.703,0.75444,0.75452,1.12,1.12
2017.01.20 08:50:54.231,0.75442,0.75452,3.94,1.12
2017.01.20 08:50:55.961,0.75443,0.75452,1.25,1.75
2017.01.20 08:50:56.167,0.75441,0.75451,3.75,1.87
2017.01.20 08:50:56.967,0.7544,0.75449,1.25,1.00
2017.01.20 08:50:57.018,0.75438,0.75447,1.69,1.00
2017.01.20 08:50:58.239,0.75438,0.75447,1.00,1.00
2017.01.20 08:50:59.861,0.75438,0.75446,1.00,1.00
2017.01.20 08:51:00.022,0.75436,0.75446,1.31,2.25
2017.01.20 08:51:01.644,0.75435,0.75445,5.44,1.12
2017.01.20 08:51:03.646,0.75437,0.75446,3.00,1.50
2017.01.20 08:51:04.160,0.75436,0.75446,8.06,1.50
2017.01.20 08:51:04.688,0.75436,0.75446,3.56,1.50
2017.01.20 08:51:05.193,0.75437,0.75446,2.62,1.00
2017.01.20 08:51:05.788,0.75437,0.75446,2.62,1.00
2017.01.20 08:51:08.471,0.75436,0.75446,7.31,1.00
2017.01.20 08:51:08.830,0.75436,0.75445,2.25,1.12
2017.01.20 08:51:08.882,0.75434,0.75443,2.81,1.50
2017.01.20 08:51:09.136,0.7543,0.75439,1.00,2.25
2017.01.20 08:51:09.814,0.75427,0.75438,6.56,1.00
2017.01.20 08:51:10.322,0.75429,0.75439,2.06,1.00
2017.01.20 08:51:10.897,0.75429,0.75438,2.06,1.00
2017.01.20 08:51:11.556,0.75427,0.75438,2.62,1.50
2017.01.20 08:51:12.062,0.75427,0.75438,4.35,1.00
2017.01.20 08:51:12.603,0.75429,0.75439,1.50,1.50
2017.01.20 08:51:12.907,0.75428,0.75437,2.25,1.00
2017.01.20 08:51:13.400,0.75426,0.75436,4.69,1.00
2017.01.20 08:51:13.909,0.75426,0.75437,4.69,1.50
2017.01.20 08:51:14.214,0.75428,0.75437,1.50,1.00
2017.01.20 08:51:14.860,0.75426,0.75437,3.56,1.00
2017.01.20 08:51:15.502,0.75425,0.75435,1.75,1.50
2017.01.20 08:51:15.806,0.7542,0.75429,2.81,1.00
2017.01.20 08:51:15.857,0.75419,0.75429,2.44,1.12
2017.01.20 08:51:16.456,0.75419,0.7543,3.19,2.62
2017.01.20 08:51:16.531,0.75421,0.7543,1.00,1.12
2017.01.20 08:51:16.834,0.75423,0.75434,1.50,7.31
2017.01.20 08:51:17.343,0.75422,0.75432,1.12,1.69
2017.01.20 08:51:17.886,0.75425,0.75432,1.50,1.00
2017.01.20 08:51:18.190,0.75427,0.75434,1.12,1.00
2017.01.20 08:51:18.869,0.75427,0.75435,1.00,1.00
2017.01.20 08:51:19.374,0.75427,0.75434,1.00,1.00
2017.01.20 08:51:19.476,0.75427,0.75436,1.00,1.00
2017.01.20 08:51:19.577,0.75428,0.75438,1.87,2.62
2017.01.20 08:51:19.931,0.7543,0.7544,2.44,1.50
2017.01.20 08:51:20.499,0.75431,0.7544,3.56,1.00
2017.01.20 08:51:20.803,0.75431,0.75438,1.62,1.00
2017.01.20 08:51:20.854,0.7543,0.75438,1.00,1.00
2017.01.20 08:51:20.955,0.75428,0.75435,1.00,1.00
2017.01.20 08:51:21.460,0.75428,0.75436,1.50,1.50
2017.01.20 08:51:21.962,0.75428,0.75438,2.25,3.75
2017.01.20 08:51:22.367,0.7543,0.75439,2.44,1.00
2017.01.20 08:51:22.418,0.7543,0.75441,4.13,3.00
2017.01.20 08:51:22.823,0.75431,0.75439,1.00,1.00
2017.01.20 08:51:23.025,0.75428,0.75437,1.00,1.50
2017.01.20 08:51:23.552,0.75428,0.75436,1.00,1.00
2017.01.20 08:51:25.706,0.75428,0.75438,1.00,1.00
2017.01.20 08:51:25.807,0.75432,0.75439,1.50,1.50
2017.01.20 08:51:26.112,0.75435,0.75442,3.56,3.00
2017.01.20 08:51:26.264,0.75438,0.75442,1.00,1.00
2017.01.20 08:51:26.816,0.75438,0.75443,1.12,1.00
2017.01.20 08:51:27.361,0.75438,0.75446,1.12,1.00
2017.01.20 08:51:32.294,0.75438,0.75446,2.25,1.00
2017.01.20 08:51:32.436,0.75441,0.75446,1.00,1.00
2017.01.20 08:51:32.488,0.75441,0.75449,1.00,2.06
2017.01.20 08:51:32.999,0.75441,0.75449,1.00,1.25
2017.01.20 08:51:33.153,0.75441,0.7545,4.12,1.00
2017.01.20 08:51:33.406,0.75443,0.75453,3.34,2.25
2017.01.20 08:51:33.508,0.75445,0.75453,2.62,1.00
2017.01.20 08:51:33.558,0.75445,0.75456,1.87,2.25
2017.01.20 08:51:33.609,0.75446,0.75455,1.50,1.00
2017.01.20 08:51:34.750,0.75446,0.75456,1.50,2.25
2017.01.20 08:51:41.064,0.75448,0.75458,2.25,1.00
2017.01.20 08:51:41.591,0.75449,0.75457,1.00,1.00
2017.01.20 08:51:41.894,0.75443,0.75451,5.81,1.00
2017.01.20 08:51:41.945,0.75443,0.75451,3.94,1.00
2017.01.20 08:51:42.047,0.75445,0.75454,1.87,1.12
2017.01.20 08:51:42.559,0.75445,0.75453,2.62,1.00
2017.01.20 08:51:42.916,0.75444,0.75451,1.37,1.00
2017.01.20 08:51:42.967,0.75443,0.75451,1.69,1.00
2017.01.20 08:51:43.582,0.75442,0.7545,1.00,1.00
2017.01.20 08:51:44.475,0.75441,0.7545,1.00,1.00
2017.01.20 08:51:45.401,0.7544,0.75449,2.81,1.00
2017.01.20 08:51:45.604,0.75438,0.75448,1.12,1.50
2017.01.20 08:51:45.655,0.75438,0.75446,1.12,1.00
2017.01.20 08:51:47.976,0.75438,0.75447,2.62,1.00
2017.01.20 08:51:48.281,0.75441,0.75448,1.37,1.50
2017.01.20 08:51:48.584,0.75444,0.7545,1.87,1.00
2017.01.20 08:51:49.837,0.75444,0.75451,1.37,1.00
2017.01.20 08:51:50.374,0.75446,0.75451,1.00,1.00
2017.01.20 08:51:51.200,0.75444,0.75451,1.37,1.00
2017.01.20 08:51:51.519,0.75445,0.75452,1.12,1.50
2017.01.20 08:51:51.873,0.75444,0.75452,1.87,1.00
2017.01.20 08:51:52.484,0.75444,0.7545,1.87,1.00
2017.01.20 08:51:53.031,0.75444,0.75451,1.12,2.62
2017.01.20 08:51:53.681,0.75444,0.75452,1.12,1.00
2017.01.20 08:51:54.289,0.75444,0.75451,1.87,1.00
2017.01.20 08:51:57.651,0.75444,0.75452,1.87,1.00
2017.01.20 08:51:57.803,0.75443,0.75451,1.50,1.00
2017.01.20 08:51:57.930,0.75445,0.75453,3.00,1.12
2017.01.20 08:51:58.032,0.75446,0.75455,2.62,3.37
2017.01.20 08:51:58.083,0.75446,0.75455,2.62,1.50
2017.01.20 08:52:00.272,0.75447,0.75456,1.00,2.25
2017.01.20 08:52:02.097,0.75447,0.75457,1.00,2.81
2017.01.20 08:52:02.652,0.75447,0.75456,1.00,1.00
2017.01.20 08:52:03.372,0.75446,0.75453,1.37,1.00
2017.01.20 08:52:03.423,0.75445,0.75453,1.12,1.00
2017.01.20 08:52:03.575,0.75443,0.7545,1.37,1.00
2017.01.20 08:52:03.677,0.75441,0.75451,1.25,1.87
2017.01.20 08:52:04.186,0.75442,0.75452,2.62,1.00
2017.01.20 08:52:04.721,0.75442,0.75452,2.25,1.00
2017.01.20 08:52:05.961,0.75445,0.75453,1.00,1.25
2017.01.20 08:52:06.264,0.75447,0.75455,1.50,1.00
2017.01.20 08:52:08.020,0.75446,0.75453,1.12,1.00
2017.01.20 08:52:08.172,0.75444,0.75453,1.00,1.00
2017.01.20 08:52:08.721,0.75443,0.75452,3.19,1.00
2017.01.20 08:52:10.388,0.75443,0.75451,1.69,1.00
2017.01.20 08:52:10.591,0.75441,0.75451,2.06,1.50
2017.01.20 08:52:11.437,0.7544,0.7545,1.31,3.00
2017.01.20 08:52:11.488,0.7544,0.75448,1.12,1.00
2017.01.20 08:52:11.560,0.75439,0.75447,1.00,1.00
2017.01.20 08:52:11.896,0.75436,0.75445,3.94,1.00
2017.01.20 08:52:12.869,0.75435,0.75445,9.71,1.00
2017.01.20 08:52:13.485,0.75436,0.75446,1.62,3.75
2017.01.20 08:52:16.419,0.75438,0.75448,1.00,1.00
2017.01.20 08:52:16.848,0.75438,0.75446,1.50,1.00
2017.01.20 08:52:17.101,0.75439,0.75448,1.12,1.12
2017.01.20 08:52:17.708,0.75439,0.75449,1.50,2.62
2017.01.20 08:52:18.069,0.7544,0.7545,1.50,1.50
2017.01.20 08:52:18.373,0.75443,0.7545,1.00,1.00
2017.01.20 08:52:18.940,0.75443,0.75453,1.00,2.62
2017.01.20 08:52:19.596,0.75442,0.75451,1.37,1.50
2017.01.20 08:52:19.945,0.75439,0.75448,1.69,1.50
2017.01.20 08:52:20.450,0.75441,0.75451,1.00,1.87
2017.01.20 08:52:20.956,0.75442,0.75451,1.00,1.00
2017.01.20 08:52:21.466,0.75441,0.75451,1.12,1.00
2017.01.20 08:52:22.124,0.75441,0.75451,1.12,1.00
2017.01.20 08:52:22.864,0.75441,0.75451,1.37,1.50
2017.01.20 08:52:23.336,0.75445,0.75452,1.00,1.00
2017.01.20 08:52:23.548,0.75447,0.75455,1.00,1.00
2017.01.20 08:52:24.115,0.75447,0.75456,1.00,1.50
2017.01.20 08:52:25.040,0.75447,0.75455,1.00,3.75
2017.01.20 08:52:25.091,0.75445,0.75451,1.50,1.00
2017.01.20 08:52:25.430,0.75441,0.7545,1.56,1.00
2017.01.20 08:52:25.633,0.7544,0.75448,1.00,1.00
2017.01.20 08:52:26.143,0.75438,0.75448,2.06,1.00
2017.01.20 08:52:28.917,0.75437,0.75447,8.06,1.00
2017.01.20 08:52:29.554,0.75437,0.75448,8.06,1.50
2017.01.20 08:52:32.031,0.75437,0.75447,6.56,1.00
2017.01.20 08:52:33.376,0.75438,0.75448,1.31,1.50
2017.01.20 08:52:34.524,0.75437,0.75444,2.25,1.00
2017.01.20 08:52:34.899,0.75436,0.75442,1.37,2.25
2017.01.20 08:52:34.952,0.75432,0.75442,1.62,2.25
2017.01.20 08:52:35.053,0.75435,0.75443,1.00,1.50
2017.01.20 08:52:35.878,0.75433,0.75443,3.00,1.00
2017.01.20 08:52:37.462,0.75433,0.75442,3.00,1.00
2017.01.20 08:52:38.916,0.75433,0.75443,2.25,1.50
2017.01.20 08:52:39.236,0.75433,0.7544,1.37,1.00
2017.01.20 08:52:39.287,0.75431,0.7544,2.06,1.00
2017.01.20 08:52:39.642,0.75432,0.75442,2.06,1.50
2017.01.20 08:52:39.844,0.75431,0.75438,1.12,1.00
2017.01.20 08:52:39.996,0.75431,0.7544,1.50,1.00
2017.01.20 08:52:40.047,0.75431,0.75437,1.50,1.00
2017.01.20 08:52:40.098,0.7543,0.75439,1.31,2.25
2017.01.20 08:52:40.149,0.7543,0.75437,1.31,1.00
2017.01.20 08:52:40.250,0.75428,0.75436,1.37,1.00
2017.01.20 08:52:40.774,0.75429,0.75435,1.37,1.00
2017.01.20 08:52:40.825,0.75428,0.75435,1.00,1.00
2017.01.20 08:52:41.350,0.75428,0.75436,1.00,1.00
2017.01.20 08:52:41.923,0.75428,0.75437,1.00,3.75
2017.01.20 08:52:42.425,0.75428,0.75436,1.00,1.50
2017.01.20 08:52:44.751,0.75428,0.75438,1.50,1.00
2017.01.20 08:52:44.854,0.7543,0.7544,1.87,2.25
2017.01.20 08:52:44.955,0.75431,0.75441,6.94,1.00
2017.01.20 08:52:45.108,0.75434,0.75442,1.37,2.62
2017.01.20 08:52:45.210,0.75432,0.75442,1.69,2.62
2017.01.20 08:52:45.311,0.75435,0.75442,1.12,1.12
2017.01.20 08:52:45.463,0.75435,0.75445,3.19,1.50
2017.01.20 08:52:51.634,0.75435,0.75442,2.44,1.00
2017.01.20 08:52:51.685,0.75434,0.75442,1.50,1.00
2017.01.20 08:52:52.213,0.75432,0.75441,2.06,1.12
2017.01.20 08:52:53.896,0.75431,0.7544,1.12,1.50
2017.01.20 08:52:54.067,0.75429,0.75437,1.12,1.00
2017.01.20 08:52:55.344,0.75429,0.75438,1.00,1.00
2017.01.20 08:52:55.598,0.75431,0.75441,1.00,1.12
2017.01.20 08:52:56.016,0.7543,0.75439,2.25,1.00
2017.01.20 08:52:56.168,0.75429,0.75439,1.87,1.00
2017.01.20 08:52:56.724,0.75429,0.7544,5.06,2.62
2017.01.20 08:52:56.776,0.7543,0.7544,1.50,1.00
2017.01.20 08:52:57.286,0.75431,0.75441,1.37,1.25
2017.01.20 08:52:57.831,0.7543,0.75441,7.87,1.25
2017.01.20 08:52:59.603,0.75431,0.75441,3.71,1.00
2017.01.20 08:52:59.948,0.75435,0.75444,2.81,1.50
2017.01.20 08:53:00.254,0.75439,0.75446,1.00,1.00
2017.01.20 08:53:06.659,0.75437,0.75449,8.06,2.81
2017.01.20 08:53:09.815,0.7544,0.7545,1.12,2.06
2017.01.20 08:53:09.866,0.75441,0.7545,1.65,1.12
2017.01.20 08:53:10.170,0.75438,0.75447,3.37,1.00
2017.01.20 08:53:10.753,0.75438,0.75448,1.00,1.00
2017.01.20 08:53:11.413,0.75438,0.75449,1.00,3.00
2017.01.20 08:53:12.376,0.75437,0.75449,4.87,3.00
2017.01.20 08:53:13.630,0.75437,0.75448,4.87,1.00
2017.01.20 08:53:14.557,0.75437,0.75445,7.12,1.00
2017.01.20 08:53:14.709,0.75438,0.75448,1.00,1.50
2017.01.20 08:53:14.861,0.75438,0.75446,1.12,1.00
2017.01.20 08:53:15.654,0.75437,0.75446,1.12,1.00
2017.01.20 08:53:17.130,0.75437,0.75447,1.00,1.50
2017.01.20 08:53:19.665,0.75437,0.75447,2.25,1.50
2017.01.20 08:53:20.192,0.75438,0.75447,1.50,1.50
2017.01.20 08:53:20.527,0.75447,0.75452,1.37,4.87
2017.01.20 08:53:20.629,0.75448,0.75452,1.00,1.00
2017.01.20 08:53:20.680,0.75448,0.75453,1.50,1.00
2017.01.20 08:53:20.731,0.75448,0.75457,2.25,2.44
2017.01.20 08:53:21.112,0.75448,0.75458,2.25,1.50
2017.01.20 08:53:21.962,0.75449,0.75456,1.12,1.00
2017.01.20 08:53:22.064,0.75448,0.75458,1.50,2.25
2017.01.20 08:53:22.216,0.75449,0.75456,1.00,1.00
2017.01.20 08:53:22.317,0.75449,0.75458,1.12,2.25
2017.01.20 08:53:22.726,0.75451,0.75458,1.37,1.00
2017.01.20 08:53:22.777,0.75451,0.75461,1.37,1.31
2017.01.20 08:53:23.283,0.7545,0.75459,1.00,1.00
2017.01.20 08:53:23.587,0.75449,0.75457,1.37,1.00
2017.01.20 08:53:24.093,0.75448,0.75457,1.37,1.00
2017.01.20 08:53:25.435,0.75448,0.75458,1.37,1.50
2017.01.20 08:53:25.752,0.7545,0.75461,3.75,1.69
2017.01.20 08:53:26.054,0.75449,0.75457,1.00,1.00
2017.01.20 08:53:26.611,0.75449,0.75458,1.12,1.00
2017.01.20 08:53:27.128,0.75449,0.75461,1.37,5.06
2017.01.20 08:53:27.189,0.7545,0.75461,1.12,3.94
2017.01.20 08:53:27.493,0.7545,0.75458,1.37,1.00
2017.01.20 08:53:27.594,0.75448,0.75458,1.50,3.00
2017.01.20 08:53:27.696,0.75447,0.75458,2.06,3.00
2017.01.20 08:53:28.173,0.75449,0.75458,1.00,1.00
2017.01.20 08:53:28.421,0.75451,0.75461,1.31,1.00
2017.01.20 08:53:28.573,0.75448,0.7546,6.94,3.75
2017.01.20 08:53:28.624,0.75448,0.75458,3.94,1.00
2017.01.20 08:53:28.725,0.75448,0.7546,4.69,3.00
2017.01.20 08:53:29.352,0.75448,0.7546,2.81,3.75
2017.01.20 08:53:30.644,0.75448,0.75458,1.19,1.00
2017.01.20 08:53:30.796,0.75446,0.75456,4.12,1.00
2017.01.20 08:53:31.373,0.75446,0.75457,1.37,1.87
2017.01.20 08:53:31.474,0.75447,0.75457,3.00,1.00
2017.01.20 08:53:31.985,0.75447,0.75458,3.37,1.50
2017.01.20 08:53:32.494,0.75447,0.75457,3.00,1.50
2017.01.20 08:53:33.077,0.75447,0.75458,1.50,2.25
2017.01.20 08:53:34.035,0.75449,0.7546,2.47,1.00
2017.01.20 08:53:34.516,0.7545,0.75458,1.00,1.00
2017.01.20 08:53:34.820,0.75447,0.75456,1.00,1.50
2017.01.20 08:53:35.425,0.75446,0.75456,6.94,1.50
2017.01.20 08:53:39.977,0.75446,0.75455,4.69,1.00
2017.01.20 08:53:40.028,0.75446,0.75455,2.44,1.00
2017.01.20 08:53:40.569,0.75446,0.75455,1.12,1.00
2017.01.20 08:53:47.458,0.75446,0.75457,1.50,4.69
2017.01.20 08:53:47.964,0.75446,0.75456,1.69,2.25
2017.01.20 08:53:48.643,0.75447,0.75456,1.50,1.00
2017.01.20 08:53:49.285,0.75447,0.75457,1.50,1.50
2017.01.20 08:53:56.359,0.75446,0.75455,3.56,1.00
2017.01.20 08:53:56.914,0.75446,0.75456,3.56,1.00
2017.01.20 08:53:59.581,0.75447,0.75457,1.00,4.12
2017.01.20 08:53:59.916,0.75447,0.75454,1.00,1.00
2017.01.20 08:54:00.068,0.7544,0.75451,2.44,1.31
2017.01.20 08:54:00.642,0.7544,0.75451,1.25,1.31
2017.01.20 08:54:01.161,0.7544,0.7545,1.69,1.00
2017.01.20 08:54:01.784,0.7544,0.7545,2.44,1.00
2017.01.20 08:54:02.673,0.75439,0.75449,3.56,2.25
2017.01.20 08:54:02.775,0.75438,0.75445,3.56,1.00
2017.01.20 08:54:02.927,0.75438,0.75447,1.69,1.00
2017.01.20 08:54:08.006,0.75438,0.75446,3.19,1.00
2017.01.20 08:54:08.514,0.75438,0.75447,1.50,1.00
2017.01.20 08:54:21.002,0.75437,0.75446,1.75,1.00
2017.01.20 08:54:21.206,0.75436,0.75445,1.37,1.00
2017.01.20 08:54:21.652,0.75435,0.75447,5.44,4.87
2017.01.20 08:54:22.176,0.75436,0.75447,1.00,3.75
2017.01.20 08:54:22.825,0.75436,0.75446,1.50,1.00
2017.01.20 08:54:23.129,0.75436,0.75446,1.12,1.50
2017.01.20 08:54:23.634,0.75437,0.75447,4.50,1.00
2017.01.20 08:54:24.058,0.75437,0.75445,1.50,1.00
2017.01.20 08:54:24.218,0.75437,0.75447,1.50,3.75
2017.01.20 08:54:27.012,0.75437,0.75447,1.12,2.25
2017.01.20 08:54:29.729,0.75437,0.75448,1.50,1.25
2017.01.20 08:54:29.991,0.75438,0.75448,1.87,1.69
2017.01.20 08:54:30.294,0.75438,0.75446,1.87,1.00
2017.01.20 08:54:32.505,0.75438,0.75448,1.87,1.25
2017.01.20 08:54:34.935,0.75439,0.75449,1.00,5.81
2017.01.20 08:54:35.238,0.75441,0.7545,1.00,4.31
2017.01.20 08:54:35.339,0.75441,0.7545,1.00,1.87
2017.01.20 08:54:35.390,0.75439,0.7545,1.31,1.87
2017.01.20 08:54:35.442,0.75441,0.75449,1.00,1.50
2017.01.20 08:54:35.766,0.75438,0.75449,1.69,1.00
2017.01.20 08:54:36.933,0.75437,0.75447,3.19,1.00
2017.01.20 08:54:38.291,0.75438,0.75448,1.19,3.75
2017.01.20 08:54:38.597,0.75437,0.75446,1.00,1.00
2017.01.20 08:54:38.932,0.75439,0.75448,1.00,4.50
2017.01.20 08:54:44.326,0.75437,0.75446,1.12,1.00
2017.01.20 08:54:44.842,0.75436,0.75448,2.62,5.62
2017.01.20 08:54:44.993,0.75438,0.75448,1.00,4.12
2017.01.20 08:54:46.076,0.75438,0.75447,1.00,1.00
2017.01.20 08:54:46.754,0.75437,0.75447,2.25,1.00
2017.01.20 08:54:47.458,0.7544,0.75448,1.00,2.62
2017.01.20 08:54:47.610,0.75437,0.75448,3.37,1.87
2017.01.20 08:54:48.127,0.75437,0.75448,3.75,1.87
2017.01.20 08:54:49.660,0.75437,0.75447,1.50,1.00
2017.01.20 08:54:49.914,0.75437,0.75445,1.00,1.50
2017.01.20 08:54:50.071,0.75435,0.75444,1.00,2.06
2017.01.20 08:54:50.173,0.75433,0.75443,1.00,2.25
2017.01.20 08:54:50.478,0.7543,0.7544,3.56,1.00
2017.01.20 08:54:50.552,0.7543,0.7544,1.00,2.25
2017.01.20 08:54:50.653,0.75429,0.75438,1.12,1.00
2017.01.20 08:54:51.721,0.75429,0.75439,1.12,2.25
2017.01.20 08:54:52.026,0.75432,0.7544,1.00,1.00
2017.01.20 08:54:52.789,0.7543,0.7544,1.12,1.00
2017.01.20 08:54:53.400,0.7543,0.75441,1.12,1.50
2017.01.20 08:54:54.457,0.7543,0.7544,1.12,1.00
2017.01.20 08:54:54.660,0.7543,0.75438,1.00,1.12
2017.01.20 08:54:54.851,0.75428,0.75437,1.25,1.00
2017.01.20 08:54:55.447,0.75427,0.75436,2.06,1.00
2017.01.20 08:54:56.962,0.75429,0.75436,1.00,1.00
2017.01.20 08:54:58.342,0.75429,0.75436,1.19,1.00
2017.01.20 08:54:58.862,0.75429,0.75437,1.69,1.00
2017.01.20 08:55:00.935,0.75429,0.75438,1.19,1.50
2017.01.20 08:55:01.137,0.75429,0.75436,2.06,1.00
2017.01.20 08:55:01.340,0.75429,0.75438,1.31,1.50
2017.01.20 08:55:02.065,0.75431,0.75438,1.00,1.00
2017.01.20 08:55:02.584,0.75429,0.75438,1.31,1.00
2017.01.20 08:55:02.827,0.75433,0.75439,1.50,1.00
2017.01.20 08:55:02.980,0.75435,0.75445,1.56,1.87
2017.01.20 08:55:03.082,0.75437,0.75447,1.50,3.19
2017.01.20 08:55:03.726,0.75437,0.75446,1.69,1.00
2017.01.20 08:55:04.354,0.75438,0.75447,1.25,1.00
2017.01.20 08:55:04.900,0.75438,0.75448,2.44,1.00
2017.01.20 08:55:05.655,0.75438,0.75447,1.69,2.62
2017.01.20 08:55:06.303,0.75438,0.75446,1.69,2.62
2017.01.20 08:55:06.837,0.75437,0.75447,2.81,4.12
2017.01.20 08:55:07.386,0.75438,0.75446,1.31,2.62
2017.01.20 08:55:08.018,0.75438,0.75447,1.31,3.37
2017.01.20 08:55:08.916,0.75438,0.75446,2.06,2.62
2017.01.20 08:55:09.426,0.75438,0.75447,1.31,4.12
2017.01.20 08:55:10.234,0.75438,0.75446,1.31,2.62
2017.01.20 08:55:11.515,0.75437,0.75447,2.06,4.12
2017.01.20 08:55:12.054,0.75437,0.75446,1.56,2.62
2017.01.20 08:55:12.810,0.75437,0.75447,1.56,5.62
2017.01.20 08:55:13.345,0.75437,0.75446,1.56,2.62
2017.01.20 08:55:13.871,0.75437,0.75447,1.56,3.37
