2017.01.20 08:00:00.125,0.75578,0.75588,3.56,1.00
2017.01.20 08:55:15.306,0.75438,0.75446,1.31,2.62
2017.01.20 08:55:15.928,0.75437,0.75447,1.56,4.12
2017.01.20 08:55:16.548,0.75437,0.75446,1.56,2.62
2017.01.20 08:55:17.087,0.75437,0.75447,1.56,5.62
2017.01.20 08:55:17.773,0.75437,0.75446,1.56,2.62
2017.01.20 08:55:18.349,0.75438,0.75447,1.69,4.12
2017.01.20 08:55:19.602,0.75437,0.75446,3.56,2.62
2017.01.20 08:55:20.134,0.75437,0.75447,2.81,3.37
2017.01.20 08:55:20.733,0.75437,0.75446,2.81,2.62
2017.01.20 08:55:21.252,0.75437,0.75447,2.81,3.37
2017.01.20 08:55:21.860,0.75437,0.75446,2.81,2.62
2017.01.20 08:55:23.041,0.75437,0.75446,1.31,3.37
2017.01.20 08:55:23.875,0.75437,0.75447,1.31,4.12
2017.01.20 08:55:24.411,0.75437,0.75446,1.31,2.62
2017.01.20 08:55:25.301,0.75436,0.75445,1.62,3.37
2017.01.20 08:55:25.518,0.75433,0.75442,1.50,7.12
2017.01.20 08:55:25.569,0.75432,0.7544,1.50,5.25
2017.01.20 08:55:25.736,0.75428,0.75437,2.81,1.00
2017.01.20 08:55:26.024,0.75428,0.75435,2.44,2.62
2017.01.20 08:55:26.534,0.75428,0.75436,3.19,2.62
2017.01.20 08:55:28.718,0.75428,0.75435,2.44,2.62
2017.01.20 08:55:29.234,0.75428,0.75436,2.44,2.62
2017.01.20 08:55:29.815,0.75428,0.75437,2.44,1.00
2017.01.20 08:55:30.225,0.75428,0.75435,3.19,2.62
2017.01.20 08:55:30.774,0.75428,0.75436,1.69,2.62
2017.01.20 08:55:35.238,0.75428,0.75435,1.00,2.62
2017.01.20 08:55:37.212,0.75428,0.75437,2.25,4.12
2017.01.20 08:55:37.263,0.75431,0.75437,1.00,4.12
2017.01.20 08:55:37.769,0.7543,0.75437,1.00,2.62
2017.01.20 08:55:37.921,0.7543,0.75439,1.12,4.31
2017.01.20 08:55:38.503,0.7543,0.75438,2.62,2.62
2017.01.20 08:55:39.037,0.75429,0.75437,2.25,2.62
2017.01.20 08:55:39.654,0.75434,0.75438,1.50,2.62
2017.01.20 08:55:39.705,0.75434,0.75441,2.25,1.50
2017.01.20 08:55:39.756,0.75437,0.75444,1.00,4.12
2017.01.20 08:55:40.019,0.75437,0.75446,2.25,4.31
2017.01.20 08:55:40.424,0.75439,0.75447,1.00,5.06
2017.01.20 08:55:41.051,0.75437,0.75447,3.37,3.56
2017.01.20 08:55:41.580,0.75438,0.75447,1.00,3.56
2017.01.20 08:55:42.249,0.75438,0.75446,1.00,2.62
2017.01.20 08:55:42.774,0.75438,0.75447,1.00,3.56
2017.01.20 08:55:43.482,0.75437,0.75447,2.62,3.56
2017.01.20 08:55:43.937,0.75437,0.75445,3.00,2.62
2017.01.20 08:55:44.480,0.75437,0.75446,3.00,2.62
2017.01.20 08:55:45.026,0.75437,0.75447,3.00,3.56
2017.01.20 08:55:45.500,0.75437,0.75445,1.37,1.00
2017.01.20 08:55:46.107,0.75437,0.75446,1.00,3.37
2017.01.20 08:55:46.717,0.75436,0.75445,3.00,2.62
2017.01.20 08:55:47.256,0.75436,0.75446,3.75,3.37
2017.01.20 08:55:47.805,0.75436,0.75445,3.75,2.62
2017.01.20 08:55:50.054,0.75436,0.75442,2.62,1.25
2017.01.20 08:55:50.315,0.7543,0.7544,1.00,4.31
2017.01.20 08:55:50.909,0.7543,0.75439,1.00,1.12
2017.01.20 08:55:51.265,0.75428,0.75437,1.12,1.00
2017.01.20 08:55:51.735,0.7543,0.75437,1.00,1.50
2017.01.20 08:55:53.036,0.7543,0.75436,1.00,1.12
2017.01.20 08:55:53.188,0.75427,0.75435,1.50,1.31
2017.01.20 08:55:53.239,0.75426,0.75433,1.50,1.00
2017.01.20 08:55:53.341,0.75424,0.75432,1.20,1.00
2017.01.20 08:55:53.442,0.75426,0.75431,1.00,2.62
2017.01.20 08:55:53.594,0.75425,0.75435,1.00,5.25
2017.01.20 08:55:53.867,0.75425,0.75434,5.62,3.00
2017.01.20 08:55:54.388,0.75427,0.75435,1.87,2.62
2017.01.20 08:55:55.372,0.75427,0.75436,2.62,2.81
2017.01.20 08:55:55.709,0.75427,0.75435,1.12,1.60
2017.01.20 08:55:55.896,0.75424,0.75434,1.00,2.06
2017.01.20 08:55:56.402,0.75422,0.75433,3.37,3.94
2017.01.20 08:55:56.465,0.75425,0.75432,2.25,3.37
2017.01.20 08:55:56.619,0.75425,0.75434,2.62,2.62
2017.01.20 08:55:56.669,0.75427,0.75434,1.00,2.62
2017.01.20 08:55:56.974,0.75429,0.75436,1.00,2.81
2017.01.20 08:55:57.509,0.75428,0.75436,1.00,2.81
2017.01.20 08:55:58.035,0.75426,0.75436,1.87,2.81
2017.01.20 08:55:58.338,0.75429,0.75435,1.00,2.81
2017.01.20 08:55:58.541,0.7543,0.75438,1.00,2.25
2017.01.20 08:55:59.008,0.75427,0.75437,2.25,1.12
2017.01.20 08:55:59.328,0.75426,0.75435,1.50,1.12
2017.01.20 08:55:59.632,0.75425,0.75431,1.00,1.00
2017.01.20 08:55:59.683,0.75423,0.75431,1.87,1.00
2017.01.20 08:55:59.834,0.75421,0.7543,1.12,1.00
2017.01.20 08:56:00.381,0.7542,0.75429,2.62,1.00
2017.01.20 08:56:00.886,0.7542,0.75428,1.87,1.12
2017.01.20 08:56:01.392,0.7542,0.75429,1.50,1.12
2017.01.20 08:56:02.444,0.75421,0.75428,1.00,1.00
2017.01.20 08:56:02.963,0.75421,0.75429,1.50,1.87
2017.01.20 08:56:03.514,0.75422,0.75429,1.00,1.87
2017.01.20 08:56:04.756,0.75422,0.75428,1.00,1.12
2017.01.20 08:56:05.110,0.7542,0.75429,1.12,4.05
2017.01.20 08:56:05.313,0.7542,0.75427,1.00,1.12
2017.01.20 08:56:05.958,0.75419,0.75427,1.12,1.12
2017.01.20 08:56:06.469,0.75419,0.75428,1.12,1.12
2017.01.20 08:56:08.558,0.75421,0.75428,1.00,1.87
2017.01.20 08:56:09.063,0.75421,0.75428,1.00,1.37
2017.01.20 08:56:09.114,0.75419,0.75428,1.87,1.37
2017.01.20 08:56:10.841,0.75419,0.75429,1.87,3.19
2017.01.20 08:56:11.372,0.75417,0.75427,2.62,1.00
2017.01.20 08:56:11.676,0.75417,0.75426,1.12,1.12
2017.01.20 08:56:11.879,0.7542,0.75427,1.00,1.12
2017.01.20 08:56:12.384,0.7542,0.75428,1.00,1.12
2017.01.20 08:56:13.655,0.7542,0.75429,1.00,1.31
2017.01.20 08:56:14.923,0.75419,0.75425,1.12,1.25
2017.01.20 08:56:15.429,0.75418,0.75427,2.62,1.31
2017.01.20 08:56:15.943,0.75419,0.75427,1.12,1.12
2017.01.20 08:56:16.594,0.75419,0.75428,1.50,1.31
2017.01.20 08:56:16.963,0.75417,0.75425,2.25,1.69
2017.01.20 08:56:17.067,0.75417,0.75424,1.12,2.44
2017.01.20 08:56:17.221,0.75415,0.75419,1.00,1.00
2017.01.20 08:56:17.272,0.75412,0.7542,1.50,1.00
2017.01.20 08:56:17.323,0.7541,0.7542,1.37,1.87
2017.01.20 08:56:17.425,0.7541,0.75418,1.00,1.12
2017.01.20 08:56:17.526,0.7541,0.75421,1.00,5.06
2017.01.20 08:56:18.051,0.75409,0.7542,1.87,1.50
2017.01.20 08:56:19.293,0.75409,0.75419,1.87,1.00
2017.01.20 08:56:19.465,0.75408,0.75419,2.25,5.06
2017.01.20 08:56:20.008,0.75408,0.75419,2.62,4.31
2017.01.20 08:56:20.535,0.75409,0.75419,2.25,4.31
2017.01.20 08:56:25.975,0.75407,0.75419,3.37,9.94
2017.01.20 08:56:32.889,0.7541,0.75419,1.00,2.81
2017.01.20 08:56:33.041,0.75411,0.7542,1.00,1.50
2017.01.20 08:56:33.194,0.75415,0.75421,1.50,1.12
2017.01.20 08:56:33.615,0.75416,0.75427,1.87,1.25
2017.01.20 08:56:36.106,0.75417,0.75427,1.00,2.44
2017.01.20 08:56:36.359,0.75419,0.75428,1.00,1.00
2017.01.20 08:56:36.563,0.7542,0.7543,1.00,1.25
2017.01.20 08:56:38.216,0.7542,0.75429,1.00,2.85
2017.01.20 08:56:38.368,0.75418,0.75426,1.87,1.69
2017.01.20 08:56:38.469,0.75416,0.75428,2.25,7.31
2017.01.20 08:56:39.149,0.75417,0.75428,1.87,2.44
2017.01.20 08:56:45.456,0.75417,0.75424,1.00,1.19
2017.01.20 08:56:45.507,0.75416,0.75427,1.87,4.69
2017.01.20 08:56:46.101,0.75418,0.75425,1.00,1.25
2017.01.20 08:56:46.618,0.75417,0.75427,1.50,3.19
2017.01.20 08:56:47.232,0.75416,0.75425,1.00,1.69
2017.01.20 08:56:51.386,0.75417,0.75427,1.37,3.19
2017.01.20 08:56:54.253,0.7542,0.75427,4.50,1.19
2017.01.20 08:56:54.556,0.75421,0.75427,2.25,1.19
2017.01.20 08:56:55.081,0.75421,0.75427,1.50,1.19
2017.01.20 08:56:56.409,0.7542,0.75427,2.25,1.19
2017.01.20 08:56:57.872,0.7542,0.75427,3.00,1.19
2017.01.20 08:56:59.541,0.75424,0.75432,1.00,1.00
2017.01.20 08:56:59.845,0.75421,0.75433,4.12,3.37
2017.01.20 08:56:59.896,0.75421,0.75431,5.25,1.19
2017.01.20 08:57:00.201,0.75426,0.75434,1.00,3.75
2017.01.20 08:57:00.252,0.75427,0.75434,1.50,1.12
2017.01.20 08:57:00.454,0.75428,0.7544,1.50,3.00
2017.01.20 08:57:00.606,0.75428,0.75438,3.75,1.54
2017.01.20 08:57:01.183,0.75426,0.75438,3.75,3.60
2017.01.20 08:57:02.737,0.75427,0.75437,1.50,1.00
2017.01.20 08:57:04.473,0.75426,0.75436,3.00,1.50
2017.01.20 08:57:04.778,0.75421,0.75431,3.00,1.12
2017.01.20 08:57:05.081,0.75426,0.75434,1.00,1.00
2017.01.20 08:57:05.487,0.75428,0.75438,1.87,2.06
2017.01.20 08:57:05.588,0.75428,0.75439,2.25,1.56
2017.01.20 08:57:06.143,0.75429,0.75439,1.37,2.29
2017.01.20 08:57:07.038,0.75427,0.75439,3.37,3.41
2017.01.20 08:57:07.159,0.75427,0.75434,1.87,2.10
2017.01.20 08:57:07.262,0.75426,0.75433,1.12,1.00
2017.01.20 08:57:07.722,0.75425,0.75435,1.50,2.85
2017.01.20 08:57:07.774,0.75426,0.75433,1.00,1.00
2017.01.20 08:57:07.927,0.75421,0.75431,3.75,1.69
2017.01.20 08:57:08.915,0.7542,0.75431,2.62,1.19
2017.01.20 08:57:10.210,0.75422,0.75431,1.00,1.19
2017.01.20 08:57:12.745,0.75423,0.75432,1.00,1.31
2017.01.20 08:57:13.262,0.75422,0.75432,2.25,2.06
2017.01.20 08:57:13.862,0.75422,0.75432,3.00,2.06
2017.01.20 08:57:14.643,0.75424,0.75434,1.00,2.81
2017.01.20 08:57:14.694,0.75424,0.75434,1.87,1.31
2017.01.20 08:57:14.745,0.75428,0.75436,1.00,5.06
2017.01.20 08:57:14.848,0.75428,0.75436,1.12,1.50
2017.01.20 08:57:15.025,0.75428,0.75438,2.25,1.25
2017.01.20 08:57:16.640,0.7543,0.7544,1.00,2.25
2017.01.20 08:57:16.792,0.7543,0.75441,2.25,1.25
2017.01.20 08:57:17.045,0.7543,0.75438,1.87,1.54
2017.01.20 08:57:17.096,0.75428,0.75438,1.50,1.54
2017.01.20 08:57:17.770,0.75431,0.7544,1.00,4.35
2017.01.20 08:57:18.024,0.75432,0.75442,1.12,2.44
2017.01.20 08:57:18.534,0.75432,0.75441,1.00,1.12
2017.01.20 08:57:19.042,0.75431,0.7544,1.87,1.35
2017.01.20 08:57:19.258,0.75431,0.75439,1.12,1.91
2017.01.20 08:57:19.309,0.75428,0.75439,2.25,2.06
2017.01.20 08:57:19.815,0.75428,0.7544,3.37,3.56
2017.01.20 08:57:20.018,0.75431,0.75441,1.00,2.25
2017.01.20 08:57:20.322,0.75432,0.75443,1.00,2.62
2017.01.20 08:57:20.811,0.7543,0.75439,3.19,2.10
2017.01.20 08:57:21.065,0.75431,0.7544,1.00,1.50
2017.01.20 08:57:21.116,0.75431,0.75442,2.25,2.25
2017.01.20 08:57:22.144,0.75432,0.7544,1.12,1.00
2017.01.20 08:57:22.246,0.7543,0.7544,1.31,1.00
2017.01.20 08:57:22.500,0.75433,0.75442,1.00,2.25
2017.01.20 08:57:22.551,0.75433,0.75442,1.00,1.00
2017.01.20 08:57:22.703,0.7543,0.75441,3.56,1.50
2017.01.20 08:57:22.956,0.7543,0.75437,1.31,2.25
2017.01.20 08:57:26.155,0.75428,0.75436,1.37,2.25
2017.01.20 08:57:27.081,0.75429,0.75437,1.00,2.25
2017.01.20 08:57:27.612,0.75427,0.75437,2.62,2.25
2017.01.20 08:57:28.118,0.75425,0.75436,3.19,3.00
2017.01.20 08:57:28.620,0.75426,0.75436,2.06,2.25
2017.01.20 08:57:30.010,0.75426,0.75434,2.06,2.25
2017.01.20 08:57:31.045,0.75426,0.75436,1.62,2.25
2017.01.20 08:57:31.624,0.75425,0.75436,5.81,2.25
2017.01.20 08:57:32.221,0.75425,0.75434,6.19,2.25
2017.01.20 08:57:32.658,0.75427,0.75436,1.00,2.25
2017.01.20 08:57:33.840,0.75428,0.75436,1.00,2.25
2017.01.20 08:57:34.433,0.75427,0.75436,2.25,2.25
2017.01.20 08:57:34.972,0.75427,0.75437,2.25,2.62
2017.01.20 08:57:35.787,0.75427,0.75436,3.00,2.25
2017.01.20 08:57:36.751,0.75428,0.75436,1.00,2.25
2017.01.20 08:57:38.117,0.75428,0.75437,1.00,1.00
2017.01.20 08:57:39.121,0.75428,0.75436,1.00,2.25
2017.01.20 08:57:39.747,0.75427,0.75436,2.25,2.25
2017.01.20 08:57:41.152,0.75427,0.75435,1.00,2.25
2017.01.20 08:57:41.790,0.75426,0.75435,2.06,2.25
2017.01.20 08:57:42.340,0.75426,0.75435,2.44,2.25
2017.01.20 08:57:43.219,0.75427,0.75436,1.87,1.00
2017.01.20 08:57:44.007,0.75428,0.75436,1.00,1.00
2017.01.20 08:57:45.098,0.75427,0.75436,1.87,2.25
2017.01.20 08:57:51.034,0.75427,0.75435,1.87,2.25
2017.01.20 08:57:54.429,0.75426,0.75435,1.69,2.25
2017.01.20 08:57:54.999,0.75426,0.75434,1.31,2.25
2017.01.20 08:57:56.102,0.75426,0.75434,1.31,2.25
2017.01.20 08:57:56.857,0.75426,0.75436,1.31,4.87
2017.01.20 08:57:58.911,0.75425,0.75435,3.94,3.00
2017.01.20 08:58:01.100,0.75426,0.75436,2.06,2.25
2017.01.20 08:58:03.544,0.75427,0.75436,1.69,2.25
2017.01.20 08:58:04.157,0.75428,0.75437,1.12,1.00
2017.01.20 08:58:07.818,0.75428,0.75436,1.12,2.25
2017.01.20 08:58:08.321,0.75428,0.75437,1.50,2.25
2017.01.20 08:58:08.865,0.75428,0.75437,1.12,3.75
2017.01.20 08:58:10.128,0.75428,0.75436,1.12,2.25
2017.01.20 08:58:12.507,0.75428,0.75437,1.00,4.50
2017.01.20 08:58:13.034,0.75428,0.75436,1.00,2.25
2017.01.20 08:58:13.307,0.75426,0.75435,1.31,1.00
2017.01.20 08:58:13.518,0.75424,0.75429,1.31,2.85
2017.01.20 08:58:13.570,0.75422,0.75429,2.25,3.60
2017.01.20 08:58:13.671,0.75418,0.75428,2.06,1.00
2017.01.20 08:58:13.873,0.75418,0.75428,1.25,1.00
2017.01.20 08:58:15.171,0.7542,0.75429,1.00,4.12
2017.01.20 08:58:15.577,0.75417,0.75429,4.69,5.25
2017.01.20 08:58:15.944,0.75417,0.75426,2.06,3.00
2017.01.20 08:58:16.485,0.75417,0.75426,1.12,3.00
2017.01.20 08:58:19.000,0.75417,0.75425,1.12,2.25
2017.01.20 08:58:22.017,0.75417,0.75426,1.12,3.00
2017.01.20 08:58:25.191,0.75417,0.75427,1.00,4.12
2017.01.20 08:58:25.738,0.75418,0.75428,1.00,7.31
2017.01.20 08:58:26.065,0.75422,0.75429,1.00,1.12
2017.01.20 08:58:26.312,0.75424,0.75434,1.50,1.50
2017.01.20 08:58:26.470,0.75423,0.75432,1.00,1.00
2017.01.20 08:58:26.592,0.75421,0.75431,1.69,2.62
2017.01.20 08:58:26.744,0.75419,0.75429,1.50,1.00
2017.01.20 08:58:27.048,0.75424,0.75431,1.12,1.50
2017.01.20 08:58:27.200,0.75424,0.75434,2.81,1.37
2017.01.20 08:58:27.736,0.75425,0.75436,1.00,3.75
2017.01.20 08:58:28.039,0.75424,0.75434,1.31,1.12
2017.01.20 08:58:28.393,0.75422,0.75432,2.25,2.62
2017.01.20 08:58:28.899,0.75424,0.75432,1.12,1.00
2017.01.20 08:58:29.086,0.75425,0.75434,1.00,1.12
2017.01.20 08:58:29.739,0.75425,0.75435,1.00,1.87
2017.01.20 08:58:32.053,0.75424,0.75431,2.25,1.00
2017.01.20 08:58:32.205,0.75419,0.7543,5.06,1.50
2017.01.20 08:58:32.736,0.75419,0.7543,2.44,1.87
2017.01.20 08:58:32.787,0.75419,0.7543,1.50,1.87
2017.01.20 08:58:32.838,0.75421,0.7543,1.00,1.12
2017.01.20 08:58:33.343,0.7542,0.7543,1.50,1.37
2017.01.20 08:58:35.109,0.75423,0.7543,1.20,1.37
2017.01.20 08:58:35.211,0.75425,0.75432,2.62,1.12
2017.01.20 08:58:35.313,0.75426,0.75435,1.50,1.25
2017.01.20 08:58:36.340,0.75428,0.75435,1.00,1.50
2017.01.20 08:58:36.542,0.75428,0.75438,1.50,4.69
2017.01.20 08:58:38.724,0.75427,0.75436,2.62,2.25
2017.01.20 08:58:39.028,0.75425,0.75435,3.94,1.00
2017.01.20 08:58:40.177,0.75427,0.75435,1.00,1.00
2017.01.20 08:58:40.685,0.75426,0.75435,1.12,1.50
2017.01.20 08:58:40.883,0.75426,0.75433,1.12,1.00
2017.01.20 08:58:41.187,0.75422,0.75428,1.00,1.00
2017.01.20 08:58:41.441,0.75419,0.75427,1.87,1.00
2017.01.20 08:58:41.987,0.75419,0.75427,1.00,1.00
2017.01.20 08:58:46.599,0.75418,0.75425,1.37,1.00
2017.01.20 08:58:50.479,0.75418,0.75426,1.37,1.87
2017.01.20 08:58:50.580,0.75416,0.75426,3.00,2.25
2017.01.20 08:58:50.682,0.75416,0.75424,2.25,1.00
2017.01.20 08:58:50.791,0.75416,0.75426,2.25,2.25
2017.01.20 08:58:51.883,0.75417,0.75425,1.50,1.00
2017.01.20 08:58:52.389,0.75417,0.75425,1.87,1.00
2017.01.20 08:58:52.897,0.75417,0.75426,1.50,1.00
2017.01.20 08:58:58.209,0.75416,0.75425,2.25,1.00
2017.01.20 08:58:59.143,0.75416,0.75425,4.50,1.00
2017.01.20 08:59:01.495,0.75417,0.75427,1.37,1.31
2017.01.20 08:59:01.857,0.75417,0.75424,1.87,1.00
2017.01.20 08:59:01.908,0.75417,0.75424,1.00,1.00
2017.01.20 08:59:02.917,0.75416,0.75421,1.50,1.12
2017.01.20 08:59:03.120,0.75408,0.75415,3.00,1.00
2017.01.20 08:59:03.222,0.75407,0.75415,1.12,1.00
2017.01.20 08:59:03.993,0.75407,0.75415,1.87,1.00
2017.01.20 08:59:04.428,0.75408,0.75417,1.50,1.50
2017.01.20 08:59:04.479,0.75408,0.75415,1.50,1.00
2017.01.20 08:59:05.270,0.75408,0.75417,1.50,1.00
2017.01.20 08:59:05.570,0.7541,0.75418,1.37,1.00
2017.01.20 08:59:05.875,0.75414,0.75419,1.00,1.00
2017.01.20 08:59:06.791,0.75413,0.75417,1.00,1.00
2017.01.20 08:59:06.842,0.75411,0.75417,1.12,1.00
2017.01.20 08:59:07.428,0.75411,0.75418,1.00,1.00
2017.01.20 08:59:07.833,0.75409,0.75419,1.69,1.00
2017.01.20 08:59:07.935,0.75411,0.75416,1.00,1.00
2017.01.20 08:59:08.328,0.75412,0.75419,1.00,1.00
2017.01.20 08:59:08.480,0.75411,0.75417,1.00,1.00
2017.01.20 08:59:08.582,0.75409,0.75418,2.81,1.00
2017.01.20 08:59:08.634,0.75412,0.75418,1.00,1.00
2017.01.20 08:59:08.939,0.75414,0.75418,1.00,1.00
2017.01.20 08:59:09.040,0.7541,0.75417,1.00,1.00
2017.01.20 08:59:10.063,0.75408,0.75417,1.37,1.00
2017.01.20 08:59:10.266,0.75408,0.75415,1.37,1.00
2017.01.20 08:59:10.822,0.75408,0.75416,1.37,1.00
2017.01.20 08:59:12.905,0.75408,0.75416,1.00,1.00
2017.01.20 08:59:15.702,0.75408,0.75418,1.00,1.87
2017.01.20 08:59:15.753,0.7541,0.75418,1.00,1.87
2017.01.20 08:59:16.278,0.7541,0.75419,1.37,1.00
2017.01.20 08:59:16.733,0.75408,0.75417,1.87,1.00
2017.01.20 08:59:17.864,0.7541,0.75417,1.00,1.00
2017.01.20 08:59:18.369,0.7541,0.75418,1.00,2.25
2017.01.20 08:59:19.144,0.75408,0.75418,1.12,1.50
2017.01.20 08:59:19.559,0.75411,0.75418,1.00,1.50
2017.01.20 08:59:21.066,0.7541,0.75418,1.00,1.50
2017.01.20 08:59:21.665,0.7541,0.75419,1.00,1.25
2017.01.20 08:59:22.176,0.75411,0.75419,1.00,1.25
2017.01.20 08:59:22.788,0.7541,0.75419,1.00,1.25
2017.01.20 08:59:24.748,0.75409,0.75419,1.12,1.25
2017.01.20 08:59:26.123,0.75409,0.75419,1.50,1.25
2017.01.20 08:59:27.223,0.75409,0.75419,1.12,1.25
2017.01.20 08:59:27.555,0.75411,0.75419,1.00,1.25
2017.01.20 08:59:27.716,0.75411,0.75421,1.87,3.75
2017.01.20 08:59:28.263,0.75413,0.75423,1.09,4.50
2017.01.20 08:59:28.365,0.75414,0.75423,1.65,1.00
2017.01.20 08:59:28.621,0.75415,0.75424,1.37,1.50
2017.01.20 08:59:28.772,0.75414,0.75424,4.12,1.50
2017.01.20 08:59:29.279,0.75414,0.75424,6.00,1.50
2017.01.20 08:59:32.628,0.75414,0.7542,2.25,1.12
2017.01.20 08:59:32.679,0.75412,0.75419,1.37,1.12
2017.01.20 08:59:32.781,0.7541,0.75419,2.81,1.00
2017.01.20 08:59:32.849,0.75413,0.75419,1.00,1.00
2017.01.20 08:59:32.950,0.7541,0.75419,1.25,1.00
2017.01.20 08:59:33.001,0.7541,0.75421,2.44,2.62
2017.01.20 08:59:33.052,0.75411,0.75421,1.37,1.12
2017.01.20 08:59:33.616,0.75411,0.75422,3.37,2.44
2017.01.20 08:59:34.141,0.75411,0.75421,4.87,1.00
2017.01.20 08:59:34.445,0.75414,0.75419,1.00,1.00
2017.01.20 08:59:34.755,0.7541,0.7542,1.31,1.12
2017.01.20 08:59:36.558,0.7541,0.75419,1.31,1.00
2017.01.20 08:59:36.811,0.75411,0.75421,1.50,3.00
2017.01.20 08:59:37.324,0.75412,0.75422,1.00,1.25
2017.01.20 08:59:37.527,0.75414,0.75424,1.50,3.37
2017.01.20 08:59:37.578,0.75414,0.75424,1.50,1.00
2017.01.20 08:59:37.882,0.75413,0.75422,1.87,1.00
2017.01.20 08:59:38.085,0.75412,0.75422,1.62,1.00
2017.01.20 08:59:38.590,0.75412,0.75423,1.62,1.87
2017.01.20 08:59:39.630,0.75414,0.75423,1.20,1.87
2017.01.20 08:59:39.732,0.75413,0.75425,3.52,3.56
2017.01.20 08:59:39.783,0.75414,0.75425,1.50,1.31
2017.01.20 08:59:40.188,0.75415,0.75426,6.37,1.12
2017.01.20 08:59:42.308,0.75415,0.75426,3.00,4.12
2017.01.20 08:59:43.078,0.75415,0.75425,3.00,1.00
2017.01.20 08:59:43.595,0.75416,0.75426,1.37,1.00
2017.01.20 08:59:44.691,0.75417,0.75427,2.25,1.50
2017.01.20 08:59:44.994,0.75421,0.75429,1.00,1.00
2017.01.20 08:59:45.351,0.75418,0.75428,1.50,1.00
2017.01.20 08:59:45.573,0.75418,0.75426,1.50,1.00
2017.01.20 08:59:45.726,0.75419,0.75428,1.00,1.12
2017.01.20 08:59:46.273,0.75418,0.75427,1.12,2.62
2017.01.20 08:59:46.989,0.75418,0.75427,1.37,1.87
2017.01.20 08:59:47.657,0.75418,0.75427,1.50,2.62
2017.01.20 08:59:48.770,0.75418,0.75428,1.50,1.37
2017.01.20 08:59:48.824,0.7542,0.7543,1.87,2.25
2017.01.20 08:59:48.925,0.75422,0.75432,1.00,5.44
2017.01.20 08:59:49.812,0.75423,0.75432,1.12,1.00
2017.01.20 08:59:50.314,0.75422,0.75432,1.12,1.37
2017.01.20 08:59:50.819,0.75422,0.75433,1.87,2.62
2017.01.20 08:59:51.072,0.75421,0.7543,4.69,1.00
2017.01.20 08:59:51.345,0.75421,0.75429,1.00,1.00
2017.01.20 08:59:51.870,0.75421,0.7543,2.25,1.00
2017.01.20 08:59:52.180,0.75421,0.75428,1.50,1.00
2017.01.20 08:59:52.230,0.7542,0.75428,1.50,1.50
2017.01.20 08:59:52.383,0.75417,0.75427,2.06,1.12
2017.01.20 08:59:53.211,0.75417,0.75427,1.69,1.00
2017.01.20 08:59:53.871,0.75417,0.75428,4.31,1.37
2017.01.20 08:59:53.921,0.75418,0.75429,3.37,3.00
2017.01.20 08:59:54.138,0.75418,0.75429,1.12,2.62
2017.01.20 08:59:54.241,0.75418,0.75429,1.50,2.62
2017.01.20 08:59:54.746,0.75417,0.75429,3.56,3.75
2017.01.20 08:59:55.051,0.75417,0.75428,3.56,1.37
2017.01.20 08:59:55.535,0.75418,0.75429,1.37,1.87
2017.01.20 08:59:56.041,0.75418,0.75428,1.00,2.62
2017.01.20 08:59:56.546,0.75417,0.75428,1.62,4.50
2017.01.20 08:59:57.060,0.75417,0.75428,1.62,2.62
2017.01.20 08:59:57.315,0.75417,0.75426,1.62,1.00
2017.01.20 08:59:57.619,0.75415,0.7542,1.00,2.62
2017.01.20 08:59:57.720,0.75413,0.75418,2.25,1.00
2017.01.20 08:59:57.979,0.75411,0.7542,2.25,1.00
2017.01.20 08:59:58.487,0.75411,0.7542,1.12,1.00
2017.01.20 08:59:58.791,0.75411,0.75422,2.62,3.56
2017.01.20 08:59:59.049,0.75414,0.75423,1.00,6.00
2017.01.20 08:59:59.577,0.75412,0.75422,1.75,1.37
2017.01.20 08:59:59.730,0.75411,0.7542,2.62,1.12
