2017.03.08 10:00:00.523,0.7568,0.75688,1.50,1.19
2017.03.08 10:00:00.827,0.75675,0.75681,2.62,1.00
2017.03.08 10:00:01.170,0.75674,0.7568,1.00,1.00
2017.03.08 10:00:01.681,0.75671,0.75679,1.12,1.00
2017.03.08 10:00:10.000,0.75671,0.75675,1.00,3.75
2017.03.08 10:00:10.203,0.75666,0.75672,1.00,1.00
2017.03.08 10:00:10.254,0.75664,0.75672,1.12,1.00
2017.03.08 10:00:10.355,0.75666,0.75672,1.00,1.00
2017.03.08 10:00:11.437,0.75665,0.75672,2.62,1.00
2017.03.08 10:00:11.791,0.75663,0.75671,3.75,1.00
2017.03.08 10:00:11.892,0.75666,0.75673,1.00,1.69
2017.03.08 10:00:13.581,0.75666,0.75672,1.00,1.00
2017.03.08 10:00:13.733,0.75664,0.75672,1.00,4.12
2017.03.08 10:00:14.180,0.75662,0.75671,1.00,3.37
2017.03.08 10:00:14.709,0.75663,0.7567,1.00,2.25
2017.03.08 10:00:18.874,0.75662,0.7567,1.00,3.37
2017.03.08 10:00:18.976,0.75662,0.75668,1.00,1.00
2017.03.08 10:00:19.077,0.7566,0.75668,1.50,1.12
2017.03.08 10:00:19.129,0.75664,0.75668,1.00,1.50
2017.03.08 10:00:19.230,0.75661,0.75669,1.00,2.81
2017.03.08 10:00:19.771,0.75661,0.75668,1.00,1.00
2017.03.08 10:00:20.330,0.75661,0.7567,1.00,8.81
2017.03.08 10:00:26.791,0.7566,0.7567,1.00,3.56
2017.03.08 10:00:30.418,0.75661,0.75667,1.00,1.00
2017.03.08 10:00:31.078,0.7566,0.75666,1.00,1.69
2017.03.08 10:00:33.057,0.75659,0.75666,1.00,2.06
2017.03.08 10:00:33.590,0.75656,0.75666,3.75,1.69
2017.03.08 10:00:33.958,0.75659,0.75666,1.50,1.69
2017.03.08 10:00:34.468,0.7566,0.75667,1.00,2.44
2017.03.08 10:00:35.708,0.75659,0.75667,1.00,2.44
2017.03.08 10:00:36.229,0.7566,0.75667,1.50,1.19
2017.03.08 10:00:37.679,0.75658,0.75665,1.00,1.50
2017.03.08 10:00:37.730,0.75655,0.75664,1.87,4.12
2017.03.08 10:00:37.831,0.7566,0.75666,1.00,2.06
2017.03.08 10:00:38.336,0.75658,0.75667,1.50,2.81
2017.03.08 10:00:38.740,0.7566,0.75667,1.00,2.81
2017.03.08 10:00:40.096,0.7566,0.75665,1.00,1.00
2017.03.08 10:00:40.198,0.75658,0.75666,1.00,2.44
2017.03.08 10:00:40.249,0.75657,0.75663,1.00,1.50
2017.03.08 10:00:40.451,0.75656,0.75665,1.00,3.75
2017.03.08 10:00:40.969,0.75657,0.75666,1.00,5.81
2017.03.08 10:00:42.838,0.75655,0.75663,1.12,1.50
2017.03.08 10:00:43.348,0.75656,0.75663,1.00,1.19
2017.03.08 10:00:44.524,0.75654,0.75663,1.12,1.19
2017.03.08 10:00:45.231,0.75656,0.75663,1.00,2.44
2017.03.08 10:00:46.145,0.75655,0.75662,1.00,1.69
2017.03.08 10:00:48.082,0.75654,0.75662,1.00,2.81
2017.03.08 10:00:49.321,0.75653,0.75662,1.00,2.81
2017.03.08 10:00:49.836,0.75654,0.75662,1.00,3.56
2017.03.08 10:00:51.327,0.75653,0.75662,1.00,2.06
2017.03.08 10:00:52.869,0.75652,0.75662,2.62,3.94
2017.03.08 10:00:53.375,0.75652,0.75661,1.50,1.12
2017.03.08 10:00:54.965,0.75652,0.75659,1.12,1.00
2017.03.08 10:00:55.490,0.75652,0.7566,1.00,1.50
2017.03.08 10:00:55.997,0.75651,0.75658,1.69,1.00
2017.03.08 10:00:56.694,0.75651,0.75659,1.00,2.81
2017.03.08 10:00:57.311,0.7565,0.75658,1.50,1.00
2017.03.08 10:00:57.841,0.7565,0.75657,1.50,1.00
2017.03.08 10:00:58.352,0.75651,0.75657,1.00,1.00
2017.03.08 10:00:58.908,0.7565,0.75657,1.00,1.00
2017.03.08 10:00:59.449,0.75649,0.75657,1.00,2.25
2017.03.08 10:00:59.981,0.75649,0.75656,1.00,1.50
2017.03.08 10:01:00.457,0.75647,0.75652,3.00,1.00
2017.03.08 10:01:00.787,0.75652,0.75656,2.25,5.25
2017.03.08 10:01:00.838,0.75653,0.75658,1.50,2.62
2017.03.08 10:01:00.889,0.75653,0.7566,1.50,3.37
2017.03.08 10:01:01.243,0.75656,0.75662,1.00,1.69
2017.03.08 10:01:01.395,0.75657,0.75664,1.00,1.12
2017.03.08 10:01:01.496,0.75659,0.75666,1.00,2.44
2017.03.08 10:01:03.262,0.75658,0.75666,1.50,1.31
2017.03.08 10:01:06.590,0.75657,0.75666,3.00,1.19
2017.03.08 10:01:11.250,0.75656,0.75666,6.00,1.19
2017.03.08 10:01:12.226,0.75657,0.75666,1.00,1.19
2017.03.08 10:01:12.558,0.75659,0.75666,1.00,1.19
2017.03.08 10:01:13.737,0.75658,0.75666,1.00,1.19
2017.03.08 10:01:18.360,0.75659,0.75666,1.00,1.19
2017.03.08 10:01:18.892,0.75658,0.75666,1.50,1.19
2017.03.08 10:01:19.562,0.7566,0.75666,1.00,1.19
2017.03.08 10:01:19.613,0.75661,0.75668,1.00,1.00
2017.03.08 10:01:19.664,0.75663,0.7567,1.00,3.56
2017.03.08 10:01:20.212,0.75663,0.7567,1.00,1.69
2017.03.08 10:01:20.720,0.75662,0.75669,1.00,1.00
2017.03.08 10:01:22.316,0.75662,0.7567,1.00,5.06
2017.03.08 10:01:24.198,0.7566,0.7567,1.87,5.06
2017.03.08 10:01:24.249,0.7566,0.75668,2.62,1.00
2017.03.08 10:01:25.975,0.7566,0.75668,2.62,1.00
2017.03.08 10:01:29.334,0.7566,0.75665,2.25,1.00
2017.03.08 10:01:29.870,0.75659,0.75665,3.37,1.00
2017.03.08 10:01:30.022,0.75661,0.75665,1.00,1.00
2017.03.08 10:01:30.123,0.75659,0.75665,2.62,1.00
2017.03.08 10:01:34.188,0.75659,0.75667,1.12,1.00
2017.03.08 10:01:34.745,0.75659,0.75668,1.87,1.00
2017.03.08 10:01:35.315,0.75659,0.75667,1.87,1.00
2017.03.08 10:01:37.449,0.7566,0.75667,1.00,1.50
2017.03.08 10:01:39.031,0.7566,0.75666,1.00,1.00
2017.03.08 10:01:41.315,0.75659,0.75666,1.25,1.50
2017.03.08 10:01:44.065,0.75659,0.75663,1.00,1.00
2017.03.08 10:01:44.116,0.75656,0.7566,3.19,1.00
2017.03.08 10:01:44.217,0.75654,0.7566,1.00,1.50
2017.03.08 10:01:44.672,0.75653,0.75658,1.00,1.00
2017.03.08 10:01:45.204,0.75652,0.75658,1.00,1.00
2017.03.08 10:01:45.710,0.75651,0.75657,1.00,1.00
2017.03.08 10:01:47.230,0.7565,0.75655,1.00,1.00
2017.03.08 10:01:48.032,0.7565,0.75654,1.00,1.00
2017.03.08 10:01:48.134,0.75646,0.75652,1.37,1.00
2017.03.08 10:01:48.658,0.75646,0.75652,1.00,1.25
2017.03.08 10:01:50.943,0.75644,0.75649,1.00,1.00
2017.03.08 10:01:51.465,0.75644,0.7565,1.00,1.00
2017.03.08 10:01:52.038,0.75644,0.75651,1.00,1.50
2017.03.08 10:01:53.040,0.75643,0.7565,1.12,1.00
2017.03.08 10:01:54.169,0.75643,0.75651,1.87,1.50
2017.03.08 10:01:57.517,0.75645,0.75651,1.00,1.50
2017.03.08 10:01:58.501,0.75644,0.75651,1.00,1.50
2017.03.08 10:02:04.766,0.75643,0.75651,1.12,1.50
2017.03.08 10:02:08.339,0.75646,0.75653,1.12,1.87
2017.03.08 10:02:08.684,0.75648,0.75655,2.25,1.00
2017.03.08 10:02:09.189,0.75648,0.75656,4.87,1.00
2017.03.08 10:02:09.947,0.75651,0.75657,1.00,1.25
2017.03.08 10:02:10.455,0.75649,0.75657,1.12,1.25
2017.03.08 10:02:10.961,0.75651,0.75657,1.00,1.25
2017.03.08 10:02:11.926,0.75648,0.75653,4.12,1.50
2017.03.08 10:02:12.124,0.75645,0.75652,1.62,1.00
2017.03.08 10:02:12.175,0.75644,0.75652,2.62,1.00
2017.03.08 10:02:12.226,0.75648,0.75654,1.00,3.00
2017.03.08 10:02:12.428,0.75649,0.75656,1.00,2.62
2017.03.08 10:02:13.162,0.75648,0.75656,3.75,1.00
2017.03.08 10:02:17.521,0.75648,0.75657,1.00,3.94
2017.03.08 10:02:20.815,0.75648,0.75655,1.00,2.25
2017.03.08 10:02:20.917,0.75646,0.75655,1.50,3.37
2017.03.08 10:02:27.066,0.75648,0.75656,1.00,2.25
2017.03.08 10:02:27.598,0.75648,0.75656,1.00,1.37
2017.03.08 10:02:29.006,0.75652,0.75658,1.00,1.37
2017.03.08 10:02:29.057,0.7565,0.75659,1.00,2.44
2017.03.08 10:02:29.562,0.7565,0.75659,1.12,2.44
2017.03.08 10:02:30.320,0.7565,0.75659,1.00,1.62
2017.03.08 10:02:30.852,0.75651,0.75659,1.00,1.25
2017.03.08 10:02:32.159,0.7565,0.75659,1.12,1.25
2017.03.08 10:02:32.735,0.75651,0.75659,1.00,2.44
2017.03.08 10:02:35.112,0.75651,0.7566,1.00,5.44
2017.03.08 10:02:35.744,0.75652,0.7566,1.00,4.69
2017.03.08 10:02:39.423,0.75653,0.75661,1.87,1.37
2017.03.08 10:02:39.950,0.75653,0.75661,3.37,1.00
2017.03.08 10:02:40.614,0.75653,0.7566,1.00,1.00
2017.03.08 10:02:41.121,0.75653,0.75661,1.00,1.12
2017.03.08 10:02:42.210,0.75653,0.75662,1.50,1.00
2017.03.08 10:02:42.887,0.75653,0.75663,1.50,7.31
2017.03.08 10:02:43.196,0.75653,0.75661,1.50,1.00
2017.03.08 10:02:53.860,0.75653,0.75662,3.00,1.12
2017.03.08 10:02:54.624,0.75653,0.75661,1.50,1.00
2017.03.08 10:03:03.573,0.75657,0.75662,1.00,1.12
2017.03.08 10:03:03.675,0.75658,0.75665,1.12,3.37
2017.03.08 10:03:04.032,0.75658,0.75667,1.12,1.31
2017.03.08 10:03:05.408,0.75658,0.75666,1.12,1.00
2017.03.08 10:03:05.913,0.75659,0.75666,1.00,1.00
2017.03.08 10:03:08.252,0.75657,0.75663,1.37,2.25
2017.03.08 10:03:08.303,0.75656,0.75662,1.50,1.50
2017.03.08 10:03:08.455,0.75653,0.75661,3.37,1.00
2017.03.08 10:03:08.960,0.75653,0.75661,2.25,1.00
2017.03.08 10:03:10.351,0.75653,0.7566,1.50,1.00
2017.03.08 10:03:12.277,0.75653,0.75661,1.50,3.75
2017.03.08 10:03:13.388,0.75653,0.7566,1.50,1.00
2017.03.08 10:03:14.113,0.75653,0.75661,1.50,3.75
2017.03.08 10:03:15.328,0.75653,0.7566,1.50,1.00
2017.03.08 10:03:15.858,0.75653,0.75661,1.50,3.75
2017.03.08 10:03:16.489,0.75653,0.7566,1.50,1.00
2017.03.08 10:03:17.202,0.75653,0.75659,1.50,1.00
2017.03.08 10:03:17.759,0.75653,0.7566,1.50,1.00
2017.03.08 10:03:24.752,0.75653,0.75659,1.00,1.00
2017.03.08 10:03:25.266,0.75652,0.7566,1.31,2.25
2017.03.08 10:03:25.772,0.75651,0.75659,2.06,1.00
2017.03.08 10:03:26.321,0.75651,0.75659,2.06,2.25
2017.03.08 10:03:26.835,0.75651,0.75658,1.87,1.00
2017.03.08 10:03:27.494,0.75651,0.75657,1.50,1.00
2017.03.08 10:03:28.015,0.75651,0.75658,1.00,1.00
2017.03.08 10:03:29.730,0.75651,0.75657,1.00,1.00
2017.03.08 10:03:31.622,0.75651,0.75656,1.00,1.00
2017.03.08 10:03:32.160,0.75651,0.75657,1.00,2.25
2017.03.08 10:03:33.213,0.7565,0.75657,1.00,1.50
2017.03.08 10:03:33.904,0.75649,0.75656,1.50,1.00
2017.03.08 10:03:34.157,0.75647,0.75656,1.12,1.50
2017.03.08 10:03:34.259,0.75646,0.75654,1.37,1.00
2017.03.08 10:03:34.360,0.75645,0.75655,2.06,4.12
2017.03.08 10:03:34.628,0.75647,0.75652,1.00,1.00
2017.03.08 10:03:35.134,0.75647,0.75653,1.00,2.25
2017.03.08 10:03:35.652,0.75646,0.75653,1.00,2.25
2017.03.08 10:03:36.188,0.75646,0.75652,1.00,1.00
2017.03.08 10:03:36.744,0.75646,0.75653,1.00,2.25
2017.03.08 10:03:37.284,0.75646,0.75652,1.00,1.00
2017.03.08 10:03:37.872,0.75646,0.75653,1.00,2.25
2017.03.08 10:03:38.471,0.75646,0.75652,1.00,1.00
2017.03.08 10:03:39.193,0.75646,0.75653,1.00,2.25
2017.03.08 10:03:39.852,0.75646,0.75652,1.00,1.00
2017.03.08 10:03:40.467,0.75646,0.75653,1.00,2.25
2017.03.08 10:03:40.670,0.75643,0.75651,1.12,1.50
2017.03.08 10:03:41.128,0.75645,0.75651,1.00,2.25
2017.03.08 10:03:41.652,0.75645,0.7565,1.00,1.00
2017.03.08 10:03:42.162,0.75645,0.75651,1.00,2.25
2017.03.08 10:03:43.201,0.75644,0.75651,1.50,1.00
2017.03.08 10:03:48.950,0.75644,0.75649,1.00,1.00
2017.03.08 10:03:49.051,0.75642,0.75649,1.00,1.00
2017.03.08 10:03:51.855,0.75642,0.7565,1.12,1.50
2017.03.08 10:03:52.361,0.75641,0.75649,4.31,1.00
2017.03.08 10:03:54.923,0.75643,0.75649,1.00,1.00
2017.03.08 10:03:57.073,0.75643,0.7565,1.00,2.25
2017.03.08 10:03:58.015,0.75642,0.7565,1.00,2.25
2017.03.08 10:04:00.112,0.75642,0.75649,1.31,1.00
2017.03.08 10:04:00.266,0.75639,0.75648,2.25,1.50
2017.03.08 10:04:00.619,0.75639,0.75646,1.87,1.50
2017.03.08 10:04:01.140,0.7564,0.75646,1.50,1.50
2017.03.08 10:04:02.163,0.7564,0.75647,1.50,2.25
2017.03.08 10:04:03.760,0.75639,0.75647,1.12,1.50
2017.03.08 10:04:04.834,0.75639,0.75646,1.12,1.00
2017.03.08 10:04:05.829,0.75638,0.75645,1.69,1.00
2017.03.08 10:04:06.336,0.75639,0.75646,1.00,2.62
2017.03.08 10:04:07.139,0.75638,0.75645,1.31,1.00
2017.03.08 10:04:10.083,0.75638,0.75646,1.25,2.25
2017.03.08 10:04:10.906,0.75638,0.75645,1.25,1.00
2017.03.08 10:04:15.351,0.75639,0.75645,1.00,1.50
2017.03.08 10:04:15.453,0.7564,0.75647,1.87,1.00
2017.03.08 10:04:16.249,0.7564,0.75648,2.25,1.00
2017.03.08 10:04:16.769,0.7564,0.75649,1.50,1.50
2017.03.08 10:04:17.436,0.7564,0.75648,1.00,1.00
2017.03.08 10:04:22.059,0.7564,0.75647,1.00,1.00
2017.03.08 10:04:24.629,0.7564,0.75648,1.00,1.00
2017.03.08 10:04:25.426,0.75639,0.75647,1.12,1.00
2017.03.08 10:04:25.947,0.75639,0.75646,1.00,1.00
2017.03.08 10:04:26.834,0.75639,0.75647,1.00,2.25
2017.03.08 10:04:34.532,0.75639,0.75646,1.50,1.00
2017.03.08 10:04:37.668,0.75638,0.75644,1.00,3.00
2017.03.08 10:04:37.820,0.75634,0.75642,1.12,3.94
2017.03.08 10:04:37.922,0.75634,0.7564,1.50,1.00
2017.03.08 10:04:38.507,0.75634,0.75641,1.00,1.50
2017.03.08 10:04:39.382,0.75634,0.75642,1.00,1.31
2017.03.08 10:04:41.249,0.75633,0.75642,1.12,2.44
2017.03.08 10:04:41.552,0.7564,0.75646,1.00,1.25
2017.03.08 10:04:43.251,0.7564,0.75646,1.00,1.69
2017.03.08 10:04:45.964,0.75636,0.75643,5.25,1.00
2017.03.08 10:04:46.318,0.75634,0.75642,1.00,1.00
2017.03.08 10:04:46.834,0.75634,0.75643,1.50,3.56
2017.03.08 10:04:47.360,0.75635,0.75644,1.00,3.94
2017.03.08 10:04:48.630,0.75635,0.75642,1.00,1.00
2017.03.08 10:04:48.732,0.75633,0.75641,1.12,1.50
2017.03.08 10:04:49.238,0.75633,0.75641,1.00,1.37
2017.03.08 10:04:54.322,0.75632,0.7564,1.87,1.12
2017.03.08 10:04:57.402,0.75632,0.75639,1.87,1.00
2017.03.08 10:05:00.530,0.75633,0.75639,1.00,1.00
2017.03.08 10:05:01.259,0.75633,0.75641,1.00,1.12
2017.03.08 10:05:03.107,0.75632,0.75641,1.87,1.00
2017.03.08 10:05:09.817,0.75633,0.75641,1.00,1.00
2017.03.08 10:05:12.454,0.75634,0.75641,1.69,1.00
2017.03.08 10:05:12.709,0.75638,0.75647,2.62,1.19
2017.03.08 10:05:17.369,0.75639,0.75645,1.00,1.00
2017.03.08 10:05:19.482,0.75639,0.75646,1.00,1.25
2017.03.08 10:05:22.089,0.75639,0.75645,1.00,1.00
2017.03.08 10:05:26.372,0.75639,0.75646,1.00,1.25
2017.03.08 10:05:31.327,0.75641,0.75647,2.25,1.12
2017.03.08 10:05:31.630,0.75643,0.75648,1.12,1.00
2017.03.08 10:05:32.878,0.75643,0.7565,1.00,2.06
2017.03.08 10:05:40.254,0.75644,0.75651,2.25,1.12
2017.03.08 10:05:40.355,0.75644,0.75654,3.00,8.06
2017.03.08 10:05:40.406,0.75648,0.75654,1.00,3.00
2017.03.08 10:05:40.560,0.75648,0.75656,1.00,2.62
2017.03.08 10:05:43.133,0.75647,0.75657,3.00,3.94
2017.03.08 10:05:43.235,0.75649,0.75657,1.00,3.19
2017.03.08 10:05:43.780,0.75647,0.75657,5.25,2.44
2017.03.08 10:05:45.428,0.75648,0.75657,1.00,2.44
2017.03.08 10:05:46.001,0.75648,0.75655,1.00,1.00
2017.03.08 10:05:46.509,0.75647,0.75655,3.75,1.00
2017.03.08 10:05:50.781,0.75648,0.75655,1.00,1.00
2017.03.08 10:06:00.926,0.75647,0.75657,4.50,3.94
2017.03.08 10:06:03.605,0.75646,0.75655,5.06,1.00
2017.03.08 10:06:04.458,0.75647,0.75655,1.00,1.00
2017.03.08 10:06:05.016,0.75646,0.75655,6.19,1.00
2017.03.08 10:06:05.520,0.75647,0.75655,1.00,1.00
2017.03.08 10:06:06.029,0.75647,0.75656,1.00,1.69
2017.03.08 10:06:07.240,0.75646,0.75652,1.12,1.00
2017.03.08 10:06:07.342,0.75643,0.75652,3.00,1.50
2017.03.08 10:06:07.868,0.75644,0.75651,1.00,1.00
2017.03.08 10:06:08.222,0.75642,0.75652,3.00,1.50
2017.03.08 10:06:08.725,0.75642,0.75651,1.87,1.00
2017.03.08 10:06:10.866,0.75641,0.75649,3.19,1.00
2017.03.08 10:06:11.372,0.75641,0.75649,1.00,1.00
2017.03.08 10:06:13.047,0.75642,0.75649,1.00,1.00
2017.03.08 10:06:17.565,0.75642,0.7565,1.00,3.56
2017.03.08 10:06:18.229,0.75642,0.75649,1.00,1.00
2017.03.08 10:06:19.917,0.75641,0.75649,3.00,1.00
2017.03.08 10:06:20.447,0.75641,0.75648,1.50,1.00
2017.03.08 10:06:21.509,0.75642,0.7565,1.87,1.25
2017.03.08 10:06:23.859,0.75642,0.75649,1.87,1.00
2017.03.08 10:06:26.213,0.75641,0.75648,1.87,1.50
2017.03.08 10:06:26.314,0.75639,0.75648,2.25,1.87
2017.03.08 10:06:26.415,0.75639,0.75647,1.00,2.62
2017.03.08 10:06:26.964,0.75638,0.75647,2.44,2.25
2017.03.08 10:06:28.549,0.75639,0.75647,1.50,1.50
2017.03.08 10:06:29.063,0.75638,0.75647,2.44,2.25
2017.03.08 10:06:30.222,0.75638,0.75645,2.44,1.00
2017.03.08 10:06:30.526,0.75632,0.75639,1.00,1.00
2017.03.08 10:06:30.577,0.7563,0.75639,3.00,1.00
2017.03.08 10:06:30.814,0.75632,0.75639,1.00,1.12
2017.03.08 10:06:31.351,0.7563,0.75639,1.87,2.62
2017.03.08 10:06:32.849,0.7563,0.75638,1.12,1.00
2017.03.08 10:06:33.741,0.7563,0.75639,1.12,2.62
2017.03.08 10:06:34.265,0.7563,0.75638,1.12,1.00
2017.03.08 10:06:34.862,0.7563,0.75639,1.12,2.62
2017.03.08 10:06:35.523,0.7563,0.75638,1.12,1.00
2017.03.08 10:06:36.054,0.7563,0.75639,1.12,2.62
2017.03.08 10:06:36.561,0.7563,0.75638,1.12,1.00
2017.03.08 10:06:37.070,0.7563,0.75637,1.12,1.00
2017.03.08 10:06:40.402,0.75628,0.75636,3.19,1.00
2017.03.08 10:06:40.655,0.75629,0.75638,1.50,2.25
2017.03.08 10:06:41.692,0.75628,0.75636,2.81,1.00
2017.03.08 10:06:42.200,0.75628,0.75636,3.19,2.25
2017.03.08 10:06:42.739,0.75628,0.75635,2.44,1.00
2017.03.08 10:06:52.284,0.75628,0.75636,1.69,1.00
2017.03.08 10:06:52.855,0.75628,0.75637,1.69,3.75
2017.03.08 10:06:53.401,0.75627,0.75636,2.81,3.00
2017.03.08 10:06:55.341,0.75626,0.75631,1.50,2.10
2017.03.08 10:06:55.656,0.7562,0.75627,3.00,1.12
2017.03.08 10:06:55.708,0.75619,0.75627,1.25,1.50
2017.03.08 10:06:56.439,0.7562,0.75625,1.50,1.00
2017.03.08 10:06:56.592,0.7562,0.75627,1.50,1.50
2017.03.08 10:06:57.585,0.7562,0.75626,1.00,1.00
2017.03.08 10:06:58.092,0.7562,0.75627,1.00,1.50
2017.03.08 10:06:59.353,0.75619,0.75627,1.25,1.50
2017.03.08 10:07:03.180,0.7562,0.75628,1.50,1.87
2017.03.08 10:07:03.425,0.7562,0.7563,3.37,4.69
2017.03.08 10:07:03.968,0.7562,0.75628,1.50,1.00
2017.03.08 10:07:05.072,0.7562,0.75629,1.50,1.69
2017.03.08 10:07:05.775,0.7562,0.75629,1.00,1.69
2017.03.08 10:07:06.397,0.7562,0.75628,1.00,1.00
2017.03.08 10:07:07.164,0.7562,0.75629,1.00,1.69
2017.03.08 10:07:07.921,0.7562,0.75628,1.00,1.00
2017.03.08 10:07:08.990,0.7562,0.75629,1.00,1.69
2017.03.08 10:07:09.754,0.7562,0.75628,1.00,1.00
2017.03.08 10:07:11.552,0.75619,0.75628,1.31,1.00
2017.03.08 10:07:12.161,0.75619,0.75629,1.31,2.29
2017.03.08 10:07:14.566,0.7562,0.7563,1.00,4.54
2017.03.08 10:07:15.182,0.75619,0.75629,3.19,1.54
2017.03.08 10:07:15.657,0.75621,0.75629,1.00,1.69
2017.03.08 10:07:21.748,0.7562,0.75629,1.50,2.29
2017.03.08 10:07:25.447,0.75621,0.75629,1.00,1.69
2017.03.08 10:07:25.752,0.75623,0.75631,1.00,3.56
2017.03.08 10:07:26.078,0.75628,0.75634,1.00,2.25
2017.03.08 10:07:26.129,0.7563,0.75638,1.00,9.19
2017.03.08 10:07:26.535,0.75628,0.75638,1.50,8.81
2017.03.08 10:07:26.940,0.75629,0.75638,1.37,1.50
2017.03.08 10:07:27.487,0.7563,0.75639,1.50,1.00
2017.03.08 10:07:28.073,0.75631,0.75639,1.00,1.00
2017.03.08 10:07:28.225,0.75632,0.75642,1.50,3.75
2017.03.08 10:07:30.674,0.75637,0.75642,1.00,2.25
2017.03.08 10:07:30.877,0.75641,0.75647,1.00,1.50
2017.03.08 10:07:30.978,0.7564,0.75649,1.12,3.19
2017.03.08 10:07:31.479,0.7564,0.75649,1.12,3.41
2017.03.08 10:07:32.141,0.7564,0.75648,1.12,1.00
2017.03.08 10:07:35.061,0.75638,0.75646,3.56,4.87
2017.03.08 10:07:35.215,0.75638,0.75645,1.00,1.50
2017.03.08 10:07:35.722,0.75638,0.75647,1.12,2.44
2017.03.08 10:07:37.117,0.75638,0.75645,1.50,1.00
2017.03.08 10:07:37.681,0.75638,0.75646,1.00,2.44
2017.03.08 10:07:38.190,0.75638,0.75645,1.00,1.00
2017.03.08 10:07:38.697,0.75638,0.75646,1.00,1.69
2017.03.08 10:07:43.086,0.7564,0.75646,1.00,1.25
2017.03.08 10:07:43.389,0.75648,0.75654,1.50,1.00
2017.03.08 10:07:44.541,0.75648,0.75656,1.12,4.54
2017.03.08 10:07:53.436,0.75653,0.75657,1.87,1.12
2017.03.08 10:07:53.538,0.75652,0.75659,1.50,2.25
2017.03.08 10:07:54.084,0.75649,0.75658,1.87,1.00
2017.03.08 10:07:54.447,0.75649,0.75656,1.87,1.00
2017.03.08 10:07:54.953,0.75649,0.75657,1.50,1.50
2017.03.08 10:07:55.555,0.75648,0.75655,1.00,1.00
2017.03.08 10:07:56.062,0.75647,0.75655,2.44,1.00
2017.03.08 10:08:00.129,0.75647,0.75655,2.81,1.50
2017.03.08 10:08:00.679,0.75647,0.75655,2.44,1.00
2017.03.08 10:08:01.361,0.75648,0.75656,1.31,1.50
2017.03.08 10:08:10.440,0.75646,0.75655,3.56,6.15
2017.03.08 10:08:10.492,0.75646,0.75651,1.31,1.00
2017.03.08 10:08:10.644,0.75643,0.75651,2.25,1.00
2017.03.08 10:08:11.152,0.75645,0.75651,1.00,1.00
2017.03.08 10:08:11.627,0.75643,0.7565,1.00,1.00
2017.03.08 10:08:12.169,0.75642,0.75651,2.25,1.50
2017.03.08 10:08:12.711,0.75642,0.7565,3.00,1.00
2017.03.08 10:08:13.248,0.75642,0.75651,2.25,1.50
2017.03.08 10:08:14.104,0.75642,0.7565,2.25,1.00
2017.03.08 10:08:14.639,0.75642,0.75651,2.25,1.50
2017.03.08 10:08:15.355,0.75642,0.7565,2.25,1.00
2017.03.08 10:08:15.955,0.75642,0.75651,2.25,1.50
2017.03.08 10:08:16.582,0.75642,0.7565,2.25,1.00
2017.03.08 10:08:17.639,0.75643,0.75651,1.12,1.50
2017.03.08 10:08:18.574,0.75643,0.7565,1.12,1.00
2017.03.08 10:08:19.620,0.75643,0.75651,1.12,1.50
2017.03.08 10:08:20.136,0.75643,0.7565,1.12,1.00
2017.03.08 10:08:20.187,0.75646,0.75653,1.25,3.00
2017.03.08 10:08:20.520,0.75649,0.75655,1.00,1.00
2017.03.08 10:08:21.029,0.75648,0.75656,1.12,2.44
2017.03.08 10:08:23.478,0.75648,0.75655,1.12,1.00
2017.03.08 10:08:24.429,0.75648,0.75656,1.12,2.44
