2017.03.08 10:00:00.523,0.7568,0.75688,1.50,1.19
2017.03.08 10:08:25.014,0.75648,0.75655,1.12,1.00
2017.03.08 10:08:25.553,0.75648,0.75656,1.87,1.69
2017.03.08 10:08:27.087,0.75649,0.75656,1.87,1.69
2017.03.08 10:08:27.620,0.7565,0.75656,1.00,1.00
2017.03.08 10:08:28.855,0.75647,0.75656,2.44,2.85
2017.03.08 10:08:28.906,0.75646,0.75654,3.37,1.00
2017.03.08 10:08:29.009,0.75645,0.75653,1.31,1.12
2017.03.08 10:08:29.312,0.75644,0.7565,1.00,1.00
2017.03.08 10:08:29.363,0.75642,0.7565,3.37,1.00
2017.03.08 10:08:29.515,0.75644,0.7565,1.00,1.00
2017.03.08 10:08:29.850,0.75642,0.7565,3.37,1.00
2017.03.08 10:08:31.302,0.75644,0.7565,1.00,1.00
2017.03.08 10:08:31.892,0.75643,0.7565,1.00,1.00
2017.03.08 10:08:33.796,0.75643,0.75651,1.12,1.50
2017.03.08 10:08:36.093,0.75642,0.7565,1.12,1.50
2017.03.08 10:08:36.599,0.75642,0.7565,1.37,1.50
2017.03.08 10:08:36.904,0.75649,0.75653,1.00,4.12
2017.03.08 10:08:37.005,0.75649,0.75654,1.00,1.00
2017.03.08 10:08:37.056,0.75649,0.75656,1.00,5.81
2017.03.08 10:08:37.654,0.75647,0.75655,1.50,1.72
2017.03.08 10:08:37.708,0.75647,0.75655,1.00,1.12
2017.03.08 10:08:37.910,0.75649,0.75656,1.12,1.69
2017.03.08 10:08:46.228,0.7565,0.75658,1.00,5.06
2017.03.08 10:08:55.605,0.75649,0.75657,1.12,5.44
2017.03.08 10:08:55.908,0.75645,0.75651,1.12,1.12
2017.03.08 10:08:55.959,0.75643,0.75651,1.12,1.12
2017.03.08 10:08:56.464,0.75644,0.75651,1.00,1.00
2017.03.08 10:08:56.667,0.75646,0.75652,1.00,1.50
2017.03.08 10:08:57.597,0.75644,0.75652,2.25,1.50
2017.03.08 10:08:58.158,0.75644,0.75653,1.50,1.50
2017.03.08 10:08:58.917,0.75643,0.75651,2.62,1.50
2017.03.08 10:08:59.792,0.75644,0.75651,1.00,1.50
2017.03.08 10:09:00.329,0.75645,0.75652,1.00,1.87
2017.03.08 10:09:01.204,0.75645,0.75651,1.00,1.00
2017.03.08 10:09:01.649,0.75643,0.75649,1.00,1.00
2017.03.08 10:09:02.830,0.75643,0.7565,1.00,1.50
2017.03.08 10:09:03.353,0.75644,0.7565,1.00,1.00
2017.03.08 10:09:03.896,0.75643,0.7565,1.12,1.00
2017.03.08 10:09:05.312,0.75643,0.75651,1.12,1.50
2017.03.08 10:09:06.324,0.75643,0.7565,1.12,1.00
2017.03.08 10:09:07.055,0.75642,0.75651,2.25,1.50
2017.03.08 10:09:07.916,0.75642,0.7565,3.75,1.50
2017.03.08 10:09:08.428,0.75642,0.7565,1.12,1.87
2017.03.08 10:09:09.465,0.75642,0.75649,1.12,1.00
2017.03.08 10:09:11.814,0.75643,0.75649,1.00,1.00
2017.03.08 10:09:17.110,0.75644,0.75649,1.00,1.00
2017.03.08 10:09:17.161,0.75644,0.75651,1.00,1.00
2017.03.08 10:09:17.705,0.75643,0.7565,1.87,1.00
2017.03.08 10:09:18.738,0.75644,0.7565,1.00,1.00
2017.03.08 10:09:19.258,0.75644,0.75651,1.00,1.00
2017.03.08 10:09:20.799,0.75645,0.75651,1.00,1.50
2017.03.08 10:09:22.672,0.75645,0.75652,1.00,1.50
2017.03.08 10:09:35.658,0.75648,0.75654,1.00,1.12
2017.03.08 10:09:35.810,0.75649,0.75656,1.00,1.12
2017.03.08 10:09:37.905,0.7565,0.75656,1.00,1.00
2017.03.08 10:09:40.853,0.7565,0.75657,1.00,1.69
2017.03.08 10:09:41.776,0.7565,0.75656,1.00,1.00
2017.03.08 10:09:42.430,0.7565,0.75657,1.00,3.19
2017.03.08 10:09:42.979,0.7565,0.75656,1.00,1.00
2017.03.08 10:09:43.821,0.7565,0.75657,1.00,3.19
2017.03.08 10:09:45.150,0.7565,0.75656,1.00,1.00
2017.03.08 10:09:45.663,0.7565,0.75657,1.00,3.19
2017.03.08 10:09:46.203,0.7565,0.75656,1.00,1.00
2017.03.08 10:09:46.708,0.75651,0.75656,1.00,1.00
2017.03.08 10:09:47.219,0.75651,0.75657,1.00,3.19
2017.03.08 10:09:47.852,0.75651,0.75656,1.00,1.00
2017.03.08 10:09:49.890,0.75651,0.75657,1.00,1.00
2017.03.08 10:09:50.550,0.7565,0.75657,1.50,1.00
2017.03.08 10:09:51.068,0.7565,0.75658,1.50,1.00
2017.03.08 10:09:52.566,0.75652,0.75658,1.00,1.00
2017.03.08 10:09:53.280,0.75652,0.75659,1.00,2.06
2017.03.08 10:09:55.291,0.75652,0.75658,1.50,1.00
2017.03.08 10:09:56.127,0.75652,0.75659,1.00,2.06
2017.03.08 10:09:56.941,0.75653,0.75659,1.00,1.31
2017.03.08 10:09:59.217,0.75653,0.75658,1.00,1.00
2017.03.08 10:09:59.834,0.75653,0.75659,1.00,1.69
2017.03.08 10:10:00.803,0.75652,0.75659,1.00,1.25
2017.03.08 10:10:07.099,0.75651,0.75659,1.50,1.25
2017.03.08 10:10:11.376,0.75652,0.75659,1.00,1.25
2017.03.08 10:10:16.048,0.75653,0.75658,1.00,1.00
2017.03.08 10:10:16.568,0.75653,0.75659,1.00,1.69
2017.03.08 10:10:17.788,0.75653,0.75658,1.00,1.00
2017.03.08 10:10:17.839,0.75651,0.75658,1.87,1.00
2017.03.08 10:10:18.139,0.75653,0.75659,1.00,1.69
2017.03.08 10:10:18.362,0.75651,0.75659,1.87,1.69
2017.03.08 10:10:19.085,0.75651,0.75658,1.87,1.00
2017.03.08 10:10:21.440,0.75651,0.75659,1.87,1.69
2017.03.08 10:10:22.075,0.75651,0.75658,1.87,1.00
2017.03.08 10:10:22.589,0.75651,0.75659,1.87,1.69
2017.03.08 10:10:23.120,0.75651,0.75658,1.87,1.00
2017.03.08 10:10:23.809,0.75651,0.7566,1.87,2.44
2017.03.08 10:10:24.721,0.75652,0.7566,1.00,2.44
2017.03.08 10:10:25.540,0.75651,0.7566,1.50,3.04
2017.03.08 10:10:26.278,0.75651,0.75658,1.50,1.00
2017.03.08 10:10:26.780,0.75651,0.75659,1.50,1.50
2017.03.08 10:10:27.441,0.75651,0.75658,1.50,1.00
2017.03.08 10:10:27.990,0.75651,0.75659,1.50,1.50
2017.03.08 10:10:28.563,0.75651,0.75658,1.50,1.00
2017.03.08 10:10:29.464,0.75651,0.75659,1.50,1.50
2017.03.08 10:10:29.981,0.75651,0.75658,1.50,1.00
2017.03.08 10:10:30.663,0.75651,0.75659,1.50,1.50
2017.03.08 10:10:31.309,0.75651,0.75658,1.00,1.00
2017.03.08 10:10:32.060,0.75651,0.75659,1.50,1.50
2017.03.08 10:10:32.720,0.75651,0.75658,1.50,1.00
2017.03.08 10:10:33.259,0.75651,0.75659,1.50,1.50
2017.03.08 10:10:34.918,0.75651,0.75658,1.50,1.00
2017.03.08 10:10:36.404,0.75651,0.75659,1.50,1.50
2017.03.08 10:10:37.014,0.75651,0.75658,1.50,1.00
2017.03.08 10:10:37.698,0.75651,0.75659,1.50,1.50
2017.03.08 10:10:38.334,0.75651,0.75658,1.50,1.00
2017.03.08 10:10:40.895,0.75651,0.75659,1.50,1.50
2017.03.08 10:10:45.625,0.75657,0.75661,1.00,6.00
2017.03.08 10:10:45.676,0.75657,0.75662,1.87,1.50
2017.03.08 10:10:45.727,0.75659,0.75663,1.12,1.50
2017.03.08 10:10:45.861,0.75659,0.75666,1.87,1.00
2017.03.08 10:10:46.012,0.75661,0.75668,1.00,2.25
2017.03.08 10:10:46.519,0.7566,0.75667,1.12,1.00
2017.03.08 10:10:47.025,0.75659,0.75666,1.37,1.00
2017.03.08 10:10:47.545,0.75658,0.75666,2.81,1.00
2017.03.08 10:10:49.498,0.7566,0.75666,1.00,1.00
2017.03.08 10:10:51.482,0.75662,0.75668,2.44,1.00
2017.03.08 10:10:51.685,0.75663,0.7567,2.81,1.00
2017.03.08 10:10:52.981,0.75663,0.75669,1.25,1.00
2017.03.08 10:10:57.167,0.75663,0.7567,1.25,3.75
2017.03.08 10:10:57.662,0.75662,0.75667,1.00,1.00
2017.03.08 10:10:57.764,0.7566,0.75666,1.00,4.12
2017.03.08 10:10:57.815,0.75658,0.75666,1.12,4.35
2017.03.08 10:10:58.619,0.75658,0.75666,1.00,1.50
2017.03.08 10:10:59.166,0.75659,0.75665,1.00,1.00
2017.03.08 10:11:00.484,0.75659,0.75666,1.00,1.00
2017.03.08 10:11:00.814,0.75657,0.75666,1.87,2.25
2017.03.08 10:11:00.865,0.75657,0.75664,1.12,1.50
2017.03.08 10:11:01.443,0.75657,0.75666,1.87,2.10
2017.03.08 10:11:01.544,0.75659,0.75666,1.00,1.00
2017.03.08 10:11:02.150,0.75659,0.75667,1.00,4.69
2017.03.08 10:11:03.150,0.75659,0.75666,1.00,1.00
2017.03.08 10:11:03.730,0.75659,0.75667,2.25,1.69
2017.03.08 10:11:04.247,0.75659,0.75666,2.25,1.00
2017.03.08 10:11:05.382,0.75659,0.75667,2.25,1.25
2017.03.08 10:11:06.393,0.75659,0.75666,1.00,1.00
2017.03.08 10:11:06.922,0.75658,0.75666,1.12,1.50
2017.03.08 10:11:07.460,0.75658,0.75665,1.12,1.00
2017.03.08 10:11:08.173,0.75658,0.75666,1.12,1.50
2017.03.08 10:11:09.161,0.75658,0.75665,1.12,1.00
2017.03.08 10:11:09.710,0.75658,0.75666,1.12,1.50
2017.03.08 10:11:10.494,0.75658,0.75665,1.12,1.00
2017.03.08 10:11:11.026,0.75658,0.75666,1.12,1.50
2017.03.08 10:11:11.574,0.75658,0.75665,1.12,1.00
2017.03.08 10:11:12.131,0.75658,0.75666,1.12,1.50
2017.03.08 10:11:14.458,0.75658,0.75665,1.12,1.00
2017.03.08 10:11:15.023,0.75657,0.75666,2.62,2.25
2017.03.08 10:11:16.603,0.75657,0.75665,3.37,1.00
2017.03.08 10:11:17.170,0.75657,0.75666,2.62,2.25
2017.03.08 10:11:17.744,0.75657,0.75664,2.62,1.00
2017.03.08 10:11:35.234,0.75657,0.75665,4.12,1.00
2017.03.08 10:11:41.860,0.75657,0.75662,1.50,1.00
2017.03.08 10:11:42.366,0.75656,0.75662,2.25,1.00
2017.03.08 10:11:42.570,0.75654,0.75661,2.06,1.00
2017.03.08 10:11:42.722,0.75654,0.75659,1.31,1.00
2017.03.08 10:11:42.874,0.75654,0.75661,2.06,1.00
2017.03.08 10:11:43.026,0.75653,0.75659,2.25,1.00
2017.03.08 10:11:43.077,0.75653,0.75661,2.25,1.00
2017.03.08 10:11:43.242,0.75652,0.75659,4.31,1.00
2017.03.08 10:11:43.748,0.75653,0.75657,1.50,1.00
2017.03.08 10:11:43.849,0.75652,0.75661,2.06,2.62
2017.03.08 10:11:43.951,0.75653,0.75658,1.00,1.00
2017.03.08 10:11:44.289,0.75653,0.7566,1.00,1.50
2017.03.08 10:11:44.955,0.75653,0.75659,1.00,1.00
2017.03.08 10:11:47.152,0.75655,0.75661,1.25,1.00
2017.03.08 10:11:47.254,0.75657,0.75665,1.00,2.25
2017.03.08 10:11:47.774,0.75656,0.75664,3.00,1.00
2017.03.08 10:11:49.248,0.75655,0.75665,3.56,2.25
2017.03.08 10:11:50.419,0.75656,0.75664,2.25,1.00
2017.03.08 10:11:51.307,0.75656,0.75665,2.25,2.25
2017.03.08 10:11:51.888,0.75656,0.75664,2.25,1.00
2017.03.08 10:11:55.429,0.75656,0.75665,2.25,2.25
2017.03.08 10:11:56.178,0.75656,0.75664,2.25,1.00
2017.03.08 10:11:58.466,0.75656,0.75665,2.25,2.25
2017.03.08 10:11:59.038,0.75656,0.75664,1.87,1.00
2017.03.08 10:11:59.584,0.75656,0.75665,1.87,1.50
2017.03.08 10:12:00.381,0.75656,0.75664,1.87,1.00
2017.03.08 10:12:00.908,0.75656,0.75665,1.50,1.50
2017.03.08 10:12:04.430,0.75656,0.75664,1.50,1.00
2017.03.08 10:12:07.176,0.75656,0.75665,1.50,2.25
2017.03.08 10:12:07.329,0.75658,0.75665,1.00,1.50
2017.03.08 10:12:07.949,0.75658,0.75664,1.00,1.00
2017.03.08 10:12:08.489,0.75658,0.75665,1.00,1.00
2017.03.08 10:12:09.121,0.75658,0.75664,1.00,1.00
2017.03.08 10:12:10.161,0.75657,0.75665,3.75,2.25
2017.03.08 10:12:10.465,0.75654,0.75661,1.19,1.00
2017.03.08 10:12:10.769,0.75653,0.75658,1.31,1.00
2017.03.08 10:12:10.921,0.75653,0.7566,1.31,1.00
2017.03.08 10:12:11.376,0.75655,0.75662,1.50,1.00
2017.03.08 10:12:11.705,0.75654,0.75659,1.00,1.00
2017.03.08 10:12:11.756,0.75653,0.75661,1.31,1.50
2017.03.08 10:12:11.959,0.75652,0.75659,4.31,1.00
2017.03.08 10:12:12.504,0.75652,0.75658,3.56,1.00
2017.03.08 10:12:15.887,0.75652,0.75659,3.19,1.00
2017.03.08 10:12:15.938,0.75653,0.75661,1.25,1.00
2017.03.08 10:12:16.445,0.75653,0.75661,6.19,1.50
2017.03.08 10:12:16.546,0.75655,0.75663,5.25,1.69
2017.03.08 10:12:17.153,0.75656,0.75664,2.25,2.25
2017.03.08 10:12:17.457,0.75654,0.75661,4.31,1.00
2017.03.08 10:12:17.762,0.75654,0.75659,1.69,1.00
2017.03.08 10:12:17.923,0.75653,0.75659,1.25,1.00
2017.03.08 10:12:17.983,0.75653,0.75657,1.25,1.00
2017.03.08 10:12:28.230,0.75652,0.75658,1.19,1.00
2017.03.08 10:12:28.383,0.7565,0.75656,1.00,3.37
2017.03.08 10:12:28.434,0.75647,0.75653,1.19,1.00
2017.03.08 10:12:28.738,0.75642,0.75647,1.25,1.00
2017.03.08 10:12:29.389,0.75642,0.75649,1.25,1.12
2017.03.08 10:12:29.743,0.75643,0.7565,1.50,1.00
2017.03.08 10:12:29.845,0.75643,0.75652,3.00,1.12
2017.03.08 10:12:30.351,0.75645,0.75652,1.69,1.00
2017.03.08 10:12:30.503,0.75645,0.75654,1.25,2.62
2017.03.08 10:12:31.009,0.75646,0.75654,1.87,1.12
2017.03.08 10:12:32.961,0.75646,0.75654,3.00,1.12
2017.03.08 10:12:37.082,0.75646,0.75651,1.50,1.00
2017.03.08 10:12:37.133,0.75645,0.75651,1.31,1.00
2017.03.08 10:12:37.184,0.75643,0.75649,3.75,1.00
2017.03.08 10:12:37.235,0.75643,0.75649,1.12,1.00
2017.03.08 10:12:37.741,0.75642,0.75649,1.25,1.12
2017.03.08 10:12:40.895,0.75642,0.7565,1.69,1.00
2017.03.08 10:12:41.310,0.75642,0.75648,1.69,1.00
2017.03.08 10:12:41.916,0.75642,0.75647,1.25,1.00
2017.03.08 10:12:44.071,0.75641,0.75647,1.00,1.87
2017.03.08 10:12:44.224,0.75639,0.75646,2.25,1.00
2017.03.08 10:12:44.527,0.75637,0.75644,2.06,1.00
2017.03.08 10:12:45.077,0.75639,0.75644,1.00,1.00
2017.03.08 10:12:46.560,0.7564,0.75644,1.00,1.00
2017.03.08 10:12:47.663,0.7564,0.75645,1.00,1.12
2017.03.08 10:12:48.243,0.75641,0.75646,1.00,1.87
2017.03.08 10:12:48.936,0.75639,0.75646,1.00,2.62
2017.03.08 10:12:49.314,0.75639,0.75644,1.00,1.00
2017.03.08 10:12:49.980,0.75639,0.75646,1.00,1.00
2017.03.08 10:12:50.082,0.75639,0.75644,1.00,1.00
2017.03.08 10:12:55.751,0.75641,0.75646,1.00,1.00
2017.03.08 10:12:56.053,0.75642,0.75649,1.12,1.50
2017.03.08 10:12:56.561,0.75642,0.75648,1.12,1.00
2017.03.08 10:13:01.880,0.75642,0.75649,1.12,1.00
2017.03.08 10:13:03.432,0.75642,0.75648,1.00,1.00
2017.03.08 10:13:04.298,0.75642,0.75647,1.00,1.00
2017.03.08 10:13:04.601,0.75642,0.75649,1.00,2.25
2017.03.08 10:13:04.753,0.75642,0.75647,1.00,1.00
2017.03.08 10:13:04.940,0.75642,0.7565,1.00,4.12
2017.03.08 10:13:05.492,0.75642,0.75649,1.00,1.00
2017.03.08 10:13:06.017,0.75643,0.75649,1.00,1.00
2017.03.08 10:13:07.931,0.75642,0.75649,1.00,1.50
2017.03.08 10:13:08.135,0.75642,0.75647,1.00,1.00
2017.03.08 10:13:10.389,0.75642,0.75648,1.00,2.25
2017.03.08 10:13:10.946,0.7564,0.75648,4.31,1.12
2017.03.08 10:13:11.492,0.7564,0.75648,2.81,2.25
2017.03.08 10:13:11.998,0.7564,0.75647,1.31,1.50
2017.03.08 10:13:15.244,0.7564,0.75646,1.25,1.00
2017.03.08 10:13:19.025,0.75641,0.75646,1.00,1.00
2017.03.08 10:13:31.632,0.75642,0.75647,1.00,1.00
2017.03.08 10:13:32.140,0.75642,0.75646,1.00,1.00
2017.03.08 10:13:37.857,0.75642,0.75647,1.00,1.00
2017.03.08 10:13:38.363,0.75642,0.7565,1.12,2.25
2017.03.08 10:13:38.544,0.75642,0.75647,1.12,1.00
2017.03.08 10:13:38.595,0.75642,0.7565,1.12,3.37
2017.03.08 10:13:38.697,0.75642,0.75648,1.00,1.00
2017.03.08 10:13:38.798,0.75642,0.7565,1.00,3.37
2017.03.08 10:13:38.849,0.75642,0.75648,1.00,1.00
2017.03.08 10:13:39.356,0.75642,0.75647,1.00,1.00
2017.03.08 10:13:43.642,0.75642,0.75649,1.00,1.00
2017.03.08 10:13:43.693,0.75646,0.7565,1.00,1.87
2017.03.08 10:13:43.794,0.75646,0.75653,4.12,2.62
2017.03.08 10:13:43.946,0.75647,0.75655,1.12,2.25
2017.03.08 10:13:48.649,0.75647,0.75654,1.50,1.00
2017.03.08 10:13:49.256,0.75647,0.75655,1.50,2.62
2017.03.08 10:13:49.743,0.7565,0.75655,1.00,2.25
2017.03.08 10:13:49.945,0.75647,0.75654,3.19,2.25
2017.03.08 10:13:50.602,0.75647,0.75653,3.19,1.00
2017.03.08 10:13:51.211,0.75646,0.75654,8.44,1.50
2017.03.08 10:13:52.272,0.75646,0.75655,4.69,2.62
2017.03.08 10:13:55.149,0.75646,0.75654,5.44,1.00
2017.03.08 10:13:56.671,0.75646,0.7565,1.12,1.00
2017.03.08 10:13:56.772,0.75643,0.75649,2.44,1.00
2017.03.08 10:13:57.304,0.75644,0.75649,1.00,1.00
2017.03.08 10:13:59.958,0.75642,0.75649,2.62,1.00
2017.03.08 10:14:00.539,0.75643,0.75648,1.87,1.00
2017.03.08 10:14:01.049,0.75642,0.75649,3.37,1.00
2017.03.08 10:14:01.586,0.75642,0.75649,1.00,1.87
2017.03.08 10:14:08.140,0.75644,0.75649,1.00,1.87
2017.03.08 10:14:10.439,0.75644,0.75648,1.00,1.00
2017.03.08 10:14:10.590,0.75642,0.75648,1.00,1.00
2017.03.08 10:14:11.108,0.75642,0.75649,1.00,1.50
2017.03.08 10:14:11.869,0.75641,0.75649,5.06,1.00
2017.03.08 10:14:12.918,0.75642,0.75649,1.00,1.50
2017.03.08 10:14:13.462,0.75641,0.75649,3.56,1.50
2017.03.08 10:14:14.840,0.75641,0.75649,5.06,1.50
2017.03.08 10:14:17.026,0.75644,0.75651,1.50,2.62
2017.03.08 10:14:17.331,0.75641,0.75649,12.94,1.50
2017.03.08 10:14:18.514,0.75641,0.7565,5.44,1.50
2017.03.08 10:14:18.868,0.75642,0.75648,1.00,1.00
2017.03.08 10:14:19.413,0.75642,0.75649,1.00,1.50
2017.03.08 10:14:19.921,0.75642,0.75648,1.00,1.00
2017.03.08 10:14:20.095,0.75642,0.7565,1.00,1.87
2017.03.08 10:14:20.740,0.75642,0.75649,1.00,1.00
2017.03.08 10:14:22.024,0.75642,0.7565,1.00,1.87
2017.03.08 10:14:22.616,0.75642,0.75649,1.00,1.00
2017.03.08 10:14:23.620,0.75642,0.7565,1.00,1.87
2017.03.08 10:14:26.060,0.75642,0.75649,1.00,1.00
2017.03.08 10:14:27.040,0.75642,0.7565,1.00,1.87
2017.03.08 10:14:27.668,0.75642,0.75649,1.00,1.00
2017.03.08 10:14:29.469,0.75642,0.7565,1.00,3.00
2017.03.08 10:14:30.689,0.75642,0.75649,1.00,1.00
2017.03.08 10:14:31.194,0.75642,0.7565,1.00,3.00
2017.03.08 10:14:32.524,0.75642,0.75649,1.00,1.00
2017.03.08 10:14:35.968,0.75642,0.75647,1.00,1.00
2017.03.08 10:14:36.272,0.7564,0.75645,1.00,1.00
2017.03.08 10:14:36.323,0.75637,0.75643,1.00,1.00
2017.03.08 10:14:36.425,0.75633,0.75641,3.19,1.12
2017.03.08 10:14:36.528,0.75633,0.75639,1.00,1.00
2017.03.08 10:14:36.946,0.75634,0.75641,1.00,1.50
2017.03.08 10:14:36.997,0.75632,0.75641,1.12,1.00
2017.03.08 10:14:37.099,0.75632,0.75639,1.00,1.00
2017.03.08 10:14:38.051,0.75632,0.7564,1.00,1.50
2017.03.08 10:14:38.587,0.75633,0.75641,1.00,1.87
2017.03.08 10:14:45.923,0.75633,0.75641,1.00,3.00
2017.03.08 10:14:46.429,0.75632,0.7564,1.12,1.50
2017.03.08 10:14:49.305,0.75632,0.75641,1.12,2.25
2017.03.08 10:14:49.609,0.75634,0.75642,1.00,1.25
2017.03.08 10:14:51.711,0.75633,0.75642,2.62,1.69
2017.03.08 10:14:54.867,0.75633,0.75642,1.50,5.06
2017.03.08 10:14:57.521,0.75635,0.75643,1.00,3.19
2017.03.08 10:15:00.756,0.75636,0.75643,1.00,1.00
2017.03.08 10:15:00.807,0.75639,0.75643,1.00,1.00
2017.03.08 10:15:00.959,0.75639,0.75645,1.00,1.12
2017.03.08 10:15:01.111,0.75639,0.75647,1.00,1.69
2017.03.08 10:15:01.667,0.75639,0.75646,1.00,1.00
2017.03.08 10:15:02.231,0.75639,0.75647,1.00,1.31
2017.03.08 10:15:18.798,0.75641,0.75649,1.00,4.31
2017.03.08 10:15:20.117,0.75642,0.7565,1.00,3.75
2017.03.08 10:15:20.170,0.75643,0.75651,1.00,2.62
2017.03.08 10:15:20.884,0.75647,0.75651,1.00,1.00
2017.03.08 10:15:20.935,0.75649,0.75653,1.00,3.37
2017.03.08 10:15:21.088,0.75649,0.75656,1.00,3.37
2017.03.08 10:15:21.685,0.75648,0.75656,1.00,1.12
2017.03.08 10:15:22.208,0.75648,0.75657,1.00,4.12
2017.03.08 10:15:23.554,0.75648,0.75656,1.00,1.00
2017.03.08 10:15:27.187,0.75648,0.75658,2.62,8.06
2017.03.08 10:15:28.219,0.75648,0.75657,1.12,1.00
2017.03.08 10:15:28.745,0.75648,0.75658,1.87,6.19
2017.03.08 10:15:29.428,0.75648,0.75657,1.12,2.25
2017.03.08 10:15:37.046,0.75648,0.75656,1.00,1.00
2017.03.08 10:15:38.972,0.75647,0.75655,1.00,1.00
2017.03.08 10:15:42.278,0.75647,0.75653,1.00,1.00
2017.03.08 10:15:42.330,0.75644,0.75652,1.87,1.50
2017.03.08 10:15:43.112,0.75643,0.75652,1.69,1.50
2017.03.08 10:15:44.135,0.75642,0.7565,2.62,1.00
2017.03.08 10:15:44.639,0.75642,0.75649,1.00,1.00
2017.03.08 10:15:51.044,0.75642,0.7565,1.00,2.25
2017.03.08 10:16:10.951,0.75641,0.7565,1.69,1.00
2017.03.08 10:16:11.254,0.75643,0.75651,1.00,7.31
2017.03.08 10:16:11.305,0.75641,0.7565,1.69,1.12
2017.03.08 10:16:14.104,0.75641,0.7565,1.25,9.37
2017.03.08 10:16:14.565,0.75641,0.7565,1.25,6.75
2017.03.08 10:16:15.151,0.75641,0.75649,1.25,1.00
2017.03.08 10:16:15.787,0.75641,0.7565,1.25,6.75
2017.03.08 10:16:17.056,0.75639,0.75649,5.81,1.00
2017.03.08 10:16:19.439,0.7564,0.7565,1.19,6.00
2017.03.08 10:16:22.034,0.75643,0.7565,1.00,1.12
2017.03.08 10:16:22.582,0.75644,0.7565,1.00,1.00
2017.03.08 10:16:24.945,0.75647,0.75651,1.00,1.00
2017.03.08 10:16:25.046,0.75649,0.75654,1.00,1.00
2017.03.08 10:16:25.097,0.75649,0.75656,1.00,2.25
2017.03.08 10:16:26.008,0.75649,0.75657,1.00,6.19
2017.03.08 10:16:26.534,0.75649,0.75656,1.00,1.00
2017.03.08 10:16:33.439,0.75649,0.75657,1.00,1.69
2017.03.08 10:16:33.977,0.75648,0.75657,1.12,1.69
2017.03.08 10:16:34.780,0.75648,0.75656,1.12,1.00
2017.03.08 10:16:40.783,0.75648,0.75657,1.12,3.56
2017.03.08 10:16:42.634,0.75648,0.75656,1.12,1.00
2017.03.08 10:16:43.257,0.75648,0.75657,1.12,5.62
2017.03.08 10:16:43.832,0.75648,0.75656,1.12,1.00
2017.03.08 10:16:44.790,0.75648,0.75657,1.12,4.87
2017.03.08 10:16:46.250,0.75648,0.75655,1.12,1.00
2017.03.08 10:16:54.906,0.75649,0.75655,1.00,1.00
2017.03.08 10:16:55.195,0.75645,0.75653,1.12,1.50
2017.03.08 10:16:55.247,0.75644,0.7565,1.12,1.00
2017.03.08 10:16:55.753,0.75642,0.7565,1.19,1.50
2017.03.08 10:16:56.612,0.75643,0.75651,1.69,1.00
2017.03.08 10:16:56.932,0.75647,0.75656,1.00,1.87
2017.03.08 10:16:57.492,0.75647,0.75655,2.25,1.00
2017.03.08 10:16:57.841,0.75647,0.75656,6.75,1.12
2017.03.08 10:16:58.343,0.75647,0.75655,3.75,1.00
2017.03.08 10:16:58.445,0.75647,0.75655,1.00,1.00
2017.03.08 10:17:00.414,0.75647,0.75657,1.00,5.62
2017.03.08 10:17:00.970,0.75647,0.75657,3.75,2.62
2017.03.08 10:17:01.488,0.75646,0.75657,7.84,2.62
2017.03.08 10:17:01.749,0.75652,0.75658,1.00,1.50
2017.03.08 10:17:01.952,0.75655,0.75664,4.57,1.12
2017.03.08 10:17:02.003,0.75656,0.75664,1.50,1.00
2017.03.08 10:17:02.510,0.75656,0.75665,5.62,1.25
