2017.03.08 10:00:00.523,0.7568,0.75688,1.50,1.19
2017.03.08 10:17:02.662,0.75656,0.75665,6.00,1.25
2017.03.08 10:17:03.718,0.75656,0.75664,5.62,1.00
2017.03.08 10:17:05.448,0.75657,0.75664,1.00,1.00
2017.03.08 10:17:06.612,0.75656,0.75666,4.87,1.19
2017.03.08 10:17:07.191,0.75656,0.75666,4.12,1.19
2017.03.08 10:17:11.085,0.75657,0.75666,1.00,1.19
2017.03.08 10:17:12.591,0.75656,0.75664,3.37,1.00
2017.03.08 10:17:13.617,0.75656,0.75665,1.12,4.69
2017.03.08 10:17:14.188,0.75656,0.75664,1.00,1.50
2017.03.08 10:17:14.745,0.75656,0.75663,1.50,1.00
2017.03.08 10:17:15.653,0.75655,0.75663,1.00,1.50
2017.03.08 10:17:18.116,0.75656,0.75663,1.87,1.00
2017.03.08 10:17:18.758,0.75655,0.75663,6.75,1.00
2017.03.08 10:17:18.809,0.75656,0.75665,1.50,1.69
2017.03.08 10:17:19.395,0.75656,0.75664,3.37,1.00
2017.03.08 10:17:24.854,0.75654,0.75662,3.94,1.50
2017.03.08 10:17:24.905,0.75655,0.75661,1.00,1.50
2017.03.08 10:17:25.414,0.75652,0.7566,3.94,1.50
2017.03.08 10:17:25.922,0.75652,0.7566,1.69,1.00
2017.03.08 10:17:26.452,0.75652,0.7566,1.50,1.50
2017.03.08 10:17:27.013,0.75652,0.75661,1.00,3.00
2017.03.08 10:17:27.114,0.75652,0.75659,1.00,1.00
2017.03.08 10:17:27.691,0.75652,0.7566,1.50,1.00
2017.03.08 10:17:28.233,0.75652,0.75661,1.00,3.00
2017.03.08 10:17:29.814,0.75652,0.7566,1.50,1.00
2017.03.08 10:17:30.315,0.75652,0.75661,1.50,3.00
2017.03.08 10:17:30.619,0.75655,0.75662,1.50,1.50
2017.03.08 10:17:31.704,0.75654,0.75664,2.44,2.44
2017.03.08 10:17:32.936,0.75655,0.75663,1.00,1.00
2017.03.08 10:17:33.492,0.75655,0.75664,1.00,1.69
2017.03.08 10:17:34.302,0.75653,0.75664,5.44,2.44
2017.03.08 10:17:34.454,0.75654,0.75662,1.31,1.00
2017.03.08 10:17:35.674,0.75653,0.75663,4.69,1.50
2017.03.08 10:17:36.180,0.75653,0.75662,3.94,1.00
2017.03.08 10:17:36.759,0.75653,0.75663,2.44,1.50
2017.03.08 10:17:37.312,0.75653,0.75662,3.94,1.00
2017.03.08 10:17:37.831,0.75654,0.75663,2.06,1.50
2017.03.08 10:17:38.362,0.75654,0.75663,4.46,1.50
2017.03.08 10:17:38.872,0.75654,0.75662,5.21,1.00
2017.03.08 10:17:39.200,0.75654,0.75664,3.56,3.19
2017.03.08 10:17:39.703,0.75654,0.75663,5.06,1.00
2017.03.08 10:17:40.314,0.75654,0.75664,3.56,3.94
2017.03.08 10:17:41.054,0.75654,0.75663,5.06,1.00
2017.03.08 10:17:41.591,0.75654,0.75664,3.56,2.44
2017.03.08 10:17:42.132,0.75654,0.75663,5.06,1.00
2017.03.08 10:17:42.920,0.75654,0.75664,6.19,2.44
2017.03.08 10:17:43.442,0.75654,0.75663,7.69,1.00
2017.03.08 10:17:44.051,0.75654,0.75663,5.44,1.00
2017.03.08 10:17:44.570,0.75654,0.75664,3.94,2.06
2017.03.08 10:17:45.327,0.75654,0.75663,5.44,1.00
2017.03.08 10:17:49.409,0.75654,0.75662,3.19,1.00
2017.03.08 10:17:51.806,0.75654,0.75659,1.25,1.00
2017.03.08 10:17:51.857,0.75653,0.75661,1.56,2.25
2017.03.08 10:17:52.363,0.75654,0.7566,2.59,1.00
2017.03.08 10:17:52.604,0.75653,0.75662,1.19,2.25
2017.03.08 10:17:53.282,0.75653,0.75661,2.06,1.00
2017.03.08 10:17:57.913,0.75651,0.7566,5.81,1.50
2017.03.08 10:17:57.964,0.75651,0.7566,1.62,2.62
2017.03.08 10:17:58.564,0.7565,0.7566,6.19,3.37
2017.03.08 10:17:59.389,0.7565,0.75659,5.81,1.00
2017.03.08 10:18:00.211,0.7565,0.75658,5.06,1.00
2017.03.08 10:18:00.836,0.7565,0.75659,2.81,3.00
2017.03.08 10:18:01.371,0.7565,0.75658,3.56,1.00
2017.03.08 10:18:01.922,0.7565,0.75659,2.81,3.00
2017.03.08 10:18:03.564,0.7565,0.75658,3.56,1.00
2017.03.08 10:18:04.069,0.7565,0.75659,2.81,3.00
2017.03.08 10:18:04.557,0.75652,0.7566,1.87,1.50
2017.03.08 10:18:05.727,0.75652,0.7566,1.12,2.25
2017.03.08 10:18:07.176,0.75652,0.7566,1.37,2.25
2017.03.08 10:18:13.328,0.75651,0.75657,1.25,1.00
2017.03.08 10:18:14.348,0.75649,0.75658,2.44,2.25
2017.03.08 10:18:15.668,0.75649,0.75657,3.19,1.00
2017.03.08 10:18:16.172,0.75649,0.75657,2.44,1.00
2017.03.08 10:18:17.267,0.7565,0.75658,2.81,1.50
2017.03.08 10:18:17.817,0.7565,0.75659,3.94,1.50
2017.03.08 10:18:19.072,0.7565,0.75658,3.19,1.00
2017.03.08 10:18:19.710,0.75649,0.75658,7.69,1.12
2017.03.08 10:18:20.218,0.7565,0.75658,1.69,1.50
2017.03.08 10:18:20.766,0.75649,0.75657,1.31,1.50
2017.03.08 10:18:21.271,0.7565,0.75657,2.81,1.50
2017.03.08 10:18:21.808,0.7565,0.75657,1.31,1.00
2017.03.08 10:18:22.381,0.7565,0.75658,2.44,1.50
2017.03.08 10:18:23.788,0.75651,0.75658,3.75,1.50
2017.03.08 10:18:24.362,0.75651,0.75658,5.25,1.50
2017.03.08 10:18:24.577,0.75651,0.7566,2.25,1.50
2017.03.08 10:18:25.501,0.75651,0.75659,3.00,1.00
2017.03.08 10:18:26.022,0.75651,0.7566,4.31,1.50
2017.03.08 10:18:26.618,0.75651,0.7566,2.81,1.50
2017.03.08 10:18:27.131,0.75651,0.7566,3.56,1.00
2017.03.08 10:18:27.634,0.75651,0.75659,3.56,1.00
2017.03.08 10:18:29.862,0.75651,0.7566,4.69,2.25
2017.03.08 10:18:30.490,0.75651,0.75659,6.19,1.00
2017.03.08 10:18:31.198,0.75651,0.7566,6.94,2.25
2017.03.08 10:18:31.653,0.7565,0.75658,3.19,1.00
2017.03.08 10:18:32.342,0.7565,0.75658,2.06,1.00
2017.03.08 10:18:32.606,0.7565,0.7566,4.69,6.00
2017.03.08 10:18:34.333,0.7565,0.75659,6.94,1.50
2017.03.08 10:18:34.883,0.7565,0.75659,5.81,2.25
2017.03.08 10:18:35.521,0.7565,0.75656,1.37,1.69
2017.03.08 10:18:35.851,0.75646,0.75653,1.37,1.50
2017.03.08 10:18:36.156,0.75649,0.75655,1.00,1.50
2017.03.08 10:18:36.560,0.75647,0.75655,1.12,1.50
2017.03.08 10:18:37.121,0.75648,0.75655,1.00,1.00
2017.03.08 10:18:37.839,0.75648,0.75656,1.00,1.69
2017.03.08 10:18:38.353,0.75648,0.75655,1.00,1.00
2017.03.08 10:18:39.312,0.75648,0.75656,1.00,1.69
2017.03.08 10:18:39.964,0.75648,0.75655,1.50,1.00
2017.03.08 10:18:41.036,0.75648,0.75656,1.50,1.69
2017.03.08 10:18:41.542,0.75649,0.75655,1.00,1.00
2017.03.08 10:18:42.869,0.75648,0.75655,1.50,1.00
2017.03.08 10:18:43.578,0.75648,0.75654,1.12,1.50
2017.03.08 10:18:44.270,0.75647,0.75651,1.12,1.50
2017.03.08 10:18:44.321,0.75645,0.75651,1.00,2.44
2017.03.08 10:18:44.423,0.75642,0.75651,1.87,1.69
2017.03.08 10:18:44.930,0.75642,0.7565,1.00,2.25
2017.03.08 10:18:45.725,0.75642,0.75649,1.00,1.00
2017.03.08 10:18:46.336,0.75642,0.7565,1.00,3.00
2017.03.08 10:18:46.856,0.75642,0.75649,1.00,1.00
2017.03.08 10:18:51.223,0.75641,0.75648,1.25,1.00
2017.03.08 10:18:51.763,0.75641,0.75647,1.25,1.00
2017.03.08 10:18:52.392,0.75641,0.75648,1.25,1.50
2017.03.08 10:18:54.668,0.7564,0.75647,1.19,1.00
2017.03.08 10:18:56.430,0.7564,0.75648,1.19,1.50
2017.03.08 10:19:00.923,0.75642,0.75647,1.00,1.00
2017.03.08 10:19:01.428,0.75641,0.75647,1.25,1.00
2017.03.08 10:19:01.933,0.75641,0.75648,1.25,1.50
2017.03.08 10:19:05.804,0.75643,0.75648,1.37,1.00
2017.03.08 10:19:05.855,0.75643,0.7565,1.50,2.25
2017.03.08 10:19:06.444,0.75643,0.75649,1.50,1.00
2017.03.08 10:19:08.130,0.75643,0.7565,1.50,1.00
2017.03.08 10:19:08.678,0.75643,0.75651,1.50,2.44
2017.03.08 10:19:12.431,0.75643,0.7565,1.50,1.00
2017.03.08 10:19:14.898,0.75644,0.75651,1.12,2.25
2017.03.08 10:19:15.349,0.75641,0.7565,4.12,1.00
2017.03.08 10:19:15.870,0.75641,0.7565,3.75,1.50
2017.03.08 10:19:16.377,0.75641,0.75649,2.25,1.50
2017.03.08 10:19:17.752,0.75641,0.7565,1.50,1.00
2017.03.08 10:19:18.501,0.75643,0.7565,1.00,1.00
2017.03.08 10:19:21.853,0.75641,0.7565,1.50,1.50
2017.03.08 10:19:22.501,0.75641,0.75649,1.50,1.00
2017.03.08 10:19:25.123,0.75642,0.7565,1.00,1.50
2017.03.08 10:19:25.681,0.75642,0.75649,1.00,1.00
2017.03.08 10:19:26.550,0.75642,0.7565,1.00,1.50
2017.03.08 10:19:27.109,0.75642,0.75649,1.00,1.50
2017.03.08 10:19:29.061,0.75641,0.75648,1.37,1.50
2017.03.08 10:19:29.213,0.75639,0.75647,1.69,1.00
2017.03.08 10:19:29.669,0.75638,0.75647,3.00,3.00
2017.03.08 10:19:30.218,0.75638,0.75647,6.37,1.00
2017.03.08 10:19:30.745,0.75639,0.75646,1.12,1.00
2017.03.08 10:19:31.301,0.75638,0.75647,3.37,1.00
2017.03.08 10:19:31.848,0.75638,0.75646,1.87,1.00
2017.03.08 10:19:32.353,0.75638,0.75646,1.37,1.50
2017.03.08 10:19:34.414,0.75639,0.75646,1.87,2.25
2017.03.08 10:19:34.953,0.75638,0.75646,1.87,1.50
2017.03.08 10:19:36.351,0.75638,0.75647,1.37,1.00
2017.03.08 10:19:38.708,0.75638,0.75646,4.12,1.50
2017.03.08 10:19:39.295,0.75638,0.75646,3.00,2.25
2017.03.08 10:19:39.931,0.75638,0.75645,1.00,1.00
2017.03.08 10:19:40.433,0.75638,0.75646,1.00,2.25
2017.03.08 10:19:40.948,0.75638,0.75645,1.00,1.00
2017.03.08 10:19:41.596,0.75638,0.75646,1.00,1.50
2017.03.08 10:19:42.779,0.75638,0.75645,1.00,1.00
2017.03.08 10:19:44.344,0.75638,0.75646,1.00,1.00
2017.03.08 10:19:46.707,0.75638,0.75645,1.00,1.00
2017.03.08 10:19:47.241,0.75638,0.75646,1.00,1.50
2017.03.08 10:19:49.460,0.75639,0.75646,1.00,2.25
2017.03.08 10:19:50.809,0.75638,0.75647,6.00,1.50
2017.03.08 10:19:51.338,0.75638,0.75646,6.75,1.00
2017.03.08 10:19:51.902,0.75639,0.75647,1.12,1.50
2017.03.08 10:19:52.842,0.75638,0.75647,6.00,1.50
2017.03.08 10:19:54.505,0.75638,0.75646,3.37,1.00
2017.03.08 10:20:00.013,0.75638,0.75646,4.50,1.00
2017.03.08 10:20:00.495,0.75642,0.75646,1.00,1.50
2017.03.08 10:20:01.051,0.75639,0.75646,1.12,1.50
2017.03.08 10:20:10.121,0.75639,0.75647,1.12,2.44
2017.03.08 10:20:10.667,0.75637,0.75643,1.50,1.00
2017.03.08 10:20:11.324,0.75637,0.75644,1.00,1.50
2017.03.08 10:20:11.916,0.75638,0.75644,1.00,1.00
2017.03.08 10:20:12.422,0.75637,0.75645,1.00,2.25
2017.03.08 10:20:12.945,0.75637,0.75644,1.00,1.50
2017.03.08 10:20:14.565,0.75636,0.75644,2.25,1.50
2017.03.08 10:20:15.097,0.75637,0.75645,1.00,1.00
2017.03.08 10:20:17.123,0.7564,0.75645,1.00,1.50
2017.03.08 10:20:17.174,0.75638,0.75645,1.00,1.50
2017.03.08 10:20:26.209,0.75637,0.75644,1.12,1.00
2017.03.08 10:20:26.754,0.75638,0.75645,1.00,1.00
2017.03.08 10:20:29.535,0.75638,0.75647,1.12,3.19
2017.03.08 10:20:29.824,0.75638,0.75644,1.12,1.50
2017.03.08 10:20:29.977,0.75636,0.75643,1.00,1.00
2017.03.08 10:20:30.482,0.75635,0.75643,1.12,1.00
2017.03.08 10:20:31.088,0.75637,0.75643,1.00,1.00
2017.03.08 10:20:31.617,0.75636,0.75643,1.00,1.00
2017.03.08 10:20:33.506,0.75637,0.75643,1.00,1.00
2017.03.08 10:20:34.012,0.75638,0.75644,1.00,1.25
2017.03.08 10:20:34.690,0.75639,0.75644,1.00,1.00
2017.03.08 10:20:34.943,0.75639,0.75646,1.12,1.00
2017.03.08 10:20:42.676,0.75638,0.75646,1.50,2.25
2017.03.08 10:20:43.591,0.75639,0.75646,1.00,1.50
2017.03.08 10:20:54.969,0.7564,0.75646,1.00,1.25
2017.03.08 10:20:55.728,0.75639,0.75648,3.37,3.19
2017.03.08 10:20:55.830,0.75646,0.7565,1.50,4.12
2017.03.08 10:20:55.931,0.75647,0.75651,1.00,1.50
2017.03.08 10:20:56.096,0.75647,0.75655,1.00,2.44
2017.03.08 10:20:56.603,0.75647,0.75655,3.75,1.00
2017.03.08 10:20:57.108,0.75647,0.75656,4.87,2.25
2017.03.08 10:20:58.037,0.75648,0.75657,1.87,3.56
2017.03.08 10:20:58.582,0.75648,0.75656,2.25,1.00
2017.03.08 10:20:58.863,0.75648,0.75654,1.00,1.00
2017.03.08 10:20:58.964,0.75647,0.75656,5.25,1.50
2017.03.08 10:21:07.554,0.75647,0.75655,3.00,1.00
2017.03.08 10:21:08.133,0.75647,0.75656,3.00,3.00
2017.03.08 10:21:09.240,0.75649,0.75656,1.50,1.00
2017.03.08 10:21:12.135,0.75648,0.75656,1.50,2.25
2017.03.08 10:21:12.387,0.75648,0.75654,1.00,1.00
2017.03.08 10:21:12.642,0.75643,0.7565,1.12,1.00
2017.03.08 10:21:13.460,0.75642,0.75649,1.37,1.00
2017.03.08 10:21:14.036,0.75642,0.75649,1.00,1.00
2017.03.08 10:21:14.189,0.7564,0.75648,3.37,1.00
2017.03.08 10:21:14.696,0.7564,0.75649,2.62,3.22
2017.03.08 10:21:15.678,0.75639,0.75648,5.06,1.00
2017.03.08 10:21:16.184,0.75639,0.75647,5.81,1.00
2017.03.08 10:21:17.487,0.75639,0.75646,1.50,1.00
2017.03.08 10:21:18.003,0.75638,0.75646,1.12,1.00
2017.03.08 10:21:24.236,0.75639,0.75646,1.00,1.00
2017.03.08 10:21:24.896,0.75639,0.75647,1.00,3.00
2017.03.08 10:21:56.744,0.75638,0.75646,1.00,1.00
2017.03.08 10:21:58.223,0.75637,0.75646,3.00,3.00
2017.03.08 10:21:58.730,0.75637,0.75645,1.00,2.25
2017.03.08 10:21:58.832,0.75636,0.75642,1.00,1.00
2017.03.08 10:21:58.933,0.75632,0.75641,4.69,1.12
2017.03.08 10:21:59.439,0.75632,0.75641,2.44,2.25
2017.03.08 10:22:00.095,0.75632,0.7564,1.69,1.00
2017.03.08 10:22:00.600,0.75632,0.7564,1.50,1.50
2017.03.08 10:22:03.038,0.75631,0.7564,6.00,1.50
2017.03.08 10:22:03.089,0.75635,0.7564,1.00,1.50
2017.03.08 10:22:03.292,0.75633,0.75642,2.25,1.87
2017.03.08 10:22:03.842,0.75633,0.75641,1.12,1.00
2017.03.08 10:22:04.355,0.75632,0.7564,1.00,1.50
2017.03.08 10:22:04.935,0.75632,0.7564,3.75,1.00
2017.03.08 10:22:05.477,0.75632,0.75641,3.37,3.19
2017.03.08 10:22:05.528,0.75631,0.7564,3.00,1.00
2017.03.08 10:22:06.044,0.75632,0.7564,1.00,1.00
2017.03.08 10:22:06.622,0.75632,0.75641,2.25,1.25
2017.03.08 10:22:07.161,0.75632,0.7564,1.50,1.00
2017.03.08 10:22:08.338,0.75632,0.75636,1.00,2.44
2017.03.08 10:22:08.440,0.75629,0.75635,1.87,1.19
2017.03.08 10:22:08.643,0.75628,0.75634,1.00,1.69
2017.03.08 10:22:11.390,0.75628,0.75636,1.50,1.69
2017.03.08 10:22:25.875,0.75629,0.75636,1.12,1.19
2017.03.08 10:22:36.483,0.75628,0.75636,1.00,2.44
2017.03.08 10:22:40.824,0.75627,0.75635,4.87,1.19
2017.03.08 10:22:41.366,0.75628,0.75635,1.87,1.25
2017.03.08 10:23:16.191,0.7563,0.75637,1.00,2.81
2017.03.08 10:23:16.241,0.75628,0.75637,5.25,1.12
2017.03.08 10:23:16.815,0.75628,0.75638,5.62,3.56
2017.03.08 10:23:19.523,0.75629,0.75638,1.12,2.06
2017.03.08 10:23:20.271,0.7563,0.75638,1.12,1.31
2017.03.08 10:23:23.603,0.7563,0.75638,1.37,1.31
2017.03.08 10:23:24.172,0.75629,0.75639,3.75,5.81
2017.03.08 10:23:24.732,0.7563,0.75638,1.37,2.06
2017.03.08 10:23:26.660,0.75629,0.75638,4.50,2.06
2017.03.08 10:23:27.591,0.75629,0.75639,5.25,3.56
2017.03.08 10:23:28.203,0.7563,0.75639,3.00,1.31
2017.03.08 10:23:29.097,0.7563,0.75639,2.62,2.81
2017.03.08 10:23:29.710,0.7563,0.75638,1.37,1.25
2017.03.08 10:23:30.241,0.7563,0.75639,1.12,3.19
2017.03.08 10:23:33.864,0.7563,0.75639,1.87,2.06
2017.03.08 10:23:42.531,0.75631,0.7564,1.00,5.06
2017.03.08 10:23:43.151,0.75632,0.7564,2.25,2.44
2017.03.08 10:23:44.550,0.75633,0.7564,1.00,1.19
2017.03.08 10:23:45.172,0.75632,0.7564,2.25,1.19
2017.03.08 10:23:45.425,0.7563,0.75639,4.50,1.69
2017.03.08 10:23:46.153,0.75631,0.7564,1.00,3.56
2017.03.08 10:23:50.526,0.75631,0.75638,1.00,1.50
2017.03.08 10:23:50.629,0.75629,0.75638,3.37,3.00
2017.03.08 10:23:53.327,0.75632,0.75638,1.00,1.00
2017.03.08 10:23:53.878,0.75631,0.7564,2.62,3.56
2017.03.08 10:23:54.054,0.7563,0.7564,3.00,4.69
2017.03.08 10:23:54.615,0.75631,0.75639,1.00,1.31
2017.03.08 10:23:55.145,0.7563,0.7564,3.00,4.31
2017.03.08 10:23:55.939,0.75631,0.7564,1.00,3.56
2017.03.08 10:23:56.544,0.7563,0.7564,5.62,5.81
2017.03.08 10:23:57.064,0.75631,0.7564,1.00,5.06
2017.03.08 10:24:03.143,0.7563,0.7564,3.37,5.06
2017.03.08 10:24:08.512,0.75629,0.75639,6.00,3.94
2017.03.08 10:24:14.105,0.7563,0.75639,1.87,3.19
2017.03.08 10:24:16.527,0.7563,0.75639,1.12,1.31
2017.03.08 10:24:22.523,0.75633,0.7564,1.00,3.00
2017.03.08 10:24:22.693,0.75633,0.75641,1.00,1.50
2017.03.08 10:24:23.199,0.75632,0.75641,3.19,2.62
2017.03.08 10:24:23.876,0.75633,0.75641,1.00,2.62
2017.03.08 10:24:24.510,0.75634,0.75641,1.00,1.12
2017.03.08 10:24:24.561,0.75636,0.75641,1.50,1.12
2017.03.08 10:24:24.764,0.75634,0.75641,1.00,1.87
2017.03.08 10:24:24.815,0.75636,0.75642,1.00,1.00
2017.03.08 10:24:25.322,0.75636,0.75643,1.00,3.56
2017.03.08 10:24:25.931,0.75635,0.75643,1.50,2.06
2017.03.08 10:24:26.468,0.75634,0.75643,2.62,2.06
2017.03.08 10:24:26.970,0.75635,0.75643,1.00,2.81
2017.03.08 10:24:27.298,0.75639,0.75643,1.00,1.69
2017.03.08 10:24:27.825,0.75638,0.75645,1.00,6.56
2017.03.08 10:24:28.392,0.75638,0.75645,2.25,1.12
2017.03.08 10:24:28.544,0.75641,0.75648,1.00,6.94
2017.03.08 10:24:29.048,0.7564,0.75647,2.62,1.19
2017.03.08 10:24:29.610,0.75641,0.75648,1.00,1.69
2017.03.08 10:24:32.630,0.75642,0.75649,1.00,1.87
2017.03.08 10:24:33.177,0.75642,0.75651,3.75,2.81
2017.03.08 10:24:33.549,0.75644,0.75651,1.00,2.44
2017.03.08 10:24:35.786,0.75643,0.7565,1.50,1.25
2017.03.08 10:24:37.351,0.75642,0.75651,2.25,4.31
2017.03.08 10:24:37.852,0.75643,0.75651,1.00,3.56
2017.03.08 10:24:38.525,0.75646,0.75651,1.00,1.00
2017.03.08 10:24:38.678,0.75646,0.75654,2.25,1.25
2017.03.08 10:24:38.830,0.75647,0.75652,1.00,1.50
2017.03.08 10:24:39.434,0.75646,0.75652,2.25,1.50
2017.03.08 10:24:39.537,0.75646,0.75654,2.25,1.69
2017.03.08 10:24:39.891,0.7565,0.75655,1.00,1.87
2017.03.08 10:24:40.402,0.7565,0.75656,1.00,1.25
2017.03.08 10:24:40.907,0.75649,0.75658,1.00,1.69
2017.03.08 10:24:41.420,0.75649,0.75658,3.75,1.19
2017.03.08 10:24:43.935,0.75651,0.75658,1.50,1.19
2017.03.08 10:24:46.445,0.7565,0.75658,1.87,1.69
2017.03.08 10:24:46.957,0.75648,0.75657,3.00,1.69
2017.03.08 10:24:57.157,0.7565,0.75656,1.00,1.25
2017.03.08 10:24:57.664,0.75649,0.75656,1.87,1.25
2017.03.08 10:24:59.375,0.7565,0.75656,1.00,1.00
2017.03.08 10:24:59.996,0.75649,0.75656,1.87,1.00
2017.03.08 10:25:00.506,0.7565,0.75656,1.00,1.00
2017.03.08 10:25:01.062,0.75649,0.75656,1.50,1.00
2017.03.08 10:25:01.616,0.7565,0.75656,1.50,1.00
2017.03.08 10:25:02.386,0.75649,0.75656,2.25,1.00
2017.03.08 10:25:02.923,0.7565,0.75656,1.00,1.00
2017.03.08 10:25:03.434,0.75649,0.75656,1.50,1.00
2017.03.08 10:25:03.957,0.7565,0.75656,1.00,1.50
2017.03.08 10:25:04.481,0.75649,0.75656,1.50,1.00
2017.03.08 10:25:05.023,0.7565,0.75656,1.00,1.00
2017.03.08 10:25:05.373,0.75646,0.7565,1.12,1.35
2017.03.08 10:25:05.680,0.75643,0.75647,2.25,1.00
2017.03.08 10:25:05.731,0.75639,0.75647,2.44,1.00
2017.03.08 10:25:06.241,0.75639,0.75648,1.00,1.69
2017.03.08 10:25:07.325,0.75638,0.75648,6.37,1.69
2017.03.08 10:25:07.859,0.75638,0.75647,3.00,1.00
2017.03.08 10:25:11.498,0.75639,0.75647,1.00,1.00
2017.03.08 10:25:14.921,0.75638,0.75647,3.00,1.00
2017.03.08 10:25:15.124,0.75638,0.75642,1.50,1.00
2017.03.08 10:25:15.276,0.75635,0.75639,1.00,1.12
2017.03.08 10:25:15.377,0.75631,0.75639,3.00,1.00
2017.03.08 10:25:16.190,0.75632,0.75639,1.00,1.50
2017.03.08 10:25:16.814,0.75631,0.75638,2.25,1.00
2017.03.08 10:25:17.421,0.75632,0.75638,1.00,1.00
2017.03.08 10:25:17.953,0.75631,0.75638,1.00,1.00
2017.03.08 10:25:18.976,0.75632,0.75638,1.00,1.00
2017.03.08 10:25:19.932,0.75632,0.75639,1.00,1.50
2017.03.08 10:25:20.261,0.7563,0.75639,7.12,1.50
2017.03.08 10:25:20.844,0.75631,0.75639,2.25,1.50
2017.03.08 10:25:21.594,0.7563,0.75639,6.37,1.50
2017.03.08 10:25:22.034,0.75632,0.75639,1.00,1.50
2017.03.08 10:25:22.624,0.75631,0.75639,1.50,1.50
2017.03.08 10:25:23.442,0.7563,0.75639,6.75,1.00
2017.03.08 10:25:23.791,0.75628,0.75634,1.00,1.00
2017.03.08 10:25:24.323,0.75627,0.75634,1.50,1.00
2017.03.08 10:25:24.870,0.75627,0.75635,1.50,1.12
2017.03.08 10:25:25.179,0.75628,0.75634,1.00,1.37
2017.03.08 10:25:25.556,0.75626,0.75634,1.50,1.87
2017.03.08 10:25:25.952,0.75627,0.75631,1.00,1.00
2017.03.08 10:25:26.003,0.75624,0.7563,1.87,1.00
2017.03.08 10:25:26.155,0.75622,0.7563,1.87,1.37
2017.03.08 10:25:26.711,0.75622,0.7563,3.37,1.00
2017.03.08 10:25:26.964,0.75622,0.75628,2.62,1.00
2017.03.08 10:25:27.066,0.7562,0.75628,6.00,1.00
2017.03.08 10:25:27.578,0.75621,0.75629,1.00,1.00
2017.03.08 10:25:30.270,0.75622,0.75628,1.00,1.00
2017.03.08 10:25:31.764,0.7562,0.75628,3.37,1.00
2017.03.08 10:25:32.182,0.75622,0.7563,1.00,1.12
2017.03.08 10:25:32.689,0.7562,0.75629,4.12,1.00
2017.03.08 10:25:32.942,0.75622,0.75629,1.00,1.00
2017.03.08 10:25:33.563,0.75623,0.75629,1.00,1.00
2017.03.08 10:25:34.113,0.75621,0.75629,1.00,1.00
2017.03.08 10:25:34.619,0.75622,0.75629,1.00,1.00
2017.03.08 10:25:35.042,0.75622,0.75631,2.25,2.81
2017.03.08 10:25:37.345,0.75622,0.7563,3.00,1.00
2017.03.08 10:25:41.337,0.75623,0.7563,1.00,1.00
2017.03.08 10:25:44.729,0.75623,0.7563,1.37,1.00
2017.03.08 10:25:44.931,0.75622,0.7563,1.87,1.12
2017.03.08 10:25:45.437,0.75621,0.75629,1.00,1.00
2017.03.08 10:25:45.640,0.75621,0.75627,1.00,1.00
2017.03.08 10:25:46.144,0.75621,0.75628,1.50,1.12
2017.03.08 10:25:47.139,0.75624,0.7563,1.50,3.75
2017.03.08 10:25:47.444,0.75622,0.75629,1.50,1.00
2017.03.08 10:25:47.975,0.75621,0.75629,1.69,1.00
2017.03.08 10:25:49.078,0.75622,0.75629,1.00,1.00
2017.03.08 10:25:49.596,0.75621,0.75629,1.25,1.00
2017.03.08 10:25:54.238,0.75623,0.75629,1.00,1.00
2017.03.08 10:25:54.495,0.75621,0.75629,1.25,1.00
2017.03.08 10:25:57.273,0.75622,0.75629,1.00,1.00
2017.03.08 10:25:58.098,0.75621,0.75629,2.44,1.00
