2017.03.08 10:00:00.523,0.7568,0.75688,1.50,1.19
2017.03.08 10:25:58.149,0.75624,0.75631,1.00,1.12
2017.03.08 10:25:58.404,0.75622,0.75632,3.75,3.00
2017.03.08 10:25:58.911,0.75622,0.75631,3.00,1.00
2017.03.08 10:25:59.162,0.75624,0.75631,1.00,1.00
2017.03.08 10:26:00.341,0.75622,0.75631,1.50,1.00
2017.03.08 10:26:00.546,0.75621,0.75628,1.69,1.00
2017.03.08 10:26:01.053,0.7562,0.75627,1.50,1.00
2017.03.08 10:26:02.585,0.75619,0.75627,2.25,1.00
2017.03.08 10:26:05.750,0.75618,0.75627,5.44,1.50
2017.03.08 10:26:06.280,0.75619,0.75627,1.00,1.00
2017.03.08 10:26:07.076,0.75618,0.75627,3.94,1.00
2017.03.08 10:26:10.014,0.75619,0.75627,1.00,1.12
2017.03.08 10:26:18.131,0.75619,0.75628,3.75,2.62
2017.03.08 10:26:19.164,0.7562,0.75628,1.00,2.62
2017.03.08 10:26:19.784,0.75619,0.75628,3.19,2.62
2017.03.08 10:26:25.673,0.7562,0.75628,1.00,3.00
2017.03.08 10:26:26.182,0.75621,0.75628,1.00,3.00
2017.03.08 10:26:31.707,0.75621,0.7563,1.50,4.69
2017.03.08 10:26:35.887,0.75621,0.75628,1.00,1.00
2017.03.08 10:26:36.192,0.7562,0.75626,1.00,1.00
2017.03.08 10:26:36.809,0.75618,0.75626,3.19,1.00
2017.03.08 10:26:37.327,0.75619,0.75627,1.25,2.25
2017.03.08 10:26:40.654,0.7562,0.75625,1.00,1.00
2017.03.08 10:26:40.839,0.75616,0.75625,9.75,1.25
2017.03.08 10:26:44.652,0.75618,0.75626,1.00,2.06
2017.03.08 10:26:45.956,0.75619,0.75626,1.00,1.19
2017.03.08 10:26:47.188,0.75618,0.75626,1.12,2.44
2017.03.08 10:26:47.719,0.75619,0.75626,1.00,2.81
2017.03.08 10:26:48.456,0.75618,0.75626,1.50,1.19
2017.03.08 10:26:50.371,0.75619,0.75626,1.00,1.19
2017.03.08 10:26:51.519,0.7562,0.75626,1.00,1.19
2017.03.08 10:26:52.068,0.75619,0.75626,1.87,1.31
2017.03.08 10:26:58.451,0.7562,0.75626,1.00,1.31
2017.03.08 10:26:59.061,0.7562,0.75626,1.00,1.31
2017.03.08 10:26:59.769,0.75619,0.75626,1.87,1.31
2017.03.08 10:27:00.403,0.7562,0.75626,1.00,1.31
2017.03.08 10:27:00.862,0.75618,0.75626,3.00,1.31
2017.03.08 10:27:02.825,0.75619,0.75626,1.00,1.31
2017.03.08 10:27:03.363,0.75618,0.75626,3.00,1.31
2017.03.08 10:27:05.720,0.75619,0.75626,1.00,1.31
2017.03.08 10:27:06.353,0.75618,0.75627,2.25,1.56
2017.03.08 10:27:06.873,0.75619,0.75627,1.00,1.56
2017.03.08 10:27:07.513,0.7562,0.75627,1.00,1.56
2017.03.08 10:27:07.766,0.7562,0.75628,1.87,1.12
2017.03.08 10:27:17.711,0.75621,0.75628,1.00,1.12
2017.03.08 10:27:18.274,0.7562,0.75628,2.62,1.12
2017.03.08 10:27:18.793,0.75621,0.75628,1.00,1.12
2017.03.08 10:27:19.418,0.7562,0.75628,1.87,1.12
2017.03.08 10:27:28.979,0.75621,0.75628,1.00,1.12
2017.03.08 10:27:38.105,0.7562,0.75628,3.37,1.12
2017.03.08 10:27:41.039,0.75621,0.75628,1.00,1.12
2017.03.08 10:27:42.615,0.75621,0.75627,1.00,1.00
2017.03.08 10:27:43.159,0.7562,0.75627,1.50,1.00
2017.03.08 10:27:45.031,0.75621,0.75627,1.00,1.00
2017.03.08 10:27:46.434,0.7562,0.75629,1.50,2.06
2017.03.08 10:27:46.939,0.7562,0.7563,2.62,2.44
2017.03.08 10:27:49.806,0.75621,0.7563,1.00,3.19
2017.03.08 10:27:50.225,0.75626,0.7563,1.00,1.00
2017.03.08 10:27:50.276,0.75623,0.75631,1.00,3.75
2017.03.08 10:27:50.529,0.75623,0.75631,1.00,3.00
2017.03.08 10:27:51.035,0.75623,0.7563,1.00,1.12
2017.03.08 10:27:51.439,0.75621,0.75629,3.56,1.12
2017.03.08 10:27:51.993,0.75621,0.7563,3.56,2.62
2017.03.08 10:27:54.642,0.75622,0.7563,1.00,4.87
2017.03.08 10:27:55.303,0.75622,0.7563,1.00,4.87
2017.03.08 10:27:56.365,0.75621,0.7563,1.69,5.62
2017.03.08 10:27:56.943,0.75622,0.7563,1.00,5.62
2017.03.08 10:27:57.705,0.75621,0.7563,2.44,2.62
2017.03.08 10:27:58.244,0.75621,0.7563,2.44,2.62
2017.03.08 10:27:58.902,0.75622,0.7563,1.00,3.37
2017.03.08 10:27:59.433,0.75621,0.7563,2.44,2.62
2017.03.08 10:28:00.401,0.75621,0.7563,2.44,2.62
2017.03.08 10:28:00.906,0.75621,0.7563,2.44,2.62
2017.03.08 10:28:01.458,0.75622,0.7563,1.00,2.62
2017.03.08 10:28:01.812,0.75624,0.75631,1.00,5.25
2017.03.08 10:28:02.015,0.75622,0.75631,2.25,4.87
2017.03.08 10:28:02.521,0.75623,0.75631,1.12,5.25
2017.03.08 10:28:03.917,0.75624,0.75631,1.00,2.62
2017.03.08 10:28:05.155,0.75623,0.75631,2.62,1.87
2017.03.08 10:28:06.342,0.75624,0.75631,1.00,2.62
2017.03.08 10:28:06.922,0.75623,0.75631,2.62,2.62
2017.03.08 10:28:11.075,0.75624,0.75631,1.00,3.00
2017.03.08 10:28:11.586,0.75623,0.7563,3.37,1.50
2017.03.08 10:28:12.455,0.75623,0.75631,2.62,2.62
2017.03.08 10:28:15.168,0.75623,0.75631,1.87,1.50
2017.03.08 10:28:15.694,0.75622,0.75631,2.06,1.50
2017.03.08 10:28:23.957,0.75623,0.75631,1.12,2.25
2017.03.08 10:28:28.070,0.75623,0.75631,1.12,1.00
2017.03.08 10:28:29.402,0.75622,0.75631,2.62,1.50
2017.03.08 10:28:30.755,0.75623,0.75631,1.87,3.00
2017.03.08 10:28:31.301,0.75623,0.75631,1.12,2.25
2017.03.08 10:28:31.974,0.75622,0.75631,3.37,1.50
2017.03.08 10:28:33.373,0.75622,0.75632,2.62,5.62
2017.03.08 10:28:33.875,0.75622,0.75631,2.62,1.00
2017.03.08 10:28:34.892,0.75623,0.75632,1.87,7.12
2017.03.08 10:28:35.402,0.75622,0.75631,2.62,1.00
2017.03.08 10:28:35.910,0.75624,0.75631,1.00,1.50
2017.03.08 10:28:36.487,0.75624,0.75631,1.00,1.50
2017.03.08 10:28:37.032,0.75622,0.75632,2.62,3.37
2017.03.08 10:28:38.085,0.75623,0.75631,1.12,1.00
2017.03.08 10:28:38.719,0.75623,0.75632,1.12,5.62
2017.03.08 10:28:39.441,0.75623,0.75631,2.62,1.00
2017.03.08 10:28:40.459,0.75623,0.75632,1.50,5.62
2017.03.08 10:28:41.053,0.75622,0.75632,2.06,5.06
2017.03.08 10:28:44.602,0.75622,0.75631,2.06,2.25
2017.03.08 10:28:45.150,0.75623,0.75631,1.00,2.25
2017.03.08 10:28:45.694,0.75623,0.75631,1.00,1.87
2017.03.08 10:28:48.289,0.75622,0.75631,1.31,1.12
2017.03.08 10:28:48.822,0.75623,0.75631,1.00,1.12
2017.03.08 10:28:49.165,0.75621,0.75625,1.12,1.00
2017.03.08 10:28:49.368,0.75619,0.75626,1.00,1.00
2017.03.08 10:28:49.900,0.75618,0.75625,2.44,1.00
2017.03.08 10:28:50.407,0.7562,0.75627,1.00,1.37
2017.03.08 10:28:50.457,0.7562,0.75628,1.00,3.00
2017.03.08 10:28:51.376,0.75618,0.75627,2.81,1.87
2017.03.08 10:28:53.856,0.75619,0.75628,1.00,4.12
2017.03.08 10:28:57.040,0.75619,0.75627,1.00,3.75
2017.03.08 10:28:57.193,0.75619,0.75628,2.25,4.69
2017.03.08 10:28:57.860,0.75619,0.75628,3.00,3.56
2017.03.08 10:28:58.431,0.75619,0.75628,1.87,1.69
2017.03.08 10:29:00.481,0.75619,0.75628,1.87,3.19
2017.03.08 10:29:04.012,0.75619,0.75628,1.00,1.00
2017.03.08 10:29:14.349,0.75618,0.75626,1.87,1.00
2017.03.08 10:29:20.547,0.75618,0.75626,3.37,1.00
2017.03.08 10:29:21.161,0.75622,0.75627,3.56,1.50
2017.03.08 10:29:21.212,0.75623,0.75629,1.50,1.37
2017.03.08 10:29:21.264,0.75624,0.7563,1.50,2.62
2017.03.08 10:29:21.366,0.75621,0.7563,2.62,1.12
2017.03.08 10:29:21.468,0.75621,0.7563,1.37,1.00
2017.03.08 10:29:21.519,0.75621,0.7563,1.00,2.62
2017.03.08 10:29:22.118,0.7562,0.7563,7.87,2.62
2017.03.08 10:29:22.655,0.7562,0.75629,3.00,1.12
2017.03.08 10:29:31.538,0.7562,0.75628,2.25,1.00
2017.03.08 10:29:37.058,0.7562,0.75627,1.00,1.00
2017.03.08 10:29:37.652,0.7562,0.75628,1.00,1.50
2017.03.08 10:29:39.041,0.7562,0.75627,1.00,1.00
2017.03.08 10:29:39.610,0.7562,0.75628,1.00,1.50
2017.03.08 10:29:41.258,0.7562,0.75626,1.00,1.00
2017.03.08 10:29:41.359,0.75618,0.75626,1.00,1.00
2017.03.08 10:29:42.227,0.75617,0.75626,3.00,1.00
2017.03.08 10:29:42.329,0.7562,0.75626,1.50,1.00
2017.03.08 10:29:42.834,0.75619,0.75627,1.00,1.12
2017.03.08 10:29:43.902,0.75618,0.75627,1.12,1.12
2017.03.08 10:29:44.637,0.75618,0.75626,1.12,1.00
2017.03.08 10:29:45.147,0.75618,0.75625,1.00,1.00
2017.03.08 10:29:45.299,0.75616,0.75624,4.87,1.50
2017.03.08 10:29:45.350,0.75616,0.75622,1.12,3.56
2017.03.08 10:29:45.603,0.75613,0.75621,1.00,1.31
2017.03.08 10:29:46.123,0.75612,0.75621,1.50,1.25
2017.03.08 10:29:48.003,0.75612,0.7562,2.25,1.00
2017.03.08 10:29:50.046,0.75613,0.7562,1.00,1.00
2017.03.08 10:29:51.037,0.75614,0.7562,1.00,1.00
2017.03.08 10:29:51.570,0.75613,0.75622,1.00,2.06
2017.03.08 10:29:53.545,0.75615,0.75622,1.00,2.06
2017.03.08 10:29:53.697,0.75615,0.75623,2.62,1.87
2017.03.08 10:29:54.784,0.75615,0.75622,1.12,1.50
2017.03.08 10:29:55.239,0.75613,0.75622,1.00,3.19
2017.03.08 10:29:55.758,0.75612,0.75622,7.50,2.81
2017.03.08 10:29:56.397,0.75612,0.7562,6.37,1.00
2017.03.08 10:29:56.866,0.75613,0.75622,1.00,1.31
2017.03.08 10:29:57.891,0.75612,0.75621,3.37,1.00
2017.03.08 10:29:58.417,0.75612,0.75621,1.00,1.87
2017.03.08 10:29:58.923,0.75612,0.75619,5.25,1.00
2017.03.08 10:29:58.974,0.75614,0.75622,1.00,1.31
2017.03.08 10:30:00.190,0.75615,0.75622,1.50,1.25
2017.03.08 10:30:01.705,0.75615,0.7562,1.00,1.00
2017.03.08 10:30:02.228,0.75614,0.75621,1.50,2.62
2017.03.08 10:30:02.974,0.75615,0.75621,1.00,1.12
2017.03.08 10:30:03.492,0.75614,0.75621,1.00,1.12
2017.03.08 10:30:04.959,0.75613,0.75622,2.62,3.94
2017.03.08 10:30:05.484,0.75614,0.75621,1.00,1.12
2017.03.08 10:30:06.293,0.75613,0.75621,1.87,1.12
2017.03.08 10:30:06.924,0.75614,0.75621,1.00,1.12
2017.03.08 10:30:08.048,0.75613,0.75621,1.87,1.12
2017.03.08 10:30:08.306,0.75611,0.75621,4.50,1.12
2017.03.08 10:30:08.812,0.75612,0.75621,1.00,1.00
2017.03.08 10:30:09.267,0.75611,0.7562,1.50,3.37
2017.03.08 10:30:09.979,0.75609,0.75619,3.19,1.50
2017.03.08 10:30:10.326,0.75609,0.75617,3.19,1.00
2017.03.08 10:30:17.015,0.75609,0.75617,3.37,1.00
2017.03.08 10:30:41.456,0.75609,0.75616,1.12,1.00
2017.03.08 10:30:41.747,0.75607,0.75616,4.87,1.87
2017.03.08 10:30:43.561,0.75607,0.75617,4.50,3.37
2017.03.08 10:30:44.014,0.75607,0.75613,3.00,1.00
2017.03.08 10:30:44.320,0.75598,0.75606,4.12,1.50
2017.03.08 10:30:44.473,0.75597,0.75605,3.37,1.12
2017.03.08 10:30:44.574,0.75599,0.75605,1.00,1.12
2017.03.08 10:30:45.087,0.75598,0.75606,1.50,1.00
2017.03.08 10:30:46.564,0.75597,0.75606,3.00,1.50
2017.03.08 10:30:55.223,0.75597,0.75605,3.37,1.00
2017.03.08 10:30:55.850,0.75598,0.75605,1.00,1.00
2017.03.08 10:30:57.562,0.756,0.75605,1.00,1.00
2017.03.08 10:30:58.961,0.756,0.75607,1.00,1.87
2017.03.08 10:31:00.906,0.75598,0.75607,1.12,1.37
2017.03.08 10:31:01.007,0.756,0.75607,1.00,1.50
2017.03.08 10:31:08.511,0.756,0.75608,1.00,4.50
2017.03.08 10:31:12.628,0.756,0.75608,1.00,5.25
2017.03.08 10:31:13.159,0.756,0.75608,1.00,4.50
2017.03.08 10:31:14.437,0.756,0.75607,1.00,1.50
2017.03.08 10:31:30.990,0.756,0.75606,1.00,1.00
2017.03.08 10:31:31.275,0.75598,0.75606,1.00,1.00
2017.03.08 10:31:35.190,0.75598,0.75607,1.00,1.12
2017.03.08 10:31:47.993,0.75599,0.75608,1.00,6.37
2017.03.08 10:31:48.689,0.75598,0.75607,3.00,1.12
2017.03.08 10:31:49.220,0.75599,0.75608,1.50,5.25
2017.03.08 10:31:50.438,0.75599,0.75608,2.25,4.12
2017.03.08 10:31:55.326,0.756,0.75608,1.00,5.25
2017.03.08 10:31:56.315,0.75599,0.75608,2.25,5.25
2017.03.08 10:32:07.385,0.75599,0.75607,1.50,1.00
2017.03.08 10:32:08.359,0.75599,0.75606,2.25,1.00
2017.03.08 10:32:08.862,0.75599,0.75607,1.50,2.62
2017.03.08 10:32:09.602,0.75599,0.75606,1.50,1.00
2017.03.08 10:32:12.062,0.75599,0.75607,1.50,1.50
2017.03.08 10:32:12.605,0.75598,0.75606,3.75,1.87
2017.03.08 10:32:13.613,0.75597,0.75603,2.25,1.00
2017.03.08 10:32:13.818,0.75594,0.75601,1.87,1.50
2017.03.08 10:32:14.323,0.75593,0.75601,2.25,2.62
2017.03.08 10:32:14.831,0.75592,0.75601,1.00,2.62
2017.03.08 10:32:15.416,0.75592,0.756,1.87,1.12
2017.03.08 10:32:15.922,0.75592,0.75601,1.00,1.87
2017.03.08 10:32:16.441,0.75592,0.75601,1.12,3.37
2017.03.08 10:32:17.086,0.75593,0.75599,1.00,1.00
2017.03.08 10:32:17.694,0.75591,0.756,3.75,2.25
2017.03.08 10:32:18.322,0.75591,0.756,3.37,3.37
2017.03.08 10:32:19.135,0.75592,0.75599,1.00,1.12
2017.03.08 10:32:19.654,0.75591,0.756,3.00,3.00
2017.03.08 10:32:21.080,0.75592,0.75599,1.00,1.12
2017.03.08 10:32:21.620,0.75593,0.756,1.00,2.25
2017.03.08 10:32:38.333,0.75596,0.756,1.00,1.00
2017.03.08 10:32:38.384,0.75596,0.75602,1.00,1.87
2017.03.08 10:32:38.435,0.75598,0.75603,1.00,1.50
2017.03.08 10:32:38.537,0.75598,0.75605,1.00,1.62
2017.03.08 10:32:39.055,0.75598,0.75606,1.00,4.31
2017.03.08 10:32:39.580,0.75599,0.75606,1.00,2.06
2017.03.08 10:32:39.732,0.75597,0.75606,1.50,2.06
2017.03.08 10:32:40.762,0.75596,0.75602,1.12,1.50
2017.03.08 10:32:40.914,0.75593,0.75602,3.00,2.25
2017.03.08 10:32:41.453,0.75593,0.75602,2.25,2.62
2017.03.08 10:32:42.011,0.75594,0.75602,1.00,1.69
2017.03.08 10:32:45.762,0.75596,0.75603,1.00,2.62
2017.03.08 10:32:45.863,0.75597,0.75604,1.50,3.19
2017.03.08 10:32:52.579,0.75599,0.75605,1.00,1.69
2017.03.08 10:32:52.833,0.75597,0.75605,1.50,1.19
2017.03.08 10:32:54.623,0.75598,0.75605,1.00,1.19
2017.03.08 10:32:56.347,0.75597,0.75605,1.00,1.19
2017.03.08 10:32:56.886,0.75598,0.75605,1.00,1.19
2017.03.08 10:32:57.242,0.75599,0.75607,1.50,2.25
2017.03.08 10:32:57.801,0.75598,0.75607,1.00,2.25
2017.03.08 10:32:58.316,0.75598,0.75608,1.50,3.37
2017.03.08 10:32:58.740,0.756,0.75608,1.00,3.37
2017.03.08 10:33:23.623,0.75599,0.75608,3.75,1.87
2017.03.08 10:33:25.141,0.756,0.75608,1.00,1.87
2017.03.08 10:33:25.865,0.75597,0.75604,2.62,1.50
2017.03.08 10:33:26.126,0.75594,0.75603,2.06,3.37
2017.03.08 10:33:26.177,0.75594,0.75603,1.25,3.37
2017.03.08 10:33:30.821,0.75593,0.75602,2.62,2.25
2017.03.08 10:33:31.375,0.75593,0.75601,1.50,1.12
2017.03.08 10:33:31.592,0.75596,0.75601,1.00,1.12
2017.03.08 10:33:31.643,0.75596,0.75603,1.00,1.12
2017.03.08 10:33:32.098,0.75598,0.75604,1.00,1.00
2017.03.08 10:33:32.674,0.75598,0.75606,1.00,7.31
2017.03.08 10:33:37.824,0.75597,0.75605,1.00,1.25
2017.03.08 10:33:40.045,0.75599,0.75607,1.12,1.12
2017.03.08 10:33:40.628,0.75599,0.75608,1.12,1.12
2017.03.08 10:33:41.259,0.756,0.75608,1.00,1.12
2017.03.08 10:33:47.242,0.756,0.75607,1.00,1.87
2017.03.08 10:34:11.872,0.756,0.75608,1.00,3.00
2017.03.08 10:34:29.422,0.756,0.75609,1.00,4.69
2017.03.08 10:34:31.029,0.75601,0.75609,1.00,2.44
2017.03.08 10:34:33.892,0.756,0.75609,1.00,3.56
2017.03.08 10:34:34.533,0.75599,0.75608,1.12,1.87
2017.03.08 10:34:42.040,0.75599,0.75607,1.00,1.87
2017.03.08 10:34:43.479,0.75598,0.75607,1.25,1.50
2017.03.08 10:34:46.250,0.75599,0.75607,1.00,2.62
2017.03.08 10:34:47.908,0.75599,0.75607,1.00,1.87
2017.03.08 10:34:48.443,0.756,0.75607,1.00,1.00
2017.03.08 10:34:50.696,0.756,0.75606,1.00,1.00
2017.03.08 10:34:51.232,0.756,0.75607,1.00,3.75
2017.03.08 10:34:51.769,0.756,0.75606,1.00,1.00
2017.03.08 10:34:52.176,0.75597,0.75604,1.87,1.50
2017.03.08 10:34:52.227,0.75595,0.75601,5.25,3.00
2017.03.08 10:34:52.482,0.75591,0.75599,3.94,1.37
2017.03.08 10:34:53.004,0.75591,0.75599,2.44,1.37
2017.03.08 10:34:54.472,0.7559,0.756,1.19,5.47
2017.03.08 10:34:55.481,0.7559,0.756,1.69,4.50
2017.03.08 10:34:56.264,0.75589,0.75598,3.00,1.00
2017.03.08 10:34:58.427,0.75589,0.75596,1.00,1.00
2017.03.08 10:34:58.732,0.75586,0.75594,5.06,1.00
2017.03.08 10:34:59.312,0.75587,0.75595,2.06,1.00
2017.03.08 10:35:00.518,0.75588,0.75595,1.00,1.00
2017.03.08 10:35:02.911,0.75588,0.75597,1.00,3.37
2017.03.08 10:35:03.447,0.75587,0.75596,2.06,1.00
2017.03.08 10:35:06.660,0.75587,0.75597,3.56,2.62
2017.03.08 10:35:09.977,0.75588,0.75597,1.00,1.87
2017.03.08 10:35:25.270,0.75589,0.75597,1.00,1.87
2017.03.08 10:35:31.046,0.75589,0.75596,1.00,3.19
2017.03.08 10:35:31.198,0.75586,0.75594,1.50,1.87
2017.03.08 10:35:31.249,0.75586,0.75592,1.00,1.00
2017.03.08 10:35:31.554,0.75584,0.75592,1.69,1.87
2017.03.08 10:35:32.118,0.75586,0.75592,1.00,1.12
2017.03.08 10:35:32.220,0.75588,0.75595,1.00,2.06
2017.03.08 10:35:32.614,0.75586,0.75594,1.50,1.50
2017.03.08 10:35:33.019,0.75585,0.75593,1.25,1.87
2017.03.08 10:35:33.953,0.75585,0.75592,1.25,1.37
2017.03.08 10:35:34.934,0.75583,0.75591,1.19,2.62
2017.03.08 10:35:34.985,0.75582,0.75591,1.12,4.12
2017.03.08 10:35:39.438,0.75583,0.75591,1.50,1.75
2017.03.08 10:35:39.855,0.75586,0.75591,1.00,1.00
2017.03.08 10:35:40.203,0.75588,0.75595,1.00,1.25
2017.03.08 10:35:41.445,0.75586,0.75596,1.00,8.81
2017.03.08 10:35:41.547,0.75585,0.75595,3.19,5.29
2017.03.08 10:35:42.061,0.75584,0.75593,1.19,3.00
2017.03.08 10:35:42.567,0.75584,0.75593,1.19,1.87
2017.03.08 10:35:43.111,0.75584,0.75592,1.69,1.50
2017.03.08 10:35:44.093,0.75584,0.75594,1.19,7.50
2017.03.08 10:35:50.100,0.75586,0.75592,1.00,1.50
2017.03.08 10:35:50.607,0.75583,0.75591,2.44,1.50
2017.03.08 10:35:51.999,0.75584,0.7559,1.19,1.37
2017.03.08 10:35:55.953,0.75583,0.7559,1.00,2.62
2017.03.08 10:35:58.006,0.75583,0.7559,1.00,1.12
2017.03.08 10:36:00.244,0.75582,0.7559,1.00,1.00
2017.03.08 10:36:02.224,0.75581,0.7559,2.81,1.00
2017.03.08 10:36:07.860,0.75581,0.75591,3.56,4.91
2017.03.08 10:36:09.234,0.75582,0.75591,1.00,4.16
2017.03.08 10:36:11.480,0.75583,0.75592,1.00,8.06
2017.03.08 10:36:12.133,0.75584,0.75592,1.00,5.81
2017.03.08 10:36:12.479,0.75586,0.75595,1.00,6.04
2017.03.08 10:36:12.999,0.75586,0.75593,1.00,1.87
2017.03.08 10:36:13.564,0.75584,0.75592,2.44,1.50
2017.03.08 10:36:15.375,0.75587,0.75594,1.00,1.87
2017.03.08 10:36:15.426,0.75588,0.75595,1.00,1.25
2017.03.08 10:36:15.946,0.75589,0.75596,1.00,1.00
2017.03.08 10:36:16.428,0.75589,0.75598,1.00,1.12
2017.03.08 10:36:16.938,0.75589,0.75597,1.00,1.50
2017.03.08 10:36:17.862,0.75589,0.75596,1.00,1.00
2017.03.08 10:36:29.892,0.7559,0.75597,1.00,1.37
2017.03.08 10:36:30.439,0.7559,0.75597,1.00,1.00
2017.03.08 10:36:30.957,0.75588,0.75599,1.87,10.54
2017.03.08 10:36:31.991,0.75588,0.75597,1.87,1.00
2017.03.08 10:36:33.010,0.75588,0.75598,1.12,4.12
2017.03.08 10:36:33.661,0.75587,0.75594,1.37,1.50
2017.03.08 10:36:33.762,0.75585,0.75593,1.50,3.00
2017.03.08 10:36:34.265,0.75585,0.75593,1.00,3.00
2017.03.08 10:36:35.299,0.75586,0.75594,1.00,2.62
2017.03.08 10:36:35.503,0.75588,0.75596,1.00,1.69
2017.03.08 10:36:37.816,0.75588,0.75597,1.12,2.29
2017.03.08 10:36:38.672,0.75587,0.75596,3.37,3.86
2017.03.08 10:36:38.723,0.75588,0.75596,1.12,2.44
2017.03.08 10:36:38.774,0.75588,0.75596,1.00,2.14
2017.03.08 10:36:39.280,0.75586,0.75596,3.75,2.74
2017.03.08 10:36:39.941,0.75587,0.75595,1.00,2.51
2017.03.08 10:36:40.246,0.75586,0.75593,1.00,1.50
2017.03.08 10:36:40.767,0.75584,0.75592,1.19,1.87
2017.03.08 10:36:42.831,0.75583,0.75592,3.19,1.87
2017.03.08 10:36:43.661,0.75583,0.75593,2.44,4.12
2017.03.08 10:36:46.912,0.75583,0.75592,1.00,1.87
2017.03.08 10:36:47.114,0.75581,0.75591,2.44,5.47
2017.03.08 10:36:52.208,0.75581,0.75589,2.44,1.00
2017.03.08 10:36:53.445,0.75579,0.75587,1.25,1.50
2017.03.08 10:36:56.049,0.75579,0.75588,1.25,2.62
2017.03.08 10:37:00.752,0.7558,0.75589,1.50,5.85
2017.03.08 10:37:01.353,0.75581,0.75589,1.00,2.25
2017.03.08 10:37:02.939,0.7558,0.75589,3.75,2.25
2017.03.08 10:37:03.518,0.75581,0.75589,1.00,2.25
2017.03.08 10:37:04.283,0.7558,0.75589,2.25,1.00
2017.03.08 10:37:04.976,0.75581,0.75589,1.00,1.00
2017.03.08 10:37:10.017,0.75582,0.7559,1.00,1.87
2017.03.08 10:37:10.524,0.75582,0.7559,1.50,1.50
2017.03.08 10:37:11.285,0.75582,0.75589,3.00,1.00
2017.03.08 10:37:11.951,0.75582,0.7559,3.00,1.50
2017.03.08 10:37:12.642,0.75583,0.75591,1.12,1.50
2017.03.08 10:37:15.089,0.75582,0.75592,1.87,4.50
2017.03.08 10:37:16.622,0.75582,0.7559,1.50,1.00
2017.03.08 10:37:17.172,0.75582,0.75591,1.87,1.12
2017.03.08 10:37:21.117,0.75582,0.7559,1.00,2.25
2017.03.08 10:37:21.620,0.75581,0.7559,2.44,5.25
2017.03.08 10:37:23.031,0.7558,0.75587,3.19,1.00
2017.03.08 10:37:23.959,0.7558,0.75589,1.19,2.62
2017.03.08 10:37:24.840,0.75579,0.75585,1.50,1.00
2017.03.08 10:37:25.454,0.75579,0.75586,1.00,3.37
2017.03.08 10:37:26.845,0.75579,0.75587,1.00,5.25
2017.03.08 10:37:26.946,0.75577,0.75586,3.56,1.00
2017.03.08 10:37:27.485,0.75577,0.75586,4.31,1.00
2017.03.08 10:37:32.411,0.75578,0.75588,3.37,2.25
2017.03.08 10:37:32.664,0.7558,0.75588,1.00,1.50
2017.03.08 10:37:32.773,0.75578,0.75588,5.62,1.50
2017.03.08 10:37:33.444,0.75579,0.75588,3.00,2.25
2017.03.08 10:37:34.044,0.7558,0.75588,1.00,1.00
2017.03.08 10:37:37.181,0.7558,0.75589,1.12,3.19
2017.03.08 10:37:55.819,0.7558,0.75589,3.00,1.69
2017.03.08 10:37:55.971,0.75583,0.75589,1.00,1.25
2017.03.08 10:37:56.246,0.75586,0.75593,1.87,1.00
2017.03.08 10:37:56.348,0.75584,0.75591,1.94,1.00
2017.03.08 10:37:56.853,0.75583,0.75591,6.19,1.00
2017.03.08 10:37:56.954,0.75582,0.7559,2.25,1.00
2017.03.08 10:37:58.013,0.75583,0.7559,1.00,1.00
2017.03.08 10:37:58.155,0.75583,0.75592,1.00,1.25
