2017.03.08 10:00:00.523,0.7568,0.75688,1.50,1.19
2017.03.08 10:37:59.179,0.75582,0.75592,1.50,2.44
2017.03.08 10:37:59.691,0.75583,0.75591,1.00,1.00
2017.03.08 10:38:00.149,0.7558,0.7559,5.06,3.75
2017.03.08 10:38:00.250,0.75582,0.7559,1.00,2.62
2017.03.08 10:38:00.796,0.75581,0.7559,1.87,1.00
2017.03.08 10:38:01.332,0.75582,0.7559,1.00,2.25
2017.03.08 10:38:06.172,0.75583,0.7559,1.00,1.50
2017.03.08 10:38:06.786,0.75583,0.75591,2.25,1.87
2017.03.08 10:38:09.464,0.75582,0.75591,1.00,2.62
2017.03.08 10:38:09.967,0.75581,0.7559,1.00,1.00
2017.03.08 10:38:17.148,0.75581,0.75591,1.25,8.66
2017.03.08 10:38:17.689,0.75581,0.7559,1.25,1.00
2017.03.08 10:38:18.194,0.75582,0.75591,1.00,3.94
2017.03.08 10:38:18.699,0.75581,0.75591,3.19,4.69
2017.03.08 10:38:19.528,0.75581,0.7559,3.94,1.50
2017.03.08 10:38:21.376,0.75582,0.75591,1.00,7.69
2017.03.08 10:38:21.923,0.75583,0.75591,1.00,2.44
2017.03.08 10:38:22.513,0.75584,0.75592,1.00,2.81
2017.03.08 10:38:25.820,0.75584,0.75593,1.50,1.19
2017.03.08 10:38:27.191,0.75584,0.7559,1.00,1.50
2017.03.08 10:38:27.242,0.75583,0.75592,1.00,3.94
2017.03.08 10:38:27.874,0.75583,0.75591,1.00,1.00
2017.03.08 10:38:28.390,0.75582,0.75591,1.00,1.12
2017.03.08 10:38:30.918,0.75585,0.75593,1.00,2.25
2017.03.08 10:38:31.453,0.75584,0.75592,1.25,1.87
2017.03.08 10:38:36.560,0.75583,0.75593,1.19,3.00
2017.03.08 10:38:38.716,0.75583,0.75592,1.19,1.50
2017.03.08 10:38:39.447,0.75583,0.75593,1.19,3.75
2017.03.08 10:38:39.751,0.75583,0.75592,1.19,3.00
2017.03.08 10:38:42.148,0.75583,0.75591,1.19,1.37
2017.03.08 10:38:42.818,0.75583,0.75591,1.00,1.37
2017.03.08 10:38:43.467,0.75582,0.75591,1.00,2.62
2017.03.08 10:38:44.149,0.75583,0.75591,1.00,1.37
2017.03.08 10:38:47.318,0.75584,0.75592,1.00,2.62
2017.03.08 10:38:47.847,0.75584,0.75591,1.00,1.50
2017.03.08 10:38:48.358,0.75583,0.75591,1.00,1.50
2017.03.08 10:38:48.864,0.75583,0.75593,1.00,4.69
2017.03.08 10:38:58.022,0.75583,0.75591,1.50,1.50
2017.03.08 10:38:58.841,0.75587,0.75592,1.00,1.00
2017.03.08 10:38:58.892,0.75585,0.75592,1.00,1.50
2017.03.08 10:38:59.398,0.75583,0.75591,1.31,1.12
2017.03.08 10:39:00.781,0.75582,0.75591,2.25,1.00
2017.03.08 10:39:00.832,0.75584,0.75591,1.00,1.00
2017.03.08 10:39:00.934,0.75582,0.75591,1.50,2.25
2017.03.08 10:39:01.440,0.75582,0.7559,1.00,3.00
2017.03.08 10:39:09.267,0.75581,0.7559,5.06,1.00
2017.03.08 10:39:09.711,0.75583,0.75591,1.00,3.37
2017.03.08 10:39:10.861,0.75582,0.75591,3.00,2.62
2017.03.08 10:39:11.778,0.75583,0.75591,1.00,1.12
2017.03.08 10:39:12.314,0.75582,0.75591,3.75,1.12
2017.03.08 10:39:12.852,0.75583,0.75591,1.00,1.12
2017.03.08 10:39:14.817,0.75582,0.75591,2.25,1.12
2017.03.08 10:39:18.631,0.75583,0.75591,1.00,1.12
2017.03.08 10:39:23.114,0.75582,0.75591,1.50,1.12
2017.03.08 10:39:23.417,0.75584,0.75592,1.00,1.50
2017.03.08 10:39:23.721,0.75586,0.75591,1.00,1.00
2017.03.08 10:39:23.912,0.75582,0.75591,3.37,2.25
2017.03.08 10:39:24.065,0.75581,0.75591,1.25,2.25
2017.03.08 10:39:24.572,0.7558,0.7559,8.06,1.87
2017.03.08 10:39:25.079,0.75582,0.75591,1.00,3.75
2017.03.08 10:39:25.599,0.75583,0.75592,1.00,6.56
2017.03.08 10:39:27.899,0.75586,0.75593,1.00,2.62
2017.03.08 10:39:28.417,0.75585,0.75594,1.12,4.12
2017.03.08 10:39:29.157,0.75584,0.75593,1.69,1.12
2017.03.08 10:39:33.928,0.75586,0.75593,1.00,1.00
2017.03.08 10:39:34.080,0.75586,0.75595,3.00,1.00
2017.03.08 10:39:38.087,0.75587,0.75595,1.00,2.62
2017.03.08 10:39:38.190,0.75589,0.75596,1.00,2.44
2017.03.08 10:39:38.440,0.75587,0.75596,1.12,2.44
2017.03.08 10:39:39.202,0.75588,0.75596,1.00,1.00
2017.03.08 10:39:39.710,0.75588,0.75597,1.12,1.00
2017.03.08 10:39:40.351,0.7559,0.75597,1.00,1.00
2017.03.08 10:39:42.407,0.7559,0.75598,1.00,4.35
2017.03.08 10:39:43.317,0.75589,0.75597,1.00,1.00
2017.03.08 10:39:45.063,0.75587,0.75597,4.31,1.87
2017.03.08 10:39:47.426,0.75589,0.75597,1.00,2.25
2017.03.08 10:39:49.578,0.75588,0.75597,3.00,1.00
2017.03.08 10:39:49.884,0.75589,0.75595,1.00,1.50
2017.03.08 10:39:49.986,0.75589,0.75597,1.00,1.50
2017.03.08 10:40:00.814,0.75589,0.75595,1.50,4.12
2017.03.08 10:40:00.967,0.75587,0.75594,1.00,5.62
2017.03.08 10:40:01.018,0.75587,0.75594,1.00,5.77
2017.03.08 10:40:01.120,0.75585,0.75593,2.25,1.37
2017.03.08 10:40:02.008,0.75586,0.75594,1.00,6.00
2017.03.08 10:40:02.109,0.75584,0.75594,1.69,5.25
2017.03.08 10:40:02.565,0.75584,0.75594,3.94,3.00
2017.03.08 10:40:02.616,0.75586,0.75594,1.00,3.00
2017.03.08 10:40:05.576,0.75585,0.75594,1.00,2.25
2017.03.08 10:40:06.130,0.75585,0.75595,2.25,3.37
2017.03.08 10:40:06.712,0.75585,0.75594,2.25,1.50
2017.03.08 10:40:07.243,0.75586,0.75595,1.00,4.12
2017.03.08 10:40:07.785,0.75587,0.75596,1.50,4.69
2017.03.08 10:40:08.118,0.75589,0.75596,1.00,2.44
2017.03.08 10:40:08.624,0.75588,0.75597,2.25,2.44
2017.03.08 10:40:09.788,0.75588,0.75597,1.69,2.25
2017.03.08 10:40:15.034,0.75589,0.75597,1.00,3.75
2017.03.08 10:40:17.032,0.75588,0.75597,2.06,2.25
2017.03.08 10:40:17.538,0.75588,0.75596,2.06,1.00
2017.03.08 10:40:18.399,0.75588,0.75597,2.06,1.00
2017.03.08 10:40:18.925,0.75588,0.75596,1.25,2.62
2017.03.08 10:40:19.471,0.75585,0.75593,1.12,1.00
2017.03.08 10:40:19.977,0.75584,0.75593,1.69,2.25
2017.03.08 10:40:20.801,0.75585,0.75593,1.00,1.50
2017.03.08 10:40:21.494,0.75587,0.75595,1.00,7.50
2017.03.08 10:40:21.545,0.75587,0.75595,1.00,5.62
2017.03.08 10:40:22.146,0.75587,0.75597,2.62,4.16
2017.03.08 10:40:22.737,0.75588,0.75597,1.00,5.06
2017.03.08 10:40:23.677,0.75587,0.75596,1.87,1.31
2017.03.08 10:40:29.913,0.75586,0.75594,1.37,2.25
2017.03.08 10:40:30.166,0.75584,0.75593,2.06,5.25
2017.03.08 10:40:35.014,0.75587,0.75593,1.00,3.75
2017.03.08 10:40:35.166,0.75587,0.75595,1.00,5.25
2017.03.08 10:40:35.218,0.75587,0.75594,1.00,2.25
2017.03.08 10:40:35.370,0.75584,0.75593,1.31,1.00
2017.03.08 10:40:37.965,0.75585,0.75593,1.00,1.00
2017.03.08 10:40:38.561,0.75584,0.75593,3.94,1.12
2017.03.08 10:40:39.844,0.75585,0.75594,1.00,8.40
2017.03.08 10:40:40.362,0.75586,0.75594,1.00,4.50
2017.03.08 10:40:45.938,0.75585,0.75594,1.50,8.25
2017.03.08 10:40:46.446,0.75584,0.75592,1.69,1.00
2017.03.08 10:40:49.997,0.75585,0.75592,3.00,1.00
2017.03.08 10:40:50.091,0.75587,0.75592,1.00,1.00
2017.03.08 10:40:50.193,0.75587,0.75595,1.12,4.12
2017.03.08 10:40:51.235,0.75588,0.75596,1.00,4.31
2017.03.08 10:40:51.784,0.75587,0.75595,1.12,1.12
2017.03.08 10:40:52.293,0.75588,0.75596,1.00,1.31
2017.03.08 10:40:53.375,0.75589,0.75597,1.00,2.06
2017.03.08 10:40:53.919,0.75589,0.75597,1.00,1.50
2017.03.08 10:40:54.520,0.75589,0.75598,1.00,3.56
2017.03.08 10:40:55.218,0.75588,0.75597,1.25,1.00
2017.03.08 10:40:55.734,0.75589,0.75597,1.50,1.50
2017.03.08 10:40:56.240,0.75587,0.75597,6.19,1.50
2017.03.08 10:40:57.026,0.75589,0.75597,1.00,1.50
2017.03.08 10:40:57.582,0.75589,0.75598,1.00,7.31
2017.03.08 10:40:58.335,0.75589,0.75597,1.00,1.00
2017.03.08 10:40:58.865,0.75589,0.75598,1.00,7.69
2017.03.08 10:40:59.431,0.75589,0.75597,1.00,1.00
2017.03.08 10:41:00.059,0.7559,0.75598,1.00,6.94
2017.03.08 10:41:08.028,0.75594,0.75599,1.60,4.50
2017.03.08 10:41:08.231,0.75597,0.75604,2.62,1.50
2017.03.08 10:41:08.282,0.756,0.75604,1.00,1.00
2017.03.08 10:41:08.434,0.756,0.75607,1.00,1.69
2017.03.08 10:41:08.687,0.756,0.75609,2.06,2.25
2017.03.08 10:41:08.797,0.75601,0.75609,3.00,1.12
2017.03.08 10:41:09.303,0.75601,0.75611,1.12,3.56
2017.03.08 10:41:11.234,0.75602,0.75611,1.50,3.56
2017.03.08 10:41:16.929,0.75603,0.75611,1.00,1.31
2017.03.08 10:41:22.471,0.75603,0.75609,1.00,1.50
2017.03.08 10:41:23.590,0.75603,0.7561,1.00,2.06
2017.03.08 10:41:24.575,0.75602,0.7561,1.00,3.56
2017.03.08 10:41:24.879,0.75599,0.75606,1.69,1.00
2017.03.08 10:41:30.864,0.75598,0.75607,3.94,1.12
2017.03.08 10:41:33.577,0.75601,0.75607,1.00,1.12
2017.03.08 10:41:34.779,0.756,0.75608,1.25,4.87
2017.03.08 10:41:45.378,0.756,0.75608,1.50,1.87
2017.03.08 10:41:46.733,0.75601,0.75608,1.00,1.00
2017.03.08 10:41:47.330,0.75602,0.75609,1.00,1.37
2017.03.08 10:41:47.431,0.75603,0.7561,1.00,1.00
2017.03.08 10:41:47.940,0.75603,0.75609,1.00,1.00
2017.03.08 10:41:48.041,0.75605,0.75609,1.00,1.00
2017.03.08 10:41:48.093,0.75603,0.75609,1.50,1.00
2017.03.08 10:41:48.144,0.75605,0.75609,1.00,1.00
2017.03.08 10:41:48.460,0.75603,0.75609,1.00,1.50
2017.03.08 10:41:49.801,0.75604,0.75609,1.00,1.50
2017.03.08 10:41:50.339,0.75603,0.7561,1.00,1.50
2017.03.08 10:42:00.716,0.75602,0.7561,1.00,1.50
2017.03.08 10:42:01.372,0.75601,0.7561,2.62,1.50
2017.03.08 10:42:02.701,0.75602,0.7561,1.00,1.50
2017.03.08 10:42:02.752,0.75602,0.75608,1.50,1.00
2017.03.08 10:42:03.374,0.75602,0.75609,1.50,1.00
2017.03.08 10:42:03.475,0.75603,0.75611,4.12,3.37
2017.03.08 10:42:03.526,0.75605,0.75611,1.00,1.50
2017.03.08 10:42:04.060,0.75605,0.75612,1.00,1.00
2017.03.08 10:42:05.617,0.75604,0.75612,1.12,1.12
2017.03.08 10:42:05.769,0.75602,0.75611,3.56,3.00
2017.03.08 10:42:06.287,0.75603,0.75611,1.00,5.62
2017.03.08 10:42:06.527,0.75603,0.75609,1.00,1.00
2017.03.08 10:42:07.034,0.75602,0.75609,1.69,1.00
2017.03.08 10:42:14.373,0.75602,0.7561,1.69,2.62
2017.03.08 10:42:15.644,0.75603,0.7561,1.00,1.00
2017.03.08 10:42:16.197,0.75602,0.7561,2.44,1.00
2017.03.08 10:42:16.760,0.75603,0.7561,1.00,1.00
2017.03.08 10:42:17.566,0.75602,0.7561,2.44,1.00
2017.03.08 10:42:18.431,0.75603,0.7561,1.00,1.00
2017.03.08 10:42:19.018,0.75602,0.7561,2.44,1.00
2017.03.08 10:42:19.534,0.75603,0.7561,1.00,1.00
2017.03.08 10:42:20.394,0.75602,0.7561,2.44,1.00
2017.03.08 10:42:20.961,0.75602,0.75612,2.81,4.50
2017.03.08 10:42:21.469,0.75603,0.75612,1.50,4.87
2017.03.08 10:42:22.167,0.75602,0.75609,1.69,1.00
2017.03.08 10:42:22.668,0.75603,0.75609,1.00,1.00
2017.03.08 10:42:23.145,0.75602,0.75611,2.44,1.12
2017.03.08 10:42:24.347,0.75603,0.75611,1.00,1.87
2017.03.08 10:42:24.874,0.75602,0.75611,2.44,1.12
2017.03.08 10:42:25.842,0.75602,0.75611,2.44,1.12
2017.03.08 10:42:33.190,0.75604,0.75611,1.00,1.00
2017.03.08 10:42:33.729,0.75603,0.75611,1.69,1.00
2017.03.08 10:42:34.695,0.75604,0.75612,1.00,2.25
2017.03.08 10:42:35.213,0.75604,0.7561,1.50,1.00
2017.03.08 10:42:36.063,0.75608,0.75613,1.00,1.25
2017.03.08 10:42:36.216,0.75609,0.75617,1.00,1.31
2017.03.08 10:42:36.469,0.75607,0.75616,3.94,1.12
2017.03.08 10:42:36.972,0.75608,0.75616,1.00,1.12
2017.03.08 10:42:38.138,0.75609,0.75617,1.00,2.44
2017.03.08 10:42:38.649,0.75608,0.75616,1.50,1.00
2017.03.08 10:42:39.160,0.75609,0.75616,1.00,1.50
2017.03.08 10:42:39.803,0.75608,0.75616,1.00,1.50
2017.03.08 10:42:40.325,0.75607,0.75616,3.19,1.50
2017.03.08 10:42:41.451,0.75608,0.75616,1.00,1.50
2017.03.08 10:42:42.014,0.75607,0.75616,3.19,1.50
2017.03.08 10:42:43.503,0.75608,0.75616,1.00,1.50
2017.03.08 10:42:43.992,0.75608,0.75614,1.00,1.50
2017.03.08 10:42:44.288,0.75602,0.7561,1.25,1.87
2017.03.08 10:42:44.947,0.75603,0.7561,1.00,1.50
2017.03.08 10:42:45.532,0.75603,0.7561,1.00,1.50
2017.03.08 10:42:45.634,0.75601,0.75608,1.00,1.00
2017.03.08 10:42:45.984,0.75599,0.75607,2.44,1.37
2017.03.08 10:42:46.238,0.75598,0.75606,2.25,1.50
2017.03.08 10:42:46.746,0.75598,0.75605,2.25,1.00
2017.03.08 10:42:47.290,0.75598,0.75606,2.25,1.50
2017.03.08 10:42:47.516,0.75595,0.75603,2.44,2.25
2017.03.08 10:42:48.087,0.75596,0.75604,1.69,2.25
2017.03.08 10:42:49.534,0.75597,0.75606,3.19,1.12
2017.03.08 10:42:50.073,0.75598,0.75607,1.50,1.69
2017.03.08 10:42:52.576,0.75598,0.75606,1.00,1.00
2017.03.08 10:42:54.240,0.756,0.75607,1.00,1.69
2017.03.08 10:42:55.268,0.75598,0.75608,3.75,5.06
2017.03.08 10:43:00.345,0.75599,0.75607,1.50,1.25
2017.03.08 10:43:00.900,0.756,0.75608,1.50,4.69
2017.03.08 10:43:01.433,0.75604,0.7561,1.00,1.12
2017.03.08 10:43:01.613,0.75605,0.75612,1.00,1.00
2017.03.08 10:43:05.936,0.75605,0.75611,1.00,1.00
2017.03.08 10:43:06.453,0.75604,0.75612,1.00,2.25
2017.03.08 10:43:09.387,0.75603,0.75612,2.44,3.37
2017.03.08 10:43:09.924,0.75603,0.75612,1.69,4.12
2017.03.08 10:43:10.776,0.75604,0.75612,1.00,3.37
2017.03.08 10:43:20.503,0.75604,0.75612,1.50,3.00
2017.03.08 10:43:30.157,0.75603,0.75611,3.56,1.00
2017.03.08 10:43:30.208,0.75603,0.7561,1.25,1.37
2017.03.08 10:43:30.347,0.75602,0.75611,2.44,5.62
2017.03.08 10:43:30.414,0.75602,0.75609,1.19,1.00
2017.03.08 10:43:34.979,0.75602,0.7561,1.19,6.37
2017.03.08 10:43:36.624,0.75602,0.75609,1.19,1.00
2017.03.08 10:43:37.132,0.75602,0.7561,1.19,1.00
2017.03.08 10:43:39.267,0.75602,0.75611,1.19,4.12
2017.03.08 10:43:41.880,0.75602,0.75611,2.81,1.87
2017.03.08 10:43:48.870,0.75603,0.75611,1.00,1.87
2017.03.08 10:43:49.959,0.75602,0.75611,6.19,1.87
2017.03.08 10:43:50.471,0.75603,0.75611,1.00,1.87
2017.03.08 10:43:51.401,0.75604,0.75611,1.50,1.87
2017.03.08 10:43:55.778,0.75605,0.75611,1.00,1.12
2017.03.08 10:43:55.879,0.75606,0.75614,3.56,3.37
2017.03.08 10:43:56.036,0.75609,0.75615,1.00,1.00
2017.03.08 10:43:56.290,0.75606,0.75615,5.06,1.50
2017.03.08 10:43:56.796,0.75606,0.75614,4.31,1.00
2017.03.08 10:43:58.132,0.75608,0.75616,1.00,4.12
2017.03.08 10:43:59.018,0.75608,0.75615,1.50,1.00
2017.03.08 10:43:59.529,0.75608,0.75616,1.00,1.87
2017.03.08 10:44:00.801,0.75609,0.75617,1.00,6.94
2017.03.08 10:44:01.306,0.75609,0.75617,1.00,6.19
2017.03.08 10:44:01.862,0.75608,0.75617,1.50,3.56
2017.03.08 10:44:02.422,0.75607,0.75617,2.44,3.94
2017.03.08 10:44:03.261,0.75608,0.75616,1.00,1.00
2017.03.08 10:44:03.362,0.75608,0.75614,1.00,1.00
2017.03.08 10:44:03.883,0.75607,0.75614,1.69,1.00
2017.03.08 10:44:04.384,0.75607,0.75613,1.69,1.00
2017.03.08 10:44:04.758,0.75608,0.75615,1.00,1.12
2017.03.08 10:44:04.961,0.75608,0.75617,1.00,3.56
2017.03.08 10:44:05.532,0.75607,0.75614,3.19,1.00
2017.03.08 10:44:07.869,0.75608,0.75616,1.00,2.25
2017.03.08 10:44:08.383,0.75607,0.75615,4.69,1.00
2017.03.08 10:44:08.950,0.75608,0.75615,1.00,1.00
2017.03.08 10:44:10.041,0.75607,0.75616,9.19,1.00
2017.03.08 10:44:10.688,0.75608,0.75617,2.62,4.69
2017.03.08 10:44:11.282,0.75609,0.75616,1.00,1.12
2017.03.08 10:44:11.834,0.75608,0.75616,2.25,1.12
2017.03.08 10:44:12.910,0.75607,0.75617,4.31,2.06
2017.03.08 10:44:13.450,0.75608,0.75616,1.00,1.00
2017.03.08 10:44:14.433,0.75607,0.75616,5.44,1.12
2017.03.08 10:44:14.969,0.75608,0.75616,1.00,1.12
2017.03.08 10:44:21.844,0.75609,0.75616,1.50,1.00
2017.03.08 10:44:29.070,0.75608,0.75616,1.50,1.12
2017.03.08 10:44:30.111,0.75608,0.75615,1.00,1.00
2017.03.08 10:44:30.819,0.75608,0.75616,1.00,1.12
2017.03.08 10:44:35.220,0.75608,0.75615,1.50,1.00
2017.03.08 10:44:35.763,0.75609,0.75615,1.00,1.00
2017.03.08 10:44:36.286,0.75608,0.75615,1.50,1.00
2017.03.08 10:44:37.098,0.75608,0.75614,1.00,1.00
2017.03.08 10:44:37.603,0.75606,0.75614,3.19,1.12
2017.03.08 10:44:40.925,0.75607,0.75616,2.44,1.87
2017.03.08 10:44:41.478,0.75608,0.75616,1.00,2.25
2017.03.08 10:44:41.984,0.75607,0.75616,5.44,2.25
2017.03.08 10:44:42.569,0.75608,0.75616,1.00,1.50
2017.03.08 10:44:43.086,0.75607,0.75616,4.69,2.25
2017.03.08 10:44:45.880,0.75608,0.75616,1.00,1.50
2017.03.08 10:44:47.302,0.75607,0.75616,3.94,1.50
2017.03.08 10:44:47.808,0.75608,0.75616,1.50,1.50
2017.03.08 10:44:49.326,0.75609,0.75616,1.00,2.25
2017.03.08 10:44:50.028,0.75608,0.75616,1.00,1.50
2017.03.08 10:44:51.908,0.75608,0.75612,1.00,1.00
2017.03.08 10:44:52.236,0.75595,0.756,2.25,1.12
2017.03.08 10:44:52.287,0.75592,0.75598,1.00,2.62
2017.03.08 10:44:52.642,0.75594,0.75599,1.00,3.37
2017.03.08 10:44:52.847,0.75589,0.75597,1.69,1.00
2017.03.08 10:44:54.340,0.75588,0.75595,2.81,1.00
2017.03.08 10:44:54.391,0.75588,0.75594,2.06,1.00
2017.03.08 10:44:54.594,0.75587,0.75596,2.06,1.12
2017.03.08 10:44:55.103,0.75587,0.75595,1.69,1.00
2017.03.08 10:44:56.295,0.75587,0.75596,1.19,1.12
2017.03.08 10:44:57.876,0.75587,0.75595,1.56,1.00
2017.03.08 10:44:59.565,0.75586,0.7559,1.50,1.00
2017.03.08 10:44:59.667,0.75584,0.75591,1.69,1.00
2017.03.08 10:44:59.718,0.75584,0.75588,1.25,1.00
2017.03.08 10:45:04.799,0.75584,0.7559,1.25,2.25
2017.03.08 10:45:04.850,0.75587,0.75593,1.25,10.50
2017.03.08 10:45:04.951,0.75587,0.75594,1.25,1.87
2017.03.08 10:45:05.053,0.75587,0.75596,2.44,2.25
2017.03.08 10:45:05.709,0.75586,0.75595,4.69,1.00
2017.03.08 10:45:06.249,0.75586,0.75596,3.19,1.12
2017.03.08 10:45:06.785,0.75588,0.75595,1.00,1.00
2017.03.08 10:45:09.391,0.75585,0.75592,1.69,1.00
2017.03.08 10:45:09.644,0.75584,0.75591,1.00,1.00
2017.03.08 10:45:10.249,0.75583,0.75591,1.69,1.50
2017.03.08 10:45:11.308,0.75584,0.75591,1.00,3.75
2017.03.08 10:45:11.814,0.75583,0.75591,2.81,1.00
2017.03.08 10:45:12.673,0.75584,0.75591,1.00,1.00
2017.03.08 10:45:13.397,0.75586,0.75592,1.00,4.12
2017.03.08 10:45:13.549,0.75584,0.75592,2.25,1.50
2017.03.08 10:45:13.600,0.75586,0.75592,1.19,1.00
2017.03.08 10:45:13.651,0.75586,0.75594,1.19,1.12
2017.03.08 10:45:14.675,0.75586,0.75593,1.19,1.50
2017.03.08 10:45:15.188,0.75586,0.75593,1.19,1.87
2017.03.08 10:45:17.984,0.75587,0.75595,1.25,3.75
2017.03.08 10:45:18.646,0.75586,0.75594,1.19,4.12
2017.03.08 10:45:18.900,0.75586,0.75592,1.19,1.00
2017.03.08 10:45:19.801,0.75586,0.75594,3.19,1.37
2017.03.08 10:45:19.902,0.75586,0.75595,2.44,2.25
2017.03.08 10:45:20.407,0.75588,0.75595,1.00,2.25
2017.03.08 10:45:20.610,0.75588,0.75597,2.25,2.25
2017.03.08 10:45:21.678,0.75589,0.75593,1.00,1.50
2017.03.08 10:45:21.932,0.7558,0.75586,1.50,1.00
2017.03.08 10:45:21.983,0.75578,0.75586,1.87,2.25
2017.03.08 10:45:22.084,0.75581,0.75586,1.00,1.87
2017.03.08 10:45:22.186,0.7558,0.75588,1.00,3.75
2017.03.08 10:45:22.388,0.7558,0.75588,1.00,7.50
2017.03.08 10:45:22.894,0.7558,0.75588,1.00,4.12
2017.03.08 10:45:25.024,0.75581,0.75588,1.00,1.87
2017.03.08 10:45:25.226,0.75581,0.75589,1.00,2.62
2017.03.08 10:45:25.728,0.75581,0.75589,1.00,1.37
2017.03.08 10:45:31.059,0.7558,0.75588,1.00,1.00
2017.03.08 10:45:31.657,0.75581,0.75589,1.00,3.37
2017.03.08 10:45:33.399,0.75581,0.75589,1.00,2.62
2017.03.08 10:45:35.681,0.75581,0.75589,1.00,3.37
2017.03.08 10:45:37.791,0.75581,0.75588,1.00,1.00
2017.03.08 10:45:38.334,0.75581,0.75589,1.00,4.12
2017.03.08 10:45:39.019,0.75581,0.75588,1.00,1.00
2017.03.08 10:45:39.551,0.75579,0.75588,1.00,1.00
2017.03.08 10:45:40.177,0.75579,0.75589,1.25,4.50
2017.03.08 10:45:40.727,0.75579,0.75588,1.25,1.12
2017.03.08 10:45:49.660,0.75578,0.75584,2.25,1.00
2017.03.08 10:45:50.015,0.75576,0.75583,1.12,1.00
2017.03.08 10:45:50.521,0.75575,0.75584,1.25,3.37
2017.03.08 10:45:50.825,0.75575,0.75582,1.25,1.87
2017.03.08 10:45:51.138,0.75577,0.75584,1.00,1.50
2017.03.08 10:45:51.341,0.75574,0.75584,5.81,3.00
2017.03.08 10:45:51.442,0.75577,0.75583,1.00,1.00
2017.03.08 10:45:51.959,0.75576,0.75584,1.00,4.87
2017.03.08 10:45:52.497,0.75575,0.75583,1.25,1.12
2017.03.08 10:45:53.066,0.75574,0.75582,3.19,1.50
2017.03.08 10:45:53.218,0.75574,0.75584,5.44,3.75
2017.03.08 10:45:53.723,0.75576,0.75584,1.00,4.87
2017.03.08 10:45:55.182,0.75574,0.75584,1.69,5.25
2017.03.08 10:45:55.233,0.75574,0.75582,2.44,1.50
2017.03.08 10:45:55.740,0.75576,0.75584,1.00,3.00
2017.03.08 10:46:01.073,0.75574,0.75584,6.56,4.87
2017.03.08 10:46:02.119,0.75574,0.75582,3.56,1.87
2017.03.08 10:46:02.466,0.75574,0.7558,1.69,1.00
2017.03.08 10:46:02.517,0.75574,0.75582,1.69,1.12
2017.03.08 10:46:03.024,0.75575,0.75583,1.25,1.87
2017.03.08 10:46:04.901,0.75574,0.75581,5.06,1.00
2017.03.08 10:46:07.955,0.75575,0.75581,1.19,1.50
2017.03.08 10:46:08.460,0.75575,0.75582,1.19,3.37
2017.03.08 10:46:15.652,0.75576,0.75585,2.06,12.00
2017.03.08 10:46:15.804,0.75577,0.75586,3.00,1.00
2017.03.08 10:46:16.322,0.75577,0.75587,4.12,2.44
2017.03.08 10:46:18.738,0.75578,0.75587,2.81,1.00
2017.03.08 10:46:19.783,0.75578,0.75588,1.69,2.25
2017.03.08 10:46:31.281,0.75578,0.75587,5.06,1.50
2017.03.08 10:46:32.242,0.75578,0.75588,5.06,4.12
2017.03.08 10:46:34.707,0.75578,0.75588,2.06,4.12
2017.03.08 10:46:35.244,0.75578,0.75587,3.19,2.62
2017.03.08 10:46:39.655,0.75578,0.75587,6.19,4.12
2017.03.08 10:46:46.399,0.7558,0.75587,1.00,1.00
2017.03.08 10:46:46.909,0.75578,0.75588,6.19,1.50
2017.03.08 10:46:47.711,0.75579,0.75589,1.25,5.25
2017.03.08 10:46:47.969,0.75578,0.75587,6.19,1.00
