2017.03.08 10:00:00.523,0.7568,0.75688,1.50,1.19
2017.03.08 10:47:02.308,0.75579,0.75588,1.69,2.25
2017.03.08 10:47:08.421,0.75577,0.75582,3.37,1.00
2017.03.08 10:47:08.472,0.75574,0.75581,2.44,1.00
2017.03.08 10:47:08.978,0.75574,0.7558,1.19,1.00
2017.03.08 10:47:11.195,0.75573,0.7558,1.12,1.00
2017.03.08 10:47:11.716,0.75572,0.7558,1.25,1.00
2017.03.08 10:47:12.250,0.75573,0.7558,1.00,1.00
2017.03.08 10:47:12.953,0.75573,0.75579,1.00,1.00
2017.03.08 10:47:13.616,0.75572,0.75579,1.25,1.00
2017.03.08 10:47:14.743,0.75572,0.7558,1.25,1.00
2017.03.08 10:47:15.903,0.75572,0.75581,1.25,1.50
2017.03.08 10:47:21.729,0.75571,0.7558,2.81,1.50
2017.03.08 10:47:22.239,0.75571,0.75579,1.69,1.00
2017.03.08 10:47:25.561,0.75571,0.7558,1.19,1.87
2017.03.08 10:47:28.269,0.75571,0.75578,1.19,1.00
2017.03.08 10:47:28.820,0.7557,0.75578,3.94,1.00
2017.03.08 10:47:29.377,0.75571,0.75578,1.19,1.00
2017.03.08 10:47:45.310,0.7557,0.7558,2.44,3.75
2017.03.08 10:47:46.384,0.7557,0.75579,1.69,1.50
2017.03.08 10:47:48.573,0.7557,0.7558,3.94,4.50
2017.03.08 10:47:49.111,0.75571,0.75579,1.19,1.87
2017.03.08 10:47:53.672,0.7557,0.75578,2.44,1.00
2017.03.08 10:47:53.723,0.7557,0.75577,1.00,1.00
2017.03.08 10:47:54.092,0.75568,0.75573,1.37,1.00
2017.03.08 10:47:54.296,0.75564,0.75572,3.56,1.12
2017.03.08 10:47:54.347,0.75564,0.7557,4.69,1.00
2017.03.08 10:47:54.549,0.75564,0.75572,2.81,1.00
2017.03.08 10:47:55.770,0.75566,0.75574,2.40,3.00
2017.03.08 10:47:55.871,0.75568,0.75576,1.00,1.12
2017.03.08 10:47:56.380,0.75568,0.75577,1.50,3.37
2017.03.08 10:47:56.909,0.75569,0.75577,1.00,3.00
2017.03.08 10:47:58.365,0.7557,0.75578,1.50,1.37
2017.03.08 10:47:58.416,0.7557,0.75579,1.00,3.75
2017.03.08 10:47:58.922,0.75569,0.75578,1.87,2.25
2017.03.08 10:48:04.782,0.7557,0.75578,1.00,1.50
2017.03.08 10:48:08.064,0.7557,0.75579,1.50,3.37
2017.03.08 10:48:13.054,0.75569,0.75579,2.62,2.25
2017.03.08 10:48:27.935,0.75571,0.75579,1.50,4.12
2017.03.08 10:48:28.642,0.75571,0.75579,1.00,4.12
2017.03.08 10:48:29.183,0.75571,0.75579,1.00,1.50
2017.03.08 10:48:37.664,0.75572,0.75579,1.00,1.87
2017.03.08 10:48:39.158,0.75571,0.75579,1.69,1.50
2017.03.08 10:48:39.541,0.75573,0.7558,1.00,1.00
2017.03.08 10:48:40.145,0.75572,0.7558,1.12,1.12
2017.03.08 10:48:42.562,0.75572,0.75581,1.00,3.37
2017.03.08 10:48:46.808,0.75572,0.75581,1.00,4.87
2017.03.08 10:48:47.440,0.75572,0.75581,1.00,5.62
2017.03.08 10:48:49.091,0.75573,0.75581,1.00,3.37
2017.03.08 10:48:49.694,0.75572,0.75581,2.25,2.62
2017.03.08 10:48:52.759,0.75573,0.75581,1.00,1.00
2017.03.08 10:48:53.260,0.75572,0.7558,1.12,1.50
2017.03.08 10:48:54.760,0.75571,0.7558,3.94,1.50
2017.03.08 10:48:55.278,0.75571,0.75579,3.56,1.00
2017.03.08 10:49:00.741,0.75571,0.75578,1.25,1.50
2017.03.08 10:49:01.716,0.75571,0.75579,1.25,1.12
2017.03.08 10:49:05.388,0.75572,0.7558,1.00,1.87
2017.03.08 10:49:05.540,0.75573,0.75581,1.50,4.12
2017.03.08 10:49:06.118,0.75572,0.75581,3.00,2.25
2017.03.08 10:49:06.624,0.75571,0.75581,1.69,4.50
2017.03.08 10:49:07.566,0.75571,0.7558,2.44,1.00
2017.03.08 10:49:08.115,0.75571,0.75581,1.69,7.50
2017.03.08 10:49:08.739,0.75571,0.7558,1.69,1.00
2017.03.08 10:49:09.380,0.75571,0.7558,1.69,1.87
2017.03.08 10:49:13.878,0.75571,0.7558,1.25,1.00
2017.03.08 10:49:14.387,0.75572,0.75581,1.00,7.12
2017.03.08 10:49:16.019,0.75572,0.7558,1.00,1.00
2017.03.08 10:49:18.558,0.75572,0.75581,1.00,7.50
2017.03.08 10:49:19.064,0.75572,0.7558,1.00,1.00
2017.03.08 10:49:19.645,0.75572,0.75581,1.00,5.62
2017.03.08 10:49:20.184,0.75572,0.7558,3.00,1.50
2017.03.08 10:49:20.403,0.75576,0.75581,1.00,1.12
2017.03.08 10:49:20.643,0.75578,0.75586,1.00,1.00
2017.03.08 10:49:21.451,0.75578,0.75586,1.19,1.50
2017.03.08 10:49:21.961,0.75578,0.75587,1.19,2.25
2017.03.08 10:49:22.856,0.75578,0.75586,1.19,1.00
2017.03.08 10:49:23.369,0.75578,0.75587,3.19,1.50
2017.03.08 10:49:24.527,0.7558,0.75587,1.00,1.50
2017.03.08 10:49:25.060,0.7558,0.75588,1.00,1.87
2017.03.08 10:49:26.523,0.7558,0.75589,1.00,6.00
2017.03.08 10:49:27.121,0.7558,0.75588,1.00,1.00
2017.03.08 10:49:27.744,0.7558,0.75589,1.00,4.87
2017.03.08 10:49:28.253,0.75581,0.75589,1.00,4.12
2017.03.08 10:49:29.084,0.75581,0.75588,1.00,1.00
2017.03.08 10:49:29.670,0.75581,0.75589,1.00,4.87
2017.03.08 10:49:31.598,0.75581,0.75589,1.00,3.00
2017.03.08 10:49:33.966,0.75579,0.75589,4.69,4.50
2017.03.08 10:49:34.622,0.75579,0.75589,4.69,3.00
2017.03.08 10:49:35.811,0.7558,0.75589,1.00,3.00
2017.03.08 10:49:49.918,0.75582,0.75589,1.00,1.12
2017.03.08 10:49:50.439,0.75581,0.75589,1.25,1.50
2017.03.08 10:49:56.026,0.7558,0.7559,3.94,3.75
2017.03.08 10:49:56.529,0.7558,0.75589,3.94,1.00
2017.03.08 10:50:01.422,0.7558,0.7559,4.69,8.25
2017.03.08 10:50:03.873,0.7558,0.75589,3.94,1.50
2017.03.08 10:50:09.051,0.75581,0.7559,1.69,4.50
2017.03.08 10:50:13.687,0.75581,0.7559,1.25,3.75
2017.03.08 10:50:25.622,0.75581,0.7559,2.06,6.37
2017.03.08 10:50:26.246,0.75581,0.75589,2.81,1.00
2017.03.08 10:50:26.787,0.75581,0.7559,2.81,4.87
2017.03.08 10:50:34.230,0.75581,0.7559,1.69,1.87
2017.03.08 10:50:37.811,0.75581,0.75589,1.19,1.37
2017.03.08 10:50:39.766,0.75579,0.75588,2.25,1.12
2017.03.08 10:50:40.222,0.75579,0.75588,1.00,2.62
2017.03.08 10:50:41.118,0.7558,0.75587,1.00,1.50
2017.03.08 10:50:41.624,0.75579,0.75588,1.00,6.75
2017.03.08 10:50:43.301,0.75579,0.75588,1.00,3.00
2017.03.08 10:50:47.313,0.7558,0.75588,1.00,2.25
2017.03.08 10:50:54.170,0.75578,0.75583,1.25,1.00
2017.03.08 10:50:54.352,0.75576,0.75583,1.12,1.12
2017.03.08 10:50:54.403,0.75577,0.75583,1.00,1.75
2017.03.08 10:50:54.555,0.75574,0.75583,3.19,2.62
2017.03.08 10:50:55.128,0.75577,0.75583,1.00,1.12
2017.03.08 10:50:55.179,0.75577,0.75584,1.00,1.50
2017.03.08 10:50:55.230,0.75577,0.75586,2.25,3.75
2017.03.08 10:50:55.616,0.75575,0.75583,2.44,1.00
2017.03.08 10:50:55.846,0.75575,0.75584,1.69,1.00
2017.03.08 10:50:56.417,0.75576,0.75585,1.00,2.25
2017.03.08 10:50:56.952,0.75577,0.75586,1.00,2.62
2017.03.08 10:50:57.457,0.75578,0.75586,1.00,1.12
2017.03.08 10:50:58.419,0.75575,0.75584,4.31,2.25
2017.03.08 10:50:58.571,0.75575,0.75585,1.31,1.87
2017.03.08 10:50:59.626,0.75576,0.75585,2.25,1.37
2017.03.08 10:51:00.345,0.75576,0.75586,3.75,1.87
2017.03.08 10:51:00.848,0.75578,0.75586,1.00,1.87
2017.03.08 10:51:03.433,0.75577,0.75586,1.00,4.12
2017.03.08 10:51:08.064,0.75576,0.75584,1.00,1.37
2017.03.08 10:51:14.220,0.75576,0.75585,3.37,1.00
2017.03.08 10:51:14.846,0.75577,0.75585,1.00,1.00
2017.03.08 10:51:18.389,0.75576,0.75586,2.25,1.50
2017.03.08 10:51:18.939,0.75577,0.75586,1.00,1.50
2017.03.08 10:51:19.456,0.75576,0.75587,3.00,5.62
2017.03.08 10:51:19.978,0.75577,0.75587,1.50,4.87
2017.03.08 10:51:21.392,0.75577,0.75587,2.44,3.37
2017.03.08 10:51:21.443,0.75577,0.75587,3.19,1.00
2017.03.08 10:51:21.949,0.75576,0.75583,1.87,1.00
2017.03.08 10:51:22.507,0.75574,0.75582,1.31,1.00
2017.03.08 10:51:25.248,0.75574,0.75584,5.81,6.37
2017.03.08 10:51:26.309,0.75576,0.75585,1.00,4.12
2017.03.08 10:51:27.493,0.75576,0.75585,1.00,3.37
2017.03.08 10:51:28.650,0.75577,0.75585,3.00,1.37
2017.03.08 10:51:28.752,0.75577,0.75586,3.94,1.12
2017.03.08 10:51:29.593,0.75579,0.75586,1.00,1.87
2017.03.08 10:51:31.525,0.75578,0.75587,1.25,5.62
2017.03.08 10:51:32.377,0.75579,0.75587,1.00,4.12
2017.03.08 10:51:40.128,0.75577,0.75584,1.19,1.00
2017.03.08 10:51:41.362,0.75575,0.75582,1.00,2.25
2017.03.08 10:51:41.716,0.75573,0.7558,3.56,1.00
2017.03.08 10:51:42.254,0.75573,0.75581,3.56,1.00
2017.03.08 10:51:43.342,0.75573,0.75582,3.56,1.50
2017.03.08 10:51:45.242,0.75573,0.75581,1.69,1.00
2017.03.08 10:51:45.796,0.75573,0.7558,2.81,1.00
2017.03.08 10:51:46.887,0.75573,0.75579,2.06,1.00
2017.03.08 10:51:53.002,0.75573,0.75579,1.00,1.00
2017.03.08 10:51:53.204,0.75571,0.75578,2.81,1.00
2017.03.08 10:51:53.736,0.75571,0.75579,2.81,1.50
2017.03.08 10:51:54.249,0.75572,0.75579,2.25,1.00
2017.03.08 10:51:54.401,0.75573,0.75581,1.00,4.12
2017.03.08 10:51:56.986,0.75574,0.75581,1.00,1.12
2017.03.08 10:51:57.514,0.75574,0.7558,1.50,1.00
2017.03.08 10:51:59.352,0.75573,0.7558,2.25,1.00
2017.03.08 10:52:00.264,0.75574,0.7558,1.00,1.00
2017.03.08 10:52:01.154,0.75573,0.7558,2.62,1.00
2017.03.08 10:52:02.061,0.75572,0.7558,1.50,1.00
2017.03.08 10:52:06.038,0.75573,0.75582,1.50,1.12
2017.03.08 10:52:06.139,0.75575,0.75583,2.44,4.12
2017.03.08 10:52:06.241,0.75575,0.75584,5.81,2.25
2017.03.08 10:52:06.443,0.75576,0.75582,1.00,1.00
2017.03.08 10:52:06.980,0.75575,0.75581,1.25,1.00
2017.03.08 10:52:07.516,0.75575,0.75582,1.69,1.00
2017.03.08 10:52:08.060,0.75576,0.75583,1.00,1.00
2017.03.08 10:52:08.606,0.75576,0.75585,1.00,3.75
2017.03.08 10:52:08.861,0.75577,0.75583,1.87,1.00
2017.03.08 10:52:08.962,0.75575,0.75583,1.25,1.00
2017.03.08 10:52:09.470,0.75575,0.75585,1.25,2.25
2017.03.08 10:52:10.480,0.75576,0.75585,1.00,2.62
2017.03.08 10:52:11.067,0.75576,0.75585,1.00,1.12
2017.03.08 10:52:11.616,0.75576,0.75586,1.87,2.62
2017.03.08 10:52:12.158,0.75577,0.75586,1.12,1.00
2017.03.08 10:52:15.476,0.75577,0.75587,1.37,2.81
2017.03.08 10:52:17.704,0.75578,0.75587,2.81,2.25
2017.03.08 10:52:18.418,0.75577,0.75587,4.31,1.50
2017.03.08 10:52:19.584,0.75577,0.75586,1.19,2.25
2017.03.08 10:52:21.311,0.75577,0.75586,2.06,1.12
2017.03.08 10:52:22.344,0.75578,0.75587,1.25,1.50
2017.03.08 10:52:23.229,0.75579,0.75587,1.00,2.25
2017.03.08 10:52:23.760,0.75579,0.75589,2.25,1.50
2017.03.08 10:52:24.268,0.75579,0.75588,1.00,1.50
2017.03.08 10:52:24.779,0.75579,0.75588,3.00,1.12
2017.03.08 10:52:26.069,0.7558,0.75589,1.00,3.00
2017.03.08 10:52:33.773,0.75582,0.75589,1.00,2.25
2017.03.08 10:52:34.280,0.75581,0.7559,4.69,1.12
2017.03.08 10:52:34.800,0.7558,0.75589,3.94,1.87
2017.03.08 10:52:39.151,0.7558,0.75587,3.19,1.00
2017.03.08 10:52:43.127,0.7558,0.75589,3.19,1.50
2017.03.08 10:52:43.905,0.75581,0.75586,1.25,1.00
2017.03.08 10:52:44.108,0.75579,0.75586,1.25,1.00
2017.03.08 10:52:44.716,0.75579,0.75588,1.69,1.50
2017.03.08 10:52:45.240,0.75579,0.75587,1.69,1.12
2017.03.08 10:52:45.766,0.75579,0.75588,1.25,1.50
2017.03.08 10:52:46.319,0.75579,0.75587,2.44,1.00
2017.03.08 10:52:47.254,0.75579,0.75589,4.69,2.25
2017.03.08 10:52:47.406,0.75581,0.75589,1.00,1.50
2017.03.08 10:52:47.457,0.75579,0.75589,4.69,1.87
2017.03.08 10:52:47.995,0.75579,0.75588,3.19,1.00
2017.03.08 10:52:48.501,0.75579,0.7559,2.44,6.19
2017.03.08 10:52:49.867,0.75579,0.75588,4.69,1.00
2017.03.08 10:52:50.393,0.75579,0.75589,5.06,2.25
2017.03.08 10:52:50.944,0.75579,0.75588,3.19,1.00
2017.03.08 10:52:55.361,0.75579,0.75587,2.44,1.00
2017.03.08 10:52:57.116,0.75579,0.75586,1.25,1.00
2017.03.08 10:52:59.111,0.75579,0.75587,1.25,2.25
2017.03.08 10:53:00.244,0.75579,0.75586,1.25,1.00
2017.03.08 10:53:01.823,0.75578,0.75587,3.94,2.62
2017.03.08 10:53:02.029,0.7558,0.75587,1.00,2.62
2017.03.08 10:53:02.130,0.7558,0.75588,1.00,1.50
2017.03.08 10:53:02.636,0.75581,0.75588,1.00,1.00
2017.03.08 10:53:03.686,0.75581,0.75589,1.50,1.00
2017.03.08 10:53:04.194,0.75581,0.7559,2.44,1.87
2017.03.08 10:53:05.293,0.75581,0.75589,3.19,2.25
2017.03.08 10:53:05.837,0.75581,0.75589,3.19,3.37
2017.03.08 10:53:10.621,0.75581,0.75589,2.44,1.50
2017.03.08 10:53:11.319,0.75581,0.7559,3.19,3.75
2017.03.08 10:53:26.173,0.75583,0.75591,1.00,2.25
2017.03.08 10:53:26.706,0.75584,0.75591,1.00,1.00
2017.03.08 10:53:28.669,0.75587,0.75593,1.00,1.12
2017.03.08 10:53:28.973,0.75592,0.756,2.44,1.50
2017.03.08 10:53:29.429,0.75594,0.75603,1.00,3.19
2017.03.08 10:53:29.950,0.75595,0.75602,1.00,2.62
2017.03.08 10:53:30.203,0.75593,0.75602,1.12,2.62
2017.03.08 10:53:30.708,0.75594,0.75602,1.00,2.25
2017.03.08 10:53:31.262,0.75594,0.75602,1.00,1.50
2017.03.08 10:53:39.926,0.75594,0.75601,1.00,1.00
2017.03.08 10:53:40.230,0.75591,0.756,6.56,3.37
2017.03.08 10:53:40.756,0.75591,0.756,6.37,2.62
2017.03.08 10:53:43.023,0.75592,0.756,1.00,1.12
2017.03.08 10:53:43.633,0.75591,0.75601,3.37,2.62
2017.03.08 10:53:43.894,0.75591,0.75599,1.50,2.62
2017.03.08 10:53:44.246,0.75588,0.75592,1.00,1.50
2017.03.08 10:53:44.297,0.75585,0.75592,1.25,1.50
2017.03.08 10:53:44.652,0.75587,0.75593,1.00,2.25
2017.03.08 10:53:44.905,0.75585,0.75593,1.25,2.25
2017.03.08 10:53:45.057,0.75585,0.75593,1.69,2.62
2017.03.08 10:53:58.660,0.75586,0.75592,1.00,1.50
2017.03.08 10:53:58.711,0.75587,0.75594,1.00,1.87
2017.03.08 10:53:58.813,0.75589,0.75596,1.00,3.94
2017.03.08 10:53:59.314,0.75589,0.75597,1.00,6.19
2017.03.08 10:54:00.539,0.75589,0.75597,1.00,1.50
2017.03.08 10:54:01.244,0.75589,0.75598,1.00,3.19
2017.03.08 10:54:01.791,0.75589,0.75597,1.00,1.00
2017.03.08 10:54:08.512,0.75589,0.75594,1.00,2.25
2017.03.08 10:54:08.563,0.75586,0.75592,1.50,1.50
2017.03.08 10:54:08.817,0.75583,0.75592,3.19,2.62
2017.03.08 10:54:21.364,0.75584,0.75592,2.06,2.25
2017.03.08 10:54:21.516,0.75584,0.75592,1.69,1.50
2017.03.08 10:54:21.618,0.75583,0.75592,2.44,1.12
2017.03.08 10:54:23.685,0.75583,0.75592,2.81,3.00
2017.03.08 10:54:25.036,0.75583,0.75591,1.12,1.12
2017.03.08 10:54:43.964,0.75584,0.75592,1.00,4.50
2017.03.08 10:54:45.264,0.75583,0.75593,2.62,3.37
2017.03.08 10:55:03.996,0.75584,0.75592,1.12,2.25
2017.03.08 10:55:07.135,0.75584,0.7559,1.12,1.00
2017.03.08 10:55:17.955,0.75582,0.7559,1.50,1.00
2017.03.08 10:55:18.465,0.75582,0.75589,1.00,1.00
2017.03.08 10:55:23.780,0.75582,0.75589,1.00,2.25
2017.03.08 10:55:23.933,0.75575,0.75582,1.12,2.25
2017.03.08 10:55:26.907,0.75577,0.75584,1.00,1.87
2017.03.08 10:55:26.958,0.75576,0.75584,1.87,2.02
2017.03.08 10:55:27.009,0.75574,0.75582,2.25,1.50
2017.03.08 10:55:27.262,0.75574,0.75582,1.00,1.50
2017.03.08 10:55:29.438,0.75575,0.75582,1.00,1.50
2017.03.08 10:55:29.971,0.75574,0.75583,1.50,3.37
2017.03.08 10:55:30.487,0.75575,0.75583,1.00,2.62
2017.03.08 10:55:31.028,0.75575,0.75584,1.50,1.00
2017.03.08 10:55:31.702,0.75576,0.75584,1.50,1.00
2017.03.08 10:55:32.523,0.75576,0.75583,1.50,1.50
2017.03.08 10:55:33.037,0.75575,0.75583,1.50,3.37
2017.03.08 10:55:37.021,0.75572,0.75583,3.56,4.87
2017.03.08 10:55:37.594,0.75572,0.75581,2.81,1.50
2017.03.08 10:55:38.115,0.75572,0.75581,1.69,2.25
2017.03.08 10:55:39.446,0.75572,0.7558,3.75,1.00
2017.03.08 10:55:40.470,0.75572,0.7558,5.25,1.12
2017.03.08 10:55:41.174,0.75572,0.7558,1.12,1.12
2017.03.08 10:55:41.378,0.75571,0.75578,1.00,1.00
2017.03.08 10:55:41.916,0.75571,0.75579,1.00,2.62
2017.03.08 10:55:42.540,0.75569,0.75579,1.87,1.87
2017.03.08 10:55:43.088,0.75569,0.75579,2.25,1.50
2017.03.08 10:55:43.729,0.75569,0.75579,4.12,1.50
2017.03.08 10:55:45.819,0.7557,0.7558,1.12,6.00
2017.03.08 10:55:49.287,0.75571,0.7558,1.00,3.75
2017.03.08 10:55:49.793,0.75574,0.75581,1.00,3.19
2017.03.08 10:55:50.563,0.75573,0.75581,1.50,2.44
2017.03.08 10:55:51.110,0.75575,0.75582,1.00,1.31
2017.03.08 10:55:52.426,0.75573,0.75582,1.50,2.06
2017.03.08 10:55:52.960,0.75574,0.75582,1.00,1.94
2017.03.08 10:55:53.012,0.75577,0.75583,1.00,2.25
2017.03.08 10:55:53.214,0.75579,0.75587,1.50,1.12
2017.03.08 10:55:53.621,0.75581,0.75588,1.50,1.25
2017.03.08 10:55:54.910,0.75582,0.75589,1.50,1.19
2017.03.08 10:55:57.253,0.7558,0.75588,2.62,1.25
2017.03.08 10:55:57.779,0.7558,0.75587,1.87,1.00
2017.03.08 10:55:59.247,0.75581,0.75587,1.00,1.00
2017.03.08 10:56:01.248,0.7558,0.75587,1.50,1.50
2017.03.08 10:56:03.234,0.75579,0.75587,1.50,1.50
2017.03.08 10:56:06.165,0.7558,0.75587,1.00,1.50
2017.03.08 10:56:14.448,0.75579,0.75587,1.50,1.00
2017.03.08 10:56:15.428,0.7558,0.75587,1.00,1.00
2017.03.08 10:56:15.979,0.75579,0.75587,1.50,1.00
2017.03.08 10:56:16.751,0.7558,0.75585,1.00,1.00
2017.03.08 10:56:17.299,0.75579,0.75585,1.50,1.00
2017.03.08 10:56:17.854,0.75579,0.75586,1.50,1.00
2017.03.08 10:56:18.757,0.7558,0.75586,1.00,1.00
2017.03.08 10:56:19.434,0.75579,0.75586,1.50,1.00
2017.03.08 10:56:21.731,0.7558,0.75586,1.00,1.00
2017.03.08 10:56:22.288,0.75579,0.75586,1.50,1.00
2017.03.08 10:56:22.896,0.7558,0.75586,1.00,1.00
2017.03.08 10:56:23.480,0.75579,0.75586,2.25,1.00
2017.03.08 10:56:24.040,0.7558,0.75586,1.50,1.00
2017.03.08 10:56:32.193,0.75578,0.75584,1.69,1.50
2017.03.08 10:56:32.493,0.75573,0.75582,2.06,1.00
2017.03.08 10:56:32.998,0.75573,0.75581,1.25,1.00
2017.03.08 10:56:34.809,0.75571,0.75581,5.25,1.00
2017.03.08 10:56:35.575,0.75571,0.75581,4.87,1.00
2017.03.08 10:56:36.286,0.75573,0.75581,1.00,1.00
2017.03.08 10:56:36.830,0.75572,0.75581,1.87,1.50
2017.03.08 10:56:41.993,0.75573,0.75581,1.00,1.69
2017.03.08 10:56:48.883,0.75572,0.75581,1.50,1.25
2017.03.08 10:56:53.358,0.75572,0.75581,3.37,1.25
2017.03.08 10:56:56.302,0.75572,0.75581,1.00,2.44
2017.03.08 10:56:57.122,0.75572,0.7558,1.00,1.00
2017.03.08 10:56:57.325,0.7557,0.7558,2.25,1.00
2017.03.08 10:57:00.517,0.7557,0.7558,4.50,1.87
2017.03.08 10:57:04.839,0.7557,0.75579,3.75,1.00
2017.03.08 10:57:07.579,0.75572,0.75579,1.00,1.00
2017.03.08 10:57:11.630,0.75572,0.7558,1.00,1.12
2017.03.08 10:57:22.116,0.75571,0.75579,1.87,1.00
2017.03.08 10:57:26.234,0.75571,0.75579,1.50,1.00
2017.03.08 10:57:27.229,0.75571,0.7558,2.25,4.12
2017.03.08 10:57:27.760,0.75571,0.7558,1.50,4.12
2017.03.08 10:57:34.123,0.75571,0.75579,1.00,1.00
2017.03.08 10:57:34.633,0.7557,0.75579,1.25,2.62
2017.03.08 10:57:40.841,0.75569,0.75579,1.69,2.62
2017.03.08 10:57:46.502,0.75569,0.75579,1.00,3.56
2017.03.08 10:57:49.122,0.7557,0.75579,2.25,1.31
2017.03.08 10:58:05.490,0.75571,0.7558,1.00,4.31
2017.03.08 10:58:06.008,0.75572,0.7558,1.00,3.94
2017.03.08 10:58:06.838,0.75573,0.7558,1.00,1.00
2017.03.08 10:58:07.369,0.75572,0.75581,1.12,4.50
2017.03.08 10:58:08.637,0.75574,0.75582,1.00,1.50
2017.03.08 10:58:09.143,0.75575,0.75583,1.00,2.44
2017.03.08 10:58:09.461,0.75579,0.75585,1.50,2.25
2017.03.08 10:58:09.513,0.75579,0.75587,1.50,2.06
2017.03.08 10:58:10.019,0.7558,0.75588,1.00,2.81
2017.03.08 10:58:10.539,0.7558,0.75589,1.50,6.37
2017.03.08 10:58:11.044,0.7558,0.75588,1.50,2.25
2017.03.08 10:58:12.658,0.7558,0.75589,1.50,1.50
2017.03.08 10:58:14.054,0.75581,0.7559,1.00,2.44
2017.03.08 10:58:14.621,0.75581,0.75589,1.00,1.12
2017.03.08 10:58:15.162,0.7558,0.75589,1.00,1.12
2017.03.08 10:58:20.180,0.75579,0.75589,1.50,7.12
2017.03.08 10:58:27.221,0.75579,0.75584,1.00,3.75
2017.03.08 10:58:27.323,0.75575,0.75583,2.06,1.50
2017.03.08 10:58:27.425,0.75573,0.75583,3.00,4.69
2017.03.08 10:58:28.032,0.75574,0.75581,1.00,1.00
2017.03.08 10:58:28.540,0.75573,0.75582,1.00,4.69
2017.03.08 10:58:33.428,0.75573,0.7558,1.00,1.00
2017.03.08 10:58:34.249,0.75573,0.75581,1.00,3.75
2017.03.08 10:58:52.861,0.75573,0.7558,1.00,1.50
2017.03.08 10:58:55.654,0.75573,0.75581,1.00,3.37
2017.03.08 10:58:56.445,0.75573,0.7558,1.00,1.50
2017.03.08 10:58:57.349,0.75571,0.75579,1.69,1.00
2017.03.08 10:58:58.090,0.75571,0.7558,1.25,3.37
2017.03.08 10:58:58.713,0.75571,0.75579,1.25,1.00
2017.03.08 10:58:59.299,0.75571,0.7558,1.25,6.75
2017.03.08 10:58:59.837,0.75571,0.75579,1.25,1.00
2017.03.08 10:59:00.040,0.7557,0.75579,1.50,4.69
2017.03.08 10:59:00.235,0.75569,0.75579,4.12,3.19
2017.03.08 10:59:00.852,0.7557,0.75579,1.00,6.19
2017.03.08 10:59:01.380,0.75569,0.75579,1.50,6.19
2017.03.08 10:59:09.547,0.75569,0.75578,3.00,1.50
2017.03.08 10:59:12.757,0.75569,0.75577,2.25,1.00
2017.03.08 10:59:16.961,0.75569,0.75579,1.87,3.56
2017.03.08 10:59:19.339,0.7557,0.75579,1.00,2.81
2017.03.08 10:59:19.860,0.7557,0.75578,1.00,1.00
2017.03.08 10:59:20.423,0.75571,0.7558,1.00,4.31
2017.03.08 10:59:21.028,0.7557,0.75579,2.25,1.25
2017.03.08 10:59:24.323,0.75571,0.75579,1.00,1.25
2017.03.08 10:59:28.991,0.75571,0.7558,1.50,4.31
2017.03.08 10:59:31.278,0.75571,0.7558,1.50,3.19
2017.03.08 10:59:31.783,0.75572,0.7558,1.00,3.19
2017.03.08 10:59:36.553,0.75574,0.7558,1.00,2.25
2017.03.08 10:59:36.705,0.75573,0.75582,1.50,1.31
2017.03.08 10:59:38.464,0.75573,0.7558,1.00,1.50
2017.03.08 10:59:43.746,0.75573,0.75582,1.00,3.19
2017.03.08 10:59:53.528,0.75572,0.75582,2.25,4.31
2017.03.08 10:59:55.557,0.75572,0.75581,2.25,1.50
2017.03.08 10:59:57.903,0.75573,0.75581,1.00,1.87
2017.03.08 10:59:58.405,0.75573,0.75582,1.00,3.56
2017.03.08 10:59:58.923,0.75573,0.75582,1.00,1.69
