2017.03.29 13:00:00.291,0.76563,0.76573,4.50,4.12
2017.03.29 13:00:00.651,0.76563,0.76571,1.50,1.00
2017.03.29 13:00:01.196,0.76564,0.76572,1.00,2.25
2017.03.29 13:00:01.778,0.76562,0.76569,1.87,2.25
2017.03.29 13:00:02.082,0.76558,0.76564,1.19,1.00
2017.03.29 13:00:02.183,0.76558,0.76566,1.19,3.00
2017.03.29 13:00:02.853,0.76558,0.76565,1.19,1.00
2017.03.29 13:00:04.259,0.76561,0.76568,1.69,1.75
2017.03.29 13:00:04.310,0.76562,0.76568,2.25,1.00
2017.03.29 13:00:04.412,0.76562,0.7657,3.00,1.00
2017.03.29 13:00:04.614,0.76563,0.76572,4.31,1.00
2017.03.29 13:00:05.159,0.76564,0.76571,1.00,1.00
2017.03.29 13:00:16.187,0.76564,0.7657,2.25,1.00
2017.03.29 13:00:16.690,0.76564,0.76572,5.44,1.00
2017.03.29 13:00:17.096,0.76566,0.76572,2.25,1.00
2017.03.29 13:00:17.147,0.76566,0.76574,2.62,1.50
2017.03.29 13:00:17.691,0.76566,0.76573,3.00,1.00
2017.03.29 13:00:19.058,0.76568,0.76575,1.00,1.00
2017.03.29 13:00:20.652,0.76568,0.76574,2.25,1.00
2017.03.29 13:00:22.148,0.76569,0.76574,1.00,1.00
2017.03.29 13:00:22.528,0.76567,0.76574,3.00,1.00
2017.03.29 13:00:23.030,0.76566,0.76573,1.69,1.00
2017.03.29 13:00:23.540,0.76565,0.76573,1.25,1.00
2017.03.29 13:00:26.280,0.76566,0.76573,1.00,1.00
2017.03.29 13:00:26.785,0.76565,0.76573,3.19,1.00
2017.03.29 13:00:27.541,0.76566,0.76573,1.00,1.00
2017.03.29 13:00:27.743,0.76568,0.76575,1.00,1.37
2017.03.29 13:00:28.200,0.76566,0.76574,3.19,1.00
2017.03.29 13:00:28.717,0.76565,0.76573,3.37,1.00
2017.03.29 13:00:29.139,0.76565,0.76571,1.00,1.00
2017.03.29 13:00:29.657,0.76563,0.7657,4.31,1.00
2017.03.29 13:00:30.181,0.76564,0.76571,2.44,1.00
2017.03.29 13:00:30.874,0.76565,0.76571,1.50,1.00
2017.03.29 13:00:31.446,0.76564,0.76571,1.69,1.00
2017.03.29 13:00:34.156,0.76564,0.7657,1.00,1.00
2017.03.29 13:00:34.760,0.76562,0.7657,3.56,1.00
2017.03.29 13:00:38.863,0.76562,0.76569,1.69,1.00
2017.03.29 13:00:39.892,0.76562,0.76566,1.00,1.00
2017.03.29 13:00:39.943,0.7656,0.76565,3.00,1.00
2017.03.29 13:00:40.095,0.76557,0.76563,3.19,1.00
2017.03.29 13:00:40.558,0.76557,0.76565,2.25,1.00
2017.03.29 13:00:41.064,0.76558,0.76566,1.00,1.00
2017.03.29 13:00:41.595,0.76558,0.76567,1.00,3.00
2017.03.29 13:00:41.746,0.76557,0.76565,1.69,1.00
2017.03.29 13:00:42.296,0.76556,0.76564,3.94,1.00
2017.03.29 13:00:44.813,0.76556,0.76565,2.44,1.00
2017.03.29 13:00:45.116,0.76561,0.76567,1.50,1.87
2017.03.29 13:00:45.269,0.76559,0.76568,6.19,1.00
2017.03.29 13:00:45.796,0.76559,0.76567,3.19,1.00
2017.03.29 13:00:46.202,0.76559,0.76565,2.25,1.00
2017.03.29 13:00:46.708,0.76558,0.76565,1.25,1.00
2017.03.29 13:00:46.759,0.76556,0.76565,4.69,1.00
2017.03.29 13:00:48.030,0.76557,0.76565,1.50,1.00
2017.03.29 13:00:48.549,0.76558,0.76565,2.44,1.00
2017.03.29 13:00:49.079,0.76559,0.76565,1.00,1.00
2017.03.29 13:00:50.229,0.76559,0.76567,1.00,1.12
2017.03.29 13:00:50.859,0.76558,0.76567,1.69,1.12
2017.03.29 13:00:51.549,0.76559,0.76568,1.50,4.12
2017.03.29 13:00:51.701,0.7656,0.76569,1.50,1.87
2017.03.29 13:00:52.106,0.76561,0.76571,1.00,4.50
2017.03.29 13:00:52.345,0.7656,0.76569,7.50,1.00
2017.03.29 13:00:52.992,0.7656,0.76569,4.87,1.12
2017.03.29 13:00:53.321,0.76563,0.76571,1.00,1.00
2017.03.29 13:00:53.833,0.76563,0.76572,1.00,1.12
2017.03.29 13:00:56.012,0.76563,0.76571,1.50,1.00
2017.03.29 13:00:56.519,0.76563,0.76572,3.00,2.62
2017.03.29 13:00:57.043,0.76564,0.76572,1.50,1.87
2017.03.29 13:00:57.616,0.76565,0.76574,1.00,1.87
2017.03.29 13:00:57.718,0.76565,0.76574,1.00,1.00
2017.03.29 13:00:58.385,0.76565,0.76573,1.50,1.50
2017.03.29 13:00:58.487,0.76564,0.76572,1.00,3.37
2017.03.29 13:00:58.792,0.76559,0.76568,1.25,4.50
2017.03.29 13:00:58.944,0.76558,0.76566,1.00,1.37
2017.03.29 13:01:00.292,0.76561,0.76566,1.00,1.37
2017.03.29 13:01:00.444,0.76562,0.7657,1.00,1.37
2017.03.29 13:01:00.596,0.76562,0.76572,1.00,3.75
2017.03.29 13:01:01.079,0.76564,0.76572,1.00,1.00
2017.03.29 13:01:01.434,0.76565,0.76575,2.62,2.62
2017.03.29 13:01:01.990,0.76568,0.76575,1.00,2.62
2017.03.29 13:01:03.318,0.76566,0.76575,1.00,1.50
2017.03.29 13:01:04.767,0.76566,0.76574,1.00,1.00
2017.03.29 13:01:05.271,0.76566,0.76576,1.00,5.62
2017.03.29 13:01:06.051,0.76566,0.76574,1.00,1.00
2017.03.29 13:01:06.339,0.76567,0.76576,1.00,1.12
2017.03.29 13:01:07.923,0.76567,0.76576,1.00,2.62
2017.03.29 13:01:10.008,0.76567,0.76574,1.00,1.50
2017.03.29 13:01:13.140,0.76567,0.76575,1.00,3.00
2017.03.29 13:01:21.261,0.76567,0.76574,1.00,1.50
2017.03.29 13:01:21.463,0.76565,0.76574,3.75,1.50
2017.03.29 13:01:22.948,0.76564,0.76574,2.81,3.00
2017.03.29 13:01:23.461,0.76564,0.76574,2.81,2.62
2017.03.29 13:01:24.406,0.76564,0.76574,3.56,2.62
2017.03.29 13:01:25.084,0.76564,0.76569,2.81,1.87
2017.03.29 13:01:25.287,0.76559,0.76567,2.81,2.25
2017.03.29 13:01:25.739,0.76557,0.76567,5.25,2.25
2017.03.29 13:01:26.884,0.76558,0.76567,1.00,3.75
2017.03.29 13:01:31.967,0.76558,0.76567,1.00,1.50
2017.03.29 13:01:32.529,0.76557,0.76567,1.50,1.50
2017.03.29 13:01:33.036,0.76558,0.76567,1.00,3.37
2017.03.29 13:01:34.402,0.76557,0.76567,1.35,3.75
2017.03.29 13:01:36.560,0.76557,0.76566,1.00,1.12
2017.03.29 13:01:36.661,0.76556,0.76563,1.50,1.00
2017.03.29 13:01:36.712,0.76554,0.76563,8.44,1.00
2017.03.29 13:01:37.044,0.76552,0.76562,3.94,2.25
2017.03.29 13:01:37.297,0.76552,0.76561,1.69,1.37
2017.03.29 13:01:38.567,0.76551,0.76559,1.87,1.87
2017.03.29 13:01:38.719,0.76548,0.76555,3.00,1.12
2017.03.29 13:01:39.227,0.76549,0.76558,1.00,5.62
2017.03.29 13:01:39.329,0.76549,0.76558,1.00,3.37
2017.03.29 13:01:39.984,0.76551,0.76558,1.00,1.00
2017.03.29 13:01:40.513,0.7655,0.76559,1.50,1.12
2017.03.29 13:01:40.837,0.76554,0.76562,1.00,1.12
2017.03.29 13:01:41.411,0.76555,0.76563,1.00,4.87
2017.03.29 13:01:44.052,0.76554,0.76562,1.00,1.87
2017.03.29 13:01:44.365,0.76551,0.7656,1.50,3.37
2017.03.29 13:01:44.878,0.7655,0.76559,1.69,1.12
2017.03.29 13:01:45.182,0.76552,0.7656,1.87,1.00
2017.03.29 13:01:45.435,0.76553,0.76562,1.00,1.50
2017.03.29 13:01:51.012,0.76554,0.76562,1.87,1.12
2017.03.29 13:01:51.536,0.76554,0.76564,2.62,4.12
2017.03.29 13:01:52.077,0.76554,0.76564,1.87,3.37
2017.03.29 13:01:53.218,0.76554,0.76564,3.37,1.50
2017.03.29 13:01:54.001,0.76554,0.76564,3.37,1.00
2017.03.29 13:01:58.661,0.76554,0.76564,1.00,1.87
2017.03.29 13:02:00.341,0.76555,0.76563,1.00,1.12
2017.03.29 13:02:01.315,0.76554,0.76563,3.00,1.12
2017.03.29 13:02:05.992,0.76554,0.76564,3.00,3.75
2017.03.29 13:02:07.990,0.76555,0.76564,1.12,1.00
2017.03.29 13:02:08.508,0.76555,0.76566,2.62,4.87
2017.03.29 13:02:09.073,0.76556,0.76566,3.00,3.75
2017.03.29 13:02:09.601,0.76556,0.76566,2.25,3.00
2017.03.29 13:02:11.261,0.76556,0.76566,2.25,3.75
2017.03.29 13:02:13.533,0.76556,0.76564,2.25,1.00
2017.03.29 13:02:14.461,0.76556,0.76565,3.75,1.12
2017.03.29 13:02:18.160,0.76556,0.76566,3.37,9.56
2017.03.29 13:02:18.438,0.76555,0.76564,4.87,1.12
2017.03.29 13:02:18.943,0.76557,0.76565,1.00,1.37
2017.03.29 13:02:19.098,0.76557,0.76565,1.00,1.12
2017.03.29 13:02:22.219,0.76557,0.76565,1.00,2.44
2017.03.29 13:02:22.371,0.76555,0.76563,2.25,1.00
2017.03.29 13:02:41.093,0.76554,0.76561,2.25,1.00
2017.03.29 13:02:45.545,0.76555,0.76562,4.50,1.00
2017.03.29 13:02:45.596,0.76556,0.76564,2.25,1.50
2017.03.29 13:02:46.103,0.76555,0.76563,1.87,1.00
2017.03.29 13:02:57.705,0.76556,0.76563,1.00,1.00
2017.03.29 13:02:58.083,0.76556,0.76565,3.75,1.00
2017.03.29 13:03:01.270,0.76555,0.76563,1.87,1.00
2017.03.29 13:03:01.775,0.76555,0.76563,1.12,1.00
2017.03.29 13:03:02.663,0.76556,0.76565,1.00,1.12
2017.03.29 13:03:02.967,0.7656,0.76566,1.50,1.00
2017.03.29 13:03:03.120,0.76563,0.76571,2.25,1.50
2017.03.29 13:03:03.221,0.76564,0.76572,1.00,1.50
2017.03.29 13:03:03.570,0.76564,0.76568,1.00,1.00
2017.03.29 13:03:03.621,0.76563,0.76572,4.87,2.25
2017.03.29 13:03:03.773,0.76563,0.7657,2.25,1.50
2017.03.29 13:03:03.824,0.76563,0.76572,1.87,2.25
2017.03.29 13:03:04.786,0.76562,0.76572,1.87,1.00
2017.03.29 13:03:05.290,0.76562,0.7657,1.87,1.00
2017.03.29 13:03:08.146,0.76561,0.76571,7.12,1.00
2017.03.29 13:03:09.305,0.76562,0.76572,1.00,5.25
2017.03.29 13:03:09.609,0.76557,0.76566,2.25,2.62
2017.03.29 13:03:09.659,0.76556,0.76566,4.50,2.62
2017.03.29 13:03:10.169,0.76556,0.76565,2.25,1.12
2017.03.29 13:03:22.724,0.76555,0.76564,3.00,1.00
2017.03.29 13:03:23.365,0.76555,0.76563,1.87,1.00
2017.03.29 13:03:24.473,0.76554,0.76563,3.00,1.50
2017.03.29 13:03:26.375,0.76554,0.76563,4.50,1.00
2017.03.29 13:03:43.954,0.76554,0.76561,2.25,1.00
2017.03.29 13:03:55.574,0.76554,0.76562,3.37,1.00
2017.03.29 13:03:56.179,0.76556,0.76562,1.00,1.00
2017.03.29 13:03:59.555,0.76557,0.76562,1.00,1.00
2017.03.29 13:04:05.381,0.76557,0.76564,1.00,1.12
2017.03.29 13:04:05.911,0.76556,0.76565,1.12,1.00
2017.03.29 13:04:11.558,0.76556,0.76566,2.62,2.62
2017.03.29 13:04:11.659,0.76557,0.76564,1.00,1.00
2017.03.29 13:04:12.201,0.76556,0.76564,1.87,1.00
2017.03.29 13:04:12.807,0.76555,0.76563,3.37,1.00
2017.03.29 13:04:16.431,0.76556,0.76566,3.00,4.50
2017.03.29 13:04:18.600,0.76556,0.76564,2.25,1.00
2017.03.29 13:04:19.221,0.76556,0.76566,2.25,4.12
2017.03.29 13:04:22.267,0.76559,0.76567,1.20,1.50
2017.03.29 13:04:22.369,0.76561,0.76569,1.00,4.12
2017.03.29 13:04:22.600,0.7656,0.76567,1.00,1.12
2017.03.29 13:04:22.853,0.76556,0.76565,5.10,1.00
2017.03.29 13:04:23.107,0.76556,0.76565,6.22,1.00
2017.03.29 13:04:23.874,0.76559,0.76567,2.40,1.50
2017.03.29 13:04:23.925,0.7656,0.76568,8.55,4.50
2017.03.29 13:04:24.027,0.76561,0.7657,2.25,1.50
2017.03.29 13:04:24.128,0.76562,0.7657,1.50,1.00
2017.03.29 13:04:24.746,0.76566,0.76572,1.50,1.00
2017.03.29 13:04:24.847,0.76567,0.76574,1.00,1.50
2017.03.29 13:04:24.949,0.76571,0.76577,1.12,2.25
2017.03.29 13:04:25.000,0.76572,0.76578,2.47,1.00
2017.03.29 13:04:25.051,0.76575,0.76579,1.12,1.00
2017.03.29 13:04:25.152,0.76575,0.76584,1.00,2.62
2017.03.29 13:04:25.203,0.76578,0.76584,1.00,1.12
2017.03.29 13:04:25.406,0.76578,0.76586,1.00,1.87
2017.03.29 13:04:25.709,0.7658,0.76587,1.00,3.37
2017.03.29 13:04:26.927,0.76579,0.76586,1.00,1.50
2017.03.29 13:04:28.136,0.76578,0.76586,1.87,1.87
2017.03.29 13:04:28.680,0.76581,0.76587,1.00,1.50
2017.03.29 13:04:28.832,0.76583,0.7659,1.50,1.00
2017.03.29 13:04:29.035,0.76584,0.76592,1.12,1.00
2017.03.29 13:04:29.525,0.76587,0.76593,1.00,3.75
2017.03.29 13:04:30.055,0.76585,0.76593,1.50,3.00
2017.03.29 13:04:30.572,0.76587,0.76593,1.00,1.00
2017.03.29 13:04:31.623,0.76588,0.76593,1.00,1.00
2017.03.29 13:04:33.652,0.76587,0.76593,1.00,1.00
2017.03.29 13:04:35.053,0.76588,0.76593,1.00,1.00
2017.03.29 13:04:35.306,0.76588,0.76595,1.00,8.44
2017.03.29 13:04:35.976,0.76588,0.76596,1.00,2.25
2017.03.29 13:04:36.247,0.76592,0.76597,1.00,1.00
2017.03.29 13:04:36.349,0.7659,0.76598,1.87,2.25
2017.03.29 13:04:36.477,0.76592,0.76599,1.00,1.37
2017.03.29 13:04:36.579,0.76594,0.76601,1.12,4.12
2017.03.29 13:04:36.782,0.76593,0.76598,1.50,1.00
2017.03.29 13:04:36.884,0.76591,0.76599,5.62,2.25
2017.03.29 13:04:37.086,0.76593,0.76601,1.00,1.12
2017.03.29 13:04:37.531,0.76594,0.76603,1.12,1.00
2017.03.29 13:04:38.054,0.76595,0.76604,1.12,2.06
2017.03.29 13:04:38.569,0.76595,0.76602,2.25,1.00
2017.03.29 13:04:39.081,0.76595,0.76603,2.25,1.00
2017.03.29 13:04:39.611,0.76596,0.76605,1.00,2.81
2017.03.29 13:04:40.126,0.76595,0.76605,1.87,3.56
2017.03.29 13:04:40.710,0.76596,0.76605,1.87,4.69
2017.03.29 13:04:41.216,0.76595,0.76603,3.37,1.00
2017.03.29 13:04:44.970,0.76596,0.76603,1.00,1.00
2017.03.29 13:04:45.514,0.76595,0.76603,3.37,1.00
2017.03.29 13:04:45.687,0.76594,0.76598,2.25,1.00
2017.03.29 13:04:45.789,0.7659,0.76596,1.87,1.00
2017.03.29 13:04:45.840,0.7659,0.76598,1.50,1.87
2017.03.29 13:04:45.891,0.7659,0.76596,1.00,1.00
2017.03.29 13:04:46.196,0.76595,0.76599,1.87,1.00
2017.03.29 13:04:46.247,0.76599,0.76604,1.37,2.25
2017.03.29 13:04:46.348,0.76603,0.76607,1.00,1.00
2017.03.29 13:04:46.513,0.76607,0.76611,2.25,2.25
2017.03.29 13:04:46.566,0.76609,0.76615,1.12,1.30
2017.03.29 13:04:46.971,0.76609,0.76618,1.00,5.06
2017.03.29 13:04:47.549,0.76609,0.76617,1.00,1.00
2017.03.29 13:04:48.461,0.76609,0.76618,1.00,1.50
2017.03.29 13:04:49.214,0.76609,0.76618,1.00,5.62
2017.03.29 13:04:49.777,0.76609,0.76618,1.00,7.87
2017.03.29 13:04:50.987,0.76608,0.76616,2.62,1.00
2017.03.29 13:04:51.731,0.76609,0.76617,2.25,1.37
2017.03.29 13:04:51.934,0.7661,0.76615,1.00,1.37
2017.03.29 13:04:52.188,0.76608,0.76615,2.25,1.37
2017.03.29 13:04:52.771,0.76607,0.76615,3.00,1.37
2017.03.29 13:04:57.546,0.76608,0.76615,2.25,1.87
2017.03.29 13:04:58.552,0.76608,0.76615,4.12,1.00
2017.03.29 13:04:59.093,0.76606,0.76615,5.25,1.50
2017.03.29 13:05:00.825,0.76606,0.76615,2.62,4.31
2017.03.29 13:05:00.928,0.76606,0.76612,1.50,1.00
2017.03.29 13:05:00.979,0.76603,0.76612,4.87,1.12
2017.03.29 13:05:01.334,0.76605,0.76613,3.00,1.50
2017.03.29 13:05:01.536,0.76605,0.76614,3.00,1.12
2017.03.29 13:05:02.168,0.76608,0.76615,1.00,1.37
2017.03.29 13:05:04.159,0.76607,0.76615,1.12,1.37
2017.03.29 13:05:04.979,0.76606,0.76614,4.12,1.12
2017.03.29 13:05:05.485,0.76605,0.76614,1.00,3.00
2017.03.29 13:05:06.867,0.76605,0.76609,1.00,1.50
2017.03.29 13:05:06.968,0.76602,0.76608,1.12,1.50
2017.03.29 13:05:07.120,0.766,0.76608,1.50,3.37
2017.03.29 13:05:07.640,0.766,0.76606,1.00,1.00
2017.03.29 13:05:08.155,0.766,0.76607,1.00,1.00
2017.03.29 13:05:09.360,0.76599,0.76608,1.00,3.00
2017.03.29 13:05:09.468,0.76601,0.76609,1.50,2.62
2017.03.29 13:05:09.772,0.76604,0.7661,1.12,1.00
2017.03.29 13:05:10.076,0.766,0.76607,1.37,1.37
2017.03.29 13:05:10.228,0.76597,0.76604,1.50,1.00
2017.03.29 13:05:11.324,0.76597,0.76605,1.12,1.12
2017.03.29 13:05:11.847,0.76597,0.76606,3.37,1.50
2017.03.29 13:05:12.712,0.76597,0.76605,3.37,1.00
2017.03.29 13:05:15.636,0.76598,0.76606,1.00,1.00
2017.03.29 13:05:15.737,0.76598,0.76606,2.62,1.00
2017.03.29 13:05:15.990,0.76601,0.76609,1.00,1.00
2017.03.29 13:05:16.092,0.76602,0.7661,1.37,1.12
2017.03.29 13:05:16.599,0.76602,0.76611,1.12,1.50
2017.03.29 13:05:17.310,0.76603,0.76611,1.00,1.50
2017.03.29 13:05:17.856,0.76603,0.76612,1.35,1.50
2017.03.29 13:05:18.387,0.76604,0.76612,1.00,1.00
2017.03.29 13:05:18.959,0.76603,0.76612,1.35,1.00
2017.03.29 13:05:19.466,0.76603,0.76611,1.00,2.25
2017.03.29 13:05:19.995,0.76603,0.76608,1.00,1.00
2017.03.29 13:05:20.197,0.76598,0.76605,2.25,1.00
2017.03.29 13:05:20.900,0.76598,0.76604,1.12,1.00
2017.03.29 13:05:21.407,0.76597,0.76604,1.00,1.00
2017.03.29 13:05:22.517,0.76596,0.76604,1.50,1.00
2017.03.29 13:05:26.503,0.76595,0.76604,1.25,1.00
2017.03.29 13:05:32.437,0.76598,0.76606,1.00,3.75
2017.03.29 13:05:36.053,0.76597,0.76606,1.00,3.75
2017.03.29 13:05:39.612,0.76597,0.76606,1.00,3.00
2017.03.29 13:05:42.499,0.76598,0.76606,1.00,2.62
2017.03.29 13:05:47.358,0.766,0.76607,1.00,2.62
2017.03.29 13:05:47.884,0.766,0.76607,1.00,1.87
2017.03.29 13:05:49.176,0.76599,0.76607,1.00,1.12
2017.03.29 13:05:50.751,0.76601,0.76608,1.00,1.87
2017.03.29 13:05:50.903,0.76603,0.76611,1.00,1.50
2017.03.29 13:05:51.448,0.76604,0.76613,1.50,2.62
2017.03.29 13:05:52.142,0.76605,0.76613,1.00,2.62
2017.03.29 13:05:52.651,0.76605,0.76613,1.00,2.25
2017.03.29 13:05:53.413,0.76605,0.76614,1.50,3.00
2017.03.29 13:05:54.683,0.76605,0.76614,1.87,1.37
2017.03.29 13:05:55.291,0.76605,0.76614,1.12,1.50
2017.03.29 13:05:55.753,0.76607,0.76615,1.12,2.25
2017.03.29 13:05:56.259,0.76606,0.76615,1.87,1.12
2017.03.29 13:05:56.772,0.76606,0.76614,1.12,1.50
2017.03.29 13:05:58.568,0.76608,0.76614,1.00,1.50
2017.03.29 13:06:00.074,0.76607,0.76614,1.00,1.50
2017.03.29 13:06:02.743,0.76607,0.76615,1.00,3.00
2017.03.29 13:06:08.462,0.76608,0.76615,1.50,1.00
2017.03.29 13:06:09.164,0.76608,0.76616,1.50,2.06
2017.03.29 13:06:09.749,0.76608,0.76616,1.50,2.81
2017.03.29 13:06:19.999,0.76608,0.76616,1.50,1.00
2017.03.29 13:06:25.001,0.76608,0.76617,1.87,1.50
2017.03.29 13:06:25.650,0.76609,0.76617,1.00,1.00
2017.03.29 13:06:26.187,0.7661,0.76617,1.00,1.00
2017.03.29 13:06:27.355,0.76609,0.76617,1.50,1.00
2017.03.29 13:06:28.217,0.76613,0.76617,1.12,1.00
2017.03.29 13:06:28.319,0.76614,0.7662,1.00,1.00
2017.03.29 13:06:28.471,0.76611,0.76619,1.12,1.50
2017.03.29 13:06:28.522,0.76611,0.76618,1.50,1.12
2017.03.29 13:06:28.624,0.76611,0.76618,1.00,1.12
2017.03.29 13:06:29.671,0.76608,0.76617,1.87,1.00
2017.03.29 13:06:29.723,0.76608,0.76616,1.87,1.87
2017.03.29 13:06:30.027,0.76613,0.76617,1.00,1.00
2017.03.29 13:06:30.079,0.76612,0.7662,1.50,1.50
2017.03.29 13:06:30.180,0.76614,0.76621,1.12,3.37
2017.03.29 13:06:30.433,0.76614,0.76623,1.50,3.00
2017.03.29 13:06:30.484,0.76614,0.7662,1.00,2.25
2017.03.29 13:06:30.687,0.76611,0.76619,1.50,4.87
2017.03.29 13:06:30.990,0.76611,0.76617,1.50,1.00
2017.03.29 13:06:31.282,0.76609,0.76619,1.00,5.44
2017.03.29 13:06:31.383,0.76609,0.76616,1.00,1.00
2017.03.29 13:06:31.687,0.76611,0.76618,1.00,1.00
2017.03.29 13:06:32.277,0.76611,0.76619,1.00,6.94
2017.03.29 13:06:33.580,0.76614,0.76619,1.00,2.25
2017.03.29 13:06:33.735,0.76614,0.76622,1.50,1.50
2017.03.29 13:06:34.836,0.76616,0.76622,1.00,1.00
2017.03.29 13:06:35.207,0.76616,0.76624,1.00,2.62
2017.03.29 13:06:35.309,0.76618,0.76624,1.00,3.37
2017.03.29 13:06:35.816,0.76617,0.76623,1.50,1.00
2017.03.29 13:06:35.867,0.76617,0.76625,2.25,3.00
2017.03.29 13:06:35.968,0.76617,0.76621,1.50,1.00
2017.03.29 13:06:36.328,0.76616,0.76622,1.00,1.00
2017.03.29 13:06:36.884,0.76614,0.76621,1.37,1.00
2017.03.29 13:06:37.205,0.76615,0.76623,1.12,1.00
2017.03.29 13:06:37.732,0.76614,0.76622,2.62,1.00
2017.03.29 13:06:41.573,0.76615,0.76623,1.37,1.00
2017.03.29 13:06:43.323,0.76617,0.76623,1.00,1.00
2017.03.29 13:06:44.376,0.76616,0.76623,1.12,1.00
2017.03.29 13:06:46.384,0.76616,0.76625,1.12,1.50
2017.03.29 13:06:48.406,0.76617,0.76625,1.00,1.00
2017.03.29 13:06:48.925,0.76616,0.76625,1.12,1.00
2017.03.29 13:06:52.139,0.76617,0.76624,1.50,1.00
2017.03.29 13:06:52.190,0.76617,0.76622,1.00,1.00
2017.03.29 13:06:52.242,0.76617,0.76624,1.37,1.00
2017.03.29 13:06:52.343,0.76616,0.76624,1.00,3.00
2017.03.29 13:06:53.459,0.76617,0.76625,1.00,2.62
2017.03.29 13:06:59.485,0.76618,0.76625,1.00,3.00
2017.03.29 13:07:00.578,0.76618,0.76626,1.00,3.37
2017.03.29 13:07:01.122,0.76619,0.76626,1.00,1.12
2017.03.29 13:07:06.818,0.76616,0.76625,2.25,1.00
2017.03.29 13:07:07.389,0.76616,0.7662,1.00,1.00
2017.03.29 13:07:07.440,0.76613,0.76619,2.25,1.12
2017.03.29 13:07:07.542,0.76611,0.76617,1.50,1.00
2017.03.29 13:07:07.694,0.76608,0.76617,2.62,1.50
2017.03.29 13:07:08.622,0.76608,0.76616,1.12,1.00
2017.03.29 13:07:14.585,0.76607,0.76615,2.62,2.25
2017.03.29 13:07:15.160,0.76607,0.76616,2.62,3.75
2017.03.29 13:07:15.673,0.76607,0.76616,2.25,2.25
