2017.03.29 13:00:00.291,0.76563,0.76573,4.50,4.12
2017.03.29 13:07:18.559,0.76606,0.76617,1.50,8.25
2017.03.29 13:07:18.812,0.76606,0.76615,2.25,1.87
2017.03.29 13:07:19.116,0.76604,0.76611,1.00,1.00
2017.03.29 13:07:19.641,0.76603,0.76612,3.37,1.00
2017.03.29 13:07:22.961,0.76602,0.76612,1.50,2.25
2017.03.29 13:07:23.264,0.76603,0.76609,1.00,1.00
2017.03.29 13:07:23.798,0.76603,0.76611,3.37,1.37
2017.03.29 13:07:23.849,0.76603,0.76612,2.62,1.50
2017.03.29 13:07:24.612,0.76604,0.76613,1.00,3.75
2017.03.29 13:07:35.227,0.76605,0.76613,1.50,1.12
2017.03.29 13:07:35.842,0.76605,0.76614,2.62,2.62
2017.03.29 13:07:39.842,0.76604,0.76614,3.00,2.25
2017.03.29 13:07:43.357,0.76604,0.76613,2.25,2.25
2017.03.29 13:07:46.555,0.76605,0.76612,1.00,1.12
2017.03.29 13:07:49.665,0.76604,0.76612,1.50,1.00
2017.03.29 13:07:51.155,0.76602,0.76611,2.25,4.12
2017.03.29 13:07:51.206,0.76602,0.76611,2.25,2.62
2017.03.29 13:07:51.358,0.76602,0.76611,1.50,1.00
2017.03.29 13:07:52.133,0.76603,0.76611,1.00,1.00
2017.03.29 13:07:52.995,0.76603,0.76612,1.00,2.62
2017.03.29 13:07:53.550,0.76604,0.76612,1.00,2.62
2017.03.29 13:07:56.488,0.76604,0.76613,1.00,7.87
2017.03.29 13:07:59.349,0.76603,0.76613,3.00,7.12
2017.03.29 13:08:03.914,0.76602,0.76609,1.12,1.50
2017.03.29 13:08:04.117,0.76597,0.76606,1.87,1.87
2017.03.29 13:08:04.622,0.76596,0.76606,1.00,1.87
2017.03.29 13:08:05.370,0.76595,0.76606,3.94,3.37
2017.03.29 13:08:07.216,0.76597,0.76605,1.00,2.25
2017.03.29 13:08:07.748,0.76597,0.76606,1.00,1.50
2017.03.29 13:08:08.326,0.76597,0.76606,1.00,2.25
2017.03.29 13:08:11.326,0.76598,0.76605,1.00,1.00
2017.03.29 13:08:11.875,0.76599,0.76605,1.00,1.00
2017.03.29 13:08:11.926,0.76597,0.76605,1.00,3.37
2017.03.29 13:08:11.978,0.76595,0.76605,3.94,3.75
2017.03.29 13:08:13.794,0.76596,0.76604,1.87,1.87
2017.03.29 13:08:13.946,0.76597,0.76603,1.00,1.50
2017.03.29 13:08:14.048,0.76597,0.76604,1.50,1.00
2017.03.29 13:08:16.047,0.76598,0.76604,1.80,1.00
2017.03.29 13:08:16.250,0.76602,0.76609,1.00,1.00
2017.03.29 13:08:16.756,0.76603,0.76611,1.50,1.87
2017.03.29 13:08:16.807,0.76603,0.76611,1.50,1.50
2017.03.29 13:08:17.418,0.76603,0.76612,3.75,1.12
2017.03.29 13:08:17.984,0.76604,0.76612,1.00,1.12
2017.03.29 13:08:18.498,0.76604,0.76611,1.00,1.00
2017.03.29 13:08:19.118,0.76603,0.76611,3.00,1.00
2017.03.29 13:08:21.247,0.76604,0.76611,1.00,1.00
2017.03.29 13:08:23.589,0.76604,0.7661,1.00,1.00
2017.03.29 13:08:23.640,0.76604,0.76612,1.00,1.12
2017.03.29 13:08:29.862,0.76604,0.76612,2.25,1.00
2017.03.29 13:08:31.932,0.76604,0.76612,1.00,1.00
2017.03.29 13:08:37.156,0.76603,0.7661,2.25,1.00
2017.03.29 13:08:39.241,0.76603,0.7661,1.50,1.00
2017.03.29 13:08:39.494,0.76597,0.76604,6.37,1.00
2017.03.29 13:08:40.015,0.76595,0.76604,4.12,1.12
2017.03.29 13:08:45.703,0.76595,0.76604,1.87,1.00
2017.03.29 13:08:47.117,0.76596,0.76604,1.00,1.00
2017.03.29 13:08:47.665,0.76596,0.76605,2.25,2.62
2017.03.29 13:08:50.662,0.76595,0.76606,1.87,4.87
2017.03.29 13:08:51.545,0.76597,0.76605,1.00,1.12
2017.03.29 13:08:59.798,0.76597,0.76607,3.37,3.75
2017.03.29 13:09:00.311,0.76597,0.76607,4.12,3.00
2017.03.29 13:09:00.816,0.76599,0.76607,1.00,3.00
2017.03.29 13:09:01.694,0.766,0.7661,3.75,1.37
2017.03.29 13:09:01.744,0.76603,0.76611,1.00,3.75
2017.03.29 13:09:02.284,0.76603,0.76611,1.00,3.75
2017.03.29 13:09:02.593,0.76605,0.76612,1.00,3.00
2017.03.29 13:09:03.101,0.76605,0.76612,1.00,1.87
2017.03.29 13:09:03.268,0.76602,0.76611,1.50,1.50
2017.03.29 13:09:03.778,0.76602,0.76612,1.50,4.12
2017.03.29 13:09:04.287,0.76602,0.76611,3.00,1.50
2017.03.29 13:09:04.540,0.76604,0.76611,1.00,1.50
2017.03.29 13:09:05.137,0.76604,0.76612,1.00,1.00
2017.03.29 13:09:05.668,0.76604,0.76612,1.12,1.50
2017.03.29 13:09:06.173,0.76603,0.76612,1.50,1.50
2017.03.29 13:09:07.017,0.76604,0.76613,1.00,4.12
2017.03.29 13:09:10.693,0.76604,0.76612,1.00,3.37
2017.03.29 13:09:15.058,0.76604,0.76609,1.00,1.87
2017.03.29 13:09:15.159,0.766,0.76607,2.25,1.00
2017.03.29 13:09:15.261,0.76599,0.76607,1.50,1.37
2017.03.29 13:09:16.358,0.76597,0.76606,1.00,3.00
2017.03.29 13:09:23.215,0.76597,0.76606,1.00,5.62
2017.03.29 13:09:23.367,0.76595,0.76604,4.50,1.00
2017.03.29 13:09:26.335,0.76596,0.76604,1.00,1.00
2017.03.29 13:09:31.021,0.76597,0.76604,1.00,1.00
2017.03.29 13:09:32.588,0.76597,0.76605,1.50,1.00
2017.03.29 13:09:33.251,0.76597,0.76606,1.12,1.00
2017.03.29 13:09:33.555,0.76599,0.76606,1.00,1.00
2017.03.29 13:09:37.387,0.76599,0.76608,1.00,6.19
2017.03.29 13:09:38.897,0.76599,0.76606,1.00,1.50
2017.03.29 13:09:44.551,0.76597,0.76606,1.12,2.62
2017.03.29 13:09:44.888,0.76596,0.76605,1.50,2.62
2017.03.29 13:09:45.423,0.76595,0.76604,1.00,4.87
2017.03.29 13:09:46.006,0.76593,0.76603,4.69,1.87
2017.03.29 13:09:46.697,0.76593,0.76602,2.81,1.50
2017.03.29 13:09:47.856,0.76593,0.76602,1.31,1.50
2017.03.29 13:09:48.160,0.76592,0.76601,4.31,1.37
2017.03.29 13:09:48.761,0.76592,0.76601,2.81,1.00
2017.03.29 13:09:56.925,0.76592,0.76599,2.81,1.00
2017.03.29 13:10:04.725,0.76592,0.76599,2.25,1.00
2017.03.29 13:10:07.051,0.76592,0.76601,1.50,1.87
2017.03.29 13:10:13.751,0.76591,0.76601,6.00,1.12
2017.03.29 13:10:14.253,0.76593,0.76601,1.87,1.00
2017.03.29 13:10:23.504,0.76592,0.766,3.75,1.00
2017.03.29 13:10:24.909,0.76592,0.76596,3.00,1.00
2017.03.29 13:10:25.061,0.76588,0.76595,3.75,1.00
2017.03.29 13:10:25.112,0.76588,0.76595,1.87,1.00
2017.03.29 13:10:25.526,0.76586,0.76595,4.87,1.00
2017.03.29 13:10:26.042,0.76586,0.76595,4.50,1.12
2017.03.29 13:10:27.549,0.76588,0.76595,1.00,1.00
2017.03.29 13:10:27.600,0.7659,0.76597,1.87,1.50
2017.03.29 13:10:27.802,0.76593,0.76601,1.00,2.25
2017.03.29 13:10:27.853,0.76595,0.76601,1.00,2.25
2017.03.29 13:10:30.832,0.76595,0.76602,1.00,1.00
2017.03.29 13:10:33.360,0.76595,0.76601,1.00,1.00
2017.03.29 13:10:33.512,0.76594,0.76603,1.00,3.00
2017.03.29 13:10:34.016,0.76595,0.76603,1.00,3.00
2017.03.29 13:10:37.159,0.76596,0.76603,1.00,1.00
2017.03.29 13:10:42.389,0.76595,0.76603,1.00,1.00
2017.03.29 13:10:42.903,0.76596,0.76603,1.00,1.00
2017.03.29 13:10:48.016,0.76596,0.76602,1.00,1.00
2017.03.29 13:10:48.219,0.76594,0.76601,1.12,1.00
2017.03.29 13:11:00.109,0.76595,0.76602,1.00,1.00
2017.03.29 13:11:02.598,0.76596,0.76602,1.00,1.00
2017.03.29 13:11:03.224,0.76597,0.76602,1.00,1.00
2017.03.29 13:11:03.762,0.76596,0.76602,1.00,1.00
2017.03.29 13:11:12.311,0.76595,0.76603,1.12,1.12
2017.03.29 13:11:12.362,0.76595,0.76601,1.12,1.00
2017.03.29 13:11:12.910,0.76594,0.76601,1.50,1.00
2017.03.29 13:11:27.620,0.76593,0.76601,3.75,1.00
2017.03.29 13:11:28.314,0.76593,0.766,3.75,1.00
2017.03.29 13:11:28.623,0.76595,0.766,1.00,1.00
2017.03.29 13:11:29.624,0.76593,0.766,3.75,1.00
2017.03.29 13:11:35.819,0.76592,0.766,1.50,1.00
2017.03.29 13:11:37.077,0.76592,0.76598,1.00,1.00
2017.03.29 13:11:37.381,0.76587,0.76592,1.00,1.12
2017.03.29 13:11:37.584,0.76584,0.76592,1.00,1.00
2017.03.29 13:11:38.241,0.76585,0.76592,1.00,1.00
2017.03.29 13:11:38.783,0.76584,0.76592,2.25,1.00
2017.03.29 13:11:53.934,0.76584,0.76591,1.00,1.00
2017.03.29 13:11:57.943,0.76582,0.7659,2.25,1.00
2017.03.29 13:12:05.243,0.76584,0.7659,1.00,1.00
2017.03.29 13:12:05.754,0.76584,0.76591,1.87,1.00
2017.03.29 13:12:06.260,0.76585,0.76592,1.00,1.00
2017.03.29 13:12:08.545,0.76584,0.76592,1.50,1.00
2017.03.29 13:12:09.074,0.76584,0.76591,1.50,1.00
2017.03.29 13:12:09.418,0.76584,0.76589,1.00,1.00
2017.03.29 13:12:09.683,0.76583,0.76591,2.25,1.12
2017.03.29 13:12:10.568,0.76583,0.76589,1.00,1.00
2017.03.29 13:12:12.158,0.76582,0.76589,1.50,1.00
2017.03.29 13:12:13.963,0.76582,0.76591,1.00,1.50
2017.03.29 13:12:14.515,0.76582,0.76591,3.37,1.50
2017.03.29 13:12:15.060,0.76584,0.76591,1.00,1.00
2017.03.29 13:12:15.603,0.76584,0.76592,1.00,1.87
2017.03.29 13:12:16.119,0.76584,0.7659,1.00,1.00
2017.03.29 13:12:17.400,0.76583,0.76587,1.00,1.00
2017.03.29 13:12:17.502,0.7658,0.76585,1.00,1.00
2017.03.29 13:12:17.603,0.76577,0.76584,1.87,1.00
2017.03.29 13:12:19.109,0.76578,0.76584,1.00,1.00
2017.03.29 13:12:23.192,0.7658,0.76587,1.50,1.00
2017.03.29 13:12:23.547,0.76582,0.76588,1.00,1.00
2017.03.29 13:12:23.800,0.7658,0.76588,1.00,1.50
2017.03.29 13:12:24.003,0.76583,0.76591,1.00,2.62
2017.03.29 13:12:24.509,0.76584,0.76591,1.00,1.00
2017.03.29 13:12:25.595,0.76583,0.76591,1.50,1.00
2017.03.29 13:12:26.456,0.76583,0.76589,1.50,1.00
2017.03.29 13:12:26.763,0.76575,0.76583,5.44,1.00
2017.03.29 13:12:27.271,0.76575,0.76583,2.44,1.00
2017.03.29 13:12:37.723,0.76574,0.76582,2.62,1.00
2017.03.29 13:12:41.537,0.76574,0.76582,3.37,1.00
2017.03.29 13:12:42.017,0.76573,0.7658,2.25,1.00
2017.03.29 13:12:46.878,0.76574,0.76583,2.25,1.87
2017.03.29 13:12:47.030,0.76576,0.76585,2.62,1.12
2017.03.29 13:12:49.294,0.76576,0.76583,1.50,1.00
2017.03.29 13:12:50.531,0.76575,0.76583,2.62,1.00
2017.03.29 13:12:51.655,0.76575,0.76582,2.62,1.00
2017.03.29 13:12:52.213,0.76574,0.76582,1.87,1.00
2017.03.29 13:12:52.935,0.76573,0.76581,3.75,1.00
2017.03.29 13:12:53.346,0.76571,0.76576,2.25,1.50
2017.03.29 13:12:53.397,0.76567,0.76574,3.75,1.12
2017.03.29 13:12:53.912,0.76567,0.76574,1.50,1.50
2017.03.29 13:12:54.435,0.76566,0.76574,1.50,1.12
2017.03.29 13:12:54.959,0.76567,0.76574,1.87,1.00
2017.03.29 13:12:55.454,0.76568,0.76576,1.87,1.00
2017.03.29 13:12:55.505,0.7657,0.76578,1.00,1.87
2017.03.29 13:12:55.608,0.76571,0.7658,2.62,3.00
2017.03.29 13:12:56.111,0.7657,0.76579,4.87,1.00
2017.03.29 13:12:56.408,0.7657,0.76576,1.87,1.00
2017.03.29 13:12:56.611,0.76565,0.76572,6.00,1.00
2017.03.29 13:12:56.713,0.76564,0.7657,2.62,1.00
2017.03.29 13:12:56.865,0.76564,0.76571,1.00,1.50
2017.03.29 13:12:57.393,0.76563,0.76571,2.62,1.50
2017.03.29 13:12:58.086,0.76563,0.76572,1.00,1.87
2017.03.29 13:13:00.905,0.76564,0.76572,1.50,1.87
2017.03.29 13:13:00.956,0.76566,0.76573,1.00,1.50
2017.03.29 13:13:01.137,0.76565,0.76574,3.37,1.00
2017.03.29 13:13:01.648,0.76566,0.76574,1.50,1.00
2017.03.29 13:13:02.164,0.76566,0.76573,1.00,1.00
2017.03.29 13:13:02.642,0.76568,0.76576,1.50,2.62
2017.03.29 13:13:03.026,0.76566,0.76574,1.00,1.00
2017.03.29 13:13:03.330,0.7657,0.76576,1.87,1.00
2017.03.29 13:13:03.381,0.7657,0.76579,3.00,1.50
2017.03.29 13:13:03.433,0.76571,0.7658,1.00,1.00
2017.03.29 13:13:03.939,0.76572,0.76582,4.12,2.25
2017.03.29 13:13:04.445,0.76572,0.76582,3.37,2.25
2017.03.29 13:13:05.686,0.76572,0.76582,3.37,1.00
2017.03.29 13:13:08.741,0.76574,0.76582,1.50,1.00
2017.03.29 13:13:15.367,0.76573,0.76582,1.12,1.12
2017.03.29 13:13:15.418,0.76572,0.7658,3.00,1.00
2017.03.29 13:13:15.721,0.7657,0.76578,2.25,1.00
2017.03.29 13:13:15.924,0.76568,0.76577,4.87,3.00
2017.03.29 13:13:16.025,0.76568,0.76576,2.62,3.37
2017.03.29 13:13:16.127,0.76566,0.76575,2.62,1.87
2017.03.29 13:13:16.761,0.76567,0.76575,1.50,1.12
2017.03.29 13:13:17.488,0.76565,0.76575,3.75,1.12
2017.03.29 13:13:27.634,0.76567,0.76575,1.87,1.12
2017.03.29 13:13:27.736,0.7657,0.76578,2.40,1.50
2017.03.29 13:13:27.837,0.76571,0.7658,1.50,3.75
2017.03.29 13:13:27.888,0.76571,0.76577,1.00,1.00
2017.03.29 13:13:28.110,0.76569,0.76577,1.00,1.27
2017.03.29 13:13:28.648,0.76568,0.76577,1.00,1.12
2017.03.29 13:13:29.259,0.76568,0.76576,1.00,1.00
2017.03.29 13:13:29.802,0.76568,0.76578,1.00,3.37
2017.03.29 13:13:30.462,0.76567,0.76578,4.50,4.87
2017.03.29 13:13:32.423,0.76568,0.76577,1.00,1.12
2017.03.29 13:13:32.972,0.76567,0.76576,2.25,3.37
2017.03.29 13:13:36.257,0.76568,0.76576,1.00,1.37
2017.03.29 13:13:36.744,0.76572,0.76576,1.00,1.00
2017.03.29 13:13:36.846,0.76572,0.7658,1.50,1.12
2017.03.29 13:13:36.999,0.76573,0.76581,4.12,1.00
2017.03.29 13:13:37.101,0.76574,0.76583,1.12,1.50
2017.03.29 13:13:37.754,0.76574,0.76584,1.87,3.00
2017.03.29 13:13:41.860,0.76574,0.76584,3.37,2.25
2017.03.29 13:13:43.535,0.76574,0.76582,1.00,1.00
2017.03.29 13:13:43.588,0.76572,0.76581,1.00,3.37
2017.03.29 13:13:44.194,0.76572,0.76581,1.00,3.00
2017.03.29 13:13:50.970,0.76572,0.76582,1.50,4.12
2017.03.29 13:13:55.316,0.76573,0.76582,1.50,1.00
2017.03.29 13:13:55.961,0.76573,0.76583,2.25,1.00
2017.03.29 13:13:56.062,0.76575,0.76583,1.00,1.00
2017.03.29 13:13:58.219,0.76577,0.76583,1.00,2.25
2017.03.29 13:13:58.522,0.76579,0.76586,1.00,1.00
2017.03.29 13:13:58.724,0.76577,0.76587,1.12,1.50
2017.03.29 13:13:58.826,0.76579,0.76587,1.00,1.12
2017.03.29 13:13:59.129,0.76581,0.76587,1.00,1.12
2017.03.29 13:13:59.281,0.76581,0.7659,1.00,2.62
2017.03.29 13:13:59.869,0.76581,0.7659,1.00,1.12
2017.03.29 13:14:02.290,0.7658,0.76588,1.12,2.62
2017.03.29 13:14:06.579,0.76581,0.76589,1.00,1.87
2017.03.29 13:14:07.120,0.76581,0.76589,1.12,1.00
2017.03.29 13:14:07.646,0.76584,0.76589,1.00,1.00
2017.03.29 13:14:07.748,0.76584,0.76592,1.00,1.50
2017.03.29 13:14:07.950,0.76582,0.76592,1.87,1.50
2017.03.29 13:14:08.001,0.76582,0.76589,1.87,2.25
2017.03.29 13:14:08.153,0.7658,0.76589,4.50,1.12
2017.03.29 13:14:08.699,0.76581,0.7659,1.12,2.62
2017.03.29 13:14:09.212,0.76581,0.7659,1.12,1.12
2017.03.29 13:14:10.976,0.76581,0.76589,1.00,1.50
2017.03.29 13:14:11.078,0.76579,0.76589,1.00,3.75
2017.03.29 13:14:11.616,0.76578,0.76586,2.62,1.00
2017.03.29 13:14:11.869,0.76575,0.76585,3.56,3.00
2017.03.29 13:14:23.529,0.76574,0.76583,3.75,1.00
2017.03.29 13:14:24.030,0.76574,0.76583,3.37,1.00
2017.03.29 13:14:26.113,0.76575,0.76583,1.00,1.00
2017.03.29 13:14:26.520,0.76573,0.76577,2.25,1.00
2017.03.29 13:14:26.673,0.76569,0.76577,1.87,2.62
2017.03.29 13:14:26.948,0.76568,0.76576,1.00,1.12
2017.03.29 13:14:27.668,0.76569,0.76575,1.00,3.00
2017.03.29 13:14:28.136,0.76567,0.76576,2.25,1.87
2017.03.29 13:14:28.594,0.76573,0.76579,1.00,1.87
2017.03.29 13:14:29.000,0.76574,0.76582,1.00,2.62
2017.03.29 13:14:29.051,0.76577,0.76583,1.00,1.37
2017.03.29 13:14:29.559,0.76576,0.76585,1.00,1.75
2017.03.29 13:14:31.856,0.76576,0.76585,1.00,1.37
2017.03.29 13:14:34.967,0.76574,0.76579,1.50,1.12
2017.03.29 13:14:35.220,0.76567,0.76574,1.12,1.50
2017.03.29 13:14:36.488,0.76567,0.76575,1.00,1.87
2017.03.29 13:14:36.998,0.76566,0.76574,1.00,1.12
2017.03.29 13:14:37.765,0.76565,0.76574,1.00,3.00
2017.03.29 13:14:38.069,0.76567,0.76575,1.00,1.12
2017.03.29 13:14:38.373,0.76569,0.76577,1.87,1.00
2017.03.29 13:14:38.686,0.76572,0.76578,1.00,2.62
2017.03.29 13:14:38.838,0.76572,0.76581,1.12,1.87
2017.03.29 13:14:39.041,0.76574,0.76581,1.00,1.87
2017.03.29 13:14:39.198,0.76572,0.76581,1.50,1.87
2017.03.29 13:14:39.815,0.76573,0.76581,1.00,1.87
2017.03.29 13:14:40.575,0.76573,0.76582,1.12,3.19
2017.03.29 13:14:42.959,0.76574,0.76582,1.00,1.31
2017.03.29 13:14:43.664,0.76575,0.76582,1.00,1.00
2017.03.29 13:14:43.766,0.76576,0.76584,1.00,1.25
2017.03.29 13:14:44.628,0.76576,0.76585,1.00,5.62
2017.03.29 13:14:50.972,0.76575,0.76584,1.12,6.75
2017.03.29 13:14:51.022,0.76575,0.76583,1.12,1.37
2017.03.29 13:14:51.588,0.76574,0.76583,1.00,2.62
2017.03.29 13:14:52.137,0.76574,0.76583,1.00,1.00
2017.03.29 13:14:52.687,0.76574,0.76583,1.00,1.87
2017.03.29 13:15:03.574,0.76574,0.76581,1.00,1.50
2017.03.29 13:15:06.536,0.76571,0.76578,1.00,1.50
2017.03.29 13:15:06.688,0.76568,0.76577,1.50,1.37
2017.03.29 13:15:07.231,0.7657,0.76577,1.12,1.37
2017.03.29 13:15:07.535,0.7657,0.76579,1.12,4.87
2017.03.29 13:15:07.987,0.76572,0.76579,1.00,3.37
2017.03.29 13:15:08.038,0.7657,0.76579,1.12,4.12
2017.03.29 13:15:08.517,0.76572,0.76579,1.00,1.12
2017.03.29 13:15:08.821,0.76574,0.76579,1.00,1.00
2017.03.29 13:15:10.179,0.76574,0.76581,1.00,3.00
2017.03.29 13:15:10.381,0.76571,0.76578,1.00,2.25
2017.03.29 13:15:10.584,0.76569,0.76577,1.12,2.62
2017.03.29 13:15:15.045,0.76568,0.76577,1.00,2.62
2017.03.29 13:15:15.583,0.76567,0.76576,1.00,2.25
2017.03.29 13:15:15.634,0.76567,0.76574,1.00,1.50
2017.03.29 13:15:16.914,0.76565,0.76574,1.12,2.25
2017.03.29 13:15:26.373,0.76565,0.76573,1.12,1.50
2017.03.29 13:15:28.242,0.76564,0.76573,1.00,3.75
2017.03.29 13:15:28.446,0.76562,0.76572,3.37,1.87
2017.03.29 13:15:28.954,0.76563,0.76572,1.00,1.50
2017.03.29 13:15:31.372,0.76563,0.76573,1.12,6.00
2017.03.29 13:15:31.524,0.76563,0.76571,1.50,1.00
2017.03.29 13:15:34.871,0.76563,0.7657,1.12,1.00
2017.03.29 13:15:36.166,0.76564,0.7657,1.00,1.00
2017.03.29 13:15:38.553,0.76563,0.7657,1.00,1.00
2017.03.29 13:15:39.073,0.76563,0.76571,1.00,1.12
2017.03.29 13:15:42.494,0.76561,0.76571,3.75,1.00
2017.03.29 13:15:43.949,0.76562,0.76571,1.00,1.00
2017.03.29 13:15:44.929,0.76562,0.76571,2.25,1.00
2017.03.29 13:15:45.454,0.76564,0.76571,1.00,1.00
2017.03.29 13:15:45.960,0.76561,0.76571,6.00,3.00
2017.03.29 13:15:46.765,0.76562,0.7657,1.00,1.00
2017.03.29 13:15:47.268,0.76561,0.7657,4.12,1.00
2017.03.29 13:15:47.968,0.7656,0.76569,1.50,1.00
2017.03.29 13:15:48.927,0.76561,0.76569,1.00,1.12
2017.03.29 13:15:49.930,0.7656,0.76569,4.50,1.12
2017.03.29 13:15:52.300,0.76559,0.76567,3.00,1.12
2017.03.29 13:15:52.604,0.76558,0.76565,1.00,1.00
2017.03.29 13:15:52.706,0.76556,0.76565,3.37,1.00
2017.03.29 13:15:53.240,0.76557,0.76565,1.00,1.00
2017.03.29 13:15:53.763,0.76556,0.76564,1.87,1.00
2017.03.29 13:15:54.415,0.76556,0.76565,1.50,2.62
2017.03.29 13:15:54.805,0.76556,0.76563,1.50,1.00
2017.03.29 13:15:55.954,0.76556,0.76564,1.87,1.00
2017.03.29 13:15:56.460,0.76555,0.76564,2.81,1.00
2017.03.29 13:15:57.946,0.76555,0.76564,1.12,2.62
2017.03.29 13:16:00.049,0.76555,0.76564,2.25,1.00
2017.03.29 13:16:00.739,0.76556,0.76564,1.00,1.00
2017.03.29 13:16:01.741,0.76555,0.76564,3.75,1.00
2017.03.29 13:16:02.321,0.76556,0.76565,1.50,1.00
2017.03.29 13:16:04.344,0.76557,0.76566,1.00,3.37
2017.03.29 13:16:07.504,0.76561,0.76566,1.00,1.50
2017.03.29 13:16:07.758,0.76561,0.76572,2.62,6.00
2017.03.29 13:16:08.012,0.76562,0.76572,1.87,3.37
2017.03.29 13:16:08.063,0.76562,0.76572,1.87,3.37
2017.03.29 13:16:10.537,0.76564,0.76572,1.00,1.87
2017.03.29 13:16:11.043,0.76563,0.76573,1.12,1.87
2017.03.29 13:16:11.473,0.76563,0.76571,1.12,1.00
2017.03.29 13:16:12.453,0.76563,0.76573,2.85,3.37
2017.03.29 13:16:12.672,0.76563,0.76573,2.10,3.37
2017.03.29 13:16:18.649,0.76563,0.76573,3.37,3.75
2017.03.29 13:16:19.379,0.76563,0.76573,3.75,3.75
2017.03.29 13:16:19.976,0.76565,0.76573,1.00,2.62
2017.03.29 13:16:22.169,0.76564,0.76571,1.00,1.50
2017.03.29 13:16:29.757,0.76562,0.76571,1.50,1.50
2017.03.29 13:16:30.396,0.76563,0.76571,1.00,1.50
2017.03.29 13:16:30.662,0.76562,0.76569,1.00,1.00
2017.03.29 13:16:31.016,0.76564,0.76572,1.00,2.06
2017.03.29 13:16:32.661,0.76564,0.76571,1.00,1.00
2017.03.29 13:16:32.956,0.76564,0.76569,1.00,1.00
2017.03.29 13:16:33.007,0.7656,0.76568,4.50,2.25
2017.03.29 13:16:33.058,0.7656,0.76564,1.12,1.00
2017.03.29 13:16:33.109,0.76559,0.76564,1.00,1.12
2017.03.29 13:16:33.344,0.76557,0.76564,1.00,1.00
2017.03.29 13:16:34.103,0.76557,0.76564,1.00,1.50
2017.03.29 13:16:35.863,0.76557,0.76564,1.00,1.00
