2017.03.29 13:00:00.291,0.76563,0.76573,4.50,4.12
2017.03.29 13:16:41.798,0.76557,0.76565,1.00,1.50
2017.03.29 13:16:43.626,0.76557,0.76566,1.00,1.00
2017.03.29 13:16:44.459,0.76561,0.76567,1.00,2.62
2017.03.29 13:16:44.561,0.76561,0.76569,1.00,1.00
2017.03.29 13:16:44.713,0.76564,0.7657,1.00,1.87
2017.03.29 13:16:45.681,0.76564,0.76571,1.00,1.00
2017.03.29 13:16:46.549,0.76564,0.76572,1.00,2.25
2017.03.29 13:16:49.015,0.76564,0.76573,1.12,2.25
2017.03.29 13:16:51.022,0.76564,0.76571,1.12,1.50
2017.03.29 13:16:51.275,0.76562,0.76571,3.00,2.25
2017.03.29 13:16:52.017,0.76562,0.76573,1.00,9.37
2017.03.29 13:16:52.539,0.76563,0.76573,1.12,5.62
2017.03.29 13:16:52.895,0.76562,0.76571,1.00,1.00
2017.03.29 13:16:53.199,0.76559,0.76565,1.00,1.12
2017.03.29 13:16:53.301,0.76557,0.76565,2.25,1.00
2017.03.29 13:16:54.739,0.76556,0.76565,1.12,1.12
2017.03.29 13:16:55.733,0.76555,0.76563,3.00,1.00
2017.03.29 13:16:56.890,0.76555,0.76565,3.00,1.12
2017.03.29 13:16:58.817,0.76555,0.76564,3.00,1.00
2017.03.29 13:16:59.312,0.76558,0.76564,1.00,1.00
2017.03.29 13:16:59.858,0.76557,0.76565,2.62,1.00
2017.03.29 13:17:00.725,0.7656,0.76567,1.00,1.00
2017.03.29 13:17:00.978,0.76559,0.76569,3.00,2.62
2017.03.29 13:17:01.730,0.7656,0.76569,2.25,2.62
2017.03.29 13:17:04.269,0.7656,0.76568,3.00,1.50
2017.03.29 13:17:04.421,0.76558,0.76567,4.12,1.12
2017.03.29 13:17:04.926,0.76559,0.76568,3.37,4.12
2017.03.29 13:17:05.248,0.76561,0.76568,1.00,1.00
2017.03.29 13:17:05.465,0.76561,0.7657,1.00,1.50
2017.03.29 13:17:06.015,0.76561,0.7657,3.00,1.87
2017.03.29 13:17:06.808,0.76561,0.76568,5.25,1.00
2017.03.29 13:17:07.909,0.76561,0.7657,5.25,2.25
2017.03.29 13:17:08.011,0.76561,0.76568,5.25,1.00
2017.03.29 13:17:08.112,0.76561,0.7657,5.25,2.25
2017.03.29 13:17:08.819,0.76561,0.76569,5.25,1.00
2017.03.29 13:17:09.325,0.76562,0.7657,1.00,1.50
2017.03.29 13:17:09.883,0.76563,0.7657,1.00,2.25
2017.03.29 13:17:11.623,0.76564,0.76573,1.00,3.75
2017.03.29 13:17:12.135,0.76563,0.76571,1.00,1.87
2017.03.29 13:17:12.759,0.76562,0.76571,1.00,5.62
2017.03.29 13:17:13.281,0.76562,0.7657,1.00,1.00
2017.03.29 13:17:15.024,0.76563,0.76571,1.00,3.75
2017.03.29 13:17:15.675,0.76562,0.76571,3.75,1.00
2017.03.29 13:17:15.726,0.76562,0.76572,6.00,1.87
2017.03.29 13:17:17.639,0.76563,0.76573,2.25,2.62
2017.03.29 13:17:19.273,0.76563,0.76573,3.37,1.50
2017.03.29 13:17:19.615,0.76562,0.7657,2.25,1.00
2017.03.29 13:17:20.447,0.76561,0.7657,3.00,1.12
2017.03.29 13:17:21.245,0.76561,0.76569,3.00,1.00
2017.03.29 13:17:22.474,0.76562,0.76569,1.00,1.00
2017.03.29 13:17:27.356,0.76562,0.7657,1.50,1.00
2017.03.29 13:17:27.874,0.76561,0.7657,5.62,1.00
2017.03.29 13:17:28.408,0.76563,0.7657,2.25,1.00
2017.03.29 13:17:29.244,0.76561,0.7657,3.37,1.00
2017.03.29 13:17:29.295,0.76561,0.76567,1.00,1.00
2017.03.29 13:17:29.520,0.76556,0.76566,4.50,1.12
2017.03.29 13:17:30.364,0.76555,0.76566,4.12,1.87
2017.03.29 13:17:32.313,0.76555,0.76564,3.75,1.00
2017.03.29 13:17:34.544,0.76555,0.76563,1.50,1.00
2017.03.29 13:17:37.981,0.76554,0.76563,1.87,1.50
2017.03.29 13:17:38.482,0.76554,0.76562,2.62,1.00
2017.03.29 13:17:43.403,0.76554,0.76562,2.62,1.00
2017.03.29 13:17:44.469,0.76555,0.76563,1.12,1.00
2017.03.29 13:17:45.740,0.76555,0.76564,1.12,1.87
2017.03.29 13:17:46.325,0.76555,0.76563,2.62,1.00
2017.03.29 13:17:51.442,0.76556,0.76563,1.00,1.00
2017.03.29 13:17:51.949,0.76556,0.76564,1.00,1.00
2017.03.29 13:17:52.488,0.76555,0.76564,3.00,1.00
2017.03.29 13:18:04.744,0.76555,0.76563,2.25,1.00
2017.03.29 13:18:05.167,0.76557,0.76563,1.00,1.00
2017.03.29 13:18:05.479,0.76559,0.76567,1.50,2.62
2017.03.29 13:18:05.631,0.76561,0.76567,1.00,1.12
2017.03.29 13:18:06.154,0.76561,0.76569,1.00,2.81
2017.03.29 13:18:06.692,0.76561,0.7657,3.00,1.87
2017.03.29 13:18:07.577,0.76562,0.7657,1.00,1.12
2017.03.29 13:18:07.787,0.7656,0.76568,4.12,1.87
2017.03.29 13:18:08.303,0.7656,0.76567,1.00,1.00
2017.03.29 13:18:08.455,0.7656,0.76569,4.50,1.12
2017.03.29 13:18:09.102,0.76561,0.76569,2.25,1.00
2017.03.29 13:18:09.633,0.7656,0.7657,1.65,2.25
2017.03.29 13:18:13.169,0.76561,0.7657,2.25,2.25
2017.03.29 13:18:13.422,0.7656,0.76568,2.25,1.00
2017.03.29 13:18:13.949,0.76559,0.76568,1.00,3.37
2017.03.29 13:18:17.747,0.7656,0.76568,1.50,1.00
2017.03.29 13:18:18.267,0.7656,0.76568,1.00,2.25
2017.03.29 13:18:18.469,0.76558,0.76568,1.50,2.62
2017.03.29 13:18:22.095,0.7656,0.76567,1.00,1.00
2017.03.29 13:18:22.196,0.7656,0.76569,1.00,5.06
2017.03.29 13:18:22.699,0.7656,0.76569,1.00,4.31
2017.03.29 13:18:23.274,0.7656,0.76569,1.00,3.56
2017.03.29 13:18:23.815,0.7656,0.76569,1.00,2.25
2017.03.29 13:18:25.599,0.7656,0.76569,1.00,3.75
2017.03.29 13:18:26.145,0.7656,0.76568,1.00,1.00
2017.03.29 13:18:26.767,0.7656,0.76569,1.00,4.50
2017.03.29 13:18:27.350,0.7656,0.76568,1.00,1.00
2017.03.29 13:18:27.858,0.7656,0.76567,1.00,1.50
2017.03.29 13:18:28.570,0.76559,0.76567,1.00,1.50
2017.03.29 13:18:33.029,0.7656,0.76569,1.50,1.87
2017.03.29 13:18:33.535,0.7656,0.7657,1.50,3.37
2017.03.29 13:18:33.858,0.7656,0.76567,1.50,1.50
2017.03.29 13:18:34.974,0.76559,0.76568,1.50,1.87
2017.03.29 13:18:35.508,0.7656,0.76569,1.00,4.69
2017.03.29 13:18:36.566,0.76561,0.76569,1.00,1.00
2017.03.29 13:18:37.124,0.76562,0.7657,1.00,1.50
2017.03.29 13:18:44.297,0.76561,0.76568,1.00,1.00
2017.03.29 13:18:44.449,0.76558,0.76568,2.62,3.00
2017.03.29 13:18:46.257,0.7656,0.76568,1.00,3.00
2017.03.29 13:18:46.460,0.7656,0.76569,1.50,1.00
2017.03.29 13:18:46.963,0.7656,0.7657,1.50,2.25
2017.03.29 13:18:47.464,0.7656,0.76569,3.00,1.50
2017.03.29 13:18:48.275,0.7656,0.7657,1.50,2.25
2017.03.29 13:18:48.835,0.76561,0.7657,1.00,2.25
2017.03.29 13:18:49.350,0.76561,0.76569,1.00,1.50
2017.03.29 13:18:51.868,0.76561,0.7657,1.00,1.00
2017.03.29 13:18:51.919,0.76563,0.7657,1.00,1.00
2017.03.29 13:18:56.701,0.76564,0.7657,1.00,1.12
2017.03.29 13:18:57.211,0.76564,0.76573,1.50,3.75
2017.03.29 13:18:57.313,0.76566,0.76573,1.00,1.12
2017.03.29 13:18:57.364,0.76568,0.76575,1.00,2.62
2017.03.29 13:18:57.416,0.76569,0.76575,1.00,3.00
2017.03.29 13:18:57.466,0.76569,0.76574,1.00,1.50
2017.03.29 13:18:57.995,0.76568,0.76574,1.00,1.00
2017.03.29 13:18:59.281,0.76567,0.76574,1.87,1.00
2017.03.29 13:18:59.827,0.76568,0.76575,1.00,1.87
2017.03.29 13:19:03.251,0.76569,0.76575,1.00,1.87
2017.03.29 13:19:05.956,0.76568,0.76576,1.50,3.75
2017.03.29 13:19:08.281,0.76566,0.76575,6.00,1.00
2017.03.29 13:19:08.585,0.76565,0.76573,1.50,1.00
2017.03.29 13:19:09.091,0.76566,0.76574,1.00,1.50
2017.03.29 13:19:10.293,0.76566,0.76573,3.37,1.00
2017.03.29 13:19:10.811,0.76566,0.76574,1.50,1.12
2017.03.29 13:19:17.045,0.76567,0.76574,1.00,1.12
2017.03.29 13:19:18.578,0.76567,0.76572,1.00,1.00
2017.03.29 13:19:19.113,0.76567,0.76574,1.00,1.87
2017.03.29 13:19:21.735,0.76565,0.76572,3.75,1.00
2017.03.29 13:19:22.241,0.76564,0.76571,1.50,1.00
2017.03.29 13:19:22.791,0.76563,0.7657,1.00,1.00
2017.03.29 13:19:23.306,0.76562,0.7657,4.87,1.00
2017.03.29 13:19:23.819,0.76563,0.7657,1.00,1.00
2017.03.29 13:19:24.358,0.76562,0.7657,1.12,1.12
2017.03.29 13:19:25.225,0.76561,0.7657,1.50,1.12
2017.03.29 13:19:26.106,0.76562,0.7657,2.25,1.00
2017.03.29 13:19:30.862,0.76561,0.7657,2.25,2.62
2017.03.29 13:19:32.532,0.76561,0.76568,2.25,2.25
2017.03.29 13:19:32.685,0.76558,0.76567,3.00,1.00
2017.03.29 13:19:33.257,0.76558,0.76567,2.25,1.12
2017.03.29 13:19:33.817,0.76557,0.76567,3.00,1.12
2017.03.29 13:19:35.341,0.76557,0.76567,2.25,2.25
2017.03.29 13:19:36.079,0.76556,0.76566,5.44,1.87
2017.03.29 13:19:36.589,0.76556,0.76566,3.19,1.87
2017.03.29 13:19:37.962,0.76557,0.76566,1.00,1.50
2017.03.29 13:19:38.478,0.76557,0.76566,2.25,1.50
2017.03.29 13:19:53.837,0.76558,0.76566,1.87,1.50
2017.03.29 13:19:54.159,0.76561,0.76566,1.00,1.00
2017.03.29 13:19:54.362,0.76562,0.76568,1.87,1.00
2017.03.29 13:19:54.463,0.76562,0.7657,2.25,1.00
2017.03.29 13:19:57.573,0.76562,0.76568,1.00,1.00
2017.03.29 13:19:57.826,0.76559,0.76567,1.00,1.00
2017.03.29 13:19:58.362,0.76559,0.76567,1.00,1.50
2017.03.29 13:19:58.901,0.76558,0.76567,2.44,3.37
2017.03.29 13:20:00.652,0.76559,0.76567,1.00,2.62
2017.03.29 13:20:02.048,0.76559,0.76567,1.00,2.25
2017.03.29 13:20:04.424,0.76559,0.76567,1.00,2.62
2017.03.29 13:20:04.576,0.76557,0.76567,2.81,4.50
2017.03.29 13:20:06.705,0.76557,0.76566,1.00,1.50
2017.03.29 13:20:16.046,0.76555,0.76566,5.62,4.87
2017.03.29 13:20:16.564,0.76555,0.76566,5.25,6.37
2017.03.29 13:20:16.918,0.76554,0.76564,4.12,2.62
2017.03.29 13:20:17.416,0.76554,0.76563,2.25,1.87
2017.03.29 13:20:18.474,0.76554,0.76563,2.25,1.12
2017.03.29 13:20:20.119,0.76554,0.76562,1.00,1.00
2017.03.29 13:20:21.209,0.76554,0.76562,1.00,1.87
2017.03.29 13:20:21.722,0.76554,0.76562,1.00,1.12
2017.03.29 13:20:24.931,0.76554,0.76562,1.00,1.87
2017.03.29 13:20:25.724,0.76553,0.76563,2.25,4.50
2017.03.29 13:20:28.831,0.76555,0.76563,1.50,3.37
2017.03.29 13:20:29.394,0.76555,0.76563,1.50,1.87
2017.03.29 13:20:30.129,0.76555,0.76564,1.50,1.00
2017.03.29 13:20:30.668,0.76555,0.76565,1.87,5.62
2017.03.29 13:20:31.207,0.76555,0.76565,1.50,3.37
2017.03.29 13:20:35.458,0.76557,0.76564,1.00,1.00
2017.03.29 13:20:35.711,0.76558,0.76566,1.00,3.00
2017.03.29 13:20:36.253,0.76558,0.76566,1.00,4.87
2017.03.29 13:20:36.868,0.76558,0.76566,1.00,4.12
2017.03.29 13:20:37.518,0.76558,0.76566,1.00,4.12
2017.03.29 13:20:39.345,0.76557,0.76565,1.00,1.00
2017.03.29 13:20:43.614,0.76556,0.76565,2.25,1.87
2017.03.29 13:20:44.507,0.76555,0.76564,2.25,1.00
2017.03.29 13:20:45.071,0.76555,0.76564,2.25,1.87
2017.03.29 13:20:46.183,0.76555,0.76564,2.62,1.87
2017.03.29 13:20:47.839,0.76556,0.76565,1.00,1.50
2017.03.29 13:20:49.434,0.76556,0.76565,2.25,1.12
2017.03.29 13:20:51.813,0.76556,0.76565,2.25,1.37
2017.03.29 13:20:56.784,0.76556,0.76566,2.25,3.75
2017.03.29 13:20:57.293,0.76557,0.76566,1.00,3.75
2017.03.29 13:20:57.859,0.76555,0.76563,2.62,1.87
2017.03.29 13:20:58.163,0.76552,0.76558,1.12,2.25
2017.03.29 13:20:58.370,0.76553,0.76562,1.00,6.37
2017.03.29 13:20:58.572,0.76555,0.76562,1.00,2.62
2017.03.29 13:20:59.084,0.76556,0.76562,1.00,1.50
2017.03.29 13:20:59.622,0.76556,0.76563,1.00,2.62
2017.03.29 13:20:59.958,0.76558,0.76566,1.12,7.50
2017.03.29 13:21:00.616,0.76559,0.76566,1.12,1.37
2017.03.29 13:21:01.050,0.76563,0.76567,1.12,1.12
2017.03.29 13:21:01.354,0.76563,0.76571,1.12,1.12
2017.03.29 13:21:01.861,0.76564,0.76572,1.00,1.87
2017.03.29 13:21:02.191,0.76566,0.76573,1.00,2.62
2017.03.29 13:21:04.581,0.76566,0.76574,1.00,2.25
2017.03.29 13:21:05.039,0.76564,0.76572,1.50,1.00
2017.03.29 13:21:05.715,0.76564,0.76573,1.00,3.00
2017.03.29 13:21:06.250,0.76564,0.76573,1.37,1.50
2017.03.29 13:21:06.728,0.76565,0.76572,1.50,1.37
2017.03.29 13:21:07.365,0.76564,0.76572,1.00,1.12
2017.03.29 13:21:07.887,0.76564,0.76573,1.00,5.25
2017.03.29 13:21:08.566,0.76563,0.76573,4.12,4.12
2017.03.29 13:21:08.957,0.76566,0.76573,2.25,1.00
2017.03.29 13:21:09.290,0.76566,0.76575,1.50,3.75
2017.03.29 13:21:09.644,0.76568,0.76575,2.25,1.87
2017.03.29 13:21:11.540,0.76569,0.76577,1.00,2.25
2017.03.29 13:21:12.091,0.76568,0.76576,1.87,2.25
2017.03.29 13:21:12.596,0.76569,0.76575,1.00,1.12
2017.03.29 13:21:14.228,0.76569,0.76575,1.00,1.37
2017.03.29 13:21:14.602,0.7657,0.76578,2.25,3.56
2017.03.29 13:21:15.040,0.7657,0.76578,2.25,3.00
2017.03.29 13:21:18.140,0.76569,0.76578,4.87,3.37
2017.03.29 13:21:19.269,0.7657,0.76578,1.50,2.62
2017.03.29 13:21:19.920,0.7657,0.76578,2.25,1.87
2017.03.29 13:21:21.635,0.76569,0.76578,4.50,1.37
2017.03.29 13:21:28.286,0.76571,0.76577,1.00,1.87
2017.03.29 13:21:29.564,0.76569,0.76578,4.12,2.25
2017.03.29 13:21:30.175,0.7657,0.76578,1.00,1.37
2017.03.29 13:21:34.661,0.76571,0.76578,1.00,3.75
2017.03.29 13:21:36.249,0.7657,0.76578,1.50,6.00
2017.03.29 13:21:36.540,0.76569,0.76575,1.00,1.12
2017.03.29 13:21:37.046,0.76568,0.76575,1.50,1.12
2017.03.29 13:21:37.097,0.76568,0.76576,1.50,1.37
2017.03.29 13:21:38.754,0.76568,0.76577,1.50,2.62
2017.03.29 13:21:39.315,0.76569,0.76577,1.00,3.75
2017.03.29 13:21:39.532,0.76571,0.76577,1.00,3.75
2017.03.29 13:21:40.081,0.7657,0.76577,1.50,4.50
2017.03.29 13:21:41.874,0.76571,0.76577,1.00,1.87
2017.03.29 13:21:42.430,0.7657,0.76577,2.25,1.87
2017.03.29 13:21:43.038,0.76571,0.76577,1.00,1.37
2017.03.29 13:21:43.240,0.76572,0.76578,1.00,3.75
2017.03.29 13:21:43.392,0.76574,0.76579,1.00,1.37
2017.03.29 13:21:43.443,0.76574,0.76581,1.00,2.25
2017.03.29 13:21:43.494,0.76574,0.76582,1.50,1.50
2017.03.29 13:21:43.766,0.76576,0.76583,1.00,1.00
2017.03.29 13:21:44.070,0.76579,0.76586,1.00,1.87
2017.03.29 13:21:44.535,0.76577,0.76584,2.25,1.00
2017.03.29 13:21:44.839,0.76575,0.76584,2.25,1.50
2017.03.29 13:21:45.728,0.76573,0.7658,1.87,1.87
2017.03.29 13:21:46.237,0.76573,0.76581,1.00,1.12
2017.03.29 13:21:46.746,0.76574,0.76582,1.00,1.00
2017.03.29 13:21:48.408,0.76574,0.76583,1.00,1.12
2017.03.29 13:21:49.465,0.76575,0.76583,1.00,1.00
2017.03.29 13:21:49.994,0.76574,0.76583,1.00,2.25
2017.03.29 13:21:55.419,0.76574,0.76581,1.00,1.00
2017.03.29 13:22:00.417,0.76574,0.76581,2.25,1.37
2017.03.29 13:22:00.951,0.76573,0.76581,1.00,1.00
2017.03.29 13:22:01.402,0.76572,0.76576,2.62,1.00
2017.03.29 13:22:01.503,0.76568,0.76573,3.37,1.00
2017.03.29 13:22:01.554,0.76568,0.76575,2.25,1.12
2017.03.29 13:22:01.605,0.76566,0.76574,3.00,1.00
2017.03.29 13:22:01.707,0.76566,0.76572,1.00,1.00
2017.03.29 13:22:02.209,0.76565,0.76574,4.12,1.87
2017.03.29 13:22:02.728,0.76565,0.76574,2.62,1.12
2017.03.29 13:22:04.370,0.76566,0.76574,4.12,1.12
2017.03.29 13:22:04.879,0.76566,0.76575,5.25,1.00
2017.03.29 13:22:05.410,0.76568,0.76575,1.00,1.00
2017.03.29 13:22:06.415,0.76567,0.76575,2.25,1.00
2017.03.29 13:22:07.585,0.76567,0.76574,1.50,1.00
2017.03.29 13:22:07.890,0.76565,0.76574,6.97,1.00
2017.03.29 13:22:09.411,0.76566,0.76574,1.00,1.00
2017.03.29 13:22:10.702,0.76567,0.76574,2.25,1.00
2017.03.29 13:22:11.229,0.76567,0.76575,3.75,1.12
2017.03.29 13:22:17.300,0.76567,0.76573,2.25,1.00
2017.03.29 13:22:17.351,0.76565,0.76572,4.50,1.12
2017.03.29 13:22:17.976,0.76565,0.76571,1.50,1.00
2017.03.29 13:22:18.525,0.76564,0.76571,8.25,1.00
2017.03.29 13:22:19.983,0.76565,0.76571,2.25,1.00
2017.03.29 13:22:20.418,0.76563,0.76567,1.00,1.12
2017.03.29 13:22:20.671,0.76559,0.76565,1.00,1.50
2017.03.29 13:22:20.874,0.76558,0.76563,2.25,1.37
2017.03.29 13:22:20.975,0.76556,0.76564,4.87,1.87
2017.03.29 13:22:21.324,0.76555,0.7656,1.50,1.00
2017.03.29 13:22:21.832,0.76554,0.76561,3.00,1.00
2017.03.29 13:22:22.346,0.76553,0.76561,1.87,1.00
2017.03.29 13:22:23.080,0.76553,0.76561,3.00,1.00
2017.03.29 13:22:25.346,0.76554,0.76561,1.00,1.00
2017.03.29 13:22:27.594,0.76553,0.76561,5.25,1.00
2017.03.29 13:22:28.112,0.76554,0.76562,1.12,1.00
2017.03.29 13:22:29.365,0.76555,0.76562,2.25,1.00
2017.03.29 13:22:29.886,0.76555,0.76561,2.25,1.00
2017.03.29 13:22:31.453,0.76556,0.76561,2.25,1.00
2017.03.29 13:22:32.285,0.76555,0.76561,2.25,1.00
2017.03.29 13:22:32.796,0.76554,0.76561,1.87,1.00
2017.03.29 13:22:35.328,0.76554,0.76562,2.62,1.00
2017.03.29 13:22:41.290,0.76554,0.76561,1.00,1.00
2017.03.29 13:22:41.442,0.76552,0.76561,4.12,1.00
2017.03.29 13:22:49.689,0.76552,0.76561,4.50,1.00
2017.03.29 13:22:50.210,0.76552,0.76561,4.50,1.00
2017.03.29 13:22:50.711,0.76551,0.76558,1.00,1.00
2017.03.29 13:22:50.762,0.76551,0.7656,1.12,1.12
2017.03.29 13:22:51.019,0.7655,0.76557,1.00,1.37
2017.03.29 13:22:51.273,0.76548,0.76555,1.12,1.00
2017.03.29 13:22:51.426,0.76547,0.76553,1.00,1.00
2017.03.29 13:22:52.359,0.76547,0.76554,1.00,1.00
2017.03.29 13:22:54.935,0.76546,0.76554,1.00,1.00
2017.03.29 13:22:55.470,0.76545,0.76553,4.87,1.00
2017.03.29 13:22:56.653,0.76544,0.76553,1.50,1.12
2017.03.29 13:22:57.764,0.76545,0.76553,1.00,1.12
2017.03.29 13:23:00.915,0.76545,0.76554,1.50,1.12
2017.03.29 13:23:01.795,0.76546,0.76555,1.00,4.50
2017.03.29 13:23:02.309,0.76545,0.76554,1.00,1.12
2017.03.29 13:23:02.828,0.76544,0.76553,3.37,1.50
2017.03.29 13:23:03.387,0.76543,0.76553,5.44,1.87
2017.03.29 13:23:03.901,0.76543,0.76552,4.69,1.00
2017.03.29 13:23:04.423,0.76543,0.76553,1.31,4.50
2017.03.29 13:23:05.758,0.76542,0.76553,8.62,5.25
2017.03.29 13:23:09.090,0.76542,0.76552,8.62,1.00
2017.03.29 13:23:09.576,0.76543,0.7655,1.00,1.00
2017.03.29 13:23:10.456,0.76542,0.7655,1.87,1.00
2017.03.29 13:23:15.957,0.76542,0.76551,2.62,1.12
2017.03.29 13:23:16.261,0.76542,0.76549,1.12,1.00
2017.03.29 13:23:21.217,0.76543,0.7655,1.00,1.12
2017.03.29 13:23:21.420,0.76543,0.76552,1.12,1.50
2017.03.29 13:23:21.931,0.76543,0.76552,2.62,1.00
2017.03.29 13:23:22.450,0.76543,0.76552,2.62,1.00
2017.03.29 13:23:23.656,0.76544,0.76552,1.00,1.00
2017.03.29 13:23:28.455,0.76544,0.76554,3.75,1.50
2017.03.29 13:23:29.015,0.76544,0.76554,4.87,1.00
2017.03.29 13:23:29.439,0.76547,0.76556,1.00,3.56
2017.03.29 13:23:29.743,0.76549,0.76555,2.62,1.00
2017.03.29 13:23:29.845,0.76547,0.76555,3.37,1.87
2017.03.29 13:23:30.048,0.76545,0.76555,3.37,1.87
2017.03.29 13:23:30.992,0.76545,0.76554,1.00,2.25
2017.03.29 13:23:32.102,0.76545,0.76555,3.00,3.75
2017.03.29 13:23:32.648,0.76545,0.76554,1.00,2.25
2017.03.29 13:23:37.039,0.76544,0.76554,4.87,2.62
2017.03.29 13:23:38.477,0.76545,0.76554,1.00,1.87
2017.03.29 13:23:42.373,0.76545,0.76555,4.12,3.37
2017.03.29 13:23:42.874,0.76546,0.76555,1.00,3.37
2017.03.29 13:23:53.587,0.76546,0.76554,1.00,1.50
2017.03.29 13:23:54.097,0.76545,0.76554,2.62,1.87
2017.03.29 13:23:58.326,0.76547,0.76555,1.50,3.37
2017.03.29 13:23:58.478,0.76548,0.76556,1.50,1.87
2017.03.29 13:23:58.970,0.76545,0.76556,6.00,1.50
2017.03.29 13:24:00.806,0.76546,0.76554,2.62,1.00
2017.03.29 13:24:02.239,0.76547,0.76554,1.00,1.00
2017.03.29 13:24:02.766,0.76547,0.76555,1.00,1.00
2017.03.29 13:24:03.272,0.76545,0.76554,3.00,1.00
2017.03.29 13:24:03.777,0.76545,0.76553,2.25,1.00
2017.03.29 13:24:06.326,0.76544,0.76548,1.50,2.06
2017.03.29 13:24:06.479,0.76535,0.76543,5.62,1.50
2017.03.29 13:24:06.530,0.76538,0.76543,1.00,1.00
2017.03.29 13:24:06.733,0.76535,0.76542,1.87,1.00
2017.03.29 13:24:07.261,0.76535,0.76543,2.62,1.00
2017.03.29 13:24:11.062,0.76536,0.76543,1.00,1.00
2017.03.29 13:24:11.656,0.76535,0.76543,1.12,1.50
2017.03.29 13:24:12.222,0.76535,0.76542,1.12,1.00
2017.03.29 13:24:12.752,0.76534,0.76541,1.50,1.00
2017.03.29 13:24:15.136,0.76533,0.76541,1.87,1.00
2017.03.29 13:24:18.802,0.76532,0.76541,2.62,3.37
2017.03.29 13:24:18.904,0.76532,0.7654,1.12,1.50
2017.03.29 13:24:19.423,0.76533,0.7654,1.00,1.87
2017.03.29 13:24:20.037,0.76533,0.76538,1.00,1.00
2017.03.29 13:24:20.544,0.76532,0.76538,1.00,1.00
2017.03.29 13:24:21.116,0.76532,0.76539,1.00,1.00
2017.03.29 13:24:21.318,0.76532,0.76541,1.00,3.00
2017.03.29 13:24:22.515,0.76535,0.76541,1.00,3.00
