2017.03.29 13:00:00.291,0.76563,0.76573,4.50,4.12
2017.03.29 13:24:23.484,0.76535,0.76542,1.00,1.12
2017.03.29 13:24:23.788,0.76536,0.76543,1.37,2.25
2017.03.29 13:24:24.394,0.76536,0.76544,3.37,1.00
2017.03.29 13:24:25.312,0.76538,0.76545,1.00,1.00
2017.03.29 13:24:27.661,0.76538,0.76544,1.00,1.00
2017.03.29 13:24:28.187,0.76536,0.76544,3.37,1.00
2017.03.29 13:24:28.238,0.76536,0.76546,3.37,4.12
2017.03.29 13:24:29.325,0.76538,0.76546,1.00,1.12
2017.03.29 13:24:31.439,0.76537,0.76546,1.12,1.00
2017.03.29 13:24:33.237,0.76537,0.76545,3.00,1.00
2017.03.29 13:24:33.760,0.76537,0.76546,2.62,1.87
2017.03.29 13:24:40.571,0.76537,0.76545,2.25,1.00
2017.03.29 13:24:41.118,0.76537,0.76546,2.25,1.00
2017.03.29 13:24:50.931,0.76538,0.76546,1.00,1.50
2017.03.29 13:24:51.235,0.7654,0.76547,1.00,1.50
2017.03.29 13:24:54.138,0.76539,0.76547,1.00,1.50
2017.03.29 13:24:54.644,0.76538,0.76546,3.37,1.00
2017.03.29 13:24:56.751,0.76537,0.76546,6.94,1.00
2017.03.29 13:24:57.256,0.76538,0.76547,5.25,1.00
2017.03.29 13:24:57.768,0.76539,0.76546,1.12,1.00
2017.03.29 13:24:58.311,0.76537,0.76546,6.56,1.00
2017.03.29 13:24:59.117,0.76537,0.76546,3.94,2.25
2017.03.29 13:25:00.936,0.76539,0.76546,1.00,2.25
2017.03.29 13:25:09.189,0.7654,0.76547,1.00,1.87
2017.03.29 13:25:09.711,0.7654,0.76547,1.00,1.00
2017.03.29 13:25:10.590,0.7654,0.76547,1.00,1.50
2017.03.29 13:25:11.155,0.7654,0.76547,1.00,1.87
2017.03.29 13:25:13.187,0.76539,0.76547,1.00,1.00
2017.03.29 13:25:15.230,0.76539,0.76546,1.00,1.50
2017.03.29 13:25:16.115,0.76537,0.76546,1.87,2.25
2017.03.29 13:25:16.419,0.76536,0.76544,2.25,1.12
2017.03.29 13:25:16.924,0.76534,0.76544,3.00,1.87
2017.03.29 13:25:18.315,0.76534,0.76543,1.00,1.00
2017.03.29 13:25:18.833,0.76533,0.76542,1.50,1.50
2017.03.29 13:25:19.338,0.76533,0.76541,2.62,1.00
2017.03.29 13:25:19.962,0.76535,0.76541,1.00,1.00
2017.03.29 13:25:20.483,0.76533,0.76541,2.25,1.00
2017.03.29 13:25:20.838,0.76533,0.76541,4.50,1.00
2017.03.29 13:25:21.362,0.76533,0.76542,4.50,1.00
2017.03.29 13:25:24.076,0.76533,0.76543,6.37,1.00
2017.03.29 13:25:30.019,0.76534,0.76542,1.50,1.12
2017.03.29 13:25:30.563,0.76534,0.76543,1.50,1.12
2017.03.29 13:25:35.384,0.76533,0.76543,9.37,1.00
2017.03.29 13:25:36.171,0.76535,0.76543,1.50,1.12
2017.03.29 13:25:44.060,0.76535,0.76544,1.37,1.00
2017.03.29 13:25:44.431,0.76535,0.76542,1.50,1.00
2017.03.29 13:25:45.784,0.76535,0.76542,1.50,1.00
2017.03.29 13:25:48.167,0.76534,0.76542,3.00,1.00
2017.03.29 13:25:55.966,0.76534,0.76544,3.00,1.87
2017.03.29 13:25:56.475,0.76535,0.76544,1.00,1.12
2017.03.29 13:25:57.252,0.76536,0.76545,1.00,2.62
2017.03.29 13:25:58.529,0.76535,0.76544,1.00,1.12
2017.03.29 13:26:00.462,0.76536,0.76545,1.50,1.50
2017.03.29 13:26:01.027,0.76535,0.76545,2.25,1.50
2017.03.29 13:26:03.460,0.76535,0.76545,1.87,1.50
2017.03.29 13:26:04.048,0.76536,0.76545,1.00,1.50
2017.03.29 13:26:04.553,0.76538,0.76546,1.00,1.00
2017.03.29 13:26:04.655,0.76539,0.76548,1.87,4.12
2017.03.29 13:26:04.707,0.76542,0.76548,1.00,3.37
2017.03.29 13:26:05.062,0.76544,0.76552,1.00,1.50
2017.03.29 13:26:06.915,0.76546,0.76552,1.00,1.00
2017.03.29 13:26:07.843,0.76545,0.76552,1.00,2.25
2017.03.29 13:26:08.518,0.76544,0.76552,1.12,1.00
2017.03.29 13:26:09.107,0.76544,0.76553,1.12,3.37
2017.03.29 13:26:10.013,0.76543,0.76552,4.87,1.00
2017.03.29 13:26:12.043,0.76543,0.76552,1.87,4.12
2017.03.29 13:26:12.548,0.76543,0.76552,1.00,5.25
2017.03.29 13:26:13.095,0.76542,0.76552,3.00,6.00
2017.03.29 13:26:14.207,0.76541,0.76548,1.50,1.00
2017.03.29 13:26:14.501,0.76537,0.76546,3.37,1.87
2017.03.29 13:26:15.033,0.76536,0.76546,3.37,1.87
2017.03.29 13:26:15.752,0.76536,0.76545,2.25,1.12
2017.03.29 13:26:16.949,0.76536,0.76544,1.50,1.00
2017.03.29 13:26:17.474,0.76535,0.76544,2.44,1.00
2017.03.29 13:26:18.123,0.76536,0.76544,1.00,1.00
2017.03.29 13:26:22.372,0.76535,0.76544,4.31,1.00
2017.03.29 13:26:23.016,0.76536,0.76544,1.50,1.00
2017.03.29 13:26:23.630,0.76535,0.76544,2.06,1.00
2017.03.29 13:26:24.150,0.76536,0.76544,1.50,1.00
2017.03.29 13:26:32.780,0.76536,0.76543,1.00,1.00
2017.03.29 13:26:33.286,0.76535,0.76544,1.87,1.00
2017.03.29 13:26:33.791,0.76535,0.76544,1.12,1.00
2017.03.29 13:26:35.556,0.76536,0.76544,1.50,1.00
2017.03.29 13:26:36.064,0.76535,0.76544,2.62,1.00
2017.03.29 13:26:37.802,0.76536,0.76544,1.00,1.00
2017.03.29 13:26:40.716,0.76535,0.76544,1.00,1.00
2017.03.29 13:26:41.512,0.76535,0.76544,1.00,1.37
2017.03.29 13:26:45.806,0.76535,0.76544,1.00,1.00
2017.03.29 13:26:46.606,0.76535,0.76543,1.00,1.50
2017.03.29 13:26:47.658,0.76534,0.76543,1.50,1.50
2017.03.29 13:26:48.169,0.76534,0.76544,1.50,3.00
2017.03.29 13:26:49.669,0.76534,0.76543,1.50,1.00
2017.03.29 13:26:50.938,0.76536,0.76543,1.00,2.25
2017.03.29 13:26:53.410,0.76536,0.76542,1.00,1.00
2017.03.29 13:26:53.935,0.76536,0.76543,1.00,2.25
2017.03.29 13:26:54.746,0.76537,0.76543,1.00,2.25
2017.03.29 13:26:55.100,0.76537,0.76545,1.00,3.00
2017.03.29 13:26:55.151,0.76537,0.76543,1.00,1.00
2017.03.29 13:26:55.657,0.76537,0.76544,1.00,1.50
2017.03.29 13:26:56.755,0.76536,0.76544,1.00,1.50
2017.03.29 13:26:57.861,0.76538,0.76545,1.00,1.00
2017.03.29 13:26:58.064,0.76539,0.76547,1.00,1.12
2017.03.29 13:26:58.317,0.76539,0.76547,1.00,3.37
2017.03.29 13:26:58.418,0.76539,0.76547,1.00,1.12
2017.03.29 13:26:59.144,0.76539,0.76546,1.50,1.50
2017.03.29 13:26:59.649,0.76539,0.76548,1.50,3.00
2017.03.29 13:27:03.828,0.76539,0.76546,1.00,2.25
2017.03.29 13:27:04.182,0.76537,0.76545,1.00,1.87
2017.03.29 13:27:04.233,0.76537,0.76543,1.00,1.50
2017.03.29 13:27:04.284,0.76535,0.76543,3.00,1.50
2017.03.29 13:27:05.249,0.76536,0.76543,1.00,1.50
2017.03.29 13:27:05.907,0.76535,0.76544,1.12,2.62
2017.03.29 13:27:06.261,0.76537,0.76544,1.00,1.50
2017.03.29 13:27:06.363,0.76535,0.76544,2.25,1.50
2017.03.29 13:27:07.095,0.76534,0.76542,1.50,1.00
2017.03.29 13:27:07.146,0.76535,0.76544,1.00,3.75
2017.03.29 13:27:07.684,0.76534,0.76543,1.50,1.50
2017.03.29 13:27:08.204,0.76534,0.76543,1.12,1.50
2017.03.29 13:27:08.716,0.76532,0.76542,3.37,1.50
2017.03.29 13:27:09.274,0.76533,0.76541,1.12,1.00
2017.03.29 13:27:09.908,0.76534,0.76541,1.00,2.25
2017.03.29 13:27:10.418,0.76533,0.76541,1.12,1.50
2017.03.29 13:27:11.401,0.76532,0.76541,1.87,1.50
2017.03.29 13:27:11.562,0.76534,0.76542,1.00,1.87
2017.03.29 13:27:13.672,0.76533,0.76541,1.00,1.50
2017.03.29 13:27:14.216,0.76533,0.76542,1.87,2.25
2017.03.29 13:27:15.025,0.76533,0.76543,1.87,7.15
2017.03.29 13:27:16.489,0.76533,0.76542,1.87,1.12
2017.03.29 13:27:17.428,0.76533,0.76541,1.50,1.50
2017.03.29 13:27:18.839,0.76532,0.76536,1.50,2.25
2017.03.29 13:27:18.891,0.76529,0.76535,1.00,1.12
2017.03.29 13:27:19.094,0.76526,0.76535,1.12,2.25
2017.03.29 13:27:19.145,0.76528,0.76535,1.00,1.50
2017.03.29 13:27:19.298,0.76529,0.76537,1.00,6.37
2017.03.29 13:27:19.855,0.76531,0.76539,1.00,1.12
2017.03.29 13:27:20.167,0.76529,0.76536,1.00,1.00
2017.03.29 13:27:20.319,0.76529,0.76538,1.50,3.56
2017.03.29 13:27:20.523,0.76532,0.76538,1.12,1.12
2017.03.29 13:27:20.625,0.76532,0.76541,1.00,2.25
2017.03.29 13:27:21.030,0.76533,0.76542,1.50,2.25
2017.03.29 13:27:22.222,0.76533,0.76543,2.25,1.50
2017.03.29 13:27:22.750,0.76534,0.76543,1.87,1.00
2017.03.29 13:27:23.300,0.76534,0.76544,2.62,3.37
2017.03.29 13:27:23.838,0.76536,0.76544,1.00,2.62
2017.03.29 13:27:24.305,0.76537,0.76545,2.25,1.87
2017.03.29 13:27:24.609,0.76542,0.76548,1.00,1.00
2017.03.29 13:27:25.134,0.76542,0.7655,1.00,1.12
2017.03.29 13:27:25.641,0.76542,0.76552,1.12,5.25
2017.03.29 13:27:25.793,0.76544,0.76552,1.00,4.50
2017.03.29 13:27:26.798,0.76542,0.76551,1.87,1.00
2017.03.29 13:27:27.222,0.76541,0.76551,3.37,1.00
2017.03.29 13:27:29.142,0.76541,0.76551,1.87,2.25
2017.03.29 13:27:29.294,0.7654,0.76546,1.87,1.00
2017.03.29 13:27:29.547,0.76536,0.76546,3.94,1.00
2017.03.29 13:27:30.103,0.76536,0.76546,2.44,1.87
2017.03.29 13:27:30.611,0.76536,0.76547,3.94,2.25
2017.03.29 13:27:31.347,0.76537,0.76547,1.00,1.50
2017.03.29 13:27:31.667,0.76539,0.76548,1.00,2.62
2017.03.29 13:27:31.869,0.7654,0.76548,1.00,1.87
2017.03.29 13:27:32.122,0.76543,0.76549,1.00,1.00
2017.03.29 13:27:32.277,0.76543,0.76552,1.12,5.62
2017.03.29 13:27:32.863,0.76544,0.76552,1.00,3.00
2017.03.29 13:27:33.368,0.76545,0.76553,1.00,1.00
2017.03.29 13:27:33.904,0.76546,0.76553,1.00,1.00
2017.03.29 13:27:34.587,0.76546,0.76554,1.00,2.06
2017.03.29 13:27:41.741,0.76547,0.76555,1.00,1.50
2017.03.29 13:27:42.246,0.76548,0.76556,1.00,1.25
2017.03.29 13:27:42.762,0.76549,0.76557,1.00,1.87
2017.03.29 13:27:43.291,0.76548,0.76557,4.50,1.87
2017.03.29 13:27:45.518,0.76549,0.76558,1.00,3.37
2017.03.29 13:27:46.436,0.7655,0.76558,1.50,1.37
2017.03.29 13:27:46.639,0.76553,0.76558,1.00,1.37
2017.03.29 13:27:46.740,0.76553,0.7656,1.00,1.50
2017.03.29 13:27:47.547,0.76554,0.7656,1.00,1.87
2017.03.29 13:27:47.749,0.76557,0.76563,1.00,1.00
2017.03.29 13:27:48.280,0.76558,0.76564,1.00,1.00
2017.03.29 13:27:48.489,0.76558,0.76566,1.00,3.75
2017.03.29 13:27:48.998,0.76559,0.76567,1.00,3.75
2017.03.29 13:27:49.532,0.76558,0.76567,1.00,3.75
2017.03.29 13:27:50.193,0.76559,0.76567,1.00,2.25
2017.03.29 13:27:50.731,0.7656,0.76568,1.00,2.25
2017.03.29 13:27:51.255,0.7656,0.76569,1.00,6.75
2017.03.29 13:27:51.784,0.76561,0.76569,1.00,4.50
2017.03.29 13:27:52.754,0.76559,0.76569,1.00,7.50
2017.03.29 13:27:53.312,0.76559,0.76568,1.00,1.00
2017.03.29 13:27:53.953,0.76559,0.76568,1.00,2.62
2017.03.29 13:27:54.507,0.76559,0.76567,1.00,4.87
2017.03.29 13:27:55.026,0.76559,0.76566,1.00,1.00
2017.03.29 13:27:55.528,0.76559,0.76567,1.00,4.87
2017.03.29 13:27:56.337,0.76559,0.76566,1.00,2.25
2017.03.29 13:28:02.075,0.76559,0.76567,1.00,2.25
2017.03.29 13:28:03.868,0.7656,0.76568,1.00,5.25
2017.03.29 13:28:04.171,0.76558,0.76568,1.12,4.50
2017.03.29 13:28:05.171,0.76558,0.76568,1.12,6.60
2017.03.29 13:28:05.998,0.76558,0.76568,1.00,6.37
2017.03.29 13:28:07.942,0.76559,0.76569,1.00,10.12
2017.03.29 13:28:07.992,0.76559,0.76568,1.00,3.00
2017.03.29 13:28:08.549,0.76559,0.76567,1.00,1.12
2017.03.29 13:28:08.903,0.76557,0.76566,1.00,1.00
2017.03.29 13:28:09.853,0.76557,0.76565,1.00,1.00
2017.03.29 13:28:10.402,0.76557,0.76566,1.00,3.37
2017.03.29 13:28:11.355,0.76557,0.76565,1.50,1.00
2017.03.29 13:28:13.302,0.76557,0.76566,1.00,2.62
2017.03.29 13:28:15.741,0.76556,0.76566,3.75,4.50
2017.03.29 13:28:25.124,0.76556,0.76565,1.50,1.00
2017.03.29 13:28:25.704,0.76556,0.76566,1.50,3.75
2017.03.29 13:28:30.098,0.76557,0.76566,1.00,1.00
2017.03.29 13:28:30.375,0.76558,0.76567,3.00,1.50
2017.03.29 13:28:36.633,0.76558,0.76566,3.00,2.25
2017.03.29 13:28:36.841,0.76555,0.76565,3.37,2.25
2017.03.29 13:28:37.347,0.76556,0.76565,2.62,1.00
2017.03.29 13:28:37.852,0.76556,0.76565,2.62,1.00
2017.03.29 13:28:38.427,0.76556,0.76566,1.87,1.12
2017.03.29 13:28:39.204,0.76557,0.76566,1.00,1.00
2017.03.29 13:28:41.005,0.76557,0.76565,1.00,1.00
2017.03.29 13:28:42.262,0.76557,0.76564,1.00,1.00
2017.03.29 13:28:42.414,0.76555,0.76564,1.12,1.87
2017.03.29 13:28:46.020,0.76555,0.76565,1.50,1.00
2017.03.29 13:28:46.606,0.76555,0.76566,4.12,2.44
2017.03.29 13:28:47.629,0.76557,0.76566,1.00,2.25
2017.03.29 13:28:54.660,0.76558,0.76567,1.00,2.25
2017.03.29 13:28:54.914,0.76559,0.76568,1.00,2.25
2017.03.29 13:28:57.678,0.76559,0.76566,1.12,1.00
2017.03.29 13:28:58.358,0.76559,0.76567,1.00,1.50
2017.03.29 13:28:58.863,0.76558,0.76567,3.37,1.50
2017.03.29 13:28:59.547,0.76557,0.76566,4.12,1.00
2017.03.29 13:29:00.864,0.76557,0.76567,3.37,3.75
2017.03.29 13:29:01.867,0.76557,0.76567,2.62,4.12
2017.03.29 13:29:03.429,0.76557,0.76566,2.62,1.00
2017.03.29 13:29:09.596,0.76558,0.76567,1.00,2.62
2017.03.29 13:29:13.653,0.76557,0.76565,1.37,1.00
2017.03.29 13:29:19.571,0.76557,0.76565,1.12,1.50
2017.03.29 13:29:20.122,0.76555,0.76563,1.87,1.00
2017.03.29 13:29:20.628,0.76555,0.76562,1.12,1.00
2017.03.29 13:29:21.439,0.76553,0.76562,3.75,1.00
2017.03.29 13:29:23.661,0.76553,0.76561,1.87,1.00
2017.03.29 13:29:24.229,0.76553,0.76562,1.50,1.50
2017.03.29 13:29:27.380,0.76553,0.76561,1.00,1.00
2017.03.29 13:29:36.584,0.76553,0.7656,1.00,1.00
2017.03.29 13:29:39.645,0.76554,0.7656,1.00,1.00
2017.03.29 13:29:40.376,0.76554,0.76562,1.00,1.87
2017.03.29 13:29:40.901,0.76554,0.76562,1.00,1.50
2017.03.29 13:29:41.620,0.76554,0.76561,1.00,1.00
2017.03.29 13:29:42.817,0.76553,0.76561,3.00,2.25
2017.03.29 13:29:44.312,0.76552,0.76561,3.75,1.00
2017.03.29 13:29:45.573,0.76552,0.7656,4.87,1.00
2017.03.29 13:29:46.274,0.76552,0.7656,4.87,1.00
2017.03.29 13:29:48.127,0.76552,0.76561,3.00,1.12
2017.03.29 13:29:48.672,0.76553,0.7656,1.00,1.00
2017.03.29 13:29:53.427,0.76553,0.76558,1.00,1.00
2017.03.29 13:29:53.680,0.76551,0.76557,1.00,1.00
2017.03.29 13:29:53.782,0.76551,0.76555,1.00,1.50
2017.03.29 13:29:54.182,0.76551,0.76557,1.00,1.87
2017.03.29 13:29:54.400,0.76551,0.76555,1.00,1.00
2017.03.29 13:29:54.451,0.76549,0.76555,1.00,1.50
2017.03.29 13:29:54.603,0.76547,0.76555,1.50,1.50
2017.03.29 13:29:54.758,0.7655,0.76555,1.00,1.00
2017.03.29 13:29:55.065,0.76552,0.76556,1.00,1.00
2017.03.29 13:29:55.116,0.76551,0.76557,1.00,1.12
2017.03.29 13:29:55.473,0.76549,0.76557,1.00,1.00
2017.03.29 13:29:57.814,0.76551,0.76557,1.00,1.00
2017.03.29 13:29:58.016,0.76552,0.76559,1.00,1.00
2017.03.29 13:29:58.168,0.76554,0.76559,1.00,1.00
2017.03.29 13:29:59.092,0.76554,0.7656,1.00,1.00
2017.03.29 13:29:59.311,0.76551,0.7656,1.00,1.00
2017.03.29 13:30:00.080,0.76552,0.7656,1.00,1.00
2017.03.29 13:30:00.618,0.76551,0.76559,1.00,1.00
2017.03.29 13:30:01.120,0.76552,0.76559,1.00,1.00
2017.03.29 13:30:01.809,0.76553,0.76559,1.00,1.00
2017.03.29 13:30:06.221,0.76552,0.76559,1.00,1.00
2017.03.29 13:30:06.931,0.76549,0.76557,1.00,1.00
2017.03.29 13:30:07.388,0.76548,0.76557,1.00,5.25
2017.03.29 13:30:07.989,0.76547,0.76554,1.00,1.00
2017.03.29 13:30:08.040,0.76545,0.76554,1.00,1.12
2017.03.29 13:30:09.921,0.76545,0.76553,2.25,1.00
2017.03.29 13:30:14.203,0.76547,0.76553,1.00,1.00
2017.03.29 13:30:14.671,0.76551,0.76555,1.12,1.87
2017.03.29 13:30:14.722,0.76554,0.76558,1.00,3.00
2017.03.29 13:30:14.875,0.76554,0.7656,1.00,1.00
2017.03.29 13:30:15.812,0.76554,0.76561,1.00,1.00
2017.03.29 13:30:20.329,0.76554,0.76562,1.00,1.00
2017.03.29 13:30:21.458,0.76555,0.76562,1.00,1.00
2017.03.29 13:30:21.762,0.76556,0.76564,1.00,1.12
2017.03.29 13:30:23.763,0.76556,0.76566,1.00,3.00
2017.03.29 13:30:24.295,0.76556,0.76566,1.00,2.62
2017.03.29 13:30:27.661,0.76556,0.76565,1.00,1.00
2017.03.29 13:30:29.937,0.76558,0.76565,1.00,1.12
2017.03.29 13:30:30.367,0.76556,0.76565,3.37,1.00
2017.03.29 13:30:30.913,0.76557,0.76565,1.00,1.50
2017.03.29 13:30:32.450,0.76557,0.76564,1.00,1.00
2017.03.29 13:30:33.557,0.76557,0.76565,1.50,1.00
2017.03.29 13:30:34.790,0.76557,0.76564,1.00,1.00
2017.03.29 13:30:35.295,0.76556,0.76564,1.00,1.00
2017.03.29 13:30:39.461,0.76556,0.76562,1.50,1.00
2017.03.29 13:30:43.559,0.76558,0.76562,1.00,1.00
2017.03.29 13:30:44.538,0.76559,0.76563,1.00,1.00
2017.03.29 13:30:45.086,0.76559,0.76563,1.00,1.50
2017.03.29 13:30:45.577,0.76559,0.76565,1.00,1.50
2017.03.29 13:30:46.059,0.76557,0.76565,1.87,1.00
2017.03.29 13:30:46.624,0.76556,0.76564,1.12,1.00
2017.03.29 13:30:47.989,0.76556,0.76565,1.00,1.50
2017.03.29 13:30:52.753,0.76557,0.76565,1.00,1.00
2017.03.29 13:30:53.365,0.76559,0.76566,2.55,1.12
2017.03.29 13:30:53.517,0.76561,0.76569,4.12,1.50
2017.03.29 13:30:53.885,0.76559,0.76568,1.00,1.87
2017.03.29 13:30:54.390,0.76557,0.76567,3.37,2.25
2017.03.29 13:30:54.441,0.76557,0.76565,2.62,1.00
2017.03.29 13:30:54.492,0.76557,0.76565,1.50,1.00
2017.03.29 13:30:55.008,0.76556,0.76564,1.87,1.50
2017.03.29 13:30:55.599,0.76556,0.76562,1.00,1.00
2017.03.29 13:30:55.827,0.76554,0.76562,1.00,1.00
2017.03.29 13:30:59.063,0.76554,0.76561,1.00,1.50
2017.03.29 13:31:00.437,0.76553,0.76561,2.25,2.25
2017.03.29 13:31:00.983,0.76554,0.76561,1.00,1.50
2017.03.29 13:31:01.525,0.76554,0.7656,1.00,1.00
2017.03.29 13:31:02.353,0.76555,0.7656,1.00,1.00
2017.03.29 13:31:03.659,0.76555,0.76561,1.00,1.00
2017.03.29 13:31:05.880,0.76552,0.76559,1.37,1.00
2017.03.29 13:31:06.036,0.76551,0.76558,3.37,1.00
2017.03.29 13:31:06.545,0.7655,0.76558,1.12,1.50
2017.03.29 13:31:08.170,0.76552,0.76558,1.00,1.50
2017.03.29 13:31:08.424,0.76555,0.76563,1.00,3.37
2017.03.29 13:31:13.295,0.76555,0.76564,1.00,5.25
2017.03.29 13:31:14.002,0.76555,0.76563,1.00,1.00
2017.03.29 13:31:14.537,0.76555,0.76564,1.00,3.75
2017.03.29 13:31:15.057,0.76555,0.76563,1.00,1.00
2017.03.29 13:31:15.580,0.76555,0.76564,1.00,5.62
2017.03.29 13:31:16.490,0.76556,0.76564,1.00,1.00
2017.03.29 13:31:16.541,0.76558,0.76564,1.00,1.00
2017.03.29 13:31:17.069,0.76558,0.76565,1.00,1.50
2017.03.29 13:31:17.800,0.76558,0.76566,1.00,1.87
2017.03.29 13:31:20.109,0.76558,0.76567,1.50,1.12
2017.03.29 13:31:20.431,0.76565,0.76573,1.00,6.79
2017.03.29 13:31:22.593,0.76564,0.76573,1.12,2.81
2017.03.29 13:31:25.240,0.76565,0.76573,1.00,3.56
2017.03.29 13:31:25.746,0.76566,0.76573,1.00,2.25
2017.03.29 13:31:26.270,0.76566,0.76574,1.00,1.87
2017.03.29 13:31:30.389,0.76565,0.7657,1.12,1.12
2017.03.29 13:31:30.491,0.76562,0.76569,1.00,1.00
2017.03.29 13:31:31.209,0.76563,0.76569,1.00,1.00
2017.03.29 13:31:31.513,0.76563,0.76571,1.00,3.75
2017.03.29 13:31:31.614,0.76563,0.76568,1.00,1.00
2017.03.29 13:31:31.758,0.76563,0.76571,1.00,3.37
2017.03.29 13:31:31.810,0.76563,0.76569,1.00,1.00
2017.03.29 13:31:32.542,0.76563,0.7657,1.00,1.50
2017.03.29 13:31:32.858,0.76563,0.76568,1.00,1.00
2017.03.29 13:31:32.909,0.76563,0.7657,1.00,1.50
2017.03.29 13:31:33.010,0.76563,0.76568,1.00,1.00
2017.03.29 13:31:33.111,0.76563,0.7657,1.00,1.87
2017.03.29 13:31:33.415,0.76563,0.76568,1.00,1.00
2017.03.29 13:31:33.933,0.76563,0.7657,1.00,2.62
2017.03.29 13:31:34.034,0.76563,0.76568,1.00,1.00
2017.03.29 13:31:34.438,0.76563,0.7657,1.00,4.87
2017.03.29 13:31:34.640,0.76563,0.76568,1.00,1.00
2017.03.29 13:31:34.934,0.76564,0.76572,1.00,4.12
2017.03.29 13:31:36.812,0.76564,0.76573,1.00,8.62
2017.03.29 13:31:37.337,0.76564,0.76572,1.00,1.00
2017.03.29 13:31:37.439,0.76563,0.76571,1.50,1.37
2017.03.29 13:31:37.641,0.76563,0.76572,1.00,3.00
2017.03.29 13:31:38.687,0.76564,0.76572,1.00,2.62
2017.03.29 13:31:39.823,0.76564,0.76573,1.00,4.12
2017.03.29 13:31:42.164,0.76566,0.76572,1.00,1.50
2017.03.29 13:31:42.363,0.76564,0.76571,1.50,1.00
2017.03.29 13:31:42.868,0.76564,0.76572,1.00,2.62
2017.03.29 13:31:44.906,0.76566,0.76572,1.00,3.75
2017.03.29 13:31:44.957,0.76564,0.76572,1.50,3.00
2017.03.29 13:31:45.160,0.76566,0.76572,1.00,2.25
2017.03.29 13:31:45.641,0.76564,0.76572,1.00,2.25
2017.03.29 13:31:47.699,0.76565,0.76572,1.00,1.12
2017.03.29 13:31:48.206,0.76565,0.76573,1.00,4.50
2017.03.29 13:31:48.719,0.76565,0.76572,1.00,1.00
