2017.03.29 13:00:00.291,0.76563,0.76573,4.50,4.12
2017.03.29 13:31:49.398,0.76566,0.76572,1.00,1.00
2017.03.29 13:31:50.441,0.76565,0.76571,1.00,1.00
2017.03.29 13:31:52.557,0.76565,0.76573,1.00,7.12
2017.03.29 13:31:53.062,0.76565,0.76572,1.00,1.50
2017.03.29 13:31:54.027,0.76565,0.76573,1.00,8.25
2017.03.29 13:31:54.532,0.76564,0.76572,1.87,1.00
2017.03.29 13:31:55.280,0.76564,0.76573,1.12,3.00
2017.03.29 13:31:55.809,0.76564,0.76572,1.12,1.00
2017.03.29 13:31:58.991,0.76565,0.76572,1.00,3.75
2017.03.29 13:31:59.503,0.76565,0.76571,1.00,1.00
2017.03.29 13:32:07.771,0.76563,0.76571,1.12,1.00
2017.03.29 13:32:08.654,0.76564,0.76571,1.00,1.00
2017.03.29 13:32:08.958,0.76564,0.76573,1.00,1.12
2017.03.29 13:32:11.541,0.76565,0.76575,1.00,7.50
2017.03.29 13:32:12.384,0.76565,0.76575,2.25,6.00
2017.03.29 13:32:12.891,0.76565,0.76574,2.25,1.00
2017.03.29 13:32:13.409,0.76566,0.76574,2.25,1.00
2017.03.29 13:32:14.018,0.76566,0.76574,2.25,1.00
2017.03.29 13:32:14.554,0.76566,0.76575,2.25,3.00
2017.03.29 13:32:16.908,0.76568,0.76575,1.00,2.62
2017.03.29 13:32:20.088,0.76568,0.76574,1.00,1.00
2017.03.29 13:32:20.591,0.76568,0.76576,1.00,3.00
2017.03.29 13:32:21.233,0.7657,0.76576,1.00,1.37
2017.03.29 13:32:21.284,0.76571,0.76579,1.00,3.75
2017.03.29 13:32:21.436,0.76574,0.7658,1.00,3.37
2017.03.29 13:32:21.891,0.76572,0.76579,1.12,2.25
2017.03.29 13:32:22.193,0.76571,0.76578,1.00,1.87
2017.03.29 13:32:22.245,0.76568,0.76577,1.37,1.87
2017.03.29 13:32:22.499,0.76568,0.76577,1.00,3.00
2017.03.29 13:32:25.781,0.76568,0.76576,1.00,4.12
2017.03.29 13:32:26.292,0.76568,0.76576,1.00,3.75
2017.03.29 13:32:26.809,0.76568,0.76574,1.00,1.00
2017.03.29 13:32:27.563,0.76568,0.76575,1.00,2.25
2017.03.29 13:32:29.734,0.76568,0.76576,1.00,3.75
2017.03.29 13:32:32.122,0.76568,0.76577,1.00,5.25
2017.03.29 13:32:32.744,0.76568,0.76577,1.00,6.37
2017.03.29 13:32:33.264,0.76569,0.76576,1.00,1.62
2017.03.29 13:32:34.116,0.76569,0.76576,1.00,2.06
2017.03.29 13:32:36.543,0.76569,0.76575,1.00,1.50
2017.03.29 13:32:37.441,0.76569,0.76576,1.00,3.19
2017.03.29 13:32:45.271,0.76569,0.76576,1.00,2.81
2017.03.29 13:32:50.564,0.76568,0.76575,1.00,1.69
2017.03.29 13:32:50.867,0.7657,0.76576,1.00,2.25
2017.03.29 13:32:51.374,0.7657,0.76577,1.00,1.00
2017.03.29 13:32:54.798,0.76569,0.76577,1.00,2.62
2017.03.29 13:32:55.115,0.7657,0.76575,1.00,1.31
2017.03.29 13:33:03.576,0.7657,0.76577,1.00,3.56
2017.03.29 13:33:03.943,0.7657,0.76578,1.00,6.19
2017.03.29 13:33:04.452,0.76569,0.76578,1.12,5.06
2017.03.29 13:33:05.366,0.76575,0.76579,1.00,4.50
2017.03.29 13:33:05.519,0.76575,0.7658,1.00,4.69
2017.03.29 13:33:06.930,0.76575,0.76582,1.00,2.44
2017.03.29 13:33:08.301,0.76576,0.76582,1.00,1.69
2017.03.29 13:33:08.809,0.76575,0.76582,1.00,1.69
2017.03.29 13:33:16.119,0.76577,0.76582,1.00,1.25
2017.03.29 13:33:16.525,0.76577,0.76585,1.00,4.69
2017.03.29 13:33:17.518,0.76579,0.76585,1.00,2.81
2017.03.29 13:33:18.019,0.76579,0.76585,1.00,1.25
2017.03.29 13:33:18.501,0.76579,0.76587,1.00,5.44
2017.03.29 13:33:19.499,0.7658,0.76587,1.00,3.94
2017.03.29 13:33:20.005,0.76579,0.76587,1.87,3.94
2017.03.29 13:33:20.390,0.76583,0.76587,1.00,1.00
2017.03.29 13:33:20.492,0.76584,0.76591,1.00,5.81
2017.03.29 13:33:21.424,0.76585,0.76591,1.00,1.19
2017.03.29 13:33:22.044,0.76583,0.76591,1.87,1.19
2017.03.29 13:33:22.214,0.76585,0.76591,1.00,1.19
2017.03.29 13:33:22.722,0.76584,0.7659,1.00,1.69
2017.03.29 13:33:25.247,0.76583,0.76589,1.00,1.87
2017.03.29 13:33:25.298,0.7658,0.76587,3.37,1.00
2017.03.29 13:33:26.012,0.76579,0.76587,1.12,1.31
2017.03.29 13:33:26.063,0.76581,0.76587,1.00,1.31
2017.03.29 13:33:26.773,0.76582,0.76588,1.00,3.19
2017.03.29 13:33:29.788,0.76583,0.76588,1.00,1.69
2017.03.29 13:33:30.414,0.76582,0.76588,1.00,1.69
2017.03.29 13:33:31.931,0.76582,0.76588,1.00,1.00
2017.03.29 13:33:32.546,0.76584,0.76588,1.00,1.00
2017.03.29 13:33:32.647,0.76585,0.7659,1.00,1.00
2017.03.29 13:33:32.799,0.76588,0.76592,1.00,1.25
2017.03.29 13:33:32.901,0.76588,0.76594,1.00,3.37
2017.03.29 13:33:33.406,0.76589,0.76595,1.00,1.69
2017.03.29 13:33:34.002,0.76589,0.76596,1.00,1.12
2017.03.29 13:33:34.371,0.76587,0.76597,1.87,4.87
2017.03.29 13:33:34.422,0.7659,0.76596,1.00,1.12
2017.03.29 13:33:38.946,0.7659,0.76594,1.00,1.00
2017.03.29 13:33:39.048,0.76588,0.76597,1.00,8.25
2017.03.29 13:33:39.432,0.76586,0.76592,3.00,1.00
2017.03.29 13:33:39.966,0.76585,0.76594,1.00,6.56
2017.03.29 13:33:40.474,0.76587,0.76594,1.00,4.31
2017.03.29 13:33:41.358,0.76588,0.76595,1.00,1.00
2017.03.29 13:33:41.662,0.7659,0.76595,1.00,1.00
2017.03.29 13:33:42.186,0.7659,0.76596,1.00,3.19
2017.03.29 13:33:42.744,0.7659,0.76595,1.00,1.00
2017.03.29 13:33:43.303,0.7659,0.76596,1.00,3.19
2017.03.29 13:33:43.659,0.76591,0.76595,1.00,1.00
2017.03.29 13:33:43.710,0.76589,0.76594,1.00,1.00
2017.03.29 13:33:43.761,0.76589,0.76597,1.00,3.00
2017.03.29 13:33:44.299,0.7659,0.76597,1.00,2.62
2017.03.29 13:33:44.562,0.76588,0.76595,1.00,1.00
2017.03.29 13:33:44.866,0.7659,0.76596,1.00,1.00
2017.03.29 13:33:45.453,0.7659,0.76597,1.00,2.25
2017.03.29 13:33:46.318,0.7659,0.76596,1.00,1.00
2017.03.29 13:33:46.646,0.76592,0.76597,1.00,3.00
2017.03.29 13:33:46.747,0.7659,0.76597,1.00,3.00
2017.03.29 13:33:46.849,0.7659,0.76594,1.00,1.00
2017.03.29 13:33:47.001,0.76588,0.76594,1.87,1.00
2017.03.29 13:33:47.052,0.76589,0.76597,1.00,1.87
2017.03.29 13:33:47.255,0.76591,0.76597,1.00,2.62
2017.03.29 13:33:47.558,0.76589,0.76597,1.00,1.87
2017.03.29 13:33:48.416,0.76589,0.76596,1.00,1.00
2017.03.29 13:33:49.076,0.76589,0.76597,1.00,1.50
2017.03.29 13:33:49.228,0.76587,0.76593,1.87,1.00
2017.03.29 13:33:49.435,0.76585,0.76593,1.00,1.31
2017.03.29 13:33:49.958,0.76585,0.76593,1.00,2.06
2017.03.29 13:33:50.782,0.76585,0.76592,1.00,2.25
2017.03.29 13:33:50.833,0.76582,0.7659,1.87,1.50
2017.03.29 13:33:50.935,0.76582,0.76588,1.12,1.00
2017.03.29 13:33:51.430,0.7658,0.76588,1.50,2.06
2017.03.29 13:33:51.481,0.76583,0.76588,1.00,1.25
2017.03.29 13:33:51.989,0.76582,0.76589,1.00,1.31
2017.03.29 13:33:53.277,0.76582,0.7659,1.12,1.00
2017.03.29 13:33:53.783,0.76584,0.76591,1.00,4.12
2017.03.29 13:33:56.521,0.76584,0.76592,1.00,3.56
2017.03.29 13:33:57.452,0.76585,0.76592,1.00,2.44
2017.03.29 13:33:57.554,0.76583,0.76592,1.00,2.06
2017.03.29 13:33:59.140,0.76585,0.76592,1.00,3.19
2017.03.29 13:33:59.862,0.76585,0.76591,1.00,1.00
2017.03.29 13:34:00.267,0.76585,0.76593,1.12,2.62
2017.03.29 13:34:00.823,0.76585,0.76594,1.12,3.94
2017.03.29 13:34:01.647,0.76585,0.76594,1.87,3.56
2017.03.29 13:34:02.179,0.76585,0.76594,1.87,3.19
2017.03.29 13:34:05.635,0.76585,0.76593,1.00,1.50
2017.03.29 13:34:06.640,0.76585,0.76592,1.00,1.00
2017.03.29 13:34:07.095,0.76583,0.76591,3.37,1.00
2017.03.29 13:34:07.769,0.76583,0.7659,2.25,1.00
2017.03.29 13:34:07.870,0.76584,0.76592,1.00,1.00
2017.03.29 13:34:08.387,0.76583,0.76592,1.00,1.87
2017.03.29 13:34:09.038,0.76582,0.7659,3.37,1.00
2017.03.29 13:34:09.646,0.76581,0.76585,1.12,1.00
2017.03.29 13:34:09.696,0.76581,0.76587,1.50,1.00
2017.03.29 13:34:10.016,0.76577,0.76586,2.62,1.00
2017.03.29 13:34:10.647,0.76575,0.76585,5.62,1.50
2017.03.29 13:34:11.641,0.76575,0.76583,3.75,1.00
2017.03.29 13:34:13.279,0.76576,0.76583,1.00,1.00
2017.03.29 13:34:13.863,0.76575,0.76583,3.75,1.00
2017.03.29 13:34:23.818,0.76575,0.76582,1.00,1.00
2017.03.29 13:34:24.654,0.76574,0.76582,2.25,1.00
2017.03.29 13:34:25.889,0.76574,0.76581,1.87,1.00
2017.03.29 13:34:27.366,0.76576,0.76581,1.00,1.00
2017.03.29 13:34:27.882,0.76575,0.76581,1.00,1.00
2017.03.29 13:34:28.972,0.76575,0.76583,1.00,1.12
2017.03.29 13:34:29.483,0.76575,0.76584,1.00,3.37
2017.03.29 13:34:29.763,0.76577,0.76584,1.00,3.37
2017.03.29 13:34:30.819,0.76578,0.76584,1.00,1.00
2017.03.29 13:34:31.725,0.76576,0.76584,3.37,1.00
2017.03.29 13:34:32.149,0.76578,0.76584,1.00,1.00
2017.03.29 13:34:32.200,0.76579,0.76587,2.77,3.37
2017.03.29 13:34:32.251,0.76582,0.76587,1.00,2.62
2017.03.29 13:34:32.412,0.76582,0.7659,1.12,1.00
2017.03.29 13:34:33.193,0.76582,0.7659,4.12,1.00
2017.03.29 13:34:34.110,0.76583,0.76591,3.37,1.00
2017.03.29 13:34:35.028,0.76584,0.76592,1.50,1.69
2017.03.29 13:34:35.556,0.76584,0.76592,4.87,1.25
2017.03.29 13:34:36.068,0.76584,0.76593,4.12,1.00
2017.03.29 13:34:36.617,0.76584,0.76593,3.00,2.25
2017.03.29 13:34:38.007,0.76584,0.76592,1.50,1.00
2017.03.29 13:34:42.033,0.76583,0.76591,1.50,1.00
2017.03.29 13:34:42.337,0.7658,0.76589,1.50,2.25
2017.03.29 13:34:45.383,0.76583,0.76589,1.00,1.12
2017.03.29 13:34:45.738,0.76583,0.76591,1.00,1.00
2017.03.29 13:34:46.340,0.76584,0.76592,1.00,3.37
2017.03.29 13:34:47.242,0.76584,0.76593,1.00,3.56
2017.03.29 13:34:47.970,0.76585,0.76593,1.00,5.06
2017.03.29 13:34:48.513,0.76585,0.76593,1.00,6.56
2017.03.29 13:34:49.826,0.76585,0.76592,1.00,1.37
2017.03.29 13:34:50.160,0.76587,0.76593,1.00,1.75
2017.03.29 13:34:50.263,0.76588,0.76595,1.00,4.87
2017.03.29 13:34:55.359,0.76588,0.76593,1.00,1.00
2017.03.29 13:34:56.170,0.76588,0.76594,1.00,1.00
2017.03.29 13:34:58.467,0.76588,0.76596,1.00,1.69
2017.03.29 13:34:58.976,0.76589,0.76596,1.00,3.94
2017.03.29 13:35:00.028,0.76589,0.76596,1.00,3.19
2017.03.29 13:35:01.362,0.76588,0.76596,1.50,3.19
2017.03.29 13:35:02.066,0.7659,0.76596,1.00,3.19
2017.03.29 13:35:02.907,0.76591,0.76596,1.00,1.00
2017.03.29 13:35:03.162,0.76591,0.76598,1.00,4.31
2017.03.29 13:35:03.518,0.76589,0.76597,1.12,2.62
2017.03.29 13:35:05.160,0.76591,0.76597,1.00,1.00
2017.03.29 13:35:05.769,0.76591,0.76598,1.00,5.44
2017.03.29 13:35:07.402,0.76588,0.76598,1.87,3.56
2017.03.29 13:35:07.932,0.7659,0.76598,1.50,1.69
2017.03.29 13:35:08.444,0.76591,0.76598,1.50,1.25
2017.03.29 13:35:08.495,0.76594,0.76599,1.00,3.00
2017.03.29 13:35:08.961,0.76592,0.766,1.12,3.19
2017.03.29 13:35:09.366,0.76592,0.76599,1.00,2.25
2017.03.29 13:35:09.896,0.76591,0.76598,1.50,1.25
2017.03.29 13:35:10.605,0.76591,0.76598,1.00,2.44
2017.03.29 13:35:18.060,0.76591,0.76599,1.00,5.81
2017.03.29 13:35:18.364,0.76594,0.76601,1.00,1.25
2017.03.29 13:35:18.617,0.76591,0.766,3.37,3.00
2017.03.29 13:35:19.146,0.76592,0.766,1.00,4.50
2017.03.29 13:35:20.501,0.76591,0.766,1.00,4.12
2017.03.29 13:35:21.014,0.76591,0.76599,1.00,3.75
2017.03.29 13:35:21.481,0.76591,0.76598,1.00,3.37
2017.03.29 13:35:21.704,0.7659,0.76599,1.00,5.44
2017.03.29 13:35:22.247,0.76591,0.76598,1.00,2.25
2017.03.29 13:35:22.752,0.7659,0.76598,1.00,2.25
2017.03.29 13:35:23.398,0.7659,0.76599,1.50,3.94
2017.03.29 13:35:23.931,0.76592,0.76599,1.00,1.69
2017.03.29 13:35:24.804,0.76592,0.766,1.00,1.12
2017.03.29 13:35:25.359,0.76593,0.76599,1.00,1.00
2017.03.29 13:35:26.583,0.76592,0.76599,1.00,2.25
2017.03.29 13:35:27.120,0.76593,0.76599,1.00,1.00
2017.03.29 13:35:27.560,0.76591,0.766,1.00,6.75
2017.03.29 13:35:28.134,0.76591,0.76599,1.00,1.00
2017.03.29 13:35:28.615,0.76593,0.76601,1.00,8.44
2017.03.29 13:35:29.368,0.76593,0.76599,1.00,1.50
2017.03.29 13:35:30.078,0.76589,0.76598,4.50,2.25
2017.03.29 13:35:30.310,0.76591,0.76599,1.12,1.50
2017.03.29 13:35:31.008,0.76591,0.76598,1.00,1.00
2017.03.29 13:35:32.309,0.76589,0.76598,1.12,4.12
2017.03.29 13:35:32.964,0.76589,0.76597,1.00,1.50
2017.03.29 13:35:33.497,0.76589,0.76596,1.12,1.00
2017.03.29 13:35:35.361,0.76588,0.76596,1.12,2.25
2017.03.29 13:35:35.463,0.76586,0.76595,4.50,3.19
2017.03.29 13:35:35.718,0.76584,0.76593,1.87,1.12
2017.03.29 13:35:36.226,0.76585,0.76594,1.12,2.62
2017.03.29 13:35:36.328,0.76587,0.76594,1.00,1.87
2017.03.29 13:35:36.866,0.76585,0.76594,1.00,2.62
2017.03.29 13:35:37.412,0.76585,0.76593,1.00,1.50
2017.03.29 13:35:37.614,0.76587,0.76593,1.00,1.50
2017.03.29 13:35:38.070,0.76588,0.76595,1.00,1.69
2017.03.29 13:35:38.646,0.76589,0.76595,1.12,1.50
2017.03.29 13:35:39.152,0.7659,0.76597,1.00,1.69
2017.03.29 13:35:39.862,0.76591,0.76597,1.00,1.69
2017.03.29 13:35:40.400,0.76591,0.76598,1.00,3.37
2017.03.29 13:35:40.947,0.76591,0.76598,1.50,2.25
2017.03.29 13:35:41.476,0.76591,0.76599,1.00,4.31
2017.03.29 13:35:42.020,0.7659,0.76599,1.12,3.19
2017.03.29 13:35:45.541,0.7659,0.76598,1.00,2.25
2017.03.29 13:35:53.136,0.7659,0.76597,1.00,1.00
2017.03.29 13:35:55.320,0.76589,0.76597,1.00,1.87
2017.03.29 13:35:55.826,0.76589,0.76596,1.00,4.50
2017.03.29 13:35:56.426,0.76587,0.76596,1.12,3.75
2017.03.29 13:35:58.712,0.76587,0.76595,1.12,2.25
2017.03.29 13:36:00.114,0.76588,0.76595,1.00,3.00
2017.03.29 13:36:00.675,0.76588,0.76594,1.00,1.50
2017.03.29 13:36:02.846,0.76588,0.76595,1.12,2.25
2017.03.29 13:36:03.876,0.76588,0.76596,1.12,3.75
2017.03.29 13:36:04.455,0.76588,0.76595,1.12,1.00
2017.03.29 13:36:04.969,0.76588,0.76596,1.12,4.50
2017.03.29 13:36:09.279,0.76588,0.76595,1.00,1.00
2017.03.29 13:36:09.826,0.76587,0.76595,1.12,1.50
2017.03.29 13:36:09.927,0.76589,0.76595,1.00,1.50
2017.03.29 13:36:10.757,0.76587,0.76596,1.00,4.50
2017.03.29 13:36:11.826,0.76587,0.76594,1.00,1.50
2017.03.29 13:36:12.343,0.76586,0.76594,1.00,1.50
2017.03.29 13:36:15.405,0.76587,0.76594,1.00,1.50
2017.03.29 13:36:15.856,0.76589,0.76595,1.00,1.00
2017.03.29 13:36:16.382,0.76589,0.76596,1.50,1.12
2017.03.29 13:36:16.888,0.7659,0.76597,1.00,3.37
2017.03.29 13:36:17.432,0.7659,0.76597,1.00,3.00
2017.03.29 13:36:17.735,0.76588,0.76597,1.50,2.25
2017.03.29 13:36:18.989,0.76588,0.76596,1.00,1.00
2017.03.29 13:36:19.647,0.76587,0.76596,1.87,3.00
2017.03.29 13:36:22.602,0.76588,0.76596,1.00,1.50
2017.03.29 13:36:23.111,0.76588,0.76595,1.00,1.00
2017.03.29 13:36:23.735,0.76588,0.76596,1.00,1.00
2017.03.29 13:36:26.155,0.76587,0.76595,1.12,3.00
2017.03.29 13:36:26.765,0.76586,0.76595,1.50,1.50
2017.03.29 13:36:28.083,0.76586,0.76594,1.50,1.00
2017.03.29 13:36:28.662,0.76586,0.76595,1.50,3.00
2017.03.29 13:36:28.992,0.76588,0.76595,1.50,1.50
2017.03.29 13:36:29.296,0.7659,0.76596,1.00,1.50
2017.03.29 13:36:29.820,0.76591,0.76597,1.00,1.00
2017.03.29 13:36:30.321,0.76594,0.76598,1.00,1.00
2017.03.29 13:36:30.422,0.76595,0.76601,1.00,1.12
2017.03.29 13:36:30.928,0.76595,0.76602,1.00,2.25
2017.03.29 13:36:31.597,0.76597,0.76602,1.00,2.25
2017.03.29 13:36:33.662,0.76595,0.76602,1.00,1.00
2017.03.29 13:36:34.220,0.76596,0.76603,1.00,5.25
2017.03.29 13:36:38.579,0.76595,0.76599,1.12,2.25
2017.03.29 13:36:38.630,0.76594,0.76602,1.37,6.37
2017.03.29 13:36:38.681,0.76592,0.76599,3.37,1.50
2017.03.29 13:36:38.916,0.76594,0.76602,1.12,5.62
2017.03.29 13:36:39.118,0.76596,0.76602,1.00,2.62
2017.03.29 13:36:39.908,0.76593,0.76601,3.00,5.85
2017.03.29 13:36:40.580,0.76595,0.76602,1.00,3.37
2017.03.29 13:36:41.093,0.76596,0.76602,1.00,1.37
2017.03.29 13:36:41.338,0.76596,0.76603,1.00,2.62
2017.03.29 13:36:43.806,0.76596,0.76603,1.00,1.87
2017.03.29 13:36:44.314,0.76595,0.76603,1.00,2.25
2017.03.29 13:36:45.501,0.76596,0.76603,1.00,3.75
2017.03.29 13:36:49.252,0.76596,0.76604,1.00,1.50
2017.03.29 13:36:49.404,0.76598,0.76605,1.00,2.62
2017.03.29 13:36:49.556,0.76599,0.76607,1.12,4.50
2017.03.29 13:36:50.064,0.76599,0.76608,1.00,4.87
2017.03.29 13:36:52.391,0.76599,0.76607,1.00,1.50
2017.03.29 13:36:53.123,0.76599,0.76607,1.00,1.50
2017.03.29 13:36:53.646,0.76599,0.76607,1.00,1.50
2017.03.29 13:36:54.088,0.76601,0.76607,1.00,1.00
2017.03.29 13:36:55.020,0.76599,0.76608,1.00,4.50
2017.03.29 13:36:55.561,0.76599,0.76608,1.00,4.12
2017.03.29 13:36:56.076,0.766,0.76608,1.00,4.12
2017.03.29 13:36:57.603,0.766,0.76608,1.00,4.50
2017.03.29 13:36:59.934,0.76599,0.76608,1.00,2.25
2017.03.29 13:37:00.493,0.766,0.76608,1.00,3.00
2017.03.29 13:37:03.096,0.76598,0.76608,1.50,5.62
2017.03.29 13:37:03.641,0.76599,0.76607,1.00,1.50
2017.03.29 13:37:04.146,0.76599,0.76607,1.00,1.50
2017.03.29 13:37:04.710,0.76599,0.76607,1.00,2.25
2017.03.29 13:37:05.221,0.76598,0.76607,1.87,3.37
2017.03.29 13:37:09.361,0.766,0.76607,1.00,1.87
2017.03.29 13:37:10.688,0.76598,0.76608,1.00,5.62
2017.03.29 13:37:12.548,0.76599,0.76607,1.00,1.50
2017.03.29 13:37:12.599,0.76598,0.76606,1.50,1.37
2017.03.29 13:37:12.650,0.76599,0.76607,1.00,1.87
2017.03.29 13:37:16.705,0.76598,0.76606,1.00,1.50
2017.03.29 13:37:19.930,0.76597,0.76607,4.31,3.75
2017.03.29 13:37:22.070,0.76597,0.76607,3.19,3.00
2017.03.29 13:37:22.222,0.76599,0.76607,1.00,2.62
2017.03.29 13:37:32.632,0.76598,0.76607,1.50,4.12
2017.03.29 13:37:32.978,0.76598,0.76606,1.00,1.37
2017.03.29 13:37:34.512,0.76598,0.76606,1.50,1.00
2017.03.29 13:37:38.274,0.766,0.76607,1.00,1.50
2017.03.29 13:37:39.174,0.76598,0.76607,1.00,2.62
2017.03.29 13:37:45.507,0.76597,0.76602,1.00,1.00
2017.03.29 13:37:45.774,0.76595,0.76602,1.00,1.87
2017.03.29 13:37:45.926,0.76595,0.766,1.00,1.00
2017.03.29 13:37:46.230,0.76596,0.76602,1.00,2.25
2017.03.29 13:37:47.469,0.76595,0.76602,1.00,1.12
2017.03.29 13:37:47.974,0.76596,0.76603,1.00,1.12
2017.03.29 13:37:48.506,0.76595,0.76602,1.00,1.87
2017.03.29 13:37:48.887,0.76597,0.76604,1.00,7.12
2017.03.29 13:37:49.402,0.76597,0.76604,1.00,3.75
2017.03.29 13:37:49.912,0.76597,0.76604,1.00,1.87
2017.03.29 13:37:50.449,0.76598,0.76606,1.00,5.25
2017.03.29 13:37:51.026,0.76598,0.76604,1.00,1.00
2017.03.29 13:37:51.750,0.76598,0.76605,1.00,1.12
2017.03.29 13:37:55.424,0.76598,0.76605,1.00,2.25
2017.03.29 13:37:55.986,0.76597,0.76604,1.00,1.00
2017.03.29 13:37:56.484,0.76596,0.766,1.00,1.87
2017.03.29 13:37:56.636,0.76593,0.766,3.00,5.62
2017.03.29 13:37:56.687,0.76591,0.76598,1.87,1.00
2017.03.29 13:37:57.223,0.76592,0.76598,1.00,1.00
2017.03.29 13:37:57.276,0.76592,0.766,1.00,1.50
2017.03.29 13:37:57.328,0.76594,0.76602,1.50,1.87
2017.03.29 13:37:57.379,0.76594,0.76602,1.50,1.12
2017.03.29 13:37:57.936,0.76595,0.76602,1.00,1.00
2017.03.29 13:37:58.499,0.76594,0.76602,1.50,1.50
2017.03.29 13:37:58.654,0.76596,0.76601,1.00,1.00
2017.03.29 13:37:58.806,0.76594,0.76601,1.50,1.12
2017.03.29 13:37:59.334,0.76594,0.76602,1.50,1.50
2017.03.29 13:37:59.536,0.76595,0.766,1.00,1.00
2017.03.29 13:38:00.102,0.76595,0.76602,1.50,1.50
2017.03.29 13:38:00.934,0.76595,0.76602,1.50,1.12
2017.03.29 13:38:01.591,0.76596,0.76602,1.00,1.00
2017.03.29 13:38:02.909,0.76595,0.76602,1.00,1.00
2017.03.29 13:38:03.061,0.76595,0.76604,1.50,1.87
2017.03.29 13:38:03.569,0.76596,0.76604,1.00,4.12
2017.03.29 13:38:04.426,0.76595,0.76604,1.50,6.00
2017.03.29 13:38:05.346,0.76595,0.76602,1.00,1.50
2017.03.29 13:38:05.889,0.76595,0.76602,1.00,1.12
2017.03.29 13:38:07.626,0.76595,0.76603,1.00,1.00
2017.03.29 13:38:08.162,0.76596,0.76604,1.00,3.37
2017.03.29 13:38:12.681,0.76597,0.76605,1.00,1.87
2017.03.29 13:38:13.196,0.76597,0.76605,1.00,1.00
2017.03.29 13:38:14.026,0.76597,0.76606,2.25,2.25
2017.03.29 13:38:19.994,0.76597,0.76606,1.50,2.62
2017.03.29 13:38:20.963,0.76599,0.76606,1.00,2.62
2017.03.29 13:38:22.990,0.76599,0.76606,1.00,1.87
2017.03.29 13:38:25.493,0.766,0.76607,1.00,1.50
